time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 06:00:00,4,99,1.3333333333333333,0.0,0.0,0.13426666666666667,1.5435,6.0,1,21.411493239677558,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 06:30:00,4,99,1.3333333333333333,0.0,0.0,0.1636,5.0715,6.0,1,21.529263206071285,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 07:00:00,4,99,1.3333333333333333,0.0,0.0,0.0772,5.376,6.0,1,21.647391634120854,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 07:30:00,4,99,1.3333333333333333,0.0,0.0,0.10959999999999999,5.0715,6.0,1,21.75602701907253,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 08:00:00,4,99,1.3333333333333333,0.0,0.0,0.26253333333333334,5.5125,6.0,1,21.864124206534527,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 08:30:00,4,99,0.7390727973480234,2.7092592592592597,0.0,0.1368,9.261,6.0,1,22.0,,2217.2183920440702,0.0,0.0,2438.3333333333335,48.048048048048045,optimal
2021-02-07 09:00:00,4,99,0.7319899940582522,2.941481481481482,0.0,0.07276666666666666,11.7075,6.0,1,22.0,,2195.9699821747563,0.0,0.0,2647.3333333333335,48.0,optimal
2021-02-07 09:30:00,4,99,0.0,0.0,0.0,0.7778333333333334,12.348,6.0,1,22.0,,0.0,0.0,0.0,0.0,47.325887558574706,optimal
2021-02-07 10:00:00,4,99,0.0,0.0,0.0,1.1332,12.348,6.0,1,21.80969117634595,,0.0,0.0,0.0,0.0,46.65244922959084,optimal
2021-02-07 10:30:00,4,99,1.3333333333333333,0.0,0.0,0.143,12.1275,6.0,1,21.60173264803245,,4000.0,0.0,0.0,0.0,45.97968433893596,optimal
2021-02-07 11:00:00,4,99,1.0303185556401853,0.0,0.0,0.22806666666666664,12.5265,6.0,1,21.714220883063174,,3090.9556669205554,0.0,0.0,0.0,45.30759221317173,optimal
2021-02-07 11:30:00,4,99,1.3333333333333333,0.0,0.0,0.3302,11.7495,6.0,1,21.769955029717217,,4000.0,0.0,0.0,0.0,44.63617217953327,optimal
2021-02-07 12:00:00,4,99,0.0,0.0,0.0,0.13293333333333335,13.23,6.0,1,21.907160613238325,,0.0,0.0,0.0,0.0,43.96542356592845,optimal
2021-02-07 12:30:00,4,99,0.0,0.0,0.0,0.13903333333333334,14.3325,6.0,1,21.702771776405985,,0.0,0.0,0.0,0.0,43.295345700937226,optimal
2021-02-07 13:00:00,4,99,0.0,0.0,0.0,0.152,14.994,6.0,1,21.505365122578876,,0.0,0.0,0.0,0.0,42.62593791381099,optimal
2021-02-07 13:30:00,4,99,0.0,0.0,0.0,0.18206666666666663,14.8155,6.0,1,21.300996135797963,,0.0,0.0,0.0,0.0,41.95719953447189,optimal
2021-02-07 14:00:00,4,99,0.0,0.0,0.0,0.071,14.112,6.0,1,21.102425845534913,,0.0,0.0,0.0,0.0,41.289129893512126,optimal
2021-02-07 14:30:00,4,99,0.0,0.0,0.0,0.18980000000000002,14.007,6.0,1,20.901870636316346,,0.0,0.0,0.0,0.0,40.62172832219332,optimal
2021-02-07 15:00:00,4,99,1.3333333333333333,0.0,0.0,0.14426666666666668,13.23,6.0,1,20.714615235362857,,4000.0,0.0,0.0,0.0,39.954994152445835,optimal
2021-02-07 15:30:00,4,99,1.3333333333333333,0.0,0.0,0.152,11.382,6.0,1,20.877090001052682,,4000.0,0.0,0.0,0.0,39.2889267168681,optimal
2021-02-07 16:00:00,4,99,1.3333333333333333,0.0,0.0,0.18206666666666663,11.7495,6.0,1,21.036241968501816,,4000.0,0.0,0.0,0.0,38.623525348725934,optimal
2021-02-07 16:30:00,4,99,0.0,0.0,0.0,0.071,24.3285,6.0,1,21.170538307403795,,0.0,0.0,0.0,0.0,37.95878938195192,optimal
2021-02-07 17:00:00,4,99,0.0,0.0,0.0,0.18980000000000002,28.917,6.0,1,20.95397890560265,,0.0,0.0,0.0,0.0,37.29471815114467,optimal
2021-02-07 17:30:00,4,99,0.0,0.1548148148148148,0.0,0.30136666666666667,31.3635,6.0,1,20.72480274001157,,0.0,0.0,0.0,139.33333333333331,37.25742343299353,optimal
2021-02-07 18:00:00,4,99,0.0,0.0,0.0,0.5230666666666667,33.306,6.0,1,20.53601725569957,,0.0,0.0,0.0,0.0,37.220166009560536,optimal
2021-02-07 18:30:00,4,99,0.0,0.5418518518518518,0.0,0.3455,31.3425,6.0,1,20.38730671406129,,0.0,0.0,0.0,487.6666666666667,37.182945843550975,optimal
2021-02-07 19:00:00,4,99,0.0,0.0774074074074074,0.0,0.3894333333333333,28.2555,6.0,1,20.223126921318073,,0.0,0.0,0.0,69.66666666666666,37.14576289770742,optimal
2021-02-07 19:30:00,4,99,0.0,0.23222222222222222,0.0,0.8256333333333333,15.6975,6.0,1,20.069837967706036,,0.0,0.0,0.0,209.0,37.10861713480971,optimal
2021-02-07 20:00:00,4,99,0.29268828972139266,0.1548148148148148,0.0,0.4455,12.5475,6.0,1,20.0,,878.064869164178,0.0,0.0,139.33333333333331,37.0715085176749,optimal
2021-02-07 20:30:00,4,99,0.0,0.0,0.0,0.5983666666666667,12.0855,6.0,1,20.0,,0.0,0.0,0.0,0.0,37.03443700915722,optimal
2021-02-07 21:00:00,4,99,0.0,0.774074074074074,0.0,0.5154333333333333,11.907,6.0,1,19.938235032259367,,0.0,0.0,0.0,696.6666666666666,36.99740257214807,optimal
2021-02-07 21:30:00,4,99,0.0,0.0774074074074074,0.0,0.4875,12.5685,6.0,1,19.85487387918501,,0.0,0.0,0.0,69.66666666666666,36.96040516957592,optimal
2021-02-07 22:00:00,4,99,0.0,0.0774074074074074,0.0,0.3946,13.146,6.0,1,19.733995241702818,,0.0,0.0,0.0,69.66666666666666,36.92344476440635,optimal
2021-02-07 22:30:00,4,99,0.0,0.0,0.0,0.19569999999999999,10.584,6.0,1,19.58992007653255,,0.0,0.0,0.0,0.0,36.88652131964194,optimal
2021-02-07 23:00:00,4,99,0.0,0.0,0.0,0.1736,6.678,6.0,1,19.412348227470865,,0.0,0.0,0.0,0.0,36.8496347983223,optimal
2021-02-07 23:30:00,4,99,0.0,0.0,0.0,0.14426666666666668,7.938,6.0,1,19.21138036168823,,0.0,0.0,0.0,0.0,36.81278516352398,optimal
2021-02-08 00:00:00,4,99,1.3333333333333333,0.0,4.919389329783653,0.058,5.9745,6.0,0,19.21138036168823,,4000.0,0.0,0.0,0.0,39.11268231000768,optimal
2021-02-08 00:30:00,4,99,1.3333333333333333,0.0,0.0,0.058,7.938,6.0,0,19.33919009134201,,4000.0,0.0,0.0,0.0,39.073569627697665,optimal
2021-02-08 01:00:00,4,99,1.3333333333333333,0.0,0.0,0.16106666666666666,8.6835,6.0,0,19.465371588498336,,4000.0,0.0,0.0,0.0,39.03449605806997,optimal
2021-02-08 01:30:00,4,99,1.3333333333333333,0.0,0.0,0.2026,7.665,6.0,0,19.59871481627809,,4000.0,0.0,0.0,0.0,38.99546156201189,optimal
2021-02-08 02:00:00,4,99,1.3333333333333333,0.0,0.0,0.11259999999999999,6.7725,6.0,0,19.73325612258308,,4000.0,0.0,0.0,0.0,38.95646610044988,optimal
2021-02-08 02:30:00,4,99,1.3333333333333333,0.0,5.0,0.08546666666666666,5.5755,6.0,0,19.85778899510358,,4000.0,0.0,0.0,0.0,41.29250963434943,optimal
2021-02-08 03:00:00,4,99,1.3333333333333333,0.0,5.0,0.2572,5.0925,6.0,0,19.979063770685016,,4000.0,0.0,0.0,0.0,43.626217124715076,optimal
2021-02-08 03:30:00,4,99,1.3333333333333333,0.0,5.0,0.058,4.1895,6.0,0,20.11404212662649,,4000.0,0.0,0.0,0.0,45.95759090759036,optimal
2021-02-08 04:00:00,4,99,1.3333333333333333,0.0,0.0,0.22286666666666669,7.056,6.0,0,20.2297154183975,,4000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-08 04:30:00,4,99,1.3333333333333333,0.0,5.0,0.1198,5.271,6.0,0,20.357305463765226,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 05:00:00,4,99,1.3333333333333333,0.0,0.0,0.15380000000000002,7.938,6.0,0,20.473226904707552,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 05:30:00,4,99,1.3333333333333333,0.0,0.0,0.19753333333333334,7.938,6.0,0,20.589290435384346,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:00:00,4,99,1.3333333333333333,0.0,0.0,0.0722,11.907,6.0,0,20.70622197600776,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:30:00,4,99,1.3333333333333333,0.0,0.0,0.2818,11.025,6.0,0,20.81024971285704,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:00:00,4,99,1.3333333333333333,2.012592592592592,0.0,0.05666666666666666,11.2875,6.0,0,20.930885993597037,,4000.0,0.0,0.0,1811.333333333333,48.0,optimal
2021-02-08 07:30:00,4,99,0.0,0.6966666666666667,0.0,0.1514,12.936,6.0,0,21.044118685010563,,0.0,0.0,0.0,627.0,47.91262924838135,optimal
2021-02-08 08:00:00,4,99,0.0,0.0774074074074074,0.0,0.1872666666666667,13.0095,6.0,0,20.818952385351455,,0.0,0.0,0.0,69.66666666666666,47.82534586751432,optimal
2021-02-08 08:30:00,4,99,0.0,0.387037037037037,0.0,0.056,13.671,6.0,0,20.65603620452873,,0.0,0.0,0.0,348.3333333333333,47.73814977002816,optimal
2021-02-08 09:00:00,4,99,0.0,0.0,0.0,0.20706666666666662,13.188,6.0,0,20.484851697796763,,0.0,0.0,0.0,0.0,47.651040868639484,optimal
2021-02-08 09:30:00,4,99,0.0,0.23222222222222222,0.0,0.1316,13.8495,6.0,0,20.342626218426155,,0.0,0.0,0.0,209.0,47.5640190761522,optimal
2021-02-08 10:00:00,4,99,0.0,0.0774074074074074,0.0,0.07840000000000001,13.23,6.0,0,20.161414721310894,,0.0,0.0,0.0,69.66666666666666,47.477084305457396,optimal
2021-02-08 10:30:00,4,99,0.4667326108722958,0.0774074074074074,0.0,0.4206333333333333,13.3665,6.0,0,20.005307711711417,,1400.1978326168874,0.0,0.0,69.66666666666666,47.39023646953329,optimal
2021-02-08 11:00:00,4,99,1.3333333333333333,0.0,0.0,0.2238,13.0515,6.0,0,20.0,,4000.0,0.0,0.0,0.0,47.30347548144511,optimal
2021-02-08 11:30:00,4,99,1.3333333333333333,0.0,0.0,0.2736,13.5345,6.0,0,20.22518285804517,,4000.0,0.0,0.0,0.0,47.21680125434502,optimal
2021-02-08 12:00:00,4,99,0.0,0.23222222222222222,0.0,0.1174,14.154,6.0,0,20.45207216867427,,0.0,0.0,0.0,209.0,47.13021370147203,optimal
2021-02-08 12:30:00,4,99,0.0,0.0,0.0,0.5215,14.112,6.0,0,20.32670912860423,,0.0,0.0,0.0,0.0,47.04371273615191,optimal
2021-02-08 13:00:00,4,99,0.16752489714575672,0.774074074074074,0.0,1.8339333333333327,14.2485,6.0,0,20.222586493842613,,502.57469143727013,0.0,0.0,696.6666666666666,46.95729827179711,optimal
2021-02-08 13:30:00,4,99,1.3333333333333333,0.387037037037037,0.0,0.21206666666666663,12.789,6.0,0,20.232081728790572,,4000.0,0.0,0.0,348.3333333333333,46.87097022190666,optimal
2021-02-08 14:00:00,4,99,1.3333333333333333,0.0,0.0,0.26526666666666665,13.0095,6.0,0,20.44409064320142,,4000.0,0.0,0.0,0.0,46.7847285000661,optimal
2021-02-08 14:30:00,4,99,1.3333333333333333,0.0,0.0,0.068,12.1275,6.0,0,20.643184045981414,,4000.0,0.0,0.0,0.0,46.69857301994739,optimal
2021-02-08 15:00:00,4,99,1.3333333333333333,0.0,0.0,0.2718666666666667,12.348,6.0,0,20.821046134160497,,4000.0,0.0,0.0,0.0,46.612503695308796,optimal
2021-02-08 15:30:00,4,99,1.3333333333333333,0.0,0.0,0.21203333333333332,12.348,6.0,0,20.99747200838368,,4000.0,0.0,0.0,0.0,46.52652043999484,optimal
2021-02-08 16:00:00,4,99,0.0,0.0,0.0,0.121,25.389,6.0,0,21.18173432781417,,0.0,0.0,0.0,0.0,46.440623167936195,optimal
2021-02-08 16:30:00,4,99,0.0,0.387037037037037,0.0,0.24646666666666667,29.1375,6.0,0,20.996073505855215,,0.0,0.0,0.0,348.3333333333333,46.35481179314961,optimal
2021-02-08 17:00:00,4,99,0.0,0.5418518518518518,0.0,0.066,30.597,6.0,0,20.835297147808067,,0.0,0.0,0.0,487.6666666666667,46.26908622973781,optimal
2021-02-08 17:30:00,4,99,0.0,0.1548148148148148,0.0,0.2685,33.684,6.0,0,20.626936231297645,,0.0,0.0,0.0,139.33333333333331,46.183446391889426,optimal
2021-02-08 18:00:00,4,99,0.0,0.0,0.0,0.207,32.445,6.0,0,20.434680267074224,,0.0,0.0,0.0,0.0,46.09789219387889,optimal
2021-02-08 18:30:00,4,99,0.0,0.0,0.0,0.13019999999999998,28.917,6.0,0,20.241655940045607,,0.0,0.0,0.0,0.0,46.012423550066366,optimal
2021-02-08 19:00:00,4,99,0.8981005184295923,0.0,0.0,0.23246666666666665,15.876,6.0,0,20.0,,2694.301555288777,0.0,0.0,0.0,45.92704037489765,optimal
2021-02-08 19:30:00,4,99,0.9604092566877771,0.0,0.0,0.068,12.348,6.0,0,20.0,,2881.2277700633313,0.0,0.0,0.0,45.841742582904104,optimal
2021-02-08 20:00:00,4,99,0.9175402171681999,0.0,0.0,0.21906666666666663,12.1275,6.0,0,20.0,,2752.6206515045997,0.0,0.0,0.0,45.756530088702554,optimal
2021-02-08 20:30:00,4,99,0.0,0.0,0.0,0.1142,12.348,6.0,0,20.0,,0.0,0.0,0.0,0.0,45.671402806995204,optimal
2021-02-08 21:00:00,4,99,0.0,0.0,0.0,0.17293333333333333,12.1275,6.0,0,19.755602482571973,,0.0,0.0,0.0,0.0,45.58636065256956,optimal
2021-02-08 21:30:00,4,99,0.0,0.0,0.0,0.14353333333333332,12.1275,6.0,0,19.518041725478803,,0.0,0.0,0.0,0.0,45.50140354029834,optimal
2021-02-08 22:00:00,4,99,0.0,0.23222222222222222,0.0,0.1429,11.2665,6.0,0,19.282916860076412,,0.0,0.0,0.0,209.0,45.41653138513939,optimal
2021-02-08 22:30:00,4,99,0.0,0.23222222222222222,0.0,0.3597333333333333,10.143,6.0,0,19.067448848739815,,0.0,0.0,0.0,209.0,45.37111485375426,optimal
2021-02-08 23:00:00,4,99,0.0,0.0,0.0,0.13286666666666666,11.2455,6.0,0,18.905351319642502,,0.0,0.0,0.0,0.0,45.325743738900506,optimal
2021-02-08 23:30:00,4,99,0.0,0.0,0.0,0.1598,11.025,6.0,0,18.692055191526205,,0.0,0.0,0.0,0.0,45.280417995161606,optimal
2021-02-09 00:00:00,4,99,1.3333333333333333,0.0,0.0,0.062,11.466,6.0,2,18.692055191526205,,4000.0,0.0,0.0,0.0,45.23513757716645,optimal
2021-02-09 00:30:00,4,99,1.3333333333333333,0.0,0.0,0.1151,10.8045,6.0,2,18.81522802033218,,4000.0,0.0,0.0,0.0,45.18990243958928,optimal
2021-02-09 01:00:00,4,99,1.3333333333333333,0.0,5.0,0.1387,10.584,6.0,2,18.941986570439106,,4000.0,0.0,0.0,0.0,47.519712537149694,optimal
2021-02-09 01:30:00,4,99,1.3333333333333333,0.0,0.0,0.07379999999999999,11.2455,6.0,2,19.06977521331062,,4000.0,0.0,0.0,0.0,47.47219282461254,optimal
2021-02-09 02:00:00,4,99,1.3333333333333333,0.0,0.0,0.18,12.1275,6.0,2,19.18914005587035,,4000.0,0.0,0.0,0.0,47.42472063178793,optimal
2021-02-09 02:30:00,4,99,1.3333333333333333,0.0,0.0,0.062,11.823,6.0,2,19.314746112870225,,4000.0,0.0,0.0,0.0,47.37729591115614,optimal
2021-02-09 03:00:00,4,99,1.3333333333333333,0.0,0.0,0.1741,11.7705,6.0,2,19.429349193333543,,4000.0,0.0,0.0,0.0,47.329918615244985,optimal
2021-02-09 03:30:00,4,99,1.3333333333333333,0.0,0.0,0.07970000000000001,11.13,6.0,2,19.552667065891388,,4000.0,0.0,0.0,0.0,47.28258869662974,optimal
2021-02-09 04:00:00,4,99,1.3333333333333333,0.0,0.0,0.062,11.6865,6.0,2,19.667656046002907,,4000.0,0.0,0.0,0.0,47.235306107933106,optimal
2021-02-09 04:30:00,4,99,1.3333333333333333,0.0,0.0,0.1741,10.7205,6.0,2,19.78094810501354,,4000.0,0.0,0.0,0.0,47.18807080182517,optimal
2021-02-09 05:00:00,4,99,1.3333333333333333,0.0,0.0,0.07970000000000001,11.424,6.0,2,19.901060732357024,,4000.0,0.0,0.0,0.0,47.140882731023346,optimal
2021-02-09 05:30:00,4,99,1.3333333333333333,0.0,2.110320724100991,0.062,10.689,6.0,2,20.010337399788042,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:00:00,4,99,1.3333333333333333,0.0,0.0,0.40353333333333335,11.361,6.0,2,20.11671596779615,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 06:30:00,4,99,1.3333333333333333,0.0774074074074074,0.0,0.0996,11.571,6.0,2,20.25309524385891,,4000.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-09 07:00:00,4,99,1.3333333333333333,0.0,0.0,0.073,14.3745,6.0,2,20.38551759685504,,4000.0,0.0,0.0,0.0,47.75877797324067,optimal
2021-02-09 07:30:00,4,99,1.3333333333333333,0.0,0.0,0.15583333333333335,13.23,6.0,2,20.487487542903754,,4000.0,0.0,0.0,0.0,47.517797168508096,optimal
2021-02-09 08:00:00,4,99,1.3333333333333333,0.0,0.0,0.10796666666666668,13.9755,6.0,2,20.578475456532725,,4000.0,0.0,0.0,0.0,47.27705734458026,optimal
2021-02-09 08:30:00,4,99,0.25971038688702675,0.0,0.0,0.062,14.994,6.0,2,20.66334500050787,,779.1311606610802,0.0,0.0,0.0,47.03655826047635,optimal
2021-02-09 09:00:00,4,99,1.3333333333333333,0.0,0.0,0.1617333333333333,13.671,6.0,2,20.47148919295162,,4000.0,0.0,0.0,0.0,46.79629967545654,optimal
2021-02-09 09:30:00,4,99,0.0,0.0,0.0,0.10740000000000001,15.981,6.0,2,20.58325465920907,,0.0,0.0,0.0,0.0,46.55628134902175,optimal
2021-02-09 10:00:00,4,99,0.0,0.0,0.0,0.072,15.6345,6.0,2,20.352066280486326,,0.0,0.0,0.0,0.0,46.3165030409134,optimal
2021-02-09 10:30:00,4,99,0.0,0.0,0.0,0.26776666666666665,16.5375,6.0,2,20.154059884647843,,0.0,0.0,0.0,0.0,46.07696451111316,optimal
2021-02-09 11:00:00,4,99,1.0186644594209069,0.0,0.0,0.19233333333333327,14.7735,6.0,2,20.0,,3055.993378262721,0.0,0.0,0.0,45.837665519842716,optimal
2021-02-09 11:30:00,4,99,0.0,0.46444444444444444,0.0,0.27953333333333336,15.2145,6.0,2,20.13022542595612,,0.0,0.0,0.0,418.0,45.598605827563546,optimal
2021-02-09 12:00:00,4,99,0.4020417802392362,0.23222222222222222,0.0,0.2558,14.553,6.0,2,20.0,,1206.1253407177085,0.0,0.0,209.0,45.35978519497665,optimal
2021-02-09 12:30:00,4,99,1.0055108956243064,0.387037037037037,0.0,0.2893,14.3325,6.0,2,20.0,,3016.5326868729194,0.0,0.0,348.3333333333333,45.12120338302235,optimal
2021-02-09 13:00:00,4,99,0.0,0.0,0.0,0.44989999999999997,14.595,6.0,2,20.162816583400396,,0.0,0.0,0.0,0.0,44.88286015288,optimal
2021-02-09 13:30:00,4,99,0.0,0.0,0.0,0.35103333333333336,14.994,6.0,2,20.088842147168915,,0.0,0.0,0.0,0.0,44.64475526596779,optimal
2021-02-09 14:00:00,4,99,1.189251592849014,0.0,0.0,0.16613333333333333,14.3325,6.0,2,20.0,,3567.7547785470415,0.0,0.0,0.0,44.40688848394249,optimal
2021-02-09 14:30:00,4,99,1.3333333333333333,0.0,0.0,0.18466666666666662,13.8915,6.0,2,20.181245927176242,,4000.0,0.0,0.0,0.0,44.16925956869922,optimal
2021-02-09 15:00:00,4,99,1.3333333333333333,0.0,0.0,0.062,13.8915,6.0,2,20.385874420971827,,4000.0,0.0,0.0,0.0,43.93186828237119,optimal
2021-02-09 15:30:00,4,99,1.3333333333333333,0.0,0.0,0.1918,13.4715,6.0,2,20.555066488183275,,4000.0,0.0,0.0,0.0,43.69471438732949,optimal
2021-02-09 16:00:00,4,99,1.3333333333333333,0.0,0.0,0.062,13.23,6.0,2,20.73314690466356,,4000.0,0.0,0.0,0.0,43.45779764618283,optimal
2021-02-09 16:30:00,4,99,1.3333333333333333,0.23222222222222222,0.0,0.36083333333333334,13.8915,6.0,2,20.867496132196823,,4000.0,0.0,0.0,209.0,43.22111782177732,optimal
2021-02-09 17:00:00,4,99,0.0,1.006296296296296,0.0,0.47953333333333337,26.9325,6.0,2,21.03962879999797,,0.0,0.0,0.0,905.6666666666665,43.17789670395554,optimal
2021-02-09 17:30:00,4,99,0.0,0.0,0.0,1.3882333333333332,30.303,6.0,2,20.867182335783465,,0.0,0.0,0.0,0.0,43.13471880725158,optimal
2021-02-09 18:00:00,4,99,0.0,0.5418518518518518,0.0,0.6303,32.886,6.0,2,20.78632891070239,,0.0,0.0,0.0,487.6666666666667,43.09158408844433,optimal
2021-02-09 18:30:00,4,99,0.0,0.1548148148148148,0.0,0.20363333333333333,34.9965,6.0,2,20.64063287079675,,0.0,0.0,0.0,139.33333333333331,43.048492504355885,optimal
2021-02-09 19:00:00,4,99,0.0,0.1548148148148148,0.0,0.45280000000000004,33.327,6.0,2,20.456689329201314,,0.0,0.0,0.0,139.33333333333331,43.00544401185153,optimal
2021-02-09 19:30:00,4,99,0.0,0.23222222222222222,0.0,0.5502,31.122,6.0,2,20.300967399429116,,0.0,0.0,0.0,209.0,42.962438567839676,optimal
2021-02-09 20:00:00,4,99,0.0,0.0,0.0,0.37310000000000004,17.9025,6.0,2,20.155374568040383,,0.0,0.0,0.0,0.0,42.919476129271835,optimal
2021-02-09 20:30:00,4,99,0.0,0.0,0.0,0.4791,15.6555,6.0,2,20.0,,0.0,0.0,0.0,0.0,42.876556653142565,optimal
2021-02-09 21:00:00,4,99,0.0,0.1548148148148148,0.0,0.36810000000000004,14.553,6.0,2,19.848793754186417,,0.0,0.0,0.0,139.33333333333331,42.833680096489424,optimal
2021-02-09 21:30:00,4,99,0.0,0.0774074074074074,0.0,0.2956333333333333,14.3325,6.0,2,19.697445742606547,,0.0,0.0,0.0,69.66666666666666,42.79084641639293,optimal
2021-02-09 22:00:00,4,99,0.0,0.3096296296296296,0.0,0.13616666666666666,13.335,6.0,2,19.52379594670579,,0.0,0.0,0.0,278.66666666666663,42.748055569976536,optimal
2021-02-09 22:30:00,4,99,0.0,0.0774074074074074,0.0,0.3538,12.1275,6.0,2,19.348366887544678,,0.0,0.0,0.0,69.66666666666666,42.70530751440656,optimal
2021-02-09 23:00:00,4,99,0.0,0.0,0.0,0.224,12.2955,6.0,2,19.193348123164935,,0.0,0.0,0.0,0.0,42.66260220689215,optimal
2021-02-09 23:30:00,4,99,0.0,2.3222222222222215,0.0,0.19466666666666663,11.6865,6.0,2,19.008484871176393,,0.0,0.0,0.0,2089.9999999999995,42.619939604685264,optimal
2021-02-10 00:00:00,4,99,1.3333333333333333,0.46444444444444444,0.0,0.1572333333333333,11.7075,6.0,1,19.008484871176393,,4000.0,0.0,0.0,418.0,42.57731966508058,optimal
2021-02-10 00:30:00,4,99,1.3333333333333333,0.0,0.0,0.3058,10.8045,6.0,1,19.14466474674634,,4000.0,0.0,0.0,0.0,42.5347423454155,optimal
2021-02-10 01:00:00,4,99,1.3333333333333333,0.0,0.0,0.19393333333333332,11.508,6.0,1,19.29741907633876,,4000.0,0.0,0.0,0.0,42.492207603070085,optimal
2021-02-10 01:30:00,4,99,1.3333333333333333,0.0,0.0,0.048,11.508,6.0,1,19.41900935100217,,4000.0,0.0,0.0,0.0,42.44971539546702,optimal
2021-02-10 02:00:00,4,99,1.3333333333333333,0.0,0.0,0.1348,11.508,6.0,1,19.525360231136272,,4000.0,0.0,0.0,0.0,42.407265680071546,optimal
2021-02-10 02:30:00,4,99,1.3333333333333333,0.0,0.0,0.048,11.844,6.0,1,19.636467507109632,,4000.0,0.0,0.0,0.0,42.36485841439148,optimal
2021-02-10 03:00:00,4,99,1.3333333333333333,0.0,0.0,0.19393333333333332,11.508,6.0,1,19.73877412795489,,4000.0,0.0,0.0,0.0,42.32249355597708,optimal
2021-02-10 03:30:00,4,99,1.3333333333333333,0.0,0.0,0.1348,11.508,6.0,1,19.852193857697518,,4000.0,0.0,0.0,0.0,42.280171062421104,optimal
2021-02-10 04:00:00,4,99,1.3333333333333333,0.0,5.0,0.07453333333333333,10.4475,6.0,1,19.959137435543436,,4000.0,0.0,0.0,0.0,44.61289089135868,optimal
2021-02-10 04:30:00,4,99,1.3333333333333333,0.0,3.133710665215269,0.186,10.8675,6.0,1,20.05959093706283,,4000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-10 05:00:00,4,99,1.3333333333333333,0.0,5.0,0.1162,10.542,6.0,1,20.16697467786894,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 05:30:00,4,99,1.3333333333333333,0.0,0.0,0.19393333333333332,11.025,6.0,1,20.26577766002971,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 06:00:00,4,99,1.3333333333333333,0.0,0.0,0.1348,11.025,6.0,1,20.368661775386144,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 06:30:00,4,99,1.3333333333333333,0.0,0.0,0.05766666666666666,14.553,6.0,1,20.46393000699278,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 07:00:00,4,99,1.3333333333333333,0.0,0.0,0.058,13.0935,6.0,1,20.553147265731102,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
