time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 07:30:00,4,99,1.3333333333333333,0.0,0.0,0.1448,15.6345,6.0,1,20.643775841588774,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 08:00:00,4,99,0.0,0.0,0.0,0.13456666666666667,18.102,6.0,1,20.73999808281065,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 08:30:00,4,99,0.0,0.1548148148148148,0.0,0.12436666666666665,17.199,6.0,1,20.494638625964665,,0.0,0.0,0.0,139.33333333333331,48.048048048048045,optimal
2021-02-10 09:00:00,4,99,0.0,0.0,0.0,0.9915,18.2805,6.0,1,20.264238217866353,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 09:30:00,4,99,0.0,2.012592592592592,0.0,5.0963666666666665,17.4615,6.0,1,20.131774816993037,,0.0,0.0,0.0,1811.333333333333,47.79996542311564,optimal
2021-02-10 10:00:00,4,99,0.0,0.0,0.0,0.5214333333333333,18.3225,6.0,1,20.132725503542517,,0.0,0.0,0.0,0.0,47.60013088080816,optimal
2021-02-10 10:30:00,4,99,0.5606637473636228,0.5836518518518518,0.0,0.2354,17.094,6.0,1,20.007749498293613,,1681.9912420908681,0.0,0.0,525.2866666666666,47.40049617304299,optimal
2021-02-10 11:00:00,4,99,0.4148016427314845,5.144496296296295,0.0,1.5440666666666667,17.094,6.0,1,20.0,,1244.4049281944535,0.0,0.0,4630.046666666666,47.20106109998559,optimal
2021-02-10 11:30:00,4,99,0.7104693331043772,0.0,0.0,2.9201333333333332,17.094,6.0,1,20.0,,2131.4079993131318,0.0,0.0,0.0,47.00182546200124,optimal
2021-02-10 12:00:00,4,99,0.0,0.0,0.0,0.2039333333333333,17.3565,6.0,1,20.130728549305225,,0.0,0.0,0.0,0.0,46.80278905965488,optimal
2021-02-10 12:30:00,4,99,0.5274140251920064,0.0,0.0,0.1386,17.115,6.0,1,20.0,,1582.2420755760193,0.0,0.0,0.0,46.60395169371086,optimal
2021-02-10 13:00:00,4,99,0.38224903195911114,0.387037037037037,0.0,0.4815,17.241,6.0,1,20.0,,1146.7470958773335,0.0,0.0,348.3333333333333,46.40531316513279,optimal
2021-02-10 13:30:00,4,99,0.40456701057781874,0.1548148148148148,0.0,0.37460000000000004,17.094,6.0,1,20.0,,1213.7010317334561,0.0,0.0,139.33333333333331,46.2068732750833,optimal
2021-02-10 14:00:00,4,99,1.3333333333333333,0.387037037037037,0.0,1.3487333333333331,16.5165,6.0,1,20.0,,4000.0,0.0,0.0,348.3333333333333,46.00863182492385,optimal
2021-02-10 14:30:00,4,99,0.0,0.0,0.0,1.5369333333333335,17.8185,6.0,1,20.30060429522838,,0.0,0.0,0.0,0.0,45.81058861621457,optimal
2021-02-10 15:00:00,4,99,1.3333333333333333,0.3096296296296296,0.0,2.6288666666666667,17.094,6.0,1,20.247758284250793,,4000.0,0.0,0.0,278.66666666666663,45.61274345071399,optimal
2021-02-10 15:30:00,4,99,1.3333333333333333,1.433585185185185,0.0,3.5702,16.8945,6.0,1,20.53408724467522,,4000.0,0.0,0.0,1290.2266666666667,45.41509613037892,optimal
2021-02-10 16:00:00,4,99,0.5542282496896502,4.4493777777777765,0.0,2.344133333333333,18.123,6.0,1,20.84312330756919,,1662.6847490689509,0.0,0.0,4004.4399999999996,45.21764645736418,optimal
2021-02-10 16:30:00,4,99,0.0,0.1548148148148148,0.0,0.206,31.647,6.0,1,20.89217525100087,,0.0,0.0,0.0,139.33333333333331,45.020394234022454,optimal
2021-02-10 17:00:00,4,99,0.0,0.387037037037037,0.0,1.159,34.9965,6.0,1,20.799895097433886,,0.0,0.0,0.0,348.3333333333333,44.82333926290407,optimal
2021-02-10 17:30:00,4,99,0.0,0.1548148148148148,0.0,3.745766666666667,34.9965,6.0,1,20.708060848169524,,0.0,0.0,0.0,139.33333333333331,44.626481346756805,optimal
2021-02-10 18:00:00,4,99,0.0,0.1548148148148148,0.0,0.9887,34.9965,6.0,1,20.652815423440437,,0.0,0.0,0.0,139.33333333333331,44.42982028852569,optimal
2021-02-10 18:30:00,4,99,0.0,0.0,0.0,1.4884333333333335,34.9965,6.0,1,20.545132616351648,,0.0,0.0,0.0,0.0,44.2333558913528,optimal
2021-02-10 19:00:00,4,99,0.0,0.387037037037037,0.0,0.3323333333333333,34.9965,6.0,1,20.380425026583175,,0.0,0.0,0.0,348.3333333333333,44.03708795857709,optimal
2021-02-10 19:30:00,4,99,0.0,0.0,0.0,1.5977000000000001,27.741,6.0,1,20.177730115603858,,0.0,0.0,0.0,0.0,43.84101629373415,optimal
2021-02-10 20:00:00,4,99,0.9068635569875122,0.0,0.0,1.1092666666666668,19.026,6.0,1,20.0,,2720.5906709625365,0.0,0.0,0.0,43.645140700556055,optimal
2021-02-10 20:30:00,4,99,0.0,0.0,0.0,2.305333333333333,18.7215,6.0,1,20.0,,0.0,0.0,0.0,0.0,43.44946098297114,optimal
2021-02-10 21:00:00,4,99,0.0,0.23222222222222222,0.0,0.4785,17.4195,6.0,1,19.80582270339432,,0.0,0.0,0.0,209.0,43.25397694510381,optimal
2021-02-10 21:30:00,4,99,0.0,0.0,0.0,1.8418666666666663,16.758,6.0,1,19.61924227243668,,0.0,0.0,0.0,0.0,43.058688391274345,optimal
2021-02-10 22:00:00,4,99,0.0,0.0,0.0,1.3430666666666666,14.217,6.0,1,19.451548658724665,,0.0,0.0,0.0,0.0,42.86359512599871,optimal
2021-02-10 22:30:00,4,99,0.0,0.0774074074074074,0.0,0.4706666666666667,13.3665,6.0,1,19.247115629921172,,0.0,0.0,0.0,69.66666666666666,42.668696953988345,optimal
2021-02-10 23:00:00,4,99,0.0,0.0,0.0,1.8958333333333333,12.789,6.0,1,19.064038197205754,,0.0,0.0,0.0,0.0,42.626028257034356,optimal
2021-02-10 23:30:00,4,99,0.0,0.387037037037037,0.0,0.8945666666666667,11.907,6.0,1,18.90242717434584,,0.0,0.0,0.0,348.3333333333333,42.583402228777324,optimal
2021-02-11 00:00:00,4,99,1.3333333333333333,0.0,0.0,0.1575,11.025,6.0,0,18.90242717434584,,4000.0,0.0,0.0,0.0,42.540818826548545,optimal
2021-02-11 00:30:00,4,99,1.3333333333333333,2.1674074074074072,0.0,0.43546666666666656,12.0855,6.0,0,18.998622503007027,,4000.0,0.0,0.0,1950.6666666666667,42.498278007722,optimal
2021-02-11 01:00:00,4,99,1.3333333333333333,0.0774074074074074,0.0,0.3434333333333333,11.6865,6.0,0,19.137010742713397,,4000.0,0.0,0.0,69.66666666666666,42.45577972971428,optimal
2021-02-11 01:30:00,4,99,1.3333333333333333,0.0,0.0,0.23286666666666667,11.2245,6.0,0,19.250973253906423,,4000.0,0.0,0.0,0.0,42.413323949984566,optimal
2021-02-11 02:00:00,4,99,1.3333333333333333,0.0,0.0,0.2762,11.025,6.0,0,19.343770210331684,,4000.0,0.0,0.0,0.0,42.37091062603458,optimal
2021-02-11 02:30:00,4,99,1.3333333333333333,0.0,2.416633759710294,0.055,10.7835,6.0,0,19.42469288376796,,4000.0,0.0,0.0,0.0,43.47644075127093,optimal
2021-02-11 03:00:00,4,99,1.3333333333333333,0.0,0.0,0.22393333333333332,11.025,6.0,0,19.484490334618574,,4000.0,0.0,0.0,0.0,43.43296431051965,optimal
2021-02-11 03:30:00,4,99,1.3333333333333333,0.0,5.0,0.1803333333333333,10.584,6.0,0,19.556625398524247,,4000.0,0.0,0.0,0.0,45.764531346209125,optimal
2021-02-11 04:00:00,4,99,1.3333333333333333,0.0,0.0,0.067,11.025,6.0,0,19.62731675500772,,4000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-11 04:30:00,4,99,1.3333333333333333,0.0,5.0,0.28926666666666667,10.4265,6.0,0,19.69064967562933,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 05:00:00,4,99,1.3333333333333333,0.23222222222222222,0.0,0.4174,12.789,6.0,0,19.772086879032884,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-11 05:30:00,4,99,1.3333333333333333,0.0,0.0,0.5102666666666666,12.684,6.0,0,19.873343290033255,,4000.0,0.0,0.0,0.0,47.69972136023242,optimal
2021-02-11 06:00:00,4,99,1.3333333333333333,0.0774074074074074,0.0,1.2639666666666667,16.254,6.0,0,19.985587156117532,,4000.0,0.0,0.0,69.66666666666666,47.3997429991046,optimal
2021-02-11 06:30:00,4,99,1.3333333333333333,0.1548148148148148,0.0,0.23413333333333333,17.64,6.0,0,20.100502310761556,,4000.0,0.0,0.0,139.33333333333331,47.10006461633792,optimal
2021-02-11 07:00:00,4,99,1.3333333333333333,0.6966666666666667,0.0,0.1194,19.1625,6.0,0,20.194826499378937,,4000.0,0.0,0.0,627.0,46.800685911954,optimal
2021-02-11 07:30:00,4,99,0.0,0.0,0.0,0.35819999999999996,26.46,6.0,0,20.26293741740263,,0.0,0.0,0.0,0.0,46.50160658627446,optimal
2021-02-11 08:00:00,4,99,0.0,3.6724727228257743,0.0,0.065,20.79,6.0,0,20.000848756571198,,0.0,3305.225450543197,0.0,0.0,46.202826339920605,optimal
2021-02-11 08:30:00,4,99,0.0,3.4686669025822168,0.0,0.2807333333333333,29.106,6.0,0,20.0,,0.0,3121.800212323995,0.0,0.0,45.9043448738131,optimal
2021-02-11 09:00:00,4,99,1.3333333333333333,0.0,0.0,0.15553333333333333,19.1835,6.0,0,20.0,,4000.0,0.0,0.0,0.0,45.60616188917171,optimal
2021-02-11 09:30:00,4,99,0.6160514635613377,0.0,0.0,0.09113333333333334,19.6665,6.0,0,20.084309341538955,,1848.154390684013,0.0,0.0,0.0,45.30827708751495,optimal
2021-02-11 10:00:00,4,99,0.6628160452892177,0.0,0.0,0.2546,19.404,6.0,0,20.0,,1988.448135867653,0.0,0.0,0.0,45.010690170659856,optimal
2021-02-11 10:30:00,4,99,0.745184331655306,0.0,0.0,0.09733333333333331,19.047,6.0,0,20.0,,2235.552994965918,0.0,0.0,0.0,44.71340084072161,optimal
2021-02-11 11:00:00,4,99,0.7663413946172994,0.23222222222222222,0.0,0.31039999999999995,18.858,6.0,0,20.0,,2299.024183851898,0.0,0.0,209.0,44.41640880011331,optimal
2021-02-11 11:30:00,4,99,0.0,0.387037037037037,0.0,2.040966666666667,19.2675,6.0,0,20.06573750128549,,0.0,0.0,0.0,348.3333333333333,44.11971375154562,optimal
2021-02-11 12:00:00,4,99,0.3604357165569191,0.5418518518518518,0.0,0.35996666666666666,18.963,6.0,0,20.0,,1081.3071496707573,0.0,0.0,487.6666666666667,43.82331539802649,optimal
2021-02-11 12:30:00,4,99,0.6438925975866359,0.8514814814814814,0.0,0.3445666666666667,18.438,6.0,0,20.0,,1931.6777927599073,0.0,0.0,766.3333333333333,43.52721344286088,optimal
2021-02-11 13:00:00,4,99,0.0,0.0,0.0,1.2650666666666666,18.7425,6.0,0,20.078920885062416,,0.0,0.0,0.0,0.0,43.23140758965043,optimal
2021-02-11 13:30:00,4,99,1.3333333333333333,0.0774074074074074,0.0,0.6881,15.2145,6.0,0,20.0,,4000.0,0.0,0.0,69.66666666666666,42.9358975422932,optimal
2021-02-11 14:00:00,4,99,1.3333333333333333,0.3096296296296296,0.0,0.46623333333333333,17.7765,6.0,0,20.27580257215788,,4000.0,0.0,0.0,278.66666666666663,42.64068300498332,optimal
2021-02-11 14:30:00,4,99,1.3333333333333333,0.0,0.0,0.24659999999999999,16.758,6.0,0,20.54337809621391,,4000.0,0.0,0.0,0.0,42.34576368221076,optimal
2021-02-11 15:00:00,4,99,1.3333333333333333,0.0,0.0,0.30846666666666667,16.422,6.0,0,20.791633844167773,,4000.0,0.0,0.0,0.0,42.051139278760964,optimal
2021-02-11 15:30:00,4,99,1.3333333333333333,0.0,0.0,1.1039666666666668,16.758,6.0,0,21.015253864306143,,4000.0,0.0,0.0,0.0,41.75680949971462,optimal
2021-02-11 16:00:00,4,99,0.0,0.0,0.0,0.20513333333333333,29.358,6.0,0,21.229766949997156,,0.0,0.0,0.0,0.0,41.46277405044732,optimal
2021-02-11 16:30:00,4,99,0.0,0.0,0.0,0.2067333333333333,34.9965,6.0,0,21.046668496355633,,0.0,0.0,0.0,0.0,41.1690326366293,optimal
2021-02-11 17:00:00,4,99,0.0,0.0,0.0,0.3749333333333333,34.65,6.0,0,20.860242569028898,,0.0,0.0,0.0,0.0,40.875584964225084,optimal
2021-02-11 17:30:00,4,99,0.0,0.1548148148148148,0.0,0.2967666666666667,34.9965,6.0,0,20.644547564319105,,0.0,0.0,0.0,139.33333333333331,40.582430739493276,optimal
2021-02-11 18:00:00,4,99,0.0,0.0774074074074074,0.0,0.2918,34.9965,6.0,0,20.417294100934654,,0.0,0.0,0.0,69.66666666666666,40.541848308753785,optimal
2021-02-11 18:30:00,4,99,0.0,0.5264414846770421,0.0,0.7031666666666666,30.4815,6.0,0,20.19225488670924,,0.0,195.13066954267126,0.0,278.66666666666663,40.50130646044503,optimal
2021-02-11 19:00:00,4,99,0.0,3.542293759321206,0.0,0.11093333333333334,21.4305,6.0,0,20.0,,0.0,3188.0643833890854,0.0,0.0,40.46080515398459,optimal
2021-02-11 19:30:00,4,99,0.9766717688770815,0.0,0.0,0.34346666666666664,14.3325,6.0,0,20.0,,2930.0153066312446,0.0,0.0,0.0,40.420344348830604,optimal
2021-02-11 20:00:00,4,99,1.0074554099577893,0.0,0.0,0.2455,13.692,6.0,0,20.0,,3022.366229873368,0.0,0.0,0.0,40.37992400448177,optimal
2021-02-11 20:30:00,4,99,0.0,0.0,0.0,0.3589333333333333,14.007,6.0,0,20.0,,0.0,0.0,0.0,0.0,40.33954408047729,optimal
2021-02-11 21:00:00,4,99,0.0,0.46444444444444444,0.0,0.5019333333333332,12.873,6.0,0,19.752607602628544,,0.0,0.0,0.0,418.0,40.299204536396815,optimal
2021-02-11 21:30:00,4,99,0.0,0.0,0.0,0.7874333333333333,12.684,6.0,0,19.51333908591531,,0.0,0.0,0.0,0.0,40.25890533186042,optimal
2021-02-11 22:00:00,4,99,0.0,0.2740222222222222,0.0,0.6883333333333334,12.306,6.0,0,19.314731562927584,,0.0,0.0,0.0,246.62,40.21864642652856,optimal
2021-02-11 22:30:00,4,99,0.0,0.42264444444444443,0.0,0.6093999999999999,10.6365,6.0,0,19.111320524876803,,0.0,0.0,0.0,380.38,40.17842778010203,optimal
2021-02-11 23:00:00,4,99,0.0,0.0,0.0,0.48836666666666667,11.2455,6.0,0,18.897616028129097,,0.0,0.0,0.0,0.0,40.13824935232192,optimal
2021-02-11 23:30:00,4,99,0.0,0.0,0.0,0.1426,11.2455,6.0,0,18.65821305212537,,0.0,0.0,0.0,0.0,40.0981111029696,optimal
2021-02-12 00:00:00,4,99,1.3333333333333333,0.0,0.0,0.1404,10.689,6.0,2,18.65821305212537,,4000.0,0.0,0.0,0.0,40.058012991866626,optimal
2021-02-12 00:30:00,4,99,1.3333333333333333,0.0,5.0,0.128,8.1585,6.0,2,18.693000801350372,,4000.0,0.0,0.0,0.0,42.39295497887476,optimal
2021-02-12 01:00:00,4,99,1.3333333333333333,0.0,0.0,0.066,10.3635,6.0,2,18.726290342837203,,4000.0,0.0,0.0,0.0,42.35056202389589,optimal
2021-02-12 01:30:00,4,99,1.3333333333333333,0.0,0.0,0.2024,10.8045,6.0,2,18.753880646667056,,4000.0,0.0,0.0,0.0,42.30821146187199,optimal
2021-02-12 02:00:00,4,99,1.3333333333333333,0.0,0.0,0.066,11.025,6.0,2,18.79399873401343,,4000.0,0.0,0.0,0.0,42.26590325041012,optimal
2021-02-12 02:30:00,4,99,1.3333333333333333,0.0,0.0,0.066,10.3635,6.0,2,18.823274367256086,,4000.0,0.0,0.0,0.0,42.22363734715971,optimal
2021-02-12 03:00:00,4,99,1.3333333333333333,0.0,0.0,0.2017333333333333,10.8045,6.0,2,18.855998894514883,,4000.0,0.0,0.0,0.0,42.18141370981255,optimal
2021-02-12 03:30:00,4,99,1.3333333333333333,0.0,2.916836770236333,0.066,10.059,6.0,2,18.90553178573629,,4000.0,0.0,0.0,0.0,43.52472976196499,optimal
2021-02-12 04:00:00,4,99,1.3333333333333333,0.0,0.0,0.0846,10.584,6.0,2,18.9499478978187,,4000.0,0.0,0.0,0.0,43.48120503220302,optimal
2021-02-12 04:30:00,4,99,1.3333333333333333,0.0,5.0,0.18380000000000002,9.4185,6.0,2,19.004298366759738,,4000.0,0.0,0.0,0.0,45.812723827170814,optimal
2021-02-12 05:00:00,4,99,1.3333333333333333,0.0,0.0,0.066,10.3635,6.0,2,19.075314322840462,,4000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-12 05:30:00,4,99,1.3333333333333333,0.0,5.0,0.1714,9.8385,6.0,2,19.144320447035085,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:00:00,4,99,1.3333333333333333,0.774074074074074,0.0,0.09566666666666669,11.067,6.0,2,19.231606817490153,,4000.0,0.0,0.0,696.6666666666666,48.048048048048045,optimal
2021-02-12 06:30:00,4,99,1.3333333333333333,0.0774074074074074,0.0,0.09126666666666668,10.8465,6.0,2,19.33996383521611,,4000.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-12 07:00:00,4,99,1.3333333333333333,0.0,0.0,0.17353333333333334,13.671,6.0,2,19.452094173064044,,4000.0,0.0,0.0,0.0,47.88759750960684,optimal
2021-02-12 07:30:00,4,99,1.3333333333333333,5.264336865133188,0.0,0.11320000000000001,12.348,6.0,2,19.53337770556504,,4000.0,4737.903178619869,0.0,0.0,47.77530742170408,optimal
2021-02-12 08:00:00,4,99,1.3333333333333333,0.0,0.0,0.076,14.3325,6.0,2,20.0,,4000.0,0.0,0.0,0.0,47.66312962388922,optimal
2021-02-12 08:30:00,4,99,1.3333333333333333,0.0,0.0,0.1566,15.393,6.0,2,20.043924061441206,,4000.0,0.0,0.0,0.0,47.55106400387217,optimal
2021-02-12 09:00:00,4,99,1.3333333333333333,0.0,0.0,0.1318,13.587,6.0,2,20.09159834050445,,4000.0,0.0,0.0,0.0,47.439110449475145,optimal
2021-02-12 09:30:00,4,99,0.370324846068975,0.0,0.0,0.076,16.1385,6.0,2,20.157482661953324,,1110.974538206925,0.0,0.0,0.0,47.327268848632514,optimal
2021-02-12 10:00:00,4,99,0.6920461638420599,0.0,0.0,0.2124,14.595,6.0,2,20.0,,2076.1384915261797,0.0,0.0,0.0,47.215539089390724,optimal
2021-02-12 10:30:00,4,99,0.7175487877461486,0.0,0.0,0.06766666666666667,14.637,6.0,2,20.0,,2152.6463632384457,0.0,0.0,0.0,47.103921059908174,optimal
2021-02-12 11:00:00,4,99,0.5551839891285041,0.0,0.0,0.159,13.9125,6.0,2,20.0,,1665.5519673855122,0.0,0.0,0.0,46.99241464845511,optimal
2021-02-12 11:30:00,4,99,0.569221817116507,0.0,0.0,0.11773333333333331,13.3665,6.0,2,20.0,,1707.665451349521,0.0,0.0,0.0,46.881019743413496,optimal
2021-02-12 12:00:00,4,99,1.083920128553625,0.0,0.0,0.076,13.0095,6.0,2,20.0,,3251.7603856608753,0.0,0.0,0.0,46.76973623327692,optimal
2021-02-12 12:30:00,4,99,0.0,0.0,0.0,0.076,13.8915,6.0,2,20.13890102688902,,0.0,0.0,0.0,0.0,46.65856400665049,optimal
2021-02-12 13:00:00,4,99,0.49807457229389235,0.0,0.0,0.1938,13.188,6.0,2,20.0,,1494.223716881677,0.0,0.0,0.0,46.54750295225068,optimal
2021-02-12 13:30:00,4,99,1.3333333333333333,0.0,0.0,0.09459999999999999,12.5685,6.0,2,20.0,,4000.0,0.0,0.0,0.0,46.436552958905274,optimal
2021-02-12 14:00:00,4,99,1.3333333333333333,0.0,0.0,0.0884,12.285,6.0,2,20.20348475730189,,4000.0,0.0,0.0,0.0,46.32571391555321,optimal
2021-02-12 14:30:00,4,99,1.3333333333333333,0.0,0.0,0.2,11.487,6.0,2,20.39430978736479,,4000.0,0.0,0.0,0.0,46.2149857112445,optimal
2021-02-12 15:00:00,4,99,1.3333333333333333,0.0,0.0,0.076,11.802,6.0,2,20.590925112709563,,4000.0,0.0,0.0,0.0,46.1043682351401,optimal
2021-02-12 15:30:00,4,99,1.3333333333333333,0.0,0.0,0.076,11.2245,6.0,2,20.76031650581725,,4000.0,0.0,0.0,0.0,45.9938613765118,optimal
2021-02-12 16:00:00,4,99,1.3333333333333333,0.0,0.0,0.2124,11.025,6.0,2,20.92563901115658,,4000.0,0.0,0.0,0.0,45.88346502474214,optimal
2021-02-12 16:30:00,4,99,1.3333333333333333,0.0,0.0,0.076,11.907,6.0,2,21.06614719140086,,4000.0,0.0,0.0,0.0,45.773179069324236,optimal
2021-02-12 17:00:00,4,99,0.0,0.0774074074074074,0.0,0.48760000000000003,25.83,6.0,2,21.18943819620472,,0.0,0.0,0.0,69.66666666666666,45.66300339986176,optimal
2021-02-12 17:30:00,4,99,0.0,0.1548148148148148,0.0,0.30876666666666663,28.035,6.0,2,20.998277266764507,,0.0,0.0,0.0,139.33333333333331,45.6173403964619,optimal
2021-02-12 18:00:00,4,99,0.0,0.3096296296296296,0.0,0.5748333333333334,28.119,6.0,2,20.8097411097444,,0.0,0.0,0.0,278.66666666666663,45.57172305606544,optimal
2021-02-12 18:30:00,4,99,0.0,0.0,0.0,0.49739999999999995,30.156,6.0,2,20.65275488555146,,0.0,0.0,0.0,0.0,45.52615133300937,optimal
2021-02-12 19:00:00,4,99,0.0,0.387037037037037,0.0,0.3953666666666667,29.1585,6.0,2,20.483385037528855,,0.0,0.0,0.0,348.3333333333333,45.480625181676366,optimal
2021-02-12 19:30:00,4,99,0.0,0.0,0.0,0.4124,26.712,6.0,2,20.297818787326992,,0.0,0.0,0.0,0.0,45.43514455649469,optimal
2021-02-12 20:00:00,4,99,0.2462531343098094,0.0,0.0,0.6811666666666666,15.435,6.0,2,20.112622239346784,,738.7594029294282,0.0,0.0,0.0,45.3897094119382,optimal
2021-02-12 20:30:00,4,99,0.0,0.0,0.0,0.43260000000000004,13.566,6.0,2,20.0,,0.0,0.0,0.0,0.0,45.34431970252626,optimal
2021-02-12 21:00:00,4,99,0.0,0.0,0.0,0.4898666666666667,12.789,6.0,2,19.80870526385671,,0.0,0.0,0.0,0.0,45.298975382823734,optimal
2021-02-12 21:30:00,4,99,0.0,2.1674074074074072,0.0,0.39613333333333334,12.1275,6.0,2,19.633713824734723,,0.0,0.0,0.0,1950.6666666666667,45.25367640744091,optimal
2021-02-12 22:00:00,4,99,0.0,0.0,0.0,1.9467,13.671,6.0,2,19.459699255222763,,0.0,0.0,0.0,0.0,45.20842273103347,optimal
2021-02-12 22:30:00,4,99,0.0,0.0,0.0,0.35106666666666664,10.668,6.0,2,19.31993357647094,,0.0,0.0,0.0,0.0,45.163214308302436,optimal
2021-02-12 23:00:00,4,99,0.0,0.0774074074074074,0.0,0.48810000000000003,11.7285,6.0,2,19.139478984625825,,0.0,0.0,0.0,69.66666666666666,45.11805109399413,optimal
2021-02-12 23:30:00,4,99,0.0,0.1548148148148148,0.0,0.8762666666666666,11.025,6.0,2,18.97584128900672,,0.0,0.0,0.0,139.33333333333331,45.07293304290014,optimal
2021-02-13 00:00:00,4,99,1.147796440893004,0.0,0.0,0.049,9.5655,6.0,2,18.97584128900672,,3443.3893226790115,0.0,0.0,0.0,45.02786010985724,optimal
2021-02-13 00:30:00,4,99,1.3333333333333333,0.0,5.0,0.1182,7.056,6.0,2,19.035562681984576,,4000.0,0.0,0.0,0.0,47.35783224974738,optimal
2021-02-13 01:00:00,4,99,1.3333333333333333,0.0,0.0,0.10666666666666669,9.3975,6.0,2,19.14840607331642,,4000.0,0.0,0.0,0.0,47.31047441749764,optimal
2021-02-13 01:30:00,4,99,0.0,0.0,0.0,0.049,10.059,6.0,2,19.259467580551437,,0.0,0.0,0.0,0.0,47.26316394308014,optimal
2021-02-13 02:00:00,4,99,1.3333333333333333,0.0,0.0,0.049,9.261,6.0,2,19.024512779008926,,4000.0,0.0,0.0,0.0,47.21590077913706,optimal
2021-02-13 02:30:00,4,99,1.3333333333333333,0.0,0.0,0.07783333333333332,8.1585,6.0,2,19.133520123182045,,4000.0,0.0,0.0,0.0,47.16868487835792,optimal
2021-02-13 03:00:00,4,99,1.3333333333333333,0.0,0.0,0.14703333333333332,9.4815,6.0,2,19.243591994146705,,4000.0,0.0,0.0,0.0,47.121516193479565,optimal
2021-02-13 03:30:00,4,99,1.3333333333333333,0.0,0.0,0.049,8.379,6.0,2,19.358149347086993,,4000.0,0.0,0.0,0.0,47.07439467728609,optimal
2021-02-13 04:00:00,4,99,1.3333333333333333,0.0,0.0,0.049,9.5235,6.0,2,19.46226935186076,,4000.0,0.0,0.0,0.0,47.0273202826088,optimal
2021-02-13 04:30:00,4,99,1.3333333333333333,0.0,0.0,0.14126666666666668,8.1375,6.0,2,19.564425944295255,,4000.0,0.0,0.0,0.0,46.98029296232619,optimal
2021-02-13 05:00:00,4,99,1.3333333333333333,0.0,0.0,0.0836,10.0905,6.0,2,19.671857486061285,,4000.0,0.0,0.0,0.0,46.933312669363865,optimal
2021-02-13 05:30:00,4,99,1.3333333333333333,0.0,2.749687589448872,0.054766666666666665,7.539,6.0,2,19.771740000509315,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:00:00,4,99,1.3333333333333333,0.0,0.0,0.1701,7.938,6.0,2,19.866622884732724,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,4,99,1.3333333333333333,0.0,0.0,0.049,8.274,6.0,2,19.96883596270562,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,4,99,1.3333333333333333,0.23222222222222222,0.0,0.17553333333333332,9.261,6.0,2,20.058806371459273,,4000.0,0.0,0.0,209.0,48.048048048048045,optimal
