time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 07:30:00,4,99,1.3333333333333333,0.0,0.0,0.048,9.9225,6.0,2,20.160907531789967,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,4,99,1.3333333333333333,0.1548148148148148,0.0,0.3091333333333333,9.702,6.0,2,20.257835009108792,,4000.0,0.0,0.0,139.33333333333331,47.735015846582904,optimal
2021-02-13 08:30:00,4,99,1.3333333333333333,0.0,0.0,0.1182,10.584,6.0,2,20.373675759175075,,4000.0,0.0,0.0,0.0,47.470296677319226,optimal
2021-02-13 09:00:00,4,99,1.3333333333333333,0.0,0.0,0.049,10.143,6.0,2,20.449800476199542,,4000.0,0.0,0.0,0.0,47.205842227224814,optimal
2021-02-13 09:30:00,4,99,0.0,0.0774074074074074,0.0,0.38913333333333333,13.0095,6.0,2,20.537559124291835,,0.0,0.0,0.0,69.66666666666666,46.94165223158049,optimal
2021-02-13 10:00:00,4,99,1.3333333333333333,0.0,0.0,0.0978,11.025,6.0,2,20.336298718677597,,4000.0,0.0,0.0,0.0,46.677726425931816,optimal
2021-02-13 10:30:00,4,99,0.0,0.0,0.0,0.3604666666666666,12.789,6.0,2,20.487884798831715,,0.0,0.0,0.0,0.0,46.41406454608879,optimal
2021-02-13 11:00:00,4,99,1.3333333333333333,0.3096296296296296,0.0,0.2455,12.1275,6.0,2,20.317513111100173,,4000.0,0.0,0.0,278.66666666666663,46.1506663281256,optimal
2021-02-13 11:30:00,4,99,1.3333333333333333,0.1548148148148148,0.0,0.6319333333333332,12.1695,6.0,2,20.512506974248968,,4000.0,0.0,0.0,139.33333333333331,45.887531508380384,optimal
2021-02-13 12:00:00,4,99,1.3333333333333333,0.0,0.0,0.049,12.306,6.0,2,20.73181103502984,,4000.0,0.0,0.0,0.0,45.62465982345491,optimal
2021-02-13 12:30:00,4,99,0.0,0.0,0.0,0.17586666666666667,13.23,6.0,2,20.905570504554962,,0.0,0.0,0.0,0.0,45.362051010214365,optimal
2021-02-13 13:00:00,4,99,0.0,0.0,0.0,0.049,13.671,6.0,2,20.748852547461855,,0.0,0.0,0.0,0.0,45.099704805787056,optimal
2021-02-13 13:30:00,4,99,0.0,0.0,0.0,0.049,13.9335,6.0,2,20.591223628309024,,0.0,0.0,0.0,0.0,44.837620947564176,optimal
2021-02-13 14:00:00,4,99,1.3333333333333333,0.0,0.0,0.17586666666666667,13.293,6.0,2,20.436876773671823,,4000.0,0.0,0.0,0.0,44.57579917319952,optimal
2021-02-13 14:30:00,4,99,1.3333333333333333,0.0,0.0,0.052333333333333336,12.1065,6.0,2,20.610114595203054,,4000.0,0.0,0.0,0.0,44.314239220609224,optimal
2021-02-13 15:00:00,4,99,1.3333333333333333,0.0,0.0,0.059,11.571,6.0,2,20.77162520782371,,4000.0,0.0,0.0,0.0,44.05294082797152,optimal
2021-02-13 15:30:00,4,99,1.3333333333333333,0.0,0.0,0.059,11.025,6.0,2,20.909868773988606,,4000.0,0.0,0.0,0.0,43.79190373372645,optimal
2021-02-13 16:00:00,4,99,1.3333333333333333,0.0,0.0,0.059,10.8465,6.0,2,21.045077235409984,,4000.0,0.0,0.0,0.0,43.53112767657563,optimal
2021-02-13 16:30:00,4,99,1.3333333333333333,0.0,0.0,0.07053333333333334,11.2455,6.0,2,21.15216071640144,,4000.0,0.0,0.0,0.0,43.27061239548196,optimal
2021-02-13 17:00:00,4,99,0.0,0.0,0.0,0.17433333333333334,23.8665,6.0,2,21.25886129750608,,0.0,0.0,0.0,0.0,43.010357629669386,optimal
2021-02-13 17:30:00,4,99,0.0,0.0,0.0,0.5336666666666666,27.4575,6.0,2,21.01021878580827,,0.0,0.0,0.0,0.0,42.96734727203972,optimal
2021-02-13 18:00:00,4,99,0.0,0.23222222222222222,0.0,1.0476333333333334,27.3735,6.0,2,20.799062957040668,,0.0,0.0,0.0,209.0,42.92437992476768,optimal
2021-02-13 18:30:00,4,99,0.0,0.23222222222222222,0.0,0.2582,30.4605,6.0,2,20.636103808475095,,0.0,0.0,0.0,209.0,42.88145554484291,optimal
2021-02-13 19:00:00,4,99,0.0,0.0774074074074074,0.0,0.3584,30.0195,6.0,2,20.41186903089073,,0.0,0.0,0.0,69.66666666666666,42.83857408929806,optimal
2021-02-13 19:30:00,4,99,0.0,0.23222222222222222,0.0,0.3885,26.9325,6.0,2,20.20101680625138,,0.0,0.0,0.0,209.0,42.79573551520877,optimal
2021-02-13 20:00:00,4,99,0.863490524915574,0.0,0.0,0.2284,14.595,6.0,2,20.0,,2590.471574746722,0.0,0.0,0.0,42.75293977969356,optimal
2021-02-13 20:30:00,4,99,0.0,0.0,0.0,0.43546666666666656,12.4845,6.0,2,20.0,,0.0,0.0,0.0,0.0,42.71018683991387,optimal
2021-02-13 21:00:00,4,99,0.0,0.0,0.0,0.6309,12.1275,6.0,2,19.79562456640948,,0.0,0.0,0.0,0.0,42.667476653073955,optimal
2021-02-13 21:30:00,4,99,0.0,0.0,0.0,0.11090000000000001,12.1275,6.0,2,19.59301045276073,,0.0,0.0,0.0,0.0,42.62480917642088,optimal
2021-02-13 22:00:00,4,99,0.0,0.0,0.0,0.059,12.789,6.0,2,19.343928345405576,,0.0,0.0,0.0,0.0,42.58218436724446,optimal
2021-02-13 22:30:00,4,99,0.0,0.0,0.0,0.13973333333333332,11.907,6.0,2,19.09296663803235,,0.0,0.0,0.0,0.0,42.53960218287721,optimal
2021-02-13 23:00:00,4,99,0.0,0.0,0.0,0.10513333333333334,11.025,6.0,2,18.852708066835422,,0.0,0.0,0.0,0.0,42.49706258069433,optimal
2021-02-13 23:30:00,4,99,0.0,0.0,0.0,0.05733333333333333,8.2005,6.0,2,18.613203374240168,,0.0,0.0,0.0,0.0,42.45456551811364,optimal
2021-02-07 00:00:00,5,99,0.0,0.0,0.0,0.063,10.3635,6.0,-1,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,5,99,0.0,0.0,0.0,0.10663333333333334,8.274,6.0,-1,20.78403061981237,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,5,99,1.3333333333333333,0.0,0.0,0.1936,7.7175,6.0,-1,20.57325108644548,,4000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,5,99,1.3333333333333333,0.0,0.0,0.1001,6.615,6.0,-1,20.71161417645289,,4000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,5,99,1.3333333333333333,0.0,0.0,0.1814333333333333,6.174,6.0,-1,20.839622354581333,,4000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,5,99,1.3333333333333333,0.0,0.0,0.1559,3.906,6.0,-1,20.972282880150793,,4000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,5,99,1.3333333333333333,0.0,0.0,0.07546666666666667,2.3415,6.0,-1,21.099806973777927,,4000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,5,99,1.3333333333333333,0.0,0.0,0.196,2.205,6.0,-1,21.21758901486288,,4000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,5,99,1.3333333333333333,0.0,2.126394870922872,0.1372,0.882,6.0,-1,21.34277990761212,,4000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-07 04:30:00,5,99,1.3333333333333333,0.0,0.0,0.20013333333333333,1.5435,6.0,-1,21.4614451004376,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 05:00:00,5,99,1.3333333333333333,0.0,0.0,0.0683,1.5435,6.0,-1,21.58395311384277,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 05:30:00,5,99,1.3333333333333333,0.0,0.0,0.13190000000000002,5.0715,6.0,-1,21.693683661701765,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 06:00:00,5,99,1.3333333333333333,0.0,0.0,0.20013333333333333,5.376,6.0,-1,21.807427575075053,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 06:30:00,5,99,1.3333333333333333,0.0,0.0,0.14686666666666667,5.0715,6.0,-1,21.925527943535812,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 07:00:00,5,99,1.3333333333333333,0.0,0.0,0.1565,5.5125,6.0,-1,22.036132240546998,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 07:30:00,5,99,0.3561450263461768,0.0,0.0,0.11193333333333334,9.261,6.0,-1,22.146332620276898,,1068.4350790385304,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 08:00:00,5,99,0.1396047152226073,0.46444444444444444,0.0,0.12990000000000002,11.7075,6.0,-1,22.0,,418.814145667822,0.0,0.0,418.0,48.192480961682705,optimal
2021-02-07 08:30:00,5,99,0.0,0.0,0.0,0.246,12.348,6.0,-1,21.814256650428895,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 09:00:00,5,99,0.0,0.0,0.0,0.34956666666666664,12.348,6.0,-1,21.60125362522745,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 09:30:00,5,99,1.3333333333333333,0.0,0.0,0.36036666666666667,12.1275,6.0,-1,21.407970689319033,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 10:00:00,5,99,0.0,0.0,0.0,0.3796333333333333,12.5265,6.0,-1,21.56127843530516,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 10:30:00,5,99,1.3333333333333333,0.0,0.0,0.2139,11.7495,6.0,-1,21.39911000590314,,4000.0,0.0,0.0,0.0,47.54409547050932,optimal
2021-02-07 11:00:00,5,99,0.0,0.0,0.0,0.12153333333333331,13.23,6.0,-1,21.536340835783545,,0.0,0.0,0.0,0.0,47.08864684554813,optimal
2021-02-07 11:30:00,5,99,0.0,0.0,0.0,0.21386666666666668,14.3325,6.0,-1,21.32787684248185,,0.0,0.0,0.0,0.0,46.63365366921191,optimal
2021-02-07 12:00:00,5,99,0.0,0.0,0.0,0.0736,14.994,6.0,-1,21.130661959017537,,0.0,0.0,0.0,0.0,46.17911548605202,optimal
2021-02-07 12:30:00,5,99,0.0,0.0,0.0,0.20013333333333333,14.8155,6.0,-1,20.935597542345203,,0.0,0.0,0.0,0.0,45.725031841075285,optimal
2021-02-07 13:00:00,5,99,0.0,0.0,0.0,0.1372,14.112,6.0,-1,20.75378398392095,,0.0,0.0,0.0,0.0,45.27140227974353,optimal
2021-02-07 13:30:00,5,99,0.0,0.0,0.0,0.1565,14.007,6.0,-1,20.558351645251115,,0.0,0.0,0.0,0.0,44.81822634797311,optimal
2021-02-07 14:00:00,5,99,1.3333333333333333,0.0,0.0,0.15433333333333335,13.23,6.0,-1,20.367688094438833,,4000.0,0.0,0.0,0.0,44.36550359213446,optimal
2021-02-07 14:30:00,5,99,1.3333333333333333,0.0,0.0,0.32130000000000003,11.382,6.0,-1,20.524536397455375,,4000.0,0.0,0.0,0.0,43.91323355905165,optimal
2021-02-07 15:00:00,5,99,1.3333333333333333,0.0,0.0,0.3016666666666667,11.7495,6.0,-1,20.70136232022406,,4000.0,0.0,0.0,0.0,43.461415796001916,optimal
2021-02-07 15:30:00,5,99,0.0,0.0,0.0,0.5580333333333333,24.3285,6.0,-1,20.90799666379337,,0.0,0.0,0.0,0.0,43.010049850715234,optimal
2021-02-07 16:00:00,5,99,0.0,0.0,0.0,2.997133333333333,28.917,6.0,-1,20.783770002888442,,0.0,0.0,0.0,0.0,42.55913527137384,optimal
2021-02-07 16:30:00,5,99,0.0,0.3096296296296296,0.0,0.33476666666666666,31.3635,6.0,-1,20.750030501583517,,0.0,0.0,0.0,278.66666666666663,42.108671606611786,optimal
2021-02-07 17:00:00,5,99,0.0,0.5418518518518518,0.0,0.2598666666666667,33.306,6.0,-1,20.605913262555532,,0.0,0.0,0.0,487.6666666666667,41.658658405514494,optimal
2021-02-07 17:30:00,5,99,0.0,0.1548148148148148,0.0,0.2873,31.3425,6.0,-1,20.43549677003809,,0.0,0.0,0.0,139.33333333333331,41.61699974710898,optimal
2021-02-07 18:00:00,5,99,0.0,0.1548148148148148,0.0,0.436,28.2555,6.0,-1,20.279356314095132,,0.0,0.0,0.0,139.33333333333331,41.57538274736187,optimal
2021-02-07 18:30:00,5,99,0.0,0.23222222222222222,0.0,0.3706666666666667,15.6975,6.0,-1,20.140174777439107,,0.0,0.0,0.0,209.0,41.53380736461451,optimal
2021-02-07 19:00:00,5,99,0.5995882897213825,0.1548148148148148,0.0,0.2286,12.5475,6.0,-1,20.0,,1798.7648691641473,0.0,0.0,139.33333333333331,41.492273557249895,optimal
2021-02-07 19:30:00,5,99,0.5580705119436119,0.0,0.0,1.2051666666666667,12.0855,6.0,-1,20.0,,1674.2115358308356,0.0,0.0,0.0,41.45078128369264,optimal
2021-02-07 20:00:00,5,99,0.5659338452769391,0.0,0.0,0.9367000000000001,11.907,6.0,-1,20.0,,1697.8015358308173,0.0,0.0,0.0,41.40933050240895,optimal
2021-02-07 20:30:00,5,99,0.0,0.0,0.0,1.1125999999999998,12.5685,6.0,-1,20.0,,0.0,0.0,0.0,0.0,41.36792117190654,optimal
2021-02-07 21:00:00,5,99,0.0,0.0,0.0,0.44326666666666664,13.146,6.0,-1,19.87686665629652,,0.0,0.0,0.0,0.0,41.326553250734634,optimal
2021-02-07 21:30:00,5,99,0.0,0.0,0.0,0.44006666666666666,10.584,6.0,-1,19.74258237237945,,0.0,0.0,0.0,0.0,41.2852266974839,optimal
2021-02-07 22:00:00,5,99,0.0,0.1548148148148148,0.0,1.2315666666666667,6.678,6.0,-1,19.613763799558544,,0.0,0.0,0.0,139.33333333333331,41.24394147078642,optimal
2021-02-07 22:30:00,5,99,0.0,0.0,0.0,0.9408,7.938,6.0,-1,19.56836524601156,,0.0,0.0,0.0,0.0,41.20269752931563,optimal
2021-02-07 23:00:00,5,99,0.0,0.0,0.0,0.33936666666666665,5.292,6.0,-1,19.47050147495883,,0.0,0.0,0.0,0.0,41.161494831786314,optimal
2021-02-07 23:30:00,5,99,0.0,0.0,0.0,0.3492333333333333,9.261,6.0,-1,19.287587598334753,,0.0,0.0,0.0,0.0,41.12033333695453,optimal
2021-02-08 00:00:00,5,99,0.0,0.0,0.0,0.13873333333333332,11.025,6.0,1,19.287587598334753,,0.0,0.0,0.0,0.0,41.079213003617575,optimal
2021-02-08 00:30:00,5,99,1.3333333333333333,0.0,0.0,0.08333333333333333,5.9745,6.0,1,19.096102656214207,,4000.0,0.0,0.0,0.0,41.038133790613955,optimal
2021-02-08 01:00:00,5,99,1.3333333333333333,0.0,0.0,0.18993333333333332,7.938,6.0,1,19.24272371621548,,4000.0,0.0,0.0,0.0,40.99709565682334,optimal
2021-02-08 01:30:00,5,99,1.3333333333333333,0.0,0.0,0.1598,8.6835,6.0,1,19.38123180518909,,4000.0,0.0,0.0,0.0,40.95609856116652,optimal
2021-02-08 02:00:00,5,99,1.3333333333333333,0.0,0.0,0.1584,7.665,6.0,1,19.51477456058316,,4000.0,0.0,0.0,0.0,40.91514246260535,optimal
2021-02-08 02:30:00,5,99,1.3333333333333333,0.0,0.0,0.2135,6.7725,6.0,1,19.645859956216583,,4000.0,0.0,0.0,0.0,40.874227320142744,optimal
2021-02-08 03:00:00,5,99,1.3333333333333333,0.0,1.1708849976788454,0.06883333333333333,5.5755,6.0,1,19.780600436959727,,4000.0,0.0,0.0,0.0,41.38952346672004,optimal
2021-02-08 03:30:00,5,99,1.3333333333333333,0.0,5.0,0.2592,5.0925,6.0,1,19.901952693389614,,4000.0,0.0,0.0,0.0,43.723133943253316,optimal
2021-02-08 04:00:00,5,99,1.3333333333333333,0.0,5.0,0.09686666666666666,4.1895,6.0,1,20.037318972490393,,4000.0,0.0,0.0,0.0,46.05441080931006,optimal
2021-02-08 04:30:00,5,99,1.3333333333333333,0.0,0.0,0.053,7.056,6.0,1,20.156511971731483,,4000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-08 05:00:00,5,99,1.3333333333333333,0.0,5.0,0.23456666666666665,5.271,6.0,1,20.269180253798424,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 05:30:00,5,99,1.3333333333333333,0.0,0.0,0.1215,7.938,6.0,1,20.39458748256465,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 06:00:00,5,99,1.3333333333333333,0.0,0.0,0.11566666666666668,7.938,6.0,1,20.50814006017232,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 06:30:00,5,99,1.3333333333333333,0.0,0.0,0.1564,11.907,6.0,1,20.61911274170007,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 07:00:00,5,99,1.3333333333333333,0.46444444444444444,0.0,1.2424000000000002,11.025,6.0,1,20.735085255023122,,4000.0,0.0,0.0,418.0,48.144288480721016,optimal
2021-02-08 07:30:00,5,99,1.3333333333333333,0.0,0.0,2.0927333333333333,11.2875,6.0,1,20.895187100848844,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 08:00:00,5,99,0.0,0.46444444444444444,0.0,0.4463666666666667,12.936,6.0,1,21.122385472427037,,0.0,0.0,0.0,418.0,48.048048048048045,optimal
2021-02-08 08:30:00,5,99,0.0,0.0774074074074074,0.0,0.3552666666666667,13.0095,6.0,1,20.929175793362568,,0.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-08 09:00:00,5,99,0.0,0.1548148148148148,0.0,0.40936666666666666,13.671,6.0,1,20.751244437039333,,0.0,0.0,0.0,139.33333333333331,47.46246939834046,optimal
2021-02-08 09:30:00,5,99,0.0,0.0,0.0,0.2531333333333333,13.188,6.0,1,20.5927833870316,,0.0,0.0,0.0,0.0,46.92547632728258,optimal
2021-02-08 10:00:00,5,99,0.0,0.1548148148148148,0.0,0.32816666666666666,13.8495,6.0,1,20.4242841866656,,0.0,0.0,0.0,139.33333333333331,46.38902024929576,optimal
2021-02-08 10:30:00,5,99,0.0,2.150377777777778,0.0,0.2987333333333333,13.23,6.0,1,20.28926985773848,,0.0,0.0,0.0,1935.34,45.85310062738693,optimal
2021-02-08 11:00:00,5,99,0.07521795566963992,0.0,0.0,0.14633333333333334,13.3665,6.0,1,20.145618713919944,,225.65386700891975,0.0,0.0,0.0,45.3177169251,optimal
2021-02-08 11:30:00,5,99,1.3333333333333333,0.0,0.0,0.16706666666666667,13.0515,6.0,1,20.0,,4000.0,0.0,0.0,0.0,44.782868606515365,optimal
2021-02-08 12:00:00,5,99,1.3333333333333333,0.0,0.0,0.18156666666666663,13.5345,6.0,1,20.180407057697455,,4000.0,0.0,0.0,0.0,44.24855513624931,optimal
2021-02-08 12:30:00,5,99,0.0,0.0,0.0,0.16943333333333332,14.154,6.0,1,20.370611995150043,,0.0,0.0,0.0,0.0,43.71477597945352,optimal
2021-02-08 13:00:00,5,99,0.0,0.0,0.0,0.18556666666666663,14.112,6.0,1,20.219577413522504,,0.0,0.0,0.0,0.0,43.18153060181453,optimal
2021-02-08 13:30:00,5,99,0.2892458447998823,0.0,0.0,0.1905,14.2485,6.0,1,20.07108112339676,,867.737534399647,0.0,0.0,0.0,42.64881846955318,optimal
2021-02-08 14:00:00,5,99,1.3333333333333333,0.0,0.0,0.063,12.789,6.0,1,20.0,,4000.0,0.0,0.0,0.0,42.11663904942409,optimal
2021-02-08 14:30:00,5,99,1.3333333333333333,3.4229555555555558,0.0,0.25706666666666667,13.0095,6.0,1,20.187413819664112,,4000.0,0.0,0.0,3080.6600000000003,41.584991808715124,optimal
2021-02-08 15:00:00,5,99,1.3333333333333333,0.23222222222222222,0.0,0.318,12.1275,6.0,1,20.39177721368536,,4000.0,0.0,0.0,209.0,41.05387621524687,optimal
2021-02-08 15:30:00,5,99,1.3333333333333333,0.1548148148148148,0.0,0.48573333333333335,12.348,6.0,1,20.589843201263797,,4000.0,0.0,0.0,139.33333333333331,41.01282233903163,optimal
2021-02-08 16:00:00,5,99,1.3333333333333333,0.23222222222222222,0.0,0.24513333333333331,12.348,6.0,1,20.815075906919816,,4000.0,0.0,0.0,209.0,40.971809516692595,optimal
2021-02-08 16:30:00,5,99,0.0,0.6966666666666667,0.0,0.3979333333333333,25.389,6.0,1,20.995745563903622,,0.0,0.0,0.0,627.0,40.930837707175904,optimal
2021-02-08 17:00:00,5,99,0.0,0.1548148148148148,0.0,0.2942666666666667,29.1375,6.0,1,20.84380499811463,,0.0,0.0,0.0,139.33333333333331,40.88990686946873,optimal
2021-02-08 17:30:00,5,99,0.0,0.23222222222222222,0.0,0.6547333333333334,30.597,6.0,1,20.6629706512132,,0.0,0.0,0.0,209.0,40.849016962599265,optimal
2021-02-08 18:00:00,5,99,0.0,0.0,0.0,1.915,33.684,6.0,1,20.492151450432573,,0.0,0.0,0.0,0.0,40.80816794563667,optimal
2021-02-08 18:30:00,5,99,0.0,0.387037037037037,0.0,1.6670666666666667,32.445,6.0,1,20.330800811362156,,0.0,0.0,0.0,348.3333333333333,40.767359777691034,optimal
2021-02-08 19:00:00,5,99,0.0,0.1548148148148148,0.0,0.7154666666666667,28.917,6.0,1,20.18753645640417,,0.0,0.0,0.0,139.33333333333331,40.726592417913345,optimal
2021-02-08 19:30:00,5,99,0.550545297983094,0.0,0.0,0.44356666666666666,15.876,6.0,1,20.02172263018868,,1651.6358939492823,0.0,0.0,0.0,40.68586582549543,optimal
2021-02-08 20:00:00,5,99,0.7074957727237561,0.1548148148148148,0.0,0.3203666666666667,12.348,6.0,1,20.0,,2122.4873181712683,0.0,0.0,139.33333333333331,40.64517995966994,optimal
2021-02-08 20:30:00,5,99,0.0,0.0,0.0,0.13546666666666668,12.1275,6.0,1,20.0,,0.0,0.0,0.0,0.0,40.60453477971027,optimal
2021-02-08 21:00:00,5,99,0.0,0.0,0.0,0.24746666666666667,12.348,6.0,1,19.805781594420438,,0.0,0.0,0.0,0.0,40.56393024493056,optimal
2021-02-08 21:30:00,5,99,0.0,0.2740222222222222,0.0,0.11496666666666669,12.1275,6.0,1,19.63255946039727,,0.0,0.0,0.0,246.62,40.52336631468563,optimal
2021-02-08 22:00:00,5,99,0.0,0.035607407407407414,0.0,0.26803333333333335,12.1275,6.0,1,19.44727223103786,,0.0,0.0,0.0,32.046666666666674,40.482842948370944,optimal
2021-02-08 22:30:00,5,99,0.0,0.5418518518518518,0.0,0.17953333333333332,11.2665,6.0,1,19.278715380454713,,0.0,0.0,0.0,487.6666666666667,40.44236010542257,optimal
2021-02-08 23:00:00,5,99,0.0,0.0,0.0,0.2462,10.143,6.0,1,19.12272116578304,,0.0,0.0,0.0,0.0,40.40191774531715,optimal
2021-02-08 23:30:00,5,99,0.0,0.0,0.0,0.22136666666666668,11.2455,6.0,1,18.950025490240662,,0.0,0.0,0.0,0.0,40.361515827571836,optimal
2021-02-09 00:00:00,5,99,1.3333333333333333,0.0,0.0,0.066,12.1275,6.0,-2,18.950025490240662,,4000.0,0.0,0.0,0.0,40.321154311744266,optimal
2021-02-09 00:30:00,5,99,1.3333333333333333,0.0,0.0,0.066,11.823,6.0,-2,19.070311795581446,,4000.0,0.0,0.0,0.0,40.280833157432525,optimal
2021-02-09 01:00:00,5,99,1.3333333333333333,0.0,0.0,0.1374,11.7705,6.0,-2,19.189702688289778,,4000.0,0.0,0.0,0.0,40.24055232427509,optimal
2021-02-09 01:30:00,5,99,1.3333333333333333,0.0,5.0,0.066,11.13,6.0,-2,19.31428450101803,,4000.0,0.0,0.0,0.0,42.575311771950815,optimal
2021-02-09 02:00:00,5,99,1.3333333333333333,0.0,0.0,0.066,11.6865,6.0,-2,19.429930327418393,,4000.0,0.0,0.0,0.0,42.53273646017887,optimal
2021-02-09 02:30:00,5,99,1.3333333333333333,0.0,5.0,0.066,10.7205,6.0,-2,19.54282893305992,,4000.0,0.0,0.0,0.0,44.865203723718686,optimal
2021-02-09 03:00:00,5,99,1.3333333333333333,0.0,0.2803021032791189,0.066,11.424,6.0,-2,19.65492624169513,,4000.0,0.0,0.0,0.0,44.95348201905255,optimal
2021-02-09 03:30:00,5,99,1.3333333333333333,0.0,5.0,0.09773333333333332,10.689,6.0,-2,19.766232461450027,,4000.0,0.0,0.0,0.0,47.2835285370335,optimal
2021-02-09 04:00:00,5,99,1.3333333333333333,0.0,5.0,0.10566666666666669,11.361,6.0,-2,19.88009461248553,,4000.0,0.0,0.0,0.0,49.61124500849646,optimal
2021-02-09 04:30:00,5,99,1.3333333333333333,0.0,0.0,0.066,11.571,6.0,-2,19.99445515832615,,4000.0,0.0,0.0,0.0,49.561633763487954,optimal
2021-02-09 05:00:00,5,99,1.3333333333333333,0.387037037037037,0.0,0.1418,14.3745,6.0,-2,20.10270989861078,,4000.0,0.0,0.0,348.3333333333333,49.51207212972446,optimal
2021-02-09 05:30:00,5,99,1.3333333333333333,0.0,0.0,0.066,13.23,6.0,-2,20.223002573307916,,4000.0,0.0,0.0,0.0,49.46256005759473,optimal
2021-02-09 06:00:00,5,99,1.3333333333333333,0.0,0.0,0.13443333333333335,13.9755,6.0,-2,20.32707178265153,,4000.0,0.0,0.0,0.0,49.41309749753713,optimal
2021-02-09 06:30:00,5,99,1.3333333333333333,0.0,0.0,0.07996666666666667,14.994,6.0,-2,20.435552631615796,,4000.0,0.0,0.0,0.0,49.363684400039595,optimal
2021-02-09 07:00:00,5,99,1.3333333333333333,0.0,0.0,0.1474,13.671,6.0,-2,20.53661457943765,,4000.0,0.0,0.0,0.0,49.314320715639546,optimal
2021-02-09 07:30:00,5,99,0.0,0.0,0.0,0.076,15.981,6.0,-2,20.641489502724138,,0.0,0.0,0.0,0.0,49.26500639492391,optimal
2021-02-09 08:00:00,5,99,0.19188761082779546,0.0774074074074074,0.0,0.086,15.6345,6.0,-2,20.397347532643806,,575.6628324833864,0.0,0.0,69.66666666666666,49.215741388528976,optimal
2021-02-09 08:30:00,5,99,0.0,0.1548148148148148,0.0,0.09943333333333333,16.5375,6.0,-2,20.213880908817465,,0.0,0.0,0.0,139.33333333333331,49.16652564714044,optimal
