time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 09:00:00,5,99,1.3333333333333333,0.3096296296296296,0.0,1.3787333333333331,14.7735,6.0,-2,20.0,,4000.0,0.0,0.0,278.66666666666663,49.1173591214933,optimal
2021-02-09 09:30:00,5,99,0.07597321383840948,0.0,0.0,0.37726666666666664,15.2145,6.0,-2,20.172588706542943,,227.91964151522845,0.0,0.0,0.0,49.0682417623718,optimal
2021-02-09 10:00:00,5,99,0.5465554919026027,1.3933333333333333,0.0,0.2947333333333333,14.553,6.0,-2,20.0,,1639.6664757078079,0.0,0.0,1254.0,49.01917352060943,optimal
2021-02-09 10:30:00,5,99,1.3333333333333333,0.0,0.0,0.3172,14.3325,6.0,-2,20.0,,4000.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-09 11:00:00,5,99,0.12060889075896135,0.0774074074074074,0.0,0.4242666666666666,14.595,6.0,-2,20.200457180048826,,361.82667227688404,0.0,0.0,69.66666666666666,48.92118419274172,optimal
2021-02-09 11:30:00,5,99,0.0,0.6192592592592592,0.0,0.2906333333333333,14.994,6.0,-2,20.116188282179525,,0.0,0.0,0.0,557.3333333333333,48.87226300854897,optimal
2021-02-09 12:00:00,5,99,0.0,0.3096296296296296,0.0,2.5890666666666666,14.3325,6.0,-2,20.0,,0.0,0.0,0.0,278.66666666666663,48.823390745540415,optimal
2021-02-09 12:30:00,5,99,0.19534670657591266,0.0,0.0,1.4727999999999999,13.8915,6.0,-2,20.007900352117407,,586.040119727738,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-09 13:00:00,5,99,0.3980880654990276,0.23222222222222222,0.0,0.8964333333333333,13.8915,6.0,-2,20.0,,1194.2641964970828,0.0,0.0,209.0,48.72579278744007,optimal
2021-02-09 13:30:00,5,99,1.3333333333333333,0.0,0.0,0.2537,13.4715,6.0,-2,20.037615545634186,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-09 14:00:00,5,99,1.3333333333333333,0.6192592592592592,0.0,0.338,13.23,6.0,-2,20.296550421722372,,4000.0,0.0,0.0,557.3333333333333,48.62838992765797,optimal
2021-02-09 14:30:00,5,99,1.3333333333333333,0.387037037037037,0.0,0.3324,13.8915,6.0,-2,20.551603798412913,,4000.0,0.0,0.0,348.3333333333333,48.579761537730306,optimal
2021-02-09 15:00:00,5,99,0.0,0.1548148148148148,0.0,0.2833,26.9325,6.0,-2,20.801667703765183,,0.0,0.0,0.0,139.33333333333331,48.53118177619257,optimal
2021-02-09 15:30:00,5,99,0.0,0.0,0.0,0.46286666666666665,30.303,6.0,-2,20.693552449549433,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 16:00:00,5,99,0.0,0.0,0.0,2.9620333333333333,32.886,6.0,-2,20.6057795286321,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 16:30:00,5,99,0.0,0.0,0.0,2.6861666666666664,34.9965,6.0,-2,20.573538310032216,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 17:00:00,5,99,0.0,0.23222222222222222,0.0,0.6272666666666666,33.327,6.0,-2,20.468255141041567,,0.0,0.0,0.0,209.0,48.33734804210225,optimal
2021-02-09 17:30:00,5,99,0.0,0.1548148148148148,0.0,0.5441666666666666,31.122,6.0,-2,20.316686791574135,,0.0,0.0,0.0,139.33333333333331,48.289010694060146,optimal
2021-02-09 18:00:00,5,99,0.0,0.0,0.0,0.5902333333333334,17.9025,6.0,-2,20.16550596780418,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 18:30:00,5,99,0.7021784468380671,0.0,0.0,0.47126666666666667,15.6555,6.0,-2,20.0,,2106.5353405142014,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 19:00:00,5,99,0.6633296081594118,6.811851851851851,0.0,0.4123,14.553,6.0,-2,20.0,,1989.9888244782353,0.0,0.0,6130.666666666666,48.144288480721016,optimal
2021-02-09 19:30:00,5,99,0.6955429414927494,0.0,0.0,0.3915,14.3325,6.0,-2,20.0,,2086.628824478248,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 20:00:00,5,99,0.3783184970483048,0.0774074074074074,0.0,1.9255,13.335,6.0,-2,20.0,,1134.9554911449143,0.0,0.0,69.66666666666666,48.048048048048045,optimal
2021-02-09 20:30:00,5,99,0.0,0.46444444444444444,0.0,0.3741666666666667,12.1275,6.0,-2,20.0,,0.0,0.0,0.0,418.0,48.0,optimal
2021-02-09 21:00:00,5,99,0.0,0.0,0.0,0.4265,12.2955,6.0,-2,19.828090226435677,,0.0,0.0,0.0,0.0,45.91451501220622,optimal
2021-02-09 21:30:00,5,99,0.0,0.0,0.0,0.5541333333333334,11.6865,6.0,-2,19.651483906392677,,0.0,0.0,0.0,0.0,43.83111550940024,optimal
2021-02-09 22:00:00,5,99,0.0,0.1548148148148148,0.0,0.4845,11.466,6.0,-2,19.479795149815505,,0.0,0.0,0.0,139.33333333333331,41.74979940609707,optimal
2021-02-09 22:30:00,5,99,0.0,0.0,0.0,0.5189666666666667,10.8045,6.0,-2,19.304197761339292,,0.0,0.0,0.0,0.0,39.670564618897195,optimal
2021-02-09 23:00:00,5,99,0.0,0.3096296296296296,0.0,0.33763333333333334,10.584,6.0,-2,19.13141764958791,,0.0,0.0,0.0,278.66666666666663,39.6308940542783,optimal
2021-02-09 23:30:00,5,99,0.0,0.0,0.0,0.1444,11.2455,6.0,-2,18.965463202015304,,0.0,0.0,0.0,0.0,39.591263160224024,optimal
2021-02-10 00:00:00,5,99,1.3333333333333333,0.0,0.0,0.063,11.508,6.0,-2,18.965463202015304,,4000.0,0.0,0.0,0.0,39.5516718970638,optimal
2021-02-10 00:30:00,5,99,1.3333333333333333,0.0,0.0,0.063,11.508,6.0,-2,19.082681622509376,,4000.0,0.0,0.0,0.0,39.51212022516673,optimal
2021-02-10 01:00:00,5,99,1.3333333333333333,0.0,0.0,0.132,11.844,6.0,-2,19.197132788176667,,4000.0,0.0,0.0,0.0,39.472608104941564,optimal
2021-02-10 01:30:00,5,99,1.3333333333333333,0.0,0.0,0.063,11.508,6.0,-2,19.3147226788319,,4000.0,0.0,0.0,0.0,39.43313549683662,optimal
2021-02-10 02:00:00,5,99,1.3333333333333333,0.0,0.0,0.1205,11.508,6.0,-2,19.423669855952735,,4000.0,0.0,0.0,0.0,39.393702361339784,optimal
2021-02-10 02:30:00,5,99,1.3333333333333333,0.0,5.0,0.0745,10.4475,6.0,-2,19.53484742174913,,4000.0,0.0,0.0,0.0,41.72930865897845,optimal
2021-02-10 03:00:00,5,99,1.3333333333333333,0.0,5.0,0.063,10.8675,6.0,-2,19.64069482298284,,4000.0,0.0,0.0,0.0,44.06257935031947,optimal
2021-02-10 03:30:00,5,99,1.3333333333333333,0.0,5.0,0.063,10.542,6.0,-2,19.744215326485033,,4000.0,0.0,0.0,0.0,46.39351677096915,optimal
2021-02-10 04:00:00,5,99,1.3333333333333333,0.0,0.0,0.063,11.025,6.0,-2,19.84641703017119,,4000.0,0.0,0.0,0.0,46.34712325419818,optimal
2021-02-10 04:30:00,5,99,1.3333333333333333,0.0,4.185756974981401,0.132,11.025,6.0,-2,19.94731673489617,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 05:00:00,5,99,1.3333333333333333,0.0,0.0,0.063,14.553,6.0,-2,20.051527803493116,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 05:30:00,5,99,1.3333333333333333,0.0,0.0,0.132,13.0935,6.0,-2,20.147266598106015,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 06:00:00,5,99,1.3333333333333333,0.0,0.0,0.063,15.6345,6.0,-2,20.24638250402328,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,5,99,0.0,0.0,0.0,0.071,18.102,6.0,-2,20.337091045799266,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,5,99,1.3333333333333333,0.0,0.0,0.073,17.199,6.0,-2,20.088859943463305,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,5,99,0.03696029415121041,0.6966666666666667,0.0,2.1258000000000004,18.2805,6.0,-2,20.18667104584737,,110.88088245363124,0.0,0.0,627.0,48.0,optimal
2021-02-10 08:00:00,5,99,1.3333333333333333,0.6966666666666667,0.0,2.586,17.4615,6.0,-2,20.0,,4000.0,0.0,0.0,627.0,47.91428471939919,optimal
2021-02-10 08:30:00,5,99,0.22306017800279485,0.1548148148148148,0.0,0.5868,18.3225,6.0,-2,20.156243616708753,,669.1805340083846,0.0,0.0,139.33333333333331,47.82865515407899,optimal
2021-02-10 09:00:00,5,99,0.6958383579130298,0.387037037037037,0.0,0.2981666666666667,17.094,6.0,-2,20.0,,2087.5150737390895,0.0,0.0,348.3333333333333,47.7431112183241,optimal
2021-02-10 09:30:00,5,99,0.8330785587539606,0.0,0.0,0.16,17.094,6.0,-2,20.0,,2499.235676261882,0.0,0.0,0.0,47.65765282650497,optimal
2021-02-10 10:00:00,5,99,1.3333333333333333,0.0,0.0,0.11133333333333331,17.094,6.0,-2,20.0,,4000.0,0.0,0.0,0.0,47.572279893077656,optimal
2021-02-10 10:30:00,5,99,0.17810893506671985,0.0,0.0,0.10366666666666668,17.3565,6.0,-2,20.14774671882187,,534.3268052001596,0.0,0.0,0.0,47.486992332583775,optimal
2021-02-10 11:00:00,5,99,0.6681060871759303,0.0,0.0,0.073,17.115,6.0,-2,20.0,,2004.318261527791,0.0,0.0,0.0,47.40179005965038,optimal
2021-02-10 11:30:00,5,99,0.3471150764852833,0.387037037037037,0.0,0.692,17.241,6.0,-2,20.0,,1041.34522945585,0.0,0.0,348.3333333333333,47.31667298898992,optimal
2021-02-10 12:00:00,5,99,1.2569428748890072,0.0774074074074074,0.0,1.0508,17.094,6.0,-2,20.0,,3770.828624667022,0.0,0.0,69.66666666666666,47.23164103540012,optimal
2021-02-10 12:30:00,5,99,1.3333333333333333,0.0,0.0,0.31326666666666664,16.5165,6.0,-2,20.29325439979671,,4000.0,0.0,0.0,0.0,47.146694113763914,optimal
2021-02-10 13:00:00,5,99,0.0,0.1548148148148148,0.0,0.3384,17.8185,6.0,-2,20.53662710668346,,0.0,0.0,0.0,139.33333333333331,47.06183213904934,optimal
2021-02-10 13:30:00,5,99,1.3333333333333333,0.0,0.0,0.23266666666666663,17.094,6.0,-2,20.43265883057707,,4000.0,0.0,0.0,0.0,46.977055026309486,optimal
2021-02-10 14:00:00,5,99,1.3333333333333333,0.0,0.0,0.073,16.8945,6.0,-2,20.643507257404657,,4000.0,0.0,0.0,0.0,46.89236269068237,optimal
2021-02-10 14:30:00,5,99,1.3333333333333333,0.0,0.0,0.142,18.123,6.0,-2,20.83225925092026,,4000.0,0.0,0.0,0.0,46.80775504739088,optimal
2021-02-10 15:00:00,5,99,0.0,0.0,0.0,0.16366666666666665,31.647,6.0,-2,21.024477364117217,,0.0,0.0,0.0,0.0,46.72323201174268,optimal
2021-02-10 15:30:00,5,99,0.0,0.0,0.0,1.3407,34.9965,6.0,-2,20.868568898220378,,0.0,0.0,0.0,0.0,46.63879349913013,optimal
2021-02-10 16:00:00,5,99,0.0,0.46444444444444444,0.0,0.3402333333333333,34.9965,6.0,-2,20.77006775494294,,0.0,0.0,0.0,418.0,46.554439425030196,optimal
2021-02-10 16:30:00,5,99,0.0,0.1548148148148148,0.0,0.42,34.9965,6.0,-2,20.62565577181683,,0.0,0.0,0.0,139.33333333333331,46.47016970500436,optimal
2021-02-10 17:00:00,5,99,0.0,0.0,0.0,0.354,34.9965,6.0,-2,20.49492315869247,,0.0,0.0,0.0,0.0,46.38598425469855,optimal
2021-02-10 17:30:00,5,99,0.0,0.0774074074074074,0.0,0.29756666666666665,34.9965,6.0,-2,20.34281925659707,,0.0,0.0,0.0,69.66666666666666,46.301882989843044,optimal
2021-02-10 18:00:00,5,99,0.0,0.0,0.0,0.22716666666666663,27.741,6.0,-2,20.18839211370063,,0.0,0.0,0.0,0.0,46.21786582625239,optimal
2021-02-10 18:30:00,5,99,0.7485333496606008,0.23222222222222222,0.0,0.15736666666666668,19.026,6.0,-2,20.0,,2245.6000489818025,0.0,0.0,209.0,46.133932679825335,optimal
2021-02-10 19:00:00,5,99,0.6252418368676275,0.0,0.0,0.37889999999999996,18.7215,6.0,-2,20.0,,1875.7255106028824,0.0,0.0,0.0,46.050083466544706,optimal
2021-02-10 19:30:00,5,99,0.7105304747053414,0.0,0.0,0.20946666666666666,17.4195,6.0,-2,20.0,,2131.591424116024,0.0,0.0,0.0,45.96631810247735,optimal
2021-02-10 20:00:00,5,99,0.7875080014319541,0.0,0.0,0.288,16.758,6.0,-2,20.0,,2362.524004295862,0.0,0.0,0.0,45.882636503774066,optimal
2021-02-10 20:30:00,5,99,0.0,0.0,0.0,0.219,14.217,6.0,-2,20.0,,0.0,0.0,0.0,0.0,45.83675386727029,optimal
2021-02-10 21:00:00,5,99,0.0,0.0,0.0,0.09423333333333332,13.3665,6.0,-2,19.80911825123629,,0.0,0.0,0.0,0.0,45.79091711340302,optimal
2021-02-10 21:30:00,5,99,0.0,0.0,0.0,0.4167666666666667,12.789,6.0,-2,19.601905752872337,,0.0,0.0,0.0,0.0,45.74512619628962,optimal
2021-02-10 22:00:00,5,99,0.0,0.0,0.0,1.2374666666666667,11.907,6.0,-2,19.412817380400238,,0.0,0.0,0.0,0.0,45.69938107009333,optimal
2021-02-10 22:30:00,5,99,0.0,0.0,0.0,1.1809,11.7075,6.0,-2,19.192006662615178,,0.0,0.0,0.0,0.0,45.65368168902324,optimal
2021-02-10 23:00:00,5,99,0.0,0.0774074074074074,0.0,1.2196666666666667,10.8045,6.0,-2,18.96750301512817,,0.0,0.0,0.0,69.66666666666666,45.60802800733421,optimal
2021-02-10 23:30:00,5,99,0.0,0.0,0.0,0.11316666666666668,11.508,6.0,-2,18.746338797571152,,0.0,0.0,0.0,0.0,45.562419979326876,optimal
2021-02-11 00:00:00,5,99,1.3333333333333333,0.0,0.0,0.31010000000000004,11.025,6.0,0,18.746338797571152,,4000.0,0.0,0.0,0.0,45.51685755934755,optimal
2021-02-11 00:30:00,5,99,1.3333333333333333,0.0,0.0,0.153,12.0855,6.0,0,18.843802245331855,,4000.0,0.0,0.0,0.0,45.4713407017882,optimal
2021-02-11 01:00:00,5,99,1.3333333333333333,0.0,0.0,0.071,11.6865,6.0,0,18.91885595064681,,4000.0,0.0,0.0,0.0,45.42586936108641,optimal
2021-02-11 01:30:00,5,99,1.3333333333333333,0.0,0.0,0.29943333333333333,11.2245,6.0,0,18.986881961168088,,4000.0,0.0,0.0,0.0,45.38044349172532,optimal
2021-02-11 02:00:00,5,99,1.3333333333333333,0.0,0.0,0.07776666666666666,11.025,6.0,0,19.07347714527913,,4000.0,0.0,0.0,0.0,45.3350630482336,optimal
2021-02-11 02:30:00,5,99,1.3333333333333333,0.0,0.0,0.14423333333333332,10.7835,6.0,0,19.14010908678864,,4000.0,0.0,0.0,0.0,45.289727985185365,optimal
2021-02-11 03:00:00,5,99,1.3333333333333333,0.0,0.0,0.23296666666666666,11.025,6.0,0,19.210273402882734,,4000.0,0.0,0.0,0.0,45.24443825720018,optimal
2021-02-11 03:30:00,5,99,1.3333333333333333,0.0,1.6984901524700329,0.071,10.584,6.0,0,19.28581960745723,,4000.0,0.0,0.0,0.0,46.005976641366246,optimal
2021-02-11 04:00:00,5,99,1.3333333333333333,0.0,0.0,0.21986666666666668,11.025,6.0,0,19.349807658365187,,4000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-11 04:30:00,5,99,1.3333333333333333,0.0,5.0,0.15733333333333335,10.4265,6.0,0,19.42883143037242,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 05:00:00,5,99,1.3333333333333333,0.0,0.0,0.071,12.789,6.0,0,19.50152795573811,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 05:30:00,5,99,1.3333333333333333,0.0,0.0,0.15896666666666667,12.684,6.0,0,19.565952865262947,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 06:00:00,5,99,1.3333333333333333,0.0,0.0,0.21823333333333328,16.254,6.0,0,19.640226376388117,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,5,99,1.3333333333333333,0.0,0.0,0.071,17.64,6.0,0,19.72178114098442,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,5,99,1.3333333333333333,0.0,0.0,0.225,19.1625,6.0,0,19.792954761906604,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,5,99,0.0,4.790887768756581,0.0,0.2302,26.46,6.0,0,19.879509322686314,,0.0,4311.798991880923,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,5,99,0.0,6.986245182462356,0.0,0.7141333333333333,20.79,6.0,0,20.0,,0.0,2416.9406642161207,0.0,3870.68,47.88028565508015,optimal
2021-02-11 08:30:00,5,99,0.0,3.6057780136933664,0.0,0.15733333333333335,29.106,6.0,0,20.0,,0.0,3245.20021232403,0.0,0.0,47.76069102450522,optimal
2021-02-11 09:00:00,5,99,1.3333333333333333,0.0,0.0,0.21986666666666668,19.1835,6.0,0,20.0,,4000.0,0.0,0.0,0.0,47.641215988560866,optimal
2021-02-11 09:30:00,5,99,0.5995357662473716,0.0,0.0,0.07716666666666668,19.6665,6.0,0,20.089783013944285,,1798.6072987421148,0.0,0.0,0.0,47.521860427652456,optimal
2021-02-11 10:00:00,5,99,0.6612049341781013,0.0,0.0,0.25943333333333335,19.404,6.0,0,20.0,,1983.614802534304,0.0,0.0,0.0,47.40262422230496,optimal
2021-02-11 10:30:00,5,99,0.7404287760997619,0.0,0.0,0.11159999999999999,19.047,6.0,0,20.0,,2221.2863282992857,0.0,0.0,0.0,47.2835072531628,optimal
2021-02-11 11:00:00,5,99,1.233874519004072,0.0,0.0,0.09806666666666666,18.858,6.0,0,20.0,,3701.6235570122158,0.0,0.0,0.0,47.16450940098979,optimal
2021-02-11 11:30:00,5,99,0.0,0.0,0.0,0.27913333333333334,19.2675,6.0,0,20.14592192732073,,0.0,0.0,0.0,0.0,47.04563054666895,optimal
2021-02-11 12:00:00,5,99,0.5095579387791438,0.0,0.0,0.071,18.963,6.0,0,20.0,,1528.6738163374312,0.0,0.0,0.0,46.926870571202436,optimal
2021-02-11 12:30:00,5,99,0.41064259354823124,2.665911111111112,0.0,0.8966000000000001,18.438,6.0,0,20.0,,1231.9277806446937,0.0,0.0,2399.3200000000006,46.80822935571138,optimal
2021-02-11 13:00:00,5,99,0.0,0.23222222222222222,0.0,0.4278333333333333,18.7425,6.0,0,20.07179688521558,,0.0,0.0,0.0,209.0,46.689706781435824,optimal
2021-02-11 13:30:00,5,99,1.3333333333333333,0.0,0.0,0.3298666666666667,15.2145,6.0,0,20.0,,4000.0,0.0,0.0,0.0,46.57130272973454,optimal
2021-02-11 14:00:00,5,99,1.2015367250391131,0.0,0.0,0.2571,17.7765,6.0,0,20.27202545458823,,3604.6101751173396,0.0,0.0,0.0,46.45301708208496,optimal
2021-02-11 14:30:00,5,99,1.3333333333333333,0.1548148148148148,0.0,0.48073333333333335,16.758,6.0,0,20.517071773329082,,4000.0,0.0,0.0,139.33333333333331,46.33484972008303,optimal
2021-02-11 15:00:00,5,99,1.3333333333333333,0.0,0.0,0.207,16.422,6.0,0,20.814582534360518,,4000.0,0.0,0.0,0.0,46.2168005254431,optimal
2021-02-11 15:30:00,5,99,1.3333333333333333,0.0,0.0,0.21986666666666668,16.758,6.0,0,21.04102707314138,,4000.0,0.0,0.0,0.0,46.09886937999781,optimal
2021-02-11 16:00:00,5,99,0.0,0.0,0.0,0.11416666666666668,29.358,6.0,0,21.2135066913693,,0.0,0.0,0.0,0.0,45.981056165697964,optimal
2021-02-11 16:30:00,5,99,0.0,0.0,0.0,0.29586666666666667,34.9965,6.0,0,20.99071713488398,,0.0,0.0,0.0,0.0,45.863360764612416,optimal
2021-02-11 17:00:00,5,99,0.0,0.387037037037037,0.0,1.6781666666666668,34.65,6.0,0,20.792238715409038,,0.0,0.0,0.0,348.3333333333333,45.745783058927955,optimal
2021-02-11 17:30:00,5,99,0.0,0.5418518518518518,0.0,2.1229,34.9965,6.0,0,20.61190325770263,,0.0,0.0,0.0,487.6666666666667,45.62832293094918,optimal
2021-02-11 18:00:00,5,99,0.0,0.0,0.0,1.3417666666666668,34.9965,6.0,0,20.45404868660195,,0.0,0.0,0.0,0.0,45.51098026309838,optimal
2021-02-11 18:30:00,5,99,0.0,0.6192592592592592,0.0,0.3939666666666666,30.4815,6.0,0,20.256311190947056,,0.0,0.0,0.0,557.3333333333333,45.39375493791544,optimal
2021-02-11 19:00:00,5,99,0.0,3.7771233889508182,0.0,0.4341666666666667,21.4305,6.0,0,20.0,,0.0,3120.7443833890698,0.0,278.66666666666663,45.27664683805768,optimal
2021-02-11 19:30:00,5,99,1.0792828799881864,0.0,0.0,0.33103333333333335,14.3325,6.0,0,20.0,,3237.848639964559,0.0,0.0,0.0,45.15965584629978,optimal
2021-02-11 20:00:00,5,99,1.122810965513358,0.0,0.0,0.27996666666666664,13.692,6.0,0,20.0,,3368.432896540074,0.0,0.0,0.0,45.04278184553363,optimal
2021-02-11 20:30:00,5,99,0.0,0.0,0.0,0.5501666666666666,14.007,6.0,0,20.0,,0.0,0.0,0.0,0.0,44.926024718768254,optimal
2021-02-11 21:00:00,5,99,0.0,0.0,0.0,0.738,12.873,6.0,0,19.738597270150645,,0.0,0.0,0.0,0.0,44.881098694049484,optimal
2021-02-11 21:30:00,5,99,0.0,0.1548148148148148,0.0,1.2872000000000001,12.684,6.0,0,19.5236339381958,,0.0,0.0,0.0,139.33333333333331,44.836217595355436,optimal
2021-02-11 22:00:00,5,99,0.0,0.0,0.0,0.4785,12.306,6.0,0,19.37263533001493,,0.0,0.0,0.0,0.0,44.79138137776008,optimal
2021-02-11 22:30:00,5,99,0.0,0.0,0.0,0.09233333333333331,10.6365,6.0,0,19.148245383220075,,0.0,0.0,0.0,0.0,44.74658999638232,optimal
2021-02-11 23:00:00,5,99,0.0,0.23222222222222222,0.0,0.2740666666666667,11.2455,6.0,0,18.876415411474234,,0.0,0.0,0.0,209.0,44.70184340638594,optimal
2021-02-11 23:30:00,5,99,0.0,0.0,0.0,0.12513333333333335,11.2455,6.0,0,18.598430791121363,,0.0,0.0,0.0,0.0,44.657141562979554,optimal
2021-02-12 00:00:00,5,99,1.3333333333333333,4.644444444444443,0.0,0.13516666666666666,11.025,6.0,-2,18.598430791121363,,4000.0,0.0,0.0,4179.999999999999,44.612484421416575,optimal
2021-02-12 00:30:00,5,99,1.3333333333333333,0.3096296296296296,0.0,0.38706666666666667,10.3635,6.0,-2,18.63832504139725,,4000.0,0.0,0.0,278.66666666666663,44.56787193699516,optimal
2021-02-12 01:00:00,5,99,1.3333333333333333,0.0,0.0,0.2338,10.8045,6.0,-2,18.703468516134038,,4000.0,0.0,0.0,0.0,44.52330406505816,optimal
2021-02-12 01:30:00,5,99,1.3333333333333333,0.0,0.0,0.2507333333333333,10.059,6.0,-2,18.764185920937518,,4000.0,0.0,0.0,0.0,44.478780760993104,optimal
2021-02-12 02:00:00,5,99,1.3333333333333333,0.0,0.0,0.2093333333333333,10.584,6.0,-2,18.821540998719406,,4000.0,0.0,0.0,0.0,44.434301980232114,optimal
2021-02-12 02:30:00,5,99,1.3333333333333333,0.0,5.0,0.062,9.4185,6.0,-2,18.861750597858613,,4000.0,0.0,0.0,0.0,46.76486767825188,optimal
2021-02-12 03:00:00,5,99,1.3333333333333333,0.0,0.0,0.22406666666666664,10.3635,6.0,-2,18.892734237079104,,4000.0,0.0,0.0,0.0,46.71810281057363,optimal
2021-02-12 03:30:00,5,99,1.3333333333333333,0.0,3.3038673170589945,0.062,9.8385,6.0,-2,18.940934127869546,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 04:00:00,5,99,1.3333333333333333,0.0,0.0,0.15776666666666667,11.067,6.0,-2,18.983648511726546,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 04:30:00,5,99,1.3333333333333333,0.0,0.0,0.12830000000000003,10.8465,6.0,-2,19.04288450240155,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 05:00:00,5,99,1.3333333333333333,0.0,0.0,0.062,13.671,6.0,-2,19.107776396284375,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 05:30:00,5,99,1.3333333333333333,0.0,0.0,0.22406666666666664,12.348,6.0,-2,19.175118249816826,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 06:00:00,5,99,1.3333333333333333,0.1548148148148148,0.0,0.23196666666666668,14.3325,6.0,-2,19.265582921067836,,4000.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-12 06:30:00,5,99,1.3333333333333333,0.1548148148148148,0.0,0.3502333333333333,15.393,6.0,-2,19.376360216393596,,4000.0,0.0,0.0,139.33333333333331,47.860803839935144,optimal
2021-02-12 07:00:00,5,99,1.3333333333333333,2.0899999999999994,0.0,0.2618333333333333,13.587,6.0,-2,19.499504577869406,,4000.0,0.0,0.0,1880.9999999999998,47.72174687603035,optimal
2021-02-12 07:30:00,5,99,1.3333333333333333,3.962860840024557,0.0,0.2471,16.1385,6.0,-2,19.616849222169392,,4000.0,3287.908089355435,0.0,278.66666666666663,47.58282896908947,optimal
2021-02-12 08:00:00,5,99,0.962250127470886,0.0,0.0,0.3649666666666666,14.595,6.0,-2,20.0,,2886.750382412658,0.0,0.0,0.0,47.444049980055524,optimal
2021-02-12 08:30:00,5,99,1.1259099266299537,0.0,0.0,0.11633333333333332,14.637,6.0,-2,20.0,,3377.729779889861,0.0,0.0,0.0,47.30540977001061,optimal
