time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 09:00:00,5,99,1.0401215565495028,0.0,0.0,0.22406666666666664,13.9125,6.0,-2,20.0,,3120.3646696485084,0.0,0.0,0.0,47.16690820017575,optimal
2021-02-12 09:30:00,5,99,0.8678615435775426,0.46444444444444444,0.0,0.2322,13.3665,6.0,-2,20.0,,2603.584630732628,0.0,0.0,418.0,47.02854513191072,optimal
2021-02-12 10:00:00,5,99,1.3172627620134831,0.0,0.0,1.5221,13.0095,6.0,-2,20.0,,3951.7882860404493,0.0,0.0,0.0,46.890320426713956,optimal
2021-02-12 10:30:00,5,99,0.0,0.0,0.0,0.29606666666666664,13.8915,6.0,-2,20.17157578918641,,0.0,0.0,0.0,0.0,46.75223394622239,optimal
2021-02-12 11:00:00,5,99,0.5858906557951644,0.0,0.0,0.1399,13.188,6.0,-2,20.0,,1757.6719673854932,0.0,0.0,0.0,46.614285552211314,optimal
2021-02-12 11:30:00,5,99,1.3333333333333333,0.0,0.0,0.2887333333333333,12.5685,6.0,-2,20.0,,4000.0,0.0,0.0,0.0,46.47647510659425,optimal
2021-02-12 12:00:00,5,99,1.3333333333333333,0.0,0.0,0.22913333333333333,12.285,6.0,-2,20.202477768705336,,4000.0,0.0,0.0,0.0,46.3388024714228,optimal
2021-02-12 12:30:00,5,99,1.3333333333333333,0.0,0.0,0.062,11.487,6.0,-2,20.406562226477483,,4000.0,0.0,0.0,0.0,46.201267508886524,optimal
2021-02-12 13:00:00,5,99,1.3333333333333333,0.0,0.0,0.062,11.802,6.0,-2,20.60333257186287,,4000.0,0.0,0.0,0.0,46.063870081312785,optimal
2021-02-12 13:30:00,5,99,1.3333333333333333,0.0,0.0,0.22406666666666664,11.2245,6.0,-2,20.797571858514818,,4000.0,0.0,0.0,0.0,45.92661005116662,optimal
2021-02-12 14:00:00,5,99,1.3333333333333333,0.0,0.0,0.062,11.025,6.0,-2,21.0018517994484,,4000.0,0.0,0.0,0.0,45.7894872810506,optimal
2021-02-12 14:30:00,5,99,1.3333333333333333,0.0,0.0,0.062,11.907,6.0,-2,21.1802002807391,,4000.0,0.0,0.0,0.0,45.652501633704695,optimal
2021-02-12 15:00:00,5,99,0.0,0.0,0.0,0.1062,25.83,6.0,-2,21.355002740579927,,0.0,0.0,0.0,0.0,45.51565297200614,optimal
2021-02-12 15:30:00,5,99,0.0,0.0,0.0,0.17986666666666667,28.035,6.0,-2,21.176838149279376,,0.0,0.0,0.0,0.0,45.378941158969276,optimal
2021-02-12 16:00:00,5,99,0.0,0.0,0.0,0.062,28.119,6.0,-2,21.005300141207158,,0.0,0.0,0.0,0.0,45.24236605774545,optimal
2021-02-12 16:30:00,5,99,0.0,0.0,0.0,0.0841,30.156,6.0,-2,20.79160547527772,,0.0,0.0,0.0,0.0,45.105927531622854,optimal
2021-02-12 17:00:00,5,99,0.0,0.0,0.0,0.2288,29.1585,6.0,-2,20.578691656339082,,0.0,0.0,0.0,0.0,44.96962544402638,optimal
2021-02-12 17:30:00,5,99,0.0,0.23222222222222222,0.0,0.15819999999999998,26.712,6.0,-2,20.352681920108594,,0.0,0.0,0.0,209.0,44.8334596585175,optimal
2021-02-12 18:00:00,5,99,0.315348675459921,0.0,0.0,0.32430000000000003,15.435,6.0,-2,20.135187925862297,,946.046026379763,0.0,0.0,0.0,44.697430038794124,optimal
2021-02-12 18:30:00,5,99,0.8989574426334057,0.1548148148148148,0.0,0.071,13.566,6.0,-2,20.0,,2696.872327900217,0.0,0.0,139.33333333333331,44.561536448690475,optimal
2021-02-12 19:00:00,5,99,1.3333333333333333,0.0,0.0,0.20196666666666666,12.789,6.0,-2,20.0,,4000.0,0.0,0.0,0.0,44.42577875217693,optimal
2021-02-12 19:30:00,5,99,1.3333333333333333,0.0,0.0,0.0871,12.1275,6.0,-2,20.096904519853524,,4000.0,0.0,0.0,0.0,44.2901568133599,optimal
2021-02-12 20:00:00,5,99,0.1800564119200628,0.3096296296296296,0.0,0.06953333333333334,13.671,6.0,-2,20.187653349684684,,540.1692357601884,0.0,0.0,278.66666666666663,44.154670496481685,optimal
2021-02-12 20:30:00,5,99,0.0,0.0,0.0,0.46176666666666666,10.668,6.0,-2,20.0,,0.0,0.0,0.0,0.0,44.01931966592035,optimal
2021-02-12 21:00:00,5,99,0.0,0.0,0.0,0.09,11.7285,6.0,-2,19.805148794843088,,0.0,0.0,0.0,0.0,43.884104186189575,optimal
2021-02-12 21:30:00,5,99,0.0,0.0,0.0,0.2592,11.025,6.0,-2,19.585361091142186,,0.0,0.0,0.0,0.0,43.74902392193853,optimal
2021-02-12 22:00:00,5,99,0.0,1.470740740740741,0.0,0.1829,10.689,6.0,-2,19.386687758214645,,0.0,0.0,0.0,1323.6666666666667,43.614078737951736,optimal
2021-02-12 22:30:00,5,99,0.0,0.0,0.0,0.12093333333333334,8.1585,6.0,-2,19.17380278116888,,0.0,0.0,0.0,0.0,43.47926849914893,optimal
2021-02-12 23:00:00,5,99,0.0,0.0,0.0,0.30046666666666666,10.3635,6.0,-2,18.936057291827474,,0.0,0.0,0.0,0.0,43.34459307058493,optimal
2021-02-12 23:30:00,5,99,0.0,0.0,0.0,0.3232,10.8045,6.0,-2,18.72429028068486,,0.0,0.0,0.0,0.0,43.30124847751434,optimal
2021-02-13 00:00:00,5,99,0.2522554485966441,0.0,0.0,0.05633333333333333,10.059,6.0,-1,18.72429028068486,,756.7663457899323,0.0,0.0,0.0,43.25794722903683,optimal
2021-02-13 00:30:00,5,99,1.3333333333333333,0.0774074074074074,0.0,0.09166666666666669,9.261,6.0,-1,18.56718690347375,,4000.0,0.0,0.0,69.66666666666666,43.21468928180779,optimal
2021-02-13 01:00:00,5,99,1.3333333333333333,0.0,0.0,0.1988,8.1585,6.0,-1,18.6871883315429,,4000.0,0.0,0.0,0.0,43.17147459252598,optimal
2021-02-13 01:30:00,5,99,1.3333333333333333,0.0,0.0,0.058,9.4815,6.0,-1,18.81187091206914,,4000.0,0.0,0.0,0.0,43.128303117933456,optimal
2021-02-13 02:00:00,5,99,1.3333333333333333,0.0,0.0,0.14759999999999998,8.379,6.0,-1,18.92362238850134,,4000.0,0.0,0.0,0.0,43.085174814815524,optimal
2021-02-13 02:30:00,5,99,1.3333333333333333,0.0,0.0,0.1092,9.5235,6.0,-1,19.042210617755565,,4000.0,0.0,0.0,0.0,43.04208964000071,optimal
2021-02-13 03:00:00,5,99,1.3333333333333333,0.0,1.9286800757776004,0.1028,8.1375,6.0,-1,19.156020905003846,,4000.0,0.0,0.0,0.0,43.91517058635506,optimal
2021-02-13 03:30:00,5,99,1.3333333333333333,0.0,0.0,0.154,10.0905,6.0,-1,19.267836774559264,,4000.0,0.0,0.0,0.0,43.8712554157687,optimal
2021-02-13 04:00:00,5,99,1.3333333333333333,0.0,5.0,0.058,7.539,6.0,-1,19.381947439405867,,4000.0,0.0,0.0,0.0,46.20238416035293,optimal
2021-02-13 04:30:00,5,99,1.3333333333333333,0.0,5.0,0.1988,7.938,6.0,-1,19.48579944875168,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 05:00:00,5,99,1.3333333333333333,0.0,0.0,0.058,8.274,6.0,-1,19.599034169810743,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 05:30:00,5,99,1.3333333333333333,0.0,0.0,0.058,9.261,6.0,-1,19.697572701297382,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 06:00:00,5,99,1.3333333333333333,0.0,0.0,1.2181333333333335,9.9225,6.0,-1,19.793581950468504,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 06:30:00,5,99,1.3333333333333333,1.0837037037037036,0.0,0.193,9.702,6.0,-1,19.923059286537697,,4000.0,0.0,0.0,975.3333333333334,48.33734804210225,optimal
2021-02-13 07:00:00,5,99,1.3333333333333333,0.0,0.0,0.16013333333333332,10.584,6.0,-1,20.05422581500508,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 07:30:00,5,99,1.3333333333333333,0.0774074074074074,0.0,0.4219,10.143,6.0,-1,20.183852954866598,,4000.0,0.0,0.0,69.66666666666666,48.240721683366075,optimal
2021-02-13 08:00:00,5,99,0.0,0.0,0.0,0.08686666666666666,13.0095,6.0,-1,20.311171881454445,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 08:30:00,5,99,1.3333333333333333,0.46444444444444444,0.0,0.7235,11.025,6.0,-1,20.057835877183233,,4000.0,0.0,0.0,418.0,48.144288480721016,optimal
2021-02-13 09:00:00,5,99,0.0,0.0,0.0,1.3214000000000001,12.789,6.0,-1,20.181149674798235,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 09:30:00,5,99,1.3333333333333333,4.876666666666668,0.0,0.8131,12.1275,6.0,-1,20.0,,4000.0,0.0,0.0,4389.000000000001,48.048048048048045,optimal
2021-02-13 10:00:00,5,99,1.3333333333333333,0.23222222222222222,0.0,0.244,12.1695,6.0,-1,20.15289659899561,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-13 10:30:00,5,99,1.3333333333333333,0.0,0.0,0.2088,12.306,6.0,-1,20.329374631943708,,4000.0,0.0,0.0,0.0,47.65686770053933,optimal
2021-02-13 11:00:00,5,99,0.13526078611986342,0.0,0.0,0.068,13.23,6.0,-1,20.46874477380559,,405.7823583595902,0.0,0.0,0.0,47.31407853337812,optimal
2021-02-13 11:30:00,5,99,0.0,0.0,0.0,0.068,13.671,6.0,-1,20.32489889285805,,0.0,0.0,0.0,0.0,46.97163215538408,optimal
2021-02-13 12:00:00,5,99,0.0,0.0,0.0,0.13040000000000002,13.9335,6.0,-1,20.148997335542646,,0.0,0.0,0.0,0.0,46.62952822376803,optimal
2021-02-13 12:30:00,5,99,0.18232585804154972,0.3096296296296296,0.0,1.5910333333333333,13.293,6.0,-1,20.0,,546.9775741246491,0.0,0.0,278.66666666666663,46.28776639608359,optimal
2021-02-13 13:00:00,5,99,1.3333333333333333,2.012592592592592,0.0,0.7414666666666667,12.1065,6.0,-1,20.0,,4000.0,0.0,0.0,1811.333333333333,45.94634633022684,optimal
2021-02-13 13:30:00,5,99,1.3333333333333333,0.5418518518518518,0.0,0.2942666666666667,11.571,6.0,-1,20.257687188347713,,4000.0,0.0,0.0,487.6666666666667,45.605267684435944,optimal
2021-02-13 14:00:00,5,99,1.3333333333333333,0.0,0.0,0.3689333333333333,11.025,6.0,-1,20.494546864313044,,4000.0,0.0,0.0,0.0,45.26453011729084,optimal
2021-02-13 14:30:00,5,99,1.3333333333333333,0.0,0.0,0.20363333333333333,10.8465,6.0,-1,20.704909092309993,,4000.0,0.0,0.0,0.0,44.92413328771288,optimal
2021-02-13 15:00:00,5,99,1.3333333333333333,0.3096296296296296,0.0,0.08946666666666667,11.2455,6.0,-1,20.898425633595195,,4000.0,0.0,0.0,278.66666666666663,44.58407685496449,optimal
2021-02-13 15:30:00,5,99,0.0,0.0,0.0,0.2754,23.8665,6.0,-1,21.061613898907442,,0.0,0.0,0.0,0.0,44.24436047864886,optimal
2021-02-13 16:00:00,5,99,0.0,0.0,0.0,1.4705,27.4575,6.0,-1,20.905547476114283,,0.0,0.0,0.0,0.0,43.90498381870954,optimal
2021-02-13 16:30:00,5,99,0.0,0.5418518518518518,0.0,0.8680666666666668,27.3735,6.0,-1,20.777994629966123,,0.0,0.0,0.0,487.6666666666667,43.56594653543016,optimal
2021-02-13 17:00:00,5,99,0.0,0.0774074074074074,0.0,0.41256666666666664,30.4605,6.0,-1,20.631894133858687,,0.0,0.0,0.0,69.66666666666666,43.52238058889473,optimal
2021-02-13 17:30:00,5,99,0.0,0.3096296296296296,0.0,1.5563333333333333,30.0195,6.0,-1,20.43957735568105,,0.0,0.0,0.0,278.66666666666663,43.47885820830583,optimal
2021-02-13 18:00:00,5,99,0.0,0.1548148148148148,0.0,0.2931333333333333,26.9325,6.0,-1,20.28085043080005,,0.0,0.0,0.0,139.33333333333331,43.43537935009753,optimal
2021-02-13 18:30:00,5,99,0.4319141188694425,0.0774074074074074,0.0,0.3048,14.595,6.0,-1,20.085924932813107,,1295.7423566083273,0.0,0.0,69.66666666666666,43.39194397074743,optimal
2021-02-13 19:00:00,5,99,0.762564059089842,0.46444444444444444,0.0,0.24913333333333332,12.4845,6.0,-1,20.0,,2287.6921772695264,0.0,0.0,418.0,43.34855202677668,optimal
2021-02-13 19:30:00,5,99,0.7057661808916027,0.1548148148148148,0.0,0.4614333333333333,12.1275,6.0,-1,20.0,,2117.2985426748082,0.0,0.0,139.33333333333331,43.3052034747499,optimal
2021-02-13 20:00:00,5,99,0.7600905249155835,0.0,0.0,0.33986666666666665,12.1275,6.0,-1,20.0,,2280.2715747467505,0.0,0.0,0.0,43.26189827127515,optimal
2021-02-13 20:30:00,5,99,0.0,0.0,0.0,0.45156666666666667,12.789,6.0,-1,20.0,,0.0,0.0,0.0,0.0,43.218636373003875,optimal
2021-02-13 21:00:00,5,99,0.0,0.0,0.0,0.17496666666666666,11.907,6.0,-1,19.816328094160216,,0.0,0.0,0.0,0.0,43.17541773663087,optimal
2021-02-13 21:30:00,5,99,0.0,0.0,0.0,0.2554666666666667,11.025,6.0,-1,19.60312398886921,,0.0,0.0,0.0,0.0,43.132242318894235,optimal
2021-02-13 22:00:00,5,99,0.0,0.0,0.0,0.2079333333333333,8.2005,6.0,-1,19.402194801240064,,0.0,0.0,0.0,0.0,43.08911007657534,optimal
2021-02-13 22:30:00,5,99,0.0,0.0,0.0,0.3388,9.5655,6.0,-1,19.197399897052897,,0.0,0.0,0.0,0.0,43.046020966498766,optimal
2021-02-13 23:00:00,5,99,0.0,0.0,0.0,0.0872,7.056,6.0,-1,19.008017821115978,,0.0,0.0,0.0,0.0,43.002974945532266,optimal
2021-02-13 23:30:00,5,99,0.0,0.0,0.0,0.068,9.3975,6.0,-1,18.77920908888648,,0.0,0.0,0.0,0.0,42.959971970586736,optimal
2021-02-07 00:00:00,6,99,1.3333333333333333,0.0,0.0,0.061,5.292,6.0,1,21.0,,4000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,6,99,0.0,0.0,0.0,0.145,9.261,6.0,1,21.124183908557605,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,6,99,0.0,0.0,0.0,0.13119999999999998,10.3635,6.0,1,20.912326833626622,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,6,99,0.0,0.0,0.0,0.1264,8.274,6.0,1,20.70072061702008,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,6,99,0.467846117542551,0.0,0.0,0.14980000000000002,7.7175,6.0,1,20.490764785018975,,1403.538352627653,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,6,99,1.3333333333333333,0.0,0.0,0.061,6.615,6.0,1,20.40425489356514,,4000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,6,99,1.3333333333333333,0.0,0.0,0.1918,6.174,6.0,1,20.53093249759005,,4000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,6,99,1.3333333333333333,0.0,0.0,0.0844,3.906,6.0,1,20.665851196677483,,4000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,6,99,1.3333333333333333,0.0,0.0,0.0649,2.3415,6.0,1,20.789276210144592,,4000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,6,99,1.3333333333333333,0.0,0.0,0.21463333333333331,2.205,6.0,1,20.908832756726984,,4000.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,6,99,1.3333333333333333,0.0,1.9181088001269289,0.06766666666666667,0.882,6.0,1,21.039322362113236,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 05:30:00,6,99,1.3333333333333333,0.0,0.0,0.091,1.5435,6.0,1,21.15536162120508,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 06:00:00,6,99,1.3333333333333333,0.0,0.0,0.115,1.5435,6.0,1,21.272475087473012,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 06:30:00,6,99,1.3333333333333333,0.23222222222222222,0.0,0.1316,5.0715,6.0,1,21.390138578106416,,4000.0,0.0,0.0,209.0,48.240721683366075,optimal
2021-02-07 07:00:00,6,99,1.3333333333333333,0.6192592592592592,0.0,1.7212333333333332,5.376,6.0,1,21.520202264475895,,4000.0,0.0,0.0,557.3333333333333,48.192480961682705,optimal
2021-02-07 07:30:00,6,99,1.3333333333333333,0.6966666666666667,0.0,0.2578333333333333,5.0715,6.0,1,21.691381937987657,,4000.0,0.0,0.0,627.0,48.144288480721016,optimal
2021-02-07 08:00:00,6,99,1.3333333333333333,0.1548148148148148,0.0,0.8185,5.5125,6.0,1,21.841355214725976,,4000.0,0.0,0.0,139.33333333333331,48.096144192240295,optimal
2021-02-07 08:30:00,6,99,0.6700883529035814,0.387037037037037,0.0,1.5309666666666666,9.261,6.0,1,22.0,,2010.2650587107441,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-07 09:00:00,6,99,0.0,0.1548148148148148,0.0,2.773966666666667,11.7075,6.0,1,22.0,,0.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-07 09:30:00,6,99,0.0,5.728148148148147,0.0,3.4121666666666663,12.348,6.0,1,21.906348869981024,,0.0,0.0,0.0,5155.333333333332,47.80366615561092,optimal
2021-02-07 10:00:00,6,99,0.0,0.0,0.0,4.4168,12.348,6.0,1,21.769928414720145,,0.0,0.0,0.0,0.0,47.60752864506623,optimal
2021-02-07 10:30:00,6,99,0.0,0.23222222222222222,0.0,2.3749333333333333,12.1275,6.0,1,21.651585562126346,,0.0,0.0,0.0,209.0,47.41158727203209,optimal
2021-02-07 11:00:00,6,99,0.0,0.23222222222222222,0.0,0.089,12.5265,6.0,1,21.512391688817925,,0.0,0.0,0.0,209.0,47.21584184037098,optimal
2021-02-07 11:30:00,6,99,1.3333333333333333,0.1548148148148148,0.0,0.4296666666666667,11.7495,6.0,1,21.331292022917914,,4000.0,0.0,0.0,139.33333333333331,47.02029215414153,optimal
2021-02-07 12:00:00,6,99,0.0,0.1548148148148148,0.0,0.12293333333333334,13.23,6.0,1,21.509280818083084,,0.0,0.0,0.0,139.33333333333331,46.824938017598306,optimal
2021-02-07 12:30:00,6,99,0.0,0.1548148148148148,0.0,0.2084,14.3325,6.0,1,21.325238274111435,,0.0,0.0,0.0,139.33333333333331,46.62977923519163,optimal
2021-02-07 13:00:00,6,99,0.0,0.0,0.0,0.6120666666666668,14.994,6.0,1,21.15081210038169,,0.0,0.0,0.0,0.0,46.43481561156736,optimal
2021-02-07 13:30:00,6,99,0.0,0.1548148148148148,0.0,1.6686666666666667,14.8155,6.0,1,20.98707823986182,,0.0,0.0,0.0,139.33333333333331,46.24004695156671,optimal
2021-02-07 14:00:00,6,99,0.0,0.0,0.0,0.39953333333333335,14.112,6.0,1,20.845544440848737,,0.0,0.0,0.0,0.0,46.045473060226065,optimal
2021-02-07 14:30:00,6,99,0.0,0.0,0.0,0.3728,14.007,6.0,1,20.695153845488214,,0.0,0.0,0.0,0.0,45.85109374277676,optimal
2021-02-07 15:00:00,6,99,0.742325930575857,0.0,0.0,0.1872666666666667,13.23,6.0,1,20.54389805946874,,2226.977791727571,0.0,0.0,0.0,45.65690880464491,optimal
2021-02-07 15:30:00,6,99,1.3333333333333333,0.1548148148148148,0.0,2.4691,11.382,6.0,1,20.575381264398263,,4000.0,0.0,0.0,139.33333333333331,45.46291805145118,optimal
2021-02-07 16:00:00,6,99,1.3333333333333333,0.0,0.0,2.6944333333333335,11.7495,6.0,1,20.82972195022822,,4000.0,0.0,0.0,0.0,45.269121289010656,optimal
2021-02-07 16:30:00,6,99,0.0,0.0,0.0,0.7946,24.3285,6.0,1,21.0346050363417,,0.0,0.0,0.0,0.0,45.223852167721645,optimal
2021-02-07 17:00:00,6,99,0.0,0.3096296296296296,0.0,0.168,28.917,6.0,1,20.890111494840955,,0.0,0.0,0.0,278.66666666666663,45.17862831555392,optimal
2021-02-07 17:30:00,6,99,0.0,0.0,0.0,0.07156666666666667,31.3635,6.0,1,20.71350778772925,,0.0,0.0,0.0,0.0,45.13344968723837,optimal
2021-02-07 18:00:00,6,99,0.0,0.23222222222222222,0.0,0.16966666666666666,33.306,6.0,1,20.526559347017372,,0.0,0.0,0.0,209.0,45.08831623755113,optimal
2021-02-07 18:30:00,6,99,0.0,0.6966666666666667,0.0,0.3310666666666667,31.3425,6.0,1,20.360062160985247,,0.0,0.0,0.0,627.0,45.04322792131358,optimal
2021-02-07 19:00:00,6,99,0.0,0.0,0.0,1.4314,28.2555,6.0,1,20.216396955230103,,0.0,0.0,0.0,0.0,44.99818469339227,optimal
2021-02-07 19:30:00,6,99,0.0,0.0,0.0,0.45563333333333333,15.6975,6.0,1,20.155829262280488,,0.0,0.0,0.0,0.0,44.95318650869888,optimal
2021-02-07 20:00:00,6,99,0.6447882897213931,0.0,0.0,0.3261,12.5475,6.0,1,20.0,,1934.3648691641793,0.0,0.0,0.0,44.90823332219018,optimal
2021-02-07 20:30:00,6,99,0.0,0.0,0.0,0.3967,12.0855,6.0,1,20.0,,0.0,0.0,0.0,0.0,44.86332508886799,optimal
2021-02-07 21:00:00,6,99,0.0,0.0,0.0,0.3942333333333333,11.907,6.0,1,19.853412962674565,,0.0,0.0,0.0,0.0,44.81846176377912,optimal
2021-02-07 21:30:00,6,99,0.0,0.0,0.0,0.2773333333333333,12.5685,6.0,1,19.717688938058206,,0.0,0.0,0.0,0.0,44.77364330201534,optimal
2021-02-07 22:00:00,6,99,0.0,0.0,0.0,0.39253333333333335,13.146,6.0,1,19.581459123570426,,0.0,0.0,0.0,0.0,44.72886965871332,optimal
2021-02-07 22:30:00,6,99,0.0,0.0,0.0,0.2676,10.584,6.0,1,19.464945681326796,,0.0,0.0,0.0,0.0,44.68414078905461,optimal
2021-02-07 23:00:00,6,99,0.0,0.0,0.0,0.18586666666666668,6.678,6.0,1,19.329448431011382,,0.0,0.0,0.0,0.0,44.63945664826556,optimal
2021-02-07 23:30:00,6,99,0.0,0.0,0.0,0.09023333333333332,7.938,6.0,1,19.14301097711151,,0.0,0.0,0.0,0.0,44.594817191617295,optimal
2021-02-08 00:00:00,6,99,1.3333333333333333,0.0,0.0,0.11,5.9745,6.0,0,19.14301097711151,,4000.0,0.0,0.0,0.0,44.55022237442568,optimal
2021-02-08 00:30:00,6,99,1.3333333333333333,0.0,0.0,0.0682,7.938,6.0,0,19.27602242300847,,4000.0,0.0,0.0,0.0,44.505672152051254,optimal
2021-02-08 01:00:00,6,99,1.3333333333333333,0.0,0.0,0.14026666666666668,8.6835,6.0,0,19.403527651139832,,4000.0,0.0,0.0,0.0,44.461166479899205,optimal
2021-02-08 01:30:00,6,99,1.3333333333333333,0.0,0.0,0.15680000000000002,7.665,6.0,0,19.5349445925705,,4000.0,0.0,0.0,0.0,44.41670531341931,optimal
2021-02-08 02:00:00,6,99,1.3333333333333333,0.0,0.0,0.054,6.7725,6.0,0,19.66571232666144,,4000.0,0.0,0.0,0.0,44.37228860810589,optimal
2021-02-08 02:30:00,6,99,1.3333333333333333,0.0,0.0,0.15933333333333335,5.5755,6.0,0,19.786026219057902,,4000.0,0.0,0.0,0.0,44.32791631949778,optimal
2021-02-08 03:00:00,6,99,1.3333333333333333,0.0,3.8351259239172912,0.12073333333333332,5.0925,6.0,0,19.91440642240287,,4000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-08 03:30:00,6,99,1.3333333333333333,0.0,5.0,0.08013333333333333,4.1895,6.0,0,20.038503897430285,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 04:00:00,6,99,1.3333333333333333,0.0,0.0,0.09506666666666666,7.056,6.0,0,20.15692908764163,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:30:00,6,99,1.3333333333333333,0.0,0.0,0.057,5.271,6.0,0,20.274479197215808,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 05:00:00,6,99,1.3333333333333333,0.0,0.0,0.061,7.938,6.0,0,20.385763751588605,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 05:30:00,6,99,1.3333333333333333,0.0,0.0,0.14503333333333332,7.938,6.0,0,20.4943566456428,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 06:00:00,6,99,1.3333333333333333,0.0,0.0,0.13503333333333334,11.907,6.0,0,20.608674533227642,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 06:30:00,6,99,1.3333333333333333,0.0,0.0,0.054,11.025,6.0,0,20.72004826260195,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:00:00,6,99,1.3333333333333333,0.0,0.0,0.1448,11.2875,6.0,0,20.822471612436132,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:30:00,6,99,0.0,0.0,0.0,0.13526666666666667,12.936,6.0,0,20.930678700033265,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 08:00:00,6,99,0.0,0.6192592592592592,0.0,0.10046666666666668,13.0095,6.0,0,20.69763814587158,,0.0,0.0,0.0,557.3333333333333,48.0,optimal
2021-02-08 08:30:00,6,99,0.0,2.7866666666666666,0.0,0.0844,13.671,6.0,0,20.470895350328664,,0.0,0.0,0.0,2508.0,47.921773577081545,optimal
2021-02-08 09:00:00,6,99,0.4778649406974482,0.0,0.0,0.27726666666666666,13.188,6.0,0,20.250996962904207,,1433.5948220923447,0.0,0.0,0.0,47.84362538058601,optimal
2021-02-08 09:30:00,6,99,0.0,0.23222222222222222,0.0,0.11766666666666668,13.8495,6.0,0,20.192394730932577,,0.0,0.0,0.0,209.0,47.76555533228697,optimal
2021-02-08 10:00:00,6,99,0.5959198838377292,0.0,0.0,0.23683333333333328,13.23,6.0,0,20.0,,1787.7596515131877,0.0,0.0,0.0,47.68756335403623,optimal
