time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 10:30:00,6,99,0.5127441776514696,0.0,0.0,0.539,13.3665,6.0,0,20.0,,1538.2325329544087,0.0,0.0,0.0,47.60964936776374,optimal
2021-02-08 11:00:00,6,99,1.3333333333333333,0.0,0.0,1.894233333333333,13.0515,6.0,0,20.0,,4000.0,0.0,0.0,0.0,47.53181329547752,optimal
2021-02-08 11:30:00,6,99,1.3333333333333333,0.0,0.0,0.1814333333333333,13.5345,6.0,0,20.248335641489817,,4000.0,0.0,0.0,0.0,47.45405505926359,optimal
2021-02-08 12:00:00,6,99,0.0,0.0,0.0,0.4263,14.154,6.0,0,20.439546817397417,,0.0,0.0,0.0,0.0,47.37637458128587,optimal
2021-02-08 12:30:00,6,99,0.0,0.3096296296296296,0.0,0.2883,14.112,6.0,0,20.31888337247049,,0.0,0.0,0.0,278.66666666666663,47.29877178378614,optimal
2021-02-08 13:00:00,6,99,0.10378178145422408,0.0,0.0,0.2334333333333333,14.2485,6.0,0,20.189420052500367,,311.3453443626722,0.0,0.0,0.0,47.2212465890839,optimal
2021-02-08 13:30:00,6,99,1.3333333333333333,0.0,0.0,0.1584,12.789,6.0,0,20.075706325618043,,4000.0,0.0,0.0,0.0,47.14379891957636,optimal
2021-02-08 14:00:00,6,99,1.3333333333333333,0.0,0.0,0.439,13.0095,6.0,0,20.28258026649824,,4000.0,0.0,0.0,0.0,47.06642869773833,optimal
2021-02-08 14:30:00,6,99,1.3333333333333333,0.0,0.0,0.20296666666666666,12.1275,6.0,0,20.51381941291769,,4000.0,0.0,0.0,0.0,46.98913584612214,optimal
2021-02-08 15:00:00,6,99,1.3333333333333333,0.3096296296296296,0.0,0.09243333333333334,12.348,6.0,0,20.725700784174794,,4000.0,0.0,0.0,278.66666666666663,46.91192028735756,optimal
2021-02-08 15:30:00,6,99,1.3333333333333333,0.23222222222222222,0.0,0.1492666666666667,12.348,6.0,0,20.917340298896363,,4000.0,0.0,0.0,209.0,46.83478194415175,optimal
2021-02-08 16:00:00,6,99,0.0,0.1548148148148148,0.0,0.25053333333333333,25.389,6.0,0,21.11122251078561,,0.0,0.0,0.0,139.33333333333331,46.75772073928915,optimal
2021-02-08 16:30:00,6,99,0.0,0.0,0.0,0.30619999999999997,29.1375,6.0,0,20.944576979197784,,0.0,0.0,0.0,0.0,46.68073659563141,optimal
2021-02-08 17:00:00,6,99,0.0,0.1548148148148148,0.0,0.2555,30.597,6.0,0,20.77800169843318,,0.0,0.0,0.0,139.33333333333331,46.60382943611732,optimal
2021-02-08 17:30:00,6,99,0.0,0.0,0.0,0.2889,33.684,6.0,0,20.581326550609983,,0.0,0.0,0.0,0.0,46.526999183762754,optimal
2021-02-08 18:00:00,6,99,0.0,0.23222222222222222,0.0,0.20283333333333328,32.445,6.0,0,20.397575693612147,,0.0,0.0,0.0,209.0,46.45024576166054,optimal
2021-02-08 18:30:00,6,99,0.0,0.0,0.0,0.22076666666666667,28.917,6.0,0,20.197290016567027,,0.0,0.0,0.0,0.0,46.373569092980425,optimal
2021-02-08 19:00:00,6,99,0.7646227406518131,0.387037037037037,0.0,0.28896666666666665,15.876,6.0,0,20.0,,2293.8682219554394,0.0,0.0,348.3333333333333,46.296969100968994,optimal
2021-02-08 19:30:00,6,99,0.7795270344655673,0.23222222222222222,0.0,0.4662,12.348,6.0,0,20.0,,2338.5811033967016,0.0,0.0,209.0,46.22044570894957,optimal
2021-02-08 20:00:00,6,99,0.3121402171681996,0.0,0.0,2.5901666666666667,12.1275,6.0,0,20.0,,936.4206515045989,0.0,0.0,0.0,46.14399884032217,optimal
2021-02-08 20:30:00,6,99,0.0,0.0,0.0,0.4900333333333334,12.348,6.0,0,20.0,,0.0,0.0,0.0,0.0,46.067628418563395,optimal
2021-02-08 21:00:00,6,99,0.0,0.0,0.0,0.13119999999999998,12.1275,6.0,0,19.771019520497042,,0.0,0.0,0.0,0.0,45.99133436722638,optimal
2021-02-08 21:30:00,6,99,0.0,0.0,0.0,0.16886666666666666,12.1275,6.0,0,19.529617969891294,,0.0,0.0,0.0,0.0,45.915116609940696,optimal
2021-02-08 22:00:00,6,99,0.0,0.0,0.0,0.064,11.2665,6.0,0,19.296407473358766,,0.0,0.0,0.0,0.0,45.8389750704123,optimal
2021-02-08 22:30:00,6,99,0.0,0.0,0.0,0.1641,10.143,6.0,0,19.059156518654984,,0.0,0.0,0.0,0.0,45.76290967242344,optimal
2021-02-08 23:00:00,6,99,0.0,0.0,0.0,0.6922333333333334,11.2455,6.0,0,18.832807855517576,,0.0,0.0,0.0,0.0,45.717146762751014,optimal
2021-02-08 23:30:00,6,99,0.0,0.23222222222222222,0.0,0.08776666666666666,11.025,6.0,0,18.632712236242227,,0.0,0.0,0.0,209.0,45.67142961598827,optimal
2021-02-09 00:00:00,6,99,1.3333333333333333,0.0,0.0,0.062,10.8045,6.0,1,18.632712236242227,,4000.0,0.0,0.0,0.0,45.62575818637228,optimal
2021-02-09 00:30:00,6,99,1.3333333333333333,0.0,5.0,0.062,10.584,6.0,1,18.75674316442328,,4000.0,0.0,0.0,0.0,47.955132428185905,optimal
2021-02-09 01:00:00,6,99,1.3333333333333333,0.0,0.0,0.062,11.2455,6.0,1,18.879830975336127,,4000.0,0.0,0.0,0.0,47.90717729575772,optimal
2021-02-09 01:30:00,6,99,1.3333333333333333,0.0,0.0,0.062,12.1275,6.0,1,19.0019876838265,,4000.0,0.0,0.0,0.0,47.859270118461964,optimal
2021-02-09 02:00:00,6,99,1.3333333333333333,0.0,0.0,0.062,11.823,6.0,1,19.121314226152904,,4000.0,0.0,0.0,0.0,47.8114108483435,optimal
2021-02-09 02:30:00,6,99,1.3333333333333333,0.0,0.0,0.06766666666666667,11.7705,6.0,1,19.237846657227077,,4000.0,0.0,0.0,0.0,47.76359943749515,optimal
2021-02-09 03:00:00,6,99,1.3333333333333333,0.0,0.0,0.066,11.13,6.0,1,19.353531498163136,,4000.0,0.0,0.0,0.0,47.71583583805766,optimal
2021-02-09 03:30:00,6,99,1.3333333333333333,0.0,0.0,0.062,11.6865,6.0,1,19.4683795468386,,4000.0,0.0,0.0,0.0,47.6681200022196,optimal
2021-02-09 04:00:00,6,99,1.3333333333333333,0.0,0.0,0.062,10.7205,6.0,1,19.58303843874609,,4000.0,0.0,0.0,0.0,47.62045188221738,optimal
2021-02-09 04:30:00,6,99,1.3333333333333333,0.1548148148148148,0.0,0.19853333333333334,11.424,6.0,1,19.69751058364891,,4000.0,0.0,0.0,139.33333333333331,47.572831430335164,optimal
2021-02-09 05:00:00,6,99,1.3333333333333333,0.23222222222222222,0.9994555812529957,0.06,10.689,6.0,1,19.824837663819018,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-09 05:30:00,6,99,1.3333333333333333,0.0774074074074074,0.0,0.06,11.361,6.0,1,19.983625221524537,,4000.0,0.0,0.0,69.66666666666666,47.84799038865817,optimal
2021-02-09 06:00:00,6,99,1.3333333333333333,0.6192592592592592,0.0,0.06,11.571,6.0,1,20.156498950833797,,4000.0,0.0,0.0,557.3333333333333,47.69613278692768,optimal
2021-02-09 06:30:00,6,99,1.3333333333333333,0.0,0.0,0.06,14.3745,6.0,1,20.33516815579565,,4000.0,0.0,0.0,0.0,47.54442704279892,optimal
2021-02-09 07:00:00,6,99,1.3333333333333333,0.0,0.0,0.8025666666666668,13.23,6.0,1,20.493411313024616,,4000.0,0.0,0.0,0.0,47.39287300441429,optimal
2021-02-09 07:30:00,6,99,1.3333333333333333,0.0,0.0,0.8018,13.9755,6.0,1,20.69808366431217,,4000.0,0.0,0.0,0.0,47.24147052006805,optimal
2021-02-09 08:00:00,6,99,0.08979979499702404,0.1548148148148148,0.0,0.11033333333333331,14.994,6.0,1,20.807518197841148,,269.3993849910721,0.0,0.0,139.33333333333331,47.09021943820615,optimal
2021-02-09 08:30:00,6,99,1.3333333333333333,0.0,0.0,0.06766666666666667,13.671,6.0,1,20.58372123530337,,4000.0,0.0,0.0,0.0,46.939119607426115,optimal
2021-02-09 09:00:00,6,99,0.0,0.0,0.0,0.071,15.981,6.0,1,20.66702304825626,,0.0,0.0,0.0,0.0,46.78817087647686,optimal
2021-02-09 09:30:00,6,99,0.0,0.0,0.0,0.062,15.6345,6.0,1,20.428035812516598,,0.0,0.0,0.0,0.0,46.63737309425856,optimal
2021-02-09 10:00:00,6,99,0.0,0.0,0.0,0.062,16.5375,6.0,1,20.195915006549708,,0.0,0.0,0.0,0.0,46.48672610982247,optimal
2021-02-09 10:30:00,6,99,1.3333333333333333,0.0,0.0,0.062,14.7735,6.0,1,20.0,,4000.0,0.0,0.0,0.0,46.33622977237082,optimal
2021-02-09 11:00:00,6,99,0.044744001404947484,0.0,0.0,0.07,15.2145,6.0,1,20.150097692259955,,134.23200421484245,0.0,0.0,0.0,46.18588393125662,optimal
2021-02-09 11:30:00,6,99,1.0703601913389675,0.0,0.0,0.065,14.553,6.0,1,20.0,,3211.0805740169026,0.0,0.0,0.0,46.03568843598353,optimal
2021-02-09 12:00:00,6,99,1.3333333333333333,0.0,0.0,0.062,14.3325,6.0,1,20.114238931413162,,4000.0,0.0,0.0,0.0,45.885643136205715,optimal
2021-02-09 12:30:00,6,99,1.3333333333333333,0.0,0.0,0.062,14.595,6.0,1,20.313960159726893,,4000.0,0.0,0.0,0.0,45.73574788172768,optimal
2021-02-09 13:00:00,6,99,1.3333333333333333,0.0,0.0,0.062,14.994,6.0,1,20.510500063580068,,4000.0,0.0,0.0,0.0,45.586002522504124,optimal
2021-02-09 13:30:00,6,99,1.3333333333333333,0.0,0.0,0.062,14.3325,6.0,1,20.708528113306162,,4000.0,0.0,0.0,0.0,45.43640690863979,optimal
2021-02-09 14:00:00,6,99,1.3333333333333333,0.0,0.0,0.062,13.8915,6.0,1,20.90339640882623,,4000.0,0.0,0.0,0.0,45.28696089038932,optimal
2021-02-09 14:30:00,6,99,1.3333333333333333,0.0,0.0,0.062,13.8915,6.0,1,21.08952434589217,,4000.0,0.0,0.0,0.0,45.1376643181571,optimal
2021-02-09 15:00:00,6,99,1.3333333333333333,0.0,0.0,0.062,13.4715,6.0,1,21.272644130278888,,4000.0,0.0,0.0,0.0,44.988517042497115,optimal
2021-02-09 15:30:00,6,99,1.3333333333333333,0.0,0.0,0.062,13.23,6.0,1,21.4306412912694,,4000.0,0.0,0.0,0.0,44.83951891411279,optimal
2021-02-09 16:00:00,6,99,1.3333333333333333,0.0,0.0,0.062,13.8915,6.0,1,21.586625646875472,,4000.0,0.0,0.0,0.0,44.69066978385685,optimal
2021-02-09 16:30:00,6,99,0.0,0.0,0.0,0.06766666666666667,26.9325,6.0,1,21.71020407857941,,0.0,0.0,0.0,0.0,44.54196950273116,optimal
2021-02-09 17:00:00,6,99,0.0,0.0,0.0,0.072,30.303,6.0,1,21.490602269045713,,0.0,0.0,0.0,0.0,44.3934179218866,optimal
2021-02-09 17:30:00,6,99,0.0,0.0,0.0,0.07033333333333333,32.886,6.0,1,21.241774727820687,,0.0,0.0,0.0,0.0,44.24501489262288,optimal
2021-02-09 18:00:00,6,99,0.0,0.0,0.0,0.062,34.9965,6.0,1,20.994843175577056,,0.0,0.0,0.0,0.0,44.09676026638843,optimal
2021-02-09 18:30:00,6,99,0.0,0.0,0.0,0.06233333333333334,33.327,6.0,1,20.740525574677775,,0.0,0.0,0.0,0.0,43.94865389478021,optimal
2021-02-09 19:00:00,6,99,0.0,0.0,0.0,0.072,31.122,6.0,1,20.49008482891835,,0.0,0.0,0.0,0.0,43.8006956295436,optimal
2021-02-09 19:30:00,6,99,0.0,0.0,0.0,0.07,17.9025,6.0,1,20.243471549089183,,0.0,0.0,0.0,0.0,43.652885322572224,optimal
2021-02-09 20:00:00,6,99,0.8168518303816401,0.0,0.0,0.1974,15.6555,6.0,1,20.0,,2450.5554911449203,0.0,0.0,0.0,43.50522282590782,optimal
2021-02-09 20:30:00,6,99,0.0,5.108888888888889,0.0,0.5936333333333333,14.553,6.0,1,20.0,,0.0,0.0,0.0,4598.0,43.357707991740085,optimal
2021-02-09 21:00:00,6,99,0.0,0.0,0.0,0.28196666666666664,14.3325,6.0,1,19.85398381662256,,0.0,0.0,0.0,0.0,43.21034067240652,optimal
2021-02-09 21:30:00,6,99,0.0,0.23222222222222222,0.0,0.3138,13.335,6.0,1,19.667274425558684,,0.0,0.0,0.0,209.0,43.16713033173411,optimal
2021-02-09 22:00:00,6,99,0.0,0.0,0.0,1.6556666666666668,12.1275,6.0,1,19.495001632149023,,0.0,0.0,0.0,0.0,43.123963201402375,optimal
2021-02-09 22:30:00,6,99,0.0,0.0,0.0,0.072,12.2955,6.0,1,19.386180477102275,,0.0,0.0,0.0,0.0,43.08083923820097,optimal
2021-02-09 23:00:00,6,99,0.0,0.0,0.0,0.072,11.6865,6.0,1,19.160917606145347,,0.0,0.0,0.0,0.0,43.03775839896277,optimal
2021-02-09 23:30:00,6,99,0.0,0.0,0.0,0.072,11.466,6.0,1,18.939161447494666,,0.0,0.0,0.0,0.0,42.99472064056381,optimal
2021-02-10 00:00:00,6,99,1.3333333333333333,0.0,0.0,0.1348,11.508,6.0,-2,18.939161447494666,,4000.0,0.0,0.0,0.0,42.95172591992325,optimal
2021-02-10 00:30:00,6,99,1.3333333333333333,0.0,0.0,0.058,11.508,6.0,-2,19.05584709277663,,4000.0,0.0,0.0,0.0,42.90877419400333,optimal
2021-02-10 01:00:00,6,99,1.3333333333333333,0.0,0.0,0.223,11.844,6.0,-2,19.16323789683339,,4000.0,0.0,0.0,0.0,42.865865419809325,optimal
2021-02-10 01:30:00,6,99,1.3333333333333333,0.0,0.0,0.1348,11.508,6.0,-2,19.282025338492115,,4000.0,0.0,0.0,0.0,42.82299955438952,optimal
2021-02-10 02:00:00,6,99,1.3333333333333333,0.0,0.0,0.208,11.508,6.0,-2,19.39052121698873,,4000.0,0.0,0.0,0.0,42.78017655483513,optimal
2021-02-10 02:30:00,6,99,1.3333333333333333,0.0,5.0,0.073,10.4475,6.0,-2,19.50258903643618,,4000.0,0.0,0.0,0.0,45.112396378280295,optimal
2021-02-10 03:00:00,6,99,1.3333333333333333,0.0,1.9812050875762865,0.1348,10.8675,6.0,-2,19.601742963754127,,4000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-10 03:30:00,6,99,1.3333333333333333,0.0,5.0,0.2155,10.542,6.0,-2,19.704891848097336,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:00:00,6,99,1.3333333333333333,0.0,0.0,0.10816666666666669,11.025,6.0,-2,19.813592864222127,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 04:30:00,6,99,1.3333333333333333,0.0,0.0,0.09213333333333334,11.025,6.0,-2,19.911776842364365,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 05:00:00,6,99,1.3333333333333333,0.0,0.0,0.223,14.553,6.0,-2,20.006071891072864,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 05:30:00,6,99,1.3333333333333333,0.0,0.0,0.1348,13.0935,6.0,-2,20.109026244719853,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:00:00,6,99,1.3333333333333333,0.0,0.0,0.058,15.6345,6.0,-2,20.201890740884775,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 06:30:00,6,99,0.0,0.387037037037037,0.0,0.061666666666666654,18.102,6.0,-2,20.285763865436888,,0.0,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-10 07:00:00,6,99,1.3333333333333333,0.0,0.0,0.06733333333333333,17.199,6.0,-2,20.050438596563406,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:30:00,6,99,0.3799372495176596,0.0,0.0,0.2317,18.2805,6.0,-2,20.147548005959948,,1139.8117485529788,0.0,0.0,0.0,47.92278866053025,optimal
2021-02-10 08:00:00,6,99,1.3333333333333333,0.0,0.0,0.1411,17.4615,6.0,-2,20.0,,4000.0,0.0,0.0,0.0,47.845654532399976,optimal
2021-02-10 08:30:00,6,99,0.645364115140822,0.0,0.0,0.058,18.3225,6.0,-2,20.09042625115925,,1936.0923454224662,0.0,0.0,0.0,47.76859753839783,optimal
2021-02-10 09:00:00,6,99,0.8844050245796922,0.0,0.0,0.1348,17.094,6.0,-2,20.0,,2653.2150737390766,0.0,0.0,0.0,47.69161760138968,optimal
2021-02-10 09:30:00,6,99,0.8700230031984033,0.0,0.0,0.153,17.094,6.0,-2,20.0,,2610.06900959521,0.0,0.0,0.0,47.614714644318546,optimal
2021-02-10 10:00:00,6,99,1.3333333333333333,0.0,0.0,0.21480000000000002,17.094,6.0,-2,20.0,,4000.0,0.0,0.0,0.0,47.53788859020448,optimal
2021-02-10 10:30:00,6,99,0.12686692078425116,0.0,0.0,0.08733333333333333,17.3565,6.0,-2,20.157145553200767,,380.60076235275346,0.0,0.0,0.0,47.46113936214453,optimal
2021-02-10 11:00:00,6,99,0.5819283093981427,0.3096296296296296,0.0,0.22153333333333333,17.115,6.0,-2,20.0,,1745.784928194428,0.0,0.0,278.66666666666663,47.38446688331264,optimal
2021-02-10 11:30:00,6,99,0.6484706320408433,0.0,0.0,0.10493333333333334,17.241,6.0,-2,20.0,,1945.4118961225297,0.0,0.0,0.0,47.30787107695958,optimal
2021-02-10 12:00:00,6,99,1.3333333333333333,0.0,0.0,0.058,17.094,6.0,-2,20.0,,4000.0,0.0,0.0,0.0,47.23135186641287,optimal
2021-02-10 12:30:00,6,99,1.3333333333333333,0.0,0.0,0.223,16.5165,6.0,-2,20.199864873670144,,4000.0,0.0,0.0,0.0,47.15490917507671,optimal
2021-02-10 13:00:00,6,99,0.396180945373647,0.0,0.0,0.13053333333333333,17.8185,6.0,-2,20.41122226155871,,1188.542836120941,0.0,0.0,0.0,47.078542926431886,optimal
2021-02-10 13:30:00,6,99,1.3333333333333333,0.0,0.0,0.19726666666666667,17.094,6.0,-2,20.368183594994672,,4000.0,0.0,0.0,0.0,47.002253044035704,optimal
2021-02-10 14:00:00,6,99,1.3333333333333333,0.0,0.0,0.088,16.8945,6.0,-2,20.573126175842074,,4000.0,0.0,0.0,0.0,46.92603945152192,optimal
2021-02-10 14:30:00,6,99,1.3333333333333333,0.0,0.0,0.1348,18.123,6.0,-2,20.76507203014256,,4000.0,0.0,0.0,0.0,46.849902072600656,optimal
2021-02-10 15:00:00,6,99,0.0,0.0,0.0,0.24409999999999998,31.647,6.0,-2,20.958554473528977,,0.0,0.0,0.0,0.0,46.77384083105831,optimal
2021-02-10 15:30:00,6,99,0.0,0.0,0.0,0.20776666666666668,34.9965,6.0,-2,20.806103552542712,,0.0,0.0,0.0,0.0,46.697855650757504,optimal
2021-02-10 16:00:00,6,99,0.0,0.3096296296296296,0.0,0.10996666666666668,34.9965,6.0,-2,20.664887596111832,,0.0,0.0,0.0,278.66666666666663,46.621946455637,optimal
2021-02-10 16:30:00,6,99,0.0,0.23222222222222222,0.0,0.109,34.9965,6.0,-2,20.494472718857185,,0.0,0.0,0.0,209.0,46.575324509181364,optimal
2021-02-10 17:00:00,6,99,0.0,0.0,0.0,0.22093333333333331,34.9965,6.0,-2,20.33952339470682,,0.0,0.0,0.0,0.0,46.52874918467218,optimal
2021-02-10 17:30:00,6,99,0.0,0.1548148148148148,0.0,0.4038,34.9965,6.0,-2,20.16294974272115,,0.0,0.0,0.0,139.33333333333331,46.482220435487505,optimal
2021-02-10 18:00:00,6,99,0.0,2.3070088007711735,0.0,0.2518666666666667,27.741,6.0,-2,20.0,,0.0,1936.9745873607226,0.0,139.33333333333331,46.43573821505202,optimal
2021-02-10 18:30:00,6,99,0.6317444607717138,0.23222222222222222,0.0,0.24566666666666662,19.026,6.0,-2,20.0,,1895.2333823151414,0.0,0.0,209.0,46.38930247683697,optimal
2021-02-10 19:00:00,6,99,0.5976640590898479,0.0,0.0,0.4268,18.7215,6.0,-2,20.0,,1792.9921772695436,0.0,0.0,0.0,46.34291317436013,optimal
2021-02-10 19:30:00,6,99,0.7287526969275728,0.3096296296296296,0.0,0.18030000000000002,17.4195,6.0,-2,20.0,,2186.2580907827187,0.0,0.0,278.66666666666663,46.29657026118577,optimal
2021-02-10 20:00:00,6,99,0.6528524458764038,0.0,0.0,0.32543333333333335,16.758,6.0,-2,20.0,,1958.5573376292111,0.0,0.0,0.0,46.25027369092459,optimal
2021-02-10 20:30:00,6,99,0.0,2.3222222222222215,0.0,0.35026666666666667,14.217,6.0,-2,20.0,,0.0,0.0,0.0,2089.9999999999995,46.204023417233664,optimal
2021-02-10 21:00:00,6,99,0.0,0.5418518518518518,0.0,1.8386333333333327,13.3665,6.0,-2,19.84057002959932,,0.0,0.0,0.0,487.6666666666667,46.15781939381643,optimal
2021-02-10 21:30:00,6,99,0.0,0.1548148148148148,0.0,0.4361666666666667,12.789,6.0,-2,19.694221142299185,,0.0,0.0,0.0,139.33333333333331,46.11166157442261,optimal
2021-02-10 22:00:00,6,99,0.0,0.0,0.0,0.14,11.907,6.0,-2,19.49062704904911,,0.0,0.0,0.0,0.0,46.06554991284819,optimal
2021-02-10 22:30:00,6,99,0.0,0.0,0.0,0.2522,11.7075,6.0,-2,19.213383012671763,,0.0,0.0,0.0,0.0,46.019484362935344,optimal
2021-02-10 23:00:00,6,99,0.0,0.0,0.0,0.2007,10.8045,6.0,-2,18.94362281305568,,0.0,0.0,0.0,0.0,45.97346487857241,optimal
2021-02-10 23:30:00,6,99,0.0,0.0,0.0,0.3055333333333334,11.508,6.0,-2,18.668010494814773,,0.0,0.0,0.0,0.0,45.927491413693836,optimal
2021-02-11 00:00:00,6,99,1.3333333333333333,0.0,0.0,0.057,11.6865,6.0,-2,18.668010494814773,,4000.0,0.0,0.0,0.0,45.881563922280144,optimal
2021-02-11 00:30:00,6,99,1.3333333333333333,0.0,0.0,0.057,11.2245,6.0,-2,18.736343919235235,,4000.0,0.0,0.0,0.0,45.835682358357865,optimal
2021-02-11 01:00:00,6,99,1.3333333333333333,0.0,0.0,0.057,11.025,6.0,-2,18.805080760105927,,4000.0,0.0,0.0,0.0,45.789846675999506,optimal
2021-02-11 01:30:00,6,99,1.3333333333333333,0.0,0.0,0.057,10.7835,6.0,-2,18.874215878101577,,4000.0,0.0,0.0,0.0,45.744056829323505,optimal
2021-02-11 02:00:00,6,99,1.3333333333333333,0.0,0.0,0.13726666666666668,11.025,6.0,-2,18.94247024901998,,4000.0,0.0,0.0,0.0,45.698312772494184,optimal
2021-02-11 02:30:00,6,99,1.3333333333333333,0.0,1.254775438788203,0.057,10.584,6.0,-2,19.016684421199656,,4000.0,0.0,0.0,0.0,46.24863279314608,optimal
2021-02-11 03:00:00,6,99,1.3333333333333333,0.0,0.0,0.06273333333333332,11.025,6.0,-2,19.08184986326614,,4000.0,0.0,0.0,0.0,46.20238416035293,optimal
2021-02-11 03:30:00,6,99,1.3333333333333333,0.0,5.0,0.13153333333333334,10.4265,6.0,-2,19.145398988753378,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 04:00:00,6,99,1.3333333333333333,0.0,0.0,0.057,12.789,6.0,-2,19.217177115571925,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 04:30:00,6,99,1.3333333333333333,0.0,0.0,0.13726666666666668,12.684,6.0,-2,19.284884181655478,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 05:00:00,6,99,1.3333333333333333,0.0,0.0,0.05633333333333333,16.254,6.0,-2,19.358558021392163,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 05:30:00,6,99,1.3333333333333333,0.0,0.0,0.08566666666666667,17.64,6.0,-2,19.428959182943707,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 06:00:00,6,99,1.3333333333333333,0.0,0.0,0.10859999999999999,19.1625,6.0,-2,19.49959217224852,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 06:30:00,6,99,0.0,0.0,0.0,0.057,26.46,6.0,-2,19.574461444800757,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 07:00:00,6,99,0.0,0.0,0.0,0.16996666666666665,20.79,6.0,-2,19.30683955051832,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 07:30:00,6,99,0.0,15.670978307037362,0.0,0.057,29.106,6.0,-2,19.057210186828197,,0.0,14103.880476333627,0.0,0.0,48.144288480721016,optimal
2021-02-11 08:00:00,6,99,1.3333333333333333,0.6192592592592592,0.0,0.37796666666666656,19.1835,6.0,-2,20.0,,4000.0,0.0,0.0,557.3333333333333,48.096144192240295,optimal
2021-02-11 08:30:00,6,99,0.3754096701097374,0.3096296296296296,0.0,1.1216333333333335,19.6665,6.0,-2,20.120893797832416,,1126.2290103292123,0.0,0.0,278.66666666666663,48.048048048048045,optimal
2021-02-11 09:00:00,6,99,0.7419754036315643,0.5418518518518518,0.0,0.3323666666666667,19.404,6.0,-2,20.0,,2225.9262108946928,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-11 09:30:00,6,99,0.9501903939025852,0.0,0.0,0.067,19.047,6.0,-2,20.0,,2850.571181707756,0.0,0.0,0.0,47.709837876212006,optimal
2021-02-11 10:00:00,6,99,1.3333333333333333,0.0,0.0,0.067,18.858,6.0,-2,20.0,,4000.0,0.0,0.0,0.0,47.4199659145478,optimal
2021-02-11 10:30:00,6,99,0.12830134621523936,0.0,0.0,0.14726666666666668,19.2675,6.0,-2,20.15518727959619,,384.90403864571806,0.0,0.0,0.0,47.13038382484526,optimal
2021-02-11 11:00:00,6,99,0.6725453934289993,0.0,0.0,0.067,18.963,6.0,-2,20.0,,2017.636180286998,0.0,0.0,0.0,46.841091317232426,optimal
2021-02-11 11:30:00,6,99,1.1525965715079074,0.0,0.0,0.067,18.438,6.0,-2,20.0,,3457.789714523722,0.0,0.0,0.0,46.5520881021272,optimal
2021-02-11 12:00:00,6,99,0.0,0.0,0.0,0.067,18.7425,6.0,-2,20.132087197461633,,0.0,0.0,0.0,0.0,46.263373890237084,optimal
2021-02-11 12:30:00,6,99,1.3333333333333333,0.0,0.0,0.14153333333333334,15.2145,6.0,-2,20.0,,4000.0,0.0,0.0,0.0,45.97494839255886,optimal
