time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 13:00:00,6,99,1.3333333333333333,0.0,0.0,0.07273333333333333,17.7765,6.0,-2,20.224549687059692,,4000.0,0.0,0.0,0.0,45.686811320378304,optimal
2021-02-11 13:30:00,6,99,1.3333333333333333,0.0,0.0,0.067,16.758,6.0,-2,20.436101419396508,,4000.0,0.0,0.0,0.0,45.39896238526993,optimal
2021-02-11 14:00:00,6,99,1.3333333333333333,0.0,0.0,0.1358,16.422,6.0,-2,20.64574422890248,,4000.0,0.0,0.0,0.0,45.11140129909667,optimal
2021-02-11 14:30:00,6,99,1.3333333333333333,0.0,0.0,0.07846666666666667,16.758,6.0,-2,20.86248906284025,,4000.0,0.0,0.0,0.0,44.82412777400958,optimal
2021-02-11 15:00:00,6,99,0.0,0.0,0.0,0.067,29.358,6.0,-2,21.067135757515985,,0.0,0.0,0.0,0.0,44.537141522447584,optimal
2021-02-11 15:30:00,6,99,0.0,0.0,0.0,0.067,34.9965,6.0,-2,20.900594876873093,,0.0,0.0,0.0,0.0,44.250442257137145,optimal
2021-02-11 16:00:00,6,99,0.0,0.0,0.0,0.14153333333333334,34.65,6.0,-2,20.721525215343213,,0.0,0.0,0.0,0.0,43.964029691092016,optimal
2021-02-11 16:30:00,6,99,0.0,0.0,0.0,0.07273333333333333,34.9965,6.0,-2,20.50733169643761,,0.0,0.0,0.0,0.0,43.677903537612934,optimal
2021-02-11 17:00:00,6,99,0.0,0.1548148148148148,0.0,0.33563333333333334,34.9965,6.0,-2,20.278547633706044,,0.0,0.0,0.0,139.33333333333331,43.39206351028733,optimal
2021-02-11 17:30:00,6,99,0.0,2.152750038990668,0.0,0.3494333333333333,30.4815,6.0,-2,20.039670126280747,,0.0,1867.8083684249348,0.0,69.66666666666666,43.34867144677704,optimal
2021-02-11 18:00:00,6,99,0.0,2.8059142646290978,0.0,0.344,21.4305,6.0,-2,20.0,,0.0,2525.3228381661884,0.0,0.0,43.30532277533026,optimal
2021-02-11 18:30:00,6,99,0.8788089813703297,0.0774074074074074,0.0,0.339,14.3325,6.0,-2,20.0,,2636.426944110989,0.0,0.0,69.66666666666666,43.26201745255493,optimal
2021-02-11 19:00:00,6,99,1.3333333333333333,0.23222222222222222,0.0,0.4543666666666667,13.692,6.0,-2,20.0,,4000.0,0.0,0.0,209.0,43.21875543510237,optimal
2021-02-11 19:30:00,6,99,0.49701824803082567,0.0,0.0,0.3594333333333333,14.007,6.0,-2,20.12138526108063,,1491.054744092477,0.0,0.0,0.0,43.175536679667275,optimal
2021-02-11 20:00:00,6,99,0.7990442988466779,0.0,0.0,0.9013,12.873,6.0,-2,20.0,,2397.132896540034,0.0,0.0,0.0,43.132361142987605,optimal
2021-02-11 20:30:00,6,99,0.0,0.0,0.0,0.8128333333333334,12.684,6.0,-2,20.0,,0.0,0.0,0.0,0.0,43.08922878184462,optimal
2021-02-11 21:00:00,6,99,0.0,0.3096296296296296,0.0,0.2509333333333333,12.306,6.0,-2,19.773980449906563,,0.0,0.0,0.0,278.66666666666663,43.04613955306277,optimal
2021-02-11 21:30:00,6,99,0.0,0.23222222222222222,0.0,0.1707,10.6365,6.0,-2,19.508446800054664,,0.0,0.0,0.0,209.0,43.00309341350971,optimal
2021-02-11 22:00:00,6,99,0.0,0.0,0.0,0.07273333333333333,11.2455,6.0,-2,19.232583852559667,,0.0,0.0,0.0,0.0,42.9600903200962,optimal
2021-02-11 22:30:00,6,99,0.0,0.0,0.0,0.067,11.2455,6.0,-2,18.932223582898523,,0.0,0.0,0.0,0.0,42.917130229776106,optimal
2021-02-11 23:00:00,6,99,0.0,0.0,0.0,0.14726666666666668,11.025,6.0,-2,18.627558242698864,,0.0,0.0,0.0,0.0,42.87421309954633,optimal
2021-02-11 23:30:00,6,99,0.0,0.0,0.0,0.06366666666666666,12.0855,6.0,-2,18.325959813626913,,0.0,0.0,0.0,0.0,42.83133888644679,optimal
2021-02-12 00:00:00,6,99,1.3333333333333333,0.0,0.0,0.051,10.8045,6.0,-1,18.325959813626913,,4000.0,0.0,0.0,0.0,42.78850754756034,optimal
2021-02-12 00:30:00,6,99,1.3333333333333333,0.0,0.0,0.051,11.025,6.0,-1,18.35734835987371,,4000.0,0.0,0.0,0.0,42.74571904001278,optimal
2021-02-12 01:00:00,6,99,1.3333333333333333,0.0,0.0,0.051,10.3635,6.0,-1,18.388337031625937,,4000.0,0.0,0.0,0.0,42.70297332097277,optimal
2021-02-12 01:30:00,6,99,1.3333333333333333,0.0,0.0,0.051,10.8045,6.0,-1,18.41893092308611,,4000.0,0.0,0.0,0.0,42.660270347651796,optimal
2021-02-12 02:00:00,6,99,1.3333333333333333,0.0,2.6242082489656284,0.051,10.059,6.0,-1,18.45040901390851,,4000.0,0.0,0.0,0.0,43.864108995562816,optimal
2021-02-12 02:30:00,6,99,1.3333333333333333,0.0,0.0,0.06346666666666667,10.584,6.0,-1,18.482760039832275,,4000.0,0.0,0.0,0.0,43.82024488656725,optimal
2021-02-12 03:00:00,6,99,1.3333333333333333,0.0,5.0,0.17566666666666667,9.4185,6.0,-1,18.519581482081144,,4000.0,0.0,0.0,0.0,46.15142464168068,optimal
2021-02-12 03:30:00,6,99,1.3333333333333333,0.0,0.0,0.051,10.3635,6.0,-1,18.56930200004883,,4000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-12 04:00:00,6,99,1.3333333333333333,0.0,5.0,0.18813333333333332,9.8385,6.0,-1,18.616699742902124,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 04:30:00,6,99,1.3333333333333333,0.0,0.0,0.051,11.067,6.0,-1,18.684079028622754,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 05:00:00,6,99,1.3333333333333333,0.0,0.0,0.15073333333333333,10.8465,6.0,-1,18.747849874010747,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 05:30:00,6,99,1.3333333333333333,0.0,0.0,0.0884,13.671,6.0,-1,18.82821157321484,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 06:00:00,6,99,1.3333333333333333,0.0,0.0,0.05333333333333334,12.348,6.0,-1,18.912437600642328,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 06:30:00,6,99,1.3333333333333333,0.0,0.0,0.19813333333333333,14.3325,6.0,-1,19.002600129239823,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 07:00:00,6,99,1.3333333333333333,0.6192592592592592,0.0,0.292,15.393,6.0,-1,19.104555696471024,,4000.0,0.0,0.0,557.3333333333333,48.144288480721016,optimal
2021-02-12 07:30:00,6,99,1.3333333333333333,8.50821134961068,0.0,0.41193333333333326,13.587,6.0,-1,19.22966012132902,,4000.0,7448.390214649612,0.0,209.0,48.096144192240295,optimal
2021-02-12 08:00:00,6,99,0.8169612385819957,0.46444444444444444,0.0,0.2361,16.1385,6.0,-1,20.0,,2450.883715745987,0.0,0.0,418.0,48.048048048048045,optimal
2021-02-12 08:30:00,6,99,0.8024765932966258,1.7803703703703702,0.0,0.37656666666666666,14.595,6.0,-1,20.0,,2407.4297798898774,0.0,0.0,1602.3333333333333,48.0,optimal
2021-02-12 09:00:00,6,99,0.7398993343272818,0.3096296296296296,0.0,0.5074,14.637,6.0,-1,20.0,,2219.6980029818455,0.0,0.0,278.66666666666663,47.79787258941421,optimal
2021-02-12 09:30:00,6,99,0.7317193213553081,0.0,0.0,0.226,13.9125,6.0,-1,20.0,,2195.1579640659243,0.0,0.0,0.0,47.59594730623901,optimal
2021-02-12 10:00:00,6,99,0.4840906082865099,0.0,0.0,0.3569,13.3665,6.0,-1,20.0,,1452.2718248595297,0.0,0.0,0.0,47.39422394834698,optimal
2021-02-12 10:30:00,6,99,0.9755302777679654,0.0,0.0,0.2482666666666667,13.0095,6.0,-1,20.0,,2926.5908333038965,0.0,0.0,0.0,47.19270231381285,optimal
2021-02-12 11:00:00,6,99,0.0,0.0,0.0,0.283,13.8915,6.0,-1,20.11170640611063,,0.0,0.0,0.0,0.0,46.99138220091325,optimal
2021-02-12 11:30:00,6,99,0.4463440393387368,0.1548148148148148,0.0,0.3413333333333333,13.188,6.0,-1,20.0,,1339.0321180162102,0.0,0.0,139.33333333333331,46.79026340812655,optimal
2021-02-12 12:00:00,6,99,1.3333333333333333,0.387037037037037,0.0,0.1281,12.5685,6.0,-1,20.0,,4000.0,0.0,0.0,348.3333333333333,46.589345734132635,optimal
2021-02-12 12:30:00,6,99,1.3333333333333333,0.0,0.0,0.06653333333333333,12.285,6.0,-1,20.21947798964183,,4000.0,0.0,0.0,0.0,46.388628977812715,optimal
2021-02-12 13:00:00,6,99,1.3333333333333333,0.0,0.0,0.1899,11.487,6.0,-1,20.432806521576033,,4000.0,0.0,0.0,0.0,46.18811293824911,optimal
2021-02-12 13:30:00,6,99,1.3333333333333333,0.0,0.0,0.1196,11.802,6.0,-1,20.65774655224202,,4000.0,0.0,0.0,0.0,45.98779741472508,optimal
2021-02-12 14:00:00,6,99,1.3333333333333333,0.0,0.0,0.2713333333333333,11.2245,6.0,-1,20.874789176160345,,4000.0,0.0,0.0,0.0,45.78768220672457,optimal
2021-02-12 14:30:00,6,99,1.3333333333333333,0.23222222222222222,0.0,0.1355,11.025,6.0,-1,21.10999224978344,,4000.0,0.0,0.0,209.0,45.58776711393206,optimal
2021-02-12 15:00:00,6,99,1.3333333333333333,0.0,0.0,0.07,11.907,6.0,-1,21.331568709795484,,4000.0,0.0,0.0,0.0,45.388051936232344,optimal
2021-02-12 15:30:00,6,99,0.0,0.0,0.0,0.061,25.83,6.0,-1,21.50505570284046,,0.0,0.0,0.0,0.0,45.18853647371032,optimal
2021-02-12 16:00:00,6,99,0.0,0.0,0.0,0.19813333333333333,28.035,6.0,-1,21.319256867793,,0.0,0.0,0.0,0.0,44.989220526650826,optimal
2021-02-12 16:30:00,6,99,0.0,0.0,0.0,0.061,28.119,6.0,-1,21.11317921338629,,0.0,0.0,0.0,0.0,44.79010389553839,optimal
2021-02-12 17:00:00,6,99,0.0,0.0,0.0,0.061,30.156,6.0,-1,20.89423732079735,,0.0,0.0,0.0,0.0,44.591186381057064,optimal
2021-02-12 17:30:00,6,99,0.0,0.0,0.0,0.14203333333333334,29.1585,6.0,-1,20.644505304912563,,0.0,0.0,0.0,0.0,44.39246778409022,optimal
2021-02-12 18:00:00,6,99,0.0,0.0,0.0,0.1171,26.712,6.0,-1,20.403575358918225,,0.0,0.0,0.0,0.0,44.19394790572034,optimal
2021-02-12 18:30:00,6,99,0.22626508936349923,0.0,0.0,0.3873333333333333,15.435,6.0,-1,20.14909383978115,,678.7952680904978,0.0,0.0,0.0,43.99562654722884,optimal
2021-02-12 19:00:00,6,99,0.8444307257565042,0.0,0.0,0.197,13.566,6.0,-1,20.0,,2533.2921772695126,0.0,0.0,0.0,43.79750351009582,optimal
2021-02-12 19:30:00,6,99,0.7945550697804938,0.0,0.0,0.2526,12.789,6.0,-1,20.0,,2383.6652093414814,0.0,0.0,0.0,43.59957859599994,optimal
2021-02-12 20:00:00,6,99,0.7945683026933621,0.1548148148148148,0.0,0.2622,12.1275,6.0,-1,20.0,,2383.704908080086,0.0,0.0,139.33333333333331,43.40185160681815,optimal
2021-02-12 20:30:00,6,99,0.0,0.0,0.0,0.12956666666666666,13.671,6.0,-1,20.0,,0.0,0.0,0.0,0.0,43.204322344625545,optimal
2021-02-12 21:00:00,6,99,0.0,0.0,0.0,0.12956666666666666,10.668,6.0,-1,19.74598775527043,,0.0,0.0,0.0,0.0,43.00699061169513,optimal
2021-02-12 21:30:00,6,99,0.0,0.0,0.0,0.061,11.7285,6.0,-1,19.493300574895986,,0.0,0.0,0.0,0.0,42.80985621049765,optimal
2021-02-12 22:00:00,6,99,0.0,0.0,0.0,0.19813333333333333,11.025,6.0,-1,19.238635621847227,,0.0,0.0,0.0,0.0,42.61291894370137,optimal
2021-02-12 22:30:00,6,99,0.0,0.0,0.0,0.061,10.689,6.0,-1,18.99951966316465,,0.0,0.0,0.0,0.0,42.416178614171876,optimal
2021-02-12 23:00:00,6,99,0.0,0.0,0.0,0.11086666666666666,8.1585,6.0,-1,18.751782208940714,,0.0,0.0,0.0,0.0,42.219635024971915,optimal
2021-02-12 23:30:00,6,99,0.0,0.23222222222222222,0.0,1.2772333333333332,10.3635,6.0,-1,18.51144361201945,,0.0,0.0,0.0,209.0,42.177415389946944,optimal
2021-02-13 00:00:00,6,99,1.3333333333333333,0.0,5.0,0.054,7.056,6.0,1,18.51144361201945,,4000.0,0.0,0.0,0.0,44.510237974557,optimal
2021-02-13 00:30:00,6,99,1.3333333333333333,0.0,0.0,0.0654,9.3975,6.0,1,18.62493278328559,,4000.0,0.0,0.0,0.0,44.465727736582444,optimal
2021-02-13 01:00:00,6,99,0.0,0.0,0.0,0.168,10.059,6.0,1,18.7385830801272,,0.0,0.0,0.0,0.0,44.421262008845865,optimal
2021-02-13 01:30:00,6,99,1.3333333333333333,0.0,0.0,0.054,9.261,6.0,1,18.519820055615607,,4000.0,0.0,0.0,0.0,44.37684074683702,optimal
2021-02-13 02:00:00,6,99,1.3333333333333333,0.0,0.0,0.1281,8.1585,6.0,1,18.635113440673354,,4000.0,0.0,0.0,0.0,44.33246390609018,optimal
2021-02-13 02:30:00,6,99,1.3333333333333333,0.0,0.0,0.10529999999999999,9.4815,6.0,1,18.755879670039093,,4000.0,0.0,0.0,0.0,44.288131442184095,optimal
2021-02-13 03:00:00,6,99,1.3333333333333333,0.0,0.0,0.054,8.379,6.0,1,18.873167505414653,,4000.0,0.0,0.0,0.0,44.24384331074191,optimal
2021-02-13 03:30:00,6,99,1.3333333333333333,0.0,0.0,0.111,9.5235,6.0,1,18.98459639457587,,4000.0,0.0,0.0,0.0,44.19959946743116,optimal
2021-02-13 04:00:00,6,99,1.3333333333333333,0.0,0.0,0.12240000000000001,8.1375,6.0,1,19.098818490312745,,4000.0,0.0,0.0,0.0,44.15539986796373,optimal
2021-02-13 04:30:00,6,99,1.3333333333333333,0.0,0.0,0.054,10.0905,6.0,1,19.211918424181857,,4000.0,0.0,0.0,0.0,44.11124446809577,optimal
2021-02-13 05:00:00,6,99,1.3333333333333333,0.0,5.0,0.06066666666666666,7.539,6.0,1,19.31648389413119,,4000.0,0.0,0.0,0.0,46.44213322362767,optimal
2021-02-13 05:30:00,6,99,1.3333333333333333,0.0774074074074074,3.782715518481409,0.06333333333333334,7.938,6.0,1,19.418443301561407,,4000.0,0.0,0.0,69.66666666666666,48.192480961682705,optimal
2021-02-13 06:00:00,6,99,1.3333333333333333,2.7092592592592597,0.0,0.15286666666666668,8.274,6.0,1,19.51984347719631,,4000.0,0.0,0.0,2438.3333333333335,48.144288480721016,optimal
2021-02-13 06:30:00,6,99,1.3333333333333333,0.9288888888888889,0.0,0.09620000000000001,9.261,6.0,1,19.640867558579362,,4000.0,0.0,0.0,836.0,48.096144192240295,optimal
2021-02-13 07:00:00,6,99,1.3333333333333333,0.5418518518518518,0.0,0.062,9.9225,6.0,1,19.760966434143935,,4000.0,0.0,0.0,487.6666666666667,48.048048048048045,optimal
2021-02-13 07:30:00,6,99,1.3333333333333333,2.631851851851852,0.0,2.5049,9.702,6.0,1,19.87119548772582,,4000.0,0.0,0.0,2368.6666666666665,48.0,optimal
2021-02-13 08:00:00,6,99,1.3333333333333333,0.0774074074074074,0.0,3.5272666666666668,10.584,6.0,1,20.02794186720433,,4000.0,0.0,0.0,69.66666666666666,47.41329830427,optimal
2021-02-13 08:30:00,6,99,1.3333333333333333,1.5883999999999998,0.0,0.27126666666666666,10.143,6.0,1,20.173825022029416,,4000.0,0.0,0.0,1429.56,46.82718331023573,optimal
2021-02-13 09:00:00,6,99,0.0,0.0,0.0,0.14780000000000001,13.0095,6.0,1,20.286063814171087,,0.0,0.0,0.0,0.0,46.2416544311955,optimal
2021-02-13 09:30:00,6,99,1.3333333333333333,3.752711111111111,0.0,2.4572,11.025,6.0,1,20.037495895286984,,4000.0,0.0,0.0,3377.44,45.65671108103431,optimal
2021-02-13 10:00:00,6,99,0.0,0.387037037037037,0.0,2.3486666666666665,12.789,6.0,1,20.17838436828627,,0.0,0.0,0.0,348.3333333333333,45.072352674223275,optimal
2021-02-13 10:30:00,6,99,1.3333333333333333,0.0,0.0,0.10959999999999999,12.1275,6.0,1,20.017307578915627,,4000.0,0.0,0.0,0.0,44.48857862581905,optimal
2021-02-13 11:00:00,6,99,1.3333333333333333,0.0,0.0,0.1438,12.1695,6.0,1,20.152374725089235,,4000.0,0.0,0.0,0.0,43.90538835146324,optimal
2021-02-13 11:30:00,6,99,1.3333333333333333,0.0,0.0,0.064,12.306,6.0,1,20.32497697624478,,4000.0,0.0,0.0,0.0,43.32278126738178,optimal
2021-02-13 12:00:00,6,99,0.0,0.0,0.0,0.0925,13.23,6.0,1,20.48922771293103,,0.0,0.0,0.0,0.0,42.740756790384395,optimal
2021-02-13 12:30:00,6,99,0.0,0.0,0.0,0.16090000000000002,13.671,6.0,1,20.328663957092672,,0.0,0.0,0.0,0.0,42.15931433786401,optimal
2021-02-13 13:00:00,6,99,0.0,0.0,0.0,0.064,13.9335,6.0,1,20.177239330699898,,0.0,0.0,0.0,0.0,41.57845332779615,optimal
2021-02-13 13:30:00,6,99,0.7100323634809796,0.0,0.0,0.0925,13.293,6.0,1,20.027385961465452,,2130.0970904429387,0.0,0.0,0.0,40.998173178738355,optimal
2021-02-13 14:00:00,6,99,1.3333333333333333,0.0,0.0,0.16090000000000002,12.1065,6.0,1,20.064375496394355,,4000.0,0.0,0.0,0.0,40.41847330982962,optimal
2021-02-13 14:30:00,6,99,1.3333333333333333,0.1548148148148148,0.0,0.3013,11.571,6.0,1,20.240302626972262,,4000.0,0.0,0.0,139.33333333333331,39.8393531407898,optimal
2021-02-13 15:00:00,6,99,1.3333333333333333,0.0,0.0,0.3434,11.025,6.0,1,20.428675249877724,,4000.0,0.0,0.0,0.0,39.26081209191901,optimal
2021-02-13 15:30:00,6,99,1.3333333333333333,1.6255555555555554,0.0,0.218,10.8465,6.0,1,20.614958091285644,,4000.0,0.0,0.0,1463.0,38.68284958409709,optimal
2021-02-13 16:00:00,6,99,1.3333333333333333,0.1548148148148148,0.0,0.3204666666666666,11.2455,6.0,1,20.792959644538715,,4000.0,0.0,0.0,139.33333333333331,38.105465038782995,optimal
2021-02-13 16:30:00,6,99,0.0,0.46444444444444444,0.0,0.422,23.8665,6.0,1,20.962591856213457,,0.0,0.0,0.0,418.0,37.528657878014215,optimal
2021-02-13 17:00:00,6,99,0.0,0.0774074074074074,0.0,0.5861333333333333,27.4575,6.0,1,20.82082039953151,,0.0,0.0,0.0,69.66666666666666,36.952427524406204,optimal
2021-02-13 17:30:00,6,99,0.0,0.3096296296296296,0.0,2.466133333333333,27.3735,6.0,1,20.6522910112865,,0.0,0.0,0.0,278.66666666666663,36.3767734011518,optimal
2021-02-13 18:00:00,6,99,0.0,0.0,0.0,0.5552,30.4605,6.0,1,20.48138448317556,,0.0,0.0,0.0,0.0,35.80169493202065,optimal
2021-02-13 18:30:00,6,99,0.0,0.387037037037037,0.0,0.2656,30.0195,6.0,1,20.318104239892232,,0.0,0.0,0.0,348.3333333333333,35.76589323708863,optimal
2021-02-13 19:00:00,6,99,0.0,0.0,0.0,0.3452,26.9325,6.0,1,20.155555836861257,,0.0,0.0,0.0,0.0,35.73012734385154,optimal
2021-02-13 19:30:00,6,99,0.6884106253360478,0.0,0.0,0.1812,14.595,6.0,1,20.0,,2065.2318760081434,0.0,0.0,0.0,35.69439721650769,optimal
2021-02-13 20:00:00,6,99,0.6764238582489059,0.0774074074074074,0.0,2.3234,12.4845,6.0,1,20.0,,2029.271574746718,0.0,0.0,69.66666666666666,35.65870281929118,optimal
2021-02-13 20:30:00,6,99,0.0,0.0,0.0,0.43660000000000004,12.1275,6.0,1,20.0,,0.0,0.0,0.0,0.0,35.62304411647189,optimal
2021-02-13 21:00:00,6,99,0.0,0.0,0.0,2.409333333333333,12.1275,6.0,1,19.816912330696745,,0.0,0.0,0.0,0.0,35.58742107235542,optimal
2021-02-13 21:30:00,6,99,0.0,0.0,0.0,2.3386,12.789,6.0,1,19.640184368958707,,0.0,0.0,0.0,0.0,35.55183365128306,optimal
2021-02-13 22:00:00,6,99,0.0,0.0,0.0,0.15519999999999998,11.907,6.0,1,19.464015829446605,,0.0,0.0,0.0,0.0,35.51628181763178,optimal
2021-02-13 22:30:00,6,99,0.0,0.0,0.0,0.064,11.025,6.0,1,19.234071259701345,,0.0,0.0,0.0,0.0,35.48076553581414,optimal
2021-02-13 23:00:00,6,99,0.0,0.0,0.0,0.1894,8.2005,6.0,1,18.99993347602342,,0.0,0.0,0.0,0.0,35.44528477027833,optimal
2021-02-13 23:30:00,6,99,0.0,0.0,0.0,0.05966666666666666,9.5655,6.0,1,18.780084873674216,,0.0,0.0,0.0,0.0,35.40983948550805,optimal
2021-02-07 00:00:00,7,99,0.0,0.0,0.0,0.061,8.274,6.0,-2,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,7,99,1.3333333333333333,0.0,0.0,0.10023333333333331,7.7175,6.0,-2,20.783988078316995,,4000.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,7,99,1.3333333333333333,0.0,0.0,0.08596666666666666,6.615,6.0,-2,20.913124143278747,,4000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,7,99,1.3333333333333333,0.0,0.0,0.22836666666666666,6.174,6.0,-2,21.038127277872256,,4000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,7,99,1.3333333333333333,0.0,0.0,0.07883333333333332,3.906,6.0,-2,21.173016777304916,,4000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,7,99,1.3333333333333333,0.0,0.0,0.1536,2.3415,6.0,-2,21.29282813309582,,4000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,7,99,1.3333333333333333,0.0,0.0,0.1536,2.205,6.0,-2,21.416200572960555,,4000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,7,99,1.3333333333333333,0.0,1.4140407972691318,0.061,0.882,6.0,-2,21.53672735884723,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 04:00:00,7,99,1.3333333333333333,0.0,0.0,1.0463333333333333,1.5435,6.0,-2,21.647203033205283,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 04:30:00,7,99,1.3333333333333333,0.0,0.0,0.061,1.5435,6.0,-2,21.771009958018762,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 05:00:00,7,99,1.3333333333333333,0.0,0.0,0.061,5.0715,6.0,-2,21.877864013211465,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:30:00,7,99,1.3333333333333333,0.0,0.0,0.19626666666666667,5.376,6.0,-2,21.98335680079472,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:00:00,7,99,1.3333333333333333,0.0,0.0,0.11093333333333334,5.0715,6.0,-2,22.09901455519165,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 06:30:00,7,99,1.3333333333333333,0.23222222222222222,0.0,0.13873333333333332,5.5125,6.0,-2,22.20593847201115,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-07 07:00:00,7,99,0.28184049852319215,0.387037037037037,0.0,0.33426666666666666,9.261,6.0,-2,22.326816316810913,,845.5214955695765,0.0,0.0,348.3333333333333,47.60741999629835,optimal
2021-02-07 07:30:00,7,99,0.0,0.5418518518518518,0.0,0.26253333333333334,11.7075,6.0,-2,22.199132930884964,,0.0,0.0,0.0,487.6666666666667,47.2152325726004,optimal
2021-02-07 08:00:00,7,99,0.0,2.1674074074074072,0.0,0.2143333333333333,12.348,6.0,-2,22.0,,0.0,0.0,0.0,1950.6666666666667,46.82343733632615,optimal
2021-02-07 08:30:00,7,99,0.0,0.0,0.0,0.1688,12.348,6.0,-2,21.80114699409729,,0.0,0.0,0.0,0.0,46.43203389528817,optimal
2021-02-07 09:00:00,7,99,0.0,0.0,0.0,0.1584,12.1275,6.0,-2,21.555579552864476,,0.0,0.0,0.0,0.0,46.041021857691234,optimal
2021-02-07 09:30:00,7,99,0.0,0.0,0.0,0.071,12.5265,6.0,-2,21.321868480415887,,0.0,0.0,0.0,0.0,45.65040083213189,optimal
2021-02-07 10:00:00,7,99,1.3333333333333333,0.0,0.0,0.192,11.7495,6.0,-2,21.08433549277385,,4000.0,0.0,0.0,0.0,45.26017042759811,optimal
2021-02-07 10:30:00,7,99,0.0,0.0,0.0,0.11023333333333332,13.23,6.0,-2,21.21365680824674,,0.0,0.0,0.0,0.0,44.870330253468865,optimal
2021-02-07 11:00:00,7,99,0.0,0.387037037037037,0.0,2.0481333333333334,14.3325,6.0,-2,20.992767768449966,,0.0,0.0,0.0,348.3333333333333,44.48087991951375,optimal
2021-02-07 11:30:00,7,99,0.0,0.23222222222222222,0.0,2.9126666666666665,14.994,6.0,-2,20.844839418614303,,0.0,0.0,0.0,209.0,44.091819035892584,optimal
2021-02-07 12:00:00,7,99,0.0,0.387037037037037,0.0,1.1491666666666667,14.8155,6.0,-2,20.721728304616747,,0.0,0.0,0.0,348.3333333333333,43.70314721315504,optimal
2021-02-07 12:30:00,7,99,0.0,0.3096296296296296,0.0,0.37746666666666656,14.112,6.0,-2,20.576122327056087,,0.0,0.0,0.0,278.66666666666663,43.31486406224023,optimal
2021-02-07 13:00:00,7,99,0.0,0.0,0.0,0.25989999999999996,14.007,6.0,-2,20.438267548614693,,0.0,0.0,0.0,0.0,42.92696919447634,optimal
2021-02-07 13:30:00,7,99,0.7660372053132763,0.23222222222222222,0.0,0.5397000000000001,13.23,6.0,-2,20.279628700714152,,2298.111615939829,0.0,0.0,209.0,42.539462221580216,optimal
2021-02-07 14:00:00,7,99,1.3333333333333333,0.387037037037037,0.0,0.38189999999999996,11.382,6.0,-2,20.36660894876871,,4000.0,0.0,0.0,348.3333333333333,42.15234275565698,optimal
