time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 14:30:00,7,99,1.3333333333333333,3.0188888888888883,0.0,0.23263333333333333,11.7495,6.0,-2,20.597867566682737,,4000.0,0.0,0.0,2716.9999999999995,41.765610409199674,optimal
2021-02-07 15:00:00,7,99,0.0,0.1548148148148148,0.0,0.2705,24.3285,6.0,-2,20.80993657443449,,0.0,0.0,0.0,139.33333333333331,41.37926479508882,optimal
2021-02-07 15:30:00,7,99,0.0,0.23222222222222222,0.0,0.4512,28.917,6.0,-2,20.68334705536464,,0.0,0.0,0.0,209.0,41.33788553029373,optimal
2021-02-07 16:00:00,7,99,0.0,0.5418518518518518,0.0,1.3698333333333332,31.3635,6.0,-2,20.576000025268247,,0.0,0.0,0.0,487.6666666666667,41.296547644763436,optimal
2021-02-07 16:30:00,7,99,0.0,0.0774074074074074,0.0,2.9554666666666667,33.306,6.0,-2,20.45321914338026,,0.0,0.0,0.0,69.66666666666666,41.25525109711867,optimal
2021-02-07 17:00:00,7,99,0.0,0.0774074074074074,0.0,1.9978333333333333,31.3425,6.0,-2,20.382174721359142,,0.0,0.0,0.0,69.66666666666666,41.213995846021554,optimal
2021-02-07 17:30:00,7,99,0.0,0.0,0.0,0.39316666666666666,28.2555,6.0,-2,20.273321482590287,,0.0,0.0,0.0,0.0,41.17278185017553,optimal
2021-02-07 18:00:00,7,99,0.0,0.774074074074074,0.0,0.3516666666666667,15.6975,6.0,-2,20.13847297909963,,0.0,0.0,0.0,696.6666666666666,41.13160906832535,optimal
2021-02-07 18:30:00,7,99,0.630394906177822,0.5418518518518518,0.0,0.239,12.5475,6.0,-2,20.0,,1891.184718533466,0.0,0.0,487.6666666666667,41.09047745925703,optimal
2021-02-07 19:00:00,7,99,0.6307660674991652,2.631851851851852,0.0,0.24666666666666662,12.0855,6.0,-2,20.0,,1892.2982024974954,0.0,0.0,2368.6666666666665,41.049386981797774,optimal
2021-02-07 19:30:00,7,99,1.078546080189619,0.5418518518518518,0.0,0.35136666666666666,11.907,6.0,-2,20.0,,3235.6382405688573,0.0,0.0,487.6666666666667,41.00833759481598,optimal
2021-02-07 20:00:00,7,99,0.0,0.6192592592592592,0.0,0.41986666666666667,12.5685,6.0,-2,20.129044240879665,,0.0,0.0,0.0,557.3333333333333,40.96732925722116,optimal
2021-02-07 20:30:00,7,99,0.0,0.3096296296296296,0.0,0.32563333333333333,13.146,6.0,-2,20.0,,0.0,0.0,0.0,278.66666666666663,40.92636192796394,optimal
2021-02-07 21:00:00,7,99,0.0,0.387037037037037,0.0,0.7471333333333333,10.584,6.0,-2,19.865483402963214,,0.0,0.0,0.0,348.3333333333333,40.88543556603597,optimal
2021-02-07 21:30:00,7,99,0.0,0.0774074074074074,0.0,0.34936666666666666,6.678,6.0,-2,19.752810574609605,,0.0,0.0,0.0,69.66666666666666,40.84455013046993,optimal
2021-02-07 22:00:00,7,99,0.0,0.0,0.0,0.48786666666666667,7.938,6.0,-2,19.599683949697358,,0.0,0.0,0.0,0.0,40.80370558033946,optimal
2021-02-07 22:30:00,7,99,0.0,0.23222222222222222,0.0,0.5718666666666666,5.292,6.0,-2,19.474475410737035,,0.0,0.0,0.0,209.0,40.76290187475912,optimal
2021-02-07 23:00:00,7,99,0.0,0.23222222222222222,0.0,0.28996666666666665,9.261,6.0,-2,19.37076571403387,,0.0,0.0,0.0,209.0,40.722138972884366,optimal
2021-02-07 23:30:00,7,99,0.0,0.0,0.0,0.1612333333333333,10.3635,6.0,-2,19.22374552652304,,0.0,0.0,0.0,0.0,40.681416833911484,optimal
2021-02-08 00:00:00,7,99,0.0,0.23222222222222222,0.0,0.2937333333333333,11.2455,6.0,2,19.22374552652304,,0.0,0.0,0.0,209.0,40.64073541707757,optimal
2021-02-08 00:30:00,7,99,0.0,0.0,0.0,0.11906666666666667,11.025,6.0,2,19.048516463521683,,0.0,0.0,0.0,0.0,40.600094681660494,optimal
2021-02-08 01:00:00,7,99,1.3333333333333333,0.0,0.0,0.21906666666666663,5.9745,6.0,2,18.84317117869503,,4000.0,0.0,0.0,0.0,40.559494586978836,optimal
2021-02-08 01:30:00,7,99,1.3333333333333333,0.0,0.0,0.1088,7.938,6.0,2,18.989282152943314,,4000.0,0.0,0.0,0.0,40.51893509239186,optimal
2021-02-08 02:00:00,7,99,1.3333333333333333,0.0,0.0,0.22026666666666667,8.6835,6.0,2,19.12351295296926,,4000.0,0.0,0.0,0.0,40.47841615729946,optimal
2021-02-08 02:30:00,7,99,1.3333333333333333,0.0,0.0,0.16466666666666666,7.665,6.0,2,19.264880661444277,,4000.0,0.0,0.0,0.0,40.437937741142164,optimal
2021-02-08 03:00:00,7,99,1.3333333333333333,0.0,0.0,0.062,6.7725,6.0,2,19.400353776391903,,4000.0,0.0,0.0,0.0,40.397499803401026,optimal
2021-02-08 03:30:00,7,99,1.3333333333333333,0.0,1.8673119217010177,0.23213333333333333,5.5755,6.0,2,19.526002819242038,,4000.0,0.0,0.0,0.0,41.244075466405604,optimal
2021-02-08 04:00:00,7,99,1.3333333333333333,0.0,5.0,0.15280000000000002,5.0925,6.0,2,19.66388963332448,,4000.0,0.0,0.0,0.0,43.577831390939195,optimal
2021-02-08 04:30:00,7,99,1.3333333333333333,0.0,5.0,0.14,4.1895,6.0,2,19.792632945415814,,4000.0,0.0,0.0,0.0,45.909253559548254,optimal
2021-02-08 05:00:00,7,99,1.3333333333333333,0.0,0.0,0.1522,7.056,6.0,2,19.917373119001912,,4000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-08 05:30:00,7,99,1.3333333333333333,0.0,5.0,0.15473333333333333,5.271,6.0,2,20.040288226848656,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 06:00:00,7,99,1.3333333333333333,0.0,0.0,0.0828,7.938,6.0,2,20.161216025651452,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,7,99,1.3333333333333333,0.0,0.0,0.1452,7.938,6.0,2,20.273845986029148,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,7,99,1.3333333333333333,0.0,0.0,0.22593333333333332,11.907,6.0,2,20.389713300081628,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:30:00,7,99,1.3333333333333333,5.108888888888889,0.0,0.16233333333333333,11.025,6.0,2,20.50974099942568,,4000.0,0.0,0.0,4598.0,48.0,optimal
2021-02-08 08:00:00,7,99,1.3333333333333333,0.23222222222222222,0.0,0.6542,11.2875,6.0,2,20.625633771445475,,4000.0,0.0,0.0,209.0,47.90298622412221,optimal
2021-02-08 08:30:00,7,99,0.0,0.0,0.0,0.5480666666666667,12.936,6.0,2,20.787738500036802,,0.0,0.0,0.0,0.0,47.8060694620203,optimal
2021-02-08 09:00:00,7,99,0.0,0.0774074074074074,0.0,0.4845,13.0095,6.0,2,20.601444403310328,,0.0,0.0,0.0,69.66666666666666,47.70924961668049,optimal
2021-02-08 09:30:00,7,99,0.0,0.0,0.0,0.5600666666666667,13.671,6.0,2,20.417282300855177,,0.0,0.0,0.0,0.0,47.61252659118602,optimal
2021-02-08 10:00:00,7,99,0.12411040305611755,0.23222222222222222,0.0,0.3688666666666667,13.188,6.0,2,20.246946258032132,,372.33120916835264,0.0,0.0,209.0,47.51590028871704,optimal
2021-02-08 10:30:00,7,99,0.0,0.0,0.0,0.6522,13.8495,6.0,2,20.130634651549634,,0.0,0.0,0.0,0.0,47.41937061255054,optimal
2021-02-08 11:00:00,7,99,0.43691354555993483,0.0,0.0,0.5605333333333333,13.23,6.0,2,20.0,,1310.7406366798045,0.0,0.0,0.0,47.322937466060196,optimal
2021-02-08 11:30:00,7,99,0.38558031264706466,0.387037037037037,0.0,1.0864,13.3665,6.0,2,20.0,,1156.740937941194,0.0,0.0,348.3333333333333,47.226600752716344,optimal
2021-02-08 12:00:00,7,99,0.8214415230202916,0.23222222222222222,0.0,3.667766666666667,13.0515,6.0,2,20.0,,2464.3245690608746,0.0,0.0,209.0,47.13036037608584,optimal
2021-02-08 12:30:00,7,99,0.0,0.0,0.0,2.3428,13.5345,6.0,2,20.201646073510528,,0.0,0.0,0.0,0.0,47.03421623983196,optimal
2021-02-08 13:00:00,7,99,0.0,0.1548148148148148,0.0,1.7909000000000002,14.154,6.0,2,20.125425475157993,,0.0,0.0,0.0,139.33333333333331,46.938168247714344,optimal
2021-02-08 13:30:00,7,99,0.0,0.0,0.0,0.29619999999999996,14.112,6.0,2,20.106280634657356,,0.0,0.0,0.0,0.0,46.84221630358884,optimal
2021-02-08 14:00:00,7,99,0.0,0.0,0.0,1.4443666666666666,14.2485,6.0,2,20.0,,0.0,0.0,0.0,0.0,46.746360311407464,optimal
2021-02-08 14:30:00,7,99,1.3333333333333333,2.3222222222222215,0.0,0.6532666666666667,12.789,6.0,2,20.00009794331439,,4000.0,0.0,0.0,2089.9999999999995,46.650600175218266,optimal
2021-02-08 15:00:00,7,99,1.3333333333333333,0.0774074074074074,0.0,1.2510999999999999,13.0095,6.0,2,20.271088142717645,,4000.0,0.0,0.0,69.66666666666666,46.55493579916526,optimal
2021-02-08 15:30:00,7,99,1.3333333333333333,0.46444444444444444,0.0,0.5725666666666667,12.1275,6.0,2,20.508716939366206,,4000.0,0.0,0.0,418.0,46.4593670874883,optimal
2021-02-08 16:00:00,7,99,1.3333333333333333,0.0,0.0,0.7114666666666667,12.348,6.0,2,20.732992778555342,,4000.0,0.0,0.0,0.0,46.36389394452303,optimal
2021-02-08 16:30:00,7,99,1.3333333333333333,0.6192592592592592,0.0,1.5677999999999999,12.348,6.0,2,20.939672901377513,,4000.0,0.0,0.0,557.3333333333333,46.268516274700715,optimal
2021-02-08 17:00:00,7,99,0.0,0.1548148148148148,0.0,0.5047333333333334,25.389,6.0,2,21.180183794239763,,0.0,0.0,0.0,139.33333333333331,46.173233982548226,optimal
2021-02-08 17:30:00,7,99,0.0,0.3096296296296296,0.0,0.18763333333333332,29.1375,6.0,2,21.01026564283837,,0.0,0.0,0.0,278.66666666666663,46.078046972687886,optimal
2021-02-08 18:00:00,7,99,0.0,0.1548148148148148,0.0,0.3458,30.597,6.0,2,20.798398386537436,,0.0,0.0,0.0,139.33333333333331,45.98295514983741,optimal
2021-02-08 18:30:00,7,99,0.0,0.5418518518518518,0.0,0.4176666666666667,33.684,6.0,2,20.60171041734981,,0.0,0.0,0.0,487.6666666666667,45.88795841880978,optimal
2021-02-08 19:00:00,7,99,0.0,0.387037037037037,0.0,0.5010666666666667,32.445,6.0,2,20.425635504509504,,0.0,0.0,0.0,348.3333333333333,45.79305668451318,optimal
2021-02-08 19:30:00,7,99,0.0,0.0774074074074074,0.0,0.27066666666666667,28.917,6.0,2,20.258855931314205,,0.0,0.0,0.0,69.66666666666666,45.69824985195088,optimal
2021-02-08 20:00:00,7,99,0.5029261321743641,0.1548148148148148,0.0,0.16466666666666666,15.876,6.0,2,20.079241226867904,,1508.7783965230922,0.0,0.0,139.33333333333331,45.603537826221135,optimal
2021-02-08 20:30:00,7,99,0.0,0.0,0.0,0.1536,12.348,6.0,2,20.0,,0.0,0.0,0.0,0.0,45.50892051251712,optimal
2021-02-08 21:00:00,7,99,0.0,0.0,0.0,0.27246666666666663,12.1275,6.0,2,19.783762116412667,,0.0,0.0,0.0,0.0,45.414397816126815,optimal
2021-02-08 21:30:00,7,99,0.0,0.1548148148148148,0.0,0.25660000000000005,12.348,6.0,2,19.584535527662144,,0.0,0.0,0.0,139.33333333333331,45.3199696424329,optimal
2021-02-08 22:00:00,7,99,0.0,0.0,0.0,0.3387333333333333,12.1275,6.0,2,19.387903103060623,,0.0,0.0,0.0,0.0,45.27464967279047,optimal
2021-02-08 22:30:00,7,99,0.0,0.0,0.0,0.39986666666666665,12.1275,6.0,2,19.21223808124517,,0.0,0.0,0.0,0.0,45.229375023117676,optimal
2021-02-08 23:00:00,7,99,0.0,0.0,0.0,0.09340000000000001,11.2665,6.0,2,19.026477894284856,,0.0,0.0,0.0,0.0,45.18414564809456,optimal
2021-02-08 23:30:00,7,99,0.0,0.0,0.0,0.16993333333333333,10.143,6.0,2,18.8081871404227,,0.0,0.0,0.0,0.0,45.13896150244646,optimal
2021-02-09 00:00:00,7,99,1.3333333333333333,0.0,5.0,0.058,10.584,6.0,0,18.8081871404227,,4000.0,0.0,0.0,0.0,47.46882254094402,optimal
2021-02-09 00:30:00,7,99,1.3333333333333333,0.0,0.0,0.058,11.2455,6.0,0,18.929667798383086,,4000.0,0.0,0.0,0.0,47.421353718403076,optimal
2021-02-09 01:00:00,7,99,1.3333333333333333,0.0,0.0,0.058,12.1275,6.0,0,19.050237828251653,,4000.0,0.0,0.0,0.0,47.37393236468467,optimal
2021-02-09 01:30:00,7,99,1.3333333333333333,0.0,0.0,0.058,11.823,6.0,0,19.169908830978155,,4000.0,0.0,0.0,0.0,47.326558432319985,optimal
2021-02-09 02:00:00,7,99,1.3333333333333333,0.0,0.0,0.058,11.7705,6.0,0,19.286781334197954,,4000.0,0.0,0.0,0.0,47.27923187388767,optimal
2021-02-09 02:30:00,7,99,1.3333333333333333,0.0,0.0,0.058,11.13,6.0,0,19.40089098940529,,4000.0,0.0,0.0,0.0,47.23195264201378,optimal
2021-02-09 03:00:00,7,99,1.3333333333333333,0.0,0.0,0.058,11.6865,6.0,0,19.51418391943613,,4000.0,0.0,0.0,0.0,47.184720689371765,optimal
2021-02-09 03:30:00,7,99,1.3333333333333333,0.0,0.0,0.058,10.7205,6.0,0,19.626670528963718,,4000.0,0.0,0.0,0.0,47.13753596868239,optimal
2021-02-09 04:00:00,7,99,1.3333333333333333,0.0,0.0,0.058,11.424,6.0,0,19.738998065285603,,4000.0,0.0,0.0,0.0,47.09039843271371,optimal
2021-02-09 04:30:00,7,99,1.3333333333333333,0.0,3.5420731645454326,0.058,10.689,6.0,0,19.851168554915443,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-09 05:00:00,7,99,1.3333333333333333,0.0,0.0,0.058,11.361,6.0,0,19.96063609785138,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-09 05:30:00,7,99,1.3333333333333333,0.0,0.0,0.058,11.571,6.0,0,20.067435128292264,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-09 06:00:00,7,99,1.3333333333333333,0.0,0.0,0.058,14.3745,6.0,0,20.172873592111717,,4000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-09 06:30:00,7,99,1.3333333333333333,0.0,0.0,0.058,13.23,6.0,0,20.27696882225297,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 07:00:00,7,99,1.3333333333333333,0.0,0.0,0.058,13.9755,6.0,0,20.379100955671476,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 07:30:00,7,99,1.3107861579095168,0.0,0.0,0.05866666666666666,14.994,6.0,0,20.479295001244786,,3932.3584737285505,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 08:00:00,7,99,1.3333333333333333,0.0,0.0,0.068,13.671,6.0,0,20.571183530720585,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 08:30:00,7,99,0.0,0.0,0.0,0.068,15.981,6.0,0,20.666713277662044,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 09:00:00,7,99,0.0,0.0,0.0,0.068,15.6345,6.0,0,20.422604985556823,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 09:30:00,7,99,0.0,0.3096296296296296,0.0,0.066,16.5375,6.0,0,20.200710649962137,,0.0,0.0,0.0,278.66666666666663,48.240721683366075,optimal
2021-02-09 10:00:00,7,99,1.2901332329317263,0.23222222222222222,0.0,0.06533333333333333,14.7735,6.0,0,20.0,,3870.399698795179,0.0,0.0,209.0,48.192480961682705,optimal
2021-02-09 10:30:00,7,99,0.0,0.1548148148148148,0.0,0.057466666666666666,15.2145,6.0,0,20.16228728718881,,0.0,0.0,0.0,139.33333333333331,48.144288480721016,optimal
2021-02-09 11:00:00,7,99,0.4941635332507415,0.3096296296296296,0.0,0.0761,14.553,6.0,0,20.0,,1482.4905997522246,0.0,0.0,278.66666666666663,48.096144192240295,optimal
2021-02-09 11:30:00,7,99,1.2859786651281508,0.5418518518518518,0.0,0.1484,14.3325,6.0,0,20.0,,3857.935995384453,0.0,0.0,487.6666666666667,48.048048048048045,optimal
2021-02-09 12:00:00,7,99,0.0,0.0,0.0,0.18380000000000002,14.595,6.0,0,20.214499770936886,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 12:30:00,7,99,0.0,0.0,0.0,0.09426666666666668,14.994,6.0,0,20.11405568770687,,0.0,0.0,0.0,0.0,44.591019385827714,optimal
2021-02-09 13:00:00,7,99,0.4513200063850086,0.0,0.0,0.07516666666666667,14.3325,6.0,0,20.0,,1353.9600191550257,0.0,0.0,0.0,41.1854477522696,optimal
2021-02-09 13:30:00,7,99,0.7746017891695456,0.0,0.0,0.12883333333333336,13.8915,6.0,0,20.0,,2323.8053675086367,0.0,0.0,0.0,37.78328169034505,optimal
2021-02-09 14:00:00,7,99,1.3333333333333333,0.0,0.0,0.3312,13.8915,6.0,0,20.0856807412216,,4000.0,0.0,0.0,0.0,34.38451779448242,optimal
2021-02-09 14:30:00,7,99,1.3333333333333333,0.0,0.0,0.2355,13.4715,6.0,0,20.33921739320023,,4000.0,0.0,0.0,0.0,34.350133276687934,optimal
2021-02-09 15:00:00,7,99,1.3333333333333333,0.23222222222222222,0.0,0.21603333333333333,13.23,6.0,0,20.58696993554879,,4000.0,0.0,0.0,209.0,34.315783143411245,optimal
2021-02-09 15:30:00,7,99,1.3333333333333333,0.0,0.0,0.23266666666666663,13.8915,6.0,0,20.82861781869968,,4000.0,0.0,0.0,0.0,34.28146736026783,optimal
2021-02-09 16:00:00,7,99,0.0,0.0,0.0,0.22346666666666667,26.9325,6.0,0,21.070233198867996,,0.0,0.0,0.0,0.0,34.24718589290757,optimal
2021-02-09 16:30:00,7,99,0.0,0.23222222222222222,0.0,0.26780000000000004,30.303,6.0,0,20.933309033783562,,0.0,0.0,0.0,209.0,34.21293870701466,optimal
2021-02-09 17:00:00,7,99,0.0,0.0,0.0,0.1803333333333333,32.886,6.0,0,20.78681547131996,,0.0,0.0,0.0,0.0,34.17872576830764,optimal
2021-02-09 17:30:00,7,99,0.0,0.0,0.0,1.37,34.9965,6.0,0,20.617428065706974,,0.0,0.0,0.0,0.0,34.14454704253934,optimal
2021-02-09 18:00:00,7,99,0.0,0.3096296296296296,0.0,0.6543666666666667,33.327,6.0,0,20.47573824211714,,0.0,0.0,0.0,278.66666666666663,34.1104024954968,optimal
2021-02-09 18:30:00,7,99,0.0,0.387037037037037,0.0,0.5578,31.122,6.0,0,20.340768743083583,,0.0,0.0,0.0,348.3333333333333,34.0762920930013,optimal
2021-02-09 19:00:00,7,99,0.0,0.23222222222222222,0.0,0.21619999999999998,17.9025,6.0,0,20.182412386725982,,0.0,0.0,0.0,209.0,34.042215800908295,optimal
2021-02-09 19:30:00,7,99,0.7703851637149665,0.0,0.0,0.066,15.6555,6.0,0,20.0,,2311.1554911448993,0.0,0.0,0.0,34.008173585107386,optimal
2021-02-09 20:00:00,7,99,0.7129407192705272,0.23222222222222222,0.0,0.15733333333333335,14.553,6.0,0,20.0,,2138.8221578115817,0.0,0.0,209.0,33.97416541152228,optimal
2021-02-09 20:30:00,7,99,0.0,0.0774074074074074,0.0,0.36219999999999997,14.3325,6.0,0,20.0,,0.0,0.0,0.0,69.66666666666666,33.94019124611076,optimal
2021-02-09 21:00:00,7,99,0.0,0.0,0.0,0.41156666666666664,13.335,6.0,0,19.853436449382027,,0.0,0.0,0.0,0.0,33.90625105486465,optimal
2021-02-09 21:30:00,7,99,0.0,0.0774074074074074,0.0,0.17933333333333334,12.1275,6.0,0,19.720117936005316,,0.0,0.0,0.0,69.66666666666666,33.87234480380978,optimal
2021-02-09 22:00:00,7,99,0.0,0.0,0.0,0.068,12.2955,6.0,0,19.540382319847335,,0.0,0.0,0.0,0.0,33.83847245900597,optimal
2021-02-09 22:30:00,7,99,0.0,0.0,0.0,0.068,11.6865,6.0,0,19.312203211735532,,0.0,0.0,0.0,0.0,33.80463398654697,optimal
2021-02-09 23:00:00,7,99,0.0,0.0,0.0,0.068,11.466,6.0,0,19.0875679673434,,0.0,0.0,0.0,0.0,33.77082935256042,optimal
2021-02-09 23:30:00,7,99,0.0,0.0,0.0,0.068,10.8045,6.0,0,18.8664314396067,,0.0,0.0,0.0,0.0,33.73705852320786,optimal
2021-02-10 00:00:00,7,99,1.3333333333333333,0.0,0.0,0.055,11.7075,6.0,1,18.8664314396067,,4000.0,0.0,0.0,0.0,33.70332146468465,optimal
2021-02-10 00:30:00,7,99,1.3333333333333333,0.0,5.0,0.08133333333333333,10.8045,6.0,1,18.984400977639428,,4000.0,0.0,0.0,0.0,36.044618143219964,optimal
2021-02-10 01:00:00,7,99,1.3333333333333333,0.0,0.0,0.16493333333333335,11.508,6.0,1,19.10183421073745,,4000.0,0.0,0.0,0.0,36.00857352507674,optimal
2021-02-10 01:30:00,7,99,1.3333333333333333,0.0,0.0,0.1298,11.508,6.0,1,19.223610390430007,,4000.0,0.0,0.0,0.0,35.97256495155167,optimal
2021-02-10 02:00:00,7,99,1.3333333333333333,0.0,0.0,0.11293333333333334,11.508,6.0,1,19.339572002631304,,4000.0,0.0,0.0,0.0,35.93659238660012,optimal
2021-02-10 02:30:00,7,99,1.3333333333333333,0.0,0.0,0.20813333333333334,11.844,6.0,1,19.45134730467536,,4000.0,0.0,0.0,0.0,35.90065579421352,optimal
2021-02-10 03:00:00,7,99,1.3333333333333333,0.0,0.0,0.055,11.508,6.0,1,19.569798545588526,,4000.0,0.0,0.0,0.0,35.864755138419305,optimal
2021-02-10 03:30:00,7,99,1.3333333333333333,0.0,1.3602844232578766,0.17086666666666667,11.508,6.0,1,19.673711734519735,,4000.0,0.0,0.0,0.0,36.47502548432838,optimal
2021-02-10 04:00:00,7,99,1.3333333333333333,0.0,5.0,0.1502,10.4475,6.0,1,19.786159403546495,,4000.0,0.0,0.0,0.0,38.81355045884405,optimal
2021-02-10 04:30:00,7,99,1.3333333333333333,0.0,5.0,0.11293333333333334,10.8675,6.0,1,19.89541616329186,,4000.0,0.0,0.0,0.0,41.1497369083852,optimal
2021-02-10 05:00:00,7,99,1.3333333333333333,0.0,5.0,0.11293333333333334,10.542,6.0,1,19.998836336359837,,4000.0,0.0,0.0,0.0,43.48358717147681,optimal
2021-02-10 05:30:00,7,99,1.3333333333333333,0.0,5.0,0.1502,11.025,6.0,1,20.099665037422323,,4000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-10 06:00:00,7,99,1.3333333333333333,0.0,5.0,0.055,11.025,6.0,1,20.20110604000151,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,7,99,1.3333333333333333,0.0,0.0,0.20486666666666667,14.553,6.0,1,20.291880883504543,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,7,99,1.3333333333333333,0.0,0.0,0.1162,13.0935,6.0,1,20.39679830548507,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,7,99,1.3333333333333333,0.387037037037037,0.0,0.1172,15.6345,6.0,1,20.495383007120065,,4000.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-10 08:00:00,7,99,0.0,0.0774074074074074,0.0,0.2117333333333333,18.102,6.0,1,20.6047805400491,,0.0,0.0,0.0,69.66666666666666,47.6832883725644,optimal
2021-02-10 08:30:00,7,99,0.08635613407614567,0.387037037037037,0.0,0.15406666666666666,17.199,6.0,1,20.381861395810734,,259.06840222843704,0.0,0.0,348.3333333333333,47.36689345675623,optimal
2021-02-10 09:00:00,7,99,0.0,0.23222222222222222,0.0,0.13826666666666668,18.2805,6.0,1,20.185859011915817,,0.0,0.0,0.0,209.0,47.050814935863876,optimal
2021-02-10 09:30:00,7,99,1.1381116957823285,0.0,0.0,0.41969999999999996,17.4615,6.0,1,20.0,,3414.335087346986,0.0,0.0,0.0,46.73505249349241,optimal
2021-02-10 10:00:00,7,99,0.0,0.0,0.0,0.3288666666666667,18.3225,6.0,1,20.141592227010563,,0.0,0.0,0.0,0.0,46.419605813563315,optimal
2021-02-10 10:30:00,7,99,0.622457515582966,0.0,0.0,0.22833333333333328,17.094,6.0,1,20.0,,1867.372546748898,0.0,0.0,0.0,46.104474580314154,optimal
2021-02-10 11:00:00,7,99,0.6610394205092623,0.0,0.0,0.08220000000000001,17.094,6.0,1,20.0,,1983.118261527787,0.0,0.0,0.0,45.78965847829824,optimal
2021-02-10 11:30:00,7,99,1.182602407478334,0.0,0.0,0.1656,17.094,6.0,1,20.0,,3547.807222435001,0.0,0.0,0.0,45.475157192384344,optimal
2021-02-10 12:00:00,7,99,0.0,0.0,0.0,0.06706666666666666,17.3565,6.0,1,20.14149828817606,,0.0,0.0,0.0,0.0,45.16097040775636,optimal
2021-02-10 12:30:00,7,99,0.5218473585253466,0.0,0.0,0.1434,17.115,6.0,1,20.0,,1565.54207557604,0.0,0.0,0.0,44.847097809913,optimal
2021-02-10 13:00:00,7,99,0.6321934729742704,0.0,0.0,0.055,17.241,6.0,1,20.0,,1896.5804189228113,0.0,0.0,0.0,44.53353908466749,optimal
2021-02-10 13:30:00,7,99,1.3333333333333333,0.0,0.0,0.2397333333333333,17.094,6.0,1,20.016015454084734,,4000.0,0.0,0.0,0.0,44.22029391814722,optimal
2021-02-10 14:00:00,7,99,1.3333333333333333,0.3096296296296296,0.0,0.2516,16.5165,6.0,1,20.229057673201098,,4000.0,0.0,0.0,278.66666666666663,43.907361996793476,optimal
