time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 14:30:00,7,99,1.3333333333333333,0.0,0.0,0.27113333333333334,17.8185,6.0,1,20.457505618403616,,4000.0,0.0,0.0,0.0,43.59474300736108,optimal
2021-02-10 15:00:00,7,99,1.3333333333333333,0.0,0.0,0.22393333333333332,17.094,6.0,1,20.702013921049094,,4000.0,0.0,0.0,0.0,43.28243663691812,optimal
2021-02-10 15:30:00,7,99,1.3333333333333333,0.0,0.0,0.06366666666666666,16.8945,6.0,1,20.884045101843846,,4000.0,0.0,0.0,0.0,42.970442572845606,optimal
2021-02-10 16:00:00,7,99,1.3333333333333333,0.0,0.0,0.055,18.123,6.0,1,21.046836041837693,,4000.0,0.0,0.0,0.0,42.65876050283716,optimal
2021-02-10 16:30:00,7,99,0.0,0.0,0.0,0.2064,31.647,6.0,1,21.175247722130702,,0.0,0.0,0.0,0.0,42.34739011489872,optimal
2021-02-10 17:00:00,7,99,0.0,0.0,0.0,0.11466666666666668,34.9965,6.0,1,20.972025202449945,,0.0,0.0,0.0,0.0,42.036331097348224,optimal
2021-02-10 17:30:00,7,99,0.0,0.0,0.0,0.05733333333333333,34.9965,6.0,1,20.729628112950497,,0.0,0.0,0.0,0.0,41.725583138815274,optimal
2021-02-10 18:00:00,7,99,0.0,0.0,0.0,0.15586666666666668,34.9965,6.0,1,20.485879398745812,,0.0,0.0,0.0,0.0,41.41514592824086,optimal
2021-02-10 18:30:00,7,99,0.0,0.0,0.0,0.17086666666666667,34.9965,6.0,1,20.24306172083915,,0.0,0.0,0.0,0.0,41.10501915487702,optimal
2021-02-10 19:00:00,7,99,0.0,3.3290283451142906,0.0,0.055,34.9965,6.0,1,20.0,,0.0,2996.1255106028616,0.0,0.0,40.79520250828654,optimal
2021-02-10 19:30:00,7,99,0.0,3.136101582351164,0.0,0.2660666666666667,27.741,6.0,1,20.0,,0.0,2822.491424116048,0.0,0.0,40.48569567834266,optimal
2021-02-10 20:00:00,7,99,1.023663556987514,0.0,0.0,0.05533333333333334,19.026,6.0,1,20.0,,3070.9906709625425,0.0,0.0,0.0,40.176498355228716,optimal
2021-02-10 20:30:00,7,99,0.0,0.0,0.0,0.11733333333333332,18.7215,6.0,1,20.0,,0.0,0.0,0.0,0.0,39.86761022943789,optimal
2021-02-10 21:00:00,7,99,0.0,0.0,0.0,0.2134,17.4195,6.0,1,19.74255499146782,,0.0,0.0,0.0,0.0,39.55903099177285,optimal
2021-02-10 21:30:00,7,99,0.0,0.0,0.0,0.055,16.758,6.0,1,19.496748837569243,,0.0,0.0,0.0,0.0,39.250760333345475,optimal
2021-02-10 22:00:00,7,99,0.0,0.0,0.0,0.055,14.217,6.0,1,19.22212470622531,,0.0,0.0,0.0,0.0,38.94279794557653,optimal
2021-02-10 22:30:00,7,99,0.0,0.0,0.0,0.2744,13.3665,6.0,1,18.932526869896193,,0.0,0.0,0.0,0.0,38.635143520195356,optimal
2021-02-10 23:00:00,7,99,0.0,0.0,0.0,0.055,12.789,6.0,1,18.66139167359033,,0.0,0.0,0.0,0.0,38.32779674923956,optimal
2021-02-10 23:30:00,7,99,0.0,0.0,0.0,0.38606666666666667,11.907,6.0,1,18.37256754594265,,0.0,0.0,0.0,0.0,38.289468952490324,optimal
2021-02-11 00:00:00,7,99,1.3333333333333333,4.644444444444443,0.0,0.13516666666666666,12.0855,6.0,-1,18.37256754594265,,4000.0,0.0,0.0,4179.999999999999,38.25117948353783,optimal
2021-02-11 00:30:00,7,99,1.3333333333333333,0.3096296296296296,0.0,0.38706666666666667,11.6865,6.0,-1,18.45610559299952,,4000.0,0.0,0.0,278.66666666666663,38.212928304054294,optimal
2021-02-11 01:00:00,7,99,1.3333333333333333,0.0,0.0,0.2338,11.2245,6.0,-1,18.565610814565094,,4000.0,0.0,0.0,0.0,38.17471537575024,optimal
2021-02-11 01:30:00,7,99,1.3333333333333333,0.0,0.0,0.2507333333333333,11.025,6.0,-1,18.671398769918014,,4000.0,0.0,0.0,0.0,38.136540660374486,optimal
2021-02-11 02:00:00,7,99,1.3333333333333333,0.0,5.0,0.2093333333333333,10.7835,6.0,-1,18.77197627146378,,4000.0,0.0,0.0,0.0,40.47340411971411,optimal
2021-02-11 02:30:00,7,99,1.3333333333333333,0.0,1.610828507016651,0.062,11.025,6.0,-1,18.853583711798947,,4000.0,0.0,0.0,0.0,41.198074256427304,optimal
2021-02-11 03:00:00,7,99,1.3333333333333333,0.0,5.0,0.22406666666666664,10.584,6.0,-1,18.920342002875362,,4000.0,0.0,0.0,0.0,43.531876182170876,optimal
2021-02-11 03:30:00,7,99,1.3333333333333333,0.0,5.0,0.062,11.025,6.0,-1,18.99876499282193,,4000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-11 04:00:00,7,99,1.3333333333333333,0.0,5.0,0.15776666666666667,10.4265,6.0,-1,19.065584671985583,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 04:30:00,7,99,1.3333333333333333,0.0,0.0,0.12830000000000003,12.789,6.0,-1,19.142886091901293,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 05:00:00,7,99,1.3333333333333333,0.0,0.0,0.062,12.684,6.0,-1,19.216695617980292,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 05:30:00,7,99,1.3333333333333333,0.0,0.0,0.22406666666666664,16.254,6.0,-1,19.283923845056787,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 06:00:00,7,99,1.3333333333333333,0.1548148148148148,0.0,0.23196666666666668,17.64,6.0,-1,19.36726961047492,,4000.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-11 06:30:00,7,99,1.3333333333333333,0.1548148148148148,0.0,0.3502333333333333,19.1625,6.0,-1,19.464011964371988,,4000.0,0.0,0.0,139.33333333333331,47.82768370915105,optimal
2021-02-11 07:00:00,7,99,0.0,2.0899999999999994,0.0,0.2618333333333333,26.46,6.0,-1,19.57521110812853,,0.0,0.0,0.0,1880.9999999999998,47.655539734592956,optimal
2021-02-11 07:30:00,7,99,0.0,11.904878401508274,0.0,0.2471,20.79,6.0,-1,19.34234167335035,,0.0,10435.723894690782,0.0,278.66666666666663,47.48356790400942,optimal
2021-02-11 08:00:00,7,99,0.0,3.0078599972771567,0.0,0.3649666666666666,29.106,6.0,-1,20.0,,0.0,2707.073997549441,0.0,0.0,47.311768045256464,optimal
2021-02-11 08:30:00,7,99,1.3333333333333333,0.0,0.0,0.11633333333333332,19.1835,6.0,-1,20.0,,4000.0,0.0,0.0,0.0,47.140139986362264,optimal
2021-02-11 09:00:00,7,99,0.7140460664305782,0.0,0.0,0.22406666666666664,19.6665,6.0,-1,20.068868990752804,,2142.1381992917345,0.0,0.0,0.0,46.96868355552696,optimal
2021-02-11 09:30:00,7,99,0.8356103939025784,0.46444444444444444,0.0,0.2322,19.404,6.0,-1,20.0,,2506.831181707735,0.0,0.0,418.0,46.797398581122486,optimal
2021-02-11 10:00:00,7,99,0.6299093786225555,0.0,0.0,1.5221,19.047,6.0,-1,20.0,,1889.7281358676664,0.0,0.0,0.0,46.62628489169242,optimal
2021-02-11 10:30:00,7,99,1.3333333333333333,0.0,0.0,0.29606666666666664,18.858,6.0,-1,20.0,,4000.0,0.0,0.0,0.0,46.45534231595178,optimal
2021-02-11 11:00:00,7,99,0.04238102388178639,0.0,0.0,0.1399,19.2675,6.0,-1,20.16207291622147,,127.14307164535917,0.0,0.0,0.0,46.284570682786885,optimal
2021-02-11 11:30:00,7,99,0.5885017021380531,0.0,0.0,0.2887333333333333,18.963,6.0,-1,20.0,,1765.5051064141594,0.0,0.0,0.0,46.113969821255154,optimal
2021-02-11 12:00:00,7,99,0.9783749113026133,0.0,0.0,0.22913333333333333,18.438,6.0,-1,20.0,,2935.12473390784,0.0,0.0,0.0,45.94353956058495,optimal
2021-02-11 12:30:00,7,99,0.0,0.0,0.0,0.062,18.7425,6.0,-1,20.12419089830736,,0.0,0.0,0.0,0.0,45.773279730175425,optimal
2021-02-11 13:00:00,7,99,1.3333333333333333,0.0,0.0,0.062,15.2145,6.0,-1,20.0,,4000.0,0.0,0.0,0.0,45.6031901595963,optimal
2021-02-11 13:30:00,7,99,1.3333333333333333,0.0,0.0,0.22406666666666664,17.7765,6.0,-1,20.21343960166531,,4000.0,0.0,0.0,0.0,45.43327067858776,optimal
2021-02-11 14:00:00,7,99,1.3333333333333333,0.0,0.0,0.062,16.758,6.0,-1,20.43922315583081,,4000.0,0.0,0.0,0.0,45.26352111706023,optimal
2021-02-11 14:30:00,7,99,1.3333333333333333,0.0,0.0,0.062,16.422,6.0,-1,20.65226028288915,,4000.0,0.0,0.0,0.0,45.093941305094226,optimal
2021-02-11 15:00:00,7,99,1.3333333333333333,0.0,0.0,0.1062,16.758,6.0,-1,20.858124596500232,,4000.0,0.0,0.0,0.0,44.924531072940184,optimal
2021-02-11 15:30:00,7,99,0.0,0.0,0.0,0.17986666666666667,29.358,6.0,-1,21.03785407244327,,0.0,0.0,0.0,0.0,44.7552902510183,optimal
2021-02-11 16:00:00,7,99,0.0,0.0,0.0,0.062,34.9965,6.0,-1,20.866579272375063,,0.0,0.0,0.0,0.0,44.58621866991834,optimal
2021-02-11 16:30:00,7,99,0.0,0.0,0.0,0.0841,34.65,6.0,-1,20.643711344844764,,0.0,0.0,0.0,0.0,44.41731616039947,optimal
2021-02-11 17:00:00,7,99,0.0,0.0,0.0,0.2288,34.9965,6.0,-1,20.414097425007242,,0.0,0.0,0.0,0.0,44.24858255339013,optimal
2021-02-11 17:30:00,7,99,0.0,1.455171870561761,0.0,0.15819999999999998,34.9965,6.0,-1,20.158005140124722,,0.0,1100.654683505585,0.0,209.0,44.08001767998779,optimal
2021-02-11 18:00:00,7,99,0.0,3.3264846349994603,0.0,0.32430000000000003,30.4815,6.0,-1,20.0,,0.0,2993.8361714995144,0.0,0.0,43.91162137145886,optimal
2021-02-11 18:30:00,7,99,0.0,3.816807715678838,0.0,0.071,21.4305,6.0,-1,20.0,,0.0,3295.7936107776204,0.0,139.33333333333331,43.743393459238455,optimal
2021-02-11 19:00:00,7,99,1.1932547944630305,0.0,0.0,0.20196666666666666,14.3325,6.0,-1,20.0,,3579.7643833890916,0.0,0.0,0.0,43.57533377493027,optimal
2021-02-11 19:30:00,7,99,1.3333333333333333,0.0,0.0,0.0871,13.692,6.0,-1,20.0,,4000.0,0.0,0.0,0.0,43.407442150306395,optimal
2021-02-11 20:00:00,7,99,1.1305432347574458,0.3096296296296296,0.0,0.06953333333333334,14.007,6.0,-1,20.0219160760849,,3391.629704272337,0.0,0.0,278.66666666666663,43.239718417307145,optimal
2021-02-11 20:30:00,7,99,0.0,0.0,0.0,0.46176666666666666,12.873,6.0,-1,20.0,,0.0,0.0,0.0,0.0,43.072162408040896,optimal
2021-02-11 21:00:00,7,99,0.0,0.0,0.0,0.09,12.684,6.0,-1,19.72934874905542,,0.0,0.0,0.0,0.0,42.90477395478391,optimal
2021-02-11 21:30:00,7,99,0.0,0.0,0.0,0.2592,12.306,6.0,-1,19.437911530388416,,0.0,0.0,0.0,0.0,42.737552889980186,optimal
2021-02-11 22:00:00,7,99,0.0,1.470740740740741,0.0,0.1829,10.6365,6.0,-1,19.17232331278913,,0.0,0.0,0.0,1323.6666666666667,42.57049904624126,optimal
2021-02-11 22:30:00,7,99,0.0,0.0,0.0,0.12093333333333334,11.2455,6.0,-1,18.89719776452679,,0.0,0.0,0.0,0.0,42.40361225634607,optimal
2021-02-11 23:00:00,7,99,0.0,0.0,0.0,0.30046666666666666,11.2455,6.0,-1,18.590360915847043,,0.0,0.0,0.0,0.0,42.23689235324078,optimal
2021-02-11 23:30:00,7,99,0.0,0.0,0.0,0.3232,11.025,6.0,-1,18.30273903288353,,0.0,0.0,0.0,0.0,42.194655460887546,optimal
2021-02-12 00:00:00,7,99,1.3333333333333333,0.0,5.0,0.074,8.1585,6.0,1,18.30273903288353,,4000.0,0.0,0.0,0.0,44.52746080542666,optimal
2021-02-12 00:30:00,7,99,1.3333333333333333,0.0,0.0,0.07,10.3635,6.0,1,18.3355550041248,,4000.0,0.0,0.0,0.0,44.48293334462123,optimal
2021-02-12 01:00:00,7,99,1.3333333333333333,0.0,0.0,0.064,10.8045,6.0,1,18.36795291618579,,4000.0,0.0,0.0,0.0,44.43845041127661,optimal
2021-02-12 01:30:00,7,99,1.3333333333333333,0.0,0.0,0.064,11.025,6.0,1,18.39993809493289,,4000.0,0.0,0.0,0.0,44.394011960865335,optimal
2021-02-12 02:00:00,7,99,1.3333333333333333,0.0,0.0,0.074,10.3635,6.0,1,18.432789748732965,,4000.0,0.0,0.0,0.0,44.349617948904466,optimal
2021-02-12 02:30:00,7,99,1.3333333333333333,0.0,0.0,0.074,10.8045,6.0,1,18.46649683912405,,4000.0,0.0,0.0,0.0,44.30526833095556,optimal
2021-02-12 03:00:00,7,99,1.3333333333333333,0.0,0.0,0.06433333333333333,10.059,6.0,1,18.503596368967457,,4000.0,0.0,0.0,0.0,44.260963062624604,optimal
2021-02-12 03:30:00,7,99,1.3333333333333333,0.0,0.0,0.064,10.584,6.0,1,18.544045120268922,,4000.0,0.0,0.0,0.0,44.21670209956198,optimal
2021-02-12 04:00:00,7,99,1.3333333333333333,0.0,5.0,0.064,9.4185,6.0,1,18.592896227007476,,4000.0,0.0,0.0,0.0,46.54748539746242,optimal
2021-02-12 04:30:00,7,99,1.3333333333333333,0.0,0.0,0.064,10.3635,6.0,1,18.65004264734667,,4000.0,0.0,0.0,0.0,46.500937912064956,optimal
2021-02-12 05:00:00,7,99,1.3333333333333333,0.0,4.0658880036320815,0.064,9.8385,6.0,1,18.715378703109906,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 05:30:00,7,99,1.3333333333333333,0.0,0.0,0.34826666666666667,11.067,6.0,1,18.788800062408086,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 06:00:00,7,99,1.3333333333333333,0.0,0.0,0.064,10.8465,6.0,1,18.889511863558692,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 06:30:00,7,99,1.3333333333333333,0.0,0.0,0.064,13.671,6.0,1,18.981098058440924,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 07:00:00,7,99,1.3333333333333333,0.0,0.0,0.064,12.348,6.0,1,19.072791441022847,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 07:30:00,7,99,1.3333333333333333,9.875915426946992,0.0,0.064,14.3325,6.0,1,19.164590645786394,,4000.0,8888.323884252293,0.0,0.0,48.144288480721016,optimal
2021-02-12 08:00:00,7,99,1.1172696994673919,0.0,0.0,1.7218333333333333,15.393,6.0,1,20.0,,3351.809098402175,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 08:30:00,7,99,1.3333333333333333,0.3096296296296296,0.0,0.22633333333333328,13.587,6.0,1,20.099709782059918,,4000.0,0.0,0.0,278.66666666666663,48.048048048048045,optimal
2021-02-12 09:00:00,7,99,0.0,0.0,0.0,0.4417,16.1385,6.0,1,20.20629103036349,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 09:30:00,7,99,0.8003859880219869,0.23222222222222222,0.0,0.245,14.595,6.0,1,20.0,,2401.1579640659606,0.0,0.0,209.0,47.23280240475455,optimal
2021-02-12 10:00:00,7,99,0.5204128305087221,0.0,0.0,0.5296333333333333,14.637,6.0,1,20.0,,1561.2384915261662,0.0,0.0,0.0,46.46637200710435,optimal
2021-02-12 10:30:00,7,99,0.5622376766350337,0.3096296296296296,0.0,0.3849333333333333,13.9125,6.0,1,20.0,,1686.7130299051007,0.0,0.0,278.66666666666663,45.7007080398518,optimal
2021-02-12 11:00:00,7,99,0.550406211350716,0.0774074074074074,0.0,0.12433333333333331,13.3665,6.0,1,20.0,,1651.2186340521482,0.0,0.0,69.66666666666666,44.9358097365665,optimal
2021-02-12 11:30:00,7,99,1.043476777531951,0.0,0.0,0.074,13.0095,6.0,1,20.0,,3130.4303325958526,0.0,0.0,0.0,44.171676331584486,optimal
2021-02-12 12:00:00,7,99,0.0,0.1548148148148148,0.0,0.26589999999999997,13.8915,6.0,1,20.11719032345935,,0.0,0.0,0.0,139.33333333333331,43.40830706000745,optimal
2021-02-12 12:30:00,7,99,0.060566029053430746,0.1548148148148148,0.0,2.0881999999999996,13.188,6.0,1,20.0,,181.69808716029223,0.0,0.0,139.33333333333331,42.645701157702,optimal
2021-02-12 13:00:00,7,99,0.3642079056272277,0.3096296296296296,0.0,0.43839999999999996,12.5685,6.0,1,20.0,,1092.623716881683,0.0,0.0,278.66666666666663,41.88385786129885,optimal
2021-02-12 13:30:00,7,99,0.3492455829845363,0.0,0.0,0.601,12.285,6.0,1,20.0,,1047.7367489536089,0.0,0.0,0.0,41.1227764081921,optimal
2021-02-12 14:00:00,7,99,1.3333333333333333,0.0774074074074074,0.0,1.9146333333333327,11.487,6.0,1,20.0,,4000.0,0.0,0.0,69.66666666666666,40.36245603653846,optimal
2021-02-12 14:30:00,7,99,0.292971702934841,0.0,0.0,1.1815333333333333,11.802,6.0,1,20.322213403756866,,878.915108804523,0.0,0.0,0.0,39.602895985256474,optimal
2021-02-12 15:00:00,7,99,1.3333333333333333,0.0774074074074074,0.0,1.127,11.2245,6.0,1,20.34162185699672,,4000.0,0.0,0.0,69.66666666666666,38.84409549402577,optimal
2021-02-12 15:30:00,7,99,1.3333333333333333,0.0,0.0,0.7081666666666666,11.025,6.0,1,20.626308778920727,,4000.0,0.0,0.0,0.0,38.0860538032863,optimal
2021-02-12 16:00:00,7,99,1.3333333333333333,0.0,0.0,1.7887666666666668,11.907,6.0,1,20.88946013414224,,4000.0,0.0,0.0,0.0,37.32877015423757,optimal
2021-02-12 16:30:00,7,99,0.0,0.0,0.0,0.2926333333333333,25.83,6.0,1,21.12699443928565,,0.0,0.0,0.0,0.0,36.57224378883788,optimal
2021-02-12 17:00:00,7,99,0.0,0.0774074074074074,0.0,0.23783333333333329,28.035,6.0,1,20.963733531009716,,0.0,0.0,0.0,69.66666666666666,35.816473949803594,optimal
2021-02-12 17:30:00,7,99,0.0,0.0774074074074074,0.0,0.17716666666666667,28.119,6.0,1,20.768985630182385,,0.0,0.0,0.0,69.66666666666666,35.061459880608346,optimal
2021-02-12 18:00:00,7,99,0.0,1.315925925925926,0.0,0.8963666666666666,30.156,6.0,1,20.579320584407593,,0.0,0.0,0.0,1184.3333333333333,35.02639842072774,optimal
2021-02-12 18:30:00,7,99,0.0,0.0,0.0,2.3794,29.1585,6.0,1,20.429927246216216,,0.0,0.0,0.0,0.0,34.99137202230701,optimal
2021-02-12 19:00:00,7,99,0.0,0.0,0.0,0.1537666666666667,26.712,6.0,1,20.37575387317671,,0.0,0.0,0.0,0.0,34.95638065028471,optimal
2021-02-12 19:30:00,7,99,0.0,0.0,0.0,0.10113333333333334,15.435,6.0,1,20.189692636971884,,0.0,0.0,0.0,0.0,34.92142426963442,optimal
2021-02-12 20:00:00,7,99,0.6927238582489129,0.5418518518518518,0.0,0.1194,13.566,6.0,1,20.0,,2078.1715747467388,0.0,0.0,487.6666666666667,34.88650284536479,optimal
2021-02-12 20:30:00,7,99,0.0,0.0774074074074074,0.0,0.3353,12.789,6.0,1,20.0,,0.0,0.0,0.0,69.66666666666666,34.85161634251942,optimal
2021-02-12 21:00:00,7,99,0.0,6.424814814814816,0.0,0.46603333333333335,12.1275,6.0,1,19.83996759076032,,0.0,0.0,0.0,5782.333333333334,34.8167647261769,optimal
2021-02-12 21:30:00,7,99,0.0,0.3096296296296296,0.0,1.9004666666666667,13.671,6.0,1,19.67498069878535,,0.0,0.0,0.0,278.66666666666663,34.78194796145072,optimal
2021-02-12 22:00:00,7,99,0.0,0.0,0.0,0.367,10.668,6.0,1,19.584470073118137,,0.0,0.0,0.0,0.0,34.74716601348927,optimal
2021-02-12 22:30:00,7,99,0.0,0.3096296296296296,0.0,0.3659333333333333,11.7285,6.0,1,19.425818638514908,,0.0,0.0,0.0,278.66666666666663,34.71241884747578,optimal
2021-02-12 23:00:00,7,99,0.0,0.0,0.0,0.3256,11.025,6.0,1,19.260109989303377,,0.0,0.0,0.0,0.0,34.677706428628305,optimal
2021-02-12 23:30:00,7,99,0.0,0.0,0.0,0.40836666666666666,10.689,6.0,1,19.094731315400917,,0.0,0.0,0.0,0.0,34.64302872219967,optimal
2021-02-13 00:00:00,7,99,1.3333333333333333,0.0,0.0,0.151,9.261,6.0,-2,19.094731315400917,,4000.0,0.0,0.0,0.0,34.60838569347747,optimal
2021-02-13 00:30:00,7,99,1.3333333333333333,0.0,5.0,0.293,8.1585,6.0,-2,19.22411093869833,,4000.0,0.0,0.0,0.0,36.948777307784,optimal
2021-02-13 01:00:00,7,99,1.3333333333333333,0.3096296296296296,0.0,1.4879,9.4815,6.0,-2,19.362292209941327,,4000.0,0.0,0.0,278.66666666666663,36.911828530476214,optimal
2021-02-13 01:30:00,7,99,1.3333333333333333,0.0,4.352088934282287,0.3207333333333333,8.379,6.0,-2,19.52895784191461,,4000.0,0.0,0.0,0.0,38.94215894572982,optimal
2021-02-13 02:00:00,7,99,1.3333333333333333,0.0,0.0,0.15369999999999998,9.5235,6.0,-2,19.654982586535592,,4000.0,0.0,0.0,0.0,38.90321678678409,optimal
2021-02-13 02:30:00,7,99,1.3333333333333333,0.0,5.0,0.3466666666666667,8.1375,6.0,-2,19.777279855876603,,4000.0,0.0,0.0,0.0,41.2393135699973,optimal
2021-02-13 03:00:00,7,99,1.3333333333333333,0.0,0.0,0.128,10.0905,6.0,-2,19.912338586071883,,4000.0,0.0,0.0,0.0,41.198074256427304,optimal
2021-02-13 03:30:00,7,99,1.3333333333333333,0.0,5.0,0.06,7.539,6.0,-2,20.018620344041427,,4000.0,0.0,0.0,0.0,43.531876182170876,optimal
2021-02-13 04:00:00,7,99,1.3333333333333333,0.0,5.0,0.06,7.938,6.0,-2,20.115168597850474,,4000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-13 04:30:00,7,99,1.3333333333333333,0.0,5.0,0.06,8.274,6.0,-2,20.20984989966812,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 05:00:00,7,99,1.3333333333333333,0.0,0.0,0.06,9.261,6.0,-2,20.3020510583611,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 05:30:00,7,99,1.3333333333333333,0.0,0.0,0.1456,9.9225,6.0,-2,20.391803669721412,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:00:00,7,99,1.3333333333333333,0.0,0.0,0.13133333333333333,9.702,6.0,-2,20.486422031035108,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 06:30:00,7,99,1.3333333333333333,2.012592592592592,0.0,0.09340000000000001,10.584,6.0,-2,20.57734720038678,,4000.0,0.0,0.0,1811.333333333333,48.0,optimal
2021-02-13 07:00:00,7,99,1.3333333333333333,0.0774074074074074,0.0,0.26426666666666665,10.143,6.0,-2,20.666255837275173,,4000.0,0.0,0.0,69.66666666666666,47.72488054529892,optimal
2021-02-13 07:30:00,7,99,0.0,0.1548148148148148,0.0,0.11366666666666668,13.0095,6.0,-2,20.771704706709407,,0.0,0.0,0.0,139.33333333333331,47.45003621005255,optimal
2021-02-13 08:00:00,7,99,1.3333333333333333,0.3096296296296296,0.0,0.068,11.025,6.0,-2,20.524523541023502,,4000.0,0.0,0.0,278.66666666666663,47.175466719141426,optimal
2021-02-13 08:30:00,7,99,0.0,0.0,0.0,0.33003333333333335,12.789,6.0,-2,20.61746295402465,,0.0,0.0,0.0,0.0,46.90117179772121,optimal
2021-02-13 09:00:00,7,99,0.2994107085406758,0.0,0.0,0.1536,12.1275,6.0,-2,20.38875496920868,,898.2321256220274,0.0,0.0,0.0,46.627151171222415,optimal
2021-02-13 09:30:00,7,99,1.3333333333333333,0.23222222222222222,0.0,0.068,12.1695,6.0,-2,20.251543340720456,,4000.0,0.0,0.0,209.0,46.35340456535012,optimal
2021-02-13 10:00:00,7,99,1.3333333333333333,0.1548148148148148,0.0,0.22793333333333332,12.306,6.0,-2,20.37231569389002,,4000.0,0.0,0.0,139.33333333333331,46.07993170608369,optimal
2021-02-13 10:30:00,7,99,0.0,0.0,0.0,1.5757333333333332,13.23,6.0,-2,20.535357390468178,,0.0,0.0,0.0,0.0,45.806732319676534,optimal
2021-02-13 11:00:00,7,99,0.0,0.0,0.0,2.568366666666667,13.671,6.0,-2,20.45038281254625,,0.0,0.0,0.0,0.0,45.53380613265578,optimal
2021-02-13 11:30:00,7,99,0.0,0.0,0.0,2.8051999999999997,13.9335,6.0,-2,20.364493223020972,,0.0,0.0,0.0,0.0,45.261152871822055,optimal
2021-02-13 12:00:00,7,99,0.0,0.0,0.0,0.5888,13.293,6.0,-2,20.281621821436385,,0.0,0.0,0.0,0.0,44.98877226424916,optimal
2021-02-13 12:30:00,7,99,1.3333333333333333,0.0774074074074074,0.0,0.0728,12.1065,6.0,-2,20.161184187886015,,4000.0,0.0,0.0,69.66666666666666,44.716664037283834,optimal
2021-02-13 13:00:00,7,99,1.3333333333333333,0.3096296296296296,0.0,0.4193,11.571,6.0,-2,20.369139632186382,,4000.0,0.0,0.0,278.66666666666663,44.44482791854548,optimal
2021-02-13 13:30:00,7,99,1.3333333333333333,0.0,0.0,0.1028,11.025,6.0,-2,20.609505222931126,,4000.0,0.0,0.0,0.0,44.173263635925856,optimal
2021-02-13 14:00:00,7,99,1.3333333333333333,0.0,0.0,0.08426666666666667,10.8465,6.0,-2,20.81063192931088,,4000.0,0.0,0.0,0.0,43.901970917588855,optimal
2021-02-13 14:30:00,7,99,1.3333333333333333,0.0,0.0,0.21266666666666662,11.2455,6.0,-2,20.970370272580357,,4000.0,0.0,0.0,0.0,43.63094949197019,optimal
2021-02-13 15:00:00,7,99,0.0,0.0,0.0,0.07,23.8665,6.0,-2,21.140272235030174,,0.0,0.0,0.0,0.0,43.36019908777715,optimal
