time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 15:30:00,7,99,0.0,0.23222222222222222,0.0,0.2557333333333333,27.4575,6.0,-2,20.934329779686692,,0.0,0.0,0.0,209.0,43.08971943398829,optimal
2021-02-13 16:00:00,7,99,0.0,0.1548148148148148,0.0,0.3803,27.3735,6.0,-2,20.76217345079924,,0.0,0.0,0.0,139.33333333333331,42.81951025985323,optimal
2021-02-13 16:30:00,7,99,0.0,0.0,0.0,0.3703333333333333,30.4605,6.0,-2,20.579526030511484,,0.0,0.0,0.0,0.0,42.5495712948923,optimal
2021-02-13 17:00:00,7,99,0.0,0.6966666666666667,0.0,0.23246666666666665,30.0195,6.0,-2,20.40188839798113,,0.0,0.0,0.0,627.0,42.279902268896336,optimal
2021-02-13 17:30:00,7,99,0.0,0.387037037037037,0.0,0.07429999999999999,26.9325,6.0,-2,20.199333767809875,,0.0,0.0,0.0,348.3333333333333,42.23762236662744,optimal
2021-02-13 18:00:00,7,99,0.7141508261769745,0.774074074074074,0.0,0.2459333333333333,14.595,6.0,-2,20.0,,2142.452478530923,0.0,0.0,696.6666666666666,42.195384744260814,optimal
2021-02-13 18:30:00,7,99,0.7443018870778523,0.0,0.0,0.1167,12.4845,6.0,-2,20.0,,2232.9056612335567,0.0,0.0,0.0,42.15318935951655,optimal
2021-02-13 19:00:00,7,99,0.6233196146454028,0.46444444444444444,0.0,0.2686,12.1275,6.0,-2,20.0,,1869.9588439362085,0.0,0.0,418.0,42.111036170157035,optimal
2021-02-13 19:30:00,7,99,1.2500520281150314,0.23222222222222222,0.0,0.27293333333333336,12.1275,6.0,-2,20.0,,3750.1560843450943,0.0,0.0,209.0,42.06892513398688,optimal
2021-02-13 20:00:00,7,99,0.0,0.23222222222222222,0.0,0.5812999999999999,12.789,6.0,-2,20.151512177457423,,0.0,0.0,0.0,209.0,42.02685620885289,optimal
2021-02-13 20:30:00,7,99,0.0,0.0,0.0,0.4591,11.907,6.0,-2,20.0,,0.0,0.0,0.0,0.0,41.98482935264404,optimal
2021-02-13 21:00:00,7,99,0.0,0.0,0.0,0.4529333333333333,11.025,6.0,-2,19.843288057831245,,0.0,0.0,0.0,0.0,41.9428445232914,optimal
2021-02-13 21:30:00,7,99,0.0,0.0,0.0,0.224,8.2005,6.0,-2,19.666068096942176,,0.0,0.0,0.0,0.0,41.90090167876811,optimal
2021-02-13 22:00:00,7,99,0.0,0.0,0.0,0.3206,9.5655,6.0,-2,19.461517949534596,,0.0,0.0,0.0,0.0,41.85900077708934,optimal
2021-02-13 22:30:00,7,99,0.0,0.0,0.0,0.09853333333333332,7.056,6.0,-2,19.26721243317078,,0.0,0.0,0.0,0.0,41.817141776312255,optimal
2021-02-13 23:00:00,7,99,0.0,0.0,0.0,0.08426666666666667,9.3975,6.0,-2,19.035428988996006,,0.0,0.0,0.0,0.0,41.77532463453594,optimal
2021-02-13 23:30:00,7,99,0.0,0.0,0.0,0.264,10.059,6.0,-2,18.806021475324645,,0.0,0.0,0.0,0.0,41.733549309901406,optimal
2021-02-07 00:00:00,8,99,0.0,0.0,0.0,0.04,7.938,6.0,2,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,8,99,1.3333333333333333,0.0,0.0,0.0836,5.292,6.0,2,20.782303435100015,,4000.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,8,99,0.0,0.0,0.0,0.09813333333333334,9.261,6.0,2,20.910147847422575,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,8,99,0.0,0.0,0.0,0.18866666666666662,10.3635,6.0,2,20.695994211498164,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,8,99,0.0,0.0,0.0,0.14,8.274,6.0,2,20.491634658155274,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,8,99,1.3333333333333333,0.0,0.0,0.16213333333333332,7.7175,6.0,2,20.285100863331333,,4000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,8,99,1.3333333333333333,0.0,0.0,0.2016,6.615,6.0,2,20.422139389379986,,4000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,8,99,1.3333333333333333,0.0,0.0,0.2084,6.174,6.0,2,20.55951610433308,,4000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,8,99,1.3333333333333333,0.0,0.0,0.04,3.906,6.0,2,20.695084297308533,,4000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,8,99,1.3333333333333333,0.0,0.0,0.3177333333333333,2.3415,6.0,2,20.813960467997862,,4000.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,8,99,1.3333333333333333,0.0,0.0,0.11266666666666668,2.205,6.0,2,20.954952597928134,,4000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,8,99,1.3333333333333333,0.0,1.611207364127776,0.04,0.882,6.0,2,21.076700872822116,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:00:00,8,99,1.3333333333333333,0.0,0.0,0.2583333333333333,1.5435,6.0,2,21.190715437814426,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,8,99,1.3333333333333333,0.0,0.0,0.17206666666666667,1.5435,6.0,2,21.32185396683951,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,8,99,1.3333333333333333,0.0,0.0,0.14166666666666666,5.0715,6.0,2,21.44334505493864,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,8,99,1.3333333333333333,0.6192592592592592,0.0,0.2477333333333333,5.376,6.0,2,21.561885684804977,,4000.0,0.0,0.0,557.3333333333333,48.0,optimal
2021-02-07 08:00:00,8,99,1.3333333333333333,0.0,0.0,1.4968333333333332,5.0715,6.0,2,21.705578944774636,,4000.0,0.0,0.0,0.0,47.58914042196767,optimal
2021-02-07 08:30:00,8,99,1.3333333333333333,0.0,0.0,0.05,5.5125,6.0,2,21.831025466558696,,4000.0,0.0,0.0,0.0,47.17869170351337,optimal
2021-02-07 09:00:00,8,99,1.2396281395573643,0.0,0.0,0.23333333333333328,9.261,6.0,2,21.91540359173444,,3718.8844186720926,0.0,0.0,0.0,46.76865343377753,optimal
2021-02-07 09:30:00,8,99,0.9553500442684891,0.0,0.0,0.09706666666666666,11.7075,6.0,2,22.0,,2866.0501328054675,0.0,0.0,0.0,46.35902520231142,optimal
2021-02-07 10:00:00,8,99,0.0,0.0,0.0,0.19906666666666664,12.348,6.0,2,22.0,,0.0,0.0,0.0,0.0,45.94980659907678,optimal
2021-02-07 10:30:00,8,99,0.0,0.0,0.0,0.8811666666666667,12.348,6.0,2,21.778027593981765,,0.0,0.0,0.0,0.0,45.540997214445376,optimal
2021-02-07 11:00:00,8,99,1.3333333333333333,0.0,0.0,0.19666666666666663,12.1275,6.0,2,21.56985675237553,,4000.0,0.0,0.0,0.0,45.1325966391986,optimal
2021-02-07 11:30:00,8,99,1.3333333333333333,0.0,0.0,0.21803333333333333,12.5265,6.0,2,21.707806594756,,4000.0,0.0,0.0,0.0,44.724604464527076,optimal
2021-02-07 12:00:00,8,99,1.3333333333333333,0.0,0.0,0.17903333333333332,11.7495,6.0,2,21.845816964540006,,4000.0,0.0,0.0,0.0,44.31702028203022,optimal
2021-02-07 12:30:00,8,99,0.0,0.0,0.0,2.071766666666667,13.23,6.0,2,21.99032326869498,,0.0,0.0,0.0,0.0,43.90984368371586,optimal
2021-02-07 13:00:00,8,99,0.0,0.0774074074074074,0.0,2.1648666666666667,14.3325,6.0,2,21.83686862935423,,0.0,0.0,0.0,69.66666666666666,43.50307426199982,optimal
2021-02-07 13:30:00,8,99,0.0,0.0,0.0,0.19526666666666667,14.994,6.0,2,21.66833919673809,,0.0,0.0,0.0,0.0,43.096711609705494,optimal
2021-02-07 14:00:00,8,99,0.0,0.0,0.0,1.7722,14.8155,6.0,2,21.48666051252325,,0.0,0.0,0.0,0.0,42.69075532006346,optimal
2021-02-07 14:30:00,8,99,0.0,0.0,0.0,1.3074666666666668,14.112,6.0,2,21.317634372765013,,0.0,0.0,0.0,0.0,42.285204986711065,optimal
2021-02-07 15:00:00,8,99,0.0,0.0,0.0,0.05,14.007,6.0,2,21.164484281257785,,0.0,0.0,0.0,0.0,41.880060203692025,optimal
2021-02-07 15:30:00,8,99,1.3333333333333333,0.0,0.0,0.15173333333333333,13.23,6.0,2,20.972875485711242,,4000.0,0.0,0.0,0.0,41.475320565456,optimal
2021-02-07 16:00:00,8,99,1.3333333333333333,0.0,0.0,0.14493333333333333,11.382,6.0,2,21.130784504846382,,4000.0,0.0,0.0,0.0,41.07098566685822,optimal
2021-02-07 16:30:00,8,99,1.3333333333333333,0.0,0.0,0.2037333333333333,11.7495,6.0,2,21.260717003719535,,4000.0,0.0,0.0,0.0,40.667055103159036,optimal
2021-02-07 17:00:00,8,99,0.0,0.0,0.0,0.23333333333333328,24.3285,6.0,2,21.39463408210051,,0.0,0.0,0.0,0.0,40.26352847002355,optimal
2021-02-07 17:30:00,8,99,0.0,0.0,0.0,0.07706666666666666,28.917,6.0,2,21.1635481345465,,0.0,0.0,0.0,0.0,39.8604053635212,optimal
2021-02-07 18:00:00,8,99,0.0,0.0,0.0,0.19,31.3635,6.0,2,20.923384422222536,,0.0,0.0,0.0,0.0,39.457685380125355,optimal
2021-02-07 18:30:00,8,99,0.0,0.0,0.0,0.20286666666666667,33.306,6.0,2,20.691542074508412,,0.0,0.0,0.0,0.0,39.0553681167129,optimal
2021-02-07 19:00:00,8,99,0.0,0.0,0.0,0.20086666666666667,31.3425,6.0,2,20.46438499284874,,0.0,0.0,0.0,0.0,38.65345317056386,optimal
2021-02-07 19:30:00,8,99,0.0,0.0,0.0,2.0704000000000002,28.2555,6.0,2,20.240588588817666,,0.0,0.0,0.0,0.0,38.25194013936097,optimal
2021-02-07 20:00:00,8,99,0.1304374872135794,0.3096296296296296,0.0,0.8822666666666666,15.6975,6.0,2,20.104314996158763,,391.3124616407382,0.0,0.0,278.66666666666663,38.21368819922161,optimal
2021-02-07 20:30:00,8,99,0.0,0.0,0.0,0.219,12.5475,6.0,2,20.0,,0.0,0.0,0.0,0.0,38.17547451102239,optimal
2021-02-07 21:00:00,8,99,0.0,0.0,0.0,1.8473,12.0855,6.0,2,19.823483602626137,,0.0,0.0,0.0,0.0,38.137299036511365,optimal
2021-02-07 21:30:00,8,99,0.0,0.0,0.0,0.7803333333333333,11.907,6.0,2,19.66202038503445,,0.0,0.0,0.0,0.0,38.09916173747485,optimal
2021-02-07 22:00:00,8,99,0.0,0.1548148148148148,0.0,2.1357,12.5685,6.0,2,19.52572550505652,,0.0,0.0,0.0,139.33333333333331,38.061062575737374,optimal
2021-02-07 22:30:00,8,99,0.0,0.0,0.0,1.5239666666666667,13.146,6.0,2,19.39246446978729,,0.0,0.0,0.0,0.0,38.02300151316164,optimal
2021-02-07 23:00:00,8,99,0.0,0.387037037037037,0.0,1.198,10.584,6.0,2,19.25021185420374,,0.0,0.0,0.0,348.3333333333333,37.98497851164848,optimal
2021-02-07 23:30:00,8,99,0.0,0.0,0.0,0.2536333333333333,6.678,6.0,2,19.11636398004719,,0.0,0.0,0.0,0.0,37.946993533136826,optimal
2021-02-08 00:00:00,8,99,1.3333333333333333,0.0,0.0,0.16,7.938,6.0,-1,19.11636398004719,,4000.0,0.0,0.0,0.0,37.909046539603686,optimal
2021-02-08 00:30:00,8,99,1.3333333333333333,0.0,0.0,0.06,8.6835,6.0,-1,19.254096669480308,,4000.0,0.0,0.0,0.0,37.87113749306408,optimal
2021-02-08 01:00:00,8,99,1.3333333333333333,0.0,0.0,0.06416666666666668,7.665,6.0,-1,19.381566413759547,,4000.0,0.0,0.0,0.0,37.83326635557102,optimal
2021-02-08 01:30:00,8,99,1.3333333333333333,0.0,2.9561583247539747,0.13083333333333333,6.7725,6.0,-1,19.507766769247684,,4000.0,0.0,0.0,0.0,39.19960829347358,optimal
2021-02-08 02:00:00,8,99,1.3333333333333333,0.0,5.0,0.17666666666666667,5.5755,6.0,-1,19.63739461907525,,4000.0,0.0,0.0,0.0,41.5354086851801,optimal
2021-02-08 02:30:00,8,99,1.3333333333333333,0.0,5.0,0.11833333333333332,5.0925,6.0,-1,19.7686337363587,,4000.0,0.0,0.0,0.0,43.86887327649492,optimal
2021-02-08 03:00:00,8,99,1.3333333333333333,0.0,5.0,0.155,4.1895,6.0,-1,19.8938747331629,,4000.0,0.0,0.0,0.0,46.200004403218415,optimal
2021-02-08 03:30:00,8,99,1.3333333333333333,0.0,0.0,0.065,7.056,6.0,-1,20.02127690668651,,4000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-08 04:00:00,8,99,1.3333333333333333,0.0,5.0,0.105,5.271,6.0,-1,20.13876159543264,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 04:30:00,8,99,1.3333333333333333,0.0,0.0,0.115,7.938,6.0,-1,20.257515932031602,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 05:00:00,8,99,1.3333333333333333,0.0,0.0,0.06,7.938,6.0,-1,20.374334276902758,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 05:30:00,8,99,1.3333333333333333,0.1548148148148148,0.0,0.15966666666666665,11.907,6.0,-1,20.48371089922032,,4000.0,0.0,0.0,139.33333333333331,48.33734804210225,optimal
2021-02-08 06:00:00,8,99,1.3333333333333333,0.0774074074074074,0.0,0.11316666666666668,11.025,6.0,-1,20.601891043324034,,4000.0,0.0,0.0,69.66666666666666,48.289010694060146,optimal
2021-02-08 06:30:00,8,99,1.3333333333333333,0.0,0.0,0.07983333333333333,11.2875,6.0,-1,20.718637680817334,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 07:00:00,8,99,0.0,0.1548148148148148,0.0,0.226,12.936,6.0,-1,20.834380308318018,,0.0,0.0,0.0,139.33333333333331,48.192480961682705,optimal
2021-02-08 07:30:00,8,99,0.0,0.3096296296296296,0.0,0.08733333333333333,13.0095,6.0,-1,20.63229683933631,,0.0,0.0,0.0,278.66666666666663,48.144288480721016,optimal
2021-02-08 08:00:00,8,99,0.0,1.9351851851851851,0.0,0.084,13.671,6.0,-1,20.423883001968928,,0.0,0.0,0.0,1741.6666666666667,48.096144192240295,optimal
2021-02-08 08:30:00,8,99,0.5144122732361566,0.23222222222222222,0.0,1.7441,13.188,6.0,-1,20.218441253202897,,1543.2368197084697,0.0,0.0,209.0,48.048048048048045,optimal
2021-02-08 09:00:00,8,99,0.0,1.5883999999999998,0.0,0.3063333333333333,13.8495,6.0,-1,20.181920266309042,,0.0,0.0,0.0,1429.56,48.0,optimal
2021-02-08 09:30:00,8,99,0.7264396523452027,4.836414814814814,0.0,0.24546666666666667,13.23,6.0,-1,20.0,,2179.318957035608,0.0,0.0,4352.773333333333,47.21625243820961,optimal
2021-02-08 10:00:00,8,99,0.5882309949488307,0.23222222222222222,0.0,0.32976666666666665,13.3665,6.0,-1,20.0,,1764.6929848464922,0.0,0.0,209.0,46.43328862398101,optimal
2021-02-08 10:30:00,8,99,1.3333333333333333,0.0,0.0,0.5738666666666666,13.0515,6.0,-1,20.0,,4000.0,0.0,0.0,0.0,45.651107773566636,optimal
2021-02-08 11:00:00,8,99,1.3333333333333333,0.0,0.0,0.07,13.5345,6.0,-1,20.192444179911213,,4000.0,0.0,0.0,0.0,44.86970910400268,optimal
2021-02-08 11:30:00,8,99,0.0,0.0,0.0,0.16833333333333333,14.154,6.0,-1,20.361028579336647,,0.0,0.0,0.0,0.0,44.089091833108284,optimal
2021-02-08 12:00:00,8,99,0.0,0.0,0.0,0.14666666666666667,14.112,6.0,-1,20.19677377863122,,0.0,0.0,0.0,0.0,43.309255179484786,optimal
2021-02-08 12:30:00,8,99,0.4119730310891935,0.0,0.0,0.145,14.2485,6.0,-1,20.043630510464503,,1235.9190932675804,0.0,0.0,0.0,42.53019836251491,optimal
2021-02-08 13:00:00,8,99,1.3333333333333333,0.0,0.0,0.15466666666666665,12.789,6.0,-1,20.0,,4000.0,0.0,0.0,0.0,41.751920602362006,optimal
2021-02-08 13:30:00,8,99,1.2574279376999213,0.0,0.0,0.3197,13.0095,6.0,-1,20.196334639941917,,3772.283813099764,0.0,0.0,0.0,40.97442111996925,optimal
2021-02-08 14:00:00,8,99,1.3333333333333333,0.0774074074074074,0.0,0.3090333333333334,12.1275,6.0,-1,20.39444691284524,,4000.0,0.0,0.0,69.66666666666666,40.19769913705889,optimal
2021-02-08 14:30:00,8,99,1.3333333333333333,6.192592592592591,0.0,0.6475333333333333,12.348,6.0,-1,20.610778115797515,,4000.0,0.0,0.0,5573.333333333332,39.42175387613144,optimal
2021-02-08 15:00:00,8,99,1.3333333333333333,1.315925925925926,0.0,1.1615666666666666,12.348,6.0,-1,20.869947110948942,,4000.0,0.0,0.0,1184.3333333333333,38.646584560464916,optimal
2021-02-08 15:30:00,8,99,0.0,0.0,0.0,0.9556333333333332,25.389,6.0,-1,21.09372320451561,,0.0,0.0,0.0,0.0,37.87219041411406,optimal
2021-02-08 16:00:00,8,99,0.0,0.8514814814814814,0.0,0.6277,29.1375,6.0,-1,20.970165043185556,,0.0,0.0,0.0,766.3333333333333,37.834318223699945,optimal
2021-02-08 16:30:00,8,99,0.0,0.3096296296296296,0.0,0.39466666666666667,30.597,6.0,-1,20.8448063658088,,0.0,0.0,0.0,278.66666666666663,37.796483905476244,optimal
2021-02-08 17:00:00,8,99,0.0,0.0,0.0,0.5529,33.684,6.0,-1,20.6936360995465,,0.0,0.0,0.0,0.0,37.75868742157077,optimal
2021-02-08 17:30:00,8,99,0.0,0.0,0.0,0.23326666666666668,32.445,6.0,-1,20.533530649648853,,0.0,0.0,0.0,0.0,37.7209287341492,optimal
2021-02-08 18:00:00,8,99,0.0,0.387037037037037,0.0,0.282,28.917,6.0,-1,20.359007595661925,,0.0,0.0,0.0,348.3333333333333,37.68320780541505,optimal
2021-02-08 18:30:00,8,99,0.0,0.1548148148148148,0.0,0.3374,15.876,6.0,-1,20.171521929698155,,0.0,0.0,0.0,139.33333333333331,37.645524597609636,optimal
2021-02-08 19:00:00,8,99,0.7433671850962619,0.23222222222222222,0.0,0.15480000000000002,12.348,6.0,-1,20.0,,2230.1015552887857,0.0,0.0,209.0,37.60787907301203,optimal
2021-02-08 19:30:00,8,99,1.3333333333333333,0.1548148148148148,0.0,0.2598666666666667,12.1275,6.0,-1,20.0,,4000.0,0.0,0.0,139.33333333333331,37.570271193939014,optimal
2021-02-08 20:00:00,8,99,0.10159199810211826,0.0,0.0,0.4403666666666667,12.348,6.0,-1,20.153793651331327,,304.7759943063548,0.0,0.0,0.0,37.53270092274507,optimal
2021-02-08 20:30:00,8,99,0.0,2.012592592592592,0.0,0.34,12.1275,6.0,-1,20.0,,0.0,0.0,0.0,1811.333333333333,37.495168221822325,optimal
2021-02-08 21:00:00,8,99,0.0,0.0,0.0,0.4346666666666667,12.1275,6.0,-1,19.810974492956277,,0.0,0.0,0.0,0.0,37.4576730536005,optimal
2021-02-08 21:30:00,8,99,0.0,0.0,0.0,0.3763333333333333,11.2665,6.0,-1,19.632890359405092,,0.0,0.0,0.0,0.0,37.4202153805469,optimal
2021-02-08 22:00:00,8,99,0.0,0.0,0.0,0.155,10.143,6.0,-1,19.44427216961804,,0.0,0.0,0.0,0.0,37.38279516516635,optimal
2021-02-08 22:30:00,8,99,0.0,0.0,0.0,0.135,11.2455,6.0,-1,19.22730161119172,,0.0,0.0,0.0,0.0,37.345412370001185,optimal
2021-02-08 23:00:00,8,99,0.0,0.0,0.0,0.145,11.025,6.0,-1,19.010756514962694,,0.0,0.0,0.0,0.0,37.30806695763118,optimal
2021-02-08 23:30:00,8,99,0.0,0.0,0.0,0.0795,5.9745,6.0,-1,18.797183950476505,,0.0,0.0,0.0,0.0,37.270758890673555,optimal
2021-02-09 00:00:00,8,99,1.3333333333333333,0.0,0.0,0.058,11.466,6.0,2,18.797183950476505,,4000.0,0.0,0.0,0.0,37.233488131782885,optimal
2021-02-09 00:30:00,8,99,1.3333333333333333,0.0,5.0,0.15363333333333332,10.8045,6.0,2,18.918677159127515,,4000.0,0.0,0.0,0.0,39.5712546436511,optimal
2021-02-09 01:00:00,8,99,1.3333333333333333,0.0,5.0,0.06303333333333333,10.584,6.0,2,19.04739634981315,,4000.0,0.0,0.0,0.0,41.90668338900745,optimal
2021-02-09 01:30:00,8,99,1.3333333333333333,0.0,0.0,0.058,11.2455,6.0,2,19.167404178131488,,4000.0,0.0,0.0,0.0,41.86477670561844,optimal
2021-02-09 02:00:00,8,99,1.2877488777954482,0.0,0.0,0.15866666666666665,12.1275,6.0,2,19.28418096489884,,3863.2466333863445,0.0,0.0,0.0,41.82291192891282,optimal
2021-02-09 02:30:00,8,99,1.3333333333333333,0.0,0.0,0.058,11.823,6.0,2,19.395125758675793,,4000.0,0.0,0.0,0.0,41.78108901698391,optimal
2021-02-09 03:00:00,8,99,1.3333333333333333,0.0,0.0,0.058,11.7705,6.0,2,19.508364510397524,,4000.0,0.0,0.0,0.0,41.73930792796693,optimal
2021-02-09 03:30:00,8,99,1.3333333333333333,0.0,4.0502825763032115,0.15866666666666665,11.13,6.0,2,19.62079763182075,,4000.0,0.0,0.0,0.0,43.621452843782976,optimal
2021-02-09 04:00:00,8,99,1.3333333333333333,0.0,0.0,0.058,11.6865,6.0,2,19.741637382519656,,4000.0,0.0,0.0,0.0,43.577831390939195,optimal
2021-02-09 04:30:00,8,99,1.3333333333333333,0.0,5.0,0.05966666666666666,10.7205,6.0,2,19.853646624072244,,4000.0,0.0,0.0,0.0,45.909253559548254,optimal
2021-02-09 05:00:00,8,99,1.3333333333333333,0.0,0.0,0.14216666666666666,11.424,6.0,2,19.96295497315137,,4000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-09 05:30:00,8,99,1.3333333333333333,0.0,5.0,0.08316666666666667,10.689,6.0,2,20.076020603588248,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:00:00,8,99,1.3333333333333333,0.0,0.0,0.11336666666666666,11.361,6.0,2,20.183363323496412,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,8,99,1.3333333333333333,0.0,0.0,0.1033,11.571,6.0,2,20.291908056770122,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,8,99,0.0,0.3096296296296296,0.0,0.10933333333333331,14.3745,6.0,2,20.397576506753435,,0.0,0.0,0.0,278.66666666666663,48.048048048048045,optimal
2021-02-09 07:30:00,8,99,1.3333333333333333,6.6570370370370355,0.0,0.21130000000000002,13.23,6.0,2,20.17565772064844,,4000.0,0.0,0.0,5991.333333333332,48.0,optimal
2021-02-09 08:00:00,8,99,1.3333333333333333,0.0,0.0,3.1307,13.9755,6.0,2,20.31128786096907,,4000.0,0.0,0.0,0.0,47.668663340874396,optimal
2021-02-09 08:30:00,8,99,0.0,0.387037037037037,0.0,2.182366666666667,14.994,6.0,2,20.47243822715392,,0.0,0.0,0.0,348.3333333333333,47.33765801840792,optimal
2021-02-09 09:00:00,8,99,1.3333333333333333,0.0,0.0,1.2087,13.671,6.0,2,20.281917091380482,,4000.0,0.0,0.0,0.0,47.00698370126391,optimal
2021-02-09 09:30:00,8,99,0.0,0.0,0.0,0.2603666666666667,15.981,6.0,2,20.45069877057626,,0.0,0.0,0.0,0.0,46.676640058437044,optimal
2021-02-09 10:00:00,8,99,0.0,0.3096296296296296,0.0,1.5947,15.6345,6.0,2,20.269268141737566,,0.0,0.0,0.0,278.66666666666663,46.346626759253006,optimal
2021-02-09 10:30:00,8,99,0.0,0.0,0.0,0.3166666666666667,16.5375,6.0,2,20.148394927311678,,0.0,0.0,0.0,0.0,46.01694347336815,optimal
2021-02-09 11:00:00,8,99,0.959497979680779,0.0,0.0,0.216,14.7735,6.0,2,20.0,,2878.493939042337,0.0,0.0,0.0,45.68758987076918,optimal
2021-02-09 11:30:00,8,99,0.0,0.1548148148148148,0.0,0.31006666666666666,15.2145,6.0,2,20.11932067035364,,0.0,0.0,0.0,139.33333333333331,45.35856562177281,optimal
2021-02-09 12:00:00,8,99,0.3595851135725763,0.3096296296296296,0.0,1.5427,14.553,6.0,2,20.0,,1078.7553407177288,0.0,0.0,278.66666666666663,45.029870397025434,optimal
2021-02-09 12:30:00,8,99,1.2711700790858749,0.0,0.0,0.8055666666666668,14.3325,6.0,2,20.0,,3813.510237257625,0.0,0.0,0.0,44.70150386750281,optimal
2021-02-09 13:00:00,8,99,0.0,0.0,0.0,0.1415,14.595,6.0,2,20.218757023352328,,0.0,0.0,0.0,0.0,44.373465704509705,optimal
2021-02-09 13:30:00,8,99,0.0,0.0,0.0,0.06636666666666666,14.994,6.0,2,20.111137144068508,,0.0,0.0,0.0,0.0,44.04575557967959,optimal
2021-02-09 14:00:00,8,99,0.577394031056625,0.0,0.0,2.1656,14.3325,6.0,2,20.0,,1732.1820931698753,0.0,0.0,0.0,43.71837316497431,optimal
2021-02-09 14:30:00,8,99,1.3333333333333333,0.0,0.0,0.2660666666666667,13.8915,6.0,2,20.06522908499054,,4000.0,0.0,0.0,0.0,43.391318132683736,optimal
2021-02-09 15:00:00,8,99,1.3333333333333333,0.3096296296296296,0.0,0.0704,13.8915,6.0,2,20.308846397497252,,4000.0,0.0,0.0,278.66666666666663,43.06459015542545,optimal
2021-02-09 15:30:00,8,99,1.3333333333333333,0.0,0.0,0.27963333333333334,13.4715,6.0,2,20.526246495552083,,4000.0,0.0,0.0,0.0,42.73818890614442,optimal
2021-02-09 16:00:00,8,99,1.3333333333333333,0.0,0.0,1.1018666666666665,13.23,6.0,2,20.765670207804646,,4000.0,0.0,0.0,0.0,42.41211405811268,optimal
2021-02-09 16:30:00,8,99,1.3333333333333333,0.6966666666666667,0.0,2.7702,13.8915,6.0,2,20.96495791702388,,4000.0,0.0,0.0,627.0,42.086365284928966,optimal
