time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 17:00:00,8,99,0.0,0.1548148148148148,0.0,0.17673333333333333,26.9325,6.0,2,21.18649547115441,,0.0,0.0,0.0,139.33333333333331,42.044278919644036,optimal
2021-02-09 17:30:00,8,99,0.0,0.1548148148148148,0.0,0.24963333333333332,30.303,6.0,2,20.995507404480716,,0.0,0.0,0.0,139.33333333333331,42.00223464072439,optimal
2021-02-09 18:00:00,8,99,0.0,0.0774074074074074,0.0,2.3834666666666666,32.886,6.0,2,20.81356453940354,,0.0,0.0,0.0,69.66666666666666,41.96023240608366,optimal
2021-02-09 18:30:00,8,99,0.0,0.387037037037037,0.0,0.24996666666666667,34.9965,6.0,2,20.65586345971746,,0.0,0.0,0.0,348.3333333333333,41.91827217367758,optimal
2021-02-09 19:00:00,8,99,0.0,0.0774074074074074,0.0,0.37326666666666664,33.327,6.0,2,20.487140089806633,,0.0,0.0,0.0,69.66666666666666,41.876353901503904,optimal
2021-02-09 19:30:00,8,99,0.0,1.7803703703703702,0.0,0.39339999999999997,31.122,6.0,2,20.329013765582392,,0.0,0.0,0.0,1602.3333333333333,41.8344775476024,optimal
2021-02-09 20:00:00,8,99,0.0,0.0,0.0,0.2922,17.9025,6.0,2,20.16830457461751,,0.0,0.0,0.0,0.0,41.792643070054794,optimal
2021-02-09 20:30:00,8,99,0.0,0.0,0.0,2.644,15.6555,6.0,2,20.0,,0.0,0.0,0.0,0.0,41.75085042698474,optimal
2021-02-09 21:00:00,8,99,0.0,0.23222222222222222,0.0,1.0162666666666669,14.553,6.0,2,19.88999377441038,,0.0,0.0,0.0,209.0,41.709099576557755,optimal
2021-02-09 21:30:00,8,99,0.0,0.0,0.0,3.0564333333333336,14.3325,6.0,2,19.735358817539005,,0.0,0.0,0.0,0.0,41.6673904769812,optimal
2021-02-09 22:00:00,8,99,0.0,0.0,0.0,2.0339333333333327,13.335,6.0,2,19.615568817693806,,0.0,0.0,0.0,0.0,41.625723086504216,optimal
2021-02-09 22:30:00,8,99,0.0,0.0,0.0,0.5822666666666666,12.1275,6.0,2,19.475223912863502,,0.0,0.0,0.0,0.0,41.58409736341771,optimal
2021-02-09 23:00:00,8,99,0.0,0.0,0.0,0.068,12.2955,6.0,2,19.274899504433005,,0.0,0.0,0.0,0.0,41.54251326605429,optimal
2021-02-09 23:30:00,8,99,0.0,0.0,0.0,0.16866666666666666,11.6865,6.0,2,19.05124884143893,,0.0,0.0,0.0,0.0,41.50097075278824,optimal
2021-02-10 00:00:00,8,99,1.3333333333333333,0.0,0.1769752664535561,0.058333333333333334,10.8045,6.0,0,19.05124884143893,,4000.0,0.0,0.0,0.0,41.543533033600895,optimal
2021-02-10 00:30:00,8,99,1.3333333333333333,0.3096296296296296,0.0,0.3666666666666667,11.508,6.0,0,19.189016672228604,,4000.0,0.0,0.0,278.66666666666663,41.501989500567284,optimal
2021-02-10 01:00:00,8,99,1.3333333333333333,0.23222222222222222,0.0,0.609,11.508,6.0,0,19.37711100241061,,4000.0,0.0,0.0,209.0,41.46048751106672,optimal
2021-02-10 01:30:00,8,99,1.3333333333333333,0.0774074074074074,0.0,0.5909,11.508,6.0,0,19.60874486933781,,4000.0,0.0,0.0,69.66666666666666,41.41902702355565,optimal
2021-02-10 02:00:00,8,99,1.3333333333333333,0.0,0.0,0.068,11.844,6.0,0,19.80866357114524,,4000.0,0.0,0.0,0.0,41.377607996532085,optimal
2021-02-10 02:30:00,8,99,1.3333333333333333,0.0,0.0,0.068,11.508,6.0,0,19.90978898722111,,4000.0,0.0,0.0,0.0,41.336230388535554,optimal
2021-02-10 03:00:00,8,99,1.3333333333333333,0.0,0.0,0.2132,11.508,6.0,0,20.00962611570558,,4000.0,0.0,0.0,0.0,41.29489415814702,optimal
2021-02-10 03:30:00,8,99,1.3333333333333333,0.0,5.0,0.068,10.4475,6.0,0,20.120545419000752,,4000.0,0.0,0.0,0.0,43.62859926398887,optimal
2021-02-10 04:00:00,8,99,1.3333333333333333,0.0,5.0,0.2,10.8675,6.0,0,20.21769761518624,,4000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-10 04:30:00,8,99,1.3333333333333333,0.0,5.0,0.08120000000000001,10.542,6.0,0,20.324843095408852,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 05:00:00,8,99,1.3333333333333333,0.0,0.0,0.068,11.025,6.0,0,20.41924178576059,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 05:30:00,8,99,1.3333333333333333,0.0,0.0,0.167,11.025,6.0,0,20.510040837839433,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 06:00:00,8,99,1.3333333333333333,0.0,0.0,0.1142,14.553,6.0,0,20.60683242081261,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,8,99,1.3333333333333333,1.6255555555555554,0.0,0.2083,13.0935,6.0,0,20.69662459481502,,4000.0,0.0,0.0,1463.0,48.096144192240295,optimal
2021-02-10 07:00:00,8,99,1.3333333333333333,0.387037037037037,0.0,0.362,15.6345,6.0,0,20.799599083822148,,4000.0,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-10 07:30:00,8,99,0.0,0.0774074074074074,0.0,0.5522999999999999,18.102,6.0,0,20.954771505028972,,0.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-10 08:00:00,8,99,0.0,0.23222222222222222,0.0,0.1102,17.199,6.0,0,20.810330935625462,,0.0,0.0,0.0,209.0,47.86218606726602,optimal
2021-02-10 08:30:00,8,99,0.0,0.0,0.0,0.2132,18.2805,6.0,0,20.569707967143398,,0.0,0.0,0.0,0.0,47.724509948464785,optimal
2021-02-10 09:00:00,8,99,0.5085252712337586,0.0,0.0,0.068,17.4615,6.0,0,20.320801428017504,,1525.5758137012758,0.0,0.0,0.0,47.586971505782344,optimal
2021-02-10 09:30:00,8,99,0.0,0.0,0.0,0.23076666666666668,18.3225,6.0,0,20.214237282675974,,0.0,0.0,0.0,0.0,47.44957060154259,optimal
2021-02-10 10:00:00,8,99,0.30391069828559986,1.8577777777777778,0.0,1.2589000000000001,17.094,6.0,0,20.0,,911.7320948567994,0.0,0.0,1672.0,47.31230709820707,optimal
2021-02-10 10:30:00,8,99,0.5887019600274112,0.0774074074074074,0.0,0.3462,17.094,6.0,0,20.0,,1766.1058800822334,0.0,0.0,69.66666666666666,47.17518085837489,optimal
2021-02-10 11:00:00,8,99,1.047454765112627,0.387037037037037,0.0,0.1665,17.094,6.0,0,20.0,,3142.364295337881,0.0,0.0,348.3333333333333,47.03819174478254,optimal
2021-02-10 11:30:00,8,99,0.0,5.495925925925925,0.0,1.9586,17.3565,6.0,0,20.117460985433528,,0.0,0.0,0.0,4946.333333333333,46.90133962030378,optimal
2021-02-10 12:00:00,8,99,0.2874806918586731,0.46444444444444444,0.0,2.5363,17.115,6.0,0,20.0,,862.4420755760192,0.0,0.0,418.0,46.7646243479495,optimal
2021-02-10 12:30:00,8,99,0.5145984696364625,0.0,0.0,0.6037333333333333,17.241,6.0,0,20.0,,1543.7954089093873,0.0,0.0,0.0,46.628045790867574,optimal
2021-02-10 13:00:00,8,99,1.3333333333333333,0.0,0.0,0.1406,17.094,6.0,0,20.0,,4000.0,0.0,0.0,0.0,46.49160381234273,optimal
2021-02-10 13:30:00,8,99,1.3333333333333333,0.0,0.0,0.1406,16.5165,6.0,0,20.20141295695966,,4000.0,0.0,0.0,0.0,46.355298275796414,optimal
2021-02-10 14:00:00,8,99,1.305383284949575,0.0,0.0,0.23246666666666665,17.8185,6.0,0,20.4028079135492,,3916.149854848725,0.0,0.0,0.0,46.21912904478664,optimal
2021-02-10 14:30:00,8,99,1.3333333333333333,0.0,0.0,0.2132,17.094,6.0,0,20.620617720473135,,4000.0,0.0,0.0,0.0,46.08309598300788,optimal
2021-02-10 15:00:00,8,99,1.3333333333333333,0.0,0.0,0.068,16.8945,6.0,0,20.82176011661001,,4000.0,0.0,0.0,0.0,45.9471989542909,optimal
2021-02-10 15:30:00,8,99,1.3333333333333333,0.0,0.0,0.18680000000000002,18.123,6.0,0,20.988147686061865,,4000.0,0.0,0.0,0.0,45.811437822602635,optimal
2021-02-10 16:00:00,8,99,0.0,0.0,0.0,0.09440000000000001,31.647,6.0,0,21.1599755190945,,0.0,0.0,0.0,0.0,45.67581245204606,optimal
2021-02-10 16:30:00,8,99,0.0,0.387037037037037,0.0,0.2713666666666667,34.9965,6.0,0,20.949115335524134,,0.0,0.0,0.0,348.3333333333333,45.54032270686004,optimal
2021-02-10 17:00:00,8,99,0.0,0.3096296296296296,0.0,0.3008,34.9965,6.0,0,20.761788491658642,,0.0,0.0,0.0,278.66666666666663,45.4049684514192,optimal
2021-02-10 17:30:00,8,99,0.0,0.5418518518518518,0.0,0.26339999999999997,34.9965,6.0,0,20.55972177298025,,0.0,0.0,0.0,487.6666666666667,45.269749550233804,optimal
2021-02-10 18:00:00,8,99,0.0,0.0,0.0,0.48706666666666665,34.9965,6.0,0,20.3615696118687,,0.0,0.0,0.0,0.0,45.22447980068357,optimal
2021-02-10 18:30:00,8,99,0.0,0.8932814814814815,0.0,0.2333,34.9965,6.0,0,20.183697449362537,,0.0,0.0,0.0,803.9533333333334,45.17925532088289,optimal
2021-02-10 19:00:00,8,99,0.0,2.3233024191883596,0.0,0.24913333333333332,27.741,6.0,0,20.0,,0.0,2058.9255106028572,0.0,32.046666666666674,45.134076065562006,optimal
2021-02-10 19:30:00,8,99,0.7343193635942327,0.774074074074074,0.0,0.29369999999999996,19.026,6.0,0,20.0,,2202.958090782698,0.0,0.0,696.6666666666666,45.08894198949644,optimal
2021-02-10 20:00:00,8,99,0.7126302236541828,0.0774074074074074,0.0,0.5102333333333333,18.7215,6.0,0,20.0,,2137.8906709625485,0.0,0.0,69.66666666666666,45.04385304750694,optimal
2021-02-10 20:30:00,8,99,0.0,0.23222222222222222,0.0,0.4613,17.4195,6.0,0,20.0,,0.0,0.0,0.0,209.0,44.99880919445943,optimal
2021-02-10 21:00:00,8,99,0.0,0.0,0.0,0.6068333333333333,16.758,6.0,0,19.817116052367393,,0.0,0.0,0.0,0.0,44.95381038526497,optimal
2021-02-10 21:30:00,8,99,0.0,2.012592592592592,0.0,0.5378666666666667,14.217,6.0,0,19.646475271103714,,0.0,0.0,0.0,1811.333333333333,44.90885657487971,optimal
2021-02-10 22:00:00,8,99,0.0,0.0,0.0,0.068,13.3665,6.0,0,19.45565346812503,,0.0,0.0,0.0,0.0,44.86394771830483,optimal
2021-02-10 22:30:00,8,99,0.0,0.0,0.0,0.134,12.789,6.0,0,19.177629782737156,,0.0,0.0,0.0,0.0,44.81908377058652,optimal
2021-02-10 23:00:00,8,99,0.0,0.0,0.0,0.1472,11.907,6.0,0,18.905578582577117,,0.0,0.0,0.0,0.0,44.77426468681594,optimal
2021-02-10 23:30:00,8,99,0.0,0.0,0.0,0.068,11.7075,6.0,0,18.634931399236546,,0.0,0.0,0.0,0.0,44.729490422129125,optimal
2021-02-11 00:00:00,8,99,1.3333333333333333,0.0,0.0,0.13773333333333332,11.6865,6.0,-2,18.634931399236546,,4000.0,0.0,0.0,0.0,44.684760931707,optimal
2021-02-11 00:30:00,8,99,1.3333333333333333,0.0,0.0,0.13766666666666666,11.2245,6.0,-2,18.709948343030373,,4000.0,0.0,0.0,0.0,44.64007617077529,optimal
2021-02-11 01:00:00,8,99,1.3333333333333333,0.0,0.0,0.10326666666666667,11.025,6.0,-2,18.785816745298096,,4000.0,0.0,0.0,0.0,44.595436094604516,optimal
2021-02-11 01:30:00,8,99,1.3333333333333333,0.0,0.0,0.1967333333333333,10.7835,6.0,-2,18.85906571725742,,4000.0,0.0,0.0,0.0,44.55084065850991,optimal
2021-02-11 02:00:00,8,99,1.3333333333333333,0.0,0.0,0.1226,11.025,6.0,-2,18.93933395721859,,4000.0,0.0,0.0,0.0,44.5062898178514,optimal
2021-02-11 02:30:00,8,99,1.3333333333333333,0.0,3.7617879265527088,0.14446666666666666,10.584,6.0,-2,19.012272133941593,,4000.0,0.0,0.0,0.0,46.24863279314608,optimal
2021-02-11 03:00:00,8,99,1.3333333333333333,0.0,0.0,0.10526666666666668,11.025,6.0,-2,19.08486764555591,,4000.0,0.0,0.0,0.0,46.20238416035293,optimal
2021-02-11 03:30:00,8,99,1.3333333333333333,0.0,5.0,0.13566666666666666,10.4265,6.0,-2,19.151929122809364,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 04:00:00,8,99,1.3333333333333333,0.0,0.0,0.18366666666666662,12.789,6.0,-2,19.223907668931478,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 04:30:00,8,99,1.3333333333333333,0.0,0.0,0.10713333333333334,12.684,6.0,-2,19.30223810354354,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 05:00:00,8,99,1.3333333333333333,0.0,0.0,0.2122,16.254,6.0,-2,19.373058962417637,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 05:30:00,8,99,1.3333333333333333,0.0,0.0,0.06459999999999999,17.64,6.0,-2,19.451916984941487,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 06:00:00,8,99,1.3333333333333333,0.46444444444444444,0.0,0.10966666666666669,19.1625,6.0,-2,19.520397021849668,,4000.0,0.0,0.0,418.0,48.289010694060146,optimal
2021-02-11 06:30:00,8,99,0.0,0.3096296296296296,0.0,0.1984,26.46,6.0,-2,19.600837944113618,,0.0,0.0,0.0,278.66666666666663,48.240721683366075,optimal
2021-02-11 07:00:00,8,99,0.0,0.3096296296296296,0.0,0.1421,20.79,6.0,-2,19.36008389457056,,0.0,0.0,0.0,278.66666666666663,48.192480961682705,optimal
2021-02-11 07:30:00,8,99,0.0,13.928128217099406,0.0,0.198,29.106,6.0,-2,19.139952325094985,,0.0,12535.315395389465,0.0,0.0,48.144288480721016,optimal
2021-02-11 08:00:00,8,99,1.3333333333333333,0.0,0.0,0.19506666666666664,19.1835,6.0,-2,20.0,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 08:30:00,8,99,0.1238700167066713,0.5418518518518518,0.0,0.3936,19.6665,6.0,-2,20.145834458522824,,371.6100501200139,0.0,0.0,487.6666666666667,48.048048048048045,optimal
2021-02-11 09:00:00,8,99,0.4494198480760117,0.5418518518518518,0.0,1.9745,19.404,6.0,-2,20.0,,1348.259544228035,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-11 09:30:00,8,99,0.7576170605692505,0.0,0.0,0.4024,19.047,6.0,-2,20.0,,2272.8511817077515,0.0,0.0,0.0,47.547447329106234,optimal
2021-02-11 10:00:00,8,99,1.2489256286846855,0.0,0.0,0.2437333333333333,18.858,6.0,-2,20.0,,3746.776886054057,0.0,0.0,0.0,47.09534721088336,optimal
2021-02-11 10:30:00,8,99,0.0,2.5544444444444445,0.0,0.076,19.2675,6.0,-2,20.169031151688312,,0.0,0.0,0.0,2299.0,46.64369919277871,optimal
2021-02-11 11:00:00,8,99,0.5732565045401203,0.0,0.0,0.07166666666666667,18.963,6.0,-2,20.0,,1719.769513620361,0.0,0.0,0.0,46.19250282269217,optimal
2021-02-11 11:30:00,8,99,0.7533986554502825,0.1548148148148148,0.0,0.3211333333333333,18.438,6.0,-2,20.0,,2260.1959663508474,0.0,0.0,139.33333333333331,45.741757648975714,optimal
2021-02-11 12:00:00,8,99,0.0,0.0,0.0,1.2516333333333334,18.7425,6.0,-2,20.078476936910143,,0.0,0.0,0.0,0.0,45.29146322043297,optimal
2021-02-11 12:30:00,8,99,1.3333333333333333,0.0,0.0,0.5419333333333333,15.2145,6.0,-2,20.0,,4000.0,0.0,0.0,0.0,44.84161908631878,optimal
2021-02-11 13:00:00,8,99,1.3333333333333333,0.0,0.0,0.21993333333333331,17.7765,6.0,-2,20.234991071685325,,4000.0,0.0,0.0,0.0,44.392224796338695,optimal
2021-02-11 13:30:00,8,99,1.3333333333333333,0.0,0.0,0.24446666666666667,16.758,6.0,-2,20.453965155545394,,4000.0,0.0,0.0,0.0,43.94327990064859,optimal
2021-02-11 14:00:00,8,99,1.3333333333333333,0.0,0.0,0.27163333333333334,16.422,6.0,-2,20.671904571156208,,4000.0,0.0,0.0,0.0,43.49478394985418,optimal
2021-02-11 14:30:00,8,99,1.3333333333333333,0.0,0.0,0.20086666666666667,16.758,6.0,-2,20.888499347362536,,4000.0,0.0,0.0,0.0,43.04673649501056,optimal
2021-02-11 15:00:00,8,99,0.0,0.0,0.0,0.13846666666666668,29.358,6.0,-2,21.103160775603712,,0.0,0.0,0.0,0.0,42.59913708762179,optimal
2021-02-11 15:30:00,8,99,0.0,0.0,0.0,0.08233333333333333,34.9965,6.0,-2,20.942173485463815,,0.0,0.0,0.0,0.0,42.15198527964041,optimal
2021-02-11 16:00:00,8,99,0.0,0.0,0.0,0.18513333333333332,34.65,6.0,-2,20.763810672570187,,0.0,0.0,0.0,0.0,41.705280623467004,optimal
2021-02-11 16:30:00,8,99,0.0,0.0,0.0,0.15806666666666666,34.9965,6.0,-2,20.552720009938884,,0.0,0.0,0.0,0.0,41.25902267194977,optimal
2021-02-11 17:00:00,8,99,0.0,0.0,0.0,0.10940000000000001,34.9965,6.0,-2,20.330550071447504,,0.0,0.0,0.0,0.0,40.813210978384056,optimal
2021-02-11 17:30:00,8,99,0.0,2.85102931679077,0.0,0.1413,30.4815,6.0,-2,20.059895229065283,,0.0,2147.9263851116934,0.0,418.0,40.77239776740567,optimal
2021-02-11 18:00:00,8,99,0.0,3.1325438942587143,0.0,0.22406666666666664,21.4305,6.0,-2,20.0,,0.0,2819.289504832843,0.0,0.0,40.731625369638266,optimal
2021-02-11 18:30:00,8,99,0.917653425814767,0.0774074074074074,0.0,0.14626666666666668,14.3325,6.0,-2,20.0,,2752.960277444301,0.0,0.0,69.66666666666666,40.69089374426863,optimal
2021-02-11 19:00:00,8,99,1.3333333333333333,0.0,0.0,0.2395,13.692,6.0,-2,20.0,,4000.0,0.0,0.0,0.0,40.65020285052436,optimal
2021-02-11 19:30:00,8,99,0.5281384284572807,0.3096296296296296,0.0,0.3903333333333333,14.007,6.0,-2,20.097746370148794,,1584.4152853718417,0.0,0.0,278.66666666666663,40.60955264767384,optimal
2021-02-11 20:00:00,8,99,0.8797887432911301,0.0,0.0,0.6548666666666667,12.873,6.0,-2,20.0,,2639.3662298733902,0.0,0.0,0.0,40.568943095026164,optimal
2021-02-11 20:30:00,8,99,0.0,0.1548148148148148,0.0,0.6535333333333333,12.684,6.0,-2,20.0,,0.0,0.0,0.0,139.33333333333331,40.52837415193114,optimal
2021-02-11 21:00:00,8,99,0.0,0.0,0.0,0.342,12.306,6.0,-2,19.765208393559572,,0.0,0.0,0.0,0.0,40.48784577777921,optimal
2021-02-11 21:30:00,8,99,0.0,0.0,0.0,0.588,10.6365,6.0,-2,19.542035872460115,,0.0,0.0,0.0,0.0,40.447357932001424,optimal
2021-02-11 22:00:00,8,99,0.0,0.0,0.0,0.1022,11.2455,6.0,-2,19.31035119281378,,0.0,0.0,0.0,0.0,40.40691057406942,optimal
2021-02-11 22:30:00,8,99,0.0,0.0,0.0,0.1587333333333333,11.2455,6.0,-2,19.01143925158479,,0.0,0.0,0.0,0.0,40.36650366349535,optimal
2021-02-11 23:00:00,8,99,0.0,0.0,0.0,0.18059999999999998,11.025,6.0,-2,18.713501623056597,,0.0,0.0,0.0,0.0,40.32613715983186,optimal
2021-02-11 23:30:00,8,99,0.0,0.0,0.0,0.063,12.0855,6.0,-2,18.413576351289596,,0.0,0.0,0.0,0.0,40.28581102267203,optimal
2021-02-12 00:00:00,8,99,1.3333333333333333,0.0,5.0,0.061,8.1585,6.0,1,18.413576351289596,,4000.0,0.0,0.0,0.0,42.62052521164936,optimal
2021-02-12 00:30:00,8,99,1.3333333333333333,0.0,0.0,0.061,10.3635,6.0,1,18.44479312754613,,4000.0,0.0,0.0,0.0,42.57790468643771,optimal
2021-02-12 01:00:00,8,99,1.3333333333333333,0.0,0.0,0.119,10.8045,6.0,1,18.475612217572483,,4000.0,0.0,0.0,0.0,42.53532678175127,optimal
2021-02-12 01:30:00,8,99,1.3333333333333333,0.0,0.0,0.1306,11.025,6.0,1,18.510973501157647,,4000.0,0.0,0.0,0.0,42.49279145496952,optimal
2021-02-12 02:00:00,8,99,1.3333333333333333,0.0,0.0,0.061,10.3635,6.0,1,18.54814521258918,,4000.0,0.0,0.0,0.0,42.45029866351455,optimal
2021-02-12 02:30:00,8,99,1.3333333333333333,0.0,0.0,0.1886,10.8045,6.0,1,18.580195549065788,,4000.0,0.0,0.0,0.0,42.407848364851034,optimal
2021-02-12 03:00:00,8,99,1.3333333333333333,0.0,2.9504427949710457,0.069,10.059,6.0,1,18.626516020837517,,4000.0,0.0,0.0,0.0,43.76690084409742,optimal
2021-02-12 03:30:00,8,99,1.3333333333333333,0.0,0.0,0.16906666666666667,10.584,6.0,1,18.665211654224876,,4000.0,0.0,0.0,0.0,43.723133943253316,optimal
2021-02-12 04:00:00,8,99,1.3333333333333333,0.0,5.0,0.0842,9.4185,6.0,1,18.721214641136086,,4000.0,0.0,0.0,0.0,46.05441080931006,optimal
2021-02-12 04:30:00,8,99,1.3333333333333333,0.0,0.0,0.11320000000000001,10.3635,6.0,1,18.778513091396064,,4000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-12 05:00:00,8,99,1.3333333333333333,0.0,5.0,0.1364,9.8385,6.0,1,18.846466647026315,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 05:30:00,8,99,1.3333333333333333,0.0,0.0,0.061,11.067,6.0,1,18.924446085928363,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 06:00:00,8,99,1.3333333333333333,0.0,0.0,0.061,10.8465,6.0,1,19.00520845078802,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 06:30:00,8,99,1.3333333333333333,0.0,0.0,0.1886,13.671,6.0,1,19.095133546013372,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 07:00:00,8,99,1.3333333333333333,0.0,0.0,0.060333333333333336,12.348,6.0,1,19.19604358014382,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:30:00,8,99,1.3333333333333333,8.20581966580449,0.0,0.0938,14.3325,6.0,1,19.288836447971885,,4000.0,7176.237699224042,0.0,209.0,48.096144192240295,optimal
2021-02-12 08:00:00,8,99,1.3333333333333333,2.631851851851852,0.0,0.16013333333333332,15.393,6.0,1,20.0,,4000.0,0.0,0.0,2368.6666666666665,48.048048048048045,optimal
2021-02-12 08:30:00,8,99,1.3333333333333333,0.3096296296296296,0.0,0.069,13.587,6.0,1,20.09172084954849,,4000.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-12 09:00:00,8,99,0.24926184234867615,0.0774074074074074,0.0,0.17646666666666666,16.1385,6.0,1,20.172581185191117,,747.7855270460285,0.0,0.0,69.66666666666666,47.57233413059269,optimal
2021-02-12 09:30:00,8,99,0.8652748769108645,0.0,0.0,0.112,14.595,6.0,1,20.0,,2595.8246307325935,0.0,0.0,0.0,47.14509592705478,optimal
2021-02-12 10:00:00,8,99,0.5664017193976183,0.5418518518518518,0.0,0.3115333333333334,14.637,6.0,1,20.0,,1699.205158192855,0.0,0.0,487.6666666666667,46.718284961720414,optimal
2021-02-12 10:30:00,8,99,0.6131487877461431,1.9351851851851851,0.0,0.1974,13.9125,6.0,1,20.0,,1839.4463632384295,0.0,0.0,1741.6666666666667,46.29190080735138,optimal
2021-02-12 11:00:00,8,99,0.4417506557951601,0.387037037037037,0.0,0.233,13.3665,6.0,1,20.0,,1325.2519673854802,0.0,0.0,348.3333333333333,45.86594303713672,optimal
2021-02-12 11:30:00,8,99,0.6064989149573392,0.0,0.0,0.45913333333333334,13.0095,6.0,1,20.0,,1819.4967448720176,0.0,0.0,0.0,45.44041122469227,optimal
2021-02-12 12:00:00,8,99,0.0,6.502222222222223,0.0,0.2904,13.8915,6.0,1,20.073198425054386,,0.0,0.0,0.0,5852.000000000001,45.01530494406027,optimal
2021-02-12 12:30:00,8,99,0.2819571401645462,0.3096296296296296,0.0,0.3447333333333333,13.188,6.0,1,20.0,,845.8714204936387,0.0,0.0,278.66666666666663,44.5906237697089,optimal
2021-02-12 13:00:00,8,99,0.17312568340500914,0.0774074074074074,0.0,0.8777,12.5685,6.0,1,20.0,,519.3770502150275,0.0,0.0,69.66666666666666,44.16636727653188,optimal
2021-02-12 13:30:00,8,99,1.092296601521156,0.23222222222222222,0.0,1.6466333333333334,12.285,6.0,1,20.0,,3276.889804563468,0.0,0.0,209.0,43.742535039848036,optimal
2021-02-12 14:00:00,8,99,1.3333333333333333,0.0,0.0,0.3472333333333333,11.487,6.0,1,20.264499738614802,,4000.0,0.0,0.0,0.0,43.31912663540088,optimal
2021-02-12 14:30:00,8,99,1.3333333333333333,0.0774074074074074,0.0,0.32713333333333333,11.802,6.0,1,20.49646218545642,,4000.0,0.0,0.0,69.66666666666666,42.89614163935816,optimal
2021-02-12 15:00:00,8,99,1.3333333333333333,0.0,0.0,0.24580000000000002,11.2245,6.0,1,20.722485427432513,,4000.0,0.0,0.0,0.0,42.47357962831149,optimal
2021-02-12 15:30:00,8,99,1.3333333333333333,0.3096296296296296,0.0,0.3390666666666667,11.025,6.0,1,20.929236883610212,,4000.0,0.0,0.0,278.66666666666663,42.051440179275865,optimal
2021-02-12 16:00:00,8,99,1.3333333333333333,0.1548148148148148,0.0,0.2016,11.907,6.0,1,21.147268939646246,,4000.0,0.0,0.0,139.33333333333331,41.629722869689274,optimal
