time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 16:30:00,8,99,0.0,0.23222222222222222,0.0,0.1987,25.83,6.0,1,21.31349049974193,,0.0,0.0,0.0,209.0,41.20842727741228,optimal
2021-02-12 17:00:00,8,99,0.0,0.0774074074074074,0.0,0.4066,28.035,6.0,1,21.136787263254526,,0.0,0.0,0.0,69.66666666666666,40.787552980727554,optimal
2021-02-12 17:30:00,8,99,0.0,0.0,0.0,0.3176666666666667,28.119,6.0,1,20.94715358266553,,0.0,0.0,0.0,0.0,40.36709955833952,optimal
2021-02-12 18:00:00,8,99,0.0,0.0774074074074074,0.0,0.418,30.156,6.0,1,20.75207069497962,,0.0,0.0,0.0,69.66666666666666,40.32673245878118,optimal
2021-02-12 18:30:00,8,99,0.0,0.3096296296296296,0.0,0.5618666666666666,29.1585,6.0,1,20.54971552664583,,0.0,0.0,0.0,278.66666666666663,40.2864057263224,optimal
2021-02-12 19:00:00,8,99,0.0,0.0,0.0,0.6596000000000001,26.712,6.0,1,20.36685958070376,,0.0,0.0,0.0,0.0,40.24611932059608,optimal
2021-02-12 19:30:00,8,99,0.0,0.0,0.0,0.38206666666666667,15.435,6.0,1,20.192553842604145,,0.0,0.0,0.0,0.0,40.20587320127548,optimal
2021-02-12 20:00:00,8,99,0.7330349693600274,0.0,0.0,0.41523333333333334,13.566,6.0,1,20.0,,2199.104908080082,0.0,0.0,0.0,40.16566732807421,optimal
2021-02-12 20:30:00,8,99,0.0,0.0,0.0,0.4969333333333333,12.789,6.0,1,20.0,,0.0,0.0,0.0,0.0,40.12550166074613,optimal
2021-02-12 21:00:00,8,99,0.0,0.1548148148148148,0.0,0.5090666666666667,12.1275,6.0,1,19.81797930984916,,0.0,0.0,0.0,139.33333333333331,40.085376159085385,optimal
2021-02-12 21:30:00,8,99,0.0,0.0,0.0,0.664,13.671,6.0,1,19.63459114898525,,0.0,0.0,0.0,0.0,40.0452907829263,optimal
2021-02-12 22:00:00,8,99,0.0,2.39962962962963,0.0,0.4036,10.668,6.0,1,19.469921128461515,,0.0,0.0,0.0,2159.6666666666665,40.005245492143374,optimal
2021-02-12 22:30:00,8,99,0.0,0.46444444444444444,0.0,0.257,11.7285,6.0,1,19.291208666076944,,0.0,0.0,0.0,418.0,39.96524024665123,optimal
2021-02-12 23:00:00,8,99,0.0,0.0,0.0,0.1986,11.025,6.0,1,19.086020533054995,,0.0,0.0,0.0,0.0,39.925275006404576,optimal
2021-02-12 23:30:00,8,99,0.0,0.0,0.0,0.066,10.689,6.0,1,18.863276053961886,,0.0,0.0,0.0,0.0,39.88534973139817,optimal
2021-02-13 00:00:00,8,99,1.3333333333333333,0.0,5.0,0.04,7.056,6.0,1,18.863276053961886,,4000.0,0.0,0.0,0.0,42.22046438166677,optimal
2021-02-13 00:30:00,8,99,0.0,0.0,0.0,0.16333333333333333,9.3975,6.0,1,18.97093023505167,,0.0,0.0,0.0,0.0,42.17824391728511,optimal
2021-02-13 01:00:00,8,99,0.0,0.0,0.0,0.11736666666666666,10.059,6.0,1,18.748011536334175,,0.0,0.0,0.0,0.0,42.136065673367824,optimal
2021-02-13 01:30:00,8,99,1.3333333333333333,0.0,0.0,0.14203333333333334,9.261,6.0,1,18.524658704857387,,4000.0,0.0,0.0,0.0,42.093929607694456,optimal
2021-02-13 02:00:00,8,99,1.3333333333333333,0.0,0.0,0.13866666666666666,8.1585,6.0,1,18.647218929530034,,4000.0,0.0,0.0,0.0,42.05183567808676,optimal
2021-02-13 02:30:00,8,99,1.3333333333333333,0.0,0.0,0.1455,9.4815,6.0,1,18.768568326898077,,4000.0,0.0,0.0,0.0,42.00978384240867,optimal
2021-02-13 03:00:00,8,99,1.3333333333333333,0.0,0.0,0.14473333333333332,8.379,6.0,1,18.888953193631224,,4000.0,0.0,0.0,0.0,41.96777405856626,optimal
2021-02-13 03:30:00,8,99,1.3333333333333333,0.0,0.0,0.17113333333333333,9.5235,6.0,1,19.00773918664112,,4000.0,0.0,0.0,0.0,41.92580628450769,optimal
2021-02-13 04:00:00,8,99,1.3333333333333333,0.0,3.5612024328031566,0.13143333333333335,8.1375,6.0,1,19.126621120859344,,4000.0,0.0,0.0,0.0,43.57545163380468,optimal
2021-02-13 04:30:00,8,99,1.3333333333333333,0.0,0.0,0.16333333333333333,10.0905,6.0,1,19.239973788353534,,4000.0,0.0,0.0,0.0,43.531876182170876,optimal
2021-02-13 05:00:00,8,99,1.3333333333333333,0.0,5.0,0.12440000000000001,7.539,6.0,1,19.35332259619992,,4000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-13 05:30:00,8,99,1.3333333333333333,0.0,5.0,0.12883333333333336,7.938,6.0,1,19.460640881723247,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:00:00,8,99,1.3333333333333333,0.0,0.0,0.14483333333333334,8.274,6.0,1,19.565695236482856,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,8,99,1.3333333333333333,0.0,0.0,0.2642,9.261,6.0,1,19.669498628425707,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,8,99,1.3333333333333333,0.23222222222222222,0.0,0.2085,9.9225,6.0,1,19.7982260304989,,4000.0,0.0,0.0,209.0,48.048048048048045,optimal
2021-02-13 07:30:00,8,99,1.3333333333333333,0.6192592592592592,0.0,0.29683333333333334,9.702,6.0,1,19.984555107003658,,4000.0,0.0,0.0,557.3333333333333,48.0,optimal
2021-02-13 08:00:00,8,99,1.3333333333333333,0.23222222222222222,0.0,0.33363333333333334,10.584,6.0,1,20.18242265983197,,4000.0,0.0,0.0,209.0,47.600727167552435,optimal
2021-02-13 08:30:00,8,99,1.3333333333333333,0.46444444444444444,0.0,1.7281333333333335,10.143,6.0,1,20.335841008907224,,4000.0,0.0,0.0,418.0,47.201853607937316,optimal
2021-02-13 09:00:00,8,99,0.0,0.0,0.0,0.32413333333333333,13.0095,6.0,1,20.521280778661126,,0.0,0.0,0.0,0.0,46.803378921881816,optimal
2021-02-13 09:30:00,8,99,1.3333333333333333,2.150377777777778,0.0,0.5571,11.025,6.0,1,20.30999233138047,,4000.0,0.0,0.0,1935.34,46.40530271051237,optimal
2021-02-13 10:00:00,8,99,0.0,0.48147407407407405,0.0,1.485,12.789,6.0,1,20.443763812536172,,0.0,0.0,0.0,433.32666666666665,46.0076245753543,optimal
2021-02-13 10:30:00,8,99,0.1888406305941508,0.46444444444444444,0.0,1.6559000000000001,12.1275,6.0,1,20.304071894147764,,566.5218917824524,0.0,0.0,418.0,45.61034411833138,optimal
2021-02-13 11:00:00,8,99,1.3333333333333333,0.0,0.0,0.1133,12.1695,6.0,1,20.223363860369368,,4000.0,0.0,0.0,0.0,45.21346094176549,optimal
2021-02-13 11:30:00,8,99,1.3333333333333333,0.0,0.0,0.17333333333333334,12.306,6.0,1,20.39230505628749,,4000.0,0.0,0.0,0.0,44.81697464837616,optimal
2021-02-13 12:00:00,8,99,0.0,0.0,0.0,0.08516666666666667,13.23,6.0,1,20.564838815969747,,0.0,0.0,0.0,0.0,44.42088484128022,optimal
2021-02-13 12:30:00,8,99,0.0,0.0,0.0,0.2929,13.671,6.0,1,20.402526212605412,,0.0,0.0,0.0,0.0,44.02519112399138,optimal
2021-02-13 13:00:00,8,99,0.0,0.0,0.0,0.1,13.9335,6.0,1,20.2612299148479,,0.0,0.0,0.0,0.0,43.62989310041982,optimal
2021-02-13 13:30:00,8,99,0.0,0.0,0.0,0.2,13.293,6.0,1,20.11737694380512,,0.0,0.0,0.0,0.0,43.234990374871835,optimal
2021-02-13 14:00:00,8,99,0.7896664205428436,0.3096296296296296,0.0,0.4076,12.1065,6.0,1,20.0,,2368.999261628531,0.0,0.0,278.66666666666663,42.8404825520494,optimal
2021-02-13 14:30:00,8,99,1.3333333333333333,0.1548148148148148,0.0,0.4481,11.571,6.0,1,20.089264848520493,,4000.0,0.0,0.0,139.33333333333331,42.44636923704979,optimal
2021-02-13 15:00:00,8,99,1.3333333333333333,0.0,0.0,2.0043333333333333,11.025,6.0,1,20.364144604112997,,4000.0,0.0,0.0,0.0,42.052650035365176,optimal
2021-02-13 15:30:00,8,99,1.3333333333333333,0.0,0.0,0.5196666666666666,10.8465,6.0,1,20.64671832173622,,4000.0,0.0,0.0,0.0,41.65932455288225,optimal
2021-02-13 16:00:00,8,99,1.3333333333333333,0.3096296296296296,0.0,0.34576666666666667,11.2455,6.0,1,20.883759914964347,,4000.0,0.0,0.0,278.66666666666663,41.2663923958818,optimal
2021-02-13 16:30:00,8,99,0.0,0.0774074074074074,0.0,0.5854,23.8665,6.0,1,21.070508366591568,,0.0,0.0,0.0,69.66666666666666,40.873853171038355,optimal
2021-02-13 17:00:00,8,99,0.0,0.5418518518518518,0.0,0.5635666666666668,27.4575,6.0,1,20.94549896467821,,0.0,0.0,0.0,487.6666666666667,40.48170648541976,optimal
2021-02-13 17:30:00,8,99,0.0,0.0,0.0,0.5650666666666667,27.3735,6.0,1,20.78636828362327,,0.0,0.0,0.0,0.0,40.08995194648677,optimal
2021-02-13 18:00:00,8,99,0.0,0.1548148148148148,0.0,0.3586666666666667,30.4605,6.0,1,20.62898353297837,,0.0,0.0,0.0,139.33333333333331,39.69858916209272,optimal
2021-02-13 18:30:00,8,99,0.0,0.0,0.0,0.5170666666666667,30.0195,6.0,1,20.45499757606321,,0.0,0.0,0.0,0.0,39.30761774048307,optimal
2021-02-13 19:00:00,8,99,0.0,0.23222222222222222,0.0,0.3105333333333334,26.9325,6.0,1,20.34046742509158,,0.0,0.0,0.0,209.0,38.91703729029502,optimal
2021-02-13 19:30:00,8,99,0.0,0.0,0.0,0.22333333333333327,14.595,6.0,1,20.20852890738428,,0.0,0.0,0.0,0.0,38.52684742055716,optimal
2021-02-13 20:00:00,8,99,0.965090524915577,0.0,0.0,0.1977,12.4845,6.0,1,20.0,,2895.271574746731,0.0,0.0,0.0,38.13704774068904,optimal
2021-02-13 20:30:00,8,99,0.0,0.0,0.0,0.18036666666666668,12.1275,6.0,1,20.0,,0.0,0.0,0.0,0.0,37.74763786050079,optimal
2021-02-13 21:00:00,8,99,0.0,0.0,0.0,0.08516666666666667,12.1275,6.0,1,19.752186863528618,,0.0,0.0,0.0,0.0,37.35861739019273,optimal
2021-02-13 21:30:00,8,99,0.0,0.0,0.0,0.16956666666666667,12.789,6.0,1,19.49943084265509,,0.0,0.0,0.0,0.0,36.969985940354974,optimal
2021-02-13 22:00:00,8,99,0.0,0.0,0.0,0.17333333333333334,11.907,6.0,1,19.2564388372377,,0.0,0.0,0.0,0.0,36.58174312196706,optimal
2021-02-13 22:30:00,8,99,0.0,0.0,0.0,0.1766,11.025,6.0,1,19.016225933412766,,0.0,0.0,0.0,0.0,36.19388854639753,optimal
2021-02-13 23:00:00,8,99,0.0,0.0,0.0,0.3061333333333333,8.2005,6.0,1,18.77998813565984,,0.0,0.0,0.0,0.0,36.15769465785113,optimal
2021-02-13 23:30:00,8,99,0.0,0.0774074074074074,0.0,0.33003333333333335,9.5655,6.0,1,18.606348033526878,,0.0,0.0,0.0,69.66666666666666,36.12153696319328,optimal
2021-02-07 00:00:00,9,99,0.0,0.0,0.0,0.06,10.3635,6.0,-1,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,9,99,0.0,0.0,0.0,0.06,8.274,6.0,-1,20.783843437232708,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,9,99,1.3333333333333333,0.0,0.0,0.2008,7.7175,6.0,-1,20.569166651402607,,4000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,9,99,1.3333333333333333,0.0,0.0,0.06,6.615,6.0,-1,20.708262439010568,,4000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,9,99,1.3333333333333333,0.0,0.0,0.06,6.174,6.0,-1,20.832969555073138,,4000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,9,99,1.3333333333333333,0.0,0.0,0.0856,3.906,6.0,-1,20.95545098922025,,4000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,9,99,1.3333333333333333,0.0,0.0,0.1752,2.3415,6.0,-1,21.077276244923123,,4000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,9,99,1.3333333333333333,0.0,0.0,0.06,2.205,6.0,-1,21.203898992977752,,4000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,9,99,1.3333333333333333,0.0,1.616050669600632,0.2008,0.882,6.0,-1,21.318470094381325,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:30:00,9,99,1.3333333333333333,0.0,0.0,0.06,1.5435,6.0,-1,21.44292432676211,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 05:00:00,9,99,1.3333333333333333,0.0,0.0,0.07479999999999999,1.5435,6.0,-1,21.55381338891616,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 05:30:00,9,99,1.3333333333333333,0.0,0.0,0.196,5.0715,6.0,-1,21.664378841757166,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:00:00,9,99,1.3333333333333333,1.470740740740741,0.0,0.10586666666666666,5.376,6.0,-1,21.783337306160565,,4000.0,0.0,0.0,1323.6666666666667,48.144288480721016,optimal
2021-02-07 06:30:00,9,99,1.3333333333333333,2.0899999999999994,0.0,0.14959999999999998,5.0715,6.0,-1,21.90522163090857,,4000.0,0.0,0.0,1880.9999999999998,48.096144192240295,optimal
2021-02-07 07:00:00,9,99,1.3333333333333333,3.096296296296296,0.0,0.3201333333333333,5.5125,6.0,-1,22.030565745287163,,4000.0,0.0,0.0,2786.6666666666665,48.048048048048045,optimal
2021-02-07 07:30:00,9,99,0.040935654378681026,0.46444444444444444,0.0,0.35733333333333334,9.261,6.0,-1,22.18026733341911,,122.8069631360431,0.0,0.0,418.0,48.0,optimal
2021-02-07 08:00:00,9,99,0.8843884031138177,0.46444444444444444,0.0,0.10016666666666668,11.7075,6.0,-1,22.0,,2653.165209341453,0.0,0.0,418.0,47.58901828709302,optimal
2021-02-07 08:30:00,9,99,0.0,0.0,0.0,0.4058,12.348,6.0,-1,22.0,,0.0,0.0,0.0,0.0,47.17844755589895,optimal
2021-02-07 09:00:00,9,99,0.24207597469305075,0.1548148148148148,0.0,0.26280000000000003,12.348,6.0,-1,21.796791892226548,,726.2279240791523,0.0,0.0,139.33333333333331,46.76828739543607,optimal
2021-02-07 09:30:00,9,99,1.3333333333333333,0.0,0.0,0.06933333333333333,12.1275,6.0,-1,21.66181774084158,,4000.0,0.0,0.0,0.0,46.35853739513365,optimal
2021-02-07 10:00:00,9,99,1.3333333333333333,0.0,0.0,0.1404,12.5265,6.0,-1,21.770493054225565,,4000.0,0.0,0.0,0.0,45.94919714483154,optimal
2021-02-07 10:30:00,9,99,1.3333333333333333,0.0,0.0,0.1404,11.7495,6.0,-1,21.88662322263053,,4000.0,0.0,0.0,0.0,45.54026623477973,optimal
2021-02-07 11:00:00,9,99,0.0,0.0,0.0,0.07,13.23,6.0,-1,22.0,,0.0,0.0,0.0,0.0,45.13174425563797,optimal
2021-02-07 11:30:00,9,99,0.0,0.0,0.0,0.21080000000000002,14.3325,6.0,-1,21.78119923143715,,0.0,0.0,0.0,0.0,44.723630798475355,optimal
2021-02-07 12:00:00,9,99,0.0,0.0,0.0,0.07,14.994,6.0,-1,21.577165561128343,,0.0,0.0,0.0,0.0,44.3159254547699,optimal
2021-02-07 12:30:00,9,99,0.0,0.0,0.0,0.07,14.8155,6.0,-1,21.37532384797527,,0.0,0.0,0.0,0.0,43.908627816408156,optimal
2021-02-07 13:00:00,9,99,0.0,0.0,0.0,0.0828,14.112,6.0,-1,21.17605349803209,,0.0,0.0,0.0,0.0,43.50173747568477,optimal
2021-02-07 13:30:00,9,99,0.11735673691999524,0.0,0.0,0.198,14.007,6.0,-1,20.969830377199827,,352.07021075998574,0.0,0.0,0.0,43.095254025302104,optimal
2021-02-07 14:00:00,9,99,1.3333333333333333,0.0,0.0,0.07,13.23,6.0,-1,20.806628158733442,,4000.0,0.0,0.0,0.0,42.68917705836982,optimal
2021-02-07 14:30:00,9,99,1.3333333333333333,0.0,0.0,0.07,11.382,6.0,-1,20.949926487531947,,4000.0,0.0,0.0,0.0,42.28350616840447,optimal
2021-02-07 15:00:00,9,99,1.3333333333333333,0.0,0.0,0.07,11.7495,6.0,-1,21.092036241944765,,4000.0,0.0,0.0,0.0,41.87824094932909,optimal
2021-02-07 15:30:00,9,99,0.0,0.0,0.0,0.17880000000000001,24.3285,6.0,-1,21.243222363606684,,0.0,0.0,0.0,0.0,41.47338099547278,optimal
2021-02-07 16:00:00,9,99,0.0,0.0,0.0,0.102,28.917,6.0,-1,21.059496589987905,,0.0,0.0,0.0,0.0,41.06892590157033,optimal
2021-02-07 16:30:00,9,99,0.0,0.0,0.0,0.07,31.3635,6.0,-1,20.846190744390057,,0.0,0.0,0.0,0.0,40.66487526276178,optimal
2021-02-07 17:00:00,9,99,0.0,0.0,0.0,0.21080000000000002,33.306,6.0,-1,20.633516628827916,,0.0,0.0,0.0,0.0,40.26122867459204,optimal
2021-02-07 17:30:00,9,99,0.0,0.0,0.0,0.0792,31.3425,6.0,-1,20.41004807865486,,0.0,0.0,0.0,0.0,39.857985733010466,optimal
2021-02-07 18:00:00,9,99,0.0,0.387037037037037,0.0,0.139,28.2555,6.0,-1,20.191727025295304,,0.0,0.0,0.0,348.3333333333333,39.45514603437048,optimal
2021-02-07 18:30:00,9,99,0.7279282395111594,0.0,0.0,0.2542,15.6975,6.0,-1,20.0,,2183.784718533478,0.0,0.0,0.0,39.05270917542913,optimal
2021-02-07 19:00:00,9,99,0.7483771786102829,0.1548148148148148,0.0,0.2114333333333333,12.5475,6.0,-1,20.0,,2245.1315358308484,0.0,0.0,139.33333333333331,38.65067475334672,optimal
2021-02-07 19:30:00,9,99,0.7051438452769426,0.46444444444444444,0.0,0.3068,12.0855,6.0,-1,20.0,,2115.431535830828,0.0,0.0,418.0,38.24904236568639,optimal
2021-02-07 20:00:00,9,99,0.6820994008324911,0.23222222222222222,0.0,0.3452,11.907,6.0,-1,20.0,,2046.2982024974733,0.0,0.0,209.0,38.21079332332071,optimal
2021-02-07 20:30:00,9,99,0.0,0.0,0.0,0.24716666666666662,12.5685,6.0,-1,20.0,,0.0,0.0,0.0,0.0,38.172582529997385,optimal
2021-02-07 21:00:00,9,99,0.0,0.0,0.0,0.25843333333333335,13.146,6.0,-1,19.818146063006015,,0.0,0.0,0.0,0.0,38.13440994746739,optimal
2021-02-07 21:30:00,9,99,0.0,0.0,0.0,0.4039,10.584,6.0,-1,19.641169311311764,,0.0,0.0,0.0,0.0,38.09627553751992,optimal
2021-02-07 22:00:00,9,99,0.0,0.1548148148148148,0.0,0.3502,6.678,6.0,-1,19.48680467915236,,0.0,0.0,0.0,139.33333333333331,38.0581792619824,optimal
2021-02-07 22:30:00,9,99,0.0,0.0,0.0,0.465,7.938,6.0,-1,19.345980698606226,,0.0,0.0,0.0,0.0,38.02012108272042,optimal
2021-02-07 23:00:00,9,99,0.0,0.0,0.0,0.3402,5.292,6.0,-1,19.208181612918537,,0.0,0.0,0.0,0.0,37.9821009616377,optimal
2021-02-07 23:30:00,9,99,0.0,0.0,0.0,0.15319999999999998,9.261,6.0,-1,19.059551408731828,,0.0,0.0,0.0,0.0,37.94411886067606,optimal
2021-02-08 00:00:00,9,99,0.0,0.0,0.0,0.06066666666666666,11.2455,6.0,2,19.059551408731828,,0.0,0.0,0.0,0.0,37.906174741815384,optimal
2021-02-08 00:30:00,9,99,0.0,0.0,0.0,0.16753333333333334,11.025,6.0,2,18.848920859341042,,0.0,0.0,0.0,0.0,37.86826856707357,optimal
2021-02-08 01:00:00,9,99,1.3333333333333333,0.0,3.8335924323737616,0.09126666666666668,5.9745,6.0,2,18.649498954243903,,4000.0,0.0,0.0,0.0,39.65135670388403,optimal
2021-02-08 01:30:00,9,99,1.3333333333333333,0.0,0.0,0.1358,7.938,6.0,2,18.78631874714968,,4000.0,0.0,0.0,0.0,39.61170534718014,optimal
2021-02-08 02:00:00,9,99,1.3333333333333333,0.0,0.0,0.22313333333333332,8.6835,6.0,2,18.924547577839387,,4000.0,0.0,0.0,0.0,39.57209364183296,optimal
2021-02-08 02:30:00,9,99,1.3333333333333333,0.0,0.0,0.069,7.665,6.0,2,19.067809047875638,,4000.0,0.0,0.0,0.0,39.53252154819112,optimal
2021-02-08 03:00:00,9,99,1.3333333333333333,0.0,0.0,0.27586666666666665,6.7725,6.0,2,19.19676828811327,,4000.0,0.0,0.0,0.0,39.492989026642924,optimal
2021-02-08 03:30:00,9,99,1.3333333333333333,0.0,5.0,0.08306666666666666,5.5755,6.0,2,19.342322461521846,,4000.0,0.0,0.0,0.0,41.82849603761628,optimal
2021-02-08 04:00:00,9,99,1.3333333333333333,0.0,5.0,0.15806666666666666,5.0925,6.0,2,19.46898137123723,,4000.0,0.0,0.0,0.0,44.161667541578666,optimal
2021-02-08 04:30:00,9,99,1.3333333333333333,0.0,5.0,0.13053333333333333,4.1895,6.0,2,19.59977095846183,,4000.0,0.0,0.0,0.0,46.49250587403708,optimal
2021-02-08 05:00:00,9,99,1.3333333333333333,0.0,0.0,0.13933333333333334,7.056,6.0,2,19.725277782588172,,4000.0,0.0,0.0,0.0,46.44601336816304,optimal
2021-02-08 05:30:00,9,99,1.3333333333333333,0.0,5.0,0.14136666666666667,5.271,6.0,2,19.84866049205936,,4000.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-08 06:00:00,9,99,1.3333333333333333,0.0,0.0,0.1191,7.938,6.0,2,19.970007393978687,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-08 06:30:00,9,99,1.3333333333333333,0.0,0.0,0.16746666666666668,7.938,6.0,2,20.087276906848196,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-08 07:00:00,9,99,1.3333333333333333,0.0,0.0,0.1803333333333333,11.907,6.0,2,20.206530669827032,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-08 07:30:00,9,99,1.3333333333333333,0.0,0.0,0.1575,11.025,6.0,2,20.32472295838214,,4000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-08 08:00:00,9,99,1.3333333333333333,7.895555555555555,0.0,0.1331,11.2875,6.0,2,20.440740757924704,,4000.0,0.0,0.0,7106.0,48.53118177619257,optimal
2021-02-08 08:30:00,9,99,0.0,0.2740222222222222,0.0,0.3464,12.936,6.0,2,20.582109408016443,,0.0,0.0,0.0,246.62,48.48265059441637,optimal
2021-02-08 09:00:00,9,99,0.0,0.19042222222222224,0.0,0.3234666666666666,13.0095,6.0,2,20.41225807372441,,0.0,0.0,0.0,171.38000000000002,48.434167943821954,optimal
2021-02-08 09:30:00,9,99,0.0,0.774074074074074,0.0,1.570266666666667,13.671,6.0,2,20.253067284224905,,0.0,0.0,0.0,696.6666666666666,48.38573377587813,optimal
2021-02-08 10:00:00,9,99,0.11349922224154226,2.7866666666666666,0.0,1.8175666666666663,13.188,6.0,2,20.16279614800885,,340.49766672462675,0.0,0.0,2508.0,48.33734804210225,optimal
2021-02-08 10:30:00,9,99,0.0,0.46444444444444444,0.0,0.3110333333333334,13.8495,6.0,2,20.130327273032915,,0.0,0.0,0.0,418.0,48.289010694060146,optimal
2021-02-08 11:00:00,9,99,0.3475579900043745,0.3096296296296296,0.0,0.565,13.23,6.0,2,20.0,,1042.6739700131234,0.0,0.0,278.66666666666663,48.240721683366075,optimal
2021-02-08 11:30:00,9,99,0.32978920153595087,0.0,0.0,0.6033333333333334,13.3665,6.0,2,20.0,,989.3676046078527,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 12:00:00,9,99,1.3333333333333333,0.387037037037037,0.0,0.61,13.0515,6.0,2,20.0,,4000.0,0.0,0.0,348.3333333333333,48.144288480721016,optimal
2021-02-08 12:30:00,9,99,0.2088044578967759,0.0,0.0,0.4968,13.5345,6.0,2,20.267583300937602,,626.4133736903277,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 13:00:00,9,99,0.0,0.23222222222222222,0.0,0.45766666666666667,14.154,6.0,2,20.24121287549253,,0.0,0.0,0.0,209.0,48.048048048048045,optimal
2021-02-08 13:30:00,9,99,0.0,0.23222222222222222,0.0,1.2614333333333334,14.112,6.0,2,20.167265778494343,,0.0,0.0,0.0,209.0,48.0,optimal
2021-02-08 14:00:00,9,99,0.0,5.108888888888889,0.0,0.4849666666666666,14.2485,6.0,2,20.099261883361166,,0.0,0.0,0.0,4598.0,47.551795686584335,optimal
2021-02-08 14:30:00,9,99,1.3333333333333333,0.0,0.0,0.4078,12.789,6.0,2,20.01607527647646,,4000.0,0.0,0.0,0.0,47.104039577482084,optimal
2021-02-08 15:00:00,9,99,1.3333333333333333,0.0,0.0,0.6317666666666667,13.0095,6.0,2,20.259212796691916,,4000.0,0.0,0.0,0.0,46.65673122448894,optimal
2021-02-08 15:30:00,9,99,1.3333333333333333,0.23222222222222222,0.0,0.5124666666666667,12.1275,6.0,2,20.496021231598224,,4000.0,0.0,0.0,209.0,46.209870179848785,optimal
2021-02-08 16:00:00,9,99,1.3333333333333333,0.9288888888888889,0.0,0.8840333333333333,12.348,6.0,2,20.720412862985814,,4000.0,0.0,0.0,836.0,45.76345599625327,optimal
2021-02-08 16:30:00,9,99,1.3333333333333333,0.0,0.0,0.4589,12.348,6.0,2,20.97495219035425,,4000.0,0.0,0.0,0.0,45.317488226841355,optimal
2021-02-08 17:00:00,9,99,0.0,0.46444444444444444,0.0,0.38853333333333334,25.389,6.0,2,21.20000982439137,,0.0,0.0,0.0,418.0,44.87196642519885,optimal
2021-02-08 17:30:00,9,99,0.0,0.23222222222222222,0.0,0.2488333333333333,29.1375,6.0,2,21.032754609692848,,0.0,0.0,0.0,209.0,44.42689014535799,optimal
2021-02-08 18:00:00,9,99,0.0,0.0,0.0,0.24869999999999998,30.597,6.0,2,20.861392476988435,,0.0,0.0,0.0,0.0,43.982258941796964,optimal
