time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 18:30:00,9,99,0.0,0.23222222222222222,0.0,0.25046666666666667,33.684,6.0,2,20.665510062890725,,0.0,0.0,0.0,209.0,43.538072369439504,optimal
2021-02-08 19:00:00,9,99,0.0,0.0,0.0,0.16746666666666668,32.445,6.0,2,20.480250207952714,,0.0,0.0,0.0,0.0,43.094329983654404,optimal
2021-02-08 19:30:00,9,99,0.0,0.0,0.0,0.17476666666666668,28.917,6.0,2,20.239234805541596,,0.0,0.0,0.0,0.0,42.65103134025509,optimal
2021-02-08 20:00:00,9,99,0.9624957727237503,0.0,0.0,0.0857,15.876,6.0,2,20.0,,2887.487318171251,0.0,0.0,0.0,42.20817599549917,optimal
2021-02-08 20:30:00,9,99,0.0,0.0,0.0,0.16746666666666668,12.348,6.0,2,20.0,,0.0,0.0,0.0,0.0,41.76576350608801,optimal
2021-02-08 21:00:00,9,99,0.0,0.0,0.0,0.1358,12.1275,6.0,2,19.760006945393467,,0.0,0.0,0.0,0.0,41.32379342916626,optimal
2021-02-08 21:30:00,9,99,0.0,0.0,0.0,0.195,12.348,6.0,2,19.519103038087906,,0.0,0.0,0.0,0.0,40.88226532232143,optimal
2021-02-08 22:00:00,9,99,0.0,0.0,0.0,0.11013333333333333,12.1275,6.0,2,19.288215965527957,,0.0,0.0,0.0,0.0,40.841383056999106,optimal
2021-02-08 22:30:00,9,99,0.0,0.0,0.0,0.069,12.1275,6.0,2,19.05946989385416,,0.0,0.0,0.0,0.0,40.80054167394211,optimal
2021-02-08 23:00:00,9,99,0.0,0.0,0.0,0.26766666666666666,11.2665,6.0,2,18.83213878407861,,0.0,0.0,0.0,0.0,40.75974113226816,optimal
2021-02-08 23:30:00,9,99,0.0,0.0,0.0,0.09126666666666668,10.143,6.0,2,18.623969938759206,,0.0,0.0,0.0,0.0,40.71898139113589,optimal
2021-02-09 00:00:00,9,99,1.3333333333333333,0.0,0.0,0.045,12.1275,6.0,-2,18.623969938759206,,4000.0,0.0,0.0,0.0,40.678262409744754,optimal
2021-02-09 00:30:00,9,99,1.3333333333333333,0.0,0.0,0.045,11.823,6.0,-2,18.746657320327653,,4000.0,0.0,0.0,0.0,40.63758414733501,optimal
2021-02-09 01:00:00,9,99,1.3333333333333333,0.0,0.0,0.045,11.7705,6.0,-2,18.86841870074466,,4000.0,0.0,0.0,0.0,40.59694656318768,optimal
2021-02-09 01:30:00,9,99,1.3333333333333333,0.0,5.0,0.17333333333333334,11.13,6.0,-2,18.989265876805128,,4000.0,0.0,0.0,0.0,42.93134961662449,optimal
2021-02-09 02:00:00,9,99,1.3333333333333333,0.0,0.0,0.045,11.6865,6.0,-2,19.11821855330834,,4000.0,0.0,0.0,0.0,42.888418267007864,optimal
2021-02-09 02:30:00,9,99,1.3333333333333333,0.0,5.0,0.17333333333333334,10.7205,6.0,-2,19.233335502575596,,4000.0,0.0,0.0,0.0,45.22052984874086,optimal
2021-02-09 03:00:00,9,99,1.3333333333333333,0.0,0.0,0.045,11.424,6.0,-2,19.358541878053906,,4000.0,0.0,0.0,0.0,45.17530931889212,optimal
2021-02-09 03:30:00,9,99,1.3333333333333333,0.0,5.0,0.10916666666666669,10.689,6.0,-2,19.471871177835315,,4000.0,0.0,0.0,0.0,47.505134009573226,optimal
2021-02-09 04:00:00,9,99,1.3333333333333333,0.0,2.2601113697451063,0.10916666666666669,11.361,6.0,-2,19.590490160862462,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 04:30:00,9,99,1.3333333333333333,0.0,0.0,0.045,11.571,6.0,-2,19.708871947290284,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 05:00:00,9,99,1.3333333333333333,0.0,0.0,0.17333333333333334,14.3745,6.0,-2,19.81901216628007,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 05:30:00,9,99,1.3333333333333333,0.0,0.0,0.045,13.23,6.0,-2,19.937394287029612,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 06:00:00,9,99,1.3333333333333333,0.387037037037037,0.0,0.16673333333333332,13.9755,6.0,-2,20.043349294524525,,4000.0,0.0,0.0,348.3333333333333,48.33734804210225,optimal
2021-02-09 06:30:00,9,99,1.3333333333333333,0.0774074074074074,0.0,0.3095333333333334,14.994,6.0,-2,20.182398918589183,,4000.0,0.0,0.0,69.66666666666666,48.289010694060146,optimal
2021-02-09 07:00:00,9,99,1.3333333333333333,0.8514814814814814,0.0,0.354,13.671,6.0,-2,20.335052763167948,,4000.0,0.0,0.0,766.3333333333333,48.240721683366075,optimal
2021-02-09 07:30:00,9,99,0.0,0.1548148148148148,0.0,0.2585,15.981,6.0,-2,20.492425018992588,,0.0,0.0,0.0,139.33333333333331,48.192480961682705,optimal
2021-02-09 08:00:00,9,99,0.4416781411132567,0.1548148148148148,0.0,0.2118333333333333,15.6345,6.0,-2,20.28858851845101,,1325.03442333977,0.0,0.0,139.33333333333331,48.144288480721016,optimal
2021-02-09 08:30:00,9,99,0.0,0.0774074074074074,0.0,0.19166666666666662,16.5375,6.0,-2,20.201100282454075,,0.0,0.0,0.0,69.66666666666666,48.096144192240295,optimal
2021-02-09 09:00:00,9,99,1.1958808777009557,0.3096296296296296,0.0,0.41243333333333326,14.7735,6.0,-2,20.0,,3587.6426331028674,0.0,0.0,278.66666666666663,48.048048048048045,optimal
2021-02-09 09:30:00,9,99,0.0,0.0,0.0,0.3948333333333333,15.2145,6.0,-2,20.14847641099483,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 10:00:00,9,99,0.7634666030137143,0.0,0.0,0.045,14.553,6.0,-2,20.0,,2290.399809041143,0.0,0.0,0.0,47.73937394531716,optimal
2021-02-09 10:30:00,9,99,1.3333333333333333,0.0,0.0,0.08,14.3325,6.0,-2,20.0,,4000.0,0.0,0.0,0.0,47.47900851668901,optimal
2021-02-09 11:00:00,9,99,0.6500537113511635,0.0,0.0,0.13833333333333334,14.595,6.0,-2,20.151620677794497,,1950.1611340534907,0.0,0.0,0.0,47.21890345348948,optimal
2021-02-09 11:30:00,9,99,0.0,0.0,0.0,0.045,14.994,6.0,-2,20.162494424818778,,0.0,0.0,0.0,0.0,46.959058495353155,optimal
2021-02-09 12:00:00,9,99,1.0531696081610242,0.0,0.0,0.045,14.3325,6.0,-2,20.0,,3159.508824483072,0.0,0.0,0.0,46.699473382174965,optimal
2021-02-09 12:30:00,9,99,1.3333333333333333,0.0,0.0,0.045,13.8915,6.0,-2,20.128210153520268,,4000.0,0.0,0.0,0.0,46.44014785410995,optimal
2021-02-09 13:00:00,9,99,1.3333333333333333,0.0,0.0,0.17333333333333334,13.8915,6.0,-2,20.325661501084536,,4000.0,0.0,0.0,0.0,46.181081651573,optimal
2021-02-09 13:30:00,9,99,1.3333333333333333,0.0,0.0,0.045,13.4715,6.0,-2,20.535508366995128,,4000.0,0.0,0.0,0.0,45.92227451523859,optimal
2021-02-09 14:00:00,9,99,1.3333333333333333,0.0,0.0,0.0625,13.23,6.0,-2,20.731125929035873,,4000.0,0.0,0.0,0.0,45.66372618604051,optimal
2021-02-09 14:30:00,9,99,1.3333333333333333,0.0,0.0,0.15583333333333335,13.8915,6.0,-2,20.91948253967727,,4000.0,0.0,0.0,0.0,45.405436405171635,optimal
2021-02-09 15:00:00,9,99,0.0,0.0,0.0,0.045,26.9325,6.0,-2,21.11274368458192,,0.0,0.0,0.0,0.0,45.14740491408363,optimal
2021-02-09 15:30:00,9,99,0.0,0.0,0.0,0.4685666666666667,30.303,6.0,-2,20.930991015691273,,0.0,0.0,0.0,0.0,44.88963145448671,optimal
2021-02-09 16:00:00,9,99,0.0,0.0,0.0,0.2129333333333333,32.886,6.0,-2,20.79924847407933,,0.0,0.0,0.0,0.0,44.63211576834939,optimal
2021-02-09 16:30:00,9,99,0.0,0.5418518518518518,0.0,0.2324,34.9965,6.0,-2,20.631451205272242,,0.0,0.0,0.0,487.6666666666667,44.3748575978982,optimal
2021-02-09 17:00:00,9,99,0.0,0.3096296296296296,0.0,0.41356666666666664,33.327,6.0,-2,20.467427478291857,,0.0,0.0,0.0,278.66666666666663,44.3304827403003,optimal
2021-02-09 17:30:00,9,99,0.0,0.6192592592592592,0.0,0.2266,31.122,6.0,-2,20.320926438587538,,0.0,0.0,0.0,557.3333333333333,44.28615225756,optimal
2021-02-09 18:00:00,9,99,0.0,0.1548148148148148,0.0,0.424,17.9025,6.0,-2,20.15892576938926,,0.0,0.0,0.0,139.33333333333331,44.241866105302435,optimal
2021-02-09 18:30:00,9,99,0.5924251135047401,0.0,0.0,0.4274333333333333,15.6555,6.0,-2,20.0,,1777.2753405142205,0.0,0.0,0.0,44.19762423919713,optimal
2021-02-09 19:00:00,9,99,0.5907629414927507,0.0,0.0,0.30610000000000004,14.553,6.0,-2,20.0,,1772.2888244782519,0.0,0.0,0.0,44.15342661495794,optimal
2021-02-09 19:30:00,9,99,0.5400518303816413,0.0774074074074074,0.0,0.3967,14.3325,6.0,-2,20.0,,1620.1554911449236,0.0,0.0,69.66666666666666,44.10927318834298,optimal
2021-02-09 20:00:00,9,99,0.503707385937199,0.0774074074074074,0.0,0.6151333333333333,13.335,6.0,-2,20.0,,1511.1221578115972,0.0,0.0,69.66666666666666,44.06516391515464,optimal
2021-02-09 20:30:00,9,99,0.0,0.3096296296296296,0.0,0.6171666666666666,12.1275,6.0,-2,20.0,,0.0,0.0,0.0,278.66666666666663,44.021098751239485,optimal
2021-02-09 21:00:00,9,99,0.0,0.0,0.0,0.5387000000000001,12.2955,6.0,-2,19.871068481166457,,0.0,0.0,0.0,0.0,43.97707765248825,optimal
2021-02-09 21:30:00,9,99,0.0,0.1548148148148148,0.0,0.5093666666666666,11.6865,6.0,-2,19.71810373376922,,0.0,0.0,0.0,139.33333333333331,43.93310057483576,optimal
2021-02-09 22:00:00,9,99,0.0,0.3096296296296296,0.0,0.4688333333333333,11.466,6.0,-2,19.564213629142557,,0.0,0.0,0.0,278.66666666666663,43.88916747426093,optimal
2021-02-09 22:30:00,9,99,0.0,0.1548148148148148,0.0,0.5631333333333334,10.8045,6.0,-2,19.417455970703994,,0.0,0.0,0.0,139.33333333333331,43.84527830678667,optimal
2021-02-09 23:00:00,9,99,0.0,0.3096296296296296,0.0,0.18830000000000002,10.584,6.0,-2,19.290749019836504,,0.0,0.0,0.0,278.66666666666663,43.80143302847988,optimal
2021-02-09 23:30:00,9,99,0.0,0.0,0.0,0.052,11.2455,6.0,-2,19.090044687570714,,0.0,0.0,0.0,0.0,43.7576315954514,optimal
2021-02-10 00:00:00,9,99,1.3333333333333333,0.0,0.0,0.06606666666666666,10.8045,6.0,0,19.090044687570714,,4000.0,0.0,0.0,0.0,43.713873963855946,optimal
2021-02-10 00:30:00,9,99,1.3333333333333333,0.0,0.0,0.1142,11.508,6.0,0,19.198580080365215,,4000.0,0.0,0.0,0.0,43.67016008989209,optimal
2021-02-10 01:00:00,9,99,1.3333333333333333,0.0,0.0,0.055,11.508,6.0,0,19.308866134715828,,4000.0,0.0,0.0,0.0,43.6264899298022,optimal
2021-02-10 01:30:00,9,99,1.3333333333333333,0.0,0.0,0.055,11.508,6.0,0,19.411436336089576,,4000.0,0.0,0.0,0.0,43.5828634398724,optimal
2021-02-10 02:00:00,9,99,1.3333333333333333,0.0,0.0,0.055,11.844,6.0,0,19.5114258936752,,4000.0,0.0,0.0,0.0,43.539280576432525,optimal
2021-02-10 02:30:00,9,99,1.3333333333333333,0.0,0.0,0.055,11.508,6.0,0,19.608867683593253,,4000.0,0.0,0.0,0.0,43.49574129585609,optimal
2021-02-10 03:00:00,9,99,1.3333333333333333,0.0,0.0,0.055,11.508,6.0,0,19.70506811348821,,4000.0,0.0,0.0,0.0,43.452245554560236,optimal
2021-02-10 03:30:00,9,99,1.3333333333333333,0.0,5.0,0.055,10.4475,6.0,0,19.80004299767042,,4000.0,0.0,0.0,0.0,45.783793309005674,optimal
2021-02-10 04:00:00,9,99,1.3333333333333333,0.0,0.8753576486705883,0.1142,10.8675,6.0,0,19.893807948983778,,4000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-10 04:30:00,9,99,1.3333333333333333,0.0,5.0,0.0624,10.542,6.0,0,19.99141529442507,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 05:00:00,9,99,1.3333333333333333,0.0,0.0,0.1142,11.025,6.0,0,20.082097921477544,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 05:30:00,9,99,1.3333333333333333,0.0,0.0,0.06873333333333334,11.025,6.0,0,20.174758645457675,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 06:00:00,9,99,1.3333333333333333,0.0774074074074074,0.0,0.2076,14.553,6.0,0,20.26055766855037,,4000.0,0.0,0.0,69.66666666666666,48.33734804210225,optimal
2021-02-10 06:30:00,9,99,1.3333333333333333,0.23222222222222222,0.0,0.179,13.0935,6.0,0,20.360200850178042,,4000.0,0.0,0.0,209.0,48.289010694060146,optimal
2021-02-10 07:00:00,9,99,1.3333333333333333,0.23222222222222222,0.0,0.21636666666666668,15.6345,6.0,0,20.460833245675417,,4000.0,0.0,0.0,209.0,48.240721683366075,optimal
2021-02-10 07:30:00,9,99,0.0,0.5418518518518518,0.0,0.2132333333333333,18.102,6.0,0,20.569949408833356,,0.0,0.0,0.0,487.6666666666667,48.192480961682705,optimal
2021-02-10 08:00:00,9,99,0.5691250142251532,0.46444444444444444,0.0,0.4582333333333333,17.199,6.0,0,20.339463236949523,,1707.3750426754593,0.0,0.0,418.0,48.144288480721016,optimal
2021-02-10 08:30:00,9,99,0.0,0.46444444444444444,0.0,0.189,18.2805,6.0,0,20.272257969947116,,0.0,0.0,0.0,418.0,48.096144192240295,optimal
2021-02-10 09:00:00,9,99,1.3333333333333333,2.631851851851852,0.0,0.2317333333333333,17.4615,6.0,0,20.04999975961628,,4000.0,0.0,0.0,2368.6666666666665,48.048048048048045,optimal
2021-02-10 09:30:00,9,99,0.0,0.0,0.0,1.0729000000000002,18.3225,6.0,0,20.196986166147,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 10:00:00,9,99,0.7146906982856084,0.0,0.0,0.7102,17.094,6.0,0,20.0,,2144.072094856825,0.0,0.0,0.0,47.893152638146894,optimal
2021-02-10 10:30:00,9,99,0.7498575155829771,0.0,0.0,0.15919999999999998,17.094,6.0,0,20.0,,2249.572546748931,0.0,0.0,0.0,47.786412123655644,optimal
2021-02-10 11:00:00,9,99,1.3041313377760473,0.0,0.0,0.205,17.094,6.0,0,20.0,,3912.394013328142,0.0,0.0,0.0,47.679778349678884,optimal
2021-02-10 11:30:00,9,99,0.0,0.0,0.0,0.2581,17.3565,6.0,0,20.167170698788752,,0.0,0.0,0.0,0.0,47.5732512094761,optimal
2021-02-10 12:00:00,9,99,0.5515806918586822,0.0,0.0,0.065,17.115,6.0,0,20.0,,1654.7420755760463,0.0,0.0,0.0,47.466830596413516,optimal
2021-02-10 12:30:00,9,99,0.6395925388027495,0.0,0.0,0.065,17.241,6.0,0,20.0,,1918.7776164082484,0.0,0.0,0.0,47.360516403964,optimal
2021-02-10 13:00:00,9,99,1.3333333333333333,0.0,0.0,0.1316,17.094,6.0,0,20.022464933480002,,4000.0,0.0,0.0,0.0,47.25430852570693,optimal
2021-02-10 13:30:00,9,99,1.3333333333333333,0.0,0.0,0.065,16.5165,6.0,0,20.2227578850317,,4000.0,0.0,0.0,0.0,47.14820685532812,optimal
2021-02-10 14:00:00,9,99,1.3333333333333333,0.0,0.0,0.1316,17.8185,6.0,0,20.417380577341696,,4000.0,0.0,0.0,0.0,47.04221128661969,optimal
2021-02-10 14:30:00,9,99,1.3333333333333333,0.0,0.0,0.065,17.094,6.0,0,20.61410127533522,,4000.0,0.0,0.0,0.0,46.93632171347996,optimal
2021-02-10 15:00:00,9,99,1.3333333333333333,0.23222222222222222,0.0,0.1447,16.8945,6.0,0,20.802649322124985,,4000.0,0.0,0.0,209.0,46.83053802991338,optimal
2021-02-10 15:30:00,9,99,1.3333333333333333,0.0,0.0,0.1279,18.123,6.0,0,20.987195995363567,,4000.0,0.0,0.0,0.0,46.72486013003036,optimal
2021-02-10 16:00:00,9,99,0.0,0.0,0.0,0.065,31.647,6.0,0,21.153956497915015,,0.0,0.0,0.0,0.0,46.61928790804723,optimal
2021-02-10 16:30:00,9,99,0.0,0.0,0.0,0.065,34.9965,6.0,0,20.94060348736515,,0.0,0.0,0.0,0.0,46.51382125828608,optimal
2021-02-10 17:00:00,9,99,0.0,0.0,0.0,0.09459999999999999,34.9965,6.0,0,20.72742058753984,,0.0,0.0,0.0,0.0,46.40846007517469,optimal
2021-02-10 17:30:00,9,99,0.0,0.0,0.0,0.102,34.9965,6.0,0,20.485513411071935,,0.0,0.0,0.0,0.0,46.303204253246406,optimal
2021-02-10 18:00:00,9,99,0.0,0.0,0.0,0.065,34.9965,6.0,0,20.247954601230084,,0.0,0.0,0.0,0.0,46.19805368714005,optimal
2021-02-10 18:30:00,9,99,0.0,3.263370424794597,0.0,0.065,34.9965,6.0,0,20.0,,0.0,2937.0333823151373,0.0,0.0,46.09300827159981,optimal
2021-02-10 19:00:00,9,99,0.0,3.2805839006698356,0.0,0.10940000000000001,27.741,6.0,0,20.0,,0.0,2952.525510602852,0.0,0.0,45.988067901475105,optimal
2021-02-10 19:30:00,9,99,1.0040526969275634,0.0,0.0,0.0872,19.026,6.0,0,20.0,,3012.1580907826906,0.0,0.0,0.0,45.883232471720525,optimal
2021-02-10 20:00:00,9,99,1.0103635569875098,0.0,0.0,0.1057,18.7215,6.0,0,20.0,,3031.090670962529,0.0,0.0,0.0,45.7785018773957,optimal
2021-02-10 20:30:00,9,99,0.0,0.0,0.0,0.09090000000000001,17.4195,6.0,0,20.0,,0.0,0.0,0.0,0.0,45.6738760136652,optimal
2021-02-10 21:00:00,9,99,0.0,0.0,0.0,0.1178,16.758,6.0,0,19.740209537022633,,0.0,0.0,0.0,0.0,45.56935477579843,optimal
2021-02-10 21:30:00,9,99,0.0,0.0,0.0,0.3172333333333333,14.217,6.0,0,19.493945453902153,,0.0,0.0,0.0,0.0,45.52378542102263,optimal
2021-02-10 22:00:00,9,99,0.0,0.0,0.0,0.3883333333333333,13.3665,6.0,0,19.272922451154813,,0.0,0.0,0.0,0.0,45.478261635601605,optimal
2021-02-10 22:30:00,9,99,0.0,0.0,0.0,0.315,12.789,6.0,0,19.04375571974106,,0.0,0.0,0.0,0.0,45.432783373966004,optimal
2021-02-10 23:00:00,9,99,0.0,0.0,0.0,0.3048666666666667,11.907,6.0,0,18.810699047423142,,0.0,0.0,0.0,0.0,45.387350590592035,optimal
2021-02-10 23:30:00,9,99,0.0,0.0,0.0,0.2916,11.7075,6.0,0,18.583909849418664,,0.0,0.0,0.0,0.0,45.34196324000144,optimal
2021-02-11 00:00:00,9,99,1.3333333333333333,0.1548148148148148,0.0,0.07096666666666666,11.6865,6.0,-2,18.583909849418664,,4000.0,0.0,0.0,139.33333333333331,45.29662127676144,optimal
2021-02-11 00:30:00,9,99,1.3333333333333333,0.0,0.0,0.403,11.2245,6.0,-2,18.670370977851956,,4000.0,0.0,0.0,0.0,45.25132465548468,optimal
2021-02-11 01:00:00,9,99,1.3333333333333333,0.0,0.0,0.17113333333333333,11.025,6.0,-2,18.796684455575992,,4000.0,0.0,0.0,0.0,45.2060733308292,optimal
2021-02-11 01:30:00,9,99,1.3333333333333333,0.0,0.0,0.1346,10.7835,6.0,-2,18.90833473701524,,4000.0,0.0,0.0,0.0,45.16086725749837,optimal
2021-02-11 02:00:00,9,99,1.3333333333333333,0.0,0.0,0.24226666666666669,11.025,6.0,-2,18.982697332600484,,4000.0,0.0,0.0,0.0,45.11570639024087,optimal
2021-02-11 02:30:00,9,99,1.3333333333333333,0.0,2.1732690022186545,0.051,10.584,6.0,-2,19.065273187644245,,4000.0,0.0,0.0,0.0,46.10289345990448,optimal
2021-02-11 03:00:00,9,99,1.3333333333333333,0.0,0.0,0.30356666666666665,11.025,6.0,-2,19.129249576912784,,4000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-11 03:30:00,9,99,1.3333333333333333,0.0,5.0,0.0733,10.4265,6.0,-2,19.21262611576274,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:00:00,9,99,1.3333333333333333,0.0,0.0,0.1402,12.789,6.0,-2,19.27853357810663,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:30:00,9,99,1.3333333333333333,0.0,0.0,0.23666666666666664,12.684,6.0,-2,19.352478340058767,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 05:00:00,9,99,1.3333333333333333,0.0,0.0,0.09559999999999999,16.254,6.0,-2,19.433688754965978,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 05:30:00,9,99,1.3333333333333333,0.0,0.0,0.28126666666666666,17.64,6.0,-2,19.501862215612707,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 06:00:00,9,99,1.3333333333333333,0.0,0.0,0.051,19.1625,6.0,-2,19.588149131376564,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,9,99,0.0,0.0774074074074074,0.0,0.2720666666666667,26.46,6.0,-2,19.656929893877496,,0.0,0.0,0.0,69.66666666666666,48.096144192240295,optimal
2021-02-11 07:00:00,9,99,0.0,0.387037037037037,0.0,1.6943333333333332,20.79,6.0,-2,19.418322885333563,,0.0,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-11 07:30:00,9,99,0.0,12.281418409459748,0.0,0.3395,29.106,6.0,-2,19.31139819345212,,0.0,10635.276568513773,0.0,418.0,48.0,optimal
2021-02-11 08:00:00,9,99,1.3333333333333333,0.387037037037037,0.0,0.5288666666666667,19.1835,6.0,-2,20.0,,4000.0,0.0,0.0,348.3333333333333,47.48785050876935,optimal
2021-02-11 08:30:00,9,99,0.6108735859801895,0.0,0.0,0.051,19.6665,6.0,-2,20.130099777432264,,1832.6207579405684,0.0,0.0,0.0,46.97621316702993,optimal
2021-02-11 09:00:00,9,99,0.9784087369649016,0.0,0.0,0.2201,19.404,6.0,-2,20.0,,2935.2262108947048,0.0,0.0,0.0,46.465087462632255,optimal
2021-02-11 09:30:00,9,99,0.917168171680369,0.0,0.0,0.1567666666666667,19.047,6.0,-2,20.0,,2751.504515041107,0.0,0.0,0.0,45.95447288393897,optimal
2021-02-11 10:00:00,9,99,1.3333333333333333,0.0,0.0,0.1625,18.858,6.0,-2,20.0,,4000.0,0.0,0.0,0.0,45.44436891982438,optimal
2021-02-11 10:30:00,9,99,0.10545749064840237,0.0,0.0,0.10303333333333332,19.2675,6.0,-2,20.16410397702747,,316.3724719452071,0.0,0.0,0.0,44.9347750596739,optimal
2021-02-11 11:00:00,9,99,0.6481787267623376,0.0,0.0,0.1308,18.963,6.0,-2,20.0,,1944.5361802870125,0.0,0.0,0.0,44.42569079338358,optimal
2021-02-11 11:30:00,9,99,0.8599344124967198,6.115185185185184,0.0,0.38576666666666665,18.438,6.0,-2,20.0,,2579.8032374901595,0.0,0.0,5503.666666666666,43.91711561135955,optimal
2021-02-11 12:00:00,9,99,0.0,0.1548148148148148,0.0,0.18130000000000002,18.7425,6.0,-2,20.10101036761242,,0.0,0.0,0.0,139.33333333333331,43.40904900451754,optimal
2021-02-11 12:30:00,9,99,1.3333333333333333,0.23222222222222222,0.0,0.14573333333333333,15.2145,6.0,-2,20.0,,4000.0,0.0,0.0,209.0,43.365639955513025,optimal
2021-02-11 13:00:00,9,99,0.0,0.23222222222222222,0.0,0.13666666666666666,17.7765,6.0,-2,20.264825138784108,,0.0,0.0,0.0,209.0,43.322274315557515,optimal
2021-02-11 13:30:00,9,99,1.3333333333333333,0.0,0.0,1.6313666666666666,16.758,6.0,-2,20.176695536985058,,4000.0,0.0,0.0,0.0,43.27895204124196,optimal
2021-02-11 14:00:00,9,99,1.3333333333333333,0.0,0.0,0.19233333333333327,16.422,6.0,-2,20.456142779771675,,4000.0,0.0,0.0,0.0,43.235673089200716,optimal
2021-02-11 14:30:00,9,99,1.3333333333333333,0.0,0.0,0.36436666666666667,16.758,6.0,-2,20.69582789550321,,4000.0,0.0,0.0,0.0,43.19243741611152,optimal
2021-02-11 15:00:00,9,99,0.0,0.0774074074074074,0.0,0.1865,29.358,6.0,-2,20.94098835057169,,0.0,0.0,0.0,69.66666666666666,43.14924497869541,optimal
2021-02-11 15:30:00,9,99,0.0,0.0,0.0,0.7248666666666667,34.9965,6.0,-2,20.817115576599353,,0.0,0.0,0.0,0.0,43.106095733716714,optimal
2021-02-11 16:00:00,9,99,0.0,0.387037037037037,0.0,0.5635666666666668,34.65,6.0,-2,20.72559002059158,,0.0,0.0,0.0,348.3333333333333,43.062989637982994,optimal
2021-02-11 16:30:00,9,99,0.0,0.0,0.0,0.49610000000000004,34.9965,6.0,-2,20.582922202109028,,0.0,0.0,0.0,0.0,43.01992664834501,optimal
2021-02-11 17:00:00,9,99,0.0,0.23222222222222222,0.0,0.4965,34.9965,6.0,-2,20.433975634088082,,0.0,0.0,0.0,209.0,42.976906721696665,optimal
2021-02-11 17:30:00,9,99,0.0,0.1548148148148148,0.0,0.5032666666666666,30.4815,6.0,-2,20.240807067427887,,0.0,0.0,0.0,139.33333333333331,42.93392981497497,optimal
2021-02-11 18:00:00,9,99,0.0,2.2977546246215605,0.0,0.5024666666666666,21.4305,6.0,-2,20.04524011453046,,0.0,1789.3124954927378,0.0,278.66666666666663,42.89099588515999,optimal
2021-02-11 18:30:00,9,99,0.44491564803699823,0.3096296296296296,0.0,2.5088666666666666,14.3325,6.0,-2,20.0,,1334.7469441109947,0.0,0.0,278.66666666666663,42.84810488927483,optimal
2021-02-11 19:00:00,9,99,1.3333333333333333,0.0,0.0,0.34403333333333336,13.692,6.0,-2,20.0,,4000.0,0.0,0.0,0.0,42.805256784385556,optimal
