time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 19:30:00,9,99,0.6091469135224958,0.0,0.0,0.43073333333333336,14.007,6.0,-2,20.094799662568928,,1827.4407405674876,0.0,0.0,0.0,42.76245152760117,optimal
2021-02-11 20:00:00,9,99,0.9956665210689083,0.0,0.0,0.45630000000000004,12.873,6.0,-2,20.0,,2986.999563206725,0.0,0.0,0.0,42.71968907607357,optimal
2021-02-11 20:30:00,9,99,0.0,0.0,0.0,0.23336666666666667,12.684,6.0,-2,20.0,,0.0,0.0,0.0,0.0,42.6769693869975,optimal
2021-02-11 21:00:00,9,99,0.0,0.0,0.0,0.5667333333333333,12.306,6.0,-2,19.705304295867645,,0.0,0.0,0.0,0.0,42.6342924176105,optimal
2021-02-11 21:30:00,9,99,0.0,0.0,0.0,0.32789999999999997,10.6365,6.0,-2,19.43689622232739,,0.0,0.0,0.0,0.0,42.59165812519289,optimal
2021-02-11 22:00:00,9,99,0.0,0.0,0.0,0.29133333333333333,11.2455,6.0,-2,19.16485179585151,,0.0,0.0,0.0,0.0,42.5490664670677,optimal
2021-02-11 22:30:00,9,99,0.0,0.0,0.0,0.061,11.2455,6.0,-2,18.88389398264927,,0.0,0.0,0.0,0.0,42.506517400600636,optimal
2021-02-11 23:00:00,9,99,0.0,0.0,0.0,0.1502,11.025,6.0,-2,18.579274281522768,,0.0,0.0,0.0,0.0,42.46401088320003,optimal
2021-02-11 23:30:00,9,99,0.0,0.0,0.0,0.13533333333333333,12.0855,6.0,-2,18.278480984822266,,0.0,0.0,0.0,0.0,42.42154687231683,optimal
2021-02-12 00:00:00,9,99,1.3333333333333333,0.0774074074074074,0.0,0.9082,10.8045,6.0,-1,18.278480984822266,,4000.0,0.0,0.0,69.66666666666666,42.37912532544451,optimal
2021-02-12 00:30:00,9,99,1.3333333333333333,0.0,0.0,0.16473333333333331,11.025,6.0,-1,18.3325534238758,,4000.0,0.0,0.0,0.0,42.336746200119066,optimal
2021-02-12 01:00:00,9,99,1.3333333333333333,0.0,0.0,0.108,10.3635,6.0,-1,18.390903017463586,,4000.0,0.0,0.0,0.0,42.294409453918945,optimal
2021-02-12 01:30:00,9,99,1.3333333333333333,0.0,0.0,0.5830333333333333,10.8045,6.0,-1,18.442164911189263,,4000.0,0.0,0.0,0.0,42.25211504446503,optimal
2021-02-12 02:00:00,9,99,1.3333333333333333,0.0,3.5851013329198325,0.06966666666666667,10.059,6.0,-1,18.549655110848825,,4000.0,0.0,0.0,0.0,43.91278606255748,optimal
2021-02-12 02:30:00,9,99,1.3333333333333333,0.0,0.0,0.059,10.584,6.0,-1,18.592324421915528,,4000.0,0.0,0.0,0.0,43.86887327649492,optimal
2021-02-12 03:00:00,9,99,1.3333333333333333,0.0,5.0,0.16493333333333335,9.4185,6.0,-1,18.62743809736995,,4000.0,0.0,0.0,0.0,46.200004403218415,optimal
2021-02-12 03:30:00,9,99,1.3333333333333333,0.0,0.0,0.059,10.3635,6.0,-1,18.67493941790216,,4000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-12 04:00:00,9,99,1.3333333333333333,0.0,5.0,0.06656666666666666,9.8385,6.0,-1,18.7217401228203,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 04:30:00,9,99,1.3333333333333333,0.0,0.0,0.15736666666666668,11.067,6.0,-1,18.777506057070294,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 05:00:00,9,99,1.3333333333333333,0.0,0.0,0.059,10.8465,6.0,-1,18.849204749012372,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 05:30:00,9,99,1.3333333333333333,0.0,0.0,0.16493333333333335,13.671,6.0,-1,18.920538357472825,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 06:00:00,9,99,1.3333333333333333,0.0,0.0,0.059,12.348,6.0,-1,19.010167938794854,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 06:30:00,9,99,1.3333333333333333,0.0,0.0,0.059,14.3325,6.0,-1,19.099834161726672,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 07:00:00,9,99,1.3333333333333333,0.0,0.0,0.16526666666666667,15.393,6.0,-1,19.189632031847555,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 07:30:00,9,99,1.3333333333333333,8.282438504732793,0.0,0.069,13.587,6.0,-1,19.288572996858477,,4000.0,7454.194654259514,0.0,0.0,48.144288480721016,optimal
2021-02-12 08:00:00,9,99,1.072105683026443,0.0,0.0,0.17493333333333333,16.1385,6.0,-1,20.0,,3216.317049079329,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 08:30:00,9,99,1.1173988155188523,0.0,0.0,0.067,14.595,6.0,-1,20.0,,3352.196446556557,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 09:00:00,9,99,0.9279771121050657,0.46444444444444444,0.0,0.1468,14.637,6.0,-1,20.0,,2783.9313363151973,0.0,0.0,418.0,48.0,optimal
2021-02-12 09:30:00,9,99,0.8919304324664202,1.8577777777777778,0.0,0.18903333333333333,13.9125,6.0,-1,20.0,,2675.7912973992607,0.0,0.0,1672.0,47.932672611387616,optimal
2021-02-12 10:00:00,9,99,0.7371572749531784,0.0,0.0,0.0719,13.3665,6.0,-1,20.0,,2211.4718248595354,0.0,0.0,0.0,47.865412550163846,optimal
2021-02-12 10:30:00,9,99,1.2798913620290289,0.0,0.0,0.069,13.0095,6.0,-1,20.0,,3839.674086087087,0.0,0.0,0.0,47.7982197490013,optimal
2021-02-12 11:00:00,9,99,0.0,0.0,0.0,0.1696,13.8915,6.0,-1,20.1429843247091,,0.0,0.0,0.0,0.0,47.73109414063992,optimal
2021-02-12 11:30:00,9,99,0.5858551504498383,0.0,0.0,0.059,13.188,6.0,-1,20.0,,1757.5654513495147,0.0,0.0,0.0,47.6640356578869,optimal
2021-02-12 12:00:00,9,99,1.153831910395534,0.0,0.0,0.1311,12.5685,6.0,-1,20.0,,3461.495731186602,0.0,0.0,0.0,47.59704423361663,optimal
2021-02-12 12:30:00,9,99,1.3333333333333333,0.0,0.0,0.10683333333333331,12.285,6.0,-1,20.161987049584283,,4000.0,0.0,0.0,0.0,47.53011980077063,optimal
2021-02-12 13:00:00,9,99,1.3333333333333333,0.0,0.0,0.069,11.487,6.0,-1,20.36578981496467,,4000.0,0.0,0.0,0.0,47.46326229235748,optimal
2021-02-12 13:30:00,9,99,1.3333333333333333,0.0,0.0,0.069,11.802,6.0,-1,20.56375295892224,,4000.0,0.0,0.0,0.0,47.396471641452735,optimal
2021-02-12 14:00:00,9,99,1.3333333333333333,0.0,0.0,0.17026666666666668,11.2245,6.0,-1,20.757920200366357,,4000.0,0.0,0.0,0.0,47.3297477811989,optimal
2021-02-12 14:30:00,9,99,1.3333333333333333,0.0,0.0,0.059,11.025,6.0,-1,20.949087054460797,,4000.0,0.0,0.0,0.0,47.26309064480532,optimal
2021-02-12 15:00:00,9,99,1.3333333333333333,0.0,0.0,0.11073333333333332,11.907,6.0,-1,21.127531462579444,,4000.0,0.0,0.0,0.0,47.19650016554813,optimal
2021-02-12 15:30:00,9,99,0.0,0.0,0.0,0.26339999999999997,25.83,6.0,-1,21.293396485558638,,0.0,0.0,0.0,0.0,47.1299762767702,optimal
2021-02-12 16:00:00,9,99,0.0,0.0,0.0,0.2312,28.035,6.0,-1,21.1439075373974,,0.0,0.0,0.0,0.0,47.06351891188105,optimal
2021-02-12 16:30:00,9,99,0.0,0.3096296296296296,0.0,0.3163,28.119,6.0,-1,20.969882498558334,,0.0,0.0,0.0,278.66666666666663,46.99712800435678,optimal
2021-02-12 17:00:00,9,99,0.0,0.3096296296296296,0.0,0.18186666666666668,30.156,6.0,-1,20.801062076621648,,0.0,0.0,0.0,278.66666666666663,46.93080348774004,optimal
2021-02-12 17:30:00,9,99,0.0,0.0,0.0,0.3611333333333333,29.1585,6.0,-1,20.591096531194236,,0.0,0.0,0.0,0.0,46.86454529563992,optimal
2021-02-12 18:00:00,9,99,0.0,0.0774074074074074,0.0,0.43646666666666656,26.712,6.0,-1,20.399971069222364,,0.0,0.0,0.0,69.66666666666666,46.7983533617319,optimal
2021-02-12 18:30:00,9,99,0.0,0.23222222222222222,0.0,0.08940000000000001,15.435,6.0,-1,20.211310291000586,,0.0,0.0,0.0,209.0,46.732227619757786,optimal
2021-02-12 19:00:00,9,99,0.8099418368676246,0.1548148148148148,0.0,0.071,13.566,6.0,-1,20.0,,2429.8255106028737,0.0,0.0,139.33333333333331,46.66616800352565,optimal
2021-02-12 19:30:00,9,99,0.6376061808916004,0.0,0.0,1.6421333333333334,12.789,6.0,-1,20.0,,1912.8185426748012,0.0,0.0,0.0,46.60017444690974,optimal
2021-02-12 20:00:00,9,99,0.8465905249155806,0.0,0.0,0.092,12.1275,6.0,-1,20.0,,2539.771574746742,0.0,0.0,0.0,46.55357427246283,optimal
2021-02-12 20:30:00,9,99,0.0,4.79925925925926,0.0,0.1189,13.671,6.0,-1,20.0,,0.0,0.0,0.0,4319.333333333333,46.50702069819037,optimal
2021-02-12 21:00:00,9,99,0.0,0.0,0.0,0.4588666666666667,10.668,6.0,-1,19.794303549621333,,0.0,0.0,0.0,0.0,46.46051367749217,optimal
2021-02-12 21:30:00,9,99,0.0,0.0,0.0,0.334,11.7285,6.0,-1,19.613766659810565,,0.0,0.0,0.0,0.0,46.41405316381468,optimal
2021-02-12 22:00:00,9,99,0.0,1.9351851851851851,0.0,0.36173333333333335,11.025,6.0,-1,19.42349500208965,,0.0,0.0,0.0,1741.6666666666667,46.36763911065086,optimal
2021-02-12 22:30:00,9,99,0.0,0.0,0.0,0.38273333333333337,10.689,6.0,-1,19.240481713535694,,0.0,0.0,0.0,0.0,46.321271471540214,optimal
2021-02-12 23:00:00,9,99,0.0,0.0,0.0,0.069,8.1585,6.0,-1,19.052267242629036,,0.0,0.0,0.0,0.0,46.27495020006867,optimal
2021-02-12 23:30:00,9,99,0.0,0.0,0.0,0.17393333333333333,10.3635,6.0,-1,18.818900483197968,,0.0,0.0,0.0,0.0,46.2286752498686,optimal
2021-02-13 00:00:00,9,99,1.246118672010395,0.0,0.0,0.061,10.059,6.0,-1,18.818900483197968,,3738.3560160311845,0.0,0.0,0.0,46.18244657461873,optimal
2021-02-13 00:30:00,9,99,1.3333333333333333,0.0,0.0,0.061,9.261,6.0,-1,18.90681544314443,,4000.0,0.0,0.0,0.0,46.13626412804411,optimal
2021-02-13 01:00:00,9,99,1.3333333333333333,0.0,0.0,0.12279999999999999,8.1585,6.0,-1,19.016508837995694,,4000.0,0.0,0.0,0.0,46.09012786391607,optimal
2021-02-13 01:30:00,9,99,1.3333333333333333,0.0,0.0,0.061,9.4815,6.0,-1,19.13069989746345,,4000.0,0.0,0.0,0.0,46.044037736052154,optimal
2021-02-13 02:00:00,9,99,1.3333333333333333,0.0,0.0,0.061,8.379,6.0,-1,19.2388150658761,,4000.0,0.0,0.0,0.0,45.9979936983161,optimal
2021-02-13 02:30:00,9,99,1.3333333333333333,0.0,0.0,0.12279999999999999,9.5235,6.0,-1,19.346189875897718,,4000.0,0.0,0.0,0.0,45.95199570461779,optimal
2021-02-13 03:00:00,9,99,1.3333333333333333,0.0,0.0,0.061,8.1375,6.0,-1,19.457454912980673,,4000.0,0.0,0.0,0.0,45.90604370891317,optimal
2021-02-13 03:30:00,9,99,1.3333333333333333,0.0,0.0,0.12279999999999999,10.0905,6.0,-1,19.56204435990623,,4000.0,0.0,0.0,0.0,45.860137665204256,optimal
2021-02-13 04:00:00,9,99,1.3333333333333333,0.0,5.0,0.061,7.539,6.0,-1,19.66992254286134,,4000.0,0.0,0.0,0.0,48.189277527539055,optimal
2021-02-13 04:30:00,9,99,1.3333333333333333,0.0,0.4131785096647066,0.12279999999999999,7.938,6.0,-1,19.770531307324358,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 05:00:00,9,99,1.3333333333333333,0.0,0.0,0.061,8.274,6.0,-1,19.873842544560382,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 05:30:00,9,99,1.3333333333333333,0.0,0.0,0.061,9.261,6.0,-1,19.96930556875057,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 06:00:00,9,99,1.3333333333333333,0.0,0.0,0.13113333333333332,9.9225,6.0,-1,20.0622784910612,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:30:00,9,99,1.3333333333333333,0.0,0.0,0.067,9.702,6.0,-1,20.158051162982602,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 07:00:00,9,99,1.3333333333333333,0.0,0.0,2.041666666666667,10.584,6.0,-1,20.246708634612023,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:30:00,9,99,1.3333333333333333,0.0774074074074074,0.0,1.2253,10.143,6.0,-1,20.371233587368586,,4000.0,0.0,0.0,69.66666666666666,48.048048048048045,optimal
2021-02-13 08:00:00,9,99,0.0,0.7384666666666667,0.0,0.069,13.0095,6.0,-1,20.5141374578715,,0.0,0.0,0.0,664.62,48.0,optimal
2021-02-13 08:30:00,9,99,1.3333333333333333,0.0,0.0,0.07629999999999999,11.025,6.0,-1,20.29574871625278,,4000.0,0.0,0.0,0.0,47.87651121445711,optimal
2021-02-13 09:00:00,9,99,0.0,0.0,0.0,0.1215,12.789,6.0,-1,20.368952367538018,,0.0,0.0,0.0,0.0,47.75314591769977,optimal
2021-02-13 09:30:00,9,99,1.3333333333333333,0.0,0.0,0.061,12.1275,6.0,-1,20.122888361971963,,4000.0,0.0,0.0,0.0,47.62990398623918,optimal
2021-02-13 10:00:00,9,99,1.3333333333333333,0.0,0.0,0.061,12.1695,6.0,-1,20.21909415453979,,4000.0,0.0,0.0,0.0,47.50678529671005,optimal
2021-02-13 10:30:00,9,99,1.3333333333333333,0.0,0.0,0.1022,12.306,6.0,-1,20.347677969609432,,4000.0,0.0,0.0,0.0,47.38378972587045,optimal
2021-02-13 11:00:00,9,99,1.3333333333333333,0.0,0.0,0.08159999999999999,13.23,6.0,-1,20.478766085111616,,4000.0,0.0,0.0,0.0,47.26091715060169,optimal
2021-02-13 11:30:00,9,99,0.0,0.0,0.0,0.12279999999999999,13.671,6.0,-1,20.642777448577426,,0.0,0.0,0.0,0.0,47.1381674479082,optimal
2021-02-13 12:00:00,9,99,0.0,0.34523703703703695,0.0,0.060333333333333336,13.9335,6.0,-1,20.468509820073383,,0.0,0.0,0.0,310.71333333333325,47.01554049491741,optimal
2021-02-13 12:30:00,9,99,1.3333333333333333,0.0,0.0,0.12279999999999999,13.293,6.0,-1,20.311465842349747,,4000.0,0.0,0.0,0.0,46.893036168879604,optimal
2021-02-13 13:00:00,9,99,1.3333333333333333,0.0,0.0,0.061,12.1065,6.0,-1,20.49820995068447,,4000.0,0.0,0.0,0.0,46.770654347167834,optimal
2021-02-13 13:30:00,9,99,1.3333333333333333,0.0,0.0,0.06443333333333334,11.571,6.0,-1,20.685203627375543,,4000.0,0.0,0.0,0.0,46.648394907277776,optimal
2021-02-13 14:00:00,9,99,1.3333333333333333,0.0,0.0,0.11936666666666666,11.025,6.0,-1,20.87138116608674,,4000.0,0.0,0.0,0.0,46.52625772682761,optimal
2021-02-13 14:30:00,9,99,1.3333333333333333,0.0,0.0,0.08993333333333334,10.8465,6.0,-1,21.0343530031067,,4000.0,0.0,0.0,0.0,46.4042426835579,optimal
2021-02-13 15:00:00,9,99,1.3333333333333333,0.0,0.0,0.11220000000000001,11.2455,6.0,-1,21.193309309238035,,4000.0,0.0,0.0,0.0,46.28234965533145,optimal
2021-02-13 15:30:00,9,99,0.0,0.0,0.0,0.08473333333333334,23.8665,6.0,-1,21.330783819119638,,0.0,0.0,0.0,0.0,46.160578520133235,optimal
2021-02-13 16:00:00,9,99,0.0,0.0,0.0,0.1114,27.4575,6.0,-1,21.122564112481005,,0.0,0.0,0.0,0.0,46.03892915607022,optimal
2021-02-13 16:30:00,9,99,0.0,0.0,0.0,0.061,27.3735,6.0,-1,20.893515712441925,,0.0,0.0,0.0,0.0,45.91740144137126,optimal
2021-02-13 17:00:00,9,99,0.0,0.0,0.0,0.06833333333333333,30.4605,6.0,-1,20.66329561953968,,0.0,0.0,0.0,0.0,45.795995254387,optimal
2021-02-13 17:30:00,9,99,0.0,0.23222222222222222,0.0,0.2864333333333333,30.0195,6.0,-1,20.413524984523917,,0.0,0.0,0.0,209.0,45.67471047358973,optimal
2021-02-13 18:00:00,9,99,0.0,0.0,0.0,0.2329,26.9325,6.0,-1,20.199349545176364,,0.0,0.0,0.0,0.0,45.629035763116136,optimal
2021-02-13 18:30:00,9,99,0.6847352204111884,0.6966666666666667,0.0,0.213,14.595,6.0,-1,20.0,,2054.205661233565,0.0,0.0,627.0,45.58340672735302,optimal
2021-02-13 19:00:00,9,99,0.613008503534286,0.0,0.0,2.391266666666667,12.4845,6.0,-1,20.0,,1839.0255106028583,0.0,0.0,0.0,45.53782332062567,optimal
2021-02-13 19:30:00,9,99,0.6444217364471532,0.23222222222222222,0.0,0.5907333333333333,12.1275,6.0,-1,20.0,,1933.2652093414597,0.0,0.0,209.0,45.49228549730504,optimal
2021-02-13 20:00:00,9,99,0.47007719158224925,0.23222222222222222,0.0,1.4125666666666665,12.1275,6.0,-1,20.0,,1410.2315747467478,0.0,0.0,209.0,45.44679321180774,optimal
2021-02-13 20:30:00,9,99,0.0,0.6966666666666667,0.0,0.8568666666666667,12.789,6.0,-1,20.0,,0.0,0.0,0.0,627.0,45.40134641859593,optimal
2021-02-13 21:00:00,9,99,0.0,0.0774074074074074,0.0,0.42033333333333334,11.907,6.0,-1,19.865156655335408,,0.0,0.0,0.0,69.66666666666666,45.355945072177335,optimal
2021-02-13 21:30:00,9,99,0.0,0.0,0.0,4.170533333333334,11.025,6.0,-1,19.720902859960272,,0.0,0.0,0.0,0.0,45.31058912710516,optimal
2021-02-13 22:00:00,9,99,0.0,0.0,0.0,2.520266666666667,8.2005,6.0,-1,19.61213655475565,,0.0,0.0,0.0,0.0,45.265278537978055,optimal
2021-02-13 22:30:00,9,99,0.0,1.8980296296296297,0.0,2.1144000000000003,9.5655,6.0,-1,19.498291852674555,,0.0,0.0,0.0,1708.2266666666667,45.22001325944008,optimal
2021-02-13 23:00:00,9,99,0.0,0.9660444444444445,0.0,1.0743666666666665,7.056,6.0,-1,19.381470311138226,,0.0,0.0,0.0,869.44,45.17479324618064,optimal
2021-02-13 23:30:00,9,99,0.0,0.0,0.0,0.2206,9.3975,6.0,-1,19.22298291231066,,0.0,0.0,0.0,0.0,45.12961845293446,optimal
2021-02-07 00:00:00,10,99,0.0,0.0,0.0,0.27403333333333335,9.261,6.0,0,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,10,99,0.0,0.0774074074074074,0.0,0.22646666666666668,10.3635,6.0,0,20.81394579936234,,0.0,0.0,0.0,69.66666666666666,47.904047999999996,optimal
2021-02-07 01:00:00,10,99,0.0,0.0,0.0,0.27913333333333334,8.274,6.0,0,20.62532364571244,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,10,99,0.9911421993701455,0.0,0.0,0.23583333333333328,7.7175,6.0,0,20.44472221654986,,2973.4265981104363,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,10,99,1.3333333333333333,0.0,0.0,3.0166666666666666,6.615,6.0,0,20.520874162384096,,4000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,10,99,1.3333333333333333,0.0,0.0,0.074,6.174,6.0,0,20.71074559154735,,4000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,10,99,1.3333333333333333,0.0,0.0,0.08086666666666666,3.906,6.0,0,20.833816446722174,,4000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,10,99,1.3333333333333333,0.0,0.0,0.16326666666666667,2.3415,6.0,0,20.954629726494677,,4000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,10,99,1.3333333333333333,0.0,0.0,0.074,2.205,6.0,0,21.08027776833107,,4000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,10,99,1.3333333333333333,0.0,1.61443461893103,0.17013333333333333,0.882,6.0,0,21.196093066349967,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 05:00:00,10,99,1.3333333333333333,0.0,0.0,0.074,1.5435,6.0,0,21.31861224648651,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 05:30:00,10,99,1.3333333333333333,0.0,0.0,0.074,1.5435,6.0,0,21.431391281588272,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:00:00,10,99,1.3333333333333333,0.0,0.0,0.074,5.0715,6.0,0,21.542733567778335,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,10,99,1.3333333333333333,0.0,0.0,0.17013333333333333,5.376,6.0,0,21.652657408524476,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,10,99,1.3333333333333333,0.0,0.0,0.074,5.0715,6.0,0,21.76872321045409,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,10,99,1.3333333333333333,0.8514814814814814,0.0,1.7985333333333333,5.5125,6.0,0,21.87449410500845,,4000.0,0.0,0.0,766.3333333333333,48.0,optimal
2021-02-07 08:00:00,10,99,0.77604395866937,0.0774074074074074,0.0,1.8753666666666664,9.261,6.0,0,22.0,,2328.13187600811,0.0,0.0,69.66666666666666,47.932139570606246,optimal
2021-02-07 08:30:00,10,99,0.4598327487912154,0.0774074074074074,0.0,0.11833333333333332,11.7075,6.0,0,22.0,,1379.4982463736462,0.0,0.0,69.66666666666666,47.86434700164189,optimal
2021-02-07 09:00:00,10,99,0.0,0.0,0.0,0.16326666666666667,12.348,6.0,0,21.871435050813417,,0.0,0.0,0.0,0.0,47.796622225246495,optimal
2021-02-07 09:30:00,10,99,0.0,0.0,0.0,0.08086666666666666,12.348,6.0,0,21.63402061541038,,0.0,0.0,0.0,0.0,47.72896517362749,optimal
2021-02-07 10:00:00,10,99,1.3333333333333333,5.960370370370371,0.0,0.21646666666666667,12.1275,6.0,0,21.39325685877297,,4000.0,0.0,0.0,5364.333333333334,47.661375779060116,optimal
2021-02-07 10:30:00,10,99,0.0,0.1548148148148148,0.0,1.7215666666666667,12.5265,6.0,0,21.54624188996601,,0.0,0.0,0.0,139.33333333333331,47.593853973887306,optimal
2021-02-07 11:00:00,10,99,1.3333333333333333,0.0,0.0,0.3728,11.7495,6.0,0,21.383750008614047,,4000.0,0.0,0.0,0.0,47.52639969051967,optimal
2021-02-07 11:30:00,10,99,0.0,0.0,0.0,1.0693,13.23,6.0,0,21.558974637414874,,0.0,0.0,0.0,0.0,47.4590128614354,optimal
2021-02-07 12:00:00,10,99,0.0,0.3096296296296296,0.0,2.7827333333333333,14.3325,6.0,0,21.390411535012,,0.0,0.0,0.0,278.66666666666663,47.39169341918021,optimal
2021-02-07 12:30:00,10,99,0.0,0.46444444444444444,0.0,2.212266666666667,14.994,6.0,0,21.250414612106667,,0.0,0.0,0.0,418.0,47.324441296367276,optimal
2021-02-07 13:00:00,10,99,0.0,0.0,0.0,2.7893000000000003,14.8155,6.0,0,21.12875265829162,,0.0,0.0,0.0,0.0,47.257256425677156,optimal
2021-02-07 13:30:00,10,99,0.0,0.1548148148148148,0.0,3.5999333333333334,14.112,6.0,0,21.013396671566017,,0.0,0.0,0.0,139.33333333333331,47.19013873985773,optimal
2021-02-07 14:00:00,10,99,0.0,1.6255555555555554,0.0,0.5864,14.007,6.0,0,20.89629751628925,,0.0,0.0,0.0,1463.0,47.12308817172412,optimal
2021-02-07 14:30:00,10,99,1.3333333333333333,0.0,0.0,0.074,13.23,6.0,0,20.80093015279879,,4000.0,0.0,0.0,0.0,47.056104654158645,optimal
2021-02-07 15:00:00,10,99,1.3333333333333333,0.0,0.0,0.074,11.382,6.0,0,20.945244345305216,,4000.0,0.0,0.0,0.0,46.98918812011073,optimal
2021-02-07 15:30:00,10,99,1.3333333333333333,0.0,0.0,0.17013333333333333,11.7495,6.0,0,21.098606821613945,,4000.0,0.0,0.0,0.0,46.92233850259687,optimal
2021-02-07 16:00:00,10,99,0.0,0.0,0.0,1.5860999999999998,24.3285,6.0,0,21.25628392210726,,0.0,0.0,0.0,0.0,46.85555573470052,optimal
2021-02-07 16:30:00,10,99,0.0,0.0,0.0,0.8303333333333334,28.917,6.0,0,21.085073876238642,,0.0,0.0,0.0,0.0,46.78883974957207,optimal
2021-02-07 17:00:00,10,99,0.0,0.0,0.0,1.9317666666666669,31.3635,6.0,0,20.915029624841726,,0.0,0.0,0.0,0.0,46.72219048042874,optimal
2021-02-07 17:30:00,10,99,0.0,0.0,0.0,2.2058,33.306,6.0,0,20.855461740616384,,0.0,0.0,0.0,0.0,46.65560786055456,optimal
2021-02-07 18:00:00,10,99,0.0,0.0,0.0,0.17013333333333333,31.3425,6.0,0,20.683541666456577,,0.0,0.0,0.0,0.0,46.58909182330025,optimal
2021-02-07 18:30:00,10,99,0.0,0.0,0.0,0.074,28.2555,6.0,0,20.452868790072376,,0.0,0.0,0.0,0.0,46.5226423020832,optimal
2021-02-07 19:00:00,10,99,0.0,0.0,0.0,0.18080000000000002,15.6975,6.0,0,20.217592235266082,,0.0,0.0,0.0,0.0,46.45625923038736,optimal
2021-02-07 19:30:00,10,99,0.5572094008324997,0.0,0.0,1.3615666666666666,12.5475,6.0,0,20.0,,1671.628202497499,0.0,0.0,0.0,46.38994254176322,optimal
2021-02-07 20:00:00,10,99,0.4998427341658375,0.0,0.0,2.713966666666667,12.0855,6.0,0,20.0,,1499.5282024975124,0.0,0.0,0.0,46.343552599221454,optimal
2021-02-07 20:30:00,10,99,0.0,2.012592592592592,0.0,2.426,11.907,6.0,0,20.0,,0.0,0.0,0.0,1811.333333333333,46.297209046622235,optimal
2021-02-07 21:00:00,10,99,0.0,0.0,0.0,1.9982,12.5685,6.0,0,19.86015437164217,,0.0,0.0,0.0,0.0,46.250911837575615,optimal
