time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 21:30:00,10,99,0.0,0.0,0.0,2.5211,13.146,6.0,0,19.709064126902796,,0.0,0.0,0.0,0.0,46.20466092573804,optimal
2021-02-07 22:00:00,10,99,0.0,0.3096296296296296,0.0,0.4029,10.584,6.0,0,19.60210609969867,,0.0,0.0,0.0,278.66666666666663,46.1584562648123,optimal
2021-02-07 22:30:00,10,99,0.0,0.1548148148148148,0.0,0.4853,6.678,6.0,0,19.4393961546208,,0.0,0.0,0.0,139.33333333333331,46.11229780854749,optimal
2021-02-07 23:00:00,10,99,0.0,0.0,0.0,0.1696,7.938,6.0,0,19.28093944689983,,0.0,0.0,0.0,0.0,46.06618551073894,optimal
2021-02-07 23:30:00,10,99,0.0,0.0,0.0,1.6156,5.292,6.0,0,19.074602493761567,,0.0,0.0,0.0,0.0,46.0201193252282,optimal
2021-02-08 00:00:00,10,99,0.0,0.0,0.0,0.075,11.2455,6.0,2,19.074602493761567,,0.0,0.0,0.0,0.0,45.974099205902974,optimal
2021-02-08 00:30:00,10,99,0.0,0.0,0.0,0.2723333333333333,11.025,6.0,2,18.865175562068867,,0.0,0.0,0.0,0.0,45.928125106697074,optimal
2021-02-08 01:00:00,10,99,1.3333333333333333,0.0,0.0,0.045,5.9745,6.0,2,18.675206335680087,,4000.0,0.0,0.0,0.0,45.882196981590376,optimal
2021-02-08 01:30:00,10,99,1.3333333333333333,0.0,0.0,0.21459999999999999,7.938,6.0,2,18.808646986041776,,4000.0,0.0,0.0,0.0,45.83631478460879,optimal
2021-02-08 02:00:00,10,99,1.3333333333333333,0.0,0.0,0.13273333333333331,8.6835,6.0,2,18.954180768829584,,4000.0,0.0,0.0,0.0,45.79047846982418,optimal
2021-02-08 02:30:00,10,99,1.3333333333333333,0.0,0.0,0.057,7.665,6.0,2,19.090258087465166,,4000.0,0.0,0.0,0.0,45.744687991354354,optimal
2021-02-08 03:00:00,10,99,1.3333333333333333,0.0,0.0,0.29033333333333333,6.7725,6.0,2,19.218795205299305,,4000.0,0.0,0.0,0.0,45.698943303363,optimal
2021-02-08 03:30:00,10,99,1.3333333333333333,0.0,0.0,0.045,5.5755,6.0,2,19.36618449708958,,4000.0,0.0,0.0,0.0,45.65324436005964,optimal
2021-02-08 04:00:00,10,99,1.3333333333333333,0.0,1.047751792293519,0.15753333333333333,5.0925,6.0,2,19.49018545357522,,4000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-08 04:30:00,10,99,1.3333333333333333,0.0,5.0,0.18980000000000002,4.1895,6.0,2,19.62154439682759,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 05:00:00,10,99,1.3333333333333333,0.0,0.0,0.045,7.056,6.0,2,19.752701286515837,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 05:30:00,10,99,1.3333333333333333,0.0,0.0,0.24180000000000001,5.271,6.0,2,19.868593335138765,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 06:00:00,10,99,1.3333333333333333,0.0,0.0,0.10553333333333331,7.938,6.0,2,19.999116334009553,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 06:30:00,10,99,1.3333333333333333,0.0,0.0,0.14526666666666668,7.938,6.0,2,20.115745583965115,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 07:00:00,10,99,1.3333333333333333,0.0,0.0,0.07006666666666667,11.907,6.0,2,20.233632690841432,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 07:30:00,10,99,1.3333333333333333,0.0,0.0,0.2524666666666667,11.025,6.0,2,20.342982758428263,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 08:00:00,10,99,1.3333333333333333,0.0,0.0,0.09286666666666667,11.2875,6.0,2,20.46773284831038,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 08:30:00,10,99,0.0,6.270000000000001,0.0,0.20786666666666667,12.936,6.0,2,20.59505076276148,,0.0,0.0,0.0,5643.000000000001,48.048048048048045,optimal
2021-02-08 09:00:00,10,99,0.0,0.46444444444444444,0.0,0.17146666666666666,13.0095,6.0,2,20.40694024600125,,0.0,0.0,0.0,418.0,48.0,optimal
2021-02-08 09:30:00,10,99,0.0,0.1548148148148148,0.0,0.2292,13.671,6.0,2,20.24444224435326,,0.0,0.0,0.0,139.33333333333331,47.78480814833751,optimal
2021-02-08 10:00:00,10,99,0.8039493928700963,0.0,0.0,0.3183333333333333,13.188,6.0,2,20.085074482181483,,2411.848178610289,0.0,0.0,0.0,47.56983148852669,optimal
2021-02-08 10:30:00,10,99,0.0,0.0,0.0,0.32366666666666666,13.8495,6.0,2,20.151145703973686,,0.0,0.0,0.0,0.0,47.35506980537568,optimal
2021-02-08 11:00:00,10,99,0.4542024344488138,0.0,0.0,0.3083333333333333,13.23,6.0,2,20.0,,1362.6073033464413,0.0,0.0,0.0,47.14052288390781,optimal
2021-02-08 11:30:00,10,99,0.41890697931373416,0.46444444444444444,0.0,0.5891666666666666,13.3665,6.0,2,20.0,,1256.7209379412025,0.0,0.0,418.0,46.92619050936142,optimal
2021-02-08 12:00:00,10,99,1.3333333333333333,0.0774074074074074,0.0,1.5788333333333333,13.0515,6.0,2,20.0,,4000.0,0.0,0.0,69.66666666666666,46.71207246718957,optimal
2021-02-08 12:30:00,10,99,0.8058740402922282,0.0,0.0,1.0519,13.5345,6.0,2,20.266899800911858,,2417.6221208766847,0.0,0.0,0.0,46.4981685430599,optimal
2021-02-08 13:00:00,10,99,0.0,0.0,0.0,1.2949000000000002,14.154,6.0,2,20.372022110529986,,0.0,0.0,0.0,0.0,46.28447852285435,optimal
2021-02-08 13:30:00,10,99,0.0,0.0,0.0,0.2878,14.112,6.0,2,20.268863801397536,,0.0,0.0,0.0,0.0,46.071002192669006,optimal
2021-02-08 14:00:00,10,99,0.0,0.0,0.0,0.14153333333333334,14.2485,6.0,2,20.14148738118633,,0.0,0.0,0.0,0.0,45.85773933881385,optimal
2021-02-08 14:30:00,10,99,1.3333333333333333,0.23222222222222222,0.0,0.4403,12.789,6.0,2,20.0,,4000.0,0.0,0.0,209.0,45.64468974781255,optimal
2021-02-08 15:00:00,10,99,0.927531401447196,0.0,0.0,1.5529000000000002,13.0095,6.0,2,20.25141668707908,,2782.594204341588,0.0,0.0,0.0,45.43185320640225,optimal
2021-02-08 15:30:00,10,99,1.3333333333333333,0.3096296296296296,0.0,0.4898666666666667,12.1275,6.0,2,20.46720067693395,,4000.0,0.0,0.0,278.66666666666663,45.21922950153336,optimal
2021-02-08 16:00:00,10,99,1.3333333333333333,0.0,0.0,0.5057333333333334,12.348,6.0,2,20.705952783758125,,4000.0,0.0,0.0,0.0,45.00681842036934,optimal
2021-02-08 16:30:00,10,99,1.3333333333333333,0.0,0.0,0.22669999999999998,12.348,6.0,2,20.920951076972212,,4000.0,0.0,0.0,0.0,44.794619750286486,optimal
2021-02-08 17:00:00,10,99,0.0,0.0,0.0,0.6002000000000001,25.389,6.0,2,21.107263528266,,0.0,0.0,0.0,0.0,44.582633278873715,optimal
2021-02-08 17:30:00,10,99,0.0,0.0,0.0,1.6958666666666666,29.1375,6.0,2,20.96143960713103,,0.0,0.0,0.0,0.0,44.370858793932356,optimal
2021-02-08 18:00:00,10,99,0.0,0.0,0.0,0.49326666666666663,30.597,6.0,2,20.83213439536049,,0.0,0.0,0.0,0.0,44.15929608347594,optimal
2021-02-08 18:30:00,10,99,0.0,2.0899999999999994,0.0,1.5372333333333332,33.684,6.0,2,20.642944679249286,,0.0,0.0,0.0,1880.9999999999998,43.94794493572997,optimal
2021-02-08 19:00:00,10,99,0.0,0.23222222222222222,0.0,0.3646666666666667,32.445,6.0,2,20.491335605650374,,0.0,0.0,0.0,209.0,43.736805139131754,optimal
2021-02-08 19:30:00,10,99,0.0,0.1548148148148148,0.0,0.49673333333333336,28.917,6.0,2,20.32218755195344,,0.0,0.0,0.0,139.33333333333331,43.69306833399262,optimal
2021-02-08 20:00:00,10,99,0.0,0.0,0.0,0.27986666666666665,15.876,6.0,2,20.166442937523808,,0.0,0.0,0.0,0.0,43.64937526565863,optimal
2021-02-08 20:30:00,10,99,0.0,0.1548148148148148,0.0,0.27266666666666667,12.348,6.0,2,20.0,,0.0,0.0,0.0,139.33333333333331,43.60572589039297,optimal
2021-02-08 21:00:00,10,99,0.0,0.46444444444444444,0.0,0.3788333333333333,12.1275,6.0,2,19.83955386955137,,0.0,0.0,0.0,418.0,43.56212016450257,optimal
2021-02-08 21:30:00,10,99,0.0,0.0,0.0,0.4,12.348,6.0,2,19.67791804790568,,0.0,0.0,0.0,0.0,43.51855804433807,optimal
2021-02-08 22:00:00,10,99,0.0,0.0,0.0,0.5199333333333332,12.1275,6.0,2,19.530867833045335,,0.0,0.0,0.0,0.0,43.47503948629373,optimal
2021-02-08 22:30:00,10,99,0.0,0.0,0.0,1.018433333333333,12.1275,6.0,2,19.389801569356035,,0.0,0.0,0.0,0.0,43.431564446807435,optimal
2021-02-08 23:00:00,10,99,0.0,0.0,0.0,0.23016666666666663,11.2665,6.0,2,19.236469915929735,,0.0,0.0,0.0,0.0,43.38813288236063,optimal
2021-02-08 23:30:00,10,99,0.0,0.0,0.0,0.24819999999999998,10.143,6.0,2,19.0820473750448,,0.0,0.0,0.0,0.0,43.34474474947827,optimal
2021-02-09 00:00:00,10,99,1.3333333333333333,0.0,0.0,0.08593333333333333,11.466,6.0,2,19.0820473750448,,4000.0,0.0,0.0,0.0,43.30140000472879,optimal
2021-02-09 00:30:00,10,99,1.3333333333333333,0.0,0.0,0.065,10.8045,6.0,2,19.204074959450978,,4000.0,0.0,0.0,0.0,43.25809860472406,optimal
2021-02-09 01:00:00,10,99,1.3333333333333333,0.0,5.0,0.065,10.584,6.0,2,19.321617134781576,,4000.0,0.0,0.0,0.0,45.58984050611934,optimal
2021-02-09 01:30:00,10,99,1.3333333333333333,0.0,0.0,0.12940000000000002,11.2455,6.0,2,19.438298856333578,,4000.0,0.0,0.0,0.0,45.54425066561322,optimal
2021-02-09 02:00:00,10,99,1.3333333333333333,0.0,0.0,0.11866666666666668,12.1275,6.0,2,19.557699504941557,,4000.0,0.0,0.0,0.0,45.498706414947605,optimal
2021-02-09 02:30:00,10,99,1.3333333333333333,0.0,0.0,0.065,11.823,6.0,2,19.67339187411928,,4000.0,0.0,0.0,0.0,45.45320770853266,optimal
2021-02-09 03:00:00,10,99,1.3333333333333333,0.0,0.0,0.18306666666666663,11.7705,6.0,2,19.783681234626425,,4000.0,0.0,0.0,0.0,45.407754500824126,optimal
2021-02-09 03:30:00,10,99,1.3333333333333333,0.0,0.0,0.065,11.13,6.0,2,19.9032480037234,,4000.0,0.0,0.0,0.0,45.362346746323304,optimal
2021-02-09 04:00:00,10,99,1.3333333333333333,0.0,0.0,0.07036666666666666,11.6865,6.0,2,20.01252003678846,,4000.0,0.0,0.0,0.0,45.31698439957698,optimal
2021-02-09 04:30:00,10,99,1.3333333333333333,0.0,1.1390661305124559,0.1777,10.7205,6.0,2,20.12213056080628,,4000.0,0.0,0.0,0.0,45.812723827170814,optimal
2021-02-09 05:00:00,10,99,1.3333333333333333,0.0,0.0,0.065,11.424,6.0,2,20.238202991828917,,4000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-09 05:30:00,10,99,1.3333333333333333,0.0,5.0,0.10793333333333334,10.689,6.0,2,20.34193391430339,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:00:00,10,99,1.3333333333333333,0.0,0.0,0.14013333333333333,11.361,6.0,2,20.447996252731734,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 06:30:00,10,99,1.3333333333333333,0.3096296296296296,0.0,1.1457,11.571,6.0,2,20.555447081931476,,4000.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-09 07:00:00,10,99,0.6269168090979012,0.5418518518518518,0.0,0.175,14.3745,6.0,2,20.67196590059946,,1880.7504272937033,0.0,0.0,487.6666666666667,47.696740571727155,optimal
2021-02-09 07:30:00,10,99,1.3333333333333333,0.0,0.0,0.075,13.23,6.0,2,20.592725562377787,,4000.0,0.0,0.0,0.0,47.39378440288258,optimal
2021-02-09 08:00:00,10,99,1.3333333333333333,0.0,0.0,0.17903333333333332,13.9755,6.0,2,20.675098200180322,,4000.0,0.0,0.0,0.0,47.09113119020685,optimal
2021-02-09 08:30:00,10,99,0.0,0.0,0.0,0.07036666666666666,14.994,6.0,2,20.76506699288748,,0.0,0.0,0.0,0.0,46.7887806307438,optimal
2021-02-09 09:00:00,10,99,1.3333333333333333,0.0,0.0,0.08109999999999999,13.671,6.0,2,20.506336349335992,,4000.0,0.0,0.0,0.0,46.486732421840216,optimal
2021-02-09 09:30:00,10,99,0.0,0.0,0.0,0.16696666666666668,15.981,6.0,2,20.61125113091898,,0.0,0.0,0.0,0.0,46.18498626114553,optimal
2021-02-09 10:00:00,10,99,0.0,0.0,0.0,0.065,15.6345,6.0,2,20.385625031104027,,0.0,0.0,0.0,0.0,45.88354184661154,optimal
2021-02-09 10:30:00,10,99,0.0,0.0,0.0,0.12403333333333331,16.5375,6.0,2,20.18744636241708,,0.0,0.0,0.0,0.0,45.582398876492086,optimal
2021-02-09 11:00:00,10,99,1.2280013795590596,0.0,0.0,0.1303666666666667,14.7735,6.0,2,20.0,,3684.004138677179,0.0,0.0,0.0,45.28155704934275,optimal
2021-02-09 11:30:00,10,99,0.0,0.0,0.0,0.09646666666666669,15.2145,6.0,2,20.159015589456658,,0.0,0.0,0.0,0.0,44.981016064020565,optimal
2021-02-09 12:00:00,10,99,0.5123751135725705,0.0,0.0,0.1676,14.553,6.0,2,20.0,,1537.1253407177117,0.0,0.0,0.0,44.6807756196837,optimal
2021-02-09 12:30:00,10,99,1.3333333333333333,0.0,0.0,0.065,14.3325,6.0,2,20.0,,4000.0,0.0,0.0,0.0,44.380835415791175,optimal
2021-02-09 13:00:00,10,99,1.3333333333333333,0.0,0.0,0.17233333333333334,14.595,6.0,2,20.200692749788264,,4000.0,0.0,0.0,0.0,44.08119515210254,optimal
2021-02-09 13:30:00,10,99,0.5193024971609206,0.0,0.0,0.07906666666666666,14.994,6.0,2,20.411952981262008,,1557.9074914827618,0.0,0.0,0.0,43.78185452867759,optimal
2021-02-09 14:00:00,10,99,1.3333333333333333,0.0,0.0,0.075,14.3325,6.0,2,20.403885335868466,,4000.0,0.0,0.0,0.0,43.48281324587607,optimal
2021-02-09 14:30:00,10,99,1.3333333333333333,0.0,0.0,0.19006666666666663,13.8915,6.0,2,20.59652994537687,,4000.0,0.0,0.0,0.0,43.18407100435736,optimal
2021-02-09 15:00:00,10,99,1.3333333333333333,0.0,0.0,0.065,13.8915,6.0,2,20.79612884814335,,4000.0,0.0,0.0,0.0,42.88562750508016,optimal
2021-02-09 15:30:00,10,99,1.3333333333333333,0.0,0.0,0.069,13.4715,6.0,2,20.960349726618798,,4000.0,0.0,0.0,0.0,42.587482449302236,optimal
2021-02-09 16:00:00,10,99,1.3333333333333333,0.0,0.0,0.1555,13.23,6.0,2,21.12247851263917,,4000.0,0.0,0.0,0.0,42.28963553858009,optimal
2021-02-09 16:30:00,10,99,1.3333333333333333,0.23222222222222222,0.0,0.2162333333333333,13.8915,6.0,2,21.258972278520567,,4000.0,0.0,0.0,209.0,41.99208647476867,optimal
2021-02-09 17:00:00,10,99,0.0,0.0,0.0,0.227,26.9325,6.0,2,21.408258814828134,,0.0,0.0,0.0,0.0,41.694834960021055,optimal
2021-02-09 17:30:00,10,99,0.0,0.3096296296296296,0.0,0.5193666666666666,30.303,6.0,2,21.193617277125746,,0.0,0.0,0.0,278.66666666666663,41.39788069678819,optimal
2021-02-09 18:00:00,10,99,0.0,0.3096296296296296,0.0,0.3106333333333333,32.886,6.0,2,21.012203368342213,,0.0,0.0,0.0,278.66666666666663,41.101223387818564,optimal
2021-02-09 18:30:00,10,99,0.0,0.0,0.0,1.0755,34.9965,6.0,2,20.798456229074883,,0.0,0.0,0.0,0.0,40.8048627361579,optimal
2021-02-09 19:00:00,10,99,0.0,0.0,0.0,0.7707,33.327,6.0,2,20.61679992172835,,0.0,0.0,0.0,0.0,40.5087984451489,optimal
2021-02-09 19:30:00,10,99,0.0,0.0,0.0,0.2583333333333333,31.122,6.0,2,20.395853931907713,,0.0,0.0,0.0,0.0,40.21303021843091,optimal
2021-02-09 20:00:00,10,99,0.0,0.0774074074074074,0.0,0.41886666666666666,17.9025,6.0,2,20.1806370603397,,0.0,0.0,0.0,69.66666666666666,40.17281718821248,optimal
2021-02-09 20:30:00,10,99,0.0,0.0,0.0,0.36110000000000003,15.6555,6.0,2,20.0,,0.0,0.0,0.0,0.0,40.13264437102426,optimal
2021-02-09 21:00:00,10,99,0.0,0.0,0.0,0.537,14.553,6.0,2,19.818019236429805,,0.0,0.0,0.0,0.0,40.092511726653235,optimal
2021-02-09 21:30:00,10,99,0.0,0.0,0.0,0.3610333333333334,14.3325,6.0,2,19.653177732834962,,0.0,0.0,0.0,0.0,40.05241921492658,optimal
2021-02-09 22:00:00,10,99,0.0,0.0,0.0,0.4624333333333333,13.335,6.0,2,19.475077665144102,,0.0,0.0,0.0,0.0,40.01236679571166,optimal
2021-02-09 22:30:00,10,99,0.0,0.0,0.0,0.5396,12.1275,6.0,2,19.302319752778388,,0.0,0.0,0.0,0.0,39.97235442891594,optimal
2021-02-09 23:00:00,10,99,0.0,0.0,0.0,0.065,12.2955,6.0,2,19.142056585066367,,0.0,0.0,0.0,0.0,39.93238207448702,optimal
2021-02-09 23:30:00,10,99,0.0,0.0,0.0,0.16696666666666668,11.6865,6.0,2,18.920693855842977,,0.0,0.0,0.0,0.0,39.892449692412534,optimal
2021-02-10 00:00:00,10,99,1.3333333333333333,0.0,0.0,0.062,11.907,6.0,2,18.920693855842977,,4000.0,0.0,0.0,0.0,39.852557242720124,optimal
2021-02-10 00:30:00,10,99,1.3333333333333333,0.0,0.0,0.1625,11.7075,6.0,2,19.038337974494738,,4000.0,0.0,0.0,0.0,39.81270468547741,optimal
2021-02-10 01:00:00,10,99,1.3333333333333333,0.0,4.448610584717241,0.10890000000000001,10.8045,6.0,2,19.161760255707573,,4000.0,0.0,0.0,0.0,41.885982008532615,optimal
2021-02-10 01:30:00,10,99,1.3333333333333333,0.0,0.0,0.0955,11.508,6.0,2,19.277775799683774,,4000.0,0.0,0.0,0.0,41.84409602652408,optimal
2021-02-10 02:00:00,10,99,1.3333333333333333,0.0,0.0,0.1759,11.508,6.0,2,19.389899300806654,,4000.0,0.0,0.0,0.0,41.802251930497555,optimal
2021-02-10 02:30:00,10,99,1.3333333333333333,0.0,0.0,0.062,11.508,6.0,2,19.506161126302697,,4000.0,0.0,0.0,0.0,41.760449678567056,optimal
2021-02-10 03:00:00,10,99,1.3333333333333333,0.0,0.0,0.1625,11.844,6.0,2,19.611250881219487,,4000.0,0.0,0.0,0.0,41.71868922888848,optimal
2021-02-10 03:30:00,10,99,1.3333333333333333,0.0,0.0,0.10890000000000001,11.508,6.0,2,19.72355268540738,,4000.0,0.0,0.0,0.0,41.67697053965959,optimal
2021-02-10 04:00:00,10,99,1.3333333333333333,0.0,0.0,0.12229999999999999,11.508,6.0,2,19.829863372063926,,4000.0,0.0,0.0,0.0,41.63529356911993,optimal
2021-02-10 04:30:00,10,99,1.3333333333333333,0.0,5.0,0.14909999999999998,10.4475,6.0,2,19.935959825432526,,4000.0,0.0,0.0,0.0,43.96865827555081,optimal
2021-02-10 05:00:00,10,99,1.3333333333333333,0.0,5.0,0.062,10.8675,6.0,2,20.041710936465666,,4000.0,0.0,0.0,0.0,46.299689617275256,optimal
2021-02-10 05:30:00,10,99,1.3333333333333333,0.0,5.0,0.1759,10.542,6.0,2,20.137430152006072,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-10 06:00:00,10,99,1.3333333333333333,0.0,0.0,0.0955,11.025,6.0,2,20.24034695456347,,4000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-10 06:30:00,10,99,1.3333333333333333,0.0,0.0,0.12229999999999999,11.025,6.0,2,20.33383802534894,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 07:00:00,10,99,1.3333333333333333,0.0,0.0,0.1557666666666667,14.553,6.0,2,20.43096619116252,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 07:30:00,10,99,1.3333333333333333,0.387037037037037,0.0,0.1753,13.0935,6.0,2,20.531685117219396,,4000.0,0.0,0.0,348.3333333333333,48.434167943821954,optimal
2021-02-10 08:00:00,10,99,1.3333333333333333,0.1548148148148148,0.0,0.2107333333333333,15.6345,6.0,2,20.63993497760443,,4000.0,0.0,0.0,139.33333333333331,48.38573377587813,optimal
2021-02-10 08:30:00,10,99,0.0,0.46444444444444444,0.0,0.1522,18.102,6.0,2,20.766622096055602,,0.0,0.0,0.0,418.0,48.33734804210225,optimal
2021-02-10 09:00:00,10,99,0.0,0.8514814814814814,0.0,1.9851333333333328,17.199,6.0,2,20.543022867254503,,0.0,0.0,0.0,766.3333333333333,48.289010694060146,optimal
2021-02-10 09:30:00,10,99,0.0,0.5418518518518518,0.0,0.4557333333333333,18.2805,6.0,2,20.428192985844728,,0.0,0.0,0.0,487.6666666666667,48.240721683366075,optimal
2021-02-10 10:00:00,10,99,0.0,0.46444444444444444,0.0,0.4063,17.4615,6.0,2,20.286551149357727,,0.0,0.0,0.0,418.0,48.192480961682705,optimal
2021-02-10 10:30:00,10,99,0.0,0.0,0.0,0.6848,18.3225,6.0,2,20.15028981874969,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 11:00:00,10,99,0.14263665976857223,0.0,0.0,2.1193,17.094,6.0,2,20.037448035194917,,427.9099793057167,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 11:30:00,10,99,0.2762728542630557,0.0774074074074074,0.0,2.7458,17.094,6.0,2,20.0,,828.8185627891671,0.0,0.0,69.66666666666666,48.048048048048045,optimal
2021-02-10 12:00:00,10,99,0.3642326442957097,0.1548148148148148,0.0,2.7178,17.094,6.0,2,20.0,,1092.6979328871291,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-10 12:30:00,10,99,0.0,0.0774074074074074,0.0,1.609733333333333,17.3565,6.0,2,20.043369851235834,,0.0,0.0,0.0,69.66666666666666,47.566512813451645,optimal
2021-02-10 13:00:00,10,99,0.3911934764035578,0.0774074074074074,0.0,0.5443333333333333,17.115,6.0,2,20.0,,1173.5804292106734,0.0,0.0,69.66666666666666,47.13345911408984,optimal
2021-02-10 13:30:00,10,99,0.27571589946671937,0.1548148148148148,0.0,0.7139666666666667,17.241,6.0,2,20.0,,827.147698400158,0.0,0.0,139.33333333333331,46.70083846842739,optimal
2021-02-10 14:00:00,10,99,0.6144419205947621,0.0,0.0,2.7074333333333334,17.094,6.0,2,20.0,,1843.3257617842864,0.0,0.0,0.0,46.268650443410614,optimal
2021-02-10 14:30:00,10,99,1.3333333333333333,0.23222222222222222,0.0,0.40013333333333334,16.5165,6.0,2,20.168942260582238,,4000.0,0.0,0.0,209.0,45.83689460641885,optimal
2021-02-10 15:00:00,10,99,0.0,0.0,0.0,0.3049,17.8185,6.0,2,20.420915746321196,,0.0,0.0,0.0,0.0,45.40557052526408,optimal
2021-02-10 15:30:00,10,99,1.3333333333333333,0.0,0.0,0.37810000000000005,17.094,6.0,2,20.32306945683034,,4000.0,0.0,0.0,0.0,44.97467776819047,optimal
2021-02-10 16:00:00,10,99,1.3333333333333333,0.1548148148148148,0.0,1.6575,16.8945,6.0,2,20.570222598224905,,4000.0,0.0,0.0,139.33333333333331,44.544215903873926,optimal
2021-02-10 16:30:00,10,99,1.3333333333333333,0.0,0.0,2.9111,18.123,6.0,2,20.79160078838761,,4000.0,0.0,0.0,0.0,44.1141845014217,optimal
2021-02-10 17:00:00,10,99,0.0,0.0774074074074074,0.0,2.7904666666666667,31.647,6.0,2,21.02495981865973,,0.0,0.0,0.0,69.66666666666666,43.68458313037192,optimal
2021-02-10 17:30:00,10,99,0.0,0.0,0.0,0.31426666666666664,34.9965,6.0,2,20.921033091515245,,0.0,0.0,0.0,0.0,43.255411360693195,optimal
2021-02-10 18:00:00,10,99,0.0,0.0,0.0,0.3556,34.9965,6.0,2,20.740393908996193,,0.0,0.0,0.0,0.0,43.212155949332505,optimal
2021-02-10 18:30:00,10,99,0.0,0.0,0.0,0.5572999999999999,34.9965,6.0,2,20.565565322458298,,0.0,0.0,0.0,0.0,43.16894379338317,optimal
2021-02-10 19:00:00,10,99,0.0,0.0,0.0,2.1773000000000002,34.9965,6.0,2,20.419469121118745,,0.0,0.0,0.0,0.0,43.12577484958979,optimal
2021-02-10 19:30:00,10,99,0.0,2.012592592592592,0.0,0.5941000000000001,34.9965,6.0,2,20.336304517260686,,0.0,0.0,0.0,1811.333333333333,43.082649074740196,optimal
2021-02-10 20:00:00,10,99,0.0,0.23222222222222222,0.0,0.5627000000000001,27.741,6.0,2,20.16893098156828,,0.0,0.0,0.0,209.0,43.039566425665456,optimal
2021-02-10 20:30:00,10,99,0.0,0.0774074074074074,0.0,0.36173333333333335,19.026,6.0,2,20.0,,0.0,0.0,0.0,69.66666666666666,42.99652685923979,optimal
2021-02-10 21:00:00,10,99,0.0,0.23222222222222222,0.0,0.5059,18.7215,6.0,2,19.818026440368488,,0.0,0.0,0.0,209.0,42.95353033238055,optimal
2021-02-10 21:30:00,10,99,0.0,0.0,0.0,0.5303,17.4195,6.0,2,19.650893660931313,,0.0,0.0,0.0,0.0,42.91057680204817,optimal
2021-02-10 22:00:00,10,99,0.0,0.0,0.0,0.2593333333333333,16.758,6.0,2,19.471152933349998,,0.0,0.0,0.0,0.0,42.86766622524612,optimal
2021-02-10 22:30:00,10,99,0.0,0.0,0.0,0.1189,14.217,6.0,2,19.242674144966657,,0.0,0.0,0.0,0.0,42.82479855902087,optimal
