time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 23:00:00,10,99,0.0,0.0,0.0,0.1725,13.3665,6.0,2,18.968279834691284,,0.0,0.0,0.0,0.0,42.78197376046185,optimal
2021-02-10 23:30:00,10,99,0.0,0.0,0.0,0.072,12.789,6.0,2,18.698756744121436,,0.0,0.0,0.0,0.0,42.73919178670139,optimal
2021-02-11 00:00:00,10,99,1.3333333333333333,0.0,0.0,0.2602,11.2455,6.0,2,18.698756744121436,,4000.0,0.0,0.0,0.0,42.69645259491469,optimal
2021-02-11 00:30:00,10,99,1.3333333333333333,0.0,0.0,0.3948,11.2455,6.0,2,18.792308456809135,,4000.0,0.0,0.0,0.0,42.65375614231977,optimal
2021-02-11 01:00:00,10,99,1.3333333333333333,0.0,0.0,3.7421333333333333,11.025,6.0,2,18.899088773987323,,4000.0,0.0,0.0,0.0,42.61110238617745,optimal
2021-02-11 01:30:00,10,99,1.3333333333333333,0.1548148148148148,0.0,0.2084333333333333,12.0855,6.0,2,19.104396168457615,,4000.0,0.0,0.0,139.33333333333331,42.568491283791275,optimal
2021-02-11 02:00:00,10,99,1.3333333333333333,0.0,0.0,0.0922,11.6865,6.0,2,19.21202425586664,,4000.0,0.0,0.0,0.0,42.52592279250749,optimal
2021-02-11 02:30:00,10,99,1.3333333333333333,0.0,0.0,0.20936666666666667,11.2245,6.0,2,19.299089328265133,,4000.0,0.0,0.0,0.0,42.48339686971498,optimal
2021-02-11 03:00:00,10,99,1.3333333333333333,0.0,0.0,0.13363333333333333,11.025,6.0,2,19.373561325629474,,4000.0,0.0,0.0,0.0,42.44091347284527,optimal
2021-02-11 03:30:00,10,99,1.3333333333333333,0.0,2.8809016520526445,0.16906666666666667,10.7835,6.0,2,19.43936701787388,,4000.0,0.0,0.0,0.0,43.76690084409742,optimal
2021-02-11 04:00:00,10,99,1.3333333333333333,0.0,0.0,0.17393333333333333,11.025,6.0,2,19.510534028117934,,4000.0,0.0,0.0,0.0,43.723133943253316,optimal
2021-02-11 04:30:00,10,99,1.3333333333333333,0.0,5.0,0.0692,10.584,6.0,2,19.584393352414793,,4000.0,0.0,0.0,0.0,46.05441080931006,optimal
2021-02-11 05:00:00,10,99,1.3333333333333333,0.0,0.0,0.2738,11.025,6.0,2,19.648400720359835,,4000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-11 05:30:00,10,99,1.3333333333333333,0.0,5.0,0.062,10.4265,6.0,2,19.729000646126085,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 06:00:00,10,99,1.3333333333333333,0.0,0.0,0.1268,12.789,6.0,2,19.79373806728766,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 06:30:00,10,99,1.3333333333333333,0.0,0.0,0.1636,12.684,6.0,2,19.86634901952062,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 07:00:00,10,99,1.3333333333333333,0.0,0.0,0.11913333333333334,16.254,6.0,2,19.943670210281145,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 07:30:00,10,99,1.3333333333333333,0.0,0.0,0.17186666666666667,17.64,6.0,2,20.01923772036478,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 08:00:00,10,99,1.3333333333333333,0.0,0.0,0.144,19.1625,6.0,2,20.09896622277694,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 08:30:00,10,99,0.0,0.21016198433355127,0.0,0.9451333333333332,26.46,6.0,2,20.17693693559479,,0.0,119.47911923352949,0.0,69.66666666666666,48.048048048048045,optimal
2021-02-11 09:00:00,10,99,0.0,2.4798291232163066,0.0,2.0845,20.79,6.0,2,20.0,,0.0,1813.846210894676,0.0,418.0,48.0,optimal
2021-02-11 09:30:00,10,99,0.0,2.371664275971588,0.0,2.300766666666667,29.106,6.0,2,20.0,,0.0,2064.8311817077624,0.0,69.66666666666666,47.574933894279425,optimal
2021-02-11 10:00:00,10,99,0.8966595927352138,6.811851851851851,0.0,2.5569,19.1835,6.0,2,20.0,,2689.9787782056414,0.0,0.0,6130.666666666666,47.15029285466457,optimal
2021-02-11 10:30:00,10,99,0.0,0.0,0.0,0.5581333333333334,19.6665,6.0,2,20.127302076251752,,0.0,0.0,0.0,0.0,46.72607645608933,optimal
2021-02-11 11:00:00,10,99,0.416886504540116,0.23222222222222222,0.0,2.5064333333333333,19.404,6.0,2,20.0,,1250.659513620348,0.0,0.0,209.0,46.30228427391267,optimal
2021-02-11 11:30:00,10,99,0.4077794799158294,0.0,0.0,1.2464000000000002,19.047,6.0,2,20.0,,1223.3384397474883,0.0,0.0,0.0,45.87891588391818,optimal
2021-02-11 12:00:00,10,99,0.5271586365824945,0.0,0.0,0.5697000000000001,18.858,6.0,2,20.0,,1581.4759097474837,0.0,0.0,0.0,45.45597086231369,optimal
2021-02-11 12:30:00,10,99,0.0,0.3096296296296296,0.0,2.313266666666667,19.2675,6.0,2,20.059371089063443,,0.0,0.0,0.0,278.66666666666663,45.033448785730805,optimal
2021-02-11 13:00:00,10,99,0.3173772784860701,0.0,0.0,1.9163333333333332,18.963,6.0,2,20.0,,952.1318354582104,0.0,0.0,0.0,44.6113492312245,optimal
2021-02-11 13:30:00,10,99,0.8951096207262654,0.0,0.0,0.2304,18.438,6.0,2,20.0,,2685.3288621787965,0.0,0.0,0.0,44.189671776272704,optimal
2021-02-11 14:00:00,10,99,0.0,0.0,0.0,0.1326,18.7425,6.0,2,20.117185375391053,,0.0,0.0,0.0,0.0,43.76841599877586,optimal
2021-02-11 14:30:00,10,99,1.3333333333333333,0.0,0.0,0.09359999999999999,15.2145,6.0,2,20.0,,4000.0,0.0,0.0,0.0,43.34758147705651,optimal
2021-02-11 15:00:00,10,99,1.3333333333333333,0.0,0.0,0.5933999999999999,17.7765,6.0,2,20.21686240827167,,4000.0,0.0,0.0,0.0,42.92716778985888,optimal
2021-02-11 15:30:00,10,99,1.3333333333333333,0.0,0.0,0.439,16.758,6.0,2,20.464719229688114,,4000.0,0.0,0.0,0.0,42.50717451634845,optimal
2021-02-11 16:00:00,10,99,1.3333333333333333,0.0,0.0,0.2859333333333333,16.422,6.0,2,20.688905831181277,,4000.0,0.0,0.0,0.0,42.08760123611153,optimal
2021-02-11 16:30:00,10,99,1.3333333333333333,0.0774074074074074,0.0,2.4574000000000003,16.758,6.0,2,20.84529503159865,,4000.0,0.0,0.0,69.66666666666666,42.04551363487542,optimal
2021-02-11 17:00:00,10,99,0.0,6.579629629629631,0.0,1.6924333333333335,29.358,6.0,2,21.140967343112557,,0.0,0.0,0.0,5921.666666666668,42.003468121240545,optimal
2021-02-11 17:30:00,10,99,0.0,0.5418518518518518,0.0,3.417333333333333,34.9965,6.0,2,20.932767610139717,,0.0,0.0,0.0,487.6666666666667,41.96146465311931,optimal
2021-02-11 18:00:00,10,99,0.0,0.387037037037037,0.0,0.4183,34.65,6.0,2,20.75061590731574,,0.0,0.0,0.0,348.3333333333333,41.91950318846619,optimal
2021-02-11 18:30:00,10,99,0.0,0.0,0.0,1.646766666666667,34.9965,6.0,2,20.505959245663337,,0.0,0.0,0.0,0.0,41.87758368527772,optimal
2021-02-11 19:00:00,10,99,0.0,1.433585185185185,0.0,1.1390333333333333,34.9965,6.0,2,20.275993729123265,,0.0,0.0,0.0,1290.2266666666667,41.83570610159244,optimal
2021-02-11 19:30:00,10,99,0.0,1.2483079735824578,0.0,2.7020333333333335,30.4815,6.0,2,20.054747974479447,,0.0,602.3705095575456,0.0,521.1066666666667,41.79387039549085,optimal
2021-02-11 20:00:00,10,99,0.0,2.6866661813407933,0.0,1.1118666666666666,21.4305,6.0,2,20.0,,0.0,2417.999563206714,0.0,0.0,41.75207652509536,optimal
2021-02-11 20:30:00,10,99,0.0,0.0,0.0,0.3989333333333333,14.3325,6.0,2,20.0,,0.0,0.0,0.0,0.0,41.71032444857027,optimal
2021-02-11 21:00:00,10,99,0.0,0.387037037037037,0.0,0.43260000000000004,13.692,6.0,2,19.756799357973144,,0.0,0.0,0.0,348.3333333333333,41.668614124121696,optimal
2021-02-11 21:30:00,10,99,0.0,0.1548148148148148,0.0,0.44126666666666664,14.007,6.0,2,19.510852311497814,,0.0,0.0,0.0,139.33333333333331,41.626945509997576,optimal
2021-02-11 22:00:00,10,99,0.0,0.0,0.0,0.4996333333333333,12.873,6.0,2,19.274641425870197,,0.0,0.0,0.0,0.0,41.58531856448758,optimal
2021-02-11 22:30:00,10,99,0.0,0.5418518518518518,0.0,0.2897,12.684,6.0,2,19.05556683971772,,0.0,0.0,0.0,487.6666666666667,41.54373324592309,optimal
2021-02-11 23:00:00,10,99,0.0,0.6192592592592592,0.0,1.5740666666666665,12.306,6.0,2,18.813922338149496,,0.0,0.0,0.0,557.3333333333333,41.50218951267717,optimal
2021-02-11 23:30:00,10,99,0.0,0.0,0.0,0.7949333333333333,10.6365,6.0,2,18.58014716094609,,0.0,0.0,0.0,0.0,41.46068732316449,optimal
2021-02-12 00:00:00,10,99,1.3333333333333333,0.0,0.0,0.058,11.025,6.0,-2,18.58014716094609,,4000.0,0.0,0.0,0.0,41.419226635841326,optimal
2021-02-12 00:30:00,10,99,1.3333333333333333,0.0,0.0,0.08626666666666667,10.3635,6.0,-2,18.608986658818782,,4000.0,0.0,0.0,0.0,41.37780740920549,optimal
2021-02-12 01:00:00,10,99,1.3333333333333333,0.0,0.0,0.29460000000000003,10.8045,6.0,-2,18.639863768346284,,4000.0,0.0,0.0,0.0,41.33642960179628,optimal
2021-02-12 01:30:00,10,99,1.3333333333333333,0.0,5.0,0.06313333333333333,10.059,6.0,-2,18.68807314190335,,4000.0,0.0,0.0,0.0,43.670093172194484,optimal
2021-02-12 02:00:00,10,99,1.3333333333333333,0.0,0.0,0.1873333333333333,10.584,6.0,-2,18.717248426066497,,4000.0,0.0,0.0,0.0,43.62642307902229,optimal
2021-02-12 02:30:00,10,99,1.3333333333333333,0.0,5.0,0.17813333333333334,9.4185,6.0,-2,18.757893289396442,,4000.0,0.0,0.0,0.0,45.95779665594326,optimal
2021-02-12 03:00:00,10,99,1.3333333333333333,0.0,0.20319481939669448,0.16333333333333333,10.3635,6.0,-2,18.80105944488115,,4000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-12 03:30:00,10,99,1.3333333333333333,0.0,5.0,0.07213333333333334,9.8385,6.0,-2,18.846238307762174,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 04:00:00,10,99,1.3333333333333333,0.0,0.0,0.22906666666666664,11.067,6.0,-2,18.891999698050302,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 04:30:00,10,99,1.3333333333333333,0.0,0.0,0.15693333333333334,10.8465,6.0,-2,18.959448120741964,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 05:00:00,10,99,1.3333333333333333,0.0,0.0,0.15206666666666666,13.671,6.0,-2,19.028817616729473,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 05:30:00,10,99,1.3333333333333333,0.0,0.0,0.135,12.348,6.0,-2,19.105806961671085,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:00:00,10,99,1.3333333333333333,0.0,0.0,0.15693333333333334,14.3325,6.0,-2,19.19055502033657,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:30:00,10,99,1.3333333333333333,0.23222222222222222,0.0,0.17286666666666667,15.393,6.0,-2,19.286281187204843,,4000.0,0.0,0.0,209.0,48.048048048048045,optimal
2021-02-12 07:00:00,10,99,1.3333333333333333,2.631851851851852,0.0,1.2738,13.587,6.0,-2,19.387699966772686,,4000.0,0.0,0.0,2368.6666666666665,48.0,optimal
2021-02-12 07:30:00,10,99,1.3333333333333333,4.418518848177904,0.0,1.7290666666666665,16.1385,6.0,-2,19.529942209016184,,4000.0,3558.666963360113,0.0,418.0,47.7218697963255,optimal
2021-02-12 08:00:00,10,99,0.9924012385820057,0.6192592592592592,0.0,0.3457333333333333,14.595,6.0,-2,20.0,,2977.203715746017,0.0,0.0,557.3333333333333,47.444017722854674,optimal
2021-02-12 08:30:00,10,99,1.1156321488521819,0.0,0.0,0.242,14.637,6.0,-2,20.0,,3346.896446556546,0.0,0.0,0.0,47.16644350145732,optimal
2021-02-12 09:00:00,10,99,1.0733326676606183,0.0,0.0,0.12293333333333334,13.9125,6.0,-2,20.0,,3219.998002981855,0.0,0.0,0.0,46.889146854281364,optimal
2021-02-12 09:30:00,10,99,0.9595970991330981,0.0,0.0,0.13473333333333332,13.3665,6.0,-2,20.0,,2878.7912973992943,0.0,0.0,0.0,46.61212750375258,optimal
2021-02-12 10:00:00,10,99,1.2776295802327855,0.0,0.0,0.18206666666666663,13.0095,6.0,-2,20.0,,3832.8887406983563,0.0,0.0,0.0,46.335385172574334,optimal
2021-02-12 10:30:00,10,99,0.0,0.0,0.0,0.3756333333333333,13.8915,6.0,-2,20.14695678088471,,0.0,0.0,0.0,0.0,46.05891958372726,optimal
2021-02-12 11:00:00,10,99,0.5045839891285028,0.387037037037037,0.0,0.173,13.188,6.0,-2,20.0,,1513.7519673855084,0.0,0.0,348.3333333333333,45.78273046046903,optimal
2021-02-12 11:30:00,10,99,1.3313430455494988,0.1548148148148148,0.0,0.4001,12.5685,6.0,-2,20.0,,3994.029136648496,0.0,0.0,139.33333333333331,45.50681752633407,optimal
2021-02-12 12:00:00,10,99,1.3333333333333333,0.0,0.0,0.08013333333333333,12.285,6.0,-2,20.23269038165646,,4000.0,0.0,0.0,0.0,45.23118050513324,optimal
2021-02-12 12:30:00,10,99,1.3333333333333333,0.0,0.0,0.066,11.487,6.0,-2,20.451115542560554,,4000.0,0.0,0.0,0.0,44.955819120953606,optimal
2021-02-12 13:00:00,10,99,1.3333333333333333,0.6966666666666667,0.0,0.42183333333333334,11.802,6.0,-2,20.665398436355794,,4000.0,0.0,0.0,627.0,44.68073309815816,optimal
2021-02-12 13:30:00,10,99,1.3333333333333333,0.3096296296296296,0.0,0.17333333333333334,11.2245,6.0,-2,20.907202534456776,,4000.0,0.0,0.0,278.66666666666663,44.4059221613855,optimal
2021-02-12 14:00:00,10,99,1.3333333333333333,0.0,0.0,0.0832,11.025,6.0,-2,21.12095660513016,,4000.0,0.0,0.0,0.0,44.13138603554961,optimal
2021-02-12 14:30:00,10,99,1.3333333333333333,0.0,0.0,0.21306666666666663,11.907,6.0,-2,21.29971913422293,,4000.0,0.0,0.0,0.0,43.85712444583956,optimal
2021-02-12 15:00:00,10,99,0.0,0.0,0.0,0.10166666666666668,25.83,6.0,-2,21.485979811501977,,0.0,0.0,0.0,0.0,43.58313711771922,optimal
2021-02-12 15:30:00,10,99,0.0,0.0,0.0,0.1098,28.035,6.0,-2,21.30588855227686,,0.0,0.0,0.0,0.0,43.309423776927,optimal
2021-02-12 16:00:00,10,99,0.0,0.0,0.0,0.2696,28.119,6.0,-2,21.126872649078585,,0.0,0.0,0.0,0.0,43.035984149475574,optimal
2021-02-12 16:30:00,10,99,0.0,0.0,0.0,0.1022,30.156,6.0,-2,20.929420063127555,,0.0,0.0,0.0,0.0,42.7628179616516,optimal
2021-02-12 17:00:00,10,99,0.0,0.0,0.0,0.17406666666666668,29.1585,6.0,-2,20.71641818138434,,0.0,0.0,0.0,0.0,42.48992494001545,optimal
2021-02-12 17:30:00,10,99,0.0,0.0,0.0,0.23953333333333332,26.712,6.0,-2,20.47866513449205,,0.0,0.0,0.0,0.0,42.217304811400936,optimal
2021-02-12 18:00:00,10,99,0.0,0.46444444444444444,0.0,0.11553333333333332,15.435,6.0,-2,20.248237092816773,,0.0,0.0,0.0,418.0,41.944957302915036,optimal
2021-02-12 18:30:00,10,99,0.7933463315222983,0.0,0.0,0.4356666666666667,13.566,6.0,-2,20.0,,2380.038994566895,0.0,0.0,0.0,41.67288214193762,optimal
2021-02-12 19:00:00,10,99,0.955248173083969,0.0,0.0,0.47756666666666664,12.789,6.0,-2,20.0,,2865.744519251907,0.0,0.0,0.0,41.40107905612118,optimal
2021-02-12 19:30:00,10,99,1.3333333333333333,0.0,0.0,0.37846666666666656,12.1275,6.0,-2,20.05503613183368,,4000.0,0.0,0.0,0.0,41.12954777339056,optimal
2021-02-12 20:00:00,10,99,0.0,0.0,0.0,0.3564,13.671,6.0,-2,20.204645570403542,,0.0,0.0,0.0,0.0,40.85828802194268,optimal
2021-02-12 20:30:00,10,99,0.0,0.1548148148148148,0.0,0.6003333333333334,10.668,6.0,-2,20.0,,0.0,0.0,0.0,139.33333333333331,40.587299530246234,optimal
2021-02-12 21:00:00,10,99,0.0,0.0,0.0,1.0021666666666667,11.7285,6.0,-2,19.813447222541534,,0.0,0.0,0.0,0.0,40.54671223071599,optimal
2021-02-12 21:30:00,10,99,0.0,0.0,0.0,1.5861666666666667,11.025,6.0,-2,19.639319941719872,,0.0,0.0,0.0,0.0,40.506165518485275,optimal
2021-02-12 22:00:00,10,99,0.0,0.23222222222222222,0.0,3.2565666666666666,10.689,6.0,-2,19.481967508463033,,0.0,0.0,0.0,209.0,40.46565935296679,optimal
2021-02-12 22:30:00,10,99,0.0,0.0,0.0,0.33516666666666667,8.1585,6.0,-2,19.37849078318795,,0.0,0.0,0.0,0.0,40.42519369361382,optimal
2021-02-12 23:00:00,10,99,0.0,0.0,0.0,0.15280000000000002,10.3635,6.0,-2,19.178610798202637,,0.0,0.0,0.0,0.0,40.384768499920206,optimal
2021-02-12 23:30:00,10,99,0.0,0.0,0.0,0.22386666666666669,10.8045,6.0,-2,18.95078996412655,,0.0,0.0,0.0,0.0,40.34438373142029,optimal
2021-02-13 00:00:00,10,99,1.3333333333333333,0.0,5.0,0.22419999999999998,7.056,6.0,1,18.95078996412655,,4000.0,0.0,0.0,0.0,42.679039347688864,optimal
2021-02-13 00:30:00,10,99,1.0339794032812848,0.0,0.0,0.22390000000000002,9.3975,6.0,1,19.08820587879756,,3101.938209843854,0.0,0.0,0.0,42.636360308341175,optimal
2021-02-13 01:00:00,10,99,0.0,0.1548148148148148,0.0,0.1225,10.059,6.0,1,19.191209926543927,,0.0,0.0,0.0,139.33333333333331,42.59372394803283,optimal
2021-02-13 01:30:00,10,99,1.3333333333333333,0.0,0.0,0.2614666666666666,9.261,6.0,1,19.038870742298215,,4000.0,0.0,0.0,0.0,42.5511302240848,optimal
2021-02-13 02:00:00,10,99,1.3333333333333333,0.0,0.0,0.13813333333333333,8.1585,6.0,1,19.200751237339865,,4000.0,0.0,0.0,0.0,42.50857909386072,optimal
2021-02-13 02:30:00,10,99,1.3333333333333333,0.0,0.0,0.19669999999999999,9.4815,6.0,1,19.315063088437135,,4000.0,0.0,0.0,0.0,42.466070514766855,optimal
2021-02-13 03:00:00,10,99,1.3333333333333333,0.0,0.0,0.14483333333333334,8.379,6.0,1,19.432901690466615,,4000.0,0.0,0.0,0.0,42.423604444252085,optimal
2021-02-13 03:30:00,10,99,1.3333333333333333,0.0,0.0,0.056,9.5235,6.0,1,19.544826116093276,,4000.0,0.0,0.0,0.0,42.38118083980783,optimal
2021-02-13 04:00:00,10,99,1.3333333333333333,0.0,2.6034778417613924,0.18330000000000002,8.1375,6.0,1,19.64712949925508,,4000.0,0.0,0.0,0.0,43.57545163380468,optimal
2021-02-13 04:30:00,10,99,1.3333333333333333,0.0,0.0,0.1582333333333333,10.0905,6.0,1,19.758323677658286,,4000.0,0.0,0.0,0.0,43.531876182170876,optimal
2021-02-13 05:00:00,10,99,1.3333333333333333,0.0,5.0,0.056,7.539,6.0,1,19.864694600119577,,4000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-13 05:30:00,10,99,1.3333333333333333,0.0,5.0,0.11693333333333333,7.938,6.0,1,19.959738141738164,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:00:00,10,99,1.3333333333333333,0.0,0.0,0.1987333333333333,8.274,6.0,1,20.05685737378142,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,10,99,1.3333333333333333,0.0,0.0,0.0979,9.261,6.0,1,20.158878969273953,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,10,99,1.3333333333333333,2.0899999999999994,0.0,1.2621,9.9225,6.0,1,20.250554849533167,,4000.0,0.0,0.0,1880.9999999999998,48.048048048048045,optimal
2021-02-13 07:30:00,10,99,1.3333333333333333,0.6966666666666667,0.0,1.0920666666666665,9.702,6.0,1,20.381782422347793,,4000.0,0.0,0.0,627.0,48.0,optimal
2021-02-13 08:00:00,10,99,1.3333333333333333,0.0774074074074074,0.0,0.572,10.584,6.0,1,20.566920682837626,,4000.0,0.0,0.0,69.66666666666666,47.85010019373586,optimal
2021-02-13 08:30:00,10,99,1.3333333333333333,0.1548148148148148,0.0,1.1193333333333333,10.143,6.0,1,20.69854607214093,,4000.0,0.0,0.0,139.33333333333331,47.70035028727799,optimal
2021-02-13 09:00:00,10,99,0.0,0.23222222222222222,0.0,0.14993333333333334,13.0095,6.0,1,20.81667033968583,,0.0,0.0,0.0,209.0,47.55075013072658,optimal
2021-02-13 09:30:00,10,99,1.3333333333333333,0.0774074074074074,0.0,0.4116,11.025,6.0,1,20.594522854631403,,4000.0,0.0,0.0,69.66666666666666,47.401299574331716,optimal
2021-02-13 10:00:00,10,99,0.0,0.0,0.0,1.3820666666666666,12.789,6.0,1,20.743708295423684,,0.0,0.0,0.0,0.0,47.25199846849325,optimal
2021-02-13 10:30:00,10,99,1.3333333333333333,0.0,0.0,0.2223333333333333,12.1275,6.0,1,20.62192259298712,,4000.0,0.0,0.0,0.0,47.102846663760616,optimal
2021-02-13 11:00:00,10,99,1.3333333333333333,0.6192592592592592,0.0,3.3618,12.1695,6.0,1,20.771045800912717,,4000.0,0.0,0.0,557.3333333333333,46.95384401083272,optimal
2021-02-13 11:30:00,10,99,1.3333333333333333,0.0,0.0,3.2181333333333333,12.306,6.0,1,21.022561350266827,,4000.0,0.0,0.0,0.0,46.80499036055775,optimal
2021-02-13 12:00:00,10,99,0.0,0.0,0.0,1.2506333333333335,13.23,6.0,1,21.261051290352114,,0.0,0.0,0.0,0.0,46.65628556393306,optimal
2021-02-13 12:30:00,10,99,0.0,0.6192592592592592,0.0,0.4043,13.671,6.0,1,21.20843923999639,,0.0,0.0,0.0,557.3333333333333,46.50772947210499,optimal
2021-02-13 13:00:00,10,99,0.0,0.0,0.0,0.066,13.9335,6.0,1,21.090492300058663,,0.0,0.0,0.0,0.0,46.35932193636875,optimal
2021-02-13 13:30:00,10,99,0.0,0.0,0.0,0.0727,13.293,6.0,1,20.92907260782302,,0.0,0.0,0.0,0.0,46.21106280816824,optimal
2021-02-13 14:00:00,10,99,1.3333333333333333,0.0,0.0,0.28883333333333333,12.1065,6.0,1,20.771553328708013,,4000.0,0.0,0.0,0.0,46.06295193909594,optimal
2021-02-13 14:30:00,10,99,1.3333333333333333,0.0,0.0,0.066,11.571,6.0,1,20.94925421584901,,4000.0,0.0,0.0,0.0,45.914989180892704,optimal
2021-02-13 15:00:00,10,99,1.3333333333333333,0.0,0.0,0.11040000000000001,11.025,6.0,1,21.10700590582658,,4000.0,0.0,0.0,0.0,45.767174385447674,optimal
2021-02-13 15:30:00,10,99,1.3333333333333333,0.0,0.0,0.2511333333333333,10.8465,6.0,1,21.24531612094612,,4000.0,0.0,0.0,0.0,45.61950740479809,optimal
2021-02-13 16:00:00,10,99,1.3333333333333333,0.0,0.0,0.066,11.2455,6.0,1,21.392564395146678,,4000.0,0.0,0.0,0.0,45.471988091129155,optimal
2021-02-13 16:30:00,10,99,0.0,0.0,0.0,0.21513333333333332,23.8665,6.0,1,21.495782609991636,,0.0,0.0,0.0,0.0,45.32461629677389,optimal
2021-02-13 17:00:00,10,99,0.0,0.0,0.0,0.1464,27.4575,6.0,1,21.27004262302362,,0.0,0.0,0.0,0.0,45.17739187421298,optimal
2021-02-13 17:30:00,10,99,0.0,0.0,0.0,0.066,27.3735,6.0,1,21.018846982052214,,0.0,0.0,0.0,0.0,45.03031467607463,optimal
2021-02-13 18:00:00,10,99,0.0,0.0,0.0,0.066,30.4605,6.0,1,20.762736826020383,,0.0,0.0,0.0,0.0,44.88338455513442,optimal
2021-02-13 18:30:00,10,99,0.0,0.0,0.0,0.29553333333333337,30.0195,6.0,1,20.499357552187927,,0.0,0.0,0.0,0.0,44.73660136431515,optimal
2021-02-13 19:00:00,10,99,0.0,0.0,0.0,0.066,26.9325,6.0,1,20.25822600683824,,0.0,0.0,0.0,0.0,44.5899649566867,optimal
2021-02-13 19:30:00,10,99,0.8283661808915957,0.0,0.0,0.28286666666666666,14.595,6.0,1,20.0,,2485.098542674787,0.0,0.0,0.0,44.44347518546588,optimal
2021-02-13 20:00:00,10,99,0.7735683026933581,0.0,0.0,0.3935666666666667,12.4845,6.0,1,20.0,,2320.7049080800743,0.0,0.0,0.0,44.297131904016275,optimal
2021-02-13 20:30:00,10,99,0.0,0.0,0.0,0.2194,12.1275,6.0,1,20.0,,0.0,0.0,0.0,0.0,44.15093496584812,optimal
2021-02-13 21:00:00,10,99,0.0,0.0774074074074074,0.0,0.9159333333333332,12.1275,6.0,1,19.78940216368549,,0.0,0.0,0.0,69.66666666666666,44.00488422461814,optimal
2021-02-13 21:30:00,10,99,0.0,0.0,0.0,0.4605,12.789,6.0,1,19.63714115793616,,0.0,0.0,0.0,0.0,43.96087934039352,optimal
2021-02-13 22:00:00,10,99,0.0,1.6255555555555554,0.0,0.2774,11.907,6.0,1,19.473305879585823,,0.0,0.0,0.0,1463.0,43.91691846105312,optimal
2021-02-13 22:30:00,10,99,0.0,0.23222222222222222,0.0,1.2094333333333334,11.025,6.0,1,19.276538769597053,,0.0,0.0,0.0,209.0,43.87300154259207,optimal
2021-02-13 23:00:00,10,99,0.0,0.0,0.0,0.066,8.2005,6.0,1,19.10443340565037,,0.0,0.0,0.0,0.0,43.82912854104948,optimal
2021-02-13 23:30:00,10,99,0.0,0.0,0.0,0.066,9.5655,6.0,1,18.872652185434337,,0.0,0.0,0.0,0.0,43.78529941250843,optimal
