time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,47,0.0,0.0,0.0,0.1338,13.146,6.0,5,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,1,47,0.0,0.0,0.0,0.12133333333333332,10.584,6.0,5,20.804918508479272,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,1,47,0.0,0.0,0.0,0.059,6.678,6.0,5,20.61006454611938,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,47,0.0,0.0,0.0,0.059,7.938,6.0,5,20.411888336948866,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,47,0.0,0.0,0.0,0.19613333333333333,5.292,6.0,5,20.215448677275937,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,1,47,0.0,0.0,0.0,0.059,9.261,6.0,5,20.03047976660354,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,1,47,0.0,0.0,0.0,0.19613333333333333,10.3635,6.0,5,19.836752097194225,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,1,47,0.0,0.0,0.0,0.059,8.274,6.0,5,19.65387741917968,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,1,47,0.0,0.0,0.0,0.1338,7.7175,6.0,5,19.462805413555884,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,1,47,0.0,0.0,0.0,0.12133333333333332,6.615,6.0,5,19.27870736396108,,0.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,1,47,0.0,0.0,0.0,0.059,6.174,6.0,5,19.095880072126796,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,1,47,2.3333333333333335,0.0,0.0,0.059,3.906,6.0,5,18.910761535975173,,7000.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,1,47,2.3333333333333335,0.0,0.0,0.10263333333333334,2.3415,6.0,5,19.22573561193162,,7000.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,1,47,2.3333333333333335,0.0,0.0,0.1525,2.205,6.0,5,19.54012207334092,,7000.0,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,1,47,2.3333333333333335,0.0,1.8089900112525021,0.059,0.882,6.0,5,19.853785220961313,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:30:00,1,47,2.3333333333333335,0.0,0.0,0.44630000000000003,1.5435,6.0,5,20.156535592004065,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 08:00:00,1,47,2.3333333333333335,0.0,0.0,2.104833333333333,1.5435,6.0,5,20.47826770116076,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 08:30:00,1,47,2.3333333333333335,0.0,0.0,0.11796666666666668,5.0715,6.0,5,20.887451142794404,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 09:00:00,1,47,2.3333333333333335,0.0,0.0,0.4142,5.376,6.0,5,21.21494101781208,,7000.0,0.0,0.0,0.0,47.81386824507152,optimal
2021-02-07 09:30:00,1,47,2.3333333333333335,0.0,0.0,0.3658666666666667,5.0715,6.0,5,21.570329738084915,,7000.0,0.0,0.0,0.0,47.627922621897966,optimal
2021-02-07 10:00:00,1,47,1.4038442654099301,0.0,0.0,0.07523333333333333,5.5125,6.0,5,21.89908798924542,,4211.532796229791,0.0,0.0,0.0,47.44216294434759,optimal
2021-02-07 10:30:00,1,47,0.9004356325099593,0.0,0.0,0.1999,9.261,6.0,5,22.0,,2701.306897529878,0.0,0.0,0.0,47.25658902647476,optimal
2021-02-07 11:00:00,1,47,0.0,0.0,0.0,0.069,11.7075,6.0,5,22.0,,0.0,0.0,0.0,0.0,47.0712006825198,optimal
2021-02-07 11:30:00,1,47,0.0,0.0,0.0,0.12743333333333334,12.348,6.0,5,21.823609254944653,,0.0,0.0,0.0,0.0,46.885997726908805,optimal
2021-02-07 12:00:00,1,47,0.0,0.0,0.0,0.17303333333333334,12.348,6.0,5,21.663898577302838,,0.0,0.0,0.0,0.0,46.700979974253414,optimal
2021-02-07 12:30:00,1,47,0.0,0.0,0.0,0.092,12.1275,6.0,5,21.52750172124237,,0.0,0.0,0.0,0.0,46.51614723935068,optimal
2021-02-07 13:00:00,1,47,0.0,0.0,0.0,0.2309333333333333,12.5265,6.0,5,21.39821134478026,,0.0,0.0,0.0,0.0,46.33149933718285,optimal
2021-02-07 13:30:00,1,47,0.0,0.0,0.0,0.5114666666666666,11.7495,6.0,5,21.264332543959732,,0.0,0.0,0.0,0.0,46.14703608291718,optimal
2021-02-07 14:00:00,1,47,0.0,0.0,0.0,0.14336666666666667,13.23,6.0,5,21.15022570288381,,0.0,0.0,0.0,0.0,45.96275729190579,optimal
2021-02-07 14:30:00,1,47,0.0,0.0,0.0,0.067,14.3325,6.0,5,21.018860428839357,,0.0,0.0,0.0,0.0,45.778662779685405,optimal
2021-02-07 15:00:00,1,47,0.0,0.0,0.0,0.1193,14.994,6.0,5,20.8792946861531,,0.0,0.0,0.0,0.0,45.59475236197724,optimal
2021-02-07 15:30:00,1,47,0.0,0.0,0.0,1.7121,14.8155,6.0,5,20.7742548966778,,0.0,0.0,0.0,0.0,45.411025854686784,optimal
2021-02-07 16:00:00,1,47,0.0,0.0,0.0,0.265,14.112,6.0,5,20.71504341608933,,0.0,0.0,0.0,0.0,45.22748307390362,optimal
2021-02-07 16:30:00,1,47,0.0,0.0,0.0,0.2632,14.007,6.0,5,20.582969577628635,,0.0,0.0,0.0,0.0,45.04412383590124,optimal
2021-02-07 17:00:00,1,47,0.0,0.0,0.0,0.4677,13.23,6.0,5,20.45046263934587,,0.0,0.0,0.0,0.0,44.86094795713686,optimal
2021-02-07 17:30:00,1,47,2.3333333333333335,0.0,0.0,0.32896666666666663,11.382,6.0,5,20.30056901198269,,7000.0,0.0,0.0,0.0,44.67795525425124,optimal
2021-02-07 18:00:00,1,47,0.33091463934939086,0.0,0.0,0.45576666666666665,11.7495,6.0,5,20.63401872827038,,992.7439180481726,0.0,0.0,0.0,44.49514554406851,optimal
2021-02-07 18:30:00,1,47,0.0,0.0,0.0,0.6054333333333333,24.3285,6.0,5,20.538563455264082,,0.0,0.0,0.0,0.0,44.45065039852444,optimal
2021-02-07 19:00:00,1,47,0.0,0.0,0.0,0.335,28.917,6.0,5,20.400838366408276,,0.0,0.0,0.0,0.0,44.406199748125914,optimal
2021-02-07 19:30:00,1,47,0.0,0.0,0.0,0.47433333333333333,31.3635,6.0,5,20.26065181091838,,0.0,0.0,0.0,0.0,44.36179354837779,optimal
2021-02-07 20:00:00,1,47,0.0,0.0,0.0,0.36719999999999997,33.306,6.0,5,20.140739979106055,,0.0,0.0,0.0,0.0,44.317431754829414,optimal
2021-02-07 20:30:00,1,47,0.0,0.0,0.0,0.4288,31.3425,6.0,5,20.0,,0.0,0.0,0.0,0.0,44.27311432307459,optimal
2021-02-07 21:00:00,1,47,0.0,0.0,0.0,0.30643333333333334,28.2555,6.0,5,19.863585707021876,,0.0,0.0,0.0,0.0,44.22884120875151,optimal
2021-02-07 21:30:00,1,47,0.0,0.0,0.0,0.11333333333333331,15.6975,6.0,5,19.718227732103532,,0.0,0.0,0.0,0.0,44.18461236754276,optimal
2021-02-07 22:00:00,1,47,0.0,0.0,0.0,0.11886666666666666,12.5475,6.0,5,19.547732851326035,,0.0,0.0,0.0,0.0,44.14042775517522,optimal
2021-02-07 22:30:00,1,47,0.0,0.0,0.0,0.1562666666666667,12.0855,6.0,5,19.35500619616126,,0.0,0.0,0.0,0.0,44.09628732742004,optimal
2021-02-07 23:00:00,1,47,0.0,0.0,0.0,0.069,11.907,6.0,5,19.167198531053536,,0.0,0.0,0.0,0.0,44.05219104009262,optimal
2021-02-07 23:30:00,1,47,0.0,0.0,0.0,0.19333333333333327,12.5685,6.0,5,18.975384434336803,,0.0,0.0,0.0,0.0,44.00813884905253,optimal
2021-02-08 00:00:00,1,47,0.0,0.0,0.0,0.057,11.025,6.0,1,18.975384434336803,,0.0,0.0,0.0,0.0,43.96413071020348,optimal
2021-02-08 00:30:00,1,47,2.3333333333333335,0.0,0.0,0.057,5.9745,6.0,1,18.77509852224657,,0.0,0.0,7000.0,0.0,43.92016657949328,optimal
2021-02-08 01:00:00,1,47,2.3333333333333335,0.0,0.0,0.2088,7.938,6.0,1,18.577159858759604,,833.0,0.0,6167.0,0.0,43.87624641291378,optimal
2021-02-08 01:30:00,1,47,2.3333333333333335,0.0,0.0,0.057,8.6835,6.0,1,18.451591604752487,,7000.0,0.0,0.0,0.0,43.832370166500866,optimal
2021-02-08 02:00:00,1,47,2.3333333333333335,0.0,0.0,0.126,7.665,6.0,1,18.7547814200628,,7000.0,0.0,0.0,0.0,43.78853779633437,optimal
2021-02-08 02:30:00,1,47,2.3333333333333335,0.0,0.0,0.1398,6.7725,6.0,1,19.058740130412573,,7000.0,0.0,0.0,0.0,43.744749258538036,optimal
2021-02-08 03:00:00,1,47,2.3333333333333335,0.0,0.0,0.057,5.5755,6.0,1,19.36070419423431,,7000.0,0.0,0.0,0.0,43.7010045092795,optimal
2021-02-08 03:30:00,1,47,2.3333333333333335,0.0,4.847720336746651,0.057,5.0925,6.0,1,19.653825648746462,,7000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-08 04:00:00,1,47,2.3333333333333335,0.0,5.0,0.2088,4.1895,6.0,1,19.942925895044564,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 04:30:00,1,47,2.3333333333333335,0.0,0.0,0.057,7.056,6.0,1,20.23884987809554,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 05:00:00,1,47,2.3333333333333335,0.0,0.0,0.1605,5.271,6.0,1,20.519336015804058,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 05:30:00,1,47,2.3333333333333335,0.0,0.0,0.10396666666666668,7.938,6.0,1,20.802725199243884,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:00:00,1,47,2.3333333333333335,0.0,0.0,0.07293333333333334,7.938,6.0,1,21.081173448482105,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:30:00,1,47,0.0,0.0,0.0,0.32939999999999997,11.907,6.0,1,21.36161237882687,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:00:00,1,47,2.3333333333333335,0.0,0.0,0.2844,11.025,6.0,1,21.168388272392413,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:30:00,1,47,1.0247399668615271,0.0,0.0,0.235,11.2875,6.0,1,21.487223358930294,,3074.2199005845814,0.0,0.0,0.0,47.91368783351381,optimal
2021-02-08 08:00:00,1,47,0.0,0.0,0.0,0.6099,12.936,6.0,1,21.523190592167555,,0.0,0.0,0.0,0.0,47.82746197919411,optimal
2021-02-08 08:30:00,1,47,0.0,0.0,0.0,0.2464333333333333,13.0095,6.0,1,21.372412722234973,,0.0,0.0,0.0,0.0,47.74132235072873,optimal
2021-02-08 09:00:00,1,47,0.0,0.0,0.0,0.2627,13.671,6.0,1,21.202047459313498,,0.0,0.0,0.0,0.0,47.65526886189181,optimal
2021-02-08 09:30:00,1,47,0.0,0.0,0.0,0.364,13.188,6.0,1,21.0538567108243,,0.0,0.0,0.0,0.0,47.56930142654373,optimal
2021-02-08 10:00:00,1,47,0.0,0.0,0.0,0.067,13.8495,6.0,1,20.90209246841608,,0.0,0.0,0.0,0.0,47.483419958631,optimal
2021-02-08 10:30:00,1,47,0.0,0.0,0.0,0.14980000000000002,13.23,6.0,1,20.737797358938106,,0.0,0.0,0.0,0.0,47.397624372186186,optimal
2021-02-08 11:00:00,1,47,0.0,0.0,0.0,0.136,13.3665,6.0,1,20.579559500002834,,0.0,0.0,0.0,0.0,47.31191458132781,optimal
2021-02-08 11:30:00,1,47,0.0,0.0,0.0,0.067,13.0515,6.0,1,20.468288507185413,,0.0,0.0,0.0,0.0,47.2262905002603,optimal
2021-02-08 12:00:00,1,47,0.0,0.0,0.0,0.1774,13.5345,6.0,1,20.354585403207146,,0.0,0.0,0.0,0.0,47.14075204327385,optimal
2021-02-08 12:30:00,1,47,0.0,0.0,0.0,0.10840000000000001,14.154,6.0,1,20.26616132281006,,0.0,0.0,0.0,0.0,47.05529912474439,optimal
2021-02-08 13:00:00,1,47,0.0,0.0,0.0,0.067,14.112,6.0,1,20.17620932603632,,0.0,0.0,0.0,0.0,46.96993165913346,optimal
2021-02-08 13:30:00,1,47,0.0,0.0,0.0,0.21880000000000002,14.2485,6.0,1,20.081565188846664,,0.0,0.0,0.0,0.0,46.88464956098814,optimal
2021-02-08 14:00:00,1,47,0.8493556677098149,0.0,0.0,0.067,12.789,6.0,1,20.0,,2548.0670031294444,0.0,0.0,0.0,46.799452744940965,optimal
2021-02-08 14:30:00,1,47,0.0,0.0,0.0,0.067,13.0095,6.0,1,20.092042698805898,,0.0,0.0,0.0,0.0,46.714341125709836,optimal
2021-02-08 15:00:00,1,47,2.3333333333333335,0.0,0.0,0.21880000000000002,12.1275,6.0,1,20.0,,7000.0,0.0,0.0,0.0,46.62931461809794,optimal
2021-02-08 15:30:00,1,47,2.163468589870278,0.0,0.0,0.067,12.348,6.0,1,20.38358317508671,,6490.405769610834,0.0,0.0,0.0,46.54437313699366,optimal
2021-02-08 16:00:00,1,47,2.3333333333333335,0.0,0.0,0.1015,12.348,6.0,1,20.716210714718887,,7000.0,0.0,0.0,0.0,46.49782876385667,optimal
2021-02-08 16:30:00,1,47,0.0,0.0,0.0,0.5771000000000001,25.389,6.0,1,21.053604939805282,,0.0,0.0,0.0,0.0,46.45133093509281,optimal
2021-02-08 17:00:00,1,47,0.0,0.0,0.0,0.242,29.1375,6.0,1,20.935406503724284,,0.0,0.0,0.0,0.0,46.40487960415772,optimal
2021-02-08 17:30:00,1,47,0.0,0.0,0.0,0.3770333333333334,30.597,6.0,1,20.772843730764315,,0.0,0.0,0.0,0.0,46.35847472455356,optimal
2021-02-08 18:00:00,1,47,0.0,0.0,0.0,0.07966666666666668,33.684,6.0,1,20.620670854895028,,0.0,0.0,0.0,0.0,46.312116249829,optimal
2021-02-08 18:30:00,1,47,0.0,0.0,0.0,0.25156666666666666,32.445,6.0,1,20.427384760245086,,0.0,0.0,0.0,0.0,46.265804133579174,optimal
2021-02-08 19:00:00,1,47,0.0,0.0,0.0,0.4141,28.917,6.0,1,20.26870312289338,,0.0,0.0,0.0,0.0,46.2195383294456,optimal
2021-02-08 19:30:00,1,47,0.0,0.0,0.0,0.5396333333333333,15.876,6.0,1,20.134159978238895,,0.0,0.0,0.0,0.0,46.17331879111615,optimal
2021-02-08 20:00:00,1,47,0.7669168094645016,0.0,0.0,0.3591666666666667,12.348,6.0,1,20.0,,2300.750428393505,0.0,0.0,0.0,46.12714547232503,optimal
2021-02-08 20:30:00,1,47,0.0,0.0,0.0,0.34046666666666664,12.1275,6.0,1,20.0,,0.0,0.0,0.0,0.0,46.08101832685271,optimal
2021-02-08 21:00:00,1,47,0.0,0.0,0.0,1.6911666666666667,12.348,6.0,1,19.842456688214277,,0.0,0.0,0.0,0.0,46.034937308525855,optimal
2021-02-08 21:30:00,1,47,0.0,0.0,0.0,0.5640666666666667,12.1275,6.0,1,19.694438930832682,,0.0,0.0,0.0,0.0,45.98890237121733,optimal
2021-02-08 22:00:00,1,47,0.0,0.0,0.0,0.38946666666666657,12.1275,6.0,1,19.5480202588857,,0.0,0.0,0.0,0.0,45.94291346884611,optimal
2021-02-08 22:30:00,1,47,0.0,0.0,0.0,0.7013666666666667,11.2665,6.0,1,19.388273639561103,,0.0,0.0,0.0,0.0,45.89697055537726,optimal
2021-02-08 23:00:00,1,47,0.0,0.0,0.0,0.19490000000000002,10.143,6.0,1,19.239816232889584,,0.0,0.0,0.0,0.0,45.85107358482188,optimal
2021-02-08 23:30:00,1,47,0.0,0.0,0.0,0.16983333333333334,11.2455,6.0,1,19.034850354471423,,0.0,0.0,0.0,0.0,45.80522251123706,optimal
2021-02-09 00:00:00,1,47,2.3333333333333335,0.0,0.0,0.16363333333333333,11.823,6.0,-3,19.034850354471423,,7000.0,0.0,0.0,0.0,45.75941728872583,optimal
2021-02-09 00:30:00,1,47,2.3333333333333335,0.0,0.0,0.10433333333333332,11.7705,6.0,-3,19.358096533078566,,0.0,0.0,7000.0,0.0,45.7136578714371,optimal
2021-02-09 01:00:00,1,47,2.3333333333333335,0.0,0.0,0.065,11.13,6.0,-3,19.15904607187547,,3201.6666666666665,0.0,3798.3333333333335,0.0,45.66794421356566,optimal
2021-02-09 01:30:00,1,47,2.3333333333333335,0.0,0.0,0.10433333333333332,11.6865,6.0,-3,19.18143147155388,,7000.0,0.0,0.0,0.0,45.6222762693521,optimal
2021-02-09 02:00:00,1,47,2.3333333333333335,0.0,1.1078725617299843,0.229,10.7205,6.0,-3,19.479358238563105,,7000.0,0.0,0.0,0.0,46.10289345990448,optimal
2021-02-09 02:30:00,1,47,2.3333333333333335,0.0,0.0,0.065,11.424,6.0,-3,19.80056447822127,,7000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-09 03:00:00,1,47,2.3333333333333335,0.0,5.0,0.065,10.689,6.0,-3,20.08385625416108,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 03:30:00,1,47,2.3333333333333335,0.0,0.0,0.065,11.361,6.0,-3,20.364413969629467,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:00:00,1,47,2.3333333333333335,0.0,0.0,0.065,11.571,6.0,-3,20.64285564088376,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 04:30:00,1,47,0.0,0.0,0.0,0.065,14.3745,6.0,-3,20.91920606688148,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 05:00:00,1,47,2.3333333333333335,0.0,0.0,0.065,13.23,6.0,-3,20.693222740684654,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 05:30:00,1,47,0.0,0.0,0.0,0.065,13.9755,6.0,-3,20.966638992135703,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:00:00,1,47,0.0,0.0,0.0,0.065,14.994,6.0,-3,20.738927827349194,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:30:00,1,47,2.3333333333333335,0.0,0.0,0.065,13.671,6.0,-3,20.513885321121425,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:00:00,1,47,0.0,0.0,0.0,0.20963333333333334,15.981,6.0,-3,20.788817341076868,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:30:00,1,47,0.0,0.0,0.0,0.17596666666666666,15.6345,6.0,-3,20.578471008733626,,0.0,0.0,0.0,0.0,47.8907282491405,optimal
2021-02-09 08:00:00,1,47,0.0,0.0,0.0,0.081,16.5375,6.0,-3,20.371599256518074,,0.0,0.0,0.0,0.0,47.78156577003186,optimal
2021-02-09 08:30:00,1,47,1.006736656481776,0.0,0.0,0.165,14.7735,6.0,-3,20.158458992984833,,3020.2099694453277,0.0,0.0,0.0,47.672512453402334,optimal
2021-02-09 09:00:00,1,47,0.0,0.0,0.0,0.073,15.2145,6.0,-3,20.174368576037594,,0.0,0.0,0.0,0.0,47.563568190089434,optimal
2021-02-09 09:30:00,1,47,0.7480400179826566,0.0,0.0,0.26639999999999997,14.553,6.0,-3,20.0,,2244.12005394797,0.0,0.0,0.0,47.454732871039845,optimal
2021-02-09 10:00:00,1,47,1.5763419483203245,0.0,0.0,0.26839999999999997,14.3325,6.0,-3,20.0,,4729.025844960974,0.0,0.0,0.0,47.34600638730931,optimal
2021-02-09 10:30:00,1,47,0.0,0.0,0.0,0.075,14.595,6.0,-3,20.218193719241036,,0.0,0.0,0.0,0.0,47.237388630062505,optimal
2021-02-09 11:00:00,1,47,0.0,0.0,0.0,0.1147,14.994,6.0,-3,20.08424775482565,,0.0,0.0,0.0,0.0,47.12887949057294,optimal
2021-02-09 11:30:00,1,47,0.35765665075511377,0.0,0.0,0.216,14.3325,6.0,-3,20.0,,1072.9699522653414,0.0,0.0,0.0,47.02047886022287,optimal
2021-02-09 12:00:00,1,47,0.23717288977842607,0.0,0.0,0.204,13.8915,6.0,-3,20.0,,711.5186693352782,0.0,0.0,0.0,46.91218663050315,optimal
2021-02-09 12:30:00,1,47,0.3244743988831038,0.0,0.0,0.075,13.8915,6.0,-3,20.0,,973.4231966493114,0.0,0.0,0.0,46.80400269301315,optimal
2021-02-09 13:00:00,1,47,2.3333333333333335,0.0,0.0,0.075,13.4715,6.0,-3,20.0,,7000.0,0.0,0.0,0.0,46.69592693946064,optimal
2021-02-09 13:30:00,1,47,2.3333333333333335,0.0,0.0,0.075,13.23,6.0,-3,20.43529924507246,,7000.0,0.0,0.0,0.0,46.58795926166168,optimal
2021-02-09 14:00:00,1,47,0.9129437010936348,0.0,0.0,0.075,13.8915,6.0,-3,20.864911030835994,,2738.8311032809042,0.0,0.0,0.0,46.48009955154052,optimal
2021-02-09 14:30:00,1,47,0.0,0.0,0.0,0.075,26.9325,6.0,-3,20.97704995344707,,0.0,0.0,0.0,0.0,46.372347701129485,optimal
2021-02-09 15:00:00,1,47,0.0,0.0,0.0,0.075,30.303,6.0,-3,20.892470501976856,,0.0,0.0,0.0,0.0,46.26470360256886,optimal
2021-02-09 15:30:00,1,47,0.0,0.0,0.0,0.075,32.886,6.0,-3,20.773822323953095,,0.0,0.0,0.0,0.0,46.157167148106794,optimal
2021-02-09 16:00:00,1,47,0.0,0.0,0.0,0.075,34.9965,6.0,-3,20.656564641981905,,0.0,0.0,0.0,0.0,46.04973823009919,optimal
2021-02-09 16:30:00,1,47,0.0,0.0,0.0,0.16886666666666666,33.327,6.0,-3,20.49334375469733,,0.0,0.0,0.0,0.0,45.942416741009595,optimal
2021-02-09 17:00:00,1,47,0.0,0.0,0.0,0.4836333333333333,31.122,6.0,-3,20.341168421392513,,0.0,0.0,0.0,0.0,45.83520257340909,optimal
2021-02-09 17:30:00,1,47,0.0,0.0,0.0,0.6398666666666667,17.9025,6.0,-3,20.184106902661163,,0.0,0.0,0.0,0.0,45.789367370835684,optimal
2021-02-09 18:00:00,1,47,0.0,0.0,0.0,1.4739666666666666,15.6555,6.0,-3,20.06596646651692,,0.0,0.0,0.0,0.0,45.74357800346485,optimal
2021-02-09 18:30:00,1,47,0.6790698941890833,0.0,0.0,0.4321666666666667,14.553,6.0,-3,20.0,,2037.2096825672497,0.0,0.0,0.0,45.69783442546138,optimal
2021-02-09 19:00:00,1,47,0.5818572739732902,0.0,0.0,0.7019,14.3325,6.0,-3,20.0,,1745.571821919871,0.0,0.0,0.0,45.65213659103592,optimal
2021-02-09 19:30:00,1,47,0.6604906073066303,0.0,0.0,0.45966666666666667,13.335,6.0,-3,20.0,,1981.471821919891,0.0,0.0,0.0,45.60648445444488,optimal
2021-02-09 20:00:00,1,47,0.7723794961955105,0.0,0.0,0.5206666666666666,12.1275,6.0,-3,20.0,,2108.1384885865314,0.0,209.0,0.0,45.560877969990436,optimal
2021-02-09 20:30:00,1,47,0.0,0.0,0.0,0.48393333333333327,12.2955,6.0,-3,20.0,,0.0,0.0,0.0,0.0,45.515317092020446,optimal
2021-02-09 21:00:00,1,47,0.0,0.0,0.0,0.2322333333333333,11.6865,6.0,-3,19.85120296430672,,0.0,0.0,0.0,0.0,45.46980177492843,optimal
2021-02-09 21:30:00,1,47,0.0,0.0,0.0,0.2877,11.466,6.0,-3,19.673846931520373,,0.0,0.0,0.0,0.0,45.4243319731535,optimal
2021-02-09 22:00:00,1,47,0.0,0.0,0.0,0.38839999999999997,10.8045,6.0,-3,19.503976526196872,,0.0,0.0,0.0,0.0,45.37890764118035,optimal
2021-02-09 22:30:00,1,47,0.0,0.0,0.0,0.2402,10.584,6.0,-3,19.33944593838667,,0.0,0.0,0.0,0.0,45.33352873353917,optimal
2021-02-09 23:00:00,1,47,0.0,0.0,0.0,0.2422,11.2455,6.0,-3,19.174415919112864,,0.0,0.0,0.0,0.0,45.28819520480563,optimal
2021-02-09 23:30:00,1,47,0.0,0.0,0.0,0.178,12.1275,6.0,-3,18.997987805185975,,0.0,0.0,0.0,0.0,45.24290700960083,optimal
2021-02-10 00:00:00,1,47,0.0,0.0,0.0,0.061,13.3665,6.0,4,18.997987805185975,,0.0,0.0,0.0,0.0,45.197664102591226,optimal
2021-02-10 00:30:00,1,47,0.0,0.0,0.0,0.10023333333333331,12.789,6.0,4,18.79071980156106,,0.0,0.0,0.0,0.0,45.15246643848864,optimal
2021-02-10 01:00:00,1,47,2.3333333333333335,0.0,0.0,0.08596666666666666,11.907,6.0,4,18.58749966467657,,0.0,0.0,7000.0,0.0,45.10731397205015,optimal
2021-02-10 01:30:00,1,47,2.3333333333333335,0.0,0.0,0.22836666666666666,11.7075,6.0,4,18.38447440034711,,0.0,0.0,7000.0,0.0,45.0622066580781,optimal
2021-02-10 02:00:00,1,47,2.3333333333333335,0.0,0.0,0.07883333333333332,10.8045,6.0,4,18.192785718345867,,6857.666666666667,0.0,142.33333333333334,0.0,45.017144451420016,optimal
2021-02-10 02:30:00,1,47,2.3333333333333335,0.0,0.0,0.1536,11.508,6.0,4,18.479333675343554,,7000.0,0.0,0.0,0.0,44.972127306968595,optimal
2021-02-10 03:00:00,1,47,2.3333333333333335,0.0,0.0,0.1536,11.508,6.0,4,18.7779661664528,,7000.0,0.0,0.0,0.0,44.927155179661625,optimal
2021-02-10 03:30:00,1,47,2.3333333333333335,0.0,0.0,0.061,11.508,6.0,4,19.073098837278472,,7000.0,0.0,0.0,0.0,44.88222802448196,optimal
2021-02-10 04:00:00,1,47,2.3333333333333335,0.0,0.0,1.0463333333333333,11.844,6.0,4,19.358185892402407,,7000.0,0.0,0.0,0.0,44.83734579645748,optimal
