time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 04:30:00,1,47,2.3333333333333335,0.0,0.0,0.061,11.508,6.0,4,19.65278635087625,,7000.0,0.0,0.0,0.0,44.79250845066102,optimal
2021-02-10 05:00:00,1,47,2.3333333333333335,0.0,0.0,0.061,11.508,6.0,4,19.92990781545863,,7000.0,0.0,0.0,0.0,44.747715942210355,optimal
2021-02-10 05:30:00,1,47,2.3333333333333335,0.0,5.0,0.19626666666666667,10.4475,6.0,4,20.202609609072812,,7000.0,0.0,0.0,0.0,47.07796822626815,optimal
2021-02-10 06:00:00,1,47,2.3333333333333335,0.0,0.0,0.11093333333333334,10.8675,6.0,4,20.480565299483636,,7000.0,0.0,0.0,0.0,47.03089025804188,optimal
2021-02-10 06:30:00,1,47,2.3333333333333335,0.0,2.1392434362445556,0.13873333333333332,10.542,6.0,4,20.748021622318184,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:00:00,1,47,2.3333333333333335,0.0,0.0,0.33426666666666666,11.025,6.0,4,21.02802461785825,,7000.0,0.0,0.0,0.0,47.80686921663378,optimal
2021-02-10 07:30:00,1,47,2.3333333333333335,0.0,0.0,0.26253333333333334,11.025,6.0,4,21.32548946386762,,7000.0,0.0,0.0,0.0,47.61393156405092,optimal
2021-02-10 08:00:00,1,47,0.0,0.0,0.0,0.2143333333333333,14.553,6.0,4,21.619529499385397,,0.0,0.0,0.0,0.0,47.42118684912065,optimal
2021-02-10 08:30:00,1,47,2.3333333333333335,0.0,0.0,0.1688,13.0935,6.0,4,21.41235424839527,,7000.0,0.0,0.0,0.0,47.22863487890531,optimal
2021-02-10 09:00:00,1,47,0.0,0.0,0.0,0.1584,15.6345,6.0,4,21.667233990176218,,0.0,0.0,0.0,0.0,47.036275460660185,optimal
2021-02-10 09:30:00,1,47,0.0,0.0,0.0,0.071,18.102,6.0,4,21.452650827439097,,0.0,0.0,0.0,0.0,46.8441084018333,optimal
2021-02-10 10:00:00,1,47,0.0,0.0,0.0,0.192,17.199,6.0,4,21.236709441860615,,0.0,0.0,0.0,0.0,46.65213351006525,optimal
2021-02-10 10:30:00,1,47,0.0,0.0,0.0,0.11023333333333332,18.2805,6.0,4,21.08261611313684,,0.0,0.0,0.0,0.0,46.46035059318896,optimal
2021-02-10 11:00:00,1,47,0.0,0.0,0.0,2.0481333333333334,17.4615,6.0,4,20.92627038670084,,0.0,0.0,0.0,0.0,46.26875945922956,optimal
2021-02-10 11:30:00,1,47,0.0,0.0,0.0,2.9126666666666665,18.3225,6.0,4,20.8525719103772,,0.0,0.0,0.0,0.0,46.077359916404106,optimal
2021-02-10 12:00:00,1,47,0.0,0.0,0.0,1.1491666666666667,17.094,6.0,4,20.800081502570457,,0.0,0.0,0.0,0.0,45.88615177312148,optimal
2021-02-10 12:30:00,1,47,0.0,0.0,0.0,0.37746666666666656,17.094,6.0,4,20.762806913943177,,0.0,0.0,0.0,0.0,45.69513483798214,optimal
2021-02-10 13:00:00,1,47,0.0,0.0,0.0,0.25989999999999996,17.094,6.0,4,20.730898603320707,,0.0,0.0,0.0,0.0,45.504308919777934,optimal
2021-02-10 13:30:00,1,47,0.0,0.0,0.0,0.5397000000000001,17.3565,6.0,4,20.682161953170578,,0.0,0.0,0.0,0.0,45.31367382749193,optimal
2021-02-10 14:00:00,1,47,0.0,0.0,0.0,0.38189999999999996,17.115,6.0,4,20.67599401817502,,0.0,0.0,0.0,0.0,45.12322937029822,optimal
2021-02-10 14:30:00,1,47,0.0,0.0,0.0,0.23263333333333333,17.241,6.0,4,20.662945149092863,,0.0,0.0,0.0,0.0,44.9329753575617,optimal
2021-02-10 15:00:00,1,47,0.0,0.0,0.0,0.2705,17.094,6.0,4,20.635936642307534,,0.0,0.0,0.0,0.0,44.74291159883792,optimal
2021-02-10 15:30:00,1,47,1.05757336168744,0.0,0.0,0.4512,16.5165,6.0,4,20.57292848105776,,3172.720085062321,0.0,0.0,0.0,44.69816868723908,optimal
2021-02-10 16:00:00,1,47,0.0,0.0,0.0,1.3698333333333332,17.8185,6.0,4,20.7503329908538,,0.0,0.0,0.0,0.0,44.65347051855184,optimal
2021-02-10 16:30:00,1,47,0.0,0.0,0.0,2.9554666666666667,17.094,6.0,4,20.6585018621256,,0.0,0.0,0.0,0.0,44.60881704803329,optimal
2021-02-10 17:00:00,1,47,2.3333333333333335,0.0,0.0,1.9978333333333333,16.8945,6.0,4,20.606816026461463,,7000.0,0.0,0.0,0.0,44.56420823098525,optimal
2021-02-10 17:30:00,1,47,0.0,0.0,0.0,0.39316666666666666,18.123,6.0,4,20.991373119036627,,0.0,0.0,0.0,0.0,44.519644022754264,optimal
2021-02-10 18:00:00,1,47,0.0,0.0,0.0,0.3516666666666667,31.647,6.0,4,20.850129040806458,,0.0,0.0,0.0,0.0,44.47512437873151,optimal
2021-02-10 18:30:00,1,47,0.0,0.0,0.0,0.239,34.9965,6.0,4,20.69331428105506,,0.0,0.0,0.0,0.0,44.43064925435278,optimal
2021-02-10 19:00:00,1,47,0.0,0.0,0.0,0.24666666666666662,34.9965,6.0,4,20.51288612048737,,0.0,0.0,0.0,0.0,44.38621860509843,optimal
2021-02-10 19:30:00,1,47,0.0,0.0,0.0,0.35136666666666666,34.9965,6.0,4,20.329272955981654,,0.0,0.0,0.0,0.0,44.34183238649333,optimal
2021-02-10 20:00:00,1,47,0.0,0.0,0.0,0.41986666666666667,34.9965,6.0,4,20.157212244904752,,0.0,0.0,0.0,0.0,44.29749055410684,optimal
2021-02-10 20:30:00,1,47,0.0,0.0,0.0,0.32563333333333333,34.9965,6.0,4,20.0,,0.0,0.0,0.0,0.0,44.25319306355273,optimal
2021-02-10 21:00:00,1,47,0.0,0.0,0.0,0.7471333333333333,27.741,6.0,4,19.839159839176524,,0.0,0.0,0.0,0.0,44.208939870489175,optimal
2021-02-10 21:30:00,1,47,0.0,0.0,0.0,0.34936666666666666,19.026,6.0,4,19.697513076846143,,0.0,0.0,0.0,0.0,44.16473093061869,optimal
2021-02-10 22:00:00,1,47,0.0,0.0,0.0,0.48786666666666667,18.7215,6.0,4,19.50551249015816,,0.0,0.0,0.0,0.0,44.12056619968807,optimal
2021-02-10 22:30:00,1,47,0.0,0.0,0.0,0.5718666666666666,17.4195,6.0,4,19.320478240727898,,0.0,0.0,0.0,0.0,44.07644563348838,optimal
2021-02-10 23:00:00,1,47,0.0,0.0,0.0,0.28996666666666665,16.758,6.0,4,19.151322742250276,,0.0,0.0,0.0,0.0,44.0323691878549,optimal
2021-02-10 23:30:00,1,47,0.0,0.0,0.0,0.1612333333333333,14.217,6.0,4,18.943906377508934,,0.0,0.0,0.0,0.0,43.988336818667044,optimal
2021-02-11 00:00:00,1,47,2.3333333333333335,0.0,0.0,0.06433333333333333,11.025,6.0,-6,18.943906377508934,,7000.0,0.0,0.0,0.0,43.94434848184838,optimal
2021-02-11 00:30:00,1,47,2.3333333333333335,0.0,5.0,0.07366666666666667,10.584,6.0,-6,19.187358787501868,,5955.0,0.0,1045.0,0.0,46.27540413336653,optimal
2021-02-11 01:00:00,1,47,2.3333333333333335,0.0,0.14854923798335867,0.064,11.025,6.0,-6,19.354797200269978,,7000.0,0.0,0.0,0.0,46.299689617275256,optimal
2021-02-11 01:30:00,1,47,2.3333333333333335,0.0,5.0,0.064,10.4265,6.0,-6,19.595778077522528,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-11 02:00:00,1,47,2.3333333333333335,0.0,0.0,0.064,12.789,6.0,-6,19.83393478196311,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-11 02:30:00,1,47,2.3333333333333335,0.0,0.0,0.064,12.684,6.0,-6,20.069300411454762,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 03:00:00,1,47,2.3333333333333335,0.0,0.0,0.064,16.254,6.0,-6,20.300735727040692,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 03:30:00,1,47,2.3333333333333335,0.0,0.0,0.064,17.64,6.0,-6,20.528286789992652,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 04:00:00,1,47,0.0,0.0,0.0,0.064,19.1625,6.0,-6,20.756100943022098,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:30:00,1,47,0.0,0.0,0.0,0.064,26.46,6.0,-6,20.486251985442888,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 05:00:00,1,47,0.0,0.0,0.0,0.064,20.79,6.0,-6,20.219565519834088,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 05:30:00,1,47,0.0,0.0,0.0,0.064,29.106,6.0,-6,19.956004483404897,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 06:00:00,1,47,1.037626428960887,0.0,0.0,0.06433333333333333,19.1835,6.0,-6,19.698462120045978,,3112.879286882661,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 06:30:00,1,47,0.0,0.0,0.0,0.074,19.6665,6.0,-6,19.668292830929758,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,1,47,2.3333333333333335,0.0,0.0,0.926,19.404,6.0,-6,19.41998204585188,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:30:00,1,47,2.3333333333333335,0.0,0.0,1.8913333333333333,19.047,6.0,-6,19.70291019792246,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:00:00,1,47,1.9319206409345921,0.0,0.0,1.888,18.858,6.0,-6,20.0,,5795.7619228037765,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:30:00,1,47,0.0,0.0,0.0,0.204,19.2675,6.0,-6,20.211069039873298,,0.0,0.0,0.0,0.0,47.80114612521171,optimal
2021-02-11 09:00:00,1,47,0.7225049741854829,0.0,0.0,1.888,18.963,6.0,-6,20.0,,2167.5149225564487,0.0,0.0,0.0,47.60249110429821,optimal
2021-02-11 09:30:00,1,47,1.0199352203364196,0.0,0.0,1.896,18.438,6.0,-6,20.0,,3059.805661009259,0.0,0.0,0.0,47.40403473840562,optimal
2021-02-11 10:00:00,1,47,0.0,0.0,0.0,0.7737999999999999,18.7425,6.0,-6,20.072204078306466,,0.0,0.0,0.0,0.0,47.205776828878925,optimal
2021-02-11 10:30:00,1,47,2.3333333333333335,0.0,0.0,1.5687666666666669,15.2145,6.0,-6,20.0,,4770.666666666666,0.0,2229.3333333333335,0.0,47.00771717726175,optimal
2021-02-11 11:00:00,1,47,0.0,0.0,0.0,1.9605333333333332,17.7765,6.0,-6,20.237597649680247,,0.0,0.0,0.0,0.0,46.809855585296205,optimal
2021-02-11 11:30:00,1,47,0.0,0.0,0.0,0.3068666666666667,16.758,6.0,-6,20.17183918807488,,0.0,0.0,0.0,0.0,46.61219185492262,optimal
2021-02-11 12:00:00,1,47,0.2622244835238833,0.0,0.0,0.16733333333333333,16.422,6.0,-6,20.10809627827009,,786.6734505716499,0.0,0.0,0.0,46.41472578827941,optimal
2021-02-11 12:30:00,1,47,0.0,0.0,0.0,1.9775333333333334,16.758,6.0,-6,20.133898365960313,,0.0,0.0,0.0,0.0,46.21745718770284,optimal
2021-02-11 13:00:00,1,47,0.0,0.0,0.0,1.0834000000000001,29.358,6.0,-6,20.129429169675102,,0.0,0.0,0.0,0.0,46.02038585572685,optimal
2021-02-11 13:30:00,1,47,0.0,0.0,0.0,1.0428666666666666,34.9965,6.0,-6,20.09165079425442,,0.0,0.0,0.0,0.0,45.823511595082834,optimal
2021-02-11 14:00:00,1,47,0.0,0.0,0.0,0.5498,34.65,6.0,-6,20.083317693805448,,0.0,0.0,0.0,0.0,45.626834208699464,optimal
2021-02-11 14:30:00,1,47,0.0,0.0,0.0,3.0413,34.9965,6.0,-6,20.069448435961565,,0.0,0.0,0.0,0.0,45.43035349970248,optimal
2021-02-11 15:00:00,1,47,0.0,0.0,0.0,1.8998666666666664,34.9965,6.0,-6,20.08651775211275,,0.0,0.0,0.0,0.0,45.234069271414484,optimal
2021-02-11 15:30:00,1,47,0.0,0.0,0.0,2.190866666666667,30.4815,6.0,-6,20.08517008109369,,0.0,0.0,0.0,0.0,45.03798132735478,optimal
2021-02-11 16:00:00,1,47,0.0,0.0,0.0,0.37210000000000004,21.4305,6.0,-6,20.090069062597454,,0.0,0.0,0.0,0.0,44.842089471239134,optimal
2021-02-11 16:30:00,1,47,0.5813961492607893,0.0,0.0,0.40776666666666667,14.3325,6.0,-6,20.0,,1395.8551144490348,0.0,348.3333333333333,0.0,44.64639350697961,optimal
2021-02-11 17:00:00,1,47,1.7087758779412816,0.0,0.0,0.3375666666666667,13.692,6.0,-6,20.0,,4359.994300490512,0.0,766.3333333333334,0.0,44.45089323868434,optimal
2021-02-11 17:30:00,1,47,0.0,0.0,0.0,2.0538000000000003,14.007,6.0,-6,20.152731943641,,0.0,0.0,0.0,0.0,44.255588470657365,optimal
2021-02-11 18:00:00,1,47,0.897726260988285,0.0,0.0,0.8994333333333333,12.873,6.0,-6,20.0,,2553.8454496315217,0.0,139.33333333333331,0.0,44.06047900739842,optimal
2021-02-11 18:30:00,1,47,0.7219541379899892,0.0,0.0,1.9714333333333327,12.684,6.0,-6,20.0,,2165.8624139699677,0.0,0.0,0.0,43.86556465360273,optimal
2021-02-11 19:00:00,1,47,0.7085353483250321,0.0,0.0,1.5573666666666666,12.306,6.0,-6,20.0,,2125.606044975096,0.0,0.0,0.0,43.67084521416084,optimal
2021-02-11 19:30:00,1,47,2.3333333333333335,0.0,0.0,1.9759,10.6365,6.0,-6,20.0,,6582.0,0.0,417.99999999999994,0.0,43.476320494158394,optimal
2021-02-11 20:00:00,1,47,0.08666715367743215,0.0,0.0,0.6986,11.2455,6.0,-6,20.236582823769435,,260.00146103229645,0.0,0.0,0.0,43.28199029887595,optimal
2021-02-11 20:30:00,1,47,0.0,0.0,0.0,0.6427999999999999,11.2455,6.0,-6,20.0,,0.0,0.0,0.0,0.0,43.087854433788785,optimal
2021-02-11 21:00:00,1,47,0.046444444444444434,0.0,0.0,0.5623333333333334,11.025,6.0,-6,19.756502185021283,,0.0,0.0,139.33333333333331,0.0,42.89391270456671,optimal
2021-02-11 21:30:00,1,47,0.0,0.0,0.0,0.5291,12.0855,6.0,-6,19.51889222146817,,0.0,0.0,0.0,0.0,42.851018791862145,optimal
2021-02-11 22:00:00,1,47,0.0,0.0,0.0,1.7132,11.6865,6.0,-6,19.311748962797097,,0.0,0.0,0.0,0.0,42.80816777307028,optimal
2021-02-11 22:30:00,1,47,0.0,0.0,0.0,2.6111,11.2245,6.0,-6,19.117679270983615,,0.0,0.0,0.0,0.0,42.76535960529721,optimal
2021-02-11 23:00:00,1,47,0.0,0.0,0.0,0.074,11.025,6.0,-6,18.92329328326239,,0.0,0.0,0.0,0.0,42.722594245691916,optimal
2021-02-11 23:30:00,1,47,0.0,0.0,0.0,0.07333333333333333,10.7835,6.0,-6,18.635077631823915,,0.0,0.0,0.0,0.0,42.67987165144623,optimal
2021-02-12 00:00:00,1,47,0.0,0.0,0.0,0.062,11.025,6.0,3,18.635077631823915,,0.0,0.0,0.0,0.0,42.63719177979478,optimal
2021-02-12 00:30:00,1,47,2.3333333333333335,0.0,0.0,0.07486666666666666,10.689,6.0,3,18.34653181777902,,0.0,0.0,7000.0,0.0,42.59455458801499,optimal
2021-02-12 01:00:00,1,47,2.3333333333333335,0.0,5.0,0.19066666666666662,8.1585,6.0,3,18.06228284342483,,0.0,0.0,7000.0,0.0,44.92696003342697,optimal
2021-02-12 01:30:00,1,47,2.3333333333333335,0.0,0.0,0.062,10.3635,6.0,3,17.789602192882885,,5882.333333333333,0.0,1117.6666666666667,0.0,44.88203307339354,optimal
2021-02-12 02:00:00,1,47,2.3333333333333335,0.0,0.0,0.13276666666666667,10.8045,6.0,3,17.930558261118623,,7000.0,0.0,0.0,0.0,44.83715104032015,optimal
2021-02-12 02:30:00,1,47,2.3333333333333335,0.0,0.0,0.13276666666666667,11.025,6.0,3,18.155569835173996,,7000.0,0.0,0.0,0.0,44.79231388927983,optimal
2021-02-12 03:00:00,1,47,2.3333333333333335,0.0,0.0,0.062,10.3635,6.0,3,18.3814602352847,,7000.0,0.0,0.0,0.0,44.74752157539055,optimal
2021-02-12 03:30:00,1,47,2.3333333333333335,0.0,0.0,0.16493333333333335,10.8045,6.0,3,18.603185396447465,,7000.0,0.0,0.0,0.0,44.70277405381516,optimal
2021-02-12 04:00:00,1,47,2.3333333333333335,0.0,0.0,0.1006,10.059,6.0,3,18.837837535353774,,7000.0,0.0,0.0,0.0,44.658071279761344,optimal
2021-02-12 04:30:00,1,47,2.3333333333333335,0.0,0.0,0.062,10.584,6.0,3,19.073367162982795,,7000.0,0.0,0.0,0.0,44.61341320848158,optimal
2021-02-12 05:00:00,1,47,2.3333333333333335,0.0,5.0,0.20353333333333334,9.4185,6.0,3,19.311594455836907,,7000.0,0.0,0.0,0.0,46.9437997952731,optimal
2021-02-12 05:30:00,1,47,2.3333333333333335,0.0,0.0,0.062,10.3635,6.0,3,19.56530102021193,,7000.0,0.0,0.0,0.0,46.89685599547783,optimal
2021-02-12 06:00:00,1,47,2.3333333333333335,0.0,2.6235474794904095,0.06843333333333333,9.8385,6.0,3,19.815342333437865,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:30:00,1,47,2.3333333333333335,0.0,0.0,0.2001,11.067,6.0,3,20.07228649666328,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:00:00,1,47,2.3333333333333335,0.0,0.0,0.8988333333333334,10.8465,6.0,3,20.336543655557794,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:30:00,1,47,0.0,0.0,0.0,0.6613333333333333,13.671,6.0,3,20.605936117135084,,0.0,0.0,0.0,0.0,47.712000535432686,optimal
2021-02-12 08:00:00,1,47,2.3333333333333335,0.0,0.0,0.1806333333333333,12.348,6.0,3,20.398126946100152,,7000.0,0.0,0.0,0.0,47.42428907032994,optimal
2021-02-12 08:30:00,1,47,0.0,0.0,0.0,0.099,14.3325,6.0,3,20.650656512416116,,0.0,0.0,0.0,0.0,47.1368653166923,optimal
2021-02-12 09:00:00,1,47,0.0,0.0,0.0,0.10503333333333331,15.393,6.0,3,20.404917437529722,,0.0,0.0,0.0,0.0,46.849728986808294,optimal
2021-02-12 09:30:00,1,47,1.049657092490037,0.0,0.0,0.9825333333333331,13.587,6.0,3,20.194470603585096,,3148.971277470111,0.0,0.0,0.0,46.562879793254176,optimal
2021-02-12 10:00:00,1,47,0.0,0.0,0.0,0.2374,16.1385,6.0,3,20.246699537969597,,0.0,0.0,0.0,0.0,46.27631744889361,optimal
2021-02-12 10:30:00,1,47,0.0,0.0,0.0,0.11706666666666667,14.595,6.0,3,20.15038542334982,,0.0,0.0,0.0,0.0,45.9900416668774,optimal
2021-02-12 11:00:00,1,47,0.0,0.0,0.0,0.22119999999999998,14.637,6.0,3,20.04800883374095,,0.0,0.0,0.0,0.0,45.704052160643215,optimal
2021-02-12 11:30:00,1,47,0.16190427745470237,0.0,0.0,0.39426666666666665,13.9125,6.0,3,20.0,,485.7128323641071,0.0,0.0,0.0,45.41834864391526,optimal
2021-02-12 12:00:00,1,47,0.19635585543979586,0.0,0.0,0.0872,13.3665,6.0,3,20.0,,589.0675663193877,0.0,0.0,0.0,45.132930830704034,optimal
2021-02-12 12:30:00,1,47,0.31218575695204054,0.0,0.0,0.18803333333333333,13.0095,6.0,3,20.0,,936.5572708561217,0.0,0.0,0.0,44.84779843530602,optimal
2021-02-12 13:00:00,1,47,0.0,0.0,0.0,0.18266666666666662,13.8915,6.0,3,20.041284529320983,,0.0,0.0,0.0,0.0,44.5629511723034,optimal
2021-02-12 13:30:00,1,47,0.15002267638556357,0.0,0.0,0.3521666666666667,13.188,6.0,3,20.0,,450.0680291566908,0.0,0.0,0.0,44.278388756563785,optimal
2021-02-12 14:00:00,1,47,0.21441651197270928,0.0,0.0,0.3158,12.5685,6.0,3,20.0,,643.2495359181279,0.0,0.0,0.0,43.99411090323991,optimal
2021-02-12 14:30:00,1,47,0.22161953018205943,0.0,0.0,0.33,12.285,6.0,3,20.0,,664.8585905461783,0.0,0.0,0.0,43.71011732776935,optimal
2021-02-12 15:00:00,1,47,0.49531451389702974,0.0,0.0,0.4428333333333333,11.487,6.0,3,20.0,,1485.9435416910892,0.0,0.0,0.0,43.42640774587427,optimal
2021-02-12 15:30:00,1,47,0.0,0.0,0.0,0.37960000000000005,11.802,6.0,3,20.055293191204616,,0.0,0.0,0.0,0.0,43.142981873561084,optimal
2021-02-12 16:00:00,1,47,2.3333333333333335,0.0,0.0,0.6124333333333333,11.2245,6.0,3,20.0,,7000.0,0.0,0.0,0.0,42.859839427120214,optimal
2021-02-12 16:30:00,1,47,2.3333333333333335,0.0,0.0,1.7274,11.025,6.0,3,20.402983416191496,,7000.0,0.0,0.0,0.0,42.57698012312578,optimal
2021-02-12 17:00:00,1,47,0.8703803335951538,0.0,0.0,0.3241,11.907,6.0,3,20.842614335050623,,2611.141000785461,0.0,0.0,0.0,42.534403143002656,optimal
2021-02-12 17:30:00,1,47,0.0,0.0,0.0,0.5374333333333333,25.83,6.0,3,20.86199392073826,,0.0,0.0,0.0,0.0,42.491868739859655,optimal
2021-02-12 18:00:00,1,47,0.0,0.0,0.0,0.2799,28.035,6.0,3,20.710976890351642,,0.0,0.0,0.0,0.0,42.449376871119796,optimal
2021-02-12 18:30:00,1,47,0.0,0.0,0.0,1.849,28.119,6.0,3,20.530716799737093,,0.0,0.0,0.0,0.0,42.40692749424868,optimal
2021-02-12 19:00:00,1,47,0.0,0.0,0.0,0.7241333333333333,30.156,6.0,3,20.405970486311944,,0.0,0.0,0.0,0.0,42.36452056675443,optimal
2021-02-12 19:30:00,1,47,0.0,0.0,0.0,1.5467666666666668,29.1585,6.0,3,20.27566936589263,,0.0,0.0,0.0,0.0,42.32215604618767,optimal
2021-02-12 20:00:00,1,47,0.0,0.0,0.0,0.8055333333333333,26.712,6.0,3,20.143567114925176,,0.0,0.0,0.0,0.0,42.27983389014148,optimal
2021-02-12 20:30:00,1,47,0.0,0.0,0.0,0.5574666666666667,15.435,6.0,3,20.0,,0.0,0.0,0.0,0.0,42.23755405625134,optimal
2021-02-12 21:00:00,1,47,0.0,0.0,0.0,1.1870999999999998,13.566,6.0,3,19.86234063396827,,0.0,0.0,0.0,0.0,42.19531650219509,optimal
2021-02-12 21:30:00,1,47,0.0,0.0,0.0,0.6049666666666667,12.789,6.0,3,19.71563259113839,,0.0,0.0,0.0,0.0,42.153121185692896,optimal
2021-02-12 22:00:00,1,47,0.0,0.0,0.0,0.4288333333333333,12.1275,6.0,3,19.553992953317955,,0.0,0.0,0.0,0.0,42.110968064507205,optimal
2021-02-12 22:30:00,1,47,0.0,0.0,0.0,0.13496666666666668,13.671,6.0,3,19.381344649611233,,0.0,0.0,0.0,0.0,42.0688570964427,optimal
2021-02-12 23:00:00,1,47,0.0,0.0,0.0,0.18136666666666668,10.668,6.0,3,19.173230827236456,,0.0,0.0,0.0,0.0,42.02678823934625,optimal
2021-02-12 23:30:00,1,47,0.0,0.0,0.0,0.09916666666666668,11.7285,6.0,3,18.963506217887527,,0.0,0.0,0.0,0.0,41.984761451106905,optimal
2021-02-13 00:00:00,1,47,2.3333333333333335,0.0,0.0,0.11053333333333332,8.379,6.0,-5,18.963506217887527,,7000.0,0.0,0.0,0.0,41.9427766896558,optimal
2021-02-13 00:30:00,1,47,2.3333333333333335,0.0,0.0,0.14986666666666668,9.5235,6.0,-5,19.24977849676254,,4492.0,0.0,2508.0,0.0,41.90083391296614,optimal
2021-02-13 01:00:00,1,47,2.3333333333333335,0.0,5.0,0.24386666666666668,8.1375,6.0,-5,19.35768089912246,,7000.0,0.0,0.0,0.0,44.23393307905317,optimal
2021-02-13 01:30:00,1,47,0.0,0.0,0.0,0.1376,10.0905,6.0,-5,19.649989850824348,,0.0,0.0,0.0,0.0,44.18969914597412,optimal
2021-02-13 02:00:00,1,47,2.3333333333333335,0.0,5.0,0.13193333333333335,7.539,6.0,-5,19.43397700082048,,7000.0,0.0,0.0,0.0,46.52050944682814,optimal
2021-02-13 02:30:00,1,47,2.3333333333333335,0.0,5.0,0.2347333333333333,7.938,6.0,-5,19.718601722351288,,7000.0,0.0,0.0,0.0,48.848988937381314,optimal
2021-02-13 03:00:00,1,47,2.3333333333333335,0.0,0.46112330982209104,0.1144,8.274,6.0,-5,20.007203144142647,,7000.0,0.0,0.0,0.0,49.01917352060943,optimal
2021-02-13 03:30:00,1,47,2.3333333333333335,0.0,0.0,0.19946666666666668,9.261,6.0,-5,20.283862769165516,,7000.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-13 04:00:00,1,47,2.3333333333333335,0.0,0.0,0.2522666666666667,9.9225,6.0,-5,20.562745061616557,,7000.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-13 04:30:00,1,47,2.3333333333333335,0.0,0.0,0.07573333333333333,9.702,6.0,-5,20.841528784503645,,7000.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-13 05:00:00,1,47,2.3333333333333335,0.0,0.0,0.3078,10.584,6.0,-5,21.10331620879567,,7000.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-13 05:30:00,1,47,2.3333333333333335,0.0,0.0,0.12846666666666667,10.143,6.0,-5,21.37737100611377,,7000.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-13 06:00:00,1,47,0.0,0.0,0.0,0.18363333333333332,13.0095,6.0,-5,21.63428575618244,,0.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-13 06:30:00,1,47,1.7537898925070559,0.0,0.0,0.19463333333333332,11.025,6.0,-5,21.393018638630252,,5261.369677521167,0.0,0.0,0.0,48.67706699465263,optimal
