time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 07:00:00,1,47,0.0,0.0,0.0,0.126,12.789,6.0,-5,21.529026609149817,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-13 07:30:00,1,47,0.0,0.0,0.0,0.068,12.1275,6.0,-5,21.28372155911503,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-13 08:00:00,1,47,0.0,0.0,0.0,0.17486666666666667,12.1695,6.0,-5,21.03657973583689,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 08:30:00,1,47,0.0,0.0,0.0,0.26139999999999997,12.306,6.0,-5,20.80089355135357,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 09:00:00,1,47,0.0,0.0,0.0,0.9765666666666668,13.23,6.0,-5,20.57471074120798,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 09:30:00,1,47,0.0,0.0,0.0,0.2966666666666667,13.671,6.0,-5,20.38366794980193,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 10:00:00,1,47,0.0,0.0,0.0,0.066,13.9335,6.0,-5,20.2137016498458,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 10:30:00,1,47,0.0,0.0,0.0,1.1027,13.293,6.0,-5,20.08523466444898,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 11:00:00,1,47,0.0,0.0,0.0,2.8530666666666664,12.1065,6.0,-5,20.0,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 11:30:00,1,47,0.0,0.0,0.0,0.9666,11.571,6.0,-5,20.014843558253173,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 12:00:00,1,47,0.5501895812915488,0.0,0.0,2.3045999999999998,11.025,6.0,-5,20.00613670057717,,1650.5687438746465,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 12:30:00,1,47,2.3333333333333335,0.0,0.0,1.518,10.8465,6.0,-5,20.114269966257577,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 13:00:00,1,47,2.3333333333333335,0.0,0.0,2.3205,11.2455,6.0,-5,20.58923964120259,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 13:30:00,1,47,0.0,0.0,0.0,0.4132,23.8665,6.0,-5,21.06846838474166,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 14:00:00,1,47,0.0,0.0,0.0,0.3252,27.4575,6.0,-5,21.02980013296144,,0.0,0.0,0.0,0.0,47.39795195517597,optimal
2021-02-13 14:30:00,1,47,0.0,0.0,0.0,0.2834333333333333,27.3735,6.0,-5,20.931709109188148,,0.0,0.0,0.0,0.0,46.796505958396764,optimal
2021-02-13 15:00:00,1,47,0.0,0.0,0.0,0.11753333333333332,30.4605,6.0,-5,20.821026102362968,,0.0,0.0,0.0,0.0,46.19566140761434,optimal
2021-02-13 15:30:00,1,47,0.0,0.0,0.0,0.3187333333333333,30.0195,6.0,-5,20.675201754828166,,0.0,0.0,0.0,0.0,45.595417701382694,optimal
2021-02-13 16:00:00,1,47,0.0,0.0,0.0,0.077,26.9325,6.0,-5,20.54422617827557,,0.0,0.0,0.0,0.0,44.99577423885728,optimal
2021-02-13 16:30:00,1,47,0.0,0.0,0.0,0.2306,14.595,6.0,-5,20.356673674599904,,0.0,0.0,0.0,0.0,44.396730419794395,optimal
2021-02-13 17:00:00,1,47,0.0,0.0,0.0,0.26676666666666665,12.4845,6.0,-5,20.189785024952197,,0.0,0.0,0.0,0.0,43.798285644550575,optimal
2021-02-13 17:30:00,1,47,0.5908067223943316,0.0,0.0,3.175866666666667,12.1275,6.0,-5,20.0,,1772.4201671829949,0.0,0.0,0.0,43.200439314082,optimal
2021-02-13 18:00:00,1,47,1.7080284139446582,0.0,0.0,1.0092,12.1275,6.0,-5,20.0,,5124.085241833975,0.0,0.0,0.0,42.603190829943884,optimal
2021-02-13 18:30:00,1,47,0.0,0.0,0.0,1.8868,12.789,6.0,-5,20.198611303264865,,0.0,0.0,0.0,0.0,42.00653959428991,optimal
2021-02-13 19:00:00,1,47,0.8648093631650486,0.0,0.0,0.5773666666666667,11.907,6.0,-5,20.0,,2594.428089495146,0.0,0.0,0.0,41.96453305469562,optimal
2021-02-13 19:30:00,1,47,0.6512979369299525,0.0,0.0,3.407633333333333,11.025,6.0,-5,20.0,,1953.8938107898575,0.0,0.0,0.0,41.922568521640926,optimal
2021-02-13 20:00:00,1,47,1.0797453995837512,0.0,0.0,4.4193999999999996,8.2005,6.0,-5,20.0,,1706.5695320845864,0.0,1532.6666666666667,0.0,41.880645953119284,optimal
2021-02-13 20:30:00,1,47,0.0,0.0,0.0,1.5815,9.5655,6.0,-5,20.0,,0.0,0.0,0.0,0.0,41.83876530716616,optimal
2021-02-13 21:00:00,1,47,0.32511111111111113,0.0,0.0,0.26466666666666666,7.056,6.0,-5,19.84270517207054,,0.0,0.0,975.3333333333334,0.0,41.796926541858994,optimal
2021-02-13 21:30:00,1,47,0.0,0.0,0.0,0.44503333333333334,9.3975,6.0,-5,19.66155073076694,,0.0,0.0,0.0,0.0,41.75512961531714,optimal
2021-02-13 22:00:00,1,47,0.0,0.0,0.0,0.4458333333333333,10.059,6.0,-5,19.487661839447195,,0.0,0.0,0.0,0.0,41.71337448570182,optimal
2021-02-13 22:30:00,1,47,0.0,0.0,0.0,0.5865666666666667,9.261,6.0,-5,19.323599455285663,,0.0,0.0,0.0,0.0,41.67166111121612,optimal
2021-02-13 23:00:00,1,47,0.0,0.0,0.0,0.47633333333333333,8.1585,6.0,-5,19.17419983913401,,0.0,0.0,0.0,0.0,41.6299894501049,optimal
2021-02-13 23:30:00,1,47,0.0,0.0,0.0,0.5074666666666666,9.4815,6.0,-5,19.021259220802015,,0.0,0.0,0.0,0.0,41.58835946065479,optimal
2021-02-07 00:00:00,2,47,0.0,0.0,0.0,0.09776666666666668,9.261,6.0,0,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,2,47,0.0,0.0,0.0,0.2282333333333333,10.3635,6.0,0,20.820517728428825,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,2,47,0.0,0.0,0.0,0.19586666666666666,8.274,6.0,0,20.66232014867824,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,2,47,0.0,0.0,0.0,0.09016666666666669,7.7175,6.0,0,20.473267113009275,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,2,47,0.0,0.0,0.0,0.12340000000000001,6.615,6.0,0,20.278325068830863,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,2,47,0.0,0.0,0.0,0.16163333333333332,6.174,6.0,0,20.087445620664468,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,2,47,2.3333333333333335,0.0,0.0,0.1245,3.906,6.0,0,19.89973436562368,,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,2,47,2.3333333333333335,0.0,0.0,0.1270333333333333,2.3415,6.0,0,20.208854429259773,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,2,47,2.3333333333333335,0.0,0.0,0.15116666666666664,2.205,6.0,0,20.51404083239921,,7000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,2,47,2.3333333333333335,0.0,1.5127735437856342,0.10163333333333334,0.882,6.0,0,20.8161648052715,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 05:00:00,2,47,2.3333333333333335,0.0,0.0,0.2022333333333333,1.5435,6.0,0,21.11174627439785,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 05:30:00,2,47,2.3333333333333335,0.0,0.0,0.064,1.5435,6.0,0,21.411114388674502,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,2,47,2.152668961046052,0.0,0.0,0.27726666666666666,5.0715,6.0,0,21.697141265502232,,6458.006883138155,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,2,47,0.0,0.0,0.0,0.7706666666666666,5.376,6.0,0,21.96103298618009,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,2,47,2.3333333333333335,0.0,0.0,1.8908666666666663,5.0715,6.0,0,21.8134863672811,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,2,47,0.0,0.0,0.0,0.24,5.5125,6.0,0,22.210897502118126,,0.0,0.0,0.0,0.0,47.7538365015498,optimal
2021-02-07 08:00:00,2,47,1.0893268258188575,0.0,0.0,0.11586666666666666,9.261,6.0,0,22.0,,3267.9804774565723,0.0,0.0,0.0,47.50791916659805,optimal
2021-02-07 08:30:00,2,47,0.0,0.0,0.0,0.11586666666666666,11.7075,6.0,0,22.0,,0.0,0.0,0.0,0.0,47.26224774898125,optimal
2021-02-07 09:00:00,2,47,0.0,0.0,0.0,0.19016666666666662,12.348,6.0,0,21.766956450256078,,0.0,0.0,0.0,0.0,47.01682200278207,optimal
2021-02-07 09:30:00,2,47,0.0,0.0,0.0,0.0905,12.348,6.0,0,21.55729382315907,,0.0,0.0,0.0,0.0,46.77164168232909,optimal
2021-02-07 10:00:00,2,47,0.0,0.0,0.0,0.15853333333333333,12.1275,6.0,0,21.343584832674544,,0.0,0.0,0.0,0.0,46.526706542196564,optimal
2021-02-07 10:30:00,2,47,0.0,0.0,0.0,0.2832,12.5265,6.0,0,21.157358121974468,,0.0,0.0,0.0,0.0,46.28201633720417,optimal
2021-02-07 11:00:00,2,47,1.8785118447678621,0.0,0.0,0.38716666666666666,11.7495,6.0,0,20.991537235241786,,5635.535534303586,0.0,0.0,0.0,46.03757082241677,optimal
2021-02-07 11:30:00,2,47,0.0,0.0,0.0,0.3133,13.23,6.0,0,21.262806904238804,,0.0,0.0,0.0,0.0,45.793369753144155,optimal
2021-02-07 12:00:00,2,47,0.0,0.0,0.0,0.24053333333333332,14.3325,6.0,0,21.125734862999273,,0.0,0.0,0.0,0.0,45.549412884940814,optimal
2021-02-07 12:30:00,2,47,0.0,0.0,0.0,0.3101333333333333,14.994,6.0,0,21.00310200227788,,0.0,0.0,0.0,0.0,45.30569997360568,optimal
2021-02-07 13:00:00,2,47,0.0,0.0,0.0,0.22826666666666667,14.8155,6.0,0,20.884960264508702,,0.0,0.0,0.0,0.0,45.062230775181874,optimal
2021-02-07 13:30:00,2,47,0.0,0.0,0.0,0.2553333333333333,14.112,6.0,0,20.74501356991488,,0.0,0.0,0.0,0.0,44.819005045956494,optimal
2021-02-07 14:00:00,2,47,0.0,0.0,0.0,0.23956666666666662,14.007,6.0,0,20.610593472525185,,0.0,0.0,0.0,0.0,44.576022542460336,optimal
2021-02-07 14:30:00,2,47,0.0,0.0,0.0,0.2414,13.23,6.0,0,20.485087684386333,,0.0,0.0,0.0,0.0,44.33328302146768,optimal
2021-02-07 15:00:00,2,47,2.3333333333333335,0.0,0.0,0.18913333333333332,11.382,6.0,0,20.360725875404725,,7000.0,0.0,0.0,0.0,44.090786239996014,optimal
2021-02-07 15:30:00,2,47,2.3333333333333335,0.0,0.0,0.1169,11.7495,6.0,0,20.73654215004007,,7000.0,0.0,0.0,0.0,43.848531955305816,optimal
2021-02-07 16:00:00,2,47,0.0,0.0,0.0,0.17423333333333332,24.3285,6.0,0,21.101058034113013,,0.0,0.0,0.0,0.0,43.60651992490031,optimal
2021-02-07 16:30:00,2,47,0.0,0.0,0.0,0.1417,28.917,6.0,0,20.92916703669339,,0.0,0.0,0.0,0.0,43.36474990652521,optimal
2021-02-07 17:00:00,2,47,0.0,0.0,0.0,0.2955,31.3635,6.0,0,20.75756233147864,,0.0,0.0,0.0,0.0,43.32138515661869,optimal
2021-02-07 17:30:00,2,47,0.0,0.0,0.0,1.7986666666666666,33.306,6.0,0,20.59694271300632,,0.0,0.0,0.0,0.0,43.27806377146207,optimal
2021-02-07 18:00:00,2,47,0.0,0.0,0.0,0.40953333333333336,31.3425,6.0,0,20.46215242675362,,0.0,0.0,0.0,0.0,43.23478570769061,optimal
2021-02-07 18:30:00,2,47,0.0,0.0,0.0,0.3758666666666667,28.2555,6.0,0,20.291918986101887,,0.0,0.0,0.0,0.0,43.19155092198292,optimal
2021-02-07 19:00:00,2,47,0.0,0.0,0.0,0.5431666666666666,15.6975,6.0,0,20.131779043211324,,0.0,0.0,0.0,0.0,43.14835937106094,optimal
2021-02-07 19:30:00,2,47,0.5413878878669028,0.0,0.0,0.6612666666666667,12.5475,6.0,0,20.0,,1624.1636636007083,0.0,0.0,0.0,43.10521101168988,optimal
2021-02-07 20:00:00,2,47,0.6922856656446797,0.0,0.0,0.257,12.0855,6.0,0,20.0,,2076.856996934039,0.0,0.0,0.0,43.06210580067819,optimal
2021-02-07 20:30:00,2,47,0.0,0.0,0.0,0.5379666666666667,11.907,6.0,0,20.0,,0.0,0.0,0.0,0.0,43.01904369487751,optimal
2021-02-07 21:00:00,2,47,0.0,0.0,0.0,0.33093333333333336,12.5685,6.0,0,19.872221116515153,,0.0,0.0,0.0,0.0,42.976024651182634,optimal
2021-02-07 21:30:00,2,47,0.0,0.0,0.0,0.8041666666666666,13.146,6.0,0,19.720613774038956,,0.0,0.0,0.0,0.0,42.93304862653145,optimal
2021-02-07 22:00:00,2,47,0.0,0.0,0.0,0.30646666666666667,10.584,6.0,0,19.599427997815955,,0.0,0.0,0.0,0.0,42.89011557790492,optimal
2021-02-07 22:30:00,2,47,0.0,0.0,0.0,0.107,6.678,6.0,0,19.425391208265804,,0.0,0.0,0.0,0.0,42.84722546232702,optimal
2021-02-07 23:00:00,2,47,0.0,0.0,0.0,0.16319999999999998,7.938,6.0,0,19.23325423644044,,0.0,0.0,0.0,0.0,42.80437823686469,optimal
2021-02-07 23:30:00,2,47,0.0,0.0,0.0,0.17186666666666667,5.292,6.0,0,19.04736662311415,,0.0,0.0,0.0,0.0,42.76157385862783,optimal
2021-02-08 00:00:00,2,47,0.0,0.0,0.0,0.065,11.2455,6.0,2,19.04736662311415,,0.0,0.0,0.0,0.0,42.7188122847692,optimal
2021-02-08 00:30:00,2,47,0.0,0.0,0.0,0.065,11.025,6.0,2,18.846614115464646,,0.0,0.0,0.0,0.0,42.67609347248443,optimal
2021-02-08 01:00:00,2,47,2.3333333333333335,0.0,0.0,0.134,5.9745,6.0,2,18.648214324680076,,0.0,0.0,7000.0,0.0,42.633417379011945,optimal
2021-02-08 01:30:00,2,47,2.3333333333333335,0.0,0.0,0.06883333333333333,7.938,6.0,2,18.457047777420453,,5013.0,0.0,1987.0,0.0,42.59078396163293,optimal
2021-02-08 02:00:00,2,47,2.3333333333333335,0.0,0.0,0.2526333333333333,8.6835,6.0,2,18.61948428681962,,7000.0,0.0,0.0,0.0,42.548193177671294,optimal
2021-02-08 02:30:00,2,47,2.3333333333333335,0.0,0.0,0.088,7.665,6.0,2,18.93384422071501,,7000.0,0.0,0.0,0.0,42.50564498449362,optimal
2021-02-08 03:00:00,2,47,2.3333333333333335,0.0,0.0,0.111,6.7725,6.0,2,19.23339531368544,,7000.0,0.0,0.0,0.0,42.46313933950913,optimal
2021-02-08 03:30:00,2,47,2.3333333333333335,0.0,0.0,0.065,5.5755,6.0,2,19.531657828392554,,7000.0,0.0,0.0,0.0,42.420676200169616,optimal
2021-02-08 04:00:00,2,47,2.3333333333333335,0.0,5.0,0.1262333333333333,5.0925,6.0,2,19.822566818085594,,7000.0,0.0,0.0,0.0,44.75325552396944,optimal
2021-02-08 04:30:00,2,47,2.3333333333333335,0.0,5.0,0.1684,4.1895,6.0,2,20.113836170268414,,7000.0,0.0,0.0,0.0,47.08350226844547,optimal
2021-02-08 05:00:00,2,47,2.3333333333333335,0.0,0.0,0.09183333333333331,7.056,6.0,2,20.403519439482466,,7000.0,0.0,0.0,0.0,47.03641876617703,optimal
2021-02-08 05:30:00,2,47,2.3333333333333335,0.0,4.687071665511852,0.2258,5.271,6.0,2,20.683189489313953,,7000.0,0.0,0.0,0.0,49.215741388528976,optimal
2021-02-08 06:00:00,2,47,2.3333333333333335,0.0,0.0,0.09566666666666669,7.938,6.0,2,20.968525274566726,,7000.0,0.0,0.0,0.0,49.16652564714044,optimal
2021-02-08 06:30:00,2,47,2.3333333333333335,0.0,0.0,0.09356666666666666,7.938,6.0,2,21.240674467814213,,7000.0,0.0,0.0,0.0,49.1173591214933,optimal
2021-02-08 07:00:00,2,47,0.0,0.0,0.0,0.2289,11.907,6.0,2,21.508898860103873,,0.0,0.0,0.0,0.0,49.0682417623718,optimal
2021-02-08 07:30:00,2,47,0.0,0.0,0.0,1.3110666666666666,11.025,6.0,2,21.288013628062632,,0.0,0.0,0.0,0.0,49.01917352060943,optimal
2021-02-08 08:00:00,2,47,0.0,0.0,0.0,1.1140333333333332,11.2875,6.0,2,21.12096821736277,,0.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-08 08:30:00,2,47,0.0,0.0,0.0,0.3011333333333333,12.936,6.0,2,20.95711410658097,,0.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-08 09:00:00,2,47,0.0,0.0,0.0,0.2805,13.0095,6.0,2,20.78086553413009,,0.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-08 09:30:00,2,47,0.0,0.0,0.0,0.34996666666666665,13.671,6.0,2,20.63500976718274,,0.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-08 10:00:00,2,47,0.0,0.0,0.0,0.22646666666666668,13.188,6.0,2,20.505292236536587,,0.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-08 10:30:00,2,47,0.0,0.0,0.0,0.5239,13.8495,6.0,2,20.39504376743857,,0.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-08 11:00:00,2,47,0.0,0.0,0.0,0.26476666666666665,13.23,6.0,2,20.296049592458292,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-08 11:30:00,2,47,0.0,0.0,0.0,0.36910000000000004,13.3665,6.0,2,20.224738848159337,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-08 12:00:00,2,47,0.0,0.0,0.0,0.23,13.0515,6.0,2,20.16271494005878,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-08 12:30:00,2,47,0.0,0.0,0.0,0.5818333333333334,13.5345,6.0,2,20.104558328636262,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 13:00:00,2,47,0.0,0.0,0.0,3.2705666666666664,14.154,6.0,2,20.05783259729279,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 13:30:00,2,47,0.0,0.0,0.0,2.3611666666666666,14.112,6.0,2,20.05530590272479,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 14:00:00,2,47,0.0,0.0,0.0,0.6843666666666667,14.2485,6.0,2,20.029422252081144,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 14:30:00,2,47,0.03500892472016341,0.0,0.0,0.3836333333333333,12.789,6.0,2,20.010658003545394,,105.02677416049025,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 15:00:00,2,47,0.0,0.0,0.0,0.415,13.0095,6.0,2,20.012914983376973,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 15:30:00,2,47,2.3333333333333335,0.0,0.0,0.6614666666666666,12.1275,6.0,2,20.0,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 16:00:00,2,47,0.14700791933833357,0.0,0.0,0.3571333333333333,12.348,6.0,2,20.503881722288035,,441.02375801500074,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 16:30:00,2,47,2.3333333333333335,0.0,0.0,1.1069,12.348,6.0,2,20.469797310760438,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 17:00:00,2,47,0.0,0.0,0.0,1.3476666666666668,25.389,6.0,2,20.93404940990988,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 17:30:00,2,47,0.0,0.0,0.0,0.43660000000000004,29.1375,6.0,2,20.869913488957707,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 18:00:00,2,47,0.0,0.0,0.0,0.42219999999999996,30.597,6.0,2,20.750357450331236,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 18:30:00,2,47,0.0,0.0,0.0,0.9131666666666667,33.684,6.0,2,20.592765320383844,,0.0,0.0,0.0,0.0,47.016701424714164,optimal
2021-02-08 19:00:00,2,47,0.0,0.0,0.0,0.5413,32.445,6.0,2,20.46451525208374,,0.0,0.0,0.0,0.0,46.03438614800361,optimal
2021-02-08 19:30:00,2,47,0.0,0.0,0.0,0.41303333333333336,28.917,6.0,2,20.303651313330786,,0.0,0.0,0.0,0.0,45.05305318656978,optimal
2021-02-08 20:00:00,2,47,0.0,0.0,0.0,0.8357666666666667,15.876,6.0,2,20.135355747257087,,0.0,0.0,0.0,0.0,44.07270155809737,optimal
2021-02-08 20:30:00,2,47,0.0,0.0,0.0,0.49756666666666666,12.348,6.0,2,20.0,,0.0,0.0,0.0,0.0,43.09333028125344,optimal
2021-02-08 21:00:00,2,47,0.0,0.0,0.0,0.7112666666666666,12.1275,6.0,2,19.855109625946273,,0.0,0.0,0.0,0.0,42.11493837568635,optimal
2021-02-08 21:30:00,2,47,0.0,0.0,0.0,0.3033666666666667,12.348,6.0,2,19.74802081714476,,0.0,0.0,0.0,0.0,41.137524862024826,optimal
2021-02-08 22:00:00,2,47,0.0,0.0,0.0,0.4939333333333333,12.1275,6.0,2,19.611255119697756,,0.0,0.0,0.0,0.0,40.16108876187697,optimal
2021-02-08 22:30:00,2,47,0.0,0.0,0.0,0.37573333333333336,12.1275,6.0,2,19.488536548297493,,0.0,0.0,0.0,0.0,39.185629097829256,optimal
2021-02-08 23:00:00,2,47,0.0,0.0,0.0,0.11396666666666669,11.2665,6.0,2,19.35458726710083,,0.0,0.0,0.0,0.0,39.14644346873143,optimal
2021-02-08 23:30:00,2,47,0.0,0.0,0.0,0.17,10.143,6.0,2,19.14960554839274,,0.0,0.0,0.0,0.0,39.107297025262696,optimal
2021-02-09 00:00:00,2,47,0.0,0.0,0.0,0.063,11.6865,6.0,3,19.14960554839274,,0.0,0.0,0.0,0.0,39.068189728237435,optimal
2021-02-09 00:30:00,2,47,0.0,0.0,0.0,0.1368,11.466,6.0,3,18.942940126045478,,0.0,0.0,0.0,0.0,39.029121538509195,optimal
2021-02-09 01:00:00,2,47,2.3333333333333335,0.0,5.0,0.063,10.8045,6.0,3,18.744532223663494,,33.33333333333394,0.0,6966.666666666666,0.0,41.36509241697068,optimal
2021-02-09 01:30:00,2,47,2.3333333333333335,0.0,5.0,0.1368,10.584,6.0,3,18.546157065203907,,7000.0,0.0,0.0,0.0,43.698727324553715,optimal
2021-02-09 02:00:00,2,47,2.3333333333333335,0.0,0.0,0.063,11.2455,6.0,3,18.849736400596957,,7000.0,0.0,0.0,0.0,43.65502859722916,optimal
2021-02-09 02:30:00,2,47,0.0,0.0,0.0,0.063,12.1275,6.0,3,19.14333645999307,,0.0,0.0,0.0,0.0,43.61137356863193,optimal
2021-02-09 03:00:00,2,47,0.0,0.0,0.0,0.1368,11.823,6.0,3,18.93615853369532,,0.0,0.0,0.0,0.0,43.5677621950633,optimal
2021-02-09 03:30:00,2,47,2.3333333333333335,0.0,0.0,0.063,11.7705,6.0,3,18.73724413364741,,7000.0,0.0,0.0,0.0,43.52419443286824,optimal
2021-02-09 04:00:00,2,47,2.3333333333333335,0.0,0.5004198397596994,0.1368,11.13,6.0,3,19.034506442821726,,7000.0,0.0,0.0,0.0,43.71836966232123,optimal
2021-02-09 04:30:00,2,47,2.3333333333333335,0.0,0.0,0.063,11.6865,6.0,3,19.334706470769714,,7000.0,0.0,0.0,0.0,43.67465129265891,optimal
2021-02-09 05:00:00,2,47,2.3333333333333335,0.0,5.0,0.063,10.7205,6.0,3,19.624966826478204,,7000.0,0.0,0.0,0.0,46.005976641366246,optimal
2021-02-09 05:30:00,2,47,2.3333333333333335,0.0,0.0,0.1368,11.424,6.0,3,19.910653530124556,,7000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-09 06:00:00,2,47,2.3333333333333335,0.0,5.0,0.063,10.689,6.0,3,20.198241663799884,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 06:30:00,2,47,2.3333333333333335,0.0,0.0,0.063,11.361,6.0,3,20.477209879125464,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 07:00:00,2,47,2.3333333333333335,0.0,0.0,0.1348,11.571,6.0,3,20.752322754972173,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 07:30:00,2,47,0.0,0.0,0.0,1.1762000000000001,14.3745,6.0,3,21.03686548674781,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 08:00:00,2,47,0.0,0.0,0.0,0.5640666666666667,13.23,6.0,3,20.8362995421998,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 08:30:00,2,47,0.0,0.0,0.0,1.523766666666667,13.9755,6.0,3,20.629537717148892,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 09:00:00,2,47,0.0,0.0,0.0,0.3436666666666667,14.994,6.0,3,20.471067730353226,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 09:30:00,2,47,0.772270843315483,0.0,0.0,0.6397999999999999,13.671,6.0,3,20.322363772069895,,2316.812529946449,0.0,0.0,0.0,47.702465990499945,optimal
2021-02-09 10:00:00,2,47,0.0,0.0,0.0,0.3857,15.981,6.0,3,20.361191393721846,,0.0,0.0,0.0,0.0,47.405229515009395,optimal
2021-02-09 10:30:00,2,47,0.0,0.0,0.0,1.0372999999999999,15.6345,6.0,3,20.274603902223614,,0.0,0.0,0.0,0.0,47.108290275994335,optimal
2021-02-09 11:00:00,2,47,0.0,0.0,0.0,1.1300999999999999,16.5375,6.0,3,20.188326679685254,,0.0,0.0,0.0,0.0,46.81164797621829,optimal
2021-02-09 11:30:00,2,47,0.0,0.0,0.0,0.231,14.7735,6.0,3,20.150277102802765,,0.0,0.0,0.0,0.0,46.515302318742016,optimal
