time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 12:00:00,2,47,0.0,0.0,0.0,0.1686,15.2145,6.0,3,20.06834533416685,,0.0,0.0,0.0,0.0,46.21925300692322,optimal
2021-02-09 12:30:00,2,47,0.2891677322164284,0.0,0.0,0.32489999999999997,14.553,6.0,3,20.0,,867.5031966492851,0.0,0.0,0.0,45.92349974441624,optimal
2021-02-09 13:00:00,2,47,0.5202775870658922,0.0,0.0,0.4764,14.3325,6.0,3,20.0,,1560.8327611976767,0.0,0.0,0.0,45.62804223517177,optimal
2021-02-09 13:30:00,2,47,0.0,0.0,0.0,0.34703333333333336,14.595,6.0,3,20.097759494149134,,0.0,0.0,0.0,0.0,45.332880183436544,optimal
2021-02-09 14:00:00,2,47,0.0,0.0,0.0,0.073,14.994,6.0,3,20.073655112392466,,0.0,0.0,0.0,0.0,45.03801329375305,optimal
2021-02-09 14:30:00,2,47,0.3192584444982488,0.0,0.0,0.1468,14.3325,6.0,3,20.0,,957.7753334947465,0.0,0.0,0.0,44.743441270959245,optimal
2021-02-09 15:00:00,2,47,0.5081540108420511,0.0,0.0,0.073,13.8915,6.0,3,20.0,,1524.4620325261535,0.0,0.0,0.0,44.44916382018823,optimal
2021-02-09 15:30:00,2,47,1.6548290577122786,0.0,0.0,0.073,13.8915,6.0,3,20.0,,4964.487173136836,0.0,0.0,0.0,44.15518064686799,optimal
2021-02-09 16:00:00,2,47,2.3333333333333335,0.0,0.0,0.08940000000000001,13.4715,6.0,3,20.244695434566246,,7000.0,0.0,0.0,0.0,43.86149145672107,optimal
2021-02-09 16:30:00,2,47,2.3333333333333335,0.0,0.0,0.13040000000000002,13.23,6.0,3,20.58514216262843,,7000.0,0.0,0.0,0.0,43.56809595576429,optimal
2021-02-09 17:00:00,2,47,2.3333333333333335,0.0,0.0,0.09759999999999999,13.8915,6.0,3,20.923343486805283,,7000.0,0.0,0.0,0.0,43.274993850308476,optimal
2021-02-09 17:30:00,2,47,0.0,0.0,0.0,0.1222,26.9325,6.0,3,21.20622424731045,,0.0,0.0,0.0,0.0,42.98218484695811,optimal
2021-02-09 18:00:00,2,47,0.0,0.0,0.0,0.073,30.303,6.0,3,20.988444567534003,,0.0,0.0,0.0,0.0,42.689668652611104,optimal
2021-02-09 18:30:00,2,47,0.0,0.0,0.0,0.33786666666666665,32.886,6.0,3,20.754138480812532,,0.0,0.0,0.0,0.0,42.39744497445844,optimal
2021-02-09 19:00:00,2,47,0.0,0.0,0.0,0.6874666666666667,34.9965,6.0,3,20.54762419660863,,0.0,0.0,0.0,0.0,42.10551351998392,optimal
2021-02-09 19:30:00,2,47,0.0,0.0,0.0,0.26696666666666663,33.327,6.0,3,20.38553195108148,,0.0,0.0,0.0,0.0,41.813873996963885,optimal
2021-02-09 20:00:00,2,47,0.0,0.0,0.0,0.3481,31.122,6.0,3,20.18818242402034,,0.0,0.0,0.0,0.0,41.52252611346687,optimal
2021-02-09 20:30:00,2,47,0.0,0.0,0.0,0.1305,17.9025,6.0,3,20.0,,0.0,0.0,0.0,0.0,41.231469577853346,optimal
2021-02-09 21:00:00,2,47,0.0,0.0,0.0,0.073,15.6555,6.0,3,19.80097674813536,,0.0,0.0,0.0,0.0,40.94070409877544,optimal
2021-02-09 21:30:00,2,47,0.0,0.0,0.0,0.1468,14.553,6.0,3,19.57941522888519,,0.0,0.0,0.0,0.0,40.650229385176615,optimal
2021-02-09 22:00:00,2,47,0.0,0.0,0.0,0.073,14.3325,6.0,3,19.363355931924044,,0.0,0.0,0.0,0.0,40.360045146291384,optimal
2021-02-09 22:30:00,2,47,0.0,0.0,0.0,0.1468,13.335,6.0,3,19.14223530942684,,0.0,0.0,0.0,0.0,40.07015109164504,optimal
2021-02-09 23:00:00,2,47,0.0,0.0,0.0,0.073,12.1275,6.0,3,18.929541614458373,,0.0,0.0,0.0,0.0,39.78054693105334,optimal
2021-02-09 23:30:00,2,47,0.0,0.0,0.0,0.1811333333333333,12.2955,6.0,3,18.7146770231418,,0.0,0.0,0.0,0.0,39.74076638412228,optimal
2021-02-10 00:00:00,2,47,0.0,0.0,0.0,0.05633333333333333,14.217,6.0,5,18.7146770231418,,0.0,0.0,0.0,0.0,39.70102561773816,optimal
2021-02-10 00:30:00,2,47,0.023222222222222217,0.0,0.0,0.09166666666666669,13.3665,6.0,5,18.51705764291101,,0.0,0.0,69.66666666666666,0.0,39.66132459212042,optimal
2021-02-10 01:00:00,2,47,0.0,0.0,0.0,0.1988,12.789,6.0,5,18.319346988418452,,0.0,0.0,0.0,0.0,39.621663267528305,optimal
2021-02-10 01:30:00,2,47,1.7447564962243893,0.0,0.0,0.058,11.907,6.0,5,18.127440590636947,,0.0,0.0,5234.269488673168,0.0,39.58204160426078,optimal
2021-02-10 02:00:00,2,47,2.3333333333333335,0.0,0.0,0.14759999999999998,11.7075,6.0,5,17.926595921053426,,1714.6028220065004,0.0,5285.397177993499,0.0,39.54245956265652,optimal
2021-02-10 02:30:00,2,47,2.3333333333333335,0.0,4.296033537909538,0.1092,10.8045,6.0,5,17.855269427147842,,7000.0,0.0,0.0,0.0,41.543533033600895,optimal
2021-02-10 03:00:00,2,47,2.3333333333333335,0.0,0.0,0.1028,11.508,6.0,5,18.158007585021483,,7000.0,0.0,0.0,0.0,41.501989500567284,optimal
2021-02-10 03:30:00,2,47,2.3333333333333335,0.0,0.0,0.154,11.508,6.0,5,18.45674256230079,,7000.0,0.0,0.0,0.0,41.46048751106672,optimal
2021-02-10 04:00:00,2,47,2.3333333333333335,0.0,0.0,0.058,11.508,6.0,5,18.75561847015539,,7000.0,0.0,0.0,0.0,41.41902702355565,optimal
2021-02-10 04:30:00,2,47,2.3333333333333335,0.0,0.0,0.1988,11.844,6.0,5,19.044163045110643,,7000.0,0.0,0.0,0.0,41.377607996532085,optimal
2021-02-10 05:00:00,2,47,2.3333333333333335,0.0,0.0,0.058,11.508,6.0,5,19.33816944392516,,7000.0,0.0,0.0,0.0,41.336230388535554,optimal
2021-02-10 05:30:00,2,47,2.3333333333333335,0.0,0.0,0.058,11.508,6.0,5,19.61754292111822,,7000.0,0.0,0.0,0.0,41.29489415814702,optimal
2021-02-10 06:00:00,2,47,2.3333333333333335,0.0,5.0,1.2181333333333335,10.4475,6.0,5,19.89247033490539,,7000.0,0.0,0.0,0.0,43.62859926398887,optimal
2021-02-10 06:30:00,2,47,2.3333333333333335,0.0,5.0,0.193,10.8675,6.0,5,20.193071708195532,,7000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-10 07:00:00,2,47,2.3333333333333335,0.0,5.0,0.16013333333333332,10.542,6.0,5,20.49581784012984,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 07:30:00,2,47,2.3333333333333335,0.0,0.0,0.4219,11.025,6.0,5,20.798002397798236,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 08:00:00,2,47,2.3333333333333335,0.0,0.0,0.08686666666666666,11.025,6.0,5,21.096042934874887,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 08:30:00,2,47,0.0,0.0,0.0,0.7235,14.553,6.0,5,21.35838178744438,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 09:00:00,2,47,2.3333333333333335,0.0,0.0,1.3214000000000001,13.0935,6.0,5,21.149199010867175,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 09:30:00,2,47,0.0,0.0,0.0,0.8131,15.6345,6.0,5,21.48841898010854,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 10:00:00,2,47,0.0,0.0,0.0,0.244,18.102,6.0,5,21.318237222593236,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 10:30:00,2,47,0.0,0.0,0.0,0.2088,17.199,6.0,5,21.19400987088304,,0.0,0.0,0.0,0.0,47.42561769759861,optimal
2021-02-10 11:00:00,2,47,0.0,0.0,0.0,0.068,18.2805,6.0,5,21.043320105889084,,0.0,0.0,0.0,0.0,46.851809777499625,optimal
2021-02-10 11:30:00,2,47,0.0,0.0,0.0,0.068,17.4615,6.0,5,20.91958380956393,,0.0,0.0,0.0,0.0,46.27857566532074,optimal
2021-02-10 12:00:00,2,47,0.0,0.0,0.0,0.13040000000000002,18.3225,6.0,5,20.798469588369127,,0.0,0.0,0.0,0.0,45.70591478725403,optimal
2021-02-10 12:30:00,2,47,0.0,0.0,0.0,1.5910333333333333,17.094,6.0,5,20.73109191301255,,0.0,0.0,0.0,0.0,45.13382657006539,optimal
2021-02-10 13:00:00,2,47,0.0,0.0,0.0,0.7414666666666667,17.094,6.0,5,20.74751049854757,,0.0,0.0,0.0,0.0,44.562310441093935,optimal
2021-02-10 13:30:00,2,47,0.0,0.0,0.0,0.2942666666666667,17.094,6.0,5,20.71975370169612,,0.0,0.0,0.0,0.0,43.99136582825145,optimal
2021-02-10 14:00:00,2,47,0.0,0.0,0.0,0.3689333333333333,17.3565,6.0,5,20.678933150315395,,0.0,0.0,0.0,0.0,43.42099216002181,optimal
2021-02-10 14:30:00,2,47,0.0,0.0,0.0,0.20363333333333333,17.115,6.0,5,20.636970295296088,,0.0,0.0,0.0,0.0,42.8511888654604,optimal
2021-02-10 15:00:00,2,47,0.0,0.0,0.0,0.08946666666666667,17.241,6.0,5,20.58259115945399,,0.0,0.0,0.0,0.0,42.28195537419355,optimal
2021-02-10 15:30:00,2,47,0.0,0.0,0.0,0.2754,17.094,6.0,5,20.49241458581857,,0.0,0.0,0.0,0.0,41.71329111641797,optimal
2021-02-10 16:00:00,2,47,2.3333333333333335,0.0,0.0,1.4705,16.5165,6.0,5,20.421375269776657,,7000.0,0.0,0.0,0.0,41.14519552290017,optimal
2021-02-10 16:30:00,2,47,0.0,0.0,0.0,0.8680666666666668,17.8185,6.0,5,20.844688628266006,,0.0,0.0,0.0,0.0,40.57766802497588,optimal
2021-02-10 17:00:00,2,47,0.0,0.0,0.0,0.41256666666666664,17.094,6.0,5,20.745909062023735,,0.0,0.0,0.0,0.0,40.537090356950905,optimal
2021-02-10 17:30:00,2,47,2.3333333333333335,0.0,0.0,1.5563333333333333,16.8945,6.0,5,20.575664811382662,,7000.0,0.0,0.0,0.0,40.496553266593956,optimal
2021-02-10 18:00:00,2,47,0.0,0.0,0.0,0.2931333333333333,18.123,6.0,5,20.933023701183846,,0.0,0.0,0.0,0.0,40.456056713327364,optimal
2021-02-10 18:30:00,2,47,0.0,0.0,0.0,0.3048,31.647,6.0,5,20.74872898000165,,0.0,0.0,0.0,0.0,40.41560065661404,optimal
2021-02-10 19:00:00,2,47,0.0,0.0,0.0,0.24913333333333332,34.9965,6.0,5,20.559321845027267,,0.0,0.0,0.0,0.0,40.375185055957424,optimal
2021-02-10 19:30:00,2,47,0.0,0.0,0.0,0.4614333333333333,34.9965,6.0,5,20.368340559773856,,0.0,0.0,0.0,0.0,40.334809870901466,optimal
2021-02-10 20:00:00,2,47,0.0,0.0,0.0,0.33986666666666665,34.9965,6.0,5,20.189853083685964,,0.0,0.0,0.0,0.0,40.29447506103057,optimal
2021-02-10 20:30:00,2,47,0.0,0.0,0.0,0.45156666666666667,34.9965,6.0,5,20.0,,0.0,0.0,0.0,0.0,40.254180585969536,optimal
2021-02-10 21:00:00,2,47,0.0,0.0,0.0,0.17496666666666666,34.9965,6.0,5,19.82043081677471,,0.0,0.0,0.0,0.0,40.21392640538357,optimal
2021-02-10 21:30:00,2,47,0.0,0.0,0.0,0.2554666666666667,27.741,6.0,5,19.615734118237025,,0.0,0.0,0.0,0.0,40.17371247897818,optimal
2021-02-10 22:00:00,2,47,0.0,0.0,0.0,0.2079333333333333,19.026,6.0,5,19.404967070542636,,0.0,0.0,0.0,0.0,40.13353876649921,optimal
2021-02-10 22:30:00,2,47,0.0,0.0,0.0,0.3388,18.7215,6.0,5,19.174837507037363,,0.0,0.0,0.0,0.0,40.09340522773271,optimal
2021-02-10 23:00:00,2,47,0.0,0.0,0.0,0.0872,17.4195,6.0,5,18.954646930134086,,0.0,0.0,0.0,0.0,40.05331182250498,optimal
2021-02-10 23:30:00,2,47,0.0,0.0,0.0,0.068,16.758,6.0,5,18.69859559949503,,0.0,0.0,0.0,0.0,40.013258510682476,optimal
2021-02-11 00:00:00,2,47,2.3333333333333335,0.0,5.0,0.064,10.6365,6.0,3,18.69859559949503,,7000.0,0.0,0.0,0.0,42.34824525217179,optimal
2021-02-11 00:30:00,2,47,2.3333333333333335,0.0,0.0,0.1288,11.2455,6.0,3,18.94495137927513,,2262.666666666667,0.0,4737.333333333333,0.0,42.30589700691962,optimal
2021-02-11 01:00:00,2,47,2.3333333333333335,0.0,0.0,0.28876666666666667,11.2455,6.0,3,18.85722589213024,,7000.0,0.0,0.0,0.0,42.2635911099127,optimal
2021-02-11 01:30:00,2,47,2.3333333333333335,0.0,0.0,0.1437,11.025,6.0,3,19.120054577946686,,7000.0,0.0,0.0,0.0,42.22132751880279,optimal
2021-02-11 02:00:00,2,47,0.0,0.0,0.0,0.13353333333333334,12.0855,6.0,3,19.36948418194991,,0.0,0.0,0.0,0.0,42.179106191283985,optimal
2021-02-11 02:30:00,2,47,2.3333333333333335,0.0,0.0,0.23413333333333333,11.6865,6.0,3,19.117344306922174,,7000.0,0.0,0.0,0.0,42.1369270850927,optimal
2021-02-11 03:00:00,2,47,2.3333333333333335,0.0,0.0,0.064,11.2245,6.0,3,19.372066417452253,,7000.0,0.0,0.0,0.0,42.094790158007605,optimal
2021-02-11 03:30:00,2,47,2.3333333333333335,0.0,0.0,0.5823333333333334,11.025,6.0,3,19.610529463188826,,7000.0,0.0,0.0,0.0,42.052695367849594,optimal
2021-02-11 04:00:00,2,47,2.3333333333333335,0.0,3.7996588066387686,0.09709999999999999,10.7835,6.0,3,19.893644413895874,,7000.0,0.0,0.0,0.0,43.81548060563516,optimal
2021-02-11 04:30:00,2,47,2.3333333333333335,0.0,0.0,0.08363333333333334,11.025,6.0,3,20.149739500698743,,7000.0,0.0,0.0,0.0,43.771665125029514,optimal
2021-02-11 05:00:00,2,47,2.3333333333333335,0.0,5.0,0.34726666666666667,10.584,6.0,3,20.408798877031572,,7000.0,0.0,0.0,0.0,46.10289345990448,optimal
2021-02-11 05:30:00,2,47,2.3333333333333335,0.0,0.0,0.064,11.025,6.0,3,20.661120981269892,,7000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-11 06:00:00,2,47,2.3333333333333335,0.0,5.0,0.1884333333333333,10.4265,6.0,3,20.8932665828148,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 06:30:00,2,47,2.3333333333333335,0.0,0.0,0.24403333333333332,12.789,6.0,3,21.134472604968806,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 07:00:00,2,47,2.3333333333333335,0.0,0.0,0.07033333333333333,12.684,6.0,3,21.379736620241736,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 07:30:00,2,47,0.0,0.0,0.0,0.21680000000000002,16.254,6.0,3,21.612250030469834,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 08:00:00,2,47,0.0,0.0,0.0,0.1635,17.64,6.0,3,21.3548589909303,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 08:30:00,2,47,0.0,0.0,0.0,0.25676666666666664,19.1625,6.0,3,21.101857659510653,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 09:00:00,2,47,0.0,0.0,0.0,0.1378,26.46,6.0,3,20.869951923038883,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 09:30:00,2,47,0.0,0.0,0.0,0.3244666666666666,20.79,6.0,3,20.66468578935575,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 10:00:00,2,47,0.0,0.0,0.0,0.4065,29.106,6.0,3,20.502810227565945,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 10:30:00,2,47,0.0,0.0,0.0,1.7271666666666667,19.1835,6.0,3,20.43331920412074,,0.0,0.0,0.0,0.0,47.66924956659122,optimal
2021-02-11 11:00:00,2,47,0.0,0.0,0.0,0.8954333333333333,19.6665,6.0,3,20.41707713299525,,0.0,0.0,0.0,0.0,47.33882988361585,optimal
2021-02-11 11:30:00,2,47,0.0,0.0,0.0,0.9174333333333332,19.404,6.0,3,20.406561780256222,,0.0,0.0,0.0,0.0,47.00874062032346,optimal
2021-02-11 12:00:00,2,47,0.0,0.0,0.0,0.36556666666666665,19.047,6.0,3,20.408056360844796,,0.0,0.0,0.0,0.0,46.67898144629436,optimal
2021-02-11 12:30:00,2,47,0.0,0.0,0.0,0.3436,18.858,6.0,3,20.42604622182114,,0.0,0.0,0.0,0.0,46.34955203143929,optimal
2021-02-11 13:00:00,2,47,0.0,0.0,0.0,0.6372333333333333,19.2675,6.0,3,20.453510485326422,,0.0,0.0,0.0,0.0,46.02045204599907,optimal
2021-02-11 13:30:00,2,47,0.0,0.0,0.0,0.307,18.963,6.0,3,20.492642163389196,,0.0,0.0,0.0,0.0,45.69168116054429,optimal
2021-02-11 14:00:00,2,47,0.0,0.0,0.0,0.365,18.438,6.0,3,20.485964570496645,,0.0,0.0,0.0,0.0,45.36323904597497,optimal
2021-02-11 14:30:00,2,47,0.0,0.0,0.0,0.1752,18.7425,6.0,3,20.465545088243466,,0.0,0.0,0.0,0.0,45.035125373520216,optimal
2021-02-11 15:00:00,2,47,2.3333333333333335,0.0,0.0,0.2526,15.2145,6.0,3,20.41584055890253,,7000.0,0.0,0.0,0.0,44.707339814737914,optimal
2021-02-11 15:30:00,2,47,0.0,0.0,0.0,0.1842666666666667,17.7765,6.0,3,20.830542390356033,,0.0,0.0,0.0,0.0,44.3798820415144,optimal
2021-02-11 16:00:00,2,47,0.6583992215427794,0.0,0.0,0.15719999999999998,16.758,6.0,3,20.724122919985696,,1975.1976646283383,0.0,0.0,0.0,44.05275172606411,optimal
2021-02-11 16:30:00,2,47,2.3333333333333335,0.0,0.0,0.26726666666666665,16.422,6.0,3,20.698768169884904,,7000.0,0.0,0.0,0.0,43.72594854092927,optimal
2021-02-11 17:00:00,2,47,2.3333333333333335,0.0,0.0,0.18519999999999998,16.758,6.0,3,21.0284158785613,,7000.0,0.0,0.0,0.0,43.399472158979556,optimal
2021-02-11 17:30:00,2,47,0.0,0.0,0.0,0.18130000000000002,29.358,6.0,3,21.282245190573,,0.0,0.0,0.0,0.0,43.073322253411796,optimal
2021-02-11 18:00:00,2,47,0.0,0.0,0.0,0.7077,34.9965,6.0,3,21.035351566632098,,0.0,0.0,0.0,0.0,42.7474984977496,optimal
2021-02-11 18:30:00,2,47,0.0,0.0,0.0,1.761,34.65,6.0,3,20.822472806521958,,0.0,0.0,0.0,0.0,42.42200056584308,optimal
2021-02-11 19:00:00,2,47,0.0,0.0,0.0,0.5754,34.9965,6.0,3,20.63022013314341,,0.0,0.0,0.0,0.0,42.379578565277235,optimal
2021-02-11 19:30:00,2,47,0.0,0.0,0.0,1.7102666666666668,34.9965,6.0,3,20.39520710639445,,0.0,0.0,0.0,0.0,42.33719898671196,optimal
2021-02-11 20:00:00,2,47,0.0,0.0,0.0,1.7580333333333333,30.4815,6.0,3,20.215236468143388,,0.0,0.0,0.0,0.0,42.294861787725246,optimal
2021-02-11 20:30:00,2,47,0.0,0.0,0.0,1.0433,21.4305,6.0,3,20.0,,0.0,0.0,0.0,0.0,42.25256692593752,optimal
2021-02-11 21:00:00,2,47,0.0,0.0,0.0,0.4665,14.3325,6.0,3,19.77302754196921,,0.0,0.0,0.0,0.0,42.21031435901158,optimal
2021-02-11 21:30:00,2,47,0.0,0.0,0.0,0.6512,13.692,6.0,3,19.54742776817355,,0.0,0.0,0.0,0.0,42.16810404465257,optimal
2021-02-11 22:00:00,2,47,0.0,0.0,0.0,0.6116,14.007,6.0,3,19.3498919523791,,0.0,0.0,0.0,0.0,42.12593594060792,optimal
2021-02-11 22:30:00,2,47,0.0,0.0,0.0,0.9912666666666667,12.873,6.0,3,19.151308872081948,,0.0,0.0,0.0,0.0,42.083810004667306,optimal
2021-02-11 23:00:00,2,47,0.0,0.0,0.0,0.7057666666666667,12.684,6.0,3,18.976177757248337,,0.0,0.0,0.0,0.0,42.04172619466264,optimal
2021-02-11 23:30:00,2,47,0.0,0.0,0.0,0.4497333333333334,12.306,6.0,3,18.77894358294819,,0.0,0.0,0.0,0.0,41.999684468467976,optimal
2021-02-12 00:00:00,2,47,2.3333333333333335,0.0,0.0,0.045,10.3635,6.0,-3,18.77894358294819,,7000.0,0.0,0.0,0.0,41.95768478399951,optimal
2021-02-12 00:30:00,2,47,2.3333333333333335,0.0,0.0,0.045,10.8045,6.0,-3,18.98536870347786,,2123.333333333333,0.0,4876.666666666667,0.0,41.91572709921551,optimal
2021-02-12 01:00:00,2,47,2.3333333333333335,0.0,4.6006282975346835,0.045,10.059,6.0,-3,18.842488188557983,,7000.0,0.0,0.0,0.0,44.05910981344527,optimal
2021-02-12 01:30:00,2,47,2.3333333333333335,0.0,0.0,0.045,10.584,6.0,-3,19.048168598762267,,7000.0,0.0,0.0,0.0,44.01505070363182,optimal
2021-02-12 02:00:00,2,47,2.3333333333333335,0.0,5.0,0.045,9.4185,6.0,-3,19.25261048853016,,7000.0,0.0,0.0,0.0,46.34603565292819,optimal
2021-02-12 02:30:00,2,47,2.3333333333333335,0.0,0.0,0.045,10.3635,6.0,-3,19.45582837268866,,7000.0,0.0,0.0,0.0,46.299689617275256,optimal
2021-02-12 03:00:00,2,47,2.3333333333333335,0.0,5.0,0.045,9.8385,6.0,-3,19.660180493818,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-12 03:30:00,2,47,2.3333333333333335,0.0,0.0,0.045,11.067,6.0,-3,19.865653559240133,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-12 04:00:00,2,47,2.3333333333333335,0.0,0.0,0.045,10.8465,6.0,-3,20.076922227779594,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-12 04:30:00,2,47,0.0,0.0,0.0,0.045,13.671,6.0,-3,20.29391857792768,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 05:00:00,2,47,2.3333333333333335,0.0,0.0,0.045,12.348,6.0,-3,20.018652366776283,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 05:30:00,2,47,0.0,0.0,0.0,0.045,14.3325,6.0,-3,20.25273889495391,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 06:00:00,2,47,0.0,0.0,0.0,0.045,15.393,6.0,-3,19.995534522603332,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 06:30:00,2,47,2.3333333333333335,0.0,0.0,0.045,13.587,6.0,-3,19.750720045580252,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 07:00:00,2,47,0.0,0.0,0.0,0.045,16.1385,6.0,-3,20.007869735535213,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 07:30:00,2,47,2.2730773875793036,0.0,0.0,0.045,14.595,6.0,-3,19.76525459397578,,6819.232162737911,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 08:00:00,2,47,1.2281150841976622,0.0,0.0,0.045,14.637,6.0,-3,20.0,,3684.345252592987,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 08:30:00,2,47,1.0830766761719248,0.0,0.0,0.2626,13.9125,6.0,-3,20.0,,3249.2300285157744,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 09:00:00,2,47,0.9021183467932795,0.0,0.0,1.0411,13.3665,6.0,-3,20.0,,2706.3550403798386,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 09:30:00,2,47,1.4636500903516647,0.0,0.0,0.404,13.0095,6.0,-3,20.0,,4390.950271054994,0.0,0.0,0.0,48.0,optimal
2021-02-12 10:00:00,2,47,0.0,0.0,0.0,0.055,13.8915,6.0,-3,20.139769705409478,,0.0,0.0,0.0,0.0,47.68804109144178,optimal
2021-02-12 10:30:00,2,47,0.6253356045096947,0.0,0.0,0.055,13.188,6.0,-3,20.0,,1876.006813529084,0.0,0.0,0.0,47.376394141792126,optimal
2021-02-12 11:00:00,2,47,0.3960057865593783,0.0,0.0,0.055,12.5685,6.0,-3,20.0,,1188.0173596781349,0.0,0.0,0.0,47.06505883909212,optimal
2021-02-12 11:30:00,2,47,0.3932598330102575,0.0,0.0,0.055,12.285,6.0,-3,20.0,,1179.7794990307725,0.0,0.0,0.0,46.754034871694806,optimal
2021-02-12 12:00:00,2,47,1.8950308026362837,0.0,0.0,0.055,11.487,6.0,-3,20.0,,1505.0924079088506,0.0,4180.0,0.0,46.44332192826489,optimal
2021-02-12 12:30:00,2,47,0.0,0.0,0.0,0.9628666666666668,11.802,6.0,-3,20.040191275790765,,0.0,0.0,0.0,0.0,46.13291969777841,optimal
2021-02-12 13:00:00,2,47,2.3333333333333335,0.0,0.0,0.2726,11.2245,6.0,-3,20.0,,7000.0,0.0,0.0,0.0,45.82282786952242,optimal
2021-02-12 13:30:00,2,47,2.3333333333333335,0.0,0.0,0.05433333333333334,11.025,6.0,-3,20.46869083544439,,7000.0,0.0,0.0,0.0,45.51304613309468,optimal
2021-02-12 14:00:00,2,47,2.1075037154922316,0.0,0.0,0.053,11.907,6.0,-3,20.90534890742841,,6322.511146476695,0.0,0.0,0.0,45.20357417840337,optimal
2021-02-12 14:30:00,2,47,0.0,0.0,0.0,0.055,25.83,6.0,-3,21.280533894436616,,0.0,0.0,0.0,0.0,44.894411695666754,optimal
2021-02-12 15:00:00,2,47,0.0,0.0,0.0,0.055,28.035,6.0,-3,21.182421526277373,,0.0,0.0,0.0,0.0,44.58555837541287,optimal
2021-02-12 15:30:00,2,47,0.0,0.0,0.0,0.055,28.119,6.0,-3,21.064220092417063,,0.0,0.0,0.0,0.0,44.27701390847925,optimal
2021-02-12 16:00:00,2,47,0.0,0.0,0.0,0.055,30.156,6.0,-3,20.945645995601193,,0.0,0.0,0.0,0.0,43.968777986012554,optimal
2021-02-12 16:30:00,2,47,0.0,0.0,0.0,0.09333333333333331,29.1585,6.0,-3,20.776278975691557,,0.0,0.0,0.0,0.0,43.66085029946833,optimal
