time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 17:00:00,2,47,0.0,0.0,0.0,0.055,26.712,6.0,-3,20.611593187625033,,0.0,0.0,0.0,0.0,43.353230540610646,optimal
2021-02-12 17:30:00,2,47,0.0,0.0,0.0,0.2927666666666667,15.435,6.0,-3,20.392801071014095,,0.0,0.0,0.0,0.0,43.04591840151182,optimal
2021-02-12 18:00:00,2,47,0.0,0.0,0.0,0.055666666666666656,13.566,6.0,-3,20.20269917948856,,0.0,0.0,0.0,0.0,42.73891357455209,optimal
2021-02-12 18:30:00,2,47,0.8787000762825904,0.0,0.0,0.0747,12.789,6.0,-3,20.0,,2636.100228847771,0.0,0.0,0.0,42.432215752419324,optimal
2021-02-12 19:00:00,2,47,1.578473853195416,0.0,0.0,0.17733333333333334,12.1275,6.0,-3,20.0,,4735.421559586248,0.0,0.0,0.0,42.389783536666904,optimal
2021-02-12 19:30:00,2,47,0.0,0.0,0.0,0.053,13.671,6.0,-3,20.181295002306154,,0.0,0.0,0.0,0.0,42.347393753130234,optimal
2021-02-12 20:00:00,2,47,0.8520076218059734,0.0,0.0,0.0858,10.668,6.0,-3,20.0,,2556.0228654179205,0.0,0.0,0.0,42.3050463593771,optimal
2021-02-12 20:30:00,2,47,0.0,0.0,0.0,0.08713333333333334,11.7285,6.0,-3,20.0,,0.0,0.0,0.0,0.0,42.26274131301773,optimal
2021-02-12 21:00:00,2,47,0.0,0.0,0.0,0.0823,11.025,6.0,-3,19.8257575112138,,0.0,0.0,0.0,0.0,42.22047857170471,optimal
2021-02-12 21:30:00,2,47,0.0,0.0,0.0,0.055,10.689,6.0,-3,19.626054135783196,,0.0,0.0,0.0,0.0,42.178258093133,optimal
2021-02-12 22:00:00,2,47,0.0,0.0,0.0,0.055,8.1585,6.0,-3,19.401391090751478,,0.0,0.0,0.0,0.0,42.13607983503987,optimal
2021-02-12 22:30:00,2,47,0.0,0.0,0.0,0.055,10.3635,6.0,-3,19.17994695633655,,0.0,0.0,0.0,0.0,42.09394375520483,optimal
2021-02-12 23:00:00,2,47,0.0,0.0,0.0,0.055,10.8045,6.0,-3,18.96109803408499,,0.0,0.0,0.0,0.0,42.05184981144963,optimal
2021-02-12 23:30:00,2,47,0.0,0.0,0.0,0.05166666666666666,11.025,6.0,-3,18.744813909435624,,0.0,0.0,0.0,0.0,42.00979796163818,optimal
2021-02-13 00:00:00,2,47,2.3333333333333335,0.0,0.0,0.066,9.5235,6.0,-6,18.744813909435624,,7000.0,0.0,0.0,0.0,41.96778816367654,optimal
2021-02-13 00:30:00,2,47,2.3333333333333335,0.0,0.0,0.066,8.1375,6.0,-6,19.03058810883828,,0.0,0.0,7000.0,0.0,41.92582037551286,optimal
2021-02-13 01:00:00,2,47,2.3333333333333335,0.0,0.0,0.1374,10.0905,6.0,-6,18.815676037629512,,3271.3333333333335,0.0,3728.6666666666665,0.0,41.88389455513735,optimal
2021-02-13 01:30:00,2,47,2.3333333333333335,0.0,5.0,0.066,7.539,6.0,-6,18.841643486602205,,7000.0,0.0,0.0,0.0,44.21701066058222,optimal
2021-02-13 02:00:00,2,47,2.3333333333333335,0.0,1.5014463486676428,0.066,7.938,6.0,-6,19.128040816206223,,7000.0,0.0,0.0,0.0,44.88598066553877,optimal
2021-02-13 02:30:00,2,47,2.3333333333333335,0.0,0.0,0.066,8.274,6.0,-6,19.411667689835884,,7000.0,0.0,0.0,0.0,44.84109468487323,optimal
2021-02-13 03:00:00,2,47,2.3333333333333335,0.0,0.0,0.066,9.261,6.0,-6,19.691970601355433,,7000.0,0.0,0.0,0.0,44.79625359018834,optimal
2021-02-13 03:30:00,2,47,2.3333333333333335,0.0,0.0,0.09773333333333332,9.9225,6.0,-6,19.968988505903248,,7000.0,0.0,0.0,0.0,44.75145733659815,optimal
2021-02-13 04:00:00,2,47,2.3333333333333335,0.0,0.0,0.10566666666666669,9.702,6.0,-6,20.244431179084046,,7000.0,0.0,0.0,0.0,44.706705879261555,optimal
2021-02-13 04:30:00,2,47,2.3333333333333335,0.0,0.0,0.066,10.584,6.0,-6,20.5166241432058,,7000.0,0.0,0.0,0.0,44.66199917338229,optimal
2021-02-13 05:00:00,2,47,2.3333333333333335,0.0,0.0,0.1418,10.143,6.0,-6,20.781633631535797,,7000.0,0.0,0.0,0.0,44.6173371742089,optimal
2021-02-13 05:30:00,2,47,0.0,0.0,0.0,0.066,13.0095,6.0,-6,21.054647498636317,,0.0,0.0,0.0,0.0,44.57271983703468,optimal
2021-02-13 06:00:00,2,47,2.3333333333333335,0.0,0.0,0.13443333333333335,11.025,6.0,-6,20.813084612745925,,7000.0,0.0,0.0,0.0,44.52814711719765,optimal
2021-02-13 06:30:00,2,47,0.0,0.0,0.0,0.07996666666666667,12.789,6.0,-6,21.075900548350834,,0.0,0.0,0.0,0.0,44.48361897008045,optimal
2021-02-13 07:00:00,2,47,0.0,0.0,0.0,0.1474,12.1275,6.0,-6,20.83261282061027,,0.0,0.0,0.0,0.0,44.439135351110366,optimal
2021-02-13 07:30:00,2,47,0.28493946379456064,0.0,0.0,0.076,12.1695,6.0,-6,20.596386985690717,,854.818391383682,0.0,0.0,0.0,44.394696215759254,optimal
2021-02-13 08:00:00,2,47,2.3333333333333335,0.0,0.0,0.086,12.306,6.0,-6,20.418069640689072,,7000.0,0.0,0.0,0.0,44.350301519543486,optimal
2021-02-13 08:30:00,2,47,0.0,0.0,0.0,0.09943333333333333,13.23,6.0,-6,20.68788477373377,,0.0,0.0,0.0,0.0,44.305951218023935,optimal
2021-02-13 09:00:00,2,47,0.0,0.0,0.0,1.3787333333333331,13.671,6.0,-6,20.46916979159186,,0.0,0.0,0.0,0.0,44.261645266805914,optimal
2021-02-13 09:30:00,2,47,0.0,0.0,0.0,0.37726666666666664,13.9335,6.0,-6,20.301711861255693,,0.0,0.0,0.0,0.0,44.2173836215391,optimal
2021-02-13 10:00:00,2,47,0.0,0.0,0.0,0.2947333333333333,13.293,6.0,-6,20.117526028696233,,0.0,0.0,0.0,0.0,44.17316623791756,optimal
2021-02-13 10:30:00,2,47,0.5554576371168285,0.0,0.0,0.3172,12.1065,6.0,-6,20.0,,1666.3729113504855,0.0,0.0,0.0,44.128993071679645,optimal
2021-02-13 11:00:00,2,47,0.3050500191623318,0.0,0.0,0.4242666666666666,11.571,6.0,-6,20.0,,915.1500574869955,0.0,0.0,0.0,44.08486407860796,optimal
2021-02-13 11:30:00,2,47,0.3134485100576542,0.0,0.0,0.2906333333333333,11.025,6.0,-6,20.0,,940.3455301729625,0.0,0.0,0.0,44.040779214529344,optimal
2021-02-13 12:00:00,2,47,2.014499586863552,0.0,0.0,2.5890666666666666,10.8465,6.0,-6,20.0,,6043.498760590655,0.0,0.0,0.0,43.99673843531482,optimal
2021-02-13 12:30:00,2,47,0.0,0.0,0.0,1.4727999999999999,11.2455,6.0,-6,20.472161614320722,,0.0,0.0,0.0,0.0,43.95274169687949,optimal
2021-02-13 13:00:00,2,47,0.0,0.0,0.0,0.8964333333333333,23.8665,6.0,-6,20.455796982394666,,0.0,0.0,0.0,0.0,43.908788955182615,optimal
2021-02-13 13:30:00,2,47,0.0,0.0,0.0,0.2537,27.4575,6.0,-6,20.442453786414212,,0.0,0.0,0.0,0.0,43.86488016622742,optimal
2021-02-13 14:00:00,2,47,0.0,0.0,0.0,0.338,27.3735,6.0,-6,20.41682427413872,,0.0,0.0,0.0,0.0,43.8210152860612,optimal
2021-02-13 14:30:00,2,47,0.0,0.0,0.0,0.3324,30.4605,6.0,-6,20.35573407329047,,0.0,0.0,0.0,0.0,43.77719427077513,optimal
2021-02-13 15:00:00,2,47,0.0,0.0,0.0,0.2833,30.0195,6.0,-6,20.295609424028637,,0.0,0.0,0.0,0.0,43.733417076504345,optimal
2021-02-13 15:30:00,2,47,0.0,0.0,0.0,0.46286666666666665,26.9325,6.0,-6,20.20916830182064,,0.0,0.0,0.0,0.0,43.68968365942784,optimal
2021-02-13 16:00:00,2,47,0.0,0.0,0.0,2.9620333333333333,14.595,6.0,-6,20.13842357118512,,0.0,0.0,0.0,0.0,43.645993975768405,optimal
2021-02-13 16:30:00,2,47,0.0,0.0,0.0,2.6861666666666664,12.4845,6.0,-6,20.099153442518507,,0.0,0.0,0.0,0.0,43.60234798179264,optimal
2021-02-13 17:00:00,2,47,0.6842903708516502,0.0,0.0,0.6272666666666666,12.1275,6.0,-6,20.0,,2052.8711125549507,0.0,0.0,0.0,43.55874563381084,optimal
2021-02-13 17:30:00,2,47,1.4864112256494426,0.0,0.0,0.5441666666666666,12.1275,6.0,-6,20.0,,4459.233676948328,0.0,0.0,0.0,43.51518688817703,optimal
2021-02-13 18:00:00,2,47,0.0,0.0,0.0,0.5902333333333334,12.789,6.0,-6,20.16977187866027,,0.0,0.0,0.0,0.0,43.47167170128885,optimal
2021-02-13 18:30:00,2,47,0.8535200762825913,0.0,0.0,0.47126666666666667,11.907,6.0,-6,20.0,,2560.560228847774,0.0,0.0,0.0,43.42820002958756,optimal
2021-02-13 19:00:00,2,47,0.8199126964983752,0.0,0.0,0.4123,11.025,6.0,-6,20.0,,2459.7380894951257,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-13 19:30:00,2,47,1.4331989213379892,0.0,5.0,0.3915,8.2005,6.0,-6,20.0,,4229.930097347301,0.0,69.66666666666666,0.0,45.716387057728404,optimal
2021-02-13 20:00:00,2,47,0.0,0.0,0.0,1.9255,9.5655,6.0,-6,20.117870941482888,,0.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-13 20:30:00,2,47,0.2786666666666667,0.0,5.0,0.3741666666666667,7.056,6.0,-6,20.0,,0.0,0.0,836.0,0.0,48.0,optimal
2021-02-13 21:00:00,2,47,0.0,0.0,0.0,0.4265,9.3975,6.0,-6,19.821585407386447,,0.0,0.0,0.0,0.0,46.638716134476255,optimal
2021-02-13 21:30:00,2,47,0.0,0.0,0.0,0.5541333333333334,10.059,6.0,-6,19.6405694100657,,0.0,0.0,0.0,0.0,45.27879355281804,optimal
2021-02-13 22:00:00,2,47,0.0,0.0,0.0,0.4845,9.261,6.0,-6,19.465449237194406,,0.0,0.0,0.0,0.0,43.920230893741476,optimal
2021-02-13 22:30:00,2,47,0.0,0.0,0.0,0.5189666666666667,8.1585,6.0,-6,19.288829209707778,,0.0,0.0,0.0,0.0,42.56302679732399,optimal
2021-02-13 23:00:00,2,47,0.0,0.0,0.0,0.33763333333333334,9.4815,6.0,-6,19.1148176319587,,0.0,0.0,0.0,0.0,42.52046377052667,optimal
2021-02-13 23:30:00,2,47,0.0,0.0,0.0,0.1444,8.379,6.0,-6,18.946765069321817,,0.0,0.0,0.0,0.0,42.47794330675614,optimal
2021-02-07 00:00:00,3,47,0.0,0.0,0.0,0.08426666666666667,10.3635,6.0,-1,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,3,47,0.0,0.0,0.0,0.1832,8.274,6.0,-1,20.80145201515715,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,3,47,0.0,0.0,0.0,0.056,7.7175,6.0,-1,20.61109627576065,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,3,47,0.0,0.0,0.0,0.05666666666666666,6.615,6.0,-1,20.412751485123035,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,3,47,0.0,0.0,0.0,0.10133333333333332,6.174,6.0,-1,20.216145219671702,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,3,47,2.3333333333333335,0.0,0.0,0.17746666666666666,3.906,6.0,-1,20.023770430991,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,3,47,2.3333333333333335,0.0,0.0,0.056,2.3415,6.0,-1,20.336433327970422,,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,3,47,2.3333333333333335,0.0,0.0,0.1832,2.205,6.0,-1,20.635714717425383,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,3,47,2.3333333333333335,0.0,1.8198820416421164,0.08426666666666667,0.882,6.0,-1,20.93995068173664,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:30:00,3,47,2.3333333333333335,0.0,0.0,0.0984,1.5435,6.0,-1,21.23299786806255,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 05:00:00,3,47,2.3333333333333335,0.0,0.0,0.16906666666666667,1.5435,6.0,-1,21.523616021509184,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:30:00,3,47,2.3333333333333335,0.0,0.0,0.056,5.0715,6.0,-1,21.815854931040036,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 06:00:00,3,47,1.2846571993615352,0.0,0.0,0.1768,5.376,6.0,-1,22.096626305920882,,3853.971598084606,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 06:30:00,3,47,2.3333333333333335,0.0,0.0,0.10133333333333332,5.0715,6.0,-1,22.158869597180335,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 07:00:00,3,47,0.0,0.0,0.0,0.06366666666666666,5.5125,6.0,-1,22.437548367099076,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:30:00,3,47,0.0,0.0,0.0,0.08186666666666666,9.261,6.0,-1,22.211938746074836,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 08:00:00,3,47,0.0,0.0,0.0,0.7492000000000001,11.7075,6.0,-1,22.0,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 08:30:00,3,47,0.0,0.0,0.0,1.3724666666666667,12.348,6.0,-1,21.84313853504285,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 09:00:00,3,47,0.0,0.0,0.0,0.066,12.348,6.0,-1,21.711080246908892,,0.0,0.0,0.0,0.0,47.636705659428465,optimal
2021-02-07 09:30:00,3,47,0.0,0.0,0.0,0.19319999999999998,12.1275,6.0,-1,21.49329715820038,,0.0,0.0,0.0,0.0,47.2737746131975,optimal
2021-02-07 10:00:00,3,47,0.0,0.0,0.0,0.09426666666666668,12.5265,6.0,-1,21.287700324896143,,0.0,0.0,0.0,0.0,46.911206498012774,optimal
2021-02-07 10:30:00,3,47,2.3333333333333335,0.0,0.0,0.10133333333333332,11.7495,6.0,-1,21.097614049155762,,7000.0,0.0,0.0,0.0,46.54900095094323,optimal
2021-02-07 11:00:00,3,47,0.0,0.0,0.0,0.18613333333333332,13.23,6.0,-1,21.40700932120693,,0.0,0.0,0.0,0.0,46.18715760942075,optimal
2021-02-07 11:30:00,3,47,0.0,0.0,0.0,0.066,14.3325,6.0,-1,21.24595694306252,,0.0,0.0,0.0,0.0,45.825676111239794,optimal
2021-02-07 12:00:00,3,47,0.0,0.0,0.0,0.066,14.994,6.0,-1,21.07824670742053,,0.0,0.0,0.0,0.0,45.46455609455702,optimal
2021-02-07 12:30:00,3,47,0.0,0.0,0.0,0.066,14.8155,6.0,-1,20.930510745646625,,0.0,0.0,0.0,0.0,45.10379719789093,optimal
2021-02-07 13:00:00,3,47,0.0,0.0,0.0,0.22146666666666667,14.112,6.0,-1,20.784506173895654,,0.0,0.0,0.0,0.0,44.743399060121504,optimal
2021-02-07 13:30:00,3,47,0.0,0.0,0.0,0.066,14.007,6.0,-1,20.63480615198344,,0.0,0.0,0.0,0.0,44.38336132048985,optimal
2021-02-07 14:00:00,3,47,0.582567318910427,0.0,0.0,0.15080000000000002,13.23,6.0,-1,20.47638787700951,,1747.7019567312811,0.0,0.0,0.0,44.02368361859782,optimal
2021-02-07 14:30:00,3,47,2.3333333333333335,0.0,0.0,0.13666666666666666,11.382,6.0,-1,20.457450437120418,,7000.0,0.0,0.0,0.0,43.66436559440769,optimal
2021-02-07 15:00:00,3,47,2.3333333333333335,0.0,0.0,0.066,11.7495,6.0,-1,20.811921380513297,,7000.0,0.0,0.0,0.0,43.30540688824175,optimal
2021-02-07 15:30:00,3,47,0.0,0.0,0.0,0.20026666666666668,24.3285,6.0,-1,21.173748075012973,,0.0,0.0,0.0,0.0,42.94680714078197,optimal
2021-02-07 16:00:00,3,47,0.0,0.0,0.0,0.0872,28.917,6.0,-1,21.041203944243588,,0.0,0.0,0.0,0.0,42.58856599306966,optimal
2021-02-07 16:30:00,3,47,0.0,0.0,0.0,0.066,31.3635,6.0,-1,20.863880467595695,,0.0,0.0,0.0,0.0,42.23068308650505,optimal
2021-02-07 17:00:00,3,47,0.0,0.0,0.0,0.13666666666666666,33.306,6.0,-1,20.68771311027255,,0.0,0.0,0.0,0.0,41.87315806284701,optimal
2021-02-07 17:30:00,3,47,0.0,0.0,0.0,0.15080000000000002,31.3425,6.0,-1,20.478574547040715,,0.0,0.0,0.0,0.0,41.51599056421263,optimal
2021-02-07 18:00:00,3,47,0.0,0.0,0.0,0.06466666666666668,28.2555,6.0,-1,20.274064260376917,,0.0,0.0,0.0,0.0,41.15918023307688,optimal
2021-02-07 18:30:00,3,47,0.0,0.0,0.0,1.4919666666666667,15.6975,6.0,-1,20.07418226383898,,0.0,0.0,0.0,0.0,40.80272671227227,optimal
2021-02-07 19:00:00,3,47,0.659085665644675,0.0,0.0,0.48319999999999996,12.5475,6.0,-1,20.0,,1977.2569969340248,0.0,0.0,0.0,40.44662964498846,optimal
2021-02-07 19:30:00,3,47,0.5162412212002311,0.0,0.0,0.324,12.0855,6.0,-1,20.0,,1548.7236636006933,0.0,0.0,0.0,40.09088867477194,optimal
2021-02-07 20:00:00,3,47,0.7259412212002357,0.0,0.0,0.2677,11.907,6.0,-1,20.0,,2177.8236636007073,0.0,0.0,0.0,39.73550344552564,optimal
2021-02-07 20:30:00,3,47,0.0,0.0,0.0,0.23716666666666664,12.5685,6.0,-1,20.0,,0.0,0.0,0.0,0.0,39.38047360150858,optimal
2021-02-07 21:00:00,3,47,0.0,0.0,0.0,0.30739999999999995,13.146,6.0,-1,19.83698475724014,,0.0,0.0,0.0,0.0,39.02579878733553,optimal
2021-02-07 21:30:00,3,47,0.0,0.0,0.0,0.1874333333333333,10.584,6.0,-1,19.68400732792656,,0.0,0.0,0.0,0.0,38.67147864797666,optimal
2021-02-07 22:00:00,3,47,0.0,0.0,0.0,0.2829333333333333,6.678,6.0,-1,19.533152293641123,,0.0,0.0,0.0,0.0,38.31751282875715,optimal
2021-02-07 22:30:00,3,47,0.0,0.0,0.0,0.3037333333333333,7.938,6.0,-1,19.404913955560012,,0.0,0.0,0.0,0.0,37.963900975356864,optimal
2021-02-07 23:00:00,3,47,0.0,0.0,0.0,0.2484,5.292,6.0,-1,19.28952641026153,,0.0,0.0,0.0,0.0,37.610642733809975,optimal
2021-02-07 23:30:00,3,47,0.0,0.0,0.0,0.47373333333333334,9.261,6.0,-1,19.164176437987884,,0.0,0.0,0.0,0.0,37.573032091076165,optimal
2021-02-08 00:00:00,3,47,0.0,0.0,0.0,0.055,10.143,6.0,3,19.164176437987884,,0.0,0.0,0.0,0.0,37.53545905898509,optimal
2021-02-08 00:30:00,3,47,0.0,0.0,0.0,0.1958,11.2455,6.0,3,18.96745388819322,,0.0,0.0,0.0,0.0,37.497923599926104,optimal
2021-02-08 01:00:00,3,47,0.0,0.0,0.0,0.055,11.025,6.0,3,18.783052194062765,,0.0,0.0,0.0,0.0,37.460425676326174,optimal
2021-02-08 01:30:00,3,47,2.3333333333333335,0.0,3.454821036554084,0.1766,5.9745,6.0,3,18.59079622576597,,2680.666666666666,0.0,4319.333333333334,0.0,39.06400524301303,optimal
2021-02-08 02:00:00,3,47,2.3333333333333335,0.0,0.0,0.0742,7.938,6.0,3,18.599537903976653,,7000.0,0.0,0.0,0.0,39.02494123777001,optimal
2021-02-08 02:30:00,3,47,2.3333333333333335,0.0,0.0,0.055,8.6835,6.0,3,18.907549529892705,,7000.0,0.0,0.0,0.0,38.98591629653224,optimal
2021-02-08 03:00:00,3,47,2.3333333333333335,0.0,0.0,0.1958,7.665,6.0,3,19.21117165934092,,7000.0,0.0,0.0,0.0,38.9469303802357,optimal
2021-02-08 03:30:00,3,47,2.3333333333333335,0.0,0.0,0.055,6.7725,6.0,3,19.52183683480457,,7000.0,0.0,0.0,0.0,38.90798344985546,optimal
2021-02-08 04:00:00,3,47,2.3333333333333335,0.0,5.0,0.055,5.5755,6.0,3,19.818259830757007,,7000.0,0.0,0.0,0.0,41.244075466405604,optimal
2021-02-08 04:30:00,3,47,2.3333333333333335,0.0,5.0,0.1958,5.0925,6.0,3,20.110622926115816,,7000.0,0.0,0.0,0.0,43.577831390939195,optimal
2021-02-08 05:00:00,3,47,2.3333333333333335,0.0,5.0,0.055,4.1895,6.0,3,20.40840309422489,,7000.0,0.0,0.0,0.0,45.909253559548254,optimal
2021-02-08 05:30:00,3,47,2.3333333333333335,0.0,0.0,0.1894,7.056,6.0,3,20.69150611406365,,7000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-08 06:00:00,3,47,2.3333333333333335,0.0,5.0,0.061399999999999996,5.271,6.0,3,20.980265460480467,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 06:30:00,3,47,2.3333333333333335,0.0,0.0,0.05766666666666666,7.938,6.0,3,21.25594984050126,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:00:00,3,47,2.3333333333333335,0.0,0.0,0.5447666666666666,7.938,6.0,3,21.527362121922835,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:30:00,3,47,0.0,0.0,0.0,0.7984,11.907,6.0,3,21.826585662551626,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 08:00:00,3,47,0.0,0.0,0.0,0.2878,11.025,6.0,3,21.633468502296314,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:30:00,3,47,0.0,0.0,0.0,1.1551,11.2875,6.0,3,21.45232663470713,,0.0,0.0,0.0,0.0,47.339548675949665,optimal
2021-02-08 09:00:00,3,47,0.0,0.0,0.0,0.2546,12.936,6.0,3,21.266166084401583,,0.0,0.0,0.0,0.0,46.67975780322338,optimal
2021-02-08 09:30:00,3,47,0.0,0.0,0.0,0.53,13.0095,6.0,3,21.10753336608218,,0.0,0.0,0.0,0.0,46.02062672136982,optimal
2021-02-08 10:00:00,3,47,0.0,0.0,0.0,0.2153333333333333,13.671,6.0,3,20.97428876114503,,0.0,0.0,0.0,0.0,45.36215477059812,optimal
2021-02-08 10:30:00,3,47,0.0,0.0,0.0,1.8671333333333329,13.188,6.0,3,20.859404587970463,,0.0,0.0,0.0,0.0,44.70434129177718,optimal
2021-02-08 11:00:00,3,47,0.0,0.0,0.0,3.054,13.8495,6.0,3,20.765870486532283,,0.0,0.0,0.0,0.0,44.04718562643507,optimal
2021-02-08 11:30:00,3,47,0.0,0.0,0.0,1.626266666666667,13.23,6.0,3,20.725696080609342,,0.0,0.0,0.0,0.0,43.39068711675831,optimal
2021-02-08 12:00:00,3,47,0.0,0.0,0.0,0.16419999999999998,13.3665,6.0,3,20.670386809142382,,0.0,0.0,0.0,0.0,42.73484510559122,optimal
2021-02-08 12:30:00,3,47,0.0,0.0,0.0,0.0714,13.0515,6.0,3,20.58359658809179,,0.0,0.0,0.0,0.0,42.079658936435294,optimal
2021-02-08 13:00:00,3,47,0.0,0.0,0.0,0.1994,13.5345,6.0,3,20.487235627289813,,0.0,0.0,0.0,0.0,41.42512795344852,optimal
2021-02-08 13:30:00,3,47,0.0,0.0,0.0,0.065,14.154,6.0,3,20.398307375298447,,0.0,0.0,0.0,0.0,40.771251501444745,optimal
2021-02-08 14:00:00,3,47,0.0,0.0,0.0,0.1802,14.112,6.0,3,20.3020331420802,,0.0,0.0,0.0,0.0,40.118028925892965,optimal
2021-02-08 14:30:00,3,47,0.0,0.0,0.0,0.0906,14.2485,6.0,3,20.217282608544412,,0.0,0.0,0.0,0.0,39.465459572916735,optimal
2021-02-08 15:00:00,3,47,1.0676911083806,0.0,0.0,0.065,12.789,6.0,3,20.12539396868192,,3203.0733251418,0.0,0.0,0.0,38.813542789293486,optimal
2021-02-08 15:30:00,3,47,0.0,0.0,0.0,0.2058,13.0095,6.0,3,20.22642809328698,,0.0,0.0,0.0,0.0,38.16227792245386,optimal
2021-02-08 16:00:00,3,47,2.3333333333333335,0.0,0.0,0.065,12.1275,6.0,3,20.109038883957737,,7000.0,0.0,0.0,0.0,37.511664320481074,optimal
2021-02-08 16:30:00,3,47,2.3333333333333335,0.0,0.0,0.1418,12.348,6.0,3,20.442928864041253,,7000.0,0.0,0.0,0.0,36.86170133211026,optimal
2021-02-08 17:00:00,3,47,2.3333333333333335,0.0,0.0,0.651,12.348,6.0,3,20.776610828598464,,7000.0,0.0,0.0,0.0,36.82483963077815,optimal
2021-02-08 17:30:00,3,47,0.0,0.0,0.0,1.2196666666666667,25.389,6.0,3,21.096512988597667,,0.0,0.0,0.0,0.0,36.788014791147376,optimal
2021-02-08 18:00:00,3,47,0.0,0.0,0.0,0.8544666666666667,29.1375,6.0,3,20.93394820748829,,0.0,0.0,0.0,0.0,36.751226776356226,optimal
2021-02-08 18:30:00,3,47,0.0,0.0,0.0,0.2113333333333333,30.597,6.0,3,20.757276050060415,,0.0,0.0,0.0,0.0,36.71447554957987,optimal
2021-02-08 19:00:00,3,47,0.0,0.0,0.0,0.1182,33.684,6.0,3,20.55876872194175,,0.0,0.0,0.0,0.0,36.67776107403029,optimal
2021-02-08 19:30:00,3,47,0.0,0.0,0.0,0.3366,32.445,6.0,3,20.35874937023792,,0.0,0.0,0.0,0.0,36.64108331295626,optimal
2021-02-08 20:00:00,3,47,0.0,0.0,0.0,0.29893333333333333,28.917,6.0,3,20.180143632473378,,0.0,0.0,0.0,0.0,36.604442229643304,optimal
2021-02-08 20:30:00,3,47,0.0,0.0,0.0,0.251,15.876,6.0,3,20.0,,0.0,0.0,0.0,0.0,36.56783778741366,optimal
2021-02-08 21:00:00,3,47,0.0,0.0,0.0,0.5756,12.348,6.0,3,19.82008903335547,,0.0,0.0,0.0,0.0,36.53126994962624,optimal
2021-02-08 21:30:00,3,47,0.0,0.0,0.0,0.3994666666666666,12.1275,6.0,3,19.671032648597954,,0.0,0.0,0.0,0.0,36.494738679676615,optimal
2021-02-08 22:00:00,3,47,0.0,0.0,0.0,0.4040666666666667,12.348,6.0,3,19.51077098041547,,0.0,0.0,0.0,0.0,36.45824394099694,optimal
