time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 22:30:00,3,47,0.0,0.0,0.0,0.22513333333333332,12.1275,6.0,3,19.356231955500984,,0.0,0.0,0.0,0.0,36.42178569705594,optimal
2021-02-08 23:00:00,3,47,0.0,0.0,0.0,0.065,12.1275,6.0,3,19.167968613853315,,0.0,0.0,0.0,0.0,36.38536391135888,optimal
2021-02-08 23:30:00,3,47,0.0,0.0,0.0,0.20313333333333333,11.2665,6.0,3,18.961826030255825,,0.0,0.0,0.0,0.0,36.34897854744752,optimal
2021-02-09 00:00:00,3,47,0.0,0.0,0.0,0.06,11.6865,6.0,3,18.961826030255825,,0.0,0.0,0.0,0.0,36.31262956890008,optimal
2021-02-09 00:30:00,3,47,0.0,0.0,0.0,0.06,11.466,6.0,3,18.757176345089565,,0.0,0.0,0.0,0.0,36.27631693933118,optimal
2021-02-09 01:00:00,3,47,2.3333333333333335,0.0,5.0,0.06,10.8045,6.0,3,18.555511024183335,,0.0,0.0,7000.0,0.0,38.61504062239185,optimal
2021-02-09 01:30:00,3,47,2.3333333333333335,0.0,5.0,0.1662,10.584,6.0,3,18.35679509231213,,6615.333333333333,0.0,384.6666666666667,0.0,40.95142558176946,optimal
2021-02-09 02:00:00,3,47,2.3333333333333335,0.0,1.1579077469505856,0.0836,11.2455,6.0,3,18.63735132232996,,7000.0,0.0,0.0,0.0,41.460480335989224,optimal
2021-02-09 02:30:00,3,47,0.0,0.0,0.0,0.1013,12.1275,6.0,3,18.93493419573008,,0.0,0.0,0.0,0.0,41.419019855653225,optimal
2021-02-09 03:00:00,3,47,0.0,0.0,0.0,0.1485,11.823,6.0,3,18.73295144105854,,0.0,0.0,0.0,0.0,41.377600835797566,optimal
2021-02-09 03:30:00,3,47,2.3333333333333335,0.0,0.0,0.06,11.7705,6.0,3,18.537279220032424,,7000.0,0.0,0.0,0.0,41.33622323496177,optimal
2021-02-09 04:00:00,3,47,2.3333333333333335,0.0,5.0,0.06,11.13,6.0,3,18.83670007299964,,7000.0,0.0,0.0,0.0,43.6698870117268,optimal
2021-02-09 04:30:00,3,47,2.3333333333333335,0.0,0.0,0.7133333333333334,11.6865,6.0,3,19.133783815414716,,7000.0,0.0,0.0,0.0,43.626217124715076,optimal
2021-02-09 05:00:00,3,47,2.3333333333333335,0.0,5.0,0.062,10.7205,6.0,3,19.475484617158607,,7000.0,0.0,0.0,0.0,45.95759090759036,optimal
2021-02-09 05:30:00,3,47,2.3333333333333335,0.0,0.0,0.1072,11.424,6.0,3,19.762738233085134,,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-09 06:00:00,3,47,2.3333333333333335,0.0,5.0,0.1426,10.689,6.0,3,20.0499828077828,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 06:30:00,3,47,2.3333333333333335,0.0,0.0,0.068,11.361,6.0,3,20.336379091097996,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 07:00:00,3,47,2.3333333333333335,0.0,0.0,1.4871666666666667,11.571,6.0,3,20.612957488985636,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:30:00,3,47,0.0,0.0,0.0,0.4134666666666666,14.3745,6.0,3,20.971402308870886,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 08:00:00,3,47,0.04426492840914447,0.0,0.0,0.4898333333333333,13.23,6.0,3,20.784541972988055,,132.7947852274334,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:30:00,3,47,0.0,0.0,0.0,2.0484,13.9755,6.0,3,20.592956291013067,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 09:00:00,3,47,0.0,0.0,0.0,0.6875,14.994,6.0,3,20.43207282727411,,0.0,0.0,0.0,0.0,47.89974534975736,optimal
2021-02-09 09:30:00,3,47,2.3333333333333335,0.0,0.0,0.201,13.671,6.0,3,20.258871622439482,,7000.0,0.0,0.0,0.0,47.79959095416496,optimal
2021-02-09 10:00:00,3,47,0.0,0.0,0.0,0.24819999999999998,15.981,6.0,3,20.56100157610094,,0.0,0.0,0.0,0.0,47.69953671296816,optimal
2021-02-09 10:30:00,3,47,0.0,0.0,0.0,0.2051,15.6345,6.0,3,20.412320214582643,,0.0,0.0,0.0,0.0,47.599582526012554,optimal
2021-02-09 11:00:00,3,47,0.0,0.0,0.0,0.188,16.5375,6.0,3,20.263669128922256,,0.0,0.0,0.0,0.0,47.499728293243905,optimal
2021-02-09 11:30:00,3,47,0.0,0.0,0.0,0.0818,14.7735,6.0,3,20.16886818060196,,0.0,0.0,0.0,0.0,47.39997391470802,optimal
2021-02-09 12:00:00,3,47,0.0,0.0,0.0,0.09359999999999999,15.2145,6.0,3,20.06821002043607,,0.0,0.0,0.0,0.0,47.300319290550675,optimal
2021-02-09 12:30:00,3,47,0.291107732216429,0.0,0.0,0.1762,14.553,6.0,3,20.0,,873.323196649287,0.0,0.0,0.0,47.20076432101749,optimal
2021-02-09 13:00:00,3,47,0.9036349583983823,0.0,0.0,0.07,14.3325,6.0,3,20.0,,2710.904875195147,0.0,0.0,0.0,47.10130890645383,optimal
2021-02-09 13:30:00,3,47,0.0,0.0,0.0,0.1998,14.595,6.0,3,20.129773967014646,,0.0,0.0,0.0,0.0,47.00195294730474,optimal
2021-02-09 14:00:00,3,47,0.0,0.0,0.0,0.07,14.994,6.0,3,20.073842248403118,,0.0,0.0,0.0,0.0,46.902696344114794,optimal
2021-02-09 14:30:00,3,47,0.3447251111649129,0.0,0.0,0.07,14.3325,6.0,3,20.0,,1034.1753334947387,0.0,0.0,0.0,46.803538997528044,optimal
2021-02-09 15:00:00,3,47,0.46575401084205303,0.0,0.0,0.1998,13.8915,6.0,3,20.0,,1397.2620325261591,0.0,0.0,0.0,46.704480808287876,optimal
2021-02-09 15:30:00,3,47,0.5090206775087284,0.0,0.0,0.07,13.8915,6.0,3,20.0,,1527.0620325261852,0.0,0.0,0.0,46.60552167723695,optimal
2021-02-09 16:00:00,3,47,2.3333333333333335,0.0,0.0,1.0661666666666667,13.4715,6.0,3,20.0,,7000.0,0.0,0.0,0.0,46.506661505317076,optimal
2021-02-09 16:30:00,3,47,2.3333333333333335,0.0,0.0,4.211566666666666,13.23,6.0,3,20.389396980998402,,7000.0,0.0,0.0,0.0,46.40790019356912,optimal
2021-02-09 17:00:00,3,47,1.1558026499957679,0.0,0.0,3.3927666666666667,13.8915,6.0,3,20.83138566750084,,3467.4079499873037,0.0,0.0,0.0,46.30923764313291,optimal
2021-02-09 17:30:00,3,47,0.0,0.0,0.0,2.4034333333333335,26.9325,6.0,3,20.946330617635805,,0.0,0.0,0.0,0.0,46.210673755247136,optimal
2021-02-09 18:00:00,3,47,0.0,0.0,0.0,1.2772666666666668,30.303,6.0,3,20.82289570417203,,0.0,0.0,0.0,0.0,46.11220843124925,optimal
2021-02-09 18:30:00,3,47,0.0,0.0,0.0,1.071766666666667,32.886,6.0,3,20.658362543185806,,0.0,0.0,0.0,0.0,46.013841572575366,optimal
2021-02-09 19:00:00,3,47,0.0,0.0,0.0,2.6515999999999997,34.9965,6.0,3,20.50023783427442,,0.0,0.0,0.0,0.0,45.915573080760154,optimal
2021-02-09 19:30:00,3,47,0.0,0.0,0.0,2.6225,33.327,6.0,3,20.31406749056426,,0.0,0.0,0.0,0.0,45.817402857436754,optimal
2021-02-09 20:00:00,3,47,0.0,0.0,0.0,1.1428333333333334,31.122,6.0,3,20.160173441420753,,0.0,0.0,0.0,0.0,45.71933080433668,optimal
2021-02-09 20:30:00,3,47,0.0,0.0,0.0,1.3502333333333332,17.9025,6.0,3,20.0,,0.0,0.0,0.0,0.0,45.6213568232897,optimal
2021-02-09 21:00:00,3,47,0.0,0.0,0.0,1.5351,15.6555,6.0,3,19.840471535595416,,0.0,0.0,0.0,0.0,45.57573546646641,optimal
2021-02-09 21:30:00,3,47,0.0,0.0,0.0,0.8434333333333333,14.553,6.0,3,19.675005296087306,,0.0,0.0,0.0,0.0,45.53015973099995,optimal
2021-02-09 22:00:00,3,47,0.0,0.0,0.0,1.1157000000000001,14.3325,6.0,3,19.516043614562303,,0.0,0.0,0.0,0.0,45.48462957126895,optimal
2021-02-09 22:30:00,3,47,0.0,0.0,0.0,1.0851333333333335,13.335,6.0,3,19.3666232288315,,0.0,0.0,0.0,0.0,45.43914494169768,optimal
2021-02-09 23:00:00,3,47,0.0,0.0,0.0,0.8822666666666666,12.1275,6.0,3,19.20197962246367,,0.0,0.0,0.0,0.0,45.39370579675598,optimal
2021-02-09 23:30:00,3,47,0.0,0.0,0.0,0.1998,12.2955,6.0,3,19.032547471623708,,0.0,0.0,0.0,0.0,45.348312090959226,optimal
2021-02-10 00:00:00,3,47,0.0,0.0,0.0,0.062,14.217,6.0,5,19.032547471623708,,0.0,0.0,0.0,0.0,45.30296377886827,optimal
2021-02-10 00:30:00,3,47,0.0,0.0,0.0,0.062,13.3665,6.0,5,18.824981144168706,,0.0,0.0,0.0,0.0,45.2576608150894,optimal
2021-02-10 01:00:00,3,47,0.0,0.0,0.0,0.122,12.789,6.0,5,18.61867543913713,,0.0,0.0,0.0,0.0,45.21240315427431,optimal
2021-02-10 01:30:00,3,47,0.0,0.0,0.0,0.18380000000000002,11.907,6.0,5,18.417883495112882,,0.0,0.0,0.0,0.0,45.16719075112004,optimal
2021-02-10 02:00:00,3,47,2.3333333333333335,0.0,0.0,0.14906666666666665,11.7075,6.0,5,18.222668731005893,,3586.3333333333335,0.0,3413.6666666666665,0.0,45.122023560368916,optimal
2021-02-10 02:30:00,3,47,2.3333333333333335,0.0,0.0,0.062,10.8045,6.0,5,18.281201798704267,,7000.0,0.0,0.0,0.0,45.07690153680855,optimal
2021-02-10 03:00:00,3,47,2.3333333333333335,0.0,0.0,0.062,11.508,6.0,5,18.575676180507713,,7000.0,0.0,0.0,0.0,45.03182463527174,optimal
2021-02-10 03:30:00,3,47,2.3333333333333335,0.0,0.0,0.116,11.508,6.0,5,18.866699472945097,,7000.0,0.0,0.0,0.0,44.986792810636466,optimal
2021-02-10 04:00:00,3,47,2.3333333333333335,0.0,0.0,0.20006666666666664,11.508,6.0,5,19.16106964904323,,7000.0,0.0,0.0,0.0,44.941806017825826,optimal
2021-02-10 04:30:00,3,47,2.3333333333333335,0.0,0.0,0.08966666666666667,11.844,6.0,5,19.454816263469837,,7000.0,0.0,0.0,0.0,44.896864211808,optimal
2021-02-10 05:00:00,3,47,2.3333333333333335,0.0,0.0,0.07866666666666668,11.508,6.0,5,19.735787171662057,,7000.0,0.0,0.0,0.0,44.851967347596194,optimal
2021-02-10 05:30:00,3,47,2.3333333333333335,0.0,0.0,0.2542,11.508,6.0,5,20.012056189126508,,7000.0,0.0,0.0,0.0,44.8071153802486,optimal
2021-02-10 06:00:00,3,47,2.3333333333333335,0.0,5.0,0.062,10.4475,6.0,5,20.296401540802176,,7000.0,0.0,0.0,0.0,47.137308264868345,optimal
2021-02-10 06:30:00,3,47,2.3333333333333335,0.0,0.0,0.19246666666666667,10.8675,6.0,5,20.56257101507571,,7000.0,0.0,0.0,0.0,47.09017095660348,optimal
2021-02-10 07:00:00,3,47,2.3333333333333335,0.0,2.318331989629778,2.780466666666667,10.542,6.0,5,20.83662887914649,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 07:30:00,3,47,2.3333333333333335,0.0,0.0,0.2892333333333333,11.025,6.0,5,21.13175589278724,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 08:00:00,3,47,2.3333333333333335,0.0,0.0,0.4487,11.025,6.0,5,21.42765382194924,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 08:30:00,3,47,0.0,0.0,0.0,0.3330666666666667,14.553,6.0,5,21.73516364665327,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 09:00:00,3,47,2.3333333333333335,0.0,0.0,0.4000666666666667,13.0935,6.0,5,21.554935512225388,,7000.0,0.0,0.0,0.0,47.86216229952769,optimal
2021-02-10 09:30:00,3,47,0.0,0.0,0.0,0.3041333333333333,15.6345,6.0,5,21.87903417178943,,0.0,0.0,0.0,0.0,47.72446243675585,optimal
2021-02-10 10:00:00,3,47,0.0,0.0,0.0,0.07533333333333334,18.102,6.0,5,21.685716297811197,,0.0,0.0,0.0,0.0,47.58690027384679,optimal
2021-02-10 10:30:00,3,47,0.0,0.0,0.0,0.2236,17.199,6.0,5,21.518334791604335,,0.0,0.0,0.0,0.0,47.44947567310063,optimal
2021-02-10 11:00:00,3,47,0.0,0.0,0.0,0.10593333333333334,18.2805,6.0,5,21.365693532894724,,0.0,0.0,0.0,0.0,47.31218849695522,optimal
2021-02-10 11:30:00,3,47,0.0,0.0,0.0,0.06533333333333333,17.4615,6.0,5,21.241437024467146,,0.0,0.0,0.0,0.0,47.17503860798596,optimal
2021-02-10 12:00:00,3,47,0.0,0.0,0.0,0.062,18.3225,6.0,5,21.11692073370913,,0.0,0.0,0.0,0.0,47.03802586890566,optimal
2021-02-10 12:30:00,3,47,0.0,0.0,0.0,0.2708666666666667,17.094,6.0,5,21.038256768553055,,0.0,0.0,0.0,0.0,46.90115014256445,optimal
2021-02-10 13:00:00,3,47,0.0,0.0,0.0,0.063,17.094,6.0,5,20.975371782293134,,0.0,0.0,0.0,0.0,46.76441129194957,optimal
2021-02-10 13:30:00,3,47,0.0,0.0,0.0,0.19036666666666668,17.094,6.0,5,20.891163180335784,,0.0,0.0,0.0,0.0,46.62780918018531,optimal
2021-02-10 14:00:00,3,47,0.0,0.0,0.0,0.14916666666666667,17.3565,6.0,5,20.81894210710291,,0.0,0.0,0.0,0.0,46.491343670532814,optimal
2021-02-10 14:30:00,3,47,0.0,0.0,0.0,0.062,17.115,6.0,5,20.741794997937085,,0.0,0.0,0.0,0.0,46.35501462638997,optimal
2021-02-10 15:00:00,3,47,0.0,0.0,0.0,0.2142,17.241,6.0,5,20.659351685148575,,0.0,0.0,0.0,0.0,46.21882191129127,optimal
2021-02-10 15:30:00,3,47,0.0,0.0,0.0,0.072,17.094,6.0,5,20.557591509891747,,0.0,0.0,0.0,0.0,46.082765388907674,optimal
2021-02-10 16:00:00,3,47,1.9185331131207357,0.0,0.0,0.19176666666666667,16.5165,6.0,5,20.44409084909673,,5755.599339362207,0.0,0.0,0.0,45.946844923046456,optimal
2021-02-10 16:30:00,3,47,0.0,0.0,0.0,0.14643333333333333,17.8185,6.0,5,20.70152587148115,,0.0,0.0,0.0,0.0,45.8110603776511,optimal
2021-02-10 17:00:00,3,47,0.0,0.0,0.0,2.5248000000000004,17.094,6.0,5,20.54134814754703,,0.0,0.0,0.0,0.0,45.67541161680114,optimal
2021-02-10 17:30:00,3,47,2.3333333333333335,0.0,0.0,1.0872,16.8945,6.0,5,20.39868572341979,,7000.0,0.0,0.0,0.0,45.539898504712035,optimal
2021-02-10 18:00:00,3,47,0.0,0.0,0.0,0.5598,18.123,6.0,5,20.764815546571157,,0.0,0.0,0.0,0.0,45.40452090573501,optimal
2021-02-10 18:30:00,3,47,0.0,0.0,0.0,2.0656333333333334,31.647,6.0,5,20.628222820796704,,0.0,0.0,0.0,0.0,45.26927868435697,optimal
2021-02-10 19:00:00,3,47,0.0,0.0,0.0,1.3420999999999998,34.9965,6.0,5,20.52099487980846,,0.0,0.0,0.0,0.0,45.1341717052003,optimal
2021-02-10 19:30:00,3,47,0.0,0.0,0.0,1.844733333333333,34.9965,6.0,5,20.342990986860144,,0.0,0.0,0.0,0.0,44.99919983302279,optimal
2021-02-10 20:00:00,3,47,0.0,0.0,0.0,2.9728000000000003,34.9965,6.0,5,20.16186569370299,,0.0,0.0,0.0,0.0,44.95420063318977,optimal
2021-02-10 20:30:00,3,47,0.0,0.0,0.0,1.4064666666666668,34.9965,6.0,5,20.0,,0.0,0.0,0.0,0.0,44.90924643255658,optimal
2021-02-10 21:00:00,3,47,0.0,0.0,0.0,3.067466666666667,34.9965,6.0,5,19.824389068451833,,0.0,0.0,0.0,0.0,44.864337186124025,optimal
2021-02-10 21:30:00,3,47,0.0,0.0,0.0,0.14916666666666667,27.741,6.0,5,19.66505894059576,,0.0,0.0,0.0,0.0,44.8194728489379,optimal
2021-02-10 22:00:00,3,47,0.0,0.0,0.0,0.13946666666666666,19.026,6.0,5,19.45878079165883,,0.0,0.0,0.0,0.0,44.77465337608896,optimal
2021-02-10 22:30:00,3,47,0.0,0.0,0.0,0.10373333333333332,18.7215,6.0,5,19.24114913168709,,0.0,0.0,0.0,0.0,44.729878722712876,optimal
2021-02-10 23:00:00,3,47,0.0,0.0,0.0,0.24046666666666666,17.4195,6.0,5,18.997905284560698,,0.0,0.0,0.0,0.0,44.68514884399016,optimal
2021-02-10 23:30:00,3,47,0.0,0.0,0.0,0.08533333333333333,16.758,6.0,5,18.752334491557292,,0.0,0.0,0.0,0.0,44.640463695146174,optimal
2021-02-11 00:00:00,3,47,2.3333333333333335,0.0,0.0,0.06520000000000001,10.7835,6.0,-5,18.752334491557292,,7000.0,0.0,0.0,0.0,44.59582323145103,optimal
2021-02-11 00:30:00,3,47,2.3333333333333335,0.0,0.0,0.2618333333333333,11.025,6.0,-5,19.0023141650271,,0.0,0.0,7000.0,0.0,44.551227408219574,optimal
2021-02-11 01:00:00,3,47,2.3333333333333335,0.0,3.25838869157623,0.127,10.584,6.0,-5,18.776937765730437,,1770.7133333333331,0.0,5229.286666666667,0.0,46.05441080931006,optimal
2021-02-11 01:30:00,3,47,2.3333333333333335,0.0,0.0,0.06,11.025,6.0,-5,18.65670528554246,,7000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-11 02:00:00,3,47,2.3333333333333335,0.0,5.0,0.057,10.4265,6.0,-5,18.905369520401234,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 02:30:00,3,47,2.3333333333333335,0.0,0.0,0.12,12.789,6.0,-5,19.151119537420797,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 03:00:00,3,47,2.3333333333333335,0.0,0.0,0.057,12.684,6.0,-5,19.39729884887278,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 03:30:00,3,47,2.3333333333333335,0.0,0.0,0.106,16.254,6.0,-5,19.63493980753239,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 04:00:00,3,47,2.3333333333333335,0.0,0.0,0.071,17.64,6.0,-5,19.876211069666557,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 04:30:00,3,47,0.012549848859096878,0.0,0.0,0.071,19.1625,6.0,-5,20.115095012563703,,37.649546577290636,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 05:00:00,3,47,0.0,0.0,0.0,0.2201,26.46,6.0,-5,19.855934323043915,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 05:30:00,3,47,0.0,0.0,0.0,0.2445,20.79,6.0,-5,19.609232313404245,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 06:00:00,3,47,0.0,0.0,0.0,0.24553333333333333,29.106,6.0,-5,19.380993902707964,,0.0,0.0,0.0,0.0,47.74536786516834,optimal
2021-02-11 06:30:00,3,47,2.3333333333333335,0.0,0.0,0.237,19.1835,6.0,-5,19.156323459291272,,7000.0,0.0,0.0,0.0,47.490990362471514,optimal
2021-02-11 07:00:00,3,47,2.3333333333333335,0.0,0.0,0.22733333333333328,19.6665,6.0,-5,19.4373773114269,,7000.0,0.0,0.0,0.0,47.23686723727739,optimal
2021-02-11 07:30:00,3,47,2.3333333333333335,0.0,0.0,0.067,19.404,6.0,-5,19.72729066125908,,7000.0,0.0,0.0,0.0,46.98299823520845,optimal
2021-02-11 08:00:00,3,47,1.0358233101298895,0.0,0.0,0.13,19.047,6.0,-5,20.0,,3107.469930389668,0.0,0.0,0.0,46.72938310214158,optimal
2021-02-11 08:30:00,3,47,1.9235801473477538,0.0,0.0,0.19633333333333328,18.858,6.0,-5,20.0,,5770.740442043261,0.0,0.0,0.0,46.476021584207786,optimal
2021-02-11 09:00:00,3,47,0.0,0.0,0.0,0.18416666666666662,19.2675,6.0,-5,20.194075512181737,,0.0,0.0,0.0,0.0,46.22291342779192,optimal
2021-02-11 09:30:00,3,47,0.8244107292867444,0.0,0.0,0.0775,18.963,6.0,-5,20.0,,2473.2321878602334,0.0,0.0,0.0,45.970058379532475,optimal
2021-02-11 10:00:00,3,47,0.9272199562882356,0.0,0.0,0.2099333333333333,18.438,6.0,-5,20.0,,2781.659868864707,0.0,0.0,0.0,45.717456186321286,optimal
2021-02-11 10:30:00,3,47,0.0,0.0,0.0,0.194,18.7425,6.0,-5,20.101872405108693,,0.0,0.0,0.0,0.0,45.465106595303304,optimal
2021-02-11 11:00:00,3,47,2.3333333333333335,0.0,0.0,0.39866666666666667,15.2145,6.0,-5,20.0,,5365.62,0.0,1634.38,0.0,45.213009353876345,optimal
2021-02-11 11:30:00,3,47,0.0,0.0,0.0,0.13363333333333333,17.7765,6.0,-5,20.330244483146707,,0.0,0.0,0.0,0.0,44.96116420969081,optimal
2021-02-11 12:00:00,3,47,0.0,0.0,0.0,0.24096666666666666,16.758,6.0,-5,20.256353538745564,,0.0,0.0,0.0,0.0,44.70957091064946,optimal
2021-02-11 12:30:00,3,47,1.3573959572683776,0.0,0.0,0.2236,16.422,6.0,-5,20.23327855166298,,4072.1878718051325,0.0,0.0,0.0,44.458229204907155,optimal
2021-02-11 13:00:00,3,47,0.0,0.0,0.0,0.22619999999999998,16.758,6.0,-5,20.506518690399883,,0.0,0.0,0.0,0.0,44.20713884087059,optimal
2021-02-11 13:30:00,3,47,0.0,0.0,0.0,0.2415,29.358,6.0,-5,20.4751444443116,,0.0,0.0,0.0,0.0,43.956299567198066,optimal
2021-02-11 14:00:00,3,47,0.0,0.0,0.0,0.13319999999999999,34.9965,6.0,-5,20.447050197142826,,0.0,0.0,0.0,0.0,43.70571113279921,optimal
2021-02-11 14:30:00,3,47,0.0,0.0,0.0,0.1881,34.65,6.0,-5,20.41922907046656,,0.0,0.0,0.0,0.0,43.45537328683475,optimal
2021-02-11 15:00:00,3,47,0.0,0.0,0.0,0.2145,34.9965,6.0,-5,20.38681889750726,,0.0,0.0,0.0,0.0,43.20528577871626,optimal
2021-02-11 15:30:00,3,47,0.0,0.0,0.0,0.2285,34.9965,6.0,-5,20.32066557628844,,0.0,0.0,0.0,0.0,42.95544835810588,optimal
2021-02-11 16:00:00,3,47,0.0,0.0,0.0,0.40426666666666666,30.4815,6.0,-5,20.23986585429669,,0.0,0.0,0.0,0.0,42.70586077491612,optimal
2021-02-11 16:30:00,3,47,0.0,0.0,0.0,0.278,21.4305,6.0,-5,20.112573474830562,,0.0,0.0,0.0,0.0,42.456522779309545,optimal
2021-02-11 17:00:00,3,47,1.026787199772554,0.0,0.0,0.30019999999999997,14.3325,6.0,-5,20.0,,2383.6949326509953,0.0,696.6666666666666,0.0,42.207434121698576,optimal
2021-02-11 17:30:00,3,47,1.7341149916622283,0.0,0.0,1.1571,13.692,6.0,-5,20.0,,4784.344974986685,0.0,418.0,0.0,41.95859455274522,optimal
2021-02-11 18:00:00,3,47,0.0,0.0,0.0,0.40493333333333326,14.007,6.0,-5,20.216827210408216,,0.0,0.0,0.0,0.0,41.710003823360815,optimal
2021-02-11 18:30:00,3,47,1.0635330268788874,0.0,0.0,1.0939666666666668,12.873,6.0,-5,20.0,,3190.599080636662,0.0,0.0,0.0,41.461661684705795,optimal
2021-02-11 19:00:00,3,47,1.068790903880592,0.0,0.0,0.3228333333333333,12.684,6.0,-5,20.0,,3206.3727116417763,0.0,0.0,0.0,41.42020002302109,optimal
2021-02-11 19:30:00,3,47,1.1028394939998551,0.0,0.0,0.36373333333333335,12.306,6.0,-5,20.0,,3308.5184819995657,0.0,0.0,0.0,41.37877982299807,optimal
2021-02-11 20:00:00,3,47,1.2929947507857733,0.0,0.0,0.19516666666666663,10.6365,6.0,-5,20.0,,3600.3175856906532,0.0,278.6666666666667,0.0,41.33740104317507,optimal
2021-02-11 20:30:00,3,47,0.0,0.0,0.0,0.10723333333333332,11.2455,6.0,-5,20.0,,0.0,0.0,0.0,0.0,41.2960636421319,optimal
2021-02-11 21:00:00,3,47,0.0,0.0,0.0,0.2528,11.2455,6.0,-5,19.7428979770288,,0.0,0.0,0.0,0.0,41.25476757848977,optimal
2021-02-11 21:30:00,3,47,0.0,0.0,0.0,0.15833333333333335,11.025,6.0,-5,19.49096025619165,,0.0,0.0,0.0,0.0,41.21351281091128,optimal
2021-02-11 22:00:00,3,47,0.0,0.0,0.0,0.4156,12.0855,6.0,-5,19.241974999969443,,0.0,0.0,0.0,0.0,41.17229929810037,optimal
2021-02-11 22:30:00,3,47,0.0,0.0,0.0,1.7538,11.6865,6.0,-5,19.022364396168665,,0.0,0.0,0.0,0.0,41.13112699880227,optimal
2021-02-11 23:00:00,3,47,0.0,0.0,0.0,0.3521,11.2245,6.0,-5,18.813564990964668,,0.0,0.0,0.0,0.0,41.089995871803474,optimal
2021-02-11 23:30:00,3,47,0.0,0.0,0.0,0.20696666666666666,11.025,6.0,-5,18.572396804625424,,0.0,0.0,0.0,0.0,41.04890587593167,optimal
2021-02-12 00:00:00,3,47,2.3333333333333335,0.0,5.0,0.057,10.059,6.0,-5,18.572396804625424,,7000.0,0.0,0.0,0.0,43.38285697005574,optimal
2021-02-12 00:30:00,3,47,2.3333333333333335,0.0,0.0,0.057,10.584,6.0,-5,18.770202881081566,,0.0,0.0,7000.0,0.0,43.339474113085686,optimal
2021-02-12 01:00:00,3,47,2.3333333333333335,0.0,5.0,0.057,9.4185,6.0,-5,18.467767653936825,,2992.6666666666665,0.0,4007.3333333333335,0.0,45.6711346389726,optimal
2021-02-12 01:30:00,3,47,2.3333333333333335,0.0,1.3169453598883545,0.07740000000000001,10.3635,6.0,-5,18.381750801202795,,7000.0,0.0,0.0,0.0,46.25101255028059,optimal
2021-02-12 02:00:00,3,47,2.3333333333333335,0.0,5.0,0.1386,9.8385,6.0,-5,18.588397575552644,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-12 02:30:00,3,47,2.3333333333333335,0.0,0.0,0.057,11.067,6.0,-5,18.800139467325053,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
