time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 03:00:00,3,47,2.3333333333333335,0.0,0.0,0.12329999999999999,10.8465,6.0,-5,19.00711133814083,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 03:30:00,3,47,2.1634512951825022,0.0,0.0,0.0927,13.671,6.0,-5,19.219889494361556,,6490.353885547506,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 04:00:00,3,47,2.3333333333333335,0.0,0.0,0.06666666666666667,12.348,6.0,-5,19.39994892326989,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 04:30:00,3,47,0.0,0.0,0.0,0.067,14.3325,6.0,-5,19.619814465392416,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 05:00:00,3,47,0.0,0.0,0.0,0.14859999999999998,15.393,6.0,-5,19.347383820750828,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 05:30:00,3,47,2.3333333333333335,0.0,0.0,0.2867333333333333,13.587,6.0,-5,19.092153927553568,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 06:00:00,3,47,0.0,0.0,0.0,0.064,16.1385,6.0,-5,19.36073844749499,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 06:30:00,3,47,2.3333333333333335,0.0,0.0,0.167,14.595,6.0,-5,19.13417313005313,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:00:00,3,47,2.3333333333333335,0.0,0.0,0.065,14.637,6.0,-5,19.423857155725237,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:30:00,3,47,2.3333333333333335,0.0,0.0,0.15680000000000002,13.9125,6.0,-5,19.71634483391181,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 08:00:00,3,47,1.1187928619754486,0.0,0.0,0.9494666666666668,13.3665,6.0,-5,20.0,,3356.378585926346,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:30:00,3,47,2.3069553097884485,0.0,0.0,0.14633333333333334,13.0095,6.0,-5,20.0,,6920.865929365346,0.0,0.0,0.0,47.79984049283168,optimal
2021-02-12 09:00:00,3,47,0.0,0.0,0.0,0.10666666666666669,13.8915,6.0,-5,20.237748986943174,,0.0,0.0,0.0,0.0,47.59988114517053,optimal
2021-02-12 09:30:00,3,47,0.7116219461875358,0.0,0.0,1.34,13.188,6.0,-5,20.0,,2134.8658385626077,0.0,0.0,0.0,47.40012175685704,optimal
2021-02-12 10:00:00,3,47,0.5502365662359984,0.0,0.0,0.08506666666666667,12.5685,6.0,-5,20.0,,1511.3763653746619,0.0,139.33333333333331,0.0,47.20056212793186,optimal
2021-02-12 10:30:00,3,47,0.5139911600652617,0.0,0.0,0.17256666666666667,12.285,6.0,-5,20.0,,1541.9734801957852,0.0,0.0,0.0,47.001202058635606,optimal
2021-02-12 11:00:00,3,47,1.196213023803268,0.0,0.0,0.0721,11.487,6.0,-5,20.0,,2350.9354436063163,0.0,1237.7036278034875,0.0,46.80204134940865,optimal
2021-02-12 11:30:00,3,47,0.0,0.0,0.0,0.067,11.802,6.0,-5,20.083993803062498,,0.0,0.0,0.0,0.0,46.60307980089092,optimal
2021-02-12 12:00:00,3,47,2.3333333333333335,0.0,0.0,0.1463,11.2245,6.0,-5,20.0,,6356.7036278034875,0.0,643.2963721965125,0.0,46.40431721392171,optimal
2021-02-12 12:30:00,3,47,2.3333333333333335,0.0,0.0,0.1157,11.025,6.0,-5,20.403251529407367,,7000.0,0.0,0.0,0.0,46.20575338953947,optimal
2021-02-12 13:00:00,3,47,0.0,0.0,0.0,0.0845,11.907,6.0,-5,20.844996947406077,,0.0,0.0,0.0,0.0,46.00738812898161,optimal
2021-02-12 13:30:00,3,47,0.0,0.0,0.0,0.201,25.83,6.0,-5,20.780979803268302,,0.0,0.0,0.0,0.0,45.809221233684305,optimal
2021-02-12 14:00:00,3,47,0.0,0.0,0.0,0.10573333333333332,28.035,6.0,-5,20.729925606044674,,0.0,0.0,0.0,0.0,45.6112525052823,optimal
2021-02-12 14:30:00,3,47,0.0,0.0,0.0,0.131,28.119,6.0,-5,20.6603176108149,,0.0,0.0,0.0,0.0,45.4134817456087,optimal
2021-02-12 15:00:00,3,47,0.0,0.0,0.0,0.22126666666666667,30.156,6.0,-5,20.60011747203654,,0.0,0.0,0.0,0.0,45.215908756694766,optimal
2021-02-12 15:30:00,3,47,0.0,0.0,0.0,0.2319,29.1585,6.0,-5,20.532420057016775,,0.0,0.0,0.0,0.0,45.01853334076975,optimal
2021-02-12 16:00:00,3,47,0.0,0.0,0.0,0.24209999999999998,26.712,6.0,-5,20.464467045409826,,0.0,0.0,0.0,0.0,44.821355300260656,optimal
2021-02-12 16:30:00,3,47,0.0,0.0,0.0,0.1181,15.435,6.0,-5,20.35347636837791,,0.0,0.0,0.0,0.0,44.62437443779208,optimal
2021-02-12 17:00:00,3,47,0.0,0.0,0.0,0.1129,13.566,6.0,-5,20.209909143758882,,0.0,0.0,0.0,0.0,44.42759055618596,optimal
2021-02-12 17:30:00,3,47,0.8772257967196593,0.0,0.0,0.1651,12.789,6.0,-5,20.0,,2631.6773901589777,0.0,0.0,0.0,44.38316296562977,optimal
2021-02-12 18:00:00,3,47,1.7900546887007538,0.0,0.0,0.19433333333333327,12.1275,6.0,-5,20.0,,5370.164066102261,0.0,0.0,0.0,44.33877980266414,optimal
2021-02-12 18:30:00,3,47,0.0,0.0,0.0,0.6119333333333333,13.671,6.0,-5,20.192049067157967,,0.0,0.0,0.0,0.0,44.29444102286148,optimal
2021-02-12 19:00:00,3,47,2.3333333333333335,0.0,0.0,3.1991,10.668,6.0,-5,20.0,,7000.0,0.0,0.0,0.0,44.250146581838614,optimal
2021-02-12 19:30:00,3,47,0.0,0.0,0.0,0.8108,11.7285,6.0,-5,20.380417191294992,,0.0,0.0,0.0,0.0,44.205896435256776,optimal
2021-02-12 20:00:00,3,47,0.04238437611470905,0.0,0.0,0.1648,11.025,6.0,-5,20.216006039895365,,127.15312834412714,0.0,0.0,0.0,44.16169053882152,optimal
2021-02-12 20:30:00,3,47,0.0,0.0,0.0,0.247,10.689,6.0,-5,20.0,,0.0,0.0,0.0,0.0,44.117528848282696,optimal
2021-02-12 21:00:00,3,47,0.0,0.0,0.0,0.1885,8.1585,6.0,-5,19.766839928475015,,0.0,0.0,0.0,0.0,44.07341131943441,optimal
2021-02-12 21:30:00,3,47,0.0,0.0,0.0,0.0925,10.3635,6.0,-5,19.533241771502333,,0.0,0.0,0.0,0.0,44.02933790811498,optimal
2021-02-12 22:00:00,3,47,0.0,0.0,0.0,0.1435,10.8045,6.0,-5,19.30044063593375,,0.0,0.0,0.0,0.0,43.98530857020687,optimal
2021-02-12 22:30:00,3,47,0.0,0.0,0.0,0.067,11.025,6.0,-5,19.074581510816575,,0.0,0.0,0.0,0.0,43.94132326163666,optimal
2021-02-12 23:00:00,3,47,0.0,0.0,0.0,0.067,10.3635,6.0,-5,18.845927750944554,,0.0,0.0,0.0,0.0,43.89738193837503,optimal
2021-02-12 23:30:00,3,47,0.0,0.0,0.0,0.065,10.8045,6.0,-5,18.619953696364288,,0.0,0.0,0.0,0.0,43.853484556436655,optimal
2021-02-13 00:00:00,3,47,0.023222222222222217,0.0,0.0,0.1376,10.059,6.0,-1,18.619953696364288,,0.0,0.0,69.66666666666666,0.0,43.80963107188022,optimal
2021-02-13 00:30:00,3,47,0.509035034679416,0.0,0.0,0.061,9.261,6.0,-1,18.417241959358847,,0.0,0.0,1527.105104038248,0.0,43.76582144080834,optimal
2021-02-13 01:00:00,3,47,2.3333333333333335,0.0,0.0,0.1422,8.1585,6.0,-1,18.209055634604393,,3371.771770704915,0.0,3628.228229295085,0.0,43.72205561936753,optimal
2021-02-13 01:30:00,3,47,0.0,0.0,0.0,0.0958,9.4815,6.0,-1,18.249511474345507,,0.0,0.0,0.0,0.0,43.67833356374816,optimal
2021-02-13 02:00:00,3,47,2.3333333333333335,0.0,0.0,0.0842,8.379,6.0,-1,18.04693820335714,,7000.0,0.0,0.0,0.0,43.634655230184414,optimal
2021-02-13 02:30:00,3,47,2.3333333333333335,0.0,0.0,0.15380000000000002,9.5235,6.0,-1,18.34442294978244,,7000.0,0.0,0.0,0.0,43.59102057495423,optimal
2021-02-13 03:00:00,3,47,2.3333333333333335,0.0,0.6717136104865961,0.3685333333333334,8.1375,6.0,-1,18.64337210533019,,7000.0,0.0,0.0,0.0,43.866493519360404,optimal
2021-02-13 03:30:00,3,47,0.0,0.0,0.0,0.061,10.0905,6.0,-1,18.95788581378301,,0.0,0.0,0.0,0.0,43.82262702584104,optimal
2021-02-13 04:00:00,3,47,2.3333333333333335,0.0,5.0,0.06866666666666667,7.539,6.0,-1,18.74453536809243,,7000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-13 04:30:00,3,47,2.3333333333333335,0.0,5.0,0.10393333333333334,7.938,6.0,-1,19.031022423606718,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 05:00:00,3,47,2.3333333333333335,0.0,0.0,0.1364,8.274,6.0,-1,19.31586800229106,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 05:30:00,3,47,2.3333333333333335,0.0,0.0,0.06866666666666667,9.261,6.0,-1,19.598678776546897,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 06:00:00,3,47,2.3333333333333335,0.0,0.0,0.14453333333333332,9.9225,6.0,-1,19.87163986073751,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 06:30:00,3,47,2.3333333333333335,0.0,0.0,0.0958,9.702,6.0,-1,20.1460059396553,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 07:00:00,3,47,2.3333333333333335,0.0,0.0,0.11506666666666666,10.584,6.0,-1,20.413270094832946,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 07:30:00,3,47,2.3333333333333335,0.0,0.0,0.13293333333333335,10.143,6.0,-1,20.67764120587678,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 08:00:00,3,47,0.0,0.0,0.0,1.5171,13.0095,6.0,-1,20.939978307523972,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 08:30:00,3,47,2.3333333333333335,0.0,0.0,1.5674666666666668,11.025,6.0,-1,20.74482418740743,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 09:00:00,3,47,0.0,0.0,0.0,0.0858,12.789,6.0,-1,21.051417061830733,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 09:30:00,3,47,0.0,0.0,0.0,0.207,12.1275,6.0,-1,20.862552982477183,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 10:00:00,3,47,0.0,0.0,0.0,0.08333333333333333,12.1695,6.0,-1,20.678822681755015,,0.0,0.0,0.0,0.0,47.93100021073429,optimal
2021-02-13 10:30:00,3,47,0.0,0.0,0.0,0.1696,12.306,6.0,-1,20.53001444312962,,0.0,0.0,0.0,0.0,47.86206942125785,optimal
2021-02-13 11:00:00,3,47,0.0,0.0,0.0,0.0884,13.23,6.0,-1,20.369968916111088,,0.0,0.0,0.0,0.0,47.793207562570885,optimal
2021-02-13 11:30:00,3,47,0.0,0.0,0.0,0.071,13.671,6.0,-1,20.262179104953308,,0.0,0.0,0.0,0.0,47.724414565742606,optimal
2021-02-13 12:00:00,3,47,0.0,0.0,0.0,0.071,13.9335,6.0,-1,20.155000815192597,,0.0,0.0,0.0,0.0,47.655690361911155,optimal
2021-02-13 12:30:00,3,47,0.0,0.0,0.0,0.187,13.293,6.0,-1,20.072304203415985,,0.0,0.0,0.0,0.0,47.58703488228353,optimal
2021-02-13 13:00:00,3,47,0.31980713871382477,0.0,0.0,0.071,12.1065,6.0,-1,20.0,,959.4214161414743,0.0,0.0,0.0,47.51844805813554,optimal
2021-02-13 13:30:00,3,47,1.6264391850405238,0.0,0.0,0.08259999999999999,11.571,6.0,-1,20.0,,4879.317555121572,0.0,0.0,0.0,47.4499298208117,optimal
2021-02-13 14:00:00,3,47,2.3333333333333335,0.0,0.0,0.1754,11.025,6.0,-1,20.28082663658492,,7000.0,0.0,0.0,0.0,47.381480101725174,optimal
2021-02-13 14:30:00,3,47,2.3333333333333335,0.0,0.0,0.071,10.8465,6.0,-1,20.675305733232186,,7000.0,0.0,0.0,0.0,47.31309883235774,optimal
2021-02-13 15:00:00,3,47,2.3333333333333335,0.0,0.0,0.1696,11.2455,6.0,-1,21.0589075176211,,7000.0,0.0,0.0,0.0,47.244785944259675,optimal
2021-02-13 15:30:00,3,47,0.0,0.0,0.0,0.0884,23.8665,6.0,-1,21.411210719620144,,0.0,0.0,0.0,0.0,47.17654136904971,optimal
2021-02-13 16:00:00,3,47,0.0,0.0,0.0,0.071,27.4575,6.0,-1,21.254514133517247,,0.0,0.0,0.0,0.0,47.10836503841495,optimal
2021-02-13 16:30:00,3,47,0.0,0.0,0.0,0.071,27.3735,6.0,-1,21.05813949463427,,0.0,0.0,0.0,0.0,47.04025688411083,optimal
2021-02-13 17:00:00,3,47,0.0,0.0,0.0,0.1754,30.4605,6.0,-1,20.86406626623006,,0.0,0.0,0.0,0.0,46.972216837961014,optimal
2021-02-13 17:30:00,3,47,0.0,0.0,0.0,0.08259999999999999,30.0195,6.0,-1,20.644705127505013,,0.0,0.0,0.0,0.0,46.90424483185735,optimal
2021-02-13 18:00:00,3,47,0.0,0.0,0.0,0.08326666666666667,26.9325,6.0,-1,20.42014180246854,,0.0,0.0,0.0,0.0,46.83634079775978,optimal
2021-02-13 18:30:00,3,47,0.0,0.0,0.0,0.1956,14.595,6.0,-1,20.197071029946414,,0.0,0.0,0.0,0.0,46.76850466769631,optimal
2021-02-13 19:00:00,3,47,0.7608126964983843,0.0,0.0,0.8453999999999999,12.4845,6.0,-1,20.0,,2282.438089495153,0.0,0.0,0.0,46.70073637376291,optimal
2021-02-13 19:30:00,3,47,0.6188912702632883,0.0,0.0,1.5175666666666665,12.1275,6.0,-1,20.0,,1856.6738107898645,0.0,0.0,0.0,46.633035848123434,optimal
2021-02-13 20:00:00,3,47,0.8736409551393112,0.0,0.0,0.38406666666666667,12.1275,6.0,-1,20.0,,2620.9228654179333,0.0,0.0,0.0,46.5654030230096,optimal
2021-02-13 20:30:00,3,47,0.0,0.0,0.0,0.09906666666666666,12.789,6.0,-1,20.0,,0.0,0.0,0.0,0.0,46.49783783072088,optimal
2021-02-13 21:00:00,3,47,0.0,0.0,0.0,0.1118,11.907,6.0,-1,19.786479456546946,,0.0,0.0,0.0,0.0,46.43034020362445,optimal
2021-02-13 21:30:00,3,47,0.0,0.0,0.0,0.1257333333333333,11.025,6.0,-1,19.582745168706676,,0.0,0.0,0.0,0.0,46.36291007415512,optimal
2021-02-13 22:00:00,3,47,0.209,0.0,0.0,0.31510000000000005,8.2005,6.0,-1,19.37905323985931,,0.0,0.0,627.0,0.0,46.29554737481525,optimal
2021-02-13 22:30:00,3,47,0.0,0.0,0.0,0.14709999999999998,9.5655,6.0,-1,19.189494397801646,,0.0,0.0,0.0,0.0,46.22825203817472,optimal
2021-02-13 23:00:00,3,47,0.09288888888888887,0.0,0.0,0.111,7.056,6.0,-1,18.989583666355436,,0.0,0.0,278.66666666666663,0.0,46.18202378613655,optimal
2021-02-13 23:30:00,3,47,0.0,0.0,0.0,0.4911666666666667,9.3975,6.0,-1,18.798024380906636,,0.0,0.0,0.0,0.0,46.13584176235041,optimal
2021-02-07 00:00:00,4,47,0.0,0.0,0.0,0.058,8.274,6.0,-2,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,4,47,0.0,0.0,0.0,0.058,7.7175,6.0,-2,20.79958361793565,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,4,47,0.0,0.0,0.0,0.058,6.615,6.0,-2,20.60034406458624,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,4,47,0.0,0.0,0.0,0.058,6.174,6.0,-2,20.40226754812024,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,4,47,2.3333333333333335,0.0,0.0,0.058,3.906,6.0,-2,20.20592641280424,,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,4,47,2.3333333333333335,0.0,0.0,0.058,2.3415,6.0,-2,20.509223438262215,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,4,47,2.3333333333333335,0.0,0.0,0.058,2.205,6.0,-2,20.807794028546443,,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,4,47,2.3333333333333335,0.0,2.539051431964451,0.058,0.882,6.0,-2,21.10169357506336,,7000.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-07 04:00:00,4,47,2.3333333333333335,0.0,0.0,0.058,1.5435,6.0,-2,21.391562794525306,,7000.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-07 04:30:00,4,47,2.3333333333333335,0.0,0.0,0.058,1.5435,6.0,-2,21.677448920307068,,7000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-07 05:00:00,4,47,2.3333333333333335,0.0,0.0,0.058,5.0715,6.0,-2,21.9599846066973,,7000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 05:30:00,4,47,1.8125477990448526,0.0,0.0,0.058,5.376,6.0,-2,22.239209119134596,,5437.643397134558,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 06:00:00,4,47,2.3333333333333335,0.0,0.0,0.058,5.0715,6.0,-2,22.404027910001407,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-07 06:30:00,4,47,0.0,0.0,0.0,0.058,5.5125,6.0,-2,22.678048461697802,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 07:00:00,4,47,0.0,0.0,0.0,0.058,9.261,6.0,-2,22.45034854060149,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 07:30:00,4,47,0.0,0.0,0.0,0.05866666666666666,11.7075,6.0,-2,22.224731171828704,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 08:00:00,4,47,0.0,0.0,0.0,0.068,12.348,6.0,-2,22.0,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 08:30:00,4,47,0.0,0.0,0.0,0.068,12.348,6.0,-2,21.776144639339762,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 09:00:00,4,47,0.0,0.0,0.0,0.068,12.1275,6.0,-2,21.554326774718174,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 09:30:00,4,47,0.0,0.0,0.0,0.066,12.5265,6.0,-2,21.35047317521496,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 10:00:00,4,47,0.0,0.0,0.0,0.06533333333333333,11.7495,6.0,-2,21.161746305381513,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 10:30:00,4,47,0.0,0.0,0.0,0.057466666666666666,13.23,6.0,-2,20.993603157612668,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 11:00:00,4,47,0.0,0.0,0.0,0.0761,14.3325,6.0,-2,20.829279346313747,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 11:30:00,4,47,0.0,0.0,0.0,0.1484,14.994,6.0,-2,20.69484109018701,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 12:00:00,4,47,0.0,0.0,0.0,0.18380000000000002,14.8155,6.0,-2,20.5718040646143,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 12:30:00,4,47,0.0,0.0,0.0,0.09426666666666668,14.112,6.0,-2,20.465057139438088,,0.0,0.0,0.0,0.0,46.748372994150714,optimal
2021-02-07 13:00:00,4,47,0.0,0.0,0.0,0.07516666666666667,14.007,6.0,-2,20.34764427376584,,0.0,0.0,0.0,0.0,45.49799761530728,optimal
2021-02-07 13:30:00,4,47,0.0,0.0,0.0,0.12883333333333336,13.23,6.0,-2,20.209634264304157,,0.0,0.0,0.0,0.0,44.248872611842685,optimal
2021-02-07 14:00:00,4,47,2.3333333333333335,0.0,0.0,0.3312,11.382,6.0,-2,20.0770048598378,,7000.0,0.0,0.0,0.0,43.000996733381555,optimal
2021-02-07 14:30:00,4,47,1.8527042598818217,0.0,0.0,0.2355,11.7495,6.0,-2,20.478373756105903,,5558.112779645466,0.0,0.0,0.0,42.95799573664817,optimal
2021-02-07 15:00:00,4,47,0.0,0.0,0.0,0.21603333333333333,24.3285,6.0,-2,20.771457810171142,,0.0,0.0,0.0,0.0,42.91503774091152,optimal
2021-02-07 15:30:00,4,47,0.0,0.0,0.0,0.23266666666666663,28.917,6.0,-2,20.698872666309054,,0.0,0.0,0.0,0.0,42.87212270317061,optimal
2021-02-07 16:00:00,4,47,0.0,0.0,0.0,0.22346666666666667,31.3635,6.0,-2,20.627926780955118,,0.0,0.0,0.0,0.0,42.82925058046744,optimal
2021-02-07 16:30:00,4,47,0.0,0.0,0.0,0.26780000000000004,33.306,6.0,-2,20.51558395886965,,0.0,0.0,0.0,0.0,42.78642132988697,optimal
2021-02-07 17:00:00,4,47,0.0,0.0,0.0,0.1803333333333333,31.3425,6.0,-2,20.396750150628247,,0.0,0.0,0.0,0.0,42.743634908557084,optimal
2021-02-07 17:30:00,4,47,0.0,0.0,0.0,1.37,28.2555,6.0,-2,20.24531885510982,,0.0,0.0,0.0,0.0,42.70089127364853,optimal
2021-02-07 18:00:00,4,47,0.0,0.0,0.0,0.6543666666666667,15.6975,6.0,-2,20.11925117892644,,0.0,0.0,0.0,0.0,42.65819038237488,optimal
2021-02-07 18:30:00,4,47,0.6503871747493566,0.0,0.0,0.5578,12.5475,6.0,-2,20.0,,1951.1615242480698,0.0,0.0,0.0,42.61553219199251,optimal
2021-02-07 19:00:00,4,47,0.7522856656446751,0.0,0.0,0.21619999999999998,12.0855,6.0,-2,20.0,,2256.8569969340256,0.0,0.0,0.0,42.57291665980051,optimal
2021-02-07 19:30:00,4,47,1.585824481189318,0.0,0.0,0.066,11.907,6.0,-2,20.0,,4757.473443567954,0.0,0.0,0.0,42.53034374314071,optimal
2021-02-07 20:00:00,4,47,0.0,0.0,0.0,0.15733333333333335,12.5685,6.0,-2,20.164036013252733,,0.0,0.0,0.0,0.0,42.487813399397574,optimal
2021-02-07 20:30:00,4,47,0.0,0.0,0.0,0.36219999999999997,13.146,6.0,-2,20.0,,0.0,0.0,0.0,0.0,42.44532558599818,optimal
2021-02-07 21:00:00,4,47,0.0,0.0,0.0,0.41156666666666664,10.584,6.0,-2,19.8673865201514,,0.0,0.0,0.0,0.0,42.402880260412175,optimal
2021-02-07 21:30:00,4,47,0.0,0.0,0.0,0.17933333333333334,6.678,6.0,-2,19.745732563282008,,0.0,0.0,0.0,0.0,42.360477380151764,optimal
2021-02-07 22:00:00,4,47,0.0,0.0,0.0,0.068,7.938,6.0,-2,19.587408468051805,,0.0,0.0,0.0,0.0,42.318116902771614,optimal
2021-02-07 22:30:00,4,47,0.0,0.0,0.0,0.068,5.292,6.0,-2,19.39065549910075,,0.0,0.0,0.0,0.0,42.275798785868844,optimal
2021-02-07 23:00:00,4,47,0.0,0.0,0.0,0.068,9.261,6.0,-2,19.196208374463655,,0.0,0.0,0.0,0.0,42.23352298708298,optimal
2021-02-07 23:30:00,4,47,0.0,0.0,0.0,0.068,10.3635,6.0,-2,19.00404007082276,,0.0,0.0,0.0,0.0,42.191289464095895,optimal
2021-02-08 00:00:00,4,47,2.3333333333333335,0.0,0.6747126829307903,0.1145,5.5755,6.0,-5,19.00404007082276,,7000.0,0.0,0.0,0.0,42.46958669902392,optimal
2021-02-08 00:30:00,4,47,2.3333333333333335,0.0,5.0,0.0709,5.0925,6.0,-5,19.31126434312333,,7000.0,0.0,0.0,0.0,44.8021171123249,optimal
2021-02-08 01:00:00,4,47,2.3333333333333335,0.0,5.0,0.1254,4.1895,6.0,-5,19.611786754149914,,7000.0,0.0,0.0,0.0,47.13231499521257,optimal
2021-02-08 01:30:00,4,47,2.3333333333333335,0.0,0.0,0.06,7.056,6.0,-5,19.91266388312505,,7000.0,0.0,0.0,0.0,47.08518268021736,optimal
2021-02-08 02:00:00,4,47,2.3333333333333335,0.0,5.0,0.06,5.271,6.0,-5,20.204776886788224,,7000.0,0.0,0.0,0.0,49.41309749753713,optimal
2021-02-08 02:30:00,4,47,2.3333333333333335,0.0,0.0,0.07453333333333333,7.938,6.0,-5,20.492880500766283,,7000.0,0.0,0.0,0.0,49.363684400039595,optimal
2021-02-08 03:00:00,4,47,2.3333333333333335,0.0,0.0,0.11086666666666666,7.938,6.0,-5,20.779227445222755,,7000.0,0.0,0.0,0.0,49.314320715639546,optimal
2021-02-08 03:30:00,4,47,0.46734949990255353,0.0,0.0,0.06,11.907,6.0,-5,21.065388982278648,,1402.0484997076605,0.0,0.0,0.0,49.26500639492391,optimal
2021-02-08 04:00:00,4,47,2.3333333333333335,0.0,0.0,0.06,11.025,6.0,-5,20.94579985617791,,7000.0,0.0,0.0,0.0,49.215741388528976,optimal
2021-02-08 04:30:00,4,47,2.3333333333333335,0.0,0.0,0.0709,11.2875,6.0,-5,21.22521905939667,,7000.0,0.0,0.0,0.0,49.16652564714044,optimal
2021-02-08 05:00:00,4,47,0.0,0.0,0.0,0.11316666666666668,12.936,6.0,-5,21.50096700074955,,0.0,0.0,0.0,0.0,49.1173591214933,optimal
2021-02-08 05:30:00,4,47,0.0,0.0,0.0,0.0927,13.0095,6.0,-5,21.281757512857823,,0.0,0.0,0.0,0.0,49.0682417623718,optimal
2021-02-08 06:00:00,4,47,0.0,0.0,0.0,0.0927,13.671,6.0,-5,21.05871248646231,,0.0,0.0,0.0,0.0,49.01917352060943,optimal
2021-02-08 06:30:00,4,47,0.0,0.0,0.0,0.07096666666666666,13.188,6.0,-5,20.837695459401697,,0.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-08 07:00:00,4,47,0.0,0.0,0.0,0.12243333333333334,13.8495,6.0,-5,20.616615098091028,,0.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-08 07:30:00,4,47,0.0,0.0,0.0,0.058,13.23,6.0,-5,20.401674844180754,,0.0,0.0,0.0,0.0,48.87226300854897,optimal
