time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 08:00:00,4,47,0.0,0.0,0.0,0.12736666666666666,13.3665,6.0,-5,20.19223702092804,,0.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-08 08:30:00,4,47,2.3333333333333335,0.0,0.0,0.32193333333333335,13.0515,6.0,-5,20.0,,7000.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-08 09:00:00,4,47,0.8609893619996928,0.0,0.0,0.3061333333333333,13.5345,6.0,-5,20.32753283231463,,2582.968085999078,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-08 09:30:00,4,47,0.0,0.0,0.0,0.2571333333333333,14.154,6.0,-5,20.364288560869916,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-08 10:00:00,4,47,0.0,0.0,0.0,0.1882666666666667,14.112,6.0,-5,20.218400616923926,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-08 10:30:00,4,47,0.0,0.0,0.0,0.26263333333333333,14.2485,6.0,-5,20.102373925293552,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-08 11:00:00,4,47,0.4141660289194533,0.0,0.0,0.2552,12.789,6.0,-5,20.0,,1242.49808675836,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 11:30:00,4,47,0.0,0.0,0.0,1.7178333333333333,13.0095,6.0,-5,20.02753845094665,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 12:00:00,4,47,0.7967675424084664,0.0,0.0,0.3948,12.1275,6.0,-5,20.0,,2390.302627225399,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 12:30:00,4,47,0.0,0.0,0.0,0.33513333333333334,12.348,6.0,-5,20.139993867337125,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 13:00:00,4,47,2.3333333333333335,0.0,0.0,0.34,12.348,6.0,-5,20.096406597997873,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 13:30:00,4,47,0.0,0.0,0.0,0.2292,25.389,6.0,-5,20.554990710363352,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 14:00:00,4,47,0.0,0.0,0.0,0.13553333333333334,29.1375,6.0,-5,20.504335621052768,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 14:30:00,4,47,0.0,0.0,0.0,0.297,30.597,6.0,-5,20.447146498323132,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 15:00:00,4,47,0.0,0.0,0.0,0.21769999999999998,33.684,6.0,-5,20.404449930960432,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 15:30:00,4,47,0.0,0.0,0.0,0.19793333333333332,32.445,6.0,-5,20.33012858813467,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 16:00:00,4,47,0.0,0.0,0.0,0.16446666666666668,28.917,6.0,-5,20.261785844074186,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 16:30:00,4,47,0.0,0.0,0.0,0.2884,15.876,6.0,-5,20.125975499055716,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 17:00:00,4,47,0.7798189168021469,0.0,0.0,0.3589333333333333,12.348,6.0,-5,20.0,,2339.4567504064407,0.0,0.0,0.0,47.82112640638745,optimal
2021-02-08 17:30:00,4,47,1.8251599565784216,0.0,0.0,0.4516,12.1275,6.0,-5,20.0,,5475.479869735264,0.0,0.0,0.0,47.64243168636851,optimal
2021-02-08 18:00:00,4,47,0.0,0.0,0.0,0.1354,12.348,6.0,-5,20.223193208221325,,0.0,0.0,0.0,0.0,47.46391566106959,optimal
2021-02-08 18:30:00,4,47,1.052709263941111,0.0,0.0,0.07,12.1275,6.0,-5,20.0,,3158.127791823333,0.0,0.0,0.0,47.285578151795974,optimal
2021-02-08 19:00:00,4,47,1.0499633103919903,0.0,0.0,0.07,12.1275,6.0,-5,20.0,,3149.8899311759706,0.0,0.0,0.0,47.10741898003163,optimal
2021-02-08 19:30:00,4,47,1.020123393261576,0.0,0.0,0.12969999999999998,11.2665,6.0,-5,20.0,,3060.3701797847284,0.0,0.0,0.0,46.92943796743905,optimal
2021-02-08 20:00:00,4,47,0.35327236502005577,0.0,0.0,1.7737,10.143,6.0,-5,20.0,,1059.8170950601673,0.0,0.0,0.0,46.88250852947161,optimal
2021-02-08 20:30:00,4,47,0.0,0.0,0.0,0.29236666666666666,11.2455,6.0,-5,20.0,,0.0,0.0,0.0,0.0,46.83562602094214,optimal
2021-02-08 21:00:00,4,47,0.0,0.0,0.0,1.0843,11.025,6.0,-5,19.830889222878227,,0.0,0.0,0.0,0.0,46.78879039492119,optimal
2021-02-08 21:30:00,4,47,0.0,0.0,0.0,2.7756333333333334,5.9745,6.0,-5,19.683151190880643,,0.0,0.0,0.0,0.0,46.74200160452627,optimal
2021-02-08 22:00:00,4,47,0.0,0.0,0.0,1.9941,7.938,6.0,-5,19.548148691746608,,0.0,0.0,0.0,0.0,46.695259602921745,optimal
2021-02-08 22:30:00,4,47,0.0,0.0,0.0,0.5057333333333334,8.6835,6.0,-5,19.404046734240808,,0.0,0.0,0.0,0.0,46.648564343318824,optimal
2021-02-08 23:00:00,4,47,0.0,0.0,0.0,0.482,7.665,6.0,-5,19.269297478355572,,0.0,0.0,0.0,0.0,46.6019157789755,optimal
2021-02-08 23:30:00,4,47,0.0,0.0,0.0,0.19393333333333332,6.7725,6.0,-5,19.138725777356623,,0.0,0.0,0.0,0.0,46.555313863196524,optimal
2021-02-09 00:00:00,4,47,2.3333333333333335,0.0,0.0,0.20166666666666663,11.7705,6.0,-4,19.138725777356623,,7000.0,0.0,0.0,0.0,46.50875854933333,optimal
2021-02-09 00:30:00,4,47,2.3333333333333335,0.0,0.0,0.098,11.13,6.0,-4,19.440031503123052,,2402.0,0.0,4598.0,0.0,46.46224979078399,optimal
2021-02-09 01:00:00,4,47,2.3333333333333335,0.0,0.0,0.21053333333333332,11.6865,6.0,-4,19.403953693602297,,7000.0,0.0,0.0,0.0,46.41578754099321,optimal
2021-02-09 01:30:00,4,47,2.3333333333333335,0.0,0.0,0.2583333333333333,10.7205,6.0,-4,19.70395373518794,,7000.0,0.0,0.0,0.0,46.369371753452214,optimal
2021-02-09 02:00:00,4,47,2.3333333333333335,0.0,0.0,0.16469999999999999,11.424,6.0,-4,20.00266608414018,,7000.0,0.0,0.0,0.0,46.323002381698764,optimal
2021-02-09 02:30:00,4,47,2.3333333333333335,0.0,4.6441499265248645,0.08716666666666667,10.689,6.0,-4,20.29004541352501,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 03:00:00,4,47,2.3333333333333335,0.0,0.0,0.2159333333333333,11.361,6.0,-4,20.56912768710869,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 03:30:00,4,47,2.3333333333333335,0.0,0.0,0.19793333333333332,11.571,6.0,-4,20.85468464773654,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:00:00,4,47,0.0,0.0,0.0,0.09633333333333331,14.3745,6.0,-4,21.136786601819683,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:30:00,4,47,1.9839755118662148,0.0,0.0,0.12096666666666668,13.23,6.0,-4,20.911604298206264,,5951.9265355986445,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 05:00:00,4,47,0.0,0.0,0.0,0.19469999999999998,13.9755,6.0,-4,21.11301297030247,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 05:30:00,4,47,0.0,0.0,0.0,0.19453333333333334,14.994,6.0,-4,20.892762388980373,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:00:00,4,47,2.3333333333333335,0.0,0.0,0.059,13.671,6.0,-4,20.67508117667662,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,4,47,0.0,0.0,0.0,0.09093333333333334,15.981,6.0,-4,20.948233454437677,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,4,47,0.0,0.0,0.0,0.48510000000000003,15.6345,6.0,-4,20.721946912973465,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,4,47,0.0,0.0,0.0,1.2616333333333334,16.5375,6.0,-4,20.534163425052014,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,4,47,0.0,0.0,0.0,0.2737,14.7735,6.0,-4,20.391505497373903,,0.0,0.0,0.0,0.0,47.628014877940174,optimal
2021-02-09 08:30:00,4,47,0.0,0.0,0.0,0.143,15.2145,6.0,-4,20.1960446084595,,0.0,0.0,0.0,0.0,47.25640174100241,optimal
2021-02-09 09:00:00,4,47,0.8037157392773893,0.0,0.0,0.24466666666666662,14.553,6.0,-4,20.0,,2411.147217832168,0.0,0.0,0.0,46.88516021720159,optimal
2021-02-09 09:30:00,4,47,1.9665651569865157,0.0,0.0,0.22366666666666662,14.3325,6.0,-4,20.0,,5899.695470959547,0.0,0.0,0.0,46.51428993492456,optimal
2021-02-09 10:00:00,4,47,0.0,0.0,0.0,0.15786666666666668,14.595,6.0,-4,20.24488158263057,,0.0,0.0,0.0,0.0,46.14379052292981,optimal
2021-02-09 10:30:00,4,47,0.0,0.0,0.0,0.22686666666666666,14.994,6.0,-4,20.114557203594114,,0.0,0.0,0.0,0.0,45.773661610347055,optimal
2021-02-09 11:00:00,4,47,0.31668704874869,0.0,0.0,0.26456666666666667,14.3325,6.0,-4,20.0,,950.06114624607,0.0,0.0,0.0,45.403902826676884,optimal
2021-02-09 11:30:00,4,47,0.3213899840884612,0.0,0.0,0.3575,13.8915,6.0,-4,20.0,,964.1699522653836,0.0,0.0,0.0,45.03451380179038,optimal
2021-02-09 12:00:00,4,47,0.20137288977842277,0.0,0.0,0.2897666666666667,13.8915,6.0,-4,20.0,,604.1186693352684,0.0,0.0,0.0,44.66549416592877,optimal
2021-02-09 12:30:00,4,47,2.3333333333333335,0.0,0.0,0.2832333333333333,13.4715,6.0,-4,20.0,,7000.0,0.0,0.0,0.0,44.29684354970302,optimal
2021-02-09 13:00:00,4,47,2.3333333333333335,0.0,0.0,0.33546666666666664,13.23,6.0,-4,20.453900321680145,,7000.0,0.0,0.0,0.0,43.928561584093494,optimal
2021-02-09 13:30:00,4,47,0.8986708189583392,0.0,0.0,0.7477999999999999,13.8915,6.0,-4,20.912814162036486,,2696.0124568750175,0.0,0.0,0.0,43.560647900449574,optimal
2021-02-09 14:00:00,4,47,0.0,0.0,0.0,0.069,26.9325,6.0,-4,21.0854576736938,,0.0,0.0,0.0,0.0,43.1931021304893,optimal
2021-02-09 14:30:00,4,47,0.0,0.0,0.0,0.4022,30.303,6.0,-4,20.999717130016002,,0.0,0.0,0.0,0.0,42.82592390629899,optimal
2021-02-09 15:00:00,4,47,0.0,0.0,0.0,0.069,32.886,6.0,-4,20.938096587645806,,0.0,0.0,0.0,0.0,42.459112860332866,optimal
2021-02-09 15:30:00,4,47,0.0,0.0,0.0,0.12886666666666668,34.9965,6.0,-4,20.818437111644112,,0.0,0.0,0.0,0.0,42.092668625412706,optimal
2021-02-09 16:00:00,4,47,0.0,0.0,0.0,0.3423333333333333,33.327,6.0,-4,20.704438411775865,,0.0,0.0,0.0,0.0,41.72659083472747,optimal
2021-02-09 16:30:00,4,47,0.0,0.0,0.0,0.1409,31.122,6.0,-4,20.559622597006733,,0.0,0.0,0.0,0.0,41.360879121832916,optimal
2021-02-09 17:00:00,4,47,0.0,0.0,0.0,0.18763333333333332,17.9025,6.0,-4,20.401003670230228,,0.0,0.0,0.0,0.0,40.99553312065126,optimal
2021-02-09 17:30:00,4,47,0.0,0.0,0.0,0.2258,15.6555,6.0,-4,20.198544014434788,,0.0,0.0,0.0,0.0,40.630552465470785,optimal
2021-02-09 18:00:00,4,47,0.99072695884931,0.0,0.0,0.23113333333333333,14.553,6.0,-4,20.0,,2972.18087654793,0.0,0.0,0.0,40.26593679094549,optimal
2021-02-09 18:30:00,4,47,1.0420254497446404,0.0,0.0,0.069,14.3325,6.0,-4,20.0,,3126.076349233921,0.0,0.0,0.0,39.90168573209472,optimal
2021-02-09 19:00:00,4,47,0.9425683850844015,0.0,0.0,0.3591333333333333,13.335,6.0,-4,20.0,,2827.705155253205,0.0,0.0,0.0,39.5377989243028,optimal
2021-02-09 19:30:00,4,47,1.6631722701919722,0.0,0.0,0.11206666666666666,12.1275,6.0,-4,20.0,,4989.516810575917,0.0,0.0,0.0,39.174276003318674,optimal
2021-02-09 20:00:00,4,47,0.0,0.0,0.0,1.1339000000000001,12.2955,6.0,-4,20.136199399112403,,0.0,0.0,0.0,0.0,38.811116605255535,optimal
2021-02-09 20:30:00,4,47,0.0,0.0,0.0,0.4403333333333333,11.6865,6.0,-4,20.0,,0.0,0.0,0.0,0.0,38.44832036659046,optimal
2021-02-09 21:00:00,4,47,0.1161111111111111,0.0,0.0,0.2861666666666667,11.466,6.0,-4,19.821917971815925,,0.0,0.0,348.3333333333333,0.0,38.40987204622387,optimal
2021-02-09 21:30:00,4,47,0.0,0.0,0.0,0.4104666666666666,10.8045,6.0,-4,19.647707740017918,,0.0,0.0,0.0,0.0,38.371462174177644,optimal
2021-02-09 22:00:00,4,47,0.1393333333333333,0.0,0.0,0.4515,10.584,6.0,-4,19.482795697223526,,0.0,0.0,417.99999999999994,0.0,38.33309071200347,optimal
2021-02-09 22:30:00,4,47,0.0,0.0,0.0,0.6764,11.2455,6.0,-4,19.318399526913534,,0.0,0.0,0.0,0.0,38.29475762129147,optimal
2021-02-09 23:00:00,4,47,0.0,0.0,0.0,0.25106666666666666,12.1275,6.0,-4,19.176541963796538,,0.0,0.0,0.0,0.0,38.25646286367017,optimal
2021-02-09 23:30:00,4,47,0.0,0.0,0.0,0.122,11.823,6.0,-4,18.994941357102753,,0.0,0.0,0.0,0.0,38.2182064008065,optimal
2021-02-10 00:00:00,4,47,0.0,0.0,0.0,0.07186666666666666,13.3665,6.0,4,18.994941357102753,,0.0,0.0,0.0,0.0,38.179988194405695,optimal
2021-02-10 00:30:00,4,47,0.0,0.0,0.0,0.21846666666666667,12.789,6.0,4,18.788375324845884,,0.0,0.0,0.0,0.0,38.14180820621129,optimal
2021-02-10 01:00:00,4,47,0.2801089562135967,0.0,0.0,0.17533333333333334,11.907,6.0,4,18.593486124779506,,0.0,0.0,840.3268686407902,0.0,38.103666398005075,optimal
2021-02-10 01:30:00,4,47,2.3333333333333335,0.0,0.0,0.07186666666666666,11.7075,6.0,4,18.396640822849598,,6237.993535307457,0.0,762.006464692543,0.0,38.065562731607066,optimal
2021-02-10 02:00:00,4,47,2.3333333333333335,0.0,5.0,0.32780000000000004,10.8045,6.0,4,18.637290890147366,,7000.0,0.0,0.0,0.0,40.402497168875456,optimal
2021-02-10 02:30:00,4,47,2.3333333333333335,0.0,0.0,0.066,11.508,6.0,4,18.946356677993297,,7000.0,0.0,0.0,0.0,40.36209467170658,optimal
2021-02-10 03:00:00,4,47,2.3333333333333335,0.0,0.0,0.148,11.508,6.0,4,19.233178048055272,,7000.0,0.0,0.0,0.0,40.32173257703487,optimal
2021-02-10 03:30:00,4,47,2.3333333333333335,0.0,0.0,0.25166666666666665,11.508,6.0,4,19.52247083180141,,7000.0,0.0,0.0,0.0,40.28141084445784,optimal
2021-02-10 04:00:00,4,47,2.3333333333333335,0.0,0.0,0.066,11.844,6.0,4,19.815747256126983,,7000.0,0.0,0.0,0.0,40.24112943361338,optimal
2021-02-10 04:30:00,4,47,2.3333333333333335,0.0,0.0,0.1833333333333333,11.508,6.0,4,20.092379812612783,,7000.0,0.0,0.0,0.0,40.20088830417977,optimal
2021-02-10 05:00:00,4,47,2.3333333333333335,0.0,0.0,0.2163333333333333,11.508,6.0,4,20.372944567756285,,7000.0,0.0,0.0,0.0,40.16068741587559,optimal
2021-02-10 05:30:00,4,47,2.3333333333333335,0.0,5.0,0.066,10.4475,6.0,4,20.651396650163896,,7000.0,0.0,0.0,0.0,42.495526728459716,optimal
2021-02-10 06:00:00,4,47,2.3333333333333335,0.0,5.0,0.1617333333333333,10.8675,6.0,4,20.914719975730065,,7000.0,0.0,0.0,0.0,44.82803120173126,optimal
2021-02-10 06:30:00,4,47,2.3333333333333335,0.0,5.0,0.2379333333333333,10.542,6.0,4,21.180595028866698,,7000.0,0.0,0.0,0.0,47.158203170529525,optimal
2021-02-10 07:00:00,4,47,2.3333333333333335,0.0,1.8714842792442261,0.26646666666666663,11.025,6.0,4,21.451118308815413,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:30:00,4,47,2.3333333333333335,0.0,0.0,0.201,11.025,6.0,4,21.729801418677443,,7000.0,0.0,0.0,0.0,47.6502813284745,optimal
2021-02-10 08:00:00,4,47,0.0,0.0,0.0,0.19166666666666662,14.553,6.0,4,21.995617750863534,,0.0,0.0,0.0,0.0,47.30091237562053,optimal
2021-02-10 08:30:00,4,47,2.3333333333333335,0.0,0.0,0.2163333333333333,13.0935,6.0,4,21.74503333116755,,7000.0,0.0,0.0,0.0,46.95189279171941,optimal
2021-02-10 09:00:00,4,47,0.0,0.0,0.0,0.1833333333333333,15.6345,6.0,4,22.0,,0.0,0.0,0.0,0.0,46.60322222740219,optimal
2021-02-10 09:30:00,4,47,0.0,0.0,0.0,0.19583333333333328,18.102,6.0,4,21.783895165223253,,0.0,0.0,0.0,0.0,46.25490033364929,optimal
2021-02-10 10:00:00,4,47,0.0,0.0,0.0,0.20383333333333328,17.199,6.0,4,21.573556015028434,,0.0,0.0,0.0,0.0,45.90692676179014,optimal
2021-02-10 10:30:00,4,47,0.0,0.0,0.0,0.069,18.2805,6.0,4,21.416961364598308,,0.0,0.0,0.0,0.0,45.55930116350285,optimal
2021-02-10 11:00:00,4,47,0.0,0.0,0.0,0.071,17.4615,6.0,4,21.25415550360476,,0.0,0.0,0.0,0.0,45.21202319081385,optimal
2021-02-10 11:30:00,4,47,0.0,0.0,0.0,0.2066,18.3225,6.0,4,21.128460473584642,,0.0,0.0,0.0,0.0,44.86509249609754,optimal
2021-02-10 12:00:00,4,47,0.0,0.0,0.0,0.19306666666666664,17.094,6.0,4,21.01541161552589,,0.0,0.0,0.0,0.0,44.518508732075944,optimal
2021-02-10 12:30:00,4,47,0.0,0.0,0.0,0.09726666666666668,17.094,6.0,4,20.947118039253965,,0.0,0.0,0.0,0.0,44.17227155181837,optimal
2021-02-10 13:00:00,4,47,0.0,0.0,0.0,0.3024,17.094,6.0,4,20.872810395297225,,0.0,0.0,0.0,0.0,43.826380608741054,optimal
2021-02-10 13:30:00,4,47,0.0,0.0,0.0,0.066,17.3565,6.0,4,20.806761599158484,,0.0,0.0,0.0,0.0,43.48083555660681,optimal
2021-02-10 14:00:00,4,47,0.0,0.0,0.0,0.27266666666666667,17.115,6.0,4,20.727015184045325,,0.0,0.0,0.0,0.0,43.135636049524706,optimal
2021-02-10 14:30:00,4,47,0.0,0.0,0.0,0.13433333333333333,17.241,6.0,4,20.65906630040909,,0.0,0.0,0.0,0.0,42.79078174194968,optimal
2021-02-10 15:00:00,4,47,0.0,0.0,0.0,0.066,17.094,6.0,4,20.58259546750458,,0.0,0.0,0.0,0.0,42.44627228868223,optimal
2021-02-10 15:30:00,4,47,2.3333333333333335,0.0,0.0,0.33366666666666667,16.5165,6.0,4,20.471287934703334,,7000.0,0.0,0.0,0.0,42.102107344868045,optimal
2021-02-10 16:00:00,4,47,0.0,0.0,0.0,0.07466666666666667,17.8185,6.0,4,20.87590372047131,,0.0,0.0,0.0,0.0,41.75828656599768,optimal
2021-02-10 16:30:00,4,47,0.6796359748031089,0.0,0.0,0.12166666666666669,17.094,6.0,4,20.710162637588688,,2038.9079244093266,0.0,0.0,0.0,41.41480960790618,optimal
2021-02-10 17:00:00,4,47,2.3333333333333335,0.0,0.0,1.6604666666666668,16.8945,6.0,4,20.700574762671085,,7000.0,0.0,0.0,0.0,41.07167612677277,optimal
2021-02-10 17:30:00,4,47,0.0,0.0,0.0,0.4476666666666667,18.123,6.0,4,21.039004677702508,,0.0,0.0,0.0,0.0,41.030604450646,optimal
2021-02-10 18:00:00,4,47,0.0,0.0,0.0,2.872233333333333,31.647,6.0,4,20.85646942565164,,0.0,0.0,0.0,0.0,40.989573846195356,optimal
2021-02-10 18:30:00,4,47,0.0,0.0,0.0,0.7811333333333333,34.9965,6.0,4,20.713892092859595,,0.0,0.0,0.0,0.0,40.94858427234916,optimal
2021-02-10 19:00:00,4,47,0.0,0.0,0.0,0.6140333333333333,34.9965,6.0,4,20.54766728337635,,0.0,0.0,0.0,0.0,40.90763568807681,optimal
2021-02-10 19:30:00,4,47,0.0,0.0,0.0,0.7175666666666667,34.9965,6.0,4,20.36786936365247,,0.0,0.0,0.0,0.0,40.86672805238873,optimal
2021-02-10 20:00:00,4,47,0.0,0.0,0.0,0.48923333333333335,34.9965,6.0,4,20.193495038354826,,0.0,0.0,0.0,0.0,40.825861324336344,optimal
2021-02-10 20:30:00,4,47,0.0,0.0,0.0,0.4375,34.9965,6.0,4,20.0,,0.0,0.0,0.0,0.0,40.78503546301201,optimal
2021-02-10 21:00:00,4,47,0.0,0.0,0.0,0.5911000000000001,27.741,6.0,4,19.81210364540173,,0.0,0.0,0.0,0.0,40.744250427549,optimal
2021-02-10 21:30:00,4,47,0.0,0.0,0.0,0.4255,19.026,6.0,4,19.636953132860633,,0.0,0.0,0.0,0.0,40.70350617712145,optimal
2021-02-10 22:00:00,4,47,0.0,0.0,0.0,0.5808333333333334,18.7215,6.0,4,19.438221883776563,,0.0,0.0,0.0,0.0,40.66280267094432,optimal
2021-02-10 22:30:00,4,47,0.0,0.0,0.0,0.22833333333333328,17.4195,6.0,4,19.226856033426326,,0.0,0.0,0.0,0.0,40.62213986827338,optimal
2021-02-10 23:00:00,4,47,0.0,0.0,0.0,0.076,16.758,6.0,4,18.980526596411654,,0.0,0.0,0.0,0.0,40.5815177284051,optimal
2021-02-10 23:30:00,4,47,0.0,0.0,0.0,0.2548333333333333,14.217,6.0,4,18.723318386813645,,0.0,0.0,0.0,0.0,40.5409362106767,optimal
2021-02-11 00:00:00,4,47,2.3333333333333335,0.0,0.0,0.11,11.2245,6.0,-3,18.723318386813645,,7000.0,0.0,0.0,0.0,40.50039527446602,optimal
2021-02-11 00:30:00,4,47,2.3333333333333335,0.0,0.0,0.12066666666666669,11.025,6.0,-3,18.972606702040697,,4283.0,0.0,2717.0,0.0,40.45989487919156,optimal
2021-02-11 01:00:00,4,47,2.3333333333333335,0.0,5.0,0.10563333333333334,10.7835,6.0,-3,19.02763887301659,,7000.0,0.0,0.0,0.0,42.79443498431237,optimal
2021-02-11 01:30:00,4,47,2.3333333333333335,0.0,0.0,0.26216666666666666,11.025,6.0,-3,19.275393996239266,,7000.0,0.0,0.0,0.0,42.75164054932805,optimal
2021-02-11 02:00:00,4,47,2.3333333333333335,0.0,5.0,0.07933333333333333,10.584,6.0,-3,19.531380065276984,,7000.0,0.0,0.0,0.0,45.083888908778725,optimal
2021-02-11 02:30:00,4,47,2.3333333333333335,0.0,2.4496402957536576,0.28853333333333336,11.025,6.0,-3,19.77136083070407,,7000.0,0.0,0.0,0.0,46.20238416035293,optimal
2021-02-11 03:00:00,4,47,2.3333333333333335,0.0,5.0,0.12433333333333331,10.4265,6.0,-3,20.02223798321224,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 03:30:00,4,47,2.3333333333333335,0.0,0.0,0.16706666666666667,12.789,6.0,-3,20.25732318098986,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 04:00:00,4,47,2.3333333333333335,0.0,0.0,0.26313333333333333,12.684,6.0,-3,20.495622874711138,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 04:30:00,4,47,2.3333333333333335,0.0,0.0,0.12440000000000001,16.254,6.0,-3,20.740893092067395,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 05:00:00,4,47,2.3333333333333335,0.0,0.0,0.2559333333333333,17.64,6.0,-3,20.973420505761773,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 05:30:00,4,47,0.0,0.0,0.0,0.1396,19.1625,6.0,-3,21.212579029402164,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 06:00:00,4,47,0.0,0.0,0.0,0.13333333333333333,26.46,6.0,-3,20.945666484205162,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 06:30:00,4,47,0.0,0.0,0.0,0.2268,20.79,6.0,-3,20.68365481156722,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 07:00:00,4,47,0.0,0.0,0.0,0.15166666666666664,29.106,6.0,-3,20.434292113395763,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:30:00,4,47,1.2299999772776558,0.0,0.0,0.13576666666666667,19.1835,6.0,-3,20.18543731622784,,3689.9999318329674,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 08:00:00,4,47,0.0,0.0,0.0,0.5485,19.6665,6.0,-3,20.201430557759107,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:30:00,4,47,1.0417611707772492,0.0,0.0,0.18886666666666668,19.404,6.0,-3,20.0,,3125.2835123317477,0.0,0.0,0.0,48.0,optimal
2021-02-11 09:00:00,4,47,0.8185605297410357,0.0,0.0,0.3396,19.047,6.0,-3,20.0,,2455.681589223107,0.0,0.0,0.0,47.62838590647707,optimal
2021-02-11 09:30:00,4,47,0.5236821336319162,0.0,0.0,1.2370999999999999,18.858,6.0,-3,20.0,,1571.0464008957483,0.0,0.0,0.0,47.257143427047666,optimal
2021-02-11 10:00:00,4,47,0.0,0.0,0.0,0.8791,19.2675,6.0,-3,20.032311479194494,,0.0,0.0,0.0,0.0,46.88627219009769,optimal
2021-02-11 10:30:00,4,47,0.3780216638485094,0.0,0.0,0.4818,18.963,6.0,-3,20.0,,1134.064991545528,0.0,0.0,0.0,46.515771824384665,optimal
