time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 11:00:00,4,47,0.5080894026317326,0.0,0.0,1.7041333333333335,18.438,6.0,-3,20.0,,1524.268207895198,0.0,0.0,0.0,46.145641959037356,optimal
2021-02-11 11:30:00,4,47,0.0,0.0,0.0,0.38153333333333334,18.7425,6.0,-3,20.061086324007864,,0.0,0.0,0.0,0.0,45.77588222355539,optimal
2021-02-11 12:00:00,4,47,2.3333333333333335,0.0,0.0,0.38846666666666657,15.2145,6.0,-3,20.0,,6651.666666666667,0.0,348.3333333333333,0.0,45.40649224780891,optimal
2021-02-11 12:30:00,4,47,0.0,0.0,0.0,0.261,17.7765,6.0,-3,20.454508878707102,,0.0,0.0,0.0,0.0,45.03747166203818,optimal
2021-02-11 13:00:00,4,47,0.0,0.0,0.0,0.3315666666666667,16.758,6.0,-3,20.428424871108845,,0.0,0.0,0.0,0.0,44.66882009685321,optimal
2021-02-11 13:30:00,4,47,2.3333333333333335,0.0,0.0,0.17866666666666667,16.422,6.0,-3,20.385298680593202,,7000.0,0.0,0.0,0.0,44.30053718323343,optimal
2021-02-11 14:00:00,4,47,1.370913124612465,0.0,0.0,0.15303333333333333,16.758,6.0,-3,20.833468089954536,,4112.739373837395,0.0,0.0,0.0,43.93262255252727,optimal
2021-02-11 14:30:00,4,47,0.0,0.0,0.0,0.1281,29.358,6.0,-3,21.074473821921604,,0.0,0.0,0.0,0.0,43.56507583645182,optimal
2021-02-11 15:00:00,4,47,0.0,0.0,0.0,0.17706666666666665,34.9965,6.0,-3,21.014232855229984,,0.0,0.0,0.0,0.0,43.19789666709244,optimal
2021-02-11 15:30:00,4,47,0.0,0.0,0.0,0.19833333333333328,34.65,6.0,-3,20.918576097311124,,0.0,0.0,0.0,0.0,42.831084676902414,optimal
2021-02-11 16:00:00,4,47,0.0,0.0,0.0,0.17346666666666666,34.9965,6.0,-3,20.812075712902264,,0.0,0.0,0.0,0.0,42.46463949870258,optimal
2021-02-11 16:30:00,4,47,0.0,0.0,0.0,0.17903333333333332,34.9965,6.0,-3,20.646297975919293,,0.0,0.0,0.0,0.0,42.09856076568095,optimal
2021-02-11 17:00:00,4,47,0.0,0.0,0.0,0.2445,30.4815,6.0,-3,20.472311496414033,,0.0,0.0,0.0,0.0,41.73284811139234,optimal
2021-02-11 17:30:00,4,47,0.0,0.0,0.0,0.2029333333333333,21.4305,6.0,-3,20.238903278187475,,0.0,0.0,0.0,0.0,41.36750116975802,optimal
2021-02-11 18:00:00,4,47,1.2999284832104994,0.0,0.0,0.1088,14.3325,6.0,-3,20.0,,3621.1187829648316,0.0,278.66666666666663,0.0,41.002519575065335,optimal
2021-02-11 18:30:00,4,47,2.169539986207272,0.0,0.0,1.3152000000000001,13.692,6.0,-3,20.0,,6090.619958621817,0.0,418.0,0.0,40.96151705549027,optimal
2021-02-11 19:00:00,4,47,0.0,0.0,0.0,1.121733333333333,14.007,6.0,-3,20.217217599783087,,0.0,0.0,0.0,0.0,40.920555538434776,optimal
2021-02-11 19:30:00,4,47,1.1739317162220728,0.0,0.0,1.7384000000000002,12.873,6.0,-3,20.0,,3034.1284819995517,0.0,487.6666666666667,0.0,40.87963498289634,optimal
2021-02-11 20:00:00,4,47,1.0748214174524453,0.0,0.0,0.8184666666666667,12.684,6.0,-3,20.0,,3224.4642523573357,0.0,0.0,0.0,40.83875534791345,optimal
2021-02-11 20:30:00,4,47,0.023222222222222217,0.0,0.0,0.6455333333333333,12.306,6.0,-3,20.0,,0.0,0.0,69.66666666666666,0.0,40.797916592565535,optimal
2021-02-11 21:00:00,4,47,0.8717622222222222,0.0,0.0,0.6982666666666667,10.6365,6.0,-3,19.757622274929197,,0.0,0.0,2615.286666666667,0.0,40.75711867597297,optimal
2021-02-11 21:30:00,4,47,0.0,0.0,0.0,1.1949333333333334,11.2455,6.0,-3,19.541277099044827,,0.0,0.0,0.0,0.0,40.716361557297,optimal
2021-02-11 22:00:00,4,47,0.0,0.0,0.0,0.367,11.2455,6.0,-3,19.39589138190702,,0.0,0.0,0.0,0.0,40.675645195739705,optimal
2021-02-11 22:30:00,4,47,0.0,0.0,0.0,0.08446666666666666,11.025,6.0,-3,19.196278401857793,,0.0,0.0,0.0,0.0,40.634969550543964,optimal
2021-02-11 23:00:00,4,47,0.0,0.0,0.0,0.19666666666666663,12.0855,6.0,-3,18.912618371873677,,0.0,0.0,0.0,0.0,40.59433458099342,optimal
2021-02-11 23:30:00,4,47,0.0,0.0,0.0,0.2074,11.6865,6.0,-3,18.633231995249705,,0.0,0.0,0.0,0.0,40.553740246412424,optimal
2021-02-12 00:00:00,4,47,2.3333333333333335,0.0,0.0,0.1546,10.689,6.0,2,18.633231995249705,,6512.333333333333,0.0,487.6666666666667,0.0,40.513186506166015,optimal
2021-02-12 00:30:00,4,47,2.3333333333333335,0.0,5.0,0.09593333333333334,8.1585,6.0,2,18.818493512645865,,0.0,0.0,7000.0,0.0,42.84767331965985,optimal
2021-02-12 01:00:00,4,47,2.3333333333333335,0.0,0.0,0.13406666666666667,10.3635,6.0,2,18.530211899736784,,6685.0,0.0,315.0,0.0,42.804825646340184,optimal
2021-02-12 01:30:00,4,47,2.3333333333333335,0.0,0.0,0.1502,10.8045,6.0,2,18.72353787268519,,7000.0,0.0,0.0,0.0,42.76202082069384,optimal
2021-02-12 02:00:00,4,47,2.3333333333333335,0.0,0.0,0.14993333333333334,11.025,6.0,2,18.939324247408113,,7000.0,0.0,0.0,0.0,42.719258799873145,optimal
2021-02-12 02:30:00,4,47,2.3333333333333335,0.0,0.0,0.17753333333333332,10.3635,6.0,2,19.15373469645191,,7000.0,0.0,0.0,0.0,42.676539541073275,optimal
2021-02-12 03:00:00,4,47,2.3333333333333335,0.0,0.0,0.101,10.8045,6.0,2,19.37111145104221,,7000.0,0.0,0.0,0.0,42.6338630015322,optimal
2021-02-12 03:30:00,4,47,2.3333333333333335,0.0,2.1688920110575123,0.20926666666666668,10.059,6.0,2,19.584012548455892,,7000.0,0.0,0.0,0.0,43.621452843782976,optimal
2021-02-12 04:00:00,4,47,2.3333333333333335,0.0,0.0,0.06420000000000001,10.584,6.0,2,19.810323407128,,7000.0,0.0,0.0,0.0,43.577831390939195,optimal
2021-02-12 04:30:00,4,47,2.3333333333333335,0.0,5.0,0.16040000000000001,9.4185,6.0,2,20.031866796779855,,7000.0,0.0,0.0,0.0,45.909253559548254,optimal
2021-02-12 05:00:00,4,47,2.3333333333333335,0.0,0.0,0.16706666666666667,10.3635,6.0,2,20.265860339826837,,7000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-12 05:30:00,4,47,2.3333333333333335,0.0,5.0,0.047,9.8385,6.0,2,20.50578945305162,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 06:00:00,4,47,2.3333333333333335,0.0,0.0,0.1658,11.067,6.0,2,20.743741744045327,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:30:00,4,47,2.3333333333333335,0.0,0.0,0.16166666666666665,10.8465,6.0,2,20.996731413770767,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:00:00,4,47,0.0,0.0,0.0,0.14353333333333332,13.671,6.0,2,21.247634110953648,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:30:00,4,47,2.3333333333333335,0.0,0.0,1.074,12.348,6.0,2,21.00067801947161,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:00:00,4,47,0.0,0.0,0.0,0.14546666666666666,14.3325,6.0,2,21.269384834860062,,0.0,0.0,0.0,0.0,47.57765777664592,optimal
2021-02-12 08:30:00,4,47,0.0,0.0,0.0,0.1758,15.393,6.0,2,21.014124390325424,,0.0,0.0,0.0,0.0,47.1557378955152,optimal
2021-02-12 09:00:00,4,47,0.0,0.0,0.0,0.057,13.587,6.0,2,20.734520571610318,,0.0,0.0,0.0,0.0,46.73423993426561,optimal
2021-02-12 09:30:00,4,47,0.0,0.0,0.0,0.27426666666666666,16.1385,6.0,2,20.48393133050417,,0.0,0.0,0.0,0.0,46.313163470977265,optimal
2021-02-12 10:00:00,4,47,0.0,0.0,0.0,0.2939,14.595,6.0,2,20.27751632892208,,0.0,0.0,0.0,0.0,45.89250808415221,optimal
2021-02-12 10:30:00,4,47,0.0,0.0,0.0,0.2473333333333333,14.637,6.0,2,20.15727980954744,,0.0,0.0,0.0,0.0,45.472273352713984,optimal
2021-02-12 11:00:00,4,47,0.057996770856326124,0.0,0.0,0.1169,13.9125,6.0,2,20.052126523231934,,173.99031256897837,0.0,0.0,0.0,45.05245885600719,optimal
2021-02-12 11:30:00,4,47,0.2419376107880403,0.0,0.0,0.13290000000000002,13.3665,6.0,2,20.0,,725.8128323641209,0.0,0.0,0.0,44.63306417379711,optimal
2021-02-12 12:00:00,4,47,0.16958559073809623,0.0,0.0,0.2119333333333333,13.0095,6.0,2,20.0,,508.75677221428873,0.0,0.0,0.0,44.21408888626924,optimal
2021-02-12 12:30:00,4,47,0.0,0.0,0.0,0.2169333333333333,13.8915,6.0,2,20.011690941204233,,0.0,0.0,0.0,0.0,44.16987479738297,optimal
2021-02-12 13:00:00,4,47,0.0,0.0,0.0,0.5413666666666667,13.188,6.0,2,20.0,,0.0,0.0,0.0,0.0,44.125704922585584,optimal
2021-02-12 13:30:00,4,47,0.13018431536840777,0.0,0.0,0.1979,12.5685,6.0,2,20.006833949176954,,390.5529461052233,0.0,0.0,0.0,44.081579217663,optimal
2021-02-12 14:00:00,4,47,0.07600540086160044,0.0,0.0,0.5248999999999999,12.285,6.0,2,20.0,,228.01620258480136,0.0,0.0,0.0,44.03749763844534,optimal
2021-02-12 14:30:00,4,47,0.3641447584494595,0.0,0.0,0.43456666666666666,11.487,6.0,2,20.0,,1092.4342753483784,0.0,0.0,0.0,43.993460140806896,optimal
2021-02-12 15:00:00,4,47,0.0,0.0,0.0,0.09116666666666669,11.802,6.0,2,20.05785693665685,,0.0,0.0,0.0,0.0,43.94946668066609,optimal
2021-02-12 15:30:00,4,47,2.3333333333333335,0.0,0.0,0.3067333333333333,11.2245,6.0,2,20.0,,7000.0,0.0,0.0,0.0,43.905517213985426,optimal
2021-02-12 16:00:00,4,47,2.3333333333333335,0.0,0.0,0.29233333333333333,11.025,6.0,2,20.44512499182207,,7000.0,0.0,0.0,0.0,43.86161169677144,optimal
2021-02-12 16:30:00,4,47,1.4544929722013664,0.0,0.0,0.2719,11.907,6.0,2,20.832303079684678,,4363.478916604099,0.0,0.0,0.0,43.81775008507467,optimal
2021-02-12 17:00:00,4,47,0.0,0.0,0.0,3.802433333333333,25.83,6.0,2,21.028679023261926,,0.0,0.0,0.0,0.0,43.773932334989595,optimal
2021-02-12 17:30:00,4,47,0.0,0.0,0.0,0.088,28.035,6.0,2,20.990197346376444,,0.0,0.0,0.0,0.0,43.7301584026546,optimal
2021-02-12 18:00:00,4,47,0.0,0.0,0.0,0.30226666666666663,28.119,6.0,2,20.809957271837945,,0.0,0.0,0.0,0.0,43.68642824425195,optimal
2021-02-12 18:30:00,4,47,0.0,0.0,0.0,0.5931666666666666,30.156,6.0,2,20.63095566541497,,0.0,0.0,0.0,0.0,43.6427418160077,optimal
2021-02-12 19:00:00,4,47,0.0,0.0,0.0,0.3939,29.1585,6.0,2,20.474471134304974,,0.0,0.0,0.0,0.0,43.59909907419169,optimal
2021-02-12 19:30:00,4,47,0.0,0.0,0.0,0.8222333333333334,26.712,6.0,2,20.308152201561768,,0.0,0.0,0.0,0.0,43.5554999751175,optimal
2021-02-12 20:00:00,4,47,0.0,0.0,0.0,0.5501333333333334,15.435,6.0,2,20.165405887368383,,0.0,0.0,0.0,0.0,43.51194447514238,optimal
2021-02-12 20:30:00,4,47,0.0,0.0,0.0,0.5515333333333333,13.566,6.0,2,20.0,,0.0,0.0,0.0,0.0,43.468432530667236,optimal
2021-02-12 21:00:00,4,47,0.0,0.0,0.0,0.3719333333333333,12.789,6.0,2,19.84332945513326,,0.0,0.0,0.0,0.0,43.42496409813657,optimal
2021-02-12 21:30:00,4,47,0.0,0.0,0.0,0.44146666666666656,12.1275,6.0,2,19.676946968732537,,0.0,0.0,0.0,0.0,43.381539134038434,optimal
2021-02-12 22:00:00,4,47,0.0,0.0,0.0,0.9136,13.671,6.0,2,19.51647913857641,,0.0,0.0,0.0,0.0,43.338157594904395,optimal
2021-02-12 22:30:00,4,47,0.023222222222222217,0.0,0.0,0.6179666666666667,10.668,6.0,2,19.390548874789157,,0.0,0.0,69.66666666666666,0.0,43.29481943730949,optimal
2021-02-12 23:00:00,4,47,0.0,0.0,0.0,0.25806666666666667,11.7285,6.0,2,19.25617155296951,,0.0,0.0,0.0,0.0,43.251524617872185,optimal
2021-02-12 23:30:00,4,47,0.0,0.0,0.0,0.055,11.025,6.0,2,19.050930735402268,,0.0,0.0,0.0,0.0,43.20827309325431,optimal
2021-02-13 00:00:00,4,47,2.3333333333333335,0.0,5.0,0.063,7.056,6.0,1,19.050930735402268,,7000.0,0.0,0.0,0.0,45.54006482016106,optimal
2021-02-13 00:30:00,4,47,0.0,0.0,0.0,0.063,9.3975,6.0,1,19.332875553567774,,0.0,0.0,0.0,0.0,45.4945247553409,optimal
2021-02-13 01:00:00,4,47,0.0,0.0,0.0,0.063,10.059,6.0,1,19.114178979514286,,0.0,0.0,0.0,0.0,45.44903023058556,optimal
2021-02-13 01:30:00,4,47,0.0,0.0,0.0,0.1248,9.261,6.0,1,18.898631392084813,,0.0,0.0,0.0,0.0,45.40358120035497,optimal
2021-02-13 02:00:00,4,47,2.3333333333333335,0.0,0.0,0.063,8.1585,6.0,1,18.690591836572256,,2750.333333333333,0.0,4249.666666666667,0.0,45.35817761915462,optimal
2021-02-13 02:30:00,4,47,0.0,0.0,0.0,0.063,9.4815,6.0,1,18.67681678695184,,0.0,0.0,0.0,0.0,45.31281944153546,optimal
2021-02-13 03:00:00,4,47,2.3333333333333335,0.0,0.0,0.07673333333333333,8.379,6.0,1,18.467566809987222,,7000.0,0.0,0.0,0.0,45.267506622093926,optimal
2021-02-13 03:30:00,4,47,2.2341115404953813,0.0,0.0,0.11106666666666666,9.5235,6.0,1,18.759669131028122,,6702.334621486144,0.0,0.0,0.0,45.22223911547183,optimal
2021-02-13 04:00:00,4,47,2.3333333333333335,0.0,0.0,0.08016666666666668,8.1375,6.0,1,19.029030885743232,,7000.0,0.0,0.0,0.0,45.177016876356355,optimal
2021-02-13 04:30:00,4,47,0.0,0.0,0.0,0.10763333333333334,10.0905,6.0,1,19.31362540506111,,0.0,0.0,0.0,0.0,45.131839859479996,optimal
2021-02-13 05:00:00,4,47,2.3333333333333335,0.0,5.0,0.09733333333333331,7.539,6.0,1,19.097743311091204,,7000.0,0.0,0.0,0.0,47.46170801962052,optimal
2021-02-13 05:30:00,4,47,2.3333333333333335,0.0,1.5369308823581582,0.09046666666666668,7.938,6.0,1,19.380409755184868,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:00:00,4,47,2.3333333333333335,0.0,0.0,0.063,8.274,6.0,1,19.658103105114744,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:30:00,4,47,2.3333333333333335,0.0,0.0,0.1248,9.261,6.0,1,19.929416326402016,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:00:00,4,47,2.3333333333333335,0.0,0.0,0.48736666666666667,9.9225,6.0,1,20.201359870639063,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:30:00,4,47,2.3333333333333335,0.0,0.0,2.2532666666666668,9.702,6.0,1,20.477539375745224,,7000.0,0.0,0.0,0.0,47.30507278036291,optimal
2021-02-13 08:00:00,4,47,2.3333333333333335,0.0,0.0,1.7548666666666666,10.584,6.0,1,20.776514245063556,,7000.0,0.0,0.0,0.0,46.61084048794547,optimal
2021-02-13 08:30:00,4,47,2.3333333333333335,0.0,0.0,0.073,10.143,6.0,1,21.05343191938096,,7000.0,0.0,0.0,0.0,45.91730242782044,optimal
2021-02-13 09:00:00,4,47,0.0,0.0,0.0,0.073,13.0095,6.0,1,21.296228132397605,,0.0,0.0,0.0,0.0,45.224457905755536,optimal
2021-02-13 09:30:00,4,47,0.0,0.0,0.0,0.073,11.025,6.0,1,21.066626753712658,,0.0,0.0,0.0,0.0,44.5323062282127,optimal
2021-02-13 10:00:00,4,47,0.0,0.0,0.0,0.1348,12.789,6.0,1,20.842646058252495,,0.0,0.0,0.0,0.0,43.8408467023474,optimal
2021-02-13 10:30:00,4,47,0.0,0.0,0.0,0.073,12.1275,6.0,1,20.675953529750497,,0.0,0.0,0.0,0.0,43.15007863600797,optimal
2021-02-13 11:00:00,4,47,0.0,0.0,0.0,0.073,12.1695,6.0,1,20.507404577209286,,0.0,0.0,0.0,0.0,42.46000133773487,optimal
2021-02-13 11:30:00,4,47,0.0,0.0,0.0,0.073,12.306,6.0,1,20.396986904495122,,0.0,0.0,0.0,0.0,41.77061411676005,optimal
2021-02-13 12:00:00,4,47,0.0,0.0,0.0,0.073,13.23,6.0,1,20.28844924497954,,0.0,0.0,0.0,0.0,41.08191628300621,optimal
2021-02-13 12:30:00,4,47,0.0,0.0,0.0,0.10733333333333331,13.671,6.0,1,20.20440919456735,,0.0,0.0,0.0,0.0,40.39390714708612,optimal
2021-02-13 13:00:00,4,47,0.0,0.0,0.0,0.10046666666666668,13.9335,6.0,1,20.124968193894105,,0.0,0.0,0.0,0.0,39.70658602030195,optimal
2021-02-13 13:30:00,4,47,0.0,0.0,0.0,0.1157,13.293,6.0,1,20.05743245155822,,0.0,0.0,0.0,0.0,39.01995221464456,optimal
2021-02-13 14:00:00,4,47,0.420729572821362,0.0,0.0,0.11376666666666668,12.1065,6.0,1,20.0,,1262.188718464086,0.0,0.0,0.0,38.33400504279283,optimal
2021-02-13 14:30:00,4,47,1.334573404475446,0.0,0.0,0.2197666666666667,11.571,6.0,1,20.0,,4003.720213426338,0.0,0.0,0.0,37.648743818112955,optimal
2021-02-13 15:00:00,4,47,2.3333333333333335,0.0,0.0,0.35846666666666666,11.025,6.0,1,20.20588698022783,,7000.0,0.0,0.0,0.0,36.96416785465776,optimal
2021-02-13 15:30:00,4,47,2.3333333333333335,0.0,0.0,0.0805,10.8465,6.0,1,20.59673236828786,,7000.0,0.0,0.0,0.0,36.28027646716602,optimal
2021-02-13 16:00:00,4,47,2.3333333333333335,0.0,0.0,0.1343,11.2455,6.0,1,20.966942139990095,,7000.0,0.0,0.0,0.0,35.597068971061766,optimal
2021-02-13 16:30:00,4,47,0.0,0.0,0.0,0.087,23.8665,6.0,1,21.29469414693914,,0.0,0.0,0.0,0.0,35.5614719020907,optimal
2021-02-13 17:00:00,4,47,0.0,0.0,0.0,0.1691,27.4575,6.0,1,21.12708619006039,,0.0,0.0,0.0,0.0,35.52591043018861,optimal
2021-02-13 17:30:00,4,47,0.0,0.0,0.0,0.31743333333333335,27.3735,6.0,1,20.935677428741965,,0.0,0.0,0.0,0.0,35.49038451975842,optimal
2021-02-13 18:00:00,4,47,0.0,0.0,0.0,0.2605,30.4605,6.0,1,20.75615908944602,,0.0,0.0,0.0,0.0,35.45489413523866,optimal
2021-02-13 18:30:00,4,47,0.0,0.0,0.0,0.32889999999999997,30.0195,6.0,1,20.55824804448139,,0.0,0.0,0.0,0.0,35.41943924110342,optimal
2021-02-13 19:00:00,4,47,0.0,0.0,0.0,0.41023333333333334,26.9325,6.0,1,20.3674574953431,,0.0,0.0,0.0,0.0,35.384019801862316,optimal
2021-02-13 19:30:00,4,47,0.0,0.0,0.0,0.46853333333333336,14.595,6.0,1,20.182710518284168,,0.0,0.0,0.0,0.0,35.348635782060455,optimal
2021-02-13 20:00:00,4,47,0.8122187329170885,0.0,0.0,0.5468,12.4845,6.0,1,20.0,,2436.6561987512655,0.0,0.0,0.0,35.3132871462784,optimal
2021-02-13 20:30:00,4,47,0.0,0.0,0.0,0.4560666666666667,12.1275,6.0,1,20.0,,0.0,0.0,0.0,0.0,35.27797385913212,optimal
2021-02-13 21:00:00,4,47,0.0,0.0,0.0,0.5422666666666667,12.1275,6.0,1,19.81938506142001,,0.0,0.0,0.0,0.0,35.24269588527299,optimal
2021-02-13 21:30:00,4,47,0.0,0.0,0.0,0.6319,12.789,6.0,1,19.64326975545591,,0.0,0.0,0.0,0.0,35.207453189387714,optimal
2021-02-13 22:00:00,4,47,0.0,0.0,0.0,0.5120333333333333,11.907,6.0,1,19.477697028269596,,0.0,0.0,0.0,0.0,35.17224573619833,optimal
2021-02-13 22:30:00,4,47,0.0,0.0,0.0,0.4363,11.025,6.0,1,19.307626972261936,,0.0,0.0,0.0,0.0,35.13707349046213,optimal
2021-02-13 23:00:00,4,47,0.0,0.0,0.0,0.08673333333333333,8.2005,6.0,1,19.122571194188385,,0.0,0.0,0.0,0.0,35.10193641697167,optimal
2021-02-13 23:30:00,4,47,0.0,0.0,0.0,0.073,9.5655,6.0,1,18.909074080953747,,0.0,0.0,0.0,0.0,35.0668344805547,optimal
2021-02-07 00:00:00,5,47,0.0,0.0,0.0,0.057,7.938,6.0,2,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,5,47,0.0,0.0,0.0,0.2194,5.292,6.0,2,20.799462693749994,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,5,47,0.0,0.0,0.0,0.11406666666666666,9.261,6.0,2,20.61165544970842,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,5,47,0.0,0.0,0.0,0.057,10.3635,6.0,2,20.417384704337962,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,5,47,0.0,0.0,0.0,0.165,8.274,6.0,2,20.2207454794858,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,5,47,0.0,0.0,0.0,0.16846666666666668,7.7175,6.0,2,20.033507033842767,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,5,47,0.0,0.0,0.0,0.057,6.615,6.0,2,19.847537568726057,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,5,47,0.0,0.0,0.0,0.23086666666666666,6.174,6.0,2,19.654646788956676,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,5,47,2.3333333333333335,0.0,0.0,0.1026,3.906,6.0,2,19.475798077962928,,7000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,5,47,2.3333333333333335,0.0,0.0,0.165,2.3415,6.0,2,19.787258677102685,,7000.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,5,47,2.3333333333333335,0.0,0.0,0.0874,2.205,6.0,2,20.09950774601639,,7000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,5,47,2.3333333333333335,0.0,1.5097495094715896,0.3872,0.882,6.0,2,20.402577581892864,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,5,47,2.3333333333333335,0.0,0.0,0.175,1.5435,6.0,2,20.729301164781265,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,5,47,2.3333333333333335,0.0,0.0,0.07786666666666665,1.5435,6.0,2,21.030509976842414,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,5,47,2.3333333333333335,0.0,0.0,0.1844,5.0715,6.0,2,21.323586221175532,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,5,47,1.3862814166268438,0.0,0.0,0.16313333333333332,5.376,6.0,2,21.626953520166506,,4158.844249880532,0.0,0.0,0.0,47.62302705508636,optimal
2021-02-07 08:00:00,5,47,2.3333333333333335,0.0,0.0,0.17846666666666666,5.0715,6.0,2,21.720947613638568,,7000.0,0.0,0.0,0.0,47.246431083117635,optimal
2021-02-07 08:30:00,5,47,0.9838838904790772,0.0,0.0,0.16766666666666666,5.5125,6.0,2,22.0,,2951.6516714372315,0.0,0.0,0.0,46.87021170712088,optimal
2021-02-07 09:00:00,5,47,0.8454607860353022,0.0,0.0,0.2959333333333333,9.261,6.0,2,22.0,,2536.3823581059064,0.0,0.0,0.0,46.49436855050012,optimal
2021-02-07 09:30:00,5,47,0.0,0.0,0.0,0.3611666666666667,11.7075,6.0,2,22.0,,0.0,0.0,0.0,0.0,46.118901237035985,optimal
2021-02-07 10:00:00,5,47,0.0,0.0,0.0,0.3913333333333333,12.348,6.0,2,21.82063544367333,,0.0,0.0,0.0,0.0,45.74380939088531,optimal
2021-02-07 10:30:00,5,47,0.0,0.0,0.0,0.057,12.348,6.0,2,21.65631515483614,,0.0,0.0,0.0,0.0,45.36909263658079,optimal
2021-02-07 11:00:00,5,47,0.0,0.0,0.0,0.21566666666666662,12.1275,6.0,2,21.458747631204265,,0.0,0.0,0.0,0.0,44.99475059903057,optimal
2021-02-07 11:30:00,5,47,0.0,0.0,0.0,0.17046666666666666,12.5265,6.0,2,21.29985119425991,,0.0,0.0,0.0,0.0,44.6207829035179,optimal
2021-02-07 12:00:00,5,47,2.133513030377855,0.0,0.0,0.3398,11.7495,6.0,2,21.142494477912727,,6400.539091133565,0.0,0.0,0.0,44.24718917570075,optimal
2021-02-07 12:30:00,5,47,0.0,0.0,0.0,0.4073333333333333,13.23,6.0,2,21.482869262373733,,0.0,0.0,0.0,0.0,43.87396904161141,optimal
2021-02-07 13:00:00,5,47,0.0,0.0,0.0,0.28913333333333335,14.3325,6.0,2,21.3762453078854,,0.0,0.0,0.0,0.0,43.50112212765616,optimal
2021-02-07 13:30:00,5,47,0.0,0.0,0.0,0.3409333333333333,14.994,6.0,2,21.24599795968521,,0.0,0.0,0.0,0.0,43.128648060614864,optimal
2021-02-07 14:00:00,5,47,0.0,0.0,0.0,0.1668,14.8155,6.0,2,21.11751684323351,,0.0,0.0,0.0,0.0,42.75654646764061,optimal
2021-02-07 14:30:00,5,47,0.0,0.0,0.0,0.094,14.112,6.0,2,20.971369584801003,,0.0,0.0,0.0,0.0,42.38481697625933,optimal
