time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 15:00:00,5,47,0.0,0.0,0.0,0.17333333333333334,14.007,6.0,2,20.8188097885724,,0.0,0.0,0.0,0.0,42.01345921436943,optimal
2021-02-07 15:30:00,5,47,0.0,0.0,0.0,0.15313333333333332,13.23,6.0,2,20.69021766586456,,0.0,0.0,0.0,0.0,41.64247281024143,optimal
2021-02-07 16:00:00,5,47,2.3333333333333335,0.0,0.0,0.175,11.382,6.0,2,20.55993778991482,,7000.0,0.0,0.0,0.0,41.27185739251755,optimal
2021-02-07 16:30:00,5,47,2.3333333333333335,0.0,0.0,0.4714,11.7495,6.0,2,20.89237321043483,,7000.0,0.0,0.0,0.0,40.9016125902114,optimal
2021-02-07 17:00:00,5,47,0.0,0.0,0.0,0.12496666666666668,24.3285,6.0,2,21.2597249011086,,0.0,0.0,0.0,0.0,40.53173803270755,optimal
2021-02-07 17:30:00,5,47,0.0,0.0,0.0,0.28646666666666665,28.917,6.0,2,21.05971660694923,,0.0,0.0,0.0,0.0,40.16223334976121,optimal
2021-02-07 18:00:00,5,47,0.0,0.0,0.0,0.2518,31.3635,6.0,2,20.872720361950208,,0.0,0.0,0.0,0.0,39.79309817149781,optimal
2021-02-07 18:30:00,5,47,0.0,0.0,0.0,0.21366666666666662,33.306,6.0,2,20.675882839670777,,0.0,0.0,0.0,0.0,39.75330507332631,optimal
2021-02-07 19:00:00,5,47,0.0,0.0,0.0,0.3644,31.3425,6.0,2,20.481264745352302,,0.0,0.0,0.0,0.0,39.713551768252984,optimal
2021-02-07 19:30:00,5,47,0.0,0.0,0.0,0.6394,28.2555,6.0,2,20.311403098838376,,0.0,0.0,0.0,0.0,39.67383821648473,optimal
2021-02-07 20:00:00,5,47,0.0,0.0,0.0,0.2764,15.6975,6.0,2,20.168214904321395,,0.0,0.0,0.0,0.0,39.634164378268245,optimal
2021-02-07 20:30:00,5,47,0.0,0.0,0.0,0.30086666666666667,12.5475,6.0,2,20.0,,0.0,0.0,0.0,0.0,39.594530213889975,optimal
2021-02-07 21:00:00,5,47,0.0,0.0,0.0,0.5271333333333333,12.0855,6.0,2,19.844218868817293,,0.0,0.0,0.0,0.0,39.554935683676085,optimal
2021-02-07 21:30:00,5,47,0.0,0.0,0.0,0.13816666666666666,11.907,6.0,2,19.70395328352781,,0.0,0.0,0.0,0.0,39.51538074799241,optimal
2021-02-07 22:00:00,5,47,0.0,0.0,0.0,1.6689333333333334,12.5685,6.0,2,19.54003467383737,,0.0,0.0,0.0,0.0,39.47586536724442,optimal
2021-02-07 22:30:00,5,47,0.0,0.0,0.0,0.4052,13.146,6.0,2,19.403061773994708,,0.0,0.0,0.0,0.0,39.43638950187717,optimal
2021-02-07 23:00:00,5,47,0.0,0.0,0.0,0.29506666666666664,10.584,6.0,2,19.250330361950724,,0.0,0.0,0.0,0.0,39.39695311237529,optimal
2021-02-07 23:30:00,5,47,0.0,0.0,0.0,0.3704666666666666,6.678,6.0,2,19.091626025549065,,0.0,0.0,0.0,0.0,39.35755615926292,optimal
2021-02-08 00:00:00,5,47,2.3333333333333335,0.0,0.0,0.057,7.665,6.0,-3,19.091626025549065,,7000.0,0.0,0.0,0.0,39.31819860310366,optimal
2021-02-08 00:30:00,5,47,2.3333333333333335,0.0,0.0,0.1248,6.7725,6.0,-3,19.39387601618829,,7000.0,0.0,0.0,0.0,39.278880404500555,optimal
2021-02-08 01:00:00,5,47,2.3333333333333335,0.0,4.526151458155784,0.057,5.5755,6.0,-3,19.697406532348353,,7000.0,0.0,0.0,0.0,41.38952346672004,optimal
2021-02-08 01:30:00,5,47,2.3333333333333335,0.0,5.0,0.1022,5.0925,6.0,-3,19.99255708482124,,7000.0,0.0,0.0,0.0,43.723133943253316,optimal
2021-02-08 02:00:00,5,47,2.3333333333333335,0.0,5.0,0.07959999999999999,4.1895,6.0,-3,20.2868778097892,,7000.0,0.0,0.0,0.0,46.05441080931006,optimal
2021-02-08 02:30:00,5,47,2.3333333333333335,0.0,0.0,0.057,7.056,6.0,-3,20.575555691355362,,7000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-08 03:00:00,5,47,2.3333333333333335,0.0,5.0,0.057,5.271,6.0,-3,20.859828809692374,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 03:30:00,5,47,2.3333333333333335,0.0,0.0,0.1248,7.938,6.0,-3,21.14135636672624,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 04:00:00,5,47,2.3333333333333335,0.0,0.0,0.057,7.938,6.0,-3,21.423821331154908,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 04:30:00,5,47,0.0,0.0,0.0,0.0683,11.907,6.0,-3,21.697567234939577,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 05:00:00,5,47,2.3333333333333335,0.0,0.0,1.3551,11.025,6.0,-3,21.46981370037514,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 05:30:00,5,47,2.3333333333333335,0.0,0.0,1.3113333333333332,11.2875,6.0,-3,21.757560560813815,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:00:00,5,47,0.0,0.0,0.0,0.1022,12.936,6.0,-3,22.05596490377572,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 06:30:00,5,47,0.0,0.0,0.0,0.39376666666666665,13.0095,6.0,-3,21.824078604233083,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:00:00,5,47,0.0,0.0,0.0,1.423,13.671,6.0,-3,21.604395718365247,,0.0,0.0,0.0,0.0,47.77775371430711,optimal
2021-02-08 07:30:00,5,47,0.0,0.0,0.0,1.1735333333333333,13.188,6.0,-3,21.40341789384489,,0.0,0.0,0.0,0.0,47.555729674899915,optimal
2021-02-08 08:00:00,5,47,0.0,0.0,0.0,0.31026666666666664,13.8495,6.0,-3,21.204668507700227,,0.0,0.0,0.0,0.0,47.33392765953213,optimal
2021-02-08 08:30:00,5,47,0.0,0.0,0.0,0.3187333333333333,13.23,6.0,-3,21.0092040873538,,0.0,0.0,0.0,0.0,47.11234744617971,optimal
2021-02-08 09:00:00,5,47,0.0,0.0,0.0,0.09833333333333331,13.3665,6.0,-3,20.823593455376717,,0.0,0.0,0.0,0.0,46.89098881304064,optimal
2021-02-08 09:30:00,5,47,0.48534367771954606,0.0,0.0,0.13146666666666668,13.0515,6.0,-3,20.63170305545816,,1456.0310331586381,0.0,0.0,0.0,46.669851538534715,optimal
2021-02-08 10:00:00,5,47,0.0,0.0,0.0,0.06466666666666668,13.5345,6.0,-3,20.536563381079578,,0.0,0.0,0.0,0.0,46.448935401303295,optimal
2021-02-08 10:30:00,5,47,0.0,0.0,0.0,0.1248,14.154,6.0,-3,20.376552085828735,,0.0,0.0,0.0,0.0,46.228240180209106,optimal
2021-02-08 11:00:00,5,47,0.0,0.0,0.0,0.057,14.112,6.0,-3,20.22148085889688,,0.0,0.0,0.0,0.0,46.00776565433601,optimal
2021-02-08 11:30:00,5,47,0.0,0.0,0.0,0.057,14.2485,6.0,-3,20.109498265581585,,0.0,0.0,0.0,0.0,45.787511602988786,optimal
2021-02-08 12:00:00,5,47,0.834702602310219,0.0,0.0,0.11220000000000001,12.789,6.0,-3,20.0,,2504.107806930657,0.0,0.0,0.0,45.56747780569291,optimal
2021-02-08 12:30:00,5,47,0.0,0.0,0.0,0.08093333333333334,13.0095,6.0,-3,20.089215562053838,,0.0,0.0,0.0,0.0,45.34766404219433,optimal
2021-02-08 13:00:00,5,47,2.3333333333333335,0.0,0.0,0.09090000000000001,12.1275,6.0,-3,20.0,,7000.0,0.0,0.0,0.0,45.12807009245925,optimal
2021-02-08 13:30:00,5,47,1.0604857360061821,0.0,0.0,0.09090000000000001,12.348,6.0,-3,20.40775543405153,,3181.457208018546,0.0,0.0,0.0,44.9086957366739,optimal
2021-02-08 14:00:00,5,47,2.3333333333333335,0.0,0.0,0.1135,12.348,6.0,-3,20.540284027169164,,7000.0,0.0,0.0,0.0,44.68954075524434,optimal
2021-02-08 14:30:00,5,47,0.0,0.0,0.0,0.0683,25.389,6.0,-3,20.94668816058829,,0.0,0.0,0.0,0.0,44.470604928796206,optimal
2021-02-08 15:00:00,5,47,0.0,0.0,0.0,0.057,29.1375,6.0,-3,20.845433243614735,,0.0,0.0,0.0,0.0,44.25188803817452,optimal
2021-02-08 15:30:00,5,47,0.0,0.0,0.0,0.2646,30.597,6.0,-3,20.71038743698569,,0.0,0.0,0.0,0.0,44.03338986444346,optimal
2021-02-08 16:00:00,5,47,0.0,0.0,0.0,1.685,33.684,6.0,-3,20.5849554088435,,0.0,0.0,0.0,0.0,43.81511018888612,optimal
2021-02-08 16:30:00,5,47,0.0,0.0,0.0,2.5231,32.445,6.0,-3,20.45070205636278,,0.0,0.0,0.0,0.0,43.59704879300435,optimal
2021-02-08 17:00:00,5,47,0.0,0.0,0.0,1.0832,28.917,6.0,-3,20.325556829223224,,0.0,0.0,0.0,0.0,43.379205458518456,optimal
2021-02-08 17:30:00,5,47,0.0,0.0,0.0,0.4824666666666666,15.876,6.0,-3,20.157588304100905,,0.0,0.0,0.0,0.0,43.16157996736705,optimal
2021-02-08 18:00:00,5,47,0.8673929952680138,0.0,0.0,1.0393666666666665,12.348,6.0,-3,20.0,,2602.1789858040415,0.0,0.0,0.0,42.94417210170679,optimal
2021-02-08 18:30:00,5,47,1.8302003624671817,0.0,0.0,2.5819666666666667,12.1275,6.0,-3,20.0,,5490.601087401545,0.0,0.0,0.0,42.7269816439122,optimal
2021-02-08 19:00:00,5,47,0.0,0.0,0.0,0.5463666666666667,12.348,6.0,-3,20.210997526483393,,0.0,0.0,0.0,0.0,42.5100083765754,optimal
2021-02-08 19:30:00,5,47,0.939845615483799,0.0,0.0,0.2094,12.1275,6.0,-3,20.0,,2819.5368464513967,0.0,0.0,0.0,42.29325208250594,optimal
2021-02-08 20:00:00,5,47,0.9286168094645001,0.0,0.0,0.24013333333333334,12.1275,6.0,-3,20.0,,2785.8504283935004,0.0,0.0,0.0,42.07671254473054,optimal
2021-02-08 20:30:00,5,47,0.0,0.0,0.0,0.067,11.2665,6.0,-3,20.0,,0.0,0.0,0.0,0.0,41.86038954649292,optimal
2021-02-08 21:00:00,5,47,0.0,0.0,0.0,0.198,10.143,6.0,-3,19.771183498976463,,0.0,0.0,0.0,0.0,41.64428287125354,optimal
2021-02-08 21:30:00,5,47,0.0,0.0,0.0,0.42119999999999996,11.2455,6.0,-3,19.56433181743355,,0.0,0.0,0.0,0.0,41.602638588382284,optimal
2021-02-08 22:00:00,5,47,0.0,0.0,0.0,1.8239666666666667,11.025,6.0,-3,19.39675635088062,,0.0,0.0,0.0,0.0,41.561035949793904,optimal
2021-02-08 22:30:00,5,47,0.0,0.0,0.0,0.7163333333333334,5.9745,6.0,-3,19.242147479155726,,0.0,0.0,0.0,0.0,41.519474913844114,optimal
2021-02-08 23:00:00,5,47,0.0,0.0,0.0,0.07453333333333333,7.938,6.0,-3,19.07640659242199,,0.0,0.0,0.0,0.0,41.47795543893027,optimal
2021-02-08 23:30:00,5,47,0.0,0.0,0.0,0.12726666666666667,8.6835,6.0,-3,18.87207209831855,,0.0,0.0,0.0,0.0,41.436477483491345,optimal
2021-02-09 00:00:00,5,47,0.9460446077849183,0.0,0.0,0.062,11.823,6.0,-3,18.87207209831855,,2838.133823354755,0.0,0.0,0.0,41.39504100600785,optimal
2021-02-09 00:30:00,5,47,2.3333333333333335,0.0,0.0,0.062,11.7705,6.0,-3,18.870612135419854,,4283.0,0.0,2717.0,0.0,41.353645965001846,optimal
2021-02-09 01:00:00,5,47,2.3333333333333335,0.0,5.0,0.122,11.13,6.0,-3,18.97253129570675,,7000.0,0.0,0.0,0.0,43.68729231903684,optimal
2021-02-09 01:30:00,5,47,2.3333333333333335,0.0,0.0,0.18380000000000002,11.6865,6.0,-3,19.271375203812187,,7000.0,0.0,0.0,0.0,43.64360502671781,optimal
2021-02-09 02:00:00,5,47,2.3333333333333335,0.0,5.0,0.14906666666666665,10.7205,6.0,-3,19.56994081481297,,7000.0,0.0,0.0,0.0,45.97496142169109,optimal
2021-02-09 02:30:00,5,47,2.3333333333333335,0.0,0.0,0.062,11.424,6.0,-3,19.86136479331379,,7000.0,0.0,0.0,0.0,45.9289864602694,optimal
2021-02-09 03:00:00,5,47,2.3333333333333335,0.0,5.0,0.062,10.689,6.0,-3,20.143766190926772,,7000.0,0.0,0.0,0.0,48.25805747380913,optimal
2021-02-09 03:30:00,5,47,2.3333333333333335,0.0,0.574423532802221,0.116,11.361,6.0,-3,20.423443962847607,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 04:00:00,5,47,2.3333333333333335,0.0,0.0,0.20006666666666664,11.571,6.0,-3,20.707773531065257,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 04:30:00,5,47,0.0,0.0,0.0,0.08966666666666667,14.3745,6.0,-3,20.992769157337772,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 05:00:00,5,47,2.3333333333333335,0.0,0.0,0.07866666666666668,13.23,6.0,-3,20.767168517083128,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 05:30:00,5,47,0.0,0.0,0.0,0.2542,13.9755,6.0,-3,21.040725863346175,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 06:00:00,5,47,0.0,0.0,0.0,0.062,14.994,6.0,-3,20.825640154747067,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 06:30:00,5,47,2.3333333333333335,0.0,0.0,0.19246666666666667,13.671,6.0,-3,20.59940359464157,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 07:00:00,5,47,0.0,0.0,0.0,2.780466666666667,15.981,6.0,-3,20.881819416663763,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:30:00,5,47,0.0,0.0,0.0,0.2892333333333333,15.6345,6.0,-3,20.684353447527894,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 08:00:00,5,47,0.0,0.0,0.0,0.4487,16.5375,6.0,-3,20.492845357638263,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:30:00,5,47,0.0,0.0,0.0,0.3330666666666667,14.7735,6.0,-3,20.31756080143391,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 09:00:00,5,47,0.0,0.0,0.0,0.4000666666666667,15.2145,6.0,-3,20.157533532617695,,0.0,0.0,0.0,0.0,47.410907901680325,optimal
2021-02-09 09:30:00,5,47,0.7976289068715602,0.0,0.0,0.3041333333333333,14.553,6.0,-3,20.0,,2392.8867206146806,0.0,0.0,0.0,46.82240489545897,optimal
2021-02-09 10:00:00,5,47,1.793818144668685,0.0,0.0,0.07533333333333334,14.3325,6.0,-3,20.0,,5381.454434006055,0.0,0.0,0.0,46.23449039224384,optimal
2021-02-09 10:30:00,5,47,0.0,0.0,0.0,0.2236,14.595,6.0,-3,20.234852466641808,,0.0,0.0,0.0,0.0,45.647163803531924,optimal
2021-02-09 11:00:00,5,47,0.0,0.0,0.0,0.10593333333333334,14.994,6.0,-3,20.09811021469172,,0.0,0.0,0.0,0.0,45.06042454140872,optimal
2021-02-09 11:30:00,5,47,0.46515665075512225,0.0,0.0,0.06533333333333333,14.3325,6.0,-3,20.0,,1395.4699522653668,0.0,0.0,0.0,44.47427201854764,optimal
2021-02-09 12:00:00,5,47,0.3225617786673163,0.0,0.0,0.062,13.8915,6.0,-3,20.0,,967.6853360019488,0.0,0.0,0.0,43.88870564820942,optimal
2021-02-09 12:30:00,5,47,0.2556855099942077,0.0,0.0,0.2708666666666667,13.8915,6.0,-3,20.0,,767.056529982623,0.0,0.0,0.0,43.303724844241536,optimal
2021-02-09 13:00:00,5,47,2.3333333333333335,0.0,0.0,0.063,13.4715,6.0,-3,20.0,,7000.0,0.0,0.0,0.0,42.71932902107762,optimal
2021-02-09 13:30:00,5,47,2.3333333333333335,0.0,0.0,0.19036666666666668,13.23,6.0,-3,20.435121415387673,,7000.0,0.0,0.0,0.0,42.13551759373687,optimal
2021-02-09 14:00:00,5,47,1.035264805366168,0.0,0.0,0.14916666666666667,13.8915,6.0,-3,20.87321420459496,,3105.794416098504,0.0,0.0,0.0,41.55228997782346,optimal
2021-02-09 14:30:00,5,47,0.0,0.0,0.0,0.062,26.9325,6.0,-3,21.017381105006926,,0.0,0.0,0.0,0.0,40.96964558952597,optimal
2021-02-09 15:00:00,5,47,0.0,0.0,0.0,0.2142,30.303,6.0,-3,20.932151163352838,,0.0,0.0,0.0,0.0,40.38758384561677,optimal
2021-02-09 15:30:00,5,47,0.0,0.0,0.0,0.072,32.886,6.0,-3,20.823449283521438,,0.0,0.0,0.0,0.0,39.80610416345148,optimal
2021-02-09 16:00:00,5,47,0.0,0.0,0.0,0.19176666666666667,34.9965,6.0,-3,20.705432169243913,,0.0,0.0,0.0,0.0,39.22520596096835,optimal
2021-02-09 16:30:00,5,47,0.0,0.0,0.0,0.14643333333333333,33.327,6.0,-3,20.550311925989273,,0.0,0.0,0.0,0.0,38.64488865668771,optimal
2021-02-09 17:00:00,5,47,0.0,0.0,0.0,2.5248000000000004,31.122,6.0,-3,20.392992388878955,,0.0,0.0,0.0,0.0,38.06515166971135,optimal
2021-02-09 17:30:00,5,47,0.0,0.0,0.0,1.0872,17.9025,6.0,-3,20.25535567804721,,0.0,0.0,0.0,0.0,37.48599441972196,optimal
2021-02-09 18:00:00,5,47,0.0,0.0,0.0,0.5598,15.6555,6.0,-3,20.126771274901415,,0.0,0.0,0.0,0.0,36.90741632698256,optimal
2021-02-09 18:30:00,5,47,0.43228544974463984,0.0,0.0,2.0656333333333334,14.553,6.0,-3,20.0,,1296.8563492339194,0.0,0.0,0.0,36.32941681233591,optimal
2021-02-09 19:00:00,5,47,0.7451261628621728,0.0,0.0,1.3420999999999998,14.3325,6.0,-3,20.0,,2235.3784885865184,0.0,0.0,0.0,35.7519952972039,optimal
2021-02-09 19:30:00,5,47,0.7557994961955175,0.0,0.0,1.844733333333333,13.335,6.0,-3,20.0,,2267.3984885865525,0.0,0.0,0.0,35.17515120358702,optimal
2021-02-09 20:00:00,5,47,0.6617639406399511,0.0,0.0,2.9728000000000003,12.1275,6.0,-3,20.0,,1985.2918219198532,0.0,0.0,0.0,35.13997605238343,optimal
2021-02-09 20:30:00,5,47,0.0,0.0,0.0,1.4064666666666668,12.2955,6.0,-3,20.0,,0.0,0.0,0.0,0.0,35.10483607633105,optimal
2021-02-09 21:00:00,5,47,0.0,0.0,0.0,3.067466666666667,11.6865,6.0,-3,19.842554276863645,,0.0,0.0,0.0,0.0,35.06973124025472,optimal
2021-02-09 21:30:00,5,47,0.0,0.0,0.0,0.14916666666666667,11.466,6.0,-3,19.70059049598891,,0.0,0.0,0.0,0.0,35.03466150901446,optimal
2021-02-09 22:00:00,5,47,0.09288888888888887,0.0,0.0,0.13946666666666666,10.8045,6.0,-3,19.526124530938148,,0.0,0.0,278.66666666666663,0.0,34.999626847505446,optimal
2021-02-09 22:30:00,5,47,0.046444444444444434,0.0,0.0,0.10373333333333332,10.584,6.0,-3,19.354581593926415,,0.0,0.0,139.33333333333331,0.0,34.96462722065794,optimal
2021-02-09 23:00:00,5,47,0.0,0.0,0.0,0.24046666666666666,11.2455,6.0,-3,19.160402180253925,,0.0,0.0,0.0,0.0,34.92966259343728,optimal
2021-02-09 23:30:00,5,47,0.0,0.0,0.0,0.08533333333333333,12.1275,6.0,-3,18.96683665739103,,0.0,0.0,0.0,0.0,34.894732930843844,optimal
2021-02-10 00:00:00,5,47,2.3333333333333335,0.0,0.0,0.151,11.508,6.0,-3,18.96683665739103,,7000.0,0.0,0.0,0.0,34.859838197913,optimal
2021-02-10 00:30:00,5,47,2.3333333333333335,0.0,0.0,0.293,11.844,6.0,-3,19.276941528485494,,869.333333333333,0.0,6130.666666666667,0.0,34.82497835971509,optimal
2021-02-10 01:00:00,5,47,2.3333333333333335,0.0,0.0,1.4879,11.508,6.0,-3,19.15435824770895,,7000.0,0.0,0.0,0.0,34.790153381355374,optimal
2021-02-10 01:30:00,5,47,2.3333333333333335,0.0,3.8243769997739276,0.3207333333333333,11.508,6.0,-3,19.492878383495242,,7000.0,0.0,0.0,0.0,36.571942302866624,optimal
2021-02-10 02:00:00,5,47,2.3333333333333335,0.0,5.0,0.15369999999999998,10.4475,6.0,-3,19.793524873080077,,7000.0,0.0,0.0,0.0,38.91037036056375,optimal
2021-02-10 02:30:00,5,47,2.3333333333333335,0.0,5.0,0.3466666666666667,10.8675,6.0,-3,20.08716942085315,,7000.0,0.0,0.0,0.0,41.24645999020319,optimal
2021-02-10 03:00:00,5,47,2.3333333333333335,0.0,5.0,0.128,10.542,6.0,-3,20.389344098871085,,7000.0,0.0,0.0,0.0,43.58021353021298,optimal
2021-02-10 03:30:00,5,47,2.3333333333333335,0.0,5.0,0.06,11.025,6.0,-3,20.66535750807892,,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-10 04:00:00,5,47,2.3333333333333335,0.0,5.0,0.06,11.025,6.0,-3,20.93166318056519,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 04:30:00,5,47,2.3333333333333335,0.0,0.0,0.06,14.553,6.0,-3,21.194847886572777,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 05:00:00,5,47,2.3333333333333335,0.0,0.0,0.06,13.0935,6.0,-3,21.453776253305133,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 05:30:00,5,47,0.20805544084121694,0.0,0.0,0.1456,15.6345,6.0,-3,21.708498162884844,,624.1663225236508,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 06:00:00,5,47,0.0,0.0,0.0,0.13133333333333333,18.102,6.0,-3,21.51162680399954,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 06:30:00,5,47,0.0,0.0,0.0,0.09340000000000001,17.199,6.0,-3,21.270477793077728,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:00:00,5,47,0.0,0.0,0.0,0.26426666666666665,18.2805,6.0,-3,21.034313880396027,,0.0,0.0,0.0,0.0,47.76542984934011,optimal
2021-02-10 07:30:00,5,47,0.0,0.0,0.0,0.11366666666666668,17.4615,6.0,-3,20.818569165287652,,0.0,0.0,0.0,0.0,47.53109426883088,optimal
2021-02-10 08:00:00,5,47,0.0,0.0,0.0,0.068,18.3225,6.0,-3,20.596140968350763,,0.0,0.0,0.0,0.0,47.296993023902154,optimal
2021-02-10 08:30:00,5,47,0.0,0.0,0.0,0.33003333333333335,17.094,6.0,-3,20.373656524026707,,0.0,0.0,0.0,0.0,47.063125880218365,optimal
2021-02-10 09:00:00,5,47,0.0,0.0,0.0,0.1536,17.094,6.0,-3,20.172201556193702,,0.0,0.0,0.0,0.0,46.829492603678254,optimal
2021-02-10 09:30:00,5,47,1.3870290251884896,0.0,0.0,0.068,17.094,6.0,-3,20.0,,4161.087075565469,0.0,0.0,0.0,46.59609296041469,optimal
2021-02-10 10:00:00,5,47,0.0,0.0,0.0,0.22793333333333332,17.3565,6.0,-3,20.119069950057572,,0.0,0.0,0.0,0.0,46.362926716794384,optimal
2021-02-10 10:30:00,5,47,0.1758892915477551,0.0,0.0,1.5757333333333332,17.115,6.0,-3,20.0,,527.6678746432653,0.0,0.0,0.0,46.1299936394177,optimal
2021-02-10 11:00:00,5,47,0.16114419460703613,0.0,0.0,2.568366666666667,17.241,6.0,-3,20.0,,483.4325838211084,0.0,0.0,0.0,45.89729349511839,optimal
2021-02-10 11:30:00,5,47,0.15061006528656917,0.0,0.0,2.8051999999999997,17.094,6.0,-3,20.0,,451.83019585970754,0.0,0.0,0.0,45.664826050963384,optimal
2021-02-10 12:00:00,5,47,2.3333333333333335,0.0,0.0,0.5888,16.5165,6.0,-3,20.0,,7000.0,0.0,0.0,0.0,45.43259107425253,optimal
2021-02-10 12:30:00,5,47,0.0,0.0,0.0,0.0728,17.8185,6.0,-3,20.465192375870583,,0.0,0.0,0.0,0.0,45.200588332518386,optimal
2021-02-10 13:00:00,5,47,0.6703762513114274,0.0,0.0,0.4193,17.094,6.0,-3,20.41468076666644,,2011.128753934282,0.0,0.0,0.0,44.968817593525976,optimal
2021-02-10 13:30:00,5,47,2.3333333333333335,0.0,0.0,0.1028,16.8945,6.0,-3,20.52333011592086,,7000.0,0.0,0.0,0.0,44.73727862527256,optimal
2021-02-10 14:00:00,5,47,0.0,0.0,0.0,0.08426666666666667,18.123,6.0,-3,20.95660792876731,,0.0,0.0,0.0,0.0,44.5059711959874,optimal
2021-02-10 14:30:00,5,47,0.0,0.0,0.0,0.21266666666666662,31.647,6.0,-3,20.872434310872862,,0.0,0.0,0.0,0.0,44.27489507413152,optimal
2021-02-10 15:00:00,5,47,0.0,0.0,0.0,0.07,34.9965,6.0,-3,20.798380497403187,,0.0,0.0,0.0,0.0,44.0440500283975,optimal
2021-02-10 15:30:00,5,47,0.0,0.0,0.0,0.2557333333333333,34.9965,6.0,-3,20.684174188509026,,0.0,0.0,0.0,0.0,43.81343582770921,optimal
2021-02-10 16:00:00,5,47,0.0,0.0,0.0,0.3803,34.9965,6.0,-3,20.59608026276897,,0.0,0.0,0.0,0.0,43.583052241221615,optimal
2021-02-10 16:30:00,5,47,0.0,0.0,0.0,0.3703333333333333,34.9965,6.0,-3,20.471835352696253,,0.0,0.0,0.0,0.0,43.3528990383205,optimal
2021-02-10 17:00:00,5,47,0.0,0.0,0.0,0.23246666666666665,34.9965,6.0,-3,20.34894565674865,,0.0,0.0,0.0,0.0,43.122975988622294,optimal
2021-02-10 17:30:00,5,47,0.0,0.0,0.0,0.07429999999999999,27.741,6.0,-3,20.172344771467802,,0.0,0.0,0.0,0.0,43.07985301263367,optimal
2021-02-10 18:00:00,5,47,0.7768885508235616,0.0,0.0,0.2459333333333333,19.026,6.0,-3,20.0,,2330.6656524706846,0.0,0.0,0.0,43.036773159621035,optimal
2021-02-10 18:30:00,5,47,0.8265117347720813,0.0,0.0,0.1167,18.7215,6.0,-3,20.0,,2479.535204316244,0.0,0.0,0.0,42.993736386461414,optimal
