time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 19:00:00,5,47,0.7250015853872663,0.0,0.0,0.2686,17.4195,6.0,-3,20.0,,2175.004756161799,0.0,0.0,0.0,42.95074265007495,optimal
2021-02-10 19:30:00,5,47,0.7668869086884337,0.0,0.0,0.27293333333333336,16.758,6.0,-3,20.0,,2300.660726065301,0.0,0.0,0.0,42.90779190742487,optimal
2021-02-10 20:00:00,5,47,0.7051833431006881,0.0,0.0,0.5812999999999999,14.217,6.0,-3,20.0,,2115.550029302064,0.0,0.0,0.0,42.86488411551745,optimal
2021-02-10 20:30:00,5,47,0.0,0.0,0.0,0.4591,13.3665,6.0,-3,20.0,,0.0,0.0,0.0,0.0,42.82201923140193,optimal
2021-02-10 21:00:00,5,47,0.0,0.0,0.0,0.4529333333333333,12.789,6.0,-3,19.842970136555902,,0.0,0.0,0.0,0.0,42.77919721217053,optimal
2021-02-10 21:30:00,5,47,0.0,0.0,0.0,0.224,11.907,6.0,-3,19.668380227800487,,0.0,0.0,0.0,0.0,42.73641801495836,optimal
2021-02-10 22:00:00,5,47,0.0,0.0,0.0,0.3206,11.7075,6.0,-3,19.454639358499442,,0.0,0.0,0.0,0.0,42.6936815969434,optimal
2021-02-10 22:30:00,5,47,0.0,0.0,0.0,0.09853333333333332,10.8045,6.0,-3,19.23332892381615,,0.0,0.0,0.0,0.0,42.650987915346455,optimal
2021-02-10 23:00:00,5,47,0.0,0.0,0.0,0.08426666666666667,11.508,6.0,-3,18.977747616096796,,0.0,0.0,0.0,0.0,42.60833692743111,optimal
2021-02-10 23:30:00,5,47,0.0,0.0,0.0,0.264,11.508,6.0,-3,18.721216903719007,,0.0,0.0,0.0,0.0,42.56572859050368,optimal
2021-02-11 00:00:00,5,47,0.3374102038879273,0.0,0.0,0.052333333333333336,12.306,6.0,4,18.721216903719007,,1012.2306116637819,0.0,0.0,0.0,42.52316286191318,optimal
2021-02-11 00:30:00,5,47,2.3333333333333335,0.0,3.03702278196554,0.058333333333333334,10.6365,6.0,4,18.553232144272602,,660.333333333333,0.0,6339.666666666667,0.0,43.9232255204849,optimal
2021-02-11 01:00:00,5,47,2.3333333333333335,0.0,0.0,0.061,11.2455,6.0,4,18.35528107776151,,7000.0,0.0,0.0,0.0,43.879302294964404,optimal
2021-02-11 01:30:00,5,47,2.3333333333333335,0.0,0.0,0.061,11.2455,6.0,4,18.60707951190359,,7000.0,0.0,0.0,0.0,43.83542299266944,optimal
2021-02-11 02:00:00,5,47,2.3333333333333335,0.0,0.0,0.061,11.025,6.0,4,18.855926996991496,,7000.0,0.0,0.0,0.0,43.79158756967677,optimal
2021-02-11 02:30:00,5,47,2.3333333333333335,0.0,0.0,0.061,12.0855,6.0,4,19.101858116641097,,7000.0,0.0,0.0,0.0,43.747795982107085,optimal
2021-02-11 03:00:00,5,47,2.3333333333333335,0.0,0.0,0.061,11.6865,6.0,4,19.343735100236138,,7000.0,0.0,0.0,0.0,43.70404818612497,optimal
2021-02-11 03:30:00,5,47,2.3333333333333335,0.0,0.0,0.061,11.2245,6.0,4,19.581605460180725,,7000.0,0.0,0.0,0.0,43.66034413793885,optimal
2021-02-11 04:00:00,5,47,2.3333333333333335,0.0,0.0,0.061,11.025,6.0,4,19.81961797331213,,7000.0,0.0,0.0,0.0,43.6166837938009,optimal
2021-02-11 04:30:00,5,47,2.3333333333333335,0.0,0.0,0.061,10.7835,6.0,4,20.057770973667605,,7000.0,0.0,0.0,0.0,43.5730671100071,optimal
2021-02-11 05:00:00,5,47,2.3333333333333335,0.0,0.0,0.06066666666666666,11.025,6.0,4,20.293132942484135,,7000.0,0.0,0.0,0.0,43.52949404289709,optimal
2021-02-11 05:30:00,5,47,2.3333333333333335,0.0,5.0,0.06,10.584,6.0,4,20.531740119384402,,7000.0,0.0,0.0,0.0,45.860964548854184,optimal
2021-02-11 06:00:00,5,47,2.3333333333333335,0.0,0.0,0.061,11.025,6.0,4,20.78632425373639,,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-11 06:30:00,5,47,2.3333333333333335,0.0,5.0,0.061,10.4265,6.0,4,21.01900769483315,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,5,47,2.3333333333333335,0.0,0.0,0.06,12.789,6.0,4,21.251894077156653,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:30:00,5,47,2.3333333333333335,0.0,0.0,0.0615,12.684,6.0,4,21.49218905222941,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:00:00,5,47,0.0,0.0,0.0,0.22846666666666668,16.254,6.0,4,21.74509908946441,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:30:00,5,47,0.0,0.0,0.0,0.061,17.64,6.0,4,21.493532141457223,,0.0,0.0,0.0,0.0,47.89878331288528,optimal
2021-02-11 09:00:00,5,47,0.0,0.0,0.0,0.061,19.1625,6.0,4,21.214871576291667,,0.0,0.0,0.0,0.0,47.79766784245767,optimal
2021-02-11 09:30:00,5,47,0.0,0.0,0.0,0.061,26.46,6.0,4,20.97219282730761,,0.0,0.0,0.0,0.0,47.69665348750049,optimal
2021-02-11 10:00:00,5,47,0.0,0.0,0.0,0.061,20.79,6.0,4,20.751695306666715,,0.0,0.0,0.0,0.0,47.59574014689827,optimal
2021-02-11 10:30:00,5,47,0.0,0.0,0.0,0.061,29.106,6.0,4,20.609718133449267,,0.0,0.0,0.0,0.0,47.49492771963666,optimal
2021-02-11 11:00:00,5,47,0.0,0.0,0.0,0.061,19.1835,6.0,4,20.462373166615123,,0.0,0.0,0.0,0.0,47.3942161048023,optimal
2021-02-11 11:30:00,5,47,0.0,0.0,0.0,0.061,19.6665,6.0,4,20.354488034347003,,0.0,0.0,0.0,0.0,47.29360520158277,optimal
2021-02-11 12:00:00,5,47,0.0,0.0,0.0,0.061,19.404,6.0,4,20.256656877705364,,0.0,0.0,0.0,0.0,47.19309490926647,optimal
2021-02-11 12:30:00,5,47,0.0,0.0,0.0,0.061,19.047,6.0,4,20.203235849295424,,0.0,0.0,0.0,0.0,47.09268512724248,optimal
2021-02-11 13:00:00,5,47,0.0,0.0,0.0,0.061,18.858,6.0,4,20.158058556099885,,0.0,0.0,0.0,0.0,46.99237575500052,optimal
2021-02-11 13:30:00,5,47,0.0,0.0,0.0,0.461,19.2675,6.0,4,20.101475979148105,,0.0,0.0,0.0,0.0,46.8921666921308,optimal
2021-02-11 14:00:00,5,47,0.0,0.0,0.0,1.4839666666666667,18.963,6.0,4,20.06126782505938,,0.0,0.0,0.0,0.0,46.79205783832395,optimal
2021-02-11 14:30:00,5,47,0.0,0.0,0.0,0.6925333333333333,18.438,6.0,4,20.068367262612874,,0.0,0.0,0.0,0.0,46.692049093370905,optimal
2021-02-11 15:00:00,5,47,0.0,0.0,0.0,0.06,18.7425,6.0,4,20.05604807501203,,0.0,0.0,0.0,0.0,46.59214035716281,optimal
2021-02-11 15:30:00,5,47,2.3333333333333335,0.0,0.0,0.06,15.2145,6.0,4,20.0,,7000.0,0.0,0.0,0.0,46.49233152969093,optimal
2021-02-11 16:00:00,5,47,0.36879828628917904,0.0,0.0,0.5045,17.7765,6.0,4,20.419537039785578,,1106.394858867537,0.0,0.0,0.0,46.39262251104652,optimal
2021-02-11 16:30:00,5,47,2.3333333333333335,0.0,0.0,2.727,16.758,6.0,4,20.359395003591654,,7000.0,0.0,0.0,0.0,46.29301320142075,optimal
2021-02-11 17:00:00,5,47,2.3333333333333335,0.0,0.0,2.2825,16.422,6.0,4,20.737439476655872,,7000.0,0.0,0.0,0.0,46.19350350110461,optimal
2021-02-11 17:30:00,5,47,2.3333333333333335,0.0,0.0,0.06,16.758,6.0,4,21.0406514136069,,7000.0,0.0,0.0,0.0,46.09409331048878,optimal
2021-02-11 18:00:00,5,47,0.0,0.0,0.0,0.06,29.358,6.0,4,21.302460064133157,,0.0,0.0,0.0,0.0,46.047999217178294,optimal
2021-02-11 18:30:00,5,47,0.0,0.0,0.0,0.06996666666666666,34.9965,6.0,4,21.047975698244556,,0.0,0.0,0.0,0.0,46.001951217961114,optimal
2021-02-11 19:00:00,5,47,0.0,0.0,0.0,0.073,34.65,6.0,4,20.797665671085095,,0.0,0.0,0.0,0.0,45.955949266743154,optimal
2021-02-11 19:30:00,5,47,0.0,0.0,0.0,0.08333333333333333,34.9965,6.0,4,20.542243402177622,,0.0,0.0,0.0,0.0,45.90999331747641,optimal
2021-02-11 20:00:00,5,47,0.0,0.0,0.0,0.073,34.9965,6.0,4,20.27639155675295,,0.0,0.0,0.0,0.0,45.86408332415893,optimal
2021-02-11 20:30:00,5,47,0.0,0.0,0.0,0.073,30.4815,6.0,4,20.0,,0.0,0.0,0.0,0.0,45.81821924083477,optimal
2021-02-11 21:00:00,5,47,0.0,0.0,0.0,0.13596666666666668,21.4305,6.0,4,19.733610525357967,,0.0,0.0,0.0,0.0,45.772401021593936,optimal
2021-02-11 21:30:00,5,47,0.0,0.0,0.0,1.0552000000000001,14.3325,6.0,4,19.46814803954424,,0.0,0.0,0.0,0.0,45.72662862057234,optimal
2021-02-11 22:00:00,5,47,0.0,0.0,0.0,0.2539666666666667,13.692,6.0,4,19.243869145878108,,0.0,0.0,0.0,0.0,45.68090199195177,optimal
2021-02-11 22:30:00,5,47,0.0,0.0,0.0,0.1393,14.007,6.0,4,19.034651946845745,,0.0,0.0,0.0,0.0,45.63522108995982,optimal
2021-02-11 23:00:00,5,47,0.0,0.0,0.0,0.061,12.873,6.0,4,18.787873494087716,,0.0,0.0,0.0,0.0,45.58958586886986,optimal
2021-02-11 23:30:00,5,47,0.0,0.0,0.0,0.061,12.684,6.0,4,18.500348631807874,,0.0,0.0,0.0,0.0,45.54399628300099,optimal
2021-02-12 00:00:00,5,47,2.3333333333333335,0.0,0.0,0.06133333333333334,10.3635,6.0,0,18.500348631807874,,7000.0,0.0,0.0,0.0,45.49845228671799,optimal
2021-02-12 00:30:00,5,47,2.3333333333333335,0.0,0.0,0.061,10.8045,6.0,0,18.711283550679404,,5397.666666666667,0.0,1602.3333333333333,0.0,45.45295383443128,optimal
2021-02-12 01:00:00,5,47,2.3333333333333335,0.0,0.0,0.11059999999999999,11.025,6.0,0,18.80576944739024,,7000.0,0.0,0.0,0.0,45.40750088059684,optimal
2021-02-12 01:30:00,5,47,2.3333333333333335,0.0,0.0,0.0858,10.3635,6.0,0,19.016653131228367,,7000.0,0.0,0.0,0.0,45.36209337971624,optimal
2021-02-12 02:00:00,5,47,2.3333333333333335,0.0,0.0,0.061,10.8045,6.0,0,19.224473244447346,,7000.0,0.0,0.0,0.0,45.31673128633653,optimal
2021-02-12 02:30:00,5,47,2.3333333333333335,0.0,0.0,0.1354,10.059,6.0,0,19.42926569053026,,7000.0,0.0,0.0,0.0,45.27141455505019,optimal
2021-02-12 03:00:00,5,47,2.3333333333333335,0.0,0.0,0.061,10.584,6.0,0,19.640466131941665,,7000.0,0.0,0.0,0.0,45.22614314049514,optimal
2021-02-12 03:30:00,5,47,2.3333333333333335,0.0,5.0,0.14506666666666665,9.4185,6.0,0,19.847415047410337,,7000.0,0.0,0.0,0.0,47.55591699735464,optimal
2021-02-12 04:00:00,5,47,2.3333333333333335,0.0,0.0,0.071,10.3635,6.0,0,20.065434481206786,,7000.0,0.0,0.0,0.0,47.50836108035729,optimal
2021-02-12 04:30:00,5,47,2.3333333333333335,0.0,1.845253311211201,0.071,9.8385,6.0,0,20.283810269671402,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 05:00:00,5,47,2.3333333333333335,0.0,0.0,0.1454,11.067,6.0,0,20.507830447928736,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 05:30:00,5,47,2.3333333333333335,0.0,0.0,0.06133333333333334,10.8465,6.0,0,20.742721078032293,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 06:00:00,5,47,0.0,0.0,0.0,0.061,13.671,6.0,0,20.978942289929243,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 06:30:00,5,47,2.3333333333333335,0.0,0.0,0.1354,12.348,6.0,0,20.723847583894987,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:00:00,5,47,0.0,0.0,0.0,0.0844,14.3325,6.0,0,20.97612973529192,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:30:00,5,47,0.0,0.0,0.0,0.0856,15.393,6.0,0,20.73821680284539,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 08:00:00,5,47,2.163657989853181,0.0,0.0,0.23656666666666665,13.587,6.0,0,20.513030527783872,,6490.973969559543,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:30:00,5,47,0.0,0.0,0.0,0.14126666666666668,16.1385,6.0,0,20.742910006034922,,0.0,0.0,0.0,0.0,47.82339581644585,optimal
2021-02-12 09:00:00,5,47,0.0,0.0,0.0,0.071,14.595,6.0,0,20.46407805299316,,0.0,0.0,0.0,0.0,47.646968237075264,optimal
2021-02-12 09:30:00,5,47,0.0,0.0,0.0,0.071,14.637,6.0,0,20.217703898636206,,0.0,0.0,0.0,0.0,47.47071708528404,optimal
2021-02-12 10:00:00,5,47,0.6166698995693274,0.0,0.0,0.1454,13.9125,6.0,0,20.0,,1850.0096987079824,0.0,0.0,0.0,47.294642184644616,optimal
2021-02-12 10:30:00,5,47,0.6195022711763618,0.0,0.0,0.071,13.3665,6.0,0,20.0,,1858.5068135290853,0.0,0.0,0.0,47.118743358905824,optimal
2021-02-12 11:00:00,5,47,0.7572952063017425,0.0,0.0,0.1206,13.0095,6.0,0,20.0,,2271.8856189052276,0.0,0.0,0.0,46.94302043199277,optimal
2021-02-12 11:30:00,5,47,0.0,0.0,0.0,0.08613333333333334,13.8915,6.0,0,20.08187052909547,,0.0,0.0,0.0,0.0,46.76747322800663,optimal
2021-02-12 12:00:00,5,47,0.3075225221064608,0.0,0.0,0.07066666666666667,13.188,6.0,0,20.0,,922.5675663193824,0.0,0.0,0.0,46.592101571224475,optimal
2021-02-12 12:30:00,5,47,0.27997656855733927,0.0,0.0,0.1454,12.5685,6.0,0,20.0,,839.9297056720177,0.0,0.0,0.0,46.41690528609911,optimal
2021-02-12 13:00:00,5,47,0.3068529915095583,0.0,0.0,0.071,12.285,6.0,0,20.0,,920.558974528675,0.0,0.0,0.0,46.24188419725886,optimal
2021-02-12 13:30:00,5,47,1.9108680350239784,0.0,0.0,0.1454,11.487,6.0,0,20.0,,5732.604105071935,0.0,0.0,0.0,46.06703812950746,optimal
2021-02-12 14:00:00,5,47,0.0,0.0,0.0,0.071,11.802,6.0,0,20.346410049988425,,0.0,0.0,0.0,0.0,45.892366907823806,optimal
2021-02-12 14:30:00,5,47,2.3333333333333335,0.0,0.0,0.07513333333333334,11.2245,6.0,0,20.261661892950453,,7000.0,0.0,0.0,0.0,45.71787035736184,optimal
2021-02-12 15:00:00,5,47,2.3333333333333335,0.0,0.0,0.1316,11.025,6.0,0,20.674952121252417,,7000.0,0.0,0.0,0.0,45.54354830345033,optimal
2021-02-12 15:30:00,5,47,2.3333333333333335,0.0,0.0,0.07479999999999999,11.907,6.0,0,21.066864094525396,,7000.0,0.0,0.0,0.0,45.369400571592735,optimal
2021-02-12 16:00:00,5,47,0.0,0.0,0.0,0.1512666666666667,25.83,6.0,0,21.447720948298926,,0.0,0.0,0.0,0.0,45.195426987466995,optimal
2021-02-12 16:30:00,5,47,0.0,0.0,0.0,0.20033333333333328,28.035,6.0,0,21.294968878073686,,0.0,0.0,0.0,0.0,45.02162737692538,optimal
2021-02-12 17:00:00,5,47,0.0,0.0,0.0,0.4352,28.119,6.0,0,21.154285978725884,,0.0,0.0,0.0,0.0,44.84800156599431,optimal
2021-02-12 17:30:00,5,47,0.0,0.0,0.0,0.2699,30.156,6.0,0,20.978871557061375,,0.0,0.0,0.0,0.0,44.67454938087417,optimal
2021-02-12 18:00:00,5,47,0.0,0.0,0.0,0.4144,29.1585,6.0,0,20.795013194171762,,0.0,0.0,0.0,0.0,44.50127064793915,optimal
2021-02-12 18:30:00,5,47,0.0,0.0,0.0,0.12766666666666668,26.712,6.0,0,20.59351699649036,,0.0,0.0,0.0,0.0,44.328165193737064,optimal
2021-02-12 19:00:00,5,47,0.0,0.0,0.0,0.3323666666666667,15.435,6.0,0,20.3838425366532,,0.0,0.0,0.0,0.0,44.15523284498918,optimal
2021-02-12 19:30:00,5,47,0.0,0.0,0.0,0.28703333333333336,13.566,6.0,0,20.195949191448058,,0.0,0.0,0.0,0.0,43.98247342859005,optimal
2021-02-12 20:00:00,5,47,0.7823187329170893,0.0,0.0,0.38256666666666667,12.789,6.0,0,20.0,,2346.956198751268,0.0,0.0,0.0,43.938490955161456,optimal
2021-02-12 20:30:00,5,47,0.0,0.0,0.0,0.2911666666666667,12.1275,6.0,0,20.0,,0.0,0.0,0.0,0.0,43.89455246420629,optimal
2021-02-12 21:00:00,5,47,0.0,0.0,0.0,0.2145,13.671,6.0,0,19.822826878008502,,0.0,0.0,0.0,0.0,43.85065791174208,optimal
2021-02-12 21:30:00,5,47,0.0,0.0,0.0,0.5616666666666666,10.668,6.0,0,19.638441716744246,,0.0,0.0,0.0,0.0,43.80680725383034,optimal
2021-02-12 22:00:00,5,47,0.0,0.0,0.0,0.22246666666666667,11.7285,6.0,0,19.4808578585646,,0.0,0.0,0.0,0.0,43.76300044657651,optimal
2021-02-12 22:30:00,5,47,0.0,0.0,0.0,0.3801333333333333,11.025,6.0,0,19.289071491060646,,0.0,0.0,0.0,0.0,43.71923744612994,optimal
2021-02-12 23:00:00,5,47,0.0,0.0,0.0,0.10406666666666667,10.689,6.0,0,19.10033418095092,,0.0,0.0,0.0,0.0,43.675518208683805,optimal
2021-02-12 23:30:00,5,47,0.0,0.0,0.0,0.12473333333333332,8.1585,6.0,0,18.88601518152611,,0.0,0.0,0.0,0.0,43.63184269047512,optimal
2021-02-13 00:00:00,5,47,2.3333333333333335,0.0,0.0,0.06,8.1585,6.0,-3,18.88601518152611,,7000.0,0.0,0.0,0.0,43.588210847784644,optimal
2021-02-13 00:30:00,5,47,0.0,0.0,0.0,0.06,9.4815,6.0,-3,19.169850046635982,,0.0,0.0,0.0,0.0,43.54462263693686,optimal
2021-02-13 01:00:00,5,47,2.3333333333333335,0.0,0.0,0.2554,8.379,6.0,-3,18.953021369141926,,2193.0,0.0,4807.0,0.0,43.50107801429992,optimal
2021-02-13 01:30:00,5,47,0.0,0.0,0.0,0.06,9.5235,6.0,-3,18.909211155136656,,0.0,0.0,0.0,0.0,43.45757693628562,optimal
2021-02-13 02:00:00,5,47,2.3333333333333335,0.0,0.543478265631704,0.3158333333333333,8.1375,6.0,-3,18.696608981271947,,7000.0,0.0,0.0,0.0,43.672271535524395,optimal
2021-02-13 02:30:00,5,47,0.0,0.0,0.0,0.18893333333333331,10.0905,6.0,-3,19.00820122119946,,0.0,0.0,0.0,0.0,43.62859926398887,optimal
2021-02-13 03:00:00,5,47,2.3333333333333335,0.0,5.0,0.077,7.539,6.0,-3,18.811219265407797,,7000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-13 03:30:00,5,47,2.3333333333333335,0.0,5.0,0.2303,7.938,6.0,-3,19.09948384017229,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 04:00:00,5,47,2.3333333333333335,0.0,0.0,0.0851,8.274,6.0,-3,19.394688643144125,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 04:30:00,5,47,2.3333333333333335,0.0,0.0,0.1822,9.261,6.0,-3,19.67551947402948,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 05:00:00,5,47,2.3333333333333335,0.0,0.0,0.13319999999999999,9.9225,6.0,-3,19.958794067025085,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 05:30:00,5,47,2.3333333333333335,0.0,0.0,0.12226666666666668,9.702,6.0,-3,20.234091415708075,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:00:00,5,47,2.249401716116286,0.0,0.0,0.10443333333333334,10.584,6.0,-3,20.51743380693982,,6748.205148348858,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 06:30:00,5,47,2.3333333333333335,0.0,0.0,0.3964666666666666,10.143,6.0,-3,20.794863720915945,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:00:00,5,47,0.0,0.0,0.0,0.10353333333333331,13.0095,6.0,-3,21.12180249168146,,0.0,0.0,0.0,0.0,47.941900009304405,optimal
2021-02-13 07:30:00,5,47,0.0,0.0,0.0,0.26996666666666663,11.025,6.0,-3,20.925177235038458,,0.0,0.0,0.0,0.0,47.883858118599505,optimal
2021-02-13 08:00:00,5,47,0.0,0.0,0.0,0.2926666666666667,12.789,6.0,-3,20.733883850716364,,0.0,0.0,0.0,0.0,47.82587426978531,optimal
2021-02-13 08:30:00,5,47,0.0,0.0,0.0,0.2662,12.1275,6.0,-3,20.561327536072888,,0.0,0.0,0.0,0.0,47.76794840481993,optimal
2021-02-13 09:00:00,5,47,0.0,0.0,0.0,0.3823333333333333,12.1695,6.0,-3,20.391327304402857,,0.0,0.0,0.0,0.0,47.71008046571952,optimal
2021-02-13 09:30:00,5,47,0.0,0.0,0.0,1.5979333333333334,12.306,6.0,-3,20.26642414410202,,0.0,0.0,0.0,0.0,47.65227039455821,optimal
2021-02-13 10:00:00,5,47,0.0,0.0,0.0,0.3282,13.23,6.0,-3,20.19861389169723,,0.0,0.0,0.0,0.0,47.59451813346806,optimal
2021-02-13 10:30:00,5,47,0.0,0.0,0.0,0.4584,13.671,6.0,-3,20.125725972650468,,0.0,0.0,0.0,0.0,47.536823624639,optimal
2021-02-13 11:00:00,5,47,0.0,0.0,0.0,0.34946666666666665,13.9335,6.0,-3,20.053687842702324,,0.0,0.0,0.0,0.0,47.479186810318765,optimal
2021-02-13 11:30:00,5,47,0.0,0.0,0.0,0.3807,13.293,6.0,-3,20.03073532852445,,0.0,0.0,0.0,0.0,47.42160763281285,optimal
2021-02-13 12:00:00,5,47,0.31963694014585864,0.0,0.0,0.1393,12.1065,6.0,-3,20.0,,958.9108204375759,0.0,0.0,0.0,47.364086034484444,optimal
2021-02-13 12:30:00,5,47,0.3726894774920579,0.0,0.0,0.07,11.571,6.0,-3,20.0,,1118.0684324761737,0.0,0.0,0.0,47.306621957754366,optimal
2021-02-13 13:00:00,5,47,2.3333333333333335,0.0,0.0,0.26539999999999997,11.025,6.0,-3,20.0,,7000.0,0.0,0.0,0.0,47.24921534510102,optimal
2021-02-13 13:30:00,5,47,2.3333333333333335,0.0,0.0,0.07,10.8465,6.0,-3,20.443754672048268,,7000.0,0.0,0.0,0.0,47.19186613906032,optimal
2021-02-13 14:00:00,5,47,2.3333333333333335,0.0,0.0,0.20980000000000001,11.2455,6.0,-3,20.869581546733365,,7000.0,0.0,0.0,0.0,47.13457428222567,optimal
2021-02-13 14:30:00,5,47,0.0,0.0,0.0,0.1256,23.8665,6.0,-3,21.259856634533413,,0.0,0.0,0.0,0.0,47.07733971724785,optimal
2021-02-13 15:00:00,5,47,0.0,0.0,0.0,0.07,27.4575,6.0,-3,21.1428174253601,,0.0,0.0,0.0,0.0,47.02016238683501,optimal
2021-02-13 15:30:00,5,47,0.0,0.0,0.0,0.087,27.3735,6.0,-3,20.989378355605385,,0.0,0.0,0.0,0.0,46.96304223375258,optimal
2021-02-13 16:00:00,5,47,0.0,0.0,0.0,0.1142,30.4605,6.0,-3,20.837774806313313,,0.0,0.0,0.0,0.0,46.90597920082323,optimal
2021-02-13 16:30:00,5,47,0.0,0.0,0.0,0.2042,30.0195,6.0,-3,20.64960599802736,,0.0,0.0,0.0,0.0,46.848973230926816,optimal
2021-02-13 17:00:00,5,47,0.0,0.0,0.0,0.07,26.9325,6.0,-3,20.470044300728674,,0.0,0.0,0.0,0.0,46.79202426700029,optimal
2021-02-13 17:30:00,5,47,0.0,0.0,0.0,0.131,14.595,6.0,-3,20.24805256025954,,0.0,0.0,0.0,0.0,46.7351322520377,optimal
2021-02-13 18:00:00,5,47,0.8302002856926215,0.0,0.0,0.2737333333333333,12.4845,6.0,-3,20.03182954499609,,2490.6008570778645,0.0,0.0,0.0,46.67829712909007,optimal
2021-02-13 18:30:00,5,47,0.9066222985048122,0.0,0.0,0.278,12.1275,6.0,-3,20.0,,2719.8668955144367,0.0,0.0,0.0,46.621518841265384,optimal
2021-02-13 19:00:00,5,47,1.7957840023718226,0.0,0.0,0.4139,12.1275,6.0,-3,20.0,,5387.352007115467,0.0,0.0,0.0,46.56479733172853,optimal
2021-02-13 19:30:00,5,47,0.0,0.0,0.0,0.43723333333333336,12.789,6.0,-3,20.195035104011406,,0.0,0.0,0.0,0.0,46.50813254370121,optimal
2021-02-13 20:00:00,5,47,0.8482187329170892,0.0,0.0,0.3842,11.907,6.0,-3,20.0,,2544.6561987512673,0.0,0.0,0.0,46.451524420461915,optimal
2021-02-13 20:30:00,5,47,0.0,0.0,0.0,0.1565,11.025,6.0,-3,20.0,,0.0,0.0,0.0,0.0,46.39497290534586,optimal
2021-02-13 21:00:00,5,47,0.0,0.0,0.0,0.33726666666666666,8.2005,6.0,-3,19.821187068892524,,0.0,0.0,0.0,0.0,46.33847794174492,optimal
2021-02-13 21:30:00,5,47,0.0,0.0,0.0,0.4518333333333333,9.5655,6.0,-3,19.660576361334307,,0.0,0.0,0.0,0.0,46.28203947310758,optimal
2021-02-13 22:00:00,5,47,0.0,0.0,0.0,0.4793,7.056,6.0,-3,19.513821472650477,,0.0,0.0,0.0,0.0,46.235757433634475,optimal
2021-02-13 22:30:00,5,47,0.0,0.0,0.0,0.5133,9.3975,6.0,-3,19.372449445784287,,0.0,0.0,0.0,0.0,46.18952167620084,optimal
2021-02-13 23:00:00,5,47,0.0,0.0,0.0,0.1142,10.059,6.0,-3,19.203373682420683,,0.0,0.0,0.0,0.0,46.14333215452464,optimal
2021-02-13 23:30:00,5,47,0.0,0.0,0.0,0.08266666666666667,9.261,6.0,-3,18.99105407725755,,0.0,0.0,0.0,0.0,46.09718882237012,optimal
2021-02-07 00:00:00,6,47,0.0,0.0,0.0,0.06,6.615,6.0,-4,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,6,47,0.0,0.0,0.0,0.16333333333333333,6.174,6.0,-4,20.793587200964616,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
