time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 01:00:00,6,47,2.3333333333333335,0.0,0.0,0.06,3.906,6.0,-4,20.595771799226572,,7000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,6,47,2.3333333333333335,0.0,0.0,0.14783333333333334,2.3415,6.0,-4,20.88967556780928,,7000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,6,47,2.3333333333333335,0.0,0.0,0.0755,2.205,6.0,-4,21.18579670944876,,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,6,47,2.3333333333333335,0.0,2.4411451954300465,0.06,0.882,6.0,-4,21.472716282526488,,7000.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-07 03:00:00,6,47,2.3333333333333335,0.0,0.0,0.14783333333333334,1.5435,6.0,-4,21.753998811762685,,7000.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-07 03:30:00,6,47,2.3333333333333335,0.0,0.0,0.0755,1.5435,6.0,-4,22.037060654070203,,7000.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-07 04:00:00,6,47,2.3333333333333335,0.0,0.0,0.09616666666666669,5.0715,6.0,-4,22.31107397613473,,7000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-07 04:30:00,6,47,1.8512030063702034,0.0,0.0,0.12716666666666668,5.376,6.0,-4,22.582760086266507,,5553.6090191106105,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 05:00:00,6,47,2.3333333333333335,0.0,0.0,0.06,5.0715,6.0,-4,22.750582761145182,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 05:30:00,6,47,0.0,0.0,0.0,0.122,5.5125,6.0,-4,23.014545450001414,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-07 06:00:00,6,47,0.0,0.0,0.0,0.10133333333333332,9.261,6.0,-4,22.781901689728482,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 06:30:00,6,47,0.0,0.0,0.0,0.06416666666666668,11.7075,6.0,-4,22.55051433678672,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 07:00:00,6,47,0.0,0.0,0.0,2.5627,12.348,6.0,-4,22.342153666605228,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 07:30:00,6,47,0.0,0.0,0.0,2.842,12.348,6.0,-4,22.179854516966337,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 08:00:00,6,47,0.0,0.0,0.0,2.6758,12.1275,6.0,-4,22.0,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 08:30:00,6,47,0.0,0.0,0.0,0.09993333333333333,12.5265,6.0,-4,21.817965913289328,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 09:00:00,6,47,0.0,0.0,0.0,0.2057,11.7495,6.0,-4,21.635536824274453,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 09:30:00,6,47,0.0,0.0,0.0,2.001633333333333,13.23,6.0,-4,21.463907390458523,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 10:00:00,6,47,0.0,0.0,0.0,0.8070333333333333,14.3325,6.0,-4,21.360236522510803,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 10:30:00,6,47,0.0,0.0,0.0,0.4667,14.994,6.0,-4,21.21300168606215,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 11:00:00,6,47,0.0,0.0,0.0,2.6066,14.8155,6.0,-4,21.066474062621403,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 11:30:00,6,47,0.0,0.0,0.0,0.5538333333333334,14.112,6.0,-4,20.961463569639083,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 12:00:00,6,47,0.0,0.0,0.0,0.1704,14.007,6.0,-4,20.83597761757404,,0.0,0.0,0.0,0.0,47.8573889380061,optimal
2021-02-07 12:30:00,6,47,0.0,0.0,0.0,2.596633333333333,13.23,6.0,-4,20.701828951954372,,0.0,0.0,0.0,0.0,47.7149204870742,optimal
2021-02-07 13:00:00,6,47,2.3333333333333335,0.0,0.0,2.918433333333333,11.382,6.0,-4,20.619020804195358,,7000.0,0.0,0.0,0.0,47.57259450459323,optimal
2021-02-07 13:30:00,6,47,0.6343528627480909,0.0,0.0,0.44903333333333334,11.7495,6.0,-4,21.028154235351323,,1903.0585882442724,0.0,0.0,0.0,47.430410848094745,optimal
2021-02-07 14:00:00,6,47,0.0,0.0,0.0,0.5035666666666667,24.3285,6.0,-4,21.04183846145763,,0.0,0.0,0.0,0.0,47.288369375252756,optimal
2021-02-07 14:30:00,6,47,0.0,0.0,0.0,1.5301,28.917,6.0,-4,20.936777582234736,,0.0,0.0,0.0,0.0,47.14646994388361,optimal
2021-02-07 15:00:00,6,47,0.0,0.0,0.0,0.1833333333333333,31.3635,6.0,-4,20.803574140458426,,0.0,0.0,0.0,0.0,47.00471241194583,optimal
2021-02-07 15:30:00,6,47,0.0,0.0,0.0,0.21580000000000002,33.306,6.0,-4,20.67166088356899,,0.0,0.0,0.0,0.0,46.86309663753999,optimal
2021-02-07 16:00:00,6,47,0.0,0.0,0.0,0.2069333333333333,31.3425,6.0,-4,20.541173589237246,,0.0,0.0,0.0,0.0,46.72162247890856,optimal
2021-02-07 16:30:00,6,47,0.0,0.0,0.0,0.2503,28.2555,6.0,-4,20.372623300326563,,0.0,0.0,0.0,0.0,46.58028979443576,optimal
2021-02-07 17:00:00,6,47,0.0,0.0,0.0,0.07,15.6975,6.0,-4,20.20842730662298,,0.0,0.0,0.0,0.0,46.43909844264743,optimal
2021-02-07 17:30:00,6,47,0.9597792795798242,0.0,0.0,0.07,12.5475,6.0,-4,20.0,,2879.3378387394728,0.0,0.0,0.0,46.298048282210885,optimal
2021-02-07 18:00:00,6,47,1.6144004583005296,0.0,0.0,0.17333333333333334,12.0855,6.0,-4,20.0,,4843.201374901589,0.0,0.0,0.0,46.15713917193478,optimal
2021-02-07 18:30:00,6,47,2.3333333333333335,0.0,0.0,0.07,11.907,6.0,-4,20.139468406737947,,7000.0,0.0,0.0,0.0,46.01637097076895,optimal
2021-02-07 19:00:00,6,47,0.0,0.0,0.0,0.07,12.5685,6.0,-4,20.423955123663227,,0.0,0.0,0.0,0.0,45.87574353780429,optimal
2021-02-07 19:30:00,6,47,0.0,0.0,0.0,0.15266666666666664,13.146,6.0,-4,20.207770658614198,,0.0,0.0,0.0,0.0,45.73525673227259,optimal
2021-02-07 20:00:00,6,47,0.9828967767557978,0.0,0.0,0.09066666666666669,10.584,6.0,-4,20.0,,2948.690330267393,0.0,0.0,0.0,45.59491041354642,optimal
2021-02-07 20:30:00,6,47,0.0,0.0,0.0,0.16373333333333331,6.678,6.0,-4,20.0,,0.0,0.0,0.0,0.0,45.45470444113898,optimal
2021-02-07 21:00:00,6,47,0.0,0.0,0.0,1.1895,7.938,6.0,-4,19.804072039179683,,0.0,0.0,0.0,0.0,45.40924973669784,optimal
2021-02-07 21:30:00,6,47,0.0,0.0,0.0,2.1186666666666665,5.292,6.0,-4,19.68828040508309,,0.0,0.0,0.0,0.0,45.36384048696114,optimal
2021-02-07 22:00:00,6,47,0.0,0.0,0.0,0.319,9.261,6.0,-4,19.571903889645206,,0.0,0.0,0.0,0.0,45.318476646474174,optimal
2021-02-07 22:30:00,6,47,0.0,0.0,0.0,0.153,10.3635,6.0,-4,19.43271470912206,,0.0,0.0,0.0,0.0,45.2731581698277,optimal
2021-02-07 23:00:00,6,47,0.0,0.0,0.0,0.12166666666666669,8.274,6.0,-4,19.25660327904853,,0.0,0.0,0.0,0.0,45.227885011657875,optimal
2021-02-07 23:30:00,6,47,0.0,0.0,0.0,0.121,7.7175,6.0,-4,19.067380985226468,,0.0,0.0,0.0,0.0,45.18265712664622,optimal
2021-02-08 00:00:00,6,47,2.3333333333333335,0.0,0.0,0.052,8.6835,6.0,-2,19.067380985226468,,7000.0,0.0,0.0,0.0,45.137474469519574,optimal
2021-02-08 00:30:00,6,47,2.3333333333333335,0.0,0.0,0.052,7.665,6.0,-2,19.36961636148584,,869.333333333333,0.0,6130.666666666667,0.0,45.092336995050054,optimal
2021-02-08 01:00:00,6,47,2.3333333333333335,0.0,0.0,0.192,6.7725,6.0,-2,19.23222388513964,,7000.0,0.0,0.0,0.0,45.04724465805501,optimal
2021-02-08 01:30:00,6,47,2.3333333333333335,0.0,0.0,0.05866666666666666,5.5755,6.0,-2,19.542485849145734,,7000.0,0.0,0.0,0.0,45.00219741339695,optimal
2021-02-08 02:00:00,6,47,2.3333333333333335,0.0,2.6214504091986983,0.12533333333333332,5.0925,6.0,-2,19.839041477064875,,7000.0,0.0,0.0,0.0,46.20238416035293,optimal
2021-02-08 02:30:00,6,47,2.3333333333333335,0.0,5.0,0.12533333333333332,4.1895,6.0,-2,20.13627777493914,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 03:00:00,6,47,2.3333333333333335,0.0,0.0,0.052,7.056,6.0,-2,20.4306165896664,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:30:00,6,47,2.3333333333333335,0.0,0.0,0.19866666666666663,5.271,6.0,-2,20.716875540848964,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 04:00:00,6,47,2.3333333333333335,0.0,0.0,0.052,7.938,6.0,-2,21.00962638369267,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:30:00,6,47,2.3333333333333335,0.0,0.0,0.052,7.938,6.0,-2,21.287927686860943,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 05:00:00,6,47,0.0,0.0,0.0,0.12233333333333331,11.907,6.0,-2,21.561795491955337,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 05:30:00,6,47,2.3333333333333335,0.0,0.0,0.142,11.025,6.0,-2,21.338100764831957,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 06:00:00,6,47,1.7855461822937966,0.0,0.0,0.07533333333333334,11.2875,6.0,-2,21.615313193594535,,5356.63854688139,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 06:30:00,6,47,0.0,0.0,0.0,0.19533333333333328,12.936,6.0,-2,21.767053355192456,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:00:00,6,47,0.0,0.0,0.0,0.2807333333333333,13.0095,6.0,-2,21.54393731227052,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:30:00,6,47,0.0,0.0,0.0,0.214,13.671,6.0,-2,21.349861244548887,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 08:00:00,6,47,0.0,0.0,0.0,0.27613333333333334,13.188,6.0,-2,21.156357870449536,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:30:00,6,47,0.0,0.0,0.0,0.36926666666666663,13.8495,6.0,-2,20.962977106076195,,0.0,0.0,0.0,0.0,47.86380235998866,optimal
2021-02-08 09:00:00,6,47,0.0,0.0,0.0,0.213,13.23,6.0,-2,20.770652779572146,,0.0,0.0,0.0,0.0,47.72774091761733,optimal
2021-02-08 09:30:00,6,47,0.0,0.0,0.0,0.4546,13.3665,6.0,-2,20.598230392862106,,0.0,0.0,0.0,0.0,47.59181553668838,optimal
2021-02-08 10:00:00,6,47,0.0,0.0,0.0,0.4872666666666666,13.0515,6.0,-2,20.44237377172998,,0.0,0.0,0.0,0.0,47.45602608114035,optimal
2021-02-08 10:30:00,6,47,0.0,0.0,0.0,0.865,13.5345,6.0,-2,20.32387397710652,,0.0,0.0,0.0,0.0,47.32037241504787,optimal
2021-02-08 11:00:00,6,47,0.0,0.0,0.0,0.19433333333333327,14.154,6.0,-2,20.233533639728094,,0.0,0.0,0.0,0.0,47.18485440262148,optimal
2021-02-08 11:30:00,6,47,0.0,0.0,0.0,0.5219333333333332,14.112,6.0,-2,20.140980543553308,,0.0,0.0,0.0,0.0,47.04947190820752,optimal
2021-02-08 12:00:00,6,47,0.0,0.0,0.0,0.181,14.2485,6.0,-2,20.073986873222974,,0.0,0.0,0.0,0.0,46.914224796287975,optimal
2021-02-08 12:30:00,6,47,0.7673188869725256,0.0,0.0,0.41793333333333327,12.789,6.0,-2,20.0,,2301.9566609175768,0.0,0.0,0.0,46.77911293148035,optimal
2021-02-08 13:00:00,6,47,0.0,0.0,0.0,0.2044,13.0095,6.0,-2,20.110789880508275,,0.0,0.0,0.0,0.0,46.64413617853753,optimal
2021-02-08 13:30:00,6,47,2.3333333333333335,0.0,0.0,0.07,12.1275,6.0,-2,20.04004451120751,,7000.0,0.0,0.0,0.0,46.509294402347656,optimal
2021-02-08 14:00:00,6,47,2.3333333333333335,0.0,0.0,0.062,12.348,6.0,-2,20.453806659699886,,7000.0,0.0,0.0,0.0,46.37458746793397,optimal
2021-02-08 14:30:00,6,47,2.3333333333333335,0.0,0.0,0.062,12.348,6.0,-2,20.856906558954947,,7000.0,0.0,0.0,0.0,46.240015240454696,optimal
2021-02-08 15:00:00,6,47,0.0,0.0,0.0,0.102,25.389,6.0,-2,21.25352440985999,,0.0,0.0,0.0,0.0,46.1055775852029,optimal
2021-02-08 15:30:00,6,47,0.0,0.0,0.0,0.16866666666666666,29.1375,6.0,-2,21.11624250426171,,0.0,0.0,0.0,0.0,45.97127436760636,optimal
2021-02-08 16:00:00,6,47,0.0,0.0,0.0,0.062,30.597,6.0,-2,20.985897571879445,,0.0,0.0,0.0,0.0,45.837105453227416,optimal
2021-02-08 16:30:00,6,47,0.0,0.0,0.0,0.182,33.684,6.0,-2,20.811488513925777,,0.0,0.0,0.0,0.0,45.70307070776285,optimal
2021-02-08 17:00:00,6,47,0.0,0.0,0.0,0.08866666666666667,32.445,6.0,-2,20.645901342535367,,0.0,0.0,0.0,0.0,45.569169997043744,optimal
2021-02-08 17:30:00,6,47,0.0,0.0,0.0,0.09533333333333331,28.917,6.0,-2,20.432694908662917,,0.0,0.0,0.0,0.0,45.43540318703536,optimal
2021-02-08 18:00:00,6,47,0.0,0.0,0.0,0.17533333333333334,15.876,6.0,-2,20.220117459943665,,0.0,0.0,0.0,0.0,45.30177014383699,optimal
2021-02-08 18:30:00,6,47,0.9840092639411154,0.0,0.0,0.1315,12.348,6.0,-2,20.0,,2952.0277918233464,0.0,0.0,0.0,45.168270733681815,optimal
2021-02-08 19:00:00,6,47,1.7104477716962398,0.0,0.0,0.31993333333333335,12.1275,6.0,-2,20.0,,5131.3433150887195,0.0,0.0,0.0,45.034904822936795,optimal
2021-02-08 19:30:00,6,47,0.0,0.0,0.0,0.42093333333333327,12.348,6.0,-2,20.177937808833583,,0.0,0.0,0.0,0.0,44.901672278102524,optimal
2021-02-08 20:00:00,6,47,0.7235279205755982,0.0,0.0,0.6906,12.1275,6.0,-2,20.0,,2170.583761726795,0.0,0.0,0.0,44.768572965813085,optimal
2021-02-08 20:30:00,6,47,0.0,0.0,0.0,0.35686666666666667,12.1275,6.0,-2,20.0,,0.0,0.0,0.0,0.0,44.63560675283593,optimal
2021-02-08 21:00:00,6,47,0.0,0.0,0.0,0.12936666666666669,11.2665,6.0,-2,19.8275673643664,,0.0,0.0,0.0,0.0,44.50277350607176,optimal
2021-02-08 21:30:00,6,47,0.0,0.0,0.0,0.3146666666666667,10.143,6.0,-2,19.64345253710957,,0.0,0.0,0.0,0.0,44.37007309255435,optimal
2021-02-08 22:00:00,6,47,0.0,0.0,0.0,0.12826666666666667,11.2455,6.0,-2,19.45691551502924,,0.0,0.0,0.0,0.0,44.23750537945046,optimal
2021-02-08 22:30:00,6,47,0.0,0.0,0.0,0.317,11.025,6.0,-2,19.26403212388451,,0.0,0.0,0.0,0.0,44.19326787407101,optimal
2021-02-08 23:00:00,6,47,0.0,0.0,0.0,0.4308333333333333,5.9745,6.0,-2,19.095519063016955,,0.0,0.0,0.0,0.0,44.14907460619694,optimal
2021-02-08 23:30:00,6,47,0.0,0.0,0.0,0.06133333333333334,7.938,6.0,-2,18.94035692482794,,0.0,0.0,0.0,0.0,44.104925531590744,optimal
2021-02-09 00:00:00,6,47,2.3333333333333335,0.0,0.0,0.052333333333333336,11.823,6.0,-3,18.94035692482794,,7000.0,0.0,0.0,0.0,44.06082060605915,optimal
2021-02-09 00:30:00,6,47,2.3333333333333335,0.0,0.0,0.058333333333333334,11.7705,6.0,-3,19.24611901739361,,869.333333333333,0.0,6130.666666666667,0.0,44.0167597854531,optimal
2021-02-09 01:00:00,6,47,2.3333333333333335,0.0,0.0,0.061,11.13,6.0,-3,19.10472206175278,,7000.0,0.0,0.0,0.0,43.97274302566765,optimal
2021-02-09 01:30:00,6,47,2.3333333333333335,0.0,0.0,0.061,11.6865,6.0,-3,19.396959285354896,,7000.0,0.0,0.0,0.0,43.92877028264198,optimal
2021-02-09 02:00:00,6,47,2.3333333333333335,0.0,4.874027138650706,0.061,10.7205,6.0,-3,19.684599689012753,,7000.0,0.0,0.0,0.0,46.200004403218415,optimal
2021-02-09 02:30:00,6,47,2.3333333333333335,0.0,0.0,0.061,11.424,6.0,-3,19.96769714510849,,7000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-09 03:00:00,6,47,2.3333333333333335,0.0,5.0,0.061,10.689,6.0,-3,20.248062818062138,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 03:30:00,6,47,2.3333333333333335,0.0,0.0,0.061,11.361,6.0,-3,20.52572872297699,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 04:00:00,6,47,2.3333333333333335,0.0,0.0,0.061,11.571,6.0,-3,20.80131247422058,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:30:00,6,47,0.0,0.0,0.0,0.061,14.3745,6.0,-3,21.07483847357058,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 05:00:00,6,47,2.3333333333333335,0.0,0.0,0.06066666666666666,13.23,6.0,-3,20.846063821563906,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 05:30:00,6,47,0.0,0.0,0.0,0.06,13.9755,6.0,-3,21.122724990276485,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 06:00:00,6,47,0.0,0.0,0.0,0.061,14.994,6.0,-3,20.914064153361714,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:30:00,6,47,2.3333333333333335,0.0,0.0,0.061,13.671,6.0,-3,20.686001745350318,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,6,47,0.0,0.0,0.0,0.06,15.981,6.0,-3,20.957949255228765,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,6,47,0.0,0.0,0.0,0.0615,15.6345,6.0,-3,20.735408617195954,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,6,47,0.0,0.0,0.0,0.22846666666666668,16.5375,6.0,-3,20.529149314945183,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,6,47,0.5612880202787253,0.0,0.0,0.061,14.7735,6.0,-3,20.318930377590586,,1683.864060836176,0.0,0.0,0.0,47.75648831807059,optimal
2021-02-09 09:00:00,6,47,0.0,0.0,0.0,0.061,15.2145,6.0,-3,20.20442549836402,,0.0,0.0,0.0,0.0,47.513220147823105,optimal
2021-02-09 09:30:00,6,47,0.9302622402048928,0.0,0.0,0.061,14.553,6.0,-3,20.0,,2790.7867206146784,0.0,0.0,0.0,47.270195245745875,optimal
2021-02-09 10:00:00,6,47,1.8756341643081298,0.0,0.0,0.061,14.3325,6.0,-3,20.0,,5626.90249292439,0.0,0.0,0.0,47.02741336857072,optimal
2021-02-09 10:30:00,6,47,0.0,0.0,0.0,0.061,14.595,6.0,-3,20.251047870728236,,0.0,0.0,0.0,0.0,46.78487427327274,optimal
2021-02-09 11:00:00,6,47,0.0,0.0,0.0,0.061,14.994,6.0,-3,20.101831342288165,,0.0,0.0,0.0,0.0,46.54257771707006,optimal
2021-02-09 11:30:00,6,47,0.46885665075512273,0.0,0.0,0.061,14.3325,6.0,-3,20.0,,1406.569952265368,0.0,0.0,0.0,46.30052345742358,optimal
2021-02-09 12:00:00,6,47,0.32626177866731665,0.0,0.0,0.061,13.8915,6.0,-3,20.0,,978.78533600195,0.0,0.0,0.0,46.058711252036744,optimal
2021-02-09 12:30:00,6,47,0.3290077322164374,0.0,0.0,0.061,13.8915,6.0,-3,20.0,,987.0231966493124,0.0,0.0,0.0,45.817140858855296,optimal
2021-02-09 13:00:00,6,47,2.3333333333333335,0.0,0.0,0.061,13.4715,6.0,-3,20.0,,7000.0,0.0,0.0,0.0,45.57581203606703,optimal
2021-02-09 13:30:00,6,47,2.3333333333333335,0.0,0.0,0.461,13.23,6.0,-3,20.434331851587217,,7000.0,0.0,0.0,0.0,45.33472454210155,optimal
2021-02-09 14:00:00,6,47,0.7250062437591961,0.0,0.0,1.4839666666666667,13.8915,6.0,-3,20.877526936251325,,2175.0187312775884,0.0,0.0,0.0,45.093878135630035,optimal
2021-02-09 14:30:00,6,47,0.0,0.0,0.0,0.6925333333333333,26.9325,6.0,-3,21.00453306543357,,0.0,0.0,0.0,0.0,44.85327257556499,optimal
2021-02-09 15:00:00,6,47,0.0,0.0,0.0,0.06,30.303,6.0,-3,20.959518012905633,,0.0,0.0,0.0,0.0,44.61290762106002,optimal
2021-02-09 15:30:00,6,47,0.0,0.0,0.0,0.06,32.886,6.0,-3,20.87570217262678,,0.0,0.0,0.0,0.0,44.37278303150955,optimal
2021-02-09 16:00:00,6,47,0.0,0.0,0.0,0.5045,34.9965,6.0,-3,20.78335116646125,,0.0,0.0,0.0,0.0,44.132898566548626,optimal
2021-02-09 16:30:00,6,47,0.0,0.0,0.0,2.727,33.327,6.0,-3,20.647962593225202,,0.0,0.0,0.0,0.0,43.89325398605266,optimal
2021-02-09 17:00:00,6,47,0.0,0.0,0.0,2.2825,31.122,6.0,-3,20.541794793867567,,0.0,0.0,0.0,0.0,43.6538490501372,optimal
2021-02-09 17:30:00,6,47,0.0,0.0,0.0,0.06,17.9025,6.0,-3,20.3835628256181,,0.0,0.0,0.0,0.0,43.41468351915765,optimal
2021-02-09 18:00:00,6,47,0.0,0.0,0.0,0.06,15.6555,6.0,-3,20.193437279106742,,0.0,0.0,0.0,0.0,43.37126883563849,optimal
2021-02-09 18:30:00,6,47,0.840836560855753,0.0,0.0,0.06996666666666666,14.553,6.0,-3,20.0,,2522.509682567259,0.0,0.0,0.0,43.327897566802854,optimal
2021-02-09 19:00:00,6,47,0.8291128295288489,0.0,0.0,0.073,14.3325,6.0,-3,20.0,,2487.3384885865466,0.0,0.0,0.0,43.28456966923605,optimal
2021-02-09 19:30:00,6,47,0.8480794961955167,0.0,0.0,0.08333333333333333,13.335,6.0,-3,20.0,,2544.2384885865504,0.0,0.0,0.0,43.24128509956682,optimal
2021-02-09 20:00:00,6,47,0.9145794961955165,0.0,0.0,0.073,12.1275,6.0,-3,20.0,,2604.405155253216,0.0,139.33333333333331,0.0,43.19804381446725,optimal
2021-02-09 20:30:00,6,47,0.0,0.0,0.0,0.073,12.2955,6.0,-3,20.0,,0.0,0.0,0.0,0.0,43.15484577065278,optimal
2021-02-09 21:00:00,6,47,0.0,0.0,0.0,0.13596666666666668,11.6865,6.0,-3,19.819162797232952,,0.0,0.0,0.0,0.0,43.111690924882126,optimal
2021-02-09 21:30:00,6,47,0.023222222222222217,0.0,0.0,1.0552000000000001,11.466,6.0,-3,19.635906056499966,,0.0,0.0,69.66666666666666,0.0,43.068579233957244,optimal
2021-02-09 22:00:00,6,47,0.0,0.0,0.0,0.2539666666666667,10.8045,6.0,-3,19.48642377945101,,0.0,0.0,0.0,0.0,43.025510654723284,optimal
2021-02-09 22:30:00,6,47,0.0,0.0,0.0,0.1393,10.584,6.0,-3,19.344680899773984,,0.0,0.0,0.0,0.0,42.98248514406856,optimal
2021-02-09 23:00:00,6,47,0.0,0.0,0.0,0.061,11.2455,6.0,-3,19.17220366985138,,0.0,0.0,0.0,0.0,42.939502658924496,optimal
2021-02-09 23:30:00,6,47,0.0,0.0,0.0,0.061,12.1275,6.0,-3,18.965726926064786,,0.0,0.0,0.0,0.0,42.89656315626557,optimal
2021-02-10 00:00:00,6,47,2.3333333333333335,0.0,0.0,0.2298,11.508,6.0,-6,18.965726926064786,,6512.333333333333,0.0,487.6666666666667,0.0,42.8536665931093,optimal
2021-02-10 00:30:00,6,47,2.3333333333333335,0.0,5.0,0.2376,10.4475,6.0,-6,19.24898066492843,,3377.3333333333335,0.0,3622.6666666666665,0.0,45.18581292651619,optimal
2021-02-10 01:00:00,6,47,2.3333333333333335,0.0,2.4401315867064897,0.0824,10.8675,6.0,-6,19.290482500257678,,7000.0,0.0,0.0,0.0,46.299689617275256,optimal
2021-02-10 01:30:00,6,47,2.3333333333333335,0.0,5.0,0.16519999999999999,10.542,6.0,-6,19.576973408079844,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-10 02:00:00,6,47,2.3333333333333335,0.0,0.0,0.24266666666666664,11.025,6.0,-6,19.864824559004195,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-10 02:30:00,6,47,2.3333333333333335,0.0,0.0,0.061200000000000004,11.025,6.0,-6,20.15364064168204,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 03:00:00,6,47,2.3333333333333335,0.0,0.0,0.2804,14.553,6.0,-6,20.426163883316764,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 03:30:00,6,47,2.3333333333333335,0.0,0.0,0.14166666666666666,13.0935,6.0,-6,20.711085398499872,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 04:00:00,6,47,2.3333333333333335,0.0,0.0,0.1296,15.6345,6.0,-6,20.98279941706057,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:30:00,6,47,0.0,0.0,0.0,0.13206666666666667,18.102,6.0,-6,21.250470761476734,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 05:00:00,6,47,0.0,0.0,0.0,0.1333,17.199,6.0,-6,21.01608552672439,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
