time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 05:30:00,6,47,0.0,0.0,0.0,0.14730000000000001,18.2805,6.0,-6,20.783362947603685,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 06:00:00,6,47,0.0,0.0,0.0,0.14993333333333334,17.4615,6.0,-6,20.55319165556339,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 06:30:00,6,47,0.0,0.0,0.0,0.2379333333333333,18.3225,6.0,-6,20.326890885363788,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 07:00:00,6,47,0.0,0.0,0.0,0.297,17.094,6.0,-6,20.120689810372863,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:30:00,6,47,1.1834215740187817,0.0,0.0,0.38939999999999997,17.094,6.0,-6,19.92890417088583,,3550.2647220563454,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 08:00:00,6,47,1.784158855868387,0.0,0.0,0.216,17.094,6.0,-6,20.0,,5352.476567605161,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:30:00,6,47,0.0,0.0,0.0,0.40573333333333333,17.3565,6.0,-6,20.18967225252904,,0.0,0.0,0.0,0.0,47.77409546155798,optimal
2021-02-10 09:00:00,6,47,0.7362242539285415,0.0,0.0,0.2662,17.115,6.0,-6,20.0,,2208.6727617856245,0.0,0.0,0.0,47.5484168276544,optimal
2021-02-10 09:30:00,6,47,0.8547293286209571,0.0,0.0,0.1904,17.241,6.0,-6,20.0,,2564.1879858628713,0.0,0.0,0.0,47.322963872384726,optimal
2021-02-10 10:00:00,6,47,0.6406271521951129,0.0,0.0,0.23146666666666668,17.094,6.0,-6,20.0,,1921.8814565853386,0.0,0.0,0.0,47.09773637007032,optimal
2021-02-10 10:30:00,6,47,2.3333333333333335,0.0,0.0,0.16340000000000002,16.5165,6.0,-6,20.0,,7000.0,0.0,0.0,0.0,46.87273409525823,optimal
2021-02-10 11:00:00,6,47,0.0,0.0,0.0,0.1514,17.8185,6.0,-6,20.35813230179899,,0.0,0.0,0.0,0.0,46.64795682272095,optimal
2021-02-10 11:30:00,6,47,0.6144301683645388,0.0,0.0,0.2552666666666667,17.094,6.0,-6,20.2484936054559,,1843.2905050936163,0.0,0.0,0.0,46.423404327456204,optimal
2021-02-10 12:00:00,6,47,2.3333333333333335,0.0,0.0,0.18680000000000002,16.8945,6.0,-6,20.27981670600532,,7000.0,0.0,0.0,0.0,46.19907638468673,optimal
2021-02-10 12:30:00,6,47,0.0,0.0,0.0,0.20346666666666666,18.123,6.0,-6,20.717102021385156,,0.0,0.0,0.0,0.0,45.97497276986002,optimal
2021-02-10 13:00:00,6,47,0.0,0.0,0.0,0.1088,31.647,6.0,-6,20.65252499001837,,0.0,0.0,0.0,0.0,45.75109325864813,optimal
2021-02-10 13:30:00,6,47,0.0,0.0,0.0,0.057,34.9965,6.0,-6,20.574767432859772,,0.0,0.0,0.0,0.0,45.52743762694746,optimal
2021-02-10 14:00:00,6,47,0.0,0.0,0.0,0.2904,34.9965,6.0,-6,20.49658042135092,,0.0,0.0,0.0,0.0,45.304005650878494,optimal
2021-02-10 14:30:00,6,47,0.0,0.0,0.0,0.0854,34.9965,6.0,-6,20.43259589174318,,0.0,0.0,0.0,0.0,45.080797106785596,optimal
2021-02-10 15:00:00,6,47,0.0,0.0,0.0,0.1822666666666667,34.9965,6.0,-6,20.35477919399284,,0.0,0.0,0.0,0.0,44.85781177123679,optimal
2021-02-10 15:30:00,6,47,0.0,0.0,0.0,0.1278,34.9965,6.0,-6,20.25389255476518,,0.0,0.0,0.0,0.0,44.63504942102353,optimal
2021-02-10 16:00:00,6,47,0.0,0.0,0.0,0.2032,27.741,6.0,-6,20.14797004150076,,0.0,0.0,0.0,0.0,44.412509833160485,optimal
2021-02-10 16:30:00,6,47,0.5771534365288493,0.0,0.0,0.35819999999999996,19.026,6.0,-6,20.0,,1731.460309586548,0.0,0.0,0.0,44.190192784885305,optimal
2021-02-10 17:00:00,6,47,0.7944445789831397,0.0,0.0,0.3484,18.7215,6.0,-6,20.0,,2383.333736949419,0.0,0.0,0.0,43.968098053658395,optimal
2021-02-10 17:30:00,6,47,0.7493541809895606,0.0,0.0,0.3373,17.4195,6.0,-6,20.0,,2248.062542968682,0.0,0.0,0.0,43.924129955604734,optimal
2021-02-10 18:00:00,6,47,0.818921884156909,0.0,0.0,0.35056666666666664,16.758,6.0,-6,20.0,,2456.765652470727,0.0,0.0,0.0,43.88020582564913,optimal
2021-02-10 18:30:00,6,47,1.2178561792165359,0.0,0.0,0.15319999999999998,14.217,6.0,-6,20.0,,2608.568537649608,0.0,1044.9999999999998,0.0,43.83632561982348,optimal
2021-02-10 19:00:00,6,47,0.7981460298317116,0.0,0.0,0.29656666666666665,13.3665,6.0,-6,20.0,,2394.4380894951346,0.0,0.0,0.0,43.792489294203655,optimal
2021-02-10 19:30:00,6,47,0.8285313531328662,0.0,0.0,0.31826666666666664,12.789,6.0,-6,20.0,,2485.594059398599,0.0,0.0,0.0,43.74869680490945,optimal
2021-02-10 20:00:00,6,47,0.9473722319895923,0.0,0.0,0.17343333333333333,11.907,6.0,-6,20.0,,2842.1166959687766,0.0,0.0,0.0,43.70494810810454,optimal
2021-02-10 20:30:00,6,47,0.0,0.0,0.0,0.2876666666666667,11.7075,6.0,-6,20.0,,0.0,0.0,0.0,0.0,43.66124315999643,optimal
2021-02-10 21:00:00,6,47,0.0928888888888889,0.0,0.0,0.16006666666666666,10.8045,6.0,-6,19.803833379527884,,0.0,0.0,278.6666666666667,0.0,43.617581916836436,optimal
2021-02-10 21:30:00,6,47,0.0,0.0,0.0,0.6286333333333334,11.508,6.0,-6,19.603871779096625,,0.0,0.0,0.0,0.0,43.5739643349196,optimal
2021-02-10 22:00:00,6,47,0.0,0.0,0.0,0.3120333333333334,11.508,6.0,-6,19.425604012465225,,0.0,0.0,0.0,0.0,43.53039037058468,optimal
2021-02-10 22:30:00,6,47,0.0,0.0,0.0,0.14106666666666667,11.508,6.0,-6,19.209933181815707,,0.0,0.0,0.0,0.0,43.4868599802141,optimal
2021-02-10 23:00:00,6,47,0.0,0.0,0.0,0.2845,11.844,6.0,-6,18.965300583456518,,0.0,0.0,0.0,0.0,43.443373120233886,optimal
2021-02-10 23:30:00,6,47,0.0,0.0,0.0,0.0629,11.508,6.0,-6,18.72329386672523,,0.0,0.0,0.0,0.0,43.39992974711365,optimal
2021-02-11 00:00:00,6,47,2.3333333333333335,0.0,0.0,0.05866666666666666,12.0855,6.0,-1,18.72329386672523,,7000.0,0.0,0.0,0.0,43.35652981736654,optimal
2021-02-11 00:30:00,6,47,2.3333333333333335,0.0,0.0,0.066,11.6865,6.0,-1,18.96884804593466,,2959.3333333333335,0.0,4040.6666666666665,0.0,43.313173287549176,optimal
2021-02-11 01:00:00,6,47,2.3333333333333335,0.0,0.0,0.11523333333333333,11.2245,6.0,-1,18.925276212632824,,7000.0,0.0,0.0,0.0,43.269860114261625,optimal
2021-02-11 01:30:00,6,47,2.3333333333333335,0.0,0.0,0.1715,11.025,6.0,-1,19.174309219019687,,7000.0,0.0,0.0,0.0,43.22659025414736,optimal
2021-02-11 02:00:00,6,47,2.3333333333333335,0.0,1.4331480666728538,0.066,10.7835,6.0,-1,19.424426039192312,,7000.0,0.0,0.0,0.0,43.864108995562816,optimal
2021-02-11 02:30:00,6,47,2.3333333333333335,0.0,0.0,0.22073333333333328,11.025,6.0,-1,19.66410720526966,,7000.0,0.0,0.0,0.0,43.82024488656725,optimal
2021-02-11 03:00:00,6,47,2.3333333333333335,0.0,5.0,0.066,10.584,6.0,-1,19.91081395351356,,7000.0,0.0,0.0,0.0,46.15142464168068,optimal
2021-02-11 03:30:00,6,47,2.3333333333333335,0.0,0.0,0.1715,11.025,6.0,-1,20.14245100377478,,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-11 04:00:00,6,47,2.3333333333333335,0.0,5.0,0.11523333333333333,10.4265,6.0,-1,20.381807671126975,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 04:30:00,6,47,2.3333333333333335,0.0,0.0,0.11523333333333333,12.789,6.0,-1,20.61728671946328,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 05:00:00,6,47,2.3333333333333335,0.0,0.0,0.1715,12.684,6.0,-1,20.850006073612718,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 05:30:00,6,47,2.3333333333333335,0.0,0.0,0.066,16.254,6.0,-1,21.084000429220726,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 06:00:00,6,47,2.090341110171365,0.0,0.0,0.18556666666666663,17.64,6.0,-1,21.310677950108865,,6271.023330514095,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 06:30:00,6,47,0.0,0.0,0.0,0.10116666666666668,19.1625,6.0,-1,21.494280323058295,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 07:00:00,6,47,0.0,0.0,0.0,0.5738333333333334,26.46,6.0,-1,21.226587671264962,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:30:00,6,47,0.0,0.0,0.0,0.24106666666666662,20.79,6.0,-1,20.97681149762695,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 08:00:00,6,47,0.0,0.0,0.0,0.10106666666666667,29.106,6.0,-1,20.741952172567473,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:30:00,6,47,0.0,0.0,0.0,1.9765,19.1835,6.0,-1,20.506497710075678,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 09:00:00,6,47,0.0,0.0,0.0,0.4899333333333333,19.6665,6.0,-1,20.34653402860627,,0.0,0.0,0.0,0.0,47.74614626554069,optimal
2021-02-11 09:30:00,6,47,0.0,0.0,0.0,0.2305,19.404,6.0,-1,20.174830535916907,,0.0,0.0,0.0,0.0,47.49254638481584,optimal
2021-02-11 10:00:00,6,47,0.4183502212590638,0.0,0.0,0.7464333333333333,19.047,6.0,-1,20.0,,1255.0506637771914,0.0,0.0,0.0,47.23920010397171,optimal
2021-02-11 10:30:00,6,47,0.7534508401886869,0.0,0.0,1.9215,18.858,6.0,-1,20.0,,2260.352520566061,0.0,0.0,0.0,46.98610716940843,optimal
2021-02-11 11:00:00,6,47,0.0,0.0,0.0,0.2413333333333333,19.2675,6.0,-1,20.081402666530394,,0.0,0.0,0.0,0.0,46.73326732777971,optimal
2021-02-11 11:30:00,6,47,0.38691709205978375,0.0,0.0,0.2834333333333333,18.963,6.0,-1,20.0,,1160.7512761793512,0.0,0.0,0.0,46.480680325992616,optimal
2021-02-11 12:00:00,6,47,0.41488331019393576,0.0,0.0,0.211,18.438,6.0,-1,20.0,,1244.6499305818072,0.0,0.0,0.0,46.22834591120731,optimal
2021-02-11 12:30:00,6,47,0.0,0.0,0.0,0.1416,18.7425,6.0,-1,20.041797236295917,,0.0,0.0,0.0,0.0,45.97626383083679,optimal
2021-02-11 13:00:00,6,47,2.3333333333333335,0.0,0.0,0.22073333333333328,15.2145,6.0,-1,20.0,,7000.0,0.0,0.0,0.0,45.724433832546644,optimal
2021-02-11 13:30:00,6,47,0.0,0.0,0.0,0.066,17.7765,6.0,-1,20.45461194283549,,0.0,0.0,0.0,0.0,45.47285566425479,optimal
2021-02-11 14:00:00,6,47,0.7967960257537666,0.0,0.0,0.1715,16.758,6.0,-1,20.3961384254401,,2390.3880772612997,0.0,0.0,0.0,45.22152907413122,optimal
2021-02-11 14:30:00,6,47,2.3333333333333335,0.0,0.0,0.11523333333333333,16.422,6.0,-1,20.521175628880616,,7000.0,0.0,0.0,0.0,44.970453810597775,optimal
2021-02-11 15:00:00,6,47,2.3333333333333335,0.0,0.0,0.066,16.758,6.0,-1,20.96453361954553,,7000.0,0.0,0.0,0.0,44.719629622327865,optimal
2021-02-11 15:30:00,6,47,0.0,0.0,0.0,0.1504,29.358,6.0,-1,21.35958874637357,,0.0,0.0,0.0,0.0,44.469056258246226,optimal
2021-02-11 16:00:00,6,47,0.0,0.0,0.0,0.13633333333333333,34.9965,6.0,-1,21.24461702893165,,0.0,0.0,0.0,0.0,44.21873346752867,optimal
2021-02-11 16:30:00,6,47,0.0,0.0,0.0,0.066,34.65,6.0,-1,21.071235462850716,,0.0,0.0,0.0,0.0,43.96866099960183,optimal
2021-02-11 17:00:00,6,47,0.0,0.0,0.0,0.3551,34.9965,6.0,-1,20.88433535801109,,0.0,0.0,0.0,0.0,43.71883860414292,optimal
2021-02-11 17:30:00,6,47,0.0,0.0,0.0,0.7394,34.9965,6.0,-1,20.6551677444722,,0.0,0.0,0.0,0.0,43.675119765538774,optimal
2021-02-11 18:00:00,6,47,0.0,0.0,0.0,0.4903333333333333,30.4815,6.0,-1,20.440029679421315,,0.0,0.0,0.0,0.0,43.631444645773236,optimal
2021-02-11 18:30:00,6,47,0.0,0.0,0.0,0.29946666666666666,21.4305,6.0,-1,20.23225227738828,,0.0,0.0,0.0,0.0,43.58781320112746,optimal
2021-02-11 19:00:00,6,47,1.077174237213924,0.0,0.0,0.8674333333333333,14.3325,6.0,-1,20.0,,3231.5227116417723,0.0,0.0,0.0,43.54422538792633,optimal
2021-02-11 19:30:00,6,47,2.3333333333333335,0.0,0.0,1.1870666666666667,13.692,6.0,-1,20.0,,3236.875148666192,0.0,3763.124851333808,0.0,43.500681162538406,optimal
2021-02-11 20:00:00,6,47,1.5652764670078447,0.0,0.0,0.6047666666666667,14.007,6.0,-1,20.0,,3582.2875856906753,0.0,1113.5418153328587,0.0,43.457180481375865,optimal
2021-02-11 20:30:00,6,47,0.0,0.0,0.0,0.6908666666666666,12.873,6.0,-1,20.0,,0.0,0.0,0.0,0.0,43.41372330089449,optimal
2021-02-11 21:00:00,6,47,0.0,0.0,0.0,0.38156666666666667,12.684,6.0,-1,19.742652572063793,,0.0,0.0,0.0,0.0,43.370309577593595,optimal
2021-02-11 21:30:00,6,47,0.023222222222222217,0.0,0.0,1.4781333333333335,12.306,6.0,-1,19.481180365592984,,0.0,0.0,69.66666666666666,0.0,43.326939268016,optimal
2021-02-11 22:00:00,6,47,0.023222222222222217,0.0,0.0,1.2929666666666666,10.6365,6.0,-1,19.25164645040528,,0.0,0.0,69.66666666666666,0.0,43.283612328747985,optimal
2021-02-11 22:30:00,6,47,0.0,0.0,0.0,0.9953666666666667,11.2455,6.0,-1,19.014310487269523,,0.0,0.0,0.0,0.0,43.240328716419235,optimal
2021-02-11 23:00:00,6,47,0.0,0.0,0.0,0.4720666666666667,11.2455,6.0,-1,18.77111860333448,,0.0,0.0,0.0,0.0,43.19708838770281,optimal
2021-02-11 23:30:00,6,47,0.0,0.0,0.0,0.8132333333333334,11.025,6.0,-1,18.51225517890831,,0.0,0.0,0.0,0.0,43.15389129931511,optimal
2021-02-12 00:00:00,6,47,2.3333333333333335,0.0,5.0,0.058,8.1585,6.0,1,18.51225517890831,,7000.0,0.0,0.0,0.0,45.4857374080158,optimal
2021-02-12 00:30:00,6,47,2.3333333333333335,0.0,0.0,0.058,10.3635,6.0,1,18.722922521755475,,3656.0,0.0,3344.0,0.0,45.440251670607786,optimal
2021-02-12 01:00:00,6,47,2.3333333333333335,0.0,0.0,0.14466666666666667,10.8045,6.0,1,18.693255964561057,,7000.0,0.0,0.0,0.0,45.39481141893718,optimal
2021-02-12 01:30:00,6,47,2.3333333333333335,0.0,0.0,0.12179999999999999,11.025,6.0,1,18.907966833043808,,7000.0,0.0,0.0,0.0,45.34941660751824,optimal
2021-02-12 02:00:00,6,47,2.3333333333333335,0.0,0.0,0.2985333333333334,10.3635,6.0,1,19.11970679988083,,7000.0,0.0,0.0,0.0,45.30406719091072,optimal
2021-02-12 02:30:00,6,47,2.3333333333333335,0.0,0.0,0.058,10.8045,6.0,1,19.342708604555593,,7000.0,0.0,0.0,0.0,45.25876312371981,optimal
2021-02-12 03:00:00,6,47,2.3333333333333335,0.0,0.0,0.16103333333333333,10.059,6.0,1,19.549503202017416,,7000.0,0.0,0.0,0.0,45.21350436059609,optimal
2021-02-12 03:30:00,6,47,2.3333333333333335,0.0,0.0,0.25930000000000003,10.584,6.0,1,19.764719073272502,,7000.0,0.0,0.0,0.0,45.168290856235494,optimal
2021-02-12 04:00:00,6,47,2.3333333333333335,0.0,5.0,0.058,9.4185,6.0,1,19.992606259079604,,7000.0,0.0,0.0,0.0,47.498122565379255,optimal
2021-02-12 04:30:00,6,47,2.3333333333333335,0.0,0.0,0.298,10.3635,6.0,1,20.21170751974098,,7000.0,0.0,0.0,0.0,47.450624442813876,optimal
2021-02-12 05:00:00,6,47,2.3333333333333335,0.0,1.8649197382928144,0.12233333333333331,9.8385,6.0,1,20.45351631777102,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 05:30:00,6,47,2.3333333333333335,0.0,0.0,0.14466666666666667,11.067,6.0,1,20.688199383504564,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 06:00:00,6,47,2.3333333333333335,0.0,0.0,0.26923333333333327,10.8465,6.0,1,20.931096286849957,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 06:30:00,6,47,0.0,0.0,0.0,0.14909999999999998,13.671,6.0,1,21.189382814401785,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:00:00,6,47,2.3333333333333335,0.0,0.0,0.16240000000000002,12.348,6.0,1,20.95094037361166,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:30:00,6,47,0.0,0.0,0.0,0.25989999999999996,14.3325,6.0,1,21.203738981264063,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 08:00:00,6,47,0.0,0.0,0.0,0.29436666666666667,15.393,6.0,1,20.963752666844652,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:30:00,6,47,0.2913036313315995,0.0,0.0,0.2241,13.587,6.0,1,20.749655415283918,,873.9108939947985,0.0,0.0,0.0,47.32699419041373,optimal
2021-02-12 09:00:00,6,47,0.0,0.0,0.0,0.18713333333333332,16.1385,6.0,1,20.563316205113864,,0.0,0.0,0.0,0.0,46.654661386637045,optimal
2021-02-12 09:30:00,6,47,0.0,0.0,0.0,0.23753333333333332,14.595,6.0,1,20.32483648890702,,0.0,0.0,0.0,0.0,45.983000915664135,optimal
2021-02-12 10:00:00,6,47,0.0,0.0,0.0,0.12456666666666666,14.637,6.0,1,20.122716336643812,,0.0,0.0,0.0,0.0,45.312012105162204,optimal
2021-02-12 10:30:00,6,47,0.5379578267319293,0.0,0.0,0.30443333333333333,13.9125,6.0,1,20.0,,1613.8734801957878,0.0,0.0,0.0,44.64169428347077,optimal
2021-02-12 11:00:00,6,47,0.3907724532260374,0.0,0.0,0.058,13.3665,6.0,1,20.0,,1172.317359678112,0.0,0.0,0.0,43.97204677960103,optimal
2021-02-12 11:30:00,6,47,0.6133842326228139,0.0,0.0,0.2044,13.0095,6.0,1,20.0,,1840.1526978684417,0.0,0.0,0.0,43.30306892323516,optimal
2021-02-12 12:00:00,6,47,0.0,0.0,0.0,0.17886666666666667,13.8915,6.0,1,20.058504059878164,,0.0,0.0,0.0,0.0,42.63476004472565,optimal
2021-02-12 12:30:00,6,47,0.2769099018906748,0.0,0.0,0.1534,13.188,6.0,1,20.0,,830.7297056720244,0.0,0.0,0.0,41.967119475094655,optimal
2021-02-12 13:00:00,6,47,0.24607521373176963,0.0,0.0,0.2521333333333333,12.5685,6.0,1,20.0,,738.2256411953089,0.0,0.0,0.0,41.30014654603329,optimal
2021-02-12 13:30:00,6,47,0.2728782319411236,0.0,0.0,0.18819999999999998,12.285,6.0,1,20.0,,818.6346958233709,0.0,0.0,0.0,40.633840589900984,optimal
2021-02-12 14:00:00,6,47,1.1217782126987057,0.0,0.0,0.11566666666666668,11.487,6.0,1,20.0,,3365.334638096117,0.0,0.0,0.0,39.96820093972482,optimal
2021-02-12 14:30:00,6,47,0.0,0.0,0.0,0.15806666666666666,11.802,6.0,1,20.161956732944535,,0.0,0.0,0.0,0.0,39.30322692919882,optimal
2021-02-12 15:00:00,6,47,2.3333333333333335,0.0,0.0,0.21146666666666666,11.2245,6.0,1,20.084476899056064,,7000.0,0.0,0.0,0.0,38.63891789268335,optimal
2021-02-12 15:30:00,6,47,2.3333333333333335,0.0,0.0,0.1838333333333333,11.025,6.0,1,20.488387756173797,,7000.0,0.0,0.0,0.0,37.9752731652044,optimal
2021-02-12 16:00:00,6,47,2.3333333333333335,0.0,0.0,0.19996666666666668,11.907,6.0,1,20.883841450147013,,7000.0,0.0,0.0,0.0,37.31229208245293,optimal
2021-02-12 16:30:00,6,47,0.0,0.0,0.0,0.19533333333333328,25.83,6.0,1,21.223625672065957,,0.0,0.0,0.0,0.0,36.6499739807842,optimal
2021-02-12 17:00:00,6,47,0.0,0.0,0.0,0.17446666666666666,28.035,6.0,1,21.05765925455587,,0.0,0.0,0.0,0.0,35.98831819721715,optimal
2021-02-12 17:30:00,6,47,0.0,0.0,0.0,0.6156666666666666,28.119,6.0,1,20.845814877199135,,0.0,0.0,0.0,0.0,35.95232987901993,optimal
2021-02-12 18:00:00,6,47,0.0,0.0,0.0,0.6171,30.156,6.0,1,20.67934982577866,,0.0,0.0,0.0,0.0,35.91637754914091,optimal
2021-02-12 18:30:00,6,47,0.0,0.0,0.0,1.167266666666667,29.1585,6.0,1,20.518495277668546,,0.0,0.0,0.0,0.0,35.88046117159177,optimal
2021-02-12 19:00:00,6,47,0.0,0.0,0.0,0.35960000000000003,26.712,6.0,1,20.435155320086064,,0.0,0.0,0.0,0.0,35.844580710420175,optimal
2021-02-12 19:30:00,6,47,0.0,0.0,0.0,1.8187,15.435,6.0,1,20.283430103528755,,0.0,0.0,0.0,0.0,35.80873612970976,optimal
2021-02-12 20:00:00,6,47,0.0,0.0,0.0,1.5469000000000002,13.566,6.0,1,20.141533090440156,,0.0,0.0,0.0,0.0,35.77292739358005,optimal
2021-02-12 20:30:00,6,47,0.0,0.0,0.0,0.46073333333333333,12.789,6.0,1,20.0,,0.0,0.0,0.0,0.0,35.73715446618647,optimal
2021-02-12 21:00:00,6,47,0.0,0.0,0.0,0.4334333333333333,12.1275,6.0,1,19.86244733177914,,0.0,0.0,0.0,0.0,35.701417311720284,optimal
2021-02-12 21:30:00,6,47,0.0,0.0,0.0,0.4445,13.671,6.0,1,19.717969919602613,,0.0,0.0,0.0,0.0,35.665715894408564,optimal
2021-02-12 22:00:00,6,47,0.13933333333333334,0.0,0.0,0.5808333333333334,10.668,6.0,1,19.591709965258662,,0.0,0.0,418.0,0.0,35.63005017851415,optimal
2021-02-12 22:30:00,6,47,0.0,0.0,0.0,0.39039999999999997,11.7285,6.0,1,19.45281510028754,,0.0,0.0,0.0,0.0,35.59442012833564,optimal
2021-02-12 23:00:00,6,47,0.0,0.0,0.0,0.5559666666666667,11.025,6.0,1,19.295254088572044,,0.0,0.0,0.0,0.0,35.55882570820731,optimal
2021-02-12 23:30:00,6,47,0.0,0.0,0.0,0.5047333333333334,10.689,6.0,1,19.156314878378733,,0.0,0.0,0.0,0.0,35.5232668824991,optimal
2021-02-13 00:00:00,6,47,0.0,0.0,0.0,0.054,9.5655,6.0,2,19.156314878378733,,0.0,0.0,0.0,0.0,35.4877436156166,optimal
2021-02-13 00:30:00,6,47,2.3333333333333335,0.0,5.0,0.10809999999999999,7.056,6.0,2,18.938575154936693,,0.0,0.0,7000.0,0.0,37.82725587200098,optimal
2021-02-13 01:00:00,6,47,0.0,0.0,0.0,0.15636666666666668,9.3975,6.0,2,18.727821438696967,,0.0,0.0,0.0,0.0,37.78942861612898,optimal
2021-02-13 01:30:00,6,47,0.0,0.0,0.0,0.054,10.059,6.0,2,18.52355692129174,,0.0,0.0,0.0,0.0,37.75163918751285,optimal
2021-02-13 02:00:00,6,47,0.6493577261226176,0.0,0.0,0.054,9.261,6.0,2,18.31499072135066,,0.0,0.0,1948.0731783678527,0.0,37.71388754832534,optimal
2021-02-13 02:30:00,6,47,2.3333333333333335,0.0,5.0,0.1326,8.1585,6.0,2,18.1094547852226,,1527.0731783678532,0.0,5472.926821632147,0.0,40.05117366077701,optimal
2021-02-13 03:00:00,6,47,0.0,0.0,0.0,0.1318666666666667,9.4815,6.0,2,18.020542167370646,,0.0,0.0,0.0,0.0,40.01112248711623,optimal
2021-02-13 03:30:00,6,47,2.3333333333333335,0.0,0.0,0.1055,8.379,6.0,2,17.82399581983526,,7000.0,0.0,0.0,0.0,39.97111136462912,optimal
2021-02-13 04:00:00,6,47,2.3333333333333335,0.0,0.0,0.10216666666666668,9.5235,6.0,2,18.12521452764737,,7000.0,0.0,0.0,0.0,39.93114025326449,optimal
2021-02-13 04:30:00,6,47,2.3333333333333335,0.0,5.0,0.14856666666666665,8.1375,6.0,2,18.422080025325652,,7000.0,0.0,0.0,0.0,42.26620911301122,optimal
2021-02-13 05:00:00,6,47,0.0,0.0,0.0,0.07803333333333333,10.0905,6.0,2,18.717594981000826,,0.0,0.0,0.0,0.0,42.22394290389821,optimal
2021-02-13 05:30:00,6,47,2.3333333333333335,0.0,5.0,0.07803333333333333,7.539,6.0,2,18.505534417807528,,7000.0,0.0,0.0,0.0,44.55671896099432,optimal
2021-02-13 06:00:00,6,47,2.3333333333333335,0.0,5.0,0.9760333333333332,7.938,6.0,2,18.792710264590088,,7000.0,0.0,0.0,0.0,46.88716224203332,optimal
2021-02-13 06:30:00,6,47,2.3333333333333335,0.0,2.8467492250345874,1.3032000000000001,8.274,6.0,2,19.0976090910153,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 07:00:00,6,47,2.3333333333333335,0.0,0.0,0.2389333333333333,9.261,6.0,2,19.397500318292806,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 07:30:00,6,47,2.3333333333333335,0.0,0.0,2.112,9.9225,6.0,2,19.693661833246136,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
