time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 08:00:00,6,47,2.3333333333333335,0.0,0.0,0.42019999999999996,9.702,6.0,2,20.0,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:30:00,6,47,2.3333333333333335,0.0,0.0,2.142733333333333,10.584,6.0,2,20.31629317287782,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 09:00:00,6,47,2.3333333333333335,0.0,0.0,0.19806666666666664,10.143,6.0,2,20.630459949363313,,7000.0,0.0,0.0,0.0,47.55970891497997,optimal
2021-02-13 09:30:00,6,47,0.0,0.0,0.0,0.07773333333333333,13.0095,6.0,2,20.932713259530573,,0.0,0.0,0.0,0.0,47.11985812104496,optimal
2021-02-13 10:00:00,6,47,0.7416851271080014,0.0,0.0,0.064,11.025,6.0,2,20.710752463700455,,2225.0553813240044,0.0,0.0,0.0,46.68044717790389,optimal
2021-02-13 10:30:00,6,47,0.0,0.0,0.0,0.1688,12.789,6.0,2,20.69895569393153,,0.0,0.0,0.0,0.0,46.24147564570596,optimal
2021-02-13 11:00:00,6,47,0.0,0.0,0.0,2.480033333333333,12.1275,6.0,2,20.540550874114516,,0.0,0.0,0.0,0.0,45.802943085040226,optimal
2021-02-13 11:30:00,6,47,0.0,0.0,0.0,1.521,12.1695,6.0,2,20.470223996323547,,0.0,0.0,0.0,0.0,45.36484905693516,optimal
2021-02-13 12:00:00,6,47,0.0,0.0,0.0,0.19093333333333332,12.306,6.0,2,20.399298049757252,,0.0,0.0,0.0,0.0,44.92719312285819,optimal
2021-02-13 12:30:00,6,47,0.0,0.0,0.0,0.14780000000000001,13.23,6.0,2,20.31836434202158,,0.0,0.0,0.0,0.0,44.489974844715306,optimal
2021-02-13 13:00:00,6,47,0.0,0.0,0.0,0.255,13.671,6.0,2,20.2358114452194,,0.0,0.0,0.0,0.0,44.05319378485056,optimal
2021-02-13 13:30:00,6,47,0.0,0.0,0.0,0.23616666666666664,13.9335,6.0,2,20.172642567449426,,0.0,0.0,0.0,0.0,43.61684950604569,optimal
2021-02-13 14:00:00,6,47,0.0,0.0,0.0,0.064,13.293,6.0,2,20.109164260067626,,0.0,0.0,0.0,0.0,43.18094157151962,optimal
2021-02-13 14:30:00,6,47,0.44791544350090257,0.0,0.0,0.22046666666666667,12.1065,6.0,2,20.0,,1343.7463305027077,0.0,0.0,0.0,42.74546954492807,optimal
2021-02-13 15:00:00,6,47,0.85173499165902,0.0,0.0,0.1396,11.571,6.0,2,20.0,,2555.20497497706,0.0,0.0,0.0,42.31043299036312,optimal
2021-02-13 15:30:00,6,47,2.3333333333333335,0.0,0.0,1.4488666666666665,11.025,6.0,2,20.05381258775367,,7000.0,0.0,0.0,0.0,42.268122557372756,optimal
2021-02-13 16:00:00,6,47,2.3333333333333335,0.0,0.0,2.952233333333333,10.8465,6.0,2,20.470728729835624,,7000.0,0.0,0.0,0.0,42.22585443481538,optimal
2021-02-13 16:30:00,6,47,2.3333333333333335,0.0,0.0,1.9097333333333328,11.2455,6.0,2,20.855155394383672,,7000.0,0.0,0.0,0.0,42.183628580380564,optimal
2021-02-13 17:00:00,6,47,0.0,0.0,0.0,1.4046666666666667,23.8665,6.0,2,21.22872232734764,,0.0,0.0,0.0,0.0,42.14144495180018,optimal
2021-02-13 17:30:00,6,47,0.0,0.0,0.0,0.1809333333333333,27.4575,6.0,2,21.07220764204306,,0.0,0.0,0.0,0.0,42.09930350684838,optimal
2021-02-13 18:00:00,6,47,0.0,0.0,0.0,0.204,27.3735,6.0,2,20.872180015224423,,0.0,0.0,0.0,0.0,42.057204203341534,optimal
2021-02-13 18:30:00,6,47,0.0,0.0,0.0,2.1629,30.4605,6.0,2,20.674855906544604,,0.0,0.0,0.0,0.0,42.015146999138196,optimal
2021-02-13 19:00:00,6,47,0.0,0.0,0.0,0.4695666666666667,30.0195,6.0,2,20.524577900688495,,0.0,0.0,0.0,0.0,41.973131852139055,optimal
2021-02-13 19:30:00,6,47,0.0,0.0,0.0,2.0831999999999997,26.9325,6.0,2,20.345421410907267,,0.0,0.0,0.0,0.0,41.931158720286916,optimal
2021-02-13 20:00:00,6,47,0.0,0.0,0.0,0.34703333333333336,14.595,6.0,2,20.17332605914233,,0.0,0.0,0.0,0.0,41.88922756156663,optimal
2021-02-13 20:30:00,6,47,0.0,0.0,0.0,2.2668000000000004,12.4845,6.0,2,20.0,,0.0,0.0,0.0,0.0,41.84733833400506,optimal
2021-02-13 21:00:00,6,47,0.0,0.0,0.0,0.4941666666666667,12.1275,6.0,2,19.847361701643262,,0.0,0.0,0.0,0.0,41.80549099567105,optimal
2021-02-13 21:30:00,6,47,0.0,0.0,0.0,2.4644,12.1275,6.0,2,19.66844977350613,,0.0,0.0,0.0,0.0,41.76368550467538,optimal
2021-02-13 22:00:00,6,47,0.0,0.0,0.0,2.2611666666666665,12.789,6.0,2,19.50572360713233,,0.0,0.0,0.0,0.0,41.7219218191707,optimal
2021-02-13 22:30:00,6,47,0.0,0.0,0.0,0.7754666666666667,11.907,6.0,2,19.34349624939649,,0.0,0.0,0.0,0.0,41.680199897351535,optimal
2021-02-13 23:00:00,6,47,0.0,0.0,0.0,2.182866666666667,11.025,6.0,2,19.196694027348514,,0.0,0.0,0.0,0.0,41.638519697454186,optimal
2021-02-13 23:30:00,6,47,0.046444444444444434,0.0,0.0,1.3392666666666668,8.2005,6.0,2,19.03147419247676,,0.0,0.0,139.33333333333331,0.0,41.59688117775673,optimal
2021-02-07 00:00:00,7,47,0.0,0.0,0.0,0.059,5.292,6.0,1,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,7,47,0.0,0.0,0.0,0.06433333333333333,9.261,6.0,1,20.799626297059998,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,7,47,0.0,0.0,0.0,0.1448,10.3635,6.0,1,20.600428922657397,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,7,47,0.0,0.0,0.0,0.11259999999999999,8.274,6.0,1,20.408070414360907,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,7,47,0.0,0.0,0.0,0.15280000000000002,7.7175,6.0,1,20.215516619982292,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,7,47,0.0,0.0,0.0,0.1255,6.615,6.0,1,20.027492984602663,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,7,47,0.0,0.0,0.0,0.19519999999999998,6.174,6.0,1,19.838559041117954,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,7,47,2.3333333333333335,0.0,0.0,0.30093333333333333,3.906,6.0,1,19.656668517128097,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,7,47,2.3333333333333335,0.0,0.0,0.126,2.3415,6.0,1,20.000416216540746,,7000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,7,47,2.3333333333333335,0.0,0.0,0.21919999999999998,2.205,6.0,1,20.307414384431716,,7000.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,7,47,2.3333333333333335,0.0,1.6128201843120924,0.059,0.882,6.0,1,20.61744418122848,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 05:30:00,7,47,2.3333333333333335,0.0,0.0,0.2117333333333333,1.5435,6.0,1,20.91244526093846,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:00:00,7,47,2.3333333333333335,0.0,0.0,0.095,1.5435,6.0,1,21.214473916866964,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,7,47,2.3333333333333335,0.0,0.0,0.2596333333333333,5.0715,6.0,1,21.52120950644385,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,7,47,0.15895189693069475,0.0,0.0,0.17733333333333334,5.376,6.0,1,21.838438842685154,,476.85569079208426,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,7,47,2.3333333333333335,0.0,0.0,0.1368,5.0715,6.0,1,21.69120160709767,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:00:00,7,47,0.9729490480410642,0.0,0.0,0.08326666666666667,5.5125,6.0,1,22.0,,2918.8471441231927,0.0,0.0,0.0,47.831156989354376,optimal
2021-02-07 08:30:00,7,47,0.7284616682568558,0.0,0.0,0.5465666666666668,9.261,6.0,1,22.0,,2185.3850047705673,0.0,0.0,0.0,47.6624828217194,optimal
2021-02-07 09:00:00,7,47,0.0,0.0,0.0,0.19023333333333328,11.7075,6.0,1,22.0,,0.0,0.0,0.0,0.0,47.49397732825206,optimal
2021-02-07 09:30:00,7,47,0.0,0.0,0.0,0.38576666666666665,12.348,6.0,1,21.854930169113867,,0.0,0.0,0.0,0.0,47.325640340278184,optimal
2021-02-07 10:00:00,7,47,0.0,0.0,0.0,0.3693333333333333,12.348,6.0,1,21.725889135063532,,0.0,0.0,0.0,0.0,47.15747168929229,optimal
2021-02-07 10:30:00,7,47,0.0,0.0,0.0,0.45139999999999997,12.1275,6.0,1,21.613725828359964,,0.0,0.0,0.0,0.0,46.989471206957376,optimal
2021-02-07 11:00:00,7,47,0.0,0.0,0.0,0.4396666666666667,12.5265,6.0,1,21.49758416283699,,0.0,0.0,0.0,0.0,46.8216387251048,optimal
2021-02-07 11:30:00,7,47,0.0,0.0,0.0,0.49656666666666666,11.7495,6.0,1,21.39359451904382,,0.0,0.0,0.0,0.0,46.65397407573407,optimal
2021-02-07 12:00:00,7,47,0.0,0.0,0.0,0.40273333333333333,13.23,6.0,1,21.28639443608574,,0.0,0.0,0.0,0.0,46.486477091012716,optimal
2021-02-07 12:30:00,7,47,0.0,0.0,0.0,1.6974333333333333,14.3325,6.0,1,21.201392957389206,,0.0,0.0,0.0,0.0,46.31914760327608,optimal
2021-02-07 13:00:00,7,47,0.0,0.0,0.0,0.4477,14.994,6.0,1,21.12474837892529,,0.0,0.0,0.0,0.0,46.15198544502718,optimal
2021-02-07 13:30:00,7,47,0.0,0.0,0.0,0.4755,14.8155,6.0,1,21.016895900620867,,0.0,0.0,0.0,0.0,45.98499044893653,optimal
2021-02-07 14:00:00,7,47,0.0,0.0,0.0,0.24253333333333332,14.112,6.0,1,20.904060919150805,,0.0,0.0,0.0,0.0,45.81816244784197,optimal
2021-02-07 14:30:00,7,47,0.0,0.0,0.0,1.6650999999999998,14.007,6.0,1,20.78688816754486,,0.0,0.0,0.0,0.0,45.651501274748504,optimal
2021-02-07 15:00:00,7,47,0.0,0.0,0.0,2.6512333333333333,13.23,6.0,1,20.700430366561132,,0.0,0.0,0.0,0.0,45.485006762828135,optimal
2021-02-07 15:30:00,7,47,2.3333333333333335,0.0,0.0,1.4544666666666668,11.382,6.0,1,20.643617692648903,,7000.0,0.0,0.0,0.0,45.31867874541968,optimal
2021-02-07 16:00:00,7,47,2.0994553623831913,0.0,0.0,0.1159,11.7495,6.0,1,21.033291258976124,,6298.366087149573,0.0,0.0,0.0,45.15251705602864,optimal
2021-02-07 16:30:00,7,47,0.0,0.0,0.0,0.14880000000000002,24.3285,6.0,1,21.30608812937178,,0.0,0.0,0.0,0.0,44.98652152832699,optimal
2021-02-07 17:00:00,7,47,0.0,0.0,0.0,0.1628,28.917,6.0,1,21.13059959049958,,0.0,0.0,0.0,0.0,44.82069199615304,optimal
2021-02-07 17:30:00,7,47,0.0,0.0,0.0,0.26746666666666663,31.3635,6.0,1,20.918101084124594,,0.0,0.0,0.0,0.0,44.655028293511265,optimal
2021-02-07 18:00:00,7,47,0.0,0.0,0.0,0.22983333333333328,33.306,6.0,1,20.734753822136888,,0.0,0.0,0.0,0.0,44.48953025457213,optimal
2021-02-07 18:30:00,7,47,0.0,0.0,0.0,0.22703333333333334,31.3425,6.0,1,20.556317948425743,,0.0,0.0,0.0,0.0,44.324197713671936,optimal
2021-02-07 19:00:00,7,47,0.0,0.0,0.0,0.38630000000000003,28.2555,6.0,1,20.377545606100295,,0.0,0.0,0.0,0.0,44.15903050531264,optimal
2021-02-07 19:30:00,7,47,0.0,0.0,0.0,0.069,15.6975,6.0,1,20.213655846231273,,0.0,0.0,0.0,0.0,43.99402846416171,optimal
2021-02-07 20:00:00,7,47,0.9628856656446846,0.0,0.0,0.14880000000000002,12.5475,6.0,1,20.0,,2888.6569969340535,0.0,0.0,0.0,43.829191425051924,optimal
2021-02-07 20:30:00,7,47,0.0,0.0,0.0,0.203,12.0855,6.0,1,20.0,,0.0,0.0,0.0,0.0,43.66451922298125,optimal
2021-02-07 21:00:00,7,47,0.0,0.0,0.0,0.16219999999999998,11.907,6.0,1,19.797207813346887,,0.0,0.0,0.0,0.0,43.50001169311265,optimal
2021-02-07 21:30:00,7,47,0.0,0.0,0.0,0.069,12.5685,6.0,1,19.592718118169437,,0.0,0.0,0.0,0.0,43.33566867077391,optimal
2021-02-07 22:00:00,7,47,0.0,0.0,0.0,0.19416666666666663,13.146,6.0,1,19.383995447137284,,0.0,0.0,0.0,0.0,43.29233300210314,optimal
2021-02-07 22:30:00,7,47,0.0,0.0,0.0,0.2875,10.584,6.0,1,19.20533466373079,,0.0,0.0,0.0,0.0,43.24904066910104,optimal
2021-02-07 23:00:00,7,47,0.0,0.0,0.0,0.1427,6.678,6.0,1,19.03310199564727,,0.0,0.0,0.0,0.0,43.20579162843194,optimal
2021-02-07 23:30:00,7,47,0.0,0.0,0.0,0.1689,7.938,6.0,1,18.836180158881508,,0.0,0.0,0.0,0.0,43.16258583680351,optimal
2021-02-08 00:00:00,7,47,0.0,0.0,0.0,0.049,12.1275,6.0,6,18.836180158881508,,0.0,0.0,0.0,0.0,43.119423250966705,optimal
2021-02-08 00:30:00,7,47,0.0,0.0,0.0,0.049,12.1275,6.0,6,18.642931672225238,,0.0,0.0,0.0,0.0,43.07630382771574,optimal
2021-02-08 01:00:00,7,47,0.0,0.0,0.0,0.049,11.2665,6.0,6,18.45194795914018,,0.0,0.0,0.0,0.0,43.03322752388802,optimal
2021-02-08 01:30:00,7,47,0.0,0.0,0.0,0.049,10.143,6.0,6,18.263202477636707,,0.0,0.0,0.0,0.0,42.99019429636414,optimal
2021-02-08 02:00:00,7,47,0.0,0.0,0.0,0.10433333333333332,11.2455,6.0,6,18.076083022318848,,0.0,0.0,0.0,0.0,42.94720410206777,optimal
2021-02-08 02:30:00,7,47,0.0,0.0,0.0,0.12126666666666668,11.025,6.0,6,17.90128299720172,,0.0,0.0,0.0,0.0,42.9042568979657,optimal
2021-02-08 03:00:00,7,47,2.3333333333333335,0.0,0.0,0.049,5.9745,6.0,6,17.72860299301848,,660.3333333333321,0.0,6339.666666666668,0.0,42.86135264106774,optimal
2021-02-08 03:30:00,7,47,2.3333333333333335,0.0,0.0,0.049,7.938,6.0,6,17.595305492512708,,7000.0,0.0,0.0,0.0,42.81849128842667,optimal
2021-02-08 04:00:00,7,47,2.3333333333333335,0.0,0.0,0.049,8.6835,6.0,6,17.913936566168932,,7000.0,0.0,0.0,0.0,42.77567279713824,optimal
2021-02-08 04:30:00,7,47,2.3333333333333335,0.0,0.0,0.049,7.665,6.0,6,18.228247471902552,,7000.0,0.0,0.0,0.0,42.7328971243411,optimal
2021-02-08 05:00:00,7,47,2.3333333333333335,0.0,0.0,0.049,6.7725,6.0,6,18.537702865410406,,7000.0,0.0,0.0,0.0,42.69016422721676,optimal
2021-02-08 05:30:00,7,47,2.3333333333333335,0.0,0.0,0.049,5.5755,6.0,6,18.842359650816057,,7000.0,0.0,0.0,0.0,42.647474062989545,optimal
2021-02-08 06:00:00,7,47,2.3333333333333335,0.0,5.0,0.049,5.0925,6.0,6,19.142860039820704,,7000.0,0.0,0.0,0.0,44.97982658892656,optimal
2021-02-08 06:30:00,7,47,2.3333333333333335,0.0,5.0,0.09,4.1895,6.0,6,19.439252743267488,,7000.0,0.0,0.0,0.0,47.30984676233763,optimal
2021-02-08 07:00:00,7,47,2.3333333333333335,0.0,0.0,1.105733333333333,7.056,6.0,6,19.736778527929133,,7000.0,0.0,0.0,0.0,47.26253691557529,optimal
2021-02-08 07:30:00,7,47,2.3333333333333335,0.0,1.6520539396637597,0.32743333333333335,5.271,6.0,6,20.06123597486624,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,7,47,2.3333333333333335,0.0,0.0,0.049,7.938,6.0,6,20.39740260672489,,7000.0,0.0,0.0,0.0,47.530499758635806,optimal
2021-02-08 08:30:00,7,47,2.3333333333333335,0.0,0.0,0.049,7.938,6.0,6,20.668829043113,,7000.0,0.0,0.0,0.0,47.06146901751298,optimal
2021-02-08 09:00:00,7,47,0.0,0.0,0.0,0.049,11.907,6.0,6,20.935902551354886,,0.0,0.0,0.0,0.0,46.59290730713127,optimal
2021-02-08 09:30:00,7,47,2.3333333333333335,0.0,0.0,0.049,11.025,6.0,6,20.726477878935334,,7000.0,0.0,0.0,0.0,46.12481415845995,optimal
2021-02-08 10:00:00,7,47,2.3333333333333335,0.0,0.0,0.049,11.2875,6.0,6,21.019188597522415,,7000.0,0.0,0.0,0.0,45.657189102937295,optimal
2021-02-08 10:30:00,7,47,0.0,0.0,0.0,0.049,12.936,6.0,6,21.35087524362602,,0.0,0.0,0.0,0.0,45.19003167247016,optimal
2021-02-08 11:00:00,7,47,0.0,0.0,0.0,0.049,13.0095,6.0,6,21.178993650830865,,0.0,0.0,0.0,0.0,44.7233413994335,optimal
2021-02-08 11:30:00,7,47,0.0,0.0,0.0,0.05266666666666666,13.671,6.0,6,21.05522044160654,,0.0,0.0,0.0,0.0,44.257117816669876,optimal
2021-02-08 12:00:00,7,47,0.0,0.0,0.0,0.05533333333333334,13.188,6.0,6,20.934069740112886,,0.0,0.0,0.0,0.0,43.79136045748901,optimal
2021-02-08 12:30:00,7,47,0.0,0.0,0.0,0.049,13.8495,6.0,6,20.830432385359575,,0.0,0.0,0.0,0.0,43.32606885566733,optimal
2021-02-08 13:00:00,7,47,0.0,0.0,0.0,0.049,13.23,6.0,6,20.730353505335753,,0.0,0.0,0.0,0.0,42.86124254544747,optimal
2021-02-08 13:30:00,7,47,0.0,0.0,0.0,0.049,13.3665,6.0,6,20.628646026375957,,0.0,0.0,0.0,0.0,42.396881061537826,optimal
2021-02-08 14:00:00,7,47,0.25091090552599216,0.0,0.0,0.049,13.0515,6.0,6,20.529302456057145,,752.7327165779765,0.0,0.0,0.0,41.9329839391121,optimal
2021-02-08 14:30:00,7,47,0.0,0.0,0.0,0.05266666666666666,13.5345,6.0,6,20.486867453296384,,0.0,0.0,0.0,0.0,41.46955071380879,optimal
2021-02-08 15:00:00,7,47,0.0,0.0,0.0,0.059,14.154,6.0,6,20.38962855501435,,0.0,0.0,0.0,0.0,41.006580921730794,optimal
2021-02-08 15:30:00,7,47,0.0,0.0,0.0,0.04933333333333333,14.112,6.0,6,20.259355491563994,,0.0,0.0,0.0,0.0,40.54407409944487,optimal
2021-02-08 16:00:00,7,47,0.0,0.0,0.0,0.32930000000000004,14.2485,6.0,6,20.13119513635145,,0.0,0.0,0.0,0.0,40.082029783981234,optimal
2021-02-08 16:30:00,7,47,1.501569343001788,0.0,0.0,0.0616,12.789,6.0,6,20.0,,4504.708029005364,0.0,0.0,0.0,39.62044751283306,optimal
2021-02-08 17:00:00,7,47,0.0,0.0,0.0,0.2315,13.0095,6.0,6,20.174964258695027,,0.0,0.0,0.0,0.0,39.159326823956036,optimal
2021-02-08 17:30:00,7,47,2.3333333333333335,0.0,0.0,0.05806666666666667,12.1275,6.0,6,20.0,,7000.0,0.0,0.0,0.0,38.69866725576789,optimal
2021-02-08 18:00:00,7,47,1.2541851953652503,0.0,0.0,0.0596,12.348,6.0,6,20.306122549797312,,3762.555586095751,0.0,0.0,0.0,38.23846834714793,optimal
2021-02-08 18:30:00,7,47,2.3333333333333335,0.0,0.0,0.07,12.348,6.0,6,20.35707341260406,,7000.0,0.0,0.0,0.0,37.77872963743659,optimal
2021-02-08 19:00:00,7,47,0.0,0.0,0.0,0.059,25.389,6.0,6,20.638900869506696,,0.0,0.0,0.0,0.0,37.31945066643496,optimal
2021-02-08 19:30:00,7,47,0.0,0.0,0.0,0.06266666666666666,29.1375,6.0,6,20.406715517308385,,0.0,0.0,0.0,0.0,36.86063097440433,optimal
2021-02-08 20:00:00,7,47,0.0,0.0,0.0,0.12596666666666667,30.597,6.0,6,20.184337398455707,,0.0,0.0,0.0,0.0,36.82377034342993,optimal
2021-02-08 20:30:00,7,47,0.0,0.0,0.0,1.0821666666666667,33.684,6.0,6,20.0,,0.0,0.0,0.0,0.0,36.786946573086496,optimal
2021-02-08 21:00:00,7,47,0.0,0.0,0.0,0.3369,32.445,6.0,6,19.831129174399567,,0.0,0.0,0.0,0.0,36.75015962651341,optimal
2021-02-08 21:30:00,7,47,0.0,0.0,0.0,0.108,28.917,6.0,6,19.66031457303216,,0.0,0.0,0.0,0.0,36.713409466886894,optimal
2021-02-08 22:00:00,7,47,0.0,0.0,0.0,0.078,15.876,6.0,6,19.4806006524577,,0.0,0.0,0.0,0.0,36.67669605742001,optimal
2021-02-08 22:30:00,7,47,0.0,0.0,0.0,0.2489333333333333,12.348,6.0,6,19.29252324152081,,0.0,0.0,0.0,0.0,36.64001936136259,optimal
2021-02-08 23:00:00,7,47,0.0,0.0,0.0,0.594,12.1275,6.0,6,19.117392963775877,,0.0,0.0,0.0,0.0,36.603379342001226,optimal
2021-02-08 23:30:00,7,47,0.0,0.0,0.0,0.059,12.348,6.0,6,18.953976880950506,,0.0,0.0,0.0,0.0,36.56677596265922,optimal
2021-02-09 00:00:00,7,47,0.0,0.0,0.0,0.049,12.1275,6.0,5,18.953976880950506,,0.0,0.0,0.0,0.0,36.53020918669656,optimal
2021-02-09 00:30:00,7,47,0.0,0.0,0.0,0.0564,12.2955,6.0,5,18.748658072754637,,0.0,0.0,0.0,0.0,36.493678977509866,optimal
2021-02-09 01:00:00,7,47,0.0,0.0,0.022452859583007755,0.1154,11.6865,6.0,5,18.546857846465954,,0.0,0.0,0.0,0.0,36.46785040683429,optimal
2021-02-09 01:30:00,7,47,0.0938888888888889,0.0,5.0,0.2002,11.466,6.0,5,18.352205370795463,,0.0,0.0,281.6666666666667,0.0,38.80638255642745,optimal
2021-02-09 02:00:00,7,47,2.3333333333333335,0.0,5.0,0.049,10.8045,6.0,5,18.164694156708606,,0.0,0.0,7000.0,0.0,41.142576173871014,optimal
2021-02-09 02:30:00,7,47,2.3333333333333335,0.0,5.0,0.1354,10.584,6.0,5,17.967453390022747,,0.0,0.0,7000.0,0.0,43.47643359769714,optimal
2021-02-09 03:00:00,7,47,2.3333333333333335,0.0,5.0,0.1839,11.2455,6.0,5,17.779255952762334,,7000.0,0.0,0.0,0.0,45.80795716409944,optimal
2021-02-09 03:30:00,7,47,0.0,0.0,0.0,0.0959,12.1275,6.0,5,18.095223081108358,,0.0,0.0,0.0,0.0,45.76214920693534,optimal
2021-02-09 04:00:00,7,47,0.0,0.0,0.0,0.16419999999999998,11.823,6.0,5,17.904476462695712,,0.0,0.0,0.0,0.0,45.716387057728404,optimal
2021-02-09 04:30:00,7,47,2.3333333333333335,0.0,0.0,0.1156,11.7705,6.0,5,17.72199555315436,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-09 05:00:00,7,47,2.3333333333333335,0.0,5.0,0.2067333333333333,11.13,6.0,5,18.034947386082187,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 05:30:00,7,47,2.3333333333333335,0.0,0.0,0.14733333333333334,11.6865,6.0,5,18.350666002807426,,7000.0,0.0,0.0,0.0,47.8166295258899,optimal
2021-02-09 06:00:00,7,47,2.3333333333333335,0.0,0.0,0.2236,10.7205,6.0,5,18.66628146034042,,7000.0,0.0,0.0,0.0,47.633442422253914,optimal
2021-02-09 06:30:00,7,47,2.3333333333333335,0.0,0.0,0.3108,11.424,6.0,5,18.986556061081604,,7000.0,0.0,0.0,0.0,47.450438505721564,optimal
2021-02-09 07:00:00,7,47,2.3333333333333335,0.0,0.0,0.18669999999999998,10.689,6.0,5,19.302891942158485,,7000.0,0.0,0.0,0.0,47.26761759310575,optimal
2021-02-09 07:30:00,7,47,2.3333333333333335,0.0,0.0,1.8593,11.361,6.0,5,19.628800527086128,,7000.0,0.0,0.0,0.0,47.08497950140254,optimal
2021-02-09 08:00:00,7,47,2.3333333333333335,0.0,0.0,0.38473333333333337,11.571,6.0,5,20.04504008250678,,7000.0,0.0,0.0,0.0,46.90252404779104,optimal
2021-02-09 08:30:00,7,47,0.0,0.0,0.0,0.21,14.3745,6.0,5,20.376278426735553,,0.0,0.0,0.0,0.0,46.720251049633156,optimal
2021-02-09 09:00:00,7,47,1.1399884681298715,0.0,0.0,0.4319333333333333,13.23,6.0,5,20.194066965040914,,3419.9654043896144,0.0,0.0,0.0,46.538160324473424,optimal
2021-02-09 09:30:00,7,47,0.0,0.0,0.0,0.11393333333333333,13.9755,6.0,5,20.28774604875131,,0.0,0.0,0.0,0.0,46.35625169003885,optimal
2021-02-09 10:00:00,7,47,0.0,0.0,0.0,0.21836666666666668,14.994,6.0,5,20.113179304586385,,0.0,0.0,0.0,0.0,46.174524964238714,optimal
2021-02-09 10:30:00,7,47,1.0021345678353564,0.0,0.0,0.3679666666666666,13.671,6.0,5,20.0,,3006.4037035060687,0.0,0.0,0.0,45.99297996516438,optimal
2021-02-09 11:00:00,7,47,0.0,0.0,0.0,0.29453333333333337,15.981,6.0,5,20.110452676102966,,0.0,0.0,0.0,0.0,45.81161651108912,optimal
2021-02-09 11:30:00,7,47,0.0,0.0,0.0,1.0658666666666665,15.6345,6.0,5,20.04617276811108,,0.0,0.0,0.0,0.0,45.630434420467935,optimal
2021-02-09 12:00:00,7,47,0.0,0.0,0.0,0.6660333333333333,16.5375,6.0,5,20.031696679038614,,0.0,0.0,0.0,0.0,45.44943351193737,optimal
2021-02-09 12:30:00,7,47,0.0,0.0,0.0,0.5852999999999999,14.7735,6.0,5,20.01937846947025,,0.0,0.0,0.0,0.0,45.40398407842543,optimal
2021-02-09 13:00:00,7,47,0.0,0.0,0.0,0.2994,15.2145,6.0,5,20.008475664683868,,0.0,0.0,0.0,0.0,45.358580094347005,optimal
2021-02-09 13:30:00,7,47,0.1075985593608857,0.0,0.0,0.22643333333333332,14.553,6.0,5,20.0,,322.7956780826571,0.0,0.0,0.0,45.31322151425266,optimal
