time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 14:00:00,7,47,0.3788787435915313,0.0,0.0,0.6752999999999999,14.3325,6.0,5,20.0,,1136.636230774594,0.0,0.0,0.0,45.267908292738404,optimal
2021-02-09 14:30:00,7,47,0.0,0.0,0.0,0.5051333333333333,14.595,6.0,5,20.069422249527577,,0.0,0.0,0.0,0.0,45.22264038444567,optimal
2021-02-09 15:00:00,7,47,0.0,0.0,0.0,0.4326666666666667,14.994,6.0,5,20.05456660781866,,0.0,0.0,0.0,0.0,45.17741774406122,optimal
2021-02-09 15:30:00,7,47,0.27256512195317506,0.0,0.0,0.3057333333333333,14.3325,6.0,5,20.0,,817.695365859525,0.0,0.0,0.0,45.13224032631716,optimal
2021-02-09 16:00:00,7,47,0.46438110768119706,0.0,0.0,0.37760000000000005,13.8915,6.0,5,20.0,,1393.1433230435912,0.0,0.0,0.0,45.08710808599084,optimal
2021-02-09 16:30:00,7,47,0.4628307925572235,0.0,0.0,0.2765,13.8915,6.0,5,20.0,,1388.4923776716705,0.0,0.0,0.0,45.04202097790485,optimal
2021-02-09 17:00:00,7,47,2.2825779717452592,0.0,0.0,0.2517333333333333,13.4715,6.0,5,20.0,,6847.733915235777,0.0,0.0,0.0,44.996978956926945,optimal
2021-02-09 17:30:00,7,47,2.3333333333333335,0.0,0.0,1.0331,13.23,6.0,5,20.33813562658113,,7000.0,0.0,0.0,0.0,44.95198197797002,optimal
2021-02-09 18:00:00,7,47,0.0,0.0,0.0,1.0087000000000002,13.8915,6.0,5,20.693192583234747,,0.0,0.0,0.0,0.0,44.907029995992055,optimal
2021-02-09 18:30:00,7,47,0.0,0.0,0.0,1.2129,26.9325,6.0,5,20.518977154869642,,0.0,0.0,0.0,0.0,44.862122965996065,optimal
2021-02-09 19:00:00,7,47,0.0,0.0,0.0,1.3123666666666665,30.303,6.0,5,20.391098530700965,,0.0,0.0,0.0,0.0,44.81726084303007,optimal
2021-02-09 19:30:00,7,47,0.0,0.0,0.0,1.5167,32.886,6.0,5,20.269313071365914,,0.0,0.0,0.0,0.0,44.77244358218704,optimal
2021-02-09 20:00:00,7,47,0.0,0.0,0.0,3.0524,34.9965,6.0,5,20.121115756817844,,0.0,0.0,0.0,0.0,44.72767113860485,optimal
2021-02-09 20:30:00,7,47,0.0,0.0,0.0,2.1249000000000002,33.327,6.0,5,20.0,,0.0,0.0,0.0,0.0,44.682943467466245,optimal
2021-02-09 21:00:00,7,47,0.0,0.0,0.0,0.2724,31.122,6.0,5,19.863670959166534,,0.0,0.0,0.0,0.0,44.63826052399878,optimal
2021-02-09 21:30:00,7,47,0.0,0.0,0.0,0.34213333333333334,17.9025,6.0,5,19.674062162907536,,0.0,0.0,0.0,0.0,44.593622263474785,optimal
2021-02-09 22:00:00,7,47,0.0,0.0,0.0,0.10940000000000001,15.6555,6.0,5,19.485071358536214,,0.0,0.0,0.0,0.0,44.54902864121131,optimal
2021-02-09 22:30:00,7,47,0.0,0.0,0.0,0.11370000000000001,14.553,6.0,5,19.27113836333054,,0.0,0.0,0.0,0.0,44.504479612570094,optimal
2021-02-09 23:00:00,7,47,0.0,0.0,0.0,0.2293,14.3325,6.0,5,19.06060439509539,,0.0,0.0,0.0,0.0,44.459975132957524,optimal
2021-02-09 23:30:00,7,47,0.0,0.0,0.0,0.0997,13.335,6.0,5,18.861346596537288,,0.0,0.0,0.0,0.0,44.415515157824565,optimal
2021-02-10 00:00:00,7,47,0.0,0.0,0.0,0.051,16.758,6.0,6,18.861346596537288,,0.0,0.0,0.0,0.0,44.37109964266674,optimal
2021-02-10 00:30:00,7,47,0.0,0.0,0.0,0.18006666666666665,14.217,6.0,6,18.654947299793466,,0.0,0.0,0.0,0.0,44.326728543024075,optimal
2021-02-10 01:00:00,7,47,0.0,0.0,0.0,0.051,13.3665,6.0,6,18.4589757023291,,0.0,0.0,0.0,0.0,44.28240181448105,optimal
2021-02-10 01:30:00,7,47,0.0,0.0,0.0,0.12726666666666667,12.789,6.0,6,18.254948089114166,,0.0,0.0,0.0,0.0,44.23811941266657,optimal
2021-02-10 02:00:00,7,47,2.3333333333333335,0.0,0.0,0.1038,11.907,6.0,6,18.057564617316242,,0.0,0.0,7000.0,0.0,44.1938812932539,optimal
2021-02-10 02:30:00,7,47,2.3333333333333335,0.0,0.0,0.051,11.7075,6.0,6,17.859653202099313,,693.666666666667,0.0,6306.333333333333,0.0,44.14968741196065,optimal
2021-02-10 03:00:00,7,47,2.3333333333333335,0.0,0.0,0.051,10.8045,6.0,6,17.7096472545246,,7000.0,0.0,0.0,0.0,44.10553772454869,optimal
2021-02-10 03:30:00,7,47,2.3333333333333335,0.0,0.0,0.18006666666666665,11.508,6.0,6,18.009980607579553,,7000.0,0.0,0.0,0.0,44.06143218682414,optimal
2021-02-10 04:00:00,7,47,2.3333333333333335,0.0,0.0,0.051,11.508,6.0,6,18.315974960977528,,7000.0,0.0,0.0,0.0,44.01737075463732,optimal
2021-02-10 04:30:00,7,47,2.3333333333333335,0.0,0.0,0.13313333333333333,11.508,6.0,6,18.60920246296566,,7000.0,0.0,0.0,0.0,43.97335338388268,optimal
2021-02-10 05:00:00,7,47,2.3333333333333335,0.0,0.0,0.09793333333333333,11.844,6.0,6,18.903663837363467,,7000.0,0.0,0.0,0.0,43.9293800304988,optimal
2021-02-10 05:30:00,7,47,2.3333333333333335,0.0,0.0,0.051,11.508,6.0,6,19.190998483943762,,7000.0,0.0,0.0,0.0,43.8854506504683,optimal
2021-02-10 06:00:00,7,47,2.3333333333333335,0.0,0.0,0.12140000000000001,11.508,6.0,6,19.470455310329662,,7000.0,0.0,0.0,0.0,43.84156519981783,optimal
2021-02-10 06:30:00,7,47,2.3333333333333335,0.0,5.0,0.11366666666666668,10.4475,6.0,6,19.750472780423312,,7000.0,0.0,0.0,0.0,46.17272363461801,optimal
2021-02-10 07:00:00,7,47,2.3333333333333335,0.0,0.0,0.060333333333333336,10.8675,6.0,6,20.03106522448448,,7000.0,0.0,0.0,0.0,46.12655091098339,optimal
2021-02-10 07:30:00,7,47,2.3333333333333335,0.0,4.041211873531776,0.14946666666666666,10.542,6.0,6,20.316688243668832,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,7,47,2.3333333333333335,0.0,0.0,0.10993333333333334,11.025,6.0,6,20.611594234645114,,7000.0,0.0,0.0,0.0,47.83980833147183,optimal
2021-02-10 08:30:00,7,47,2.3333333333333335,0.0,0.0,0.061,11.025,6.0,6,20.8783159784671,,7000.0,0.0,0.0,0.0,47.679776854612186,optimal
2021-02-10 09:00:00,7,47,0.0,0.0,0.0,0.19006666666666663,14.553,6.0,6,21.131765020466954,,0.0,0.0,0.0,0.0,47.5199054092294,optimal
2021-02-10 09:30:00,7,47,2.3333333333333335,0.0,0.0,0.061,13.0935,6.0,6,20.925688450368188,,7000.0,0.0,0.0,0.0,47.360193835292,optimal
2021-02-10 10:00:00,7,47,0.0,0.0,0.0,0.061,15.6345,6.0,6,21.213113253831676,,0.0,0.0,0.0,0.0,47.200641972928544,optimal
2021-02-10 10:30:00,7,47,0.0,0.0,0.0,0.14313333333333333,18.102,6.0,6,21.04995684533594,,0.0,0.0,0.0,0.0,47.04124966242745,optimal
2021-02-10 11:00:00,7,47,0.0,0.0,0.0,0.10793333333333334,17.199,6.0,6,20.896312767929043,,0.0,0.0,0.0,0.0,46.88201674423685,optimal
2021-02-10 11:30:00,7,47,0.0,0.0,0.0,0.061,18.2805,6.0,6,20.777168308109072,,0.0,0.0,0.0,0.0,46.72294305896445,optimal
2021-02-10 12:00:00,7,47,0.0,0.0,0.0,0.19006666666666663,17.4615,6.0,6,20.657253653491587,,0.0,0.0,0.0,0.0,46.56402844737731,optimal
2021-02-10 12:30:00,7,47,0.0,0.0,0.0,0.061,18.3225,6.0,6,20.5923181495105,,0.0,0.0,0.0,0.0,46.405272750401764,optimal
2021-02-10 13:00:00,7,47,0.0,0.0,0.0,0.1138,17.094,6.0,6,20.51896290261342,,0.0,0.0,0.0,0.0,46.2466758091232,optimal
2021-02-10 13:30:00,7,47,0.0,0.0,0.0,0.13726666666666668,17.094,6.0,6,20.443019586467475,,0.0,0.0,0.0,0.0,46.088237464785905,optimal
2021-02-10 14:00:00,7,47,0.0,0.0,0.0,0.061,17.094,6.0,6,20.37197941303648,,0.0,0.0,0.0,0.0,45.92995755879295,optimal
2021-02-10 14:30:00,7,47,0.0,0.0,0.0,0.19006666666666663,17.3565,6.0,6,20.293030793925226,,0.0,0.0,0.0,0.0,45.77183593270599,optimal
2021-02-10 15:00:00,7,47,0.0,0.0,0.0,0.061,17.115,6.0,6,20.224188166170695,,0.0,0.0,0.0,0.0,45.61387242824512,optimal
2021-02-10 15:30:00,7,47,0.0,0.0,0.0,0.2214,17.241,6.0,6,20.11609936404171,,0.0,0.0,0.0,0.0,45.4560668872887,optimal
2021-02-10 16:00:00,7,47,0.34973510950032033,0.0,0.0,0.21406666666666663,17.094,6.0,6,20.037038789716192,,1049.205328500961,0.0,0.0,0.0,45.29841915187324,optimal
2021-02-10 16:30:00,7,47,2.3333333333333335,0.0,0.0,0.347,16.5165,6.0,6,20.0,,7000.0,0.0,0.0,0.0,45.140929064193195,optimal
2021-02-10 17:00:00,7,47,0.0,0.0,0.0,0.061,17.8185,6.0,6,20.396193134585086,,0.0,0.0,0.0,0.0,44.98359646660083,optimal
2021-02-10 17:30:00,7,47,2.3333333333333335,0.0,0.0,0.10206666666666667,17.094,6.0,6,20.181523582690627,,7000.0,0.0,0.0,0.0,44.82642120160606,optimal
2021-02-10 18:00:00,7,47,2.3333333333333335,0.0,0.0,0.23816666666666664,16.8945,6.0,6,20.470800089137317,,7000.0,0.0,0.0,0.0,44.669403111876285,optimal
2021-02-10 18:30:00,7,47,0.05123718285941679,0.0,0.0,0.3909333333333333,18.123,6.0,6,20.766369620580146,,153.71154857825036,0.0,0.0,0.0,44.51254204023624,optimal
2021-02-10 19:00:00,7,47,0.0,0.0,0.0,0.186,31.647,6.0,6,20.595257968184587,,0.0,0.0,0.0,0.0,44.355837829667834,optimal
2021-02-10 19:30:00,7,47,0.0,0.0,0.0,0.4514333333333333,34.9965,6.0,6,20.394601273124085,,0.0,0.0,0.0,0.0,44.199290323309995,optimal
2021-02-10 20:00:00,7,47,0.0,0.0,0.0,0.22,34.9965,6.0,6,20.20820440862808,,0.0,0.0,0.0,0.0,44.04289936445851,optimal
2021-02-10 20:30:00,7,47,0.0,0.0,0.0,0.22446666666666668,34.9965,6.0,6,20.0,,0.0,0.0,0.0,0.0,43.88666479656589,optimal
2021-02-10 21:00:00,7,47,0.0,0.0,0.0,0.2853,34.9965,6.0,6,19.79591165983622,,0.0,0.0,0.0,0.0,43.73058646324115,optimal
2021-02-10 21:30:00,7,47,0.0,0.0,0.0,0.218,34.9965,6.0,6,19.59857282156302,,0.0,0.0,0.0,0.0,43.57466420824974,optimal
2021-02-10 22:00:00,7,47,0.0,0.0,0.0,1.0940666666666665,27.741,6.0,6,19.383437858133536,,0.0,0.0,0.0,0.0,43.53108954404149,optimal
2021-02-10 22:30:00,7,47,0.0,0.0,0.0,0.17723333333333333,19.026,6.0,6,19.18619543554238,,0.0,0.0,0.0,0.0,43.48755845449745,optimal
2021-02-10 23:00:00,7,47,0.0,0.0,0.0,0.061,18.7215,6.0,6,18.96553031652275,,0.0,0.0,0.0,0.0,43.44407089604296,optimal
2021-02-10 23:30:00,7,47,0.0,0.0,0.0,0.09806666666666666,17.4195,6.0,6,18.707516235806377,,0.0,0.0,0.0,0.0,43.400626825146915,optimal
2021-02-11 00:00:00,7,47,2.3333333333333335,0.0,0.0,0.049,11.6865,6.0,-2,18.707516235806377,,7000.0,0.0,0.0,0.0,43.35722619832177,optimal
2021-02-11 00:30:00,7,47,2.3333333333333335,0.0,0.0,0.14553333333333332,11.2245,6.0,-2,18.952672039426407,,0.0,0.0,7000.0,0.0,43.313868972123444,optimal
2021-02-11 01:00:00,7,47,2.3333333333333335,0.0,0.0,0.0852,11.025,6.0,-2,18.705070170649844,,415.0,0.0,6585.0,0.0,43.270555103151324,optimal
2021-02-11 01:30:00,7,47,2.3333333333333335,0.0,0.9317946603760681,0.049,10.7835,6.0,-2,18.48677012286953,,7000.0,0.0,0.0,0.0,43.6698870117268,optimal
2021-02-11 02:00:00,7,47,2.3333333333333335,0.0,0.0,0.049,11.025,6.0,-2,18.736856856057273,,7000.0,0.0,0.0,0.0,43.626217124715076,optimal
2021-02-11 02:30:00,7,47,2.3333333333333335,0.0,5.0,0.15156666666666666,10.584,6.0,-2,18.984012700451867,,7000.0,0.0,0.0,0.0,45.95759090759036,optimal
2021-02-11 03:00:00,7,47,2.3333333333333335,0.0,0.0,0.07916666666666668,11.025,6.0,-2,19.234395814844568,,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-11 03:30:00,7,47,2.3333333333333335,0.0,5.0,0.049,10.4265,6.0,-2,19.475522670406523,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 04:00:00,7,47,2.3333333333333335,0.0,0.0,0.07313333333333334,12.789,6.0,-2,19.71460770315999,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 04:30:00,7,47,2.3333333333333335,0.0,0.0,0.1576,12.684,6.0,-2,19.955537302979106,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 05:00:00,7,47,2.3333333333333335,0.0,0.0,0.049,16.254,6.0,-2,20.199651603214935,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 05:30:00,7,47,2.3333333333333335,0.0,0.0,0.1817333333333333,17.64,6.0,-2,20.433180087014506,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 06:00:00,7,47,1.1985106306963846,0.0,0.0,0.09313333333333335,19.1625,6.0,-2,20.67634317930289,,3595.531892089154,0.0,0.0,0.0,48.0,optimal
2021-02-11 06:30:00,7,47,0.0,0.0,0.0,0.3012333333333333,26.46,6.0,-2,20.678496662817157,,0.0,0.0,0.0,0.0,47.8005520240438,optimal
2021-02-11 07:00:00,7,47,0.0,0.0,0.0,0.4241333333333333,20.79,6.0,-2,20.437180153892957,,0.0,0.0,0.0,0.0,47.601303496063565,optimal
2021-02-11 07:30:00,7,47,0.0,0.0,0.0,1.2078666666666666,29.106,6.0,-2,20.2118551291309,,0.0,0.0,0.0,0.0,47.402254216611304,optimal
2021-02-11 08:00:00,7,47,2.113660217958592,0.0,0.0,0.29753333333333337,19.1835,6.0,-2,20.0,,6340.980653875777,0.0,0.0,0.0,47.203403986438495,optimal
2021-02-11 08:30:00,7,47,0.0,0.0,0.0,1.6396,19.6665,6.0,-2,20.228217895987985,,0.0,0.0,0.0,0.0,47.00475260649586,optimal
2021-02-11 09:00:00,7,47,1.059238307518812,0.0,0.0,0.0952,19.404,6.0,-2,20.0,,3177.7149225564362,0.0,0.0,0.0,46.80629987793317,optimal
2021-02-11 09:30:00,7,47,0.9485107292867304,0.0,0.0,0.15553333333333333,19.047,6.0,-2,20.0,,2845.5321878601912,0.0,0.0,0.0,46.60804560209904,optimal
2021-02-11 10:00:00,7,47,1.259910122553152,0.0,0.0,0.059,18.858,6.0,-2,20.0,,3779.730367659456,0.0,0.0,0.0,46.409989580540746,optimal
2021-02-11 10:30:00,7,47,0.0,0.0,0.0,0.1495,19.2675,6.0,-2,20.135520899331883,,0.0,0.0,0.0,0.0,46.21213161500401,optimal
2021-02-11 11:00:00,7,47,0.46689306196326125,0.0,0.0,0.10123333333333331,18.963,6.0,-2,20.0,,1400.6791858897836,0.0,0.0,0.0,46.01447150743281,optimal
2021-02-11 11:30:00,7,47,0.6349852462960636,0.0,0.0,0.08916666666666667,18.438,6.0,-2,20.0,,1904.9557388881908,0.0,0.0,0.0,45.81700905996918,optimal
2021-02-11 12:00:00,7,47,0.0,0.0,0.0,0.16156666666666666,18.7425,6.0,-2,20.04380142854771,,0.0,0.0,0.0,0.0,45.61974407495302,optimal
2021-02-11 12:30:00,7,47,2.3333333333333335,0.0,0.0,0.059,15.2145,6.0,-2,20.0,,6721.333333333333,0.0,278.6666666666667,0.0,45.42267635492187,optimal
2021-02-11 13:00:00,7,47,0.0,0.0,0.0,0.07709999999999999,17.7765,6.0,-2,20.43513484587499,,0.0,0.0,0.0,0.0,45.22580570261075,optimal
2021-02-11 13:30:00,7,47,0.0,0.0,0.0,0.17363333333333333,16.758,6.0,-2,20.376421846730945,,0.0,0.0,0.0,0.0,45.02913192095194,optimal
2021-02-11 14:00:00,7,47,2.3333333333333335,0.0,0.0,0.059,16.422,6.0,-2,20.32643547977707,,7000.0,0.0,0.0,0.0,44.83265481307479,optimal
2021-02-11 14:30:00,7,47,2.3118130194579565,0.0,0.0,0.11933333333333332,16.758,6.0,-2,20.772092206164384,,6935.4390583738705,0.0,0.0,0.0,44.63637418230552,optimal
2021-02-11 15:00:00,7,47,0.0,0.0,0.0,0.13140000000000002,29.358,6.0,-2,21.208123524361916,,0.0,0.0,0.0,0.0,44.44028983216702,optimal
2021-02-11 15:30:00,7,47,0.0,0.0,0.0,0.059,34.9965,6.0,-2,21.106967450807925,,0.0,0.0,0.0,0.0,44.244401566378656,optimal
2021-02-11 16:00:00,7,47,0.0,0.0,0.0,0.2017333333333333,34.65,6.0,-2,20.98836951441129,,0.0,0.0,0.0,0.0,44.200157164812275,optimal
2021-02-11 16:30:00,7,47,0.0,0.0,0.0,0.2727,34.9965,6.0,-2,20.8383726912735,,0.0,0.0,0.0,0.0,44.155957007647466,optimal
2021-02-11 17:00:00,7,47,0.0,0.0,0.0,0.18086666666666668,34.9965,6.0,-2,20.690751547073233,,0.0,0.0,0.0,0.0,44.11180105063982,optimal
2021-02-11 17:30:00,7,47,0.0,0.0,0.0,0.09586666666666666,30.4815,6.0,-2,20.46780756912456,,0.0,0.0,0.0,0.0,44.06768924958918,optimal
2021-02-11 18:00:00,7,47,0.0,0.0,0.0,0.14216666666666666,21.4305,6.0,-2,20.240725438640457,,0.0,0.0,0.0,0.0,44.02362156033959,optimal
2021-02-11 18:30:00,7,47,1.0765430268788863,0.0,0.0,0.46953333333333336,14.3325,6.0,-2,20.0,,3229.6290806366587,0.0,0.0,0.0,43.97959793877925,optimal
2021-02-11 19:00:00,7,47,2.3333333333333335,0.0,0.0,0.22636666666666666,13.692,6.0,-2,20.0,,7000.0,0.0,0.0,0.0,43.93561834084047,optimal
2021-02-11 19:30:00,7,47,0.049966104916421866,0.0,0.0,0.27246666666666663,14.007,6.0,-2,20.243472119108215,,149.8983147492656,0.0,0.0,0.0,43.89168272249963,optimal
2021-02-11 20:00:00,7,47,1.3150725285635438,0.0,0.0,0.2636,12.873,6.0,-2,20.0,,3736.217585690631,0.0,209.0,0.0,43.84779103977713,optimal
2021-02-11 20:30:00,7,47,0.0,0.0,0.0,0.22166666666666662,12.684,6.0,-2,20.0,,0.0,0.0,0.0,0.0,43.803943248737355,optimal
2021-02-11 21:00:00,7,47,0.6734444444444445,0.0,0.0,0.32106666666666667,12.306,6.0,-2,19.72760936626201,,0.0,0.0,2020.3333333333333,0.0,43.760139305488615,optimal
2021-02-11 21:30:00,7,47,0.8824444444444445,0.0,0.0,0.2464333333333333,10.6365,6.0,-2,19.460823026239346,,0.0,0.0,2647.3333333333335,0.0,43.716379166183124,optimal
2021-02-11 22:00:00,7,47,0.0,0.0,0.0,0.12933333333333336,11.2455,6.0,-2,19.193158444563856,,0.0,0.0,0.0,0.0,43.67266278701694,optimal
2021-02-11 22:30:00,7,47,0.0,0.0,0.0,0.3418,11.2455,6.0,-2,18.92198455019448,,0.0,0.0,0.0,0.0,43.62899012422992,optimal
2021-02-11 23:00:00,7,47,0.0,0.0,0.0,0.058,11.025,6.0,-2,18.670843065059927,,0.0,0.0,0.0,0.0,43.58536113410569,optimal
2021-02-11 23:30:00,7,47,0.0,0.0,0.0,0.054,12.0855,6.0,-2,18.392153844276752,,0.0,0.0,0.0,0.0,43.54177577297158,optimal
2021-02-12 00:00:00,7,47,2.3285361693627316,0.0,0.0,0.048,10.689,6.0,2,18.392153844276752,,6985.608508088194,0.0,0.0,0.0,43.49823399719861,optimal
2021-02-12 00:30:00,7,47,2.3333333333333335,0.0,5.0,0.048,8.1585,6.0,2,18.6023514371547,,0.0,0.0,7000.0,0.0,45.82973576320141,optimal
2021-02-12 01:00:00,7,47,2.3333333333333335,0.0,0.0,0.048,10.3635,6.0,2,18.313186197975792,,5918.666666666667,0.0,1081.3333333333333,0.0,45.78390602743821,optimal
2021-02-12 01:30:00,7,47,2.3333333333333335,0.0,0.0,0.1026,10.8045,6.0,2,18.44841567880085,,7000.0,0.0,0.0,0.0,45.738122121410775,optimal
2021-02-12 02:00:00,7,47,2.3333333333333335,0.0,0.0,0.19726666666666667,11.025,6.0,2,18.66403335474488,,7000.0,0.0,0.0,0.0,45.69238399928936,optimal
2021-02-12 02:30:00,7,47,2.3333333333333335,0.0,0.0,0.09046666666666668,10.3635,6.0,2,18.885029867970317,,7000.0,0.0,0.0,0.0,45.646691615290074,optimal
2021-02-12 03:00:00,7,47,2.3333333333333335,0.0,0.0,0.06620000000000001,10.8045,6.0,2,19.09935537757939,,7000.0,0.0,0.0,0.0,45.601044923674785,optimal
2021-02-12 03:30:00,7,47,2.3333333333333335,0.0,0.0,0.17166666666666666,10.059,6.0,2,19.312958814988033,,7000.0,0.0,0.0,0.0,45.55544387875111,optimal
2021-02-12 04:00:00,7,47,2.3333333333333335,0.0,0.0,0.09786666666666666,10.584,6.0,2,19.539764613342086,,7000.0,0.0,0.0,0.0,45.50988843487236,optimal
2021-02-12 04:30:00,7,47,2.3333333333333335,0.0,5.0,0.1031,9.4185,6.0,2,19.76686647378326,,7000.0,0.0,0.0,0.0,47.83937854643749,optimal
2021-02-12 05:00:00,7,47,2.3333333333333335,0.0,0.0,0.18863333333333332,10.3635,6.0,2,19.999882715716826,,7000.0,0.0,0.0,0.0,47.79153916789105,optimal
2021-02-12 05:30:00,7,47,2.3333333333333335,0.0,1.7600292821203156,0.053666666666666654,9.8385,6.0,2,20.244171387591905,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-12 06:00:00,7,47,2.3333333333333335,0.0,0.0,0.2335,11.067,6.0,2,20.485253727390436,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-12 06:30:00,7,47,2.3333333333333335,0.0,0.0,0.05423333333333333,10.8465,6.0,2,20.74608125933736,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 07:00:00,7,47,0.0,0.0,0.0,0.048,13.671,6.0,2,20.992272400814326,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 07:30:00,7,47,2.3333333333333335,0.0,0.0,0.1026,12.348,6.0,2,20.738383750687767,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 08:00:00,7,47,0.0,0.0,0.0,0.12796666666666667,14.3325,6.0,2,20.978729923231636,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 08:30:00,7,47,0.0,0.0,0.0,1.5054,15.393,6.0,2,20.7306861032026,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 09:00:00,7,47,0.0,0.0,0.0,0.2980333333333334,13.587,6.0,2,20.52763003274308,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 09:30:00,7,47,0.0,0.0,0.0,0.31676666666666664,16.1385,6.0,2,20.343927992509734,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 10:00:00,7,47,0.0,0.0,0.0,0.20366666666666663,14.595,6.0,2,20.175037417876577,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 10:30:00,7,47,0.0,0.0,0.0,1.456,14.637,6.0,2,20.07616683683311,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 11:00:00,7,47,0.0,0.0,0.0,2.3285666666666667,13.9125,6.0,2,20.00924768773954,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 11:30:00,7,47,0.16385316634358477,0.0,0.0,1.2416666666666667,13.3665,6.0,2,20.0,,491.5594990307543,0.0,0.0,0.0,48.0,optimal
2021-02-12 12:00:00,7,47,0.40002584241044126,0.0,0.0,0.3741333333333333,13.0095,6.0,2,20.0,,1200.0775272313238,0.0,0.0,0.0,47.7595298386469,optimal
2021-02-12 12:30:00,7,47,0.0,0.0,0.0,0.05066666666666666,13.8915,6.0,2,20.055922216747813,,0.0,0.0,0.0,0.0,47.51930014745515,optimal
2021-02-12 13:00:00,7,47,0.28381965817622273,0.0,0.0,0.13423333333333332,13.188,6.0,2,20.0,,851.4589745286683,0.0,0.0,0.0,47.27931068595459,optimal
2021-02-12 13:30:00,7,47,0.22681156527445243,0.0,0.0,0.1674,12.5685,6.0,2,20.0,,680.4346958233573,0.0,0.0,0.0,47.03956121391554,optimal
2021-02-12 14:00:00,7,47,0.29597206752825644,0.0,0.0,0.13923333333333332,12.285,6.0,2,20.0,,887.9162025847694,0.0,0.0,0.0,46.800051491348526,optimal
2021-02-12 14:30:00,7,47,0.8122177838404514,0.0,0.0,0.20753333333333332,11.487,6.0,2,20.0,,2436.653351521354,0.0,0.0,0.0,46.56078127850408,optimal
2021-02-12 15:00:00,7,47,0.0,0.0,0.0,0.052,11.802,6.0,2,20.105315108794382,,0.0,0.0,0.0,0.0,46.32175033587248,optimal
2021-02-12 15:30:00,7,47,2.3333333333333335,0.0,0.0,0.15633333333333335,11.2245,6.0,2,20.0,,7000.0,0.0,0.0,0.0,46.27542858553661,optimal
2021-02-12 16:00:00,7,47,2.3333333333333335,0.0,0.0,0.2786666666666667,11.025,6.0,2,20.433698841808862,,7000.0,0.0,0.0,0.0,46.22915315695107,optimal
2021-02-12 16:30:00,7,47,2.1197828078238103,0.0,0.0,0.173,11.907,6.0,2,20.821629685617328,,6359.348423471431,0.0,0.0,0.0,46.18292400379412,optimal
2021-02-12 17:00:00,7,47,0.0,0.0,0.0,1.2102,25.83,6.0,2,21.15069464924132,,0.0,0.0,0.0,0.0,46.136741079790326,optimal
