time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 17:30:00,7,47,0.0,0.0,0.0,0.4816666666666667,28.035,6.0,2,21.043578091270618,,0.0,0.0,0.0,0.0,46.090604338710534,optimal
2021-02-12 18:00:00,7,47,0.0,0.0,0.0,0.18946666666666667,28.119,6.0,2,20.88271944673343,,0.0,0.0,0.0,0.0,46.044513734371826,optimal
2021-02-12 18:30:00,7,47,0.0,0.0,0.0,0.3454333333333333,30.156,6.0,2,20.688840270306905,,0.0,0.0,0.0,0.0,45.99846922063745,optimal
2021-02-12 19:00:00,7,47,0.0,0.0,0.0,0.24563333333333331,29.1585,6.0,2,20.514705296073252,,0.0,0.0,0.0,0.0,45.95247075141682,optimal
2021-02-12 19:30:00,7,47,0.0,0.0,0.0,0.23676666666666668,26.712,6.0,2,20.33489770657535,,0.0,0.0,0.0,0.0,45.9065182806654,optimal
2021-02-12 20:00:00,7,47,0.0,0.0,0.0,0.2911,15.435,6.0,2,20.16616882648874,,0.0,0.0,0.0,0.0,45.860611762384735,optimal
2021-02-12 20:30:00,7,47,0.0,0.0,0.0,0.14253333333333335,13.566,6.0,2,20.0,,0.0,0.0,0.0,0.0,45.81475115062235,optimal
2021-02-12 21:00:00,7,47,0.0,0.0,0.0,0.13046666666666668,12.789,6.0,2,19.81306758490737,,0.0,0.0,0.0,0.0,45.76893639947173,optimal
2021-02-12 21:30:00,7,47,0.0,0.0,0.0,0.31603333333333333,12.1275,6.0,2,19.634269209740694,,0.0,0.0,0.0,0.0,45.72316746307226,optimal
2021-02-12 22:00:00,7,47,0.0,0.0,0.0,0.23336666666666667,13.671,6.0,2,19.46912788282825,,0.0,0.0,0.0,0.0,45.677444295609185,optimal
2021-02-12 22:30:00,7,47,0.0,0.0,0.0,0.2475,10.668,6.0,2,19.296433257985278,,0.0,0.0,0.0,0.0,45.63176685131358,optimal
2021-02-12 23:00:00,7,47,0.0,0.0,0.0,0.4710666666666667,11.7285,6.0,2,19.124271127660215,,0.0,0.0,0.0,0.0,45.58613508446226,optimal
2021-02-12 23:30:00,7,47,0.0,0.0,0.0,0.05766666666666666,11.025,6.0,2,18.951914448300254,,0.0,0.0,0.0,0.0,45.5405489493778,optimal
2021-02-13 00:00:00,7,47,2.3333333333333335,0.0,5.0,0.056,7.056,6.0,1,18.951914448300254,,7000.0,0.0,0.0,0.0,47.870008400428425,optimal
2021-02-13 00:30:00,7,47,2.3,0.0,0.0,0.056,9.3975,6.0,1,19.23455732960233,,0.0,0.0,6900.0,0.0,47.822138392027995,optimal
2021-02-13 01:00:00,7,47,0.0,0.0,0.0,0.056,10.059,6.0,1,19.016550637741947,,0.0,0.0,0.0,0.0,47.774316253635966,optimal
2021-02-13 01:30:00,7,47,2.3333333333333335,0.0,0.0,0.15306666666666666,9.261,6.0,1,18.8016848474386,,0.0,0.0,7000.0,0.0,47.72654193738233,optimal
2021-02-13 02:00:00,7,47,2.3333333333333335,0.0,0.0,0.1232,8.1585,6.0,1,18.596827682824788,,0.0,0.0,7000.0,0.0,47.67881539544495,optimal
2021-02-13 02:30:00,7,47,0.0,0.0,0.0,0.07840000000000001,9.4815,6.0,1,18.392832842056574,,0.0,0.0,0.0,0.0,47.63113658004951,optimal
2021-02-13 03:00:00,7,47,2.3333333333333335,0.0,0.0,0.19786666666666666,8.379,6.0,1,18.18804200869019,,7000.0,0.0,0.0,0.0,47.583505443469456,optimal
2021-02-13 03:30:00,7,47,2.236334462397242,0.0,0.0,0.056,9.5235,6.0,1,18.492072224578926,,6709.003387191726,0.0,0.0,0.0,47.535921938025986,optimal
2021-02-13 04:00:00,7,47,2.3333333333333335,0.0,0.0,0.056,8.1375,6.0,1,18.761163010923372,,7000.0,0.0,0.0,0.0,47.48838601608796,optimal
2021-02-13 04:30:00,7,47,0.0,0.0,0.0,0.47653333333333336,10.0905,6.0,1,19.047213350584144,,0.0,0.0,0.0,0.0,47.440897630071866,optimal
2021-02-13 05:00:00,7,47,2.3333333333333335,0.0,3.010387395997118,0.072,7.539,6.0,1,18.865779947107676,,4770.666666666666,0.0,2229.3333333333335,0.0,48.823390745540415,optimal
2021-02-13 05:30:00,7,47,2.3333333333333335,0.0,0.0,0.09586666666666666,7.938,6.0,1,18.997109841900482,,7000.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-13 06:00:00,7,47,2.3333333333333335,0.0,0.0,0.2004,8.274,6.0,1,19.27900363037894,,7000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-13 06:30:00,7,47,2.3333333333333335,0.0,0.0,0.066,9.261,6.0,1,19.56385747057696,,7000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-13 07:00:00,7,47,2.3333333333333335,0.0,0.0,0.2004,9.9225,6.0,1,19.835226870924227,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-13 07:30:00,7,47,2.3333333333333335,0.0,0.0,0.09586666666666666,9.702,6.0,1,20.11239010987761,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-13 08:00:00,7,47,2.3333333333333335,0.0,0.0,0.11826666666666669,10.584,6.0,1,20.37828351086682,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 08:30:00,7,47,2.3333333333333335,0.0,0.0,0.178,10.143,6.0,1,20.643611767547227,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 09:00:00,7,47,0.0,0.0,0.0,0.13556666666666667,13.0095,6.0,1,20.910665430963114,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 09:30:00,7,47,0.34833333333333333,0.0,0.0,0.22466666666666663,11.025,6.0,1,20.708679169691507,,0.0,0.0,1045.0,0.0,48.38573377587813,optimal
2021-02-13 10:00:00,7,47,0.0,0.0,0.0,0.332,12.789,6.0,1,20.5352358529671,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 10:30:00,7,47,0.0,0.0,0.0,0.2596666666666667,12.1275,6.0,1,20.418365135683516,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 11:00:00,7,47,0.0,0.0,0.0,0.2139333333333333,12.1695,6.0,1,20.296723353775377,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 11:30:00,7,47,0.0,0.0,0.0,0.3775333333333334,12.306,6.0,1,20.221483564093095,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 12:00:00,7,47,0.0,0.0,0.0,0.24380000000000002,13.23,6.0,1,20.154198747686713,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 12:30:00,7,47,0.0,0.0,0.0,0.10536666666666666,13.671,6.0,1,20.104829705473428,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 13:00:00,7,47,0.0,0.0,0.0,0.22353333333333333,13.9335,6.0,1,20.04736416973951,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 13:30:00,7,47,0.0,0.0,0.0,1.487766666666667,13.293,6.0,1,20.00635391736844,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 14:00:00,7,47,0.4195740172658034,0.0,0.0,0.17606666666666665,12.1065,6.0,1,20.0,,1258.7220517974101,0.0,0.0,0.0,47.02373639299682,optimal
2021-02-13 14:30:00,7,47,0.7615980770818097,0.0,0.0,0.26206666666666667,11.571,6.0,1,20.0,,2284.7942312454293,0.0,0.0,0.0,46.04844904960064,optimal
2021-02-13 15:00:00,7,47,2.3333333333333335,0.0,0.0,0.1038,11.025,6.0,1,20.08111982521976,,7000.0,0.0,0.0,0.0,45.07413699354786,optimal
2021-02-13 15:30:00,7,47,2.3333333333333335,0.0,0.0,0.2003,10.8465,6.0,1,20.456177941193257,,7000.0,0.0,0.0,0.0,44.10079924955113,optimal
2021-02-13 16:00:00,7,47,2.3333333333333335,0.0,0.0,0.6110333333333333,11.2455,6.0,1,20.832381096495816,,7000.0,0.0,0.0,0.0,43.1284348432984,optimal
2021-02-13 16:30:00,7,47,0.0,0.0,0.0,0.48660000000000003,23.8665,6.0,1,21.19575617607218,,0.0,0.0,0.0,0.0,42.15704280145192,optimal
2021-02-13 17:00:00,7,47,0.0,0.0,0.0,0.5957333333333333,27.4575,6.0,1,21.047927675212634,,0.0,0.0,0.0,0.0,42.11488575865047,optimal
2021-02-13 17:30:00,7,47,0.0,0.0,0.0,0.7449333333333332,27.3735,6.0,1,20.874968762869536,,0.0,0.0,0.0,0.0,42.07277087289182,optimal
2021-02-13 18:00:00,7,47,0.0,0.0,0.0,0.5779666666666667,30.4605,6.0,1,20.719590366338704,,0.0,0.0,0.0,0.0,42.03069810201893,optimal
2021-02-13 18:30:00,7,47,0.0,0.0,0.0,0.35063333333333335,30.0195,6.0,1,20.54427020898261,,0.0,0.0,0.0,0.0,41.988667403916914,optimal
2021-02-13 19:00:00,7,47,0.0,0.0,0.0,0.3946,26.9325,6.0,1,20.352834940637692,,0.0,0.0,0.0,0.0,41.94667873651299,optimal
2021-02-13 19:30:00,7,47,0.0,0.0,0.0,0.5922666666666666,14.595,6.0,1,20.169395071372314,,0.0,0.0,0.0,0.0,41.90473205777648,optimal
2021-02-13 20:00:00,7,47,0.7366742884726422,0.0,0.0,0.6928666666666666,12.4845,6.0,1,20.0,,2210.0228654179264,0.0,0.0,0.0,41.862827325718705,optimal
2021-02-13 20:30:00,7,47,0.0,0.0,0.0,0.358,12.1275,6.0,1,20.0,,0.0,0.0,0.0,0.0,41.82096449839299,optimal
2021-02-13 21:00:00,7,47,0.0,0.0,0.0,0.4241333333333333,12.1275,6.0,1,19.813262978138397,,0.0,0.0,0.0,0.0,41.7791435338946,optimal
2021-02-13 21:30:00,7,47,0.0,0.0,0.0,0.2298,12.789,6.0,1,19.642559052532345,,0.0,0.0,0.0,0.0,41.7373643903607,optimal
2021-02-13 22:00:00,7,47,0.0,0.0,0.0,0.3370666666666667,11.907,6.0,1,19.457490294593853,,0.0,0.0,0.0,0.0,41.695627025970346,optimal
2021-02-13 22:30:00,7,47,0.0,0.0,0.0,0.13319999999999999,11.025,6.0,1,19.27680469828829,,0.0,0.0,0.0,0.0,41.65393139894437,optimal
2021-02-13 23:00:00,7,47,0.0,0.0,0.0,0.066,8.2005,6.0,1,19.06425489969961,,0.0,0.0,0.0,0.0,41.612277467545425,optimal
2021-02-13 23:30:00,7,47,0.0,0.0,0.0,0.1257333333333333,9.5655,6.0,1,18.85000198873858,,0.0,0.0,0.0,0.0,41.57066519007788,optimal
2021-02-07 00:00:00,8,47,0.0,0.0,0.0,0.053,8.274,6.0,-2,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,8,47,0.0,0.0,0.0,0.19966666666666663,7.7175,6.0,-2,20.799171053066942,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,8,47,0.0,0.0,0.0,0.11059999999999999,6.615,6.0,-2,20.609956444739254,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,8,47,0.0,0.0,0.0,0.1394,6.174,6.0,-2,20.41545190715572,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,8,47,2.3333333333333335,0.0,0.0,0.2322,3.906,6.0,-2,20.22468948692265,,3168.3333333333335,0.0,3831.6666666666665,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,8,47,2.3333333333333335,0.0,0.0,0.13206666666666667,2.3415,6.0,-2,20.26754725545363,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,8,47,2.3333333333333335,0.0,0.0,0.23313333333333333,2.205,6.0,-2,20.574161762471356,,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,8,47,2.3333333333333335,0.0,1.7196350072939925,0.15273333333333333,0.882,6.0,-2,20.883200016516035,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:00:00,8,47,2.3333333333333335,0.0,0.0,0.052333333333333336,1.5435,6.0,-2,21.182311522922127,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:30:00,8,47,2.3333333333333335,0.0,0.0,0.1818333333333333,1.5435,6.0,-2,21.471683749976254,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:00:00,8,47,2.3333333333333335,0.0,0.0,0.11493333333333333,5.0715,6.0,-2,21.768915373703184,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 05:30:00,8,47,2.3333333333333335,0.0,0.0,0.2698666666666667,5.376,6.0,-2,22.054063751040516,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 06:00:00,8,47,2.3333333333333335,0.0,0.0,0.1484,5.0715,6.0,-2,22.347199271473507,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:30:00,8,47,0.030161814895987432,0.0,0.0,0.2079333333333333,5.5125,6.0,-2,22.62825924169373,,90.4854446879623,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,8,47,0.0,0.0,0.0,0.15273333333333333,9.261,6.0,-2,22.418187357534276,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:30:00,8,47,0.0,0.0,0.0,0.1419,11.7075,6.0,-2,22.19962855542534,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 08:00:00,8,47,0.0,0.0,0.0,0.3258666666666667,12.348,6.0,-2,22.0,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:30:00,8,47,0.0,0.0,0.0,0.061,12.348,6.0,-2,21.813944117138178,,0.0,0.0,0.0,0.0,47.52448553532471,optimal
2021-02-07 09:00:00,8,47,0.0,0.0,0.0,0.0706,12.1275,6.0,-2,21.60390371787965,,0.0,0.0,0.0,0.0,47.04944658511409,optimal
2021-02-07 09:30:00,8,47,0.0,0.0,0.0,0.31456666666666666,12.5265,6.0,-2,21.41492368706089,,0.0,0.0,0.0,0.0,46.574882673853686,optimal
2021-02-07 10:00:00,8,47,0.0,0.0,0.0,0.22833333333333328,11.7495,6.0,-2,21.243224458622358,,0.0,0.0,0.0,0.0,46.100793326504544,optimal
2021-02-07 10:30:00,8,47,0.0,0.0,0.0,0.47986666666666666,13.23,6.0,-2,21.112561351047308,,0.0,0.0,0.0,0.0,45.62717806850275,optimal
2021-02-07 11:00:00,8,47,0.0,0.0,0.0,0.20353333333333334,14.3325,6.0,-2,20.987502389603325,,0.0,0.0,0.0,0.0,45.15403642575896,optimal
2021-02-07 11:30:00,8,47,0.0,0.0,0.0,0.3150333333333334,14.994,6.0,-2,20.85410490748241,,0.0,0.0,0.0,0.0,44.68136792465791,optimal
2021-02-07 12:00:00,8,47,0.0,0.0,0.0,0.6466333333333333,14.8155,6.0,-2,20.73244974688281,,0.0,0.0,0.0,0.0,44.20917209205796,optimal
2021-02-07 12:30:00,8,47,0.0,0.0,0.0,0.5358999999999999,14.112,6.0,-2,20.672547841046708,,0.0,0.0,0.0,0.0,43.73744845529061,optimal
2021-02-07 13:00:00,8,47,0.0,0.0,0.0,0.4086666666666667,14.007,6.0,-2,20.598334387433994,,0.0,0.0,0.0,0.0,43.26619654216003,optimal
2021-02-07 13:30:00,8,47,0.0,0.0,0.0,0.5541,13.23,6.0,-2,20.49034655717781,,0.0,0.0,0.0,0.0,42.79541588094258,optimal
2021-02-07 14:00:00,8,47,2.3333333333333335,0.0,0.0,0.5097333333333334,11.382,6.0,-2,20.387773970490656,,7000.0,0.0,0.0,0.0,42.32510600038634,optimal
2021-02-07 14:30:00,8,47,0.05818585887553305,0.0,0.0,0.4332,11.7495,6.0,-2,20.80271472497975,,174.55757662659914,0.0,0.0,0.0,41.85526642971067,optimal
2021-02-07 15:00:00,8,47,0.0,0.0,0.0,0.284,24.3285,6.0,-2,20.724498028442913,,0.0,0.0,0.0,0.0,41.38589669860566,optimal
2021-02-07 15:30:00,8,47,0.0,0.0,0.0,0.5675,28.917,6.0,-2,20.64426883736522,,0.0,0.0,0.0,0.0,40.916996337231765,optimal
2021-02-07 16:00:00,8,47,0.0,0.0,0.0,0.4925333333333334,31.3635,6.0,-2,20.580106303844005,,0.0,0.0,0.0,0.0,40.448564876219244,optimal
2021-02-07 16:30:00,8,47,0.0,0.0,0.0,0.4055666666666667,33.306,6.0,-2,20.476027495273254,,0.0,0.0,0.0,0.0,40.40811631134302,optimal
2021-02-07 17:00:00,8,47,0.0,0.0,0.0,0.33253333333333335,31.3425,6.0,-2,20.391987881997455,,0.0,0.0,0.0,0.0,40.36770819503168,optimal
2021-02-07 17:30:00,8,47,0.0,0.0,0.0,0.2066,28.2555,6.0,-2,20.25846649818794,,0.0,0.0,0.0,0.0,40.32734048683665,optimal
2021-02-07 18:00:00,8,47,0.0,0.0,0.0,0.46976666666666667,15.6975,6.0,-2,20.124644534720648,,0.0,0.0,0.0,0.0,40.28701314634981,optimal
2021-02-07 18:30:00,8,47,0.23709384141603074,0.0,0.0,2.1146333333333334,12.5475,6.0,-2,20.0,,711.2815242480922,0.0,0.0,0.0,40.24672613320346,optimal
2021-02-07 19:00:00,8,47,0.6372634434224546,0.0,0.0,0.22026666666666667,12.0855,6.0,-2,20.0,,1911.7903302673637,0.0,0.0,0.0,40.206479407070255,optimal
2021-02-07 19:30:00,8,47,0.9417010479117358,0.0,0.0,0.29306666666666664,11.907,6.0,-2,20.0,,2825.1031437352076,0.0,0.0,0.0,40.16627292766319,optimal
2021-02-07 20:00:00,8,47,0.0,0.0,0.0,1.7702666666666669,12.5685,6.0,-2,20.06912686651654,,0.0,0.0,0.0,0.0,40.12610665473552,optimal
2021-02-07 20:30:00,8,47,0.0,0.0,0.0,0.4283666666666667,13.146,6.0,-2,20.0,,0.0,0.0,0.0,0.0,40.08598054808079,optimal
2021-02-07 21:00:00,8,47,0.0,0.0,0.0,0.3508,10.584,6.0,-2,19.862836451283304,,0.0,0.0,0.0,0.0,40.04589456753271,optimal
2021-02-07 21:30:00,8,47,0.0,0.0,0.0,0.7785,6.678,6.0,-2,19.721657956133452,,0.0,0.0,0.0,0.0,40.00584867296518,optimal
2021-02-07 22:00:00,8,47,0.0,0.0,0.0,0.24053333333333332,7.938,6.0,-2,19.60383159345314,,0.0,0.0,0.0,0.0,39.96584282429222,optimal
2021-02-07 22:30:00,8,47,0.0,0.0,0.0,0.3706666666666667,5.292,6.0,-2,19.45243900591485,,0.0,0.0,0.0,0.0,39.92587698146792,optimal
2021-02-07 23:00:00,8,47,0.0,0.0,0.0,0.2292,9.261,6.0,-2,19.308319156039634,,0.0,0.0,0.0,0.0,39.88595110448645,optimal
2021-02-07 23:30:00,8,47,0.0,0.0,0.0,0.1256,10.3635,6.0,-2,19.126246523869835,,0.0,0.0,0.0,0.0,39.846065153381964,optimal
2021-02-08 00:00:00,8,47,2.3333333333333335,0.0,3.1290327286754707,0.073,5.5755,6.0,-5,19.126246523869835,,7000.0,0.0,0.0,0.0,41.29250963434943,optimal
2021-02-08 00:30:00,8,47,2.3333333333333335,0.0,5.0,0.10666666666666669,5.0925,6.0,-5,19.428396647007336,,0.0,0.0,7000.0,0.0,43.626217124715076,optimal
2021-02-08 01:00:00,8,47,2.3333333333333335,0.0,5.0,0.09813333333333334,4.1895,6.0,-5,19.232117567559268,,0.0,0.0,7000.0,0.0,45.95759090759036,optimal
2021-02-08 01:30:00,8,47,2.3333333333333335,0.0,0.0,0.064,7.056,6.0,-5,19.037531786691464,,5464.333333333331,0.0,1535.6666666666688,0.0,45.91163331668277,optimal
2021-02-08 02:00:00,8,47,2.3333333333333335,0.0,5.0,0.1408,5.271,6.0,-5,19.230900779068243,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 02:30:00,8,47,2.3333333333333335,0.0,0.0,0.064,7.938,6.0,-5,19.536115386768838,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 03:00:00,8,47,2.3333333333333335,0.0,0.0,0.064,7.938,6.0,-5,19.832876081689136,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 03:30:00,8,47,2.3333333333333335,0.0,0.0,0.1408,11.907,6.0,-5,20.126744867286163,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 04:00:00,8,47,2.3333333333333335,0.0,0.0,0.064,11.025,6.0,-5,20.42204661424716,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 04:30:00,8,47,2.3333333333333335,0.0,0.0,0.07909999999999999,11.2875,6.0,-5,20.70783867316342,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 05:00:00,8,47,0.0,0.0,0.0,0.1758,12.936,6.0,-5,20.994973083647032,,0.0,0.0,0.0,0.0,47.69933479487844,optimal
2021-02-08 05:30:00,8,47,0.0,0.0,0.0,0.09713333333333334,13.0095,6.0,-5,20.793662709369038,,0.0,0.0,0.0,0.0,47.398970254962,optimal
2021-02-08 06:00:00,8,47,0.0,0.0,0.0,0.14893333333333333,13.671,6.0,-5,20.589762860469612,,0.0,0.0,0.0,0.0,47.09890607958548,optimal
2021-02-08 06:30:00,8,47,0.0,0.0,0.0,1.0222333333333333,13.188,6.0,-5,20.383360789768,,0.0,0.0,0.0,0.0,46.79914196838434,optimal
2021-02-08 07:00:00,8,47,0.0,0.0,0.0,0.08120000000000001,13.8495,6.0,-5,20.19056897582425,,0.0,0.0,0.0,0.0,46.499677621294396,optimal
2021-02-08 07:30:00,8,47,1.0079543893901763,0.0,0.0,0.10186666666666666,13.23,6.0,-5,19.98637633348403,,3023.863168170529,0.0,0.0,0.0,46.200512738551545,optimal
2021-02-08 08:00:00,8,47,0.7883460857226195,0.0,0.0,0.32903333333333334,13.3665,6.0,-5,20.0,,2365.038257167859,0.0,0.0,0.0,45.901647020691435,optimal
2021-02-08 08:30:00,8,47,2.3333333333333335,0.0,0.0,1.2118,13.0515,6.0,-5,20.0,,7000.0,0.0,0.0,0.0,45.603080168549184,optimal
2021-02-08 09:00:00,8,47,0.5806700545835648,0.0,0.0,1.4928,13.5345,6.0,-5,20.336799181529535,,1742.0101637506943,0.0,0.0,0.0,45.30481188325908,optimal
2021-02-08 09:30:00,8,47,0.0,0.0,0.0,1.4501333333333335,14.154,6.0,-5,20.33178879035917,,0.0,0.0,0.0,0.0,45.006841866254256,optimal
2021-02-08 10:00:00,8,47,0.0,0.0,0.0,0.07626666666666666,14.112,6.0,-5,20.20228782139421,,0.0,0.0,0.0,0.0,44.70916981926644,optimal
2021-02-08 10:30:00,8,47,0.0,0.0,0.0,0.17866666666666667,14.2485,6.0,-5,20.089838211759425,,0.0,0.0,0.0,0.0,44.41179544432562,optimal
2021-02-08 11:00:00,8,47,0.39608313136246126,0.0,0.0,0.9659333333333332,12.789,6.0,-5,20.0,,1188.2493940873837,0.0,0.0,0.0,44.114718443759735,optimal
2021-02-08 11:30:00,8,47,0.0,0.0,0.0,1.6191,13.0095,6.0,-5,20.037844366938465,,0.0,0.0,0.0,0.0,43.81793852019442,optimal
2021-02-08 12:00:00,8,47,1.113491704342586,0.0,0.0,0.3970666666666667,12.1275,6.0,-5,20.0,,3340.4751130277577,0.0,0.0,0.0,43.521455376552666,optimal
2021-02-08 12:30:00,8,47,0.0,0.0,0.0,0.3107,12.348,6.0,-5,20.171193669587247,,0.0,0.0,0.0,0.0,43.22526871605455,optimal
2021-02-08 13:00:00,8,47,2.3333333333333335,0.0,0.0,0.19833333333333328,12.348,6.0,-5,20.11746533817353,,7000.0,0.0,0.0,0.0,42.929378242216934,optimal
2021-02-08 13:30:00,8,47,0.0,0.0,0.0,0.27636666666666665,25.389,6.0,-5,20.55166144327714,,0.0,0.0,0.0,0.0,42.63378365885316,optimal
2021-02-08 14:00:00,8,47,0.0,0.0,0.0,0.2188333333333333,29.1375,6.0,-5,20.495211609190534,,0.0,0.0,0.0,0.0,42.33848467007275,optimal
2021-02-08 14:30:00,8,47,0.0,0.0,0.0,0.11426666666666668,30.597,6.0,-5,20.44649452359267,,0.0,0.0,0.0,0.0,42.04348098028112,optimal
2021-02-08 15:00:00,8,47,0.0,0.0,0.0,0.2,33.684,6.0,-5,20.391725033787623,,0.0,0.0,0.0,0.0,41.748772294179275,optimal
2021-02-08 15:30:00,8,47,0.0,0.0,0.0,0.2213333333333333,32.445,6.0,-5,20.312971927577966,,0.0,0.0,0.0,0.0,41.45435831676354,optimal
2021-02-08 16:00:00,8,47,0.0,0.0,0.0,0.8571,28.917,6.0,-5,20.251424175529184,,0.0,0.0,0.0,0.0,41.16023875332522,optimal
2021-02-08 16:30:00,8,47,0.0,0.0,0.0,0.08253333333333333,15.876,6.0,-5,20.165338839142695,,0.0,0.0,0.0,0.0,40.86641330945033,optimal
2021-02-08 17:00:00,8,47,0.8886966945799241,0.0,0.0,0.5744,12.348,6.0,-5,20.0,,2666.090083739772,0.0,0.0,0.0,40.57288169101932,optimal
2021-02-08 17:30:00,8,47,1.5296778746594348,0.0,0.0,1.4190666666666667,12.1275,6.0,-5,20.0,,4589.033623978305,0.0,0.0,0.0,40.27964360420674,optimal
2021-02-08 18:00:00,8,47,0.0,0.0,0.0,0.46743333333333326,12.348,6.0,-5,20.168003439828272,,0.0,0.0,0.0,0.0,39.98669875548097,optimal
2021-02-08 18:30:00,8,47,0.811509263941112,0.0,0.0,0.1778,12.1275,6.0,-5,20.0,,2434.527791823336,0.0,0.0,0.0,39.69404685160393,optimal
2021-02-08 19:00:00,8,47,0.7713188659475505,0.0,0.0,0.3618,12.1275,6.0,-5,20.0,,2313.9565978426517,0.0,0.0,0.0,39.40168759963077,optimal
2021-02-08 19:30:00,8,47,0.8422011710393609,0.0,0.0,0.27936666666666665,11.2665,6.0,-5,20.0,,2317.603513118083,0.0,209.0,0.0,39.10962070690958,optimal
2021-02-08 20:00:00,8,47,0.9586945872422702,0.0,0.0,0.2586,10.143,6.0,-5,20.0,,2527.7504283934777,0.0,348.33333333333326,0.0,38.81784588108111,optimal
2021-02-08 20:30:00,8,47,0.0,0.0,0.0,0.32953333333333334,11.2455,6.0,-5,20.0,,0.0,0.0,0.0,0.0,38.52636283007847,optimal
2021-02-08 21:00:00,8,47,0.0,0.0,0.0,0.278,11.025,6.0,-5,19.819991819794453,,0.0,0.0,0.0,0.0,38.48783646724839,optimal
