time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 21:30:00,8,47,0.7198888888888888,0.0,0.0,0.3103,5.9745,6.0,-5,19.636722142977128,,0.0,0.0,2159.6666666666665,0.0,38.449348630781145,optimal
2021-02-08 22:00:00,8,47,0.0,0.0,0.0,0.27253333333333335,7.938,6.0,-5,19.467503992853327,,0.0,0.0,0.0,0.0,38.41089928215036,optimal
2021-02-08 22:30:00,8,47,0.0,0.0,0.0,0.15833333333333335,8.6835,6.0,-5,19.276637579560898,,0.0,0.0,0.0,0.0,38.37248838286821,optimal
2021-02-08 23:00:00,8,47,0.0,0.0,0.0,0.1252,7.665,6.0,-5,19.077805019338186,,0.0,0.0,0.0,0.0,38.33411589448534,optimal
2021-02-08 23:30:00,8,47,0.0,0.0,0.0,0.0996,6.7725,6.0,-5,18.876866095270923,,0.0,0.0,0.0,0.0,38.29578177859086,optimal
2021-02-09 00:00:00,8,47,0.0,0.0,0.0,0.11,12.1275,6.0,5,18.876866095270923,,0.0,0.0,0.0,0.0,38.257485996812264,optimal
2021-02-09 00:30:00,8,47,0.0,0.0,0.0,0.0682,12.2955,6.0,5,18.676825596348355,,0.0,0.0,0.0,0.0,38.219228510815455,optimal
2021-02-09 01:00:00,8,47,0.0,0.0,0.0,0.14026666666666668,11.6865,6.0,5,18.47652873642557,,0.0,0.0,0.0,0.0,38.181009282304636,optimal
2021-02-09 01:30:00,8,47,0.0,0.0,0.0,0.15680000000000002,11.466,6.0,5,18.28379354180336,,0.0,0.0,0.0,0.0,38.14282827302233,optimal
2021-02-09 02:00:00,8,47,2.3333333333333335,0.0,5.0,0.054,10.8045,6.0,5,18.09353459890587,,1705.333333333333,0.0,5294.666666666667,0.0,40.47968544474931,optimal
2021-02-09 02:30:00,8,47,2.3333333333333335,0.0,5.0,0.15933333333333335,10.584,6.0,5,18.018822566852318,,7000.0,0.0,0.0,0.0,42.814205759304556,optimal
2021-02-09 03:00:00,8,47,2.3333333333333335,0.0,0.0,0.12073333333333332,11.2455,6.0,5,18.329684215264585,,7000.0,0.0,0.0,0.0,42.77139155354525,optimal
2021-02-09 03:30:00,8,47,0.0,0.0,0.0,0.08013333333333333,12.1275,6.0,5,18.63474300804692,,0.0,0.0,0.0,0.0,42.72862016199171,optimal
2021-02-09 04:00:00,8,47,0.0,0.0,0.0,0.09506666666666666,11.823,6.0,5,18.43658754501606,,0.0,0.0,0.0,0.0,42.68589154182971,optimal
2021-02-09 04:30:00,8,47,2.3333333333333335,0.0,0.0,0.057,11.7705,6.0,5,18.242988547727105,,7000.0,0.0,0.0,0.0,42.64320565028788,optimal
2021-02-09 05:00:00,8,47,2.3333333333333335,0.0,1.9456154048997945,0.061,11.13,6.0,5,18.545488451334528,,7000.0,0.0,0.0,0.0,43.52472976196499,optimal
2021-02-09 05:30:00,8,47,2.3333333333333335,0.0,0.0,0.14503333333333332,11.6865,6.0,5,18.8432712616292,,7000.0,0.0,0.0,0.0,43.48120503220302,optimal
2021-02-09 06:00:00,8,47,2.3333333333333335,0.0,5.0,0.13503333333333334,10.7205,6.0,5,19.144039581054237,,7000.0,0.0,0.0,0.0,45.812723827170814,optimal
2021-02-09 06:30:00,8,47,2.3333333333333335,0.0,0.0,0.054,11.424,6.0,5,19.440571730639462,,7000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-09 07:00:00,8,47,2.3333333333333335,0.0,5.0,0.1448,10.689,6.0,5,19.727278647556655,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,8,47,2.3333333333333335,0.0,0.0,0.13526666666666667,11.361,6.0,5,20.016498305515974,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,8,47,2.3333333333333335,0.0,0.0,0.10046666666666668,11.571,6.0,5,20.300478383994633,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,8,47,0.0,0.0,0.0,0.0844,14.3745,6.0,5,20.581914555046843,,0.0,0.0,0.0,0.0,47.69360635767366,optimal
2021-02-09 09:00:00,8,47,0.38439245546602324,0.0,0.0,0.27726666666666666,13.23,6.0,5,20.36825948307756,,1153.1773663980698,0.0,0.0,0.0,47.38751910898964,optimal
2021-02-09 09:30:00,8,47,0.0,0.0,0.0,0.11766666666666668,13.9755,6.0,5,20.285425709978483,,0.0,0.0,0.0,0.0,47.081737947554316,optimal
2021-02-09 10:00:00,8,47,0.0,0.0,0.0,0.23683333333333328,14.994,6.0,5,20.112948983342505,,0.0,0.0,0.0,0.0,46.77626256728042,optimal
2021-02-09 10:30:00,8,47,1.5991898903371486,0.0,0.0,0.539,13.671,6.0,5,20.0,,4797.569671011446,0.0,0.0,0.0,46.4710926623868,optimal
2021-02-09 11:00:00,8,47,0.0,0.0,0.0,1.894233333333333,15.981,6.0,5,20.25191163560003,,0.0,0.0,0.0,0.0,46.166227927398076,optimal
2021-02-09 11:30:00,8,47,0.0,0.0,0.0,0.1814333333333333,15.6345,6.0,5,20.21364325137416,,0.0,0.0,0.0,0.0,45.861668057144335,optimal
2021-02-09 12:00:00,8,47,0.0,0.0,0.0,0.4263,16.5375,6.0,5,20.13023146341196,,0.0,0.0,0.0,0.0,45.55741274676085,optimal
2021-02-09 12:30:00,8,47,0.0,0.0,0.0,0.2883,14.7735,6.0,5,20.09497268036247,,0.0,0.0,0.0,0.0,45.253461691687754,optimal
2021-02-09 13:00:00,8,47,0.0,0.0,0.0,0.2334333333333333,15.2145,6.0,5,20.048768926793013,,0.0,0.0,0.0,0.0,44.94981458766973,optimal
2021-02-09 13:30:00,8,47,0.21284300380533372,0.0,0.0,0.1584,14.553,6.0,5,20.0,,638.5290114160011,0.0,0.0,0.0,44.64647113075572,optimal
2021-02-09 14:00:00,8,47,0.7493981067771923,0.0,0.0,0.439,14.3325,6.0,5,20.0,,2248.194320331577,0.0,0.0,0.0,44.34343101729863,optimal
2021-02-09 14:30:00,8,47,0.0,0.0,0.0,0.20296666666666666,14.595,6.0,5,20.126120856119318,,0.0,0.0,0.0,0.0,44.04069394395499,optimal
2021-02-09 15:00:00,8,47,0.0,0.0,0.0,0.09243333333333334,14.994,6.0,5,20.07813614844245,,0.0,0.0,0.0,0.0,43.7382596076847,optimal
2021-02-09 15:30:00,8,47,0.3460095663976161,0.0,0.0,0.1492666666666667,14.3325,6.0,5,20.0,,1038.0286991928483,0.0,0.0,0.0,43.43612770575067,optimal
2021-02-09 16:00:00,8,47,0.5426277743478735,0.0,0.0,0.25053333333333333,13.8915,6.0,5,20.0,,1627.8833230436203,0.0,0.0,0.0,43.13429793571858,optimal
2021-02-09 16:30:00,8,47,0.548675237001665,0.0,0.0,0.30619999999999997,13.8915,6.0,5,20.0,,1646.025711004995,0.0,0.0,0.0,42.83276999545652,optimal
2021-02-09 17:00:00,8,47,2.3333333333333335,0.0,0.0,0.2555,13.4715,6.0,5,20.0,,7000.0,0.0,0.0,0.0,42.53154358313473,optimal
2021-02-09 17:30:00,8,47,2.3333333333333335,0.0,0.0,0.2889,13.23,6.0,5,20.32858731664747,,7000.0,0.0,0.0,0.0,42.23061839722525,optimal
2021-02-09 18:00:00,8,47,0.8027615229704474,0.0,0.0,0.20283333333333328,13.8915,6.0,5,20.662992306408903,,2408.2845689113424,0.0,0.0,0.0,41.92999413650168,optimal
2021-02-09 18:30:00,8,47,0.0,0.0,0.0,0.22076666666666667,26.9325,6.0,5,20.644818415722757,,0.0,0.0,0.0,0.0,41.62967050003884,optimal
2021-02-09 19:00:00,8,47,0.0,0.0,0.0,0.28896666666666665,30.303,6.0,5,20.455976461664196,,0.0,0.0,0.0,0.0,41.329647187212466,optimal
2021-02-09 19:30:00,8,47,0.0,0.0,0.0,0.4662,32.886,6.0,5,20.269072917655752,,0.0,0.0,0.0,0.0,41.029923897698914,optimal
2021-02-09 20:00:00,8,47,0.0,0.0,0.0,2.5901666666666667,34.9965,6.0,5,20.08277686643021,,0.0,0.0,0.0,0.0,40.73050033147488,optimal
2021-02-09 20:30:00,8,47,0.0,0.0,0.0,0.4900333333333334,33.327,6.0,5,20.0,,0.0,0.0,0.0,0.0,40.43137618881706,optimal
2021-02-09 21:00:00,8,47,0.0,0.0,0.0,0.13119999999999998,31.122,6.0,5,19.793261310878048,,0.0,0.0,0.0,0.0,40.1325511703019,optimal
2021-02-09 21:30:00,8,47,0.0,0.0,0.0,0.16886666666666666,17.9025,6.0,5,19.576015445922796,,0.0,0.0,0.0,0.0,39.83402497680526,optimal
2021-02-09 22:00:00,8,47,0.0,0.0,0.0,0.064,15.6555,6.0,5,19.361650994281447,,0.0,0.0,0.0,0.0,39.535797309502115,optimal
2021-02-09 22:30:00,8,47,0.0,0.0,0.0,0.1641,14.553,6.0,5,19.139995524166164,,0.0,0.0,0.0,0.0,39.23786786986627,optimal
2021-02-09 23:00:00,8,47,0.0,0.0,0.0,0.6922333333333334,14.3325,6.0,5,18.928644018004515,,0.0,0.0,0.0,0.0,39.198630001996406,optimal
2021-02-09 23:30:00,8,47,0.0,0.0,0.0,0.08776666666666666,13.335,6.0,5,18.74042551335368,,0.0,0.0,0.0,0.0,39.15943137199441,optimal
2021-02-10 00:00:00,8,47,2.3333333333333335,0.0,0.0,0.051,11.508,6.0,-5,18.74042551335368,,7000.0,0.0,0.0,0.0,39.120271940622416,optimal
2021-02-10 00:30:00,8,47,2.3333333333333335,0.0,0.0,0.051,11.508,6.0,-5,19.033387806917087,,4352.666666666666,0.0,2647.3333333333335,0.0,39.08115166868179,optimal
2021-02-10 01:00:00,8,47,2.3333333333333335,0.0,5.0,0.051,10.4475,6.0,-5,19.133435002209023,,7000.0,0.0,0.0,0.0,41.41707051701311,optimal
2021-02-10 01:30:00,8,47,2.3333333333333335,0.0,5.0,0.051,10.8675,6.0,-5,19.41944752741421,,7000.0,0.0,0.0,0.0,43.750653446496095,optimal
2021-02-10 02:00:00,8,47,2.3333333333333335,0.0,5.0,0.051,10.542,6.0,-5,19.70093618296138,,7000.0,0.0,0.0,0.0,46.0819027930496,optimal
2021-02-10 02:30:00,8,47,2.3333333333333335,0.0,0.04414668671162908,0.051,11.025,6.0,-5,19.977953986292583,,7000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-10 03:00:00,8,47,2.3333333333333335,0.0,5.0,0.051,11.025,6.0,-5,20.251725282442308,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 03:30:00,8,47,2.3333333333333335,0.0,0.0,0.051,14.553,6.0,-5,20.522288118816718,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:00:00,8,47,2.3333333333333335,0.0,0.0,0.051,13.0935,6.0,-5,20.78968009692582,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 04:30:00,8,47,2.3333333333333335,0.0,0.0,0.051,15.6345,6.0,-5,21.053938377609114,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 05:00:00,8,47,0.0,0.0,0.0,0.051,18.102,6.0,-5,21.313927737270255,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 05:30:00,8,47,0.0,0.0,0.0,0.051,17.199,6.0,-5,21.07177508807868,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:00:00,8,47,0.0,0.0,0.0,0.051,18.2805,6.0,-5,20.83128839533798,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 06:30:00,8,47,0.0,0.0,0.0,0.051,17.4615,6.0,-5,20.592448134889363,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:00:00,8,47,0.0,0.0,0.0,0.05066666666666666,18.3225,6.0,-5,20.358750858176577,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:30:00,8,47,0.39880133352642133,0.0,0.0,0.7956666666666666,17.094,6.0,-5,20.131606350784352,,1196.404000579264,0.0,0.0,0.0,47.59482437572321,optimal
2021-02-10 08:00:00,8,47,1.1082852453046332,0.0,0.0,0.051,17.094,6.0,-5,20.0,,3324.8557359138995,0.0,0.0,0.0,47.19005392707071,optimal
2021-02-10 08:30:00,8,47,2.0549937948892176,0.0,0.0,0.051,17.094,6.0,-5,20.0,,6164.9813846676525,0.0,0.0,0.0,46.785688248866855,optimal
2021-02-10 09:00:00,8,47,0.0,0.0,0.0,0.051,17.3565,6.0,-5,20.20436735740941,,0.0,0.0,0.0,0.0,46.3817269363412,optimal
2021-02-10 09:30:00,8,47,0.935484884176515,0.0,0.0,0.053666666666666654,17.115,6.0,-5,20.0,,2806.454652529545,0.0,0.0,0.0,45.97816958512808,optimal
2021-02-10 10:00:00,8,47,0.6978493744173419,0.0,0.0,0.061,17.241,6.0,-5,20.0,,2093.5481232520256,0.0,0.0,0.0,45.57501579126617,optimal
2021-02-10 10:30:00,8,47,0.6896115137699794,0.0,0.0,0.05266666666666666,17.094,6.0,-5,20.0,,2068.8345413099382,0.0,0.0,0.0,45.17226515119812,optimal
2021-02-10 11:00:00,8,47,2.3333333333333335,0.0,0.0,0.051,16.5165,6.0,-5,20.0,,7000.0,0.0,0.0,0.0,44.76991726177013,optimal
2021-02-10 11:30:00,8,47,0.0,0.0,0.0,0.05553333333333333,17.8185,6.0,-5,20.385965869089272,,0.0,0.0,0.0,0.0,44.36797172023158,optimal
2021-02-10 12:00:00,8,47,0.3130274511090702,0.0,0.0,0.097,17.094,6.0,-5,20.277950634970132,,939.0823533272106,0.0,0.0,0.0,43.96642812423456,optimal
2021-02-10 12:30:00,8,47,2.3333333333333335,0.0,0.0,0.09623333333333332,16.8945,6.0,-5,20.299284479041233,,7000.0,0.0,0.0,0.0,43.56528607183354,optimal
2021-02-10 13:00:00,8,47,0.0,0.0,0.0,0.15,18.123,6.0,-5,20.750892852403855,,0.0,0.0,0.0,0.0,43.164545161484924,optimal
2021-02-10 13:30:00,8,47,0.0,0.0,0.0,0.4413,31.647,6.0,-5,20.69645183876152,,0.0,0.0,0.0,0.0,42.76420499204665,optimal
2021-02-10 14:00:00,8,47,0.0,0.0,0.0,0.32576666666666665,34.9965,6.0,-5,20.666510135714795,,0.0,0.0,0.0,0.0,42.36426516277782,optimal
2021-02-10 14:30:00,8,47,0.0,0.0,0.0,0.06366666666666666,34.9965,6.0,-5,20.619324786664034,,0.0,0.0,0.0,0.0,41.96472527333826,optimal
2021-02-10 15:00:00,8,47,0.0,0.0,0.0,0.061,34.9965,6.0,-5,20.54556035803286,,0.0,0.0,0.0,0.0,41.56558492378814,optimal
2021-02-10 15:30:00,8,47,0.0,0.0,0.0,0.05333333333333334,34.9965,6.0,-5,20.43372657750286,,0.0,0.0,0.0,0.0,41.166843714587564,optimal
2021-02-10 16:00:00,8,47,0.0,0.0,0.0,0.051,34.9965,6.0,-5,20.320859533907342,,0.0,0.0,0.0,0.0,40.768501246596195,optimal
2021-02-10 16:30:00,8,47,0.0,0.0,0.0,0.051,27.741,6.0,-5,20.160663005131184,,0.0,0.0,0.0,0.0,40.370557121072814,optimal
2021-02-10 17:00:00,8,47,0.9386001345386807,0.0,0.0,0.058333333333333334,19.026,6.0,-5,20.0,,2815.8004036160423,0.0,0.0,0.0,39.97301093967496,optimal
2021-02-10 17:30:00,8,47,0.6257919587673447,0.0,0.0,1.4423333333333332,18.7215,6.0,-5,20.0,,1877.375876302034,0.0,0.0,0.0,39.5758623044585,optimal
2021-02-10 18:00:00,8,47,0.6890774397124575,0.0,0.0,0.9663999999999999,17.4195,6.0,-5,20.0,,2067.2323191373725,0.0,0.0,0.0,39.53628644215404,optimal
2021-02-10 18:30:00,8,47,0.8462450681054278,0.0,0.0,0.18573333333333328,16.758,6.0,-5,20.0,,2538.735204316283,0.0,0.0,0.0,39.49675015571188,optimal
2021-02-10 19:00:00,8,47,0.9018460298317209,0.0,0.0,0.16533333333333333,14.217,6.0,-5,20.0,,2705.5380894951627,0.0,0.0,0.0,39.457253405556166,optimal
2021-02-10 19:30:00,8,47,0.959042464243989,0.0,0.0,0.09720000000000001,13.3665,6.0,-5,20.0,,2737.7940593986336,0.0,139.33333333333331,0.0,39.41779615215061,optimal
2021-02-10 20:00:00,8,47,0.9240611208784686,0.0,0.0,0.26089999999999997,12.789,6.0,-5,20.0,,2563.183362635406,0.0,209.0,0.0,39.37837835599846,optimal
2021-02-10 20:30:00,8,47,0.046444444444444434,0.0,0.0,0.29086666666666666,11.907,6.0,-5,20.0,,0.0,0.0,139.33333333333331,0.0,39.33899997764246,optimal
2021-02-10 21:00:00,8,47,0.06966666666666667,0.0,0.0,0.29186666666666666,11.7075,6.0,-5,19.80926311257006,,0.0,0.0,209.0,0.0,39.299660977664814,optimal
2021-02-10 21:30:00,8,47,0.0,0.0,0.0,0.18619999999999998,10.8045,6.0,-5,19.62082526070127,,0.0,0.0,0.0,0.0,39.26036131668715,optimal
2021-02-10 22:00:00,8,47,0.0,0.0,0.0,0.061,11.508,6.0,-5,19.39867198202753,,0.0,0.0,0.0,0.0,39.22110095537047,optimal
2021-02-10 22:30:00,8,47,0.0,0.0,0.0,0.061,11.508,6.0,-5,19.14146278640893,,0.0,0.0,0.0,0.0,39.181879854415094,optimal
2021-02-10 23:00:00,8,47,0.0,0.0,0.0,0.21766666666666662,11.508,6.0,-5,18.88433807888123,,0.0,0.0,0.0,0.0,39.142697974560676,optimal
2021-02-10 23:30:00,8,47,0.0,0.0,0.0,0.4970333333333334,11.844,6.0,-5,18.647593163977554,,0.0,0.0,0.0,0.0,39.103555276586114,optimal
2021-02-11 00:00:00,8,47,2.3333333333333335,0.0,0.0,0.045,12.0855,6.0,-1,18.647593163977554,,7000.0,0.0,0.0,0.0,39.06445172130953,optimal
2021-02-11 00:30:00,8,47,2.3333333333333335,0.0,0.0,0.045,11.6865,6.0,-1,18.89306001009005,,0.0,0.0,7000.0,0.0,39.02538726958822,optimal
2021-02-11 01:00:00,8,47,2.3333333333333335,0.0,0.0,0.045,11.2245,6.0,-1,18.638898941651533,,6894.0,0.0,106.0,0.0,38.98636188231863,optimal
2021-02-11 01:30:00,8,47,2.3333333333333335,0.0,0.0,0.045,11.025,6.0,-1,18.879271598834134,,7000.0,0.0,0.0,0.0,38.94737552043632,optimal
2021-02-11 02:00:00,8,47,2.3333333333333335,0.0,5.0,0.045,10.7835,6.0,-1,19.12436718986835,,7000.0,0.0,0.0,0.0,41.28342814491588,optimal
2021-02-11 02:30:00,8,47,2.3333333333333335,0.0,0.6224178783299438,0.045,11.025,6.0,-1,19.36659038574647,,7000.0,0.0,0.0,0.0,41.53779320897769,optimal
2021-02-11 03:00:00,8,47,2.3333333333333335,0.0,5.0,0.045,10.584,6.0,-1,19.60480290054299,,7000.0,0.0,0.0,0.0,43.8712554157687,optimal
2021-02-11 03:30:00,8,47,2.3333333333333335,0.0,5.0,0.045,11.025,6.0,-1,19.839051737391916,,7000.0,0.0,0.0,0.0,46.20238416035293,optimal
2021-02-11 04:00:00,8,47,2.3333333333333335,0.0,5.0,0.045,10.4265,6.0,-1,20.073485169828825,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 04:30:00,8,47,2.3333333333333335,0.0,0.0,0.045,12.789,6.0,-1,20.308101034487695,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 05:00:00,8,47,2.3333333333333335,0.0,0.0,0.045,12.684,6.0,-1,20.53996732103157,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 05:30:00,8,47,2.3333333333333335,0.0,0.0,0.045,16.254,6.0,-1,20.769116253111736,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 06:00:00,8,47,2.3333333333333335,0.0,0.0,0.045,17.64,6.0,-1,20.99850954905924,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 06:30:00,8,47,0.0,0.0,0.0,0.045,19.1625,6.0,-1,21.22814434505435,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 07:00:00,8,47,0.0,0.0,0.0,0.045,26.46,6.0,-1,20.96009469343506,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 07:30:00,8,47,0.0,0.0,0.0,0.045,20.79,6.0,-1,20.698116319163724,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 08:00:00,8,47,0.0,0.0,0.0,0.045,29.106,6.0,-1,20.43979417211085,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 08:30:00,8,47,1.0004429643581707,0.0,0.0,0.2626,19.1835,6.0,-1,20.186629014208368,,3001.328893074512,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 09:00:00,8,47,0.0,0.0,0.0,1.0411,19.6665,6.0,-1,20.18145750678651,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 09:30:00,8,47,0.7771262848422925,0.0,0.0,0.404,19.404,6.0,-1,20.0,,2331.3788545268776,0.0,0.0,0.0,48.0,optimal
2021-02-11 10:00:00,8,47,0.6266746657035164,0.0,0.0,0.055,19.047,6.0,-1,20.0,,1880.0239971105489,0.0,0.0,0.0,47.539681297640904,optimal
2021-02-11 10:30:00,8,47,1.1481555974876663,0.0,0.0,0.055,18.858,6.0,-1,20.0,,3444.466792462999,0.0,0.0,0.0,47.07982291398417,optimal
2021-02-11 11:00:00,8,47,0.0,0.0,0.0,0.055,19.2675,6.0,-1,20.104250054087426,,0.0,0.0,0.0,0.0,46.620424388711086,optimal
2021-02-11 11:30:00,8,47,0.4416148698375673,0.0,0.0,0.055,18.963,6.0,-1,20.0,,1324.844609512702,0.0,0.0,0.0,46.16148526196328,optimal
2021-02-11 12:00:00,8,47,0.31851225267029876,0.0,0.0,0.055,18.438,6.0,-1,20.0,,955.5367580108964,0.0,0.0,0.0,45.70300507434222,optimal
2021-02-11 12:30:00,8,47,0.0,0.0,0.0,0.9628666666666668,18.7425,6.0,-1,20.016994037509594,,0.0,0.0,0.0,0.0,45.244983366908784,optimal
2021-02-11 13:00:00,8,47,2.3333333333333335,0.0,0.0,0.2726,15.2145,6.0,-1,20.0,,7000.0,0.0,0.0,0.0,44.78741968118278,optimal
2021-02-11 13:30:00,8,47,0.0,0.0,0.0,0.05433333333333334,17.7765,6.0,-1,20.480124574946327,,0.0,0.0,0.0,0.0,44.3303135591425,optimal
2021-02-11 14:00:00,8,47,1.028176456174576,0.0,0.0,0.053,16.758,6.0,-1,20.432503169299352,,3084.5293685237284,0.0,0.0,0.0,43.873664543224265,optimal
2021-02-11 14:30:00,8,47,2.3333333333333335,0.0,0.0,0.055,16.422,6.0,-1,20.616007212052462,,7000.0,0.0,0.0,0.0,43.417472176321944,optimal
2021-02-11 15:00:00,8,47,2.3333333333333335,0.0,0.0,0.055,16.758,6.0,-1,21.053777259061576,,7000.0,0.0,0.0,0.0,42.96173600178653,optimal
2021-02-11 15:30:00,8,47,0.0,0.0,0.0,0.055,29.358,6.0,-1,21.446811989338762,,0.0,0.0,0.0,0.0,42.50645556342565,optimal
2021-02-11 16:00:00,8,47,0.0,0.0,0.0,0.055,34.9965,6.0,-1,21.323840023203317,,0.0,0.0,0.0,0.0,42.051630405503126,optimal
2021-02-11 16:30:00,8,47,0.0,0.0,0.0,0.09333333333333331,34.65,6.0,-1,21.143552555617543,,0.0,0.0,0.0,0.0,41.59726007273853,optimal
2021-02-11 17:00:00,8,47,0.0,0.0,0.0,0.055,34.9965,6.0,-1,20.961042608365783,,0.0,0.0,0.0,0.0,41.14334411030669,optimal
2021-02-11 17:30:00,8,47,0.0,0.0,0.0,0.2927666666666667,34.9965,6.0,-1,20.70834186274755,,0.0,0.0,0.0,0.0,40.68988206383729,optimal
2021-02-11 18:00:00,8,47,0.0,0.0,0.0,0.055666666666666656,30.4815,6.0,-1,20.480626912775193,,0.0,0.0,0.0,0.0,40.236873479414356,optimal
2021-02-11 18:30:00,8,47,0.0,0.0,0.0,0.0747,21.4305,6.0,-1,20.23716819643736,,0.0,0.0,0.0,0.0,39.78431790357585,optimal
2021-02-11 19:00:00,8,47,1.5730686816583668,0.0,0.0,0.17733333333333334,14.3325,6.0,-1,20.0,,2977.5393783084337,0.0,1741.6666666666667,0.0,39.74453358567227,optimal
2021-02-11 19:30:00,8,47,2.3333333333333335,0.0,0.0,0.053,13.692,6.0,-1,20.0,,6791.0,0.0,209.0,0.0,39.7047890520866,optimal
2021-02-11 20:00:00,8,47,0.08365902117691798,0.0,0.0,0.0858,14.007,6.0,-1,20.23942904715102,,250.97706353075392,0.0,0.0,0.0,39.665084263034515,optimal
2021-02-11 20:30:00,8,47,0.0,0.0,0.0,0.08713333333333334,12.873,6.0,-1,20.0,,0.0,0.0,0.0,0.0,39.62541917877148,optimal
2021-02-11 21:00:00,8,47,0.0,0.0,0.0,0.0823,12.684,6.0,-1,19.75602654989104,,0.0,0.0,0.0,0.0,39.58579375959271,optimal
2021-02-11 21:30:00,8,47,0.0,0.0,0.0,0.055,12.306,6.0,-1,19.490339296717117,,0.0,0.0,0.0,0.0,39.54620796583312,optimal
2021-02-11 22:00:00,8,47,0.0,0.0,0.0,0.055,10.6365,6.0,-1,19.203981518080514,,0.0,0.0,0.0,0.0,39.506661757867285,optimal
2021-02-11 22:30:00,8,47,0.0,0.0,0.0,0.055,11.2455,6.0,-1,18.925081527620303,,0.0,0.0,0.0,0.0,39.467155096109416,optimal
2021-02-11 23:00:00,8,47,0.0,0.0,0.0,0.055,11.2455,6.0,-1,18.642418409034722,,0.0,0.0,0.0,0.0,39.4276879410133,optimal
2021-02-11 23:30:00,8,47,0.0,0.0,0.0,0.05166666666666666,11.025,6.0,-1,18.35603626426356,,0.0,0.0,0.0,0.0,39.38826025307229,optimal
2021-02-12 00:00:00,8,47,2.3333333333333335,0.0,4.916305193781596,0.051,10.584,6.0,-6,18.35603626426356,,7000.0,0.0,0.0,0.0,41.68411695986547,optimal
2021-02-12 00:30:00,8,47,2.3333333333333335,0.0,5.0,0.11663333333333334,9.4185,6.0,-6,18.562011620171038,,5606.666666666667,0.0,1393.3333333333333,0.0,44.017432842905606,optimal
2021-02-12 01:00:00,8,47,2.3333333333333335,0.0,5.0,0.11303333333333332,10.3635,6.0,-6,18.671131261102413,,7000.0,0.0,0.0,0.0,46.3484154100627,optimal
