time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 01:30:00,8,47,2.3333333333333335,0.0,5.0,0.11766666666666668,9.8385,6.0,-6,18.877826411811792,,7000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-12 02:00:00,8,47,2.3333333333333335,0.0,0.0,0.14646666666666666,11.067,6.0,-6,19.08360072752677,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-12 02:30:00,8,47,2.3333333333333335,0.0,0.0,0.07486666666666666,10.8465,6.0,-6,19.290184020249473,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-12 03:00:00,8,47,0.04202192377728945,0.0,0.0,0.126,13.671,6.0,-6,19.49276906690105,,126.06577133186836,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-12 03:30:00,8,47,2.3333333333333335,0.0,0.0,0.051,12.348,6.0,-6,19.211177154021954,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 04:00:00,8,47,0.0,0.0,0.0,0.056966666666666665,14.3325,6.0,-6,19.42470992937059,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 04:30:00,8,47,0.0,0.0,0.0,0.16436666666666666,15.393,6.0,-6,19.14644515492856,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 05:00:00,8,47,2.3333333333333335,0.0,0.0,0.126,13.587,6.0,-6,18.887284707299624,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 05:30:00,8,47,0.0,0.0,0.0,0.09513333333333333,16.1385,6.0,-6,19.13455915478061,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 06:00:00,8,47,2.3333333333333335,0.0,0.0,0.1442,14.595,6.0,-6,18.887599776596787,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 06:30:00,8,47,2.3333333333333335,0.0,0.0,0.1466,14.637,6.0,-6,19.15631524146214,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 07:00:00,8,47,2.3333333333333335,0.0,0.0,0.1574,13.9125,6.0,-6,19.438375252883883,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:30:00,8,47,2.3333333333333335,0.0,0.0,0.1495,13.3665,6.0,-6,19.725504901715315,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 08:00:00,8,47,2.2698582884058993,0.0,0.0,0.21416666666666662,13.0095,6.0,-6,20.0,,6809.574865217697,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 08:30:00,8,47,0.0,0.0,0.0,0.5409666666666667,13.8915,6.0,-6,20.24981961865332,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 09:00:00,8,47,1.1322216801266018,0.0,0.0,0.051,13.188,6.0,-6,20.0,,3396.6650403798053,0.0,0.0,0.0,47.60907702980587,optimal
2021-02-12 09:30:00,8,47,1.0058441684097534,0.0,0.0,0.06766666666666667,12.5685,6.0,-6,20.0,,3017.5325052292606,0.0,0.0,0.0,47.21854498258193,optimal
2021-02-12 10:00:00,8,47,0.6251921217915427,0.0,0.0,0.10933333333333331,12.285,6.0,-6,20.0,,1875.5763653746283,0.0,0.0,0.0,46.82840346740522,optimal
2021-02-12 10:30:00,8,47,2.0387161996965775,0.0,0.0,0.17033333333333334,11.487,6.0,-6,20.0,,2384.934156729927,0.0,3731.214442359806,0.0,46.43865209374368,optimal
2021-02-12 11:00:00,8,47,0.0,0.0,0.0,1.1969333333333334,11.802,6.0,-6,20.045258414220278,,0.0,0.0,0.0,0.0,46.049290471455805,optimal
2021-02-12 11:30:00,8,47,2.3333333333333335,0.0,0.0,0.187,11.2245,6.0,-6,20.0,,7000.0,0.0,0.0,0.0,45.660318210790216,optimal
2021-02-12 12:00:00,8,47,2.3333333333333335,0.0,0.0,0.11966666666666669,11.025,6.0,-6,20.424246180676022,,7000.0,0.0,0.0,0.0,45.27173492238529,optimal
2021-02-12 12:30:00,8,47,0.06884607928090263,0.0,0.0,0.086,11.907,6.0,-6,20.862160183602224,,206.5382378427079,0.0,0.0,0.0,44.883540217268774,optimal
2021-02-12 13:00:00,8,47,0.0,0.0,0.0,0.051,25.83,6.0,-6,20.803404882771297,,0.0,0.0,0.0,0.0,44.49573370685737,optimal
2021-02-12 13:30:00,8,47,0.0,0.0,0.0,0.17033333333333334,28.035,6.0,-6,20.727832550136082,,0.0,0.0,0.0,0.0,44.10831500295638,optimal
2021-02-12 14:00:00,8,47,0.0,0.0,0.0,0.126,28.119,6.0,-6,20.660462341335137,,0.0,0.0,0.0,0.0,43.72128371775929,optimal
2021-02-12 14:30:00,8,47,0.0,0.0,0.0,0.06933333333333333,30.156,6.0,-6,20.576100023955203,,0.0,0.0,0.0,0.0,43.3346394638474,optimal
2021-02-12 15:00:00,8,47,0.0,0.0,0.0,0.197,29.1585,6.0,-6,20.487405081609452,,0.0,0.0,0.0,0.0,42.94838185418942,optimal
2021-02-12 15:30:00,8,47,0.0,0.0,0.0,0.101,26.712,6.0,-6,20.38818464099404,,0.0,0.0,0.0,0.0,42.5625105021411,optimal
2021-02-12 16:00:00,8,47,0.0,0.0,0.0,0.21396666666666667,15.435,6.0,-6,20.28165898310322,,0.0,0.0,0.0,0.0,42.17702502144483,optimal
2021-02-12 16:30:00,8,47,0.0,0.0,0.0,0.1505,13.566,6.0,-6,20.142762248596934,,0.0,0.0,0.0,0.0,41.79192502622925,optimal
2021-02-12 17:00:00,8,47,0.838545000732544,0.0,0.0,0.1348,12.789,6.0,-6,20.0,,2515.6350021976323,0.0,0.0,0.0,41.40721013100889,optimal
2021-02-12 17:30:00,8,47,1.5276890677095882,0.0,0.0,0.6053,12.1275,6.0,-6,20.0,,4583.067203128765,0.0,0.0,0.0,41.36580292087788,optimal
2021-02-12 18:00:00,8,47,0.0,0.0,0.0,0.2548,13.671,6.0,-6,20.181564806182887,,0.0,0.0,0.0,0.0,41.324437117957004,optimal
2021-02-12 18:30:00,8,47,2.3333333333333335,0.0,0.0,0.20176666666666668,10.668,6.0,-6,20.0,,4391.5477756931405,0.0,2608.4522243068595,0.0,41.28311268083905,optimal
2021-02-12 19:00:00,8,47,0.0,0.0,0.0,1.7222666666666668,11.7285,6.0,-6,20.132211454017035,,0.0,0.0,0.0,0.0,41.24182956815821,optimal
2021-02-12 19:30:00,8,47,0.8439490480410726,0.0,0.0,0.38816666666666666,11.025,6.0,-6,20.0,,2322.8471441232177,0.0,209.0,0.0,41.20058773859005,optimal
2021-02-12 20:00:00,8,47,1.441563177361537,0.0,0.0,0.3061333333333333,10.689,6.0,-6,20.0,,2374.022865417944,0.0,1950.6666666666667,0.0,41.159387150851465,optimal
2021-02-12 20:30:00,8,47,0.1857777777777778,0.0,0.0,0.3624333333333333,8.1585,6.0,-6,20.0,,0.0,0.0,557.3333333333334,0.0,41.11822776370062,optimal
2021-02-12 21:00:00,8,47,0.0,0.0,0.0,0.3262,10.3635,6.0,-6,19.82429693673608,,0.0,0.0,0.0,0.0,41.07710953593691,optimal
2021-02-12 21:30:00,8,47,0.0,0.0,0.0,0.2992333333333333,10.8045,6.0,-6,19.63993959732111,,0.0,0.0,0.0,0.0,41.03603242640098,optimal
2021-02-12 22:00:00,8,47,0.0,0.0,0.0,0.2673666666666667,11.025,6.0,-6,19.463859546540448,,0.0,0.0,0.0,0.0,40.99499639397458,optimal
2021-02-12 22:30:00,8,47,0.0,0.0,0.0,0.2942666666666667,10.3635,6.0,-6,19.28898838094236,,0.0,0.0,0.0,0.0,40.954001397580605,optimal
2021-02-12 23:00:00,8,47,0.0,0.0,0.0,0.4664666666666666,10.8045,6.0,-6,19.129959086450132,,0.0,0.0,0.0,0.0,40.913047396183025,optimal
2021-02-12 23:30:00,8,47,0.0,0.0,0.0,0.11983333333333332,10.059,6.0,-6,18.980750819701385,,0.0,0.0,0.0,0.0,40.872134348786844,optimal
2021-02-13 00:00:00,8,47,0.0,0.0,0.0,0.058,12.789,6.0,6,18.980750819701385,,0.0,0.0,0.0,0.0,40.831262214438055,optimal
2021-02-13 00:30:00,8,47,0.0,0.0,0.0,0.058,11.907,6.0,6,18.76532469211221,,0.0,0.0,0.0,0.0,40.790430952223616,optimal
2021-02-13 01:00:00,8,47,0.0,0.0,0.0,0.058,11.025,6.0,6,18.55300922318471,,0.0,0.0,0.0,0.0,40.749640521271395,optimal
2021-02-13 01:30:00,8,47,2.3333333333333335,0.0,0.0,0.058,8.2005,6.0,6,18.343767957587993,,4004.3333333333335,0.0,2995.6666666666665,0.0,40.708890880750126,optimal
2021-02-13 02:00:00,8,47,0.0,0.0,0.0,0.058,9.5655,6.0,6,18.422400601009198,,0.0,0.0,0.0,0.0,40.668181989869375,optimal
2021-02-13 02:30:00,8,47,2.3333333333333335,0.0,5.0,0.058,7.056,6.0,6,18.21586195069208,,7000.0,0.0,0.0,0.0,43.0025138078795,optimal
2021-02-13 03:00:00,8,47,0.0,0.0,0.0,0.058,9.3975,6.0,6,18.509666945281758,,0.0,0.0,0.0,0.0,42.959511294071625,optimal
2021-02-13 03:30:00,8,47,0.0,0.0,0.0,0.058,10.059,6.0,6,18.302105577976867,,0.0,0.0,0.0,0.0,42.91655178277755,optimal
2021-02-13 04:00:00,8,47,2.3333333333333335,0.0,0.0,0.058,9.261,6.0,6,18.096390749429876,,7000.0,0.0,0.0,0.0,42.87363523099478,optimal
2021-02-13 04:30:00,8,47,2.3333333333333335,0.0,0.0,0.058,8.1585,6.0,6,18.390423936554363,,7000.0,0.0,0.0,0.0,42.83076159576378,optimal
2021-02-13 05:00:00,8,47,2.3333333333333335,0.0,0.0,0.058,9.4815,6.0,6,18.679839255959312,,7000.0,0.0,0.0,0.0,42.787930834168016,optimal
2021-02-13 05:30:00,8,47,2.3333333333333335,0.0,0.0,0.058,8.379,6.0,6,18.96469082669604,,7000.0,0.0,0.0,0.0,42.74514290333385,optimal
2021-02-13 06:00:00,8,47,2.3333333333333335,0.0,0.0,0.058,9.5235,6.0,6,19.24503213356822,,7000.0,0.0,0.0,0.0,42.702397760430514,optimal
2021-02-13 06:30:00,8,47,2.3333333333333335,0.0,2.33597895836826,0.058,8.1375,6.0,6,19.520916034564944,,7000.0,0.0,0.0,0.0,43.769285367895,optimal
2021-02-13 07:00:00,8,47,0.7883393669996229,0.0,0.0,0.058,10.0905,6.0,6,19.792980742671567,,2365.0181009988687,0.0,0.0,0.0,43.7255160825271,optimal
2021-02-13 07:30:00,8,47,2.3333333333333335,0.0,5.0,0.05866666666666666,7.539,6.0,6,19.73157606884037,,7000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-13 08:00:00,8,47,2.3333333333333335,0.0,5.0,0.068,7.938,6.0,6,20.0,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 08:30:00,8,47,2.3333333333333335,0.0,0.0,0.068,8.274,6.0,6,20.266235776353884,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 09:00:00,8,47,2.3333333333333335,0.0,0.0,0.068,9.261,6.0,6,20.52993737984096,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 09:30:00,8,47,0.0,0.0,0.0,0.066,9.9225,6.0,6,20.818919508531344,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 10:00:00,8,47,2.3333333333333335,0.0,0.0,0.06533333333333333,9.702,6.0,6,20.621673364304083,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 10:30:00,8,47,0.0,0.0,0.0,0.057466666666666666,10.584,6.0,6,20.973162797809223,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 11:00:00,8,47,0.5432987237326949,0.0,0.0,0.0761,10.143,6.0,6,20.82621654529909,,1629.8961711980849,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 11:30:00,8,47,0.0,0.0,0.0,0.1484,13.0095,6.0,6,20.855976294091754,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 12:00:00,8,47,0.0,0.0,0.0,0.18380000000000002,11.025,6.0,6,20.7798613621978,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 12:30:00,8,47,0.0,0.0,0.0,0.09426666666666668,12.789,6.0,6,20.724703435333584,,0.0,0.0,0.0,0.0,46.86160273697938,optimal
2021-02-13 13:00:00,8,47,0.0,0.0,0.0,0.07516666666666667,12.1275,6.0,6,20.659446920189524,,0.0,0.0,0.0,0.0,45.72434387122178,optimal
2021-02-13 13:30:00,8,47,0.0,0.0,0.0,0.12883333333333336,12.1695,6.0,6,20.600909889220528,,0.0,0.0,0.0,0.0,44.588222264329936,optimal
2021-02-13 14:00:00,8,47,0.0,0.0,0.0,0.3312,12.306,6.0,6,20.547408054990832,,0.0,0.0,0.0,0.0,43.453236779044985,optimal
2021-02-13 14:30:00,8,47,0.0,0.0,0.0,0.2355,13.23,6.0,6,20.481273564349006,,0.0,0.0,0.0,0.0,43.40978354226594,optimal
2021-02-13 15:00:00,8,47,0.0,0.0,0.0,0.21603333333333333,13.671,6.0,6,20.41548324686672,,0.0,0.0,0.0,0.0,43.366373758723675,optimal
2021-02-13 15:30:00,8,47,0.0,0.0,0.0,0.23266666666666663,13.9335,6.0,6,20.333235343151976,,0.0,0.0,0.0,0.0,43.32300738496495,optimal
2021-02-13 16:00:00,8,47,0.0,0.0,0.0,0.22346666666666667,13.293,6.0,6,20.25332591502096,,0.0,0.0,0.0,0.0,43.27968437757999,optimal
2021-02-13 16:30:00,8,47,0.0,0.0,0.0,0.26780000000000004,12.1065,6.0,6,20.130137887687475,,0.0,0.0,0.0,0.0,43.23640469320241,optimal
2021-02-13 17:00:00,8,47,0.7382014819627588,0.0,0.0,0.1803333333333333,11.571,6.0,6,20.0,,2214.6044458882766,0.0,0.0,0.0,43.193168288509206,optimal
2021-02-13 17:30:00,8,47,0.6386445001721172,0.0,0.0,1.37,11.025,6.0,6,20.0,,1915.9335005163516,0.0,0.0,0.0,43.149975120220695,optimal
2021-02-13 18:00:00,8,47,2.3333333333333335,0.0,0.0,0.6543666666666667,10.8465,6.0,6,20.0,,7000.0,0.0,0.0,0.0,43.10682514510047,optimal
2021-02-13 18:30:00,8,47,1.8315051210053495,0.0,0.0,0.5578,11.2455,6.0,6,20.358974420657248,,5494.5153630160485,0.0,0.0,0.0,43.06371831995537,optimal
2021-02-13 19:00:00,8,47,0.0,0.0,0.0,0.21619999999999998,23.8665,6.0,6,20.584545792605393,,0.0,0.0,0.0,0.0,43.020654601635414,optimal
2021-02-13 19:30:00,8,47,0.0,0.0,0.0,0.066,27.4575,6.0,6,20.393721768498878,,0.0,0.0,0.0,0.0,42.97763394703378,optimal
2021-02-13 20:00:00,8,47,0.0,0.0,0.0,0.15733333333333335,27.3735,6.0,6,20.19012463503195,,0.0,0.0,0.0,0.0,42.93465631308675,optimal
2021-02-13 20:30:00,8,47,0.0,0.0,0.0,0.36219999999999997,30.4605,6.0,6,20.0,,0.0,0.0,0.0,0.0,42.89172165677366,optimal
2021-02-13 21:00:00,8,47,0.0,0.0,0.0,0.41156666666666664,30.0195,6.0,6,19.842775592625717,,0.0,0.0,0.0,0.0,42.84882993511689,optimal
2021-02-13 21:30:00,8,47,0.0,0.0,0.0,0.17933333333333334,26.9325,6.0,6,19.69797108466219,,0.0,0.0,0.0,0.0,42.80598110518177,optimal
2021-02-13 22:00:00,8,47,0.0,0.0,0.0,0.068,14.595,6.0,6,19.51618177650874,,0.0,0.0,0.0,0.0,42.76317512407659,optimal
2021-02-13 22:30:00,8,47,0.0,0.0,0.0,0.068,12.4845,6.0,6,19.29565262048127,,0.0,0.0,0.0,0.0,42.72041194895251,optimal
2021-02-13 23:00:00,8,47,0.0,0.0,0.0,0.068,12.1275,6.0,6,19.078293928002644,,0.0,0.0,0.0,0.0,42.677691537003554,optimal
2021-02-13 23:30:00,8,47,0.0,0.0,0.0,0.068,12.1275,6.0,6,18.864068542859233,,0.0,0.0,0.0,0.0,42.63501384546655,optimal
2021-02-07 00:00:00,9,47,0.0,0.0,0.0,0.048,7.7175,6.0,-3,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,9,47,0.0,0.0,0.0,0.10556666666666667,6.615,6.0,-3,20.798758488198235,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,9,47,0.0,0.0,0.0,0.09509999999999999,6.174,6.0,-3,20.602798300085578,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,9,47,2.3333333333333335,0.0,0.0,0.048,3.906,6.0,-3,20.40721820275689,,2053.666666666667,0.0,4946.333333333333,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,9,47,2.3333333333333335,0.0,0.0,0.048,2.3415,6.0,-3,20.356075076956156,,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,9,47,2.3333333333333335,0.0,0.0,0.11603333333333332,2.205,6.0,-3,20.65678730701409,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,9,47,2.3333333333333335,0.0,2.0281760125873474,0.08463333333333334,0.882,6.0,-3,20.957642732868987,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 03:30:00,9,47,2.3333333333333335,0.0,0.0,0.048,1.5435,6.0,-3,21.251566797009627,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-07 04:00:00,9,47,2.3333333333333335,0.0,0.0,0.048,1.5435,6.0,-3,21.53885444911351,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 04:30:00,9,47,2.3333333333333335,0.0,0.0,0.048,5.0715,6.0,-3,21.822189262188235,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 05:00:00,9,47,2.3333333333333335,0.0,0.0,0.1108,5.376,6.0,-3,22.102203535953397,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 05:30:00,9,47,2.3333333333333335,0.0,0.0,0.08986666666666666,5.0715,6.0,-3,22.383403267115753,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 06:00:00,9,47,0.9564564481393499,0.0,0.0,0.048,5.5125,6.0,-3,22.659818453810882,,2869.36934441805,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 06:30:00,9,47,0.0,0.0,0.0,0.09476666666666668,9.261,6.0,-3,22.63619664224701,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 07:00:00,9,47,0.0,0.0,0.0,0.07293333333333334,11.7075,6.0,-3,22.4178668320279,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 07:30:00,9,47,0.0,0.0,0.0,0.34836666666666666,12.348,6.0,-3,22.196068172863686,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 08:00:00,9,47,0.0,0.0,0.0,0.06566666666666666,12.348,6.0,-3,22.0,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 08:30:00,9,47,0.0,0.0,0.0,0.12756666666666666,12.1275,6.0,-3,21.79427852506315,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 09:00:00,9,47,0.0,0.0,0.0,0.802,12.5265,6.0,-3,21.60008204282482,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 09:30:00,9,47,0.0,0.0,0.0,2.806966666666667,11.7495,6.0,-3,21.43646690192474,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 10:00:00,9,47,0.0,0.0,0.0,2.224766666666667,13.23,6.0,-3,21.29957846972532,,0.0,0.0,0.0,0.0,47.476275968152876,optimal
2021-02-07 10:30:00,9,47,0.0,0.0,0.0,0.058,14.3325,6.0,-3,21.142249583029432,,0.0,0.0,0.0,0.0,46.9530756603376,optimal
2021-02-07 11:00:00,9,47,0.0,0.0,0.0,0.11033333333333331,14.994,6.0,-3,20.950002439813026,,0.0,0.0,0.0,0.0,46.43039855283014,optimal
2021-02-07 11:30:00,9,47,0.0,0.0,0.0,0.11033333333333331,14.8155,6.0,-3,20.788800341883178,,0.0,0.0,0.0,0.0,45.90824412243019,optimal
2021-02-07 12:00:00,9,47,0.0,0.0,0.0,0.08416666666666667,14.112,6.0,-3,20.629487450214825,,0.0,0.0,0.0,0.0,45.38661184646064,optimal
2021-02-07 12:30:00,9,47,0.0,0.0,0.0,0.1365,14.007,6.0,-3,20.488189135797622,,0.0,0.0,0.0,0.0,44.86550120276706,optimal
2021-02-07 13:00:00,9,47,0.0,0.0,0.0,0.058,13.23,6.0,-3,20.35226933353227,,0.0,0.0,0.0,0.0,44.34491166971717,optimal
2021-02-07 13:30:00,9,47,2.3333333333333335,0.0,0.0,0.09263333333333335,11.382,6.0,-3,20.195893405323975,,7000.0,0.0,0.0,0.0,43.82484272620033,optimal
2021-02-07 14:00:00,9,47,1.7277692353310614,0.0,0.0,0.1575,11.7495,6.0,-3,20.5522337900012,,5183.307705993185,0.0,0.0,0.0,43.305293851627006,optimal
2021-02-07 14:30:00,9,47,0.0,0.0,0.0,0.06863333333333334,24.3285,6.0,-3,20.802035622839433,,0.0,0.0,0.0,0.0,42.78626452592826,optimal
2021-02-07 15:00:00,9,47,0.0,0.0,0.0,0.16543333333333335,28.917,6.0,-3,20.680071944916882,,0.0,0.0,0.0,0.0,42.26775422955521,optimal
2021-02-07 15:30:00,9,47,0.0,0.0,0.0,0.08979999999999999,31.3635,6.0,-3,20.589658057825417,,0.0,0.0,0.0,0.0,41.74976244347853,optimal
2021-02-07 16:00:00,9,47,0.0,0.0,0.0,0.8666666666666666,33.306,6.0,-3,20.4875464931517,,0.0,0.0,0.0,0.0,41.23228864918793,optimal
2021-02-07 16:30:00,9,47,0.0,0.0,0.0,1.487,31.3425,6.0,-3,20.387369260498808,,0.0,0.0,0.0,0.0,40.715332328691616,optimal
2021-02-07 17:00:00,9,47,0.0,0.0,0.0,0.27366666666666667,28.2555,6.0,-3,20.314959738270073,,0.0,0.0,0.0,0.0,40.67461699636292,optimal
2021-02-07 17:30:00,9,47,0.0,0.0,0.0,0.3238666666666667,15.6975,6.0,-3,20.159417653066278,,0.0,0.0,0.0,0.0,40.63394237936656,optimal
2021-02-07 18:00:00,9,47,0.7432109060762565,0.0,0.0,0.3975,12.5475,6.0,-3,20.0,,2229.6327182287696,0.0,0.0,0.0,40.59330843698719,optimal
2021-02-07 18:30:00,9,47,0.9081044825985699,0.0,0.0,0.22,12.0855,6.0,-3,20.0,,2724.3134477957096,0.0,0.0,0.0,40.552715128550204,optimal
2021-02-07 19:00:00,9,47,2.3333333333333335,0.0,0.0,0.21013333333333334,11.907,6.0,-3,20.01982814667934,,7000.0,0.0,0.0,0.0,40.512162413421656,optimal
2021-02-07 19:30:00,9,47,0.0,0.0,0.0,0.32230000000000003,12.5685,6.0,-3,20.345567755217942,,0.0,0.0,0.0,0.0,40.471650251008235,optimal
2021-02-07 20:00:00,9,47,0.0,0.0,0.0,0.2469,13.146,6.0,-3,20.1744748437957,,0.0,0.0,0.0,0.0,40.43117860075723,optimal
2021-02-07 20:30:00,9,47,0.0,0.0,0.0,0.40003333333333335,10.584,6.0,-3,20.0,,0.0,0.0,0.0,0.0,40.39074742215647,optimal
2021-02-07 21:00:00,9,47,0.0,0.0,0.0,0.2134,6.678,6.0,-3,19.83695867555304,,0.0,0.0,0.0,0.0,40.350356674734314,optimal
2021-02-07 21:30:00,9,47,0.0,0.0,0.0,0.4386666666666667,7.938,6.0,-3,19.671256059660127,,0.0,0.0,0.0,0.0,40.31000631805958,optimal
2021-02-07 22:00:00,9,47,0.0,0.0,0.0,0.058,5.292,6.0,-3,19.52552258171333,,0.0,0.0,0.0,0.0,40.26969631174152,optimal
2021-02-07 22:30:00,9,47,0.0,0.0,0.0,0.058,9.261,6.0,-3,19.328669754007496,,0.0,0.0,0.0,0.0,40.22942661542978,optimal
2021-02-07 23:00:00,9,47,0.0,0.0,0.0,0.12603333333333333,10.3635,6.0,-3,19.13412394090923,,0.0,0.0,0.0,0.0,40.18919718881435,optimal
2021-02-07 23:30:00,9,47,0.0,0.0,0.0,0.08996666666666667,8.274,6.0,-3,18.946697443874214,,0.0,0.0,0.0,0.0,40.14900799162553,optimal
2021-02-08 00:00:00,9,47,2.3333333333333335,0.0,0.0,0.06066666666666666,7.938,6.0,-1,18.946697443874214,,7000.0,0.0,0.0,0.0,40.10885898363391,optimal
2021-02-08 00:30:00,9,47,2.3333333333333335,0.0,0.0,0.08013333333333333,8.6835,6.0,-1,19.250453867415775,,3447.0,0.0,3553.0,0.0,40.06875012465027,optimal
2021-02-08 01:00:00,9,47,2.3333333333333335,0.0,0.0,0.14553333333333332,7.665,6.0,-1,19.29935099451072,,7000.0,0.0,0.0,0.0,40.02868137452562,optimal
2021-02-08 01:30:00,9,47,2.3333333333333335,0.0,0.0,0.065,6.7725,6.0,-1,19.604702985452334,,7000.0,0.0,0.0,0.0,39.988652693151096,optimal
2021-02-08 02:00:00,9,47,2.3333333333333335,0.0,3.648565043389379,0.16566666666666666,5.5755,6.0,-1,19.900161945626486,,7000.0,0.0,0.0,0.0,41.68173243606789,optimal
2021-02-08 02:30:00,9,47,2.3333333333333335,0.0,5.0,0.065,5.0925,6.0,-1,20.198732911854773,,7000.0,0.0,0.0,0.0,44.01505070363182,optimal
2021-02-08 03:00:00,9,47,2.3333333333333335,0.0,5.0,0.15056666666666665,4.1895,6.0,-1,20.487230144663794,,7000.0,0.0,0.0,0.0,46.34603565292819,optimal
2021-02-08 03:30:00,9,47,2.3333333333333335,0.0,0.0,0.08009999999999999,7.056,6.0,-1,20.779018829049978,,7000.0,0.0,0.0,0.0,46.299689617275256,optimal
2021-02-08 04:00:00,9,47,2.3333333333333335,0.0,5.0,0.1405,5.271,6.0,-1,21.061789498558795,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-08 04:30:00,9,47,2.3333333333333335,0.0,0.0,0.09016666666666669,7.938,6.0,-1,21.3449566309521,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-08 05:00:00,9,47,2.3333333333333335,0.0,0.0,0.065,7.938,6.0,-1,21.620052935917613,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 05:30:00,9,47,0.0,0.0,0.0,0.16566666666666666,11.907,6.0,-1,21.88896315159119,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
