time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 06:00:00,9,47,2.1142049118060147,0.0,0.0,0.065,11.025,6.0,-1,21.66337339364116,,6342.614735418043,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 06:30:00,9,47,0.0,0.0,0.0,0.065,11.2875,6.0,-1,21.883842920990464,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 07:00:00,9,47,0.0,0.0,0.0,0.065,12.936,6.0,-1,21.649980611957588,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 07:30:00,9,47,0.0,0.0,0.0,0.16566666666666666,13.0095,6.0,-1,21.41827307528772,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 08:00:00,9,47,0.0,0.0,0.0,0.06906666666666667,13.671,6.0,-1,21.197613590184673,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 08:30:00,9,47,0.0,0.0,0.0,1.0377,13.188,6.0,-1,20.983151910222105,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 09:00:00,9,47,0.0,0.0,0.0,0.17523333333333332,13.8495,6.0,-1,20.785894307682167,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 09:30:00,9,47,0.0,0.0,0.0,1.1243666666666665,13.23,6.0,-1,20.61577200674625,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 10:00:00,9,47,0.0,0.0,0.0,0.063,13.3665,6.0,-1,20.453376936123295,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 10:30:00,9,47,0.0,0.0,0.0,0.42469999999999997,13.0515,6.0,-1,20.31918690708235,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 11:00:00,9,47,0.0,0.0,0.0,1.1925999999999999,13.5345,6.0,-1,20.17999881066686,,0.0,0.0,0.0,0.0,47.616175041622114,optimal
2021-02-08 11:30:00,9,47,0.0,0.0,0.0,1.2349666666666668,14.154,6.0,-1,20.094694544384826,,0.0,0.0,0.0,0.0,47.232733908202604,optimal
2021-02-08 12:00:00,9,47,0.0,0.0,0.0,1.0635666666666665,14.112,6.0,-1,20.074758825741856,,0.0,0.0,0.0,0.0,46.84967621591652,optimal
2021-02-08 12:30:00,9,47,0.0,0.0,0.0,0.4589333333333333,14.2485,6.0,-1,20.05828677785214,,0.0,0.0,0.0,0.0,46.46700158132272,optimal
2021-02-08 13:00:00,9,47,0.6934924036601238,0.0,0.0,1.2052,12.789,6.0,-1,20.0,,2080.477210980371,0.0,0.0,0.0,46.084709621363515,optimal
2021-02-08 13:30:00,9,47,0.0,0.0,0.0,0.09566666666666669,13.0095,6.0,-1,20.07989775900815,,0.0,0.0,0.0,0.0,45.70279995336427,optimal
2021-02-08 14:00:00,9,47,2.3333333333333335,0.0,0.0,0.426,12.1275,6.0,-1,20.0,,7000.0,0.0,0.0,0.0,45.321272195033025,optimal
2021-02-08 14:30:00,9,47,1.2288226711140218,0.0,0.0,0.1057,12.348,6.0,-1,20.446746506274597,,3686.4680133420648,0.0,0.0,0.0,44.94012596446011,optimal
2021-02-08 15:00:00,9,47,2.3333333333333335,0.0,0.0,0.2036,12.348,6.0,-1,20.633803561963934,,7000.0,0.0,0.0,0.0,44.559360880117765,optimal
2021-02-08 15:30:00,9,47,0.0,0.0,0.0,0.0798,25.389,6.0,-1,21.03329725082071,,0.0,0.0,0.0,0.0,44.178976560859766,optimal
2021-02-08 16:00:00,9,47,0.0,0.0,0.0,0.07233333333333333,29.1375,6.0,-1,20.921373043119804,,0.0,0.0,0.0,0.0,44.13479758429891,optimal
2021-02-08 16:30:00,9,47,0.0,0.0,0.0,0.2335,30.597,6.0,-1,20.782226251726545,,0.0,0.0,0.0,0.0,44.09066278671461,optimal
2021-02-08 17:00:00,9,47,0.0,0.0,0.0,0.836,33.684,6.0,-1,20.65970856470307,,0.0,0.0,0.0,0.0,44.046572123927895,optimal
2021-02-08 17:30:00,9,47,0.0,0.0,0.0,0.5408,32.445,6.0,-1,20.5062262418872,,0.0,0.0,0.0,0.0,44.00252555180397,optimal
2021-02-08 18:00:00,9,47,0.0,0.0,0.0,0.16716666666666666,28.917,6.0,-1,20.346397240014905,,0.0,0.0,0.0,0.0,43.958523026252166,optimal
2021-02-08 18:30:00,9,47,0.0,0.0,0.0,0.1316,15.876,6.0,-1,20.174748647403238,,0.0,0.0,0.0,0.0,43.91456450322591,optimal
2021-02-08 19:00:00,9,47,0.6709810881697691,0.0,0.0,0.6545666666666667,12.348,6.0,-1,20.0,,2012.9432645093073,0.0,0.0,0.0,43.870649938722686,optimal
2021-02-08 19:30:00,9,47,1.5844410304244423,0.0,0.0,0.22506666666666664,12.1275,6.0,-1,20.0,,4753.323091273327,0.0,0.0,0.0,43.82677928878396,optimal
2021-02-08 20:00:00,9,47,0.0,0.0,0.0,0.43560000000000004,12.348,6.0,-1,20.166725020837706,,0.0,0.0,0.0,0.0,43.782952509495175,optimal
2021-02-08 20:30:00,9,47,0.0,0.0,0.0,0.21830000000000002,12.1275,6.0,-1,20.0,,0.0,0.0,0.0,0.0,43.73916955698568,optimal
2021-02-08 21:00:00,9,47,0.0,0.0,0.0,0.19603333333333334,12.1275,6.0,-1,19.79979748078999,,0.0,0.0,0.0,0.0,43.695430387428694,optimal
2021-02-08 21:30:00,9,47,0.0,0.0,0.0,0.2805666666666667,11.2665,6.0,-1,19.596624666744713,,0.0,0.0,0.0,0.0,43.65173495704126,optimal
2021-02-08 22:00:00,9,47,0.0,0.0,0.0,0.13140000000000002,10.143,6.0,-1,19.416561728487086,,0.0,0.0,0.0,0.0,43.608083222084225,optimal
2021-02-08 22:30:00,9,47,0.0,0.0,0.0,0.16366666666666665,11.2455,6.0,-1,19.2323764787989,,0.0,0.0,0.0,0.0,43.56447513886214,optimal
2021-02-08 23:00:00,9,47,0.0,0.0,0.0,0.15619999999999998,11.025,6.0,-1,19.05390842889516,,0.0,0.0,0.0,0.0,43.52091066372328,optimal
2021-02-08 23:30:00,9,47,0.0,0.0,0.0,0.16063333333333332,5.9745,6.0,-1,18.86968576566314,,0.0,0.0,0.0,0.0,43.477389753059555,optimal
2021-02-09 00:00:00,9,47,0.0,0.0,0.0,0.058,12.1275,6.0,5,18.86968576566314,,0.0,0.0,0.0,0.0,43.4339123633065,optimal
2021-02-09 00:30:00,9,47,0.0,0.0,0.0,0.18046666666666666,12.2955,6.0,5,18.66588829534515,,0.0,0.0,0.0,0.0,43.39047845094319,optimal
2021-02-09 01:00:00,9,47,0.0,0.0,0.0,0.058,11.6865,6.0,5,18.473776485256526,,0.0,0.0,0.0,0.0,43.34708797249225,optimal
2021-02-09 01:30:00,9,47,0.0,0.0,0.0,0.060333333333333336,11.466,6.0,5,18.275790818443017,,0.0,0.0,0.0,0.0,43.303740884519755,optimal
2021-02-09 02:00:00,9,47,2.3333333333333335,0.0,0.0,0.18580000000000002,10.8045,6.0,5,18.07895349360308,,1496.333333333333,0.0,5503.666666666667,0.0,43.26043714363524,optimal
2021-02-09 02:30:00,9,47,2.3333333333333335,0.0,5.0,0.058,10.584,6.0,5,17.9983993302488,,7000.0,0.0,0.0,0.0,45.5921767064916,optimal
2021-02-09 03:00:00,9,47,2.3333333333333335,0.0,0.0,0.09140000000000001,11.2455,6.0,5,18.30215003492599,,7000.0,0.0,0.0,0.0,45.54658452978511,optimal
2021-02-09 03:30:00,9,47,0.0,0.0,0.0,0.14706666666666665,12.1275,6.0,5,18.60530271552413,,0.0,0.0,0.0,0.0,45.50103794525532,optimal
2021-02-09 04:00:00,9,47,0.0,0.0,0.0,0.058,11.823,6.0,5,18.41211110736596,,0.0,0.0,0.0,0.0,45.45553690731006,optimal
2021-02-09 04:30:00,9,47,2.3333333333333335,0.0,0.0,0.18180000000000002,11.7705,6.0,5,18.216020076218488,,7000.0,0.0,0.0,0.0,45.41008137040275,optimal
2021-02-09 05:00:00,9,47,2.3333333333333335,0.0,0.0,0.06633333333333333,11.13,6.0,5,18.527689583779086,,7000.0,0.0,0.0,0.0,45.364671289032344,optimal
2021-02-09 05:30:00,9,47,2.3333333333333335,0.0,0.0,0.18046666666666666,11.6865,6.0,5,18.82582325145942,,7000.0,0.0,0.0,0.0,45.319306617743315,optimal
2021-02-09 06:00:00,9,47,2.3333333333333335,0.0,1.0327242843864402,0.058,10.7205,6.0,5,19.129174228304134,,7000.0,0.0,0.0,0.0,45.764531346209125,optimal
2021-02-09 06:30:00,9,47,2.3333333333333335,0.0,0.0,0.0747,11.424,6.0,5,19.42025880313008,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-09 07:00:00,9,47,2.3333333333333335,0.0,5.0,0.16243333333333335,10.689,6.0,5,19.708533943226037,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,9,47,2.3333333333333335,0.0,0.0,0.3482333333333333,11.361,6.0,5,20.036161611589634,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,9,47,2.3333333333333335,0.0,0.0,0.1348,11.571,6.0,5,20.402597307464426,,7000.0,0.0,0.0,0.0,47.7842627878852,optimal
2021-02-09 08:30:00,9,47,0.0,0.0,0.0,0.12366666666666669,14.3745,6.0,5,20.668558158728715,,0.0,0.0,0.0,0.0,47.56874131298251,optimal
2021-02-09 09:00:00,9,47,0.7686245434968614,0.0,0.0,0.068,13.23,6.0,5,20.43444495576992,,2305.873630490584,0.0,0.0,0.0,47.35343535955473,optimal
2021-02-09 09:30:00,9,47,0.0,0.0,0.0,0.068,13.9755,6.0,5,20.391650726242254,,0.0,0.0,0.0,0.0,47.138344712080375,optimal
2021-02-09 10:00:00,9,47,0.0,0.0,0.0,0.19046666666666667,14.994,6.0,5,20.188852757671025,,0.0,0.0,0.0,0.0,46.92346915525349,optimal
2021-02-09 10:30:00,9,47,2.3333333333333335,0.0,0.0,0.068,13.671,6.0,5,20.046452402418275,,7000.0,0.0,0.0,0.0,46.70880847398344,optimal
2021-02-09 11:00:00,9,47,0.0,0.0,0.0,0.11253333333333332,15.981,6.0,5,20.397862612842093,,0.0,0.0,0.0,0.0,46.49436245339466,optimal
2021-02-09 11:30:00,9,47,0.0,0.0,0.0,0.14593333333333333,15.6345,6.0,5,20.296035541756332,,0.0,0.0,0.0,0.0,46.28013087882646,optimal
2021-02-09 12:00:00,9,47,0.0,0.0,0.0,0.07913333333333333,16.5375,6.0,5,20.198363610994054,,0.0,0.0,0.0,0.0,46.066113535832834,optimal
2021-02-09 12:30:00,9,47,0.0,0.0,0.0,0.17933333333333334,14.7735,6.0,5,20.12751385758835,,0.0,0.0,0.0,0.0,45.8523102101822,optimal
2021-02-09 13:00:00,9,47,0.0,0.0,0.0,0.068,15.2145,6.0,5,20.064035866410826,,0.0,0.0,0.0,0.0,45.63872068785722,optimal
2021-02-09 13:30:00,9,47,0.2584874482497809,0.0,0.0,0.19046666666666667,14.553,6.0,5,20.0,,775.4623447493427,0.0,0.0,0.0,45.42534475505457,optimal
2021-02-09 14:00:00,9,47,1.1735991854146108,0.0,0.0,0.068,14.3325,6.0,5,20.0,,3520.797556243833,0.0,0.0,0.0,45.21218219818471,optimal
2021-02-09 14:30:00,9,47,0.0,0.0,0.0,0.1181,14.595,6.0,5,20.17723645089112,,0.0,0.0,0.0,0.0,44.99923280387173,optimal
2021-02-09 15:00:00,9,47,0.0,0.0,0.0,0.14036666666666667,14.994,6.0,5,20.104932585660187,,0.0,0.0,0.0,0.0,44.78649635895305,optimal
2021-02-09 15:30:00,9,47,0.46302067750872855,0.0,0.0,0.09773333333333332,14.3325,6.0,5,20.0,,1389.0620325261857,0.0,0.0,0.0,44.5739726504793,optimal
2021-02-09 16:00:00,9,47,0.4229966632367494,0.0,0.0,1.8272,13.8915,6.0,5,20.0,,1268.9899897102482,0.0,0.0,0.0,44.361661465714015,optimal
2021-02-09 16:30:00,9,47,0.5644085703349985,0.0,0.0,0.2556,13.8915,6.0,5,20.0,,1693.2257110049954,0.0,0.0,0.0,44.1495625921335,optimal
2021-02-09 17:00:00,9,47,1.985285518064884,0.0,0.0,0.23996666666666666,13.4715,6.0,5,20.0,,5955.856554194653,0.0,0.0,0.0,43.937675817426566,optimal
2021-02-09 17:30:00,9,47,2.3333333333333335,0.0,0.0,1.584,13.23,6.0,5,20.267875542941955,,7000.0,0.0,0.0,0.0,43.72600092949434,optimal
2021-02-09 18:00:00,9,47,0.0,0.0,0.0,0.1799,13.8915,6.0,5,20.628051802865826,,0.0,0.0,0.0,0.0,43.682274928564844,optimal
2021-02-09 18:30:00,9,47,0.0,0.0,0.0,0.6771333333333334,26.9325,6.0,5,20.432406172305146,,0.0,0.0,0.0,0.0,43.63859265363628,optimal
2021-02-09 19:00:00,9,47,0.0,0.0,0.0,2.9285,30.303,6.0,5,20.302764653270014,,0.0,0.0,0.0,0.0,43.594954060982644,optimal
2021-02-09 19:30:00,9,47,0.0,0.0,0.0,4.1572,32.886,6.0,5,20.19466404011071,,0.0,0.0,0.0,0.0,43.55135910692166,optimal
2021-02-09 20:00:00,9,47,0.0,0.0,0.0,2.1236333333333333,34.9965,6.0,5,20.107843974975143,,0.0,0.0,0.0,0.0,43.50780774781474,optimal
2021-02-09 20:30:00,9,47,0.0,0.0,0.0,0.28203333333333336,33.327,6.0,5,20.0,,0.0,0.0,0.0,0.0,43.46429994006692,optimal
2021-02-09 21:00:00,9,47,0.0,0.0,0.0,0.26116666666666666,31.122,6.0,5,19.87830895039325,,0.0,0.0,0.0,0.0,43.42083564012685,optimal
2021-02-09 21:30:00,9,47,0.0,0.0,0.0,0.5570333333333333,17.9025,6.0,5,19.744006723881473,,0.0,0.0,0.0,0.0,43.377414804486726,optimal
2021-02-09 22:00:00,9,47,0.0,0.0,0.0,0.41103333333333336,15.6555,6.0,5,19.644370081538376,,0.0,0.0,0.0,0.0,43.33403738968224,optimal
2021-02-09 22:30:00,9,47,0.0,0.0,0.0,0.4598666666666667,14.553,6.0,5,19.521354602987987,,0.0,0.0,0.0,0.0,43.29070335229255,optimal
2021-02-09 23:00:00,9,47,0.0,0.0,0.0,0.32593333333333335,14.3325,6.0,5,19.3977609798391,,0.0,0.0,0.0,0.0,43.24741264894026,optimal
2021-02-09 23:30:00,9,47,0.0,0.0,0.0,0.06766666666666667,13.335,6.0,5,19.242262397191595,,0.0,0.0,0.0,0.0,43.204165236291324,optimal
2021-02-10 00:00:00,9,47,2.3333333333333335,0.0,0.0,0.06,11.508,6.0,-2,19.242262397191595,,7000.0,0.0,0.0,0.0,43.160961071055034,optimal
2021-02-10 00:30:00,9,47,2.3333333333333335,0.0,0.0,0.06,11.508,6.0,-2,19.529933813319044,,0.0,0.0,7000.0,0.0,43.11780010998398,optimal
2021-02-10 01:00:00,9,47,2.3333333333333335,0.0,0.0,0.2008,11.844,6.0,-2,19.31513880102928,,5918.666666666667,0.0,1081.3333333333333,0.0,43.074682309874,optimal
2021-02-10 01:30:00,9,47,2.3333333333333335,0.0,0.0,0.06,11.508,6.0,-2,19.532710346582803,,7000.0,0.0,0.0,0.0,43.03160762756413,optimal
2021-02-10 02:00:00,9,47,2.3333333333333335,0.0,0.0,0.06,11.508,6.0,-2,19.81346201428637,,7000.0,0.0,0.0,0.0,42.988576019936566,optimal
2021-02-10 02:30:00,9,47,2.3333333333333335,0.0,5.0,0.0856,10.4475,6.0,-2,20.08975146689511,,7000.0,0.0,0.0,0.0,45.32058744391663,optimal
2021-02-10 03:00:00,9,47,2.3333333333333335,0.0,1.6453130736249777,0.1752,10.8675,6.0,-2,20.364623924193094,,7000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-10 03:30:00,9,47,2.3333333333333335,0.0,5.0,0.06,10.542,6.0,-2,20.64264843257225,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:00:00,9,47,2.3333333333333335,0.0,0.0,0.2008,11.025,6.0,-2,20.90922024382589,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:30:00,9,47,2.3333333333333335,0.0,0.0,0.06,11.025,6.0,-2,21.182683337437638,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 05:00:00,9,47,2.3333333333333335,0.0,0.0,0.07479999999999999,14.553,6.0,-2,21.441754266473396,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 05:30:00,9,47,2.3333333333333335,0.0,0.0,0.196,13.0935,6.0,-2,21.697527555585232,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 06:00:00,9,47,0.0,0.0,0.0,0.10586666666666666,15.6345,6.0,-2,21.957325755317832,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,9,47,0.0,0.0,0.0,0.14959999999999998,18.102,6.0,-2,21.718697270312816,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,9,47,0.0,0.0,0.0,0.3201333333333333,17.199,6.0,-2,21.489932443571544,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,9,47,0.0,0.0,0.0,0.35733333333333334,18.2805,6.0,-2,21.28842360328949,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,9,47,0.0,0.0,0.0,0.10016666666666668,17.4615,6.0,-2,21.091810687442074,,0.0,0.0,0.0,0.0,47.554488662680654,optimal
2021-02-10 08:30:00,9,47,0.0,0.0,0.0,0.4058,18.3225,6.0,-2,20.86834235926371,,0.0,0.0,0.0,0.0,47.10942283669863,optimal
2021-02-10 09:00:00,9,47,0.0,0.0,0.0,0.26280000000000003,17.094,6.0,-2,20.6692060728925,,0.0,0.0,0.0,0.0,46.664802076542585,optimal
2021-02-10 09:30:00,9,47,0.0,0.0,0.0,0.06933333333333333,17.094,6.0,-2,20.499777350078173,,0.0,0.0,0.0,0.0,46.2206259371467,optimal
2021-02-10 10:00:00,9,47,0.0,0.0,0.0,0.1404,17.094,6.0,-2,20.303536608827248,,0.0,0.0,0.0,0.0,45.77689397389021,optimal
2021-02-10 10:30:00,9,47,0.0,0.0,0.0,0.1404,17.3565,6.0,-2,20.156659392127587,,0.0,0.0,0.0,0.0,45.33360574259698,optimal
2021-02-10 11:00:00,9,47,0.46046327142347016,0.0,0.0,0.07,17.115,6.0,-2,20.013261424791843,,1381.3898142704104,0.0,0.0,0.0,44.89076079953504,optimal
2021-02-10 11:30:00,9,47,0.46945450973101965,0.0,0.0,0.21080000000000002,17.241,6.0,-2,20.0,,1408.3635291930589,0.0,0.0,0.0,44.44835870141616,optimal
2021-02-10 12:00:00,9,47,0.30835612291008235,0.0,0.0,0.07,17.094,6.0,-2,20.0,,925.0683687302471,0.0,0.0,0.0,44.0063990053954,optimal
2021-02-10 12:30:00,9,47,2.3333333333333335,0.0,0.0,0.07,16.5165,6.0,-2,20.0,,7000.0,0.0,0.0,0.0,43.56488126907066,optimal
2021-02-10 13:00:00,9,47,0.0,0.0,0.0,0.0828,17.8185,6.0,-2,20.43212127083754,,0.0,0.0,0.0,0.0,43.12380505048225,optimal
2021-02-10 13:30:00,9,47,2.3333333333333335,0.0,0.0,0.198,17.094,6.0,-2,20.35496215342488,,7000.0,0.0,0.0,0.0,42.68316990811242,optimal
2021-02-10 14:00:00,9,47,2.3333333333333335,0.0,0.0,0.07,16.8945,6.0,-2,20.78716870860236,,7000.0,0.0,0.0,0.0,42.242975400884966,optimal
2021-02-10 14:30:00,9,47,0.2352879988015359,0.0,0.0,0.07,18.123,6.0,-2,21.20188913450556,,705.8639964046076,0.0,0.0,0.0,41.80322108816474,optimal
2021-02-10 15:00:00,9,47,0.0,0.0,0.0,0.07,31.647,6.0,-2,21.164035560204326,,0.0,0.0,0.0,0.0,41.36390652975723,optimal
2021-02-10 15:30:00,9,47,0.0,0.0,0.0,0.17880000000000001,34.9965,6.0,-2,21.04554396071493,,0.0,0.0,0.0,0.0,40.925031285908126,optimal
2021-02-10 16:00:00,9,47,0.0,0.0,0.0,0.102,34.9965,6.0,-2,20.93383627228001,,0.0,0.0,0.0,0.0,40.486594917302874,optimal
2021-02-10 16:30:00,9,47,0.0,0.0,0.0,0.07,34.9965,6.0,-2,20.769322583697377,,0.0,0.0,0.0,0.0,40.048596985066226,optimal
2021-02-10 17:00:00,9,47,0.0,0.0,0.0,0.21080000000000002,34.9965,6.0,-2,20.60211679370259,,0.0,0.0,0.0,0.0,39.611037050761816,optimal
2021-02-10 17:30:00,9,47,0.0,0.0,0.0,0.0792,34.9965,6.0,-2,20.395661023651805,,0.0,0.0,0.0,0.0,39.17391467639171,optimal
2021-02-10 18:00:00,9,47,0.0,0.0,0.0,0.139,27.741,6.0,-2,20.193069108865433,,0.0,0.0,0.0,0.0,38.73722942439598,optimal
2021-02-10 18:30:00,9,47,0.9049672903276366,0.0,0.0,0.2542,19.026,6.0,-2,20.0,,2714.9018709829097,0.0,0.0,0.0,38.300980857652235,optimal
2021-02-10 19:00:00,9,47,0.9498793631650546,0.0,0.0,0.2114333333333333,18.7215,6.0,-2,20.0,,2849.638089495164,0.0,0.0,0.0,37.86516853947524,optimal
2021-02-10 19:30:00,9,47,0.9203757975773106,0.0,0.0,0.3068,17.4195,6.0,-2,20.0,,2761.1273927319316,0.0,0.0,0.0,37.42979203361642,optimal
2021-02-10 20:00:00,9,47,0.9110611208784811,0.0,0.0,0.3452,16.758,6.0,-2,20.0,,2733.1833626354432,0.0,0.0,0.0,37.39236224158281,optimal
2021-02-10 20:30:00,9,47,0.0,0.0,0.0,0.24716666666666662,14.217,6.0,-2,20.0,,0.0,0.0,0.0,0.0,37.354969879341226,optimal
2021-02-10 21:00:00,9,47,0.0,0.0,0.0,0.25843333333333335,13.3665,6.0,-2,19.799584435592696,,0.0,0.0,0.0,0.0,37.31761490946189,optimal
2021-02-10 21:30:00,9,47,0.0,0.0,0.0,0.4039,12.789,6.0,-2,19.60413734123381,,0.0,0.0,0.0,0.0,37.280297294552426,optimal
2021-02-10 22:00:00,9,47,0.046444444444444434,0.0,0.0,0.3502,11.907,6.0,-2,19.41100701388895,,0.0,0.0,139.33333333333331,0.0,37.243016997257875,optimal
2021-02-10 22:30:00,9,47,0.0,0.0,0.0,0.465,11.7075,6.0,-2,19.212823121781398,,0.0,0.0,0.0,0.0,37.205773980260616,optimal
2021-02-10 23:00:00,9,47,0.0,0.0,0.0,0.3402,10.8045,6.0,-2,19.01506101246124,,0.0,0.0,0.0,0.0,37.168568206280355,optimal
2021-02-10 23:30:00,9,47,0.0,0.0,0.0,0.15319999999999998,11.508,6.0,-2,18.806163926525823,,0.0,0.0,0.0,0.0,37.13139963807407,optimal
2021-02-11 00:00:00,9,47,2.3333333333333335,0.0,0.0,0.06233333333333334,11.2455,6.0,2,18.806163926525823,,7000.0,0.0,0.0,0.0,37.094268238436,optimal
2021-02-11 00:30:00,9,47,2.3333333333333335,0.0,0.0,0.06766666666666667,11.2455,6.0,2,19.051052778014135,,0.0,0.0,7000.0,0.0,37.05717397019757,optimal
2021-02-11 01:00:00,9,47,2.3333333333333335,0.0,0.0,0.15106666666666665,11.025,6.0,2,18.79632048875325,,2435.333333333333,0.0,4564.666666666667,0.0,37.02011679622737,optimal
2021-02-11 01:30:00,9,47,2.3333333333333335,0.0,0.0,0.20033333333333328,12.0855,6.0,2,18.725381915144858,,7000.0,0.0,0.0,0.0,36.98309667943114,optimal
2021-02-11 02:00:00,9,47,2.3333333333333335,0.0,0.0,0.061,11.6865,6.0,2,18.983472429509423,,7000.0,0.0,0.0,0.0,36.946113582751714,optimal
2021-02-11 02:30:00,9,47,2.3333333333333335,0.0,0.0,0.2714,11.2245,6.0,2,19.228627213754173,,7000.0,0.0,0.0,0.0,36.90916746916896,optimal
2021-02-11 03:00:00,9,47,2.3333333333333335,0.0,0.2909844199835208,0.084,11.025,6.0,2,19.48470310647054,,7000.0,0.0,0.0,0.0,37.01047590119196,optimal
2021-02-11 03:30:00,9,47,2.3333333333333335,0.0,5.0,0.06666666666666667,10.7835,6.0,2,19.72299133090564,,7000.0,0.0,0.0,0.0,39.34846542529077,optimal
2021-02-11 04:00:00,9,47,2.3333333333333335,0.0,5.0,0.061,11.025,6.0,2,19.960065305764747,,7000.0,0.0,0.0,0.0,41.68411695986547,optimal
2021-02-11 04:30:00,9,47,2.3333333333333335,0.0,5.0,0.15106666666666665,10.584,6.0,2,20.197290767037156,,7000.0,0.0,0.0,0.0,44.017432842905606,optimal
2021-02-11 05:00:00,9,47,2.3333333333333335,0.0,5.0,0.175,11.025,6.0,2,20.43814267783226,,7000.0,0.0,0.0,0.0,46.3484154100627,optimal
2021-02-11 05:30:00,9,47,2.3333333333333335,0.0,5.0,0.09509999999999999,10.4265,6.0,2,20.677874350085446,,7000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-11 06:00:00,9,47,2.3333333333333335,0.0,0.0,0.21563333333333332,12.789,6.0,2,20.91187695079749,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-11 06:30:00,9,47,2.3333333333333335,0.0,0.0,0.13133333333333333,12.684,6.0,2,21.15471192660242,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-11 07:00:00,9,47,0.06457286837581487,0.0,0.0,0.1492,16.254,6.0,2,21.397135320776783,,193.71860512744465,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 07:30:00,9,47,0.0,0.0,0.0,0.44830000000000003,17.64,6.0,2,21.169412611304995,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 08:00:00,9,47,0.0,0.0,0.0,0.2089333333333333,19.1625,6.0,2,20.956684848057968,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 08:30:00,9,47,0.0,0.0,0.0,0.17466666666666666,26.46,6.0,2,20.73615299269533,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 09:00:00,9,47,0.0,0.0,0.0,0.4387,20.79,6.0,2,20.519368883612223,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 09:30:00,9,47,0.0,0.0,0.0,0.3012666666666666,29.106,6.0,2,20.36857277083949,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 10:00:00,9,47,0.0,0.0,0.0,0.4029666666666666,19.1835,6.0,2,20.229010335801235,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
