time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 10:30:00,9,47,0.0,0.0,0.0,1.8700333333333332,19.6665,6.0,2,20.1726889406679,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 11:00:00,9,47,0.0,0.0,0.0,0.16503333333333334,19.404,6.0,2,20.115495826434415,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 11:30:00,9,47,0.0,0.0,0.0,0.25566666666666665,19.047,6.0,2,20.04511738443214,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 12:00:00,9,47,0.0,0.0,0.0,0.36119999999999997,18.858,6.0,2,20.0,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 12:30:00,9,47,0.0,0.0,0.0,0.4468666666666667,19.2675,6.0,2,20.02793482453897,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 13:00:00,9,47,0.0,0.0,0.0,0.24786666666666668,18.963,6.0,2,20.05817027139549,,0.0,0.0,0.0,0.0,47.57611596925624,optimal
2021-02-11 13:30:00,9,47,0.0,0.0,0.0,0.26,18.438,6.0,2,20.04975042109799,,0.0,0.0,0.0,0.0,47.15265582254323,optimal
2021-02-11 14:00:00,9,47,0.0,0.0,0.0,0.32239999999999996,18.7425,6.0,2,20.03459648919784,,0.0,0.0,0.0,0.0,46.72961913597693,optimal
2021-02-11 14:30:00,9,47,2.3333333333333335,0.0,0.0,0.3044,15.2145,6.0,2,20.02678628016872,,7000.0,0.0,0.0,0.0,46.307005486097204,optimal
2021-02-11 15:00:00,9,47,0.24860057529368898,0.0,0.0,0.116,17.7765,6.0,2,20.51047041523814,,745.801725881067,0.0,0.0,0.0,45.88481444986735,optimal
2021-02-11 15:30:00,9,47,2.3333333333333335,0.0,0.0,1.5363,16.758,6.0,2,20.488283414577996,,7000.0,0.0,0.0,0.0,45.463045604673724,optimal
2021-02-11 16:00:00,9,47,2.3333333333333335,0.0,0.0,0.35433333333333333,16.422,6.0,2,20.913173729093117,,7000.0,0.0,0.0,0.0,45.04169852832529,optimal
2021-02-11 16:30:00,9,47,2.3333333333333335,0.0,0.0,0.23666666666666664,16.758,6.0,2,21.270671223491348,,7000.0,0.0,0.0,0.0,44.99665682979697,optimal
2021-02-11 17:00:00,9,47,0.0,0.0,0.0,0.22119999999999998,29.358,6.0,2,21.60840483703847,,0.0,0.0,0.0,0.0,44.95166017296717,optimal
2021-02-11 17:30:00,9,47,0.0,0.0,0.0,0.7823666666666667,34.9965,6.0,2,21.39115212042797,,0.0,0.0,0.0,0.0,44.906708512794204,optimal
2021-02-11 18:00:00,9,47,0.0,0.0,0.0,1.2654666666666667,34.65,6.0,2,21.20633884877173,,0.0,0.0,0.0,0.0,44.86180180428141,optimal
2021-02-11 18:30:00,9,47,0.0,0.0,0.0,1.7079666666666666,34.9965,6.0,2,20.96849080533253,,0.0,0.0,0.0,0.0,44.81694000247713,optimal
2021-02-11 19:00:00,9,47,0.0,0.0,0.0,0.48353333333333337,34.9965,6.0,2,20.753102903581407,,0.0,0.0,0.0,0.0,44.772123062474655,optimal
2021-02-11 19:30:00,9,47,0.0,0.0,0.0,0.45626666666666665,30.4815,6.0,2,20.51697458907694,,0.0,0.0,0.0,0.0,44.72735093941218,optimal
2021-02-11 20:00:00,9,47,0.0,0.0,0.0,0.30626666666666663,21.4305,6.0,2,20.26520898052662,,0.0,0.0,0.0,0.0,44.68262358847277,optimal
2021-02-11 20:30:00,9,47,0.0,0.0,0.0,1.5691666666666668,14.3325,6.0,2,20.0,,0.0,0.0,0.0,0.0,44.6379409648843,optimal
2021-02-11 21:00:00,9,47,0.0,0.0,0.0,0.40976666666666667,13.692,6.0,2,19.771723694720347,,0.0,0.0,0.0,0.0,44.59330302391942,optimal
2021-02-11 21:30:00,9,47,0.0,0.0,0.0,0.4656,14.007,6.0,2,19.548631187998048,,0.0,0.0,0.0,0.0,44.5487097208955,optimal
2021-02-11 22:00:00,9,47,0.0,0.0,0.0,1.5528333333333333,12.873,6.0,2,19.342675852303557,,0.0,0.0,0.0,0.0,44.50416101117461,optimal
2021-02-11 22:30:00,9,47,0.1161111111111111,0.0,0.0,0.504,12.684,6.0,2,19.151608962094404,,0.0,0.0,348.3333333333333,0.0,44.459656850163434,optimal
2021-02-11 23:00:00,9,47,0.023222222222222217,0.0,0.0,0.3108666666666667,12.306,6.0,2,18.94735768330324,,0.0,0.0,69.66666666666666,0.0,44.41519719331327,optimal
2021-02-11 23:30:00,9,47,0.0,0.0,0.0,0.23203333333333334,10.6365,6.0,2,18.708275322194755,,0.0,0.0,0.0,0.0,44.37078199611995,optimal
2021-02-12 00:00:00,9,47,0.0,0.0,0.0,0.1504,11.7285,6.0,4,18.708275322194755,,0.0,0.0,0.0,0.0,44.32641121412383,optimal
2021-02-12 00:30:00,9,47,0.0,0.0,0.0,0.0856,11.025,6.0,4,18.425294876815446,,0.0,0.0,0.0,0.0,44.28208480290971,optimal
2021-02-12 01:00:00,9,47,0.41942888888888885,0.0,0.0,0.1643,10.689,6.0,4,18.141021472307596,,0.0,0.0,1258.2866666666666,0.0,44.2378027181068,optimal
2021-02-12 01:30:00,9,47,2.3333333333333335,0.0,5.0,0.2015,8.1585,6.0,4,17.865677685398676,,0.0,0.0,7000.0,0.0,46.56856491538869,optimal
2021-02-12 02:00:00,9,47,2.3333333333333335,0.0,0.0,0.07033333333333333,10.3635,6.0,4,17.59737884169312,,7000.0,0.0,0.0,0.0,46.5219963504733,optimal
2021-02-12 02:30:00,9,47,2.3333333333333335,0.0,0.0,0.19746666666666668,10.8045,6.0,4,17.821538757086298,,7000.0,0.0,0.0,0.0,46.47547435412283,optimal
2021-02-12 03:00:00,9,47,1.9175449061722976,0.0,0.0,0.064,11.025,6.0,4,18.055820396773544,,5752.6347185168925,0.0,0.0,0.0,46.428998879768706,optimal
2021-02-12 03:30:00,9,47,2.3333333333333335,0.0,0.0,0.172,10.3635,6.0,4,18.19291187491862,,7000.0,0.0,0.0,0.0,46.38256988088894,optimal
2021-02-12 04:00:00,9,47,2.3333333333333335,0.0,0.0,0.1938,10.8045,6.0,4,18.433010025772486,,7000.0,0.0,0.0,0.0,46.33618731100805,optimal
2021-02-12 04:30:00,9,47,2.3333333333333335,0.0,0.0,0.172,10.059,6.0,4,18.680048666276868,,7000.0,0.0,0.0,0.0,46.28985112369704,optimal
2021-02-12 05:00:00,9,47,2.3333333333333335,0.0,0.0,0.182,10.584,6.0,4,18.930845107734893,,7000.0,0.0,0.0,0.0,46.243561272573345,optimal
2021-02-12 05:30:00,9,47,2.3333333333333335,0.0,4.811227122348648,0.11359999999999999,9.4185,6.0,4,19.187617304229,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 06:00:00,9,47,2.3333333333333335,0.0,0.0,0.15780000000000002,10.3635,6.0,4,19.445890432976853,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 06:30:00,9,47,2.3333333333333335,0.0,0.0,0.17653333333333332,9.8385,6.0,4,19.713656352821797,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 07:00:00,9,47,2.3333333333333335,0.0,0.0,0.1118,11.067,6.0,4,19.9803381770011,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 07:30:00,9,47,2.3333333333333335,0.0,0.0,0.267,10.8465,6.0,4,20.240201155149993,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 08:00:00,9,47,0.0,0.0,0.0,0.064,13.671,6.0,4,20.4980087214884,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 08:30:00,9,47,2.3333333333333335,0.0,0.0,0.4007,12.348,6.0,4,20.231641493303922,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 09:00:00,9,47,0.0,0.0,0.0,1.7256666666666667,14.3325,6.0,4,20.49526987757982,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 09:30:00,9,47,0.0,0.0,0.0,0.25693333333333335,15.393,6.0,4,20.312770788938522,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 10:00:00,9,47,0.0,0.0,0.0,0.4157666666666667,13.587,6.0,4,20.12848965074701,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 10:30:00,9,47,0.0,0.0,0.0,1.6665,16.1385,6.0,4,20.033260244915038,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 11:00:00,9,47,0.0,0.0,0.0,2.1975,14.595,6.0,4,20.000252683494153,,0.0,0.0,0.0,0.0,47.4686781572144,optimal
2021-02-12 11:30:00,9,47,0.0,0.0,0.0,3.0109,14.637,6.0,4,20.0,,0.0,0.0,0.0,0.0,46.93788763627158,optimal
2021-02-12 12:00:00,9,47,0.0,0.0,0.0,1.5703,13.9125,6.0,4,20.005734687309904,,0.0,0.0,0.0,0.0,46.407627905849715,optimal
2021-02-12 12:30:00,9,47,0.14073941545591956,0.0,0.0,0.2543,13.3665,6.0,4,20.00123400311449,,422.2182463677587,0.0,0.0,0.0,45.877898435158265,optimal
2021-02-12 13:00:00,9,47,0.21175040435854944,0.0,0.0,0.33926666666666666,13.0095,6.0,4,20.0,,635.2512130756484,0.0,0.0,0.0,45.34869869393751,optimal
2021-02-12 13:30:00,9,47,0.0,0.0,0.0,0.40603333333333336,13.8915,6.0,4,20.020378729789943,,0.0,0.0,0.0,0.0,44.82002815245797,optimal
2021-02-12 14:00:00,9,47,0.16219428975047992,0.0,0.0,0.4300333333333334,13.188,6.0,4,20.0,,486.5828692514398,0.0,0.0,0.0,44.291886281519915,optimal
2021-02-12 14:30:00,9,47,0.12031953018206777,0.0,0.0,0.5357333333333334,12.5685,6.0,4,20.0,,360.9585905462033,0.0,0.0,0.0,43.764272552452795,optimal
2021-02-12 15:00:00,9,47,0.15463444572298274,0.0,0.0,1.5704666666666667,12.285,6.0,4,20.0,,463.9033371689482,0.0,0.0,0.0,43.237186437114744,optimal
2021-02-12 15:30:00,9,47,0.710327465271692,0.0,0.0,0.4511,11.487,6.0,4,20.0,,2130.982395815076,0.0,0.0,0.0,42.71062740789203,optimal
2021-02-12 16:00:00,9,47,0.0,0.0,0.0,0.38496666666666657,11.802,6.0,4,20.102042856399187,,0.0,0.0,0.0,0.0,42.184594937698535,optimal
2021-02-12 16:30:00,9,47,2.3333333333333335,0.0,0.0,0.072,11.2245,6.0,4,20.0,,7000.0,0.0,0.0,0.0,41.65908849997523,optimal
2021-02-12 17:00:00,9,47,2.3333333333333335,0.0,0.0,0.3811666666666667,11.025,6.0,4,20.362254218244757,,7000.0,0.0,0.0,0.0,41.13410756868966,optimal
2021-02-12 17:30:00,9,47,1.788923424167264,0.0,0.0,0.3993,11.907,6.0,4,20.692240743190656,,5366.7702725017925,0.0,0.0,0.0,40.60965161833537,optimal
2021-02-12 18:00:00,9,47,0.0,0.0,0.0,0.1822333333333333,25.83,6.0,4,20.90661854627311,,0.0,0.0,0.0,0.0,40.56904196671704,optimal
2021-02-12 18:30:00,9,47,0.0,0.0,0.0,0.3648,28.035,6.0,4,20.700774688783532,,0.0,0.0,0.0,0.0,40.52847292475032,optimal
2021-02-12 19:00:00,9,47,0.0,0.0,0.0,0.26293333333333335,28.119,6.0,4,20.519645107677324,,0.0,0.0,0.0,0.0,40.48794445182557,optimal
2021-02-12 19:30:00,9,47,0.0,0.0,0.0,0.5517666666666666,30.156,6.0,4,20.336443541223584,,0.0,0.0,0.0,0.0,40.447456507373744,optimal
2021-02-12 20:00:00,9,47,0.0,0.0,0.0,0.4348333333333333,29.1585,6.0,4,20.17189806743027,,0.0,0.0,0.0,0.0,40.40700905086637,optimal
2021-02-12 20:30:00,9,47,0.0,0.0,0.0,0.42410000000000003,26.712,6.0,4,20.0,,0.0,0.0,0.0,0.0,40.366602041815504,optimal
2021-02-12 21:00:00,9,47,0.0,0.0,0.0,0.2455,15.435,6.0,4,19.827073450881226,,0.0,0.0,0.0,0.0,40.32623543977369,optimal
2021-02-12 21:30:00,9,47,0.0,0.0,0.0,0.0917,13.566,6.0,4,19.613211265713012,,0.0,0.0,0.0,0.0,40.28590920433392,optimal
2021-02-12 22:00:00,9,47,0.0,0.0,0.0,0.182,12.789,6.0,4,19.391501328391886,,0.0,0.0,0.0,0.0,40.24562329512958,optimal
2021-02-12 22:30:00,9,47,0.0,0.0,0.0,0.2038,12.1275,6.0,4,19.179398900987863,,0.0,0.0,0.0,0.0,40.205377671834455,optimal
2021-02-12 23:00:00,9,47,0.0,0.0,0.0,0.155,13.671,6.0,4,18.971332880563214,,0.0,0.0,0.0,0.0,40.16517229416262,optimal
2021-02-12 23:30:00,9,47,0.0,0.0,0.0,0.22056666666666663,10.668,6.0,4,18.762234052191147,,0.0,0.0,0.0,0.0,40.125007121868464,optimal
2021-02-13 00:00:00,9,47,0.1576595618764667,0.0,0.0,0.12179999999999999,9.261,6.0,-2,18.762234052191147,,403.31201896273353,0.0,69.66666666666666,0.0,40.0848821147466,optimal
2021-02-13 00:30:00,9,47,2.3333333333333335,0.0,3.190484313526868,0.0927,8.1585,6.0,-2,18.591707375805758,,0.0,0.0,7000.0,0.0,41.560277281557106,optimal
2021-02-13 01:00:00,9,47,1.7537777777777777,0.0,0.0,0.063,9.4815,6.0,-2,18.39097725276297,,0.0,0.0,5261.333333333333,0.0,41.518717004275544,optimal
2021-02-13 01:30:00,9,47,2.3333333333333335,0.0,0.0,0.21553333333333333,8.379,6.0,-2,18.183912333417798,,7000.0,0.0,0.0,0.0,41.477198287271264,optimal
2021-02-13 02:00:00,9,47,2.3333333333333335,0.0,0.0,0.063,9.5235,6.0,-2,18.48863318288306,,7000.0,0.0,0.0,0.0,41.435721088983996,optimal
2021-02-13 02:30:00,9,47,2.3333333333333335,0.0,5.0,0.21553333333333333,8.1375,6.0,-2,18.779518852244554,,7000.0,0.0,0.0,0.0,43.769285367895,optimal
2021-02-13 03:00:00,9,47,0.0,0.0,0.0,0.063,10.0905,6.0,-2,19.077845471951537,,0.0,0.0,0.0,0.0,43.7255160825271,optimal
2021-02-13 03:30:00,9,47,2.3333333333333335,0.0,5.0,0.1254,7.539,6.0,-2,18.86390275679229,,7000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-13 04:00:00,9,47,2.3333333333333335,0.0,5.0,0.15313333333333332,7.938,6.0,-2,19.154243112865903,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:30:00,9,47,2.3333333333333335,0.0,0.0,0.0838,8.274,6.0,-2,19.442567577748765,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 05:00:00,9,47,2.3333333333333335,0.0,0.0,0.19473333333333329,9.261,6.0,-2,19.721409268296533,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 05:30:00,9,47,2.3333333333333335,0.0,0.0,0.063,9.9225,6.0,-2,20.003702023585944,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 06:00:00,9,47,2.3333333333333335,0.0,0.0,0.13233333333333333,9.702,6.0,-2,20.272144064163996,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:30:00,9,47,2.3333333333333335,0.0,0.0,0.14686666666666667,10.584,6.0,-2,20.54119996211535,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 07:00:00,9,47,2.3333333333333335,0.0,0.0,0.1833333333333333,10.143,6.0,-2,20.807503049870174,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:30:00,9,47,0.0,0.0,0.0,0.33526666666666666,13.0095,6.0,-2,21.07983718051211,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:00:00,9,47,2.3333333333333335,0.0,0.0,1.4653333333333332,11.025,6.0,-2,20.877441437880925,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:30:00,9,47,0.0,0.0,0.0,0.14633333333333334,12.789,6.0,-2,21.19401215743184,,0.0,0.0,0.0,0.0,47.83521821289857,optimal
2021-02-13 09:00:00,9,47,0.0,0.0,0.0,0.15619999999999998,12.1275,6.0,-2,20.952443348028908,,0.0,0.0,0.0,0.0,47.67060120758424,optimal
2021-02-13 09:30:00,9,47,0.0,0.0,0.0,0.2825,12.1695,6.0,-2,20.73279623654229,,0.0,0.0,0.0,0.0,47.506148819275225,optimal
2021-02-13 10:00:00,9,47,0.0,0.0,0.0,0.2278,12.306,6.0,-2,20.541578952315337,,0.0,0.0,0.0,0.0,47.34186088335452,optimal
2021-02-13 10:30:00,9,47,0.0,0.0,0.0,0.103,13.23,6.0,-2,20.395825488211255,,0.0,0.0,0.0,0.0,47.17773723536973,optimal
2021-02-13 11:00:00,9,47,0.0,0.0,0.0,0.07873333333333334,13.671,6.0,-2,20.24736558399856,,0.0,0.0,0.0,0.0,47.01377771103293,optimal
2021-02-13 11:30:00,9,47,0.0,0.0,0.0,0.2179333333333333,13.9335,6.0,-2,20.14710625181141,,0.0,0.0,0.0,0.0,46.84998214622047,optimal
2021-02-13 12:00:00,9,47,0.0,0.0,0.0,0.12766666666666668,13.293,6.0,-2,20.055868075524,,0.0,0.0,0.0,0.0,46.68635037697282,optimal
2021-02-13 12:30:00,9,47,0.1886783663809605,0.0,0.0,0.103,12.1065,6.0,-2,20.0,,566.0350991428816,0.0,0.0,0.0,46.522882239494415,optimal
2021-02-13 13:00:00,9,47,0.10047380538048808,0.0,0.0,0.25553333333333333,11.571,6.0,-2,20.0,,301.42141614146425,0.0,0.0,0.0,46.35957757015349,optimal
2021-02-13 13:30:00,9,47,2.3333333333333335,0.0,0.0,0.2555666666666666,11.025,6.0,-2,20.0,,7000.0,0.0,0.0,0.0,46.19643620548191,optimal
2021-02-13 14:00:00,9,47,2.3333333333333335,0.0,0.0,1.0150666666666668,10.8465,6.0,-2,20.487828625198645,,7000.0,0.0,0.0,0.0,46.033457982174994,optimal
2021-02-13 14:30:00,9,47,2.3333333333333335,0.0,0.0,0.8908333333333334,11.2455,6.0,-2,20.93023412095014,,7000.0,0.0,0.0,0.0,45.87064273709139,optimal
2021-02-13 15:00:00,9,47,0.0,0.0,0.0,0.145,23.8665,6.0,-2,21.354151937029414,,0.0,0.0,0.0,0.0,45.707990307252864,optimal
2021-02-13 15:30:00,9,47,0.0,0.0,0.0,0.3211333333333333,27.4575,6.0,-2,21.199310226023023,,0.0,0.0,0.0,0.0,45.54550052984418,optimal
2021-02-13 16:00:00,9,47,0.0,0.0,0.0,0.24630000000000002,27.3735,6.0,-2,21.056296956141228,,0.0,0.0,0.0,0.0,45.383173242212905,optimal
2021-02-13 16:30:00,9,47,0.0,0.0,0.0,0.2047333333333333,30.4605,6.0,-2,20.864938374093597,,0.0,0.0,0.0,0.0,45.22100828186926,optimal
2021-02-13 17:00:00,9,47,0.0,0.0,0.0,0.10073333333333331,30.0195,6.0,-2,20.682727425007517,,0.0,0.0,0.0,0.0,45.05900548648596,optimal
2021-02-13 17:30:00,9,47,0.0,0.0,0.0,0.08586666666666666,26.9325,6.0,-2,20.465505711266264,,0.0,0.0,0.0,0.0,44.89716469389804,optimal
2021-02-13 18:00:00,9,47,0.0,0.0,0.0,0.323,14.595,6.0,-2,20.272363070298344,,0.0,0.0,0.0,0.0,44.73548574210271,optimal
2021-02-13 18:30:00,9,47,0.43969645682901576,0.0,0.0,0.46003333333333335,12.4845,6.0,-2,20.086232095571802,,1319.0893704870473,0.0,0.0,0.0,44.57396846925918,optimal
2021-02-13 19:00:00,9,47,0.8815238076094971,0.0,0.0,0.4315,12.1275,6.0,-2,20.0,,2644.5714228284914,0.0,0.0,0.0,44.52939450078992,optimal
2021-02-13 19:30:00,9,47,1.5824510429329814,0.0,0.0,1.8167,12.1275,6.0,-2,20.0,,4747.353128798944,0.0,0.0,0.0,44.48486510628913,optimal
2021-02-13 20:00:00,9,47,0.0,0.0,0.0,0.3502333333333333,12.789,6.0,-2,20.19064285783068,,0.0,0.0,0.0,0.0,44.44038024118284,optimal
2021-02-13 20:30:00,9,47,0.0,0.0,0.0,0.5537333333333333,11.907,6.0,-2,20.0,,0.0,0.0,0.0,0.0,44.39593986094165,optimal
2021-02-13 21:00:00,9,47,0.0,0.0,0.0,0.4239,11.025,6.0,-2,19.830500602250456,,0.0,0.0,0.0,0.0,44.35154392108071,optimal
2021-02-13 21:30:00,9,47,0.0,0.0,0.0,0.4461666666666667,8.2005,6.0,-2,19.66833439673479,,0.0,0.0,0.0,0.0,44.30719237715963,optimal
2021-02-13 22:00:00,9,47,0.0,0.0,0.0,0.7523666666666666,9.5655,6.0,-2,19.509132981339082,,0.0,0.0,0.0,0.0,44.26288518478247,optimal
2021-02-13 22:30:00,9,47,0.023222222222222217,0.0,0.0,0.385,7.056,6.0,-2,19.357288383857227,,0.0,0.0,69.66666666666666,0.0,44.21862229959768,optimal
2021-02-13 23:00:00,9,47,0.0,0.0,0.0,0.6574,9.3975,6.0,-2,19.181153817757007,,0.0,0.0,0.0,0.0,44.17440367729809,optimal
2021-02-13 23:30:00,9,47,0.0,0.0,0.0,0.07233333333333333,10.059,6.0,-2,19.0162242266536,,0.0,0.0,0.0,0.0,44.13022927362079,optimal
2021-02-07 00:00:00,10,47,2.3333333333333335,0.0,0.0,0.063,3.906,6.0,-6,21.0,,7000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,10,47,2.3333333333333335,0.0,0.0,0.063,2.3415,6.0,-6,21.29775569689914,,7000.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,10,47,2.3333333333333335,0.0,0.0,0.09416666666666669,2.205,6.0,-6,21.590849900165278,,7000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,10,47,2.3333333333333335,0.0,1.624155220383832,0.16896666666666668,0.882,6.0,-6,21.881554183526838,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-07 02:00:00,10,47,2.3333333333333335,0.0,0.0,0.063,1.5435,6.0,-6,22.173586250854616,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 02:30:00,10,47,2.3333333333333335,0.0,0.0,0.1565,1.5435,6.0,-6,22.454072269457267,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 03:00:00,10,47,2.3333333333333335,0.0,0.0,0.10663333333333334,5.0715,6.0,-6,22.73675001644794,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 03:30:00,10,47,2.3333333333333335,0.0,0.0,0.06333333333333334,5.376,6.0,-6,23.0113958662323,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:00:00,10,47,2.3333333333333335,0.0,0.0,0.073,5.0715,6.0,-6,23.279133311689336,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:30:00,10,47,0.023803967458726035,0.0,0.0,0.07033333333333333,5.5125,6.0,-6,23.543147036554785,,71.4119023761781,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 05:00:00,10,47,0.0,0.0,0.0,0.20013333333333333,9.261,6.0,-6,23.311223200428216,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 05:30:00,10,47,0.0,0.0,0.0,0.063,11.7075,6.0,-6,23.086692281757433,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:00:00,10,47,0.0,0.0,0.0,0.20013333333333333,12.348,6.0,-6,22.855038199808856,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,10,47,0.0,0.0,0.0,0.06333333333333334,12.348,6.0,-6,22.635853536370714,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,10,47,0.0,0.0,0.0,0.07856666666666666,12.1275,6.0,-6,22.4088970798089,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,10,47,0.0,0.0,0.0,0.3843666666666667,12.5265,6.0,-6,22.18723199430939,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:00:00,10,47,0.0,0.0,0.0,0.085,11.7495,6.0,-6,22.0,,0.0,0.0,0.0,0.0,47.688546475383845,optimal
2021-02-07 08:30:00,10,47,0.0,0.0,0.0,0.18159999999999998,13.23,6.0,-6,21.78944629976186,,0.0,0.0,0.0,0.0,47.37740440429231,optimal
2021-02-07 09:00:00,10,47,0.0,0.0,0.0,0.31110000000000004,14.3325,6.0,-6,21.587373822157236,,0.0,0.0,0.0,0.0,47.06657347527186,optimal
2021-02-07 09:30:00,10,47,0.0,0.0,0.0,0.084,14.994,6.0,-6,21.412904936856098,,0.0,0.0,0.0,0.0,46.756053377180436,optimal
2021-02-07 10:00:00,10,47,0.0,0.0,0.0,0.2297333333333333,14.8155,6.0,-6,21.22118677613221,,0.0,0.0,0.0,0.0,46.4458437991871,optimal
2021-02-07 10:30:00,10,47,0.0,0.0,0.0,0.3611333333333333,14.112,6.0,-6,21.06864095765399,,0.0,0.0,0.0,0.0,46.135944430771765,optimal
2021-02-07 11:00:00,10,47,0.0,0.0,0.0,0.2393333333333333,14.007,6.0,-6,20.928751204524417,,0.0,0.0,0.0,0.0,45.82635496172484,optimal
2021-02-07 11:30:00,10,47,0.0,0.0,0.0,1.6203666666666665,13.23,6.0,-6,20.796624115016897,,0.0,0.0,0.0,0.0,45.51707508214696,optimal
2021-02-07 12:00:00,10,47,1.9879838510707522,0.0,0.0,0.1948666666666667,11.382,6.0,-6,20.661550427301894,,5963.951553212256,0.0,0.0,0.0,45.20810448244866,optimal
2021-02-07 12:30:00,10,47,0.0,0.0,0.0,0.15680000000000002,11.7495,6.0,-6,20.947887616778218,,0.0,0.0,0.0,0.0,44.89944285335006,optimal
2021-02-07 13:00:00,10,47,0.0,0.0,0.0,0.1686,24.3285,6.0,-6,20.803262792485334,,0.0,0.0,0.0,0.0,44.59108988588056,optimal
2021-02-07 13:30:00,10,47,0.0,0.0,0.0,0.4058333333333333,28.917,6.0,-6,20.644035583986767,,0.0,0.0,0.0,0.0,44.28304527137852,optimal
2021-02-07 14:00:00,10,47,0.0,0.0,0.0,0.4476,31.3635,6.0,-6,20.517178477687672,,0.0,0.0,0.0,0.0,43.97530870149099,optimal
2021-02-07 14:30:00,10,47,0.0,0.0,0.0,0.41076666666666667,33.306,6.0,-6,20.417307962081747,,0.0,0.0,0.0,0.0,43.667879868173344,optimal
