time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 15:00:00,10,47,0.0,0.0,0.0,0.3741333333333333,31.3425,6.0,-6,20.309899287521326,,0.0,0.0,0.0,0.0,43.36075846368902,optimal
2021-02-07 15:30:00,10,47,0.0,0.0,0.0,0.2322333333333333,28.2555,6.0,-6,20.21932810049518,,0.0,0.0,0.0,0.0,43.05394418060917,optimal
2021-02-07 16:00:00,10,47,0.0,0.0,0.0,0.224,15.6975,6.0,-6,20.123332539578513,,0.0,0.0,0.0,0.0,42.74743671181241,optimal
2021-02-07 16:30:00,10,47,0.5155066017578251,0.0,0.0,0.4619333333333333,12.5475,6.0,-6,20.0,,1546.5198052734754,0.0,0.0,0.0,42.441235750484445,optimal
2021-02-07 17:00:00,10,47,0.7730822977891745,0.0,0.0,0.1271,12.0855,6.0,-6,20.0,,2319.2468933675236,0.0,0.0,0.0,42.135340990117804,optimal
2021-02-07 17:30:00,10,47,1.4813854417023056,0.0,0.0,0.24309999999999998,11.907,6.0,-6,20.0,,4444.1563251069165,0.0,0.0,0.0,41.829752124511536,optimal
2021-02-07 18:00:00,10,47,0.0,0.0,0.0,3.5863666666666667,12.5685,6.0,-6,20.153622452001652,,0.0,0.0,0.0,0.0,41.52446884777087,optimal
2021-02-07 18:30:00,10,47,0.0,0.0,0.0,2.0252,13.146,6.0,-6,20.10128339686894,,0.0,0.0,0.0,0.0,41.21949085430695,optimal
2021-02-07 19:00:00,10,47,0.7564078878668996,0.0,0.0,0.41853333333333337,10.584,6.0,-6,20.0,,2269.2236636006987,0.0,0.0,0.0,40.914817838836484,optimal
2021-02-07 19:30:00,10,47,1.6649439138494444,0.0,0.0,0.20813333333333334,6.678,6.0,-6,20.0,,4994.831741548333,0.0,0.0,0.0,40.61044949638149,optimal
2021-02-07 20:00:00,10,47,0.0,0.0,0.0,0.10413333333333334,7.938,6.0,-6,20.18259846600174,,0.0,0.0,0.0,0.0,40.306385522268954,optimal
2021-02-07 20:30:00,10,47,0.0,0.0,0.0,0.35746666666666665,5.292,6.0,-6,20.0,,0.0,0.0,0.0,0.0,40.26607913674668,optimal
2021-02-07 21:00:00,10,47,0.0,0.0,0.0,0.6145333333333333,9.261,6.0,-6,19.835955716130837,,0.0,0.0,0.0,0.0,40.22581305760993,optimal
2021-02-07 21:30:00,10,47,0.0,0.0,0.0,0.3118666666666667,10.3635,6.0,-6,19.702968918973777,,0.0,0.0,0.0,0.0,40.18558724455232,optimal
2021-02-07 22:00:00,10,47,0.0,0.0,0.0,1.1260666666666665,8.274,6.0,-6,19.553034516632554,,0.0,0.0,0.0,0.0,40.14540165730777,optimal
2021-02-07 22:30:00,10,47,0.0,0.0,0.0,1.5629333333333333,7.7175,6.0,-6,19.437433296105556,,0.0,0.0,0.0,0.0,40.10525625565047,optimal
2021-02-07 23:00:00,10,47,0.0,0.0,0.0,0.21013333333333334,6.615,6.0,-6,19.352607005896587,,0.0,0.0,0.0,0.0,40.06515099939482,optimal
2021-02-07 23:30:00,10,47,0.0,0.0,0.0,0.073,6.174,6.0,-6,19.16860930270331,,0.0,0.0,0.0,0.0,40.02508584839542,optimal
2021-02-08 00:00:00,10,47,0.0,0.0,0.0,0.068,12.1275,6.0,5,19.16860930270331,,0.0,0.0,0.0,0.0,39.98506076254702,optimal
2021-02-08 00:30:00,10,47,0.0,0.0,0.0,0.068,11.2665,6.0,5,18.972674158110248,,0.0,0.0,0.0,0.0,39.945075701784475,optimal
2021-02-08 01:00:00,10,47,0.0,0.0,0.0,0.068,10.143,6.0,5,18.779035273347336,,0.0,0.0,0.0,0.0,39.90513062608269,optimal
2021-02-08 01:30:00,10,47,0.0,0.0,0.0,0.068,11.2455,6.0,5,18.58766573742207,,0.0,0.0,0.0,0.0,39.865225495456606,optimal
2021-02-08 02:00:00,10,47,0.0,0.0,0.0,0.068,11.025,6.0,5,18.397952980260136,,0.0,0.0,0.0,0.0,39.82536026996115,optimal
2021-02-08 02:30:00,10,47,2.3333333333333335,0.0,0.0,0.068,5.9745,6.0,5,18.209877585260546,,1357.0,0.0,5643.0,0.0,39.785534909691194,optimal
2021-02-08 03:00:00,10,47,2.3333333333333335,0.0,0.0,0.068,7.938,6.0,5,18.12111826520737,,7000.0,0.0,0.0,0.0,39.745749374781504,optimal
2021-02-08 03:30:00,10,47,2.3333333333333335,0.0,0.0,0.06866666666666667,8.6835,6.0,5,18.435382298022727,,7000.0,0.0,0.0,0.0,39.70600362540672,optimal
2021-02-08 04:00:00,10,47,2.3333333333333335,0.0,0.0,0.078,7.665,6.0,5,18.745377342403877,,7000.0,0.0,0.0,0.0,39.66629762178132,optimal
2021-02-08 04:30:00,10,47,2.3333333333333335,0.0,0.0,0.068,6.7725,6.0,5,19.051153428715093,,7000.0,0.0,0.0,0.0,39.62663132415954,optimal
2021-02-08 05:00:00,10,47,2.3333333333333335,0.0,3.0817220197364374,0.068,5.5755,6.0,5,19.35217402652542,,7000.0,0.0,0.0,0.0,41.05082265221018,optimal
2021-02-08 05:30:00,10,47,2.3333333333333335,0.0,5.0,0.068,5.0925,6.0,5,19.648494867731458,,7000.0,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-08 06:00:00,10,47,2.3333333333333335,0.0,5.0,0.068,4.1895,6.0,5,19.940757005545326,,7000.0,0.0,0.0,0.0,45.716387057728404,optimal
2021-02-08 06:30:00,10,47,2.3333333333333335,0.0,0.0,0.2447666666666667,7.056,6.0,5,20.23116567274008,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 07:00:00,10,47,2.3333333333333335,0.0,5.0,0.066,5.271,6.0,5,20.542037691392217,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:30:00,10,47,2.3333333333333335,0.0,0.0,0.06733333333333333,7.938,6.0,5,20.84237819025497,,7000.0,0.0,0.0,0.0,46.415587290158356,optimal
2021-02-08 08:00:00,10,47,2.3333333333333335,0.0,0.0,0.068,7.938,6.0,5,21.12102767320541,,7000.0,0.0,0.0,0.0,44.83275899302656,optimal
2021-02-08 08:30:00,10,47,0.0,0.0,0.0,0.068,11.907,6.0,5,21.385182835227734,,0.0,0.0,0.0,0.0,43.25151352419189,optimal
2021-02-08 09:00:00,10,47,0.0,0.0,0.0,0.068,11.025,6.0,5,21.147147167321155,,0.0,0.0,0.0,0.0,41.67184930082606,optimal
2021-02-08 09:30:00,10,47,0.0,0.0,0.0,0.068,11.2875,6.0,5,20.936456057742095,,0.0,0.0,0.0,0.0,40.09376474168359,optimal
2021-02-08 10:00:00,10,47,0.0,0.0,0.0,0.068,12.936,6.0,5,20.72999206376161,,0.0,0.0,0.0,0.0,38.51725826710027,optimal
2021-02-08 10:30:00,10,47,0.0,0.0,0.0,0.06866666666666667,13.0095,6.0,5,20.568354069999394,,0.0,0.0,0.0,0.0,36.94232829899153,optimal
2021-02-08 11:00:00,10,47,0.0,0.0,0.0,0.078,13.671,6.0,5,20.406852467580524,,0.0,0.0,0.0,0.0,35.36897326085089,optimal
2021-02-08 11:30:00,10,47,0.0,0.0,0.0,0.07466666666666667,13.188,6.0,5,20.29333760054636,,0.0,0.0,0.0,0.0,33.7971915777484,optimal
2021-02-08 12:00:00,10,47,0.0,0.0,0.0,0.8013333333333333,13.8495,6.0,5,20.18232501871135,,0.0,0.0,0.0,0.0,33.76339438617065,optimal
2021-02-08 12:30:00,10,47,0.0,0.0,0.0,1.0199,13.23,6.0,5,20.17401542641807,,0.0,0.0,0.0,0.0,33.72963099178448,optimal
2021-02-08 13:00:00,10,47,0.0,0.0,0.0,1.5238333333333332,13.3665,6.0,5,20.187596941553146,,0.0,0.0,0.0,0.0,33.695901360792696,optimal
2021-02-08 13:30:00,10,47,0.0,0.0,0.0,0.5901333333333333,13.0515,6.0,5,20.21916330756059,,0.0,0.0,0.0,0.0,33.6622054594319,optimal
2021-02-08 14:00:00,10,47,0.0,0.0,0.0,0.19603333333333334,13.5345,6.0,5,20.198112117711574,,0.0,0.0,0.0,0.0,33.628543253972474,optimal
2021-02-08 14:30:00,10,47,0.0,0.0,0.0,1.101,14.154,6.0,5,20.157839520161325,,0.0,0.0,0.0,0.0,33.5949147107185,optimal
2021-02-08 15:00:00,10,47,0.0,0.0,0.0,0.6505666666666667,14.112,6.0,5,20.178457344481448,,0.0,0.0,0.0,0.0,33.56131979600778,optimal
2021-02-08 15:30:00,10,47,0.0,0.0,0.0,0.203,14.2485,6.0,5,20.135284690169605,,0.0,0.0,0.0,0.0,33.52775847621177,optimal
2021-02-08 16:00:00,10,47,0.7975286286323177,0.0,0.0,0.22093333333333331,12.789,6.0,5,20.06800906204215,,2392.585885896953,0.0,0.0,0.0,33.49423071773556,optimal
2021-02-08 16:30:00,10,47,0.0,0.0,0.0,0.2112,13.0095,6.0,5,20.122423273704783,,0.0,0.0,0.0,0.0,33.460736487017826,optimal
2021-02-08 17:00:00,10,47,2.3333333333333335,0.0,0.0,0.15756666666666666,12.1275,6.0,5,20.0,,7000.0,0.0,0.0,0.0,33.42727575053081,optimal
2021-02-08 17:30:00,10,47,0.42480376810555137,0.0,0.0,1.4788,12.348,6.0,5,20.334996265564723,,1274.4113043166542,0.0,0.0,0.0,33.39384847478028,optimal
2021-02-08 18:00:00,10,47,2.3333333333333335,0.0,0.0,0.2787333333333333,12.348,6.0,5,20.27707002832837,,7000.0,0.0,0.0,0.0,33.3604546263055,optimal
2021-02-08 18:30:00,10,47,0.0,0.0,0.0,0.2839333333333333,25.389,6.0,5,20.591461415780564,,0.0,0.0,0.0,0.0,33.32709417167919,optimal
2021-02-08 19:00:00,10,47,0.0,0.0,0.0,0.19663333333333333,29.1375,6.0,5,20.437647606716684,,0.0,0.0,0.0,0.0,33.29376707750751,optimal
2021-02-08 19:30:00,10,47,0.0,0.0,0.0,0.5036666666666667,30.597,6.0,5,20.27833766028967,,0.0,0.0,0.0,0.0,33.26047331043,optimal
2021-02-08 20:00:00,10,47,0.0,0.0,0.0,0.31260000000000004,33.684,6.0,5,20.14054277360365,,0.0,0.0,0.0,0.0,33.22721283711957,optimal
2021-02-08 20:30:00,10,47,0.0,0.0,0.0,0.42360000000000003,32.445,6.0,5,20.0,,0.0,0.0,0.0,0.0,33.193985624282455,optimal
2021-02-08 21:00:00,10,47,0.0,0.0,0.0,0.5176333333333333,28.917,6.0,5,19.874587904086656,,0.0,0.0,0.0,0.0,33.160791638658175,optimal
2021-02-08 21:30:00,10,47,0.0,0.0,0.0,0.078,15.876,6.0,5,19.78091865535475,,0.0,0.0,0.0,0.0,33.12763084701952,optimal
2021-02-08 22:00:00,10,47,0.0,0.0,0.0,0.078,12.348,6.0,5,19.56784599195301,,0.0,0.0,0.0,0.0,33.0945032161725,optimal
2021-02-08 22:30:00,10,47,0.0,0.0,0.0,0.078,12.1275,6.0,5,19.359028354744385,,0.0,0.0,0.0,0.0,33.06140871295633,optimal
2021-02-08 23:00:00,10,47,0.0,0.0,0.0,0.078,12.348,6.0,5,19.15207197913535,,0.0,0.0,0.0,0.0,33.028347304243376,optimal
2021-02-08 23:30:00,10,47,0.0,0.0,0.0,0.078,12.1275,6.0,5,18.94695505209051,,0.0,0.0,0.0,0.0,32.99531895693913,optimal
2021-02-09 00:00:00,10,47,2.3333333333333335,0.0,5.0,0.058,11.6865,6.0,-6,18.94695505209051,,7000.0,0.0,0.0,0.0,35.33732363798219,optimal
2021-02-09 00:30:00,10,47,2.3333333333333335,0.0,5.0,0.058,10.7205,6.0,-6,19.240424104160674,,4352.666666666666,0.0,2647.3333333333335,0.0,37.676986314344205,optimal
2021-02-09 01:00:00,10,47,2.3333333333333335,0.0,5.0,0.14466666666666667,11.424,6.0,-6,19.342730042403158,,7000.0,0.0,0.0,0.0,40.01430932802986,optimal
2021-02-09 01:30:00,10,47,2.3333333333333335,0.0,5.0,0.12179999999999999,10.689,6.0,-6,19.638897525045717,,7000.0,0.0,0.0,0.0,42.34929501870183,optimal
2021-02-09 02:00:00,10,47,2.3333333333333335,0.0,5.0,0.2985333333333334,11.361,6.0,-6,19.928795578265063,,7000.0,0.0,0.0,0.0,44.68194572368313,optimal
2021-02-09 02:30:00,10,47,2.3333333333333335,0.0,5.0,0.058,11.571,6.0,-6,20.22669559860566,,7000.0,0.0,0.0,0.0,47.01226377795945,optimal
2021-02-09 03:00:00,10,47,0.0,0.0,0.0,0.16103333333333333,14.3745,6.0,-6,20.5045807705719,,0.0,0.0,0.0,0.0,46.96525151418149,optimal
2021-02-09 03:30:00,10,47,2.3333333333333335,0.0,3.1913298550624125,0.25930000000000003,13.23,6.0,-6,20.289201081375033,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 04:00:00,10,47,0.41983915759557683,0.0,0.0,0.058,13.9755,6.0,-6,20.58243049061867,,1259.5174727867304,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:30:00,10,47,0.0,0.0,0.0,0.298,14.994,6.0,-6,20.45074522431272,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 05:00:00,10,47,2.3333333333333335,0.0,0.0,0.12233333333333331,13.671,6.0,-6,20.246911104817766,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 05:30:00,10,47,0.0,0.0,0.0,0.14466666666666667,15.981,6.0,-6,20.52972148639539,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 06:00:00,10,47,0.0,0.0,0.0,0.26923333333333327,15.6345,6.0,-6,20.312882969178744,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:30:00,10,47,0.0,0.0,0.0,0.14909999999999998,16.5375,6.0,-6,20.107446349071342,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,10,47,2.3333333333333335,0.0,0.0,0.16240000000000002,14.7735,6.0,-6,19.906880553098283,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,10,47,0.0,0.0,0.0,0.25989999999999996,15.2145,6.0,-6,20.195353987239493,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,10,47,0.7574732496067874,0.0,0.0,0.29436666666666667,14.553,6.0,-6,20.0,,2272.419748820362,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,10,47,2.3333333333333335,0.0,0.0,0.2241,14.3325,6.0,-6,20.0,,7000.0,0.0,0.0,0.0,47.832847272460704,optimal
2021-02-09 09:00:00,10,47,0.35387073342320974,0.0,0.0,0.18713333333333332,14.595,6.0,-6,20.303469475021828,,1061.6122002696293,0.0,0.0,0.0,47.66586169764895,optimal
2021-02-09 09:30:00,10,47,0.0,0.0,0.0,0.23753333333333332,14.994,6.0,-6,20.18313802161093,,0.0,0.0,0.0,0.0,47.499043108412,optimal
2021-02-09 10:00:00,10,47,0.6228463201563571,0.0,0.0,0.12456666666666666,14.3325,6.0,-6,20.0,,1868.5389604690715,0.0,0.0,0.0,47.3323913377643,optimal
2021-02-09 10:30:00,10,47,0.6007165524107492,0.0,0.0,0.30443333333333333,13.8915,6.0,-6,20.0,,1802.1496572322476,0.0,0.0,0.0,47.165906218887244,optimal
2021-02-09 11:00:00,10,47,0.46900260430424506,0.0,0.0,0.058,13.8915,6.0,-6,20.0,,1407.007812912735,0.0,0.0,0.0,46.99958758512906,optimal
2021-02-09 11:30:00,10,47,2.3333333333333335,0.0,0.0,0.2044,13.4715,6.0,-6,20.0,,7000.0,0.0,0.0,0.0,46.83343527000464,optimal
2021-02-09 12:00:00,10,47,2.3333333333333335,0.0,0.0,0.17886666666666667,13.23,6.0,-6,20.408839695865353,,7000.0,0.0,0.0,0.0,46.667449107195345,optimal
2021-02-09 12:30:00,10,47,0.07451854049984127,0.0,0.0,0.1534,13.8915,6.0,-6,20.840836989340083,,223.55562149952382,0.0,0.0,0.0,46.501628930548854,optimal
2021-02-09 13:00:00,10,47,0.0,0.0,0.0,0.2521333333333333,26.9325,6.0,-6,20.78330542059735,,0.0,0.0,0.0,0.0,46.33597457407901,optimal
2021-02-09 13:30:00,10,47,0.0,0.0,0.0,0.18819999999999998,30.303,6.0,-6,20.724186792952807,,0.0,0.0,0.0,0.0,46.17048587196564,optimal
2021-02-09 14:00:00,10,47,0.0,0.0,0.0,0.11566666666666668,32.886,6.0,-6,20.660627333161727,,0.0,0.0,0.0,0.0,46.005162658554376,optimal
2021-02-09 14:30:00,10,47,0.0,0.0,0.0,0.15806666666666666,34.9965,6.0,-6,20.583320222123042,,0.0,0.0,0.0,0.0,45.84000476835653,optimal
2021-02-09 15:00:00,10,47,0.0,0.0,0.0,0.21146666666666666,33.327,6.0,-6,20.509349127933927,,0.0,0.0,0.0,0.0,45.67501203604888,optimal
2021-02-09 15:30:00,10,47,0.0,0.0,0.0,0.1838333333333333,31.122,6.0,-6,20.404983424728705,,0.0,0.0,0.0,0.0,45.51018429647353,optimal
2021-02-09 16:00:00,10,47,0.0,0.0,0.0,0.19996666666666668,17.9025,6.0,-6,20.299875223482754,,0.0,0.0,0.0,0.0,45.34552138463776,optimal
2021-02-09 16:30:00,10,47,0.0,0.0,0.0,0.19533333333333328,15.6555,6.0,-6,20.149809025446576,,0.0,0.0,0.0,0.0,45.18102313571383,optimal
2021-02-09 17:00:00,10,47,0.9141520958563825,0.0,0.0,0.17446666666666666,14.553,6.0,-6,20.0,,2742.4562875691477,0.0,0.0,0.0,45.01668938503882,optimal
2021-02-09 17:30:00,10,47,0.7131328918435118,0.0,0.0,0.6156666666666666,14.3325,6.0,-6,20.0,,2139.3986755305355,0.0,0.0,0.0,44.97167269565379,optimal
2021-02-09 18:00:00,10,47,0.6670491810715299,0.0,0.0,0.6171,13.335,6.0,-6,20.0,,2001.1475432145896,0.0,0.0,0.0,44.926701022958135,optimal
2021-02-09 18:30:00,10,47,1.0341632535959298,0.0,0.0,1.167266666666667,12.1275,6.0,-6,20.0,,2823.8230941211227,0.0,278.66666666666663,0.0,44.881774321935175,optimal
2021-02-09 19:00:00,10,47,0.0,0.0,0.0,0.35960000000000003,12.2955,6.0,-6,20.13531985986233,,0.0,0.0,0.0,0.0,44.83689254761324,optimal
2021-02-09 19:30:00,10,47,0.5834794961955148,0.0,0.0,1.8187,11.6865,6.0,-6,20.0,,1750.4384885865445,0.0,0.0,0.0,44.792055655065624,optimal
2021-02-09 20:00:00,10,47,0.5840750517510743,0.0,0.0,1.5469000000000002,11.466,6.0,-6,20.0,,1752.2251552532227,0.0,0.0,0.0,44.74726359941056,optimal
2021-02-09 20:30:00,10,47,0.09288888888888887,0.0,0.0,0.46073333333333333,10.8045,6.0,-6,20.0,,0.0,0.0,278.66666666666663,0.0,44.70251633581115,optimal
2021-02-09 21:00:00,10,47,0.1857777777777778,0.0,0.0,0.4334333333333333,10.584,6.0,-6,19.878268642331367,,0.0,0.0,557.3333333333334,0.0,44.65781381947534,optimal
2021-02-09 21:30:00,10,47,0.0,0.0,0.0,0.4445,11.2455,6.0,-6,19.75001309749226,,0.0,0.0,0.0,0.0,44.61315600565586,optimal
2021-02-09 22:00:00,10,47,0.0,0.0,0.0,0.5808333333333334,12.1275,6.0,-6,19.636855026160593,,0.0,0.0,0.0,0.0,44.56854284965021,optimal
2021-02-09 22:30:00,10,47,0.0,0.0,0.0,0.39039999999999997,11.823,6.0,-6,19.507978624499522,,0.0,0.0,0.0,0.0,44.523974306800554,optimal
2021-02-09 23:00:00,10,47,0.0,0.0,0.0,0.5559666666666667,11.7705,6.0,-6,19.360904639285433,,0.0,0.0,0.0,0.0,44.479450332493755,optimal
2021-02-09 23:30:00,10,47,0.0,0.0,0.0,0.5047333333333334,11.13,6.0,-6,19.23291552746358,,0.0,0.0,0.0,0.0,44.43497088216126,optimal
2021-02-10 00:00:00,10,47,0.0,0.0,0.0,0.071,12.789,6.0,3,19.23291552746358,,0.0,0.0,0.0,0.0,44.390535911279095,optimal
2021-02-10 00:30:00,10,47,1.5146013659302489,0.0,0.0,0.13419999999999999,11.907,6.0,3,19.011086399841755,,0.0,0.0,4543.804097790747,0.0,44.34614537536782,optimal
2021-02-10 01:00:00,10,47,2.3333333333333335,0.0,0.0,0.17346666666666666,11.7075,6.0,3,18.79560737305219,,4159.13743112408,0.0,2840.8625688759203,0.0,44.30179922999245,optimal
2021-02-10 01:30:00,10,47,2.3333333333333335,0.0,0.0,0.063,10.8045,6.0,3,18.880264316157195,,7000.0,0.0,0.0,0.0,44.257497430762456,optimal
2021-02-10 02:00:00,10,47,2.3333333333333335,0.0,0.0,0.10113333333333334,11.508,6.0,3,19.156975351247592,,7000.0,0.0,0.0,0.0,44.21323993333169,optimal
2021-02-10 02:30:00,10,47,2.3333333333333335,0.0,0.0,0.2122,11.508,6.0,3,19.431984020852454,,7000.0,0.0,0.0,0.0,44.16902669339836,optimal
2021-02-10 03:00:00,10,47,2.3333333333333335,0.0,0.0,0.06566666666666666,11.508,6.0,3,19.711124765059843,,7000.0,0.0,0.0,0.0,44.12485766670496,optimal
2021-02-10 03:30:00,10,47,2.3333333333333335,0.0,0.0,0.063,11.844,6.0,3,19.976926591081448,,7000.0,0.0,0.0,0.0,44.08073280903826,optimal
2021-02-10 04:00:00,10,47,2.3333333333333335,0.0,0.0,0.063,11.508,6.0,3,20.239613355447617,,7000.0,0.0,0.0,0.0,44.036652076229224,optimal
2021-02-10 04:30:00,10,47,2.3333333333333335,0.0,0.0,0.19653333333333334,11.508,6.0,3,20.49922156509008,,7000.0,0.0,0.0,0.0,43.992615424152994,optimal
2021-02-10 05:00:00,10,47,2.3333333333333335,0.0,5.0,0.10913333333333335,10.4475,6.0,3,20.7641138263983,,7000.0,0.0,0.0,0.0,46.32362280872884,optimal
2021-02-10 05:30:00,10,47,2.3333333333333335,0.0,0.0,0.071,10.8675,6.0,3,21.01851281097505,,7000.0,0.0,0.0,0.0,46.277299185920114,optimal
2021-02-10 06:00:00,10,47,2.3333333333333335,0.0,4.8424418725439535,0.24866666666666662,10.542,6.0,3,21.26547686999491,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 06:30:00,10,47,2.3333333333333335,0.0,0.0,0.063,11.025,6.0,3,21.521154714118367,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 07:00:00,10,47,2.3333333333333335,0.0,0.0,0.06886666666666666,11.025,6.0,3,21.763400015663432,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 07:30:00,10,47,0.0,0.0,0.0,0.2368,14.553,6.0,3,22.005567530842786,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 08:00:00,10,47,2.3333333333333335,0.0,0.0,0.063,13.0935,6.0,3,21.758333287242785,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 08:30:00,10,47,0.0,0.0,0.0,0.14373333333333332,15.6345,6.0,3,22.0,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 09:00:00,10,47,0.0,0.0,0.0,0.16193333333333335,18.102,6.0,3,21.74899799604559,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 09:30:00,10,47,0.0,0.0,0.0,0.071,17.199,6.0,3,21.534419252277043,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 10:00:00,10,47,0.0,0.0,0.0,0.14756666666666665,18.2805,6.0,3,21.317661846266592,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 10:30:00,10,47,0.0,0.0,0.0,0.23713333333333333,17.4615,6.0,3,21.182126527595692,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 11:00:00,10,47,0.0,0.0,0.0,0.0658,18.3225,6.0,3,21.08236655835397,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 11:30:00,10,47,0.0,0.0,0.0,0.18830000000000002,17.094,6.0,3,20.994452284306135,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 12:00:00,10,47,0.0,0.0,0.0,0.2437333333333333,17.094,6.0,3,20.901387604881588,,0.0,0.0,0.0,0.0,47.43101995704331,optimal
2021-02-10 12:30:00,10,47,0.0,0.0,0.0,0.29246666666666665,17.094,6.0,3,20.85037572685139,,0.0,0.0,0.0,0.0,46.86260889412958,optimal
2021-02-10 13:00:00,10,47,0.0,0.0,0.0,0.20126666666666668,17.3565,6.0,3,20.80466112778315,,0.0,0.0,0.0,0.0,46.29476624227876,optimal
2021-02-10 13:30:00,10,47,0.0,0.0,0.0,0.3561,17.115,6.0,3,20.755109810828735,,0.0,0.0,0.0,0.0,45.7274914330798,optimal
2021-02-10 14:00:00,10,47,0.0,0.0,0.0,0.14203333333333334,17.241,6.0,3,20.7192121655115,,0.0,0.0,0.0,0.0,45.160783898690035,optimal
2021-02-10 14:30:00,10,47,0.0,0.0,0.0,0.22686666666666666,17.094,6.0,3,20.658505853658383,,0.0,0.0,0.0,0.0,44.59464307183466,optimal
2021-02-10 15:00:00,10,47,2.3333333333333335,0.0,0.0,0.10426666666666667,16.5165,6.0,3,20.612464691377,,7000.0,0.0,0.0,0.0,44.02906838580614,optimal
2021-02-10 15:30:00,10,47,0.0,0.0,0.0,0.16783333333333333,17.8185,6.0,3,21.022922174249516,,0.0,0.0,0.0,0.0,43.46405927446365,optimal
2021-02-10 16:00:00,10,47,1.859754232913697,0.0,0.0,0.12490000000000001,17.094,6.0,3,20.921395384822723,,5579.26269874109,0.0,0.0,0.0,42.8996151722325,optimal
2021-02-10 16:30:00,10,47,2.3333333333333335,0.0,0.0,0.11336666666666666,16.8945,6.0,3,21.155569620137246,,7000.0,0.0,0.0,0.0,42.33573551410358,optimal
2021-02-10 17:00:00,10,47,0.0,0.0,0.0,0.21230000000000002,18.123,6.0,3,21.484894874114513,,0.0,0.0,0.0,0.0,41.772419735632795,optimal
2021-02-10 17:30:00,10,47,0.0,0.0,0.0,0.073,31.647,6.0,3,21.268249885920497,,0.0,0.0,0.0,0.0,41.20966727294048,optimal
2021-02-10 18:00:00,10,47,0.0,0.0,0.0,0.11993333333333334,34.9965,6.0,3,21.04482117077561,,0.0,0.0,0.0,0.0,40.647477562710854,optimal
2021-02-10 18:30:00,10,47,0.0,0.0,0.0,0.2054,34.9965,6.0,3,20.810955634956155,,0.0,0.0,0.0,0.0,40.08585004219146,optimal
