time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 19:00:00,10,47,0.0,0.0,0.0,0.2826,34.9965,6.0,3,20.586106880894476,,0.0,0.0,0.0,0.0,39.524784149192584,optimal
2021-02-10 19:30:00,10,47,0.0,0.0,0.0,0.14746666666666666,34.9965,6.0,3,20.38235175545243,,0.0,0.0,0.0,0.0,38.9642793220867,optimal
2021-02-10 20:00:00,10,47,0.0,0.0,0.0,0.4869,34.9965,6.0,3,20.17225030278646,,0.0,0.0,0.0,0.0,38.40433499980793,optimal
2021-02-10 20:30:00,10,47,0.0,0.0,0.0,0.25643333333333335,27.741,6.0,3,20.0,,0.0,0.0,0.0,0.0,38.36593066480812,optimal
2021-02-10 21:00:00,10,47,0.0,0.0,0.0,0.2091,19.026,6.0,3,19.829979085316563,,0.0,0.0,0.0,0.0,38.32756473414331,optimal
2021-02-10 21:30:00,10,47,0.0,0.0,0.0,0.15633333333333335,18.7215,6.0,3,19.653412210954595,,0.0,0.0,0.0,0.0,38.28923716940916,optimal
2021-02-10 22:00:00,10,47,0.0,0.0,0.0,0.23183333333333328,17.4195,6.0,3,19.451182808806372,,0.0,0.0,0.0,0.0,38.250947932239754,optimal
2021-02-10 22:30:00,10,47,0.0,0.0,0.0,0.224,16.758,6.0,3,19.229362796628603,,0.0,0.0,0.0,0.0,38.21269698430751,optimal
2021-02-10 23:00:00,10,47,0.0,0.0,0.0,0.0999,14.217,6.0,3,19.001747230406004,,0.0,0.0,0.0,0.0,38.1744842873232,optimal
2021-02-10 23:30:00,10,47,0.0,0.0,0.0,0.30606666666666665,13.3665,6.0,3,18.779125975533628,,0.0,0.0,0.0,0.0,38.13630980303588,optimal
2021-02-11 00:00:00,10,47,2.3333333333333335,0.0,0.0,0.22786666666666666,11.025,6.0,-4,18.779125975533628,,7000.0,0.0,0.0,0.0,38.09817349323284,optimal
2021-02-11 00:30:00,10,47,2.3333333333333335,0.0,5.0,0.05513333333333333,10.7835,6.0,-4,19.03616567075622,,0.0,0.0,7000.0,0.0,40.43507531973961,optimal
2021-02-11 01:00:00,10,47,2.3333333333333335,0.0,3.8521481472521732,0.07173333333333333,11.025,6.0,-4,18.78115497785893,,6824.333333333333,0.0,175.66666666666666,0.0,42.22441061436465,optimal
2021-02-11 01:30:00,10,47,2.3333333333333335,0.0,5.0,0.18086666666666668,10.584,6.0,-4,19.016913236305086,,7000.0,0.0,0.0,0.0,44.55718620375028,optimal
2021-02-11 02:00:00,10,47,2.3333333333333335,0.0,5.0,0.0634,11.025,6.0,-4,19.270166886055463,,7000.0,0.0,0.0,0.0,46.88762901754653,optimal
2021-02-11 02:30:00,10,47,2.3333333333333335,0.0,5.0,0.033,10.4265,6.0,-4,19.512096908245383,,7000.0,0.0,0.0,0.0,49.215741388528976,optimal
2021-02-11 03:00:00,10,47,2.3333333333333335,0.0,0.0,0.25,12.789,6.0,-4,19.747857276232587,,7000.0,0.0,0.0,0.0,49.16652564714044,optimal
2021-02-11 03:30:00,10,47,2.3333333333333335,0.0,0.0,0.033,12.684,6.0,-4,19.99511832082004,,7000.0,0.0,0.0,0.0,49.1173591214933,optimal
2021-02-11 04:00:00,10,47,2.3333333333333335,0.0,0.0,0.0828,16.254,6.0,-4,20.22697584792659,,7000.0,0.0,0.0,0.0,49.0682417623718,optimal
2021-02-11 04:30:00,10,47,2.3333333333333335,0.0,0.0,0.033,17.64,6.0,-4,20.462588362871013,,7000.0,0.0,0.0,0.0,49.01917352060943,optimal
2021-02-11 05:00:00,10,47,0.0,0.0,0.0,0.2002,19.1625,6.0,-4,20.691897252147122,,0.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-11 05:30:00,10,47,0.0,0.0,0.0,0.0828,26.46,6.0,-4,20.432488890263226,,0.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-11 06:00:00,10,47,0.0,0.0,0.0,0.11633333333333332,20.79,6.0,-4,20.170699652227096,,0.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-11 06:30:00,10,47,0.0,0.0,0.0,0.175,29.106,6.0,-4,19.91677197778551,,0.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-11 07:00:00,10,47,2.3333333333333335,0.0,0.0,0.101,19.1835,6.0,-4,19.673373650135947,,7000.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-11 07:30:00,10,47,1.2046042381904687,0.0,0.0,0.22340000000000002,19.6665,6.0,-4,19.950207121684596,,3613.8127145714066,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-11 08:00:00,10,47,0.7915655323521242,0.0,0.0,1.7147999999999999,19.404,6.0,-4,20.0,,2374.696597056373,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-11 08:30:00,10,47,0.8886989485550287,0.0,0.0,0.44889999999999997,19.047,6.0,-4,20.0,,2666.096845665086,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-11 09:00:00,10,47,1.4627527544156789,0.0,0.0,0.4546,18.858,6.0,-4,20.0,,4388.258263247037,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-11 09:30:00,10,47,0.0,0.0,0.0,0.4438666666666667,19.2675,6.0,-4,20.154759958856406,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 10:00:00,10,47,0.37483466570351653,0.0,0.0,0.46163333333333334,18.963,6.0,-4,20.0,,1124.5039971105496,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 10:30:00,10,47,0.6485947932714817,0.0,0.0,0.4753,18.438,6.0,-4,20.0,,1945.7843798144454,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 11:00:00,10,47,0.0,0.0,0.0,0.21580000000000002,18.7425,6.0,-4,20.060251498967354,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 11:30:00,10,47,2.3333333333333335,0.0,0.0,0.3452,15.2145,6.0,-4,20.0,,4492.0,0.0,2508.0,0.0,48.33734804210225,optimal
2021-02-11 12:00:00,10,47,0.0,0.0,0.0,0.1491333333333333,17.7765,6.0,-4,20.270124860158795,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 12:30:00,10,47,0.0,0.0,0.0,0.041,16.758,6.0,-4,20.248963159878144,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 13:00:00,10,47,0.7466218796212987,0.0,0.0,0.0608,16.422,6.0,-4,20.229469174680666,,2239.865638863896,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 13:30:00,10,47,0.0,0.0,0.0,0.1744,16.758,6.0,-4,20.36208554299037,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 14:00:00,10,47,0.0,0.0,0.0,0.157,29.358,6.0,-4,20.34954740531359,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 14:30:00,10,47,0.0,0.0,0.0,0.7625,34.9965,6.0,-4,20.348580762920488,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 15:00:00,10,47,0.0,0.0,0.0,1.2733333333333332,34.65,6.0,-4,20.37310784840201,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 15:30:00,10,47,0.0,0.0,0.0,0.26896666666666663,34.9965,6.0,-4,20.367610027166165,,0.0,0.0,0.0,0.0,47.07447233654822,optimal
2021-02-11 16:00:00,10,47,0.0,0.0,0.0,0.3363,34.9965,6.0,-4,20.322516056319216,,0.0,0.0,0.0,0.0,46.14987020075989,optimal
2021-02-11 16:30:00,10,47,0.0,0.0,0.0,0.595,30.4815,6.0,-4,20.233906810490172,,0.0,0.0,0.0,0.0,45.226192667107355,optimal
2021-02-11 17:00:00,10,47,0.0,0.0,0.0,0.37853333333333333,21.4305,6.0,-4,20.151899374630425,,0.0,0.0,0.0,0.0,44.30343881098847,optimal
2021-02-11 17:30:00,10,47,0.8417852261590688,0.0,0.0,0.6559666666666667,14.3325,6.0,-4,20.0,,2000.0690118105397,0.0,525.2866666666666,0.0,43.3816077087257,optimal
2021-02-11 18:00:00,10,47,1.8421917576899516,0.0,0.0,0.8056,13.692,6.0,-4,20.0,,5146.195273069855,0.0,380.38,0.0,42.4606984375652,optimal
2021-02-11 18:30:00,10,47,0.0,0.0,0.0,0.4216333333333333,14.007,6.0,-4,20.203212607222326,,0.0,0.0,0.0,0.0,41.540710075675854,optimal
2021-02-11 19:00:00,10,47,0.9997464594361499,0.0,0.0,0.4853,12.873,6.0,-4,20.0,,2859.9060449751164,0.0,139.33333333333331,0.0,40.6216417021484,optimal
2021-02-11 19:30:00,10,47,1.0463706051109651,0.0,0.0,0.43206666666666665,12.684,6.0,-4,20.0,,2999.7784819995622,0.0,139.33333333333331,0.0,39.70349239699448,optimal
2021-02-11 20:00:00,10,47,1.0242614174524332,0.0,0.0,0.6275333333333333,12.306,6.0,-4,20.0,,3072.7842523572995,0.0,0.0,0.0,38.7862612411457,optimal
2021-02-11 20:30:00,10,47,0.7895555555555556,0.0,0.0,0.3727,10.6365,6.0,-4,20.0,,0.0,0.0,2368.6666666666665,0.0,37.86994731645278,optimal
2021-02-11 21:00:00,10,47,0.0,0.0,0.0,0.3622666666666666,11.2455,6.0,-4,19.759718294147227,,0.0,0.0,0.0,0.0,36.95454970568455,optimal
2021-02-11 21:30:00,10,47,0.0,0.0,0.0,0.6846333333333333,11.2455,6.0,-4,19.513719757440015,,0.0,0.0,0.0,0.0,36.040067492527086,optimal
2021-02-11 22:00:00,10,47,0.0,0.0,0.0,0.5888,11.025,6.0,-4,19.293439783732072,,0.0,0.0,0.0,0.0,36.00402742503456,optimal
2021-02-11 22:30:00,10,47,0.0,0.0,0.0,0.5032333333333333,12.0855,6.0,-4,19.08794037838682,,0.0,0.0,0.0,0.0,35.96802339760952,optimal
2021-02-11 23:00:00,10,47,0.0,0.0,0.0,0.06236666666666667,11.6865,6.0,-4,18.859401585387893,,0.0,0.0,0.0,0.0,35.93205537421191,optimal
2021-02-11 23:30:00,10,47,0.0,0.0,0.0,0.067,11.2245,6.0,-4,18.57110721121901,,0.0,0.0,0.0,0.0,35.8961233188377,optimal
2021-02-12 00:00:00,10,47,0.06966666666666667,0.0,0.0,0.2937333333333333,10.668,6.0,5,18.57110721121901,,0.0,0.0,209.0,0.0,35.86022719551887,optimal
2021-02-12 00:30:00,10,47,0.0,0.0,0.0,0.11906666666666667,11.7285,6.0,5,18.314443147983898,,0.0,0.0,0.0,0.0,35.824366968323346,optimal
2021-02-12 01:00:00,10,47,0.0,0.0,0.0,0.21906666666666663,11.025,6.0,5,18.033742718028563,,0.0,0.0,0.0,0.0,35.788542601355026,optimal
2021-02-12 01:30:00,10,47,1.2196666666666667,0.0,0.0,0.1088,10.689,6.0,5,17.763445141149514,,0.0,0.0,3659.0,0.0,35.75275405875367,optimal
2021-02-12 02:00:00,10,47,2.3333333333333335,0.0,5.0,0.22026666666666667,8.1585,6.0,5,17.4896437881294,,0.0,0.0,7000.0,0.0,38.09200130469492,optimal
2021-02-12 02:30:00,10,47,2.3333333333333335,0.0,0.0,0.16466666666666666,10.3635,6.0,5,17.228152028944614,,7000.0,0.0,0.0,0.0,38.05390930339022,optimal
2021-02-12 03:00:00,10,47,2.3333333333333335,0.0,0.0,0.062,10.8045,6.0,5,17.467208851637594,,7000.0,0.0,0.0,0.0,38.01585539408683,optimal
2021-02-12 03:30:00,10,47,2.3295866050427487,0.0,0.0,0.23213333333333333,11.025,6.0,5,17.699677024856204,,6988.759815128246,0.0,0.0,0.0,37.97783953869274,optimal
2021-02-12 04:00:00,10,47,2.3333333333333335,0.0,1.8041993563403032,0.15280000000000002,10.3635,6.0,5,17.948926799717544,,7000.0,0.0,0.0,0.0,38.796856393415695,optimal
2021-02-12 04:30:00,10,47,2.3333333333333335,0.0,0.0,0.14,10.8045,6.0,5,18.198615543767602,,7000.0,0.0,0.0,0.0,38.75805953702228,optimal
2021-02-12 05:00:00,10,47,2.3333333333333335,0.0,5.0,0.1522,10.059,6.0,5,18.4526712177764,,7000.0,0.0,0.0,0.0,41.09430147748525,optimal
2021-02-12 05:30:00,10,47,2.3333333333333335,0.0,0.0,0.15473333333333333,10.584,6.0,5,18.712820940402892,,7000.0,0.0,0.0,0.0,41.05320717600776,optimal
2021-02-12 06:00:00,10,47,2.3333333333333335,0.0,5.0,0.0828,9.4185,6.0,5,18.9794776333248,,7000.0,0.0,0.0,0.0,43.38715396883175,optimal
2021-02-12 06:30:00,10,47,2.3333333333333335,0.0,5.0,0.1452,10.3635,6.0,5,19.247268084629198,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-12 07:00:00,10,47,2.3333333333333335,0.0,5.0,0.22593333333333332,9.8385,6.0,5,19.51753074646753,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:30:00,10,47,2.3333333333333335,0.0,0.0,0.16233333333333333,11.067,6.0,5,19.7910428070326,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:00:00,10,47,2.3333333333333335,0.0,0.0,0.6542,10.8465,6.0,5,20.04755829211235,,7000.0,0.0,0.0,0.0,47.80502844810046,optimal
2021-02-12 08:30:00,10,47,0.0,0.0,0.0,0.5480666666666667,13.671,6.0,5,20.330591011364298,,0.0,0.0,0.0,0.0,47.610251867752815,optimal
2021-02-12 09:00:00,10,47,2.3333333333333335,0.0,0.0,0.4845,12.348,6.0,5,20.10608715530042,,7000.0,0.0,0.0,0.0,47.41567006398552,optimal
2021-02-12 09:30:00,10,47,0.0,0.0,0.0,0.5600666666666667,14.3325,6.0,5,20.403367861083936,,0.0,0.0,0.0,0.0,47.221282842022,optimal
2021-02-12 10:00:00,10,47,0.0,0.0,0.0,0.3688666666666667,15.393,6.0,5,20.233024312621197,,0.0,0.0,0.0,0.0,47.027090007280435,optimal
2021-02-12 10:30:00,10,47,0.0,0.0,0.0,0.6522,13.587,6.0,5,20.136374912603596,,0.0,0.0,0.0,0.0,46.83309136537361,optimal
2021-02-12 11:00:00,10,47,0.0,0.0,0.0,0.5605333333333333,16.1385,6.0,5,20.060414922625025,,0.0,0.0,0.0,0.0,46.6392867221087,optimal
2021-02-12 11:30:00,10,47,0.0,0.0,0.0,1.0864,14.595,6.0,5,20.02476093716749,,0.0,0.0,0.0,0.0,46.44567588348705,optimal
2021-02-12 12:00:00,10,47,0.0,0.0,0.0,3.667766666666667,14.637,6.0,5,20.0,,0.0,0.0,0.0,0.0,46.25225865570402,optimal
2021-02-12 12:30:00,10,47,0.0,0.0,0.0,2.3428,13.9125,6.0,5,20.059070215167473,,0.0,0.0,0.0,0.0,46.05903484514877,optimal
2021-02-12 13:00:00,10,47,0.0,0.0,0.0,1.7909000000000002,13.3665,6.0,5,20.061039006752253,,0.0,0.0,0.0,0.0,45.86600425840408,optimal
2021-02-12 13:30:00,10,47,0.0,0.0,0.0,0.29619999999999996,13.0095,6.0,5,20.110080953725575,,0.0,0.0,0.0,0.0,45.673166702246135,optimal
2021-02-12 14:00:00,10,47,0.0,0.0,0.0,1.4443666666666666,13.8915,6.0,5,20.08325916363946,,0.0,0.0,0.0,0.0,45.48052198364435,optimal
2021-02-12 14:30:00,10,47,0.0,0.0,0.0,0.6532666666666667,13.188,6.0,5,20.128902086405887,,0.0,0.0,0.0,0.0,45.28806990976117,optimal
2021-02-12 15:00:00,10,47,0.0,0.0,0.0,1.2510999999999999,12.5685,6.0,5,20.11638315123378,,0.0,0.0,0.0,0.0,45.09581028795187,optimal
2021-02-12 15:30:00,10,47,0.0,0.0,0.0,0.5725666666666667,12.285,6.0,5,20.07677941576765,,0.0,0.0,0.0,0.0,44.90374292576438,optimal
2021-02-12 16:00:00,10,47,0.6220155330392807,0.0,0.0,0.7114666666666667,11.487,6.0,5,20.026716787613086,,1866.046599117842,0.0,0.0,0.0,44.711867630939075,optimal
2021-02-12 16:30:00,10,47,0.0,0.0,0.0,1.5677999999999999,11.802,6.0,5,20.065671089172497,,0.0,0.0,0.0,0.0,44.5201842114086,optimal
2021-02-12 17:00:00,10,47,2.3333333333333335,0.0,0.0,0.5047333333333334,11.2245,6.0,5,20.0,,7000.0,0.0,0.0,0.0,44.32869247529765,optimal
2021-02-12 17:30:00,10,47,2.3333333333333335,0.0,0.0,0.18763333333333332,11.025,6.0,5,20.350867333626002,,7000.0,0.0,0.0,0.0,44.13739223092281,optimal
2021-02-12 18:00:00,10,47,1.2737904482272415,0.0,0.0,0.3458,11.907,6.0,5,20.661700440890858,,3821.3713446817246,0.0,0.0,0.0,43.94628328679235,optimal
2021-02-12 18:30:00,10,47,0.0,0.0,0.0,0.4176666666666667,25.83,6.0,5,20.740786450907187,,0.0,0.0,0.0,0.0,43.75536545160602,optimal
2021-02-12 19:00:00,10,47,0.0,0.0,0.0,0.5010666666666667,28.035,6.0,5,20.561144078915646,,0.0,0.0,0.0,0.0,43.56463853425487,optimal
2021-02-12 19:30:00,10,47,0.0,0.0,0.0,0.27066666666666667,28.119,6.0,5,20.38838439260841,,0.0,0.0,0.0,0.0,43.37410234382107,optimal
2021-02-12 20:00:00,10,47,0.0,0.0,0.0,0.16466666666666666,30.156,6.0,5,20.205568154270072,,0.0,0.0,0.0,0.0,43.18375668957771,optimal
2021-02-12 20:30:00,10,47,0.0,0.0,0.0,0.1536,29.1585,6.0,5,20.0,,0.0,0.0,0.0,0.0,42.99360138098859,optimal
2021-02-12 21:00:00,10,47,0.0,0.0,0.0,0.27246666666666663,26.712,6.0,5,19.788093183975825,,0.0,0.0,0.0,0.0,42.80363622770806,optimal
2021-02-12 21:30:00,10,47,0.0,0.0,0.0,0.25660000000000005,15.435,6.0,5,19.589895822271462,,0.0,0.0,0.0,0.0,42.61386103958081,optimal
2021-02-12 22:00:00,10,47,0.0,0.0,0.0,0.3387333333333333,13.566,6.0,5,19.39305653204002,,0.0,0.0,0.0,0.0,42.57124717854123,optimal
2021-02-12 22:30:00,10,47,0.0,0.0,0.0,0.39986666666666665,12.789,6.0,5,19.212947592767687,,0.0,0.0,0.0,0.0,42.528675931362685,optimal
2021-02-12 23:00:00,10,47,0.0,0.0,0.0,0.09340000000000001,12.1275,6.0,5,19.025171176680775,,0.0,0.0,0.0,0.0,42.48614725543132,optimal
2021-02-12 23:30:00,10,47,0.0,0.0,0.0,0.16993333333333333,13.671,6.0,5,18.810952969729506,,0.0,0.0,0.0,0.0,42.44366110817589,optimal
2021-02-13 00:00:00,10,47,0.0,0.0,0.0,0.062,9.5655,6.0,2,18.810952969729506,,0.0,0.0,0.0,0.0,42.401217447067715,optimal
2021-02-13 00:30:00,10,47,2.3333333333333335,0.0,5.0,0.146,7.056,6.0,2,18.597331843353714,,1496.333333333333,0.0,5503.666666666667,0.0,44.73381622962065,optimal
2021-02-13 01:00:00,10,47,0.0,0.0,0.0,0.2008,9.3975,6.0,2,18.49971021647489,,0.0,0.0,0.0,0.0,44.68908241339103,optimal
2021-02-13 01:30:00,10,47,0.0,0.0,0.0,0.124,10.059,6.0,2,18.301279672361524,,0.0,0.0,0.0,0.0,44.644393330977636,optimal
2021-02-13 02:00:00,10,47,0.0,0.0,0.0,0.2159,9.261,6.0,2,18.100297679434505,,0.0,0.0,0.0,0.0,44.59974893764666,optimal
2021-02-13 02:30:00,10,47,2.3333333333333335,0.0,0.0,0.1999,8.1585,6.0,2,17.908794086500357,,7000.0,0.0,0.0,0.0,44.55514918870901,optimal
2021-02-13 03:00:00,10,47,0.0,0.0,0.0,0.118,9.4815,6.0,2,18.21631982529627,,0.0,0.0,0.0,0.0,44.5105940395203,optimal
2021-02-13 03:30:00,10,47,2.3333333333333335,0.0,0.0,0.146,8.379,6.0,2,18.0164927016091,,7000.0,0.0,0.0,0.0,44.46608344548078,optimal
2021-02-13 04:00:00,10,47,2.3333333333333335,0.0,0.0,0.118,9.5235,6.0,2,18.31833628516893,,7000.0,0.0,0.0,0.0,44.4216173620353,optimal
2021-02-13 04:30:00,10,47,2.3333333333333335,0.0,0.0,0.055,8.1375,6.0,2,18.614064749147058,,7000.0,0.0,0.0,0.0,44.377195744673266,optimal
2021-02-13 05:00:00,10,47,0.0,0.0,0.0,0.1845,10.0905,6.0,2,18.90067416957006,,0.0,0.0,0.0,0.0,44.33281854892859,optimal
2021-02-13 05:30:00,10,47,2.3333333333333335,0.0,5.0,0.0795,7.539,6.0,2,18.69404118529513,,7000.0,0.0,0.0,0.0,46.66348573037966,optimal
2021-02-13 06:00:00,10,47,2.3333333333333335,0.0,3.114361994928444,0.21030000000000001,7.938,6.0,2,18.979112155781937,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:30:00,10,47,2.3333333333333335,0.0,0.0,0.2055,8.274,6.0,2,19.268974340259255,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:00:00,10,47,2.3333333333333335,0.0,0.0,1.0709000000000002,9.261,6.0,2,19.554512080508022,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:30:00,10,47,2.3333333333333335,0.0,0.0,0.09540000000000001,9.9225,6.0,2,19.84732431653619,,7000.0,0.0,0.0,0.0,47.39133912884306,optimal
2021-02-13 08:00:00,10,47,2.3333333333333335,0.0,0.0,0.188,9.702,6.0,2,20.117483602798533,,7000.0,0.0,0.0,0.0,46.78328691855727,optimal
2021-02-13 08:30:00,10,47,2.3333333333333335,0.0,0.0,0.152,10.584,6.0,2,20.37966797286753,,7000.0,0.0,0.0,0.0,46.17584276048178,optimal
2021-02-13 09:00:00,10,47,2.3333333333333335,0.0,0.0,0.1738,10.143,6.0,2,20.63630697990397,,7000.0,0.0,0.0,0.0,45.569006046564354,optimal
2021-02-13 09:30:00,10,47,0.0,0.0,0.0,0.125,13.0095,6.0,2,20.91964656139685,,0.0,0.0,0.0,0.0,44.96277616936085,optimal
2021-02-13 10:00:00,10,47,0.9612524135366702,0.0,0.0,0.1172,11.025,6.0,2,20.701556726538957,,2883.7572406100107,0.0,0.0,0.0,44.357152522034546,optimal
2021-02-13 10:30:00,10,47,0.0,0.0,0.0,0.29860000000000003,12.789,6.0,2,20.741217958146997,,0.0,0.0,0.0,0.0,43.752134498355574,optimal
2021-02-13 11:00:00,10,47,0.0,0.0,0.0,0.08916666666666667,12.1275,6.0,2,20.588776620328286,,0.0,0.0,0.0,0.0,43.14772149270028,optimal
2021-02-13 11:30:00,10,47,0.0,0.0,0.0,0.2503,12.1695,6.0,2,20.478692795743502,,0.0,0.0,0.0,0.0,42.543912900050636,optimal
2021-02-13 12:00:00,10,47,0.0,0.0,0.0,0.094,12.306,6.0,2,20.38227873652281,,0.0,0.0,0.0,0.0,41.940708115993644,optimal
2021-02-13 12:30:00,10,47,0.0,0.0,0.0,0.2105,13.23,6.0,2,20.299457951478274,,0.0,0.0,0.0,0.0,41.33810653672071,optimal
2021-02-13 13:00:00,10,47,0.0,0.0,0.0,0.1753,13.671,6.0,2,20.22706659597861,,0.0,0.0,0.0,0.0,40.73610755902705,optimal
2021-02-13 13:30:00,10,47,0.0,0.0,0.0,0.116,13.9335,6.0,2,20.163842290615634,,0.0,0.0,0.0,0.0,40.13471058031108,optimal
2021-02-13 14:00:00,10,47,0.0,0.0,0.0,0.1557666666666667,13.293,6.0,2,20.098312770629374,,0.0,0.0,0.0,0.0,39.53391499857383,optimal
2021-02-13 14:30:00,10,47,0.24444877683422533,0.0,0.0,0.6112000000000001,12.1065,6.0,2,20.0,,733.346330502676,0.0,0.0,0.0,38.933720212418315,optimal
2021-02-13 15:00:00,10,47,1.086085662685198,0.0,0.0,0.6755,11.571,6.0,2,20.0,,3258.256988055594,0.0,0.0,0.0,38.334125621048955,optimal
2021-02-13 15:30:00,10,47,2.3333333333333335,0.0,0.0,0.06283333333333334,11.025,6.0,2,20.15889466275107,,7000.0,0.0,0.0,0.0,37.735130624270965,optimal
2021-02-13 16:00:00,10,47,2.3333333333333335,0.0,0.0,0.5059666666666666,10.8465,6.0,2,20.53830441194552,,7000.0,0.0,0.0,0.0,37.697395493646695,optimal
2021-02-13 16:30:00,10,47,2.3333333333333335,0.0,0.0,1.2755,11.2455,6.0,2,20.903681943038773,,7000.0,0.0,0.0,0.0,37.65969809815305,optimal
2021-02-13 17:00:00,10,47,0.0,0.0,0.0,0.28833333333333333,23.8665,6.0,2,21.264873464096457,,0.0,0.0,0.0,0.0,37.6220384000549,optimal
2021-02-13 17:30:00,10,47,0.0,0.0,0.0,0.30689999999999995,27.4575,6.0,2,21.077943536826623,,0.0,0.0,0.0,0.0,37.584416361654846,optimal
2021-02-13 18:00:00,10,47,0.0,0.0,0.0,0.13406666666666667,27.3735,6.0,2,20.896203082782986,,0.0,0.0,0.0,0.0,37.54683194529319,optimal
2021-02-13 18:30:00,10,47,0.0,0.0,0.0,0.29553333333333337,30.4605,6.0,2,20.692484836988253,,0.0,0.0,0.0,0.0,37.5092851133479,optimal
2021-02-13 19:00:00,10,47,0.0,0.0,0.0,0.24346666666666666,30.0195,6.0,2,20.497856736543827,,0.0,0.0,0.0,0.0,37.471775828234556,optimal
2021-02-13 19:30:00,10,47,0.0,0.0,0.0,0.33613333333333334,26.9325,6.0,2,20.317556624382043,,0.0,0.0,0.0,0.0,37.43430405240632,optimal
2021-02-13 20:00:00,10,47,0.0,0.0,0.0,0.6532666666666667,14.595,6.0,2,20.151617802070653,,0.0,0.0,0.0,0.0,37.396869748353915,optimal
2021-02-13 20:30:00,10,47,0.0,0.0,0.0,0.3343666666666667,12.4845,6.0,2,20.0,,0.0,0.0,0.0,0.0,37.35947287860556,optimal
2021-02-13 21:00:00,10,47,0.0,0.0,0.0,0.6768666666666667,12.1275,6.0,2,19.823254635360986,,0.0,0.0,0.0,0.0,37.32211340572695,optimal
2021-02-13 21:30:00,10,47,0.0,0.0,0.0,1.3844666666666667,12.1275,6.0,2,19.65080042480996,,0.0,0.0,0.0,0.0,37.28479129232122,optimal
2021-02-13 22:00:00,10,47,0.0,0.0,0.0,1.9414,12.789,6.0,2,19.484738732468355,,0.0,0.0,0.0,0.0,37.2475065010289,optimal
2021-02-13 22:30:00,10,47,0.0,0.0,0.0,0.6018,11.907,6.0,2,19.32516180119113,,0.0,0.0,0.0,0.0,37.21025899452787,optimal
2021-02-13 23:00:00,10,47,0.0,0.0,0.0,0.219,11.025,6.0,2,19.175070493403627,,0.0,0.0,0.0,0.0,37.17304873553334,optimal
2021-02-13 23:30:00,10,47,0.0,0.0,0.0,0.21680000000000002,8.2005,6.0,2,18.970480302048433,,0.0,0.0,0.0,0.0,37.13587568679781,optimal
