case_folder,tariff_type,case,ev_charge_max_kw,offset_max_hours,n_dwelling_files,n_runs,step_hours,n_runs_seen_raw_sum_over_dwellings,n_infeasible_runs_raw_sum_over_dwellings,n_infeasible_runs_replaced_sum_over_dwellings,n_dwellings_with_no_feasible_runs,mean_aggregated_hp_electricity_kwh,mean_aggregated_ev_electricity_kwh,mean_aggregated_baseload_electricity_kwh,mean_aggregated_electricity_kwh,mean_aggregated_gas_kwh,peak_extreme_demand_kw,peak_mean_demand_kw,total_hp_electricity_cost_gbp_unoffset_tariff,total_ev_electricity_cost_gbp_unoffset_tariff,total_baseload_electricity_cost_gbp_unoffset_tariff,total_electricity_cost_gbp_unoffset_tariff,total_gas_cost_gbp_unoffset_tariff,total_energy_cost_gbp_unoffset_tariff
agile_hybrid_EV_5kW_offset0p5h,agile,hybrid,5.0,0.5,147,10,0.5,1470,22,22,0,17175.566317297467,7049.010262077589,9750.15577625,33974.73235562506,17766.370551412874,890.6254052526735,816.4549543849129,2066.5239389728226,670.5173711089645,1623.9439267419518,4360.985236823739,1065.9822330847726,5426.967469908512
agile_hybrid_EV_5kW_offset1p0h,agile,hybrid,5.0,1.0,147,10,0.5,1470,22,22,0,17171.614212280227,7049.088600256222,9750.15577625,33970.85858878645,17775.14864862728,720.0649585319682,664.9226590553029,2109.557936410719,676.5863745871139,1623.9439267419518,4410.088237739785,1066.5089189176367,5476.597156657422
agile_hybrid_EV_5kW_offset2p0h,agile,hybrid,5.0,2.0,147,10,0.5,1470,22,22,0,17197.957235165133,7049.661779640419,9750.15577625,33997.77479105555,17646.299248937787,519.3379833102841,478.50954328996886,2211.917611657238,705.1134191592027,1623.9439267419518,4540.974957558393,1058.777954936267,5599.75291249466
agile_hybrid_EV_5kW_offset3p0h,agile,hybrid,5.0,3.0,147,10,0.5,1470,22,22,0,17227.778471864804,7049.973398097745,9750.15577625,34027.907646212545,17470.51537053853,520.4771749158512,488.2610070334161,2303.7658159790576,731.3876367748135,1623.9439267419518,4659.097379495824,1048.230922232312,5707.328301728135
agile_hybrid_EV_5kW_offset4p0h,agile,hybrid,5.0,4.0,147,10,0.5,1470,22,22,0,17239.143719424617,7049.904463803556,9750.15577625,34039.20395947817,17348.995330371265,510.7244561513273,442.57077532011033,2357.6029446832736,749.008725877401,1623.9439267419518,4730.555597302626,1040.9397198222757,5771.495317124902
agile_hybrid_EV_5kW_offset5p0h,agile,hybrid,5.0,5.0,147,10,0.5,1470,22,22,0,17222.320426434493,7048.831838735159,9750.15577625,34021.30804141966,17329.20727012832,475.3854688001056,419.4264110369792,2384.9380037863907,763.1861626066315,1623.9439267419518,4772.068093134974,1039.7524362076992,5811.820529342674
agile_hybrid_EV_5kW_offset6p0h,agile,hybrid,5.0,6.0,147,10,0.5,1470,22,22,0,17141.15398717838,7046.231519690752,9750.15577625,33937.541283119135,17527.131057750186,459.75248887865763,410.7149050219947,2396.6601336465988,777.0791736321169,1623.9439267419518,4797.683234020667,1051.6278634650114,5849.311097485678
agile_hybrid_EV_5kW_offset7p0h,agile,hybrid,5.0,7.0,147,10,0.5,1470,22,22,0,16997.813621485802,7042.4843136504205,9750.15577625,33790.453711386224,17928.896839512534,450.6715758243404,394.4334321567187,2390.274904563854,793.9797887373715,1623.9439267419518,4808.198620043177,1075.7338103707523,5883.932430413929
agile_hybrid_EV_5kW_offset8p0h,agile,hybrid,5.0,8.0,147,10,0.5,1470,22,22,0,16813.956249820767,7038.246853830901,9750.15577625,33602.35887990167,18471.26488018164,461.3455197795391,413.07257325591854,2369.5858669309528,808.3057707019233,1623.9439267419518,4801.835564374828,1108.2758928108983,5910.111457185727
agile_hybrid_EV_5kW_offset9p0h,agile,hybrid,5.0,9.0,147,10,0.5,1470,22,22,0,16637.131542304654,7034.971056919792,9750.15577625,33422.25837547444,19005.845527895803,461.66446937117496,419.85971945234724,2348.005593362805,816.8916085558257,1623.9439267419518,4788.841128660582,1140.3507316737482,5929.191860334331
agile_monovalent_EV_5kW_offset0p5h,agile,monovalent,5.0,0.5,147,10,0.5,1470,22,22,0,22600.354346908483,7049.010262077589,9750.15577625,39399.52038523607,0.0,1063.1944145469056,987.4512156079027,2557.1572731143847,670.5173711089645,1623.9439267419518,4851.618570965302,0.0,4851.618570965302
agile_monovalent_EV_5kW_offset1p0h,agile,monovalent,5.0,1.0,147,10,0.5,1470,22,22,0,22590.629129423352,7049.088600256222,9750.15577625,39389.87350592957,0.0,890.3982918653015,835.1199934133459,2619.258673974879,676.5863745871139,1623.9439267419518,4919.788975303944,0.0,4919.788975303944
agile_monovalent_EV_5kW_offset2p0h,agile,monovalent,5.0,2.0,147,10,0.5,1470,22,22,0,22558.884763277743,7049.661779640419,9750.15577625,39358.70231916816,0.0,686.7518606682003,641.3112659560545,2753.9703362572063,705.1134191592027,1623.9439267419518,5083.027682158361,0.0,5083.027682158361
agile_monovalent_EV_5kW_offset3p0h,agile,monovalent,5.0,3.0,147,10,0.5,1470,22,22,0,22511.25728095221,7049.973398097745,9750.15577625,39311.38645529996,0.0,668.9542878609356,619.0515917813651,2870.6018091527,731.3876367748135,1623.9439267419518,5225.933372669464,0.0,5225.933372669464
agile_monovalent_EV_5kW_offset4p0h,agile,monovalent,5.0,4.0,147,10,0.5,1470,22,22,0,22462.343764878147,7049.904463803556,9750.15577625,39262.4040049317,0.0,645.5202747266816,575.4079740877794,2943.8579405009364,749.008725877401,1623.9439267419518,5316.810593120288,0.0,5316.810593120288
agile_monovalent_EV_5kW_offset5p0h,agile,monovalent,5.0,5.0,147,10,0.5,1470,22,22,0,22420.946350574155,7048.831838735159,9750.15577625,39219.93396555931,0.0,597.9827255237025,541.1598175282777,2992.115284632347,763.1861626066315,1623.9439267419518,5379.245373980932,0.0,5379.245373980932
agile_monovalent_EV_5kW_offset6p0h,agile,monovalent,5.0,6.0,147,10,0.5,1470,22,22,0,22386.232977529628,7046.231519690752,9750.15577625,39182.62027347038,0.0,548.6661841327951,509.33281385140674,3028.3175194341106,777.0791736321169,1623.9439267419518,5429.340619808179,0.0,5429.340619808179
agile_monovalent_EV_5kW_offset7p0h,agile,monovalent,5.0,7.0,147,10,0.5,1470,22,22,0,22357.47233334243,7042.4843136504205,9750.15577625,39150.112423242856,0.0,536.8034024279523,487.9978030936165,3043.8222197605564,793.9797887373715,1623.9439267419518,5461.74593523988,0.0,5461.74593523988
agile_monovalent_EV_5kW_offset8p0h,agile,monovalent,5.0,8.0,147,10,0.5,1470,22,22,0,22336.87140638804,7038.246853830901,9750.15577625,39125.27403646894,0.0,587.9686674799536,538.2625431392651,3042.995494402535,808.3057707019233,1623.9439267419518,5475.24519184641,0.0,5475.24519184641
agile_monovalent_EV_5kW_offset9p0h,agile,monovalent,5.0,9.0,147,10,0.5,1470,22,22,0,22323.567419193772,7034.971056919792,9750.15577625,39108.694252363566,0.0,591.4773367872119,549.5076020313036,3038.9124829205916,816.8916085558257,1623.9439267419518,5479.74801821837,0.0,5479.74801821837
