time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,19,0.0,0.0,0.0,0.058,6.615,6.0,-4,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,1,19,0.0,0.0,0.0,0.148,6.174,6.0,-4,20.96174253785744,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,1,19,0.0,0.0,0.0,0.136,3.906,6.0,-4,20.92514353222611,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,19,0.0,0.0,0.0,0.1349,2.3415,6.0,-4,20.888137867091892,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,19,0.0,0.0,0.0,0.1439,2.205,6.0,-4,20.851076321797958,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,1,19,2.0,0.0,1.2132455859798754,0.136,0.882,6.0,-4,20.814163102720254,,4910.0,0.0,2090.0,0.0,48.289010694060146,optimal
2021-02-07 03:00:00,1,19,1.3796037088926085,0.0,0.0,0.058,1.5435,6.0,-4,20.87612912013682,,4828.61298112413,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 03:30:00,1,19,2.0,0.0,0.0,0.26239999999999997,1.5435,6.0,-4,20.934455366891154,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 04:00:00,1,19,0.0,0.0,0.0,0.058,5.0715,6.0,-4,21.040501739992415,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 04:30:00,1,19,0.0,0.0,0.0,0.2364,5.376,6.0,-4,21.000585363713054,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 05:00:00,1,19,0.0,0.0,0.0,0.084,5.0715,6.0,-4,20.964376787351966,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 05:30:00,1,19,0.0,0.0,0.0,0.11133333333333331,5.5125,6.0,-4,20.92518288364388,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 06:00:00,1,19,0.0,0.0,0.0,1.2833333333333332,9.261,6.0,-4,20.88786172118195,,0.0,0.0,0.0,0.0,47.84256801553333,optimal
2021-02-07 06:30:00,1,19,0.0,0.0,0.0,0.2552,11.7075,6.0,-4,20.855941342519127,,0.0,0.0,0.0,0.0,47.68529346305113,optimal
2021-02-07 07:00:00,1,19,0.0,0.0,0.0,0.288,12.348,6.0,-4,20.82393723102556,,0.0,0.0,0.0,0.0,47.52817618512141,optimal
2021-02-07 07:30:00,1,19,0.0,0.0,0.0,0.3222,12.348,6.0,-4,20.79447869878566,,0.0,0.0,0.0,0.0,47.37121602446962,optimal
2021-02-07 08:00:00,1,19,0.0,0.0,0.0,2.5231999999999997,12.1275,6.0,-4,20.761156076519438,,0.0,0.0,0.0,0.0,47.21441282397848,optimal
2021-02-07 08:30:00,1,19,0.0,0.0,0.0,1.2378,12.5265,6.0,-4,20.745794302983086,,0.0,0.0,0.0,0.0,47.057766426687834,optimal
2021-02-07 09:00:00,1,19,0.0,0.0,0.0,0.2805666666666667,11.7495,6.0,-4,20.722893690092295,,0.0,0.0,0.0,0.0,46.90127667579448,optimal
2021-02-07 09:30:00,1,19,0.0,0.0,0.0,0.33073333333333327,13.23,6.0,-4,20.687615211370446,,0.0,0.0,0.0,0.0,46.74494341465201,optimal
2021-02-07 10:00:00,1,19,0.0,0.0,0.0,0.5086333333333333,14.3325,6.0,-4,20.649320905308024,,0.0,0.0,0.0,0.0,46.588766486770695,optimal
2021-02-07 10:30:00,1,19,0.0,0.0,0.0,0.22506666666666664,14.994,6.0,-4,20.61577898748561,,0.0,0.0,0.0,0.0,46.43274573581726,optimal
2021-02-07 11:00:00,1,19,0.0,0.0,0.0,1.6164,14.8155,6.0,-4,20.576261913425782,,0.0,0.0,0.0,0.0,46.276881005614776,optimal
2021-02-07 11:30:00,1,19,0.0,0.0,0.0,0.22246666666666667,14.112,6.0,-4,20.547363181874935,,0.0,0.0,0.0,0.0,46.12117214014249,optimal
2021-02-07 12:00:00,1,19,0.0,0.0,0.0,0.3393,14.007,6.0,-4,20.51106673635921,,0.0,0.0,0.0,0.0,45.965618983535684,optimal
2021-02-07 12:30:00,1,19,0.0,0.0,0.0,0.2839333333333333,13.23,6.0,-4,20.474478670809102,,0.0,0.0,0.0,0.0,45.81022138008548,optimal
2021-02-07 13:00:00,1,19,0.0,0.0,0.0,0.234,11.382,6.0,-4,20.434818036126032,,0.0,0.0,0.0,0.0,45.654979174238726,optimal
2021-02-07 13:30:00,1,19,0.0,0.0,0.0,0.3597666666666667,11.7495,6.0,-4,20.393803540150763,,0.0,0.0,0.0,0.0,45.49989221059782,optimal
2021-02-07 14:00:00,1,19,0.0,0.0,0.0,0.24923333333333328,24.3285,6.0,-4,20.35791309407789,,0.0,0.0,0.0,0.0,45.344960333920554,optimal
2021-02-07 14:30:00,1,19,0.0,0.0,0.0,1.6615333333333333,28.917,6.0,-4,20.31956294177393,,0.0,0.0,0.0,0.0,45.190183389119966,optimal
2021-02-07 15:00:00,1,19,0.0,0.0,0.0,0.2309333333333333,31.3635,6.0,-4,20.284367983597416,,0.0,0.0,0.0,0.0,45.03556122126418,optimal
2021-02-07 15:30:00,1,19,0.0,0.0,0.0,1.2608666666666666,33.306,6.0,-4,20.24571074065203,,0.0,0.0,0.0,0.0,44.88109367557625,optimal
2021-02-07 16:00:00,1,19,0.0,0.0,0.0,0.29946666666666666,31.3425,6.0,-4,20.21352043338609,,0.0,0.0,0.0,0.0,44.72678059743401,optimal
2021-02-07 16:30:00,1,19,0.0,0.0,0.0,0.5488333333333334,28.2555,6.0,-4,20.1790625010464,,0.0,0.0,0.0,0.0,44.572621832369904,optimal
2021-02-07 17:00:00,1,19,0.0,0.0,0.0,1.2877,15.6975,6.0,-4,20.14848322626451,,0.0,0.0,0.0,0.0,44.418617226070864,optimal
2021-02-07 17:30:00,1,19,0.0,0.0,0.0,1.1949,12.5475,6.0,-4,20.126394187480443,,0.0,0.0,0.0,0.0,44.264766624378126,optimal
2021-02-07 18:00:00,1,19,0.0,0.0,0.0,0.6159333333333333,12.0855,6.0,-4,20.107423000522783,,0.0,0.0,0.0,0.0,44.11106987328708,optimal
2021-02-07 18:30:00,1,19,0.0,0.0,0.0,0.3945,11.907,6.0,-4,20.09501999686755,,0.0,0.0,0.0,0.0,43.95752681894712,optimal
2021-02-07 19:00:00,1,19,0.0,0.0,0.0,0.3916,12.5685,6.0,-4,20.078313507173785,,0.0,0.0,0.0,0.0,43.804137307661506,optimal
2021-02-07 19:30:00,1,19,0.0,0.0,0.0,0.43076666666666663,13.146,6.0,-4,20.05686749297352,,0.0,0.0,0.0,0.0,43.65090118588718,optimal
2021-02-07 20:00:00,1,19,0.0,0.0,0.0,0.253,10.584,6.0,-4,20.030698075814996,,0.0,0.0,0.0,0.0,43.49781830023463,optimal
2021-02-07 20:30:00,1,19,0.0,0.0,0.0,0.8325333333333333,6.678,6.0,-4,20.0,,0.0,0.0,0.0,0.0,43.34488849746773,optimal
2021-02-07 21:00:00,1,19,0.0,0.0,0.0,1.5829666666666666,7.938,6.0,-4,19.983790624114775,,0.0,0.0,0.0,0.0,43.192111624503596,optimal
2021-02-07 21:30:00,1,19,0.0,0.0,0.0,0.3542666666666667,5.292,6.0,-4,19.980441010652395,,0.0,0.0,0.0,0.0,43.14891951287909,optimal
2021-02-07 22:00:00,1,19,0.0,0.0,0.0,0.432,9.261,6.0,-4,19.959536628403946,,0.0,0.0,0.0,0.0,43.10577059336621,optimal
2021-02-07 22:30:00,1,19,0.0,0.0,0.0,0.3051333333333333,10.3635,6.0,-4,19.940096636787487,,0.0,0.0,0.0,0.0,43.062664822772845,optimal
2021-02-07 23:00:00,1,19,0.0,0.0,0.0,0.4392,8.274,6.0,-4,19.917062171354864,,0.0,0.0,0.0,0.0,43.019602157950075,optimal
2021-02-07 23:30:00,1,19,0.0,0.0,0.0,0.157,7.7175,6.0,-4,19.896759024281362,,0.0,0.0,0.0,0.0,42.97658255579213,optimal
2021-02-08 00:00:00,1,19,2.0,0.0,5.0,0.058,5.0925,6.0,-6,19.896759024281362,,7000.0,0.0,0.0,0.0,45.30860597323633,optimal
2021-02-08 00:30:00,1,19,2.0,0.0,5.0,0.055,4.1895,6.0,-6,19.997130908505,,0.0,0.0,7000.0,0.0,47.6382973672631,optimal
2021-02-08 01:00:00,1,19,2.0,0.0,0.0,0.055,7.056,6.0,-6,19.955813964342973,,5988.333333333333,0.0,1011.6666666666666,0.0,47.590659069895835,optimal
2021-02-08 01:30:00,1,19,2.0,0.0,2.2848874038569242,0.16040000000000001,5.271,6.0,-6,20.03559305687815,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-08 02:00:00,1,19,2.0,0.0,0.0,0.086,7.938,6.0,-6,20.137605371237054,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-08 02:30:00,1,19,2.0,0.0,0.0,0.055,7.938,6.0,-6,20.237720783458006,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 03:00:00,1,19,1.1665783364594449,0.0,0.0,0.0736,11.907,6.0,-6,20.337080067795107,,4083.024177608057,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:30:00,1,19,2.0,0.0,0.0,0.1728,11.025,6.0,-6,20.377752368050462,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 04:00:00,1,19,2.0,0.0,0.0,0.055,11.2875,6.0,-6,20.479129013106483,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:30:00,1,19,0.0,0.0,0.0,0.19140000000000001,12.936,6.0,-6,20.577733543472505,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 05:00:00,1,19,0.0,0.0,0.0,0.055,13.0095,6.0,-6,20.537150663070012,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 05:30:00,1,19,0.0,0.0,0.0,0.117,13.671,6.0,-6,20.493658048556092,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 06:00:00,1,19,0.0,0.0,0.0,0.2555666666666666,13.188,6.0,-6,20.451401235408063,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 06:30:00,1,19,0.0,0.0,0.0,0.09086666666666667,13.8495,6.0,-6,20.416832240257975,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:00:00,1,19,0.0,0.0,0.0,0.2969,13.23,6.0,-6,20.380217009011815,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:30:00,1,19,0.0,0.0,0.0,0.2865,13.3665,6.0,-6,20.34777428284512,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 08:00:00,1,19,0.0,0.0,0.0,0.5811666666666666,13.0515,6.0,-6,20.316354118377184,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:30:00,1,19,0.0,0.0,0.0,0.15180000000000002,13.5345,6.0,-6,20.288975326458544,,0.0,0.0,0.0,0.0,47.740947704602284,optimal
2021-02-08 09:00:00,1,19,0.0,0.0,0.0,0.1146,14.154,6.0,-6,20.240831621951596,,0.0,0.0,0.0,0.0,47.48215446149997,optimal
2021-02-08 09:30:00,1,19,0.0,0.0,0.0,0.07740000000000001,14.112,6.0,-6,20.19180201608172,,0.0,0.0,0.0,0.0,47.223620011640755,optimal
2021-02-08 10:00:00,1,19,0.0,0.0,0.0,0.189,14.2485,6.0,-6,20.142536308051483,,0.0,0.0,0.0,0.0,46.9653440962314,optimal
2021-02-08 10:30:00,1,19,0.0,0.0,0.0,0.065,12.789,6.0,-6,20.096041484513925,,0.0,0.0,0.0,0.0,46.707326456737455,optimal
2021-02-08 11:00:00,1,19,0.0,0.0,0.0,0.2014,13.0095,6.0,-6,20.046773268919203,,0.0,0.0,0.0,0.0,46.449566834883,optimal
2021-02-08 11:30:00,1,19,2.0,0.0,0.0,0.065,12.1275,6.0,-6,20.0,,7000.0,0.0,0.0,0.0,46.19206497265041,optimal
2021-02-08 12:00:00,1,19,1.781003762899058,0.0,0.0,0.12079999999999999,12.348,6.0,-6,20.09227989769824,,6233.5131701467035,0.0,0.0,0.0,45.93482061228004,optimal
2021-02-08 12:30:00,1,19,2.0,0.0,0.0,0.1456,12.348,6.0,-6,20.170220986906084,,7000.0,0.0,0.0,0.0,45.67783349627005,optimal
2021-02-08 13:00:00,1,19,0.0,0.0,0.0,0.065,25.389,6.0,-6,20.264465468135793,,0.0,0.0,0.0,0.0,45.42110336737606,optimal
2021-02-08 13:30:00,1,19,0.0,0.0,0.0,0.2014,29.1375,6.0,-6,20.215926543123555,,0.0,0.0,0.0,0.0,45.164629968610974,optimal
2021-02-08 14:00:00,1,19,0.0,0.0,0.0,0.065,30.597,6.0,-6,20.170528179734465,,0.0,0.0,0.0,0.0,44.90841304324465,optimal
2021-02-08 14:30:00,1,19,0.0,0.0,0.0,0.1456,33.684,6.0,-6,20.122750559053753,,0.0,0.0,0.0,0.0,44.65245233480369,optimal
2021-02-08 15:00:00,1,19,0.0,0.0,0.0,1.6854666666666667,32.445,6.0,-6,20.076336632411483,,0.0,0.0,0.0,0.0,44.396747587071175,optimal
2021-02-08 15:30:00,1,19,0.0,0.0,0.0,0.6012666666666666,28.917,6.0,-6,20.0515637654747,,0.0,0.0,0.0,0.0,44.14129854408639,optimal
2021-02-08 16:00:00,1,19,0.0,0.0,0.0,0.33116666666666666,15.876,6.0,-6,20.02453999774932,,0.0,0.0,0.0,0.0,43.88610495014459,optimal
2021-02-08 16:30:00,1,19,0.4315485275448468,0.0,0.0,0.10733333333333331,12.348,6.0,-6,20.0,,1510.4198464069639,0.0,0.0,0.0,43.63116654979673,optimal
2021-02-08 17:00:00,1,19,0.6743808945546559,0.0,0.0,1.5187666666666668,12.1275,6.0,-6,20.0,,2360.3331309412956,0.0,0.0,0.0,43.37648308784922,optimal
2021-02-08 17:30:00,1,19,0.0,0.0,0.0,0.2072333333333333,12.348,6.0,-6,20.028422439061053,,0.0,0.0,0.0,0.0,43.12205430936366,optimal
2021-02-08 18:00:00,1,19,0.37952170991763007,0.0,0.0,0.1879333333333333,12.1275,6.0,-6,20.0,,1328.3259847117051,0.0,0.0,0.0,42.867879959656584,optimal
2021-02-08 18:30:00,1,19,0.38022371774325847,0.0,0.0,0.2709,12.1275,6.0,-6,20.0,,1330.7830121014047,0.0,0.0,0.0,42.61395978429921,optimal
2021-02-08 19:00:00,1,19,0.4898019160450411,0.0,0.0,0.4794,11.2665,6.0,-6,20.0,,1087.3067061576437,0.0,627.0,0.0,42.3602935291172,optimal
2021-02-08 19:30:00,1,19,1.0378991382982328,0.0,0.0,0.2394,10.143,6.0,-6,20.0,,2448.313650710482,0.0,1184.3333333333333,0.0,42.10688094019037,optimal
2021-02-08 20:00:00,1,19,0.0,0.0,0.0,0.31376666666666664,11.2455,6.0,-6,20.021947295160924,,0.0,0.0,0.0,0.0,41.85372176385247,optimal
2021-02-08 20:30:00,1,19,0.0,0.0,0.0,0.5161,11.025,6.0,-6,20.0,,0.0,0.0,0.0,0.0,41.600815746690905,optimal
2021-02-08 21:00:00,1,19,1.831238095238095,0.0,0.0,0.2641,5.9745,6.0,-6,19.98064275638704,,0.0,0.0,6409.333333333333,0.0,41.3481626355465,optimal
2021-02-08 21:30:00,1,19,0.0,0.0,0.0,0.3581333333333333,7.938,6.0,-6,19.955152797249294,,0.0,0.0,0.0,0.0,41.095762177513244,optimal
2021-02-08 22:00:00,1,19,0.0,0.0,0.0,0.3433333333333333,8.6835,6.0,-6,19.933127102011163,,0.0,0.0,0.0,0.0,40.84361411993802,optimal
2021-02-08 22:30:00,1,19,0.0,0.0,0.0,0.6258666666666667,7.665,6.0,-6,19.91042899576529,,0.0,0.0,0.0,0.0,40.59171821042037,optimal
2021-02-08 23:00:00,1,19,0.0,0.0,0.0,0.2661,6.7725,6.0,-6,19.887467564349098,,0.0,0.0,0.0,0.0,40.551126492209946,optimal
2021-02-08 23:30:00,1,19,0.0,0.0,0.0,0.2186,5.5755,6.0,-6,19.856251412084664,,0.0,0.0,0.0,0.0,40.510575365717735,optimal
2021-02-09 00:00:00,1,19,0.0,0.0,0.0,0.06,33.327,6.0,12,19.856251412084664,,0.0,0.0,0.0,0.0,40.47006479035202,optimal
2021-02-09 00:30:00,1,19,0.0,0.0,0.0,0.06,31.122,6.0,12,19.807975889617857,,0.0,0.0,0.0,0.0,40.429594725561664,optimal
2021-02-09 01:00:00,1,19,0.39809523809523806,0.0,0.0,0.078,17.9025,6.0,12,19.75995490299903,,0.0,0.0,1393.3333333333333,0.0,40.389165130836105,optimal
2021-02-09 01:30:00,1,19,0.0,0.0,0.0,0.06,15.6555,6.0,12,19.716235352336934,,0.0,0.0,0.0,0.0,40.34877596570527,optimal
2021-02-09 02:00:00,1,19,0.0,0.0,1.4665000111716011,0.06,14.553,6.0,12,19.668322474663096,,0.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-09 02:30:00,1,19,0.0,0.0,5.0,0.06,14.3325,6.0,12,19.62027469015267,,0.0,0.0,0.0,0.0,43.339009680351026,optimal
2021-02-09 03:00:00,1,19,0.0,0.0,5.0,0.06,13.335,6.0,12,19.57248085164371,,0.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-09 03:30:00,1,19,0.5440924503240381,0.0,5.0,0.074,12.1275,6.0,12,19.52494030141028,,1904.3235761341332,0.0,0.0,0.0,48.0,optimal
2021-02-09 04:00:00,1,19,0.0,0.0,0.0,0.06533333333333333,12.2955,6.0,12,19.5168699312624,,0.0,0.0,0.0,0.0,47.77066953368329,optimal
2021-02-09 04:30:00,1,19,2.0,0.0,0.0,0.06,11.6865,6.0,12,19.468294272796417,,7000.0,0.0,0.0,0.0,47.5415683978329,optimal
2021-02-09 05:00:00,1,19,2.0,0.0,0.0,0.06,11.466,6.0,12,19.56101428702409,,7000.0,0.0,0.0,0.0,47.312696363118356,optimal
2021-02-09 05:30:00,1,19,2.0,0.0,0.0,0.06,10.8045,6.0,12,19.653235152012837,,7000.0,0.0,0.0,0.0,47.084053200438525,optimal
2021-02-09 06:00:00,1,19,2.0,0.0,0.0,0.06966666666666667,10.584,6.0,12,19.74521716285477,,7000.0,0.0,0.0,0.0,46.85563868092138,optimal
2021-02-09 06:30:00,1,19,2.0,0.0,0.0,0.06066666666666666,11.2455,6.0,12,19.83696093818759,,7000.0,0.0,0.0,0.0,46.62745257592375,optimal
2021-02-09 07:00:00,1,19,2.0,0.0,0.0,0.06,12.1275,6.0,12,19.928337593904615,,7000.0,0.0,0.0,0.0,46.39949465703111,optimal
2021-02-09 07:30:00,1,19,2.0,0.0,0.0,0.06,11.823,6.0,12,20.019348080854034,,7000.0,0.0,0.0,0.0,46.17176469605737,optimal
2021-02-09 08:00:00,1,19,2.0,0.0,0.0,0.06333333333333334,11.7705,6.0,12,20.109863846279225,,7000.0,0.0,0.0,0.0,45.94426246504461,optimal
2021-02-09 08:30:00,1,19,2.0,0.0,0.0,0.06,11.13,6.0,12,20.199886171540495,,7000.0,0.0,0.0,0.0,45.71698773626286,optimal
2021-02-09 09:00:00,1,19,2.0,0.0,0.0,0.06,11.6865,6.0,12,20.290063840349337,,7000.0,0.0,0.0,0.0,45.489940282209886,optimal
2021-02-09 09:30:00,1,19,2.0,0.0,0.0,0.06,10.7205,6.0,12,20.38039645141558,,7000.0,0.0,0.0,0.0,45.26311987561097,optimal
2021-02-09 10:00:00,1,19,2.0,0.0,0.0,0.06466666666666668,11.424,6.0,12,20.471272105808342,,7000.0,0.0,0.0,0.0,45.036526289418646,optimal
2021-02-09 10:30:00,1,19,2.0,0.0,0.0,0.06766666666666667,10.689,6.0,12,20.562689398835545,,7000.0,0.0,0.0,0.0,44.81015929681252,optimal
2021-02-09 11:00:00,1,19,2.0,0.0,0.0,0.06,11.361,6.0,12,20.65451742469612,,7000.0,0.0,0.0,0.0,44.584018671199,optimal
2021-02-09 11:30:00,1,19,2.0,0.0,0.0,0.06,11.571,6.0,12,20.746755121263668,,7000.0,0.0,0.0,0.0,44.35810418621109,optimal
2021-02-09 12:00:00,1,19,0.0,0.0,0.0,0.06,14.3745,6.0,12,20.838883421232318,,0.0,0.0,0.0,0.0,44.13241561570817,optimal
2021-02-09 12:30:00,1,19,0.0,0.0,0.0,0.063,13.23,6.0,12,20.789473746203594,,0.0,0.0,0.0,0.0,43.90695273377575,optimal
2021-02-09 13:00:00,1,19,0.0,0.0,0.0,0.06533333333333333,13.9755,6.0,12,20.740062542219714,,0.0,0.0,0.0,0.0,43.68171531472527,optimal
2021-02-09 13:30:00,1,19,0.0,0.0,0.0,0.06,14.994,6.0,12,20.690649813524246,,0.0,0.0,0.0,0.0,43.45670313309383,optimal
2021-02-09 14:00:00,1,19,0.0,0.0,0.0,0.06,13.671,6.0,12,20.641235563782683,,0.0,0.0,0.0,0.0,43.23191596364403,optimal
2021-02-09 14:30:00,1,19,0.0,0.0,0.0,0.06,15.981,6.0,12,20.591819796590272,,0.0,0.0,0.0,0.0,43.007353581363674,optimal
2021-02-09 15:00:00,1,19,0.0,0.0,0.0,0.06,15.6345,6.0,12,20.542402516221543,,0.0,0.0,0.0,0.0,42.7830157614656,optimal
2021-02-09 15:30:00,1,19,0.0,0.0,0.0,0.06,16.5375,6.0,12,20.492983725238687,,0.0,0.0,0.0,0.0,42.558902279387425,optimal
2021-02-09 16:00:00,1,19,0.0,0.0,0.0,0.06466666666666668,14.7735,6.0,12,20.4436929300533,,0.0,0.0,0.0,0.0,42.33501291079133,optimal
2021-02-09 16:30:00,1,19,0.0,0.0,0.0,0.07,15.2145,6.0,12,20.394529797290037,,0.0,0.0,0.0,0.0,42.11134743156383,optimal
2021-02-09 17:00:00,1,19,0.0,0.0,0.0,0.06366666666666666,14.553,6.0,12,20.345234995879423,,0.0,0.0,0.0,0.0,41.887905617815555,optimal
2021-02-09 17:30:00,1,19,0.0,0.0,0.0,0.06,14.3325,6.0,12,20.295808864962723,,0.0,0.0,0.0,0.0,41.664687245881034,optimal
2021-02-09 18:00:00,1,19,0.0,0.0,0.0,0.06,14.595,6.0,12,20.246251746569897,,0.0,0.0,0.0,0.0,41.44169209231844,optimal
2021-02-09 18:30:00,1,19,0.0,0.0,0.0,0.06,14.994,6.0,12,20.19656397939441,,0.0,0.0,0.0,0.0,41.21891993390941,optimal
2021-02-09 19:00:00,1,19,0.0,0.0,0.0,0.06,14.3325,6.0,12,20.14713440581296,,0.0,0.0,0.0,0.0,40.99637054765879,optimal
2021-02-09 19:30:00,1,19,0.0,0.0,0.0,0.06466666666666668,13.8915,6.0,12,20.097962357098236,,0.0,0.0,0.0,0.0,40.77404371079442,optimal
2021-02-09 20:00:00,1,19,0.0,0.0,0.0,0.06533333333333333,13.8915,6.0,12,20.04891766511286,,0.0,0.0,0.0,0.0,40.55193920076692,optimal
2021-02-09 20:30:00,1,19,0.0,0.0,0.0,0.06466666666666668,13.4715,6.0,12,20.0,,0.0,0.0,0.0,0.0,40.33005679524944,optimal
2021-02-09 21:00:00,1,19,0.0,0.0,0.0,0.06666666666666667,13.23,6.0,12,19.950950030472967,,0.0,0.0,0.0,0.0,40.10839627213748,optimal
2021-02-09 21:30:00,1,19,0.0,0.0,0.0,0.06,13.8915,6.0,12,19.901768099203217,,0.0,0.0,0.0,0.0,39.886957409548636,optimal
2021-02-09 22:00:00,1,19,0.0,0.0,0.0,0.062,26.9325,6.0,12,19.8521955456905,,0.0,0.0,0.0,0.0,39.66573998582238,optimal
2021-02-09 22:30:00,1,19,0.0,0.0,0.0,0.06533333333333333,30.303,6.0,12,19.802233381655345,,0.0,0.0,0.0,0.0,39.44474377951985,optimal
2021-02-09 23:00:00,1,19,0.0,0.0,0.0,0.06,32.886,6.0,12,19.752530121908357,,0.0,0.0,0.0,0.0,39.22396856942362,optimal
2021-02-09 23:30:00,1,19,0.0,0.0,0.0,0.06,34.9965,6.0,12,19.703085095881516,,0.0,0.0,0.0,0.0,39.003414134537486,optimal
2021-02-10 00:00:00,1,19,0.0,0.0,0.0,0.0714,34.9965,6.0,13,19.703085095881516,,0.0,0.0,0.0,0.0,38.964410720402945,optimal
2021-02-10 00:30:00,1,19,0.0,0.0,0.0,0.4476333333333333,34.9965,6.0,13,19.662141574179415,,0.0,0.0,0.0,0.0,38.92544630968254,optimal
2021-02-10 01:00:00,1,19,0.0,0.0,0.0,0.20056666666666664,34.9965,6.0,13,19.62839064060095,,0.0,0.0,0.0,0.0,38.88652086337286,optimal
2021-02-10 01:30:00,1,19,0.0,0.0,0.0,0.20266666666666663,27.741,6.0,13,19.58992758045693,,0.0,0.0,0.0,0.0,38.84763434250949,optimal
2021-02-10 02:00:00,1,19,0.0,0.0,0.0,0.1906,19.026,6.0,13,19.549030827423273,,0.0,0.0,0.0,0.0,38.80878670816698,optimal
2021-02-10 02:30:00,1,19,0.0,0.0,0.0,0.19353333333333333,18.7215,6.0,13,19.507737199209117,,0.0,0.0,0.0,0.0,38.76997792145881,optimal
2021-02-10 03:00:00,1,19,0.0,0.0,0.0,0.1746,17.4195,6.0,13,19.466609787863526,,0.0,0.0,0.0,0.0,38.73120794353735,optimal
2021-02-10 03:30:00,1,19,0.0,0.0,0.0,0.18953333333333333,16.758,6.0,13,19.4252063660521,,0.0,0.0,0.0,0.0,38.692476735593814,optimal
2021-02-10 04:00:00,1,19,0.0,0.0,0.0,0.20966666666666664,14.217,6.0,13,19.384211894956447,,0.0,0.0,0.0,0.0,38.653784258858224,optimal
2021-02-10 04:30:00,1,19,1.5129783005388446,0.0,0.0,0.20353333333333334,13.3665,6.0,13,19.34373037682589,,4250.424051885956,0.0,1044.9999999999998,0.0,38.61513047459937,optimal
2021-02-10 05:00:00,1,19,2.0,0.0,0.0,0.08059999999999999,12.789,6.0,13,19.388846877352982,,7000.0,0.0,0.0,0.0,38.57651534412477,optimal
2021-02-10 05:30:00,1,19,2.0,0.0,0.0,0.20966666666666664,11.907,6.0,13,19.486656534012823,,7000.0,0.0,0.0,0.0,38.537938828780646,optimal
