time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 06:00:00,1,19,2.0,0.0,0.45794360032845677,0.13793333333333332,11.7075,6.0,13,19.586561537987397,,7000.0,0.0,0.0,0.0,38.716924100107875,optimal
2021-02-10 06:30:00,1,19,2.0,0.0,5.0,0.18619999999999998,10.8045,6.0,13,19.68449947432601,,7000.0,0.0,0.0,0.0,41.05320717600776,optimal
2021-02-10 07:00:00,1,19,2.0,0.0,5.0,1.5884,11.508,6.0,13,19.783676939424115,,7000.0,0.0,0.0,0.0,43.38715396883175,optimal
2021-02-10 07:30:00,1,19,2.0,0.0,5.0,0.14,11.508,6.0,13,19.896137229334357,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-10 08:00:00,1,19,1.7687977894904063,0.0,5.0,0.2009,11.508,6.0,13,20.0,,2983.3389298830884,0.0,3207.4533333333334,0.0,48.048048048048045,optimal
2021-02-10 08:30:00,1,19,0.0,0.0,0.0,0.3456666666666667,11.844,6.0,13,20.029434447603435,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 09:00:00,1,19,1.738801343198991,0.0,0.0,0.5075333333333334,11.508,6.0,13,20.0,,1627.401595890576,0.0,4458.4031053058925,0.0,47.70586070676855,optimal
2021-02-10 09:30:00,1,19,2.0,0.0,0.0,0.28286666666666666,11.508,6.0,13,20.0,,4076.5231053058924,0.0,2923.4768946941076,0.0,47.412015552830326,optimal
2021-02-10 10:00:00,1,19,2.0,0.0,0.0,1.5551333333333335,10.4475,6.0,13,20.036069479764723,,7000.0,0.0,0.0,0.0,47.118464244046045,optimal
2021-02-10 10:30:00,1,19,2.0,0.0,0.0,1.7247999999999999,10.8675,6.0,13,20.153184130276603,,7000.0,0.0,0.0,0.0,46.82520648657055,optimal
2021-02-10 11:00:00,1,19,2.0,0.0,0.0,0.15056666666666665,10.542,6.0,13,20.263327597194554,,7000.0,0.0,0.0,0.0,46.532241986852526,optimal
2021-02-10 11:30:00,1,19,2.0,0.0,0.0,0.2783333333333333,11.025,6.0,13,20.3573933512071,,7000.0,0.0,0.0,0.0,46.23957045163422,optimal
2021-02-10 12:00:00,1,19,2.0,0.0,0.0,0.3643333333333333,11.025,6.0,13,20.45306588649546,,7000.0,0.0,0.0,0.0,45.94719158795114,optimal
2021-02-10 12:30:00,1,19,0.0,0.0,0.0,0.37376666666666664,14.553,6.0,13,20.55543719652099,,0.0,0.0,0.0,0.0,45.65510510313174,optimal
2021-02-10 13:00:00,1,19,0.0,0.0,0.0,0.4608,13.0935,6.0,13,20.51744325744296,,0.0,0.0,0.0,0.0,45.36331070479716,optimal
2021-02-10 13:30:00,1,19,0.0,0.0,0.0,0.315,15.6345,6.0,13,20.48118493070736,,0.0,0.0,0.0,0.0,45.071808100860906,optimal
2021-02-10 14:00:00,1,19,0.0,0.0,0.0,0.7592333333333333,18.102,6.0,13,20.442565818430303,,0.0,0.0,0.0,0.0,44.7805969995286,optimal
2021-02-10 14:30:00,1,19,0.0,0.0,0.0,0.4006,17.199,6.0,13,20.412597220824424,,0.0,0.0,0.0,0.0,44.48967710929762,optimal
2021-02-10 15:00:00,1,19,0.0,0.0,0.0,0.5013,18.2805,6.0,13,20.375682615850316,,0.0,0.0,0.0,0.0,44.19904813895687,optimal
2021-02-10 15:30:00,1,19,0.0,0.0,0.0,1.0438333333333332,17.4615,6.0,13,20.34580104179236,,0.0,0.0,0.0,0.0,43.90870979758646,optimal
2021-02-10 16:00:00,1,19,0.0,0.0,0.0,0.38576666666666665,18.3225,6.0,13,20.322076176844895,,0.0,0.0,0.0,0.0,43.618661794557426,optimal
2021-02-10 16:30:00,1,19,0.0,0.0,0.0,0.692,17.094,6.0,13,20.290949922808622,,0.0,0.0,0.0,0.0,43.328903839531414,optimal
2021-02-10 17:00:00,1,19,0.0,0.0,0.0,0.3735,17.094,6.0,13,20.264011005730172,,0.0,0.0,0.0,0.0,43.03943564246043,optimal
2021-02-10 17:30:00,1,19,0.0,0.0,0.0,0.38526666666666665,17.094,6.0,13,20.229057410404035,,0.0,0.0,0.0,0.0,42.75025691358652,optimal
2021-02-10 18:00:00,1,19,0.0,0.0,0.0,0.5337666666666666,17.3565,6.0,13,20.19702985240735,,0.0,0.0,0.0,0.0,42.46136736344148,optimal
2021-02-10 18:30:00,1,19,0.0,0.0,0.0,0.4649,17.115,6.0,13,20.168912101550188,,0.0,0.0,0.0,0.0,42.17276670284659,optimal
2021-02-10 19:00:00,1,19,0.0,0.0,0.0,0.14343333333333333,17.241,6.0,13,20.133806297613194,,0.0,0.0,0.0,0.0,41.88445464291229,optimal
2021-02-10 19:30:00,1,19,0.0,0.0,0.0,0.19326666666666667,17.094,6.0,13,20.097017285403307,,0.0,0.0,0.0,0.0,41.596430895037926,optimal
2021-02-10 20:00:00,1,19,0.0,0.0,0.0,0.2067333333333333,16.5165,6.0,13,20.050292583546035,,0.0,0.0,0.0,0.0,41.308695170911435,optimal
2021-02-10 20:30:00,1,19,0.0,0.0,0.0,0.21416666666666662,17.8185,6.0,13,20.0,,0.0,0.0,0.0,0.0,41.02124718250907,optimal
2021-02-10 21:00:00,1,19,0.0,0.0,0.0,0.2541333333333333,17.094,6.0,13,19.951144687416758,,0.0,0.0,0.0,0.0,40.734086642095114,optimal
2021-02-10 21:30:00,1,19,0.0,0.0,0.0,0.3233333333333333,16.8945,6.0,13,19.906218805926716,,0.0,0.0,0.0,0.0,40.44721326222157,optimal
2021-02-10 22:00:00,1,19,0.0,0.0,0.0,0.26613333333333333,18.123,6.0,13,19.861685146439086,,0.0,0.0,0.0,0.0,40.1606267557279,optimal
2021-02-10 22:30:00,1,19,0.0,0.0,0.0,1.514233333333333,31.647,6.0,13,19.811513782705187,,0.0,0.0,0.0,0.0,39.87432683574072,optimal
2021-02-10 23:00:00,1,19,0.0,0.0,0.0,0.31310000000000004,34.9965,6.0,13,19.769891256516555,,0.0,0.0,0.0,0.0,39.834452508904974,optimal
2021-02-10 23:30:00,1,19,0.0,0.0,0.0,0.19746666666666668,34.9965,6.0,13,19.727147687937386,,0.0,0.0,0.0,0.0,39.79461805639607,optimal
2021-02-11 00:00:00,1,19,2.0,0.0,0.0,0.06233333333333334,12.0855,6.0,-1,19.727147687937386,,6791.0,0.0,209.0,0.0,39.75482343833967,optimal
2021-02-11 00:30:00,1,19,2.0,0.0,0.0,0.06666666666666667,11.6865,6.0,-1,19.816953633245994,,0.0,0.0,7000.0,0.0,39.715068614901334,optimal
2021-02-11 01:00:00,1,19,2.0,0.0,0.0,0.067,11.2245,6.0,-1,19.765525486170194,,5452.443832550346,0.0,1547.556167449654,0.0,39.67535354628643,optimal
2021-02-11 01:30:00,1,19,2.0,0.0,0.0,0.18946666666666667,11.025,6.0,-1,19.823796080902376,,7000.0,0.0,0.0,0.0,39.635678192740144,optimal
2021-02-11 02:00:00,1,19,2.0,0.0,5.0,0.06066666666666666,10.7835,6.0,-1,19.91565710067285,,7000.0,0.0,0.0,0.0,41.971042514547406,optimal
2021-02-11 02:30:00,1,19,2.0,0.0,0.0,0.15719999999999998,11.025,6.0,-1,20.004805866673646,,7000.0,0.0,0.0,0.0,41.92907147203286,optimal
2021-02-11 03:00:00,1,19,2.0,0.0,5.0,0.07926666666666667,10.584,6.0,-1,20.095489186201977,,7000.0,0.0,0.0,0.0,44.262142400560826,optimal
2021-02-11 03:30:00,1,19,2.0,0.0,3.871390122703815,0.07926666666666667,11.025,6.0,-1,20.18410405690342,,7000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-11 04:00:00,1,19,2.0,0.0,5.0,0.15719999999999998,10.4265,6.0,-1,20.27313691877607,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:30:00,1,19,2.0,0.0,0.0,0.09143333333333334,12.789,6.0,-1,20.364161263887016,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 05:00:00,1,19,2.0,0.0,0.0,0.15163333333333331,12.684,6.0,-1,20.456072529648182,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 05:30:00,1,19,2.0,0.0,0.0,0.08483333333333333,16.254,6.0,-1,20.546510597728833,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 06:00:00,1,19,0.0,0.0,0.0,0.06333333333333334,17.64,6.0,-1,20.636012299423186,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 06:30:00,1,19,0.0,0.0,0.0,0.20980000000000001,19.1625,6.0,-1,20.583938484365596,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,1,19,0.0,0.0,0.0,0.7943333333333333,26.46,6.0,-1,20.536367299954303,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:30:00,1,19,0.0,0.0,0.0,0.6846666666666666,20.79,6.0,-1,20.504326617229594,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:00:00,1,19,0.0,0.0,0.0,0.25266666666666665,29.106,6.0,-1,20.47427638459515,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:30:00,1,19,0.0,0.0,0.0,0.2138333333333333,19.1835,6.0,-1,20.44248041870273,,0.0,0.0,0.0,0.0,47.66940890766463,optimal
2021-02-11 09:00:00,1,19,0.0,0.0,0.0,0.18946666666666667,19.6665,6.0,-1,20.39624659498557,,0.0,0.0,0.0,0.0,47.3391484064216,optimal
2021-02-11 09:30:00,1,19,0.0,0.0,0.0,0.067,19.404,6.0,-1,20.33955938670485,,0.0,0.0,0.0,0.0,47.00921816567981,optimal
2021-02-11 10:00:00,1,19,0.0,0.0,0.0,0.067,19.047,6.0,-1,20.284818205647202,,0.0,0.0,0.0,0.0,46.67961785517877,optimal
2021-02-11 10:30:00,1,19,0.0,0.0,0.0,0.12266666666666669,18.858,6.0,-1,20.234492345415717,,0.0,0.0,0.0,0.0,46.35034714498823,optimal
2021-02-11 11:00:00,1,19,0.0,0.0,0.0,0.1338,19.2675,6.0,-1,20.183867512802227,,0.0,0.0,0.0,0.0,46.021405705507874,optimal
2021-02-11 11:30:00,1,19,0.0,0.0,0.0,0.07256666666666667,18.963,6.0,-1,20.132044726957616,,0.0,0.0,0.0,0.0,45.692793207467,optimal
2021-02-11 12:00:00,1,19,0.0,0.0,0.0,0.3469,18.438,6.0,-1,20.08106151462833,,0.0,0.0,0.0,0.0,45.36450932192417,optimal
2021-02-11 12:30:00,1,19,0.0,0.0,0.0,0.2722,18.7425,6.0,-1,20.040034631654898,,0.0,0.0,0.0,0.0,45.03655372026688,optimal
2021-02-11 13:00:00,1,19,2.0,0.0,0.0,0.39466666666666667,15.2145,6.0,-1,20.0,,4749.222834116321,0.0,2250.7771658836796,0.0,44.70892607421125,optimal
2021-02-11 13:30:00,1,19,0.0,0.0,0.0,1.3189333333333333,17.7765,6.0,-1,20.061877934610948,,0.0,0.0,0.0,0.0,44.38162605580167,optimal
2021-02-11 14:00:00,1,19,0.287176944597311,0.0,0.0,0.3798333333333333,16.758,6.0,-1,20.0376768244305,,1005.1193060905886,0.0,0.0,0.0,44.0546533374105,optimal
2021-02-11 14:30:00,1,19,2.0,0.0,0.0,0.09483333333333331,16.422,6.0,-1,20.022849235413478,,7000.0,0.0,0.0,0.0,43.72800759173772,optimal
2021-02-11 15:00:00,1,19,2.0,0.0,0.0,0.067,16.758,6.0,-1,20.118948627441387,,7000.0,0.0,0.0,0.0,43.40168849181062,optimal
2021-02-11 15:30:00,1,19,0.0,0.0,0.0,1.4265333333333332,29.358,6.0,-1,20.213330262358983,,0.0,0.0,0.0,0.0,43.07569571098344,optimal
2021-02-11 16:00:00,1,19,0.0,0.0,0.0,0.19513333333333333,34.9965,6.0,-1,20.189227091027345,,0.0,0.0,0.0,0.0,42.75002892293709,optimal
2021-02-11 16:30:00,1,19,0.0,0.0,0.0,1.2735666666666665,34.65,6.0,-1,20.15218388038301,,0.0,0.0,0.0,0.0,42.424687801678786,optimal
2021-02-11 17:00:00,1,19,0.0,0.0,0.0,0.48786666666666667,34.9965,6.0,-1,20.11686027968518,,0.0,0.0,0.0,0.0,42.09967202154174,optimal
2021-02-11 17:30:00,1,19,0.0,0.0,0.0,1.1227333333333331,34.9965,6.0,-1,20.084072659098993,,0.0,0.0,0.0,0.0,41.774981257184834,optimal
2021-02-11 18:00:00,1,19,0.0,0.0,0.0,0.3061666666666667,30.4815,6.0,-1,20.06468407059941,,0.0,0.0,0.0,0.0,41.450615183592284,optimal
2021-02-11 18:30:00,1,19,0.0,0.0,0.0,0.23163333333333333,21.4305,6.0,-1,20.033152777435674,,0.0,0.0,0.0,0.0,41.126573476073325,optimal
2021-02-11 19:00:00,1,19,0.4414587382114755,0.0,0.0,0.8974,14.3325,6.0,-1,20.0,,987.7722504068311,0.0,557.3333333333333,0.0,40.80285581026189,optimal
2021-02-11 19:30:00,1,19,1.0726114660989017,0.0,0.0,0.5097,13.692,6.0,-1,20.0,,3684.473464679489,0.0,69.66666666666666,0.0,40.47946186211626,optimal
2021-02-11 20:00:00,1,19,0.0,0.0,0.0,0.17036666666666667,14.007,6.0,-1,20.042641078005154,,0.0,0.0,0.0,0.0,40.156391307918774,optimal
2021-02-11 20:30:00,1,19,0.0398095238095238,0.0,0.0,0.37839999999999996,12.873,6.0,-1,20.0,,0.0,0.0,139.33333333333331,0.0,39.83364382427549,optimal
2021-02-11 21:00:00,1,19,0.6767619047619047,0.0,0.0,0.35596666666666665,12.684,6.0,-1,19.9630373357705,,0.0,0.0,2368.6666666666665,0.0,39.79381018045122,optimal
2021-02-11 21:30:00,1,19,0.0796190476190476,0.0,0.0,0.20953333333333332,12.306,6.0,-1,19.930437232556468,,0.0,0.0,278.66666666666663,0.0,39.75401637027077,optimal
2021-02-11 22:00:00,1,19,0.0,0.0,0.0,0.1398,10.6365,6.0,-1,19.894537390036575,,0.0,0.0,0.0,0.0,39.714262353900494,optimal
2021-02-11 22:30:00,1,19,0.0,0.0,0.0,0.18963333333333332,11.2455,6.0,-1,19.848616361148668,,0.0,0.0,0.0,0.0,39.67454809154659,optimal
2021-02-11 23:00:00,1,19,0.0,0.0,0.0,0.067,11.2455,6.0,-1,19.798230310049203,,0.0,0.0,0.0,0.0,39.63487354345504,optimal
2021-02-11 23:30:00,1,19,0.0,0.0,0.0,0.17043333333333333,11.025,6.0,-1,19.738225280397494,,0.0,0.0,0.0,0.0,39.59523866991159,optimal
2021-02-12 00:00:00,1,19,0.0,0.0,0.0,0.066,12.789,6.0,8,19.738225280397494,,0.0,0.0,0.0,0.0,39.55564343124168,optimal
2021-02-12 00:30:00,1,19,0.0,0.0,0.0,0.13066666666666665,12.1275,6.0,8,19.677756250452195,,0.0,0.0,0.0,0.0,39.516087787810434,optimal
2021-02-12 01:00:00,1,19,0.0,0.0,0.0,0.2429333333333333,13.671,6.0,8,19.61875036998068,,0.0,0.0,0.0,0.0,39.476571700022625,optimal
2021-02-12 01:30:00,1,19,2.0,0.0,0.0,0.066,10.668,6.0,8,19.5621655656602,,0.0,0.0,7000.0,0.0,39.4370951283226,optimal
2021-02-12 02:00:00,1,19,0.0,0.0,0.0,0.3474,11.7285,6.0,8,19.502411536681777,,0.0,0.0,0.0,0.0,39.39765803319428,optimal
2021-02-12 02:30:00,1,19,0.0,0.0,0.0,0.0958,11.025,6.0,8,19.44875671457657,,0.0,0.0,0.0,0.0,39.35826037516109,optimal
2021-02-12 03:00:00,1,19,2.0,0.0,0.0,0.1317333333333333,10.689,6.0,8,19.390934509123184,,0.0,0.0,7000.0,0.0,39.31890211478593,optimal
2021-02-12 03:30:00,1,19,2.0,0.0,5.0,0.13846666666666668,8.1585,6.0,8,19.33476507285151,,100.0,0.0,6900.0,0.0,41.65458321267114,optimal
2021-02-12 04:00:00,1,19,2.0,0.0,0.0,0.239,10.3635,6.0,8,19.282710586116092,,7000.0,0.0,0.0,0.0,41.61292862945847,optimal
2021-02-12 04:30:00,1,19,2.0,0.0,0.0,0.12013333333333334,10.8045,6.0,8,19.37404357612487,,7000.0,0.0,0.0,0.0,41.57131570082901,optimal
2021-02-12 05:00:00,1,19,1.7076967647533805,0.0,0.0,0.15906666666666666,11.025,6.0,8,19.464551430806164,,5976.938676636832,0.0,0.0,0.0,41.52974438512818,optimal
2021-02-12 05:30:00,1,19,2.0,0.0,4.084179765988432,0.23,10.3635,6.0,8,19.5367544408385,,7000.0,0.0,0.0,0.0,43.42820002958756,optimal
2021-02-12 06:00:00,1,19,2.0,0.0,0.0,0.066,10.8045,6.0,8,19.632945664603245,,7000.0,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-12 06:30:00,1,19,2.0,0.0,5.0,0.14546666666666666,10.059,6.0,8,19.72764629295789,,7000.0,0.0,0.0,0.0,45.716387057728404,optimal
2021-02-12 07:00:00,1,19,2.0,0.0,0.0,0.13113333333333332,10.584,6.0,8,19.823966201135587,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 07:30:00,1,19,2.0,0.0,5.0,0.26139999999999997,9.4185,6.0,8,19.920006048401582,,6096.329297019553,0.0,903.6707029804463,0.0,48.0,optimal
2021-02-12 08:00:00,1,19,2.0,0.0,0.0,0.3708333333333333,10.3635,6.0,8,20.0,,6649.670702980445,0.0,350.32929701955527,0.0,47.87224908495934,optimal
2021-02-12 08:30:00,1,19,2.0,0.0,0.0,1.9841333333333329,9.8385,6.0,8,20.092675270019342,,6721.333333333333,0.0,278.6666666666667,0.0,47.74462592083373,optimal
2021-02-12 09:00:00,1,19,2.0,0.0,0.0,0.6239,11.067,6.0,8,20.208340753431788,,7000.0,0.0,0.0,0.0,47.617130379872236,optimal
2021-02-12 09:30:00,1,19,2.0,0.0,0.0,0.41436666666666666,10.8465,6.0,8,20.31242592100213,,7000.0,0.0,0.0,0.0,47.48976233445171,optimal
2021-02-12 10:00:00,1,19,0.0,0.0,0.0,0.8168333333333334,13.671,6.0,8,20.42025453198196,,0.0,0.0,0.0,0.0,47.362521657076606,optimal
2021-02-12 10:30:00,1,19,0.0,0.0,0.0,1.7053666666666665,12.348,6.0,8,20.389233162234017,,0.0,0.0,0.0,0.0,47.23540822037887,optimal
2021-02-12 11:00:00,1,19,0.0,0.0,0.0,1.1794666666666667,14.3325,6.0,8,20.36562361779682,,0.0,0.0,0.0,0.0,47.108421897117836,optimal
2021-02-12 11:30:00,1,19,0.0,0.0,0.0,0.5864,15.393,6.0,8,20.338875641094493,,0.0,0.0,0.0,0.0,46.98156256018006,optimal
2021-02-12 12:00:00,1,19,0.0,0.0,0.0,0.42660000000000003,13.587,6.0,8,20.310325696424215,,0.0,0.0,0.0,0.0,46.85483008257923,optimal
2021-02-12 12:30:00,1,19,0.0,0.0,0.0,1.5907666666666669,16.1385,6.0,8,20.277675720295754,,0.0,0.0,0.0,0.0,46.72822433745599,optimal
2021-02-12 13:00:00,1,19,0.0,0.0,0.0,0.5535666666666668,14.595,6.0,8,20.26678077225652,,0.0,0.0,0.0,0.0,46.60174519807788,optimal
2021-02-12 13:30:00,1,19,0.0,0.0,0.0,0.3746666666666667,14.637,6.0,8,20.237753424154644,,0.0,0.0,0.0,0.0,46.47539253783915,optimal
2021-02-12 14:00:00,1,19,0.0,0.0,0.0,0.5278999999999999,13.9125,6.0,8,20.209569971667037,,0.0,0.0,0.0,0.0,46.34916623026066,optimal
2021-02-12 14:30:00,1,19,0.0,0.0,0.0,0.6880666666666667,13.3665,6.0,8,20.189010079290515,,0.0,0.0,0.0,0.0,46.223066148989744,optimal
2021-02-12 15:00:00,1,19,0.0,0.0,0.0,0.5285333333333333,13.0095,6.0,8,20.166419329418343,,0.0,0.0,0.0,0.0,46.0970921678001,optimal
2021-02-12 15:30:00,1,19,0.0,0.0,0.0,0.39126666666666665,13.8915,6.0,8,20.140970571349087,,0.0,0.0,0.0,0.0,45.971244160591645,optimal
2021-02-12 16:00:00,1,19,0.0,0.0,0.0,0.3664,13.188,6.0,8,20.114740454425796,,0.0,0.0,0.0,0.0,45.8455220013904,optimal
2021-02-12 16:30:00,1,19,0.0,0.0,0.0,0.222,12.5685,6.0,8,20.080493479361987,,0.0,0.0,0.0,0.0,45.71992556434835,optimal
2021-02-12 17:00:00,1,19,0.0,0.0,0.0,1.0092666666666668,12.285,6.0,8,20.03328621341713,,0.0,0.0,0.0,0.0,45.59445472374335,optimal
2021-02-12 17:30:00,1,19,0.7448818361305255,0.0,0.0,1.3892666666666669,11.487,6.0,8,20.0,,2607.086426456839,0.0,0.0,0.0,45.46910935397895,optimal
2021-02-12 18:00:00,1,19,0.0,0.0,0.0,0.5520666666666667,11.802,6.0,8,20.03019313901186,,0.0,0.0,0.0,0.0,45.343889329584314,optimal
2021-02-12 18:30:00,1,19,1.462785238795514,0.0,0.0,0.4556,11.2245,6.0,8,20.0,,1494.337240534116,0.0,3625.411095250183,0.0,45.21879452521407,optimal
2021-02-12 19:00:00,1,19,2.0,0.0,0.0,0.6726,11.025,6.0,8,20.0,,5121.744428583518,0.0,1878.2555714164819,0.0,45.093824815648205,optimal
2021-02-12 19:30:00,1,19,0.0,0.0,0.0,0.26896666666666663,11.907,6.0,8,20.075169391113274,,0.0,0.0,0.0,0.0,44.968980075791904,optimal
2021-02-12 20:00:00,1,19,0.0,0.0,0.0,0.3557,25.83,6.0,8,20.036479794870523,,0.0,0.0,0.0,0.0,44.844260180675455,optimal
2021-02-12 20:30:00,1,19,0.0,0.0,0.0,0.4696,28.035,6.0,8,20.0,,0.0,0.0,0.0,0.0,44.719665005454125,optimal
2021-02-12 21:00:00,1,19,0.0,0.0,0.0,0.485,28.119,6.0,8,19.967360622297672,,0.0,0.0,0.0,0.0,44.59519442540802,optimal
2021-02-12 21:30:00,1,19,0.0,0.0,0.0,0.4883,30.156,6.0,8,19.937267406225946,,0.0,0.0,0.0,0.0,44.47084831594196,optimal
2021-02-12 22:00:00,1,19,0.0,0.0,0.0,0.705,29.1585,6.0,8,19.90608991646538,,0.0,0.0,0.0,0.0,44.34662655258536,optimal
2021-02-12 22:30:00,1,19,0.0,0.0,0.0,0.5091333333333333,26.712,6.0,8,19.88282112269543,,0.0,0.0,0.0,0.0,44.22252901099212,optimal
2021-02-12 23:00:00,1,19,0.0,0.0,0.0,0.47263333333333335,15.435,6.0,8,19.855545505617933,,0.0,0.0,0.0,0.0,44.178306481981124,optimal
2021-02-12 23:30:00,1,19,0.0,0.0,0.0,0.4753,13.566,6.0,8,19.831550968199814,,0.0,0.0,0.0,0.0,44.13412817549914,optimal
2021-02-13 00:00:00,1,19,0.0,0.0,0.0,0.2318,30.0195,6.0,12,19.831550968199814,,0.0,0.0,0.0,0.0,44.08999404732364,optimal
2021-02-13 00:30:00,1,19,0.0,0.0,0.0,0.184,26.9325,6.0,12,19.792866199838322,,0.0,0.0,0.0,0.0,44.04590405327632,optimal
2021-02-13 01:00:00,1,19,0.0,0.0,0.0,0.41303333333333336,14.595,6.0,12,19.754828678933592,,0.0,0.0,0.0,0.0,44.00185814922304,optimal
2021-02-13 01:30:00,1,19,0.0,0.0,0.0,0.2523,12.4845,6.0,12,19.72397141603727,,0.0,0.0,0.0,0.0,43.95785629107382,optimal
2021-02-13 02:00:00,1,19,0.0,0.0,0.0,0.066,12.1275,6.0,12,19.688532504199905,,0.0,0.0,0.0,0.0,43.913898434782745,optimal
2021-02-13 02:30:00,1,19,0.0,0.0,0.0,0.066,12.1275,6.0,12,19.64580635541666,,0.0,0.0,0.0,0.0,43.869984536347964,optimal
2021-02-13 03:00:00,1,19,0.0,0.0,0.0,0.066,12.789,6.0,12,19.603190868334707,,0.0,0.0,0.0,0.0,43.826114551811614,optimal
2021-02-13 03:30:00,1,19,0.0,0.0,0.0,0.066,11.907,6.0,12,19.56068575633771,,0.0,0.0,0.0,0.0,43.7822884372598,optimal
2021-02-13 04:00:00,1,19,0.0,0.0,0.0,0.06733333333333333,11.025,6.0,12,19.518161232409586,,0.0,0.0,0.0,0.0,43.738506148822545,optimal
2021-02-13 04:30:00,1,19,2.0,0.0,0.0,0.07333333333333333,8.2005,6.0,12,19.475617346827683,,6721.333333333333,0.0,278.66666666666663,0.0,43.694767642673725,optimal
2021-02-13 05:00:00,1,19,1.814770616346989,0.0,0.0,0.066,9.5655,6.0,12,19.568723295824405,,6351.697157214462,0.0,0.0,0.0,43.65107287503105,optimal
2021-02-13 05:30:00,1,19,2.0,0.0,5.0,0.066,7.056,6.0,12,19.653860921133774,,7000.0,0.0,0.0,0.0,45.98242180215602,optimal
2021-02-13 06:00:00,1,19,2.0,0.0,0.0,0.066,9.3975,6.0,12,19.75161742631876,,7000.0,0.0,0.0,0.0,45.93643938035386,optimal
2021-02-13 06:30:00,1,19,0.0,0.0,0.0,0.06633333333333333,10.059,6.0,12,19.848861737638202,,0.0,0.0,0.0,0.0,45.890502940973505,optimal
2021-02-13 07:00:00,1,19,2.0,0.0,0.0,0.073,9.261,6.0,12,19.804295819915147,,7000.0,0.0,0.0,0.0,45.844612438032534,optimal
2021-02-13 07:30:00,1,19,2.0,0.0,4.937938221318991,0.16313333333333332,8.1585,6.0,12,19.901144690707724,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 08:00:00,1,19,1.4935156120218376,0.0,0.0,1.1987999999999999,9.4815,6.0,12,20.0,,1683.3403837904184,0.0,3543.9642582860133,0.0,48.096144192240295,optimal
2021-02-13 08:30:00,1,19,2.0,0.0,0.0,0.3066666666666667,8.379,6.0,12,20.0,,3174.5630334051493,0.0,3825.4369665948507,0.0,48.048048048048045,optimal
2021-02-13 09:00:00,1,19,0.0,0.0,0.0,0.6466000000000001,9.5235,6.0,12,20.027442296680963,,0.0,0.0,0.0,0.0,48.0,optimal
