time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 09:30:00,1,19,2.0,0.0,0.0,0.12516666666666668,8.1375,6.0,12,20.0,,3782.2559725988,0.0,3217.7440274012,0.0,47.71931084092529,optimal
2021-02-13 10:00:00,1,19,0.0,0.0,0.0,0.12406666666666666,10.0905,6.0,12,20.03717228246293,,0.0,0.0,0.0,0.0,47.438902371009654,optimal
2021-02-13 10:30:00,1,19,2.0,0.0,0.0,0.34303333333333336,7.539,6.0,12,20.0,,2660.3652522820644,0.0,4339.634747717935,0.0,47.15877430956393,optimal
2021-02-13 11:00:00,1,19,2.0,0.0,0.0,0.7106666666666667,7.938,6.0,12,20.018257866653734,,7000.0,0.0,0.0,0.0,46.878926376179656,optimal
2021-02-13 11:30:00,1,19,2.0,0.0,0.0,1.1446333333333334,8.274,6.0,12,20.12886212626132,,7000.0,0.0,0.0,0.0,46.599358290728766,optimal
2021-02-13 12:00:00,1,19,2.0,0.0,0.0,1.7893333333333332,9.261,6.0,12,20.254451197598122,,7000.0,0.0,0.0,0.0,46.32006977336333,optimal
2021-02-13 12:30:00,1,19,0.0,0.0,0.0,0.23406666666666665,9.9225,6.0,12,20.37847855897729,,0.0,0.0,0.0,0.0,46.041060544515254,optimal
2021-02-13 13:00:00,1,19,0.0,0.0,0.0,0.2602,9.702,6.0,12,20.345779570139207,,0.0,0.0,0.0,0.0,45.76233032489603,optimal
2021-02-13 13:30:00,1,19,0.0,0.0,0.0,0.33373333333333327,10.584,6.0,12,20.317491365133275,,0.0,0.0,0.0,0.0,45.48387883549642,optimal
2021-02-13 14:00:00,1,19,0.0,0.0,0.0,0.46543333333333325,10.143,6.0,12,20.283309192186596,,0.0,0.0,0.0,0.0,45.20570579758621,optimal
2021-02-13 14:30:00,1,19,0.0,0.0,0.0,0.6033999999999999,13.0095,6.0,12,20.249526544436197,,0.0,0.0,0.0,0.0,44.92781093271392,optimal
2021-02-13 15:00:00,1,19,0.0,0.0,0.0,0.4614333333333333,11.025,6.0,12,20.22038296482994,,0.0,0.0,0.0,0.0,44.650193962706496,optimal
2021-02-13 15:30:00,1,19,0.0,0.0,0.0,1.9570999999999998,12.789,6.0,12,20.192703279158504,,0.0,0.0,0.0,0.0,44.372854609669076,optimal
2021-02-13 16:00:00,1,19,0.0,0.0,0.0,0.8099,12.1275,6.0,12,20.18242020009406,,0.0,0.0,0.0,0.0,44.0957925959847,optimal
2021-02-13 16:30:00,1,19,0.0,0.0,0.0,1.0147333333333333,12.1695,6.0,12,20.166314000317833,,0.0,0.0,0.0,0.0,43.819007644314006,optimal
2021-02-13 17:00:00,1,19,0.0,0.0,0.0,0.5534666666666667,12.306,6.0,12,20.151548641093388,,0.0,0.0,0.0,0.0,43.54249947759498,optimal
2021-02-13 17:30:00,1,19,0.0,0.0,0.0,2.279533333333333,13.23,6.0,12,20.127440075202834,,0.0,0.0,0.0,0.0,43.266267819042675,optimal
2021-02-13 18:00:00,1,19,0.0,0.0,0.0,0.3429333333333333,13.671,6.0,12,20.123677423755453,,0.0,0.0,0.0,0.0,42.99031239214892,optimal
2021-02-13 18:30:00,1,19,0.0,0.0,0.0,0.5544666666666667,13.9335,6.0,12,20.094164947967723,,0.0,0.0,0.0,0.0,42.714632920682064,optimal
2021-02-13 19:00:00,1,19,0.0,0.0,0.0,0.5739333333333333,13.293,6.0,12,20.070583466255385,,0.0,0.0,0.0,0.0,42.43922912868667,optimal
2021-02-13 19:30:00,1,19,0.0,0.0,0.0,0.643,12.1065,6.0,12,20.052215860659956,,0.0,0.0,0.0,0.0,42.16410074048327,optimal
2021-02-13 20:00:00,1,19,0.0,0.0,0.0,0.5241,11.571,6.0,12,20.027334620472836,,0.0,0.0,0.0,0.0,41.889247480668075,optimal
2021-02-13 20:30:00,1,19,0.0,0.0,0.0,1.3310666666666666,11.025,6.0,12,20.0,,0.0,0.0,0.0,0.0,41.6146690741127,optimal
2021-02-13 21:00:00,1,19,0.0,0.0,0.0,1.9452,10.8465,6.0,12,19.979753876996295,,0.0,0.0,0.0,0.0,41.34036524596387,optimal
2021-02-13 21:30:00,1,19,0.0,0.0,0.0,0.48673333333333335,11.2455,6.0,12,19.96426829141292,,0.0,0.0,0.0,0.0,41.0663357216432,optimal
2021-02-13 22:00:00,1,19,0.0,0.0,0.0,0.5068666666666667,23.8665,6.0,12,19.94069113295007,,0.0,0.0,0.0,0.0,41.025269385921554,optimal
2021-02-13 22:30:00,1,19,0.0,0.0,0.0,0.4675666666666667,27.4575,6.0,12,19.915043983578492,,0.0,0.0,0.0,0.0,40.984244116535635,optimal
2021-02-13 23:00:00,1,19,0.0,0.0,0.0,0.4062,27.3735,6.0,12,19.889399475939054,,0.0,0.0,0.0,0.0,40.9432598724191,optimal
2021-02-13 23:30:00,1,19,0.0,0.0,0.0,0.2065,30.4605,6.0,12,19.863752215423403,,0.0,0.0,0.0,0.0,40.90231661254668,optimal
2021-02-07 00:00:00,2,19,0.0,0.0,0.0,0.056,13.23,6.0,-23,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,2,19,0.0,0.0,0.0,0.056,14.3325,6.0,-23,20.960015085317576,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,2,19,0.0,0.0,0.0,0.056,14.994,6.0,-23,20.919874730193325,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,2,19,0.0,0.0,0.0,0.056,14.8155,6.0,-23,20.879579337221543,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,2,19,0.0,0.0,0.0,0.056,14.112,6.0,-23,20.839258809095885,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,2,19,0.0,0.0,0.0,0.056,14.007,6.0,-23,20.798913210916975,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,2,19,0.0,0.0,0.0,0.056,13.23,6.0,-23,20.758413106474734,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,2,19,0.0,0.0,1.7196350072939925,0.056,11.382,6.0,-23,20.717758895943916,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:00:00,2,19,0.0,0.0,0.0,0.056,11.7495,6.0,-23,20.6770804796049,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:30:00,2,19,0.0,0.0,0.0,0.056,24.3285,6.0,-23,20.63637792015128,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:00:00,2,19,0.0,0.0,0.0,0.056,28.917,6.0,-23,20.595780781256362,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 05:30:00,2,19,0.0,0.0,0.0,0.056,31.3635,6.0,-23,20.555288789878496,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 06:00:00,2,19,0.0,0.0,0.0,0.05733333333333333,33.306,6.0,-23,20.51490167368321,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:30:00,2,19,0.0,0.0,0.0,0.06533333333333333,31.3425,6.0,-23,20.47461916104138,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,2,19,0.0,0.0,0.0,0.05793333333333333,28.2555,6.0,-23,20.43431147988533,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:30:00,2,19,0.0,0.0,0.0,0.127,15.6975,6.0,-23,20.396314292052473,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 08:00:00,2,19,0.0,0.0,0.0,0.08986666666666666,12.5475,6.0,-23,20.367110114730643,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:30:00,2,19,0.0,0.0,0.0,0.9881,12.0855,6.0,-23,20.338536606025738,,0.0,0.0,0.0,0.0,47.875891172386304,optimal
2021-02-07 09:00:00,2,19,0.0,0.0,0.0,0.0915,11.907,6.0,-23,20.305346386695867,,0.0,0.0,0.0,0.0,47.75190645360022,optimal
2021-02-07 09:30:00,2,19,0.0,0.0,0.0,0.06963333333333334,12.5685,6.0,-23,20.26607610967343,,0.0,0.0,0.0,0.0,47.62804571953293,optimal
2021-02-07 10:00:00,2,19,0.0,0.0,0.0,0.08566666666666667,13.146,6.0,-23,20.230097295912703,,0.0,0.0,0.0,0.0,47.5043088461997,optimal
2021-02-07 10:30:00,2,19,0.0,0.0,0.0,0.1202,10.584,6.0,-23,20.19619388811731,,0.0,0.0,0.0,0.0,47.380695709739804,optimal
2021-02-07 11:00:00,2,19,0.0,0.0,0.0,0.4986666666666667,6.678,6.0,-23,20.162895800442808,,0.0,0.0,0.0,0.0,47.25720618641637,optimal
2021-02-07 11:30:00,2,19,0.0,0.0,0.0,0.48923333333333335,7.938,6.0,-23,20.133823391961293,,0.0,0.0,0.0,0.0,47.13384015261626,optimal
2021-02-07 12:00:00,2,19,1.8993758489261956,0.0,0.0,0.2132333333333333,5.292,6.0,-23,20.103902279777447,,6647.8154712416845,0.0,0.0,0.0,47.010597484849946,optimal
2021-02-07 12:30:00,2,19,0.0,0.0,0.0,0.1943666666666667,9.261,6.0,-23,20.2015092807402,,0.0,0.0,0.0,0.0,46.8874780597514,optimal
2021-02-07 13:00:00,2,19,0.0,0.0,0.0,0.2,10.3635,6.0,-23,20.16552268586228,,0.0,0.0,0.0,0.0,46.764481754077956,optimal
2021-02-07 13:30:00,2,19,0.0,0.0,0.0,0.18696666666666667,8.274,6.0,-23,20.130073113680222,,0.0,0.0,0.0,0.0,46.64160844471018,optimal
2021-02-07 14:00:00,2,19,0.0,0.0,0.0,0.5866,7.7175,6.0,-23,20.094823980247895,,0.0,0.0,0.0,0.0,46.518858008651776,optimal
2021-02-07 14:30:00,2,19,0.0,0.0,0.0,0.16016666666666665,6.615,6.0,-23,20.06736141497675,,0.0,0.0,0.0,0.0,46.39623032302943,optimal
2021-02-07 15:00:00,2,19,0.0,0.0,0.0,0.16396666666666668,6.174,6.0,-23,20.034093467140682,,0.0,0.0,0.0,0.0,46.27372526509271,optimal
2021-02-07 15:30:00,2,19,0.49430742982165643,0.0,0.0,0.1667,3.906,6.0,-23,20.0,,1730.0760043757975,0.0,0.0,0.0,46.15134271221392,optimal
2021-02-07 16:00:00,2,19,0.43094618858456357,0.0,0.0,0.4680666666666667,2.3415,6.0,-23,20.0,,1508.3116600459725,0.0,0.0,0.0,46.02908254188801,optimal
2021-02-07 16:30:00,2,19,0.3083034345054314,0.0,0.0,2.696466666666667,2.205,6.0,-23,20.0,,1079.06202076901,0.0,0.0,0.0,45.90694463173243,optimal
2021-02-07 17:00:00,2,19,2.0,0.0,0.0,2.4919333333333333,0.882,6.0,-23,20.0,,6024.666666666667,0.0,975.3333333333334,0.0,45.784928859487,optimal
2021-02-07 17:30:00,2,19,0.0,0.0,0.0,0.10633333333333331,1.5435,6.0,-23,20.097802655936633,,0.0,0.0,0.0,0.0,45.66303510301382,optimal
2021-02-07 18:00:00,2,19,0.5668906569549406,0.0,0.0,1.2651333333333334,1.5435,6.0,-23,20.067212183313124,,1984.117299342292,0.0,0.0,0.0,45.54126324029711,optimal
2021-02-07 18:30:00,2,19,0.0,0.0,0.0,1.3026,5.0715,6.0,-23,20.07918219551606,,0.0,0.0,0.0,0.0,45.41961314944312,optimal
2021-02-07 19:00:00,2,19,0.0,0.0,0.0,0.9765666666666668,5.376,6.0,-23,20.06044310957095,,0.0,0.0,0.0,0.0,45.29808470867999,optimal
2021-02-07 19:30:00,2,19,0.0,0.0,0.0,1.4927000000000001,5.0715,6.0,-23,20.037468536046596,,0.0,0.0,0.0,0.0,45.17667779635761,optimal
2021-02-07 20:00:00,2,19,0.0,0.0,0.0,0.7677333333333334,5.5125,6.0,-23,20.020440544631814,,0.0,0.0,0.0,0.0,45.05539229094756,optimal
2021-02-07 20:30:00,2,19,0.0,0.0,0.0,0.3137,9.261,6.0,-23,20.0,,0.0,0.0,0.0,0.0,44.93422807104292,optimal
2021-02-07 21:00:00,2,19,0.0,0.0,0.0,0.312,11.7075,6.0,-23,19.982105600233783,,0.0,0.0,0.0,0.0,44.81318501535818,optimal
2021-02-07 21:30:00,2,19,0.0,0.0,0.0,1.2080333333333333,12.348,6.0,-23,19.962684603603986,,0.0,0.0,0.0,0.0,44.69226300272913,optimal
2021-02-07 22:00:00,2,19,0.0,0.0,0.0,0.6164,12.348,6.0,-23,19.961673394617485,,0.0,0.0,0.0,0.0,44.5714619121127,optimal
2021-02-07 22:30:00,2,19,0.0,0.0,0.0,0.3497333333333333,12.1275,6.0,-23,19.944618016510955,,0.0,0.0,0.0,0.0,44.450781622586895,optimal
2021-02-07 23:00:00,2,19,0.0,0.0,0.0,1.2755,12.5265,6.0,-23,19.921158329545246,,0.0,0.0,0.0,0.0,44.330222013350614,optimal
2021-02-07 23:30:00,2,19,0.0,0.0,0.0,0.066,11.7495,6.0,-23,19.89959211972676,,0.0,0.0,0.0,0.0,44.285891791337264,optimal
2021-02-08 00:00:00,2,19,2.0,0.0,0.0,0.13683333333333333,10.143,6.0,3,19.89959211972676,,6512.333333333333,0.0,487.6666666666667,0.0,44.241605899545924,optimal
2021-02-08 00:30:00,2,19,0.0398095238095238,0.0,0.0,0.2072333333333333,11.2455,6.0,3,19.99607073979226,,0.0,0.0,139.33333333333331,0.0,44.19736429364638,optimal
2021-02-08 01:00:00,2,19,0.0,0.0,0.0,0.08016666666666668,11.025,6.0,3,19.96251155747447,,0.0,0.0,0.0,0.0,44.153166929352736,optimal
2021-02-08 01:30:00,2,19,2.0,0.0,0.0,0.24396666666666667,5.9745,6.0,3,19.92352828284727,,0.0,0.0,7000.0,0.0,44.10901376242338,optimal
2021-02-08 02:00:00,2,19,2.0,0.0,0.0,0.08206666666666666,7.938,6.0,3,19.88782591004187,,0.0,0.0,7000.0,0.0,44.06490474866096,optimal
2021-02-08 02:30:00,2,19,2.0,0.0,0.0,0.2127333333333333,8.6835,6.0,3,19.84881545849751,,936.0,0.0,6064.0,0.0,44.0208398439123,optimal
2021-02-08 03:00:00,2,19,2.0,0.0,0.0,0.11853333333333332,7.665,6.0,3,19.831586610880624,,7000.0,0.0,0.0,0.0,43.97681900406839,optimal
2021-02-08 03:30:00,2,19,2.0,0.0,0.0,0.09063333333333334,6.7725,6.0,3,19.93514646263143,,7000.0,0.0,0.0,0.0,43.932842185064324,optimal
2021-02-08 04:00:00,2,19,2.0,0.0,0.0,0.2511,5.5755,6.0,3,20.03774489581929,,7000.0,0.0,0.0,0.0,43.88890934287926,optimal
2021-02-08 04:30:00,2,19,2.0,0.0,4.147543475303068,0.054,5.0925,6.0,3,20.143190183894156,,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-08 05:00:00,2,19,2.0,0.0,5.0,0.1596,4.1895,6.0,3,20.244121131283002,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 05:30:00,2,19,2.0,0.0,0.0,0.07746666666666667,7.056,6.0,3,20.346665218346143,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:00:00,2,19,2.0,0.0,0.0,0.17373333333333332,5.271,6.0,3,20.447154780747898,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 06:30:00,2,19,2.0,0.0,0.0,0.17666666666666667,7.938,6.0,3,20.548997514113285,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:00:00,2,19,2.0,0.0,0.0,0.06983333333333333,7.938,6.0,3,20.655707451560477,,7000.0,0.0,0.0,0.0,47.90286680395351,optimal
2021-02-08 07:30:00,2,19,0.0,0.0,0.0,0.2945,11.907,6.0,3,20.761767036798535,,0.0,0.0,0.0,0.0,47.805830741103065,optimal
2021-02-08 08:00:00,2,19,1.2348877382241041,0.0,0.0,0.15880000000000002,11.025,6.0,3,20.73246283229404,,4322.1070837843645,0.0,0.0,0.0,47.70889171431547,optimal
2021-02-08 08:30:00,2,19,0.0,0.0,0.0,0.2705666666666667,11.2875,6.0,3,20.792151789192534,,0.0,0.0,0.0,0.0,47.612049626554665,optimal
2021-02-08 09:00:00,2,19,0.0,0.0,0.0,0.4073333333333333,12.936,6.0,3,20.763952175658584,,0.0,0.0,0.0,0.0,47.51530438088162,optimal
2021-02-08 09:30:00,2,19,0.0,0.0,0.0,0.2024333333333333,13.0095,6.0,3,20.736788947954327,,0.0,0.0,0.0,0.0,47.418655880454246,optimal
2021-02-08 10:00:00,2,19,0.0,0.0,0.0,0.4879666666666666,13.671,6.0,3,20.700219577132998,,0.0,0.0,0.0,0.0,47.3221040285273,optimal
2021-02-08 10:30:00,2,19,0.0,0.0,0.0,0.34586666666666666,13.188,6.0,3,20.66831298647814,,0.0,0.0,0.0,0.0,47.225648728452285,optimal
2021-02-08 11:00:00,2,19,0.0,0.0,0.0,0.3135,13.8495,6.0,3,20.630858908147747,,0.0,0.0,0.0,0.0,47.129289883677345,optimal
2021-02-08 11:30:00,2,19,0.0,0.0,0.0,0.8102999999999999,13.23,6.0,3,20.590816126376858,,0.0,0.0,0.0,0.0,47.033027397747176,optimal
2021-02-08 12:00:00,2,19,0.0,0.0,0.0,1.9868666666666663,13.3665,6.0,3,20.56122357327746,,0.0,0.0,0.0,0.0,46.93686117430294,optimal
2021-02-08 12:30:00,2,19,0.0,0.0,0.0,0.2808333333333333,13.0515,6.0,3,20.529643328955792,,0.0,0.0,0.0,0.0,46.84079111708215,optimal
2021-02-08 13:00:00,2,19,0.0,0.0,0.0,0.2762333333333333,13.5345,6.0,3,20.48452902097374,,0.0,0.0,0.0,0.0,46.74481712991857,optimal
2021-02-08 13:30:00,2,19,0.0,0.0,0.0,0.25903333333333334,14.154,6.0,3,20.438371814049066,,0.0,0.0,0.0,0.0,46.64893911674216,optimal
2021-02-08 14:00:00,2,19,0.0,0.0,0.0,0.19883333333333328,14.112,6.0,3,20.39205491978483,,0.0,0.0,0.0,0.0,46.55315698157893,optimal
2021-02-08 14:30:00,2,19,0.0,0.0,0.0,0.286,14.2485,6.0,3,20.34445621072632,,0.0,0.0,0.0,0.0,46.45747062855086,optimal
2021-02-08 15:00:00,2,19,0.0,0.0,0.0,0.064,12.789,6.0,3,20.30034310812385,,0.0,0.0,0.0,0.0,46.361879961875815,optimal
2021-02-08 15:30:00,2,19,0.0,0.0,0.0,0.2768,13.0095,6.0,3,20.251470439395856,,0.0,0.0,0.0,0.0,46.266384885867446,optimal
2021-02-08 16:00:00,2,19,0.0,0.0,0.0,0.5434666666666667,12.1275,6.0,3,20.21706678039026,,0.0,0.0,0.0,0.0,46.17098530493509,optimal
2021-02-08 16:30:00,2,19,0.0,0.0,0.0,0.38073333333333337,12.348,6.0,3,20.19340511222439,,0.0,0.0,0.0,0.0,46.075681123583664,optimal
2021-02-08 17:00:00,2,19,0.0,0.0,0.0,0.3912,12.348,6.0,3,20.167237142851175,,0.0,0.0,0.0,0.0,45.98047224641359,optimal
2021-02-08 17:30:00,2,19,0.0,0.0,0.0,0.4651,25.389,6.0,3,20.142968877217566,,0.0,0.0,0.0,0.0,45.88535857812069,optimal
2021-02-08 18:00:00,2,19,0.0,0.0,0.0,0.197,29.1375,6.0,3,20.12375580026531,,0.0,0.0,0.0,0.0,45.79034002349608,optimal
2021-02-08 18:30:00,2,19,0.0,0.0,0.0,0.7823,30.597,6.0,3,20.094992727114946,,0.0,0.0,0.0,0.0,45.695416487426094,optimal
2021-02-08 19:00:00,2,19,0.0,0.0,0.0,1.208,33.684,6.0,3,20.070503166632832,,0.0,0.0,0.0,0.0,45.60058787489218,optimal
2021-02-08 19:30:00,2,19,0.0,0.0,0.0,1.8504333333333327,32.445,6.0,3,20.04595223324891,,0.0,0.0,0.0,0.0,45.50585409097079,optimal
2021-02-08 20:00:00,2,19,0.0,0.0,0.0,0.1994333333333333,28.917,6.0,3,20.032408472578474,,0.0,0.0,0.0,0.0,45.41121504083333,optimal
2021-02-08 20:30:00,2,19,0.0,0.0,0.0,0.062,15.876,6.0,3,20.0,,0.0,0.0,0.0,0.0,45.31667062974601,optimal
2021-02-08 21:00:00,2,19,0.0,0.0,0.0,0.10643333333333334,12.348,6.0,3,19.965488316990545,,0.0,0.0,0.0,0.0,45.22222076306977,optimal
2021-02-08 21:30:00,2,19,0.0,0.0,0.0,1.1165666666666667,12.1275,6.0,3,19.93540588028367,,0.0,0.0,0.0,0.0,45.12786534626021,optimal
2021-02-08 22:00:00,2,19,0.0,0.0,0.0,1.3363666666666665,12.348,6.0,3,19.913757963337787,,0.0,0.0,0.0,0.0,45.03360428486746,optimal
2021-02-08 22:30:00,2,19,0.0,0.0,0.0,0.6541666666666667,12.1275,6.0,3,19.89566834320226,,0.0,0.0,0.0,0.0,44.9394374845361,optimal
2021-02-08 23:00:00,2,19,0.0,0.0,0.0,1.2845666666666666,12.1275,6.0,3,19.86741138836338,,0.0,0.0,0.0,0.0,44.84536485100507,optimal
2021-02-08 23:30:00,2,19,0.0,0.0,0.0,0.5725,11.2665,6.0,3,19.8366738931364,,0.0,0.0,0.0,0.0,44.800519486154066,optimal
2021-02-09 00:00:00,2,19,0.0,0.0,0.0,0.055,14.553,6.0,-22,19.8366738931364,,0.0,0.0,0.0,0.0,44.755718966667914,optimal
2021-02-09 00:30:00,2,19,1.7950195979343841,0.0,0.0,0.096,14.3325,6.0,-22,19.79172618568578,,639.5685927703446,0.0,5643.0,0.0,44.710963247701244,optimal
2021-02-09 01:00:00,2,19,0.0,0.0,0.0,0.15159999999999998,14.595,6.0,-22,19.760774686710477,,0.0,0.0,0.0,0.0,44.66625228445354,optimal
2021-02-09 01:30:00,2,19,0.0,0.0,0.0,0.1188,14.994,6.0,-22,19.719931426885505,,0.0,0.0,0.0,0.0,44.62158603216909,optimal
2021-02-09 02:00:00,2,19,2.0,0.0,0.0,0.05433333333333334,14.3325,6.0,-22,19.678272254508872,,7000.0,0.0,0.0,0.0,44.57696444613692,optimal
2021-02-09 02:30:00,2,19,2.0,0.0,0.0,0.2592,13.8915,6.0,-22,19.7772550845566,,7000.0,0.0,0.0,0.0,44.53238748169078,optimal
2021-02-09 03:00:00,2,19,2.0,0.0,0.0,0.27826666666666666,13.8915,6.0,-22,19.884314595475374,,7000.0,0.0,0.0,0.0,44.487855094209095,optimal
2021-02-09 03:30:00,2,19,2.0,0.0,3.1928493170736703,0.055,13.4715,6.0,-22,19.992436547941594,,7000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-09 04:00:00,2,19,2.0,0.0,5.0,0.1288,13.23,6.0,-22,20.09216756956407,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 04:30:00,2,19,2.0,0.0,0.0,0.113,13.8915,6.0,-22,20.193390352144252,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 05:00:00,2,19,0.0,0.0,0.0,0.12459999999999999,26.9325,6.0,-22,20.293772737973544,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 05:30:00,2,19,0.0,0.0,0.0,0.1404,30.303,6.0,-22,20.25244163376356,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:00:00,2,19,0.0,0.0,0.0,0.171,32.886,6.0,-22,20.21153680320527,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:30:00,2,19,0.0,0.0,0.0,0.19406666666666664,34.9965,6.0,-22,20.171356163264633,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:00:00,2,19,0.0,0.0,0.0,0.27363333333333334,33.327,6.0,-22,20.135370732308935,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:30:00,2,19,0.0,0.0,0.0,0.2751,31.122,6.0,-22,20.104071380379033,,0.0,0.0,0.0,0.0,47.86970907344317,optimal
2021-02-09 08:00:00,2,19,0.0,0.0,0.0,0.2653666666666667,17.9025,6.0,-22,20.073317399814556,,0.0,0.0,0.0,0.0,47.73954843781289,optimal
2021-02-09 08:30:00,2,19,0.0,0.0,0.0,0.31980000000000003,15.6555,6.0,-22,20.035210259794738,,0.0,0.0,0.0,0.0,47.60951796281825,optimal
2021-02-09 09:00:00,2,19,0.49021440968913144,0.0,0.0,0.20053333333333334,14.553,6.0,-22,20.0,,1715.75043391196,0.0,0.0,0.0,47.4796175182986,optimal
2021-02-09 09:30:00,2,19,0.08806645664278837,0.0,0.0,4.110766666666667,14.3325,6.0,-22,20.0,,308.2325982497593,0.0,0.0,0.0,47.349846974223475,optimal
2021-02-09 10:00:00,2,19,0.3297470495346729,0.0,0.0,0.8596666666666666,13.335,6.0,-22,20.0,,1154.1146733713551,0.0,0.0,0.0,47.220206200692424,optimal
2021-02-09 10:30:00,2,19,0.8391075832382645,0.0,0.0,0.31843333333333335,12.1275,6.0,-22,20.0,,2309.8765413339256,0.0,627.0,0.0,47.0906950679349,optimal
2021-02-09 11:00:00,2,19,0.0,0.0,0.0,0.8845333333333333,12.2955,6.0,-22,20.020062493669208,,0.0,0.0,0.0,0.0,46.961313446310136,optimal
2021-02-09 11:30:00,2,19,0.2989186356540095,0.0,0.0,2.096366666666667,11.6865,6.0,-22,20.0,,976.5485581223666,0.0,69.66666666666666,0.0,46.832061206306996,optimal
2021-02-09 12:00:00,2,19,0.4657196744869887,0.0,0.0,0.38160000000000005,11.466,6.0,-22,20.0,,1281.6855273711271,0.0,348.3333333333333,0.0,46.702938218543856,optimal
2021-02-09 12:30:00,2,19,2.0,0.0,0.0,0.26339999999999997,10.8045,6.0,-22,20.0,,5779.846664563827,0.0,1220.1533354361727,0.0,46.57394435376848,optimal
2021-02-09 13:00:00,2,19,2.0,0.0,0.0,0.6315333333333333,10.584,6.0,-22,20.08708081177801,,7000.0,0.0,0.0,0.0,46.445079482857885,optimal
2021-02-09 13:30:00,2,19,0.0,0.0,0.0,2.1378666666666666,11.2455,6.0,-22,20.194395121840444,,0.0,0.0,0.0,0.0,46.3163434768182,optimal
