time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 14:00:00,2,19,0.0,0.0,0.0,0.14026666666666668,12.1275,6.0,-22,20.162034019664773,,0.0,0.0,0.0,0.0,46.18773620678455,optimal
2021-02-09 14:30:00,2,19,0.0,0.0,0.0,0.1906,11.823,6.0,-22,20.124792519991395,,0.0,0.0,0.0,0.0,46.05925754402094,optimal
2021-02-09 15:00:00,2,19,0.0,0.0,0.0,0.0708,11.7705,6.0,-22,20.0875247102185,,0.0,0.0,0.0,0.0,45.930907359920084,optimal
2021-02-09 15:30:00,2,19,0.26510864938732115,0.0,0.0,0.10479999999999999,11.13,6.0,-22,20.046032240316702,,927.880272855624,0.0,0.0,0.0,45.80268552600334,optimal
2021-02-09 16:00:00,2,19,0.0,0.0,0.0,0.7456,11.6865,6.0,-22,20.02666057753783,,0.0,0.0,0.0,0.0,45.6745919139205,optimal
2021-02-09 16:30:00,2,19,2.0,0.0,0.0,0.7235333333333333,10.7205,6.0,-22,20.0,,3413.1533354361727,0.0,3586.8466645638273,0.0,45.54662639544975,optimal
2021-02-09 17:00:00,2,19,0.0,0.0,0.0,3.1539333333333333,11.424,6.0,-22,20.034143834169086,,0.0,0.0,0.0,0.0,45.41878884249747,optimal
2021-02-09 17:30:00,2,19,2.0,0.0,0.0,3.505533333333333,10.689,6.0,-22,20.00387820899008,,7000.0,0.0,0.0,0.0,45.29107912709814,optimal
2021-02-09 18:00:00,2,19,0.0,0.0,0.0,2.208833333333333,11.361,6.0,-22,20.116649032704125,,0.0,0.0,0.0,0.0,45.16349712141422,optimal
2021-02-09 18:30:00,2,19,0.0,0.0,0.0,2.9856666666666665,11.571,6.0,-22,20.104987327401723,,0.0,0.0,0.0,0.0,45.03604269773597,optimal
2021-02-09 19:00:00,2,19,0.0,0.0,0.0,0.1444,14.3745,6.0,-22,20.08753709873871,,0.0,0.0,0.0,0.0,44.908715728481404,optimal
2021-02-09 19:30:00,2,19,0.0,0.0,0.0,0.34096666666666664,13.23,6.0,-22,20.053098703764608,,0.0,0.0,0.0,0.0,44.78151608619609,optimal
2021-02-09 20:00:00,2,19,0.0,0.0,0.0,0.5098,13.9755,6.0,-22,20.024721170388922,,0.0,0.0,0.0,0.0,44.654443643553066,optimal
2021-02-09 20:30:00,2,19,0.0,0.0,0.0,1.3132000000000001,14.994,6.0,-22,20.0,,0.0,0.0,0.0,0.0,44.527498273352684,optimal
2021-02-09 21:00:00,2,19,0.0,0.0,0.0,2.058833333333333,13.671,6.0,-22,19.975416280897804,,0.0,0.0,0.0,0.0,44.4006798485225,optimal
2021-02-09 21:30:00,2,19,0.0,0.0,0.0,3.3664333333333336,15.981,6.0,-22,19.953655054451687,,0.0,0.0,0.0,0.0,44.27398824211715,optimal
2021-02-09 22:00:00,2,19,0.0,0.0,0.0,1.7906666666666669,15.6345,6.0,-22,19.93216748090376,,0.0,0.0,0.0,0.0,44.1474233273182,optimal
2021-02-09 22:30:00,2,19,0.0,0.0,0.0,0.3035,16.5375,6.0,-22,19.90899588010652,,0.0,0.0,0.0,0.0,44.103275903990884,optimal
2021-02-09 23:00:00,2,19,0.0,0.0,0.0,0.5336000000000001,14.7735,6.0,-22,19.87971926816801,,0.0,0.0,0.0,0.0,44.05917262808689,optimal
2021-02-09 23:30:00,2,19,0.0,0.0,0.0,0.47626666666666667,15.2145,6.0,-22,19.84962969665227,,0.0,0.0,0.0,0.0,44.0151134554588,optimal
2021-02-10 00:00:00,2,19,2.0,0.0,4.59517064591969,0.05633333333333333,10.8675,6.0,-8,19.84962969665227,,6930.333333333333,0.0,69.66666666666666,0.0,46.15380439881519,optimal
2021-02-10 00:30:00,2,19,2.0,0.0,5.0,0.17503333333333332,10.542,6.0,-8,19.9474497241867,,0.0,0.0,7000.0,0.0,48.48265059441637,optimal
2021-02-10 01:00:00,2,19,2.0,0.0,0.0,0.2840666666666667,11.025,6.0,-8,19.90997636044608,,1878.0000000000018,0.0,5121.999999999998,0.0,48.434167943821954,optimal
2021-02-10 01:30:00,2,19,2.0,0.0,0.0,0.065,11.025,6.0,-8,19.909584658660485,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 02:00:00,2,19,2.0,0.0,0.0,0.14393333333333333,14.553,6.0,-8,20.007994438574546,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 02:30:00,2,19,2.0,0.0,0.0,0.24459999999999998,13.0935,6.0,-8,20.107485111423628,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 03:00:00,2,19,2.0,0.0,0.0,0.11433333333333331,15.6345,6.0,-8,20.208751982900328,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 03:30:00,2,19,0.0,0.0,0.0,0.2306,18.102,6.0,-8,20.30712464707505,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 04:00:00,2,19,0.0,0.0,0.0,0.13326666666666667,17.199,6.0,-8,20.266162726955603,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 04:30:00,2,19,0.0,0.0,0.0,0.139,18.2805,6.0,-8,20.223340364479647,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 05:00:00,2,19,0.0,0.0,0.0,0.2622,17.4615,6.0,-8,20.180485747589895,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 05:30:00,2,19,0.0,0.0,0.0,0.2362,18.3225,6.0,-8,20.14285135840629,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 06:00:00,2,19,0.0,0.0,0.0,0.48906666666666665,17.094,6.0,-8,20.114110255446427,,0.0,0.0,0.0,0.0,47.77016858797179,optimal
2021-02-10 06:30:00,2,19,0.0,0.0,0.0,1.458766666666667,17.094,6.0,-8,20.083558831862828,,0.0,0.0,0.0,0.0,47.540567007355605,optimal
2021-02-10 07:00:00,2,19,0.5168298249579251,0.0,0.0,0.08473333333333334,17.094,6.0,-8,20.050928236216667,,1808.904387352738,0.0,0.0,0.0,47.31119502832004,optimal
2021-02-10 07:30:00,2,19,0.0,0.0,0.0,0.2093333333333333,17.3565,6.0,-8,20.042532943415203,,0.0,0.0,0.0,0.0,47.08205242126351,optimal
2021-02-10 08:00:00,2,19,1.2434152151035145,0.0,0.0,0.15946666666666667,17.115,6.0,-8,20.0,,4351.953252862301,0.0,0.0,0.0,46.853138956814036,optimal
2021-02-10 08:30:00,2,19,0.0,0.0,0.0,0.09953333333333332,17.241,6.0,-8,20.044367604497943,,0.0,0.0,0.0,0.0,46.62445440582901,optimal
2021-02-10 09:00:00,2,19,0.6100118845401609,0.0,0.0,0.12913333333333332,17.094,6.0,-8,20.0,,2135.041595890563,0.0,0.0,0.0,46.395998539394974,optimal
2021-02-10 09:30:00,2,19,2.0,0.0,0.0,0.11586666666666666,16.5165,6.0,-8,20.0,,7000.0,0.0,0.0,0.0,46.16777112882737,optimal
2021-02-10 10:00:00,2,19,0.0,0.0,0.0,0.3187333333333333,17.8185,6.0,-8,20.098542182515533,,0.0,0.0,0.0,0.0,45.93977194567033,optimal
2021-02-10 10:30:00,2,19,1.3543535067141408,0.0,0.0,0.25939999999999996,17.094,6.0,-8,20.061289884994366,,4740.237273499493,0.0,0.0,0.0,45.71200076169645,optimal
2021-02-10 11:00:00,2,19,2.0,0.0,0.0,1.7410666666666665,16.8945,6.0,-8,20.119096135438387,,7000.0,0.0,0.0,0.0,45.484457348906545,optimal
2021-02-10 11:30:00,2,19,0.0,0.0,0.0,0.12203333333333331,18.123,6.0,-8,20.24474880227626,,0.0,0.0,0.0,0.0,45.25714147952943,optimal
2021-02-10 12:00:00,2,19,0.0,0.0,0.0,1.2343333333333333,31.647,6.0,-8,20.204206624506647,,0.0,0.0,0.0,0.0,45.03005292602169,optimal
2021-02-10 12:30:00,2,19,0.0,0.0,0.0,1.1466666666666667,34.9965,6.0,-8,20.17691868653731,,0.0,0.0,0.0,0.0,44.803191461067456,optimal
2021-02-10 13:00:00,2,19,0.0,0.0,0.0,1.4654,34.9965,6.0,-8,20.15361940853577,,0.0,0.0,0.0,0.0,44.576556857578176,optimal
2021-02-10 13:30:00,2,19,0.0,0.0,0.0,0.9263333333333333,34.9965,6.0,-8,20.13478268498584,,0.0,0.0,0.0,0.0,44.35014888869239,optimal
2021-02-10 14:00:00,2,19,0.0,0.0,0.0,0.6290666666666668,34.9965,6.0,-8,20.1127860356637,,0.0,0.0,0.0,0.0,44.12396732777549,optimal
2021-02-10 14:30:00,2,19,0.0,0.0,0.0,1.7866666666666668,34.9965,6.0,-8,20.088367552253274,,0.0,0.0,0.0,0.0,43.8980119484195,optimal
2021-02-10 15:00:00,2,19,0.0,0.0,0.0,0.7242999999999999,27.741,6.0,-8,20.067519344990423,,0.0,0.0,0.0,0.0,43.67228252444287,optimal
2021-02-10 15:30:00,2,19,0.0,0.0,0.0,0.36826666666666663,19.026,6.0,-8,20.042512843531235,,0.0,0.0,0.0,0.0,43.44677882989022,optimal
2021-02-10 16:00:00,2,19,0.0,0.0,0.0,1.9587999999999999,18.7215,6.0,-8,20.011072953813084,,0.0,0.0,0.0,0.0,43.22150063903212,optimal
2021-02-10 16:30:00,2,19,0.29142283176574146,0.0,0.0,0.9417666666666668,17.4195,6.0,-8,20.0,,1019.9799111800951,0.0,0.0,0.0,42.99644772636488,optimal
2021-02-10 17:00:00,2,19,0.4447748276721087,0.0,0.0,0.19203333333333333,16.758,6.0,-8,20.0,,1556.7118968523805,0.0,0.0,0.0,42.7716198666103,optimal
2021-02-10 17:30:00,2,19,0.4111054069263077,0.0,0.0,0.6369666666666667,14.217,6.0,-8,20.0,,1229.868924242077,0.0,209.0,0.0,42.54701683471548,optimal
2021-02-10 18:00:00,2,19,0.5658836146795404,0.0,0.0,0.223,13.3665,6.0,-8,20.0,,1980.5926513783913,0.0,0.0,0.0,42.32263840585255,optimal
2021-02-10 18:30:00,2,19,0.3912332663604196,0.0,0.0,1.3380666666666665,12.789,6.0,-8,20.0,,1369.3164322614687,0.0,0.0,0.0,42.09848435541849,optimal
2021-02-10 19:00:00,2,19,0.42464196566028145,0.0,0.0,0.37406666666666666,11.907,6.0,-8,20.0,,1416.5802131443183,0.0,69.66666666666666,0.0,41.87455445903486,optimal
2021-02-10 19:30:00,2,19,0.4700557360560648,0.0,0.0,0.3476666666666667,11.7075,6.0,-8,20.0,,1505.8617428628936,0.0,139.33333333333331,0.0,41.65084849254762,optimal
2021-02-10 20:00:00,2,19,0.712402839785168,0.0,0.0,0.332,10.8045,6.0,-8,20.0,,1587.7432725814215,0.0,905.6666666666666,0.0,41.42736623202686,optimal
2021-02-10 20:30:00,2,19,0.0,0.0,0.0,0.4476666666666667,11.508,6.0,-8,20.0,,0.0,0.0,0.0,0.0,41.204107453766625,optimal
2021-02-10 21:00:00,2,19,0.0,0.0,0.0,0.4993333333333333,11.508,6.0,-8,19.966394086192643,,0.0,0.0,0.0,0.0,41.16290334631286,optimal
2021-02-10 21:30:00,2,19,0.0,0.0,0.0,0.27263333333333334,11.508,6.0,-8,19.93222040412247,,0.0,0.0,0.0,0.0,41.12174044296655,optimal
2021-02-10 22:00:00,2,19,0.0,0.0,0.0,0.6190666666666668,11.844,6.0,-8,19.889769118617867,,0.0,0.0,0.0,0.0,41.08061870252358,optimal
2021-02-10 22:30:00,2,19,0.0,0.0,0.0,0.34363333333333335,11.508,6.0,-8,19.8518030624677,,0.0,0.0,0.0,0.0,41.03953808382106,optimal
2021-02-10 23:00:00,2,19,0.0,0.0,0.0,0.1723,11.508,6.0,-8,19.806325492679754,,0.0,0.0,0.0,0.0,40.998498545737235,optimal
2021-02-10 23:30:00,2,19,0.0398095238095238,0.0,0.0,0.3116666666666667,10.4475,6.0,-8,19.756240339578575,,0.0,0.0,139.33333333333331,0.0,40.957500047191495,optimal
2021-02-11 00:00:00,2,19,0.0,0.0,0.0,0.042333333333333334,21.4305,6.0,10,19.756240339578575,,0.0,0.0,0.0,0.0,40.9165425471443,optimal
2021-02-11 00:30:00,2,19,0.0,0.0,0.0,0.052,14.3325,6.0,10,19.700141613293134,,0.0,0.0,0.0,0.0,40.87562600459716,optimal
2021-02-11 01:00:00,2,19,0.0,0.0,0.0,0.1162,13.692,6.0,10,19.64444718627435,,0.0,0.0,0.0,0.0,40.83475037859256,optimal
2021-02-11 01:30:00,2,19,0.0,0.0,0.0,0.052,14.007,6.0,10,19.590453116092025,,0.0,0.0,0.0,0.0,40.793915628213966,optimal
2021-02-11 02:00:00,2,19,0.0,0.0,0.0,0.052,12.873,6.0,10,19.535301787070654,,0.0,0.0,0.0,0.0,40.75312171258575,optimal
2021-02-11 02:30:00,2,19,0.9219176272626771,0.0,0.0,0.052,12.684,6.0,10,19.48029330125121,,0.0,0.0,3226.71169541937,0.0,40.71236859087317,optimal
2021-02-11 03:00:00,2,19,2.0,0.0,0.0,0.1162,12.306,6.0,10,19.425168286382345,,0.0,0.0,7000.0,0.0,40.671656222282294,optimal
2021-02-11 03:30:00,2,19,2.0,0.0,5.0,0.052,10.6365,6.0,10,19.37122414899111,,0.0,0.0,7000.0,0.0,43.005984566060015,optimal
2021-02-11 04:00:00,2,19,2.0,0.0,0.9944586701041808,0.052,11.2455,6.0,10,19.31677012914421,,5695.378362086037,0.0,1304.6216379139632,0.0,43.435346449793435,optimal
2021-02-11 04:30:00,2,19,2.0,0.0,5.0,0.0627,11.2455,6.0,10,19.378174778678456,,7000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-11 05:00:00,2,19,2.0,0.0,5.0,0.1055,11.025,6.0,10,19.465995309284228,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 05:30:00,2,19,2.0,0.0,0.0,0.052,12.0855,6.0,10,19.55445311918584,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 06:00:00,2,19,2.0,0.0,0.0,0.11486666666666666,11.6865,6.0,10,19.64224840645461,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 06:30:00,2,19,2.0,0.0,0.0,0.05,11.2245,6.0,10,19.73536398099894,,7000.0,0.0,0.0,0.0,47.78280778612715,optimal
2021-02-11 07:00:00,2,19,2.0,0.0,0.0,0.17413333333333333,11.025,6.0,10,19.82937348263039,,7000.0,0.0,0.0,0.0,47.565832764468176,optimal
2021-02-11 07:30:00,2,19,2.0,0.0,0.0,0.4352,10.7835,6.0,10,19.926709192911808,,7000.0,0.0,0.0,0.0,47.34907471783086,optimal
2021-02-11 08:00:00,2,19,2.0,0.0,0.0,0.3306,11.025,6.0,10,20.03039233636524,,7000.0,0.0,0.0,0.0,47.13253342924018,optimal
2021-02-11 08:30:00,2,19,2.0,0.0,0.0,1.5276666666666667,10.584,6.0,10,20.13647003637013,,7000.0,0.0,0.0,0.0,46.916208681938095,optimal
2021-02-11 09:00:00,2,19,2.0,0.0,0.0,0.2544666666666667,11.025,6.0,10,20.26233914368459,,7000.0,0.0,0.0,0.0,46.70010025938331,optimal
2021-02-11 09:30:00,2,19,2.0,0.0,0.0,0.09466666666666669,10.4265,6.0,10,20.3627093470474,,7000.0,0.0,0.0,0.0,46.48420794525108,optimal
2021-02-11 10:00:00,2,19,2.0,0.0,0.0,0.17286666666666667,12.789,6.0,10,20.46438644793201,,7000.0,0.0,0.0,0.0,46.26853152343298,optimal
2021-02-11 10:30:00,2,19,2.0,0.0,0.0,0.13240000000000002,12.684,6.0,10,20.571788399314798,,7000.0,0.0,0.0,0.0,46.053070778036705,optimal
2021-02-11 11:00:00,2,19,0.0,0.0,0.0,1.5314333333333334,16.254,6.0,10,20.67169993141541,,0.0,0.0,0.0,0.0,45.83782549338582,optimal
2021-02-11 11:30:00,2,19,0.0,0.0,0.0,0.122,17.64,6.0,10,20.62658255876506,,0.0,0.0,0.0,0.0,45.62279545401959,optimal
2021-02-11 12:00:00,2,19,0.0,0.0,0.0,0.31939999999999996,19.1625,6.0,10,20.57976079949429,,0.0,0.0,0.0,0.0,45.40798044469272,optimal
2021-02-11 12:30:00,2,19,0.0,0.0,0.0,0.3049,26.46,6.0,10,20.537819282922147,,0.0,0.0,0.0,0.0,45.19338025037518,optimal
2021-02-11 13:00:00,2,19,0.0,0.0,0.0,1.5007000000000001,20.79,6.0,10,20.495915249923907,,0.0,0.0,0.0,0.0,44.978994656251956,optimal
2021-02-11 13:30:00,2,19,0.0,0.0,0.0,2.549,29.106,6.0,10,20.462713342953624,,0.0,0.0,0.0,0.0,44.764823447722854,optimal
2021-02-11 14:00:00,2,19,0.0,0.0,0.0,1.5303,19.1835,6.0,10,20.43052653538686,,0.0,0.0,0.0,0.0,44.550866410402286,optimal
2021-02-11 14:30:00,2,19,0.0,0.0,0.0,0.2062,19.6665,6.0,10,20.399058295608455,,0.0,0.0,0.0,0.0,44.337123330119034,optimal
2021-02-11 15:00:00,2,19,0.0,0.0,0.0,0.8146333333333333,19.404,6.0,10,20.372175311425348,,0.0,0.0,0.0,0.0,44.12359399291607,optimal
2021-02-11 15:30:00,2,19,0.0,0.0,0.0,1.1182333333333332,19.047,6.0,10,20.351576051905504,,0.0,0.0,0.0,0.0,43.91027818505031,optimal
2021-02-11 16:00:00,2,19,0.0,0.0,0.0,2.8841,18.858,6.0,10,20.33460987708476,,0.0,0.0,0.0,0.0,43.69717569299241,optimal
2021-02-11 16:30:00,2,19,0.0,0.0,0.0,3.3219333333333334,19.2675,6.0,10,20.309628116726138,,0.0,0.0,0.0,0.0,43.48428630342657,optimal
2021-02-11 17:00:00,2,19,0.0,0.0,0.0,0.5449333333333333,18.963,6.0,10,20.292045422325472,,0.0,0.0,0.0,0.0,43.2716098032503,optimal
2021-02-11 17:30:00,2,19,0.0,0.0,0.0,0.1813333333333333,18.438,6.0,10,20.25936479998621,,0.0,0.0,0.0,0.0,43.059145979574204,optimal
2021-02-11 18:00:00,2,19,0.0,0.0,0.0,0.1742,18.7425,6.0,10,20.216989889092613,,0.0,0.0,0.0,0.0,42.84689461972178,optimal
2021-02-11 18:30:00,2,19,0.0,0.0,0.0,0.2349333333333333,15.2145,6.0,10,20.174563364044147,,0.0,0.0,0.0,0.0,42.63485551122921,optimal
2021-02-11 19:00:00,2,19,0.0,0.0,0.0,0.19806666666666664,17.7765,6.0,10,20.128352773189594,,0.0,0.0,0.0,0.0,42.42302844184513,optimal
2021-02-11 19:30:00,2,19,0.0,0.0,0.0,0.24753333333333333,16.758,6.0,10,20.086026627007943,,0.0,0.0,0.0,0.0,42.38060541340329,optimal
2021-02-11 20:00:00,2,19,0.0,0.0,0.0,0.3,16.422,6.0,10,20.04555330018303,,0.0,0.0,0.0,0.0,42.33822480798988,optimal
2021-02-11 20:30:00,2,19,0.0,0.0,0.0,0.3935,16.758,6.0,10,20.0,,0.0,0.0,0.0,0.0,42.29588658318189,optimal
2021-02-11 21:00:00,2,19,0.0,0.0,0.0,0.8266333333333333,29.358,6.0,10,19.956665628760888,,0.0,0.0,0.0,0.0,42.25359069659871,optimal
2021-02-11 21:30:00,2,19,0.0,0.0,0.0,0.3979333333333333,34.9965,6.0,10,19.92404296710856,,0.0,0.0,0.0,0.0,42.21133710590211,optimal
2021-02-11 22:00:00,2,19,0.0,0.0,0.0,0.9144,34.65,6.0,10,19.88129567173553,,0.0,0.0,0.0,0.0,42.169125768796206,optimal
2021-02-11 22:30:00,2,19,0.0,0.0,0.0,0.1432,34.9965,6.0,10,19.84282122590575,,0.0,0.0,0.0,0.0,42.12695664302741,optimal
2021-02-11 23:00:00,2,19,0.0,0.0,0.0,0.21356666666666663,34.9965,6.0,10,19.79338832912959,,0.0,0.0,0.0,0.0,42.08482968638439,optimal
2021-02-11 23:30:00,2,19,0.0,0.0,0.0,0.22173333333333328,30.4815,6.0,10,19.738987668170328,,0.0,0.0,0.0,0.0,42.04274485669801,optimal
2021-02-12 00:00:00,2,19,0.0,0.0,0.0,0.05,26.712,6.0,11,19.738987668170328,,0.0,0.0,0.0,0.0,42.000702111841306,optimal
2021-02-12 00:30:00,2,19,0.0,0.0,0.0,0.058,15.435,6.0,11,19.6764477614001,,0.0,0.0,0.0,0.0,41.958701409729464,optimal
2021-02-12 01:00:00,2,19,0.0,0.0,0.0,0.058,13.566,6.0,11,19.614069834416934,,0.0,0.0,0.0,0.0,41.91674270831974,optimal
2021-02-12 01:30:00,2,19,0.0,0.0,0.0,0.1739,12.789,6.0,11,19.551853467689476,,0.0,0.0,0.0,0.0,41.87482596561142,optimal
2021-02-12 02:00:00,2,19,0.0,0.0,0.0,0.07429999999999999,12.1275,6.0,11,19.49239890294453,,0.0,0.0,0.0,0.0,41.83295113964581,optimal
2021-02-12 02:30:00,2,19,0.0,0.0,0.0,0.0541,13.671,6.0,11,19.431385406733035,,0.0,0.0,0.0,0.0,41.79111818850616,optimal
2021-02-12 03:00:00,2,19,2.0,0.0,0.0,0.1761,10.668,6.0,11,19.371060453418995,,0.0,0.0,7000.0,0.0,41.749327070317655,optimal
2021-02-12 03:30:00,2,19,2.0,0.0,0.0,0.048,11.7285,6.0,11,19.31413365300385,,0.0,0.0,7000.0,0.0,41.707577743247334,optimal
2021-02-12 04:00:00,2,19,2.0,0.0,0.0,0.1598,11.025,6.0,11,19.256579162100053,,6555.828316650182,0.0,444.1716833498176,0.0,41.66587016550409,optimal
2021-02-12 04:30:00,2,19,2.0,0.0,0.0,0.0804,10.689,6.0,11,19.33565993083497,,7000.0,0.0,0.0,0.0,41.624204295338586,optimal
2021-02-12 05:00:00,2,19,2.0,0.0,5.0,0.0683,8.1585,6.0,11,19.423597561879145,,7000.0,0.0,0.0,0.0,43.95758009104325,optimal
2021-02-12 05:30:00,2,19,2.0,0.0,3.891635149438188,0.1739,10.3635,6.0,11,19.512997203287558,,7000.0,0.0,0.0,0.0,45.76214920693534,optimal
2021-02-12 06:00:00,2,19,2.0,0.0,0.0,0.056,10.8045,6.0,11,19.60620923828759,,7000.0,0.0,0.0,0.0,45.716387057728404,optimal
2021-02-12 06:30:00,2,19,2.0,0.0,0.0,0.18953333333333333,11.025,6.0,11,19.70150374833143,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 07:00:00,2,19,2.0,0.0,5.0,0.05213333333333333,10.3635,6.0,11,19.800580535104526,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:30:00,2,19,2.0,0.0,0.0,0.15259999999999999,10.8045,6.0,11,19.901273348999723,,7000.0,0.0,0.0,0.0,47.86052810472489,optimal
2021-02-12 08:00:00,2,19,2.0,0.0,0.0,0.1732,10.059,6.0,11,20.0,,6744.5050166831525,0.0,255.49498331684723,0.0,47.72119568134506,optimal
2021-02-12 08:30:00,2,19,2.0,0.0,0.0,0.06409999999999999,10.584,6.0,11,20.08584063900597,,7000.0,0.0,0.0,0.0,47.582002590388605,optimal
2021-02-12 09:00:00,2,19,2.0,0.0,0.0,0.1861,9.4185,6.0,11,20.165971975486443,,7000.0,0.0,0.0,0.0,47.44294869252311,optimal
2021-02-12 09:30:00,2,19,2.0,0.0,0.0,0.058,10.3635,6.0,11,20.247842669884037,,7000.0,0.0,0.0,0.0,47.304033848555484,optimal
2021-02-12 10:00:00,2,19,2.0,0.0,0.0,0.058,9.8385,6.0,11,20.332611219373742,,7000.0,0.0,0.0,0.0,47.16525791943182,optimal
2021-02-12 10:30:00,2,19,2.0,0.0,0.0,0.19219999999999998,11.067,6.0,11,20.422858268701805,,7000.0,0.0,0.0,0.0,47.026620766237286,optimal
2021-02-12 11:00:00,2,19,2.0,0.0,0.0,0.072,10.8465,6.0,11,20.5166189785907,,7000.0,0.0,0.0,0.0,46.88812225019594,optimal
2021-02-12 11:30:00,2,19,0.0,0.0,0.0,0.16169999999999998,13.671,6.0,11,20.609734323400758,,0.0,0.0,0.0,0.0,46.74976223267064,optimal
2021-02-12 12:00:00,2,19,0.0,0.0,0.0,0.0885,12.348,6.0,11,20.562131443387297,,0.0,0.0,0.0,0.0,46.61154057516286,optimal
2021-02-12 12:30:00,2,19,0.0,0.0,0.0,0.1007,14.3325,6.0,11,20.513302415887,,0.0,0.0,0.0,0.0,46.47345713931259,optimal
2021-02-12 13:00:00,2,19,0.0,0.0,0.0,0.1495,15.393,6.0,11,20.464975848129296,,0.0,0.0,0.0,0.0,46.335511786898174,optimal
2021-02-12 13:30:00,2,19,0.0,0.0,0.0,0.058,13.587,6.0,11,20.417889909603268,,0.0,0.0,0.0,0.0,46.19770437983617,optimal
2021-02-12 14:00:00,2,19,0.0,0.0,0.0,0.19219999999999998,16.1385,6.0,11,20.368818245169866,,0.0,0.0,0.0,0.0,46.060034780181226,optimal
2021-02-12 14:30:00,2,19,0.0,0.0,0.0,0.058,14.595,6.0,11,20.322326068020992,,0.0,0.0,0.0,0.0,45.92250285012594,optimal
2021-02-12 15:00:00,2,19,0.0,0.0,0.0,0.18,14.637,6.0,11,20.272983911045447,,0.0,0.0,0.0,0.0,45.785108452000706,optimal
2021-02-12 15:30:00,2,19,0.0,0.0,0.0,0.0702,13.9125,6.0,11,20.225975451348816,,0.0,0.0,0.0,0.0,45.6478514482736,optimal
2021-02-12 16:00:00,2,19,0.0,0.0,0.0,0.13119999999999998,13.3665,6.0,11,20.17648182847488,,0.0,0.0,0.0,0.0,45.51073170155022,optimal
2021-02-12 16:30:00,2,19,0.0,0.0,0.0,0.119,13.0095,6.0,11,20.1279603413233,,0.0,0.0,0.0,0.0,45.37374907457357,optimal
2021-02-12 17:00:00,2,19,0.0,0.0,0.0,0.5601666666666666,13.8915,6.0,11,20.07854102877528,,0.0,0.0,0.0,0.0,45.23690343022389,optimal
2021-02-12 17:30:00,2,19,0.0,0.0,0.0,1.2329666666666668,13.188,6.0,11,20.03701851006823,,0.0,0.0,0.0,0.0,45.10019463151856,optimal
2021-02-12 18:00:00,2,19,0.4859805133029957,0.0,0.0,0.38530000000000003,12.5685,6.0,11,20.002776418053738,,1700.9317965604848,0.0,0.0,0.0,44.96362254161194,optimal
