time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 18:30:00,2,19,0.4157744496764027,0.0,0.0,0.5825,12.285,6.0,11,20.0,,1455.2105738674095,0.0,0.0,0.0,44.827187023795226,optimal
2021-02-12 19:00:00,2,19,1.1366985895660637,0.0,0.0,0.5917,11.487,6.0,11,20.0,,3769.445063481223,0.0,209.0,0.0,44.69088794149633,optimal
2021-02-12 19:30:00,2,19,0.0,0.0,0.0,0.4481666666666667,11.802,6.0,11,20.039929641515908,,0.0,0.0,0.0,0.0,44.55472515827972,optimal
2021-02-12 20:00:00,2,19,0.5860148867388417,0.0,0.0,0.40976666666666667,11.2245,6.0,11,20.0,,1981.3854369192793,0.0,69.66666666666666,0.0,44.41869853784634,optimal
2021-02-12 20:30:00,2,19,1.1544761904761904,0.0,0.0,0.27576666666666666,11.025,6.0,11,20.0,,0.0,0.0,4040.6666666666665,0.0,44.28280794403339,optimal
2021-02-12 21:00:00,2,19,0.0,0.0,0.0,0.38189999999999996,11.907,6.0,11,19.957342071037235,,0.0,0.0,0.0,0.0,44.147053240814245,optimal
2021-02-12 21:30:00,2,19,0.0,0.0,0.0,0.573,25.83,6.0,11,19.91729261940357,,0.0,0.0,0.0,0.0,44.011434292298325,optimal
2021-02-12 22:00:00,2,19,0.0,0.0,0.0,0.43089999999999995,28.035,6.0,11,19.880677404503793,,0.0,0.0,0.0,0.0,43.87595096273092,optimal
2021-02-12 22:30:00,2,19,0.0,0.0,0.0,0.4034,28.119,6.0,11,19.843505972359928,,0.0,0.0,0.0,0.0,43.740603116493084,optimal
2021-02-12 23:00:00,2,19,0.0,0.0,0.0,0.4894333333333333,30.156,6.0,11,19.807241000417633,,0.0,0.0,0.0,0.0,43.696862513376594,optimal
2021-02-12 23:30:00,2,19,0.0,0.0,0.0,0.3937,29.1585,6.0,11,19.776138496639515,,0.0,0.0,0.0,0.0,43.653165650863215,optimal
2021-02-13 00:00:00,2,19,2.0,0.0,0.0,0.07433333333333333,9.4815,6.0,-4,19.776138496639515,,7000.0,0.0,0.0,0.0,43.60951248521235,optimal
2021-02-13 00:30:00,2,19,2.0,0.0,0.0,0.1853333333333333,8.379,6.0,-4,19.874303060207424,,0.0,0.0,7000.0,0.0,43.56590297272714,optimal
2021-02-13 01:00:00,2,19,2.0,0.0,0.0,0.18066666666666664,9.5235,6.0,-4,19.833156671226007,,5500.666666666667,0.0,1499.3333333333333,0.0,43.52233706975441,optimal
2021-02-13 01:30:00,2,19,2.0,0.0,0.6115171267586412,0.09283333333333331,8.1375,6.0,-4,19.903288214983863,,7000.0,0.0,0.0,0.0,43.769285367895,optimal
2021-02-13 02:00:00,2,19,2.0,0.0,0.0,0.16683333333333333,10.0905,6.0,-4,20.00188573758376,,7000.0,0.0,0.0,0.0,43.7255160825271,optimal
2021-02-13 02:30:00,2,19,2.0,0.0,5.0,0.062,7.539,6.0,-4,20.10185249661229,,7000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-13 03:00:00,2,19,2.0,0.0,5.0,0.12133333333333332,7.938,6.0,-4,20.199442273861695,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 03:30:00,2,19,2.0,0.0,0.0,0.183,8.274,6.0,-4,20.29797806933978,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 04:00:00,2,19,2.0,0.0,0.0,0.1716,9.261,6.0,-4,20.397375074649936,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 04:30:00,2,19,2.0,0.0,0.0,0.14506666666666665,9.9225,6.0,-4,20.496154811298524,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 05:00:00,2,19,2.0,0.0,0.0,0.19766666666666663,9.702,6.0,-4,20.59388362115119,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 05:30:00,2,19,2.0,0.0,0.0,0.12133333333333332,10.584,6.0,-4,20.69216304575402,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:00:00,2,19,2.0,0.0,0.0,0.13766666666666666,10.143,6.0,-4,20.78838667404155,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:30:00,2,19,0.0,0.0,0.0,0.19466666666666663,13.0095,6.0,-4,20.88435126283675,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:00:00,2,19,0.0,0.0,0.0,0.2699,11.025,6.0,-4,20.840812207153174,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:30:00,2,19,0.0,0.0,0.0,0.5582999999999999,12.789,6.0,-4,20.806629110262705,,0.0,0.0,0.0,0.0,47.873448031619354,optimal
2021-02-13 08:00:00,2,19,0.0,0.0,0.0,0.9720666666666669,12.1275,6.0,-4,20.772318842972595,,0.0,0.0,0.0,0.0,47.747022615207094,optimal
2021-02-13 08:30:00,2,19,0.0,0.0,0.0,0.19,12.1695,6.0,-4,20.727232276034663,,0.0,0.0,0.0,0.0,47.620723624211244,optimal
2021-02-13 09:00:00,2,19,0.0,0.0,0.0,0.17066666666666666,12.306,6.0,-4,20.674001751858285,,0.0,0.0,0.0,0.0,47.49455093220639,optimal
2021-02-13 09:30:00,2,19,0.0,0.0,0.0,0.3183333333333333,13.23,6.0,-4,20.6206345157257,,0.0,0.0,0.0,0.0,47.368504412893536,optimal
2021-02-13 10:00:00,2,19,0.0,0.0,0.0,0.26253333333333334,13.671,6.0,-4,20.573016487281624,,0.0,0.0,0.0,0.0,47.2425839401,optimal
2021-02-13 10:30:00,2,19,0.0,0.0,0.0,0.5418,13.9335,6.0,-4,20.528034138770767,,0.0,0.0,0.0,0.0,47.11678938777926,optimal
2021-02-13 11:00:00,2,19,0.0,0.0,0.0,0.3905666666666667,13.293,6.0,-4,20.48867815473979,,0.0,0.0,0.0,0.0,46.99112063001083,optimal
2021-02-13 11:30:00,2,19,0.0,0.0,0.0,0.2084,12.1065,6.0,-4,20.44702068334816,,0.0,0.0,0.0,0.0,46.86557754100018,optimal
2021-02-13 12:00:00,2,19,0.0,0.0,0.0,0.26326666666666665,11.571,6.0,-4,20.400748249961595,,0.0,0.0,0.0,0.0,46.740159995078535,optimal
2021-02-13 12:30:00,2,19,0.872646868145278,0.0,0.0,0.5091333333333333,11.025,6.0,-4,20.35672267958863,,3054.2640385084733,0.0,0.0,0.0,46.61486786670281,optimal
2021-02-13 13:00:00,2,19,2.0,0.0,0.0,0.062,10.8465,6.0,-4,20.379382712099055,,7000.0,0.0,0.0,0.0,46.489701030455464,optimal
2021-02-13 13:30:00,2,19,0.0,0.0,0.0,0.5377333333333334,11.2455,6.0,-4,20.468544961330107,,0.0,0.0,0.0,0.0,46.36465936104437,optimal
2021-02-13 14:00:00,2,19,0.0,0.0,0.0,0.28396666666666665,23.8665,6.0,-4,20.429709833049834,,0.0,0.0,0.0,0.0,46.23974273330268,optimal
2021-02-13 14:30:00,2,19,0.0,0.0,0.0,0.5667666666666666,27.4575,6.0,-4,20.388215119794744,,0.0,0.0,0.0,0.0,46.11495102218873,optimal
2021-02-13 15:00:00,2,19,0.0,0.0,0.0,0.6108333333333333,27.3735,6.0,-4,20.354736835621015,,0.0,0.0,0.0,0.0,45.99028410278589,optimal
2021-02-13 15:30:00,2,19,0.0,0.0,0.0,0.32773333333333327,30.4605,6.0,-4,20.326767762312834,,0.0,0.0,0.0,0.0,45.86574185030246,optimal
2021-02-13 16:00:00,2,19,0.0,0.0,0.0,0.21456666666666663,30.0195,6.0,-4,20.292138052691673,,0.0,0.0,0.0,0.0,45.74132414007152,optimal
2021-02-13 16:30:00,2,19,0.0,0.0,0.0,0.8986333333333333,26.9325,6.0,-4,20.254459943419572,,0.0,0.0,0.0,0.0,45.6170308475508,optimal
2021-02-13 17:00:00,2,19,0.0,0.0,0.0,1.8348333333333333,14.595,6.0,-4,20.231218961068937,,0.0,0.0,0.0,0.0,45.492861848322605,optimal
2021-02-13 17:30:00,2,19,0.0,0.0,0.0,0.45913333333333334,12.4845,6.0,-4,20.227421334413833,,0.0,0.0,0.0,0.0,45.36881701809364,optimal
2021-02-13 18:00:00,2,19,0.0,0.0,0.0,0.21506666666666663,12.1275,6.0,-4,20.19679601724835,,0.0,0.0,0.0,0.0,45.2448962326949,optimal
2021-02-13 18:30:00,2,19,0.0,0.0,0.0,0.183,12.1275,6.0,-4,20.150775292265497,,0.0,0.0,0.0,0.0,45.12109936808156,optimal
2021-02-13 19:00:00,2,19,0.0,0.0,0.0,0.08979999999999999,12.789,6.0,-4,20.10121392706284,,0.0,0.0,0.0,0.0,44.99742630033283,optimal
2021-02-13 19:30:00,2,19,0.0,0.0,0.0,0.17903333333333332,11.907,6.0,-4,20.049768401496973,,0.0,0.0,0.0,0.0,44.873876905651855,optimal
2021-02-13 20:00:00,2,19,0.6992148867388056,0.0,0.0,0.2015,11.025,6.0,-4,20.0,,2447.2521035858194,0.0,0.0,0.0,44.750451060365556,optimal
2021-02-13 20:30:00,2,19,0.0,0.0,0.0,0.19066666666666662,8.2005,6.0,-4,20.0,,0.0,0.0,0.0,0.0,44.627148640924545,optimal
2021-02-13 21:00:00,2,19,0.0,0.0,0.0,0.4243,9.5655,6.0,-4,19.950336538816266,,0.0,0.0,0.0,0.0,44.503969523902974,optimal
2021-02-13 21:30:00,2,19,0.21895238095238095,0.0,0.0,0.6307333333333334,7.056,6.0,-4,19.910426277988012,,0.0,0.0,766.3333333333334,0.0,44.38091358599843,optimal
2021-02-13 22:00:00,2,19,0.0,0.0,0.0,0.728,9.3975,6.0,-4,19.883138339144676,,0.0,0.0,0.0,0.0,44.25798070403179,optimal
2021-02-13 22:30:00,2,19,0.0,0.0,0.0,0.6686333333333333,10.059,6.0,-4,19.859716563225376,,0.0,0.0,0.0,0.0,44.13517075494711,optimal
2021-02-13 23:00:00,2,19,0.0,0.0,0.0,0.8072,9.261,6.0,-4,19.834484069707962,,0.0,0.0,0.0,0.0,44.09103558419216,optimal
2021-02-13 23:30:00,2,19,0.0,0.0,0.0,0.6627666666666666,8.1585,6.0,-4,19.81330205025852,,0.0,0.0,0.0,0.0,44.04694454860797,optimal
2021-02-07 00:00:00,3,19,0.0,0.0,0.0,0.063,12.0855,6.0,8,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,3,19,0.0,0.0,0.0,0.063,11.907,6.0,8,20.961827395175185,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,3,19,0.0,0.0,0.0,0.2703333333333333,12.5685,6.0,8,20.92349465598462,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,3,19,0.0,0.0,0.0,0.063,13.146,6.0,8,20.889191185405288,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,3,19,0.0,0.0,0.0,0.15253333333333333,10.584,6.0,8,20.850658072230896,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,3,19,0.0,0.0,0.0,0.18080000000000002,6.678,6.0,8,20.813904202061433,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,3,19,0.0,0.0,0.0,0.063,7.938,6.0,8,20.777557626188912,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,3,19,0.0,0.0,0.0,0.11633333333333332,5.292,6.0,8,20.73866614077235,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,3,19,0.0,0.0,0.0,0.217,9.261,6.0,8,20.700823437290516,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,3,19,0.0,0.0,0.0,0.07713333333333335,10.3635,6.0,8,20.66498312787585,,0.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,3,19,0.0,0.0,0.0,0.1386,8.274,6.0,8,20.62640976230607,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,3,19,0.0,0.0,0.0,0.17993333333333333,7.7175,6.0,8,20.58917818274473,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,3,19,0.0,0.0,0.0,0.07940000000000001,6.615,6.0,8,20.55331454664956,,0.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,3,19,0.0,0.0,0.0,0.40663333333333335,6.174,6.0,8,20.516526183848868,,0.0,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,3,19,0.0,0.0,1.5052247886819266,0.2677,3.906,6.0,8,20.48857253925224,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,3,19,0.0,0.0,0.0,0.15506666666666666,2.3415,6.0,8,20.461458722470713,,0.0,0.0,0.0,0.0,47.80305200387514,optimal
2021-02-07 08:00:00,3,19,1.3257494700747903,0.0,0.0,0.1886,2.205,6.0,8,20.43108302160095,,3873.7898119284328,0.0,766.3333333333334,0.0,47.6063009557464,optimal
2021-02-07 08:30:00,3,19,2.0,0.0,0.0,0.07283333333333333,0.882,6.0,8,20.470595164594357,,7000.0,0.0,0.0,0.0,47.40974665866579,optimal
2021-02-07 09:00:00,3,19,2.0,0.0,0.0,0.6702666666666667,1.5435,6.0,8,20.57000920703206,,7000.0,0.0,0.0,0.0,47.21338891588226,optimal
2021-02-07 09:30:00,3,19,2.0,0.0,0.0,2.5330333333333335,1.5435,6.0,8,20.677797176248568,,7000.0,0.0,0.0,0.0,47.01722753084152,optimal
2021-02-07 10:00:00,3,19,0.0,0.0,0.0,2.7449333333333334,5.0715,6.0,8,20.79374583328958,,0.0,0.0,0.0,0.0,46.82126230718581,optimal
2021-02-07 10:30:00,3,19,0.0,0.0,0.0,1.7182,5.376,6.0,8,20.77727489980383,,0.0,0.0,0.0,0.0,46.62549304875377,optimal
2021-02-07 11:00:00,3,19,0.0,0.0,0.0,0.172,5.0715,6.0,8,20.758408138003297,,0.0,0.0,0.0,0.0,46.429919559580156,optimal
2021-02-07 11:30:00,3,19,0.0,0.0,0.0,0.0942,5.5125,6.0,8,20.712796491729954,,0.0,0.0,0.0,0.0,46.23454164389572,optimal
2021-02-07 12:00:00,3,19,0.0,0.0,0.0,0.21673333333333328,9.261,6.0,8,20.664202321210638,,0.0,0.0,0.0,0.0,46.03935910612696,optimal
2021-02-07 12:30:00,3,19,0.0,0.0,0.0,0.073,11.7075,6.0,8,20.618209689983562,,0.0,0.0,0.0,0.0,45.844371750895974,optimal
2021-02-07 13:00:00,3,19,0.0,0.0,0.0,0.12953333333333333,12.348,6.0,8,20.569432174736775,,0.0,0.0,0.0,0.0,45.64957938302022,optimal
2021-02-07 13:30:00,3,19,0.0,0.0,0.0,0.13233333333333333,12.348,6.0,8,20.52192320015625,,0.0,0.0,0.0,0.0,45.45498180751234,optimal
2021-02-07 14:00:00,3,19,0.0,0.0,0.0,0.22453333333333333,12.1275,6.0,8,20.474723347592345,,0.0,0.0,0.0,0.0,45.26057882957997,optimal
2021-02-07 14:30:00,3,19,0.0,0.0,0.0,0.08306666666666666,12.5265,6.0,8,20.429638065295883,,0.0,0.0,0.0,0.0,45.06637025462553,optimal
2021-02-07 15:00:00,3,19,0.0,0.0,0.0,0.2102,11.7495,6.0,8,20.3819408460801,,0.0,0.0,0.0,0.0,44.87235588824605,optimal
2021-02-07 15:30:00,3,19,0.0,0.0,0.0,0.11566666666666668,13.23,6.0,8,20.33706528306032,,0.0,0.0,0.0,0.0,44.67853553623294,optimal
2021-02-07 16:00:00,3,19,0.0,0.0,0.0,0.2435,14.3325,6.0,8,20.29111870900746,,0.0,0.0,0.0,0.0,44.48490900457185,optimal
2021-02-07 16:30:00,3,19,0.0,0.0,0.0,0.3692,14.994,6.0,8,20.24784906741067,,0.0,0.0,0.0,0.0,44.29147609944241,optimal
2021-02-07 17:00:00,3,19,0.0,0.0,0.0,0.3599333333333333,14.8155,6.0,8,20.210862702645542,,0.0,0.0,0.0,0.0,44.09823662721811,optimal
2021-02-07 17:30:00,3,19,0.0,0.0,0.0,0.34686666666666666,14.112,6.0,8,20.179423399022262,,0.0,0.0,0.0,0.0,43.905190394466025,optimal
2021-02-07 18:00:00,3,19,0.0,0.0,0.0,0.30926666666666663,14.007,6.0,8,20.147966239744964,,0.0,0.0,0.0,0.0,43.712337207946696,optimal
2021-02-07 18:30:00,3,19,0.0,0.0,0.0,0.3443,13.23,6.0,8,20.11415836794861,,0.0,0.0,0.0,0.0,43.519676874613886,optimal
2021-02-07 19:00:00,3,19,0.0,0.0,0.0,0.5137333333333334,11.382,6.0,8,20.08249301340247,,0.0,0.0,0.0,0.0,43.32720920161441,optimal
2021-02-07 19:30:00,3,19,0.0,0.0,0.0,0.28486666666666666,11.7495,6.0,8,20.05656702211756,,0.0,0.0,0.0,0.0,43.134933996287934,optimal
2021-02-07 20:00:00,3,19,0.0,0.0,0.0,0.4357,24.3285,6.0,8,20.027838520766693,,0.0,0.0,0.0,0.0,42.94285106616679,optimal
2021-02-07 20:30:00,3,19,0.0,0.0,0.0,0.4791666666666667,28.917,6.0,8,20.0,,0.0,0.0,0.0,0.0,42.75096021897576,optimal
2021-02-07 21:00:00,3,19,0.0,0.0,0.0,0.4574333333333333,31.3635,6.0,8,19.96559209681177,,0.0,0.0,0.0,0.0,42.55926126263193,optimal
2021-02-07 21:30:00,3,19,0.0,0.0,0.0,0.4078,33.306,6.0,8,19.930056633151402,,0.0,0.0,0.0,0.0,42.516702001369296,optimal
2021-02-07 22:00:00,3,19,0.0,0.0,0.0,0.44206666666666666,31.3425,6.0,8,19.90013566751497,,0.0,0.0,0.0,0.0,42.474185299367925,optimal
2021-02-07 22:30:00,3,19,0.0,0.0,0.0,0.5287999999999999,28.2555,6.0,8,19.871992711571817,,0.0,0.0,0.0,0.0,42.431711114068555,optimal
2021-02-07 23:00:00,3,19,0.0,0.0,0.0,0.5175,15.6975,6.0,8,19.844358382119317,,0.0,0.0,0.0,0.0,42.389279402954486,optimal
2021-02-07 23:30:00,3,19,0.0,0.0,0.0,0.5456333333333333,12.5475,6.0,8,19.81711889218369,,0.0,0.0,0.0,0.0,42.34689012355153,optimal
2021-02-08 00:00:00,3,19,0.0,0.0,0.0,0.07809999999999999,11.2455,6.0,2,19.81711889218369,,0.0,0.0,0.0,0.0,42.30454323342798,optimal
2021-02-08 00:30:00,3,19,0.0,0.0,0.0,0.07726666666666666,11.025,6.0,2,19.77783534975097,,0.0,0.0,0.0,0.0,42.26223869019455,optimal
2021-02-08 01:00:00,3,19,2.0,0.0,0.0,0.286,5.9745,6.0,2,19.73755242787206,,103.0,0.0,6897.0,0.0,42.21997645150436,optimal
2021-02-08 01:30:00,3,19,2.0,0.0,0.0,0.066,7.938,6.0,2,19.703672138376007,,7000.0,0.0,0.0,0.0,42.17775647505285,optimal
2021-02-08 02:00:00,3,19,0.017726377130312554,0.0,0.0,0.2972666666666667,8.6835,6.0,2,19.80465302955713,,62.042319956093934,0.0,0.0,0.0,42.1355787185778,optimal
2021-02-08 02:30:00,3,19,2.0,0.0,0.0,0.066,7.665,6.0,2,19.76974006479145,,7000.0,0.0,0.0,0.0,42.09344313985922,optimal
2021-02-08 03:00:00,3,19,2.0,0.0,0.0,0.07673333333333333,6.7725,6.0,2,19.870549838534043,,7000.0,0.0,0.0,0.0,42.051349696719356,optimal
2021-02-08 03:30:00,3,19,2.0,0.0,0.0,0.20203333333333334,5.5755,6.0,2,19.971444871391856,,7000.0,0.0,0.0,0.0,42.009298347022636,optimal
2021-02-08 04:00:00,3,19,2.0,0.0,5.0,0.1505,5.0925,6.0,2,20.074480659313995,,7000.0,0.0,0.0,0.0,44.34228904867561,optimal
2021-02-08 04:30:00,3,19,2.0,0.0,5.0,0.16796666666666668,4.1895,6.0,2,20.176078895230454,,7000.0,0.0,0.0,0.0,46.67294675962693,optimal
2021-02-08 05:00:00,3,19,2.0,0.0,0.0,0.1953,7.056,6.0,2,20.277507885797526,,7000.0,0.0,0.0,0.0,46.6262738128673,optimal
2021-02-08 05:30:00,3,19,2.0,0.0,3.4969981985508385,0.066,5.271,6.0,2,20.37896741671416,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 06:00:00,3,19,2.0,0.0,0.0,0.2634666666666666,7.938,6.0,2,20.47742227084688,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 06:30:00,3,19,2.0,0.0,0.0,0.0998,7.938,6.0,2,20.579482264392112,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:00:00,3,19,0.0,0.0,0.0,2.4399,11.907,6.0,2,20.677841677571674,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:30:00,3,19,0.0,0.0,0.0,0.44756666666666667,11.025,6.0,2,20.666939914128257,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 08:00:00,3,19,0.0,0.0,0.0,2.2243000000000004,11.2875,6.0,2,20.635466921306346,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:30:00,3,19,0.0,0.0,0.0,0.35153333333333336,12.936,6.0,2,20.608503230661228,,0.0,0.0,0.0,0.0,47.882720094087425,optimal
2021-02-08 09:00:00,3,19,0.0,0.0,0.0,1.878766666666667,13.0095,6.0,2,20.577939244827295,,0.0,0.0,0.0,0.0,47.765557468080765,optimal
2021-02-08 09:30:00,3,19,0.0,0.0,0.0,2.5051666666666663,13.671,6.0,2,20.55618463767003,,0.0,0.0,0.0,0.0,47.64851200470011,optimal
2021-02-08 10:00:00,3,19,0.0,0.0,0.0,4.482233333333333,13.188,6.0,2,20.530685890643163,,0.0,0.0,0.0,0.0,47.53158358678284,optimal
2021-02-08 10:30:00,3,19,0.0,0.0,0.0,1.4935333333333334,13.8495,6.0,2,20.52198648997249,,0.0,0.0,0.0,0.0,47.41477209728348,optimal
2021-02-08 11:00:00,3,19,0.0,0.0,0.0,0.4124666666666666,13.23,6.0,2,20.503582367662627,,0.0,0.0,0.0,0.0,47.298077419273625,optimal
2021-02-08 11:30:00,3,19,0.0,0.0,0.0,0.4559333333333333,13.3665,6.0,2,20.46997828844588,,0.0,0.0,0.0,0.0,47.18149943594178,optimal
2021-02-08 12:00:00,3,19,0.0,0.0,0.0,0.297,13.0515,6.0,2,20.43548712185562,,0.0,0.0,0.0,0.0,47.065038030593264,optimal
2021-02-08 12:30:00,3,19,0.0,0.0,0.0,0.4099666666666666,13.5345,6.0,2,20.3971431803469,,0.0,0.0,0.0,0.0,46.948693086650096,optimal
2021-02-08 13:00:00,3,19,0.0,0.0,0.0,1.772233333333333,14.154,6.0,2,20.359718943469225,,0.0,0.0,0.0,0.0,46.832464487650874,optimal
2021-02-08 13:30:00,3,19,0.0,0.0,0.0,0.7376666666666666,14.112,6.0,2,20.322429051840135,,0.0,0.0,0.0,0.0,46.71635211725065,optimal
2021-02-08 14:00:00,3,19,0.0,0.0,0.0,0.2861,14.2485,6.0,2,20.287652679226053,,0.0,0.0,0.0,0.0,46.60035585922083,optimal
2021-02-08 14:30:00,3,19,0.0,0.0,0.0,0.4064,12.789,6.0,2,20.253315221537573,,0.0,0.0,0.0,0.0,46.484475597449034,optimal
2021-02-08 15:00:00,3,19,0.0,0.0,0.0,0.34076666666666666,13.0095,6.0,2,20.21722619222999,,0.0,0.0,0.0,0.0,46.36871121593901,optimal
2021-02-08 15:30:00,3,19,0.0,0.0,0.0,0.9559333333333332,12.1275,6.0,2,20.18032423060386,,0.0,0.0,0.0,0.0,46.253062598810494,optimal
2021-02-08 16:00:00,3,19,0.0,0.0,0.0,1.2799,12.348,6.0,2,20.147258093260582,,0.0,0.0,0.0,0.0,46.13752963029911,optimal
2021-02-08 16:30:00,3,19,0.0,0.0,0.0,3.049866666666667,12.348,6.0,2,20.13072233121704,,0.0,0.0,0.0,0.0,46.02211219475624,optimal
2021-02-08 17:00:00,3,19,0.0,0.0,0.0,4.523766666666666,25.389,6.0,2,20.143499199772226,,0.0,0.0,0.0,0.0,45.90681017664891,optimal
2021-02-08 17:30:00,3,19,0.0,0.0,0.0,1.5155666666666665,29.1375,6.0,2,20.138116799648344,,0.0,0.0,0.0,0.0,45.79162346055969,optimal
2021-02-08 18:00:00,3,19,0.0,0.0,0.0,3.5285666666666664,30.597,6.0,2,20.11467578094815,,0.0,0.0,0.0,0.0,45.67655193118656,optimal
2021-02-08 18:30:00,3,19,0.0,0.0,0.0,2.1860666666666666,33.684,6.0,2,20.094654573835946,,0.0,0.0,0.0,0.0,45.5615954733428,optimal
2021-02-08 19:00:00,3,19,0.0,0.0,0.0,0.29186666666666666,32.445,6.0,2,20.085768860111713,,0.0,0.0,0.0,0.0,45.44675397195688,optimal
2021-02-08 19:30:00,3,19,0.0,0.0,0.0,0.225,28.917,6.0,2,20.054329863914127,,0.0,0.0,0.0,0.0,45.33202731207235,optimal
2021-02-08 20:00:00,3,19,0.0,0.0,0.0,0.4806666666666667,15.876,6.0,2,20.02119307485657,,0.0,0.0,0.0,0.0,45.217415378847704,optimal
2021-02-08 20:30:00,3,19,0.0,0.0,0.0,0.67,12.348,6.0,2,20.0,,0.0,0.0,0.0,0.0,45.10291805755628,optimal
2021-02-08 21:00:00,3,19,0.0,0.0,0.0,1.8612666666666668,12.1275,6.0,2,19.975332169931743,,0.0,0.0,0.0,0.0,44.98853523358615,optimal
2021-02-08 21:30:00,3,19,0.0,0.0,0.0,2.2216,12.348,6.0,2,19.94995186757269,,0.0,0.0,0.0,0.0,44.87426679243999,optimal
2021-02-08 22:00:00,3,19,0.0,0.0,0.0,2.1100333333333334,12.1275,6.0,2,19.927667560667807,,0.0,0.0,0.0,0.0,44.760112619734976,optimal
2021-02-08 22:30:00,3,19,0.0,0.0,0.0,0.4534666666666666,12.1275,6.0,2,19.907365660892637,,0.0,0.0,0.0,0.0,44.64607260120267,optimal
2021-02-08 23:00:00,3,19,0.0,0.0,0.0,0.25653333333333334,11.2665,6.0,2,19.889070560939775,,0.0,0.0,0.0,0.0,44.53214662268889,optimal
2021-02-08 23:30:00,3,19,0.0,0.0,0.0,0.3127,10.143,6.0,2,19.861808244626786,,0.0,0.0,0.0,0.0,44.487614476066206,optimal
