time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 00:00:00,3,19,2.0,0.0,0.0,0.056,11.13,6.0,-5,19.861808244626786,,7000.0,0.0,0.0,0.0,44.44312686159014,optimal
2021-02-09 00:30:00,3,19,2.0,0.0,0.0,0.11173333333333332,11.6865,6.0,-5,19.95827885267738,,0.0,0.0,7000.0,0.0,44.39868373472855,optimal
2021-02-09 01:00:00,3,19,2.0,0.0,4.193159161967081,0.18719999999999998,10.7205,6.0,-5,19.9143262810159,,0.0,0.0,7000.0,0.0,46.34603565292819,optimal
2021-02-09 01:30:00,3,19,2.0,0.0,0.0,0.08733333333333333,11.424,6.0,-5,19.872141786497423,,3095.6666666666665,0.0,3904.3333333333335,0.0,46.299689617275256,optimal
2021-02-09 02:00:00,3,19,2.0,0.0,5.0,0.08106666666666666,10.689,6.0,-5,19.89033506100118,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-09 02:30:00,3,19,2.0,0.0,0.0,0.056,11.361,6.0,-5,19.986979231684966,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-09 03:00:00,3,19,2.0,0.0,0.0,0.13726666666666668,11.571,6.0,-5,20.08299614287786,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 03:30:00,3,19,0.0,0.0,0.0,0.16166666666666665,14.3745,6.0,-5,20.180535790970993,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 04:00:00,3,19,2.0,0.0,0.0,0.06193333333333333,13.23,6.0,-5,20.13714592912678,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 04:30:00,3,19,1.6849297333455253,0.0,0.0,0.242,13.9755,6.0,-5,20.233541288651757,,5897.254066709339,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 05:00:00,3,19,0.0,0.0,0.0,0.061,14.994,6.0,-5,20.310685033448618,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 05:30:00,3,19,2.0,0.0,0.0,0.1124,13.671,6.0,-5,20.264564177450154,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 06:00:00,3,19,0.0,0.0,0.0,0.056,15.981,6.0,-5,20.36113115098767,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 06:30:00,3,19,0.0,0.0,0.0,0.18686666666666668,15.6345,6.0,-5,20.3148796383925,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 07:00:00,3,19,0.0,0.0,0.0,0.066,16.5375,6.0,-5,20.27125572868726,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:30:00,3,19,0.0,0.0,0.0,0.18986666666666668,14.7735,6.0,-5,20.22497799320459,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 08:00:00,3,19,0.0,0.0,0.0,0.11276666666666668,15.2145,6.0,-5,20.182152062006132,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:30:00,3,19,0.0,0.0,0.0,2.234333333333333,14.553,6.0,-5,20.142202605937786,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 09:00:00,3,19,0.0,0.0,0.0,1.9302333333333328,14.3325,6.0,-5,20.10689760940872,,0.0,0.0,0.0,0.0,47.847054375909146,optimal
2021-02-09 09:30:00,3,19,0.0,0.0,0.0,0.8340666666666667,14.595,6.0,-5,20.070179701144134,,0.0,0.0,0.0,0.0,47.694261697442386,optimal
2021-02-09 10:00:00,3,19,0.0,0.0,0.0,0.2918,14.994,6.0,-5,20.034399765395076,,0.0,0.0,0.0,0.0,47.54162181165409,optimal
2021-02-09 10:30:00,3,19,0.3937008981865006,0.0,0.0,0.48,14.3325,6.0,-5,20.0,,1377.9531436527523,0.0,0.0,0.0,47.38913456575158,optimal
2021-02-09 11:00:00,3,19,0.40978234211411063,0.0,0.0,0.5033333333333333,13.8915,6.0,-5,20.0,,1434.2381973993872,0.0,0.0,0.0,47.236799807094975,optimal
2021-02-09 11:30:00,3,19,0.3119881594635055,0.0,0.0,3.4353000000000002,13.8915,6.0,-5,20.0,,1091.9585581222693,0.0,0.0,0.0,47.08461738319703,optimal
2021-02-09 12:00:00,3,19,2.0,0.0,0.0,1.0045666666666668,13.4715,6.0,-5,20.0,,7000.0,0.0,0.0,0.0,46.932587141722976,optimal
2021-02-09 12:30:00,3,19,2.0,0.0,0.0,1.6341333333333334,13.23,6.0,-5,20.11155756110134,,7000.0,0.0,0.0,0.0,46.7807089304904,optimal
2021-02-09 13:00:00,3,19,0.7354923025124209,0.0,0.0,1.5364333333333333,13.8915,6.0,-5,20.224922168607712,,2574.2230587934732,0.0,0.0,0.0,46.628982597469054,optimal
2021-02-09 13:30:00,3,19,0.0,0.0,0.0,0.5193333333333334,26.9325,6.0,-5,20.243317851804868,,0.0,0.0,0.0,0.0,46.47740799078073,optimal
2021-02-09 14:00:00,3,19,0.0,0.0,0.0,2.925833333333333,30.303,6.0,-5,20.213771220213072,,0.0,0.0,0.0,0.0,46.3259849586991,optimal
2021-02-09 14:30:00,3,19,0.0,0.0,0.0,0.7267,32.886,6.0,-5,20.19062831260712,,0.0,0.0,0.0,0.0,46.17471334964955,optimal
2021-02-09 15:00:00,3,19,0.0,0.0,0.0,2.6715666666666666,34.9965,6.0,-5,20.171002749870183,,0.0,0.0,0.0,0.0,46.02359301220905,optimal
2021-02-09 15:30:00,3,19,0.0,0.0,0.0,0.5792999999999999,33.327,6.0,-5,20.149299384639153,,0.0,0.0,0.0,0.0,45.87262379510599,optimal
2021-02-09 16:00:00,3,19,0.0,0.0,0.0,1.7321333333333335,31.122,6.0,-5,20.124960503623196,,0.0,0.0,0.0,0.0,45.72180554722003,optimal
2021-02-09 16:30:00,3,19,0.0,0.0,0.0,1.2915666666666665,17.9025,6.0,-5,20.099910436997888,,0.0,0.0,0.0,0.0,45.57113811758196,optimal
2021-02-09 17:00:00,3,19,0.0,0.0,0.0,0.37746666666666656,15.6555,6.0,-5,20.072911991656408,,0.0,0.0,0.0,0.0,45.42062135537353,optimal
2021-02-09 17:30:00,3,19,0.0,0.0,0.0,0.3688,14.553,6.0,-5,20.04617394313308,,0.0,0.0,0.0,0.0,45.2702551099273,optimal
2021-02-09 18:00:00,3,19,0.0,0.0,0.0,1.6043,14.3325,6.0,-5,20.020444922462868,,0.0,0.0,0.0,0.0,45.12003923072652,optimal
2021-02-09 18:30:00,3,19,0.3609393680932908,0.0,0.0,0.8687,13.335,6.0,-5,20.0,,984.621121659851,0.0,278.66666666666663,0.0,44.96997356740494,optimal
2021-02-09 19:00:00,3,19,0.7884944658805653,0.0,0.0,0.4378,12.1275,6.0,-5,20.0,,2202.397297248645,0.0,557.3333333333334,0.0,44.820057969746685,optimal
2021-02-09 19:30:00,3,19,0.0,0.0,0.0,1.1000666666666665,12.2955,6.0,-5,20.017975523919254,,0.0,0.0,0.0,0.0,44.77523791177694,optimal
2021-02-09 20:00:00,3,19,0.28863756639512317,0.0,0.0,2.0173,11.6865,6.0,-5,20.0,,592.231482382931,0.0,418.0,0.0,44.73046267386516,optimal
2021-02-09 20:30:00,3,19,0.0,0.0,0.0,2.501,11.466,6.0,-5,20.0,,0.0,0.0,0.0,0.0,44.685732211191294,optimal
2021-02-09 21:00:00,3,19,0.0,0.0,0.0,0.7017333333333333,10.8045,6.0,-5,19.986417695408406,,0.0,0.0,0.0,0.0,44.6410464789801,optimal
2021-02-09 21:30:00,3,19,0.4379047619047619,0.0,0.0,2.3650333333333333,10.584,6.0,-5,19.967257474344354,,0.0,0.0,1532.6666666666667,0.0,44.59640543250112,optimal
2021-02-09 22:00:00,3,19,0.0,0.0,0.0,1.1722666666666668,11.2455,6.0,-5,19.95032895315639,,0.0,0.0,0.0,0.0,44.55180902706862,optimal
2021-02-09 22:30:00,3,19,0.0,0.0,0.0,0.5951333333333333,12.1275,6.0,-5,19.93524611009085,,0.0,0.0,0.0,0.0,44.50725721804155,optimal
2021-02-09 23:00:00,3,19,0.0,0.0,0.0,0.4544333333333333,11.823,6.0,-5,19.919352067790868,,0.0,0.0,0.0,0.0,44.46274996082351,optimal
2021-02-09 23:30:00,3,19,0.0,0.0,0.0,1.2491666666666668,11.7705,6.0,-5,19.89840390628711,,0.0,0.0,0.0,0.0,44.41828721086269,optimal
2021-02-10 00:00:00,3,19,0.0796190476190476,0.0,0.0,1.1494000000000002,34.9965,6.0,13,19.89840390628711,,0.0,0.0,278.66666666666663,0.0,44.37386892365183,optimal
2021-02-10 00:30:00,3,19,0.2786666666666667,0.0,0.0,0.3928333333333333,34.9965,6.0,13,19.865688477507348,,0.0,0.0,975.3333333333334,0.0,44.32949505472818,optimal
2021-02-10 01:00:00,3,19,0.0,0.0,0.0,0.106,34.9965,6.0,13,19.83657654712086,,0.0,0.0,0.0,0.0,44.28516555967345,optimal
2021-02-10 01:30:00,3,19,0.0,0.0,0.0,0.19326666666666667,27.741,6.0,13,19.803038149127477,,0.0,0.0,0.0,0.0,44.24088039411378,optimal
2021-02-10 02:00:00,3,19,0.0,0.0,0.0,0.12833333333333335,19.026,6.0,13,19.77125845478094,,0.0,0.0,0.0,0.0,44.19663951371967,optimal
2021-02-10 02:30:00,3,19,0.13933333333333334,0.0,0.0,0.3972,18.7215,6.0,13,19.73613675563834,,0.0,0.0,487.6666666666667,0.0,44.152442874205946,optimal
2021-02-10 03:00:00,3,19,0.0,0.0,0.0,0.5852,17.4195,6.0,13,19.703653088972747,,0.0,0.0,0.0,0.0,44.10829043133174,optimal
2021-02-10 03:30:00,3,19,0.0199047619047619,0.0,0.0,0.38326666666666664,16.758,6.0,13,19.676692505730962,,0.0,0.0,69.66666666666666,0.0,44.06418214090041,optimal
2021-02-10 04:00:00,3,19,0.5529542857142856,0.0,0.0,0.4664,14.217,6.0,13,19.64455608714309,,0.0,0.0,1935.34,0.0,44.020117958759506,optimal
2021-02-10 04:30:00,3,19,0.8637024530787677,0.0,0.0,0.3448333333333333,13.3665,6.0,13,19.614577192602802,,0.0,0.0,3022.958585775687,0.0,43.97609784080075,optimal
2021-02-10 05:00:00,3,19,2.0,0.0,0.0,0.6708,12.789,6.0,13,19.583663328001872,,0.0,0.0,7000.0,0.0,43.93212174295995,optimal
2021-02-10 05:30:00,3,19,2.0,0.0,0.0,0.282,11.907,6.0,13,19.560877251974777,,844.9652524423537,0.0,6155.034747557646,0.0,43.88818962121699,optimal
2021-02-10 06:00:00,3,19,2.0,0.0,0.0,1.4510666666666665,11.7075,6.0,13,19.547291331941842,,7000.0,0.0,0.0,0.0,43.844301431595774,optimal
2021-02-10 06:30:00,3,19,2.0,0.0,5.0,1.585,10.8045,6.0,13,19.66289065193622,,7000.0,0.0,0.0,0.0,46.175457130164176,optimal
2021-02-10 07:00:00,3,19,2.0,0.0,0.0,0.5124333333333333,11.508,6.0,13,19.779568324412033,,7000.0,0.0,0.0,0.0,46.129281673034015,optimal
2021-02-10 07:30:00,3,19,2.0,0.0,4.035468649766352,0.13213333333333332,11.508,6.0,13,19.89367807951478,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,3,19,1.8657979296711726,0.0,0.0,0.3529333333333333,11.508,6.0,13,20.0,,4161.626087182437,0.0,2368.6666666666665,0.0,47.87959280959825,optimal
2021-02-10 08:30:00,3,19,0.0,0.0,0.0,0.1994,11.844,6.0,13,20.049096167426693,,0.0,0.0,0.0,0.0,47.7593060263869,optimal
2021-02-10 09:00:00,3,19,1.2862060696844408,0.0,0.0,0.063,11.508,6.0,13,20.0,,4501.721243895543,0.0,0.0,0.0,47.63913952995877,optimal
2021-02-10 09:30:00,3,19,2.0,0.0,0.0,0.1746,11.508,6.0,13,20.0397464870505,,7000.0,0.0,0.0,0.0,47.519093200027065,optimal
2021-02-10 10:00:00,3,19,2.0,0.0,0.0,0.0878,10.4475,6.0,13,20.13263834647663,,7000.0,0.0,0.0,0.0,47.39916691642529,optimal
2021-02-10 10:30:00,3,19,2.0,0.0,0.0,0.3501,10.8675,6.0,13,20.22405390243707,,7000.0,0.0,0.0,0.0,47.27936055910711,optimal
2021-02-10 11:00:00,3,19,2.0,0.0,0.0,0.7186333333333333,10.542,6.0,13,20.323890741101494,,7000.0,0.0,0.0,0.0,47.159674008146254,optimal
2021-02-10 11:30:00,3,19,2.0,0.0,0.0,0.063,11.025,6.0,13,20.431303397713027,,7000.0,0.0,0.0,0.0,47.04010714373636,optimal
2021-02-10 12:00:00,3,19,2.0,0.0,0.0,0.1994,11.025,6.0,13,20.522480352564717,,7000.0,0.0,0.0,0.0,46.92065984619087,optimal
2021-02-10 12:30:00,3,19,0.0,0.0,0.0,0.063,14.553,6.0,13,20.61643600342062,,0.0,0.0,0.0,0.0,46.80133199594293,optimal
2021-02-10 13:00:00,3,19,0.0,0.0,0.0,0.19319999999999998,13.0935,6.0,13,20.565963601667363,,0.0,0.0,0.0,0.0,46.68212347354524,optimal
2021-02-10 13:30:00,3,19,0.0,0.0,0.0,0.0692,15.6345,6.0,13,20.518252501154162,,0.0,0.0,0.0,0.0,46.56303415966995,optimal
2021-02-10 14:00:00,3,19,0.0,0.0,0.0,0.063,18.102,6.0,13,20.468677666763575,,0.0,0.0,0.0,0.0,46.44406393510853,optimal
2021-02-10 14:30:00,3,19,0.0,0.0,0.0,0.1994,17.199,6.0,13,20.419623971107722,,0.0,0.0,0.0,0.0,46.32521268077168,optimal
2021-02-10 15:00:00,3,19,0.0,0.0,0.0,0.063,18.2805,6.0,13,20.373453168058564,,0.0,0.0,0.0,0.0,46.20648027768916,optimal
2021-02-10 15:30:00,3,19,0.0,0.0,0.0,0.063,17.4615,6.0,13,20.324646104814263,,0.0,0.0,0.0,0.0,46.08786660700972,optimal
2021-02-10 16:00:00,3,19,0.0,0.0,0.0,0.1994,18.3225,6.0,13,20.275447448410247,,0.0,0.0,0.0,0.0,45.969371550000965,optimal
2021-02-10 16:30:00,3,19,0.0,0.0,0.0,0.329,17.094,6.0,13,20.22861405367343,,0.0,0.0,0.0,0.0,45.850994988049216,optimal
2021-02-10 17:00:00,3,19,0.0,0.0,0.0,0.2942333333333333,17.094,6.0,13,20.191058361624393,,0.0,0.0,0.0,0.0,45.73273680265942,optimal
2021-02-10 17:30:00,3,19,0.0,0.0,0.0,0.5499333333333333,17.094,6.0,13,20.152206421174675,,0.0,0.0,0.0,0.0,45.61459687545501,optimal
2021-02-10 18:00:00,3,19,0.0,0.0,0.0,2.340266666666667,17.3565,6.0,13,20.123623364663974,,0.0,0.0,0.0,0.0,45.496575088177806,optimal
2021-02-10 18:30:00,3,19,0.0,0.0,0.0,1.9073333333333333,17.115,6.0,13,20.10374519569303,,0.0,0.0,0.0,0.0,45.37867132268788,optimal
2021-02-10 19:00:00,3,19,0.0,0.0,0.0,1.0980666666666665,17.241,6.0,13,20.08340363418334,,0.0,0.0,0.0,0.0,45.26088546096344,optimal
2021-02-10 19:30:00,3,19,0.0,0.0,0.0,0.4619666666666666,17.094,6.0,13,20.056552516848175,,0.0,0.0,0.0,0.0,45.14321738510073,optimal
2021-02-10 20:00:00,3,19,0.0,0.0,0.0,0.8350333333333333,16.5165,6.0,13,20.02473011955109,,0.0,0.0,0.0,0.0,45.02566697731388,optimal
2021-02-10 20:30:00,3,19,0.0,0.0,0.0,0.47153333333333336,17.8185,6.0,13,20.0,,0.0,0.0,0.0,0.0,44.90823411993482,optimal
2021-02-10 21:00:00,3,19,0.0,0.0,0.0,0.32839999999999997,17.094,6.0,13,19.96740227194398,,0.0,0.0,0.0,0.0,44.86332588581488,optimal
2021-02-10 21:30:00,3,19,0.0,0.0,0.0,0.6276666666666666,16.8945,6.0,13,19.93501606397169,,0.0,0.0,0.0,0.0,44.81846255992907,optimal
2021-02-10 22:00:00,3,19,0.0,0.0,0.0,0.3733333333333333,18.123,6.0,13,19.904906971259617,,0.0,0.0,0.0,0.0,44.773644097369136,optimal
2021-02-10 22:30:00,3,19,0.0,0.0,0.0,0.14980000000000002,31.647,6.0,13,19.866291543202482,,0.0,0.0,0.0,0.0,44.72887045327177,optimal
2021-02-10 23:00:00,3,19,0.0,0.0,0.0,0.11259999999999999,34.9965,6.0,13,19.812045572781336,,0.0,0.0,0.0,0.0,44.6841415828185,optimal
2021-02-10 23:30:00,3,19,0.0,0.0,0.0,0.1034,34.9965,6.0,13,19.756541001566443,,0.0,0.0,0.0,0.0,44.63945744123568,optimal
2021-02-11 00:00:00,3,19,2.0,0.0,3.6211856449482505,0.064,16.254,6.0,-12,19.756541001566443,,7000.0,0.0,0.0,0.0,46.314881165144854,optimal
2021-02-11 00:30:00,3,19,2.0,0.0,0.0,0.1158,17.64,6.0,-12,19.845686918358755,,1446.8978624558167,0.0,5553.102137544183,0.0,46.2685662839797,optimal
2021-02-11 01:00:00,3,19,0.0,0.0,0.0,0.0788,19.1625,6.0,-12,19.823711960924086,,0.0,0.0,0.0,0.0,46.222297717695724,optimal
2021-02-11 01:30:00,3,19,0.0,0.0,0.0,0.10840000000000001,26.46,6.0,-12,19.77207206607731,,0.0,0.0,0.0,0.0,46.17607541997803,optimal
2021-02-11 02:00:00,3,19,0.0,0.0,0.0,0.0862,20.79,6.0,-12,19.721163961786626,,0.0,0.0,0.0,0.0,46.12989934455804,optimal
2021-02-11 02:30:00,3,19,0.0,0.0,0.0,0.1438,29.106,6.0,-12,19.669939179112223,,0.0,0.0,0.0,0.0,46.08376944521348,optimal
2021-02-11 03:00:00,3,19,0.0,0.0,0.0,0.064,19.1835,6.0,-12,19.61975182501137,,0.0,0.0,0.0,0.0,46.037685675768266,optimal
2021-02-11 03:30:00,3,19,0.0,0.0,0.0,0.09359999999999999,19.6665,6.0,-12,19.567823165982624,,0.0,0.0,0.0,0.0,45.99164799009249,optimal
2021-02-11 04:00:00,3,19,0.0,0.0,0.0,0.101,19.404,6.0,-12,19.517274551126246,,0.0,0.0,0.0,0.0,45.945656342102396,optimal
2021-02-11 04:30:00,3,19,2.0,0.0,0.0,0.1845,19.047,6.0,-12,19.467653874559637,,7000.0,0.0,0.0,0.0,45.89971068576028,optimal
2021-02-11 05:00:00,3,19,2.0,0.0,0.0,0.08990000000000001,18.858,6.0,-12,19.561277623884934,,7000.0,0.0,0.0,0.0,45.853810975074516,optimal
2021-02-11 05:30:00,3,19,0.0018675762699332749,0.0,0.0,0.08109999999999999,19.2675,6.0,-12,19.65274757549929,,6.536516944766462,0.0,0.0,0.0,45.80795716409944,optimal
2021-02-11 06:00:00,3,19,2.0,0.0,0.0,0.1933,18.963,6.0,-12,19.603153528956554,,7000.0,0.0,0.0,0.0,45.76214920693534,optimal
2021-02-11 06:30:00,3,19,2.0,0.0,0.0,0.064,18.438,6.0,-12,19.697899138787616,,7000.0,0.0,0.0,0.0,45.716387057728404,optimal
2021-02-11 07:00:00,3,19,2.0,0.0,0.0,0.318,18.7425,6.0,-12,19.790434467896272,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-11 07:30:00,3,19,2.0,0.0,5.0,2.160066666666667,15.2145,6.0,-12,19.894532330558487,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,3,19,2.0,0.0,0.0,0.29206666666666664,17.7765,6.0,-12,20.0,,1822.4376716601446,0.0,5177.562328339855,0.0,47.722695630987495,optimal
2021-02-11 08:30:00,3,19,2.0,0.0,0.0,0.7418333333333333,16.758,6.0,-12,20.0,,1385.293256157937,0.0,5614.706743842063,0.0,47.445668566344004,optimal
2021-02-11 09:00:00,3,19,2.0,0.0,0.0,1.8273666666666664,16.422,6.0,-12,20.0,,5510.7045430594335,0.0,1489.2954569405665,0.0,47.168918528765154,optimal
2021-02-11 09:30:00,3,19,2.0,0.0,0.0,3.8953,16.758,6.0,-12,20.09014700848384,,7000.0,0.0,0.0,0.0,46.89244524122388,optimal
2021-02-11 10:00:00,3,19,0.0,0.0,0.0,1.5882333333333332,29.358,6.0,-12,20.205848475418726,,0.0,0.0,0.0,0.0,46.61624842697015,optimal
2021-02-11 10:30:00,3,19,0.0,0.0,0.0,1.8524,34.9965,6.0,-12,20.174657671281537,,0.0,0.0,0.0,0.0,46.34032780953068,optimal
2021-02-11 11:00:00,3,19,0.0,0.0,0.0,0.8324,34.65,6.0,-12,20.15628313921361,,0.0,0.0,0.0,0.0,46.06468311270864,optimal
2021-02-11 11:30:00,3,19,0.0,0.0,0.0,1.3567,34.9965,6.0,-12,20.12495291308389,,0.0,0.0,0.0,0.0,45.78931406058343,optimal
2021-02-11 12:00:00,3,19,0.0,0.0,0.0,2.308333333333333,34.9965,6.0,-12,20.092099718287457,,0.0,0.0,0.0,0.0,45.51422037751034,optimal
2021-02-11 12:30:00,3,19,0.0,0.0,0.0,0.201,30.4815,6.0,-12,20.063159177205687,,0.0,0.0,0.0,0.0,45.239401788120325,optimal
2021-02-11 13:00:00,3,19,0.0,0.0,0.0,0.2488333333333333,21.4305,6.0,-12,20.031443975841807,,0.0,0.0,0.0,0.0,44.9648580173197,optimal
2021-02-11 13:30:00,3,19,1.0782279864496236,0.0,0.0,0.2892,14.3325,6.0,-12,20.0,,1405.131285907016,0.0,2368.6666666666665,0.0,44.69058879028987,optimal
2021-02-11 14:00:00,3,19,0.7449638082647791,0.0,0.0,0.2353,13.692,6.0,-12,20.0,,2328.7066622600605,0.0,278.6666666666667,0.0,44.41659383248708,optimal
2021-02-11 14:30:00,3,19,0.0,0.0,0.0,2.694933333333333,14.007,6.0,-12,20.018112215212817,,0.0,0.0,0.0,0.0,44.14287286964209,optimal
2021-02-11 15:00:00,3,19,0.28671343382272285,0.0,0.0,1.6827999999999999,12.873,6.0,-12,20.0,,933.8303517128634,0.0,69.66666666666666,0.0,43.869425627759945,optimal
2021-02-11 15:30:00,3,19,0.2291234443099108,0.0,0.0,3.4047666666666667,12.684,6.0,-12,20.0,,453.5987217513545,0.0,348.3333333333333,0.0,43.59625183311968,optimal
2021-02-11 16:00:00,3,19,0.7046944323820226,0.0,0.0,0.2777,12.306,6.0,-12,20.0,,2466.430513337079,0.0,0.0,0.0,43.323351212274055,optimal
2021-02-11 16:30:00,3,19,2.0,0.0,0.0,0.6322000000000001,10.6365,6.0,-12,20.0,,3844.905492238524,0.0,3155.094507761476,0.0,43.05072349204928,optimal
2021-02-11 17:00:00,3,19,0.0,0.0,0.0,2.4886,11.2455,6.0,-12,20.040946514129274,,0.0,0.0,0.0,0.0,42.778368399544725,optimal
2021-02-11 17:30:00,3,19,0.018373225974511322,0.0,0.0,2.032966666666667,11.2455,6.0,-12,20.012247364848932,,64.30629091078963,0.0,0.0,0.0,42.506285662132676,optimal
2021-02-11 18:00:00,3,19,2.0,0.0,0.0,0.40253333333333335,11.025,6.0,-12,20.0,,3467.094507761476,0.0,3532.905492238524,0.0,42.23447500745804,optimal
2021-02-11 18:30:00,3,19,0.0,0.0,0.0,1.6105666666666667,12.0855,6.0,-12,20.038584824275123,,0.0,0.0,0.0,0.0,41.96293616343807,optimal
2021-02-11 19:00:00,3,19,0.0,0.0,0.0,2.3767666666666667,11.6865,6.0,-12,20.0246222662736,,0.0,0.0,0.0,0.0,41.69166885826213,optimal
2021-02-11 19:30:00,3,19,0.45701423204938246,0.0,0.0,2.4751,11.2245,6.0,-12,20.0,,1599.5498121728388,0.0,0.0,0.0,41.42067282039137,optimal
2021-02-11 20:00:00,3,19,0.5790182973158355,0.0,0.0,1.3966666666666667,11.025,6.0,-12,20.0,,1956.8973739387577,0.0,69.66666666666666,0.0,41.14994777855847,optimal
2021-02-11 20:30:00,3,19,0.19904761904761903,0.0,0.0,0.8592000000000001,10.7835,6.0,-12,20.0,,0.0,0.0,696.6666666666666,0.0,40.87949346176741,optimal
2021-02-11 21:00:00,3,19,0.0,0.0,0.0,0.3348,11.025,6.0,-12,19.953659659300293,,0.0,0.0,0.0,0.0,40.60930959929314,optimal
2021-02-11 21:30:00,3,19,0.09952380952380951,0.0,0.0,1.0709666666666666,10.584,6.0,-12,19.907140979011643,,0.0,0.0,348.3333333333333,0.0,40.33939592068135,optimal
2021-02-11 22:00:00,3,19,0.0,0.0,0.0,1.9399333333333326,11.025,6.0,-12,19.869881461189838,,0.0,0.0,0.0,0.0,40.299056524760665,optimal
2021-02-11 22:30:00,3,19,1.2739047619047619,0.0,0.0,0.46066666666666667,10.4265,6.0,-12,19.838989149093948,,0.0,0.0,4458.666666666667,0.0,40.258757468235906,optimal
2021-02-11 23:00:00,3,19,0.0,0.0,0.0,0.4968,12.789,6.0,-12,19.802040203193176,,0.0,0.0,0.0,0.0,40.21849871076767,optimal
2021-02-11 23:30:00,3,19,0.0,0.0,0.0,2.1128,12.684,6.0,-12,19.767628644313856,,0.0,0.0,0.0,0.0,40.178280212056904,optimal
2021-02-12 00:00:00,3,19,0.0,0.0,0.0,0.19013333333333332,30.156,6.0,13,19.767628644313856,,0.0,0.0,0.0,0.0,40.13810193184485,optimal
2021-02-12 00:30:00,3,19,0.0,0.0,0.0,0.148,29.1585,6.0,13,19.712845001471145,,0.0,0.0,0.0,0.0,40.097963829913006,optimal
2021-02-12 01:00:00,3,19,0.0,0.0,0.0,0.21606666666666663,26.712,6.0,13,19.655055447108783,,0.0,0.0,0.0,0.0,40.05786586608309,optimal
2021-02-12 01:30:00,3,19,0.0,0.0,0.0,0.1882666666666667,15.435,6.0,13,19.597787324880464,,0.0,0.0,0.0,0.0,40.01780800021701,optimal
2021-02-12 02:00:00,3,19,0.0,0.0,0.0,0.139,13.566,6.0,13,19.54036485605401,,0.0,0.0,0.0,0.0,39.977790192216794,optimal
2021-02-12 02:30:00,3,19,0.0,0.0,0.0,0.2443333333333333,12.789,6.0,13,19.48235472521103,,0.0,0.0,0.0,0.0,39.937812402024576,optimal
