time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 03:00:00,3,19,1.0165314705171273,0.0,0.0,0.14759999999999998,12.1275,6.0,13,19.427400016435985,,0.0,0.0,3557.8601468099455,0.0,39.89787458962255,optimal
2021-02-12 03:30:00,3,19,0.0,0.0,0.0,0.061,13.671,6.0,13,19.371410236273178,,0.0,0.0,0.0,0.0,39.85797671503293,optimal
2021-02-12 04:00:00,3,19,2.0,0.0,2.6716403481846163,0.1348,10.668,6.0,13,19.3156288098337,,1425.9534801432806,0.0,5574.04651985672,0.0,41.087147903705585,optimal
2021-02-12 04:30:00,3,19,2.0,0.0,0.0,0.1366,11.7285,6.0,13,19.292106078744435,,7000.0,0.0,0.0,0.0,41.04606075580188,optimal
2021-02-12 05:00:00,3,19,2.0,0.0,0.0,0.1348,11.025,6.0,13,19.383112378495248,,7000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-12 05:30:00,3,19,2.0,0.0,5.0,0.1062,10.689,6.0,13,19.475659618418334,,7000.0,0.0,0.0,0.0,43.339009680351026,optimal
2021-02-12 06:00:00,3,19,2.0,0.0,5.0,0.33093333333333336,8.1585,6.0,13,19.569461339223906,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 06:30:00,3,19,2.0,0.0,5.0,0.7774666666666668,10.3635,6.0,13,19.669632669673714,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:00:00,3,19,2.0,0.0,0.0,1.4355333333333333,10.8045,6.0,13,19.772205691936776,,7000.0,0.0,0.0,0.0,47.81721039968401,optimal
2021-02-12 07:30:00,3,19,2.0,0.0,0.0,2.9620333333333333,11.025,6.0,13,19.88204903643982,,7000.0,0.0,0.0,0.0,47.63460358896833,optimal
2021-02-12 08:00:00,3,19,2.0,0.0,0.0,1.0247666666666668,10.3635,6.0,13,20.0,,2141.7023476423788,0.0,4858.297652357622,0.0,47.452179385063374,optimal
2021-02-12 08:30:00,3,19,2.0,0.0,0.0,2.8100666666666667,10.8045,6.0,13,20.0,,1780.1742380838853,0.0,5219.825761916115,0.0,47.26993760536232,optimal
2021-02-12 09:00:00,3,19,2.0,0.0,0.0,2.4986333333333333,10.059,6.0,13,20.0,,4404.363414273737,0.0,2595.636585726262,0.0,47.08787806744097,optimal
2021-02-12 09:30:00,3,19,2.0,0.0,0.0,0.7099333333333333,10.584,6.0,13,20.050000033322338,,7000.0,0.0,0.0,0.0,46.906000589057534,optimal
2021-02-12 10:00:00,3,19,2.0,0.0,0.0,2.1761666666666666,9.4185,6.0,13,20.150122544633895,,7000.0,0.0,0.0,0.0,46.72430498815249,optimal
2021-02-12 10:30:00,3,19,2.0,0.0,0.0,2.7699000000000003,10.3635,6.0,13,20.26190436883951,,7000.0,0.0,0.0,0.0,46.542791082848346,optimal
2021-02-12 11:00:00,3,19,2.0,0.0,0.0,4.148633333333334,9.8385,6.0,13,20.368806105760562,,7000.0,0.0,0.0,0.0,46.361458691449506,optimal
2021-02-12 11:30:00,3,19,0.8553768023430031,0.0,0.0,2.3296,11.067,6.0,13,20.485202160969777,,2993.818808200511,0.0,0.0,0.0,46.180307632442066,optimal
2021-02-12 12:00:00,3,19,2.0,0.0,0.0,1.1987,10.8465,6.0,13,20.511760191019228,,7000.0,0.0,0.0,0.0,45.999337724493635,optimal
2021-02-12 12:30:00,3,19,0.0,0.0,0.0,2.6980666666666666,13.671,6.0,13,20.60971567948691,,0.0,0.0,0.0,0.0,45.81854878645315,optimal
2021-02-12 13:00:00,3,19,0.0,0.0,0.0,1.6954666666666667,12.348,6.0,13,20.573186444411302,,0.0,0.0,0.0,0.0,45.63794063735071,optimal
2021-02-12 13:30:00,3,19,0.0,0.0,0.0,0.19469999999999998,14.3325,6.0,13,20.531435098520973,,0.0,0.0,0.0,0.0,45.45751309639737,optimal
2021-02-12 14:00:00,3,19,0.0,0.0,0.0,0.2056,15.393,6.0,13,20.48479286527193,,0.0,0.0,0.0,0.0,45.277265982984986,optimal
2021-02-12 14:30:00,3,19,0.0,0.0,0.0,0.12373333333333332,13.587,6.0,13,20.438232658625566,,0.0,0.0,0.0,0.0,45.097199116686014,optimal
2021-02-12 15:00:00,3,19,0.0,0.0,0.0,0.1466,16.1385,6.0,13,20.38987999746845,,0.0,0.0,0.0,0.0,44.917312317253334,optimal
2021-02-12 15:30:00,3,19,0.0,0.0,0.0,0.2763,14.595,6.0,13,20.341855568686317,,0.0,0.0,0.0,0.0,44.73760540462009,optimal
2021-02-12 16:00:00,3,19,0.0,0.0,0.0,0.10523333333333332,14.637,6.0,13,20.29618749563397,,0.0,0.0,0.0,0.0,44.55807819889948,optimal
2021-02-12 16:30:00,3,19,0.0,0.0,0.0,0.1656,13.9125,6.0,13,20.2467929465016,,0.0,0.0,0.0,0.0,44.37873052038459,optimal
2021-02-12 17:00:00,3,19,0.0,0.0,0.0,0.3985,13.3665,6.0,13,20.202258987943825,,0.0,0.0,0.0,0.0,44.19956218954822,optimal
2021-02-12 17:30:00,3,19,0.0,0.0,0.0,0.39363333333333334,13.0095,6.0,13,20.163924011473444,,0.0,0.0,0.0,0.0,44.02057302704268,optimal
2021-02-12 18:00:00,3,19,0.0,0.0,0.0,1.6466333333333334,13.8915,6.0,13,20.121588652043492,,0.0,0.0,0.0,0.0,43.84176285369965,optimal
2021-02-12 18:30:00,3,19,0.0,0.0,0.0,0.7483,13.188,6.0,13,20.08631492535755,,0.0,0.0,0.0,0.0,43.663131490529956,optimal
2021-02-12 19:00:00,3,19,0.0,0.0,0.0,2.139266666666667,12.5685,6.0,13,20.056162920983034,,0.0,0.0,0.0,0.0,43.48467875872343,optimal
2021-02-12 19:30:00,3,19,0.0,0.0,0.0,0.6438333333333334,12.285,6.0,13,20.033614650113492,,0.0,0.0,0.0,0.0,43.30640447964872,optimal
2021-02-12 20:00:00,3,19,0.36731393435787946,0.0,0.0,2.233,11.487,6.0,13,20.0,,1285.598770252578,0.0,0.0,0.0,43.12830847485308,optimal
2021-02-12 20:30:00,3,19,0.0,0.0,0.0,4.6795333333333335,11.802,6.0,13,20.0,,0.0,0.0,0.0,0.0,42.95039056606223,optimal
2021-02-12 21:00:00,3,19,0.0,0.0,0.0,2.3079666666666667,11.2245,6.0,13,19.978712847735377,,0.0,0.0,0.0,0.0,42.77265057518018,optimal
2021-02-12 21:30:00,3,19,0.0,0.0,0.0,1.7224000000000002,11.025,6.0,13,19.950077993431226,,0.0,0.0,0.0,0.0,42.59508832428901,optimal
2021-02-12 22:00:00,3,19,0.0,0.0,0.0,1.0628666666666666,11.907,6.0,13,19.922520229444988,,0.0,0.0,0.0,0.0,42.41770363564873,optimal
2021-02-12 22:30:00,3,19,0.0,0.0,0.0,0.8970333333333333,25.83,6.0,13,19.894467511833504,,0.0,0.0,0.0,0.0,42.24049633169709,optimal
2021-02-12 23:00:00,3,19,0.0,0.0,0.0,1.7164333333333335,28.035,6.0,13,19.86886386038081,,0.0,0.0,0.0,0.0,42.198255835365394,optimal
2021-02-12 23:30:00,3,19,0.0,0.0,0.0,1.0456333333333334,28.119,6.0,13,19.844199139054385,,0.0,0.0,0.0,0.0,42.15605757953003,optimal
2021-02-13 00:00:00,3,19,0.0,0.0,0.0,0.059,11.025,6.0,4,19.844199139054385,,0.0,0.0,0.0,0.0,42.113901521950496,optimal
2021-02-13 00:30:00,3,19,2.0,0.0,0.0,0.22986666666666666,8.2005,6.0,4,19.800416437936867,,0.0,0.0,7000.0,0.0,42.071787620428545,optimal
2021-02-13 01:00:00,3,19,0.6274285714285714,0.0,0.0,0.059,9.5655,6.0,4,19.760328847354035,,0.0,0.0,2196.0,0.0,42.029715832808115,optimal
2021-02-13 01:30:00,3,19,2.0,0.0,5.0,0.10296666666666668,7.056,6.0,4,19.71702237449195,,7000.0,0.0,0.0,0.0,44.362686116975304,optimal
2021-02-13 02:00:00,3,19,2.0,0.0,0.0,0.26330000000000003,9.3975,6.0,4,19.816274738391968,,7000.0,0.0,0.0,0.0,44.31832343085833,optimal
2021-02-13 02:30:00,3,19,0.0,0.0,0.0,0.0848,10.059,6.0,4,19.91863893197595,,0.0,0.0,0.0,0.0,44.27400510742747,optimal
2021-02-13 03:00:00,3,19,2.0,0.0,0.0,0.11059999999999999,9.261,6.0,4,19.875702701043235,,7000.0,0.0,0.0,0.0,44.229731102320045,optimal
2021-02-13 03:30:00,3,19,2.0,0.0,0.0,0.22986666666666666,8.1585,6.0,4,19.97482780522268,,7000.0,0.0,0.0,0.0,44.185501371217725,optimal
2021-02-13 04:00:00,3,19,2.0,0.0,0.0,0.059,9.4815,6.0,4,20.07597635041174,,7000.0,0.0,0.0,0.0,44.14131586984651,optimal
2021-02-13 04:30:00,3,19,2.0,0.0,0.0,0.17453333333333332,8.379,6.0,4,20.173281206219627,,7000.0,0.0,0.0,0.0,44.097174553976664,optimal
2021-02-13 05:00:00,3,19,2.0,0.0,0.0,0.19173333333333328,9.5235,6.0,4,20.272409287653012,,7000.0,0.0,0.0,0.0,44.05307737942269,optimal
2021-02-13 05:30:00,3,19,2.0,0.0,3.594447906705556,0.07453333333333333,8.1375,6.0,4,20.371369133727338,,7000.0,0.0,0.0,0.0,45.716387057728404,optimal
2021-02-13 06:00:00,3,19,0.0,0.0,0.0,0.2917333333333333,10.0905,6.0,4,20.467445746008103,,0.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-13 06:30:00,3,19,2.0,0.0,5.0,0.062,7.539,6.0,4,20.425973988046415,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:00:00,3,19,2.0,0.0,0.0,2.4838666666666667,7.938,6.0,4,20.521927445429515,,7000.0,0.0,0.0,0.0,47.818573886706275,optimal
2021-02-13 07:30:00,3,19,2.0,0.0,0.0,1.4723666666666666,8.274,6.0,4,20.633520708955196,,7000.0,0.0,0.0,0.0,47.637329199525844,optimal
2021-02-13 08:00:00,3,19,2.0,0.0,0.0,0.9816666666666666,9.261,6.0,4,20.73946217022702,,7000.0,0.0,0.0,0.0,47.4562657570326,optimal
2021-02-13 08:30:00,3,19,1.0245572747623146,0.0,0.0,0.1364,9.9225,6.0,4,20.833510732260663,,3585.950461668101,0.0,0.0,0.0,47.27538337798184,optimal
2021-02-13 09:00:00,3,19,2.0,0.0,0.0,0.23486666666666667,9.702,6.0,4,20.851529233846964,,7000.0,0.0,0.0,0.0,47.09468188131014,optimal
2021-02-13 09:30:00,3,19,0.0,0.0,0.0,0.1414,10.584,6.0,4,20.940496859127105,,0.0,0.0,0.0,0.0,46.9141610861351,optimal
2021-02-13 10:00:00,3,19,0.0,0.0,0.0,0.21946666666666667,10.143,6.0,4,20.886564286967918,,0.0,0.0,0.0,0.0,46.733820811755244,optimal
2021-02-13 10:30:00,3,19,0.0,0.0,0.0,0.1468,13.0095,6.0,4,20.835097198149516,,0.0,0.0,0.0,0.0,46.55366087764977,optimal
2021-02-13 11:00:00,3,19,0.0,0.0,0.0,0.12890000000000001,11.025,6.0,4,20.782424745117655,,0.0,0.0,0.0,0.0,46.3736811034784,optimal
2021-02-13 11:30:00,3,19,0.0,0.0,0.0,0.23736666666666667,12.789,6.0,4,20.729656564465127,,0.0,0.0,0.0,0.0,46.1938813090812,optimal
2021-02-13 12:00:00,3,19,0.0,0.0,0.0,0.064,12.1275,6.0,4,20.679346029652272,,0.0,0.0,0.0,0.0,46.0142613144784,optimal
2021-02-13 12:30:00,3,19,0.0,0.0,0.0,0.24596666666666667,12.1695,6.0,4,20.62569156018582,,0.0,0.0,0.0,0.0,45.8348209398702,optimal
2021-02-13 13:00:00,3,19,0.0,0.0,0.0,0.1253,12.306,6.0,4,20.576111536269995,,0.0,0.0,0.0,0.0,45.6555600056366,optimal
2021-02-13 13:30:00,3,19,0.0,0.0,0.0,0.059,13.23,6.0,4,20.52458198484591,,0.0,0.0,0.0,0.0,45.476478332337244,optimal
2021-02-13 14:00:00,3,19,0.0,0.0,0.0,0.7967333333333333,13.671,6.0,4,20.472105365048204,,0.0,0.0,0.0,0.0,45.29757574071118,optimal
2021-02-13 14:30:00,3,19,0.0,0.0,0.0,1.215266666666667,13.9335,6.0,4,20.428583475098215,,0.0,0.0,0.0,0.0,45.11885205167675,optimal
2021-02-13 15:00:00,3,19,0.0,0.0,0.0,3.6618333333333335,13.293,6.0,4,20.390997256282642,,0.0,0.0,0.0,0.0,44.940307086331345,optimal
2021-02-13 15:30:00,3,19,0.0,0.0,0.0,2.6431,12.1065,6.0,4,20.361840551116835,,0.0,0.0,0.0,0.0,44.76194066595129,optimal
2021-02-13 16:00:00,3,19,0.0,0.0,0.0,0.24906666666666663,11.571,6.0,4,20.326140371581104,,0.0,0.0,0.0,0.0,44.58375261199162,optimal
2021-02-13 16:30:00,3,19,0.0,0.0,0.0,0.22363333333333332,11.025,6.0,4,20.284870127080048,,0.0,0.0,0.0,0.0,44.405742746085906,optimal
2021-02-13 17:00:00,3,19,0.0,0.0,0.0,1.1092666666666668,10.8465,6.0,4,20.239839030789657,,0.0,0.0,0.0,0.0,44.2279108900461,optimal
2021-02-13 17:30:00,3,19,0.0,0.0,0.0,2.1831,11.2455,6.0,4,20.19457988234699,,0.0,0.0,0.0,0.0,44.05025686586233,optimal
2021-02-13 18:00:00,3,19,0.0,0.0,0.0,1.7278,23.8665,6.0,4,20.155917298348356,,0.0,0.0,0.0,0.0,43.87278049570274,optimal
2021-02-13 18:30:00,3,19,0.0,0.0,0.0,0.12179999999999999,27.4575,6.0,4,20.122069160764923,,0.0,0.0,0.0,0.0,43.695481601913315,optimal
2021-02-13 19:00:00,3,19,0.0,0.0,0.0,0.36906666666666665,27.3735,6.0,4,20.083328044796826,,0.0,0.0,0.0,0.0,43.51836000701768,optimal
2021-02-13 19:30:00,3,19,0.0,0.0,0.0,1.3859333333333335,30.4605,6.0,4,20.050476229239425,,0.0,0.0,0.0,0.0,43.34141553371693,optimal
2021-02-13 20:00:00,3,19,0.0,0.0,0.0,2.249833333333333,30.0195,6.0,4,20.023851972768437,,0.0,0.0,0.0,0.0,43.16464800488949,optimal
2021-02-13 20:30:00,3,19,0.0,0.0,0.0,3.218633333333333,26.9325,6.0,4,20.0,,0.0,0.0,0.0,0.0,42.98805724359088,optimal
2021-02-13 21:00:00,3,19,0.0,0.0,0.0,0.30146666666666666,14.595,6.0,4,19.98872774038935,,0.0,0.0,0.0,0.0,42.81164307305357,optimal
2021-02-13 21:30:00,3,19,0.0,0.0,0.0,3.9538,12.4845,6.0,4,19.953172515877228,,0.0,0.0,0.0,0.0,42.63540531668679,optimal
2021-02-13 22:00:00,3,19,0.0,0.0,0.0,0.8336333333333333,12.1275,6.0,4,19.93045960357089,,0.0,0.0,0.0,0.0,42.45934379807638,optimal
2021-02-13 22:30:00,3,19,0.0,0.0,0.0,0.46636666666666665,12.1275,6.0,4,19.90692806044056,,0.0,0.0,0.0,0.0,42.28345834098458,optimal
2021-02-13 23:00:00,3,19,0.0,0.0,0.0,0.3949333333333333,12.789,6.0,4,19.877220511748973,,0.0,0.0,0.0,0.0,42.2411748826436,optimal
2021-02-13 23:30:00,3,19,0.0,0.0,0.0,0.32676666666666665,11.907,6.0,4,19.84285681373391,,0.0,0.0,0.0,0.0,42.19893370776096,optimal
2021-02-07 00:00:00,4,19,0.0,0.0,0.0,0.11723333333333331,14.007,6.0,20,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,4,19,0.0,0.0,0.0,0.1977333333333333,13.23,6.0,20,20.962949397487627,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,4,19,0.0,0.0,1.4211322614580606,0.18309999999999998,11.382,6.0,20,20.927362186521382,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 01:30:00,4,19,0.0,0.0,0.0,0.1432,11.7495,6.0,20,20.891312491289668,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 02:00:00,4,19,0.0,0.0,0.0,0.055,24.3285,6.0,20,20.854420519931352,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 02:30:00,4,19,0.0,0.0,0.0,0.11033333333333331,28.917,6.0,20,20.81571259480674,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 03:00:00,4,19,0.0,0.0,0.0,0.33273333333333327,31.3635,6.0,20,20.777963883295964,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 03:30:00,4,19,0.0,0.0,0.0,0.055,33.306,6.0,20,20.744547336542045,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 04:00:00,4,19,0.0,0.0,0.0,0.22193333333333332,31.3425,6.0,20,20.70547647976166,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 04:30:00,4,19,0.0,0.0,0.0,1.536266666666667,28.2555,6.0,20,20.66975005789578,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 05:00:00,4,19,0.0,0.0,0.0,0.055,15.6975,6.0,20,20.63984430661487,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:30:00,4,19,0.0,0.0,0.0,0.3438,12.5475,6.0,20,20.60091513193151,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:00:00,4,19,0.0,0.0,0.0,0.8068,12.0855,6.0,20,20.567921735501116,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 06:30:00,4,19,0.0,0.0,0.0,0.05433333333333334,11.907,6.0,20,20.532657722559133,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:00:00,4,19,0.0,0.0,0.0,1.3870333333333333,12.5685,6.0,20,20.497021097486822,,0.0,0.0,0.0,0.0,47.897453680404006,optimal
2021-02-07 07:30:00,4,19,0.0,0.0,0.0,0.1197,13.146,6.0,20,20.47209236247871,,0.0,0.0,0.0,0.0,47.79500990712761,optimal
2021-02-07 08:00:00,4,19,0.0,0.0,0.0,0.3922,10.584,6.0,20,20.439708442686875,,0.0,0.0,0.0,0.0,47.69266857762449,optimal
2021-02-07 08:30:00,4,19,0.0,0.0,0.0,3.4026666666666667,6.678,6.0,20,20.41736979344286,,0.0,0.0,0.0,0.0,47.59042958945087,optimal
2021-02-07 09:00:00,4,19,0.0,0.0,0.0,0.22353333333333333,7.938,6.0,20,20.38867089995267,,0.0,0.0,0.0,0.0,47.48829284026543,optimal
2021-02-07 09:30:00,4,19,0.0,0.0,0.0,0.08713333333333334,5.292,6.0,20,20.35129008018269,,0.0,0.0,0.0,0.0,47.386258227829174,optimal
2021-02-07 10:00:00,4,19,0.0,0.0,0.0,0.2874,9.261,6.0,20,20.303904210706275,,0.0,0.0,0.0,0.0,47.28432565000535,optimal
2021-02-07 10:30:00,4,19,0.0,0.0,0.0,0.148,10.3635,6.0,20,20.26081678604675,,0.0,0.0,0.0,0.0,47.18249500475935,optimal
2021-02-07 11:00:00,4,19,0.0,0.0,0.0,0.15916666666666665,8.274,6.0,20,20.214765501732813,,0.0,0.0,0.0,0.0,47.0807661901586,optimal
2021-02-07 11:30:00,4,19,0.0,0.0,0.0,0.2990333333333334,7.7175,6.0,20,20.169897860120276,,0.0,0.0,0.0,0.0,46.97913910437245,optimal
2021-02-07 12:00:00,4,19,0.0,0.0,0.0,2.5499,6.615,6.0,20,20.131858236475754,,0.0,0.0,0.0,0.0,46.877613645672085,optimal
2021-02-07 12:30:00,4,19,0.0,0.0,0.0,0.38353333333333334,6.174,6.0,20,20.104215852137383,,0.0,0.0,0.0,0.0,46.77618971243042,optimal
2021-02-07 13:00:00,4,19,0.0,0.0,0.0,0.32313333333333333,3.906,6.0,20,20.068982985189855,,0.0,0.0,0.0,0.0,46.674867203122,optimal
2021-02-07 13:30:00,4,19,0.03309615131823299,0.0,0.0,0.5724666666666667,2.3415,6.0,20,20.030688181352218,,115.83652961381547,0.0,0.0,0.0,46.57364601632288,optimal
2021-02-07 14:00:00,4,19,0.5391120986512785,0.0,0.0,2.4159333333333333,2.205,6.0,20,20.0,,1622.0663961740045,0.0,264.82594910547033,0.0,46.47252605071057,optimal
2021-02-07 14:30:00,4,19,2.0,0.0,0.0,0.4142,0.882,6.0,20,20.0,,3084.8259491054705,0.0,3915.1740508945295,0.0,46.371507205063864,optimal
2021-02-07 15:00:00,4,19,2.0,0.0,0.0,0.4529666666666666,1.5435,6.0,20,20.02741031160042,,7000.0,0.0,0.0,0.0,46.270589378262805,optimal
2021-02-07 15:30:00,4,19,2.0,0.0,0.0,0.0999,1.5435,6.0,20,20.136643347304055,,7000.0,0.0,0.0,0.0,46.16977246928855,optimal
2021-02-07 16:00:00,4,19,0.0,0.0,0.0,1.7372999999999998,5.0715,6.0,20,20.231241220458937,,0.0,0.0,0.0,0.0,46.06905637722327,optimal
2021-02-07 16:30:00,4,19,0.0,0.0,0.0,0.9370333333333332,5.376,6.0,20,20.19716895094907,,0.0,0.0,0.0,0.0,45.968441001250056,optimal
2021-02-07 17:00:00,4,19,0.0,0.0,0.0,0.46426666666666666,5.0715,6.0,20,20.158899290825765,,0.0,0.0,0.0,0.0,45.867926240652814,optimal
2021-02-07 17:30:00,4,19,0.0,0.0,0.0,0.2603333333333333,5.5125,6.0,20,20.128660677864087,,0.0,0.0,0.0,0.0,45.76751199481617,optimal
2021-02-07 18:00:00,4,19,0.0,0.0,0.0,0.08986666666666666,9.261,6.0,20,20.095668155024054,,0.0,0.0,0.0,0.0,45.66719816322536,optimal
2021-02-07 18:30:00,4,19,0.0,0.0,0.0,2.434633333333333,11.7075,6.0,20,20.06082052995798,,0.0,0.0,0.0,0.0,45.56698464546614,optimal
2021-02-07 19:00:00,4,19,0.0,0.0,0.0,0.4473333333333333,12.348,6.0,20,20.046310042416245,,0.0,0.0,0.0,0.0,45.46687134122468,optimal
2021-02-07 19:30:00,4,19,0.0,0.0,0.0,0.37876666666666664,12.348,6.0,20,20.02436894530095,,0.0,0.0,0.0,0.0,45.36685815028746,optimal
2021-02-07 20:00:00,4,19,0.0,0.0,0.0,2.413833333333333,12.1275,6.0,20,20.011160461356052,,0.0,0.0,0.0,0.0,45.26694497254118,optimal
2021-02-07 20:30:00,4,19,0.0,0.0,0.0,0.29353333333333337,12.5265,6.0,20,20.0,,0.0,0.0,0.0,0.0,45.16713170797265,optimal
2021-02-07 21:00:00,4,19,0.0,0.0,0.0,2.693033333333333,11.7495,6.0,20,19.976492221317695,,0.0,0.0,0.0,0.0,45.06741825666869,optimal
2021-02-07 21:30:00,4,19,0.0,0.0,0.0,1.0745,13.23,6.0,20,19.9619206101668,,0.0,0.0,0.0,0.0,44.967804518816024,optimal
2021-02-07 22:00:00,4,19,0.0,0.0,0.0,0.6877000000000001,14.3325,6.0,20,19.956899245141148,,0.0,0.0,0.0,0.0,44.86829039470121,optimal
2021-02-07 22:30:00,4,19,0.0,0.0,0.0,0.4171333333333333,14.994,6.0,20,19.94772533412328,,0.0,0.0,0.0,0.0,44.76887578471052,optimal
2021-02-07 23:00:00,4,19,0.0,0.0,0.0,4.0538,14.8155,6.0,20,19.93286253523606,,0.0,0.0,0.0,0.0,44.724106908925805,optimal
2021-02-07 23:30:00,4,19,0.0,0.0,0.0,2.501266666666667,14.112,6.0,20,19.92394712922995,,0.0,0.0,0.0,0.0,44.67938280201688,optimal
2021-02-08 00:00:00,4,19,0.0,0.0,0.0,0.061,30.597,6.0,14,19.92394712922995,,0.0,0.0,0.0,0.0,44.634703419214866,optimal
2021-02-08 00:30:00,4,19,0.0,0.0,0.0,0.09483333333333331,33.684,6.0,14,19.884668410007404,,0.0,0.0,0.0,0.0,44.59006871579565,optimal
2021-02-08 01:00:00,4,19,0.0,0.0,0.0,0.17603333333333332,32.445,6.0,14,19.84617499640225,,0.0,0.0,0.0,0.0,44.545478647079854,optimal
2021-02-08 01:30:00,4,19,0.0,0.0,0.0,0.15293333333333334,28.917,6.0,14,19.809421856427385,,0.0,0.0,0.0,0.0,44.50093316843277,optimal
2021-02-08 02:00:00,4,19,0.0,0.0,0.0,0.061,15.876,6.0,14,19.772167691534857,,0.0,0.0,0.0,0.0,44.45643223526434,optimal
2021-02-08 02:30:00,4,19,0.0,0.0,0.0,0.23613333333333333,12.348,6.0,14,19.733023082238674,,0.0,0.0,0.0,0.0,44.41197580302907,optimal
2021-02-08 03:00:00,4,19,0.0,0.0,0.0,0.12666666666666668,12.1275,6.0,14,19.697647774972715,,0.0,0.0,0.0,0.0,44.36756382722604,optimal
2021-02-08 03:30:00,4,19,0.0,0.0,0.0,0.0813,12.348,6.0,14,19.660281913675057,,0.0,0.0,0.0,0.0,44.32319626339881,optimal
2021-02-08 04:00:00,4,19,0.0,0.0,0.0,0.27493333333333336,12.1275,6.0,14,19.62196673594374,,0.0,0.0,0.0,0.0,44.278873067135414,optimal
2021-02-08 04:30:00,4,19,0.0,0.0,0.0,0.06756666666666666,12.1275,6.0,14,19.587533485992328,,0.0,0.0,0.0,0.0,44.23459419406828,optimal
2021-02-08 05:00:00,4,19,0.8378810231144143,0.0,0.0,0.20986666666666667,11.2665,6.0,14,19.548740754964527,,0.0,0.0,2932.5835809004498,0.0,44.19035959987421,optimal
2021-02-08 05:30:00,4,19,2.0,0.0,3.402063087707371,0.15293333333333334,10.143,6.0,14,19.512664542453788,,4156.615432853252,0.0,2843.384567146748,0.0,45.76214920693534,optimal
2021-02-08 06:00:00,4,19,2.0,0.0,0.0,0.06776666666666667,11.2455,6.0,14,19.559382749535303,,7000.0,0.0,0.0,0.0,45.716387057728404,optimal
2021-02-08 06:30:00,4,19,2.0,0.0,0.0,0.4877666666666666,11.025,6.0,14,19.661577828727083,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 07:00:00,4,19,2.0,0.0,5.0,0.9812333333333332,5.9745,6.0,14,19.774086904522175,,7000.0,0.0,0.0,0.0,48.0,optimal
