time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 07:30:00,4,19,2.0,0.0,0.0,0.21786666666666668,7.938,6.0,14,19.886021324720847,,7000.0,0.0,0.0,0.0,47.80810428296834,optimal
2021-02-08 08:00:00,4,19,2.0,0.0,0.0,0.23716666666666664,8.6835,6.0,14,20.0,,1768.6348147138663,0.0,5231.365185286134,0.0,47.616400461653704,optimal
2021-02-08 08:30:00,4,19,2.0,0.0,0.0,0.38839999999999997,7.665,6.0,14,20.0,,1683.7874266011786,0.0,5316.212573398821,0.0,47.42488834416039,optimal
2021-02-08 09:00:00,4,19,2.0,0.0,0.0,0.21346666666666667,6.7725,6.0,14,20.0,,2284.2125733988214,0.0,4715.787426601179,0.0,47.233567738784565,optimal
2021-02-08 09:30:00,4,19,2.0,0.0,0.0,0.38980000000000004,5.5755,6.0,14,20.006217601777337,,7000.0,0.0,0.0,0.0,47.04243845401412,optimal
2021-02-08 10:00:00,4,19,2.0,0.0,0.0,0.11303333333333332,5.0925,6.0,14,20.1108404492208,,7000.0,0.0,0.0,0.0,46.85150029852844,optimal
2021-02-08 10:30:00,4,19,2.0,0.0,0.0,0.21546666666666667,4.1895,6.0,14,20.208022463609353,,7000.0,0.0,0.0,0.0,46.66075308119825,optimal
2021-02-08 11:00:00,4,19,2.0,0.0,0.0,0.2245,7.056,6.0,14,20.306499152473364,,7000.0,0.0,0.0,0.0,46.47019661108539,optimal
2021-02-08 11:30:00,4,19,2.0,0.0,0.0,0.071,5.271,6.0,14,20.402878259516203,,7000.0,0.0,0.0,0.0,46.27983069744265,optimal
2021-02-08 12:00:00,4,19,0.0,0.0,0.0,0.1832333333333333,7.938,6.0,14,20.494266224244377,,0.0,0.0,0.0,0.0,46.08965514971354,optimal
2021-02-08 12:30:00,4,19,0.2575598373658046,0.0,0.0,0.2114333333333333,7.938,6.0,14,20.446515208117148,,901.4594307803163,0.0,0.0,0.0,45.89966977753217,optimal
2021-02-08 13:00:00,4,19,0.0,0.0,0.0,0.16916666666666666,11.907,6.0,14,20.42121540418874,,0.0,0.0,0.0,0.0,45.70987439072297,optimal
2021-02-08 13:30:00,4,19,0.0,0.0,0.0,0.09233333333333331,11.025,6.0,14,20.377504708131003,,0.0,0.0,0.0,0.0,45.52026879930059,optimal
2021-02-08 14:00:00,4,19,0.0,0.0,0.0,0.21986666666666668,11.2875,6.0,14,20.331607710581494,,0.0,0.0,0.0,0.0,45.330852813469626,optimal
2021-02-08 14:30:00,4,19,0.0,0.0,0.0,0.071,12.936,6.0,14,20.286572141645703,,0.0,0.0,0.0,0.0,45.14162624362449,optimal
2021-02-08 15:00:00,4,19,0.0,0.0,0.0,0.2016,13.0095,6.0,14,20.238256991951264,,0.0,0.0,0.0,0.0,44.952588900349205,optimal
2021-02-08 15:30:00,4,19,0.0,0.0,0.0,0.28703333333333336,13.671,6.0,14,20.19469313829234,,0.0,0.0,0.0,0.0,44.76374059441719,optimal
2021-02-08 16:00:00,4,19,0.0,0.0,0.0,0.5773333333333334,13.188,6.0,14,20.162036026885968,,0.0,0.0,0.0,0.0,44.57508113679111,optimal
2021-02-08 16:30:00,4,19,0.0,0.0,0.0,0.229,13.8495,6.0,14,20.14275059631351,,0.0,0.0,0.0,0.0,44.38661033862266,optimal
2021-02-08 17:00:00,4,19,0.0,0.0,0.0,0.22473333333333328,13.23,6.0,14,20.115924515544332,,0.0,0.0,0.0,0.0,44.19832801125238,optimal
2021-02-08 17:30:00,4,19,0.0,0.0,0.0,0.4405,13.3665,6.0,14,20.08734222325507,,0.0,0.0,0.0,0.0,44.01023396620946,optimal
2021-02-08 18:00:00,4,19,0.0,0.0,0.0,0.48969999999999997,13.0515,6.0,14,20.06257431090258,,0.0,0.0,0.0,0.0,43.82232801521159,optimal
2021-02-08 18:30:00,4,19,0.0,0.0,0.0,0.8512333333333334,13.5345,6.0,14,20.039849772550454,,0.0,0.0,0.0,0.0,43.63460997016472,optimal
2021-02-08 19:00:00,4,19,0.0,0.0,0.0,1.1313,14.154,6.0,14,20.02601550830762,,0.0,0.0,0.0,0.0,43.447079643162894,optimal
2021-02-08 19:30:00,4,19,0.0,0.0,0.0,0.5799666666666667,14.112,6.0,14,20.020304980424598,,0.0,0.0,0.0,0.0,43.25973684648807,optimal
2021-02-08 20:00:00,4,19,0.0,0.0,0.0,2.5168000000000004,14.2485,6.0,14,20.0,,0.0,0.0,0.0,0.0,43.07258139260992,optimal
2021-02-08 20:30:00,4,19,0.0,0.0,0.0,1.462,12.789,6.0,14,20.000314149700486,,0.0,0.0,0.0,0.0,42.88561309418565,optimal
2021-02-08 21:00:00,4,19,0.0,0.0,0.0,0.37510000000000004,13.0095,6.0,14,19.998423230473144,,0.0,0.0,0.0,0.0,42.698831764059804,optimal
2021-02-08 21:30:00,4,19,0.0,0.0,0.0,0.4298333333333333,12.1275,6.0,14,19.97409138524846,,0.0,0.0,0.0,0.0,42.512237215264086,optimal
2021-02-08 22:00:00,4,19,0.0,0.0,0.0,0.3556,12.348,6.0,14,19.94882304021609,,0.0,0.0,0.0,0.0,42.32582926101716,optimal
2021-02-08 22:30:00,4,19,0.0,0.0,0.0,0.3544333333333333,12.348,6.0,14,19.921489863499403,,0.0,0.0,0.0,0.0,42.283503431756145,optimal
2021-02-08 23:00:00,4,19,0.0,0.0,0.0,0.21209999999999998,25.389,6.0,14,19.89186744398329,,0.0,0.0,0.0,0.0,42.24121992832439,optimal
2021-02-08 23:30:00,4,19,0.0,0.0,0.0,0.06866666666666667,29.1375,6.0,14,19.853450595398698,,0.0,0.0,0.0,0.0,42.19897870839607,optimal
2021-02-09 00:00:00,4,19,2.0,0.0,5.0,0.056,11.571,6.0,-11,19.853450595398698,,7000.0,0.0,0.0,0.0,44.53177972968767,optimal
2021-02-09 00:30:00,4,19,0.09952380952380951,0.0,0.0,0.16263333333333332,14.3745,6.0,-11,19.95971154355432,,0.0,0.0,348.3333333333333,0.0,44.48724794995798,optimal
2021-02-09 01:00:00,4,19,2.0,0.0,5.0,0.1482,13.23,6.0,-11,19.928345123873086,,0.0,0.0,7000.0,0.0,46.81776070200802,optimal
2021-02-09 01:30:00,4,19,2.0,0.0,0.0,0.21480000000000002,13.9755,6.0,-11,19.900211308448288,,6995.713333333333,0.0,4.286666666666667,0.0,46.77094294130602,optimal
2021-02-09 02:00:00,4,19,0.0,0.0,0.0,0.1616,14.994,6.0,-11,20.018397786443618,,0.0,0.0,0.0,0.0,46.72417199836471,optimal
2021-02-09 02:30:00,4,19,2.0,0.0,3.6983581420118057,0.058,13.671,6.0,-11,19.978300786522322,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 03:00:00,4,19,0.0,0.0,0.0,0.058,15.981,6.0,-11,20.077772855630542,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 03:30:00,4,19,0.0,0.0,0.0,0.1616,15.6345,6.0,-11,20.035687928036893,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:00:00,4,19,0.0,0.0,0.0,0.058,16.5375,6.0,-11,19.996064150822296,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 04:30:00,4,19,0.0,0.0,0.0,0.058,14.7735,6.0,-11,19.954708855208832,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 05:00:00,4,19,0.0,0.0,0.0,0.1172,15.2145,6.0,-11,19.91320166847146,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 05:30:00,4,19,0.0,0.0,0.0,0.1024,14.553,6.0,-11,19.872739068109432,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:00:00,4,19,2.0,0.0,0.0,0.058,14.3325,6.0,-11,19.832082245782136,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:30:00,4,19,0.41874841918550504,0.0,0.0,0.1616,14.595,6.0,-11,19.932062525392862,,1465.6194671492676,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:00:00,4,19,0.0,0.0,0.0,0.21463333333333331,14.994,6.0,-11,19.921930193297815,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:30:00,4,19,2.0,0.0,0.0,0.2361,14.3325,6.0,-11,19.889718184831228,,7000.0,0.0,0.0,0.0,47.748734527201556,optimal
2021-02-09 08:00:00,4,19,1.267336650394227,0.0,0.0,0.325,13.8915,6.0,-11,20.0,,2452.964943046461,0.0,1982.7133333333334,0.0,47.49772031987591,optimal
2021-02-09 08:30:00,4,19,2.0,0.0,0.0,0.068,13.8915,6.0,-11,20.01224686310058,,7000.0,0.0,0.0,0.0,47.24695712675759,optimal
2021-02-09 09:00:00,4,19,2.0,0.0,0.0,0.068,13.4715,6.0,-11,20.102886277056374,,7000.0,0.0,0.0,0.0,46.99644469683239,optimal
2021-02-09 09:30:00,4,19,2.0,0.0,0.0,0.1716,13.23,6.0,-11,20.193679437339092,,7000.0,0.0,0.0,0.0,46.74618277933712,optimal
2021-02-09 10:00:00,4,19,2.0,0.0,0.0,0.068,13.8915,6.0,-11,20.28710759528645,,7000.0,0.0,0.0,0.0,46.49617112375934,optimal
2021-02-09 10:30:00,4,19,0.0,0.0,0.0,0.068,26.9325,6.0,-11,20.378977633654625,,0.0,0.0,0.0,0.0,46.24640947983714,optimal
2021-02-09 11:00:00,4,19,0.0,0.0,0.0,0.1716,30.303,6.0,-11,20.32982836932255,,0.0,0.0,0.0,0.0,45.99689759755886,optimal
2021-02-09 11:30:00,4,19,0.0,0.0,0.0,0.068,32.886,6.0,-11,20.283547057270326,,0.0,0.0,0.0,0.0,45.74763522716286,optimal
2021-02-09 12:00:00,4,19,0.0,0.0,0.0,0.11033333333333331,34.9965,6.0,-11,20.23542196884445,,0.0,0.0,0.0,0.0,45.49862211913725,optimal
2021-02-09 12:30:00,4,19,0.0,0.0,0.0,0.43660000000000004,33.327,6.0,-11,20.18939633773926,,0.0,0.0,0.0,0.0,45.24985802421967,optimal
2021-02-09 13:00:00,4,19,0.0,0.0,0.0,0.264,31.122,6.0,-11,20.152053573701558,,0.0,0.0,0.0,0.0,45.00134269339701,optimal
2021-02-09 13:30:00,4,19,0.0,0.0,0.0,0.195,17.9025,6.0,-11,20.11287447267962,,0.0,0.0,0.0,0.0,44.75307587790517,optimal
2021-02-09 14:00:00,4,19,0.0,0.0,0.0,0.29860000000000003,15.6555,6.0,-11,20.0749617561132,,0.0,0.0,0.0,0.0,44.50505732922882,optimal
2021-02-09 14:30:00,4,19,0.0,0.0,0.0,0.195,14.553,6.0,-11,20.03811953105146,,0.0,0.0,0.0,0.0,44.257286799101145,optimal
2021-02-09 15:00:00,4,19,0.5282695523437936,0.0,0.0,0.205,14.3325,6.0,-11,20.0,,1848.9434332032777,0.0,0.0,0.0,44.0097640395036,optimal
2021-02-09 15:30:00,4,19,0.534221933296213,0.0,0.0,0.3322,13.335,6.0,-11,20.0,,1451.7767665367458,0.0,418.0,0.0,43.76248880266566,optimal
2021-02-09 16:00:00,4,19,0.9398670171861284,0.0,0.0,0.066,12.1275,6.0,-11,20.0,,2903.581226818116,0.0,385.9533333333333,0.0,43.51546084106455,optimal
2021-02-09 16:30:00,4,19,0.0,0.0,0.0,0.18106666666666663,12.2955,6.0,-11,20.026326734348622,,0.0,0.0,0.0,0.0,43.268679907425046,optimal
2021-02-09 17:00:00,4,19,0.15178919307452043,0.0,0.0,0.646,11.6865,6.0,-11,20.0,,81.21550909415475,0.0,450.0466666666667,0.0,43.022145754719176,optimal
2021-02-09 17:30:00,4,19,0.6247985107566097,0.0,0.0,0.8402333333333334,11.466,6.0,-11,20.0,,96.7947876481344,0.0,2089.9999999999995,0.0,42.775858136166015,optimal
2021-02-09 18:00:00,4,19,0.4915889115447734,0.0,0.0,0.30219999999999997,10.8045,6.0,-11,20.0,,683.7207609370162,0.0,1036.8404294696907,0.0,42.529816805231405,optimal
2021-02-09 18:30:00,4,19,2.0,0.0,0.0,0.9495,10.584,6.0,-11,20.0,,2324.173762803024,0.0,4675.826237196976,0.0,42.284021515627735,optimal
2021-02-09 19:00:00,4,19,0.0,0.0,0.0,0.8032999999999999,11.2455,6.0,-11,20.04298015010704,,0.0,0.0,0.0,0.0,42.038472021313666,optimal
2021-02-09 19:30:00,4,19,0.0,0.0,0.0,0.2715,12.1275,6.0,-11,20.037605626473585,,0.0,0.0,0.0,0.0,41.79316807649391,optimal
2021-02-09 20:00:00,4,19,0.0,0.0,0.0,0.1982,11.823,6.0,-11,20.019717793078907,,0.0,0.0,0.0,0.0,41.548109435618976,optimal
2021-02-09 20:30:00,4,19,0.0,0.0,0.0,0.2295,11.7705,6.0,-11,20.0,,0.0,0.0,0.0,0.0,41.50656132618336,optimal
2021-02-09 21:00:00,4,19,0.0,0.0,0.0,0.3839333333333333,11.13,6.0,-11,19.987626575450925,,0.0,0.0,0.0,0.0,41.46505476485718,optimal
2021-02-09 21:30:00,4,19,0.0,0.0,0.0,0.2307,11.6865,6.0,-11,19.968395202811593,,0.0,0.0,0.0,0.0,41.42358971009232,optimal
2021-02-09 22:00:00,4,19,0.0,0.0,0.0,0.2829333333333333,10.7205,6.0,-11,19.94473023937055,,0.0,0.0,0.0,0.0,41.38216612038223,optimal
2021-02-09 22:30:00,4,19,0.0,0.0,0.0,0.068,11.424,6.0,-11,19.91869725409536,,0.0,0.0,0.0,0.0,41.340783954261845,optimal
2021-02-09 23:00:00,4,19,0.0,0.0,0.0,0.068,10.689,6.0,-11,19.877153837085352,,0.0,0.0,0.0,0.0,41.29944317030758,optimal
2021-02-09 23:30:00,4,19,0.0,0.0,0.0,0.1716,11.361,6.0,-11,19.835847519616415,,0.0,0.0,0.0,0.0,41.25814372713727,optimal
2021-02-10 00:00:00,4,19,2.0,0.0,5.0,0.162,11.025,6.0,-11,19.835847519616415,,7000.0,0.0,0.0,0.0,43.59188558341014,optimal
2021-02-10 00:30:00,4,19,2.0,0.0,5.0,0.067,14.553,6.0,-11,19.940095154437063,,1496.333333333333,0.0,5503.666666666667,0.0,45.92329369782673,optimal
2021-02-10 01:00:00,4,19,2.0,0.0,5.0,0.067,13.0935,6.0,-11,19.92800374861579,,7000.0,0.0,0.0,0.0,48.252370404128904,optimal
2021-02-10 01:30:00,4,19,2.0,0.0,0.790828429485343,0.067,15.6345,6.0,-11,20.02688141731589,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-10 02:00:00,4,19,0.0,0.0,0.0,0.067,18.102,6.0,-11,20.125243988311333,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 02:30:00,4,19,0.0,0.0,0.0,0.067,17.199,6.0,-11,20.081663932804087,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 03:00:00,4,19,0.0,0.0,0.0,0.067,18.2805,6.0,-11,20.03819675063605,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 03:30:00,4,19,0.0,0.0,0.0,0.067,17.4615,6.0,-11,19.9948421494627,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:00:00,4,19,0.0,0.0,0.0,0.067,18.3225,6.0,-11,19.951599837696683,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:30:00,4,19,0.0,0.0,0.0,0.067,17.094,6.0,-11,19.908469524505875,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 05:00:00,4,19,0.0,0.0,0.0,0.067,17.094,6.0,-11,19.865191917527223,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 05:30:00,4,19,2.0,0.0,0.0,0.067,17.094,6.0,-11,19.821767398255005,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 06:00:00,4,19,0.0,0.0,0.0,0.076,17.3565,6.0,-11,19.91962521010827,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,4,19,2.0,0.0,0.0,0.077,17.115,6.0,-11,19.87554170279655,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,4,19,0.33017916169134,0.0,0.0,0.077,17.241,6.0,-11,19.973519240256927,,1155.6270659196898,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,4,19,2.0,0.0,0.0,0.11633333333333332,17.094,6.0,-11,19.95368058701057,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,4,19,2.0,0.0,0.0,0.24916666666666662,16.5165,6.0,-11,20.05355822952662,,7000.0,0.0,0.0,0.0,47.45265099986412,optimal
2021-02-10 08:30:00,4,19,0.0,0.0,0.0,0.395,17.8185,6.0,-11,20.15849539067083,,0.0,0.0,0.0,0.0,46.905849348728374,optimal
2021-02-10 09:00:00,4,19,2.0,0.0,0.0,2.569,17.094,6.0,-11,20.12492560321839,,7000.0,0.0,0.0,0.0,46.35959449924377,optimal
2021-02-10 09:30:00,4,19,2.0,0.0,0.0,2.5199333333333334,16.8945,6.0,-11,20.245864464811984,,7000.0,0.0,0.0,0.0,45.81388590460865,optimal
2021-02-10 10:00:00,4,19,0.0,0.0,0.0,0.8487333333333333,18.123,6.0,-11,20.35362340366804,,0.0,0.0,0.0,0.0,45.26872301856816,optimal
2021-02-10 10:30:00,4,19,0.0,0.0,0.0,0.3812,31.647,6.0,-11,20.314285241101874,,0.0,0.0,0.0,0.0,44.724105295413715,optimal
2021-02-10 11:00:00,4,19,0.0,0.0,0.0,0.09613333333333333,34.9965,6.0,-11,20.277209505006798,,0.0,0.0,0.0,0.0,44.18003218998242,optimal
2021-02-10 11:30:00,4,19,0.0,0.0,0.0,0.0855,34.9965,6.0,-11,20.237377559284784,,0.0,0.0,0.0,0.0,43.636503157656556,optimal
2021-02-10 12:00:00,4,19,0.0,0.0,0.0,0.0883,34.9965,6.0,-11,20.19513375537079,,0.0,0.0,0.0,0.0,43.09351765436302,optimal
2021-02-10 12:30:00,4,19,0.0,0.0,0.0,0.9584,34.9965,6.0,-11,20.15573943419726,,0.0,0.0,0.0,0.0,42.55107513657278,optimal
2021-02-10 13:00:00,4,19,0.0,0.0,0.0,0.8234333333333332,34.9965,6.0,-11,20.13180429931542,,0.0,0.0,0.0,0.0,42.009175061300326,optimal
2021-02-10 13:30:00,4,19,0.0,0.0,0.0,0.29719999999999996,27.741,6.0,-11,20.104146924407015,,0.0,0.0,0.0,0.0,41.467816886103144,optimal
2021-02-10 14:00:00,4,19,0.0,0.0,0.0,0.37360000000000004,19.026,6.0,-11,20.065659143354907,,0.0,0.0,0.0,0.0,40.92700006908116,optimal
2021-02-10 14:30:00,4,19,0.0,0.0,0.0,0.41633333333333333,18.7215,6.0,-11,20.031130812869826,,0.0,0.0,0.0,0.0,40.3867240688762,optimal
2021-02-10 15:00:00,4,19,0.3954164237058509,0.0,0.0,0.417,17.4195,6.0,-11,20.0,,1383.9574829704782,0.0,0.0,0.0,39.846988344671445,optimal
2021-02-10 15:30:00,4,19,0.34151315430818985,0.0,0.0,0.454,16.758,6.0,-11,20.0,,1195.2960400786644,0.0,0.0,0.0,39.307792356190895,optimal
2021-02-10 16:00:00,4,19,0.3668480059253638,0.0,0.0,0.6031333333333333,14.217,6.0,-11,20.0,,1005.3013540721066,0.0,278.66666666666663,0.0,38.769135563698825,optimal
2021-02-10 16:30:00,4,19,0.43210664128957393,0.0,0.0,0.3357,13.3665,6.0,-11,20.0,,1373.0399111801755,0.0,139.33333333333331,0.0,38.23101742799925,optimal
2021-02-10 17:00:00,4,19,0.42504149433875665,0.0,0.0,0.42023333333333335,12.789,6.0,-11,20.0,,1278.6452301856482,0.0,209.0,0.0,37.69343741043537,optimal
2021-02-10 17:30:00,4,19,0.29287683549770455,0.0,0.0,0.6240666666666668,11.907,6.0,-11,20.0,,885.7355909086325,0.0,139.33333333333331,0.0,37.15639497288906,optimal
2021-02-10 18:00:00,4,19,0.28674075753671163,0.0,0.0,0.5343,11.7075,6.0,-11,20.0,,864.2593180451574,0.0,139.33333333333331,0.0,36.61988957778029,optimal
2021-02-10 18:30:00,4,19,2.0,0.0,0.0,0.3924666666666666,10.8045,6.0,-11,20.0,,2471.666666666667,0.0,4528.333333333333,0.0,36.083920688066634,optimal
2021-02-10 19:00:00,4,19,0.09523477744507443,0.0,0.0,0.2572,11.508,6.0,-11,20.024481947029866,,333.3217210577605,0.0,0.0,0.0,35.54848776724269,optimal
2021-02-10 19:30:00,4,19,0.4885414503418092,0.0,0.0,0.2696,11.508,6.0,-11,20.0,,1709.8950761963322,0.0,0.0,0.0,35.01359027933957,optimal
2021-02-10 20:00:00,4,19,0.46279331597566586,0.0,0.0,0.30476666666666663,11.508,6.0,-11,20.0,,1619.7766059148305,0.0,0.0,0.0,34.47922768892435,optimal
2021-02-10 20:30:00,4,19,0.0,0.0,0.0,0.31739999999999996,11.844,6.0,-11,20.0,,0.0,0.0,0.0,0.0,33.94539946109954,optimal
2021-02-10 21:00:00,4,19,0.0,0.0,0.0,0.3855,11.508,6.0,-11,19.965163655085302,,0.0,0.0,0.0,0.0,33.412105061502565,optimal
2021-02-10 21:30:00,4,19,0.0,0.0,0.0,0.49273333333333336,11.508,6.0,-11,19.931017404807733,,0.0,0.0,0.0,0.0,32.879343956305185,optimal
2021-02-10 22:00:00,4,19,0.17914285714285713,0.0,0.0,0.4978666666666667,10.4475,6.0,-11,19.89831705110741,,0.0,0.0,627.0,0.0,32.347115612213,optimal
2021-02-10 22:30:00,4,19,0.0,0.0,0.0,0.4038,10.8675,6.0,-11,19.86300253459667,,0.0,0.0,0.0,0.0,31.815419496464916,optimal
2021-02-10 23:00:00,4,19,0.0,0.0,0.0,0.3521,10.542,6.0,-11,19.82515062675756,,0.0,0.0,0.0,0.0,31.284255076832576,optimal
2021-02-10 23:30:00,4,19,0.0,0.0,0.0,0.28353333333333336,11.025,6.0,-11,19.783916632430994,,0.0,0.0,0.0,0.0,31.252970821755742,optimal
2021-02-11 00:00:00,4,19,2.0,0.0,5.0,0.06633333333333333,11.025,6.0,-6,19.783916632430994,,6791.0,0.0,209.0,0.0,33.596717850933985,optimal
2021-02-11 00:30:00,4,19,2.0,0.0,5.0,0.1577333333333333,10.584,6.0,-6,19.87487601694468,,1984.0,0.0,5016.0,0.0,35.93812113308305,optimal
2021-02-11 01:00:00,4,19,2.0,0.0,5.0,0.11513333333333334,11.025,6.0,-6,19.868705269687155,,7000.0,0.0,0.0,0.0,38.277183011949965,optimal
2021-02-11 01:30:00,4,19,2.0,0.0,5.0,0.10886666666666665,10.4265,6.0,-6,19.95892388885496,,7000.0,0.0,0.0,0.0,40.613905828938016,optimal
2021-02-11 02:00:00,4,19,2.0,0.0,5.0,0.159,12.789,6.0,-6,20.048782227232522,,7000.0,0.0,0.0,0.0,42.948291923109075,optimal
2021-02-11 02:30:00,4,19,2.0,0.0,5.0,0.07126666666666667,12.684,6.0,-6,20.139420730507922,,7000.0,0.0,0.0,0.0,45.280343631185964,optimal
2021-02-11 03:00:00,4,19,2.0,0.0,5.0,0.1966,16.254,6.0,-6,20.227792900623466,,7000.0,0.0,0.0,0.0,47.61006328755478,optimal
2021-02-11 03:30:00,4,19,2.0,0.0,1.427933598102862,0.065,17.64,6.0,-6,20.318209432632568,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 04:00:00,4,19,0.0,0.0,0.0,0.20286666666666667,19.1625,6.0,-6,20.40638042684618,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 04:30:00,4,19,0.0,0.0,0.0,0.065,26.46,6.0,-6,20.356327174097004,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 05:00:00,4,19,0.0,0.0,0.0,0.13393333333333335,20.79,6.0,-6,20.303618085287145,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 05:30:00,4,19,0.0,0.0,0.0,0.13393333333333335,29.106,6.0,-6,20.252438251785577,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 06:00:00,4,19,0.0,0.0,0.0,0.08813333333333334,19.1835,6.0,-6,20.202038480932274,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 06:30:00,4,19,0.0,0.0,0.0,0.2473333333333333,19.6665,6.0,-6,20.15628314807088,,0.0,0.0,0.0,0.0,47.57020532797313,optimal
2021-02-11 07:00:00,4,19,0.0,0.0,0.0,0.15273333333333333,19.404,6.0,-6,20.11184782533734,,0.0,0.0,0.0,0.0,47.140840450618285,optimal
2021-02-11 07:30:00,4,19,0.0,0.0,0.0,0.074,19.047,6.0,-6,20.062437395193815,,0.0,0.0,0.0,0.0,46.7119049381408,optimal
2021-02-11 08:00:00,4,19,1.3846123698886,0.0,0.0,0.2033,18.858,6.0,-6,20.012582683786718,,4846.1432946100995,0.0,0.0,0.0,46.283398361175784,optimal
2021-02-11 08:30:00,4,19,0.0,0.0,0.0,0.4104666666666666,19.2675,6.0,-6,20.06783380760862,,0.0,0.0,0.0,0.0,45.85532029078774,optimal
2021-02-11 09:00:00,4,19,0.0,0.0,0.0,1.5284333333333333,18.963,6.0,-6,20.033487019058807,,0.0,0.0,0.0,0.0,45.427670298470076,optimal
2021-02-11 09:30:00,4,19,0.9873656192675401,0.0,0.0,0.26456666666666667,18.438,6.0,-6,20.0,,3455.7796674363904,0.0,0.0,0.0,45.00044795614473,optimal
2021-02-11 10:00:00,4,19,0.0,0.0,0.0,0.40636666666666665,18.7425,6.0,-6,20.033724096039602,,0.0,0.0,0.0,0.0,44.57365283616172,optimal
2021-02-11 10:30:00,4,19,2.0,0.0,0.0,0.3959,15.2145,6.0,-6,20.0,,4770.666666666666,0.0,2229.3333333333335,0.0,44.147284511298686,optimal
2021-02-11 11:00:00,4,19,0.0,0.0,0.0,0.3307,17.7765,6.0,-6,20.057754668810837,,0.0,0.0,0.0,0.0,43.72134255476052,optimal
