time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 11:30:00,4,19,0.357017304966365,0.0,0.0,0.8711666666666666,16.758,6.0,-6,20.020694229497405,,1249.5605673822777,0.0,0.0,0.0,43.295826540178886,optimal
2021-02-11 12:00:00,4,19,2.0,0.0,0.0,1.4125333333333332,16.422,6.0,-6,20.01662448424116,,7000.0,0.0,0.0,0.0,42.870736041611835,optimal
2021-02-11 12:30:00,4,19,2.0,0.0,0.0,0.13193333333333335,16.758,6.0,-6,20.13115077000078,,7000.0,0.0,0.0,0.0,42.44607063354335,optimal
2021-02-11 13:00:00,4,19,0.0,0.0,0.0,0.2066,29.358,6.0,-6,20.23068324992644,,0.0,0.0,0.0,0.0,42.021829890882934,optimal
2021-02-11 13:30:00,4,19,0.0,0.0,0.0,0.47786666666666666,34.9965,6.0,-6,20.191317081692564,,0.0,0.0,0.0,0.0,41.59801338896518,optimal
2021-02-11 14:00:00,4,19,0.0,0.0,0.0,0.34,34.65,6.0,-6,20.157590538958313,,0.0,0.0,0.0,0.0,41.174620703549344,optimal
2021-02-11 14:30:00,4,19,0.0,0.0,0.0,0.3588,34.9965,6.0,-6,20.121878795360598,,0.0,0.0,0.0,0.0,40.75165141081892,optimal
2021-02-11 15:00:00,4,19,0.0,0.0,0.0,0.4597333333333333,34.9965,6.0,-6,20.08942080148557,,0.0,0.0,0.0,0.0,40.32910508738123,optimal
2021-02-11 15:30:00,4,19,0.0,0.0,0.0,0.28386666666666666,30.4815,6.0,-6,20.05852579865177,,0.0,0.0,0.0,0.0,39.90698131026698,optimal
2021-02-11 16:00:00,4,19,0.0,0.0,0.0,0.2524666666666667,21.4305,6.0,-6,20.02805923394526,,0.0,0.0,0.0,0.0,39.86707432895671,optimal
2021-02-11 16:30:00,4,19,0.35258972009247674,0.0,0.0,0.3892,14.3325,6.0,-6,20.0,,1164.3973536570018,0.0,69.66666666666666,0.0,39.82720725462775,optimal
2021-02-11 17:00:00,4,19,0.9221583485585652,0.0,0.0,0.4574,13.692,6.0,-6,20.0,,3157.8875532883117,0.0,69.66666666666666,0.0,39.78738004737313,optimal
2021-02-11 17:30:00,4,19,0.0,0.0,0.0,0.3706333333333333,14.007,6.0,-6,20.034522447039155,,0.0,0.0,0.0,0.0,39.747592667325755,optimal
2021-02-11 18:00:00,4,19,0.6520508138059345,0.0,0.0,0.33846666666666664,12.873,6.0,-6,20.0,,1655.1778483207706,0.0,627.0,0.0,39.70784507465843,optimal
2021-02-11 18:30:00,4,19,0.6226881093420514,0.0,0.0,0.36523333333333335,12.684,6.0,-6,20.0,,1761.4083826971803,0.0,418.0,0.0,39.66813722958377,optimal
2021-02-11 19:00:00,4,19,0.5715806429733826,0.0,0.0,0.5105,12.306,6.0,-6,20.0,,1652.1989170735058,0.0,348.3333333333333,0.0,39.62846909235419,optimal
2021-02-11 19:30:00,4,19,1.3549577306760552,0.0,0.0,2.0518666666666667,10.6365,6.0,-6,20.0,,3906.3520573661935,0.0,836.0,0.0,39.58884062326183,optimal
2021-02-11 20:00:00,4,19,0.0,0.0,0.0,0.16219999999999998,11.2455,6.0,-6,20.051366941025034,,0.0,0.0,0.0,0.0,39.54925178263857,optimal
2021-02-11 20:30:00,4,19,0.0,0.0,0.0,0.19763333333333333,11.2455,6.0,-6,20.0,,0.0,0.0,0.0,0.0,39.50970253085593,optimal
2021-02-11 21:00:00,4,19,0.0,0.0,0.0,0.5562666666666667,11.025,6.0,-6,19.948093692726818,,0.0,0.0,0.0,0.0,39.470192828325075,optimal
2021-02-11 21:30:00,4,19,0.0,0.0,0.0,0.22663333333333333,12.0855,6.0,-6,19.902553165098865,,0.0,0.0,0.0,0.0,39.43072263549675,optimal
2021-02-11 22:00:00,4,19,0.0,0.0,0.0,0.3756666666666667,11.6865,6.0,-6,19.850603999520096,,0.0,0.0,0.0,0.0,39.391291912861256,optimal
2021-02-11 22:30:00,4,19,0.0,0.0,0.0,0.43356666666666666,11.2245,6.0,-6,19.80418255376964,,0.0,0.0,0.0,0.0,39.35190062094839,optimal
2021-02-11 23:00:00,4,19,0.0,0.0,0.0,0.38153333333333334,11.025,6.0,-6,19.75770928895083,,0.0,0.0,0.0,0.0,39.31254872032744,optimal
2021-02-11 23:30:00,4,19,0.0,0.0,0.0,0.4265333333333334,10.7835,6.0,-6,19.70773684237505,,0.0,0.0,0.0,0.0,39.27323617160712,optimal
2021-02-12 00:00:00,4,19,2.0,0.0,5.0,0.1752,11.067,6.0,-10,19.70773684237505,,7000.0,0.0,0.0,0.0,41.60896293543551,optimal
2021-02-12 00:30:00,4,19,2.0,0.0,5.0,0.044533333333333334,10.8465,6.0,-10,19.791022339601476,,2680.666666666667,0.0,4319.333333333333,0.0,43.94235397250007,optimal
2021-02-12 01:00:00,4,19,0.0,0.0,0.0,0.0516,13.671,6.0,-10,19.78418377692167,,0.0,0.0,0.0,0.0,43.898411618527575,optimal
2021-02-12 01:30:00,4,19,2.0,0.0,5.0,0.0856,12.348,6.0,-10,19.72334518229201,,7000.0,0.0,0.0,0.0,46.22951320690905,optimal
2021-02-12 02:00:00,4,19,0.0,0.0,0.0,0.2056,14.3325,6.0,-10,19.805038966400428,,0.0,0.0,0.0,0.0,46.18328369370214,optimal
2021-02-12 02:30:00,4,19,0.0,0.0,0.0,0.158,15.393,6.0,-10,19.747775795906094,,0.0,0.0,0.0,0.0,46.137100410008436,optimal
2021-02-12 03:00:00,4,19,2.0,0.0,0.0,0.10826666666666668,13.587,6.0,-10,19.69047622891607,,7000.0,0.0,0.0,0.0,46.09096330959843,optimal
2021-02-12 03:30:00,4,19,0.0,0.0,0.0,0.11159999999999999,16.1385,6.0,-10,19.774526120481312,,0.0,0.0,0.0,0.0,46.044872346288834,optimal
2021-02-12 04:00:00,4,19,0.0,0.0,0.0,0.19413333333333332,14.595,6.0,-10,19.71880982106154,,0.0,0.0,0.0,0.0,45.99882747394255,optimal
2021-02-12 04:30:00,4,19,0.0,0.0,0.0,0.16946666666666668,14.637,6.0,-10,19.666718357760015,,0.0,0.0,0.0,0.0,45.9528286464686,optimal
2021-02-12 05:00:00,4,19,0.0,0.0,0.0,0.0504,13.9125,6.0,-10,19.616076460153494,,0.0,0.0,0.0,0.0,45.90687581782213,optimal
2021-02-12 05:30:00,4,19,2.0,0.0,0.0,0.252,13.3665,6.0,-10,19.564973104596724,,7000.0,0.0,0.0,0.0,45.86096894200431,optimal
2021-02-12 06:00:00,4,19,2.0,0.0,4.700926473654192,0.08353333333333333,13.0095,6.0,-10,19.66157614033633,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 06:30:00,4,19,1.1965355012940038,0.0,0.0,0.36010000000000003,13.8915,6.0,-10,19.756570330148428,,4187.874254529013,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:00:00,4,19,2.0,0.0,0.0,0.7321666666666666,13.188,6.0,-10,19.804380806463012,,7000.0,0.0,0.0,0.0,47.79194535830982,optimal
2021-02-12 07:30:00,4,19,2.0,0.0,0.0,0.10959999999999999,12.5685,6.0,-10,19.90207956121405,,7000.0,0.0,0.0,0.0,47.584098771261324,optimal
2021-02-12 08:00:00,4,19,0.6522292421835483,0.0,0.0,0.25,12.285,6.0,-10,20.0,,2282.802347642419,0.0,0.0,0.0,47.37646003079988,optimal
2021-02-12 08:30:00,4,19,2.0,0.0,0.0,0.08346666666666668,11.487,6.0,-10,20.0,,6164.0,0.0,836.0,0.0,47.169028929078905,optimal
2021-02-12 09:00:00,4,19,2.0,0.0,0.0,0.1564,11.802,6.0,-10,20.06699874021262,,7000.0,0.0,0.0,0.0,46.96180525845965,optimal
2021-02-12 09:30:00,4,19,2.0,0.0,0.0,0.12093333333333334,11.2245,6.0,-10,20.148776246217675,,7000.0,0.0,0.0,0.0,46.754788811511006,optimal
2021-02-12 10:00:00,4,19,2.0,0.0,0.0,0.124,11.025,6.0,-10,20.235323423960786,,7000.0,0.0,0.0,0.0,46.54797938100931,optimal
2021-02-12 10:30:00,4,19,0.5833456071444595,0.0,0.0,0.2024,11.907,6.0,-10,20.327406454165825,,2041.7096250056081,0.0,0.0,0.0,46.34137675993812,optimal
2021-02-12 11:00:00,4,19,0.0,0.0,0.0,0.1,25.83,6.0,-10,20.321693089659604,,0.0,0.0,0.0,0.0,46.134980741488,optimal
2021-02-12 11:30:00,4,19,0.0,0.0,0.0,0.21786666666666668,28.035,6.0,-10,20.273710678601454,,0.0,0.0,0.0,0.0,45.928791119056335,optimal
2021-02-12 12:00:00,4,19,0.0,0.0,0.0,0.13333333333333333,28.119,6.0,-10,20.228363436889182,,0.0,0.0,0.0,0.0,45.7228076862471,optimal
2021-02-12 12:30:00,4,19,0.0,0.0,0.0,0.17503333333333332,30.156,6.0,-10,20.181555225471588,,0.0,0.0,0.0,0.0,45.517030236870674,optimal
2021-02-12 13:00:00,4,19,0.0,0.0,0.0,0.1806333333333333,29.1585,6.0,-10,20.139722820495678,,0.0,0.0,0.0,0.0,45.31145856494362,optimal
2021-02-12 13:30:00,4,19,0.0,0.0,0.0,0.2712,26.712,6.0,-10,20.10616209638999,,0.0,0.0,0.0,0.0,45.106092464688494,optimal
2021-02-12 14:00:00,4,19,0.0,0.0,0.0,0.3624,15.435,6.0,-10,20.07624652539924,,0.0,0.0,0.0,0.0,44.90093173053363,optimal
2021-02-12 14:30:00,4,19,0.0,0.0,0.0,0.2236,13.566,6.0,-10,20.053093590799197,,0.0,0.0,0.0,0.0,44.695976157112916,optimal
2021-02-12 15:00:00,4,19,0.0,0.0,0.0,0.3836,12.789,6.0,-10,20.02476736539456,,0.0,0.0,0.0,0.0,44.49122553926562,optimal
2021-02-12 15:30:00,4,19,0.7536861735563298,0.0,0.0,0.3118,12.1275,6.0,-10,20.0,,2637.901607447154,0.0,0.0,0.0,44.28667967203617,optimal
2021-02-12 16:00:00,4,19,0.0,0.0,0.0,0.27113333333333334,13.671,6.0,-10,20.030559222312984,,0.0,0.0,0.0,0.0,44.08233835067396,optimal
2021-02-12 16:30:00,4,19,1.8385127779177286,0.0,0.0,0.048,10.668,6.0,-10,20.0,,6156.128056045382,0.0,278.66666666666663,0.0,43.8782013706331,optimal
2021-02-12 17:00:00,4,19,0.0,0.0,0.0,0.068,11.7285,6.0,-10,20.073905274932653,,0.0,0.0,0.0,0.0,43.67426852757229,optimal
2021-02-12 17:30:00,4,19,0.0,0.0,0.0,0.32193333333333335,11.025,6.0,-10,20.0293222545607,,0.0,0.0,0.0,0.0,43.47053961735453,optimal
2021-02-12 18:00:00,4,19,0.3698078860734131,0.0,0.0,0.3163333333333333,10.689,6.0,-10,20.0,,1294.3276012569459,0.0,0.0,0.0,43.267014436047,optimal
2021-02-12 18:30:00,4,19,2.0,0.0,0.0,0.36,8.1585,6.0,-10,20.0,,2053.666666666667,0.0,4946.333333333333,0.0,43.06369277992077,optimal
2021-02-12 19:00:00,4,19,0.764141933600807,0.0,0.0,0.2486,10.3635,6.0,-10,20.019902194729998,,2674.4967676028245,0.0,0.0,0.0,42.860574445450666,optimal
2021-02-12 19:30:00,4,19,0.0,0.0,0.0,0.28703333333333336,10.8045,6.0,-10,20.048235081375196,,0.0,0.0,0.0,0.0,42.81771387100522,optimal
2021-02-12 20:00:00,4,19,0.0,0.0,0.0,0.2147333333333333,11.025,6.0,-10,20.022203626656534,,0.0,0.0,0.0,0.0,42.774896157134215,optimal
2021-02-12 20:30:00,4,19,0.0,0.0,0.0,0.42656666666666665,10.3635,6.0,-10,20.0,,0.0,0.0,0.0,0.0,42.73212126097708,optimal
2021-02-12 21:00:00,4,19,0.0,0.0,0.0,0.5585333333333333,10.8045,6.0,-10,19.979636647598507,,0.0,0.0,0.0,0.0,42.689389139716106,optimal
2021-02-12 21:30:00,4,19,0.6170476190476191,0.0,0.0,0.2549666666666667,10.059,6.0,-10,19.958665989901803,,0.0,0.0,2159.6666666666665,0.0,42.64669975057639,optimal
2021-02-12 22:00:00,4,19,0.0,0.0,0.0,0.5357999999999999,10.584,6.0,-10,19.931807135315243,,0.0,0.0,0.0,0.0,42.60405305082581,optimal
2021-02-12 22:30:00,4,19,0.0,0.0,0.0,0.2561333333333333,9.4185,6.0,-10,19.908530998789306,,0.0,0.0,0.0,0.0,42.56144899777499,optimal
2021-02-12 23:00:00,4,19,0.0,0.0,0.0,0.11546666666666669,10.3635,6.0,-10,19.87177569151245,,0.0,0.0,0.0,0.0,42.518887548777215,optimal
2021-02-12 23:30:00,4,19,0.0,0.0,0.0,0.2069333333333333,9.8385,6.0,-10,19.828892711352836,,0.0,0.0,0.0,0.0,42.476368661228435,optimal
2021-02-13 00:00:00,4,19,2.0,0.0,0.0,0.064,9.261,6.0,-2,19.828892711352836,,7000.0,0.0,0.0,0.0,42.43389229256721,optimal
2021-02-13 00:30:00,4,19,2.0,0.0,0.0,0.064,8.1585,6.0,-2,19.926657313226308,,0.0,0.0,7000.0,0.0,42.391458400274644,optimal
2021-02-13 01:00:00,4,19,2.0,0.0,0.0,0.064,9.4815,6.0,-2,19.88286934077705,,0.0,0.0,7000.0,0.0,42.34906694187437,optimal
2021-02-13 01:30:00,4,19,2.0,0.0,0.0,0.064,8.379,6.0,-2,19.83932428131872,,100.0,0.0,6900.0,0.0,42.306717874932495,optimal
2021-02-13 02:00:00,4,19,2.0,0.0,0.0,0.064,9.5235,6.0,-2,19.79804191802845,,7000.0,0.0,0.0,0.0,42.264411157057566,optimal
2021-02-13 02:30:00,4,19,2.0,0.0,2.9509276245896015,0.064,8.1375,6.0,-2,19.89640442872968,,7000.0,0.0,0.0,0.0,43.62383736758057,optimal
2021-02-13 03:00:00,4,19,2.0,0.0,0.0,0.064,10.0905,6.0,-2,19.994512178281422,,7000.0,0.0,0.0,0.0,43.58021353021298,optimal
2021-02-13 03:30:00,4,19,2.0,0.0,5.0,0.064,7.539,6.0,-2,20.092365826520865,,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-13 04:00:00,4,19,2.0,0.0,5.0,0.064,7.938,6.0,-2,20.18983653043412,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 04:30:00,4,19,2.0,0.0,0.0,0.064,8.274,6.0,-2,20.286925281855744,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 05:00:00,4,19,2.0,0.0,0.0,0.064,9.261,6.0,-2,20.383503568909322,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 05:30:00,4,19,2.0,0.0,0.0,0.06266666666666666,9.9225,6.0,-2,20.479572713709228,,6582.0,0.0,418.0,0.0,48.096144192240295,optimal
2021-02-13 06:00:00,4,19,2.0,0.0,0.0,0.0762,9.702,6.0,-2,20.568226245198396,,6442.666666666667,0.0,557.3333333333334,0.0,48.048048048048045,optimal
2021-02-13 06:30:00,4,19,0.0,0.0,0.0,0.086,10.584,6.0,-2,20.660648168505496,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:00:00,4,19,2.0,0.0,0.0,0.07946666666666667,10.143,6.0,-2,20.622377212486967,,7000.0,0.0,0.0,0.0,47.70823618320208,optimal
2021-02-13 07:30:00,4,19,0.0,0.0,0.0,0.072,13.0095,6.0,-2,20.7205857103432,,0.0,0.0,0.0,0.0,47.41676413022096,optimal
2021-02-13 08:00:00,4,19,0.0,0.0,0.0,0.22733333333333328,11.025,6.0,-2,20.6818547164253,,0.0,0.0,0.0,0.0,47.12558354929283,optimal
2021-02-13 08:30:00,4,19,0.0,0.0,0.0,0.43326666666666663,12.789,6.0,-2,20.650632693978256,,0.0,0.0,0.0,0.0,46.834694148945616,optimal
2021-02-13 09:00:00,4,19,0.0,0.0,0.0,0.4806666666666667,12.1275,6.0,-2,20.619450650318335,,0.0,0.0,0.0,0.0,46.54409563799875,optimal
2021-02-13 09:30:00,4,19,0.0,0.0,0.0,0.1911,12.1695,6.0,-2,20.595091007176077,,0.0,0.0,0.0,0.0,46.25378772556284,optimal
2021-02-13 10:00:00,4,19,0.0,0.0,0.0,1.717,12.306,6.0,-2,20.564873601300288,,0.0,0.0,0.0,0.0,45.96377012103936,optimal
2021-02-13 10:30:00,4,19,0.0,0.0,0.0,0.304,13.23,6.0,-2,20.554454659139644,,0.0,0.0,0.0,0.0,45.6740425341204,optimal
2021-02-13 11:00:00,4,19,0.0,0.0,0.0,0.26893333333333336,13.671,6.0,-2,20.517700556983367,,0.0,0.0,0.0,0.0,45.38460467478836,optimal
2021-02-13 11:30:00,4,19,0.0,0.0,0.0,0.26893333333333336,13.9335,6.0,-2,20.479079351891084,,0.0,0.0,0.0,0.0,45.09545625331566,optimal
2021-02-13 12:00:00,4,19,0.0,0.0,0.0,0.224,13.293,6.0,-2,20.439650532749567,,0.0,0.0,0.0,0.0,44.80659698026443,optimal
2021-02-13 12:30:00,4,19,0.0,0.0,0.0,1.916,12.1065,6.0,-2,20.39997382599113,,0.0,0.0,0.0,0.0,44.51802656648625,optimal
2021-02-13 13:00:00,4,19,0.0,0.0,0.0,2.899333333333333,11.571,6.0,-2,20.36870416698108,,0.0,0.0,0.0,0.0,44.22974472312185,optimal
2021-02-13 13:30:00,4,19,0.0,0.0,0.0,1.0834333333333335,11.025,6.0,-2,20.338148949542695,,0.0,0.0,0.0,0.0,43.94175116160081,optimal
2021-02-13 14:00:00,4,19,1.1300449431660748,0.0,0.0,0.371,10.8465,6.0,-2,20.296813544062317,,3955.1573010812613,0.0,0.0,0.0,43.65404559364129,optimal
2021-02-13 14:30:00,4,19,0.0,0.0,0.0,0.264,11.2455,6.0,-2,20.334145762862853,,0.0,0.0,0.0,0.0,43.366627731249736,optimal
2021-02-13 15:00:00,4,19,0.0,0.0,0.0,0.237,23.8665,6.0,-2,20.30470220105493,,0.0,0.0,0.0,0.0,43.07949728672057,optimal
2021-02-13 15:30:00,4,19,0.0,0.0,0.0,0.26366666666666666,27.4575,6.0,-2,20.274626122146806,,0.0,0.0,0.0,0.0,42.79265397263593,optimal
2021-02-13 16:00:00,4,19,0.0,0.0,0.0,0.2404333333333333,27.3735,6.0,-2,20.247601598409588,,0.0,0.0,0.0,0.0,42.50609750186538,optimal
2021-02-13 16:30:00,4,19,0.0,0.0,0.0,0.10840000000000001,30.4605,6.0,-2,20.21893471504859,,0.0,0.0,0.0,0.0,42.219827587565604,optimal
2021-02-13 17:00:00,4,19,0.0,0.0,0.0,0.09076666666666668,30.0195,6.0,-2,20.186312703918837,,0.0,0.0,0.0,0.0,41.93384394318012,optimal
2021-02-13 17:30:00,4,19,0.0,0.0,0.0,0.09266666666666669,26.9325,6.0,-2,20.156559311352897,,0.0,0.0,0.0,0.0,41.64814628243903,optimal
2021-02-13 18:00:00,4,19,0.0,0.0,0.0,0.3268666666666667,14.595,6.0,-2,20.126568080394748,,0.0,0.0,0.0,0.0,41.36273431935867,optimal
2021-02-13 18:30:00,4,19,0.0,0.0,0.0,0.5756666666666667,12.4845,6.0,-2,20.102641966003883,,0.0,0.0,0.0,0.0,41.0776077682414,optimal
2021-02-13 19:00:00,4,19,0.0,0.0,0.0,0.695,12.1275,6.0,-2,20.080604886951498,,0.0,0.0,0.0,0.0,40.79276634367524,optimal
2021-02-13 19:30:00,4,19,0.0,0.0,0.0,0.446,12.1275,6.0,-2,20.060510273162105,,0.0,0.0,0.0,0.0,40.508209760533646,optimal
2021-02-13 20:00:00,4,19,0.0,0.0,0.0,0.45026666666666665,12.789,6.0,-2,20.031500725466465,,0.0,0.0,0.0,0.0,40.2239377339752,optimal
2021-02-13 20:30:00,4,19,0.0,0.0,0.0,0.4868,11.907,6.0,-2,20.0,,0.0,0.0,0.0,0.0,40.18371379624122,optimal
2021-02-13 21:00:00,4,19,0.0,0.0,0.0,0.4913333333333333,11.025,6.0,-2,19.981617909409486,,0.0,0.0,0.0,0.0,40.14353008244498,optimal
2021-02-13 21:30:00,4,19,0.05971428571428571,0.0,0.0,0.44656666666666667,8.2005,6.0,-2,19.964496349720655,,0.0,0.0,209.0,0.0,40.10338655236254,optimal
2021-02-13 22:00:00,4,19,0.0,0.0,0.0,0.2362,9.5655,6.0,-2,19.945160792998188,,0.0,0.0,0.0,0.0,40.06328316581018,optimal
2021-02-13 22:30:00,4,19,0.0,0.0,0.0,0.074,7.056,6.0,-2,19.912302664511945,,0.0,0.0,0.0,0.0,40.02321988264437,optimal
2021-02-13 23:00:00,4,19,0.0,0.0,0.0,0.17633333333333334,9.3975,6.0,-2,19.86881087321492,,0.0,0.0,0.0,0.0,39.98319666276173,optimal
2021-02-13 23:30:00,4,19,0.0,0.0,0.0,0.2756,10.059,6.0,-2,19.829910502062834,,0.0,0.0,0.0,0.0,39.94321346609897,optimal
2021-02-07 00:00:00,5,19,0.0,0.0,0.0,0.11346666666666669,7.7175,6.0,-3,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,5,19,0.0,0.0,0.0,0.07813333333333335,6.615,6.0,-3,20.959470920930748,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,5,19,0.0,0.0,0.0,0.064,6.174,6.0,-3,20.91807393179554,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,5,19,0.0,0.0,0.0,0.12186666666666666,3.906,6.0,-3,20.877936754269616,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,5,19,0.9196201964784012,0.0,0.0,0.14426666666666668,2.3415,6.0,-3,20.8425947356212,,0.0,0.0,3218.6706876744042,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,5,19,2.0,0.0,0.0,0.117,2.205,6.0,-3,20.807975774442898,,1858.670687674404,0.0,5141.329312325596,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,5,19,2.0,0.0,1.7213563636576623,0.0746,0.882,6.0,-3,20.80622937932266,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 03:30:00,5,19,2.0,0.0,0.0,0.064,1.5435,6.0,-3,20.90724790150938,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:00:00,5,19,2.0,0.0,0.0,0.064,1.5435,6.0,-3,21.007661118567402,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:30:00,5,19,0.0,0.0,0.0,0.1276,5.0715,6.0,-3,21.10768476195753,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:00:00,5,19,0.0,0.0,0.0,0.064,5.376,6.0,-3,21.06730546115389,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 05:30:00,5,19,0.0,0.0,0.0,0.064,5.0715,6.0,-3,21.025745761421486,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 06:00:00,5,19,0.0,0.0,0.0,0.1276,5.5125,6.0,-3,20.98429370226069,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:30:00,5,19,0.33838095238095234,0.0,0.0,1.6313333333333333,9.261,6.0,-3,20.94423398712014,,0.0,0.0,1184.3333333333333,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,5,19,0.0,0.0,0.0,0.7946666666666666,11.7075,6.0,-3,20.930605152370312,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:30:00,5,19,0.0,0.0,0.0,1.1667,12.348,6.0,-3,20.904063542113906,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 08:00:00,5,19,0.0,0.0,0.0,0.6261,12.348,6.0,-3,20.880165847303928,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:30:00,5,19,0.0,0.0,0.0,1.5889333333333333,12.1275,6.0,-3,20.850857244368463,,0.0,0.0,0.0,0.0,47.68610975741813,optimal
2021-02-07 09:00:00,5,19,0.0,0.0,0.0,0.2297333333333333,12.5265,6.0,-3,20.825866683741687,,0.0,0.0,0.0,0.0,47.37253340507884,optimal
2021-02-07 09:30:00,5,19,0.0,0.0,0.0,0.47663333333333335,11.7495,6.0,-3,20.792275914805497,,0.0,0.0,0.0,0.0,47.05927062909189,optimal
2021-02-07 10:00:00,5,19,0.0,0.0,0.0,2.6574333333333335,13.23,6.0,-3,20.763879405068128,,0.0,0.0,0.0,0.0,46.74632111588093,optimal
2021-02-07 10:30:00,5,19,0.0,0.0,0.0,1.2891333333333335,14.3325,6.0,-3,20.7538106597573,,0.0,0.0,0.0,0.0,46.43368455218318,optimal
2021-02-07 11:00:00,5,19,0.0,0.0,0.0,0.13433333333333333,14.994,6.0,-3,20.724255403822298,,0.0,0.0,0.0,0.0,46.12136062504913,optimal
2021-02-07 11:30:00,5,19,0.0,0.0,0.0,0.10226666666666669,14.8155,6.0,-3,20.67820488629316,,0.0,0.0,0.0,0.0,45.80934902184221,optimal
2021-02-07 12:00:00,5,19,0.0,0.0,0.0,0.10933333333333331,14.112,6.0,-3,20.629881472460745,,0.0,0.0,0.0,0.0,45.497649430238496,optimal
2021-02-07 12:30:00,5,19,0.0,0.0,0.0,0.08106666666666666,14.007,6.0,-3,20.581825993887275,,0.0,0.0,0.0,0.0,45.18626153822639,optimal
2021-02-07 13:00:00,5,19,0.0,0.0,0.0,0.13053333333333333,13.23,6.0,-3,20.53332387688313,,0.0,0.0,0.0,0.0,44.875185034106295,optimal
2021-02-07 13:30:00,5,19,0.0,0.0,0.0,0.074,11.382,6.0,-3,20.485946811453047,,0.0,0.0,0.0,0.0,44.56441960649032,optimal
2021-02-07 14:00:00,5,19,0.0,0.0,0.0,0.13053333333333333,11.7495,6.0,-3,20.437679748410986,,0.0,0.0,0.0,0.0,44.25396494430196,optimal
2021-02-07 14:30:00,5,19,0.0,0.0,0.0,0.11806666666666667,24.3285,6.0,-3,20.390809406005804,,0.0,0.0,0.0,0.0,43.94382073677579,optimal
2021-02-07 15:00:00,5,19,0.0,0.0,0.0,0.3385666666666667,28.917,6.0,-3,20.346231249921523,,0.0,0.0,0.0,0.0,43.633986673457144,optimal
2021-02-07 15:30:00,5,19,0.0,0.0,0.0,0.13290000000000002,31.3635,6.0,-3,20.30927996722296,,0.0,0.0,0.0,0.0,43.32446244420182,optimal
