time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 16:00:00,5,19,0.0,0.0,0.0,0.08933333333333333,33.306,6.0,-3,20.27160553793863,,0.0,0.0,0.0,0.0,43.01524773917575,optimal
2021-02-07 16:30:00,5,19,0.0,0.0,0.0,0.0958,31.3425,6.0,-3,20.230474195305526,,0.0,0.0,0.0,0.0,42.7063422488547,optimal
2021-02-07 17:00:00,5,19,0.0,0.0,0.0,0.3591666666666667,28.2555,6.0,-3,20.18503026331186,,0.0,0.0,0.0,0.0,42.39774566402398,optimal
2021-02-07 17:30:00,5,19,0.0,0.0,0.0,0.32996666666666663,15.6975,6.0,-3,20.15034034925504,,0.0,0.0,0.0,0.0,42.089457675778085,optimal
2021-02-07 18:00:00,5,19,0.0,0.0,0.0,0.14096666666666666,12.5475,6.0,-3,20.125299243094876,,0.0,0.0,0.0,0.0,42.04736821810231,optimal
2021-02-07 18:30:00,5,19,0.0,0.0,0.0,0.13473333333333332,12.0855,6.0,-3,20.099359646453493,,0.0,0.0,0.0,0.0,42.00532084988421,optimal
2021-02-07 19:00:00,5,19,0.0,0.0,0.0,0.36723333333333336,11.907,6.0,-3,20.071593628891577,,0.0,0.0,0.0,0.0,41.963315529034325,optimal
2021-02-07 19:30:00,5,19,0.0,0.0,0.0,0.22716666666666663,12.5685,6.0,-3,20.049503132251125,,0.0,0.0,0.0,0.0,41.921352213505294,optimal
2021-02-07 20:00:00,5,19,0.0,0.0,0.0,0.23346666666666666,13.146,6.0,-3,20.025337507331297,,0.0,0.0,0.0,0.0,41.87943086129179,optimal
2021-02-07 20:30:00,5,19,0.19904761904761903,0.0,0.0,0.1866,10.584,6.0,-3,20.0,,0.0,0.0,696.6666666666666,0.0,41.837551430430494,optimal
2021-02-07 21:00:00,5,19,0.15923809523809523,0.0,0.0,0.23383333333333328,6.678,6.0,-3,19.97260966229535,,0.0,0.0,557.3333333333334,0.0,41.79571387900006,optimal
2021-02-07 21:30:00,5,19,0.0,0.0,0.0,0.3298333333333333,7.938,6.0,-3,19.946918329020544,,0.0,0.0,0.0,0.0,41.753918165121064,optimal
2021-02-07 22:00:00,5,19,0.33838095238095234,0.0,0.0,0.42923333333333336,5.292,6.0,-3,19.921073985412853,,0.0,0.0,1184.3333333333333,0.0,41.71216424695594,optimal
2021-02-07 22:30:00,5,19,0.0,0.0,0.0,0.26766666666666666,9.261,6.0,-3,19.89276971689473,,0.0,0.0,0.0,0.0,41.67045208270899,optimal
2021-02-07 23:00:00,5,19,0.0,0.0,0.0,0.2581333333333333,10.3635,6.0,-3,19.861772812602474,,0.0,0.0,0.0,0.0,41.62878163062628,optimal
2021-02-07 23:30:00,5,19,0.0,0.0,0.0,0.2783,8.274,6.0,-3,19.829353677699608,,0.0,0.0,0.0,0.0,41.58715284899565,optimal
2021-02-08 00:00:00,5,19,2.0,0.0,4.998666919193077,0.06,11.907,6.0,-12,19.829353677699608,,7000.0,0.0,0.0,0.0,43.919932482763365,optimal
2021-02-08 00:30:00,5,19,2.0,0.0,5.0,0.06366666666666666,11.025,6.0,-12,19.931712453168167,,4074.0000000000005,0.0,2925.9999999999995,0.0,46.25101255028059,optimal
2021-02-08 01:00:00,5,19,2.0,0.0,5.0,0.15616666666666665,11.2875,6.0,-12,19.97476293415797,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-08 01:30:00,5,19,1.6785711033929533,0.0,0.0,0.2529,12.936,6.0,-12,20.078688059519003,,5874.998861875337,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 02:00:00,5,19,0.0,0.0,0.0,0.126,13.0095,6.0,-12,20.16143926580349,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 02:30:00,5,19,0.0,0.0,0.0,0.15473333333333333,13.671,6.0,-12,20.12258353895243,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 03:00:00,5,19,0.0,0.0,0.0,0.2213333333333333,13.188,6.0,-12,20.084538482272258,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 03:30:00,5,19,0.0,0.0,0.0,0.09666666666666669,13.8495,6.0,-12,20.048067058909993,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:00:00,5,19,0.0,0.0,0.0,0.104,13.23,6.0,-12,20.00904181552382,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 04:30:00,5,19,0.0,0.0,0.0,0.2907333333333333,13.3665,6.0,-12,19.970136310838,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 05:00:00,5,19,2.0,0.0,0.0,0.078,13.0515,6.0,-12,19.934845353299707,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 05:30:00,5,19,0.0,0.0,0.0,0.21706666666666663,13.5345,6.0,-12,20.036517570285216,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:00:00,5,19,0.0,0.0,0.0,0.19566666666666663,14.154,6.0,-12,19.99917780992795,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:30:00,5,19,0.0,0.0,0.0,0.126,14.112,6.0,-12,19.961372891022776,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:00:00,5,19,0.0,0.0,0.0,0.22740000000000002,14.2485,6.0,-12,19.92212883265764,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:30:00,5,19,2.0,0.0,0.0,0.18036666666666668,12.789,6.0,-12,19.89183091424519,,7000.0,0.0,0.0,0.0,47.85946402568467,optimal
2021-02-08 08:00:00,5,19,0.5506061375372879,0.0,0.0,1.0635333333333332,13.0095,6.0,-12,20.0,,1927.121481380508,0.0,0.0,0.0,47.71906858734366,optimal
2021-02-08 08:30:00,5,19,2.0,0.0,0.0,0.2107333333333333,12.1275,6.0,-12,20.0,,5815.666666666667,0.0,1184.3333333333333,0.0,47.578813544441,optimal
2021-02-08 09:00:00,5,19,1.947709410666312,0.0,0.0,0.204,12.348,6.0,-12,20.073230098838444,,6816.982937332092,0.0,0.0,0.0,47.43869875658123,optimal
2021-02-08 09:30:00,5,19,2.0,0.0,0.0,0.11043333333333334,12.348,6.0,-12,20.164186139866278,,7000.0,0.0,0.0,0.0,47.29872408350933,optimal
2021-02-08 10:00:00,5,19,0.0,0.0,0.0,0.5365,25.389,6.0,-12,20.26039766543004,,0.0,0.0,0.0,0.0,47.15888938511049,optimal
2021-02-08 10:30:00,5,19,0.0,0.0,0.0,0.3888333333333333,29.1375,6.0,-12,20.23016832672267,,0.0,0.0,0.0,0.0,47.01919452141006,optimal
2021-02-08 11:00:00,5,19,0.0,0.0,0.0,0.42333333333333334,30.597,6.0,-12,20.19474678961317,,0.0,0.0,0.0,0.0,46.87963935257332,optimal
2021-02-08 11:30:00,5,19,0.0,0.0,0.0,0.3531333333333333,33.684,6.0,-12,20.155058383327958,,0.0,0.0,0.0,0.0,46.74022373890542,optimal
2021-02-08 12:00:00,5,19,0.0,0.0,0.0,0.5085,32.445,6.0,-12,20.11431344375198,,0.0,0.0,0.0,0.0,46.60094754085119,optimal
2021-02-08 12:30:00,5,19,0.0,0.0,0.0,0.6704333333333333,28.917,6.0,-12,20.0770720846576,,0.0,0.0,0.0,0.0,46.46181061899501,optimal
2021-02-08 13:00:00,5,19,0.0,0.0,0.0,0.22566666666666663,15.876,6.0,-12,20.043716907131017,,0.0,0.0,0.0,0.0,46.32281283406069,optimal
2021-02-08 13:30:00,5,19,0.6357918610547076,0.0,0.0,0.19473333333333329,12.348,6.0,-12,20.0,,2225.2715136914767,0.0,0.0,0.0,46.1839540469113,optimal
2021-02-08 14:00:00,5,19,1.2947279088836077,0.0,0.0,0.172,12.1275,6.0,-12,20.0,,4531.547681092627,0.0,0.0,0.0,46.04523411854907,optimal
2021-02-08 14:30:00,5,19,0.0,0.0,0.0,0.136,12.348,6.0,-12,20.046395983243976,,0.0,0.0,0.0,0.0,45.90665291011519,optimal
2021-02-08 15:00:00,5,19,0.5748124186517442,0.0,0.0,0.3564,12.1275,6.0,-12,20.0,,2011.8434652811045,0.0,0.0,0.0,45.768210282889754,optimal
2021-02-08 15:30:00,5,19,0.600581093144034,0.0,0.0,0.24819999999999998,12.1275,6.0,-12,20.0,,2102.033826004119,0.0,0.0,0.0,45.62990609829154,optimal
2021-02-08 16:00:00,5,19,0.6451212176883134,0.0,0.0,0.1749,11.2665,6.0,-12,20.0,,2257.924261909097,0.0,0.0,0.0,45.491740217877926,optimal
2021-02-08 16:30:00,5,19,1.881479636404624,0.0,0.0,0.15783333333333335,10.143,6.0,-12,20.0,,6097.512060749517,0.0,487.6666666666667,0.0,45.353712503344724,optimal
2021-02-08 17:00:00,5,19,0.0,0.0,0.0,0.214,11.2455,6.0,-12,20.076842184742826,,0.0,0.0,0.0,0.0,45.21582281652606,optimal
2021-02-08 17:30:00,5,19,0.0,0.0,0.0,0.5626666666666666,11.025,6.0,-12,20.031036754347006,,0.0,0.0,0.0,0.0,45.07807101939421,optimal
2021-02-08 18:00:00,5,19,2.0,0.0,0.0,0.49006666666666665,5.9745,6.0,-12,20.0,,6373.0,0.0,627.0,0.0,44.94045697405949,optimal
2021-02-08 18:30:00,5,19,0.0,0.0,0.0,0.5979333333333333,7.938,6.0,-12,20.10301410364092,,0.0,0.0,0.0,0.0,44.8029805427701,optimal
2021-02-08 19:00:00,5,19,0.0,0.0,0.0,0.10523333333333332,8.6835,6.0,-12,20.072512706283238,,0.0,0.0,0.0,0.0,44.665641587912006,optimal
2021-02-08 19:30:00,5,19,0.31494551560346146,0.0,0.0,0.1263,7.665,6.0,-12,20.02634085012643,,1102.309304612115,0.0,0.0,0.0,44.52843997200877,optimal
2021-02-08 20:00:00,5,19,0.4801041548057155,0.0,0.0,0.6146666666666666,6.7725,6.0,-12,20.0,,1610.6978751533375,0.0,69.66666666666666,0.0,44.39137555772143,optimal
2021-02-08 20:30:00,5,19,0.0,0.0,0.0,0.3981,5.5755,6.0,-12,20.0,,0.0,0.0,0.0,0.0,44.254448207848384,optimal
2021-02-08 21:00:00,5,19,0.05971428571428571,0.0,0.0,0.4570666666666667,5.0925,6.0,-12,19.96576915430404,,0.0,0.0,209.0,0.0,44.21019375964053,optimal
2021-02-08 21:30:00,5,19,0.0796190476190476,0.0,0.0,0.31156666666666666,4.1895,6.0,-12,19.93948530825657,,0.0,0.0,278.66666666666663,0.0,44.16598356588089,optimal
2021-02-08 22:00:00,5,19,0.0,0.0,0.0,0.2819333333333333,7.056,6.0,-12,19.91565622918873,,0.0,0.0,0.0,0.0,44.12181758231501,optimal
2021-02-08 22:30:00,5,19,0.0,0.0,0.0,0.4251666666666667,5.271,6.0,-12,19.893671455912102,,0.0,0.0,0.0,0.0,44.077695764732695,optimal
2021-02-08 23:00:00,5,19,0.0,0.0,0.0,0.19140000000000001,7.938,6.0,-12,19.877733951497813,,0.0,0.0,0.0,0.0,44.03361806896796,optimal
2021-02-08 23:30:00,5,19,0.0,0.0,0.0,0.5738333333333334,7.938,6.0,-12,19.855832865394046,,0.0,0.0,0.0,0.0,43.989584450898995,optimal
2021-02-09 00:00:00,5,19,0.0,0.0,0.0,0.062,30.303,6.0,15,19.855832865394046,,0.0,0.0,0.0,0.0,43.9455948664481,optimal
2021-02-09 00:30:00,5,19,0.0,0.0,0.0,0.17193333333333333,32.886,6.0,15,19.81440358393771,,0.0,0.0,0.0,0.0,43.90164927158165,optimal
2021-02-09 01:00:00,5,19,0.0,0.0,0.0,0.14363333333333334,34.9965,6.0,15,19.775432213027266,,0.0,0.0,0.0,0.0,43.857747622310065,optimal
2021-02-09 01:30:00,5,19,0.0,0.0,0.0,0.0649,33.327,6.0,15,19.736119503311112,,0.0,0.0,0.0,0.0,43.81388987468775,optimal
2021-02-09 02:00:00,5,19,0.0,0.0,0.0,0.062,31.122,6.0,15,19.695058874154537,,0.0,0.0,0.0,0.0,43.77007598481307,optimal
2021-02-09 02:30:00,5,19,0.0,0.0,0.0,0.1182,17.9025,6.0,15,19.6537869987237,,0.0,0.0,0.0,0.0,43.72630590882826,optimal
2021-02-09 03:00:00,5,19,0.0,0.0,0.0,0.20026666666666668,15.6555,6.0,15,19.613886991263,,0.0,0.0,0.0,0.0,43.68257960291943,optimal
2021-02-09 03:30:00,5,19,0.0,0.0,0.0,0.062,14.553,6.0,15,19.575877911925065,,0.0,0.0,0.0,0.0,43.63889702331651,optimal
2021-02-09 04:00:00,5,19,0.0,0.0,0.0,0.24196666666666666,14.3325,6.0,15,19.535432722477076,,0.0,0.0,0.0,0.0,43.595258126293196,optimal
2021-02-09 04:30:00,5,19,1.1485319485404781,0.0,4.461069057902681,0.0745,13.335,6.0,15,19.49898735799619,,0.0,0.0,4019.861819891674,0.0,45.670670670670674,optimal
2021-02-09 05:00:00,5,19,2.0,0.0,5.0,0.4053,12.1275,6.0,15,19.461128770739318,,639.5284865583428,0.0,6360.471513441657,0.0,48.0,optimal
2021-02-09 05:30:00,5,19,2.0,0.0,0.0,0.15493333333333334,12.2955,6.0,15,19.443899180727367,,7000.0,0.0,0.0,0.0,47.67655666007533,optimal
2021-02-09 06:00:00,5,19,2.0,0.0,0.0,0.2735,11.6865,6.0,15,19.548577503606964,,7000.0,0.0,0.0,0.0,47.353436763490585,optimal
2021-02-09 06:30:00,5,19,2.0,0.0,0.0,0.1821333333333333,11.466,6.0,15,19.6556664678684,,7000.0,0.0,0.0,0.0,47.03063998680242,optimal
2021-02-09 07:00:00,5,19,2.0,0.0,0.0,1.9208,10.8045,6.0,15,19.762294016991365,,7000.0,0.0,0.0,0.0,46.70816600689095,optimal
2021-02-09 07:30:00,5,19,2.0,0.0,0.0,0.3954666666666666,10.584,6.0,15,19.890051068098952,,7000.0,0.0,0.0,0.0,46.386014500959384,optimal
2021-02-09 08:00:00,5,19,2.0,0.0,0.0,1.6750999999999998,11.2455,6.0,15,20.0,,4716.326666666667,0.0,2283.673333333333,0.0,46.06418514653375,optimal
2021-02-09 08:30:00,5,19,0.0,0.0,0.0,0.2733333333333333,12.1275,6.0,15,20.06905510072056,,0.0,0.0,0.0,0.0,45.74267762146255,optimal
2021-02-09 09:00:00,5,19,0.4056807107869607,0.0,0.0,0.15693333333333334,11.823,6.0,15,20.021103339608704,,1419.8824877543625,0.0,0.0,0.0,45.421491603916415,optimal
2021-02-09 09:30:00,5,19,0.6791083614046854,0.0,0.0,0.2316,11.7705,6.0,15,20.0,,2376.879264916399,0.0,0.0,0.0,45.10062677238783,optimal
2021-02-09 10:00:00,5,19,2.0,0.0,0.0,0.25989999999999996,11.13,6.0,15,20.0,,2334.201340038023,0.0,4665.798659961977,0.0,44.78008280569077,optimal
2021-02-09 10:30:00,5,19,1.1460453596393587,0.0,0.0,0.21606666666666663,11.6865,6.0,15,20.0,,2235.9864769861774,0.0,1775.1722817515788,0.0,44.4598593829604,optimal
2021-02-09 11:00:00,5,19,2.0,0.0,0.0,0.072,10.7205,6.0,15,20.0,,6040.977608380223,0.0,959.0223916197774,0.0,44.13995618365277,optimal
2021-02-09 11:30:00,5,19,2.0,0.0,0.0,0.22119999999999998,11.424,6.0,15,20.07461327657093,,7000.0,0.0,0.0,0.0,43.820372887544444,optimal
2021-02-09 12:00:00,5,19,2.0,0.0,0.0,0.11726666666666669,10.689,6.0,15,20.171553466007804,,7000.0,0.0,0.0,0.0,43.50110917473223,optimal
2021-02-09 12:30:00,5,19,2.0,0.0,0.0,0.0778,11.361,6.0,15,20.266272198577656,,7000.0,0.0,0.0,0.0,43.18216472563282,optimal
2021-02-09 13:00:00,5,19,2.0,0.0,0.0,0.1184,11.571,6.0,15,20.359818716925997,,7000.0,0.0,0.0,0.0,42.86353922098252,optimal
2021-02-09 13:30:00,5,19,0.0,0.0,0.0,0.072,14.3745,6.0,15,20.453813734201393,,0.0,0.0,0.0,0.0,42.545232341836865,optimal
2021-02-09 14:00:00,5,19,0.0,0.0,0.0,0.0836,13.23,6.0,15,20.40506946686021,,0.0,0.0,0.0,0.0,42.22724376957036,optimal
2021-02-09 14:30:00,5,19,0.0,0.0,0.0,0.11259999999999999,13.9755,6.0,15,20.35655631462842,,0.0,0.0,0.0,0.0,41.90957318587611,optimal
2021-02-09 15:00:00,5,19,0.0,0.0,0.0,0.17546666666666666,14.994,6.0,15,20.308625231001873,,0.0,0.0,0.0,0.0,41.592220272765566,optimal
2021-02-09 15:30:00,5,19,0.0,0.0,0.0,0.41543333333333327,13.671,6.0,15,20.26195895336081,,0.0,0.0,0.0,0.0,41.27518471256813,optimal
2021-02-09 16:00:00,5,19,0.0,0.0,0.0,0.4701666666666667,15.981,6.0,15,20.2228749251696,,0.0,0.0,0.0,0.0,40.95846618793089,optimal
2021-02-09 16:30:00,5,19,0.0,0.0,0.0,0.18006666666666665,15.6345,6.0,15,20.190082667011787,,0.0,0.0,0.0,0.0,40.64206438181829,optimal
2021-02-09 17:00:00,5,19,0.0,0.0,0.0,0.32176666666666665,16.5375,6.0,15,20.150170835156885,,0.0,0.0,0.0,0.0,40.325978977511795,optimal
2021-02-09 17:30:00,5,19,0.0,0.0,0.0,0.31460000000000005,14.7735,6.0,15,20.11225915164367,,0.0,0.0,0.0,0.0,40.01020965860961,optimal
2021-02-09 18:00:00,5,19,0.0,0.0,0.0,0.4020666666666667,15.2145,6.0,15,20.077133092616567,,0.0,0.0,0.0,0.0,39.69475610902633,optimal
2021-02-09 18:30:00,5,19,0.0,0.0,0.0,1.2958666666666665,14.553,6.0,15,20.045808444785834,,0.0,0.0,0.0,0.0,39.37961801299263,optimal
2021-02-09 19:00:00,5,19,0.0,0.0,0.0,1.1796,14.3325,6.0,15,20.038012681791038,,0.0,0.0,0.0,0.0,39.064795055054965,optimal
2021-02-09 19:30:00,5,19,0.0,0.0,0.0,1.522733333333333,14.595,6.0,15,20.02836209272554,,0.0,0.0,0.0,0.0,39.02573025999991,optimal
2021-02-09 20:00:00,5,19,0.0,0.0,0.0,0.39203333333333334,14.994,6.0,15,20.019751554059404,,0.0,0.0,0.0,0.0,38.98670452973991,optimal
2021-02-09 20:30:00,5,19,0.0,0.0,0.0,0.29196666666666665,14.3325,6.0,15,20.0,,0.0,0.0,0.0,0.0,38.94771782521017,optimal
2021-02-09 21:00:00,5,19,0.0,0.0,0.0,0.45713333333333334,13.8915,6.0,15,19.97510944761236,,0.0,0.0,0.0,0.0,38.90877010738496,optimal
2021-02-09 21:30:00,5,19,0.0,0.0,0.0,0.3895,13.8915,6.0,15,19.952442120124804,,0.0,0.0,0.0,0.0,38.86986133727758,optimal
2021-02-09 22:00:00,5,19,0.0,0.0,0.0,0.42,13.4715,6.0,15,19.9308011734962,,0.0,0.0,0.0,0.0,38.8309914759403,optimal
2021-02-09 22:30:00,5,19,0.0,0.0,0.0,0.08493333333333333,13.23,6.0,15,19.90380550765931,,0.0,0.0,0.0,0.0,38.79216048446436,optimal
2021-02-09 23:00:00,5,19,0.0,0.0,0.0,0.1242,13.8915,6.0,15,19.86264278376682,,0.0,0.0,0.0,0.0,38.7533683239799,optimal
2021-02-09 23:30:00,5,19,0.0,0.0,0.0,0.21359999999999998,26.9325,6.0,15,19.822509521985392,,0.0,0.0,0.0,0.0,38.71461495565592,optimal
2021-02-10 00:00:00,5,19,2.0,0.0,5.0,0.1677,10.4475,6.0,-7,19.822509521985392,,7000.0,0.0,0.0,0.0,41.05090034070026,optimal
2021-02-10 00:30:00,5,19,2.0,0.0,5.0,0.39153333333333334,10.8675,6.0,-7,19.923728757436344,,0.0,0.0,7000.0,0.0,43.38484944035956,optimal
2021-02-10 01:00:00,5,19,2.0,0.0,5.0,0.3644333333333333,10.542,6.0,-7,19.888985122755056,,1042.0,0.0,5958.0,0.0,45.7164645909192,optimal
2021-02-10 01:30:00,5,19,2.0,0.0,1.1192337558413694,0.48510000000000003,11.025,6.0,-7,19.87267508236549,,7000.0,0.0,0.0,0.0,46.20238416035293,optimal
2021-02-10 02:00:00,5,19,2.0,0.0,5.0,0.33313333333333334,11.025,6.0,-7,19.980464253569302,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 02:30:00,5,19,2.0,0.0,0.0,0.3816333333333333,14.553,6.0,-7,20.086113059097844,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 03:00:00,5,19,2.0,0.0,0.0,0.2277333333333333,13.0935,6.0,-7,20.192037110489114,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 03:30:00,5,19,2.0,0.0,0.0,0.16613333333333333,15.6345,6.0,-7,20.295277811202837,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:00:00,5,19,0.0,0.0,0.0,1.034733333333333,18.102,6.0,-7,20.403121656793914,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:30:00,5,19,0.0,0.0,0.0,0.7333,17.199,6.0,-7,20.376809892116565,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 05:00:00,5,19,0.0,0.0,0.0,0.077,18.2805,6.0,-7,20.352683951594273,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 05:30:00,5,19,0.0,0.0,0.0,0.19223333333333328,17.4615,6.0,-7,20.324322421894195,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 06:00:00,5,19,0.0,0.0,0.0,0.19796666666666668,18.3225,6.0,-7,20.297002410673148,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,5,19,0.0,0.0,0.0,0.08166666666666667,17.094,6.0,-7,20.267168662032272,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,5,19,0.0,0.0,0.0,0.7606,17.094,6.0,-7,20.23961453846041,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,5,19,0.0,0.0,0.0,1.1345999999999998,17.094,6.0,-7,20.219626403726757,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,5,19,0.0,0.0,0.0,1.4611666666666667,17.3565,6.0,-7,20.19041561260644,,0.0,0.0,0.0,0.0,47.82902026068091,optimal
2021-02-10 08:30:00,5,19,0.0,0.0,0.0,0.5951666666666666,17.115,6.0,-7,20.16268366179228,,0.0,0.0,0.0,0.0,47.65821150110115,optimal
2021-02-10 09:00:00,5,19,0.0,0.0,0.0,0.3801666666666667,17.241,6.0,-7,20.131240218781812,,0.0,0.0,0.0,0.0,47.48757355028096,optimal
2021-02-10 09:30:00,5,19,1.11910095130562,0.0,0.0,0.41843333333333327,17.094,6.0,-7,20.102306183870112,,3916.85332956967,0.0,0.0,0.0,47.3171062374116,optimal
2021-02-10 10:00:00,5,19,2.0,0.0,0.0,0.3353333333333333,16.5165,6.0,-7,20.15943015103783,,7000.0,0.0,0.0,0.0,47.1468093918551,optimal
2021-02-10 10:30:00,5,19,0.0,0.0,0.0,0.2646,17.8185,6.0,-7,20.279214966061158,,0.0,0.0,0.0,0.0,46.97668284314416,optimal
2021-02-10 11:00:00,5,19,2.0,0.0,0.0,0.1821333333333333,17.094,6.0,-7,20.23816431970615,,7000.0,0.0,0.0,0.0,46.80672642098193,optimal
2021-02-10 11:30:00,5,19,2.0,0.0,0.0,1.6858666666666666,16.8945,6.0,-7,20.33293302400683,,7000.0,0.0,0.0,0.0,46.636939955241864,optimal
2021-02-10 12:00:00,5,19,0.0,0.0,0.0,0.068,18.123,6.0,-7,20.45067389622905,,0.0,0.0,0.0,0.0,46.46732327596754,optimal
2021-02-10 12:30:00,5,19,0.0,0.0,0.0,0.20806666666666662,31.647,6.0,-7,20.400685373252557,,0.0,0.0,0.0,0.0,46.29787621337248,optimal
2021-02-10 13:00:00,5,19,0.0,0.0,0.0,0.16926666666666668,34.9965,6.0,-7,20.353656245892218,,0.0,0.0,0.0,0.0,46.128598597840025,optimal
2021-02-10 13:30:00,5,19,0.0,0.0,0.0,0.17623333333333333,34.9965,6.0,-7,20.305965004779424,,0.0,0.0,0.0,0.0,45.9594902599231,optimal
2021-02-10 14:00:00,5,19,0.0,0.0,0.0,0.09983333333333332,34.9965,6.0,-7,20.259056045030963,,0.0,0.0,0.0,0.0,45.79055103034409,optimal
2021-02-10 14:30:00,5,19,0.0,0.0,0.0,0.22656666666666664,34.9965,6.0,-7,20.211242989887232,,0.0,0.0,0.0,0.0,45.62178073999466,optimal
2021-02-10 15:00:00,5,19,0.0,0.0,0.0,0.1507666666666667,34.9965,6.0,-7,20.166114307537967,,0.0,0.0,0.0,0.0,45.453179219935585,optimal
2021-02-10 15:30:00,5,19,0.0,0.0,0.0,0.15656666666666666,27.741,6.0,-7,20.119571035747498,,0.0,0.0,0.0,0.0,45.28474630139657,optimal
2021-02-10 16:00:00,5,19,0.0,0.0,0.0,0.3091666666666667,19.026,6.0,-7,20.076956683789316,,0.0,0.0,0.0,0.0,45.11648181577608,optimal
2021-02-10 16:30:00,5,19,0.0,0.0,0.0,0.1189,18.7215,6.0,-7,20.03941540275821,,0.0,0.0,0.0,0.0,44.94838559464122,optimal
2021-02-10 17:00:00,5,19,0.4685538752911657,0.0,0.0,0.5114333333333333,17.4195,6.0,-7,20.0,,1639.93856351908,0.0,0.0,0.0,44.780457469727494,optimal
2021-02-10 17:30:00,5,19,0.4539911212119987,0.0,0.0,0.4133,16.758,6.0,-7,20.0,,1588.9689242419954,0.0,0.0,0.0,44.61269727293868,optimal
2021-02-10 18:00:00,5,19,0.3378359956319508,0.0,0.0,0.5761000000000001,14.217,6.0,-7,20.0,,973.4259847118277,0.0,209.0,0.0,44.44510483634666,optimal
2021-02-10 18:30:00,5,19,0.276640885408047,0.0,0.0,1.9454,13.3665,6.0,-7,20.0,,480.57643226149787,0.0,487.6666666666667,0.0,44.277679992191224,optimal
