time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 19:00:00,5,19,0.5652610132793304,0.0,0.0,0.5463333333333333,12.789,6.0,-7,20.0,,1072.7468798109899,0.0,905.6666666666665,0.0,44.11042257287995,optimal
2021-02-10 19:30:00,5,19,0.33253192653225827,0.0,0.0,0.5561,11.907,6.0,-7,20.0,,1163.861742862904,0.0,0.0,0.0,43.943332410987985,optimal
2021-02-10 20:00:00,5,19,0.4258028397851636,0.0,0.0,0.5538666666666667,11.7075,6.0,-7,20.0,,1141.9766059147394,0.0,348.3333333333333,0.0,43.77640933925791,optimal
2021-02-10 20:30:00,5,19,0.4777142857142857,0.0,0.0,0.4579666666666666,10.8045,6.0,-7,20.0,,0.0,0.0,1672.0,0.0,43.609653190599566,optimal
2021-02-10 21:00:00,5,19,0.0,0.0,0.0,0.44653333333333334,11.508,6.0,-7,19.97455049075806,,0.0,0.0,0.0,0.0,43.44306379808988,optimal
2021-02-10 21:30:00,5,19,0.0,0.0,0.0,0.29469999999999996,11.508,6.0,-7,19.94576904150944,,0.0,0.0,0.0,0.0,43.27664099497271,optimal
2021-02-10 22:00:00,5,19,0.0,0.0,0.0,0.4164666666666666,11.508,6.0,-7,19.911491600010457,,0.0,0.0,0.0,0.0,43.11038461465865,optimal
2021-02-10 22:30:00,5,19,0.0,0.0,0.0,0.6746666666666666,11.844,6.0,-7,19.87651027207824,,0.0,0.0,0.0,0.0,42.94429449072491,optimal
2021-02-10 23:00:00,5,19,0.0,0.0,0.0,0.16219999999999998,11.508,6.0,-7,19.842579885004035,,0.0,0.0,0.0,0.0,42.7783704569151,optimal
2021-02-10 23:30:00,5,19,0.0,0.0,0.0,0.6317,11.508,6.0,-7,19.79712455621991,,0.0,0.0,0.0,0.0,42.73559208645818,optimal
2021-02-11 00:00:00,5,19,0.0,0.0,0.0,0.066,19.2675,6.0,-23,19.79712455621991,,0.0,0.0,0.0,0.0,42.692856494371725,optimal
2021-02-11 00:30:00,5,19,1.7953804079254574,0.0,0.0,0.09346666666666668,18.963,6.0,-23,19.744791048898655,,0.0,0.0,6283.831427739101,0.0,42.650163637877355,optimal
2021-02-11 01:00:00,5,19,2.0,0.0,0.0,0.10033333333333332,18.438,6.0,-23,19.693407028760173,,6247.498094405768,0.0,752.5019055942321,0.0,42.607513474239475,optimal
2021-02-11 01:30:00,5,19,2.0,0.0,0.0,0.25046666666666667,18.7425,6.0,-23,19.768779053320404,,7000.0,0.0,0.0,0.0,42.56490596076524,optimal
2021-02-11 02:00:00,5,19,2.0,0.0,5.0,0.07973333333333334,15.2145,6.0,-23,19.862192816253476,,7000.0,0.0,0.0,0.0,44.89734105480447,optimal
2021-02-11 02:30:00,5,19,2.0,0.0,0.0,0.159,17.7765,6.0,-23,19.95191511809329,,7000.0,0.0,0.0,0.0,44.852443713749665,optimal
2021-02-11 03:00:00,5,19,2.0,0.0,0.0,0.10940000000000001,16.758,6.0,-23,20.04274754834253,,7000.0,0.0,0.0,0.0,44.807591270035914,optimal
2021-02-11 03:30:00,5,19,2.0,0.0,5.0,0.1278,16.422,6.0,-23,20.13208359372411,,7000.0,0.0,0.0,0.0,47.13778367876588,optimal
2021-02-11 04:00:00,5,19,2.0,0.0,2.42121218585046,0.2024,16.758,6.0,-23,20.222207518286243,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 04:30:00,5,19,0.0,0.0,0.0,0.23926666666666668,29.358,6.0,-23,20.3142527531318,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 05:00:00,5,19,0.0,0.0,0.0,0.2024,34.9965,6.0,-23,20.267315180316018,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 05:30:00,5,19,0.0,0.0,0.0,0.07629999999999999,34.65,6.0,-23,20.217814722373728,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 06:00:00,5,19,0.0,0.0,0.0,0.1175,34.9965,6.0,-23,20.166542237513877,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 06:30:00,5,19,0.0,0.0,0.0,0.18830000000000002,34.9965,6.0,-23,20.116882465150287,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:00:00,5,19,0.0,0.0,0.0,0.49610000000000004,30.4815,6.0,-23,20.072316439585382,,0.0,0.0,0.0,0.0,47.39345795077207,optimal
2021-02-11 07:30:00,5,19,0.0,0.0,0.0,0.30839999999999995,21.4305,6.0,-23,20.039131960476762,,0.0,0.0,0.0,0.0,46.78752244359336,optimal
2021-02-11 08:00:00,5,19,0.9991002871409977,0.0,0.0,2.2879666666666667,14.3325,6.0,-23,20.0,,1894.5176716601586,0.0,1602.3333333333333,0.0,46.182192871921835,optimal
2021-02-11 08:30:00,5,19,1.5747848515945022,0.0,0.0,0.2946666666666667,13.692,6.0,-23,20.0,,5233.080313914091,0.0,278.66666666666663,0.0,45.57746862982198,optimal
2021-02-11 09:00:00,5,19,0.0,0.0,0.0,0.076,14.007,6.0,-23,20.058128213417888,,0.0,0.0,0.0,0.0,44.973349111964225,optimal
2021-02-11 09:30:00,5,19,0.6772601935287905,0.0,0.0,0.2483333333333333,12.873,6.0,-23,20.0,,2370.410677350767,0.0,0.0,0.0,44.36983371362433,optimal
2021-02-11 10:00:00,5,19,0.6671883250308583,0.0,0.0,0.1874,12.684,6.0,-23,20.0,,2335.159137608004,0.0,0.0,0.0,43.766921830682776,optimal
2021-02-11 10:30:00,5,19,0.720992802552133,0.0,0.0,0.076,12.306,6.0,-23,20.0,,2523.4748089324657,0.0,0.0,0.0,43.164612859624164,optimal
2021-02-11 11:00:00,5,19,2.0,0.0,0.0,0.2124,10.6365,6.0,-23,20.0,,7000.0,0.0,0.0,0.0,42.562906197536606,optimal
2021-02-11 11:30:00,5,19,0.0,0.0,0.0,0.09659999999999999,11.2455,6.0,-23,20.091646097267617,,0.0,0.0,0.0,0.0,41.961801242111136,optimal
2021-02-11 12:00:00,5,19,0.06816312959628341,0.0,0.0,0.2102,11.2455,6.0,-23,20.04122884579341,,238.57095358699195,0.0,0.0,0.0,41.361297391641095,optimal
2021-02-11 12:30:00,5,19,2.0,0.0,0.0,0.1194,11.025,6.0,-23,20.0,,7000.0,0.0,0.0,0.0,40.761394045021525,optimal
2021-02-11 13:00:00,5,19,0.0,0.0,0.0,0.1275,12.0855,6.0,-23,20.095335664270056,,0.0,0.0,0.0,0.0,40.162090601748574,optimal
2021-02-11 13:30:00,5,19,0.0,0.0,0.0,0.22269999999999998,11.6865,6.0,-23,20.050842711555234,,0.0,0.0,0.0,0.0,39.563386461918896,optimal
2021-02-11 14:00:00,5,19,0.5111192109075682,0.0,0.0,0.076,11.2245,6.0,-23,20.008647431424038,,1788.9172381764888,0.0,0.0,0.0,38.96528102622904,optimal
2021-02-11 14:30:00,5,19,0.6228798497922208,0.0,0.0,0.1566,11.025,6.0,-23,20.0,,2180.0794742727726,0.0,0.0,0.0,38.36777369597488,optimal
2021-02-11 15:00:00,5,19,2.0,0.0,0.0,0.17446666666666666,10.7835,6.0,-23,20.0,,3865.0,0.0,3135.0,0.0,37.77086387305098,optimal
2021-02-11 15:30:00,5,19,0.0144771526692882,0.0,0.0,0.3958,11.025,6.0,-23,20.03448681499155,,50.6700343425087,0.0,0.0,0.0,37.17455095995,optimal
2021-02-11 16:00:00,5,19,2.0,0.0,0.0,0.6675,10.584,6.0,-23,20.0,,7000.0,0.0,0.0,0.0,36.57883435976211,optimal
2021-02-11 16:30:00,5,19,0.4263392740119619,0.0,0.0,0.5658666666666666,11.025,6.0,-23,20.11279038331348,,1492.1874590418668,0.0,0.0,0.0,35.98371347617442,optimal
2021-02-11 17:00:00,5,19,2.0,0.0,0.0,0.5175666666666667,10.4265,6.0,-23,20.111723562340195,,7000.0,0.0,0.0,0.0,35.389187713470314,optimal
2021-02-11 17:30:00,5,19,0.0,0.0,0.0,2.6259333333333332,12.789,6.0,-23,20.219314967915473,,0.0,0.0,0.0,0.0,34.79525647652891,optimal
2021-02-11 18:00:00,5,19,0.0,0.0,0.0,0.3793333333333333,12.684,6.0,-23,20.191083766958496,,0.0,0.0,0.0,0.0,34.760461220052385,optimal
2021-02-11 18:30:00,5,19,0.0,0.0,0.0,0.4077,16.254,6.0,-23,20.157174377181757,,0.0,0.0,0.0,0.0,34.72570075883233,optimal
2021-02-11 19:00:00,5,19,0.0,0.0,0.0,0.5981333333333333,17.64,6.0,-23,20.12219854113988,,0.0,0.0,0.0,0.0,34.6909750580735,optimal
2021-02-11 19:30:00,5,19,0.0,0.0,0.0,0.5476666666666666,19.1625,6.0,-23,20.085547509488652,,0.0,0.0,0.0,0.0,34.65628408301542,optimal
2021-02-11 20:00:00,5,19,0.0,0.0,0.0,0.4491,26.46,6.0,-23,20.04436423844984,,0.0,0.0,0.0,0.0,34.62162779893241,optimal
2021-02-11 20:30:00,5,19,0.0,0.0,0.0,0.3941,20.79,6.0,-23,20.0,,0.0,0.0,0.0,0.0,34.587006171133474,optimal
2021-02-11 21:00:00,5,19,0.0,0.0,0.0,0.8536,29.106,6.0,-23,19.953962317066924,,0.0,0.0,0.0,0.0,34.55241916496234,optimal
2021-02-11 21:30:00,5,19,0.0,0.0,0.0,2.1789333333333336,19.1835,6.0,-23,19.9112974628729,,0.0,0.0,0.0,0.0,34.51786674579738,optimal
2021-02-11 22:00:00,5,19,0.0,0.0,0.0,0.5146333333333333,19.6665,6.0,-23,19.874175073845308,,0.0,0.0,0.0,0.0,34.48334887905158,optimal
2021-02-11 22:30:00,5,19,0.0,0.0,0.0,1.7838,19.404,6.0,-23,19.831758321547298,,0.0,0.0,0.0,0.0,34.44886553017253,optimal
2021-02-11 23:00:00,5,19,0.0,0.0,0.0,0.6008666666666667,19.047,6.0,-23,19.798356888478864,,0.0,0.0,0.0,0.0,34.41441666464236,optimal
2021-02-11 23:30:00,5,19,0.0,0.0,0.0,0.5810333333333333,18.858,6.0,-23,19.756354751764164,,0.0,0.0,0.0,0.0,34.380002247977714,optimal
2021-02-12 00:00:00,5,19,2.0,0.0,5.0,0.11443333333333333,11.487,6.0,21,19.756354751764164,,6860.666666666667,0.0,139.33333333333331,0.0,36.720622245729736,optimal
2021-02-12 00:30:00,5,19,2.0,0.0,5.0,0.3092333333333333,11.802,6.0,21,19.837754548357655,,1008.666666666667,0.0,5991.333333333333,0.0,39.058901623484005,optimal
2021-02-12 01:00:00,5,19,2.0,0.0,5.0,0.36333333333333334,11.2245,6.0,21,19.804419812198027,,7000.0,0.0,0.0,0.0,41.39484272186052,optimal
2021-02-12 01:30:00,5,19,2.0,0.0,5.0,0.39776666666666666,11.025,6.0,21,19.896340671739782,,7000.0,0.0,0.0,0.0,43.72844787913866,optimal
2021-02-12 02:00:00,5,19,2.0,0.0,5.0,0.2064333333333333,11.907,6.0,21,19.989894072006297,,7000.0,0.0,0.0,0.0,46.05971943125952,optimal
2021-02-12 02:30:00,5,19,0.0,0.0,0.0,0.3275,25.83,6.0,21,20.08198253340667,,0.0,0.0,0.0,0.0,46.01365971182826,optimal
2021-02-12 03:00:00,5,19,0.0,0.0,0.0,0.49026666666666663,28.035,6.0,21,20.032286258338008,,0.0,0.0,0.0,0.0,45.967646052116436,optimal
2021-02-12 03:30:00,5,19,0.0,0.0,0.0,0.33763333333333334,28.119,6.0,21,19.983915276902778,,0.0,0.0,0.0,0.0,45.921678406064316,optimal
2021-02-12 04:00:00,5,19,0.0,0.0,0.0,0.36819999999999997,30.156,6.0,21,19.93396303512941,,0.0,0.0,0.0,0.0,45.87575672765825,optimal
2021-02-12 04:30:00,5,19,0.0,0.0,0.0,0.5010666666666667,29.1585,6.0,21,19.88587506418251,,0.0,0.0,0.0,0.0,45.82988097093059,optimal
2021-02-12 05:00:00,5,19,0.0,0.0,0.0,0.21066666666666664,26.712,6.0,21,19.840846391092178,,0.0,0.0,0.0,0.0,45.78405108995966,optimal
2021-02-12 05:30:00,5,19,0.0,0.0,0.0,1.4111333333333334,15.435,6.0,21,19.791920759519254,,0.0,0.0,0.0,0.0,45.7382670388697,optimal
2021-02-12 06:00:00,5,19,0.0,0.0,0.0,1.0938333333333332,13.566,6.0,21,19.754590465722107,,0.0,0.0,0.0,0.0,45.69252877183083,optimal
2021-02-12 06:30:00,5,19,2.0,0.0,0.05017774234036815,0.3935666666666667,12.789,6.0,21,19.720544144116715,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 07:00:00,5,19,2.0,0.0,5.0,1.5635666666666665,12.1275,6.0,21,19.82953224860353,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:30:00,5,19,1.257940306515143,0.0,0.0,0.07466666666666667,13.671,6.0,21,19.961913652568136,,4402.791072803,0.0,0.0,0.0,47.90805179656761,optimal
2021-02-12 08:00:00,5,19,2.0,0.0,0.0,0.1336,10.668,6.0,21,20.0,,7000.0,0.0,0.0,0.0,47.81619554133866,optimal
2021-02-12 08:30:00,5,19,0.0,0.0,0.0,0.08233333333333333,11.7285,6.0,21,20.082283938481417,,0.0,0.0,0.0,0.0,47.724431142364935,optimal
2021-02-12 09:00:00,5,19,0.5287173138972191,0.0,0.0,0.15766666666666665,11.025,6.0,21,20.021372094148294,,1850.510598640267,0.0,0.0,0.0,47.632758507790186,optimal
2021-02-12 09:30:00,5,19,0.7428443607133078,0.0,0.0,0.13226666666666667,10.689,6.0,21,20.0,,2599.9552624965777,0.0,0.0,0.0,47.54117754585001,optimal
2021-02-12 10:00:00,5,19,2.0,0.0,0.0,0.12033333333333332,8.1585,6.0,21,20.0,,2498.2041049306986,0.0,4501.795895069301,0.0,47.44968816487177,optimal
2021-02-12 10:30:00,5,19,2.0,0.0,0.0,0.12033333333333332,10.3635,6.0,21,20.00142115276864,,7000.0,0.0,0.0,0.0,47.35829027327451,optimal
2021-02-12 11:00:00,5,19,0.0,0.0,0.0,0.1336,10.8045,6.0,21,20.094829473070927,,0.0,0.0,0.0,0.0,47.266983779568854,optimal
2021-02-12 11:30:00,5,19,0.0,0.0,0.0,0.076,11.025,6.0,21,20.04787105302442,,0.0,0.0,0.0,0.0,47.175768592356896,optimal
2021-02-12 12:00:00,5,19,1.979861151997998,0.0,0.0,0.20306666666666665,10.3635,6.0,21,20.0,,4567.025418499183,0.0,2362.4886134938106,0.0,47.084644620332156,optimal
2021-02-12 12:30:00,5,19,0.0,0.0,0.0,0.0952,10.8045,6.0,21,20.047222451031313,,0.0,0.0,0.0,0.0,46.993611772279436,optimal
2021-02-12 13:00:00,5,19,2.0,0.0,0.0,0.27776666666666666,10.059,6.0,21,20.0,,2129.7877961575673,0.0,4870.212203842433,0.0,46.90266995707477,optimal
2021-02-12 13:30:00,5,19,0.0,0.0,0.0,1.8102,10.584,6.0,21,20.00898847095911,,0.0,0.0,0.0,0.0,46.81181908368531,optimal
2021-02-12 14:00:00,5,19,2.0,0.0,0.0,2.0057,9.4185,6.0,21,20.0,,272.83004573888024,0.0,6727.1699542611195,0.0,46.721059061169235,optimal
2021-02-12 14:30:00,5,19,1.8090876210512656,0.0,0.0,0.43656666666666666,10.3635,6.0,21,20.0,,6331.80667367943,0.0,0.0,0.0,46.63038979867568,optimal
2021-02-12 15:00:00,5,19,2.0,0.0,0.0,1.890233333333333,9.8385,6.0,21,20.10150505768909,,7000.0,0.0,0.0,0.0,46.539811205444614,optimal
2021-02-12 15:30:00,5,19,0.0,0.0,0.0,0.5756666666666667,11.067,6.0,21,20.221029805060653,,0.0,0.0,0.0,0.0,46.44932319080679,optimal
2021-02-12 16:00:00,5,19,0.0,0.0,0.0,0.6430666666666667,10.8465,6.0,21,20.194142589109283,,0.0,0.0,0.0,0.0,46.358925664183595,optimal
2021-02-12 16:30:00,5,19,0.0,0.0,0.0,0.716,13.671,6.0,21,20.173939794153437,,0.0,0.0,0.0,0.0,46.26861853508702,optimal
2021-02-12 17:00:00,5,19,0.0,0.0,0.0,0.6311333333333333,12.348,6.0,21,20.161541421338182,,0.0,0.0,0.0,0.0,46.17840171311955,optimal
2021-02-12 17:30:00,5,19,0.0,0.0,0.0,0.5648,14.3325,6.0,21,20.150537633876876,,0.0,0.0,0.0,0.0,46.08827510797404,optimal
2021-02-12 18:00:00,5,19,0.0,0.0,0.0,0.3369,15.393,6.0,21,20.133994374066816,,0.0,0.0,0.0,0.0,45.99823862943368,optimal
2021-02-12 18:30:00,5,19,0.0,0.0,0.0,0.4099666666666666,13.587,6.0,21,20.107300591169775,,0.0,0.0,0.0,0.0,45.908292187371856,optimal
2021-02-12 19:00:00,5,19,0.0,0.0,0.0,0.4729666666666666,16.1385,6.0,21,20.084028962019612,,0.0,0.0,0.0,0.0,45.8184356917521,optimal
2021-02-12 19:30:00,5,19,0.0,0.0,0.0,0.4656666666666667,14.595,6.0,21,20.053078559482934,,0.0,0.0,0.0,0.0,45.728669052627964,optimal
2021-02-12 20:00:00,5,19,0.0,0.0,0.0,0.5184333333333333,14.637,6.0,21,20.025165139865944,,0.0,0.0,0.0,0.0,45.63899218014295,optimal
2021-02-12 20:30:00,5,19,0.0,0.0,0.0,0.7355666666666667,13.9125,6.0,21,20.0,,0.0,0.0,0.0,0.0,45.54940498453042,optimal
2021-02-12 21:00:00,5,19,0.0,0.0,0.0,0.6462,13.3665,6.0,21,19.982542000525203,,0.0,0.0,0.0,0.0,45.459907376113506,optimal
2021-02-12 21:30:00,5,19,0.0,0.0,0.0,0.6306,13.0095,6.0,21,19.96204952502155,,0.0,0.0,0.0,0.0,45.37049926530501,optimal
2021-02-12 22:00:00,5,19,0.0,0.0,0.0,0.6853666666666667,13.8915,6.0,21,19.937090657874446,,0.0,0.0,0.0,0.0,45.325128766039704,optimal
2021-02-12 22:30:00,5,19,0.0,0.0,0.0,0.5544666666666667,13.188,6.0,21,19.919055929367772,,0.0,0.0,0.0,0.0,45.279803637273666,optimal
2021-02-12 23:00:00,5,19,0.0,0.0,0.0,0.8886666666666666,12.5685,6.0,21,19.89812753781284,,0.0,0.0,0.0,0.0,45.234523833636395,optimal
2021-02-12 23:30:00,5,19,0.0,0.0,0.0,0.2374,12.285,6.0,21,19.885210408485865,,0.0,0.0,0.0,0.0,45.18928930980276,optimal
2021-02-13 00:00:00,5,19,2.0,0.0,5.0,0.056,7.938,6.0,-10,19.885210408485865,,7000.0,0.0,0.0,0.0,47.51910002049296,optimal
2021-02-13 00:30:00,5,19,2.0,0.0,2.537865419326678,0.056,8.274,6.0,-10,19.982691758199106,,0.0,0.0,7000.0,0.0,48.67706699465263,optimal
2021-02-13 01:00:00,5,19,2.0,0.0,0.0,0.0875,9.261,6.0,-10,19.93862126721918,,4975.38,0.0,2024.62,0.0,48.62838992765797,optimal
2021-02-13 01:30:00,5,19,2.0,0.0,0.0,0.0875,9.9225,6.0,-10,19.995954041694073,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-13 02:00:00,5,19,2.0,0.0,0.0,0.0945,9.702,6.0,-10,20.094173496177103,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 02:30:00,5,19,2.0,0.0,0.0,0.0805,10.584,6.0,-10,20.19240949003451,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 03:00:00,5,19,2.0,0.0,0.0,0.0875,10.143,6.0,-10,20.290108192698117,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 03:30:00,5,19,0.0,0.0,0.0,0.0875,13.0095,6.0,-10,20.387695282353118,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:00:00,5,19,2.0,0.0,0.0,0.056,11.025,6.0,-10,20.34347125516191,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 04:30:00,5,19,0.0,0.0,0.0,0.054666666666666655,12.789,6.0,-10,20.440024701098935,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 05:00:00,5,19,0.0,0.0,0.0,0.056,12.1275,6.0,-10,20.39735564037642,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 05:30:00,5,19,0.0,0.0,0.0,0.119,12.1695,6.0,-10,20.351822657043712,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:00:00,5,19,0.0,0.0,0.0,0.056,12.306,6.0,-10,20.307421462659924,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,5,19,0.0,0.0,0.0,0.1015,13.23,6.0,-10,20.261603406333396,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,5,19,0.0,0.0,0.0,0.0883,13.671,6.0,-10,20.216693806286163,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,5,19,0.0,0.0,0.0,0.1375,13.9335,6.0,-10,20.177813401787038,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,5,19,0.0,0.0,0.0,0.10083333333333332,13.293,6.0,-10,20.142203530612097,,0.0,0.0,0.0,0.0,47.83771328175491,optimal
2021-02-13 08:30:00,5,19,0.0,0.0,0.0,0.087,12.1065,6.0,-10,20.093483647506986,,0.0,0.0,0.0,0.0,47.67558885022806,optimal
2021-02-13 09:00:00,5,19,2.0,0.0,0.0,0.108,11.571,6.0,-10,20.039769746456887,,7000.0,0.0,0.0,0.0,47.513626543132744,optimal
2021-02-13 09:30:00,5,19,2.0,0.0,0.0,0.07333333333333333,11.025,6.0,-10,20.128177617374785,,7000.0,0.0,0.0,0.0,47.35182619834452,optimal
2021-02-13 10:00:00,5,19,2.0,0.0,0.0,0.13616666666666666,10.8465,6.0,-10,20.220409083840384,,7000.0,0.0,0.0,0.0,47.190187653901084,optimal
2021-02-13 10:30:00,5,19,2.0,0.0,0.0,0.21886666666666668,11.2455,6.0,-10,20.315961937380077,,7000.0,0.0,0.0,0.0,47.02871074800209,optimal
2021-02-13 11:00:00,5,19,0.0,0.0,0.0,0.11966666666666669,23.8665,6.0,-10,20.414033446075752,,0.0,0.0,0.0,0.0,46.867395319009,optimal
2021-02-13 11:30:00,5,19,0.0,0.0,0.0,0.066,27.4575,6.0,-10,20.365449373143083,,0.0,0.0,0.0,0.0,46.7062412054449,optimal
2021-02-13 12:00:00,5,19,0.0,0.0,0.0,0.066,27.3735,6.0,-10,20.312419809196236,,0.0,0.0,0.0,0.0,46.545248245994365,optimal
2021-02-13 12:30:00,5,19,0.0,0.0,0.0,0.0695,30.4605,6.0,-10,20.259657095064533,,0.0,0.0,0.0,0.0,46.384416279503284,optimal
2021-02-13 13:00:00,5,19,0.0,0.0,0.0,0.1255,30.0195,6.0,-10,20.20736075428326,,0.0,0.0,0.0,0.0,46.22374514497869,optimal
2021-02-13 13:30:00,5,19,0.0,0.0,0.0,0.066,26.9325,6.0,-10,20.156590295811704,,0.0,0.0,0.0,0.0,46.063234681588625,optimal
2021-02-13 14:00:00,5,19,0.0,0.0,0.0,0.066,14.595,6.0,-10,20.1050081909367,,0.0,0.0,0.0,0.0,45.902884728661945,optimal
2021-02-13 14:30:00,5,19,0.0,0.0,0.0,0.129,12.4845,6.0,-10,20.053818685535227,,0.0,0.0,0.0,0.0,45.74269512568819,optimal
2021-02-13 15:00:00,5,19,0.6182347960067844,0.0,0.0,0.12106666666666667,12.1275,6.0,-10,20.004293624172398,,2163.8217860237455,0.0,0.0,0.0,45.582665712317414,optimal
2021-02-13 15:30:00,5,19,0.8849885143293971,0.0,0.0,0.5171666666666667,12.1275,6.0,-10,20.0,,3097.45980015289,0.0,0.0,0.0,45.42279632836001,optimal
2021-02-13 16:00:00,5,19,0.0,0.0,0.0,0.3449333333333333,12.789,6.0,-10,20.032512950782646,,0.0,0.0,0.0,0.0,45.26308681378656,optimal
2021-02-13 16:30:00,5,19,0.33329208035688124,0.0,0.0,0.5682666666666667,11.907,6.0,-10,20.0,,1166.5222812490842,0.0,0.0,0.0,45.103537008727685,optimal
2021-02-13 17:00:00,5,19,0.40382733792786074,0.0,0.0,1.5164000000000002,11.025,6.0,-10,20.0,,1102.6823494141795,0.0,310.71333333333325,0.0,44.944146753473866,optimal
2021-02-13 17:30:00,5,19,1.2664717342046647,0.0,0.0,0.9518333333333334,8.2005,6.0,-10,20.0,,2605.0515641148754,0.0,1827.5995056014508,0.0,44.784915888475304,optimal
2021-02-13 18:00:00,5,19,0.0,0.0,0.0,0.48469999999999996,9.5655,6.0,-10,20.026436757277573,,0.0,0.0,0.0,0.0,44.625844254341736,optimal
2021-02-13 18:30:00,5,19,2.0,0.0,0.0,0.5092666666666666,7.056,6.0,-10,20.0,,6319.599505601451,0.0,680.4004943985492,0.0,44.466931691842305,optimal
2021-02-13 19:00:00,5,19,0.0,0.0,0.0,0.7459666666666667,9.3975,6.0,-10,20.103233956487532,,0.0,0.0,0.0,0.0,44.30817804190537,optimal
2021-02-13 19:30:00,5,19,0.0,0.0,0.0,0.26496666666666663,10.059,6.0,-10,20.07420910236186,,0.0,0.0,0.0,0.0,44.14958314561838,optimal
2021-02-13 20:00:00,5,19,0.0,0.0,0.0,0.3725,9.261,6.0,-10,20.034090867890384,,0.0,0.0,0.0,0.0,43.99114684422767,optimal
2021-02-13 20:30:00,5,19,0.19904761904761903,0.0,0.0,0.315,8.1585,6.0,-10,20.0,,0.0,0.0,696.6666666666666,0.0,43.832868979138354,optimal
2021-02-13 21:00:00,5,19,0.0,0.0,0.0,0.34926666666666667,9.4815,6.0,-10,19.96592065256771,,0.0,0.0,0.0,0.0,43.674749391914126,optimal
2021-02-13 21:30:00,5,19,0.0,0.0,0.0,1.8537333333333328,8.379,6.0,-10,19.93921450480527,,0.0,0.0,0.0,0.0,43.516787924277125,optimal
