time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 22:00:00,5,19,0.0,0.0,0.0,0.5493666666666667,9.5235,6.0,-10,19.92227611915851,,0.0,0.0,0.0,0.0,43.47327113635285,optimal
2021-02-13 22:30:00,5,19,0.0,0.0,0.0,0.48353333333333337,8.1375,6.0,-10,19.89770316924972,,0.0,0.0,0.0,0.0,43.4297978652165,optimal
2021-02-13 23:00:00,5,19,0.0,0.0,0.0,0.1616,10.0905,6.0,-10,19.870392285474242,,0.0,0.0,0.0,0.0,43.386368067351285,optimal
2021-02-13 23:30:00,5,19,0.0,0.0,0.0,0.2855,7.539,6.0,-10,19.827387458957052,,0.0,0.0,0.0,0.0,43.34298169928393,optimal
2021-02-07 00:00:00,6,19,1.3646861669487094,0.0,1.7317207469365838,0.18406666666666663,0.882,6.0,-9,21.0,,4706.7349176538155,0.0,69.66666666666667,0.0,48.774567354794875,optimal
2021-02-07 00:30:00,6,19,0.9753333333333333,0.0,0.0,0.4836666666666667,1.5435,6.0,-9,21.05865770838444,,0.0,0.0,3413.6666666666665,0.0,48.72579278744007,optimal
2021-02-07 01:00:00,6,19,0.0,0.0,0.0,0.7329333333333333,1.5435,6.0,-9,21.02941386918933,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 01:30:00,6,19,0.0,0.0,0.0,1.4955666666666667,5.0715,6.0,-9,20.99794426775277,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 02:00:00,6,19,0.0,0.0,0.0,0.6826666666666666,5.376,6.0,-9,20.969681960502452,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-07 02:30:00,6,19,0.0,0.0,0.0,0.9487000000000001,5.0715,6.0,-9,20.938533158543265,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 03:00:00,6,19,0.0,0.0,0.0,1.6466666666666667,5.5125,6.0,-9,20.90897348711241,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 03:30:00,6,19,0.0,0.0,0.0,0.4230333333333334,9.261,6.0,-9,20.88686045056956,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:00:00,6,19,0.0,0.0,0.0,0.7733333333333333,11.7075,6.0,-9,20.857131101218286,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:30:00,6,19,0.0,0.0,0.0,1.6472666666666669,12.348,6.0,-9,20.825439287298714,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:00:00,6,19,0.0,0.0,0.0,2.159833333333333,12.348,6.0,-9,20.80272933750881,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 05:30:00,6,19,0.0,0.0,0.0,1.3788666666666665,12.1275,6.0,-9,20.796240293378816,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 06:00:00,6,19,0.0,0.0,0.0,0.8733666666666666,12.5265,6.0,-9,20.772994592879872,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:30:00,6,19,0.0,0.0,0.0,0.7331333333333333,11.7495,6.0,-9,20.746851889099766,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,6,19,0.0,0.0,0.0,2.2796666666666665,13.23,6.0,-9,20.71941292244551,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:30:00,6,19,0.0,0.0,0.0,1.4779666666666667,14.3325,6.0,-9,20.715187843633096,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 08:00:00,6,19,0.0,0.0,0.0,2.623266666666667,14.994,6.0,-9,20.69763247570871,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:30:00,6,19,0.0,0.0,0.0,1.8924333333333327,14.8155,6.0,-9,20.690662550787557,,0.0,0.0,0.0,0.0,47.85752070029812,optimal
2021-02-07 09:00:00,6,19,0.0,0.0,0.0,0.8253333333333334,14.112,6.0,-9,20.667731985140275,,0.0,0.0,0.0,0.0,47.71518387989594,optimal
2021-02-07 09:30:00,6,19,0.0,0.0,0.0,0.3862333333333334,14.007,6.0,-9,20.6362257105049,,0.0,0.0,0.0,0.0,47.57298939631416,optimal
2021-02-07 10:00:00,6,19,0.0,0.0,0.0,1.1965333333333332,13.23,6.0,-9,20.604587068886936,,0.0,0.0,0.0,0.0,47.43093710721597,optimal
2021-02-07 10:30:00,6,19,0.0,0.0,0.0,1.0788666666666666,11.382,6.0,-9,20.574802873289737,,0.0,0.0,0.0,0.0,47.28902687040687,optimal
2021-02-07 11:00:00,6,19,0.0,0.0,0.0,0.33916666666666667,11.7495,6.0,-9,20.539376854881915,,0.0,0.0,0.0,0.0,47.14725854383458,optimal
2021-02-07 11:30:00,6,19,0.0,0.0,0.0,0.09723333333333332,24.3285,6.0,-9,20.49997551626515,,0.0,0.0,0.0,0.0,47.00563198558886,optimal
2021-02-07 12:00:00,6,19,0.0,0.0,0.0,1.0775,28.917,6.0,-9,20.45498001219389,,0.0,0.0,0.0,0.0,46.86414705390139,optimal
2021-02-07 12:30:00,6,19,0.0,0.0,0.0,1.1046666666666667,31.3635,6.0,-9,20.423884637847223,,0.0,0.0,0.0,0.0,46.72280360714561,optimal
2021-02-07 13:00:00,6,19,0.0,0.0,0.0,0.8978666666666667,33.306,6.0,-9,20.388761629498156,,0.0,0.0,0.0,0.0,46.58160150383658,optimal
2021-02-07 13:30:00,6,19,0.0,0.0,0.0,0.5732,31.3425,6.0,-9,20.35212437230083,,0.0,0.0,0.0,0.0,46.44054060263086,optimal
2021-02-07 14:00:00,6,19,0.0,0.0,0.0,0.20353333333333334,28.2555,6.0,-9,20.308275851437408,,0.0,0.0,0.0,0.0,46.29962076232635,optimal
2021-02-07 14:30:00,6,19,0.0,0.0,0.0,0.13419999999999999,15.6975,6.0,-9,20.263213548667828,,0.0,0.0,0.0,0.0,46.15884184186214,optimal
2021-02-07 15:00:00,6,19,0.0,0.0,0.0,0.8361333333333333,12.5475,6.0,-9,20.216996640220206,,0.0,0.0,0.0,0.0,46.018203700318395,optimal
2021-02-07 15:30:00,6,19,0.0,0.0,0.0,0.4683,12.0855,6.0,-9,20.179614880617287,,0.0,0.0,0.0,0.0,45.87770619691619,optimal
2021-02-07 16:00:00,6,19,0.0,0.0,0.0,0.4918333333333333,11.907,6.0,-9,20.149671669457838,,0.0,0.0,0.0,0.0,45.737349191017394,optimal
2021-02-07 16:30:00,6,19,0.0,0.0,0.0,2.0591999999999997,12.5685,6.0,-9,20.120585844136816,,0.0,0.0,0.0,0.0,45.5971325421245,optimal
2021-02-07 17:00:00,6,19,0.0,0.0,0.0,0.9097333333333333,13.146,6.0,-9,20.120437406005056,,0.0,0.0,0.0,0.0,45.45705610988049,optimal
2021-02-07 17:30:00,6,19,0.0,0.0,0.0,1.8153,10.584,6.0,-9,20.1042730634951,,0.0,0.0,0.0,0.0,45.31711975406873,optimal
2021-02-07 18:00:00,6,19,0.0,0.0,0.0,1.6976333333333335,6.678,6.0,-9,20.09164359595092,,0.0,0.0,0.0,0.0,45.17732333461278,optimal
2021-02-07 18:30:00,6,19,0.0,0.0,0.0,1.1149666666666667,7.938,6.0,-9,20.07435825524888,,0.0,0.0,0.0,0.0,45.037666711576286,optimal
2021-02-07 19:00:00,6,19,0.0,0.0,0.0,2.0563000000000002,5.292,6.0,-9,20.055946039577382,,0.0,0.0,0.0,0.0,44.898149745162826,optimal
2021-02-07 19:30:00,6,19,0.0,0.0,0.0,0.9292,9.261,6.0,-9,20.041037756698227,,0.0,0.0,0.0,0.0,44.75877229571578,optimal
2021-02-07 20:00:00,6,19,0.0,0.0,0.0,0.2906333333333333,10.3635,6.0,-9,20.02262852625602,,0.0,0.0,0.0,0.0,44.61953422371818,optimal
2021-02-07 20:30:00,6,19,0.0,0.0,0.0,0.8982,8.274,6.0,-9,20.0,,0.0,0.0,0.0,0.0,44.48043538979258,optimal
2021-02-07 21:00:00,6,19,0.0,0.0,0.0,0.8083333333333333,7.7175,6.0,-9,19.981899518176398,,0.0,0.0,0.0,0.0,44.34147565470091,optimal
2021-02-07 21:30:00,6,19,0.0,0.0,0.0,1.6535333333333333,6.615,6.0,-9,19.963467710402675,,0.0,0.0,0.0,0.0,44.2971341790462,optimal
2021-02-07 22:00:00,6,19,0.0,0.0,0.0,0.9198999999999999,6.174,6.0,-9,19.948802210320544,,0.0,0.0,0.0,0.0,44.25283704486716,optimal
2021-02-07 22:30:00,6,19,0.0,0.0,0.0,0.46086666666666665,3.906,6.0,-9,19.928672774715913,,0.0,0.0,0.0,0.0,44.20858420782229,optimal
2021-02-07 23:00:00,6,19,0.0,0.0,0.0,0.9479333333333332,2.3415,6.0,-9,19.906569001244986,,0.0,0.0,0.0,0.0,44.16437562361447,optimal
2021-02-07 23:30:00,6,19,0.0,0.0,0.0,1.0822333333333332,2.205,6.0,-9,19.882009757587817,,0.0,0.0,0.0,0.0,44.12021124799085,optimal
2021-02-08 00:00:00,6,19,2.0,0.0,0.0,0.058,7.665,6.0,-3,19.882009757587817,,6721.333333333333,0.0,278.66666666666663,0.0,44.07609103674286,optimal
2021-02-08 00:30:00,6,19,2.0,0.0,0.0,0.20163333333333333,6.7725,6.0,-3,19.980852002783088,,0.0,0.0,7000.0,0.0,44.032014945706116,optimal
2021-02-08 01:00:00,6,19,2.0,0.0,0.0,0.05,5.5755,6.0,-3,19.94983485474456,,0.0,0.0,7000.0,0.0,43.98798293076041,optimal
2021-02-08 01:30:00,6,19,2.0,0.0,4.346024106676001,0.05,5.0925,6.0,-3,19.91024461583,,0.0,0.0,7000.0,0.0,46.00835639850075,optimal
2021-02-08 02:00:00,6,19,2.0,0.0,5.0,0.05,4.1895,6.0,-3,19.870627415396452,,6751.666666666667,0.0,248.33333333333334,0.0,48.33734804210225,optimal
2021-02-08 02:30:00,6,19,2.0,0.0,0.0,0.05,7.056,6.0,-3,19.967394828908187,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 03:00:00,6,19,2.0,0.0,0.0,0.05,5.271,6.0,-3,20.069058471030203,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 03:30:00,6,19,2.0,0.0,0.0,0.05,7.938,6.0,-3,20.17058830313903,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 04:00:00,6,19,2.0,0.0,0.0,0.05,7.938,6.0,-3,20.27172566952148,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 04:30:00,6,19,0.0,0.0,0.0,0.05,11.907,6.0,-3,20.37247158667275,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 05:00:00,6,19,2.0,0.0,0.0,0.052,11.025,6.0,-3,20.331268704400344,,1148.0,0.0,5852.0,0.0,48.048048048048045,optimal
2021-02-08 05:30:00,6,19,2.0,0.0,0.0,0.12866666666666665,11.2875,6.0,-3,20.314858893784717,,6860.666666666667,0.0,139.33333333333334,0.0,48.0,optimal
2021-02-08 06:00:00,6,19,0.0,0.0,0.0,0.164,12.936,6.0,-3,20.417105083642177,,0.0,0.0,0.0,0.0,47.83749113720983,optimal
2021-02-08 06:30:00,6,19,0.0,0.0,0.0,0.2007333333333333,13.0095,6.0,-3,20.38085166775593,,0.0,0.0,0.0,0.0,47.675144783282455,optimal
2021-02-08 07:00:00,6,19,0.0,0.0,0.0,0.17726666666666668,13.671,6.0,-3,20.34774210343527,,0.0,0.0,0.0,0.0,47.512960775709004,optimal
2021-02-08 07:30:00,6,19,0.0,0.0,0.0,0.07573333333333333,13.188,6.0,-3,20.317112287497217,,0.0,0.0,0.0,0.0,47.350938952143125,optimal
2021-02-08 08:00:00,6,19,0.0,0.0,0.0,0.05846666666666667,13.8495,6.0,-3,20.284351861902277,,0.0,0.0,0.0,0.0,47.189079150400815,optimal
2021-02-08 08:30:00,6,19,0.0,0.0,0.0,0.21,13.23,6.0,-3,20.252145411744408,,0.0,0.0,0.0,0.0,47.02738120846025,optimal
2021-02-08 09:00:00,6,19,0.0,0.0,0.0,0.21,13.3665,6.0,-3,20.224629874569676,,0.0,0.0,0.0,0.0,46.86584496446162,optimal
2021-02-08 09:30:00,6,19,0.0,0.0,0.0,1.6009333333333333,13.0515,6.0,-3,20.198842626350288,,0.0,0.0,0.0,0.0,46.70447025670699,optimal
2021-02-08 10:00:00,6,19,0.0,0.0,0.0,0.3865,13.5345,6.0,-3,20.176367668844083,,0.0,0.0,0.0,0.0,46.54325692366012,optimal
2021-02-08 10:30:00,6,19,0.0,0.0,0.0,0.5257999999999999,14.154,6.0,-3,20.14861048051625,,0.0,0.0,0.0,0.0,46.38220480394629,optimal
2021-02-08 11:00:00,6,19,0.0,0.0,0.0,0.4594,14.112,6.0,-3,20.125075738848512,,0.0,0.0,0.0,0.0,46.22131373635217,optimal
2021-02-08 11:30:00,6,19,0.0,0.0,0.0,0.5054333333333333,14.2485,6.0,-3,20.100554931431994,,0.0,0.0,0.0,0.0,46.06058355982565,optimal
2021-02-08 12:00:00,6,19,0.0,0.0,0.0,1.5163,12.789,6.0,-3,20.073893079653175,,0.0,0.0,0.0,0.0,45.900014113475656,optimal
2021-02-08 12:30:00,6,19,0.0,0.0,0.0,2.631866666666667,13.0095,6.0,-3,20.049581987678955,,0.0,0.0,0.0,0.0,45.73960523657201,optimal
2021-02-08 13:00:00,6,19,2.0,0.0,0.0,0.8145,12.1275,6.0,-3,20.027028824084365,,7000.0,0.0,0.0,0.0,45.579356768545274,optimal
2021-02-08 13:30:00,6,19,1.2567322912569827,0.0,0.0,0.26093333333333335,12.348,6.0,-3,20.132419814038215,,4398.563019399439,0.0,0.0,0.0,45.419268548986565,optimal
2021-02-08 14:00:00,6,19,2.0,0.0,0.0,0.5764,12.348,6.0,-3,20.176615718972247,,7000.0,0.0,0.0,0.0,45.25934041764741,optimal
2021-02-08 14:30:00,6,19,0.0,0.0,0.0,2.7226999999999997,25.389,6.0,-3,20.272244937223316,,0.0,0.0,0.0,0.0,45.0995722144396,optimal
2021-02-08 15:00:00,6,19,0.0,0.0,0.0,2.3091,29.1375,6.0,-3,20.23448192923193,,0.0,0.0,0.0,0.0,44.93996377943499,optimal
2021-02-08 15:30:00,6,19,0.0,0.0,0.0,0.06,30.597,6.0,-3,20.194756938514427,,0.0,0.0,0.0,0.0,44.78051495286539,optimal
2021-02-08 16:00:00,6,19,0.0,0.0,0.0,0.06,33.684,6.0,-3,20.146176118841588,,0.0,0.0,0.0,0.0,44.62122557512236,optimal
2021-02-08 16:30:00,6,19,0.0,0.0,0.0,0.084,32.445,6.0,-3,20.097850624224474,,0.0,0.0,0.0,0.0,44.46209548675707,optimal
2021-02-08 17:00:00,6,19,0.0,0.0,0.0,0.24930000000000002,28.917,6.0,-3,20.053484452080102,,0.0,0.0,0.0,0.0,44.30312452848015,optimal
2021-02-08 17:30:00,6,19,0.0,0.0,0.0,0.23536666666666667,15.876,6.0,-3,20.02505781974448,,0.0,0.0,0.0,0.0,44.1443125411615,optimal
2021-02-08 18:00:00,6,19,0.2422483765843138,0.0,0.0,2.8528000000000002,12.348,6.0,-3,20.0,,847.8693180450983,0.0,0.0,0.0,43.985659365830166,optimal
2021-02-08 18:30:00,6,19,0.56685967343694,0.0,0.0,2.536833333333333,12.1275,6.0,-3,20.0,,1984.0088570292896,0.0,0.0,0.0,43.82716484367417,optimal
2021-02-08 19:00:00,6,19,0.0,0.0,0.0,0.7465,12.348,6.0,-3,20.027477927784517,,0.0,0.0,0.0,0.0,43.668828816040325,optimal
2021-02-08 19:30:00,6,19,0.4707282735206164,0.0,0.0,0.27986666666666665,12.1275,6.0,-3,20.0,,1647.5489573221575,0.0,0.0,0.0,43.51065112443412,optimal
2021-02-08 20:00:00,6,19,0.4304889167104758,0.0,0.0,0.35383333333333333,12.1275,6.0,-3,20.0,,1506.7112084866653,0.0,0.0,0.0,43.352631610519516,optimal
2021-02-08 20:30:00,6,19,0.13933333333333334,0.0,0.0,0.4618333333333333,11.2665,6.0,-3,20.0,,0.0,0.0,487.6666666666667,0.0,43.19477011611883,optimal
2021-02-08 21:00:00,6,19,0.5374285714285715,0.0,0.0,1.74,10.143,6.0,-3,19.97384177910495,,0.0,0.0,1881.0,0.0,43.03706648321255,optimal
2021-02-08 21:30:00,6,19,0.0,0.0,0.0,0.41783333333333333,11.2455,6.0,-3,19.9514222776803,,0.0,0.0,0.0,0.0,42.879520553939166,optimal
2021-02-08 22:00:00,6,19,0.0,0.0,0.0,0.39463333333333334,11.025,6.0,-3,19.92438686688121,,0.0,0.0,0.0,0.0,42.72213217059506,optimal
2021-02-08 22:30:00,6,19,0.0199047619047619,0.0,0.0,0.26326666666666665,5.9745,6.0,-3,19.899154094814193,,0.0,0.0,69.66666666666666,0.0,42.5649011756343,optimal
2021-02-08 23:00:00,6,19,0.0,0.0,0.0,2.0942,7.938,6.0,-3,19.87298220182921,,0.0,0.0,0.0,0.0,42.52233627445866,optimal
2021-02-08 23:30:00,6,19,0.0,0.0,0.0,2.559,8.6835,6.0,-3,19.854798320297316,,0.0,0.0,0.0,0.0,42.4798139381842,optimal
2021-02-09 00:00:00,6,19,2.0,0.0,0.0,0.059,13.4715,6.0,19,19.854798320297316,,7000.0,0.0,0.0,0.0,42.437334124246014,optimal
2021-02-09 00:30:00,6,19,2.0,0.0,2.9972943364666844,0.059,13.23,6.0,19,19.95470764228221,,3586.3333333333335,0.0,3413.6666666666665,0.0,43.818611599943445,optimal
2021-02-09 01:00:00,6,19,1.843659117489091,0.0,0.0,0.059,13.8915,6.0,19,19.985517555835973,,6452.806911211819,0.0,0.0,0.0,43.7747929883435,optimal
2021-02-09 01:30:00,6,19,0.0,0.0,0.0,0.1778,26.9325,6.0,19,20.07429175767898,,0.0,0.0,0.0,0.0,43.73101819535515,optimal
2021-02-09 02:00:00,6,19,0.0,0.0,0.0,0.0854,30.303,6.0,19,20.03460397357944,,0.0,0.0,0.0,0.0,43.68728717715979,optimal
2021-02-09 02:30:00,6,19,0.0,0.0,0.0,0.06559999999999999,32.886,6.0,19,19.992893118472626,,0.0,0.0,0.0,0.0,43.643599889982625,optimal
2021-02-09 03:00:00,6,19,0.0,0.0,0.0,0.19693333333333332,34.9965,6.0,19,19.95101975493457,,0.0,0.0,0.0,0.0,43.59995629009264,optimal
2021-02-09 03:30:00,6,19,0.0,0.0,0.0,0.059,33.327,6.0,19,19.91266414818466,,0.0,0.0,0.0,0.0,43.55635633380254,optimal
2021-02-09 04:00:00,6,19,0.0,0.0,0.0,0.1844,31.122,6.0,19,19.871253735724892,,0.0,0.0,0.0,0.0,43.51279997746874,optimal
2021-02-09 04:30:00,6,19,0.0,0.0,0.0,0.0788,17.9025,6.0,19,19.83274317652193,,0.0,0.0,0.0,0.0,43.46928717749127,optimal
2021-02-09 05:00:00,6,19,0.0,0.0,0.0,0.059,15.6555,6.0,19,19.791939802845114,,0.0,0.0,0.0,0.0,43.42581789031377,optimal
2021-02-09 05:30:00,6,19,0.0,0.0,0.0,0.059,14.553,6.0,19,19.75058306691316,,0.0,0.0,0.0,0.0,43.38239207242345,optimal
2021-02-09 06:00:00,6,19,0.0,0.0,0.0,0.059,14.3325,6.0,19,19.709333445871927,,0.0,0.0,0.0,0.0,43.339009680351026,optimal
2021-02-09 06:30:00,6,19,2.0,0.0,5.0,0.10406666666666667,13.335,6.0,19,19.66819066229141,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-09 07:00:00,6,19,2.0,0.0,5.0,0.2528333333333333,12.1275,6.0,19,19.77277883055293,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:30:00,6,19,2.0,0.0,0.0,0.20426666666666668,12.2955,6.0,19,19.892808664986145,,7000.0,0.0,0.0,0.0,47.43237957534296,optimal
2021-02-09 08:00:00,6,19,0.6843452347715487,0.0,0.0,0.2578666666666667,11.6865,6.0,19,20.0,,2255.874988367087,0.0,139.33333333333331,0.0,46.865326771110574,optimal
2021-02-09 08:30:00,6,19,0.7179560201531348,0.0,0.0,0.069,11.466,6.0,19,20.0,,2512.8460705359716,0.0,0.0,0.0,46.29884101968242,optimal
2021-02-09 09:00:00,6,19,2.0,0.0,0.0,0.16293333333333335,10.8045,6.0,19,20.0,,2202.3504339119363,0.0,4797.649566088064,0.0,45.732921754005694,optimal
2021-02-09 09:30:00,6,19,2.0,0.0,0.0,0.3386,10.584,6.0,19,20.0,,1800.8925982497676,0.0,5199.107401750232,0.0,45.16756840759464,optimal
2021-02-09 10:00:00,6,19,2.0,0.0,0.0,0.4918,11.2455,6.0,19,20.0,,5605.594488726304,0.0,1394.405511273696,0.0,44.60278041453001,optimal
2021-02-09 10:30:00,6,19,0.0,0.0,0.0,0.3355666666666667,12.1275,6.0,19,20.084851118085982,,0.0,0.0,0.0,0.0,44.03855720945844,optimal
2021-02-09 11:00:00,6,19,0.0,0.0,0.0,1.208,11.823,6.0,19,20.054067500755608,,0.0,0.0,0.0,0.0,43.474898227591936,optimal
2021-02-09 11:30:00,6,19,0.0,0.0,0.0,1.1760333333333333,11.7705,6.0,19,20.029056898835,,0.0,0.0,0.0,0.0,42.9118029047073,optimal
2021-02-09 12:00:00,6,19,2.0,0.0,0.0,0.4226666666666667,11.13,6.0,19,20.0,,2955.6409565678146,0.0,4044.3590434321854,0.0,42.349270677145554,optimal
2021-02-09 12:30:00,6,19,0.0,0.0,0.0,0.43460000000000004,11.6865,6.0,19,20.027408686589283,,0.0,0.0,0.0,0.0,41.78730098181137,optimal
2021-02-09 13:00:00,6,19,2.0,0.0,0.0,0.5206000000000001,10.7205,6.0,19,20.0,,3695.188189210844,0.0,3304.811810789156,0.0,41.22589325617252,optimal
2021-02-09 13:30:00,6,19,0.0,0.0,0.0,2.849833333333333,11.424,6.0,19,20.05384473063389,,0.0,0.0,0.0,0.0,40.6650469382593,optimal
2021-02-09 14:00:00,6,19,2.0,0.0,0.0,2.9977,10.689,6.0,19,20.033688755055714,,7000.0,0.0,0.0,0.0,40.104761466664,optimal
2021-02-09 14:30:00,6,19,1.2141325238395497,0.0,0.0,0.4929333333333333,11.361,6.0,19,20.157999821149875,,4249.463833438424,0.0,0.0,0.0,39.545036280540295,optimal
2021-02-09 15:00:00,6,19,0.0,0.0,0.0,1.7201,11.571,6.0,19,20.217879232577243,,0.0,0.0,0.0,0.0,38.98587081960271,optimal
2021-02-09 15:30:00,6,19,0.0,0.0,0.0,0.4081666666666667,14.3745,6.0,19,20.199470165265836,,0.0,0.0,0.0,0.0,38.427264524126066,optimal
2021-02-09 16:00:00,6,19,0.0,0.0,0.0,0.3404333333333333,13.23,6.0,19,20.17642573147283,,0.0,0.0,0.0,0.0,37.8692168349449,optimal
2021-02-09 16:30:00,6,19,0.0,0.0,0.0,0.6497333333333334,13.9755,6.0,19,20.156079639925917,,0.0,0.0,0.0,0.0,37.31172719345292,optimal
2021-02-09 17:00:00,6,19,0.0,0.0,0.0,0.48473333333333335,14.994,6.0,19,20.137513577642746,,0.0,0.0,0.0,0.0,36.75479504160242,optimal
2021-02-09 17:30:00,6,19,0.0,0.0,0.0,0.9070333333333331,13.671,6.0,19,20.118181119021383,,0.0,0.0,0.0,0.0,36.19841982190378,optimal
2021-02-09 18:00:00,6,19,0.0,0.0,0.0,3.579133333333333,15.981,6.0,19,20.105835495476104,,0.0,0.0,0.0,0.0,35.642600977424834,optimal
2021-02-09 18:30:00,6,19,0.0,0.0,0.0,0.3186666666666667,15.6345,6.0,19,20.120622325404106,,0.0,0.0,0.0,0.0,35.08733795179037,optimal
2021-02-09 19:00:00,6,19,0.0,0.0,0.0,0.46586666666666665,16.5375,6.0,19,20.101606729208626,,0.0,0.0,0.0,0.0,34.53263018918153,optimal
2021-02-09 19:30:00,6,19,0.0,0.0,0.0,0.34646666666666665,14.7735,6.0,19,20.07547808220026,,0.0,0.0,0.0,0.0,33.97847713433531,optimal
2021-02-09 20:00:00,6,19,0.0,0.0,0.0,0.2823,15.2145,6.0,19,20.042416245576124,,0.0,0.0,0.0,0.0,33.42487823254393,optimal
2021-02-09 20:30:00,6,19,0.0,0.0,0.0,0.39266666666666666,14.553,6.0,19,20.0,,0.0,0.0,0.0,0.0,32.871832929654346,optimal
2021-02-09 21:00:00,6,19,0.0,0.0,0.0,0.2774333333333333,14.3325,6.0,19,19.966086959629298,,0.0,0.0,0.0,0.0,32.319340672067646,optimal
2021-02-09 21:30:00,6,19,0.0,0.0,0.0,1.3025333333333333,14.595,6.0,19,19.932658039588436,,0.0,0.0,0.0,0.0,31.767400906738537,optimal
2021-02-09 22:00:00,6,19,0.0,0.0,0.0,0.9919666666666668,14.994,6.0,19,19.926418753572577,,0.0,0.0,0.0,0.0,31.7356335058318,optimal
2021-02-09 22:30:00,6,19,0.0,0.0,0.0,1.182,14.3325,6.0,19,19.91689820899003,,0.0,0.0,0.0,0.0,31.703897872325967,optimal
2021-02-09 23:00:00,6,19,0.0,0.0,0.0,0.6325,13.8915,6.0,19,19.908030865822354,,0.0,0.0,0.0,0.0,31.67219397445364,optimal
2021-02-09 23:30:00,6,19,0.0,0.0,0.0,2.0742,13.8915,6.0,19,19.889675256262894,,0.0,0.0,0.0,0.0,31.640521780479187,optimal
2021-02-10 00:00:00,6,19,0.0,0.0,0.0,0.058,34.9965,6.0,14,19.889675256262894,,0.0,0.0,0.0,0.0,31.60888125869871,optimal
2021-02-10 00:30:00,6,19,0.0,0.0,0.0,0.058,34.9965,6.0,14,19.847543337881113,,0.0,0.0,0.0,0.0,31.57727237744001,optimal
2021-02-10 01:00:00,6,19,0.0,0.0,0.0,0.058,34.9965,6.0,14,19.80526153984613,,0.0,0.0,0.0,0.0,31.54569510506257,optimal
2021-02-10 01:30:00,6,19,0.0,0.0,0.0,0.058,34.9965,6.0,14,19.762830250349666,,0.0,0.0,0.0,0.0,31.514149409957508,optimal
2021-02-10 02:00:00,6,19,0.0,0.0,0.0,0.058,27.741,6.0,14,19.720249856578025,,0.0,0.0,0.0,0.0,31.48263526054755,optimal
