time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 02:30:00,6,19,0.0,0.0,0.0,0.058,19.026,6.0,14,19.67752074471469,,0.0,0.0,0.0,0.0,31.451152625287,optimal
2021-02-10 03:00:00,6,19,0.0,0.0,0.0,0.058,18.7215,6.0,14,19.634902302227093,,0.0,0.0,0.0,0.0,31.419701472661714,optimal
2021-02-10 03:30:00,6,19,0.0,0.0,0.0,0.058,17.4195,6.0,14,19.59239424247902,,0.0,0.0,0.0,0.0,31.388281771189053,optimal
2021-02-10 04:00:00,6,19,0.0,0.0,0.0,0.058,16.758,6.0,14,19.549996279576654,,0.0,0.0,0.0,0.0,31.356893489417864,optimal
2021-02-10 04:30:00,6,19,0.0,0.0,0.0,0.058,14.217,6.0,14,19.50770812836665,,0.0,0.0,0.0,0.0,31.325536595928448,optimal
2021-02-10 05:00:00,6,19,1.318574681620205,0.0,0.7398673324637397,0.059,13.3665,6.0,14,19.46527050215004,,2873.3447190040515,0.0,1741.6666666666667,0.0,31.64564804225279,optimal
2021-02-10 05:30:00,6,19,2.0,0.0,5.0,0.068,12.789,6.0,14,19.480737198979842,,7000.0,0.0,0.0,0.0,33.98900239421053,optimal
2021-02-10 06:00:00,6,19,2.0,0.0,5.0,0.061,11.907,6.0,14,19.579280286430897,,7000.0,0.0,0.0,0.0,36.33001339181632,optimal
2021-02-10 06:30:00,6,19,2.0,0.0,5.0,0.058,11.7075,6.0,14,19.67730914275037,,7000.0,0.0,0.0,0.0,38.668683378424504,optimal
2021-02-10 07:00:00,6,19,2.0,0.0,5.0,0.059033333333333333,10.8045,6.0,14,19.77560210666118,,7000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-10 07:30:00,6,19,2.0,0.0,5.0,0.8162,11.508,6.0,14,19.878449176431094,,7000.0,0.0,0.0,0.0,43.339009680351026,optimal
2021-02-10 08:00:00,6,19,0.42849107664221353,0.0,5.0,0.8008333333333334,11.508,6.0,14,20.0,,872.7187682477476,0.0,627.0,0.0,45.670670670670674,optimal
2021-02-10 08:30:00,6,19,0.46188767937318637,0.0,5.0,1.0352000000000001,11.508,6.0,14,20.0,,1059.2735444728187,0.0,557.3333333333334,0.0,48.0,optimal
2021-02-10 09:00:00,6,19,0.0,0.0,0.0,4.809966666666666,11.844,6.0,14,20.0,,0.0,0.0,0.0,0.0,47.81670023378573,optimal
2021-02-10 09:30:00,6,19,0.16748361005784318,0.0,0.0,2.7975333333333334,11.508,6.0,14,20.00671905099219,,168.1926352024511,0.0,418.0,0.0,47.633583767337676,optimal
2021-02-10 10:00:00,6,19,1.958411934734579,0.0,0.0,0.8841333333333333,11.508,6.0,14,20.0,,1146.3977207791922,0.0,5708.044050791835,0.0,47.45065041735607,optimal
2021-02-10 10:30:00,6,19,2.0,0.0,0.0,0.2686,10.4475,6.0,14,20.0,,3442.3773841251686,0.0,3557.6226158748314,0.0,47.26790000072445,optimal
2021-02-10 11:00:00,6,19,2.0,0.0,0.0,0.2339333333333333,10.8675,6.0,14,20.03285611864214,,7000.0,0.0,0.0,0.0,47.08533233450946,optimal
2021-02-10 11:30:00,6,19,2.0,0.0,0.0,0.13116666666666665,10.542,6.0,14,20.13366489334825,,7000.0,0.0,0.0,0.0,46.90294723596068,optimal
2021-02-10 12:00:00,6,19,2.0,0.0,0.0,0.068,11.025,6.0,14,20.228596887732312,,7000.0,0.0,0.0,0.0,46.72074452251045,optimal
2021-02-10 12:30:00,6,19,2.0,0.0,0.0,0.068,11.025,6.0,14,20.32060231013169,,7000.0,0.0,0.0,0.0,46.538724011773674,optimal
2021-02-10 13:00:00,6,19,0.0,0.0,0.0,0.068,14.553,6.0,14,20.412369436385482,,0.0,0.0,0.0,0.0,46.35688552154763,optimal
2021-02-10 13:30:00,6,19,0.0,0.0,0.0,0.068,13.0935,6.0,14,20.362470020489752,,0.0,0.0,0.0,0.0,46.17522886981182,optimal
2021-02-10 14:00:00,6,19,0.0,0.0,0.0,0.359,15.6345,6.0,14,20.313217849789346,,0.0,0.0,0.0,0.0,45.99375387472774,optimal
2021-02-10 14:30:00,6,19,0.0,0.0,0.0,0.35769999999999996,18.102,6.0,14,20.2764306597965,,0.0,0.0,0.0,0.0,45.812460354638745,optimal
2021-02-10 15:00:00,6,19,0.0,0.0,0.0,0.2888,17.199,6.0,14,20.23705227454145,,0.0,0.0,0.0,0.0,45.63134812806984,optimal
2021-02-10 15:30:00,6,19,0.0,0.0,0.0,0.5561333333333334,18.2805,6.0,14,20.199081738822724,,0.0,0.0,0.0,0.0,45.4504170137275,optimal
2021-02-10 16:00:00,6,19,0.0,0.0,0.0,2.2720333333333333,17.4615,6.0,14,20.1713162180491,,0.0,0.0,0.0,0.0,45.26966683049951,optimal
2021-02-10 16:30:00,6,19,0.0,0.0,0.0,0.6554,18.3225,6.0,14,20.169770410195863,,0.0,0.0,0.0,0.0,45.08909739745474,optimal
2021-02-10 17:00:00,6,19,0.0,0.0,0.0,0.5924666666666667,17.094,6.0,14,20.15234428814935,,0.0,0.0,0.0,0.0,44.90870853384302,optimal
2021-02-10 17:30:00,6,19,0.0,0.0,0.0,1.5207666666666668,17.094,6.0,14,20.124620836681714,,0.0,0.0,0.0,0.0,44.728500059094905,optimal
2021-02-10 18:00:00,6,19,0.0,0.0,0.0,0.2524,17.094,6.0,14,20.102770392213994,,0.0,0.0,0.0,0.0,44.548471792821545,optimal
2021-02-10 18:30:00,6,19,0.0,0.0,0.0,1.5603,17.3565,6.0,14,20.07841633378599,,0.0,0.0,0.0,0.0,44.368623554814455,optimal
2021-02-10 19:00:00,6,19,0.0,0.0,0.0,1.6129333333333333,17.115,6.0,14,20.078161852606073,,0.0,0.0,0.0,0.0,44.18895516504537,optimal
2021-02-10 19:30:00,6,19,0.0,0.0,0.0,0.33986666666666665,17.241,6.0,14,20.065199291221607,,0.0,0.0,0.0,0.0,44.00946644366606,optimal
2021-02-10 20:00:00,6,19,0.0,0.0,0.0,0.3372,17.094,6.0,14,20.03317306555439,,0.0,0.0,0.0,0.0,43.83015721100812,optimal
2021-02-10 20:30:00,6,19,0.0,0.0,0.0,0.2886666666666667,16.5165,6.0,14,20.0,,0.0,0.0,0.0,0.0,43.65102728758285,optimal
2021-02-10 21:00:00,6,19,0.0,0.0,0.0,0.641,17.8185,6.0,14,19.966843291200085,,0.0,0.0,0.0,0.0,43.472076494081,optimal
2021-02-10 21:30:00,6,19,0.0,0.0,0.0,2.251866666666667,17.094,6.0,14,19.94144983112402,,0.0,0.0,0.0,0.0,43.29330465137265,optimal
2021-02-10 22:00:00,6,19,0.0,0.0,0.0,2.4834,16.8945,6.0,14,19.91294471488289,,0.0,0.0,0.0,0.0,43.11471158050701,optimal
2021-02-10 22:30:00,6,19,0.0,0.0,0.0,0.6766,18.123,6.0,14,19.881730116835218,,0.0,0.0,0.0,0.0,42.93629710271224,optimal
2021-02-10 23:00:00,6,19,0.0,0.0,0.0,0.5892666666666666,31.647,6.0,14,19.84107089844445,,0.0,0.0,0.0,0.0,42.75806103939526,optimal
2021-02-10 23:30:00,6,19,0.0,0.0,0.0,1.4195,34.9965,6.0,14,19.803002064614034,,0.0,0.0,0.0,0.0,42.715302978355865,optimal
2021-02-11 00:00:00,6,19,0.0,0.0,0.0,0.2854333333333333,19.1625,6.0,-14,19.803002064614034,,0.0,0.0,0.0,0.0,42.67258767537751,optimal
2021-02-11 00:30:00,6,19,0.0,0.0,0.0,0.39230000000000004,26.46,6.0,-14,19.756963082110026,,0.0,0.0,0.0,0.0,42.62991508770213,optimal
2021-02-11 01:00:00,6,19,0.0398095238095238,0.0,0.0,0.38403333333333334,20.79,6.0,-14,19.71515863756859,,0.0,0.0,139.33333333333331,0.0,42.58728517261443,optimal
2021-02-11 01:30:00,6,19,0.0,0.0,0.0,0.3192333333333333,29.106,6.0,-14,19.674928329407773,,0.0,0.0,0.0,0.0,42.544697887441814,optimal
2021-02-11 02:00:00,6,19,0.0,0.0,0.0,0.4636,19.1835,6.0,-14,19.633964421018963,,0.0,0.0,0.0,0.0,42.50215318955437,optimal
2021-02-11 02:30:00,6,19,0.0,0.0,0.0,0.3729333333333333,19.6665,6.0,-14,19.595807901370204,,0.0,0.0,0.0,0.0,42.45965103636482,optimal
2021-02-11 03:00:00,6,19,0.0,0.0,0.0,0.2813333333333333,19.404,6.0,-14,19.5571275314758,,0.0,0.0,0.0,0.0,42.41719138532845,optimal
2021-02-11 03:30:00,6,19,1.6809823953162868,0.0,0.0,0.06696666666666667,19.047,6.0,-14,19.51834626082549,,0.0,0.0,5883.438383607004,0.0,42.374774193943125,optimal
2021-02-11 04:00:00,6,19,2.0,0.0,0.0,0.23436666666666667,18.858,6.0,-14,19.467385668721437,,3826.7717169403372,0.0,3173.2282830596628,0.0,42.33239941974918,optimal
2021-02-11 04:30:00,6,19,0.0,0.0,0.0,0.158,19.2675,6.0,-14,19.497903309169068,,0.0,0.0,0.0,0.0,42.29006702032943,optimal
2021-02-11 05:00:00,6,19,2.0,0.0,0.0,0.1129,18.963,6.0,-14,19.449482419175855,,7000.0,0.0,0.0,0.0,42.2477769533091,optimal
2021-02-11 05:30:00,6,19,2.0,0.0,0.0,0.14996666666666666,18.438,6.0,-14,19.54170459734697,,7000.0,0.0,0.0,0.0,42.20552917635579,optimal
2021-02-11 06:00:00,6,19,2.0,0.0,0.0,0.32366666666666666,18.7425,6.0,-14,19.63573758983572,,7000.0,0.0,0.0,0.0,42.16332364717943,optimal
2021-02-11 06:30:00,6,19,2.0,0.0,5.0,0.2786666666666667,15.2145,6.0,-14,19.738465639157063,,7000.0,0.0,0.0,0.0,44.49616032353225,optimal
2021-02-11 07:00:00,6,19,2.0,0.0,2.56632948939359,0.2978,17.7765,6.0,-14,19.84555466500868,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-11 07:30:00,6,19,2.0,0.0,5.0,0.5698333333333334,16.758,6.0,-14,19.9525242202937,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,6,19,2.0,0.0,0.0,1.1688666666666665,16.422,6.0,-14,20.061396941641476,,7000.0,0.0,0.0,0.0,47.290606923268506,optimal
2021-02-11 08:30:00,6,19,2.0,0.0,0.0,0.5017666666666667,16.758,6.0,-14,20.16412638941813,,7000.0,0.0,0.0,0.0,46.581923239613744,optimal
2021-02-11 09:00:00,6,19,0.0,0.0,0.0,1.6181333333333334,29.358,6.0,-14,20.265501795404525,,0.0,0.0,0.0,0.0,45.87394823964264,optimal
2021-02-11 09:30:00,6,19,0.0,0.0,0.0,0.49126666666666663,34.9965,6.0,-14,20.239673433063608,,0.0,0.0,0.0,0.0,45.1666812146715,optimal
2021-02-11 10:00:00,6,19,0.0,0.0,0.0,0.5197333333333334,34.65,6.0,-14,20.20311215094501,,0.0,0.0,0.0,0.0,44.46012145672533,optimal
2021-02-11 10:30:00,6,19,0.0,0.0,0.0,1.887,34.9965,6.0,-14,20.167966742112217,,0.0,0.0,0.0,0.0,43.75426825853712,optimal
2021-02-11 11:00:00,6,19,0.0,0.0,0.0,0.4244666666666666,34.9965,6.0,-14,20.135884878764138,,0.0,0.0,0.0,0.0,43.049120913547085,optimal
2021-02-11 11:30:00,6,19,0.0,0.0,0.0,0.29986666666666667,30.4815,6.0,-14,20.095057534300267,,0.0,0.0,0.0,0.0,42.34467871590205,optimal
2021-02-11 12:00:00,6,19,0.0,0.0,0.0,0.223,21.4305,6.0,-14,20.04736762419404,,0.0,0.0,0.0,0.0,41.64094096045466,optimal
2021-02-11 12:30:00,6,19,0.6579873819915001,0.0,0.0,0.1971,14.3325,6.0,-14,20.0,,2302.9558369702504,0.0,0.0,0.0,40.93790694276271,optimal
2021-02-11 13:00:00,6,19,1.1294423137619918,0.0,0.0,0.4184666666666666,13.692,6.0,-14,20.0,,3953.0480981669707,0.0,0.0,0.0,40.23557595908845,optimal
2021-02-11 13:30:00,6,19,0.0,0.0,0.0,0.08486666666666666,14.007,6.0,-14,20.044981063284737,,0.0,0.0,0.0,0.0,39.53394730639787,optimal
2021-02-11 14:00:00,6,19,0.6213558093333466,0.0,0.0,0.11786666666666666,12.873,6.0,-14,20.0,,2174.745332666713,0.0,0.0,0.0,38.83302028235998,optimal
2021-02-11 14:30:00,6,19,0.5828608021731753,0.0,0.0,0.29746666666666666,12.684,6.0,-14,20.0,,2040.0128076061133,0.0,0.0,0.0,38.13279418534613,optimal
2021-02-11 15:00:00,6,19,0.5832134338227394,0.0,0.0,0.15976666666666667,12.306,6.0,-14,20.0,,2041.2470183795879,0.0,0.0,0.0,37.43326831442929,optimal
2021-02-11 15:30:00,6,19,2.0,0.0,0.0,1.0193666666666668,10.6365,6.0,-14,20.0,,4479.324715098728,0.0,2520.675284901272,0.0,36.73444196938337,optimal
2021-02-11 16:00:00,6,19,0.0,0.0,0.0,2.0551999999999997,11.2455,6.0,-14,20.06300647747677,,0.0,0.0,0.0,0.0,36.03631445068249,optimal
2021-02-11 16:30:00,6,19,0.0,0.0,0.0,0.5838666666666666,11.2455,6.0,-14,20.04546806960978,,0.0,0.0,0.0,0.0,35.33888505950031,optimal
2021-02-11 17:00:00,6,19,2.0,0.0,0.0,0.6218666666666667,11.025,6.0,-14,20.008451569403988,,7000.0,0.0,0.0,0.0,34.64215309770932,optimal
2021-02-11 17:30:00,6,19,0.0,0.0,0.0,0.4779,12.0855,6.0,-14,20.11126426997116,,0.0,0.0,0.0,0.0,33.94611786788012,optimal
2021-02-11 18:00:00,6,19,0.0,0.0,0.0,0.4008333333333333,11.6865,6.0,-14,20.075396543209006,,0.0,0.0,0.0,0.0,33.25077867328075,optimal
2021-02-11 18:30:00,6,19,0.0,0.0,0.0,0.45196666666666657,11.2245,6.0,-14,20.03928107061593,,0.0,0.0,0.0,0.0,32.55613481787598,optimal
2021-02-11 19:00:00,6,19,0.7865610377634852,0.0,0.0,0.46026666666666666,11.025,6.0,-14,20.0,,1929.6389170734699,0.0,823.3247150987283,0.0,31.862185606326612,optimal
2021-02-11 19:30:00,6,19,1.1762178064188882,0.0,0.0,0.5624,10.7835,6.0,-14,20.0,,4116.762322466108,0.0,0.0,0.0,31.168930343988794,optimal
2021-02-11 20:00:00,6,19,0.0,0.0,0.0,1.0127000000000002,11.025,6.0,-14,20.045570450761126,,0.0,0.0,0.0,0.0,30.476368336913314,optimal
2021-02-11 20:30:00,6,19,0.17914285714285713,0.0,0.0,0.2821666666666667,10.584,6.0,-14,20.0,,0.0,0.0,627.0,0.0,30.4458919685764,optimal
2021-02-11 21:00:00,6,19,0.0,0.0,0.0,0.42119999999999996,11.025,6.0,-14,19.957860365917114,,0.0,0.0,0.0,0.0,30.415446076607825,optimal
2021-02-11 21:30:00,6,19,0.9554285714285713,0.0,0.0,0.4768,10.4265,6.0,-14,19.91202852142608,,0.0,0.0,3343.9999999999995,0.0,30.38503063053122,optimal
2021-02-11 22:00:00,6,19,0.0,0.0,0.0,0.3832,12.789,6.0,-14,19.86464923209033,,0.0,0.0,0.0,0.0,30.35464559990069,optimal
2021-02-11 22:30:00,6,19,0.0,0.0,0.0,0.5395666666666667,12.684,6.0,-14,19.81722161094958,,0.0,0.0,0.0,0.0,30.32429095430079,optimal
2021-02-11 23:00:00,6,19,0.0,0.0,0.0,0.535,16.254,6.0,-14,19.772299924881015,,0.0,0.0,0.0,0.0,30.293966663346488,optimal
2021-02-11 23:30:00,6,19,0.0,0.0,0.0,0.2384,17.64,6.0,-14,19.725525715302496,,0.0,0.0,0.0,0.0,30.26367269668314,optimal
2021-02-12 00:00:00,6,19,2.0,0.0,0.0,0.07526666666666666,11.025,6.0,-2,19.725525715302496,,7000.0,0.0,0.0,0.0,30.233409023986457,optimal
2021-02-12 00:30:00,6,19,2.0,0.0,5.0,0.2282333333333333,10.3635,6.0,-2,19.80841830149219,,0.0,0.0,7000.0,0.0,32.578175614962475,optimal
2021-02-12 01:00:00,6,19,2.0,0.0,4.674198592578292,0.061,10.8045,6.0,-2,19.755958895064676,,0.0,0.0,7000.0,0.0,34.76584177082219,optimal
2021-02-12 01:30:00,6,19,2.0,0.0,5.0,0.121,10.059,6.0,-2,19.693670012628928,,6430.942725080273,0.0,569.0572749197272,0.0,37.10607592905137,optimal
2021-02-12 02:00:00,6,19,2.0,0.0,5.0,0.16193333333333335,10.584,6.0,-2,19.76294526908288,,7000.0,0.0,0.0,0.0,39.44396985312232,optimal
2021-02-12 02:30:00,6,19,2.0,0.0,5.0,0.11433333333333331,9.4185,6.0,-2,19.844624428769105,,7000.0,0.0,0.0,0.0,41.779525883269194,optimal
2021-02-12 03:00:00,6,19,2.0,0.0,5.0,0.08433333333333333,10.3635,6.0,-2,19.92590732815078,,7000.0,0.0,0.0,0.0,44.112746357385916,optimal
2021-02-12 03:30:00,6,19,2.0,0.0,5.0,0.19193333333333332,9.8385,6.0,-2,20.007150586120755,,7000.0,0.0,0.0,0.0,46.443633611028524,optimal
2021-02-12 04:00:00,6,19,2.0,0.0,0.0,0.061,11.067,6.0,-2,20.09217040185031,,7000.0,0.0,0.0,0.0,46.3971899774175,optimal
2021-02-12 04:30:00,6,19,2.0,0.0,5.0,0.11433333333333331,10.8465,6.0,-2,20.17613763709714,,7000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-12 05:00:00,6,19,0.0,0.0,0.0,0.08113333333333334,13.671,6.0,-2,20.262777964517223,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-12 05:30:00,6,19,2.0,0.0,0.0,0.1418,12.348,6.0,-2,20.208907267694013,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-12 06:00:00,6,19,0.0,0.0,0.0,0.274,14.3325,6.0,-2,20.299902695204285,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-12 06:30:00,6,19,0.0,0.0,0.0,0.46326666666666666,15.393,6.0,-2,20.258102938379306,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-12 07:00:00,6,19,0.0,0.0,0.0,0.071,13.587,6.0,-2,20.225154830996683,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 07:30:00,6,19,0.0,0.0,0.0,0.3322,16.1385,6.0,-2,20.175636843715353,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 08:00:00,6,19,0.0,0.0,0.0,0.1296,14.595,6.0,-2,20.12993422344687,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 08:30:00,6,19,0.0,0.0,0.0,0.2718,14.637,6.0,-2,20.08274360806668,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 09:00:00,6,19,0.0,0.0,0.0,0.129,13.9125,6.0,-2,20.04307184144679,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 09:30:00,6,19,0.4825681702371224,0.0,0.0,0.23033333333333328,13.3665,6.0,-2,20.0,,1688.9885958299283,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 10:00:00,6,19,1.0669672870504296,0.0,0.0,0.836,13.0095,6.0,-2,20.0,,3116.1094462628994,0.0,618.2760584136047,0.0,48.192480961682705,optimal
2021-02-12 10:30:00,6,19,0.0,0.0,0.0,0.9335,13.8915,6.0,-2,20.043441122798534,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 11:00:00,6,19,0.0,0.0,0.0,0.2607333333333333,13.188,6.0,-2,20.025578197639906,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 11:30:00,6,19,0.42204773661162354,0.0,0.0,0.4318666666666667,12.5685,6.0,-2,20.0,,1268.1670781406824,0.0,209.0,0.0,48.048048048048045,optimal
2021-02-12 12:00:00,6,19,0.5318544971769149,0.0,0.0,0.4403,12.285,6.0,-2,20.0,,1304.1574067858692,0.0,557.3333333333333,0.0,48.0,optimal
2021-02-12 12:30:00,6,19,2.0,0.0,0.0,0.41953333333333337,11.487,6.0,-2,20.0,,1705.333333333333,0.0,5294.666666666667,0.0,47.64330635721227,optimal
2021-02-12 13:00:00,6,19,2.0,0.0,0.0,0.4017,11.802,6.0,-2,20.003053898338283,,7000.0,0.0,0.0,0.0,47.28696940806733,optimal
2021-02-12 13:30:00,6,19,2.0,0.0,0.0,0.38389999999999996,11.2245,6.0,-2,20.106691023734122,,7000.0,0.0,0.0,0.0,46.93098879587153,optimal
2021-02-12 14:00:00,6,19,2.0,0.0,0.0,0.35696666666666665,11.025,6.0,-2,20.213118241365216,,7000.0,0.0,0.0,0.0,46.575364164287926,optimal
2021-02-12 14:30:00,6,19,0.1656863513615542,0.0,0.0,0.3048666666666667,11.907,6.0,-2,20.319072093121743,,579.9022297654398,0.0,0.0,0.0,46.220095157335905,optimal
2021-02-12 15:00:00,6,19,0.0,0.0,0.0,0.0905,25.83,6.0,-2,20.297701589146943,,0.0,0.0,0.0,0.0,45.86518141939084,optimal
2021-02-12 15:30:00,6,19,0.0,0.0,0.0,0.29869999999999997,28.035,6.0,-2,20.261604663332246,,0.0,0.0,0.0,0.0,45.51062259518371,optimal
2021-02-12 16:00:00,6,19,0.0,0.0,0.0,0.11866666666666668,28.119,6.0,-2,20.230096062548807,,0.0,0.0,0.0,0.0,45.1564183298008,optimal
2021-02-12 16:30:00,6,19,0.0,0.0,0.0,0.1192,30.156,6.0,-2,20.191211815087485,,0.0,0.0,0.0,0.0,44.80256826868327,optimal
2021-02-12 17:00:00,6,19,0.0,0.0,0.0,0.22306666666666664,29.1585,6.0,-2,20.152425763254875,,0.0,0.0,0.0,0.0,44.44907205762685,optimal
2021-02-12 17:30:00,6,19,0.0,0.0,0.0,0.08,26.712,6.0,-2,20.115894777794075,,0.0,0.0,0.0,0.0,44.095929342781496,optimal
2021-02-12 18:00:00,6,19,0.0,0.0,0.0,0.2602,15.435,6.0,-2,20.077525831258068,,0.0,0.0,0.0,0.0,43.743139770650984,optimal
2021-02-12 18:30:00,6,19,0.0,0.0,0.0,0.4530666666666667,13.566,6.0,-2,20.047785378228795,,0.0,0.0,0.0,0.0,43.390702988092606,optimal
2021-02-12 19:00:00,6,19,0.0,0.0,0.0,0.5066666666666667,12.789,6.0,-2,20.022831340034045,,0.0,0.0,0.0,0.0,43.038618642316784,optimal
2021-02-12 19:30:00,6,19,0.6799121893121605,0.0,0.0,0.5202666666666667,12.1275,6.0,-2,20.0,,2379.6926625925616,0.0,0.0,0.0,42.68688638088674,optimal
2021-02-12 20:00:00,6,19,0.0,0.0,0.0,0.31556666666666666,13.671,6.0,-2,20.02476270897839,,0.0,0.0,0.0,0.0,42.644199494505855,optimal
2021-02-12 20:30:00,6,19,0.17914285714285713,0.0,0.0,0.4807,10.668,6.0,-2,20.0,,0.0,0.0,627.0,0.0,42.60155529501135,optimal
2021-02-12 21:00:00,6,19,0.0,0.0,0.0,0.3714333333333333,11.7285,6.0,-2,19.981628100682475,,0.0,0.0,0.0,0.0,42.55895373971634,optimal
2021-02-12 21:30:00,6,19,0.0,0.0,0.0,0.3467,11.025,6.0,-2,19.96087331818541,,0.0,0.0,0.0,0.0,42.51639478597662,optimal
2021-02-12 22:00:00,6,19,0.0,0.0,0.0,0.47733333333333333,10.689,6.0,-2,19.940532792667266,,0.0,0.0,0.0,0.0,42.473878391190645,optimal
2021-02-12 22:30:00,6,19,0.05971428571428571,0.0,0.0,0.351,8.1585,6.0,-2,19.926913851949703,,0.0,0.0,209.0,0.0,42.43140451279945,optimal
2021-02-12 23:00:00,6,19,0.0,0.0,0.0,0.4549333333333333,10.3635,6.0,-2,19.90759086664852,,0.0,0.0,0.0,0.0,42.388973108286656,optimal
2021-02-12 23:30:00,6,19,0.0,0.0,0.0,0.10366666666666668,10.8045,6.0,-2,19.889563175785046,,0.0,0.0,0.0,0.0,42.34658413517837,optimal
2021-02-13 00:00:00,6,19,0.0199047619047619,0.0,0.0,0.2343,11.025,6.0,4,19.889563175785046,,0.0,0.0,69.66666666666666,0.0,42.30423755104319,optimal
2021-02-13 00:30:00,6,19,2.0,0.0,0.0,0.356,8.2005,6.0,4,19.85077193008123,,0.0,0.0,7000.0,0.0,42.26193331349214,optimal
2021-02-13 01:00:00,6,19,2.0,0.0,0.0,0.063,9.5655,6.0,4,19.81651480745992,,0.0,0.0,7000.0,0.0,42.21967138017865,optimal
2021-02-13 01:30:00,6,19,2.0,0.0,5.0,0.063,7.056,6.0,4,19.773121403635265,,3165.3333333333335,0.0,3834.6666666666665,0.0,44.55245170879847,optimal
2021-02-13 02:00:00,6,19,2.0,0.0,0.0,0.063,9.3975,6.0,4,19.793922675727433,,7000.0,0.0,0.0,0.0,44.507899257089676,optimal
2021-02-13 02:30:00,6,19,0.0,0.0,0.0,0.063,10.059,6.0,4,19.892275651237043,,0.0,0.0,0.0,0.0,44.463391357832585,optimal
2021-02-13 03:00:00,6,19,2.0,0.0,0.0,0.063,9.261,6.0,4,19.848945027380672,,7000.0,0.0,0.0,0.0,44.418927966474754,optimal
2021-02-13 03:30:00,6,19,2.0,0.0,0.0,0.063,8.1585,6.0,4,19.94715549374269,,7000.0,0.0,0.0,0.0,44.37450903850828,optimal
2021-02-13 04:00:00,6,19,2.0,0.0,0.0,0.063,9.4815,6.0,4,20.044982091611438,,7000.0,0.0,0.0,0.0,44.330134529469774,optimal
2021-02-13 04:30:00,6,19,2.0,0.0,0.0,0.063,8.379,6.0,4,20.142425815215073,,7000.0,0.0,0.0,0.0,44.28580439494031,optimal
2021-02-13 05:00:00,6,19,2.0,0.0,0.0,0.063,9.5235,6.0,4,20.239358155064604,,7000.0,0.0,0.0,0.0,44.24151859054537,optimal
2021-02-13 05:30:00,6,19,2.0,0.0,3.1981262858391206,0.063,8.1375,6.0,4,20.335780435655636,,7000.0,0.0,0.0,0.0,45.716387057728404,optimal
2021-02-13 06:00:00,6,19,0.0,0.0,0.0,0.06833333333333333,10.0905,6.0,4,20.431693978053296,,0.0,0.0,0.0,0.0,45.670670670670674,optimal
