time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 06:30:00,6,19,2.0,0.0,5.0,0.1542666666666667,7.539,6.0,4,20.385671236988273,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:00:00,6,19,2.0,0.0,0.0,0.445,7.938,6.0,4,20.48353734845016,,7000.0,0.0,0.0,0.0,47.870593511674606,optimal
2021-02-13 07:30:00,6,19,2.0,0.0,0.0,0.3593,8.274,6.0,4,20.591995363067866,,7000.0,0.0,0.0,0.0,47.74131642983754,optimal
2021-02-13 08:00:00,6,19,2.0,0.0,0.0,0.3717,9.261,6.0,4,20.702437156416128,,7000.0,0.0,0.0,0.0,47.61216862508231,optimal
2021-02-13 08:30:00,6,19,1.8671080649754088,0.0,0.0,0.16133333333333336,9.9225,6.0,4,20.80504646826198,,6534.87822741393,0.0,0.0,0.0,47.48314996813184,optimal
2021-02-13 09:00:00,6,19,2.0,0.0,0.0,0.073,9.702,6.0,4,20.887487366137783,,7000.0,0.0,0.0,0.0,47.35426032983832,optimal
2021-02-13 09:30:00,6,19,0.0,0.0,0.0,0.073,10.584,6.0,4,20.97296823979481,,0.0,0.0,0.0,0.0,47.22549958118309,optimal
2021-02-13 10:00:00,6,19,0.0,0.0,0.0,0.073,10.143,6.0,4,20.917446358834123,,0.0,0.0,0.0,0.0,47.096867593276514,optimal
2021-02-13 10:30:00,6,19,0.0,0.0,0.0,0.073,13.0095,6.0,4,20.862715788387096,,0.0,0.0,0.0,0.0,46.96836423735785,optimal
2021-02-13 11:00:00,6,19,0.0,0.0,0.0,0.073,11.025,6.0,4,20.80825647250976,,0.0,0.0,0.0,0.0,46.839989384795096,optimal
2021-02-13 11:30:00,6,19,0.0,0.0,0.0,0.073,12.789,6.0,4,20.75406771083393,,0.0,0.0,0.0,0.0,46.71174290708491,optimal
2021-02-13 12:00:00,6,19,0.0,0.0,0.0,0.073,12.1275,6.0,4,20.700148800430703,,0.0,0.0,0.0,0.0,46.583624675852434,optimal
2021-02-13 12:30:00,6,19,0.0,0.0,0.0,0.073,12.1695,6.0,4,20.646499043270257,,0.0,0.0,0.0,0.0,46.45563456285119,optimal
2021-02-13 13:00:00,6,19,0.0,0.0,0.0,0.073,12.306,6.0,4,20.593247242490488,,0.0,0.0,0.0,0.0,46.32777243996294,optimal
2021-02-13 13:30:00,6,19,0.0,0.0,0.0,0.073,13.23,6.0,4,20.54039236778036,,0.0,0.0,0.0,0.0,46.200038179197584,optimal
2021-02-13 14:00:00,6,19,0.0,0.0,0.0,0.073,13.671,6.0,4,20.487933390687207,,0.0,0.0,0.0,0.0,46.07243165269299,optimal
2021-02-13 14:30:00,6,19,0.0,0.0,0.0,0.073,13.9335,6.0,4,20.43586928418666,,0.0,0.0,0.0,0.0,45.9449527327149,optimal
2021-02-13 15:00:00,6,19,0.0,0.0,0.0,0.073,13.293,6.0,4,20.38419902719536,,0.0,0.0,0.0,0.0,45.81760129165679,optimal
2021-02-13 15:30:00,6,19,0.0,0.0,0.0,0.16133333333333336,12.1065,6.0,4,20.33292159825688,,0.0,0.0,0.0,0.0,45.69037720203974,optimal
2021-02-13 16:00:00,6,19,0.0,0.0,0.0,0.3558,11.571,6.0,4,20.28461257496113,,0.0,0.0,0.0,0.0,45.56328033651231,optimal
2021-02-13 16:30:00,6,19,0.0,0.0,0.0,0.3196666666666667,11.025,6.0,4,20.246949916023592,,0.0,0.0,0.0,0.0,45.436310567850406,optimal
2021-02-13 17:00:00,6,19,0.0,0.0,0.0,0.3148333333333333,10.8465,6.0,4,20.209963989100157,,0.0,0.0,0.0,0.0,45.30946776895716,optimal
2021-02-13 17:30:00,6,19,0.0,0.0,0.0,0.4629333333333333,11.2455,6.0,4,20.174577715437366,,0.0,0.0,0.0,0.0,45.18275181286281,optimal
2021-02-13 18:00:00,6,19,0.0,0.0,0.0,0.415,23.8665,6.0,4,20.142819772039736,,0.0,0.0,0.0,0.0,45.05616257272456,optimal
2021-02-13 18:30:00,6,19,0.0,0.0,0.0,0.32,27.4575,6.0,4,20.111372672431308,,0.0,0.0,0.0,0.0,44.92969992182644,optimal
2021-02-13 19:00:00,6,19,0.0,0.0,0.0,0.3125333333333334,27.3735,6.0,4,20.083413241959903,,0.0,0.0,0.0,0.0,44.803363733579225,optimal
2021-02-13 19:30:00,6,19,0.0,0.0,0.0,0.3187333333333333,30.4605,6.0,4,20.05206708639454,,0.0,0.0,0.0,0.0,44.677153881520255,optimal
2021-02-13 20:00:00,6,19,0.0,0.0,0.0,0.6434,30.0195,6.0,4,20.021527056607326,,0.0,0.0,0.0,0.0,44.55107023931334,optimal
2021-02-13 20:30:00,6,19,0.0,0.0,0.0,0.5048666666666667,26.9325,6.0,4,20.0,,0.0,0.0,0.0,0.0,44.42511268074863,optimal
2021-02-13 21:00:00,6,19,0.0,0.0,0.0,0.22403333333333333,14.595,6.0,4,19.97560718273569,,0.0,0.0,0.0,0.0,44.29928107974249,optimal
2021-02-13 21:30:00,6,19,0.0,0.0,0.0,0.27093333333333336,12.4845,6.0,4,19.938939558813065,,0.0,0.0,0.0,0.0,44.173575310337355,optimal
2021-02-13 22:00:00,6,19,0.0,0.0,0.0,0.15159999999999998,12.1275,6.0,4,19.905041736042193,,0.0,0.0,0.0,0.0,44.047995246701625,optimal
2021-02-13 22:30:00,6,19,0.0,0.0,0.0,0.2007333333333333,12.1275,6.0,4,19.86653944375862,,0.0,0.0,0.0,0.0,43.92254076312953,optimal
2021-02-13 23:00:00,6,19,0.0,0.0,0.0,0.17373333333333332,12.789,6.0,4,19.832569179220037,,0.0,0.0,0.0,0.0,43.797211734041014,optimal
2021-02-13 23:30:00,6,19,0.0,0.0,0.0,0.07066666666666667,11.907,6.0,4,19.79622353709791,,0.0,0.0,0.0,0.0,43.753414522306976,optimal
2021-02-07 00:00:00,7,19,1.7523968430036638,0.0,0.0,0.0704,1.5435,6.0,-10,21.0,,6133.388950512824,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,7,19,2.0,0.0,1.729989026189646,0.062,1.5435,6.0,-10,21.086409836857587,,1566.0,0.0,5434.0,0.0,48.72579278744007,optimal
2021-02-07 01:00:00,7,19,0.0,0.0,0.0,0.062,5.0715,6.0,-10,21.07939812416796,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 01:30:00,7,19,0.0,0.0,0.0,0.062,5.376,6.0,-10,21.040505912644242,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 02:00:00,7,19,0.0,0.0,0.0,0.062,5.0715,6.0,-10,21.00158493169465,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-07 02:30:00,7,19,0.0,0.0,0.0,0.062,5.5125,6.0,-10,20.96263525583266,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 03:00:00,7,19,0.0,0.0,0.0,0.1164,9.261,6.0,-10,20.92352745823665,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 03:30:00,7,19,0.0,0.0,0.0,0.0688,11.7075,6.0,-10,20.885361052751588,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:00:00,7,19,0.0,0.0,0.0,0.0824,12.348,6.0,-10,20.846202281718625,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:30:00,7,19,0.0,0.0,0.0,0.1028,12.348,6.0,-10,20.807290207731516,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:00:00,7,19,0.0,0.0,0.0,0.062,12.1275,6.0,-10,20.768891081019635,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 05:30:00,7,19,0.0,0.0,0.0,0.062,12.5265,6.0,-10,20.729767080693495,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 06:00:00,7,19,0.0,0.0,0.0,0.09259999999999999,11.7495,6.0,-10,20.69074441242186,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:30:00,7,19,0.0,0.0,0.0,0.12819999999999998,13.23,6.0,-10,20.652441059924563,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,7,19,0.0,0.0,0.0,0.0634,14.3325,6.0,-10,20.61561464043924,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:30:00,7,19,0.0,0.0,0.0,1.0435999999999999,14.994,6.0,-10,20.582355149317554,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 08:00:00,7,19,0.0,0.0,0.0,0.7926333333333333,14.8155,6.0,-10,20.558941289954845,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:30:00,7,19,0.0,0.0,0.0,0.3399,14.112,6.0,-10,20.537651407302718,,0.0,0.0,0.0,0.0,47.85047434209152,optimal
2021-02-07 09:00:00,7,19,0.0,0.0,0.0,0.33326666666666666,14.007,6.0,-10,20.512127270503058,,0.0,0.0,0.0,0.0,47.70109820984096,optimal
2021-02-07 09:30:00,7,19,0.0,0.0,0.0,0.6678,13.23,6.0,-10,20.48855247604697,,0.0,0.0,0.0,0.0,47.55187145372264,optimal
2021-02-07 10:00:00,7,19,0.0,0.0,0.0,2.9858000000000002,11.382,6.0,-10,20.467990892704535,,0.0,0.0,0.0,0.0,47.402793924360445,optimal
2021-02-07 10:30:00,7,19,0.0,0.0,0.0,2.5725333333333333,11.7495,6.0,-10,20.46490625698962,,0.0,0.0,0.0,0.0,47.25386547252761,optimal
2021-02-07 11:00:00,7,19,0.0,0.0,0.0,1.9694333333333327,24.3285,6.0,-10,20.453067096864242,,0.0,0.0,0.0,0.0,47.105085949146606,optimal
2021-02-07 11:30:00,7,19,0.0,0.0,0.0,0.7434,28.917,6.0,-10,20.43277961897609,,0.0,0.0,0.0,0.0,46.95645520528898,optimal
2021-02-07 12:00:00,7,19,0.0,0.0,0.0,2.4676,31.3635,6.0,-10,20.408977042031484,,0.0,0.0,0.0,0.0,46.80797309217522,optimal
2021-02-07 12:30:00,7,19,0.0,0.0,0.0,0.42760000000000004,33.306,6.0,-10,20.383274766073427,,0.0,0.0,0.0,0.0,46.659639461174564,optimal
2021-02-07 13:00:00,7,19,0.0,0.0,0.0,1.3291,31.3425,6.0,-10,20.349471946846435,,0.0,0.0,0.0,0.0,46.51145416380491,optimal
2021-02-07 13:30:00,7,19,0.0,0.0,0.0,3.0026333333333333,28.2555,6.0,-10,20.32274420573224,,0.0,0.0,0.0,0.0,46.36341705173263,optimal
2021-02-07 14:00:00,7,19,0.0,0.0,0.0,3.2794,15.6975,6.0,-10,20.306085578909894,,0.0,0.0,0.0,0.0,46.21552797677243,optimal
2021-02-07 14:30:00,7,19,0.0,0.0,0.0,1.1809333333333334,12.5475,6.0,-10,20.305795090238608,,0.0,0.0,0.0,0.0,46.06778679088718,optimal
2021-02-07 15:00:00,7,19,0.0,0.0,0.0,0.15213333333333331,12.0855,6.0,-10,20.28783717758444,,0.0,0.0,0.0,0.0,45.92019334618782,optimal
2021-02-07 15:30:00,7,19,0.0,0.0,0.0,0.2954,11.907,6.0,-10,20.24320803909867,,0.0,0.0,0.0,0.0,45.77274749493316,optimal
2021-02-07 16:00:00,7,19,0.0,0.0,0.0,0.18816666666666662,12.5685,6.0,-10,20.205578125111536,,0.0,0.0,0.0,0.0,45.625449089529745,optimal
2021-02-07 16:30:00,7,19,0.0,0.0,0.0,0.1633666666666667,13.146,6.0,-10,20.165861022037923,,0.0,0.0,0.0,0.0,45.47829798253174,optimal
2021-02-07 17:00:00,7,19,0.0,0.0,0.0,0.1705,10.584,6.0,-10,20.134239733088524,,0.0,0.0,0.0,0.0,45.331294026640734,optimal
2021-02-07 17:30:00,7,19,0.0,0.0,0.0,0.1792,6.678,6.0,-10,20.104038050113626,,0.0,0.0,0.0,0.0,45.18443707470562,optimal
2021-02-07 18:00:00,7,19,0.0,0.0,0.0,0.6121666666666666,7.938,6.0,-10,20.07779888565767,,0.0,0.0,0.0,0.0,45.03772697972244,optimal
2021-02-07 18:30:00,7,19,0.0,0.0,0.0,1.1627333333333332,5.292,6.0,-10,20.06210121443307,,0.0,0.0,0.0,0.0,44.89116359483425,optimal
2021-02-07 19:00:00,7,19,0.0,0.0,0.0,1.514733333333333,9.261,6.0,-10,20.03981602856639,,0.0,0.0,0.0,0.0,44.74474677333094,optimal
2021-02-07 19:30:00,7,19,0.0,0.0,0.0,0.5584333333333332,10.3635,6.0,-10,20.041648567404934,,0.0,0.0,0.0,0.0,44.59847636864913,optimal
2021-02-07 20:00:00,7,19,0.0,0.0,0.0,0.397,8.274,6.0,-10,20.02257923522449,,0.0,0.0,0.0,0.0,44.45235223437201,optimal
2021-02-07 20:30:00,7,19,0.0,0.0,0.0,0.5422,7.7175,6.0,-10,20.0,,0.0,0.0,0.0,0.0,44.407899882137635,optimal
2021-02-07 21:00:00,7,19,0.0,0.0,0.0,0.4283,6.615,6.0,-10,19.98129204753665,,0.0,0.0,0.0,0.0,44.363491982255496,optimal
2021-02-07 21:30:00,7,19,0.0,0.0,0.0,0.3713333333333333,6.174,6.0,-10,19.961559320645407,,0.0,0.0,0.0,0.0,44.31912849027324,optimal
2021-02-07 22:00:00,7,19,0.0,0.0,0.0,1.2887,3.906,6.0,-10,19.939895677474436,,0.0,0.0,0.0,0.0,44.27480936178297,optimal
2021-02-07 22:30:00,7,19,0.0,0.0,0.0,0.5239333333333333,2.3415,6.0,-10,19.925542703483693,,0.0,0.0,0.0,0.0,44.23053455242119,optimal
2021-02-07 23:00:00,7,19,0.0,0.0,0.0,0.4879,2.205,6.0,-10,19.910510398465085,,0.0,0.0,0.0,0.0,44.18630401786877,optimal
2021-02-07 23:30:00,7,19,0.0398095238095238,0.0,0.0,0.3116666666666667,0.882,6.0,-10,19.897123255260066,,0.0,0.0,139.33333333333331,0.0,44.1421177138509,optimal
2021-02-08 00:00:00,7,19,0.1592380952380952,0.0,0.0,0.09213333333333334,29.1375,6.0,15,19.897123255260066,,0.0,0.0,557.3333333333333,0.0,44.09797559613705,optimal
2021-02-08 00:30:00,7,19,0.0,0.0,0.0,0.26880000000000004,30.597,6.0,15,19.865712802067286,,0.0,0.0,0.0,0.0,44.05387762054091,optimal
2021-02-08 01:00:00,7,19,0.0,0.0,0.0,0.11093333333333334,33.684,6.0,15,19.840315633258776,,0.0,0.0,0.0,0.0,44.00982374292037,optimal
2021-02-08 01:30:00,7,19,0.0,0.0,0.0,0.2255,32.445,6.0,15,19.80225429909389,,0.0,0.0,0.0,0.0,43.96581391917745,optimal
2021-02-08 02:00:00,7,19,0.0,0.0,0.0,0.0701,28.917,6.0,15,19.76647676256813,,0.0,0.0,0.0,0.0,43.92184810525827,optimal
2021-02-08 02:30:00,7,19,0.0,0.0,0.0,0.26953333333333335,15.876,6.0,15,19.727522668780438,,0.0,0.0,0.0,0.0,43.877926257153014,optimal
2021-02-08 03:00:00,7,19,0.0,0.0,0.0,0.13140000000000002,12.348,6.0,15,19.69282834377899,,0.0,0.0,0.0,0.0,43.83404833089586,optimal
2021-02-08 03:30:00,7,19,0.7400415753536451,0.0,0.0,0.14253333333333335,12.1275,6.0,15,19.65556251611906,,0.0,0.0,2590.145513737758,0.0,43.79021428256497,optimal
2021-02-08 04:00:00,7,19,0.0,0.0,0.0,0.2199,12.348,6.0,15,19.618488645901007,,0.0,0.0,0.0,0.0,43.7464240682824,optimal
2021-02-08 04:30:00,7,19,0.0,0.0,0.0,0.11783333333333332,12.1275,6.0,15,19.582944422382138,,0.0,0.0,0.0,0.0,43.70267764421412,optimal
2021-02-08 05:00:00,7,19,0.0,0.0,0.0,0.2132666666666667,12.1275,6.0,15,19.545171089414467,,0.0,0.0,0.0,0.0,43.65897496656991,optimal
2021-02-08 05:30:00,7,19,2.0,0.0,0.0,0.16133333333333336,11.2665,6.0,15,19.50916473478886,,4465.465513737758,0.0,2534.5344862622424,0.0,43.61531599160334,optimal
2021-02-08 06:00:00,7,19,2.0,0.0,0.0,0.15833333333333335,10.143,6.0,15,19.562293684545505,,7000.0,0.0,0.0,0.0,43.57170067561174,optimal
2021-02-08 06:30:00,7,19,2.0,0.0,0.0,0.11933333333333332,11.2455,6.0,15,19.66630296279759,,7000.0,0.0,0.0,0.0,43.52812897493612,optimal
2021-02-08 07:00:00,7,19,2.0,0.0,0.0,0.192,11.025,6.0,15,19.769125392693496,,7000.0,0.0,0.0,0.0,43.48460084596119,optimal
2021-02-08 07:30:00,7,19,2.0,0.0,5.0,1.0171000000000001,5.9745,6.0,15,19.87861132967691,,7000.0,0.0,0.0,0.0,45.816116245115225,optimal
2021-02-08 08:00:00,7,19,0.7818160889167682,0.0,4.694104991852397,1.9802333333333328,7.938,6.0,15,20.0,,2148.369644542022,0.0,587.9866666666668,0.0,48.0,optimal
2021-02-08 08:30:00,7,19,0.0,0.0,0.0,0.3485,8.6835,6.0,15,20.02899853693994,,0.0,0.0,0.0,0.0,47.832873728193206,optimal
2021-02-08 09:00:00,7,19,0.3703790442953612,0.0,0.0,1.5644,7.665,6.0,15,20.0,,1226.6599883670974,0.0,69.66666666666666,0.0,47.665914582658225,optimal
2021-02-08 09:30:00,7,19,2.0,0.0,0.0,1.4907000000000001,6.7725,6.0,15,20.0,,2959.3333333333335,0.0,4040.6666666666665,0.0,47.499122396268774,optimal
2021-02-08 10:00:00,7,19,2.0,0.0,0.0,0.9637,5.5755,6.0,15,20.04572891343422,,7000.0,0.0,0.0,0.0,47.332497002065715,optimal
2021-02-08 10:30:00,7,19,2.0,0.0,0.0,0.4686,5.0925,6.0,15,20.167761396607894,,7000.0,0.0,0.0,0.0,47.166038233256856,optimal
2021-02-08 11:00:00,7,19,2.0,0.0,0.0,0.7081000000000001,4.1895,6.0,15,20.279911182357086,,7000.0,0.0,0.0,0.0,46.99974592321681,optimal
2021-02-08 11:30:00,7,19,1.9816425493783567,0.0,0.0,0.33396666666666663,7.056,6.0,15,20.394121809866768,,6935.748922824248,0.0,0.0,0.0,46.8336199054868,optimal
2021-02-08 12:00:00,7,19,2.0,0.0,0.0,0.4218,5.271,6.0,15,20.501684618586967,,7000.0,0.0,0.0,0.0,46.66766001377452,optimal
2021-02-08 12:30:00,7,19,0.0,0.0,0.0,0.19313333333333332,7.938,6.0,15,20.613092573857354,,0.0,0.0,0.0,0.0,46.501866081953956,optimal
2021-02-08 13:00:00,7,19,0.0,0.0,0.0,0.2922666666666667,7.938,6.0,15,20.573371468516306,,0.0,0.0,0.0,0.0,46.33623794406521,optimal
2021-02-08 13:30:00,7,19,0.0,0.0,0.0,0.4888,11.907,6.0,15,20.534904308640456,,0.0,0.0,0.0,0.0,46.17077543431435,optimal
2021-02-08 14:00:00,7,19,0.0,0.0,0.0,0.1187,11.025,6.0,15,20.50116256638165,,0.0,0.0,0.0,0.0,46.005478387073246,optimal
2021-02-08 14:30:00,7,19,0.0,0.0,0.0,0.17086666666666667,11.2875,6.0,15,20.458948118521924,,0.0,0.0,0.0,0.0,45.84034663687938,optimal
2021-02-08 15:00:00,7,19,0.0,0.0,0.0,0.3974666666666666,12.936,6.0,15,20.41219614790491,,0.0,0.0,0.0,0.0,45.67538001843571,optimal
2021-02-08 15:30:00,7,19,0.0,0.0,0.0,0.2861,13.0095,6.0,15,20.37303683868155,,0.0,0.0,0.0,0.0,45.51057836661048,optimal
2021-02-08 16:00:00,7,19,0.0,0.0,0.0,0.3787,13.671,6.0,15,20.336887194526483,,0.0,0.0,0.0,0.0,45.34594151643708,optimal
2021-02-08 16:30:00,7,19,0.0,0.0,0.0,0.38423333333333337,13.188,6.0,15,20.30544262641139,,0.0,0.0,0.0,0.0,45.18146930311385,optimal
2021-02-08 17:00:00,7,19,0.0,0.0,0.0,0.37010000000000004,13.8495,6.0,15,20.273503098673256,,0.0,0.0,0.0,0.0,45.01716156200394,optimal
2021-02-08 17:30:00,7,19,0.0,0.0,0.0,0.33323333333333327,13.23,6.0,15,20.247240230896203,,0.0,0.0,0.0,0.0,44.85301812863515,optimal
2021-02-08 18:00:00,7,19,0.0,0.0,0.0,0.09153333333333331,13.3665,6.0,15,20.211576279897393,,0.0,0.0,0.0,0.0,44.68903883869972,optimal
2021-02-08 18:30:00,7,19,0.0,0.0,0.0,0.1884,13.0515,6.0,15,20.161919625473356,,0.0,0.0,0.0,0.0,44.525223528054234,optimal
2021-02-08 19:00:00,7,19,0.0,0.0,0.0,0.09509999999999999,13.5345,6.0,15,20.11447819013502,,0.0,0.0,0.0,0.0,44.36157203271939,optimal
2021-02-08 19:30:00,7,19,0.0,0.0,0.0,0.3421,14.154,6.0,15,20.065404085638555,,0.0,0.0,0.0,0.0,44.198084188879875,optimal
2021-02-08 20:00:00,7,19,0.0,0.0,0.0,0.5492666666666667,14.112,6.0,15,20.027672482234017,,0.0,0.0,0.0,0.0,44.034759832884205,optimal
2021-02-08 20:30:00,7,19,0.0,0.0,0.0,0.36010000000000003,14.2485,6.0,15,20.0,,0.0,0.0,0.0,0.0,43.87159880124453,optimal
2021-02-08 21:00:00,7,19,0.0,0.0,0.0,0.5914333333333333,12.789,6.0,15,19.966197481717433,,0.0,0.0,0.0,0.0,43.70860093063649,optimal
2021-02-08 21:30:00,7,19,0.0,0.0,0.0,1.9924000000000002,13.0095,6.0,15,19.938477360069,,0.0,0.0,0.0,0.0,43.545766057899066,optimal
2021-02-08 22:00:00,7,19,0.0,0.0,0.0,0.4336333333333333,12.1275,6.0,15,19.937018203015047,,0.0,0.0,0.0,0.0,43.50222029184117,optimal
2021-02-08 22:30:00,7,19,0.0,0.0,0.0,0.48510000000000003,12.348,6.0,15,19.91815082256294,,0.0,0.0,0.0,0.0,43.45871807154933,optimal
2021-02-08 23:00:00,7,19,0.0,0.0,0.0,0.5096666666666667,12.348,6.0,15,19.897131885279567,,0.0,0.0,0.0,0.0,43.41525935347778,optimal
2021-02-08 23:30:00,7,19,0.0,0.0,0.0,0.22493333333333332,25.389,6.0,15,19.870153772213833,,0.0,0.0,0.0,0.0,43.3718440941243,optimal
2021-02-09 00:00:00,7,19,0.0,0.0,0.0,0.058,14.7735,6.0,-20,19.870153772213833,,0.0,0.0,0.0,0.0,43.328472250030174,optimal
2021-02-09 00:30:00,7,19,0.0,0.0,0.0,0.13119999999999998,15.2145,6.0,-20,19.82518198389381,,0.0,0.0,0.0,0.0,43.28514377778014,optimal
2021-02-09 01:00:00,7,19,2.0,0.0,0.0,0.058,14.553,6.0,-20,19.781935116498463,,0.0,0.0,7000.0,0.0,43.24185863400236,optimal
2021-02-09 01:30:00,7,19,2.0,0.0,0.0,0.1758,14.3325,6.0,-20,19.737450818795995,,832.9999999999982,0.0,6167.000000000002,0.0,43.19861677536836,optimal
2021-02-09 02:00:00,7,19,0.9374021176196917,0.0,0.0,0.07659999999999999,14.595,6.0,-20,19.712032814564722,,3280.9074116689208,0.0,0.0,0.0,43.15541815859299,optimal
2021-02-09 02:30:00,7,19,0.0,0.0,0.0,0.1262,14.994,6.0,-20,19.733875215339005,,0.0,0.0,0.0,0.0,43.112262740434396,optimal
2021-02-09 03:00:00,7,19,2.0,0.0,0.0,0.19126666666666667,14.3325,6.0,-20,19.69050481165928,,7000.0,0.0,0.0,0.0,43.06915047769396,optimal
2021-02-09 03:30:00,7,19,2.0,0.0,0.0,0.09713333333333334,13.8915,6.0,-20,19.790119717325002,,7000.0,0.0,0.0,0.0,43.02608132721627,optimal
2021-02-09 04:00:00,7,19,2.0,0.0,0.0,0.2366,13.8915,6.0,-20,19.887833738923053,,7000.0,0.0,0.0,0.0,42.98305524588905,optimal
2021-02-09 04:30:00,7,19,2.0,0.0,5.0,0.058,13.4715,6.0,-20,19.988371482983226,,7000.0,0.0,0.0,0.0,45.31507219064316,optimal
2021-02-09 05:00:00,7,19,2.0,0.0,5.0,0.0952,13.23,6.0,-20,20.084781373289037,,7000.0,0.0,0.0,0.0,47.64475711845252,optimal
2021-02-09 05:30:00,7,19,2.0,0.0,1.3549669937516216,0.2304,13.8915,6.0,-20,20.18143415087836,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 06:00:00,7,19,0.0,0.0,0.0,1.0660333333333334,26.9325,6.0,-20,20.280568193032547,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:30:00,7,19,0.0,0.0,0.0,1.2660666666666667,30.303,6.0,-20,20.237656844751886,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,7,19,0.0,0.0,0.0,0.11863333333333334,32.886,6.0,-20,20.20074392461213,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,7,19,0.0,0.0,0.0,2.208,34.9965,6.0,-20,20.160118072482696,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,7,19,0.0,0.0,0.0,0.2512,33.327,6.0,-20,20.12403455167355,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,7,19,0.0,0.0,0.0,1.0925,31.122,6.0,-20,20.087054096481094,,0.0,0.0,0.0,0.0,47.818157686963445,optimal
2021-02-09 09:00:00,7,19,0.0,0.0,0.0,0.3567666666666667,17.9025,6.0,-20,20.049308501955338,,0.0,0.0,0.0,0.0,47.63649721623993,optimal
2021-02-09 09:30:00,7,19,0.0,0.0,0.0,4.9167,15.6555,6.0,-20,20.01562301387975,,0.0,0.0,0.0,0.0,47.45501840598714,optimal
2021-02-09 10:00:00,7,19,0.335650859058483,0.0,0.0,4.3755,14.553,6.0,-20,20.0,,965.7780067046906,0.0,209.0,0.0,47.2737210745446,optimal
2021-02-09 10:30:00,7,19,0.5406151839007965,0.0,0.0,0.37006666666666665,14.3325,6.0,-20,20.0,,1752.8198103194547,0.0,139.33333333333331,0.0,47.092605040433504,optimal
2021-02-09 11:00:00,7,19,0.5426585325903187,0.0,0.0,0.28786666666666666,13.335,6.0,-20,20.0,,1829.6381973994487,0.0,69.66666666666666,0.0,46.91167012235652,optimal
2021-02-09 11:30:00,7,19,1.0922530592473454,0.0,0.0,2.3781999999999996,12.1275,6.0,-20,20.0,,2568.885707365709,0.0,1254.0,0.0,46.73091613919761,optimal
