time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 12:00:00,7,19,0.0,0.0,0.0,2.2461666666666664,12.2955,6.0,-20,20.027705317870968,,0.0,0.0,0.0,0.0,46.55034291002186,optimal
2021-02-09 12:30:00,7,19,0.5335776666613826,0.0,0.0,4.28,11.6865,6.0,-20,20.0,,1379.8551666481724,0.0,487.6666666666667,0.0,46.369950254075285,optimal
2021-02-09 13:00:00,7,19,0.4617289881594156,0.0,0.0,2.7325333333333335,11.466,6.0,-20,20.0,,1616.0514585579547,0.0,0.0,0.0,46.18973799078466,optimal
2021-02-09 13:30:00,7,19,1.8666633335551528,0.0,0.0,4.106633333333333,10.8045,6.0,-20,20.0,,6045.655000776368,0.0,487.6666666666667,0.0,46.00970593975732,optimal
2021-02-09 14:00:00,7,19,2.0,0.0,0.0,0.2663666666666667,10.584,6.0,-20,20.093509543006686,,7000.0,0.0,0.0,0.0,45.829853920781005,optimal
2021-02-09 14:30:00,7,19,0.0,0.0,0.0,2.4814000000000003,11.2455,6.0,-20,20.194780461462013,,0.0,0.0,0.0,0.0,45.650181753823674,optimal
2021-02-09 15:00:00,7,19,0.0,0.0,0.0,0.5498,12.1275,6.0,-20,20.15945483467808,,0.0,0.0,0.0,0.0,45.4706892590333,optimal
2021-02-09 15:30:00,7,19,0.0,0.0,0.0,2.3916,11.823,6.0,-20,20.120106003606786,,0.0,0.0,0.0,0.0,45.29137625673771,optimal
2021-02-09 16:00:00,7,19,0.0,0.0,0.0,2.1121666666666665,11.7705,6.0,-20,20.087645517220103,,0.0,0.0,0.0,0.0,45.112242567444426,optimal
2021-02-09 16:30:00,7,19,0.0,0.0,0.0,2.746233333333333,11.13,6.0,-20,20.059756976926934,,0.0,0.0,0.0,0.0,44.93328801184043,optimal
2021-02-09 17:00:00,7,19,0.0,0.0,0.0,0.8977333333333334,11.6865,6.0,-20,20.034456433249247,,0.0,0.0,0.0,0.0,44.75451241079204,optimal
2021-02-09 17:30:00,7,19,1.903625630962677,0.0,0.0,0.31,10.7205,6.0,-20,20.0,,3001.3351668835667,0.0,3661.354541485803,0.0,44.575915585344696,optimal
2021-02-09 18:00:00,7,19,0.0,0.0,0.0,3.646,11.424,6.0,-20,20.02475140561342,,0.0,0.0,0.0,0.0,44.397497356722795,optimal
2021-02-09 18:30:00,7,19,2.0,0.0,0.0,0.3111333333333333,10.689,6.0,-20,20.0,,6969.02120815247,0.0,30.978791847530374,0.0,44.21925754632952,optimal
2021-02-09 19:00:00,7,19,0.0,0.0,0.0,0.4887666666666666,11.361,6.0,-20,20.10315168168961,,0.0,0.0,0.0,0.0,44.04119597574664,optimal
2021-02-09 19:30:00,7,19,0.0,0.0,0.0,0.43860000000000005,11.571,6.0,-20,20.067274045787713,,0.0,0.0,0.0,0.0,43.86331246673434,optimal
2021-02-09 20:00:00,7,19,0.0,0.0,0.0,0.5143333333333334,14.3745,6.0,-20,20.031605709532364,,0.0,0.0,0.0,0.0,43.685606841231056,optimal
2021-02-09 20:30:00,7,19,0.0,0.0,0.0,1.3653,13.23,6.0,-20,20.0,,0.0,0.0,0.0,0.0,43.508078921353274,optimal
2021-02-09 21:00:00,7,19,0.0,0.0,0.0,1.7117666666666669,13.9755,6.0,-20,19.969111382189148,,0.0,0.0,0.0,0.0,43.330728529395365,optimal
2021-02-09 21:30:00,7,19,0.0,0.0,0.0,0.9503666666666668,14.994,6.0,-20,19.953227836430433,,0.0,0.0,0.0,0.0,43.153555487829415,optimal
2021-02-09 22:00:00,7,19,0.0,0.0,0.0,2.566,13.671,6.0,-20,19.928786987787767,,0.0,0.0,0.0,0.0,42.976559619305036,optimal
2021-02-09 22:30:00,7,19,0.0,0.0,0.0,0.36136666666666667,15.981,6.0,-20,19.907224713190622,,0.0,0.0,0.0,0.0,42.79974074664918,optimal
2021-02-09 23:00:00,7,19,0.0,0.0,0.0,1.9474333333333327,15.6345,6.0,-20,19.87986130479343,,0.0,0.0,0.0,0.0,42.756941005902526,optimal
2021-02-09 23:30:00,7,19,0.0,0.0,0.0,0.5007666666666667,16.5375,6.0,-20,19.86804990103075,,0.0,0.0,0.0,0.0,42.71418406489662,optimal
2021-02-10 00:00:00,7,19,0.0,0.0,0.0,0.09716666666666668,27.741,6.0,10,19.86804990103075,,0.0,0.0,0.0,0.0,42.67146988083172,optimal
2021-02-10 00:30:00,7,19,0.0,0.0,0.0,0.12816666666666665,19.026,6.0,10,19.826805729221068,,0.0,0.0,0.0,0.0,42.62879841095089,optimal
2021-02-10 01:00:00,7,19,0.0,0.0,0.0,0.0726,18.7215,6.0,10,19.786035706295753,,0.0,0.0,0.0,0.0,42.58616961253994,optimal
2021-02-10 01:30:00,7,19,0.0,0.0,0.0,0.2545,17.4195,6.0,10,19.74398960059368,,0.0,0.0,0.0,0.0,42.5435834429274,optimal
2021-02-10 02:00:00,7,19,0.0,0.0,0.0,0.08683333333333333,16.758,6.0,10,19.705468523005006,,0.0,0.0,0.0,0.0,42.50103985948447,optimal
2021-02-10 02:30:00,7,19,0.0,0.0,0.0,0.2144333333333333,14.217,6.0,10,19.66340065560085,,0.0,0.0,0.0,0.0,42.458538819624984,optimal
2021-02-10 03:00:00,7,19,0.0,0.0,0.0,0.1385,13.3665,6.0,10,19.62401979106384,,0.0,0.0,0.0,0.0,42.41608028080536,optimal
2021-02-10 03:30:00,7,19,0.0,0.0,0.0,0.16413333333333333,12.789,6.0,10,19.583206757438298,,0.0,0.0,0.0,0.0,42.37366420052455,optimal
2021-02-10 04:00:00,7,19,1.2825104371354514,0.0,0.0,0.18880000000000002,11.907,6.0,10,19.54301732952866,,0.0,0.0,4488.78652997408,0.0,42.331290536324026,optimal
2021-02-10 04:30:00,7,19,2.0,0.0,0.0,0.061,11.7075,6.0,10,19.503430361529382,,3477.1198633074137,0.0,3522.8801366925863,0.0,42.2889592457877,optimal
2021-02-10 05:00:00,7,19,2.0,0.0,5.0,0.2352,10.8045,6.0,10,19.531356993797136,,7000.0,0.0,0.0,0.0,44.621670286541914,optimal
2021-02-10 05:30:00,7,19,2.0,0.0,2.3023622198216818,0.11773333333333331,11.508,6.0,10,19.633648555998114,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 06:00:00,7,19,2.0,0.0,5.0,1.5038333333333334,11.508,6.0,10,19.733042867418455,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 06:30:00,7,19,2.0,0.0,0.0,2.3594666666666666,11.508,6.0,10,19.843620681416926,,7000.0,0.0,0.0,0.0,47.91806150521949,optimal
2021-02-10 07:00:00,7,19,2.0,0.0,0.0,1.120266666666667,11.844,6.0,10,19.956398655997294,,7000.0,0.0,0.0,0.0,47.83620494893376,optimal
2021-02-10 07:30:00,7,19,2.0,0.0,0.0,0.34563333333333335,11.508,6.0,10,20.06782351803493,,7000.0,0.0,0.0,0.0,47.75443024920432,optimal
2021-02-10 08:00:00,7,19,2.0,0.0,0.0,0.5569333333333333,11.508,6.0,10,20.18197270063242,,7000.0,0.0,0.0,0.0,47.672737324174605,optimal
2021-02-10 08:30:00,7,19,2.0,0.0,0.0,0.4511,10.4475,6.0,10,20.295742529150772,,7000.0,0.0,0.0,0.0,47.59112609206992,optimal
2021-02-10 09:00:00,7,19,2.0,0.0,0.0,0.3703333333333333,10.8675,6.0,10,20.40096104504534,,7000.0,0.0,0.0,0.0,47.50959647119734,optimal
2021-02-10 09:30:00,7,19,2.0,0.0,0.0,0.27936666666666665,10.542,6.0,10,20.502139753777147,,7000.0,0.0,0.0,0.0,47.42814837994564,optimal
2021-02-10 10:00:00,7,19,2.0,0.0,0.0,0.31706666666666666,11.025,6.0,10,20.598199441649133,,7000.0,0.0,0.0,0.0,47.34678173678519,optimal
2021-02-10 10:30:00,7,19,2.0,0.0,0.0,0.12266666666666669,11.025,6.0,10,20.694095970969467,,7000.0,0.0,0.0,0.0,47.2654964602679,optimal
2021-02-10 11:00:00,7,19,0.0,0.0,0.0,0.071,14.553,6.0,10,20.785134129416875,,0.0,0.0,0.0,0.0,47.18429246902712,optimal
2021-02-10 11:30:00,7,19,0.0,0.0,0.0,0.0942,13.0935,6.0,10,20.73385225908185,,0.0,0.0,0.0,0.0,47.10316968177759,optimal
2021-02-10 12:00:00,7,19,0.0,0.0,0.0,0.2012333333333333,15.6345,6.0,10,20.68343094790649,,0.0,0.0,0.0,0.0,47.0221280173153,optimal
2021-02-10 12:30:00,7,19,0.0,0.0,0.0,0.1485,18.102,6.0,10,20.63556174772525,,0.0,0.0,0.0,0.0,46.94116739451748,optimal
2021-02-10 13:00:00,7,19,0.0,0.0,0.0,0.071,17.199,6.0,10,20.586751099098624,,0.0,0.0,0.0,0.0,46.86028773234246,optimal
2021-02-10 13:30:00,7,19,0.0,0.0,0.0,0.5190666666666667,18.2805,6.0,10,20.536501051329644,,0.0,0.0,0.0,0.0,46.779488949829606,optimal
2021-02-10 14:00:00,7,19,0.0,0.0,0.0,0.1464,17.4615,6.0,10,20.497225618999664,,0.0,0.0,0.0,0.0,46.69877096609927,optimal
2021-02-10 14:30:00,7,19,0.0,0.0,0.0,0.08259999999999999,18.3225,6.0,10,20.449766844077807,,0.0,0.0,0.0,0.0,46.61813370035266,optimal
2021-02-10 15:00:00,7,19,0.0,0.0,0.0,0.249,17.094,6.0,10,20.401141965402203,,0.0,0.0,0.0,0.0,46.537577071871794,optimal
2021-02-10 15:30:00,7,19,0.0,0.0,0.0,0.11233333333333331,17.094,6.0,10,20.35600499117053,,0.0,0.0,0.0,0.0,46.457101000019414,optimal
2021-02-10 16:00:00,7,19,0.0,0.0,0.0,0.36610000000000004,17.094,6.0,10,20.307705687984086,,0.0,0.0,0.0,0.0,46.37670540423888,optimal
2021-02-10 16:30:00,7,19,0.0,0.0,0.0,0.2597333333333333,17.3565,6.0,10,20.26791541141919,,0.0,0.0,0.0,0.0,46.296390204054134,optimal
2021-02-10 17:00:00,7,19,0.0,0.0,0.0,0.4934666666666666,17.115,6.0,10,20.226561246867643,,0.0,0.0,0.0,0.0,46.21615531906957,optimal
2021-02-10 17:30:00,7,19,0.0,0.0,0.0,0.23176666666666668,17.241,6.0,10,20.191606320539115,,0.0,0.0,0.0,0.0,46.13600066896999,optimal
2021-02-10 18:00:00,7,19,0.0,0.0,0.0,0.5648,17.094,6.0,10,20.155268703658113,,0.0,0.0,0.0,0.0,46.05592617352051,optimal
2021-02-10 18:30:00,7,19,0.0,0.0,0.0,1.3120666666666667,16.5165,6.0,10,20.126014002359856,,0.0,0.0,0.0,0.0,45.97593175256648,optimal
2021-02-10 19:00:00,7,19,0.0,0.0,0.0,1.2377333333333331,17.8185,6.0,10,20.093505086113023,,0.0,0.0,0.0,0.0,45.89601732603341,optimal
2021-02-10 19:30:00,7,19,0.0,0.0,0.0,0.46463333333333334,17.094,6.0,10,20.06417327419723,,0.0,0.0,0.0,0.0,45.816182813926865,optimal
2021-02-10 20:00:00,7,19,0.0,0.0,0.0,0.39953333333333335,16.8945,6.0,10,20.03417914277327,,0.0,0.0,0.0,0.0,45.73642813633243,optimal
2021-02-10 20:30:00,7,19,0.0,0.0,0.0,0.5208666666666667,18.123,6.0,10,20.0,,0.0,0.0,0.0,0.0,45.65675321341559,optimal
2021-02-10 21:00:00,7,19,0.0,0.0,0.0,0.4662,31.647,6.0,10,19.965709166413678,,0.0,0.0,0.0,0.0,45.57715796542167,optimal
2021-02-10 21:30:00,7,19,0.0,0.0,0.0,0.5206000000000001,34.9965,6.0,10,19.931430176448032,,0.0,0.0,0.0,0.0,45.497642312675744,optimal
2021-02-10 22:00:00,7,19,0.0,0.0,0.0,0.44830000000000003,34.9965,6.0,10,19.898423671398305,,0.0,0.0,0.0,0.0,45.41820617558256,optimal
2021-02-10 22:30:00,7,19,0.0,0.0,0.0,0.6520333333333334,34.9965,6.0,10,19.86342473653242,,0.0,0.0,0.0,0.0,45.33884947462647,optimal
2021-02-10 23:00:00,7,19,0.0,0.0,0.0,0.5620666666666667,34.9965,6.0,10,19.830304214322023,,0.0,0.0,0.0,0.0,45.293510625151846,optimal
2021-02-10 23:30:00,7,19,0.0,0.0,0.0,0.3969666666666666,34.9965,6.0,10,19.79647178532724,,0.0,0.0,0.0,0.0,45.248217114526696,optimal
2021-02-11 00:00:00,7,19,0.7347330951598845,0.0,0.0,0.1799,12.873,6.0,6,19.79647178532724,,2571.5658330595957,0.0,0.0,0.0,45.20296889741217,optimal
2021-02-11 00:30:00,7,19,2.0,0.0,0.0,0.12866666666666665,12.684,6.0,6,19.79839745143478,,0.0,0.0,7000.0,0.0,45.157765928514756,optimal
2021-02-11 01:00:00,7,19,2.0,0.0,0.0,0.08183333333333333,12.306,6.0,6,19.747585774628483,,0.0,0.0,7000.0,0.0,45.11260816258624,optimal
2021-02-11 01:30:00,7,19,2.0,0.0,0.0,0.24813333333333332,10.6365,6.0,6,19.696218477069962,,100.0,0.0,6900.0,0.0,45.06749555442366,optimal
2021-02-11 02:00:00,7,19,2.0,0.0,0.0,0.07826666666666666,11.2455,6.0,6,19.650364580013107,,7000.0,0.0,0.0,0.0,45.02242805886923,optimal
2021-02-11 02:30:00,7,19,2.0,0.0,0.0,0.2013,11.2455,6.0,6,19.740605889109187,,7000.0,0.0,0.0,0.0,44.97740563081036,optimal
2021-02-11 03:00:00,7,19,2.0,0.0,0.0,0.1251,11.025,6.0,6,19.83284024950264,,7000.0,0.0,0.0,0.0,44.93242822517955,optimal
2021-02-11 03:30:00,7,19,2.0,0.0,0.0,0.06756666666666666,12.0855,6.0,6,19.923037164318274,,7000.0,0.0,0.0,0.0,44.88749579695437,optimal
2021-02-11 04:00:00,7,19,2.0,0.0,0.0,0.16733333333333333,11.6865,6.0,6,20.012485562215733,,7000.0,0.0,0.0,0.0,44.84260830115741,optimal
2021-02-11 04:30:00,7,19,2.0,0.0,0.0,0.17333333333333334,11.2245,6.0,6,20.104365490461827,,7000.0,0.0,0.0,0.0,44.79776569285625,optimal
2021-02-11 05:00:00,7,19,2.0,0.0,0.0,0.11036666666666665,11.025,6.0,6,20.196128672334694,,7000.0,0.0,0.0,0.0,44.7529679271634,optimal
2021-02-11 05:30:00,7,19,2.0,0.0,0.0,0.23386666666666667,10.7835,6.0,6,20.28638199917504,,7000.0,0.0,0.0,0.0,44.70821495923623,optimal
2021-02-11 06:00:00,7,19,2.0,0.0,0.0,0.09253333333333331,11.025,6.0,6,20.37954428277202,,7000.0,0.0,0.0,0.0,44.663506744276994,optimal
2021-02-11 06:30:00,7,19,2.0,0.0,2.4119749656345624,0.0833,10.584,6.0,6,20.47025726354765,,6512.333333333333,0.0,487.6666666666667,0.0,45.764531346209125,optimal
2021-02-11 07:00:00,7,19,2.0,0.0,0.0,0.22776666666666667,11.025,6.0,6,20.552636436376485,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-11 07:30:00,7,19,2.0,0.0,5.0,0.10479999999999999,10.4265,6.0,6,20.65219169568561,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:00:00,7,19,2.0,0.0,0.0,0.42253333333333337,12.789,6.0,6,20.754491497376492,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:30:00,7,19,2.0,0.0,0.0,0.4057,12.684,6.0,6,20.869994603632144,,7000.0,0.0,0.0,0.0,47.674048608648995,optimal
2021-02-11 09:00:00,7,19,0.0,0.0,0.0,0.2413333333333333,16.254,6.0,6,20.982515535844957,,0.0,0.0,0.0,0.0,47.348423168689344,optimal
2021-02-11 09:30:00,7,19,0.0,0.0,0.0,0.42706666666666665,17.64,6.0,6,20.942574405055,,0.0,0.0,0.0,0.0,47.02312335416965,optimal
2021-02-11 10:00:00,7,19,0.0,0.0,0.0,0.5670333333333333,19.1625,6.0,6,20.906826537567472,,0.0,0.0,0.0,0.0,46.69814883946447,optimal
2021-02-11 10:30:00,7,19,0.0,0.0,0.0,0.5346333333333333,26.46,6.0,6,20.87719838099608,,0.0,0.0,0.0,0.0,46.373499299274,optimal
2021-02-11 11:00:00,7,19,0.0,0.0,0.0,0.35096666666666665,20.79,6.0,6,20.8416332248447,,0.0,0.0,0.0,0.0,46.04917440862373,optimal
2021-02-11 11:30:00,7,19,0.0,0.0,0.0,0.2886666666666667,29.106,6.0,6,20.798115259980143,,0.0,0.0,0.0,0.0,45.7251738428641,optimal
2021-02-11 12:00:00,7,19,0.0,0.0,0.0,0.14223333333333332,19.1835,6.0,6,20.750981227367166,,0.0,0.0,0.0,0.0,45.40149727767024,optimal
2021-02-11 12:30:00,7,19,0.0,0.0,0.0,0.0923,19.6665,6.0,6,20.70172078282595,,0.0,0.0,0.0,0.0,45.07814438904156,optimal
2021-02-11 13:00:00,7,19,0.0,0.0,0.0,0.1899,19.404,6.0,6,20.65326257958636,,0.0,0.0,0.0,0.0,44.755114853301514,optimal
2021-02-11 13:30:00,7,19,0.0,0.0,0.0,0.11323333333333332,19.047,6.0,6,20.60858532070906,,0.0,0.0,0.0,0.0,44.43240834709721,optimal
2021-02-11 14:00:00,7,19,0.0,0.0,0.0,0.21486666666666668,18.858,6.0,6,20.562733796452658,,0.0,0.0,0.0,0.0,44.11002454739911,optimal
2021-02-11 14:30:00,7,19,0.0,0.0,0.0,0.0923,19.2675,6.0,6,20.51931344353296,,0.0,0.0,0.0,0.0,43.7879631315007,optimal
2021-02-11 15:00:00,7,19,0.0,0.0,0.0,0.12279999999999999,18.963,6.0,6,20.47262269028196,,0.0,0.0,0.0,0.0,43.4662237770182,optimal
2021-02-11 15:30:00,7,19,0.0,0.0,0.0,0.21646666666666667,18.438,6.0,6,20.42576258351611,,0.0,0.0,0.0,0.0,43.14480616189018,optimal
2021-02-11 16:00:00,7,19,0.0,0.0,0.0,0.5882666666666666,18.7425,6.0,6,20.377937772109007,,0.0,0.0,0.0,0.0,42.82370996437729,optimal
2021-02-11 16:30:00,7,19,0.0,0.0,0.0,0.6419333333333332,15.2145,6.0,6,20.342768331971595,,0.0,0.0,0.0,0.0,42.50293486306191,optimal
2021-02-11 17:00:00,7,19,0.0,0.0,0.0,0.506,17.7765,6.0,6,20.30709597675473,,0.0,0.0,0.0,0.0,42.18248053684785,optimal
2021-02-11 17:30:00,7,19,0.0,0.0,0.0,0.261,16.758,6.0,6,20.271554799973526,,0.0,0.0,0.0,0.0,41.86234666496,optimal
2021-02-11 18:00:00,7,19,0.0,0.0,0.0,0.5191666666666667,16.422,6.0,6,20.228724030112787,,0.0,0.0,0.0,0.0,41.542532926944034,optimal
2021-02-11 18:30:00,7,19,0.0,0.0,0.0,0.3136333333333333,16.758,6.0,6,20.195723990004485,,0.0,0.0,0.0,0.0,41.223039002666084,optimal
2021-02-11 19:00:00,7,19,0.0,0.0,0.0,0.2682,29.358,6.0,6,20.153630744101278,,0.0,0.0,0.0,0.0,40.903864572312415,optimal
2021-02-11 19:30:00,7,19,0.0,0.0,0.0,0.1751,34.9965,6.0,6,20.108162039423053,,0.0,0.0,0.0,0.0,40.5850093163891,optimal
2021-02-11 20:00:00,7,19,0.0,0.0,0.0,0.2447,34.65,6.0,6,20.056094153514564,,0.0,0.0,0.0,0.0,40.26647291572171,optimal
2021-02-11 20:30:00,7,19,0.0,0.0,0.0,0.195,34.9965,6.0,6,20.0,,0.0,0.0,0.0,0.0,39.94825505145498,optimal
2021-02-11 21:00:00,7,19,0.0,0.0,0.0,0.2367333333333333,34.9965,6.0,6,19.93937157270975,,0.0,0.0,0.0,0.0,39.63035540505252,optimal
2021-02-11 21:30:00,7,19,0.0,0.0,0.0,0.1275,30.4815,6.0,6,19.87521533185228,,0.0,0.0,0.0,0.0,39.312773658296464,optimal
2021-02-11 22:00:00,7,19,0.0,0.0,0.0,0.09079999999999999,21.4305,6.0,6,19.8099248013865,,0.0,0.0,0.0,0.0,38.995509493287166,optimal
2021-02-11 22:30:00,7,19,0.0,0.0,0.0,0.2021,14.3325,6.0,6,19.744968391556483,,0.0,0.0,0.0,0.0,38.67856259244287,optimal
2021-02-11 23:00:00,7,19,0.0,0.0,0.0,0.20533333333333328,13.692,6.0,6,19.680874925526876,,0.0,0.0,0.0,0.0,38.63988402985043,optimal
2021-02-11 23:30:00,7,19,0.0,0.0,0.0,0.069,14.007,6.0,6,19.62001278538425,,0.0,0.0,0.0,0.0,38.60124414582058,optimal
2021-02-12 00:00:00,7,19,2.0,0.0,5.0,0.14236666666666667,10.8465,6.0,-11,19.62001278538425,,6791.0,0.0,209.0,0.0,40.93764290167476,optimal
2021-02-12 00:30:00,7,19,0.5573333333333333,0.0,0.0,0.218,13.671,6.0,-11,19.706805966070863,,0.0,0.0,1950.6666666666667,0.0,40.89670525877308,optimal
2021-02-12 01:00:00,7,19,2.0,0.0,5.0,0.22569999999999998,12.348,6.0,-11,19.659608911481683,,4631.333333333334,0.0,2368.6666666666665,0.0,43.23080855351431,optimal
2021-02-12 01:30:00,7,19,0.0,0.0,0.0,0.3086333333333333,14.3325,6.0,-11,19.706773537466997,,0.0,0.0,0.0,0.0,43.18757774496079,optimal
2021-02-12 02:00:00,7,19,0.0,0.0,0.0,0.2612,15.393,6.0,-11,19.65745754384356,,0.0,0.0,0.0,0.0,43.14439016721583,optimal
2021-02-12 02:30:00,7,19,2.0,0.0,0.8664298956213058,0.056,13.587,6.0,-11,19.6016433903135,,7000.0,0.0,0.0,0.0,43.51279997746874,optimal
2021-02-12 03:00:00,7,19,0.0,0.0,0.0,0.056,16.1385,6.0,-11,19.684033780385704,,0.0,0.0,0.0,0.0,43.46928717749127,optimal
2021-02-12 03:30:00,7,19,0.0,0.0,0.0,0.13140000000000002,14.595,6.0,-11,19.625558921405364,,0.0,0.0,0.0,0.0,43.42581789031377,optimal
2021-02-12 04:00:00,7,19,0.0,0.0,0.0,0.2601333333333333,14.637,6.0,-11,19.570571920529527,,0.0,0.0,0.0,0.0,43.38239207242345,optimal
2021-02-12 04:30:00,7,19,0.0,0.0,0.0,0.056,13.9125,6.0,-11,19.52014129736727,,0.0,0.0,0.0,0.0,43.339009680351026,optimal
2021-02-12 05:00:00,7,19,2.0,0.0,5.0,0.5700666666666667,13.3665,6.0,-11,19.46752997162935,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 05:30:00,7,19,2.0,0.0,5.0,2.8536333333333332,13.0095,6.0,-11,19.571861837694616,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 06:00:00,7,19,0.30077055419127346,0.0,0.0,0.2114,13.8915,6.0,-11,19.71084430659385,,1052.6969396694572,0.0,0.0,0.0,47.36555246408736,optimal
2021-02-12 06:30:00,7,19,2.0,0.0,0.0,0.428,13.188,6.0,-11,19.69917987464495,,7000.0,0.0,0.0,0.0,46.73173937571063,optimal
2021-02-12 07:00:00,7,19,2.0,0.0,0.0,0.3072,12.5685,6.0,-11,19.80828109687026,,7000.0,0.0,0.0,0.0,46.09856010042228,optimal
2021-02-12 07:30:00,7,19,2.0,0.0,0.0,0.2714,12.285,6.0,-11,19.904635267437857,,7000.0,0.0,0.0,0.0,45.46601400440922,optimal
2021-02-12 08:00:00,7,19,2.0,0.0,0.0,0.2692,11.487,6.0,-11,20.0,,6164.0,0.0,836.0,0.0,44.834100454492166,optimal
2021-02-12 08:30:00,7,19,2.0,0.0,0.0,0.3457333333333333,11.802,6.0,-11,20.077161519760864,,7000.0,0.0,0.0,0.0,44.20281881812503,optimal
2021-02-12 09:00:00,7,19,2.0,0.0,0.0,0.182,11.2245,6.0,-11,20.172752632480755,,7000.0,0.0,0.0,0.0,43.57216846339426,optimal
2021-02-12 09:30:00,7,19,2.0,0.0,0.0,0.22953333333333334,11.025,6.0,-11,20.254514846267124,,7000.0,0.0,0.0,0.0,42.94214875901823,optimal
2021-02-12 10:00:00,7,19,1.3645506892068935,0.0,0.0,0.066,11.907,6.0,-11,20.342723713630427,,4775.927412224128,0.0,0.0,0.0,42.31275907434657,optimal
2021-02-12 10:30:00,7,19,0.0,0.0,0.0,0.12546666666666667,25.83,6.0,-11,20.388162685972144,,0.0,0.0,0.0,0.0,41.683998779359584,optimal
2021-02-12 11:00:00,7,19,0.0,0.0,0.0,0.17006666666666667,28.035,6.0,-11,20.339228025157556,,0.0,0.0,0.0,0.0,41.05586724466758,optimal
2021-02-12 11:30:00,7,19,0.0,0.0,0.0,0.066,28.119,6.0,-11,20.29235722100872,,0.0,0.0,0.0,0.0,40.428363841510276,optimal
2021-02-12 12:00:00,7,19,0.0,0.0,0.0,0.32746666666666663,30.156,6.0,-11,20.243634738693366,,0.0,0.0,0.0,0.0,39.80148794175612,optimal
2021-02-12 12:30:00,7,19,0.0,0.0,0.0,0.0814,29.1585,6.0,-11,20.201440657315878,,0.0,0.0,0.0,0.0,39.17523891790172,optimal
2021-02-12 13:00:00,7,19,0.0,0.0,0.0,0.093,26.712,6.0,-11,20.158648910011525,,0.0,0.0,0.0,0.0,38.549616143071184,optimal
2021-02-12 13:30:00,7,19,0.0,0.0,0.0,0.5522666666666667,15.435,6.0,-11,20.12273657031931,,0.0,0.0,0.0,0.0,37.92461899101547,optimal
2021-02-12 14:00:00,7,19,0.0,0.0,0.0,0.10316666666666668,13.566,6.0,-11,20.09607201662681,,0.0,0.0,0.0,0.0,37.30024683611182,optimal
2021-02-12 14:30:00,7,19,0.0,0.0,0.0,0.066,12.789,6.0,-11,20.04847933634848,,0.0,0.0,0.0,0.0,36.67649905336307,optimal
2021-02-12 15:00:00,7,19,1.1366633983102992,0.0,0.0,0.22953333333333334,12.1275,6.0,-11,20.0,,3978.3218940860475,0.0,0.0,0.0,36.05337501839706,optimal
2021-02-12 15:30:00,7,19,0.0,0.0,0.0,0.31803333333333333,13.671,6.0,-11,20.035069776760757,,0.0,0.0,0.0,0.0,35.430874107466025,optimal
2021-02-12 16:00:00,7,19,1.1981681426482267,0.0,0.0,0.212,10.668,6.0,-11,20.0,,3148.5884992687934,0.0,1045.0,0.0,34.808995697445916,optimal
