time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 16:30:00,7,19,0.0,0.0,0.0,0.20896666666666666,11.7285,6.0,-11,20.03187635353769,,0.0,0.0,0.0,0.0,34.18773916583583,optimal
2021-02-12 17:00:00,7,19,0.0,0.0,0.0,1.9912,11.025,6.0,-11,20.00370943379688,,0.0,0.0,0.0,0.0,33.56710389075735,optimal
2021-02-12 17:30:00,7,19,0.24404617598260273,0.0,0.0,0.9276333333333332,10.689,6.0,-11,20.0,,854.1616159391095,0.0,0.0,0.0,32.94708925095395,optimal
2021-02-12 18:00:00,7,19,1.9521919807968018,0.0,0.0,0.3228666666666667,8.1585,6.0,-11,20.0,,2652.671932788806,0.0,4180.0,0.0,32.914142161703,optimal
2021-02-12 18:30:00,7,19,0.0,0.0,0.0,0.5172,10.3635,6.0,-11,20.03385761851952,,0.0,0.0,0.0,0.0,32.8812280195413,optimal
2021-02-12 19:00:00,7,19,0.0,0.0,0.0,1.0067333333333333,10.8045,6.0,-11,20.01980947186157,,0.0,0.0,0.0,0.0,32.848346791521756,optimal
2021-02-12 19:30:00,7,19,0.0,0.0,0.0,2.0983,11.025,6.0,-11,20.007937536208313,,0.0,0.0,0.0,0.0,32.81549844473023,optimal
2021-02-12 20:00:00,7,19,0.0,0.0,0.0,0.5312,10.3635,6.0,-11,20.01475392869953,,0.0,0.0,0.0,0.0,32.7826829462855,optimal
2021-02-12 20:30:00,7,19,0.0,0.0,0.0,0.24546666666666667,10.8045,6.0,-11,20.0,,0.0,0.0,0.0,0.0,32.749900263339214,optimal
2021-02-12 21:00:00,7,19,0.0,0.0,0.0,0.47736666666666666,10.059,6.0,-11,19.977132683254172,,0.0,0.0,0.0,0.0,32.71715036307587,optimal
2021-02-12 21:30:00,7,19,0.0,0.0,0.0,0.5517666666666666,10.584,6.0,-11,19.957416048147365,,0.0,0.0,0.0,0.0,32.6844332127128,optimal
2021-02-12 22:00:00,7,19,0.0,0.0,0.0,0.3709333333333333,9.4185,6.0,-11,19.93777680499509,,0.0,0.0,0.0,0.0,32.65174877950008,optimal
2021-02-12 22:30:00,7,19,0.0,0.0,0.0,0.8513333333333334,10.3635,6.0,-11,19.91445557417419,,0.0,0.0,0.0,0.0,32.61909703072058,optimal
2021-02-12 23:00:00,7,19,0.0,0.0,0.0,0.44226666666666664,9.8385,6.0,-11,19.9026855042501,,0.0,0.0,0.0,0.0,32.586477933689864,optimal
2021-02-12 23:30:00,7,19,0.0,0.0,0.0,0.0756,11.067,6.0,-11,19.876286480699658,,0.0,0.0,0.0,0.0,32.55389145575617,optimal
2021-02-13 00:00:00,7,19,2.0,0.0,5.0,0.061,11.025,6.0,19,19.876286480699658,,7000.0,0.0,0.0,0.0,34.89633756430042,optimal
2021-02-13 00:30:00,7,19,2.0,0.0,5.0,0.061,10.8465,6.0,19,19.973867719258145,,4979.666666666667,0.0,2020.333333333333,0.0,37.23644122673612,optimal
2021-02-13 01:00:00,7,19,2.0,0.0,5.0,0.061,11.2455,6.0,19,20.030506657602167,,7000.0,0.0,0.0,0.0,39.57420478550938,optimal
2021-02-13 01:30:00,7,19,0.0,0.0,0.0,0.061,23.8665,6.0,19,20.12794746466399,,0.0,0.0,0.0,0.0,39.53463058072387,optimal
2021-02-13 02:00:00,7,19,0.0,0.0,0.0,0.061,27.4575,6.0,19,20.083836536039033,,0.0,0.0,0.0,0.0,39.495095950143146,optimal
2021-02-13 02:30:00,7,19,0.0,0.0,0.0,0.061,27.3735,6.0,19,20.03996935686888,,0.0,0.0,0.0,0.0,39.455600854193,optimal
2021-02-13 03:00:00,7,19,0.0,0.0,0.0,0.061,30.4605,6.0,19,19.996215794694784,,0.0,0.0,0.0,0.0,39.41614525333881,optimal
2021-02-13 03:30:00,7,19,0.0,0.0,0.0,0.061,30.0195,6.0,19,19.95257555524613,,0.0,0.0,0.0,0.0,39.37672910808547,optimal
2021-02-13 04:00:00,7,19,0.0,0.0,0.0,0.061,26.9325,6.0,19,19.90891884387238,,0.0,0.0,0.0,0.0,39.337352378977386,optimal
2021-02-13 04:30:00,7,19,0.0,0.0,0.0,0.061,14.595,6.0,19,19.865245703236194,,0.0,0.0,0.0,0.0,39.29801502659841,optimal
2021-02-13 05:00:00,7,19,0.0,0.0,3.772853980291317,0.061,12.4845,6.0,19,19.82142667474765,,0.0,0.0,0.0,0.0,41.05082265221018,optimal
2021-02-13 05:30:00,7,19,0.0,0.0,5.0,0.061,12.1275,6.0,19,19.777462136259615,,0.0,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-13 06:00:00,7,19,1.982110121689517,0.0,5.0,0.061,12.1275,6.0,19,19.733352464646316,,6937.3854259133095,0.0,0.0,0.0,45.716387057728404,optimal
2021-02-13 06:30:00,7,19,0.0,0.0,0.0,0.06833333333333333,12.789,6.0,19,19.829261826145157,,0.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-13 07:00:00,7,19,2.0,0.0,5.0,0.18080000000000002,11.907,6.0,19,19.784629488725578,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:30:00,7,19,2.0,0.0,0.0,0.18866666666666662,11.025,6.0,19,19.891308091429412,,7000.0,0.0,0.0,0.0,47.828223342308725,optimal
2021-02-13 08:00:00,7,19,2.0,0.0,0.0,0.1958,8.2005,6.0,19,20.0,,4004.333333333334,0.0,2995.666666666666,0.0,47.656618461275144,optimal
2021-02-13 08:30:00,7,19,0.0,0.0,0.0,0.5122000000000001,9.5655,6.0,19,20.042113062714176,,0.0,0.0,0.0,0.0,47.485185185122596,optimal
2021-02-13 09:00:00,7,19,2.0,0.0,0.0,0.2002,7.056,6.0,19,20.003778782850713,,7000.0,0.0,0.0,0.0,47.3139233422462,optimal
2021-02-13 09:30:00,7,19,0.0,0.0,0.0,0.19666666666666663,9.3975,6.0,19,20.104409079858165,,0.0,0.0,0.0,0.0,47.14283276121268,optimal
2021-02-13 10:00:00,7,19,0.0,0.0,0.0,0.26063333333333333,10.059,6.0,19,20.061752033328954,,0.0,0.0,0.0,0.0,46.9719132707602,optimal
2021-02-13 10:30:00,7,19,0.25776240978458154,0.0,0.0,0.33323333333333327,9.261,6.0,19,20.021271980022924,,902.1684342460354,0.0,0.0,0.0,46.801164699798164,optimal
2021-02-13 11:00:00,7,19,2.0,0.0,0.0,0.338,8.1585,6.0,19,20.0,,4989.276016226629,0.0,2010.7239837733714,0.0,46.63058687740709,optimal
2021-02-13 11:30:00,7,19,0.0,0.0,0.0,0.24509999999999998,9.4815,6.0,19,20.062463555850634,,0.0,0.0,0.0,0.0,46.46017963283841,optimal
2021-02-13 12:00:00,7,19,1.0658229375235775,0.0,0.0,0.071,8.379,6.0,19,20.021079795292252,,3730.3802813325215,0.0,0.0,0.0,46.2899427955143,optimal
2021-02-13 12:30:00,7,19,0.0,0.0,0.0,0.28113333333333335,9.5235,6.0,19,20.04451749717993,,0.0,0.0,0.0,0.0,46.119876195027516,optimal
2021-02-13 13:00:00,7,19,2.0,0.0,0.0,1.7058,8.1375,6.0,19,20.0,,4091.451292471987,0.0,2908.548707528013,0.0,45.949979661141214,optimal
2021-02-13 13:30:00,7,19,0.0,0.0,0.0,0.34986666666666666,10.0905,6.0,19,20.04370510176714,,0.0,0.0,0.0,0.0,45.7802530237888,optimal
2021-02-13 14:00:00,7,19,2.0,0.0,0.0,0.2323,7.539,6.0,19,20.0,,3837.939357968051,0.0,3162.060642031949,0.0,45.61069611307374,optimal
2021-02-13 14:30:00,7,19,2.0,0.0,0.0,0.43273333333333336,7.938,6.0,19,20.031557841547883,,7000.0,0.0,0.0,0.0,45.4413087592694,optimal
2021-02-13 15:00:00,7,19,2.0,0.0,0.0,0.44556666666666667,8.274,6.0,19,20.139011416835785,,7000.0,0.0,0.0,0.0,45.27209079281885,optimal
2021-02-13 15:30:00,7,19,0.0,0.0,0.0,0.2119,9.261,6.0,19,20.24512541370739,,0.0,0.0,0.0,0.0,45.10304204433476,optimal
2021-02-13 16:00:00,7,19,0.0,0.0,0.0,0.39953333333333335,9.9225,6.0,19,20.21145336525354,,0.0,0.0,0.0,0.0,44.93416234459915,optimal
2021-02-13 16:30:00,7,19,0.0,0.0,0.0,4.387866666666667,9.702,6.0,19,20.182258223727754,,0.0,0.0,0.0,0.0,44.76545152456328,optimal
2021-02-13 17:00:00,7,19,0.0,0.0,0.0,2.041533333333333,10.584,6.0,19,20.185608610103703,,0.0,0.0,0.0,0.0,44.59690941534745,optimal
2021-02-13 17:30:00,7,19,0.0,0.0,0.0,0.39426666666666665,10.143,6.0,19,20.163822853492697,,0.0,0.0,0.0,0.0,44.42853584824083,optimal
2021-02-13 18:00:00,7,19,0.0,0.0,0.0,0.3702,13.0095,6.0,19,20.13264757065825,,0.0,0.0,0.0,0.0,44.26033065470131,optimal
2021-02-13 18:30:00,7,19,0.0,0.0,0.0,0.5054333333333333,11.025,6.0,19,20.101514793387473,,0.0,0.0,0.0,0.0,44.09229366635534,optimal
2021-02-13 19:00:00,7,19,0.0,0.0,0.0,1.607,12.789,6.0,19,20.072606113447108,,0.0,0.0,0.0,0.0,43.92442471499771,optimal
2021-02-13 19:30:00,7,19,0.0,0.0,0.0,0.07666666666666667,12.1275,6.0,19,20.052137832177497,,0.0,0.0,0.0,0.0,43.756723632591445,optimal
2021-02-13 20:00:00,7,19,0.0,0.0,0.0,0.30036666666666667,12.1695,6.0,19,20.024276685903118,,0.0,0.0,0.0,0.0,43.712966908958855,optimal
2021-02-13 20:30:00,7,19,0.0,0.0,0.0,0.3086666666666667,12.306,6.0,19,20.0,,0.0,0.0,0.0,0.0,43.6692539420499,optimal
2021-02-13 21:00:00,7,19,0.0,0.0,0.0,0.23333333333333328,13.23,6.0,19,19.978417576283004,,0.0,0.0,0.0,0.0,43.62558468810785,optimal
2021-02-13 21:30:00,7,19,0.0,0.0,0.0,0.22866666666666663,13.671,6.0,19,19.95773693083079,,0.0,0.0,0.0,0.0,43.58195910341974,optimal
2021-02-13 22:00:00,7,19,0.0,0.0,0.0,0.332,13.9335,6.0,19,19.934525546602888,,0.0,0.0,0.0,0.0,43.53837714431632,optimal
2021-02-13 22:30:00,7,19,0.0,0.0,0.0,0.28436666666666666,13.293,6.0,19,19.904914153955946,,0.0,0.0,0.0,0.0,43.494838767172006,optimal
2021-02-13 23:00:00,7,19,0.0,0.0,0.0,0.071,12.1065,6.0,19,19.87384750423059,,0.0,0.0,0.0,0.0,43.45134392840483,optimal
2021-02-13 23:30:00,7,19,0.0,0.0,0.0,0.071,11.571,6.0,19,19.83052420144935,,0.0,0.0,0.0,0.0,43.40789258447643,optimal
2021-02-07 00:00:00,8,19,0.0,0.0,0.0,0.0653,5.292,6.0,1,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,8,19,0.0,0.0,0.0,0.077,9.261,6.0,1,20.96393737911569,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,8,19,0.0,0.0,0.0,0.066,10.3635,6.0,1,20.930841471537157,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,8,19,0.0,0.0,0.0,0.066,8.274,6.0,1,20.889012467270934,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,8,19,0.0,0.0,0.0,0.066,7.7175,6.0,1,20.84716229993912,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,8,19,0.0,0.0,0.0,0.066,6.615,6.0,1,20.805291024354542,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,8,19,0.0,0.0,0.0,0.066,6.174,6.0,1,20.76326919404596,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,8,19,0.0,0.0,0.0,0.072,3.906,6.0,1,20.72109719895355,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,8,19,0.0,0.0,0.0,0.06766666666666667,2.3415,6.0,1,20.678904929149624,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,8,19,1.79609974448064,0.0,0.0,0.066,2.205,6.0,1,20.636692437146145,,6286.3491056822395,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,8,19,2.0,0.0,1.5112607702418384,0.066,0.882,6.0,1,20.721599448731148,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 05:30:00,8,19,2.0,0.0,0.0,0.066,1.5435,6.0,1,20.82070523985959,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,8,19,2.0,0.0,0.0,0.07333333333333333,1.5435,6.0,1,20.91955434472525,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,8,19,0.0,0.0,0.0,1.3253666666666666,5.0715,6.0,1,21.020188044602016,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,8,19,0.0,0.0,0.0,0.14113333333333333,5.376,6.0,1,20.995054037271103,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,8,19,0.0,0.0,0.0,1.2757333333333332,5.0715,6.0,1,20.968178886260745,,0.0,0.0,0.0,0.0,47.607586891399194,optimal
2021-02-07 08:00:00,8,19,0.0,0.0,0.0,0.4701,5.5125,6.0,1,20.94319052321685,,0.0,0.0,0.0,0.0,47.21556619590699,optimal
2021-02-07 08:30:00,8,19,0.0,0.0,0.0,0.076,9.261,6.0,1,20.905765264457575,,0.0,0.0,0.0,0.0,46.823937521110274,optimal
2021-02-07 09:00:00,8,19,0.0,0.0,0.0,0.076,11.7075,6.0,1,20.856708249660073,,0.0,0.0,0.0,0.0,46.43270047498836,optimal
2021-02-07 09:30:00,8,19,0.0,0.0,0.0,0.076,12.348,6.0,1,20.807648793137204,,0.0,0.0,0.0,0.0,46.04185466591257,optimal
2021-02-07 10:00:00,8,19,0.0,0.0,0.0,0.076,12.348,6.0,1,20.75884590286943,,0.0,0.0,0.0,0.0,45.65139970264585,optimal
2021-02-07 10:30:00,8,19,0.0,0.0,0.0,0.076,12.1275,6.0,1,20.710298915113906,,0.0,0.0,0.0,0.0,45.261335194342394,optimal
2021-02-07 11:00:00,8,19,0.0,0.0,0.0,0.076,12.5265,6.0,1,20.661618662881388,,0.0,0.0,0.0,0.0,44.87166075054725,optimal
2021-02-07 11:30:00,8,19,0.0,0.0,0.0,0.076,11.7495,6.0,1,20.612805492362835,,0.0,0.0,0.0,0.0,44.4823759811959,optimal
2021-02-07 12:00:00,8,19,0.0,0.0,0.0,0.076,13.23,6.0,1,20.564118749070904,,0.0,0.0,0.0,0.0,44.0934804966139,optimal
2021-02-07 12:30:00,8,19,0.0,0.0,0.0,0.076,14.3325,6.0,1,20.51555810626505,,0.0,0.0,0.0,0.0,43.70497390751648,optimal
2021-02-07 13:00:00,8,19,0.0,0.0,0.0,0.076,14.994,6.0,1,20.467123236633277,,0.0,0.0,0.0,0.0,43.31685582500816,optimal
2021-02-07 13:30:00,8,19,0.0,0.0,0.0,0.076,14.8155,6.0,1,20.41881381377209,,0.0,0.0,0.0,0.0,42.929125860582346,optimal
2021-02-07 14:00:00,8,19,0.0,0.0,0.0,0.076,14.112,6.0,1,20.370759014561678,,0.0,0.0,0.0,0.0,42.54178362612096,optimal
2021-02-07 14:30:00,8,19,0.0,0.0,0.0,0.076,14.007,6.0,1,20.322958179784262,,0.0,0.0,0.0,0.0,42.154828733894036,optimal
2021-02-07 15:00:00,8,19,0.0,0.0,0.0,0.076,13.23,6.0,1,20.275410651402865,,0.0,0.0,0.0,0.0,41.76826079655934,optimal
2021-02-07 15:30:00,8,19,0.0,0.0,0.0,0.076,11.382,6.0,1,20.22811577397599,,0.0,0.0,0.0,0.0,41.382079427161976,optimal
2021-02-07 16:00:00,8,19,0.0,0.0,0.0,0.8568666666666667,11.7495,6.0,1,20.18055488793568,,0.0,0.0,0.0,0.0,40.99628423913401,optimal
2021-02-07 16:30:00,8,19,0.0,0.0,0.0,0.11,24.3285,6.0,1,20.15831450905483,,0.0,0.0,0.0,0.0,40.610874846294074,optimal
2021-02-07 17:00:00,8,19,0.0,0.0,0.0,1.0567,28.917,6.0,1,20.126239315791068,,0.0,0.0,0.0,0.0,40.225850862846976,optimal
2021-02-07 17:30:00,8,19,0.0,0.0,0.0,1.1795,31.3635,6.0,1,20.099904613027242,,0.0,0.0,0.0,0.0,39.841211903383325,optimal
2021-02-07 18:00:00,8,19,0.0,0.0,0.0,1.391233333333333,33.306,6.0,1,20.084151318714166,,0.0,0.0,0.0,0.0,39.456957582879134,optimal
2021-02-07 18:30:00,8,19,0.0,0.0,0.0,2.2906999999999997,31.3425,6.0,1,20.069958565025328,,0.0,0.0,0.0,0.0,39.07308751669545,optimal
2021-02-07 19:00:00,8,19,0.0,0.0,0.0,0.3836666666666667,28.2555,6.0,1,20.06701942141641,,0.0,0.0,0.0,0.0,38.68960132057795,optimal
2021-02-07 19:30:00,8,19,0.0,0.0,0.0,0.2635,15.6975,6.0,1,20.04574476148992,,0.0,0.0,0.0,0.0,38.30649861065657,optimal
2021-02-07 20:00:00,8,19,0.0,0.0,0.0,0.30696666666666667,12.5475,6.0,1,20.022959383864915,,0.0,0.0,0.0,0.0,37.923779003445105,optimal
2021-02-07 20:30:00,8,19,0.0,0.0,0.0,0.30369999999999997,12.0855,6.0,1,20.0,,0.0,0.0,0.0,0.0,37.88585522444166,optimal
2021-02-07 21:00:00,8,19,0.0,0.0,0.0,0.31589999999999996,11.907,6.0,1,19.97761691751324,,0.0,0.0,0.0,0.0,37.84796936921722,optimal
2021-02-07 21:30:00,8,19,0.0,0.0,0.0,0.37073333333333336,12.5685,6.0,1,19.956306338674203,,0.0,0.0,0.0,0.0,37.810121399848,optimal
2021-02-07 22:00:00,8,19,0.0,0.0,0.0,0.35036666666666666,13.146,6.0,1,19.937367694189795,,0.0,0.0,0.0,0.0,37.77231127844815,optimal
2021-02-07 22:30:00,8,19,0.0,0.0,0.0,0.29483333333333334,10.584,6.0,1,19.91213333304862,,0.0,0.0,0.0,0.0,37.734538967169705,optimal
2021-02-07 23:00:00,8,19,0.0,0.0,0.0,0.2909333333333333,6.678,6.0,1,19.887357636412247,,0.0,0.0,0.0,0.0,37.69680442820253,optimal
2021-02-07 23:30:00,8,19,0.0,0.0,0.0,0.3102,7.938,6.0,1,19.862048740817972,,0.0,0.0,0.0,0.0,37.65910762377433,optimal
2021-02-08 00:00:00,8,19,2.0,0.0,0.0,0.1745,7.056,6.0,-8,19.862048740817972,,7000.0,0.0,0.0,0.0,37.62144851615056,optimal
2021-02-08 00:30:00,8,19,2.0,0.0,0.0,0.0965,5.271,6.0,-8,19.958174720614185,,7000.0,0.0,0.0,0.0,37.58382706763441,optimal
2021-02-08 01:00:00,8,19,2.0,0.0,0.0,0.1004,7.938,6.0,-8,20.052475810311723,,7000.0,0.0,0.0,0.0,37.546243240566774,optimal
2021-02-08 01:30:00,8,19,2.0,0.0,0.0,0.26593333333333335,7.938,6.0,-8,20.1466114541137,,7000.0,0.0,0.0,0.0,37.508696997326204,optimal
2021-02-08 02:00:00,8,19,2.0,0.0,0.0,0.09,11.907,6.0,-8,20.24371823917841,,7000.0,0.0,0.0,0.0,37.471188300328876,optimal
2021-02-08 02:30:00,8,19,2.0,0.0,0.0,0.2568333333333333,11.025,6.0,-8,20.336889435555076,,7000.0,0.0,0.0,0.0,37.433717112028546,optimal
2021-02-08 03:00:00,8,19,2.0,0.0,0.0,0.1355,11.2875,6.0,-8,20.433319538779774,,7000.0,0.0,0.0,0.0,37.396283394916516,optimal
2021-02-08 03:30:00,8,19,0.0,0.0,0.0,0.16106666666666666,12.936,6.0,-8,20.52717795335275,,0.0,0.0,0.0,0.0,37.3588871115216,optimal
2021-02-08 04:00:00,8,19,0.0,0.0,0.0,0.23126666666666668,13.0095,6.0,-8,20.47975146051817,,0.0,0.0,0.0,0.0,37.32152822441007,optimal
2021-02-08 04:30:00,8,19,0.0,0.0,0.0,0.064,13.671,6.0,-8,20.433736631695027,,0.0,0.0,0.0,0.0,37.28420669618566,optimal
2021-02-08 05:00:00,8,19,0.0,0.0,0.0,0.1853333333333333,13.188,6.0,-8,20.384202503692574,,0.0,0.0,0.0,0.0,37.24692248948948,optimal
2021-02-08 05:30:00,8,19,0.0,0.0,0.0,0.1485,13.8495,6.0,-8,20.336989101552742,,0.0,0.0,0.0,0.0,37.20967556699999,optimal
2021-02-08 06:00:00,8,19,0.0,0.0,0.0,0.2438333333333333,13.23,6.0,-8,20.28902429685357,,0.0,0.0,0.0,0.0,37.17246589143299,optimal
2021-02-08 06:30:00,8,19,0.0,0.0,0.0,0.064,13.3665,6.0,-8,20.242980347370793,,0.0,0.0,0.0,0.0,37.13529342554156,optimal
2021-02-08 07:00:00,8,19,0.6033611287348843,0.0,0.0,0.3106666666666667,13.0515,6.0,-8,20.19329277679151,,2111.7639505720954,0.0,0.0,0.0,37.09815813211602,optimal
2021-02-08 07:30:00,8,19,0.0,0.0,0.0,0.09,13.5345,6.0,-8,20.191086052241076,,0.0,0.0,0.0,0.0,37.0610599739839,optimal
2021-02-08 08:00:00,8,19,0.0,0.0,0.0,0.15630000000000002,14.154,6.0,-8,20.14218769741873,,0.0,0.0,0.0,0.0,37.023998914009915,optimal
2021-02-08 08:30:00,8,19,0.0,0.0,0.0,0.23603333333333334,14.112,6.0,-8,20.095014526129752,,0.0,0.0,0.0,0.0,36.98697491509591,optimal
2021-02-08 09:00:00,8,19,0.0,0.0,0.0,0.06866666666666667,14.2485,6.0,-8,20.049315474243407,,0.0,0.0,0.0,0.0,36.94998794018081,optimal
2021-02-08 09:30:00,8,19,1.9177189346655539,0.0,0.0,0.2031,12.789,6.0,-8,20.0,,6712.0162713294385,0.0,0.0,0.0,36.91303795224063,optimal
2021-02-08 10:00:00,8,19,0.0,0.0,0.0,0.19356666666666664,13.0095,6.0,-8,20.089534003892165,,0.0,0.0,0.0,0.0,36.87612491428839,optimal
2021-02-08 10:30:00,8,19,2.0,0.0,0.0,0.064,12.1275,6.0,-8,20.043509152096288,,7000.0,0.0,0.0,0.0,36.8392487893741,optimal
2021-02-08 11:00:00,8,19,2.0,0.0,0.0,0.19356666666666664,12.348,6.0,-8,20.136026084298994,,7000.0,0.0,0.0,0.0,36.802409540584726,optimal
2021-02-08 11:30:00,8,19,2.0,0.0,0.0,0.19876666666666667,12.348,6.0,-8,20.230532674896754,,7000.0,0.0,0.0,0.0,36.76560713104414,optimal
2021-02-08 12:00:00,8,19,0.0,0.0,0.0,0.064,25.389,6.0,-8,20.32515855499137,,0.0,0.0,0.0,0.0,36.7288415239131,optimal
2021-02-08 12:30:00,8,19,0.0,0.0,0.0,0.2278,29.1375,6.0,-8,20.275646649507323,,0.0,0.0,0.0,0.0,36.69211268238919,optimal
2021-02-08 13:00:00,8,19,0.0,0.0,0.0,0.16986666666666667,30.597,6.0,-8,20.23009042094994,,0.0,0.0,0.0,0.0,36.6554205697068,optimal
2021-02-08 13:30:00,8,19,0.0,0.0,0.0,0.066,33.684,6.0,-8,20.18389194089852,,0.0,0.0,0.0,0.0,36.61876514913709,optimal
2021-02-08 14:00:00,8,19,0.0,0.0,0.0,0.18056666666666663,32.445,6.0,-8,20.13604093039013,,0.0,0.0,0.0,0.0,36.582146383987954,optimal
2021-02-08 14:30:00,8,19,0.0,0.0,0.0,0.2117666666666667,28.917,6.0,-8,20.090927984719535,,0.0,0.0,0.0,0.0,36.54556423760397,optimal
2021-02-08 15:00:00,8,19,0.0,0.0,0.0,0.155,15.876,6.0,-8,20.046173747828544,,0.0,0.0,0.0,0.0,36.50901867336636,optimal
2021-02-08 15:30:00,8,19,0.6593429979058981,0.0,0.0,0.12033333333333332,12.348,6.0,-8,20.0,,2307.700492670643,0.0,0.0,0.0,36.472509654693,optimal
2021-02-08 16:00:00,8,19,1.2863220442593422,0.0,0.0,0.22953333333333334,12.1275,6.0,-8,20.0,,4502.127154907697,0.0,0.0,0.0,36.436037145038306,optimal
2021-02-08 16:30:00,8,19,0.0,0.0,0.0,0.1368,12.348,6.0,-8,20.046672256682516,,0.0,0.0,0.0,0.0,36.39960110789327,optimal
2021-02-08 17:00:00,8,19,0.6845949079330543,0.0,0.0,0.064,12.1275,6.0,-8,20.0,,2396.08217776569,0.0,0.0,0.0,36.36320150678537,optimal
2021-02-08 17:30:00,8,19,0.6919202099639733,0.0,0.0,0.07233333333333333,12.1275,6.0,-8,20.0,,2421.7207348739066,0.0,0.0,0.0,36.326838305278585,optimal
2021-02-08 18:00:00,8,19,0.6583883765842948,0.0,0.0,0.2123333333333333,11.2665,6.0,-8,20.0,,2304.359318045032,0.0,0.0,0.0,36.29051146697331,optimal
2021-02-08 18:30:00,8,19,2.0,0.0,0.0,0.064,10.143,6.0,-8,20.0,,7000.0,0.0,0.0,0.0,36.254220955506334,optimal
2021-02-08 19:00:00,8,19,0.0,0.0,0.0,0.2737333333333333,11.2455,6.0,-8,20.092111614699185,,0.0,0.0,0.0,0.0,36.21796673455083,optimal
2021-02-08 19:30:00,8,19,0.023642442255232717,0.0,0.0,0.1186,11.025,6.0,-8,20.046922774562724,,82.74854789331451,0.0,0.0,0.0,36.18174876781627,optimal
2021-02-08 20:00:00,8,19,0.684285107186638,0.0,0.0,0.15033333333333335,5.9745,6.0,-8,20.0,,2394.997875153233,0.0,0.0,0.0,36.14556701904846,optimal
2021-02-08 20:30:00,8,19,0.0,0.0,0.0,0.13066666666666665,7.938,6.0,-8,20.0,,0.0,0.0,0.0,0.0,36.10942145202941,optimal
2021-02-08 21:00:00,8,19,0.0,0.0,0.0,0.08826666666666666,8.6835,6.0,-8,19.951089511804465,,0.0,0.0,0.0,0.0,36.07331203057738,optimal
2021-02-08 21:30:00,8,19,0.0,0.0,0.0,0.2780666666666667,7.665,6.0,-8,19.90122371931838,,0.0,0.0,0.0,0.0,36.037238718546796,optimal
2021-02-08 22:00:00,8,19,0.0,0.0,0.0,0.09,6.7725,6.0,-8,19.855710326397396,,0.0,0.0,0.0,0.0,36.00120147982825,optimal
2021-02-08 22:30:00,8,19,0.0,0.0,0.0,0.129,5.5755,6.0,-8,19.80690359551303,,0.0,0.0,0.0,0.0,35.96520027834842,optimal
