time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 23:00:00,8,19,0.0,0.0,0.0,0.142,5.0925,6.0,-8,19.758881734842056,,0.0,0.0,0.0,0.0,35.92923507807007,optimal
2021-02-08 23:30:00,8,19,0.0,0.0,0.0,0.064,4.1895,6.0,-8,19.71111740434759,,0.0,0.0,0.0,0.0,35.893305842992,optimal
2021-02-09 00:00:00,8,19,0.0,0.0,0.0,0.052,14.994,6.0,-15,19.71111740434759,,0.0,0.0,0.0,0.0,35.85741253714901,optimal
2021-02-09 00:30:00,8,19,2.0,0.0,5.0,0.1336,13.671,6.0,-15,19.66307231258838,,4074.0000000000005,0.0,2925.9999999999995,0.0,38.19655512461186,optimal
2021-02-09 01:00:00,8,19,0.0,0.0,0.0,0.1547666666666667,15.981,6.0,-15,19.699241414530732,,0.0,0.0,0.0,0.0,38.15835856948725,optimal
2021-02-09 01:30:00,8,19,0.0,0.0,0.0,0.11206666666666666,15.6345,6.0,-15,19.655811786933402,,0.0,0.0,0.0,0.0,38.12020021091776,optimal
2021-02-09 02:00:00,8,19,0.0,0.0,0.0,0.1744,16.5375,6.0,-15,19.609123532324524,,0.0,0.0,0.0,0.0,38.08208001070684,optimal
2021-02-09 02:30:00,8,19,0.6822610290405943,0.0,0.0,0.1428,14.7735,6.0,-15,19.563556589428046,,2387.91360164208,0.0,0.0,0.0,38.04399793069613,optimal
2021-02-09 03:00:00,8,19,0.0,0.0,0.0,0.052,15.2145,6.0,-15,19.56584441757463,,0.0,0.0,0.0,0.0,38.005953932765436,optimal
2021-02-09 03:30:00,8,19,2.0,0.0,0.0,0.2581333333333333,14.553,6.0,-15,19.518175586169463,,7000.0,0.0,0.0,0.0,37.96794797883267,optimal
2021-02-09 04:00:00,8,19,2.0,0.0,0.0,0.05906666666666667,14.3325,6.0,-15,19.616482826600897,,7000.0,0.0,0.0,0.0,37.929980030853834,optimal
2021-02-09 04:30:00,8,19,2.0,0.0,0.0,0.19066666666666662,14.595,6.0,-15,19.71077248384535,,7000.0,0.0,0.0,0.0,37.89205005082298,optimal
2021-02-09 05:00:00,8,19,0.0,0.0,0.0,0.2599666666666666,14.994,6.0,-15,19.810659224726592,,0.0,0.0,0.0,0.0,37.85415800077216,optimal
2021-02-09 05:30:00,8,19,2.0,0.0,0.0,0.3624666666666666,14.3325,6.0,-15,19.767804022484132,,7000.0,0.0,0.0,0.0,37.81630384277139,optimal
2021-02-09 06:00:00,8,19,2.0,0.0,2.2809445340869754,0.22043333333333331,13.8915,6.0,-15,19.8688357247608,,7000.0,0.0,0.0,0.0,38.86193619261992,optimal
2021-02-09 06:30:00,8,19,2.0,0.0,5.0,0.08673333333333333,13.8915,6.0,-15,19.96644650121166,,7000.0,0.0,0.0,0.0,41.198074256427304,optimal
2021-02-09 07:00:00,8,19,2.0,0.0,5.0,0.10086666666666666,13.4715,6.0,-15,20.05953917834578,,7000.0,0.0,0.0,0.0,43.531876182170876,optimal
2021-02-09 07:30:00,8,19,2.0,0.0,5.0,0.24719999999999998,13.23,6.0,-15,20.152546793786552,,7000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-09 08:00:00,8,19,2.0,0.0,5.0,0.09663333333333333,13.8915,6.0,-15,20.248940441470914,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 08:30:00,8,19,0.0,0.0,0.0,0.19396666666666668,26.9325,6.0,-15,20.343312136308878,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 09:00:00,8,19,0.0,0.0,0.0,1.2464000000000002,30.303,6.0,-15,20.299914564264558,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 09:30:00,8,19,0.0,0.0,0.0,0.20133333333333328,32.886,6.0,-15,20.272019593627103,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 10:00:00,8,19,0.0,0.0,0.0,0.15619999999999998,34.9965,6.0,-15,20.228091043657862,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 10:30:00,8,19,0.0,0.0,0.0,0.251,33.327,6.0,-15,20.18388830854359,,0.0,0.0,0.0,0.0,47.811847585891286,optimal
2021-02-09 11:00:00,8,19,0.0,0.0,0.0,0.062,31.122,6.0,-15,20.138941684578747,,0.0,0.0,0.0,0.0,47.62388332419668,optimal
2021-02-09 11:30:00,8,19,0.0,0.0,0.0,0.18,17.9025,6.0,-15,20.09094040148946,,0.0,0.0,0.0,0.0,47.43610702676377,optimal
2021-02-09 12:00:00,8,19,0.0,0.0,0.0,0.15719999999999998,15.6555,6.0,-15,20.045577030508145,,0.0,0.0,0.0,0.0,47.2485185056283,optimal
2021-02-09 12:30:00,8,19,0.6537129047565949,0.0,0.0,0.1256,14.553,6.0,-15,20.0,,2287.9951666480824,0.0,0.0,0.0,47.06111757301396,optimal
2021-02-09 13:00:00,8,19,0.5260299405403286,0.0,0.0,0.5617000000000001,14.3325,6.0,-15,20.0,,1841.10479189115,0.0,0.0,0.0,46.87390404133223,optimal
2021-02-09 13:30:00,8,19,0.37917174223854405,0.0,0.0,1.5469000000000002,13.335,6.0,-15,20.0,,1327.101097834904,0.0,0.0,0.0,46.686877723182185,optimal
2021-02-09 14:00:00,8,19,1.3155432399286904,0.0,0.0,0.1232,12.1275,6.0,-15,20.0,,4604.401339750416,0.0,0.0,0.0,46.50003843135029,optimal
2021-02-09 14:30:00,8,19,0.0,0.0,0.0,0.1504,12.2955,6.0,-15,20.046363962489423,,0.0,0.0,0.0,0.0,46.31338597881023,optimal
2021-02-09 15:00:00,8,19,0.6628695523438332,0.0,0.0,0.1256,11.6865,6.0,-15,20.0,,2320.043433203416,0.0,0.0,0.0,46.126920178722706,optimal
2021-02-09 15:30:00,8,19,0.6382981237724005,0.0,0.0,0.21159999999999998,11.466,6.0,-15,20.0,,2234.0434332034015,0.0,0.0,0.0,45.94064084443527,optimal
2021-02-09 16:00:00,8,19,1.7578406708049548,0.0,0.0,0.15696666666666667,10.8045,6.0,-15,20.0,,2111.7756811506742,0.0,4040.6666666666665,0.0,45.754547789482125,optimal
2021-02-09 16:30:00,8,19,2.0,0.0,0.0,0.2724,10.584,6.0,-15,20.009349770987523,,7000.0,0.0,0.0,0.0,45.56864082758393,optimal
2021-02-09 17:00:00,8,19,0.0,0.0,0.0,0.19966666666666663,11.2455,6.0,-15,20.120911658805966,,0.0,0.0,0.0,0.0,45.38291977264763,optimal
2021-02-09 17:30:00,8,19,0.0,0.0,0.0,0.22606666666666664,12.1275,6.0,-15,20.0930990227837,,0.0,0.0,0.0,0.0,45.19738443876627,optimal
2021-02-09 18:00:00,8,19,0.0,0.0,0.0,0.4213,11.823,6.0,-15,20.068922039963148,,0.0,0.0,0.0,0.0,45.01203464021879,optimal
2021-02-09 18:30:00,8,19,0.0,0.0,0.0,1.1779666666666666,11.7705,6.0,-15,20.05033176678066,,0.0,0.0,0.0,0.0,44.826870191469865,optimal
2021-02-09 19:00:00,8,19,0.0,0.0,0.0,0.5055,11.13,6.0,-15,20.04488345640612,,0.0,0.0,0.0,0.0,44.64189090716968,optimal
2021-02-09 19:30:00,8,19,0.0,0.0,0.0,0.3553,11.6865,6.0,-15,20.02493480987352,,0.0,0.0,0.0,0.0,44.4570966021538,optimal
2021-02-09 20:00:00,8,19,1.315834709252238,0.0,0.0,1.1826333333333334,10.7205,6.0,-15,20.0,,1191.7548157161668,0.0,3413.6666666666665,0.0,44.27248709144293,optimal
2021-02-09 20:30:00,8,19,0.0,0.0,0.0,0.1635,11.424,6.0,-15,20.0,,0.0,0.0,0.0,0.0,44.08806219024278,optimal
2021-02-09 21:00:00,8,19,1.3933333333333335,0.0,0.0,0.31206666666666666,10.689,6.0,-15,19.97315368847951,,0.0,0.0,4876.666666666667,0.0,44.04397412805254,optimal
2021-02-09 21:30:00,8,19,0.0,0.0,0.0,0.3999333333333333,11.361,6.0,-15,19.949382220085077,,0.0,0.0,0.0,0.0,43.99993015392449,optimal
2021-02-09 22:00:00,8,19,0.0,0.0,0.0,0.24666666666666662,11.571,6.0,-15,19.924915907113785,,0.0,0.0,0.0,0.0,43.955930223770565,optimal
2021-02-09 22:30:00,8,19,0.0,0.0,0.0,0.3276,14.3745,6.0,-15,19.895147315239548,,0.0,0.0,0.0,0.0,43.91197429354679,optimal
2021-02-09 23:00:00,8,19,0.0,0.0,0.0,0.6093999999999999,13.23,6.0,-15,19.8665201032771,,0.0,0.0,0.0,0.0,43.86806231925324,optimal
2021-02-09 23:30:00,8,19,0.0,0.0,0.0,0.062,13.9755,6.0,-15,19.843527405925478,,0.0,0.0,0.0,0.0,43.824194256933986,optimal
2021-02-10 00:00:00,8,19,2.0,0.0,5.0,0.058,10.4475,6.0,-7,19.843527405925478,,7000.0,0.0,0.0,0.0,46.15537006267705,optimal
2021-02-10 00:30:00,8,19,2.0,0.0,0.5035804577859513,0.055,10.8675,6.0,-7,19.941188136130577,,1844.666666666667,0.0,5155.333333333333,0.0,46.3484154100627,optimal
2021-02-10 01:00:00,8,19,2.0,0.0,5.0,0.055,10.542,6.0,-7,19.934177930348078,,7000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-10 01:30:00,8,19,2.0,0.0,0.0,0.16040000000000001,11.025,6.0,-7,20.03108586905594,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-10 02:00:00,8,19,2.0,0.0,0.0,0.086,11.025,6.0,-7,20.129613326297815,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-10 02:30:00,8,19,2.0,0.0,0.0,0.055,14.553,6.0,-7,20.22612340611918,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 03:00:00,8,19,2.0,0.0,0.0,0.0736,13.0935,6.0,-7,20.321757194807866,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 03:30:00,8,19,2.0,0.0,0.0,0.1728,15.6345,6.0,-7,20.417519086492284,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 04:00:00,8,19,0.0,0.0,0.0,0.055,18.102,6.0,-7,20.515037201718574,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:30:00,8,19,0.0,0.0,0.0,0.19140000000000001,17.199,6.0,-7,20.468493834164498,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 05:00:00,8,19,0.0,0.0,0.0,0.055,18.2805,6.0,-7,20.42456785512581,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 05:30:00,8,19,0.0,0.0,0.0,0.117,17.4615,6.0,-7,20.37774080067753,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 06:00:00,8,19,0.0,0.0,0.0,0.2555666666666666,18.3225,6.0,-7,20.332028682728644,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 06:30:00,8,19,0.0,0.0,0.0,0.09086666666666667,17.094,6.0,-7,20.293883830953963,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 07:00:00,8,19,0.0,0.0,0.0,0.2969,17.094,6.0,-7,20.254349510344003,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:30:00,8,19,0.0,0.0,0.0,0.2865,17.094,6.0,-7,20.21964276103209,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 08:00:00,8,19,0.0,0.0,0.0,0.5811666666666666,17.3565,6.0,-7,20.185575933864328,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:30:00,8,19,0.3375865066851602,0.0,0.0,0.15180000000000002,17.115,6.0,-7,20.155168830756693,,1181.5527733980607,0.0,0.0,0.0,47.80147568591526,optimal
2021-02-10 09:00:00,8,19,0.0,0.0,0.0,0.1146,17.241,6.0,-7,20.128653903196042,,0.0,0.0,0.0,0.0,47.6031498961446,optimal
2021-02-10 09:30:00,8,19,2.0,0.0,0.0,0.07740000000000001,17.094,6.0,-7,20.078101824373103,,7000.0,0.0,0.0,0.0,47.40502243216371,optimal
2021-02-10 10:00:00,8,19,2.0,0.0,0.0,0.189,16.5165,6.0,-7,20.168875950684463,,7000.0,0.0,0.0,0.0,47.207093095646805,optimal
2021-02-10 10:30:00,8,19,0.0,0.0,0.0,0.065,17.8185,6.0,-7,20.26218775656469,,0.0,0.0,0.0,0.0,47.00936168846642,optimal
2021-02-10 11:00:00,8,19,2.0,0.0,0.0,0.2014,17.094,6.0,-7,20.21171221196381,,7000.0,0.0,0.0,0.0,46.81182801269321,optimal
2021-02-10 11:30:00,8,19,2.0,0.0,0.0,0.065,16.8945,6.0,-7,20.305940610246452,,7000.0,0.0,0.0,0.0,46.61449187059578,optimal
2021-02-10 12:00:00,8,19,0.0,0.0,0.0,0.12079999999999999,18.123,6.0,-7,20.397428114694904,,0.0,0.0,0.0,0.0,46.41735306464044,optimal
2021-02-10 12:30:00,8,19,0.0,0.0,0.0,0.1456,31.647,6.0,-7,20.348636195568336,,0.0,0.0,0.0,0.0,46.220411397491056,optimal
2021-02-10 13:00:00,8,19,0.0,0.0,0.0,0.065,34.9965,6.0,-7,20.30047171088398,,0.0,0.0,0.0,0.0,46.02366667200882,optimal
2021-02-10 13:30:00,8,19,0.0,0.0,0.0,0.2014,34.9965,6.0,-7,20.250803520695754,,0.0,0.0,0.0,0.0,45.827118691252075,optimal
2021-02-10 14:00:00,8,19,0.0,0.0,0.0,0.065,34.9965,6.0,-7,20.204537819237462,,0.0,0.0,0.0,0.0,45.630767258476084,optimal
2021-02-10 14:30:00,8,19,0.0,0.0,0.0,0.1456,34.9965,6.0,-7,20.156154108933844,,0.0,0.0,0.0,0.0,45.43461217713287,optimal
2021-02-10 15:00:00,8,19,0.0,0.0,0.0,1.6854666666666667,34.9965,6.0,-7,20.10952416588091,,0.0,0.0,0.0,0.0,45.238653250870996,optimal
2021-02-10 15:30:00,8,19,0.0,0.0,0.0,0.6012666666666666,27.741,6.0,-7,20.084924345507925,,0.0,0.0,0.0,0.0,45.042890283535385,optimal
2021-02-10 16:00:00,8,19,0.0,0.0,0.0,0.33116666666666666,19.026,6.0,-7,20.057425670441344,,0.0,0.0,0.0,0.0,44.84732307916711,optimal
2021-02-10 16:30:00,8,19,0.0,0.0,0.0,0.10733333333333331,18.7215,6.0,-7,20.03176448935743,,0.0,0.0,0.0,0.0,44.6519514420032,optimal
2021-02-10 17:00:00,8,19,0.29076149433878645,0.0,0.0,1.5187666666666668,17.4195,6.0,-7,20.0,,1017.6652301857526,0.0,0.0,0.0,44.456775176476455,optimal
2021-02-10 17:30:00,8,19,0.4100482640691339,0.0,0.0,0.2072333333333333,16.758,6.0,-7,20.0,,1435.1689242419686,0.0,0.0,0.0,44.261794087215236,optimal
2021-02-10 18:00:00,8,19,1.016474090870011,0.0,0.0,0.1879333333333333,14.217,6.0,-7,20.0,,1328.3259847117051,0.0,2229.333333333333,0.0,44.06700797904328,optimal
2021-02-10 18:30:00,8,19,0.5758485044556332,0.0,0.0,0.2709,13.3665,6.0,-7,20.0,,1388.4697655947161,0.0,627.0,0.0,43.872416656979496,optimal
2021-02-10 19:00:00,8,19,0.5227657751841265,0.0,0.0,0.4794,12.789,6.0,-7,20.0,,1202.6802131444426,0.0,627.0,0.0,43.67801992623777,optimal
2021-02-10 19:30:00,8,19,0.46558906938942973,0.0,0.0,0.2394,11.907,6.0,-7,20.0,,1490.2284095296707,0.0,139.33333333333331,0.0,43.48381759222679,optimal
2021-02-10 20:00:00,8,19,0.5289933159756594,0.0,0.0,0.31376666666666664,11.7075,6.0,-7,20.0,,1224.4766059148078,0.0,627.0,0.0,43.289809460549826,optimal
2021-02-10 20:30:00,8,19,1.9506666666666665,0.0,0.0,0.5161,10.8045,6.0,-7,20.0,,0.0,0.0,6827.333333333333,0.0,43.09599533700453,optimal
2021-02-10 21:00:00,8,19,0.0,0.0,0.0,0.2641,11.508,6.0,-7,19.977923232403143,,0.0,0.0,0.0,0.0,42.902375027582785,optimal
2021-02-10 21:30:00,8,19,0.0,0.0,0.0,0.3581333333333333,11.508,6.0,-7,19.949850294052823,,0.0,0.0,0.0,0.0,42.708948338470464,optimal
2021-02-10 22:00:00,8,19,0.0,0.0,0.0,0.3433333333333333,11.508,6.0,-7,19.921104273030384,,0.0,0.0,0.0,0.0,42.51571507604725,optimal
2021-02-10 22:30:00,8,19,0.0,0.0,0.0,0.6258666666666667,11.844,6.0,-7,19.887559210250593,,0.0,0.0,0.0,0.0,42.32267504688646,optimal
2021-02-10 23:00:00,8,19,0.0,0.0,0.0,0.2661,11.508,6.0,-7,19.85326091159731,,0.0,0.0,0.0,0.0,42.28035237183957,optimal
2021-02-10 23:30:00,8,19,0.0,0.0,0.0,0.2186,11.508,6.0,-7,19.810219250272525,,0.0,0.0,0.0,0.0,42.23807201946773,optimal
2021-02-11 00:00:00,8,19,2.0,0.0,5.0,0.053,12.684,6.0,-11,19.810219250272525,,7000.0,0.0,0.0,0.0,44.570833947448264,optimal
2021-02-11 00:30:00,8,19,2.0,0.0,0.0,0.053,16.254,6.0,-11,19.899042281652793,,3447.0,0.0,3553.0,0.0,44.52626311350082,optimal
2021-02-11 01:00:00,8,19,2.0,0.0,0.0,0.17693333333333333,17.64,6.0,-11,19.916109011647183,,7000.0,0.0,0.0,0.0,44.481736850387314,optimal
2021-02-11 01:30:00,8,19,0.0,0.0,0.0,0.053,19.1625,6.0,-11,20.007679755039472,,0.0,0.0,0.0,0.0,44.43725511353693,optimal
2021-02-11 02:00:00,8,19,0.0,0.0,0.0,0.10933333333333331,26.46,6.0,-11,19.955080500857548,,0.0,0.0,0.0,0.0,44.39281785842339,optimal
2021-02-11 02:30:00,8,19,0.0,0.0,0.0,0.1206,20.79,6.0,-11,19.90375564555648,,0.0,0.0,0.0,0.0,44.34842504056497,optimal
2021-02-11 03:00:00,8,19,0.0,0.0,0.0,0.053,29.106,6.0,-11,19.852532353641024,,0.0,0.0,0.0,0.0,44.3040766155244,optimal
2021-02-11 03:30:00,8,19,0.0,0.0,0.0,0.17693333333333333,19.1835,6.0,-11,19.799816930204212,,0.0,0.0,0.0,0.0,44.25977253890888,optimal
2021-02-11 04:00:00,8,19,0.0,0.0,0.0,0.053,19.6665,6.0,-11,19.750389510973,,0.0,0.0,0.0,0.0,44.21551276636997,optimal
2021-02-11 04:30:00,8,19,0.0,0.0,0.0,0.16003333333333333,19.404,6.0,-11,19.69923365125273,,0.0,0.0,0.0,0.0,44.1712972536036,optimal
2021-02-11 05:00:00,8,19,0.9557520888105497,0.0,0.0,0.0699,19.047,6.0,-11,19.65037280103864,,3345.132310836924,0.0,0.0,0.0,44.12712595634999,optimal
2021-02-11 05:30:00,8,19,2.0,0.0,0.0,0.053,18.858,6.0,-11,19.66740290213851,,7000.0,0.0,0.0,0.0,44.08299883039364,optimal
2021-02-11 06:00:00,8,19,0.0,0.0,0.0,0.06426666666666667,19.2675,6.0,-11,19.758538348253985,,0.0,0.0,0.0,0.0,44.03891583156325,optimal
2021-02-11 06:30:00,8,19,2.0,0.0,0.0,0.16566666666666666,18.963,6.0,-11,19.708884027402135,,7000.0,0.0,0.0,0.0,43.99487691573169,optimal
2021-02-11 07:00:00,8,19,2.0,0.0,0.0,0.05433333333333334,18.438,6.0,-11,19.8034833790987,,7000.0,0.0,0.0,0.0,43.950882038815955,optimal
2021-02-11 07:30:00,8,19,2.0,0.0,0.0,0.10596666666666668,18.7425,6.0,-11,19.900885471868868,,7000.0,0.0,0.0,0.0,43.90693115677714,optimal
2021-02-11 08:00:00,8,19,2.0,0.0,5.0,0.1999333333333333,15.2145,6.0,-11,20.0,,4021.915493963782,0.0,2978.084506036218,0.0,46.238024225620364,optimal
2021-02-11 08:30:00,8,19,0.0,0.0,0.0,0.11796666666666668,17.7765,6.0,-11,20.0409115546059,,0.0,0.0,0.0,0.0,46.19178620139474,optimal
2021-02-11 09:00:00,8,19,1.0483003106717947,0.0,0.0,0.13423333333333332,16.758,6.0,-11,20.0,,3372.8022600541663,0.0,296.24882729711527,0.0,46.145594415193344,optimal
2021-02-11 09:30:00,8,19,2.0,0.0,4.5079428686061735,0.19119999999999998,16.422,6.0,-11,20.02817748157766,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 10:00:00,8,19,2.0,0.0,0.0,0.22,16.758,6.0,-11,20.134772627822215,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 10:30:00,8,19,0.0,0.0,0.0,0.2386,29.358,6.0,-11,20.24705766217953,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 11:00:00,8,19,0.0,0.0,0.0,0.25676666666666664,34.9965,6.0,-11,20.212780441317015,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 11:30:00,8,19,0.0,0.0,0.0,0.13463333333333333,34.65,6.0,-11,20.175281171430747,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 12:00:00,8,19,0.0,0.0,0.0,0.271,34.9965,6.0,-11,20.139017149146802,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 12:30:00,8,19,0.0,0.0,0.0,0.3635,34.9965,6.0,-11,20.108356944696514,,0.0,0.0,0.0,0.0,47.85937219813696,optimal
2021-02-11 13:00:00,8,19,0.0,0.0,0.0,0.0831,30.4815,6.0,-11,20.081041648575557,,0.0,0.0,0.0,0.0,47.71888502407578,optimal
2021-02-11 13:30:00,8,19,0.0,0.0,0.0,0.17003333333333334,21.4305,6.0,-11,20.043215364004617,,0.0,0.0,0.0,0.0,47.57853833718867,optimal
2021-02-11 14:00:00,8,19,0.6364605712381203,0.0,0.0,0.063,14.3325,6.0,-11,20.0,,2227.611999333421,0.0,0.0,0.0,47.43833199698844,optimal
2021-02-11 14:30:00,8,19,1.2775968294202098,0.0,0.0,0.063,13.692,6.0,-11,20.0,,4471.588902970734,0.0,0.0,0.0,47.298265863128414,optimal
2021-02-11 15:00:00,8,19,0.0,0.0,0.0,0.1869333333333333,14.007,6.0,-11,20.044431077988815,,0.0,0.0,0.0,0.0,47.15833979540225,optimal
2021-02-11 15:30:00,8,19,0.7039339205004072,0.0,0.0,0.08466666666666667,12.873,6.0,-11,20.0,,2394.1020550847584,0.0,69.66666666666666,0.0,47.01855365374381,optimal
2021-02-11 16:00:00,8,19,0.6843401466677393,0.0,0.0,0.212,12.684,6.0,-11,20.0,,2186.1905133370874,0.0,209.0,0.0,46.87890729822703,optimal
2021-02-11 16:30:00,8,19,0.5870944819972767,0.0,0.0,0.32589999999999997,12.306,6.0,-11,20.0,,2054.830686990468,0.0,0.0,0.0,46.73940058906576,optimal
2021-02-11 17:00:00,8,19,2.0,0.0,0.0,0.24036666666666667,10.6365,6.0,-11,20.0,,2222.737635572665,0.0,4777.262364427335,0.0,46.60003338661365,optimal
2021-02-11 17:30:00,8,19,0.6299117302093512,0.0,0.0,0.18616666666666662,11.2455,6.0,-11,20.0,,2204.691055732729,0.0,0.0,0.0,46.460805551364004,optimal
2021-02-11 18:00:00,8,19,1.0497187096838572,0.0,0.0,0.13133333333333333,11.2455,6.0,-11,20.0,,2041.9445149875019,0.0,1632.0709689059988,0.0,46.3217169439496,optimal
2021-02-11 18:30:00,8,19,2.0,0.0,0.0,0.2916333333333333,11.025,6.0,-11,20.0,,6303.333333333334,0.0,696.6666666666665,0.0,46.182767425142615,optimal
2021-02-11 19:00:00,8,19,0.0,0.0,0.0,0.17623333333333333,12.0855,6.0,-11,20.086391988280656,,0.0,0.0,0.0,0.0,46.04395685585443,optimal
2021-02-11 19:30:00,8,19,0.0,0.0,0.0,0.32230000000000003,11.6865,6.0,-11,20.04654648556266,,0.0,0.0,0.0,0.0,45.99791289899858,optimal
2021-02-11 20:00:00,8,19,0.4948914180476819,0.0,0.0,0.7772,11.2245,6.0,-11,20.00699772102311,,1732.1199631668867,0.0,0.0,0.0,45.95191498609958,optimal
2021-02-11 20:30:00,8,19,0.17914285714285713,0.0,0.0,1.142766666666667,11.025,6.0,-11,20.0,,0.0,0.0,627.0,0.0,45.90596307111348,optimal
2021-02-11 21:00:00,8,19,1.433142857142857,0.0,0.0,0.30186666666666667,10.7835,6.0,-11,19.96356991645998,,0.0,0.0,5016.0,0.0,45.86005710804237,optimal
2021-02-11 21:30:00,8,19,0.0,0.0,0.0,0.35960000000000003,11.025,6.0,-11,19.922755457739218,,0.0,0.0,0.0,0.0,45.814197050934325,optimal
2021-02-11 22:00:00,8,19,0.0,0.0,0.0,0.4715,10.584,6.0,-11,19.882112860559438,,0.0,0.0,0.0,0.0,45.76838285388339,optimal
2021-02-11 22:30:00,8,19,0.0,0.0,0.0,0.22473333333333328,11.025,6.0,-11,19.836158684821424,,0.0,0.0,0.0,0.0,45.7226144710295,optimal
2021-02-11 23:00:00,8,19,0.0,0.0,0.0,0.063,10.4265,6.0,-11,19.780185324540973,,0.0,0.0,0.0,0.0,45.67689185655847,optimal
2021-02-11 23:30:00,8,19,0.0,0.0,0.0,0.061,12.789,6.0,-11,19.72014621532082,,0.0,0.0,0.0,0.0,45.63121496470191,optimal
2021-02-12 00:00:00,8,19,0.05971428571428571,0.0,0.0,0.14236666666666667,13.587,6.0,-16,19.72014621532082,,0.0,0.0,209.0,0.0,45.58558374973721,optimal
2021-02-12 00:30:00,8,19,0.5573333333333333,0.0,0.0,0.218,16.1385,6.0,-16,19.66947384698793,,0.0,0.0,1950.6666666666667,0.0,45.53999816598748,optimal
2021-02-12 01:00:00,8,19,0.0,0.0,0.0,0.22569999999999998,14.595,6.0,-16,19.622373483439908,,0.0,0.0,0.0,0.0,45.49445816782149,optimal
2021-02-12 01:30:00,8,19,0.0,0.0,0.0,0.3086333333333333,14.637,6.0,-16,19.576062520448126,,0.0,0.0,0.0,0.0,45.44896370965367,optimal
2021-02-12 02:00:00,8,19,0.0,0.0,0.0,0.2612,13.9125,6.0,-16,19.52708507134444,,0.0,0.0,0.0,0.0,45.403514745944015,optimal
