time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 02:30:00,8,19,1.8944985867918345,0.0,0.0,0.056,13.3665,6.0,-16,19.4716085854961,,4122.74505377142,0.0,2508.0,0.0,45.35811123119807,optimal
2021-02-12 03:00:00,8,19,2.0,0.0,0.0,0.056,13.0095,6.0,-16,19.496203355060796,,7000.0,0.0,0.0,0.0,45.31275311996688,optimal
2021-02-12 03:30:00,8,19,0.0,0.0,0.0,0.13140000000000002,13.8915,6.0,-16,19.579643844085286,,0.0,0.0,0.0,0.0,45.26744036684691,optimal
2021-02-12 04:00:00,8,19,2.0,0.0,0.0,0.2601333333333333,13.188,6.0,-16,19.52477576430849,,7000.0,0.0,0.0,0.0,45.22217292648006,optimal
2021-02-12 04:30:00,8,19,2.0,0.0,0.0,0.056,12.5685,6.0,-16,19.615892617149765,,7000.0,0.0,0.0,0.0,45.176950753553584,optimal
2021-02-12 05:00:00,8,19,2.0,0.0,1.1345197218329275,0.5700666666666667,12.285,6.0,-16,19.70446215621932,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 05:30:00,8,19,2.0,0.0,5.0,2.8536333333333332,11.487,6.0,-16,19.808180362514538,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 06:00:00,8,19,2.0,0.0,0.0,0.2114,11.802,6.0,-16,19.946550761036544,,7000.0,0.0,0.0,0.0,47.748182029611606,optimal
2021-02-12 06:30:00,8,19,2.0,0.0,0.0,0.428,11.2245,6.0,-16,20.05443588816106,,7000.0,0.0,0.0,0.0,47.4966158771936,optimal
2021-02-12 07:00:00,8,19,2.0,0.0,0.0,0.3072,11.025,6.0,-16,20.16261698919667,,7000.0,0.0,0.0,0.0,47.24530129092801,optimal
2021-02-12 07:30:00,8,19,2.0,0.0,0.0,0.2714,11.907,6.0,-16,20.258053421709466,,7000.0,0.0,0.0,0.0,46.99423801924869,optimal
2021-02-12 08:00:00,8,19,0.0,0.0,0.0,0.2692,25.83,6.0,-16,20.352502793179337,,0.0,0.0,0.0,0.0,46.743425810841046,optimal
2021-02-12 08:30:00,8,19,0.0,0.0,0.0,0.3457333333333333,28.035,6.0,-16,20.304213106797665,,0.0,0.0,0.0,0.0,46.492864414641815,optimal
2021-02-12 09:00:00,8,19,0.0,0.0,0.0,0.182,28.119,6.0,-16,20.257787287808007,,0.0,0.0,0.0,0.0,46.24255357983878,optimal
2021-02-12 09:30:00,8,19,0.0,0.0,0.0,0.22953333333333334,30.156,6.0,-16,20.197900396981883,,0.0,0.0,0.0,0.0,45.99249305587055,optimal
2021-02-12 10:00:00,8,19,0.0,0.0,0.0,0.066,29.1585,6.0,-16,20.144827034149156,,0.0,0.0,0.0,0.0,45.742682592426284,optimal
2021-02-12 10:30:00,8,19,0.0,0.0,0.0,0.12546666666666667,26.712,6.0,-16,20.094285137230305,,0.0,0.0,0.0,0.0,45.493121939445466,optimal
2021-02-12 11:00:00,8,19,0.0,0.0,0.0,0.17006666666666667,15.435,6.0,-16,20.046111625979655,,0.0,0.0,0.0,0.0,45.24381084711763,optimal
2021-02-12 11:30:00,8,19,0.6782953556592135,0.0,0.0,0.066,13.566,6.0,-16,20.0,,2374.0337448072473,0.0,0.0,0.0,44.99474906588212,optimal
2021-02-12 12:00:00,8,19,0.5877592590817065,0.0,0.0,0.32746666666666663,12.789,6.0,-16,20.0,,2057.1574067859724,0.0,0.0,0.0,44.74593634642785,optimal
2021-02-12 12:30:00,8,19,1.1010996410040148,0.0,0.0,0.0814,12.1275,6.0,-16,20.0,,3853.848743514052,0.0,0.0,0.0,44.497372439693024,optimal
2021-02-12 13:00:00,8,19,0.0,0.0,0.0,0.093,13.671,6.0,-16,20.035593623689834,,0.0,0.0,0.0,0.0,44.24905709686494,optimal
2021-02-12 13:30:00,8,19,1.7311696817373727,0.0,0.0,0.5522666666666667,10.668,6.0,-16,20.0,,6059.093886080805,0.0,0.0,0.0,44.00099006937968,optimal
2021-02-12 14:00:00,8,19,0.0,0.0,0.0,0.10316666666666668,11.7285,6.0,-16,20.09607201662681,,0.0,0.0,0.0,0.0,43.75317110892191,optimal
2021-02-12 14:30:00,8,19,0.0,0.0,0.0,0.066,11.025,6.0,-16,20.04847933634848,,0.0,0.0,0.0,0.0,43.505599967424594,optimal
2021-02-12 15:00:00,8,19,0.6407281834119501,0.0,0.0,0.22953333333333334,10.689,6.0,-16,20.0,,2242.5486419418253,0.0,0.0,0.0,43.25827639706878,optimal
2021-02-12 15:30:00,8,19,2.0,0.0,0.0,0.31803333333333333,8.1585,6.0,-16,20.0,,4840.333333333334,0.0,2159.6666666666665,0.0,43.011200150283315,optimal
2021-02-12 16:00:00,8,19,0.013595786050935418,0.0,0.0,0.212,10.3635,6.0,-16,20.06281574611247,,47.585251178273964,0.0,0.0,0.0,42.76437097974464,optimal
2021-02-12 16:30:00,8,19,0.0,0.0,0.0,0.20896666666666666,10.8045,6.0,-16,20.03187635353769,,0.0,0.0,0.0,0.0,42.5177886383765,optimal
2021-02-12 17:00:00,8,19,0.0,0.0,0.0,1.9912,11.025,6.0,-16,20.00370943379688,,0.0,0.0,0.0,0.0,42.27145287934973,optimal
2021-02-12 17:30:00,8,19,0.5238836093050749,0.0,0.0,0.9276333333333332,10.3635,6.0,-16,20.0,,1833.5926325677624,0.0,0.0,0.0,42.02536345608199,optimal
2021-02-12 18:00:00,8,19,0.0,0.0,0.0,0.3228666666666667,10.8045,6.0,-16,20.019788544997624,,0.0,0.0,0.0,0.0,41.98333809262591,optimal
2021-02-12 18:30:00,8,19,0.5441571546373556,0.0,0.0,0.5172,10.059,6.0,-16,20.0,,1277.5500412307447,0.0,627.0,0.0,41.94135475453328,optimal
2021-02-12 19:00:00,8,19,0.0,0.0,0.0,1.0067333333333333,10.584,6.0,-16,20.011851323868175,,0.0,0.0,0.0,0.0,41.899413399778744,optimal
2021-02-12 19:30:00,8,19,1.0076713169053484,0.0,0.0,2.0983,9.4185,6.0,-16,20.0,,391.8496091687192,0.0,3135.0,0.0,41.85751398637897,optimal
2021-02-12 20:00:00,8,19,0.0,0.0,0.0,0.5312,10.3635,6.0,-16,20.01475392869953,,0.0,0.0,0.0,0.0,41.81565647239259,optimal
2021-02-12 20:30:00,8,19,0.0,0.0,0.0,0.24546666666666667,9.8385,6.0,-16,20.0,,0.0,0.0,0.0,0.0,41.773840815920195,optimal
2021-02-12 21:00:00,8,19,0.0,0.0,0.0,0.47736666666666666,11.067,6.0,-16,19.977132683254172,,0.0,0.0,0.0,0.0,41.732066975104274,optimal
2021-02-12 21:30:00,8,19,0.0,0.0,0.0,0.5517666666666666,10.8465,6.0,-16,19.957416048147365,,0.0,0.0,0.0,0.0,41.69033490812917,optimal
2021-02-12 22:00:00,8,19,0.0,0.0,0.0,0.3709333333333333,13.671,6.0,-16,19.93777680499509,,0.0,0.0,0.0,0.0,41.648644573221034,optimal
2021-02-12 22:30:00,8,19,0.0,0.0,0.0,0.8513333333333334,12.348,6.0,-16,19.91445557417419,,0.0,0.0,0.0,0.0,41.60699592864781,optimal
2021-02-12 23:00:00,8,19,0.0,0.0,0.0,0.44226666666666664,14.3325,6.0,-16,19.9026855042501,,0.0,0.0,0.0,0.0,41.565388932719166,optimal
2021-02-12 23:30:00,8,19,0.0,0.0,0.0,0.0756,15.393,6.0,-16,19.876286480699658,,0.0,0.0,0.0,0.0,41.52382354378645,optimal
2021-02-13 00:00:00,8,19,2.0,0.0,0.0,0.0734,9.3975,6.0,0,19.876286480699658,,7000.0,0.0,0.0,0.0,41.482299720242665,optimal
2021-02-13 00:30:00,8,19,0.8321818260170047,0.0,0.0,0.31506666666666666,10.059,6.0,0,19.97407110743243,,0.0,0.0,2912.6363910595164,0.0,41.44081742052242,optimal
2021-02-13 01:00:00,8,19,2.0,0.0,0.0,0.075,9.261,6.0,0,19.935030872823567,,0.0,0.0,7000.0,0.0,41.3993766031019,optimal
2021-02-13 01:30:00,8,19,2.0,0.0,0.11846064283907098,0.075,8.1585,6.0,0,19.891370917929045,,0.0,0.0,7000.0,0.0,41.414246031847355,optimal
2021-02-13 02:00:00,8,19,2.0,0.0,0.0,0.1847333333333333,9.4815,6.0,0,19.847953544457063,,4963.3030577261825,0.0,2036.6969422738175,0.0,41.3728317858155,optimal
2021-02-13 02:30:00,8,19,2.0,0.0,0.0,0.284,8.379,6.0,0,19.907274376730918,,7000.0,0.0,0.0,0.0,41.33145895402968,optimal
2021-02-13 03:00:00,8,19,2.0,0.0,0.0,0.12006666666666667,9.5235,6.0,0,20.009596838756426,,7000.0,0.0,0.0,0.0,41.290127495075645,optimal
2021-02-13 03:30:00,8,19,2.0,0.0,5.0,0.1426,8.1375,6.0,0,20.108342153992798,,7000.0,0.0,0.0,0.0,43.62383736758057,optimal
2021-02-13 04:00:00,8,19,2.0,0.0,0.0,0.09190000000000001,10.0905,6.0,0,20.207157481709515,,7000.0,0.0,0.0,0.0,43.58021353021298,optimal
2021-02-13 04:30:00,8,19,2.0,0.0,5.0,0.24336666666666668,7.539,6.0,0,20.304563025278288,,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-13 05:00:00,8,19,2.0,0.0,5.0,0.20846666666666666,7.938,6.0,0,20.404517535185235,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 05:30:00,8,19,2.0,0.0,0.0,0.09820000000000001,8.274,6.0,0,20.503249034441968,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:00:00,8,19,2.0,0.0,0.0,0.33,9.261,6.0,0,20.600124260790892,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,8,19,2.0,0.0,0.0,0.8616333333333334,9.9225,6.0,0,20.707430782029835,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,8,19,2.0,0.0,0.0,1.8476,9.702,6.0,0,20.819968846591173,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,8,19,0.0,0.0,0.0,3.3555,10.584,6.0,0,20.938240985313676,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,8,19,2.0,0.0,0.0,0.7135666666666667,10.143,6.0,0,20.94904985844363,,7000.0,0.0,0.0,0.0,47.837067487866406,optimal
2021-02-13 08:30:00,8,19,0.0,0.0,0.0,0.6927000000000001,13.0095,6.0,0,21.06961994956105,,0.0,0.0,0.0,0.0,47.674297908244945,optimal
2021-02-13 09:00:00,8,19,0.0,0.0,0.0,0.4367,11.025,6.0,0,21.04203738205504,,0.0,0.0,0.0,0.0,47.51169109820311,optimal
2021-02-13 09:30:00,8,19,0.0,0.0,0.0,0.13133333333333333,12.789,6.0,0,21.00110889160994,,0.0,0.0,0.0,0.0,47.349246894971316,optimal
2021-02-13 10:00:00,8,19,0.0,0.0,0.0,0.202,12.1275,6.0,0,20.94669269957588,,0.0,0.0,0.0,0.0,47.18696513594275,optimal
2021-02-13 10:30:00,8,19,0.0,0.0,0.0,0.21603333333333333,12.1695,6.0,0,20.894492712340544,,0.0,0.0,0.0,0.0,47.024845658673215,optimal
2021-02-13 11:00:00,8,19,0.0,0.0,0.0,0.18203333333333332,12.306,6.0,0,20.84284095660318,,0.0,0.0,0.0,0.0,46.86288830088095,optimal
2021-02-13 11:30:00,8,19,0.0,0.0,0.0,0.1296,13.23,6.0,0,20.790765543231135,,0.0,0.0,0.0,0.0,46.701092900446476,optimal
2021-02-13 12:00:00,8,19,0.0,0.0,0.0,0.2369,13.671,6.0,0,20.73789513798102,,0.0,0.0,0.0,0.0,46.539459295412435,optimal
2021-02-13 12:30:00,8,19,0.0,0.0,0.0,0.17723333333333333,13.9335,6.0,0,20.68745907274861,,0.0,0.0,0.0,0.0,46.37798732398343,optimal
2021-02-13 13:00:00,8,19,0.0,0.0,0.0,0.2568666666666667,13.293,6.0,0,20.636207127672744,,0.0,0.0,0.0,0.0,46.216676824525855,optimal
2021-02-13 13:30:00,8,19,0.0,0.0,0.0,0.18419999999999997,12.1065,6.0,0,20.586955850677885,,0.0,0.0,0.0,0.0,46.055527635567735,optimal
2021-02-13 14:00:00,8,19,0.0,0.0,0.0,0.487,11.571,6.0,0,20.538017056114274,,0.0,0.0,0.0,0.0,45.89453959579858,optimal
2021-02-13 14:30:00,8,19,0.0,0.0,0.0,0.3514,11.025,6.0,0,20.49896264661165,,0.0,0.0,0.0,0.0,45.733712544069185,optimal
2021-02-13 15:00:00,8,19,0.0,0.0,0.0,0.14759999999999998,10.8465,6.0,0,20.457521977382275,,0.0,0.0,0.0,0.0,45.57304631939152,optimal
2021-02-13 15:30:00,8,19,0.0,0.0,0.0,0.2808333333333333,11.2455,6.0,0,20.40756186792417,,0.0,0.0,0.0,0.0,45.41254076093854,optimal
2021-02-13 16:00:00,8,19,0.0,0.0,0.0,0.2775666666666667,23.8665,6.0,0,20.36016401669733,,0.0,0.0,0.0,0.0,45.25219570804401,optimal
2021-02-13 16:30:00,8,19,0.0,0.0,0.0,0.5831333333333333,27.4575,6.0,0,20.313823313379075,,0.0,0.0,0.0,0.0,45.092011000202376,optimal
2021-02-13 17:00:00,8,19,0.0,0.0,0.0,0.5180666666666667,27.3735,6.0,0,20.279859128189255,,0.0,0.0,0.0,0.0,44.931986477068584,optimal
2021-02-13 17:30:00,8,19,0.0,0.0,0.0,0.343,30.4605,6.0,0,20.245791643937345,,0.0,0.0,0.0,0.0,44.772121978457925,optimal
2021-02-13 18:00:00,8,19,0.0,0.0,0.0,0.5295666666666667,30.0195,6.0,0,20.21195814889987,,0.0,0.0,0.0,0.0,44.61241734434587,optimal
2021-02-13 18:30:00,8,19,0.0,0.0,0.0,0.18166666666666662,26.9325,6.0,0,20.18334508756695,,0.0,0.0,0.0,0.0,44.45287241486793,optimal
2021-02-13 19:00:00,8,19,0.0,0.0,0.0,0.20586666666666667,14.595,6.0,0,20.137355638692192,,0.0,0.0,0.0,0.0,44.293487030319476,optimal
2021-02-13 19:30:00,8,19,0.0,0.0,0.0,0.2306,12.4845,6.0,0,20.088106979376075,,0.0,0.0,0.0,0.0,44.13426103115557,optimal
2021-02-13 20:00:00,8,19,0.0,0.0,0.0,0.21153333333333332,12.1275,6.0,0,20.039226588243952,,0.0,0.0,0.0,0.0,43.97519425799082,optimal
2021-02-13 20:30:00,8,19,0.0,0.0,0.0,0.44339999999999996,12.1275,6.0,0,20.0,,0.0,0.0,0.0,0.0,43.81628655159924,optimal
2021-02-13 21:00:00,8,19,0.0,0.0,0.0,0.8230666666666667,12.789,6.0,0,19.968692658280805,,0.0,0.0,0.0,0.0,43.65753775291405,optimal
2021-02-13 21:30:00,8,19,0.0,0.0,0.0,0.37110000000000004,11.907,6.0,0,19.948355078794517,,0.0,0.0,0.0,0.0,43.49894770302755,optimal
2021-02-13 22:00:00,8,19,0.0,0.0,0.0,0.9053666666666668,11.025,6.0,0,19.923975950504563,,0.0,0.0,0.0,0.0,43.340516243190926,optimal
2021-02-13 22:30:00,8,19,0.13933333333333334,0.0,0.0,0.6111,8.2005,6.0,0,19.910769343877792,,0.0,0.0,487.6666666666667,0.0,43.18224321481414,optimal
2021-02-13 23:00:00,8,19,0.0,0.0,0.0,0.5239333333333333,9.5655,6.0,0,19.889454202267093,,0.0,0.0,0.0,0.0,43.13906097159933,optimal
2021-02-13 23:30:00,8,19,0.0,0.0,0.0,0.3963,7.056,6.0,0,19.867100745573325,,0.0,0.0,0.0,0.0,43.09592191062773,optimal
2021-02-07 00:00:00,9,19,2.0,0.0,1.5264568308476545,0.064,1.5435,6.0,-11,21.0,,7000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 00:30:00,9,19,0.03980952380952381,0.0,0.0,0.064,5.0715,6.0,-11,21.10329262550993,,0.0,0.0,139.33333333333334,0.0,48.62838992765797,optimal
2021-02-07 01:00:00,9,19,0.0,0.0,0.0,0.064,5.376,6.0,-11,21.064629855563368,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-07 01:30:00,9,19,1.9693708612076062,0.0,0.0,0.064,5.0715,6.0,-11,21.025808220789912,,6892.7980142266215,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 02:00:00,9,19,0.0,0.0,0.0,0.064,5.5125,6.0,-11,21.126220574572333,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 02:30:00,9,19,0.0,0.0,0.0,0.064,9.261,6.0,-11,21.086980416145618,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 03:00:00,9,19,0.0,0.0,0.0,0.064,11.7075,6.0,-11,21.047582888341363,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 03:30:00,9,19,0.0,0.0,0.0,0.064,12.348,6.0,-11,21.008028398749847,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:00:00,9,19,0.0,0.0,0.0,0.064,12.348,6.0,-11,20.96844685504778,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 04:30:00,9,19,0.0,0.0,0.0,0.064,12.1275,6.0,-11,20.928838327305932,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 05:00:00,9,19,0.0,0.0,0.0,0.064,12.5265,6.0,-11,20.88933238655566,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 05:30:00,9,19,0.0,0.0,0.0,0.064,11.7495,6.0,-11,20.849928767094326,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,9,19,0.0,0.0,0.0,0.064,13.23,6.0,-11,20.81062720390744,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,9,19,0.0,0.0,0.0,0.06266666666666666,14.3325,6.0,-11,20.77142743266693,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,9,19,0.0,0.0,0.0,0.07133333333333333,14.994,6.0,-11,20.736213574410858,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,9,19,0.0,0.0,0.0,0.08266666666666667,14.8155,6.0,-11,20.708847762494255,,0.0,0.0,0.0,0.0,47.80423756518867,optimal
2021-02-07 08:00:00,9,19,0.0,0.0,0.0,0.3472333333333333,14.112,6.0,-11,20.679197790564064,,0.0,0.0,0.0,0.0,47.60867089281216,optimal
2021-02-07 08:30:00,9,19,0.0,0.0,0.0,0.11333333333333331,14.007,6.0,-11,20.65071235725266,,0.0,0.0,0.0,0.0,47.413299787108016,optimal
2021-02-07 09:00:00,9,19,0.0,0.0,0.0,0.074,13.23,6.0,-11,20.607676762685866,,0.0,0.0,0.0,0.0,47.21812405250958,optimal
2021-02-07 09:30:00,9,19,0.0,0.0,0.0,0.074,11.382,6.0,-11,20.55922189515605,,0.0,0.0,0.0,0.0,47.02314349364574,optimal
2021-02-07 10:00:00,9,19,0.0,0.0,0.0,0.074,11.7495,6.0,-11,20.51102202798202,,0.0,0.0,0.0,0.0,46.82835791534077,optimal
2021-02-07 10:30:00,9,19,0.0,0.0,0.0,0.11833333333333332,24.3285,6.0,-11,20.463076501476657,,0.0,0.0,0.0,0.0,46.6337671226141,optimal
2021-02-07 11:00:00,9,19,0.0,0.0,0.0,0.11833333333333332,28.917,6.0,-11,20.416881870868092,,0.0,0.0,0.0,0.0,46.43937092068016,optimal
2021-02-07 11:30:00,9,19,0.0,0.0,0.0,0.074,31.3635,6.0,-11,20.370669108896344,,0.0,0.0,0.0,0.0,46.245169114948155,optimal
2021-02-07 12:00:00,9,19,0.0,0.0,0.0,0.11833333333333332,33.306,6.0,-11,20.322569096121878,,0.0,0.0,0.0,0.0,46.05116151102188,optimal
2021-02-07 12:30:00,9,19,0.0,0.0,0.0,0.207,31.3425,6.0,-11,20.276479382360222,,0.0,0.0,0.0,0.0,45.85734791469953,optimal
2021-02-07 13:00:00,9,19,0.0,0.0,0.0,0.40876666666666667,28.2555,6.0,-11,20.238125996483998,,0.0,0.0,0.0,0.0,45.66372813197351,optimal
2021-02-07 13:30:00,9,19,0.0,0.0,0.0,1.519,15.6975,6.0,-11,20.201063585295813,,0.0,0.0,0.0,0.0,45.47030196903021,optimal
2021-02-07 14:00:00,9,19,0.0,0.0,0.0,1.4285,12.5475,6.0,-11,20.170326023169157,,0.0,0.0,0.0,0.0,45.27706923224985,optimal
2021-02-07 14:30:00,9,19,0.0,0.0,0.0,0.39826666666666666,12.0855,6.0,-11,20.138591117888165,,0.0,0.0,0.0,0.0,45.084029728206275,optimal
2021-02-07 15:00:00,9,19,0.0,0.0,0.0,0.477,11.907,6.0,-11,20.11394633430013,,0.0,0.0,0.0,0.0,44.89118326366674,optimal
2021-02-07 15:30:00,9,19,0.0,0.0,0.0,0.31060000000000004,12.5685,6.0,-11,20.090624966996213,,0.0,0.0,0.0,0.0,44.69852964559175,optimal
2021-02-07 16:00:00,9,19,0.0,0.0,0.0,0.21096666666666666,13.146,6.0,-11,20.06472071898275,,0.0,0.0,0.0,0.0,44.50606868113483,optimal
2021-02-07 16:30:00,9,19,0.0,0.0,0.0,0.28836666666666666,10.584,6.0,-11,20.04429431554929,,0.0,0.0,0.0,0.0,44.313800177642364,optimal
2021-02-07 17:00:00,9,19,0.0,0.0,0.0,0.6409,6.678,6.0,-11,20.02883115245247,,0.0,0.0,0.0,0.0,44.1217239426534,optimal
2021-02-07 17:30:00,9,19,0.0,0.0,0.0,0.44953333333333334,7.938,6.0,-11,20.017410534580687,,0.0,0.0,0.0,0.0,43.92983978389942,optimal
2021-02-07 18:00:00,9,19,1.6290400907924847,0.0,0.0,0.2006,5.292,6.0,-11,20.0,,5701.640317773697,0.0,0.0,0.0,43.73814750930419,optimal
2021-02-07 18:30:00,9,19,0.0,0.0,0.0,0.3445,9.261,6.0,-11,20.09092514929808,,0.0,0.0,0.0,0.0,43.54664692698356,optimal
2021-02-07 19:00:00,9,19,0.0,0.0,0.0,0.404,10.3635,6.0,-11,20.07382652982914,,0.0,0.0,0.0,0.0,43.35533784524525,optimal
2021-02-07 19:30:00,9,19,0.0,0.0,0.0,0.3187333333333333,8.274,6.0,-11,20.04992790743412,,0.0,0.0,0.0,0.0,43.16422007258868,optimal
2021-02-07 20:00:00,9,19,0.0,0.0,0.0,0.3457333333333333,7.7175,6.0,-11,20.02432130181826,,0.0,0.0,0.0,0.0,42.97329341770476,optimal
2021-02-07 20:30:00,9,19,0.0,0.0,0.0,0.3686666666666667,6.615,6.0,-11,20.0,,0.0,0.0,0.0,0.0,42.78255768947573,optimal
2021-02-07 21:00:00,9,19,0.0,0.0,0.0,0.3331,6.174,6.0,-11,19.980380168106247,,0.0,0.0,0.0,0.0,42.592012696974926,optimal
2021-02-07 21:30:00,9,19,0.0,0.0,0.0,0.3689666666666666,3.906,6.0,-11,19.963798952351084,,0.0,0.0,0.0,0.0,42.40165824946663,optimal
2021-02-07 22:00:00,9,19,0.0796190476190476,0.0,0.0,0.4345,2.3415,6.0,-11,19.944212553592315,,0.0,0.0,278.66666666666663,0.0,42.211494156405834,optimal
2021-02-07 22:30:00,9,19,0.0199047619047619,0.0,0.0,1.2359666666666667,2.205,6.0,-11,19.926907419263088,,0.0,0.0,69.66666666666666,0.0,42.0215202274381,optimal
2021-02-07 23:00:00,9,19,0.5374285714285714,0.0,0.0,1.456,0.882,6.0,-11,19.91071226700602,,0.0,0.0,1880.9999999999998,0.0,41.97949870721067,optimal
2021-02-07 23:30:00,9,19,0.0,0.0,0.0,0.5310666666666667,1.5435,6.0,-11,19.894710860876085,,0.0,0.0,0.0,0.0,41.93751920850345,optimal
2021-02-08 00:00:00,9,19,0.08433970807588606,0.0,0.0,0.17073333333333332,13.23,6.0,-20,19.894710860876085,,295.18897826560124,0.0,0.0,0.0,41.89558168929495,optimal
2021-02-08 00:30:00,9,19,0.0,0.0,0.0,0.065,13.3665,6.0,-20,19.864790089274415,,0.0,0.0,0.0,0.0,41.853686107605654,optimal
2021-02-08 01:00:00,9,19,2.0,0.0,0.0,0.065,13.0515,6.0,-20,19.825715098444785,,4910.0,0.0,2089.9999999999995,0.0,41.811832421498046,optimal
2021-02-08 01:30:00,9,19,0.0,0.0,0.0,0.2029,13.5345,6.0,-20,19.88594355800568,,0.0,0.0,0.0,0.0,41.770020589076545,optimal
2021-02-08 02:00:00,9,19,0.0,0.0,0.0,0.1303666666666667,14.154,6.0,-20,19.849470426666144,,0.0,0.0,0.0,0.0,41.72825056848747,optimal
2021-02-08 02:30:00,9,19,0.0,0.0,0.0,0.065,14.112,6.0,-20,19.811496788019717,,0.0,0.0,0.0,0.0,41.68652231791898,optimal
2021-02-08 03:00:00,9,19,0.0,0.0,0.0,0.20946666666666666,14.2485,6.0,-20,19.772430326915565,,0.0,0.0,0.0,0.0,41.64483579560106,optimal
2021-02-08 03:30:00,9,19,2.0,0.0,0.0,0.065,12.789,6.0,-20,19.73651337232232,,7000.0,0.0,0.0,0.0,41.60319095980546,optimal
2021-02-08 04:00:00,9,19,2.0,0.0,0.0,0.1238,13.0095,6.0,-20,19.83906998289043,,7000.0,0.0,0.0,0.0,41.561587768845655,optimal
2021-02-08 04:30:00,9,19,2.0,0.0,5.0,0.1832,12.1275,6.0,-20,19.94241947080097,,7000.0,0.0,0.0,0.0,43.89502618107681,optimal
2021-02-08 05:00:00,9,19,2.0,0.0,4.134678798757055,0.09126666666666668,12.348,6.0,-20,20.04644240381538,,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-08 05:30:00,9,19,2.0,0.0,5.0,0.11073333333333332,12.348,6.0,-20,20.148079480373447,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:00:00,9,19,0.0,0.0,0.0,0.13716666666666666,25.389,6.0,-20,20.249717120372612,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:30:00,9,19,0.0,0.0,0.0,0.18630000000000002,29.1375,6.0,-20,20.21006721483284,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:00:00,9,19,0.0,0.0,0.0,0.08586666666666666,30.597,6.0,-20,20.171383198235493,,0.0,0.0,0.0,0.0,48.0,optimal
