time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 07:30:00,9,19,0.0,0.0,0.0,0.3602333333333333,33.684,6.0,-20,20.134528652323798,,0.0,0.0,0.0,0.0,47.760383214866124,optimal
2021-02-08 08:00:00,9,19,0.0,0.0,0.0,0.3387,32.445,6.0,-20,20.102288938939576,,0.0,0.0,0.0,0.0,47.521006046517385,optimal
2021-02-08 08:30:00,9,19,0.0,0.0,0.0,0.29883333333333334,28.917,6.0,-20,20.070206524990528,,0.0,0.0,0.0,0.0,47.281868255336995,optimal
2021-02-08 09:00:00,9,19,0.0,0.0,0.0,0.32863333333333333,15.876,6.0,-20,20.035107503210025,,0.0,0.0,0.0,0.0,47.04296960194778,optimal
2021-02-08 09:30:00,9,19,0.44952697253413276,0.0,0.0,0.42586666666666667,12.348,6.0,-20,20.0,,1573.3444038694647,0.0,0.0,0.0,46.80430984721196,optimal
2021-02-08 10:00:00,9,19,1.130767731398833,0.0,0.0,0.47793333333333327,12.1275,6.0,-20,20.0,,3191.353726562582,0.0,766.3333333333334,0.0,46.565888752230876,optimal
2021-02-08 10:30:00,9,19,0.0,0.0,0.0,0.3679333333333333,12.348,6.0,-20,20.03401643615914,,0.0,0.0,0.0,0.0,46.32770607834477,optimal
2021-02-08 11:00:00,9,19,0.42781994741414475,0.0,0.0,0.561,12.1275,6.0,-20,20.0,,1497.3698159495066,0.0,0.0,0.0,46.08976158713255,optimal
2021-02-08 11:30:00,9,19,0.3404677725891807,0.0,0.0,1.6266666666666667,12.1275,6.0,-20,20.0,,1191.6372040621325,0.0,0.0,0.0,45.85205504041154,optimal
2021-02-08 12:00:00,9,19,0.6338098751726162,0.0,0.0,0.35156666666666664,11.2665,6.0,-20,20.0,,1870.001229770823,0.0,348.3333333333333,0.0,45.614586200237255,optimal
2021-02-08 12:30:00,9,19,1.7722346098131145,0.0,0.0,0.1792,10.143,6.0,-20,20.0,,5784.821134345901,0.0,417.99999999999994,0.0,45.377354828903144,optimal
2021-02-08 13:00:00,9,19,0.0,0.0,0.0,0.17563333333333334,11.2455,6.0,-20,20.077527769520447,,0.0,0.0,0.0,0.0,45.14036068894037,optimal
2021-02-08 13:30:00,9,19,0.0,0.0,0.0,0.2373,11.025,6.0,-20,20.03815338224659,,0.0,0.0,0.0,0.0,44.903603543117555,optimal
2021-02-08 14:00:00,9,19,2.0,0.0,0.0,0.15196666666666667,5.9745,6.0,-20,20.0,,7000.0,0.0,0.0,0.0,44.66708315444056,optimal
2021-02-08 14:30:00,9,19,0.0,0.0,0.0,0.2061,7.938,6.0,-20,20.0999985793456,,0.0,0.0,0.0,0.0,44.430799286152244,optimal
2021-02-08 15:00:00,9,19,0.0,0.0,0.0,0.2201,8.6835,6.0,-20,20.0548659303085,,0.0,0.0,0.0,0.0,44.194751701732216,optimal
2021-02-08 15:30:00,9,19,0.3493989069860121,0.0,0.0,0.1732,7.665,6.0,-20,20.013778618833825,,1222.8961744510423,0.0,0.0,0.0,43.95894016489661,optimal
2021-02-08 16:00:00,9,19,0.2830259795931038,0.0,0.0,0.6469333333333332,6.7725,6.0,-20,20.0,,990.5909285758634,0.0,0.0,0.0,43.72336443959784,optimal
2021-02-08 16:30:00,9,19,0.5404913846876847,0.0,0.0,0.30006666666666665,5.5755,6.0,-20,20.0,,1195.0531797402298,0.0,696.6666666666666,0.0,43.48802429002436,optimal
2021-02-08 17:00:00,9,19,2.0,0.0,0.0,1.7492,5.0925,6.0,-20,20.0,,1844.666666666667,0.0,5155.333333333333,0.0,43.25291948060046,optimal
2021-02-08 17:30:00,9,19,2.0,0.0,0.0,0.4398,4.1895,6.0,-20,20.01921017110253,,7000.0,0.0,0.0,0.0,43.018049775985986,optimal
2021-02-08 18:00:00,9,19,0.0,0.0,0.0,0.5485,7.056,6.0,-20,20.136391728800646,,0.0,0.0,0.0,0.0,42.783414941076124,optimal
2021-02-08 18:30:00,9,19,0.34128173722553634,0.0,0.0,0.5613666666666667,5.271,6.0,-20,20.10830509303364,,1194.4860802893772,0.0,0.0,0.0,42.74063152613505,optimal
2021-02-08 19:00:00,9,19,0.0,0.0,0.0,0.3663333333333333,7.938,6.0,-20,20.109717747889146,,0.0,0.0,0.0,0.0,42.69789089460891,optimal
2021-02-08 19:30:00,9,19,0.0,0.0,0.0,0.4517,7.938,6.0,-20,20.079961012834435,,0.0,0.0,0.0,0.0,42.6551930037143,optimal
2021-02-08 20:00:00,9,19,0.0,0.0,0.0,0.1446,11.907,6.0,-20,20.045043181920583,,0.0,0.0,0.0,0.0,42.612537810710585,optimal
2021-02-08 20:30:00,9,19,0.0,0.0,0.0,0.18813333333333332,11.025,6.0,-20,20.0,,0.0,0.0,0.0,0.0,42.56992527289987,optimal
2021-02-08 21:00:00,9,19,0.0,0.0,0.0,0.7483,11.2875,6.0,-20,19.953397496153045,,0.0,0.0,0.0,0.0,42.52735534762697,optimal
2021-02-08 21:30:00,9,19,0.0,0.0,0.0,0.39103333333333334,12.936,6.0,-20,19.922505479337683,,0.0,0.0,0.0,0.0,42.48482799227934,optimal
2021-02-08 22:00:00,9,19,0.0,0.0,0.0,0.6367999999999999,13.0095,6.0,-20,19.88328914252925,,0.0,0.0,0.0,0.0,42.44234316428706,optimal
2021-02-08 22:30:00,9,19,0.0,0.0,0.0,0.5482666666666667,13.671,6.0,-20,19.850117667313793,,0.0,0.0,0.0,0.0,42.39990082112277,optimal
2021-02-08 23:00:00,9,19,0.0,0.0,0.0,0.6483,13.188,6.0,-20,19.81757203578587,,0.0,0.0,0.0,0.0,42.357500920301646,optimal
2021-02-08 23:30:00,9,19,0.0,0.0,0.0,0.5477333333333333,13.8495,6.0,-20,19.786885772398804,,0.0,0.0,0.0,0.0,42.31514341938134,optimal
2021-02-09 00:00:00,9,19,2.0,0.0,3.2542806820662777,0.0496,13.23,6.0,18,19.786885772398804,,6860.666666666667,0.0,139.33333333333331,0.0,43.818611599943445,optimal
2021-02-09 00:30:00,9,19,1.7759945793290066,0.0,0.0,0.13586666666666666,13.8915,6.0,18,19.88320696126819,,2871.981027651523,0.0,3344.0,0.0,43.7747929883435,optimal
2021-02-09 01:00:00,9,19,0.0,0.0,0.0,0.5256000000000001,26.9325,6.0,18,19.902725064409328,,0.0,0.0,0.0,0.0,43.73101819535515,optimal
2021-02-09 01:30:00,9,19,0.0,0.0,0.0,0.4161333333333333,30.303,6.0,18,19.870582433859532,,0.0,0.0,0.0,0.0,43.68728717715979,optimal
2021-02-09 02:00:00,9,19,0.0,0.0,0.0,0.35886666666666667,32.886,6.0,18,19.83766062135778,,0.0,0.0,0.0,0.0,43.643599889982625,optimal
2021-02-09 02:30:00,9,19,0.0,0.0,0.0,0.2548,34.9965,6.0,18,19.80409499221673,,0.0,0.0,0.0,0.0,43.59995629009264,optimal
2021-02-09 03:00:00,9,19,0.0,0.0,0.0,0.2016,33.327,6.0,18,19.767794651024495,,0.0,0.0,0.0,0.0,43.55635633380254,optimal
2021-02-09 03:30:00,9,19,0.0,0.0,0.0,0.47226666666666667,31.122,6.0,18,19.731612768246183,,0.0,0.0,0.0,0.0,43.51279997746874,optimal
2021-02-09 04:00:00,9,19,0.0,0.0,0.0,1.2495999999999998,17.9025,6.0,18,19.70258565449024,,0.0,0.0,0.0,0.0,43.46928717749127,optimal
2021-02-09 04:30:00,9,19,0.0,0.0,0.0,0.2329333333333333,15.6555,6.0,18,19.673332934997312,,0.0,0.0,0.0,0.0,43.42581789031377,optimal
2021-02-09 05:00:00,9,19,0.0,0.0,0.0,0.3450666666666667,14.553,6.0,18,19.640510228594657,,0.0,0.0,0.0,0.0,43.38239207242345,optimal
2021-02-09 05:30:00,9,19,0.0,0.0,0.0,1.1172666666666669,14.3325,6.0,18,19.607268388104753,,0.0,0.0,0.0,0.0,43.339009680351026,optimal
2021-02-09 06:00:00,9,19,2.0,0.0,5.0,1.0165333333333333,13.335,6.0,18,19.5696494192158,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-09 06:30:00,9,19,2.0,0.0,5.0,0.9652000000000001,12.1275,6.0,18,19.683489094229543,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:00:00,9,19,2.0,0.0,0.0,0.15956666666666666,12.2955,6.0,18,19.795308833780638,,7000.0,0.0,0.0,0.0,47.78983835471399,optimal
2021-02-09 07:30:00,9,19,2.0,0.0,0.0,0.06620000000000001,11.6865,6.0,18,19.898770178922735,,7000.0,0.0,0.0,0.0,47.57988687107327,optimal
2021-02-09 08:00:00,9,19,0.5876385681049154,0.0,0.0,0.2843333333333333,11.466,6.0,18,20.0,,1778.0683217005376,0.0,278.66666666666663,0.0,47.37014533891619,optimal
2021-02-09 08:30:00,9,19,2.0,0.0,0.0,0.13623333333333332,10.8045,6.0,18,20.0,,1916.1794038693288,0.0,5083.820596130671,0.0,47.160613548291266,optimal
2021-02-09 09:00:00,9,19,2.0,0.0,0.0,0.158,10.584,6.0,18,20.0,,5604.820596130671,0.0,1395.1794038693286,0.0,46.95129128945697,optimal
2021-02-09 09:30:00,9,19,0.7231607085555234,0.0,0.0,0.33496666666666663,11.2455,6.0,18,20.077239760427478,,2531.0624799443317,0.0,0.0,0.0,46.7421783528815,optimal
2021-02-09 10:00:00,9,19,0.0,0.0,0.0,0.5041,12.1275,6.0,18,20.094966891220864,,0.0,0.0,0.0,0.0,46.53327452924262,optimal
2021-02-09 10:30:00,9,19,0.0,0.0,0.0,0.4498333333333333,11.823,6.0,18,20.06329338397753,,0.0,0.0,0.0,0.0,46.32457960942737,optimal
2021-02-09 11:00:00,9,19,0.0,0.0,0.0,0.7103333333333334,11.7705,6.0,18,20.028794838797346,,0.0,0.0,0.0,0.0,46.116093384531936,optimal
2021-02-09 11:30:00,9,19,2.0,0.0,0.0,0.3127,11.13,6.0,18,20.0,,7000.0,0.0,0.0,0.0,45.9078156458614,optimal
2021-02-09 12:00:00,9,19,0.0,0.0,0.0,0.2434333333333333,11.6865,6.0,18,20.103767126668885,,0.0,0.0,0.0,0.0,45.69974618492953,optimal
2021-02-09 12:30:00,9,19,2.0,0.0,0.0,0.2868,10.7205,6.0,18,20.064741763643035,,7000.0,0.0,0.0,0.0,45.491884793458595,optimal
2021-02-09 13:00:00,9,19,1.6788706267295328,0.0,0.0,0.14606666666666665,11.424,6.0,18,20.167993024448876,,5876.047193553365,0.0,0.0,0.0,45.284231263379134,optimal
2021-02-09 13:30:00,9,19,2.0,0.0,0.0,0.127,10.689,6.0,18,20.240305068153635,,7000.0,0.0,0.0,0.0,45.07678538682975,optimal
2021-02-09 14:00:00,9,19,2.0,0.0,0.0,0.081,11.361,6.0,18,20.334623576642407,,7000.0,0.0,0.0,0.0,44.86954695615691,optimal
2021-02-09 14:30:00,9,19,0.0,0.0,0.0,0.13686666666666666,11.571,6.0,18,20.427638906882827,,0.0,0.0,0.0,0.0,44.66251576391475,optimal
2021-02-09 15:00:00,9,19,0.0,0.0,0.0,0.15,14.3745,6.0,18,20.379983698258542,,0.0,0.0,0.0,0.0,44.455691602864825,optimal
2021-02-09 15:30:00,9,19,0.0,0.0,0.0,0.10306666666666667,13.23,6.0,18,20.332587762699728,,0.0,0.0,0.0,0.0,44.249074265975956,optimal
2021-02-09 16:00:00,9,19,0.0,0.0,0.0,0.09179999999999999,13.9755,6.0,18,20.284366336844325,,0.0,0.0,0.0,0.0,44.042663546423974,optimal
2021-02-09 16:30:00,9,19,0.0,0.0,0.0,0.10666666666666669,14.994,6.0,18,20.236042170597848,,0.0,0.0,0.0,0.0,43.83645923759155,optimal
2021-02-09 17:00:00,9,19,0.0,0.0,0.0,0.3748666666666667,13.671,6.0,18,20.18949412588168,,0.0,0.0,0.0,0.0,43.63046113306795,optimal
2021-02-09 17:30:00,9,19,0.0,0.0,0.0,1.4635333333333334,15.981,6.0,18,20.15444251861914,,0.0,0.0,0.0,0.0,43.42466902664888,optimal
2021-02-09 18:00:00,9,19,0.0,0.0,0.0,0.23046666666666668,15.6345,6.0,18,20.13485017880527,,0.0,0.0,0.0,0.0,43.219082712336224,optimal
2021-02-09 18:30:00,9,19,0.0,0.0,0.0,1.3011,16.5375,6.0,18,20.106135252171295,,0.0,0.0,0.0,0.0,43.013701984337885,optimal
2021-02-09 19:00:00,9,19,0.0,0.0,0.0,1.1804333333333334,14.7735,6.0,18,20.081795272897985,,0.0,0.0,0.0,0.0,42.808526637067544,optimal
2021-02-09 19:30:00,9,19,0.0,0.0,0.0,0.44123333333333337,15.2145,6.0,18,20.053037322285174,,0.0,0.0,0.0,0.0,42.60355646514447,optimal
2021-02-09 20:00:00,9,19,0.0,0.0,0.0,0.2497666666666667,14.553,6.0,18,20.025499698599237,,0.0,0.0,0.0,0.0,42.560952908679326,optimal
2021-02-09 20:30:00,9,19,0.0,0.0,0.0,0.16446666666666668,14.3325,6.0,18,20.0,,0.0,0.0,0.0,0.0,42.518391955770646,optimal
2021-02-09 21:00:00,9,19,0.0,0.0,0.0,0.5161666666666667,14.595,6.0,18,19.969034741214866,,0.0,0.0,0.0,0.0,42.47587356381487,optimal
2021-02-09 21:30:00,9,19,0.0,0.0,0.0,0.1016,14.994,6.0,18,19.94257009051735,,0.0,0.0,0.0,0.0,42.433397690251056,optimal
2021-02-09 22:00:00,9,19,0.0,0.0,0.0,0.8899333333333332,14.3325,6.0,18,19.909463954294644,,0.0,0.0,0.0,0.0,42.3909642925608,optimal
2021-02-09 22:30:00,9,19,0.0,0.0,0.0,0.5825333333333333,13.8915,6.0,18,19.880558297272078,,0.0,0.0,0.0,0.0,42.348573328268245,optimal
2021-02-09 23:00:00,9,19,0.0,0.0,0.0,0.29356666666666664,13.8915,6.0,18,19.850926675173895,,0.0,0.0,0.0,0.0,42.306224754939976,optimal
2021-02-09 23:30:00,9,19,0.0,0.0,0.0,0.4244666666666666,13.4715,6.0,18,19.819683939907446,,0.0,0.0,0.0,0.0,42.26391853018504,optimal
2021-02-10 00:00:00,9,19,0.0,0.0,0.0,0.06,27.741,6.0,10,19.819683939907446,,0.0,0.0,0.0,0.0,42.221654611654856,optimal
2021-02-10 00:30:00,9,19,0.0,0.0,0.0,0.13026666666666667,19.026,6.0,10,19.777692892387208,,0.0,0.0,0.0,0.0,42.179432957043204,optimal
2021-02-10 01:00:00,9,19,0.0,0.0,0.0,0.059866666666666665,18.7215,6.0,10,19.737092501489993,,0.0,0.0,0.0,0.0,42.13725352408616,optimal
2021-02-10 01:30:00,9,19,0.0,0.0,0.0,0.2663333333333333,17.4195,6.0,10,19.69491589396997,,0.0,0.0,0.0,0.0,42.09511627056207,optimal
2021-02-10 02:00:00,9,19,0.0,0.0,0.0,0.0892,16.758,6.0,10,19.656761000527787,,0.0,0.0,0.0,0.0,42.053021154291514,optimal
2021-02-10 02:30:00,9,19,0.0,0.0,0.0,0.24906666666666663,14.217,6.0,10,19.614867103144494,,0.0,0.0,0.0,0.0,42.010968133137226,optimal
2021-02-10 03:00:00,9,19,0.0,0.0,0.0,0.054,13.3665,6.0,10,19.576311677752972,,0.0,0.0,0.0,0.0,41.96895716500409,optimal
2021-02-10 03:30:00,9,19,0.0,0.0,0.0,0.13613333333333333,12.789,6.0,10,19.533914960814055,,0.0,0.0,0.0,0.0,41.92698820783909,optimal
2021-02-10 04:00:00,9,19,0.0,0.0,0.0,0.1752,11.907,6.0,10,19.493287484331937,,0.0,0.0,0.0,0.0,41.88506121963125,optimal
2021-02-10 04:30:00,9,19,2.0,0.0,0.0,0.2023,11.7075,6.0,10,19.453554541691123,,0.0,0.0,7000.0,0.0,41.843176158411616,optimal
2021-02-10 05:00:00,9,19,2.0,0.0,5.0,0.07896666666666667,10.8045,6.0,10,19.414213037735845,,6949.360179219785,0.0,50.639820780214954,0.0,44.17633298225321,optimal
2021-02-10 05:30:00,9,19,2.0,0.0,0.0,0.2256,11.508,6.0,10,19.51262831475116,,7000.0,0.0,0.0,0.0,44.132156649270954,optimal
2021-02-10 06:00:00,9,19,2.0,0.0,0.0,0.12166666666666669,11.508,6.0,10,19.61451542279106,,7000.0,0.0,0.0,0.0,44.088024492621685,optimal
2021-02-10 06:30:00,9,19,2.0,0.0,0.0,0.2772,11.508,6.0,10,19.713597919621343,,7000.0,0.0,0.0,0.0,44.04393646812906,optimal
2021-02-10 07:00:00,9,19,1.7114308971056398,0.0,0.0,0.265,11.844,6.0,10,19.816676864012422,,5990.008139869739,0.0,0.0,0.0,43.99989253166093,optimal
2021-02-10 07:30:00,9,19,2.0,0.0,3.6100590137713677,0.13613333333333333,11.508,6.0,10,19.900277000763197,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 08:00:00,9,19,2.0,0.0,5.0,0.35533333333333333,11.508,6.0,10,20.0,,6317.639820780215,0.0,682.3601792197851,0.0,48.0,optimal
2021-02-10 08:30:00,9,19,2.0,0.0,0.0,0.12033333333333332,10.4475,6.0,10,20.091098796774784,,7000.0,0.0,0.0,0.0,47.560303042142266,optimal
2021-02-10 09:00:00,9,19,2.0,0.0,0.0,0.3966,10.8675,6.0,10,20.193530501039945,,7000.0,0.0,0.0,0.0,47.121045781242394,optimal
2021-02-10 09:30:00,9,19,2.0,0.0,0.0,0.25216666666666665,10.542,6.0,10,20.3010571654722,,7000.0,0.0,0.0,0.0,46.68222777760342,optimal
2021-02-10 10:00:00,9,19,2.0,0.0,0.0,0.2911,11.025,6.0,10,20.40680561951162,,7000.0,0.0,0.0,0.0,46.24384859196809,optimal
2021-02-10 10:30:00,9,19,2.0,0.0,0.0,0.29819999999999997,11.025,6.0,10,20.515170826654806,,7000.0,0.0,0.0,0.0,45.805907785518386,optimal
2021-02-10 11:00:00,9,19,0.0,0.0,0.0,0.07973333333333334,14.553,6.0,10,20.622550152322646,,0.0,0.0,0.0,0.0,45.36840491987513,optimal
2021-02-10 11:30:00,9,19,0.0,0.0,0.0,0.36360000000000003,13.0935,6.0,10,20.581657419154265,,0.0,0.0,0.0,0.0,44.93133955709752,optimal
2021-02-10 12:00:00,9,19,0.0,0.0,0.0,0.21346666666666667,15.6345,6.0,10,20.546707286348006,,0.0,0.0,0.0,0.0,44.494711259682695,optimal
2021-02-10 12:30:00,9,19,0.0,0.0,0.0,0.5115333333333334,18.102,6.0,10,20.50887469291654,,0.0,0.0,0.0,0.0,44.05851959056528,optimal
2021-02-10 13:00:00,9,19,0.0,0.0,0.0,0.2389,17.199,6.0,10,20.476475322251925,,0.0,0.0,0.0,0.0,43.622764113116986,optimal
2021-02-10 13:30:00,9,19,0.0,0.0,0.0,0.3844333333333333,18.2805,6.0,10,20.438823957457377,,0.0,0.0,0.0,0.0,43.18744439114614,optimal
2021-02-10 14:00:00,9,19,0.0,0.0,0.0,0.246,17.4615,6.0,10,20.404377610258887,,0.0,0.0,0.0,0.0,42.75255998889726,optimal
2021-02-10 14:30:00,9,19,0.0,0.0,0.0,0.30376666666666663,18.3225,6.0,10,20.370604484368062,,0.0,0.0,0.0,0.0,42.31811047105063,optimal
2021-02-10 15:00:00,9,19,0.0,0.0,0.0,0.22846666666666668,17.094,6.0,10,20.33670466793804,,0.0,0.0,0.0,0.0,41.88409540272185,optimal
2021-02-10 15:30:00,9,19,0.0,0.0,0.0,0.12926666666666667,17.094,6.0,10,20.303731796178322,,0.0,0.0,0.0,0.0,41.45051434946139,optimal
2021-02-10 16:00:00,9,19,0.0,0.0,0.0,0.4617,17.094,6.0,10,20.271613322993776,,0.0,0.0,0.0,0.0,41.0173668772542,optimal
2021-02-10 16:30:00,9,19,0.0,0.0,0.0,0.176,17.3565,6.0,10,20.24710868023856,,0.0,0.0,0.0,0.0,40.58465255251921,optimal
2021-02-10 17:00:00,9,19,0.0,0.0,0.0,0.2695,17.115,6.0,10,20.21743116424437,,0.0,0.0,0.0,0.0,40.15237094210896,optimal
2021-02-10 17:30:00,9,19,0.0,0.0,0.0,0.3179666666666666,17.241,6.0,10,20.186057157676032,,0.0,0.0,0.0,0.0,39.72052161330912,optimal
2021-02-10 18:00:00,9,19,0.0,0.0,0.0,0.5197,17.094,6.0,10,20.157150712213056,,0.0,0.0,0.0,0.0,39.28910413383807,optimal
2021-02-10 18:30:00,9,19,0.0,0.0,0.0,1.8692666666666669,16.5165,6.0,10,20.12470252173467,,0.0,0.0,0.0,0.0,38.858118071846505,optimal
2021-02-10 19:00:00,9,19,0.0,0.0,0.0,1.1513,17.8185,6.0,10,20.107513748106072,,0.0,0.0,0.0,0.0,38.42756299591693,optimal
2021-02-10 19:30:00,9,19,0.0,0.0,0.0,0.3782,17.094,6.0,10,20.074376641586188,,0.0,0.0,0.0,0.0,37.997438475063284,optimal
2021-02-10 20:00:00,9,19,0.0,0.0,0.0,0.2941333333333333,16.8945,6.0,10,20.037867192283027,,0.0,0.0,0.0,0.0,37.567744078730485,optimal
2021-02-10 20:30:00,9,19,0.0,0.0,0.0,0.24459999999999998,18.123,6.0,10,20.0,,0.0,0.0,0.0,0.0,37.138479376794024,optimal
2021-02-10 21:00:00,9,19,0.0,0.0,0.0,0.32880000000000004,31.647,6.0,10,19.963881366728224,,0.0,0.0,0.0,0.0,36.7096439395595,optimal
2021-02-10 21:30:00,9,19,0.0,0.0,0.0,0.24609999999999999,34.9965,6.0,10,19.93387691552393,,0.0,0.0,0.0,0.0,36.28123733776221,optimal
2021-02-10 22:00:00,9,19,0.0,0.0,0.0,0.19256666666666664,34.9965,6.0,10,19.898567538018714,,0.0,0.0,0.0,0.0,35.85325914256671,optimal
2021-02-10 22:30:00,9,19,0.0,0.0,0.0,0.4068,34.9965,6.0,10,19.85972675322997,,0.0,0.0,0.0,0.0,35.42570892556641,optimal
2021-02-10 23:00:00,9,19,0.0,0.0,0.0,0.15303333333333333,34.9965,6.0,10,19.825768582644873,,0.0,0.0,0.0,0.0,35.390283216640846,optimal
2021-02-10 23:30:00,9,19,0.0,0.0,0.0,0.1396,34.9965,6.0,10,19.78725515667413,,0.0,0.0,0.0,0.0,35.3548929334242,optimal
2021-02-11 00:00:00,9,19,2.0,0.0,5.0,0.06,10.7835,6.0,-5,19.78725515667413,,7000.0,0.0,0.0,0.0,37.69453804049078,optimal
2021-02-11 00:30:00,9,19,2.0,0.0,5.0,0.06,11.025,6.0,-5,19.876238686197727,,0.0,0.0,7000.0,0.0,40.031843502450286,optimal
2021-02-11 01:00:00,9,19,2.0,0.0,5.0,0.06,10.584,6.0,-5,19.823821885718644,,6963.666666666666,0.0,36.333333333334366,0.0,42.36681165894784,optimal
2021-02-11 01:30:00,9,19,2.0,0.0,5.0,0.06,11.025,6.0,-5,19.91249462800153,,7000.0,0.0,0.0,0.0,44.69944484728889,optimal
2021-02-11 02:00:00,9,19,2.0,0.0,5.0,0.06,10.4265,6.0,-5,20.001671789002053,,7000.0,0.0,0.0,0.0,47.0297454024416,optimal
2021-02-11 02:30:00,9,19,2.0,0.0,0.0,0.06,12.789,6.0,-5,20.09061797911862,,7000.0,0.0,0.0,0.0,46.98271565703916,optimal
2021-02-11 03:00:00,9,19,2.0,0.0,3.0526333357810724,0.09966666666666668,12.684,6.0,-5,20.179074794286908,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 03:30:00,9,19,2.0,0.0,0.0,0.06,16.254,6.0,-5,20.268403912966285,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:00:00,9,19,2.0,0.0,0.0,0.06,17.64,6.0,-5,20.35678876193123,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 04:30:00,9,19,0.0,0.0,0.0,0.06,19.1625,6.0,-5,20.445592197828937,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 05:00:00,9,19,0.0,0.0,0.0,0.06,26.46,6.0,-5,20.392736767886387,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 05:30:00,9,19,0.0,0.0,0.0,0.06,20.79,6.0,-5,20.3400182347147,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:00:00,9,19,0.0,0.0,0.0,0.06,29.106,6.0,-5,20.28808374945857,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 06:30:00,9,19,0.0,0.0,0.0,0.06,19.1835,6.0,-5,20.23693128141598,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:00:00,9,19,0.0,0.0,0.0,1.2819333333333334,19.6665,6.0,-5,20.18655880514449,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:30:00,9,19,0.0,0.0,0.0,1.1210666666666667,19.404,6.0,-5,20.157523208125536,,0.0,0.0,0.0,0.0,47.857814556169835,optimal
2021-02-11 08:00:00,9,19,0.0,0.0,0.0,0.3048,19.047,6.0,-5,20.12831247759064,,0.0,0.0,0.0,0.0,47.715771297783505,optimal
2021-02-11 08:30:00,9,19,0.3576858706493032,0.0,0.0,0.31939999999999996,18.858,6.0,-5,20.089858917898706,,1251.9005472725612,0.0,0.0,0.0,47.57387008265556,optimal
2021-02-11 09:00:00,9,19,0.0,0.0,0.0,1.7625,19.2675,6.0,-5,20.077561907776296,,0.0,0.0,0.0,0.0,47.43211076874274,optimal
2021-02-11 09:30:00,9,19,0.0,0.0,0.0,0.5498,18.963,6.0,-5,20.03837294672235,,0.0,0.0,0.0,0.0,47.29049321414383,optimal
2021-02-11 10:00:00,9,19,1.3728386635180143,0.0,0.0,0.19566666666666663,18.438,6.0,-5,20.0,,4804.93532231305,0.0,0.0,0.0,47.149017277099524,optimal
2021-02-11 10:30:00,9,19,0.0,0.0,0.0,0.1774,18.7425,6.0,-5,20.050819623572863,,0.0,0.0,0.0,0.0,47.00768281599226,optimal
2021-02-11 11:00:00,9,19,2.0,0.0,0.0,0.231,15.2145,6.0,-5,20.0,,4791.364143086103,0.0,2208.6358569138974,0.0,46.8664896893461,optimal
2021-02-11 11:30:00,9,19,0.0,0.0,0.0,0.105,17.7765,6.0,-5,20.04717852198045,,0.0,0.0,0.0,0.0,46.7254377558266,optimal
