time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 12:00:00,9,19,1.23819374155947,0.0,0.0,0.105,16.758,6.0,-5,20.0,,4312.98061903871,0.0,20.697476419436022,0.0,46.58452687424061,optimal
2021-02-11 12:30:00,9,19,2.0,0.0,0.0,0.07293333333333334,16.422,6.0,-5,20.042255162123467,,7000.0,0.0,0.0,0.0,46.443756903536205,optimal
2021-02-11 13:00:00,9,19,2.0,0.0,0.0,0.06866666666666667,16.758,6.0,-5,20.142547231733825,,7000.0,0.0,0.0,0.0,46.303127702802506,optimal
2021-02-11 13:30:00,9,19,0.0,0.0,0.0,0.07606666666666666,29.358,6.0,-5,20.242116031837423,,0.0,0.0,0.0,0.0,46.16263913126954,optimal
2021-02-11 14:00:00,9,19,0.0,0.0,0.0,0.068,34.9965,6.0,-5,20.200898230024283,,0.0,0.0,0.0,0.0,46.02229104830811,optimal
2021-02-11 14:30:00,9,19,0.0,0.0,0.0,0.18469999999999998,34.65,6.0,-5,20.160718309539764,,0.0,0.0,0.0,0.0,45.88208331342964,optimal
2021-02-11 15:00:00,9,19,0.0,0.0,0.0,0.1212,34.9965,6.0,-5,20.121424877983937,,0.0,0.0,0.0,0.0,45.742015786286046,optimal
2021-02-11 15:30:00,9,19,0.0,0.0,0.0,0.24953333333333333,34.9965,6.0,-5,20.081722843431574,,0.0,0.0,0.0,0.0,45.602088326669595,optimal
2021-02-11 16:00:00,9,19,0.0,0.0,0.0,1.8453333333333333,30.4815,6.0,-5,20.046606898594778,,0.0,0.0,0.0,0.0,45.462300794512764,optimal
2021-02-11 16:30:00,9,19,0.0,0.0,0.0,0.2112333333333333,21.4305,6.0,-5,20.031505693396188,,0.0,0.0,0.0,0.0,45.32265304988809,optimal
2021-02-11 17:00:00,9,19,0.39426789587791833,0.0,0.0,0.38,14.3325,6.0,-5,20.0,,1101.2709689060475,0.0,278.66666666666663,0.0,45.18314495300804,optimal
2021-02-11 17:30:00,9,19,1.7974918652306213,0.0,0.0,0.25366666666666665,13.692,6.0,-5,20.0,,2947.221528307175,0.0,3344.0,0.0,45.04377636422487,optimal
2021-02-11 18:00:00,9,19,0.0,0.0,0.0,1.1154000000000002,14.007,6.0,-5,20.03036539253904,,0.0,0.0,0.0,0.0,44.90454714403048,optimal
2021-02-11 18:30:00,9,19,0.49110334743728223,0.0,0.0,0.9459333333333332,12.873,6.0,-5,20.0,,1718.861716030488,0.0,0.0,0.0,44.76545715305629,optimal
2021-02-11 19:00:00,9,19,0.6992206429733512,0.0,0.0,0.3514333333333333,12.684,6.0,-5,20.0,,2238.272250406729,0.0,209.0,0.0,44.62650625207307,optimal
2021-02-11 19:30:00,9,19,0.7617161368112647,0.0,0.0,0.37739999999999996,12.306,6.0,-5,20.0,,2457.0064788394266,0.0,209.0,0.0,44.487694301990835,optimal
2021-02-11 20:00:00,9,19,1.0352059163634388,0.0,0.0,0.6627666666666666,10.6365,6.0,-5,20.0,,2299.5540406053688,0.0,1323.6666666666667,0.0,44.34902116385868,optimal
2021-02-11 20:30:00,9,19,0.0,0.0,0.0,0.2986333333333333,11.2455,6.0,-5,20.0,,0.0,0.0,0.0,0.0,44.210486698864656,optimal
2021-02-11 21:00:00,9,19,0.0,0.0,0.0,0.29246666666666665,11.2455,6.0,-5,19.947856631013746,,0.0,0.0,0.0,0.0,44.16627621216579,optimal
2021-02-11 21:30:00,9,19,0.0,0.0,0.0,1.0931,11.025,6.0,-5,19.896540358537216,,0.0,0.0,0.0,0.0,44.122109935953624,optimal
2021-02-11 22:00:00,9,19,0.0,0.0,0.0,0.5301666666666667,12.0855,6.0,-5,19.84834729030052,,0.0,0.0,0.0,0.0,44.07798782601767,optimal
2021-02-11 22:30:00,9,19,0.0,0.0,0.0,0.3546,11.6865,6.0,-5,19.806348984296797,,0.0,0.0,0.0,0.0,44.033909838191654,optimal
2021-02-11 23:00:00,9,19,0.0,0.0,0.0,0.34026666666666666,11.2245,6.0,-5,19.75892724928735,,0.0,0.0,0.0,0.0,43.98987592835346,optimal
2021-02-11 23:30:00,9,19,0.0,0.0,0.0,0.5166000000000001,11.025,6.0,-5,19.712189022185626,,0.0,0.0,0.0,0.0,43.94588605242511,optimal
2021-02-12 00:00:00,9,19,2.0,0.0,4.884963265943246,0.3653,12.348,6.0,-13,19.712189022185626,,7000.0,0.0,0.0,0.0,46.222297717695724,optimal
2021-02-12 00:30:00,9,19,0.0,0.0,0.0,0.1997333333333333,14.3325,6.0,-13,19.806054663055274,,0.0,0.0,0.0,0.0,46.17607541997803,optimal
2021-02-12 01:00:00,9,19,0.0,0.0,0.0,0.22613333333333333,15.393,6.0,-13,19.755359810700856,,0.0,0.0,0.0,0.0,46.12989934455804,optimal
2021-02-12 01:30:00,9,19,0.0,0.0,0.0,0.19019999999999998,13.587,6.0,-13,19.69808983718682,,0.0,0.0,0.0,0.0,46.08376944521348,optimal
2021-02-12 02:00:00,9,19,0.0,0.0,0.0,0.17626666666666668,16.1385,6.0,-13,19.640501195000233,,0.0,0.0,0.0,0.0,46.037685675768266,optimal
2021-02-12 02:30:00,9,19,0.0,0.0,0.0,0.19319999999999998,14.595,6.0,-13,19.583039200212248,,0.0,0.0,0.0,0.0,45.99164799009249,optimal
2021-02-12 03:00:00,9,19,0.0,0.0,0.0,0.16606666666666667,14.637,6.0,-13,19.526845163309932,,0.0,0.0,0.0,0.0,45.945656342102396,optimal
2021-02-12 03:30:00,9,19,0.0,0.0,0.0,0.2602,13.9125,6.0,-13,19.47102547188783,,0.0,0.0,0.0,0.0,45.89971068576028,optimal
2021-02-12 04:00:00,9,19,1.500345419687987,0.0,0.0,0.1626,13.3665,6.0,-13,19.41906525220159,,3439.875635574622,0.0,1811.333333333333,0.0,45.853810975074516,optimal
2021-02-12 04:30:00,9,19,2.0,0.0,0.0,0.158,13.0095,6.0,-13,19.43658037561485,,7000.0,0.0,0.0,0.0,45.80795716409944,optimal
2021-02-12 05:00:00,9,19,0.0,0.0,0.0,0.17266666666666666,13.8915,6.0,-13,19.527699403007603,,0.0,0.0,0.0,0.0,45.76214920693534,optimal
2021-02-12 05:30:00,9,19,2.0,0.0,0.0,0.179,13.188,6.0,-13,19.47926291025584,,7000.0,0.0,0.0,0.0,45.716387057728404,optimal
2021-02-12 06:00:00,9,19,2.0,0.0,0.0,0.20326666666666668,12.5685,6.0,-13,19.57458070976038,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 06:30:00,9,19,2.0,0.0,5.0,0.2536333333333333,12.285,6.0,-13,19.672213938985177,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:00:00,9,19,2.0,0.0,0.0,0.2832,11.487,6.0,-13,19.774224797005907,,7000.0,0.0,0.0,0.0,47.81845686319718,optimal
2021-02-12 07:30:00,9,19,2.0,0.0,0.0,0.5209333333333332,11.802,6.0,-13,19.883269563406834,,7000.0,0.0,0.0,0.0,47.63709526953116,optimal
2021-02-12 08:00:00,9,19,2.0,0.0,0.0,0.2393333333333333,11.2245,6.0,-13,20.0,,4840.333333333334,0.0,2159.6666666666665,0.0,47.45591503745881,optimal
2021-02-12 08:30:00,9,19,2.0,0.0,0.0,0.49339999999999995,11.025,6.0,-13,20.065766394234746,,7000.0,0.0,0.0,0.0,47.27491598561853,optimal
2021-02-12 09:00:00,9,19,2.0,0.0,0.0,0.39326666666666665,11.907,6.0,-13,20.17788099335955,,7000.0,0.0,0.0,0.0,47.09409793283009,optimal
2021-02-12 09:30:00,9,19,0.0,0.0,0.0,0.5597333333333333,25.83,6.0,-13,20.287490063626382,,0.0,0.0,0.0,0.0,46.91346069809444,optimal
2021-02-12 10:00:00,9,19,0.0,0.0,0.0,0.22466666666666663,28.035,6.0,-13,20.27050494044823,,0.0,0.0,0.0,0.0,46.733004100593526,optimal
2021-02-12 10:30:00,9,19,0.0,0.0,0.0,0.32703333333333334,28.119,6.0,-13,20.25149404951709,,0.0,0.0,0.0,0.0,46.55272795969011,optimal
2021-02-12 11:00:00,9,19,0.0,0.0,0.0,0.4724,30.156,6.0,-13,20.23336973248557,,0.0,0.0,0.0,0.0,46.372632094927596,optimal
2021-02-12 11:30:00,9,19,0.0,0.0,0.0,0.1723,29.1585,6.0,-13,20.202465646279094,,0.0,0.0,0.0,0.0,46.192716326029846,optimal
2021-02-12 12:00:00,9,19,0.0,0.0,0.0,0.3213666666666667,26.712,6.0,-13,20.160815080923573,,0.0,0.0,0.0,0.0,46.01298047290099,optimal
2021-02-12 12:30:00,9,19,0.0,0.0,0.0,0.4114,15.435,6.0,-13,20.120918549460935,,0.0,0.0,0.0,0.0,45.83342435562527,optimal
2021-02-12 13:00:00,9,19,0.0,0.0,0.0,0.1457,13.566,6.0,-13,20.083316346112834,,0.0,0.0,0.0,0.0,45.65404779446682,optimal
2021-02-12 13:30:00,9,19,0.08823132398473922,0.0,0.0,0.22306666666666664,12.789,6.0,-13,20.03845810064225,,308.80963394658727,0.0,0.0,0.0,45.474850609869534,optimal
2021-02-12 14:00:00,9,19,0.9538668068593832,0.0,0.0,1.5548333333333333,12.1275,6.0,-13,20.0,,2781.2004906745074,0.0,557.3333333333334,0.0,45.29583262245684,optimal
2021-02-12 14:30:00,9,19,0.0,0.0,0.0,2.551333333333333,13.671,6.0,-13,20.0212787895797,,0.0,0.0,0.0,0.0,45.116993653031564,optimal
2021-02-12 15:00:00,9,19,1.371495569287634,0.0,0.0,1.3331,10.668,6.0,-13,20.0,,4382.234492506719,0.0,417.99999999999994,0.0,44.93833352257571,optimal
2021-02-12 15:30:00,9,19,0.0,0.0,0.0,0.2878,11.7285,6.0,-13,20.068445896006683,,0.0,0.0,0.0,0.0,44.75985205225032,optimal
2021-02-12 16:00:00,9,19,0.0,0.0,0.0,0.1999333333333333,11.025,6.0,-13,20.040777995890554,,0.0,0.0,0.0,0.0,44.581549063395244,optimal
2021-02-12 16:30:00,9,19,0.6361136413821444,0.0,0.0,0.20006666666666664,10.689,6.0,-13,20.0,,2226.397744837506,0.0,0.0,0.0,44.40342437752903,optimal
2021-02-12 17:00:00,9,19,2.0,0.0,0.0,0.3642666666666666,8.1585,6.0,-13,20.0,,5813.6812297475035,0.0,1186.3187702524963,0.0,44.22547781634868,optimal
2021-02-12 17:30:00,9,19,0.0,0.0,0.0,0.6724,10.3635,6.0,-13,20.08919633288303,,0.0,0.0,0.0,0.0,44.04770920172951,optimal
2021-02-12 18:00:00,9,19,0.0,0.0,0.0,0.5222666666666667,10.8045,6.0,-13,20.06583681161899,,0.0,0.0,0.0,0.0,43.87011835572496,optimal
2021-02-12 18:30:00,9,19,0.0,0.0,0.0,0.3828666666666667,11.025,6.0,-13,20.039522946539815,,0.0,0.0,0.0,0.0,43.692705100566414,optimal
2021-02-12 19:00:00,9,19,0.23050547652321682,0.0,0.0,0.8729666666666667,10.3635,6.0,-13,20.011745567674996,,806.7691678312589,0.0,0.0,0.0,43.515469258663025,optimal
2021-02-12 19:30:00,9,19,0.0,0.0,0.0,0.44273333333333337,10.8045,6.0,-13,20.015566502592222,,0.0,0.0,0.0,0.0,43.33841065260154,optimal
2021-02-12 20:00:00,9,19,2.0,0.0,0.0,0.4002,10.059,6.0,-13,20.0,,871.3187702524973,0.0,6128.681229747503,0.0,43.161529105146116,optimal
2021-02-12 20:30:00,9,19,0.0,0.0,0.0,1.5596666666666668,10.584,6.0,-13,20.0,,0.0,0.0,0.0,0.0,42.984824439238146,optimal
2021-02-12 21:00:00,9,19,0.17914285714285713,0.0,0.0,0.9461333333333332,9.4185,6.0,-13,19.998129212242215,,0.0,0.0,627.0,0.0,42.94183961479891,optimal
2021-02-12 21:30:00,9,19,0.0,0.0,0.0,0.3846,10.3635,6.0,-13,19.983315075249592,,0.0,0.0,0.0,0.0,42.89889777518411,optimal
2021-02-12 22:00:00,9,19,0.0,0.0,0.0,0.5942000000000001,9.8385,6.0,-13,19.959703295996817,,0.0,0.0,0.0,0.0,42.85599887740893,optimal
2021-02-12 22:30:00,9,19,0.0,0.0,0.0,0.32339999999999997,11.067,6.0,-13,19.94189420490827,,0.0,0.0,0.0,0.0,42.81314287853152,optimal
2021-02-12 23:00:00,9,19,0.0,0.0,0.0,0.0842,10.8465,6.0,-13,19.913195421315393,,0.0,0.0,0.0,0.0,42.77032973565299,optimal
2021-02-12 23:30:00,9,19,0.0,0.0,0.0,0.2462,13.671,6.0,-13,19.869541120924573,,0.0,0.0,0.0,0.0,42.72755940591734,optimal
2021-02-13 00:00:00,9,19,0.0,0.0,0.0,0.047,13.293,6.0,22,19.869541120924573,,0.0,0.0,0.0,0.0,42.68483184651142,optimal
2021-02-13 00:30:00,9,19,0.15923809523809523,0.0,0.0,0.047,12.1065,6.0,22,19.825426089067946,,0.0,0.0,557.3333333333334,0.0,42.64214701466491,optimal
2021-02-13 01:00:00,9,19,2.0,0.0,0.0,0.047,11.571,6.0,22,19.781554817293586,,7000.0,0.0,0.0,0.0,42.59950486765024,optimal
2021-02-13 01:30:00,9,19,2.0,0.0,5.0,0.17633333333333334,11.025,6.0,22,19.879355537170163,,7000.0,0.0,0.0,0.0,44.93190536278259,optimal
2021-02-13 02:00:00,9,19,2.0,0.0,5.0,0.05993333333333333,10.8465,6.0,22,19.979645518700412,,7000.0,0.0,0.0,0.0,47.261973457419806,optimal
2021-02-13 02:30:00,9,19,2.0,0.0,2.669345495692605,0.12459999999999999,11.2455,6.0,22,20.077453488080778,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 03:00:00,9,19,0.0,0.0,0.0,0.11166666666666669,23.8665,6.0,22,20.176314665891343,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 03:30:00,9,19,0.0,0.0,0.0,0.05346666666666667,27.4575,6.0,22,20.133229621419357,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:00:00,9,19,0.0,0.0,0.0,0.18280000000000002,27.3735,6.0,22,20.0889507870801,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 04:30:00,9,19,0.0,0.0,0.0,0.047,30.4605,6.0,22,20.047270201401112,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 05:00:00,9,19,0.0,0.0,0.0,0.13106666666666666,30.0195,6.0,22,20.002694847166396,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 05:30:00,9,19,0.0,0.0,0.0,0.1052,26.9325,6.0,22,19.959674435129656,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:00:00,9,19,0.0,0.0,0.0,0.047,14.595,6.0,22,19.915983831336575,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,9,19,0.1877443775709274,0.0,0.0,0.18926666666666667,12.4845,6.0,22,19.870971504946606,,657.105321498246,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,9,19,2.0,0.0,0.0,0.047,12.1275,6.0,22,19.842096870558137,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,9,19,2.0,0.0,0.0,0.16140000000000002,12.1275,6.0,22,19.938445773712964,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,9,19,0.0,0.0,0.0,0.3816666666666667,12.789,6.0,22,20.038036208756317,,0.0,0.0,0.0,0.0,47.75710654165452,optimal
2021-02-13 08:30:00,9,19,1.161136403194321,0.0,0.0,0.34686666666666666,11.907,6.0,22,20.0,,1904.3107445134574,0.0,2159.6666666666665,0.0,47.514455976767394,optimal
2021-02-13 09:00:00,9,19,1.2784326812681908,0.0,0.0,0.41306666666666664,11.025,6.0,22,20.0,,1948.401051105333,0.0,2526.1133333333346,0.0,47.27204806244515,optimal
2021-02-13 09:30:00,9,19,2.0,0.0,0.0,0.45180000000000003,8.2005,6.0,22,20.0,,3883.1133333333337,0.0,3116.8866666666663,0.0,47.02988255603723,optimal
2021-02-13 10:00:00,9,19,0.0,0.0,0.0,0.39526666666666666,9.5655,6.0,22,20.040802101926165,,0.0,0.0,0.0,0.0,46.787959215135714,optimal
2021-02-13 10:30:00,9,19,2.0,0.0,0.0,0.057,7.056,6.0,22,20.002804845038447,,7000.0,0.0,0.0,0.0,46.5462777975751,optimal
2021-02-13 11:00:00,9,19,0.08215543457687627,0.0,0.0,0.19656666666666664,9.3975,6.0,22,20.09167629467446,,287.544021019067,0.0,0.0,0.0,46.30483806143205,optimal
2021-02-13 11:30:00,9,19,0.0,0.0,0.0,0.16693333333333335,10.059,6.0,22,20.050200056868036,,0.0,0.0,0.0,0.0,46.063639765025144,optimal
2021-02-13 12:00:00,9,19,0.7376378638002294,0.0,0.0,0.057,9.261,6.0,22,20.0,,2581.7325233008028,0.0,0.0,0.0,45.822682666914645,optimal
2021-02-13 12:30:00,9,19,2.0,0.0,0.0,0.19926666666666668,8.1585,6.0,22,20.0,,4989.378057292661,0.0,2010.6219427073393,0.0,45.58196652590225,optimal
2021-02-13 13:00:00,9,19,0.0,0.0,0.0,0.057,9.4815,6.0,22,20.051777742722287,,0.0,0.0,0.0,0.0,45.341491101030876,optimal
2021-02-13 13:30:00,9,19,1.7877551089463255,0.0,0.0,0.10226666666666669,8.379,6.0,22,20.0,,4937.782542948865,0.0,1319.3603383632746,0.0,45.101256151584366,optimal
2021-02-13 14:00:00,9,19,0.0,0.0,0.0,0.154,9.5235,6.0,22,20.04929350560605,,0.0,0.0,0.0,0.0,44.86126143708731,optimal
2021-02-13 14:30:00,9,19,2.0,0.0,0.0,0.057,8.1375,6.0,22,20.0,,4846.217585300197,0.0,2153.7824146998028,0.0,44.62150671730475,optimal
2021-02-13 15:00:00,9,19,0.0,0.0,0.0,0.1552666666666667,10.0905,6.0,22,20.04704694552856,,0.0,0.0,0.0,0.0,44.381991752241966,optimal
2021-02-13 15:30:00,9,19,2.0,0.0,0.0,0.26,7.539,6.0,22,20.0,,6422.764695770416,0.0,577.2353042295836,0.0,44.14271630214425,optimal
2021-02-13 16:00:00,9,19,2.0,0.0,0.0,0.4148,7.938,6.0,22,20.086779304393968,,7000.0,0.0,0.0,0.0,43.90368012749663,optimal
2021-02-13 16:30:00,9,19,2.0,0.0,0.0,0.28713333333333335,8.274,6.0,22,20.189904919090797,,7000.0,0.0,0.0,0.0,43.66488298902365,optimal
2021-02-13 17:00:00,9,19,0.0,0.0,0.0,0.1811333333333333,9.261,6.0,22,20.288839795350313,,0.0,0.0,0.0,0.0,43.42632464768916,optimal
2021-02-13 17:30:00,9,19,0.0,0.0,0.0,0.35906666666666665,9.9225,6.0,22,20.24093549188339,,0.0,0.0,0.0,0.0,43.18800486469599,optimal
2021-02-13 18:00:00,9,19,0.0,0.0,0.0,0.8417666666666667,9.702,6.0,22,20.198049792442877,,0.0,0.0,0.0,0.0,42.94992340148582,optimal
2021-02-13 18:30:00,9,19,0.0,0.0,0.0,0.22593333333333332,10.584,6.0,22,20.169685301447704,,0.0,0.0,0.0,0.0,42.712080019738856,optimal
2021-02-13 19:00:00,9,19,0.0,0.0,0.0,0.2517666666666667,10.143,6.0,22,20.123923170902106,,0.0,0.0,0.0,0.0,42.47447448137364,optimal
2021-02-13 19:30:00,9,19,0.0,0.0,0.0,0.19693333333333332,13.0095,6.0,22,20.082019153784653,,0.0,0.0,0.0,0.0,42.23710654854679,optimal
2021-02-13 20:00:00,9,19,0.0,0.0,0.0,0.37973333333333337,11.025,6.0,22,20.039209032534096,,0.0,0.0,0.0,0.0,41.99997598365277,optimal
2021-02-13 20:30:00,9,19,0.0,0.0,0.0,0.21080000000000002,12.789,6.0,22,20.0,,0.0,0.0,0.0,0.0,41.76308254932364,optimal
2021-02-13 21:00:00,9,19,0.0,0.0,0.0,0.18359999999999999,12.1275,6.0,22,19.960410314680317,,0.0,0.0,0.0,0.0,41.52642600842884,optimal
2021-02-13 21:30:00,9,19,0.0,0.0,0.0,0.25806666666666667,12.1695,6.0,22,19.91835859083576,,0.0,0.0,0.0,0.0,41.290006124074935,optimal
2021-02-13 22:00:00,9,19,0.0,0.0,0.0,0.3602666666666666,12.306,6.0,22,19.881672700039058,,0.0,0.0,0.0,0.0,41.05382265960539,optimal
2021-02-13 22:30:00,9,19,0.0,0.0,0.0,0.1186,13.23,6.0,22,19.84684208439223,,0.0,0.0,0.0,0.0,41.01276883694578,optimal
2021-02-13 23:00:00,9,19,0.0,0.0,0.0,0.15653333333333333,13.671,6.0,22,19.80907933874698,,0.0,0.0,0.0,0.0,40.97175606810884,optimal
2021-02-13 23:30:00,9,19,0.0,0.0,0.0,0.10746666666666668,13.9335,6.0,22,19.76814826096615,,0.0,0.0,0.0,0.0,40.93078431204073,optimal
2021-02-07 00:00:00,10,19,0.09952380952380951,0.0,0.0,0.455,13.146,6.0,5,21.0,,0.0,0.0,348.3333333333333,0.0,47.952,optimal
2021-02-07 00:30:00,10,19,0.0,0.0,0.0,0.9823333333333334,10.584,6.0,5,20.96772565222943,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,10,19,0.0,0.0,0.0,0.1355,6.678,6.0,5,20.93267360239501,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,10,19,0.0,0.0,0.0,0.0915,7.938,6.0,5,20.895638332145417,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,10,19,0.0,0.0,1.0110361328971271,0.053,5.292,6.0,5,20.857680501525607,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 02:30:00,10,19,0.0,0.0,0.0,0.12633333333333333,9.261,6.0,5,20.818913622666017,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 03:00:00,10,19,0.0,0.0,0.0,0.109,10.3635,6.0,5,20.781321620760036,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 03:30:00,10,19,0.0,0.0,0.0,0.053,8.274,6.0,5,20.743345735357476,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 04:00:00,10,19,0.0,0.0,0.0,0.119,7.7175,6.0,5,20.704227480443425,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 04:30:00,10,19,0.0,0.0,0.0,0.108,6.615,6.0,5,20.666414513697077,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 05:00:00,10,19,0.0,0.0,0.0,0.7096666666666667,6.174,6.0,5,20.628477238042315,,0.0,0.0,0.0,0.0,47.824685233218716,optimal
2021-02-07 05:30:00,10,19,0.0,0.0,0.0,2.132733333333333,3.906,6.0,5,20.59327553235599,,0.0,0.0,0.0,0.0,47.64954578120422,optimal
2021-02-07 06:00:00,10,19,0.0,0.0,0.0,0.13683333333333333,2.3415,6.0,5,20.566600894828827,,0.0,0.0,0.0,0.0,47.47458146864173,optimal
2021-02-07 06:30:00,10,19,1.358519457731221,0.0,0.0,0.061,2.205,6.0,5,20.532845105995747,,0.0,0.0,4754.818102059273,0.0,47.29979212039181,optimal
2021-02-07 07:00:00,10,19,2.0,0.0,0.0,0.182,0.882,6.0,5,20.500111328110425,,1304.8181020592733,0.0,5695.181897940727,0.0,47.12517756149013,optimal
2021-02-07 07:30:00,10,19,2.0,0.0,0.0,1.734,1.5435,6.0,5,20.496971971422774,,7000.0,0.0,0.0,0.0,46.95073761714736,optimal
2021-02-07 08:00:00,10,19,2.0,0.0,0.0,1.1014666666666666,1.5435,6.0,5,20.611686405973288,,7000.0,0.0,0.0,0.0,46.776472112748934,optimal
2021-02-07 08:30:00,10,19,0.0,0.0,0.0,1.4748333333333332,5.0715,6.0,5,20.729220774173825,,0.0,0.0,0.0,0.0,46.602380873854905,optimal
2021-02-07 09:00:00,10,19,0.0,0.0,0.0,0.11933333333333332,5.376,6.0,5,20.691554811683467,,0.0,0.0,0.0,0.0,46.428463726199766,optimal
2021-02-07 09:30:00,10,19,0.0,0.0,0.0,0.127,5.0715,6.0,5,20.64714913545535,,0.0,0.0,0.0,0.0,46.25472049569228,optimal
2021-02-07 10:00:00,10,19,0.0,0.0,0.0,0.0688,5.5125,6.0,5,20.60760124689913,,0.0,0.0,0.0,0.0,46.08115100841531,optimal
2021-02-07 10:30:00,10,19,0.0,0.0,0.0,0.074,9.261,6.0,5,20.56863482152195,,0.0,0.0,0.0,0.0,45.90775509062561,optimal
2021-02-07 11:00:00,10,19,0.0,0.0,0.0,2.711133333333333,11.7075,6.0,5,20.52992517579026,,0.0,0.0,0.0,0.0,45.73453256875371,optimal
2021-02-07 11:30:00,10,19,0.0,0.0,0.0,2.628,12.348,6.0,5,20.498744860661887,,0.0,0.0,0.0,0.0,45.56148326940367,optimal
2021-02-07 12:00:00,10,19,0.0,0.0,0.0,2.2045666666666666,12.348,6.0,5,20.471605580811783,,0.0,0.0,0.0,0.0,45.38860701935299,optimal
2021-02-07 12:30:00,10,19,0.0,0.0,0.0,0.31306666666666666,12.1275,6.0,5,20.446136355506034,,0.0,0.0,0.0,0.0,45.21590364555235,optimal
2021-02-07 13:00:00,10,19,0.0,0.0,0.0,0.16493333333333335,12.5265,6.0,5,20.41057756085937,,0.0,0.0,0.0,0.0,45.043372975125514,optimal
2021-02-07 13:30:00,10,19,0.0,0.0,0.0,2.028166666666667,11.7495,6.0,5,20.372629797317003,,0.0,0.0,0.0,0.0,44.87101483536911,optimal
2021-02-07 14:00:00,10,19,0.0,0.0,0.0,1.0069333333333332,13.23,6.0,5,20.340416791024616,,0.0,0.0,0.0,0.0,44.698829053752455,optimal
2021-02-07 14:30:00,10,19,0.0,0.0,0.0,0.3962,14.3325,6.0,5,20.32302632009861,,0.0,0.0,0.0,0.0,44.52681545791742,optimal
2021-02-07 15:00:00,10,19,0.0,0.0,0.0,2.195266666666667,14.994,6.0,5,20.29164932202939,,0.0,0.0,0.0,0.0,44.354973875678226,optimal
