time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 15:30:00,10,19,0.0,0.0,0.0,0.1565,14.8155,6.0,5,20.25896913056787,,0.0,0.0,0.0,0.0,44.18330413502127,optimal
2021-02-07 16:00:00,10,19,0.0,0.0,0.0,2.0358,14.112,6.0,5,20.21938641146139,,0.0,0.0,0.0,0.0,44.01180606410497,optimal
2021-02-07 16:30:00,10,19,0.0,0.0,0.0,1.3173666666666666,14.007,6.0,5,20.190483832279245,,0.0,0.0,0.0,0.0,43.84047949125958,optimal
2021-02-07 17:00:00,10,19,0.0,0.0,0.0,1.7302,13.23,6.0,5,20.17969589439043,,0.0,0.0,0.0,0.0,43.66932424498704,optimal
2021-02-07 17:30:00,10,19,0.0,0.0,0.0,2.344133333333333,11.382,6.0,5,20.1524778118419,,0.0,0.0,0.0,0.0,43.49834015396077,optimal
2021-02-07 18:00:00,10,19,0.0,0.0,0.0,0.2932333333333333,11.7495,6.0,5,20.133126038484768,,0.0,0.0,0.0,0.0,43.32752704702553,optimal
2021-02-07 18:30:00,10,19,0.0,0.0,0.0,0.10903333333333332,24.3285,6.0,5,20.108428927969126,,0.0,0.0,0.0,0.0,43.15688475319722,optimal
2021-02-07 19:00:00,10,19,0.0,0.0,0.0,0.1818333333333333,28.917,6.0,5,20.08168801475881,,0.0,0.0,0.0,0.0,42.98641310166274,optimal
2021-02-07 19:30:00,10,19,0.0,0.0,0.0,0.145,31.3635,6.0,5,20.052465448579024,,0.0,0.0,0.0,0.0,42.81611192177979,optimal
2021-02-07 20:00:00,10,19,0.0,0.0,0.0,0.4273,33.306,6.0,5,20.022318465411114,,0.0,0.0,0.0,0.0,42.64598104307673,optimal
2021-02-07 20:30:00,10,19,0.0,0.0,0.0,0.7151333333333333,31.3425,6.0,5,20.0,,0.0,0.0,0.0,0.0,42.47602029525237,optimal
2021-02-07 21:00:00,10,19,0.0,0.0,0.0,1.7713333333333332,28.2555,6.0,5,19.982391151842712,,0.0,0.0,0.0,0.0,42.30622950817583,optimal
2021-02-07 21:30:00,10,19,0.0,0.0,0.0,2.253233333333333,15.6975,6.0,5,19.95616264649696,,0.0,0.0,0.0,0.0,42.13660851188637,optimal
2021-02-07 22:00:00,10,19,0.0,0.0,0.0,0.09483333333333331,12.5475,6.0,5,19.936035698259335,,0.0,0.0,0.0,0.0,41.9671571365932,optimal
2021-02-07 22:30:00,10,19,0.0,0.0,0.0,0.12233333333333331,12.0855,6.0,5,19.903944813695993,,0.0,0.0,0.0,0.0,41.79787521267532,optimal
2021-02-07 23:00:00,10,19,0.0,0.0,0.0,0.3569,11.907,6.0,5,19.874334601218443,,0.0,0.0,0.0,0.0,41.75607733746265,optimal
2021-02-07 23:30:00,10,19,0.0,0.0,0.0,0.06133333333333334,12.5685,6.0,5,19.849698559349,,0.0,0.0,0.0,0.0,41.71432126012519,optimal
2021-02-08 00:00:00,10,19,1.1090879249460643,0.0,0.0,0.052,11.025,6.0,1,19.849698559349,,3881.807737311225,0.0,0.0,0.0,41.672606938865066,optimal
2021-02-08 00:30:00,10,19,2.0,0.0,0.0,0.052,5.9745,6.0,1,19.888866912206012,,0.0,0.0,7000.0,0.0,41.6309343319262,optimal
2021-02-08 01:00:00,10,19,2.0,0.0,0.0,0.196,7.938,6.0,1,19.8495052960867,,6127.666666666667,0.0,872.3333333333334,0.0,41.58930339759427,optimal
2021-02-08 01:30:00,10,19,2.0,0.0,0.0,0.0664,8.6835,6.0,1,19.93695915391438,,7000.0,0.0,0.0,0.0,41.54771409419668,optimal
2021-02-08 02:00:00,10,19,2.0,0.0,0.0,0.1384,7.665,6.0,1,20.03906327893643,,7000.0,0.0,0.0,0.0,41.50616638010248,optimal
2021-02-08 02:30:00,10,19,2.0,0.0,0.0,0.124,6.7725,6.0,1,20.142228147676008,,7000.0,0.0,0.0,0.0,41.464660213722375,optimal
2021-02-08 03:00:00,10,19,2.0,0.0,0.0,0.052,5.5755,6.0,1,20.244964378816036,,7000.0,0.0,0.0,0.0,41.423195553508656,optimal
2021-02-08 03:30:00,10,19,2.0,0.0,5.0,0.2104,5.0925,6.0,1,20.346109325037144,,7000.0,0.0,0.0,0.0,43.75677235795515,optimal
2021-02-08 04:00:00,10,19,2.0,0.0,5.0,0.052,4.1895,6.0,1,20.450063135521603,,7000.0,0.0,0.0,0.0,46.0880155855972,optimal
2021-02-08 04:30:00,10,19,2.0,0.0,0.0,0.10959999999999999,7.056,6.0,1,20.550417868993836,,7000.0,0.0,0.0,0.0,46.0419275700116,optimal
2021-02-08 05:00:00,10,19,2.0,0.0,4.725970612472611,0.15280000000000002,5.271,6.0,1,20.651417436630453,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 05:30:00,10,19,2.0,0.0,0.0,0.052,7.938,6.0,1,20.7527692289211,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 06:00:00,10,19,2.0,0.0,0.0,0.052,7.938,6.0,1,20.851692440986625,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,10,19,0.0,0.0,0.0,0.196,11.907,6.0,1,20.95022993853122,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,10,19,2.0,0.0,0.0,0.31860000000000005,11.025,6.0,1,20.90986325140281,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:30:00,10,19,2.0,0.0,0.0,0.147,11.2875,6.0,1,21.015150077282016,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,10,19,0.0,0.0,0.0,0.18196666666666667,12.936,6.0,1,21.122524438981852,,0.0,0.0,0.0,0.0,47.83850616733524,optimal
2021-02-08 08:30:00,10,19,0.0,0.0,0.0,0.134,13.0095,6.0,1,21.083822746852714,,0.0,0.0,0.0,0.0,47.67717382850314,optimal
2021-02-08 09:00:00,10,19,0.0,0.0,0.0,0.09733333333333331,13.671,6.0,1,21.033299123811148,,0.0,0.0,0.0,0.0,47.51600282200988,optimal
2021-02-08 09:30:00,10,19,0.0,0.0,0.0,0.1844,13.188,6.0,1,20.982896541022825,,0.0,0.0,0.0,0.0,47.354992986523115,optimal
2021-02-08 10:00:00,10,19,0.0,0.0,0.0,0.062,13.8495,6.0,1,20.933782109127417,,0.0,0.0,0.0,0.0,47.194144160871836,optimal
2021-02-08 10:30:00,10,19,0.0,0.0,0.0,0.062,13.23,6.0,1,20.882710405070103,,0.0,0.0,0.0,0.0,47.03345618404621,optimal
2021-02-08 11:00:00,10,19,0.0,0.0,0.0,0.2401,13.3665,6.0,1,20.831382474466604,,0.0,0.0,0.0,0.0,46.872928895197404,optimal
2021-02-08 11:30:00,10,19,0.0,0.0,0.0,0.3122,13.0515,6.0,1,20.7863673433092,,0.0,0.0,0.0,0.0,46.71256213363745,optimal
2021-02-08 12:00:00,10,19,0.0,0.0,0.0,0.12926666666666667,13.5345,6.0,1,20.74318452194191,,0.0,0.0,0.0,0.0,46.552355738839054,optimal
2021-02-08 12:30:00,10,19,0.0,0.0,0.0,0.17246666666666666,14.154,6.0,1,20.694696536241615,,0.0,0.0,0.0,0.0,46.392309550435456,optimal
2021-02-08 13:00:00,10,19,0.0,0.0,0.0,0.06206666666666667,14.112,6.0,1,20.647832713549725,,0.0,0.0,0.0,0.0,46.232423408220264,optimal
2021-02-08 13:30:00,10,19,0.0,0.0,0.0,0.13923333333333332,14.2485,6.0,1,20.601546314283528,,0.0,0.0,0.0,0.0,46.072697152147285,optimal
2021-02-08 14:00:00,10,19,0.0,0.0,0.0,0.2503333333333333,12.789,6.0,1,20.557942070186026,,0.0,0.0,0.0,0.0,45.91313062233038,optimal
2021-02-08 14:30:00,10,19,0.0,0.0,0.0,0.19876666666666667,13.0095,6.0,1,20.518348527002942,,0.0,0.0,0.0,0.0,45.75372365904329,optimal
2021-02-08 15:00:00,10,19,0.0,0.0,0.0,0.39426666666666665,12.1275,6.0,1,20.47908727474698,,0.0,0.0,0.0,0.0,45.59447610271948,optimal
2021-02-08 15:30:00,10,19,0.0,0.0,0.0,0.11106666666666666,12.348,6.0,1,20.44627728044057,,0.0,0.0,0.0,0.0,45.435387793952,optimal
2021-02-08 16:00:00,10,19,0.0,0.0,0.0,0.098,12.348,6.0,1,20.40463974727538,,0.0,0.0,0.0,0.0,45.276458573493294,optimal
2021-02-08 16:30:00,10,19,0.0,0.0,0.0,0.1844,25.389,6.0,1,20.356442888826134,,0.0,0.0,0.0,0.0,45.11768828225504,optimal
2021-02-08 17:00:00,10,19,0.0,0.0,0.0,0.06133333333333334,29.1375,6.0,1,20.30972799416572,,0.0,0.0,0.0,0.0,44.959076761308026,optimal
2021-02-08 17:30:00,10,19,0.0,0.0,0.0,0.31853333333333333,30.597,6.0,1,20.262011503957403,,0.0,0.0,0.0,0.0,44.80062385188196,optimal
2021-02-08 18:00:00,10,19,0.0,0.0,0.0,0.1844,33.684,6.0,1,20.21989583282625,,0.0,0.0,0.0,0.0,44.642329395365316,optimal
2021-02-08 18:30:00,10,19,0.0,0.0,0.0,0.062,32.445,6.0,1,20.172110083450022,,0.0,0.0,0.0,0.0,44.48419323330519,optimal
2021-02-08 19:00:00,10,19,0.0,0.0,0.0,0.2204,28.917,6.0,1,20.122104616709635,,0.0,0.0,0.0,0.0,44.32621520740713,optimal
2021-02-08 19:30:00,10,19,0.0,0.0,0.0,0.0772,15.876,6.0,1,20.075558499538893,,0.0,0.0,0.0,0.0,44.16839515953497,optimal
2021-02-08 20:00:00,10,19,0.0,0.0,0.0,1.4000666666666666,12.348,6.0,1,20.03065843839331,,0.0,0.0,0.0,0.0,44.01073293171067,optimal
2021-02-08 20:30:00,10,19,0.0,0.0,0.0,0.167,12.1275,6.0,1,20.0,,0.0,0.0,0.0,0.0,43.8532283661142,optimal
2021-02-08 21:00:00,10,19,0.0,0.0,0.0,0.13853333333333334,12.348,6.0,1,19.964429620931025,,0.0,0.0,0.0,0.0,43.695881305083326,optimal
2021-02-08 21:30:00,10,19,0.0,0.0,0.0,0.17636666666666667,12.1275,6.0,1,19.93247053872425,,0.0,0.0,0.0,0.0,43.53869159111348,optimal
2021-02-08 22:00:00,10,19,0.0,0.0,0.0,0.091,12.1275,6.0,1,19.90182861399104,,0.0,0.0,0.0,0.0,43.38165906685761,optimal
2021-02-08 22:30:00,10,19,0.0,0.0,0.0,0.2838,11.2665,6.0,1,19.865951605439808,,0.0,0.0,0.0,0.0,43.33827740779075,optimal
2021-02-08 23:00:00,10,19,0.09952380952380951,0.0,0.0,0.1567333333333333,10.143,6.0,1,19.834575864105304,,0.0,0.0,348.3333333333333,0.0,43.29493913038296,optimal
2021-02-08 23:30:00,10,19,0.0,0.0,0.0,0.135,11.2455,6.0,1,19.801197473324144,,0.0,0.0,0.0,0.0,43.25164419125257,optimal
2021-02-09 00:00:00,10,19,2.0,0.0,1.685063742829339,0.41403333333333336,13.671,6.0,-16,19.801197473324144,,7000.0,0.0,0.0,0.0,44.00879782490526,optimal
2021-02-09 00:30:00,10,19,0.0,0.0,0.0,0.1792,15.981,6.0,-16,19.911248010688855,,0.0,0.0,0.0,0.0,43.96478902708034,optimal
2021-02-09 01:00:00,10,19,0.0,0.0,0.0,0.10896666666666668,15.6345,6.0,-16,19.873502058441524,,0.0,0.0,0.0,0.0,43.92082423805326,optimal
2021-02-09 01:30:00,10,19,0.0,0.0,0.0,0.17616666666666667,16.5375,6.0,-16,19.833220793092558,,0.0,0.0,0.0,0.0,43.87690341381521,optimal
2021-02-09 02:00:00,10,19,0.0,0.0,0.0,0.063,14.7735,6.0,-16,19.794142571940725,,0.0,0.0,0.0,0.0,43.83302651040138,optimal
2021-02-09 02:30:00,10,19,0.0,0.0,0.0,0.15493333333333334,15.2145,6.0,-16,19.752620128706354,,0.0,0.0,0.0,0.0,43.789193483890976,optimal
2021-02-09 03:00:00,10,19,0.03702752208754746,0.0,0.0,0.13019999999999998,14.553,6.0,-16,19.713192163090085,,0.0,0.0,129.5963273064161,0.0,43.74540429040708,optimal
2021-02-09 03:30:00,10,19,2.0,0.0,0.0,0.063,14.3325,6.0,-16,19.673496102631837,,1834.9296606397493,0.0,5165.070339360251,0.0,43.70165888611667,optimal
2021-02-09 04:00:00,10,19,0.0,0.0,0.0,0.15493333333333334,14.595,6.0,-16,19.669877286138455,,0.0,0.0,0.0,0.0,43.657957227230554,optimal
2021-02-09 04:30:00,10,19,0.0,0.0,0.0,0.11526666666666668,14.994,6.0,-16,19.631311132084885,,0.0,0.0,0.0,0.0,43.61429927000332,optimal
2021-02-09 05:00:00,10,19,2.0,0.0,0.0,0.09763333333333334,14.3325,6.0,-16,19.591784432743882,,7000.0,0.0,0.0,0.0,43.57068497073331,optimal
2021-02-09 05:30:00,10,19,2.0,0.0,0.0,0.2024333333333333,13.8915,6.0,-16,19.69317370304532,,7000.0,0.0,0.0,0.0,43.52711428576258,optimal
2021-02-09 06:00:00,10,19,2.0,0.0,0.0,0.063,13.8915,6.0,-16,19.7964177649398,,7000.0,0.0,0.0,0.0,43.48358717147681,optimal
2021-02-09 06:30:00,10,19,2.0,0.0,5.0,0.13793333333333332,13.4715,6.0,-16,19.896577294100624,,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-09 07:00:00,10,19,2.0,0.0,5.0,0.20186666666666667,13.23,6.0,-16,19.99786186895495,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:30:00,10,19,2.0,0.0,0.0,1.1704333333333334,13.8915,6.0,-16,20.100713066320743,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 08:00:00,10,19,0.0,0.0,0.0,0.6315333333333333,26.9325,6.0,-16,20.227894660373416,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:30:00,10,19,0.0,0.0,0.0,0.26263333333333333,30.303,6.0,-16,20.20430790675523,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 09:00:00,10,19,0.0,0.0,0.0,2.4483333333333333,32.886,6.0,-16,20.17464548844746,,0.0,0.0,0.0,0.0,47.62423537135918,optimal
2021-02-09 09:30:00,10,19,0.0,0.0,0.0,1.6616333333333335,34.9965,6.0,-16,20.171292303203852,,0.0,0.0,0.0,0.0,47.248846507347,optimal
2021-02-09 10:00:00,10,19,0.0,0.0,0.0,0.6078,33.327,6.0,-16,20.14848229853168,,0.0,0.0,0.0,0.0,46.87383303219883,optimal
2021-02-09 10:30:00,10,19,0.0,0.0,0.0,0.3562666666666667,31.122,6.0,-16,20.114590103322957,,0.0,0.0,0.0,0.0,46.49919457052581,optimal
2021-02-09 11:00:00,10,19,0.0,0.0,0.0,0.40403333333333336,17.9025,6.0,-16,20.076139445698537,,0.0,0.0,0.0,0.0,46.12493074731446,optimal
2021-02-09 11:30:00,10,19,0.0,0.0,0.0,0.5459666666666667,15.6555,6.0,-16,20.036894713023827,,0.0,0.0,0.0,0.0,45.751041187926326,optimal
2021-02-09 12:00:00,10,19,0.43622443639174513,0.0,0.0,1.0566666666666666,14.553,6.0,-16,20.0,,1526.785527371108,0.0,0.0,0.0,45.37752551809758,optimal
2021-02-09 12:30:00,10,19,0.37582528570901275,0.0,0.0,1.93,14.3325,6.0,-16,20.0,,897.3884999815446,0.0,418.0,0.0,45.00438336393866,optimal
2021-02-09 13:00:00,10,19,0.5527251786355881,0.0,0.0,0.33196666666666663,13.335,6.0,-16,20.0,,1934.5381252245586,0.0,0.0,0.0,44.6316143519339,optimal
2021-02-09 13:30:00,10,19,1.1131369109827305,0.0,0.0,0.37056666666666666,12.1275,6.0,-16,20.0,,3756.6458551062237,0.0,139.33333333333331,0.0,44.25921810894114,optimal
2021-02-09 14:00:00,10,19,0.0,0.0,0.0,0.425,12.2955,6.0,-16,20.037500834629846,,0.0,0.0,0.0,0.0,43.88719426219138,optimal
2021-02-09 14:30:00,10,19,0.33051820764672224,0.0,0.0,1.967,11.6865,6.0,-16,20.0,,1087.1470600968612,0.0,69.66666666666666,0.0,43.51554243928837,optimal
2021-02-09 15:00:00,10,19,0.39803145710572013,0.0,0.0,0.7961666666666666,11.466,6.0,-16,20.0,,1253.776766536687,0.0,139.33333333333331,0.0,43.14426226820826,optimal
2021-02-09 15:30:00,10,19,0.309431495837719,0.0,0.0,1.5807,10.8045,6.0,-16,20.0,,602.2567665367102,0.0,480.75346889530647,0.0,42.77335337729923,optimal
2021-02-09 16:00:00,10,19,2.0,0.0,0.0,0.6174333333333333,10.584,6.0,-16,20.0,,5808.7534688953065,0.0,1191.2465311046935,0.0,42.40281539528111,optimal
2021-02-09 16:30:00,10,19,0.0,0.0,0.0,0.11413333333333334,11.2455,6.0,-16,20.08599905161171,,0.0,0.0,0.0,0.0,42.032647951245,optimal
2021-02-09 17:00:00,10,19,0.0,0.0,0.0,2.5290666666666666,12.1275,6.0,-16,20.04518428607753,,0.0,0.0,0.0,0.0,41.66285067465294,optimal
2021-02-09 17:30:00,10,19,0.0,0.0,0.0,0.24516666666666662,11.823,6.0,-16,20.045786345879524,,0.0,0.0,0.0,0.0,41.29342319533746,optimal
2021-02-09 18:00:00,10,19,0.0,0.0,0.0,1.0453666666666666,11.7705,6.0,-16,20.022293578599857,,0.0,0.0,0.0,0.0,40.924365143501305,optimal
2021-02-09 18:30:00,10,19,0.0,0.0,0.0,2.024866666666666,11.13,6.0,-16,20.00606673188071,,0.0,0.0,0.0,0.0,40.55567614971698,optimal
2021-02-09 19:00:00,10,19,0.0,0.0,0.0,1.2025333333333332,11.6865,6.0,-16,20.010569917802783,,0.0,0.0,0.0,0.0,40.187355844926444,optimal
2021-02-09 19:30:00,10,19,0.4478151886892737,0.0,0.0,1.7652333333333332,10.7205,6.0,-16,20.0,,870.6864937457914,0.0,696.6666666666666,0.0,39.819403860440694,optimal
2021-02-09 20:00:00,10,19,0.0,0.0,0.0,1.5241333333333333,11.424,6.0,-16,20.012560735300873,,0.0,0.0,0.0,0.0,39.45181982793943,optimal
2021-02-09 20:30:00,10,19,0.8359999999999999,0.0,0.0,1.2900333333333334,10.689,6.0,-16,20.0,,0.0,0.0,2925.9999999999995,0.0,39.08460337947067,optimal
2021-02-09 21:00:00,10,19,0.0,0.0,0.0,0.39953333333333335,11.361,6.0,-16,19.980396597284663,,0.0,0.0,0.0,0.0,39.0455187760912,optimal
2021-02-09 21:30:00,10,19,0.0,0.0,0.0,0.4714,11.571,6.0,-16,19.961348950793994,,0.0,0.0,0.0,0.0,39.00647325731511,optimal
2021-02-09 22:00:00,10,19,0.0,0.0,0.0,0.31126666666666664,14.3745,6.0,-16,19.938575728902805,,0.0,0.0,0.0,0.0,38.96746678405779,optimal
2021-02-09 22:30:00,10,19,0.0,0.0,0.0,0.2955,13.23,6.0,-16,19.910262822075683,,0.0,0.0,0.0,0.0,38.92849931727373,optimal
2021-02-09 23:00:00,10,19,0.0,0.0,0.0,0.16493333333333335,13.9755,6.0,-16,19.877618942203537,,0.0,0.0,0.0,0.0,38.88957081795646,optimal
2021-02-09 23:30:00,10,19,0.0,0.0,0.0,0.11646666666666668,14.994,6.0,-16,19.838255730231385,,0.0,0.0,0.0,0.0,38.8506812471385,optimal
2021-02-10 00:00:00,10,19,0.0,0.0,0.0,0.061,34.9965,6.0,13,19.838255730231385,,0.0,0.0,0.0,0.0,38.81183056589136,optimal
2021-02-10 00:30:00,10,19,0.0,0.0,0.0,0.07313333333333334,34.9965,6.0,13,19.794660863857956,,0.0,0.0,0.0,0.0,38.77301873532547,optimal
2021-02-10 01:00:00,10,19,0.0,0.0,0.0,0.10346666666666668,34.9965,6.0,13,19.75116505026242,,0.0,0.0,0.0,0.0,38.734245716590145,optimal
2021-02-10 01:30:00,10,19,0.0,0.0,0.0,0.06403333333333333,27.741,6.0,13,19.708135747939394,,0.0,0.0,0.0,0.0,38.695511470873555,optimal
2021-02-10 02:00:00,10,19,0.0,0.0,0.0,0.20756666666666662,19.026,6.0,13,19.664162174280328,,0.0,0.0,0.0,0.0,38.65681595940268,optimal
2021-02-10 02:30:00,10,19,0.0,0.0,0.0,0.066,18.7215,6.0,13,19.622943456057783,,0.0,0.0,0.0,0.0,38.61815914344328,optimal
2021-02-10 03:00:00,10,19,0.0,0.0,0.0,0.086,17.4195,6.0,13,19.578971264872226,,0.0,0.0,0.0,0.0,38.57954098429983,optimal
2021-02-10 03:30:00,10,19,0.0,0.0,0.0,0.136,16.758,6.0,13,19.53551704513171,,0.0,0.0,0.0,0.0,38.54096144331553,optimal
2021-02-10 04:00:00,10,19,0.0,0.0,0.0,0.1156,14.217,6.0,13,19.493185578976554,,0.0,0.0,0.0,0.0,38.502420481872214,optimal
2021-02-10 04:30:00,10,19,0.729439966121949,0.0,0.0,0.161,13.3665,6.0,13,19.450551588170896,,0.0,0.0,2553.0398814268215,0.0,38.463918061390345,optimal
2021-02-10 05:00:00,10,19,2.0,0.0,0.0,0.1156,12.789,6.0,13,19.40868628528769,,5930.373214760155,0.0,1069.626785239845,0.0,38.425454143328956,optimal
2021-02-10 05:30:00,10,19,2.0,0.0,0.0,0.061,11.907,6.0,13,19.48557113650192,,7000.0,0.0,0.0,0.0,38.38702868918563,optimal
2021-02-10 06:00:00,10,19,2.0,0.0,0.6737720377432915,0.12106666666666667,11.7075,6.0,13,19.582505578205787,,7000.0,0.0,0.0,0.0,38.668683378424504,optimal
2021-02-10 06:30:00,10,19,2.0,0.0,5.0,0.16353333333333334,10.8045,6.0,13,19.679968447143548,,7000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-10 07:00:00,10,19,2.0,0.0,5.0,0.07113333333333334,11.508,6.0,13,19.77915428035167,,7000.0,0.0,0.0,0.0,43.339009680351026,optimal
2021-02-10 07:30:00,10,19,2.0,0.0,5.0,0.7645333333333333,11.508,6.0,13,19.882029190803255,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 08:00:00,10,19,2.0,0.0,5.0,2.0819666666666667,11.508,6.0,13,20.0,,2554.7773613489157,0.0,4445.222638651085,0.0,48.0,optimal
2021-02-10 08:30:00,10,19,0.0,0.0,0.0,2.0233666666666665,11.844,6.0,13,20.027602036625847,,0.0,0.0,0.0,0.0,47.79259059491672,optimal
2021-02-10 09:00:00,10,19,1.9757038409339782,0.0,0.0,0.8465333333333332,11.508,6.0,13,20.0,,1532.174929223809,0.0,5382.788514045114,0.0,47.58538859923852,optimal
2021-02-10 09:30:00,10,19,0.44856277298543085,0.0,0.0,2.0918,11.508,6.0,13,20.0,,1569.969705449008,0.0,0.0,0.0,47.378393805556,optimal
2021-02-10 10:00:00,10,19,2.0,0.0,0.0,0.7385,10.4475,6.0,13,20.0,,4288.0111526962,0.0,2711.9888473038,0.0,47.17160600666716,optimal
2021-02-10 10:30:00,10,19,2.0,0.0,0.0,0.19963333333333333,10.8675,6.0,13,20.05086011089589,,7000.0,0.0,0.0,0.0,46.96502499557722,optimal
2021-02-10 11:00:00,10,19,2.0,0.0,0.0,0.126,10.542,6.0,13,20.14772564083708,,7000.0,0.0,0.0,0.0,46.75865056549836,optimal
2021-02-10 11:30:00,10,19,2.0,0.0,0.0,0.1256,11.025,6.0,13,20.240634762739926,,7000.0,0.0,0.0,0.0,46.552482509849575,optimal
2021-02-10 12:00:00,10,19,2.0,0.0,0.0,0.121,11.025,6.0,13,20.3335541685297,,7000.0,0.0,0.0,0.0,46.34652062225644,optimal
2021-02-10 12:30:00,10,19,0.0,0.0,0.0,0.1756,14.553,6.0,13,20.426398975954424,,0.0,0.0,0.0,0.0,46.1407646965509,optimal
2021-02-10 13:00:00,10,19,0.0,0.0,0.0,0.071,13.0935,6.0,13,20.378677595425042,,0.0,0.0,0.0,0.0,45.93521452677107,optimal
2021-02-10 13:30:00,10,19,0.0,0.0,0.0,2.177,15.6345,6.0,13,20.328966462783352,,0.0,0.0,0.0,0.0,45.72986990716102,optimal
2021-02-10 14:00:00,10,19,0.0,0.0,0.0,0.6876,18.102,6.0,13,20.291941051266818,,0.0,0.0,0.0,0.0,45.524730632170574,optimal
2021-02-10 14:30:00,10,19,0.0,0.0,0.0,2.2946,17.199,6.0,13,20.252081370385447,,0.0,0.0,0.0,0.0,45.31979649645512,optimal
2021-02-10 15:00:00,10,19,0.0,0.0,0.0,0.2851666666666667,18.2805,6.0,13,20.22165115029096,,0.0,0.0,0.0,0.0,45.11506729487538,optimal
2021-02-10 15:30:00,10,19,0.0,0.0,0.0,0.11133333333333331,17.4615,6.0,13,20.185030404494714,,0.0,0.0,0.0,0.0,44.91054282249723,optimal
2021-02-10 16:00:00,10,19,0.0,0.0,0.0,0.9463666666666668,18.3225,6.0,13,20.146607908020194,,0.0,0.0,0.0,0.0,44.70622287459145,optimal
2021-02-10 16:30:00,10,19,0.0,0.0,0.0,1.3136666666666668,17.094,6.0,13,20.13420590131927,,0.0,0.0,0.0,0.0,44.50210724663357,optimal
2021-02-10 17:00:00,10,19,0.0,0.0,0.0,0.33946666666666664,17.094,6.0,13,20.131109064363002,,0.0,0.0,0.0,0.0,44.298195734303654,optimal
2021-02-10 17:30:00,10,19,0.0,0.0,0.0,0.5697000000000001,17.094,6.0,13,20.10913130597117,,0.0,0.0,0.0,0.0,44.09448813348607,optimal
2021-02-10 18:00:00,10,19,0.0,0.0,0.0,0.5986666666666667,17.3565,6.0,13,20.091963348493376,,0.0,0.0,0.0,0.0,43.8909842402693,optimal
2021-02-10 18:30:00,10,19,0.0,0.0,0.0,2.5000999999999998,17.115,6.0,13,20.076454359951917,,0.0,0.0,0.0,0.0,43.687683850945746,optimal
2021-02-10 19:00:00,10,19,0.0,0.0,0.0,2.395266666666667,17.241,6.0,13,20.059296937726582,,0.0,0.0,0.0,0.0,43.48458676201152,optimal
2021-02-10 19:30:00,10,19,0.0,0.0,0.0,0.41343333333333326,17.094,6.0,13,20.045037238210096,,0.0,0.0,0.0,0.0,43.281692770166224,optimal
