time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 20:00:00,10,19,0.0,0.0,0.0,1.351233333333333,16.5165,6.0,13,20.02032957830887,,0.0,0.0,0.0,0.0,43.07900167231278,optimal
2021-02-10 20:30:00,10,19,0.0,0.0,0.0,1.7046666666666668,17.8185,6.0,13,20.0,,0.0,0.0,0.0,0.0,42.876513265557186,optimal
2021-02-10 21:00:00,10,19,0.0,0.0,0.0,0.3711333333333333,17.094,6.0,13,19.973657603203538,,0.0,0.0,0.0,0.0,42.67422734720835,optimal
2021-02-10 21:30:00,10,19,0.0,0.0,0.0,0.6659333333333333,16.8945,6.0,13,19.94550142702167,,0.0,0.0,0.0,0.0,42.631553119861145,optimal
2021-02-10 22:00:00,10,19,0.0,0.0,0.0,3.6545666666666667,18.123,6.0,13,19.917295074834854,,0.0,0.0,0.0,0.0,42.588921566741284,optimal
2021-02-10 22:30:00,10,19,0.0,0.0,0.0,1.5581666666666667,31.647,6.0,13,19.89118031366705,,0.0,0.0,0.0,0.0,42.546332645174544,optimal
2021-02-10 23:00:00,10,19,0.0,0.0,0.0,1.8268,34.9965,6.0,13,19.86098282841776,,0.0,0.0,0.0,0.0,42.50378631252937,optimal
2021-02-10 23:30:00,10,19,0.0,0.0,0.0,0.08313333333333334,34.9965,6.0,13,19.821937073387975,,0.0,0.0,0.0,0.0,42.46128252621684,optimal
2021-02-11 00:00:00,10,19,0.0,0.0,0.0,0.12136666666666666,14.007,6.0,7,19.821937073387975,,0.0,0.0,0.0,0.0,42.41882124369062,optimal
2021-02-11 00:30:00,10,19,0.0,0.0,0.0,0.5030666666666667,12.873,6.0,7,19.773357880379137,,0.0,0.0,0.0,0.0,42.37640242244693,optimal
2021-02-11 01:00:00,10,19,0.11942857142857143,0.0,0.0,0.5093333333333333,12.684,6.0,7,19.733957692264088,,0.0,0.0,418.0,0.0,42.33402602002448,optimal
2021-02-11 01:30:00,10,19,1.285789236661662,0.0,0.0,0.3242,12.306,6.0,7,19.695395371129656,,0.0,0.0,4500.262328315816,0.0,42.29169199400446,optimal
2021-02-11 02:00:00,10,19,2.0,0.0,5.0,0.061,10.6365,6.0,7,19.65061307752792,,0.0,0.0,7000.0,0.0,44.62440030201046,optimal
2021-02-11 02:30:00,10,19,2.0,0.0,0.0,0.08183333333333333,11.2455,6.0,7,19.59910026718299,,247.59566164915,0.0,6752.40433835085,0.0,44.579775901708445,optimal
2021-02-11 03:00:00,10,19,2.0,0.0,0.0,0.2435,11.2455,6.0,7,19.55288524641406,,7000.0,0.0,0.0,0.0,44.535196125806735,optimal
2021-02-11 03:30:00,10,19,2.0,0.0,0.0,0.07766666666666668,11.025,6.0,7,19.646223664225854,,7000.0,0.0,0.0,0.0,44.49066092968093,optimal
2021-02-11 04:00:00,10,19,2.0,0.0,0.0,0.17766666666666667,12.0855,6.0,7,19.736617322004463,,7000.0,0.0,0.0,0.0,44.446170268751246,optimal
2021-02-11 04:30:00,10,19,2.0,0.0,0.0,0.131,11.6865,6.0,7,19.829444776182452,,7000.0,0.0,0.0,0.0,44.4017240984825,optimal
2021-02-11 05:00:00,10,19,2.0,0.0,0.0,0.061,11.2245,6.0,7,19.92108894604769,,7000.0,0.0,0.0,0.0,44.35732237438401,optimal
2021-02-11 05:30:00,10,19,2.0,0.0,0.0,0.1893333333333333,11.025,6.0,7,20.01108146679053,,7000.0,0.0,0.0,0.0,44.31296505200963,optimal
2021-02-11 06:00:00,10,19,2.0,0.0,3.0478630963595403,0.07766666666666668,10.7835,6.0,7,20.104081273046237,,7000.0,0.0,0.0,0.0,45.716387057728404,optimal
2021-02-11 06:30:00,10,19,2.0,0.0,0.0,0.3629,11.025,6.0,7,20.195231586291065,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-11 07:00:00,10,19,2.0,0.0,5.0,0.4281666666666667,10.584,6.0,7,20.294455400869,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:30:00,10,19,2.0,0.0,0.0,0.335,11.025,6.0,7,20.39934839315171,,7000.0,0.0,0.0,0.0,47.79803507216486,optimal
2021-02-11 08:00:00,10,19,2.0,0.0,0.0,0.5391333333333334,10.4265,6.0,7,20.503136821591966,,7000.0,0.0,0.0,0.0,47.596272109257555,optimal
2021-02-11 08:30:00,10,19,0.0,0.0,0.0,1.8775333333333333,12.789,6.0,7,20.610457026033448,,0.0,0.0,0.0,0.0,47.394710909313154,optimal
2021-02-11 09:00:00,10,19,2.0,0.0,0.0,0.512,12.684,6.0,7,20.591798058019222,,7000.0,0.0,0.0,0.0,47.1933512705687,optimal
2021-02-11 09:30:00,10,19,0.0,0.0,0.0,0.2064,16.254,6.0,7,20.69612690396138,,0.0,0.0,0.0,0.0,46.992192991462986,optimal
2021-02-11 10:00:00,10,19,0.0,0.0,0.0,0.2537666666666667,17.64,6.0,7,20.65760675042831,,0.0,0.0,0.0,0.0,46.791235870636385,optimal
2021-02-11 10:30:00,10,19,0.0,0.0,0.0,0.5567333333333333,19.1625,6.0,7,20.62657672763988,,0.0,0.0,0.0,0.0,46.59047970693061,optimal
2021-02-11 11:00:00,10,19,0.0,0.0,0.0,0.2457666666666667,26.46,6.0,7,20.59864053841548,,0.0,0.0,0.0,0.0,46.38992429938854,optimal
2021-02-11 11:30:00,10,19,0.0,0.0,0.0,0.5174666666666667,20.79,6.0,7,20.560971328671428,,0.0,0.0,0.0,0.0,46.18956944725401,optimal
2021-02-11 12:00:00,10,19,0.0,0.0,0.0,0.5533666666666667,29.106,6.0,7,20.534729709315936,,0.0,0.0,0.0,0.0,45.98941494997161,optimal
2021-02-11 12:30:00,10,19,0.0,0.0,0.0,0.5198333333333334,19.1835,6.0,7,20.50911391892731,,0.0,0.0,0.0,0.0,45.7894606071865,optimal
2021-02-11 13:00:00,10,19,0.0,0.0,0.0,1.923,19.6665,6.0,7,20.481700818292065,,0.0,0.0,0.0,0.0,45.58970621874417,optimal
2021-02-11 13:30:00,10,19,0.0,0.0,0.0,0.9715666666666668,19.404,6.0,7,20.46565575822707,,0.0,0.0,0.0,0.0,45.39015158469029,optimal
2021-02-11 14:00:00,10,19,0.0,0.0,0.0,0.3988333333333333,19.047,6.0,7,20.439566207625784,,0.0,0.0,0.0,0.0,45.190796505270455,optimal
2021-02-11 14:30:00,10,19,0.0,0.0,0.0,0.382,18.858,6.0,7,20.40935172486898,,0.0,0.0,0.0,0.0,44.99164078093004,optimal
2021-02-11 15:00:00,10,19,0.0,0.0,0.0,0.34253333333333336,19.2675,6.0,7,20.380167769659177,,0.0,0.0,0.0,0.0,44.79268421231397,optimal
2021-02-11 15:30:00,10,19,0.0,0.0,0.0,0.40543333333333326,18.963,6.0,7,20.34998654488626,,0.0,0.0,0.0,0.0,44.59392660026652,optimal
2021-02-11 16:00:00,10,19,0.0,0.0,0.0,0.5072333333333333,18.438,6.0,7,20.317717169662405,,0.0,0.0,0.0,0.0,44.395367745831116,optimal
2021-02-11 16:30:00,10,19,0.0,0.0,0.0,0.43610000000000004,18.7425,6.0,7,20.29187031298996,,0.0,0.0,0.0,0.0,44.19700745025015,optimal
2021-02-11 17:00:00,10,19,0.0,0.0,0.0,0.47073333333333334,15.2145,6.0,7,20.261916090195765,,0.0,0.0,0.0,0.0,43.998845514964756,optimal
2021-02-11 17:30:00,10,19,0.0,0.0,0.0,0.5091,17.7765,6.0,7,20.232083084733222,,0.0,0.0,0.0,0.0,43.80088174161465,optimal
2021-02-11 18:00:00,10,19,0.0,0.0,0.0,0.4234,16.758,6.0,7,20.199678854509198,,0.0,0.0,0.0,0.0,43.603115932037895,optimal
2021-02-11 18:30:00,10,19,0.0,0.0,0.0,0.6027666666666667,16.422,6.0,7,20.162822993150957,,0.0,0.0,0.0,0.0,43.40554788827072,optimal
2021-02-11 19:00:00,10,19,0.0,0.0,0.0,0.45566666666666666,16.758,6.0,7,20.1277658534579,,0.0,0.0,0.0,0.0,43.20817741254731,optimal
2021-02-11 19:30:00,10,19,0.0,0.0,0.0,0.32673333333333326,29.358,6.0,7,20.089060459360773,,0.0,0.0,0.0,0.0,43.01100430729962,optimal
2021-02-11 20:00:00,10,19,0.0,0.0,0.0,0.5933666666666667,34.9965,6.0,7,20.044800430317895,,0.0,0.0,0.0,0.0,42.81402837515718,optimal
2021-02-11 20:30:00,10,19,0.0,0.0,0.0,0.27313333333333334,34.65,6.0,7,20.0,,0.0,0.0,0.0,0.0,42.617249418946884,optimal
2021-02-11 21:00:00,10,19,0.0,0.0,0.0,0.2735,34.9965,6.0,7,19.949884451519605,,0.0,0.0,0.0,0.0,42.4206672416928,optimal
2021-02-11 21:30:00,10,19,0.0,0.0,0.0,1.4412333333333331,34.9965,6.0,7,19.90196799518397,,0.0,0.0,0.0,0.0,42.224281646615964,optimal
2021-02-11 22:00:00,10,19,0.0,0.0,0.0,0.19883333333333328,30.4815,6.0,7,19.854772826432058,,0.0,0.0,0.0,0.0,42.028092437134205,optimal
2021-02-11 22:30:00,10,19,0.0,0.0,0.0,0.1362,21.4305,6.0,7,19.80326396061688,,0.0,0.0,0.0,0.0,41.83209941686193,optimal
2021-02-11 23:00:00,10,19,0.0,0.0,0.0,0.30760000000000004,14.3325,6.0,7,19.749713550180367,,0.0,0.0,0.0,0.0,41.636302389609924,optimal
2021-02-11 23:30:00,10,19,0.0,0.0,0.0,0.4524666666666666,13.692,6.0,7,19.705140015671823,,0.0,0.0,0.0,0.0,41.59466608722031,optimal
2021-02-12 00:00:00,10,19,2.0,0.0,0.0,0.06233333333333334,12.348,6.0,-13,19.705140015671823,,6791.0,0.0,209.0,0.0,41.55307142113309,optimal
2021-02-12 00:30:00,10,19,0.0,0.0,0.0,0.06666666666666667,14.3325,6.0,-13,19.7867148882605,,0.0,0.0,0.0,0.0,41.511518349711956,optimal
2021-02-12 01:00:00,10,19,0.0,0.0,0.0,0.067,15.393,6.0,-13,19.72681798484695,,0.0,0.0,0.0,0.0,41.47000683136224,optimal
2021-02-12 01:30:00,10,19,2.0,0.0,0.0,0.18946666666666667,13.587,6.0,-13,19.666220907896157,,0.0,0.0,7000.0,0.0,41.42853682453088,optimal
2021-02-12 02:00:00,10,19,0.0,0.0,0.0,0.06066666666666666,16.1385,6.0,-13,19.608514112673195,,0.0,0.0,0.0,0.0,41.38710828770635,optimal
2021-02-12 02:30:00,10,19,0.0,0.0,0.0,0.15719999999999998,14.595,6.0,-13,19.54874145002197,,0.0,0.0,0.0,0.0,41.34572117941864,optimal
2021-02-12 03:00:00,10,19,0.0,0.0,0.0,0.07926666666666667,14.637,6.0,-13,19.491925059936854,,0.0,0.0,0.0,0.0,41.30437545823922,optimal
2021-02-12 03:30:00,10,19,0.0,0.0,0.0,0.07926666666666667,13.9125,6.0,-13,19.434458257778626,,0.0,0.0,0.0,0.0,41.26307108278098,optimal
2021-02-12 04:00:00,10,19,2.0,0.0,0.0,0.15719999999999998,13.3665,6.0,-13,19.3789533119399,,6615.333333333333,0.0,384.6666666666667,0.0,41.2218080116982,optimal
2021-02-12 04:30:00,10,19,2.0,0.0,0.0,0.09143333333333334,13.0095,6.0,-13,19.460636726002157,,7000.0,0.0,0.0,0.0,41.1805862036865,optimal
2021-02-12 05:00:00,10,19,0.4877233640281283,0.0,0.0,0.15163333333333331,13.8915,6.0,-13,19.552816122681133,,1707.0317740984492,0.0,0.0,0.0,41.139405617482815,optimal
2021-02-12 05:30:00,10,19,2.0,0.0,0.0,0.08483333333333333,13.188,6.0,-13,19.538394860686072,,7000.0,0.0,0.0,0.0,41.09826621186533,optimal
2021-02-12 06:00:00,10,19,2.0,0.0,0.0,0.06333333333333334,12.5685,6.0,-13,19.631673115445366,,7000.0,0.0,0.0,0.0,41.05716794565346,optimal
2021-02-12 06:30:00,10,19,2.0,0.0,0.0,0.20980000000000001,12.285,6.0,-13,19.72621944756986,,7000.0,0.0,0.0,0.0,41.01611077770781,optimal
2021-02-12 07:00:00,10,19,2.0,0.0,5.0,0.7943333333333333,11.487,6.0,-13,19.824500157384115,,7000.0,0.0,0.0,0.0,43.3500946669301,optimal
2021-02-12 07:30:00,10,19,2.0,0.0,4.976686522963166,0.6846666666666666,11.802,6.0,-13,19.937545105721114,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 08:00:00,10,19,2.0,0.0,5.0,0.25266666666666665,11.2245,6.0,-13,20.049744207350187,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:30:00,10,19,2.0,0.0,0.0,0.2138333333333333,11.025,6.0,-13,20.157368624996597,,7000.0,0.0,0.0,0.0,47.63370678317256,optimal
2021-02-12 09:00:00,10,19,2.0,0.0,0.0,0.18946666666666667,11.907,6.0,-13,20.250064581698197,,7000.0,0.0,0.0,0.0,47.267779859561955,optimal
2021-02-12 09:30:00,10,19,0.0,0.0,0.0,0.067,25.83,6.0,-13,20.331817821470466,,0.0,0.0,0.0,0.0,46.90221886287496,optimal
2021-02-12 10:00:00,10,19,0.0,0.0,0.0,0.067,28.035,6.0,-13,20.275154174193258,,0.0,0.0,0.0,0.0,46.53702342718465,optimal
2021-02-12 10:30:00,10,19,0.0,0.0,0.0,0.12266666666666669,28.119,6.0,-13,20.224335339374612,,0.0,0.0,0.0,0.0,46.17219318693003,optimal
2021-02-12 11:00:00,10,19,0.0,0.0,0.0,0.1338,30.156,6.0,-13,20.175808831831205,,0.0,0.0,0.0,0.0,45.80772777691566,optimal
2021-02-12 11:30:00,10,19,0.0,0.0,0.0,0.07256666666666667,29.1585,6.0,-13,20.128668959168376,,0.0,0.0,0.0,0.0,45.44362683231131,optimal
2021-02-12 12:00:00,10,19,0.0,0.0,0.0,0.3469,26.712,6.0,-13,20.080543515179496,,0.0,0.0,0.0,0.0,45.079889988651566,optimal
2021-02-12 12:30:00,10,19,0.0,0.0,0.0,0.2722,15.435,6.0,-13,20.04055398216307,,0.0,0.0,0.0,0.0,44.71651688183548,optimal
2021-02-12 13:00:00,10,19,0.5509918467342697,0.0,0.0,0.39466666666666667,13.566,6.0,-13,20.0,,1789.1381302366108,0.0,139.33333333333331,0.0,44.35350714812621,optimal
2021-02-12 13:30:00,10,19,0.37659735489259355,0.0,0.0,1.3189333333333333,12.789,6.0,-13,20.0,,1318.0907421240775,0.0,0.0,0.0,43.990860424150654,optimal
2021-02-12 14:00:00,10,19,1.216164001367999,0.0,0.0,0.3798333333333333,12.1275,6.0,-13,20.0,,4256.574004787997,0.0,0.0,0.0,43.62857634689907,optimal
2021-02-12 14:30:00,10,19,0.0,0.0,0.0,0.09483333333333331,13.671,6.0,-13,20.04785475820924,,0.0,0.0,0.0,0.0,43.266654553724734,optimal
2021-02-12 15:00:00,10,19,2.0,0.0,0.0,0.067,10.668,6.0,-13,20.0,,4979.666666666667,0.0,2020.3333333333333,0.0,42.905094682343574,optimal
2021-02-12 15:30:00,10,19,0.0,0.0,0.0,1.4265333333333332,11.7285,6.0,-13,20.05205763472888,,0.0,0.0,0.0,0.0,42.54389637083379,optimal
2021-02-12 16:00:00,10,19,0.058155115441916434,0.0,0.0,0.19513333333333333,11.025,6.0,-13,20.02914916989733,,203.54290404670752,0.0,0.0,0.0,42.18305925763552,optimal
2021-02-12 16:30:00,10,19,0.4243603080488411,0.0,0.0,1.2735666666666665,10.689,6.0,-13,20.0,,1485.2610781709438,0.0,0.0,0.0,41.82258298155045,optimal
2021-02-12 17:00:00,10,19,2.0,0.0,0.0,0.48786666666666667,8.1585,6.0,-13,20.0,,5188.666666666667,0.0,1811.3333333333333,0.0,41.46246718174146,optimal
2021-02-12 17:30:00,10,19,0.0,0.0,0.0,1.1227333333333331,10.3635,6.0,-13,20.078822568289482,,0.0,0.0,0.0,0.0,41.10271149773228,optimal
2021-02-12 18:00:00,10,19,0.0,0.0,0.0,0.3061666666666667,10.8045,6.0,-13,20.066829142764426,,0.0,0.0,0.0,0.0,40.74331556940711,optimal
2021-02-12 18:30:00,10,19,0.0,0.0,0.0,0.23163333333333333,11.025,6.0,-13,20.043580366908575,,0.0,0.0,0.0,0.0,40.384279037010266,optimal
2021-02-12 19:00:00,10,19,0.06249077212380082,0.0,0.0,0.8974,10.3635,6.0,-13,20.020760673145215,,218.71770243330286,0.0,0.0,0.0,40.02560154114582,optimal
2021-02-12 19:30:00,10,19,0.0,0.0,0.0,0.5097,10.8045,6.0,-13,20.01760093927712,,0.0,0.0,0.0,0.0,39.66728272277724,optimal
2021-02-12 20:00:00,10,19,0.43407202959595487,0.0,0.0,0.17036666666666667,10.059,6.0,-13,20.0,,1310.252103585842,0.0,208.99999999999997,0.0,39.30932222322703,optimal
2021-02-12 20:30:00,10,19,0.0,0.0,0.0,0.37839999999999996,10.584,6.0,-13,20.0,,0.0,0.0,0.0,0.0,38.95171968417637,optimal
2021-02-12 21:00:00,10,19,0.7563809523809524,0.0,0.0,0.35596666666666665,9.4185,6.0,-13,19.978447971679262,,0.0,0.0,2647.3333333333335,0.0,38.91276796449219,optimal
2021-02-12 21:30:00,10,19,0.0,0.0,0.0,0.20953333333333332,10.3635,6.0,-13,19.96057108476453,,0.0,0.0,0.0,0.0,38.8738551965277,optimal
2021-02-12 22:00:00,10,19,0.0,0.0,0.0,0.1398,9.8385,6.0,-13,19.938579318224875,,0.0,0.0,0.0,0.0,38.83498134133117,optimal
2021-02-12 22:30:00,10,19,0.0,0.0,0.0,0.18963333333333332,11.067,6.0,-13,19.905753336230188,,0.0,0.0,0.0,0.0,38.79614635998984,optimal
2021-02-12 23:00:00,10,19,0.0,0.0,0.0,0.067,10.8465,6.0,-13,19.86998242925846,,0.0,0.0,0.0,0.0,38.75735021362985,optimal
2021-02-12 23:30:00,10,19,0.0,0.0,0.0,0.17043333333333333,13.671,6.0,-13,19.826108703882447,,0.0,0.0,0.0,0.0,38.71859286341622,optimal
2021-02-13 00:00:00,10,19,0.05971428571428571,0.0,0.0,0.07,13.293,6.0,22,19.826108703882447,,0.0,0.0,209.0,0.0,38.6798742705528,optimal
2021-02-13 00:30:00,10,19,0.4578095238095238,0.0,0.0,0.11116666666666669,12.1065,6.0,22,19.78473404594511,,0.0,0.0,1602.3333333333333,0.0,38.64119439628225,optimal
2021-02-13 01:00:00,10,19,2.0,0.0,5.0,0.066,11.571,6.0,22,19.74495848183839,,7000.0,0.0,0.0,0.0,40.97755320188597,optimal
2021-02-13 01:30:00,10,19,2.0,0.0,5.0,0.21413333333333331,11.025,6.0,22,19.841581127293505,,7000.0,0.0,0.0,0.0,43.311575648684084,optimal
2021-02-13 02:00:00,10,19,2.0,0.0,5.0,0.066,10.8465,6.0,22,19.94107592315949,,7000.0,0.0,0.0,0.0,45.6432640730354,optimal
2021-02-13 02:30:00,10,19,2.0,0.0,5.0,0.19393333333333332,11.2455,6.0,22,20.03744962224609,,7000.0,0.0,0.0,0.0,47.97262080896236,optimal
2021-02-13 03:00:00,10,19,0.0,0.0,0.0,0.0862,23.8665,6.0,22,20.136158492088132,,0.0,0.0,0.0,0.0,47.9246481881534,optimal
2021-02-13 03:30:00,10,19,0.0,0.0,0.0,0.11313333333333334,27.4575,6.0,22,20.091006183242435,,0.0,0.0,0.0,0.0,47.87672353996525,optimal
2021-02-13 04:00:00,10,19,0.0,0.0,0.0,0.167,27.3735,6.0,22,20.046385483152747,,0.0,0.0,0.0,0.0,47.82884681642528,optimal
2021-02-13 04:30:00,10,19,0.0,0.0,0.0,0.066,30.4605,6.0,22,20.002839179327072,,0.0,0.0,0.0,0.0,47.78101796960886,optimal
2021-02-13 05:00:00,10,19,0.0,0.0,0.0,0.17373333333333332,30.0195,6.0,22,19.9571060426882,,0.0,0.0,0.0,0.0,47.73323695163925,optimal
2021-02-13 05:30:00,10,19,0.0,0.0,0.0,0.10640000000000001,26.9325,6.0,22,19.913409011180974,,0.0,0.0,0.0,0.0,47.68550371468761,optimal
2021-02-13 06:00:00,10,19,0.0,0.0,0.0,0.066,14.595,6.0,22,19.868205742732222,,0.0,0.0,0.0,0.0,47.637818210972924,optimal
2021-02-13 06:30:00,10,19,0.16663601942414955,0.0,0.0,0.4413333333333333,12.4845,6.0,22,19.822044302916858,,583.2260679845234,0.0,0.0,0.0,47.59018039276195,optimal
2021-02-13 07:00:00,10,19,2.0,0.0,0.0,2.1994000000000002,12.1275,6.0,22,19.79759557422557,,7000.0,0.0,0.0,0.0,47.54259021236919,optimal
2021-02-13 07:30:00,10,19,2.0,0.0,1.0630576375645786,3.0294666666666665,12.1275,6.0,22,19.907750118031434,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,10,19,0.0,0.0,0.0,0.7758333333333334,12.789,6.0,22,20.02702283674172,,0.0,0.0,0.0,0.0,47.909153581893236,optimal
2021-02-13 08:30:00,10,19,0.7079802127181442,0.0,0.0,0.3918333333333333,11.907,6.0,22,20.0,,1952.644077846838,0.0,525.2866666666666,0.0,47.81839801020458,optimal
2021-02-13 09:00:00,10,19,0.7094898241253067,0.0,0.0,0.3097333333333333,11.025,6.0,22,20.0,,2483.2143844385732,0.0,0.0,0.0,47.72773319408761,optimal
2021-02-13 09:30:00,10,19,2.0,0.0,0.0,0.8913,8.2005,6.0,22,20.0,,7000.0,0.0,0.0,0.0,47.63715904278676,optimal
2021-02-13 10:00:00,10,19,0.0,0.0,0.0,2.5726666666666667,9.5655,6.0,22,20.091860884709117,,0.0,0.0,0.0,0.0,47.546675465637215,optimal
2021-02-13 10:30:00,10,19,2.0,0.0,0.0,1.8996,7.056,6.0,22,20.049465620513956,,7000.0,0.0,0.0,0.0,47.45628237206481,optimal
2021-02-13 11:00:00,10,19,0.0,0.0,0.0,0.066,9.3975,6.0,22,20.146045719526526,,0.0,0.0,0.0,0.0,47.36597967158598,optimal
2021-02-13 11:30:00,10,19,0.0,0.0,0.0,0.06833333333333333,10.059,6.0,22,20.093671099031056,,0.0,0.0,0.0,0.0,47.27576727380763,optimal
2021-02-13 12:00:00,10,19,0.12618299903841343,0.0,0.0,0.14066666666666666,9.261,6.0,22,20.04156163114109,,441.640496634447,0.0,0.0,0.0,47.18564508842706,optimal
2021-02-13 12:30:00,10,19,2.0,0.0,0.0,0.1468,8.1585,6.0,22,20.0,,7000.0,0.0,0.0,0.0,47.09561302523187,optimal
2021-02-13 13:00:00,10,19,0.0,0.0,0.0,0.066,9.4815,6.0,22,20.091583002786884,,0.0,0.0,0.0,0.0,47.00567099409987,optimal
2021-02-13 13:30:00,10,19,0.8312013204879157,0.0,0.0,0.21413333333333331,8.379,6.0,22,20.040126450120543,,2909.204621707705,0.0,0.0,0.0,46.91581890499901,optimal
2021-02-13 14:00:00,10,19,0.0,0.0,0.0,0.07533333333333334,9.5235,6.0,22,20.05083300631683,,0.0,0.0,0.0,0.0,46.826056667987245,optimal
2021-02-13 14:30:00,10,19,2.0,0.0,0.0,0.20333333333333328,8.1375,6.0,22,20.0,,4371.491213375445,0.0,2628.508786624555,0.0,46.736384193212494,optimal
2021-02-13 15:00:00,10,19,0.0,0.0,0.0,0.35403333333333337,10.0905,6.0,22,20.040600623911995,,0.0,0.0,0.0,0.0,46.64680139091252,optimal
2021-02-13 15:30:00,10,19,2.0,0.0,0.0,0.7026,7.539,6.0,22,20.0,,1373.722926510297,0.0,5626.277073489703,0.0,46.557308171414846,optimal
2021-02-13 16:00:00,10,19,2.0,0.0,0.0,3.9803,7.938,6.0,22,20.0,,3797.405860114257,0.0,3202.594139885743,0.0,46.46790444513667,optimal
2021-02-13 16:30:00,10,19,1.5611412799095055,0.0,0.0,2.472766666666667,8.274,6.0,22,20.06131217826366,,5463.99447968327,0.0,0.0,0.0,46.37859012258477,optimal
2021-02-13 17:00:00,10,19,0.0,0.0,0.0,0.8067666666666666,9.261,6.0,22,20.154881091421437,,0.0,0.0,0.0,0.0,46.28936511435542,optimal
2021-02-13 17:30:00,10,19,0.0,0.0,0.0,0.5637666666666666,9.9225,6.0,22,20.135073299208447,,0.0,0.0,0.0,0.0,46.2002293311343,optimal
2021-02-13 18:00:00,10,19,0.0,0.0,0.0,2.125,9.702,6.0,22,20.108539149012664,,0.0,0.0,0.0,0.0,46.111182683696406,optimal
2021-02-13 18:30:00,10,19,0.0,0.0,0.0,3.2811666666666666,10.584,6.0,22,20.088514003215657,,0.0,0.0,0.0,0.0,46.02222508290595,optimal
2021-02-13 19:00:00,10,19,0.0,0.0,0.0,2.6470333333333333,10.143,6.0,22,20.075281297245272,,0.0,0.0,0.0,0.0,45.93335643971628,optimal
2021-02-13 19:30:00,10,19,0.0,0.0,0.0,1.0803,13.0095,6.0,22,20.057941295690988,,0.0,0.0,0.0,0.0,45.8445766651698,optimal
2021-02-13 20:00:00,10,19,0.0,0.0,0.0,1.8755666666666664,11.025,6.0,22,20.029796336126935,,0.0,0.0,0.0,0.0,45.755885670397866,optimal
2021-02-13 20:30:00,10,19,0.0,0.0,0.0,0.9312,12.789,6.0,22,20.0,,0.0,0.0,0.0,0.0,45.66728336662071,optimal
2021-02-13 21:00:00,10,19,0.0,0.0,0.0,0.5671666666666666,12.1275,6.0,22,19.968961238426182,,0.0,0.0,0.0,0.0,45.57876966514733,optimal
2021-02-13 21:30:00,10,19,0.0,0.0,0.0,0.519,12.1695,6.0,22,19.942795420688398,,0.0,0.0,0.0,0.0,45.490344477375416,optimal
2021-02-13 22:00:00,10,19,0.0,0.0,0.0,0.5993666666666667,12.306,6.0,22,19.91730532237361,,0.0,0.0,0.0,0.0,45.40200771479128,optimal
2021-02-13 22:30:00,10,19,0.0,0.0,0.0,0.665,13.23,6.0,22,19.892742418364776,,0.0,0.0,0.0,0.0,45.31375928896973,optimal
2021-02-13 23:00:00,10,19,0.0,0.0,0.0,0.5786,13.671,6.0,22,19.870758740939046,,0.0,0.0,0.0,0.0,45.268445529680754,optimal
2021-02-13 23:30:00,10,19,0.0,0.0,0.0,0.076,13.9335,6.0,22,19.83460768554383,,0.0,0.0,0.0,0.0,45.223177084151075,optimal
